date,close,high,low,open,time,ema,day,position
2023-06-19,18763.1,18767.95,18739.2,18739.75,14:35:00,18745.99147893435,0,65
2023-06-19,18768.35,18773.85,18752.7,18763.15,14:40:00,18748.120861892985,0,66
2023-06-19,18765.25,18774.0,18765.25,18770.4,14:45:00,18749.75220837937,0,67
2023-06-19,18774.45,18776.95,18765.4,18765.65,14:50:00,18752.104379009907,0,68
2023-06-19,18771.1,18786.0,18769.0,18774.2,14:55:00,18753.913485770867,0,69
2023-06-19,18750.8,18780.85,18749.55,18771.15,15:00:00,18753.616963316497,0,70
2023-06-19,18755.0,18755.0,18746.9,18750.95,15:05:00,18753.74868109588,0,71
2023-06-19,18760.5,18763.8,18751.75,18754.45,15:10:00,18754.39166384865,0,72
2023-06-19,18755.9,18763.65,18753.4,18761.1,15:15:00,18754.53531491069,0,73
2023-06-19,18754.2,18758.7,18747.15,18755.9,15:20:00,18754.50338015729,0,74
2023-06-19,18754.2,18755.85,18746.85,18755.1,15:25:00,18754.474486808977,0,75
2023-06-20,18713.6,18758.65,18711.05,18752.35,09:15:00,18750.39861618604,1,1
2023-06-20,18691.95,18715.05,18689.85,18714.6,09:20:00,18744.83208131117,1,2
2023-06-20,18677.85,18695.4,18675.3,18692.2,09:25:00,18738.452835472013,1,3
2023-06-20,18675.8,18680.8,18669.4,18677.85,09:30:00,18732.485898760395,1,4
2023-06-20,18697.95,18699.85,18675.4,18676.55,09:35:00,18729.19676554512,1,5
2023-06-20,18688.2,18703.8,18684.1,18699.1,09:40:00,18725.29231168368,1,6
2023-06-20,18700.75,18700.85,18688.8,18689.4,09:45:00,18722.954948666185,1,7
2023-06-20,18699.75,18708.0,18694.5,18700.55,09:50:00,18720.74495355512,1,8
2023-06-20,18696.9,18703.85,18692.8,18699.4,09:55:00,18718.47400559749,1,9
2023-06-20,18708.95,18712.35,18697.05,18697.05,10:00:00,18717.56695744535,1,10
2023-06-20,18702.65,18711.85,18701.0,18709.2,10:05:00,18716.14629483151,1,11
2023-06-20,18695.55,18704.25,18695.5,18702.85,10:10:00,18714.184742942794,1,12
2023-06-20,18689.25,18695.4,18688.2,18695.05,10:15:00,18711.81000551968,1,13
2023-06-20,18685.1,18694.15,18684.55,18689.5,10:20:00,18709.26619547018,1,14
2023-06-20,18668.4,18684.85,18668.4,18684.5,10:25:00,18705.374176853973,1,15
2023-06-20,18667.15,18669.65,18661.15,18668.3,10:30:00,18701.733779058355,1,16
2023-06-20,18665.8,18668.75,18663.8,18666.3,10:35:00,18698.31151438613,1,17
2023-06-20,18672.1,18674.5,18665.85,18665.95,10:40:00,18695.81517968269,1,18
2023-06-20,18674.2,18678.35,18671.55,18671.9,10:45:00,18693.75659114148,1,19
2023-06-20,18672.95,18677.35,18670.55,18673.45,10:50:00,18691.77501103277,1,20
2023-06-20,18688.45,18688.55,18673.25,18674.05,10:55:00,18691.45834331536,1,21
2023-06-20,18691.95,18693.65,18683.35,18687.85,11:00:00,18691.50516776152,1,22
2023-06-20,18695.55,18696.1,18689.5,18691.5,11:05:00,18691.89038987947,1,23
2023-06-20,18699.9,18701.75,18694.05,18695.0,11:10:00,18692.653209890952,1,24
2023-06-20,18706.15,18706.9,18696.0,18699.1,11:15:00,18693.938618472766,1,25
2023-06-20,18701.35,18708.6,18697.3,18705.7,11:20:00,18694.6444643325,1,26
2023-06-20,18712.4,18712.4,18699.8,18700.8,11:25:00,18696.33546772941,1,27
2023-06-20,18720.45,18720.45,18709.4,18710.65,11:30:00,18698.63208985042,1,28
2023-06-20,18724.55,18727.1,18713.9,18720.65,11:35:00,18701.100462245617,1,29
2023-06-20,18721.45,18729.9,18720.15,18724.3,11:40:00,18703.03851346032,1,30
2023-06-20,18727.25,18728.3,18719.45,18720.55,11:45:00,18705.344369321243,1,31
2023-06-20,18720.0,18731.25,18719.3,18726.6,11:50:00,18706.7401436716,1,32
2023-06-20,18717.85,18720.35,18711.25,18720.1,11:55:00,18707.798225226685,1,33
2023-06-20,18711.9,18718.45,18709.9,18717.75,12:00:00,18708.18887044319,1,34
2023-06-20,18710.65,18715.7,18707.8,18711.1,12:05:00,18708.42326373432,1,35
2023-06-20,18717.25,18720.95,18708.35,18710.0,12:10:00,18709.263905283427,1,36
2023-06-20,18717.0,18718.75,18712.5,18716.65,12:15:00,18710.000676208816,1,37
2023-06-20,18719.5,18723.2,18715.05,18716.8,12:20:00,18710.905373712736,1,38
2023-06-20,18720.25,18724.2,18716.2,18719.85,12:25:00,18711.795338121046,1,39
2023-06-20,18720.65,18723.65,18715.0,18719.6,12:30:00,18712.63863925238,1,40
2023-06-20,18725.65,18729.5,18720.6,18720.6,12:35:00,18713.87781646644,1,41
2023-06-20,18727.0,18728.2,18720.1,18725.0,12:40:00,18715.12754823154,1,42
2023-06-20,18724.6,18729.6,18721.4,18726.65,12:45:00,18716.029686495203,1,43
2023-06-20,18735.05,18735.65,18720.05,18724.35,12:50:00,18717.84114492423,1,44
2023-06-20,18732.1,18740.65,18729.75,18735.2,12:55:00,18719.199131121924,1,45
2023-06-20,18741.5,18744.55,18732.5,18732.55,13:00:00,18721.323023396028,1,46
2023-06-20,18749.15,18753.5,18740.9,18741.65,13:05:00,18723.97321164403,1,47
2023-06-20,18743.45,18753.8,18742.5,18748.2,13:10:00,18725.828143868406,1,48
2023-06-20,18745.55,18746.05,18735.85,18743.05,13:15:00,18727.706415880937,1,49
2023-06-20,18745.1,18750.95,18742.85,18745.75,13:20:00,18729.3629477018,1,50
2023-06-20,18757.4,18758.65,18743.5,18745.65,13:25:00,18732.033143158773,1,51
2023-06-20,18752.0,18763.75,18751.25,18757.95,13:30:00,18733.934748572225,1,52
2023-06-20,18753.95,18754.2,18744.75,18752.2,13:35:00,18735.84096299392,1,53
2023-06-20,18748.6,18757.45,18745.35,18753.5,13:40:00,18737.056109375448,1,54
2023-06-20,18753.7,18755.75,18748.1,18748.5,13:45:00,18738.64124181588,1,55
2023-06-20,18755.8,18758.25,18751.8,18753.75,13:50:00,18740.275409261987,1,56
2023-06-20,18739.15,18757.35,18733.35,18756.35,13:55:00,18740.16822742751,1,57
2023-06-20,18750.8,18754.5,18733.25,18739.45,14:00:00,18741.18077719632,1,58
2023-06-20,18747.95,18753.2,18740.9,18751.15,14:05:00,18741.825465082387,1,59
2023-06-20,18752.5,18754.3,18747.95,18748.9,14:10:00,18742.84208745549,1,60
2023-06-20,18754.2,18756.9,18748.75,18752.0,14:15:00,18743.923793412112,1,61
2023-06-20,18752.1,18755.0,18743.9,18754.35,14:20:00,18744.70247975381,1,62
2023-06-20,18763.25,18769.45,18751.2,18752.75,14:25:00,18746.46891025345,1,63
2023-06-20,18770.95,18777.35,18762.9,18762.9,14:30:00,18748.800442610267,1,64
2023-06-20,18768.95,18771.2,18764.05,18771.0,14:35:00,18750.71944807596,1,65
2023-06-20,18757.6,18770.3,18757.1,18769.35,14:40:00,18751.37473873539,1,66
2023-06-20,18764.7,18766.0,18755.15,18757.7,14:45:00,18752.64381123678,1,67
2023-06-20,18771.4,18772.75,18764.35,18765.05,14:50:00,18754.43011492852,1,68
2023-06-20,18763.45,18774.3,18760.1,18772.0,14:55:00,18755.28915160199,1,69
2023-06-20,18795.45,18795.45,18763.55,18763.55,15:00:00,18759.113994306565,1,70
2023-06-20,18810.85,18810.95,18788.55,18795.15,15:05:00,18764.04123294404,1,71
2023-06-20,18820.4,18825.25,18809.9,18811.0,15:10:00,18769.408734568413,1,72
2023-06-20,18829.15,18829.15,18819.5,18819.5,15:15:00,18775.09837889524,1,73
2023-06-20,18835.3,18836.15,18826.05,18829.2,15:20:00,18780.831866619494,1,74
2023-06-20,18833.7,18838.35,18830.55,18836.3,15:25:00,18785.86692694145,1,75
2023-06-21,18812.8,18849.4,18812.0,18849.4,09:15:00,18793.906486679964,2,1
2023-06-21,18852.85,18853.8,18809.15,18811.55,09:20:00,18799.52015461521,2,2
2023-06-21,18855.85,18858.05,18845.25,18853.05,09:25:00,18804.88490179471,2,3
2023-06-21,18862.05,18864.25,18855.3,18855.9,09:30:00,18810.32919686188,2,4
2023-06-21,18843.7,18863.1,18843.6,18861.8,09:35:00,18813.50736858932,2,5
2023-06-21,18852.9,18856.75,18840.35,18843.6,09:40:00,18817.25904777129,2,6
2023-06-21,18866.6,18867.4,18851.05,18853.75,09:45:00,18821.958186078788,2,7
2023-06-21,18873.6,18875.15,18862.15,18866.05,09:50:00,18826.876454071284,2,8
2023-06-21,18872.65,18875.65,18868.5,18874.05,09:55:00,18831.23583939783,2,9
2023-06-21,18866.85,18875.1,18862.35,18872.85,10:00:00,18834.62766421708,2,10
2023-06-21,18862.65,18868.85,18861.3,18867.05,10:05:00,18837.29645810117,2,11
2023-06-21,18869.5,18872.25,18861.7,18862.15,10:10:00,18840.363462091533,2,12
2023-06-21,18850.15,18870.75,18844.55,18870.75,10:15:00,18841.29551332091,2,13
2023-06-21,18858.5,18859.85,18845.75,18849.75,10:20:00,18842.934035861777,2,14
2023-06-21,18852.7,18862.2,18852.25,18858.65,10:25:00,18843.864127684465,2,15
2023-06-21,18849.9,18853.3,18837.95,18852.15,10:30:00,18844.438972666896,2,16
2023-06-21,18837.5,18857.25,18836.8,18849.8,10:35:00,18843.77811812719,2,17
2023-06-21,18828.85,18840.25,18828.65,18837.95,10:40:00,18842.356392591268,2,18
2023-06-21,18836.1,18836.4,18825.8,18828.05,10:45:00,18841.76054567781,2,19
2023-06-21,18831.75,18836.25,18827.65,18835.8,10:50:00,18840.807160375167,2,20
2023-06-21,18819.55,18833.25,18817.3,18832.25,10:55:00,18838.782668910862,2,21
2023-06-21,18822.2,18822.25,18815.75,18819.8,11:00:00,18837.203367109825,2,22
2023-06-21,18807.65,18822.7,18807.05,18822.7,11:05:00,18834.38876071841,2,23
2023-06-21,18800.9,18807.6,18800.1,18807.4,11:10:00,18831.199354935707,2,24
2023-06-21,18802.35,18803.15,18794.9,18801.55,11:15:00,18828.451797322785,2,25
2023-06-21,18817.35,18818.35,18801.8,18802.4,11:20:00,18827.39448329204,2,26
2023-06-21,18820.1,18823.45,18816.5,18818.25,11:25:00,18826.69977059756,2,27
2023-06-21,18827.25,18832.15,18820.1,18820.25,11:30:00,18826.752173397792,2,28
2023-06-21,18813.5,18826.15,18812.5,18826.05,11:35:00,18825.49006164562,2,29
2023-06-21,18823.75,18825.0,18812.75,18814.25,11:40:00,18825.324341488897,2,30
2023-06-21,18828.3,18830.1,18824.2,18824.35,11:45:00,18825.60773753757,2,31
2023-06-21,18823.95,18828.35,18820.4,18828.35,11:50:00,18825.44985777209,2,32
2023-06-21,18824.4,18826.15,18819.0,18824.85,11:55:00,18825.349871317605,2,33
2023-06-21,18830.6,18834.5,18823.6,18824.95,12:00:00,18825.84988357307,2,34
2023-06-21,18830.85,18835.95,18827.7,18830.9,12:05:00,18826.32608513754,2,35
2023-06-21,18830.15,18832.3,18823.45,18830.85,12:10:00,18826.6902675054,2,36
2023-06-21,18823.95,18830.3,18820.0,18830.3,12:15:00,18826.42928964774,2,37
2023-06-21,18830.85,18831.45,18822.95,18824.35,12:20:00,18826.85030968129,2,38
2023-06-21,18834.0,18835.35,18827.6,18830.95,12:25:00,18827.531232568785,2,39
2023-06-21,18824.2,18834.5,18822.65,18834.5,12:30:00,18827.21397232413,2,40
2023-06-21,18826.35,18827.85,18820.75,18824.0,12:35:00,18827.13168924565,2,41
2023-06-21,18842.15,18842.6,18825.2,18826.8,12:40:00,18828.562004555588,2,42
2023-06-21,18845.25,18847.95,18841.6,18842.8,12:45:00,18830.151337455056,2,43
2023-06-21,18843.55,18847.1,18838.15,18845.2,12:50:00,18831.42740055457,2,44
2023-06-21,18849.35,18849.35,18840.8,18843.75,12:55:00,18833.134314787472,2,45
2023-06-21,18852.15,18853.45,18848.75,18849.4,13:00:00,18834.945332426763,2,46
2023-06-21,18852.55,18853.4,18845.6,18851.6,13:05:00,18836.621967433737,2,47
2023-06-21,18853.4,18856.8,18850.45,18852.6,13:10:00,18838.21987529719,2,48
2023-06-21,18853.1,18856.3,18848.0,18853.55,13:15:00,18839.63703003079,2,49
2023-06-21,18852.15,18854.0,18847.4,18853.45,13:20:00,18840.82874145643,2,50
2023-06-21,18849.55,18858.0,18848.4,18852.4,13:25:00,18841.6593375082,2,51
2023-06-21,18855.3,18856.85,18848.4,18850.05,13:30:00,18842.958448221703,2,52
2023-06-21,18854.55,18857.25,18849.2,18856.1,13:35:00,18844.062405533925,2,53
2023-06-21,18849.2,18856.55,18847.55,18854.15,13:40:00,18844.55170024498,2,54
2023-06-21,18856.0,18856.05,18844.15,18849.6,13:45:00,18845.642014507364,2,55
2023-06-21,18855.95,18858.3,18852.8,18856.1,13:50:00,18846.623727411425,2,56
2023-06-21,18856.0,18864.4,18853.35,18855.6,13:55:00,18847.516705753194,2,57
2023-06-21,18850.5,18858.35,18847.45,18856.2,14:00:00,18847.800829014795,2,58
2023-06-21,18862.25,18862.9,18848.0,18852.3,14:05:00,18849.1769405372,2,59
2023-06-21,18865.25,18868.3,18861.45,18862.2,14:10:00,18850.707708105085,2,60
2023-06-21,18856.85,18865.8,18854.75,18865.8,14:15:00,18851.29268828556,2,61
2023-06-21,18848.3,18859.5,18838.2,18858.05,14:20:00,18851.0076703536,2,62
2023-06-21,18844.95,18850.25,18840.75,18848.55,14:25:00,18850.43074936754,2,63
2023-06-21,18830.7,18848.35,18829.6,18846.4,14:30:00,18848.55163038016,2,64
2023-06-21,18838.15,18838.15,18826.95,18831.4,14:35:00,18847.56099891537,2,65
2023-06-21,18841.75,18853.5,18832.7,18838.65,14:40:00,18847.007570447247,2,66
2023-06-21,18848.6,18850.55,18839.8,18842.25,14:45:00,18847.15923040465,2,67
2023-06-21,18844.05,18854.9,18842.0,18849.35,14:50:00,18846.86311322325,2,68
2023-06-21,18847.15,18850.9,18841.5,18845.1,14:55:00,18846.89043577342,2,69
2023-06-21,18848.4,18853.45,18840.05,18849.05,15:00:00,18847.034203795,2,70
2023-06-21,18864.45,18865.75,18848.2,18848.65,15:05:00,18848.692851052616,2,71
2023-06-21,18861.15,18866.1,18855.6,18865.1,15:10:00,18849.879246190463,2,72
2023-06-21,18860.45,18865.9,18856.1,18861.7,15:15:00,18850.88598464852,2,73
2023-06-21,18853.55,18860.55,18849.7,18860.05,15:20:00,18851.13970039628,2,74
2023-06-21,18862.1,18863.3,18852.55,18852.85,15:25:00,18852.18353845377,2,75
2023-06-22,18846.0,18855.95,18833.35,18853.6,09:15:00,18851.716683405462,3,1
2023-06-22,18859.2,18861.9,18835.55,18846.8,09:20:00,18852.429380223988,3,2
2023-06-22,18874.5,18875.5,18858.95,18858.95,09:25:00,18854.53134401218,3,3
2023-06-22,18872.2,18881.5,18870.8,18874.2,09:30:00,18856.214073153875,3,4
2023-06-22,18856.7,18873.85,18856.7,18871.25,09:35:00,18856.260351901125,3,5
2023-06-22,18862.5,18867.6,18851.85,18856.4,09:40:00,18856.85460410102,3,6
2023-06-22,18861.0,18868.0,18857.05,18863.3,09:45:00,18857.249403710444,3,7
2023-06-22,18857.5,18862.2,18857.05,18861.35,09:50:00,18857.273270023736,3,8
2023-06-22,18847.2,18858.2,18846.5,18857.9,09:55:00,18856.31391097385,3,9
2023-06-22,18855.5,18856.95,18845.4,18847.6,10:00:00,18856.236395643013,3,10
2023-06-22,18862.0,18862.0,18852.35,18855.9,10:05:00,18856.78531034368,3,11
2023-06-22,18862.75,18866.55,18859.8,18861.8,10:10:00,18857.35337602524,3,12
2023-06-22,18858.7,18871.55,18857.75,18863.85,10:15:00,18857.4816259276,3,13
2023-06-22,18872.8,18872.8,18858.7,18858.7,10:20:00,18858.9405186964,3,14
2023-06-22,18869.25,18886.05,18868.4,18872.55,10:25:00,18859.92237405864,3,15
2023-06-22,18875.9,18880.3,18865.0,18869.3,10:30:00,18861.44405271973,3,16
2023-06-22,18873.5,18876.75,18869.45,18876.5,10:35:00,18862.59223817499,3,17
2023-06-22,18868.6,18874.55,18867.25,18874.25,10:40:00,18863.16440596785,3,18
2023-06-22,18866.15,18870.4,18864.35,18868.55,10:45:00,18863.448748256626,3,19
2023-06-22,18858.7,18866.4,18854.85,18866.4,10:50:00,18862.9964865179,3,20
2023-06-22,18848.25,18863.1,18848.1,18858.65,10:55:00,18861.59205923048,3,21
2023-06-22,18850.35,18853.5,18845.85,18848.15,11:00:00,18860.521386922814,3,22
2023-06-22,18848.15,18856.75,18847.15,18850.3,11:05:00,18859.343159596832,3,23
2023-06-22,18852.3,18858.0,18845.45,18847.3,11:10:00,18858.67238249237,3,24
2023-06-22,18837.8,18856.8,18836.45,18852.05,11:15:00,18856.68453654072,3,25
2023-06-22,18838.65,18845.05,18834.9,18836.65,11:20:00,18854.96696163208,3,26
2023-06-22,18830.45,18840.5,18829.05,18838.7,11:25:00,18852.63201290521,3,27
2023-06-22,18828.9,18834.05,18827.7,18830.35,11:30:00,18850.371821199955,3,28
2023-06-22,18836.85,18839.6,18828.3,18828.3,11:35:00,18849.08402870472,3,29
2023-06-22,18835.6,18840.4,18833.15,18837.1,11:40:00,18847.799835494745,3,30
2023-06-22,18837.25,18840.05,18833.55,18834.9,11:45:00,18846.79508925715,3,31
2023-06-22,18837.2,18837.9,18830.25,18836.95,11:50:00,18845.88127123265,3,32
2023-06-22,18836.7,18840.95,18834.55,18836.95,11:55:00,18845.006864448595,3,33
2023-06-22,18830.95,18839.5,18830.15,18836.25,12:00:00,18843.668115453493,3,34
2023-06-22,18815.0,18830.95,18813.8,18830.4,12:05:00,18840.93781874364,3,35
2023-06-22,18812.25,18816.35,18806.55,18814.5,12:10:00,18838.20564552996,3,36
2023-06-22,18814.1,18815.3,18801.85,18812.0,12:15:00,18835.9098697652,3,37
2023-06-22,18815.3,18816.6,18807.8,18814.1,12:20:00,18833.94702502566,3,38
2023-06-22,18826.4,18827.5,18810.7,18815.25,12:25:00,18833.228260737505,3,39
2023-06-22,18829.95,18830.6,18819.95,18826.35,12:30:00,18832.916045429167,3,40
2023-06-22,18827.35,18833.1,18822.5,18830.2,12:35:00,18832.385945864484,3,41
2023-06-22,18813.5,18827.75,18810.5,18827.55,12:40:00,18830.58728435358,3,42
2023-06-22,18815.75,18817.75,18811.9,18813.8,12:45:00,18829.17420965324,3,43
2023-06-22,18802.4,18815.4,18800.7,18815.4,12:50:00,18826.62428492436,3,44
2023-06-22,18795.95,18801.6,18792.9,18801.6,12:55:00,18823.70292445537,3,45
2023-06-22,18786.8,18798.3,18783.3,18796.05,13:00:00,18820.18836022153,3,46
2023-06-22,18792.8,18792.8,18778.0,18786.6,13:05:00,18817.579944962337,3,47
2023-06-22,18803.3,18803.3,18789.95,18792.05,13:10:00,18816.21995020402,3,48
2023-06-22,18811.5,18814.25,18798.8,18803.25,13:15:00,18815.77043113697,3,49
2023-06-22,18818.05,18823.5,18810.65,18811.7,13:20:00,18815.98753293345,3,50
2023-06-22,18815.9,18819.65,18807.75,18818.1,13:25:00,18815.9791964636,3,51
2023-06-22,18828.0,18828.85,18813.95,18815.95,13:30:00,18817.12403489564,3,52
2023-06-22,18847.9,18854.75,18825.7,18827.05,13:35:00,18820.05507919129,3,53
2023-06-22,18856.15,18860.35,18842.6,18849.3,13:40:00,18823.49269069688,3,54
2023-06-22,18856.25,18862.55,18850.95,18857.6,13:45:00,18826.61243444004,3,55
2023-06-22,18851.6,18861.05,18848.05,18856.55,13:50:00,18828.992202588604,3,56
2023-06-22,18852.85,18861.6,18850.55,18851.8,13:55:00,18831.26437377064,3,57
2023-06-22,18843.9,18854.9,18837.7,18853.2,14:00:00,18832.467766744867,3,58
2023-06-22,18842.35,18851.95,18839.5,18842.8,14:05:00,18833.408931816783,3,59
2023-06-22,18835.95,18845.25,18831.1,18843.3,14:10:00,18833.650938310424,3,60
2023-06-22,18816.95,18836.7,18815.85,18836.7,14:15:00,18832.06037275705,3,61
2023-06-22,18802.1,18817.75,18797.75,18817.75,14:20:00,18829.20700392305,3,62
2023-06-22,18785.0,18805.75,18779.0,18802.45,14:25:00,18824.99681307323,3,63
2023-06-22,18772.15,18794.45,18770.05,18785.35,14:30:00,18819.96378325673,3,64
2023-06-22,18784.5,18788.1,18770.2,18773.65,14:35:00,18816.586280089425,3,65
2023-06-22,18801.95,18802.4,18782.8,18784.85,14:40:00,18815.192348652337,3,66
2023-06-22,18808.65,18816.95,18798.1,18802.65,14:45:00,18814.569267828305,3,67
2023-06-22,18805.1,18811.7,18800.7,18809.05,14:50:00,18813.66743279704,3,68
2023-06-22,18788.3,18806.4,18787.7,18806.4,14:55:00,18811.251486816367,3,69
2023-06-22,18785.0,18800.75,18774.1,18788.1,15:00:00,18808.75134521481,3,70
2023-06-22,18773.6,18787.85,18771.05,18785.0,15:05:00,18805.403598051493,3,71
2023-06-22,18766.4,18776.4,18763.2,18774.15,15:10:00,18801.68896966564,3,72
2023-06-22,18763.1,18771.55,18760.6,18766.3,15:15:00,18798.01382969748,3,73
2023-06-22,18772.8,18772.8,18762.85,18763.4,15:20:00,18795.61251258344,3,74
2023-06-22,18779.35,18779.65,18770.1,18772.75,15:25:00,18794.063701861203,3,75
2023-06-23,18703.05,18751.2,18699.35,18741.85,09:15:00,18780.89659041246,4,1
2023-06-23,18684.05,18713.55,18684.0,18702.3,09:20:00,18771.67310561128,4,2
2023-06-23,18676.9,18689.55,18671.5,18684.4,09:25:00,18762.647095553057,4,3
2023-06-23,18682.3,18683.0,18671.75,18677.45,09:30:00,18754.99499121467,4,4
2023-06-23,18658.2,18699.25,18655.7,18682.55,09:35:00,18745.7764206228,4,5
2023-06-23,18655.45,18662.0,18647.45,18658.95,09:40:00,18737.17390437301,4,6
2023-06-23,18687.2,18688.0,18656.7,18656.7,09:45:00,18732.41448490892,4,7
2023-06-23,18698.0,18699.0,18678.55,18687.05,09:50:00,18729.136914917588,4,8
2023-06-23,18700.35,18707.05,18685.25,18700.75,09:55:00,18726.39530397305,4,9
2023-06-23,18698.4,18705.45,18694.25,18699.4,10:00:00,18723.72908454705,4,10
2023-06-23,18687.3,18698.9,18684.85,18698.6,10:05:00,18720.25964792352,4,11
2023-06-23,18690.5,18692.0,18684.3,18687.4,10:10:00,18717.425395740327,4,12
2023-06-23,18702.55,18703.85,18685.95,18691.2,10:15:00,18716.008691384108,4,13
2023-06-23,18707.7,18715.55,18701.75,18703.05,10:20:00,18715.217387442764,4,14
2023-06-23,18719.6,18720.2,18704.15,18708.0,10:25:00,18715.63477911488,4,15
2023-06-23,18727.55,18729.2,18718.0,18720.05,10:30:00,18716.76956205632,4,16
2023-06-23,18714.5,18727.6,18714.5,18727.6,10:35:00,18716.55341328905,4,17
2023-06-23,18709.25,18718.1,18706.4,18714.95,10:40:00,18715.857850118664,4,18
2023-06-23,18700.95,18711.95,18698.4,18709.05,10:45:00,18714.438054869268,4,19
2023-06-23,18692.15,18702.85,18688.5,18700.55,10:50:00,18712.31538297696,4,20
2023-06-23,18699.5,18702.9,18691.1,18691.7,10:55:00,18711.09487031249,4,21
2023-06-23,18691.2,18701.0,18687.15,18700.3,11:00:00,18709.20012075892,4,22
2023-06-23,18692.05,18692.05,18681.65,18690.55,11:05:00,18707.566775924734,4,23
2023-06-23,18708.4,18708.4,18691.3,18692.1,11:10:00,18707.64613059857,4,24
2023-06-23,18708.5,18709.0,18701.85,18708.8,11:15:00,18707.72745149394,4,25
2023-06-23,18707.8,18712.1,18705.65,18709.1,11:20:00,18707.73436087547,4,26
2023-06-23,18693.05,18709.65,18691.5,18707.65,11:25:00,18706.335850315903,4,27
2023-06-23,18705.05,18705.1,18690.1,18692.05,11:30:00,18706.213388381057,4,28
2023-06-23,18710.2,18710.9,18704.65,18704.8,11:35:00,18706.5930656781,4,29
2023-06-23,18708.4,18717.6,18705.15,18710.4,11:40:00,18706.765154661138,4,30
2023-06-23,18711.3,18715.9,18707.4,18709.85,11:45:00,18707.19704469341,4,31
2023-06-23,18721.0,18721.15,18710.75,18711.65,11:50:00,18708.511611865462,4,32
2023-06-23,18718.3,18725.0,18713.55,18721.25,11:55:00,18709.44383930685,4,33
2023-06-23,18723.65,18724.75,18707.35,18718.35,12:00:00,18710.796806991915,4,34
2023-06-23,18725.9,18728.2,18722.0,18723.6,12:05:00,18712.23520632602,4,35
2023-06-23,18717.0,18728.65,18714.5,18725.8,12:10:00,18712.68899619973,4,36
2023-06-23,18713.15,18724.4,18713.15,18717.35,12:15:00,18712.732901323565,4,37
2023-06-23,18717.95,18727.05,18713.85,18713.85,12:20:00,18713.22976786418,4,38
2023-06-23,18719.05,18722.05,18716.7,18717.85,12:25:00,18713.78407568664,4,39
2023-06-23,18730.8,18730.8,18717.7,18719.35,12:30:00,18715.40463990696,4,40
2023-06-23,18735.4,18739.75,18729.5,18730.65,12:35:00,18717.308959915816,4,41
2023-06-23,18744.6,18746.45,18733.65,18735.4,12:40:00,18719.9081065905,4,42
2023-06-23,18737.45,18747.6,18736.85,18745.35,12:45:00,18721.57876310569,4,43
2023-06-23,18740.55,18747.95,18737.45,18737.45,12:50:00,18723.385547571816,4,44
2023-06-23,18733.2,18743.0,18728.45,18738.25,12:55:00,18724.32025732688,4,45
2023-06-23,18710.95,18734.2,18709.3,18731.9,13:00:00,18723.046899486224,4,46
2023-06-23,18716.25,18716.25,18703.9,18711.35,13:05:00,18722.39957572563,4,47
2023-06-23,18718.0,18722.65,18712.1,18715.95,13:10:00,18721.980568513667,4,48
2023-06-23,18718.85,18722.3,18712.5,18718.7,13:15:00,18721.68241913141,4,49
2023-06-23,18711.4,18723.6,18709.9,18719.0,13:20:00,18720.70314111889,4,50
2023-06-23,18709.95,18722.2,18705.8,18711.6,13:25:00,18719.679032440905,4,51
2023-06-23,18706.1,18710.05,18700.4,18709.45,13:30:00,18718.385791256056,4,52
2023-06-23,18710.05,18719.65,18704.85,18706.05,13:35:00,18717.591906374528,4,53
2023-06-23,18709.15,18715.35,18706.35,18710.3,13:40:00,18716.78791529124,4,54
2023-06-23,18716.15,18720.3,18708.25,18709.45,13:45:00,18716.72716145398,4,55
2023-06-23,18714.55,18725.0,18708.5,18716.6,13:50:00,18716.519812744074,4,56
