date,close,high,low,open,time,ema,day,position
2023-06-23,18705.4,18717.3,18705.4,18715.15,13:55:00,18715.46078295893,4,57
2023-06-23,18693.25,18708.4,18691.8,18705.35,14:00:00,18713.34547029617,4,58
2023-06-23,18699.9,18705.35,18690.9,18692.1,14:05:00,18712.064949315583,4,59
2023-06-23,18689.6,18700.0,18683.95,18699.7,14:10:00,18709.925430333147,4,60
2023-06-23,18693.15,18696.05,18685.8,18688.95,14:15:00,18708.327770301417,4,61
2023-06-23,18678.4,18693.9,18669.1,18692.8,14:20:00,18705.47750646319,4,62
2023-06-23,18691.25,18691.25,18672.5,18679.25,14:25:00,18704.12250584765,4,63
2023-06-23,18683.8,18706.15,18681.15,18692.05,14:30:00,18702.187029100256,4,64
2023-06-23,18689.65,18689.65,18679.05,18682.9,14:35:00,18700.993026328804,4,65
2023-06-23,18691.55,18698.3,18689.15,18689.95,14:40:00,18700.093690487967,4,66
2023-06-23,18695.0,18698.0,18682.4,18690.85,14:45:00,18699.60857710816,4,67
2023-06-23,18696.95,18698.1,18692.2,18694.35,14:50:00,18699.355379288336,4,68
2023-06-23,18702.85,18705.45,18690.7,18696.35,14:55:00,18699.68820030849,4,69
2023-06-23,18678.0,18703.0,18669.3,18702.25,15:00:00,18697.62265742197,4,70
2023-06-23,18678.65,18680.6,18667.9,18677.75,15:05:00,18695.815737667497,4,71
2023-06-23,18666.85,18681.7,18666.85,18679.1,15:10:00,18693.05709598488,4,72
2023-06-23,18663.65,18671.1,18662.05,18666.7,15:15:00,18690.2564201768,4,73
2023-06-23,18656.95,18663.65,18652.35,18663.25,15:20:00,18687.084380159955,4,74
2023-06-23,18668.55,18668.55,18654.45,18657.6,15:25:00,18685.319201097103,4,75
2023-06-26,18668.4,18689.45,18657.9,18682.35,09:15:00,18683.451999084024,0,1
2023-06-26,18680.05,18685.15,18661.55,18668.7,09:20:00,18683.12799917125,0,2
2023-06-26,18699.7,18704.5,18672.55,18678.45,09:25:00,18684.70628496447,0,3
2023-06-26,18715.6,18718.15,18694.6,18700.35,09:30:00,18687.64854353929,0,4
2023-06-26,18701.6,18721.75,18701.3,18716.65,09:35:00,18688.9772536784,0,5
2023-06-26,18710.6,18711.1,18698.75,18701.1,09:40:00,18691.03656285189,0,6
2023-06-26,18713.35,18716.25,18702.85,18710.9,09:45:00,18693.16165210409,0,7
2023-06-26,18688.05,18715.35,18687.05,18713.15,09:50:00,18692.674828094176,0,8
2023-06-26,18663.9,18687.75,18663.0,18687.75,09:55:00,18689.934368275684,0,9
2023-06-26,18662.25,18668.65,18658.1,18663.65,10:00:00,18687.29776177324,0,10
2023-06-26,18669.75,18671.35,18660.8,18661.85,10:05:00,18685.62654636626,0,11
2023-06-26,18672.05,18681.15,18668.85,18669.65,10:10:00,18684.333541950426,0,12
2023-06-26,18670.75,18674.7,18667.25,18672.1,10:15:00,18683.03987128848,0,13
2023-06-26,18676.0,18682.05,18667.45,18670.9,10:20:00,18682.369407356247,0,14
2023-06-26,18671.1,18680.0,18669.8,18676.8,10:25:00,18681.296130465176,0,15
2023-06-26,18670.65,18678.05,18668.45,18672.15,10:30:00,18680.282213278017,0,16
2023-06-26,18663.0,18670.9,18662.05,18670.5,10:35:00,18678.63628820392,0,17
2023-06-26,18659.45,18666.85,18656.6,18662.65,10:40:00,18676.80902266069,0,18
2023-06-26,18662.5,18663.65,18658.0,18659.5,10:45:00,18675.446258597767,0,19
2023-06-26,18658.15,18662.7,18654.45,18661.9,10:50:00,18673.79899587417,0,20
2023-06-26,18668.45,18668.7,18653.05,18657.8,10:55:00,18673.28956769568,0,21
2023-06-26,18676.8,18676.8,18666.05,18667.8,11:00:00,18673.623894581804,0,22
2023-06-26,18672.65,18680.6,18671.15,18675.45,11:05:00,18673.53114271687,0,23
2023-06-26,18667.0,18672.45,18665.55,18672.2,11:10:00,18672.909129124782,0,24
2023-06-26,18671.8,18672.45,18661.9,18667.55,11:15:00,18672.80349777957,0,25
2023-06-26,18677.2,18682.35,18672.05,18672.05,11:20:00,18673.22221227676,0,26
2023-06-26,18677.8,18684.85,18673.35,18676.55,11:25:00,18673.65819205992,0,27
2023-06-26,18684.5,18686.35,18676.35,18678.05,11:30:00,18674.69074519707,0,28
2023-06-26,18686.7,18691.45,18681.2,18684.2,11:35:00,18675.83448374973,0,29
2023-06-26,18680.4,18691.15,18678.8,18686.5,11:40:00,18676.269294821184,0,30
2023-06-26,18681.4,18685.15,18674.6,18680.7,11:45:00,18676.757933409644,0,31
2023-06-26,18681.2,18683.6,18676.5,18680.95,11:50:00,18677.18098737064,0,32
2023-06-26,18681.95,18686.6,18679.55,18681.25,11:55:00,18677.635179049623,0,33
2023-06-26,18683.1,18689.35,18680.8,18683.1,12:00:00,18678.15563818776,0,34
2023-06-26,18681.35,18682.95,18678.85,18682.95,12:05:00,18678.45986312225,0,35
2023-06-26,18685.5,18686.15,18677.65,18681.4,12:10:00,18679.130352348704,0,36
2023-06-26,18685.25,18688.7,18680.6,18685.3,12:15:00,18679.713175934543,0,37
2023-06-26,18683.9,18686.75,18678.95,18684.65,12:20:00,18680.11192108364,0,38
2023-06-26,18691.1,18692.45,18681.15,18684.85,12:25:00,18681.15840478996,0,39
2023-06-26,18683.5,18692.15,18682.0,18691.45,12:30:00,18681.381413857576,0,40
2023-06-26,18684.25,18685.85,18674.9,18683.15,12:35:00,18681.654612537808,0,41
2023-06-26,18673.6,18685.55,18671.95,18684.0,12:40:00,18680.88750658183,0,42
2023-06-26,18671.4,18673.95,18667.8,18673.8,12:45:00,18679.98393452641,0,43
2023-06-26,18667.0,18674.6,18663.55,18671.35,12:50:00,18678.74736933342,0,44
2023-06-26,18660.45,18667.95,18659.2,18666.6,12:55:00,18677.00476273024,0,45
2023-06-26,18659.3,18664.45,18655.1,18660.9,13:00:00,18675.31859485117,0,46
2023-06-26,18649.7,18660.25,18647.65,18659.25,13:05:00,18672.87872867487,0,47
2023-06-26,18662.6,18662.95,18648.65,18650.45,13:10:00,18671.89980213441,0,48
2023-06-26,18666.7,18668.3,18661.2,18662.35,13:15:00,18671.40458288351,0,49
2023-06-26,18671.1,18674.2,18665.55,18666.8,13:20:00,18671.375574989845,0,50
2023-06-26,18672.9,18678.75,18670.75,18671.35,13:25:00,18671.520758324143,0,51
2023-06-26,18670.3,18673.9,18666.65,18673.0,13:30:00,18671.404495626604,0,52
2023-06-26,18666.95,18675.1,18666.35,18670.2,13:35:00,18670.98025794788,0,53
2023-06-26,18661.15,18667.7,18660.7,18667.15,13:40:00,18670.044042905225,0,54
2023-06-26,18662.3,18666.2,18658.95,18662.2,13:45:00,18669.306515009488,0,55
2023-06-26,18653.9,18665.1,18653.05,18662.8,13:50:00,18667.839227865727,0,56
2023-06-26,18656.7,18657.7,18649.9,18654.3,13:55:00,18666.77834902137,0,57
2023-06-26,18655.25,18662.9,18655.25,18656.35,14:00:00,18665.680411019337,0,58
2023-06-26,18667.75,18668.05,18649.15,18655.7,14:05:00,18665.87751473178,0,59
2023-06-26,18666.15,18672.0,18663.85,18668.5,14:10:00,18665.903465709707,0,60
2023-06-26,18653.95,18667.15,18649.2,18667.15,14:15:00,18664.76504040402,0,61
2023-06-26,18659.65,18662.5,18653.6,18653.65,14:20:00,18664.27789369888,0,62
2023-06-26,18668.75,18669.9,18659.2,18660.5,14:25:00,18664.70380858469,0,63
2023-06-26,18671.75,18673.85,18662.95,18668.4,14:30:00,18665.37487443377,0,64
2023-06-26,18671.55,18677.0,18667.5,18673.4,14:35:00,18665.96298163056,0,65
2023-06-26,18664.0,18676.7,18662.55,18671.1,14:40:00,18665.77603099908,0,66
2023-06-26,18670.2,18673.8,18663.85,18663.85,14:45:00,18666.19736138012,0,67
2023-06-26,18671.15,18673.65,18665.9,18670.8,14:50:00,18666.66904124868,0,68
2023-06-26,18671.0,18675.95,18669.35,18670.85,14:55:00,18667.08151351071,0,69
2023-06-26,18705.55,18706.15,18664.55,18672.1,15:00:00,18670.745178890644,0,70
2023-06-26,18696.7,18705.75,18692.15,18705.6,15:05:00,18673.217066615347,0,71
2023-06-26,18696.35,18698.25,18692.0,18697.45,15:10:00,18675.42020312817,0,72
2023-06-26,18683.3,18697.25,18675.25,18696.65,15:15:00,18676.170659973104,0,73
2023-06-26,18692.0,18693.05,18681.5,18683.75,15:20:00,18677.678216166143,0,74
2023-06-26,18694.7,18702.35,18689.1,18692.5,15:25:00,18679.299338436034,0,75
2023-06-27,18752.5,18762.95,18740.45,18748.55,09:15:00,18692.238007200474,1,1
2023-06-27,18759.4,18762.15,18743.25,18753.05,09:20:00,18698.634387467093,1,2
2023-06-27,18741.2,18760.75,18739.85,18760.25,09:25:00,18702.688255327368,1,3
2023-06-27,18740.65,18743.45,18731.45,18741.45,09:30:00,18706.303659581903,1,4
2023-06-27,18747.65,18748.3,18738.25,18740.15,09:35:00,18710.241406288387,1,5
2023-06-27,18735.35,18748.2,18735.35,18745.6,09:40:00,18712.63270092759,1,6
2023-06-27,18729.25,18737.65,18728.1,18735.4,09:45:00,18714.215300839245,1,7
2023-06-27,18725.15,18735.45,18724.25,18728.8,09:50:00,18715.25670075932,1,8
2023-06-27,18731.3,18731.3,18724.25,18724.95,09:55:00,18716.784634020336,1,9
2023-06-27,18735.15,18736.75,18727.1,18730.85,10:00:00,18718.53371649459,1,10
2023-06-27,18727.25,18735.05,18726.3,18735.05,10:05:00,18719.3638387332,1,11
2023-06-27,18730.7,18733.4,18725.55,18727.45,10:10:00,18720.44347313956,1,12
2023-06-27,18735.2,18736.5,18729.4,18730.85,10:15:00,18721.84885665008,1,13
2023-06-27,18729.9,18736.0,18728.05,18735.4,10:20:00,18722.615632207213,1,14
2023-06-27,18734.3,18735.65,18728.0,18729.9,10:25:00,18723.72842913986,1,15
2023-06-27,18723.6,18734.75,18722.7,18734.45,10:30:00,18723.71619779321,1,16
2023-06-27,18718.9,18726.45,18716.75,18723.35,10:35:00,18723.25751228909,1,17
2023-06-27,18723.45,18724.5,18716.35,18718.5,10:40:00,18723.27584445204,1,18
2023-06-27,18724.1,18727.0,18722.35,18722.95,10:45:00,18723.354335456606,1,19
2023-06-27,18718.5,18724.85,18718.1,18724.85,10:50:00,18722.892017794074,1,20
2023-06-27,18720.35,18724.0,18716.45,18719.1,10:55:00,18722.649920861302,1,21
2023-06-27,18721.25,18722.8,18717.0,18719.95,11:00:00,18722.51659506499,1,22
2023-06-27,18716.9,18721.6,18714.5,18721.05,11:05:00,18721.981681249275,1,23
2023-06-27,18722.3,18723.55,18715.0,18716.35,11:10:00,18722.011997320773,1,24
2023-06-27,18726.05,18727.65,18721.15,18722.3,11:15:00,18722.39656900451,1,25
2023-06-27,18724.05,18726.35,18721.1,18726.35,11:20:00,18722.55403862313,1,26
2023-06-27,18735.55,18737.0,18723.5,18723.5,11:25:00,18723.791749230448,1,27
2023-06-27,18740.55,18740.6,18734.4,18736.35,11:30:00,18725.38777311326,1,28
2023-06-27,18736.05,18741.3,18735.05,18739.95,11:35:00,18726.403223292946,1,29
2023-06-27,18736.05,18740.05,18735.1,18736.1,11:40:00,18727.32196393171,1,30
2023-06-27,18740.35,18745.4,18735.45,18735.7,11:45:00,18728.562729271547,1,31
2023-06-27,18744.4,18745.3,18732.7,18739.75,11:50:00,18730.071040769497,1,32
2023-06-27,18742.75,18748.5,18739.35,18745.3,11:55:00,18731.27856069621,1,33
2023-06-27,18750.45,18751.5,18742.5,18742.5,12:00:00,18733.10441205848,1,34
2023-06-27,18750.45,18752.15,18745.2,18750.65,12:05:00,18734.75637281481,1,35
2023-06-27,18750.6,18751.95,18747.85,18750.55,12:10:00,18736.26528968959,1,36
2023-06-27,18746.1,18752.3,18744.7,18750.35,12:15:00,18737.201928766768,1,37
2023-06-27,18745.15,18749.05,18743.4,18746.75,12:20:00,18737.95888793184,1,38
2023-06-27,18745.55,18750.4,18742.6,18744.75,12:25:00,18738.681850985948,1,39
2023-06-27,18749.75,18751.2,18744.0,18745.5,12:30:00,18739.73596041586,1,40
2023-06-27,18747.7,18749.95,18745.9,18749.2,12:35:00,18740.494440376253,1,41
2023-06-27,18746.95,18750.45,18743.95,18747.95,12:40:00,18741.109255578514,1,42
2023-06-27,18739.5,18751.35,18739.5,18747.0,12:45:00,18740.955993142463,1,43
2023-06-27,18738.6,18742.0,18736.1,18739.85,12:50:00,18740.73161284318,1,44
2023-06-27,18733.7,18739.15,18732.3,18737.8,12:55:00,18740.061935429545,1,45
2023-06-27,18732.3,18735.4,18729.3,18733.85,13:00:00,18739.322703483875,1,46
2023-06-27,18734.4,18736.0,18730.95,18731.2,13:05:00,18738.853874580647,1,47
2023-06-27,18742.95,18744.9,18733.2,18733.7,13:10:00,18739.243981763444,1,48
2023-06-27,18744.9,18746.65,18741.85,18743.1,13:15:00,18739.78265016693,1,49
2023-06-27,18749.65,18751.7,18740.45,18744.6,13:20:00,18740.72239777008,1,50
2023-06-27,18744.9,18751.05,18743.7,18750.2,13:25:00,18741.12026464912,1,51
2023-06-27,18743.8,18747.5,18742.75,18745.6,13:30:00,18741.37547753968,1,52
2023-06-27,18744.85,18750.7,18743.4,18743.8,13:35:00,18741.706384440666,1,53
2023-06-27,18749.6,18752.55,18744.3,18746.15,13:40:00,18742.45815735108,1,54
2023-06-27,18751.4,18752.75,18744.2,18749.1,13:45:00,18743.30976141288,1,55
2023-06-27,18759.8,18761.05,18751.8,18752.75,13:50:00,18744.88026032594,1,56
2023-06-27,18758.05,18761.45,18755.4,18759.3,13:55:00,18746.13452124728,1,57
2023-06-27,18761.95,18763.5,18754.7,18757.75,14:00:00,18747.640757318964,1,58
2023-06-27,18767.3,18768.65,18759.95,18762.0,14:05:00,18749.51306614573,1,59
2023-06-27,18775.4,18775.55,18766.65,18767.8,14:10:00,18751.978488417568,1,60
2023-06-27,18794.55,18800.55,18774.4,18774.95,14:15:00,18756.032918092085,1,61
2023-06-27,18785.85,18794.75,18778.55,18793.9,14:20:00,18758.87264017856,1,62
2023-06-27,18778.85,18787.9,18778.85,18785.35,14:25:00,18760.77524587584,1,63
2023-06-27,18788.45,18788.45,18778.9,18778.9,14:30:00,18763.410936744804,1,64
2023-06-27,18792.0,18792.0,18780.75,18788.2,14:35:00,18766.13370467387,1,65
2023-06-27,18772.25,18791.8,18771.75,18791.8,14:40:00,18766.71620899064,1,66
2023-06-27,18777.15,18780.35,18770.35,18772.3,14:45:00,18767.709903372484,1,67
2023-06-27,18797.55,18798.75,18776.65,18776.65,14:50:00,18770.55181733701,1,68
2023-06-27,18797.3,18800.4,18793.3,18797.55,14:55:00,18773.09926330492,1,69
2023-06-27,18816.65,18816.65,18797.3,18798.0,15:00:00,18777.246952513968,1,70
2023-06-27,18824.3,18824.3,18808.4,18816.9,15:05:00,18781.728195131684,1,71
2023-06-27,18824.8,18829.15,18819.55,18824.85,15:10:00,18785.83027178581,1,72
2023-06-27,18817.15,18825.45,18813.5,18824.95,15:15:00,18788.813103044304,1,73
2023-06-27,18817.2,18819.2,18811.1,18815.8,15:20:00,18791.516617040084,1,74
2023-06-27,18818.6,18823.5,18814.3,18815.1,15:25:00,18794.09598684579,1,75
2023-06-28,18869.5,18908.15,18863.15,18908.15,09:15:00,18811.1051048783,2,1
2023-06-28,18867.65,18875.35,18864.6,18868.8,09:20:00,18816.49033298513,2,2
2023-06-28,18871.05,18871.95,18864.9,18867.9,09:25:00,18821.68649174845,2,3
2023-06-28,18878.25,18879.0,18861.45,18871.2,09:30:00,18827.07349253432,2,4
2023-06-28,18884.3,18890.95,18877.5,18877.5,09:35:00,18832.52363610248,2,5
2023-06-28,18870.15,18885.45,18868.35,18884.8,09:40:00,18836.10709933081,2,6
2023-06-28,18882.7,18884.45,18868.65,18869.75,09:45:00,18840.54451844216,2,7
2023-06-28,18893.05,18897.1,18883.0,18883.7,09:50:00,18845.545040495286,2,8
2023-06-28,18889.05,18894.1,18885.0,18892.4,09:55:00,18849.68836997193,2,9
2023-06-28,18886.05,18893.0,18885.7,18888.8,10:00:00,18853.151382355554,2,10
2023-06-28,18880.3,18887.2,18878.6,18886.55,10:05:00,18855.73696498836,2,11
2023-06-28,18888.3,18890.55,18878.85,18879.9,10:10:00,18858.83820641804,2,12
2023-06-28,18891.35,18893.9,18884.95,18888.3,10:15:00,18861.934567711563,2,13
2023-06-28,18885.7,18894.9,18884.6,18890.8,10:20:00,18864.197942215225,2,14
2023-06-28,18898.75,18900.85,18883.5,18885.7,10:25:00,18867.488614385205,2,15
2023-06-28,18904.0,18909.55,18895.1,18899.2,10:30:00,18870.96588920566,2,16
2023-06-28,18911.55,18912.6,18903.5,18903.5,10:35:00,18874.831042614645,2,17
2023-06-28,18920.35,18922.45,18911.05,18911.5,10:40:00,18879.166181413253,2,18
2023-06-28,18928.3,18931.4,18918.55,18920.3,10:45:00,18883.84559270723,2,19
2023-06-28,18921.25,18930.15,18920.15,18928.25,10:50:00,18887.4079172113,2,20
2023-06-28,18917.4,18926.0,18915.3,18920.85,10:55:00,18890.26430604832,2,21
2023-06-28,18921.8,18923.15,18915.3,18917.1,11:00:00,18893.267705472288,2,22
2023-06-28,18926.45,18927.75,18920.95,18922.6,11:05:00,18896.427923998737,2,23
2023-06-28,18939.5,18940.2,18925.4,18926.95,11:10:00,18900.530026475048,2,24
2023-06-28,18935.6,18941.15,18934.3,18939.3,11:15:00,18903.87002395361,2,25
2023-06-28,18948.95,18951.85,18933.85,18935.45,11:20:00,18908.16335500565,2,26
2023-06-28,18953.45,18955.0,18945.25,18948.35,11:25:00,18912.47636881464,2,27
2023-06-28,18958.05,18959.05,18951.4,18953.2,11:30:00,18916.816714641813,2,28
2023-06-28,18959.05,18961.1,18955.45,18958.0,11:35:00,18920.838932294973,2,29
2023-06-28,18956.85,18961.4,18947.85,18958.85,11:40:00,18924.26855779069,2,30
2023-06-28,18966.3,18967.5,18956.05,18956.05,11:45:00,18928.271552286817,2,31
2023-06-28,18966.55,18970.45,18962.15,18964.5,11:50:00,18931.91711873569,2,32
2023-06-28,18971.5,18971.7,18961.6,18966.85,11:55:00,18935.686916951337,2,33
2023-06-28,18978.95,18980.15,18971.4,18971.4,12:00:00,18939.80721057501,2,34
2023-06-28,18977.8,18981.15,18975.15,18979.1,12:05:00,18943.425571472635,2,35
2023-06-28,18956.6,18978.85,18956.1,18977.65,12:10:00,18944.68027895144,2,36
2023-06-28,18962.95,18963.9,18953.35,18957.0,12:15:00,18946.42025238463,2,37
2023-06-28,18958.45,18967.5,18958.45,18962.45,12:20:00,18947.56594263371,2,38
2023-06-28,18973.65,18976.3,18958.9,18959.25,12:25:00,18950.05013857336,2,39
2023-06-28,18971.0,18974.85,18968.25,18973.1,12:30:00,18952.04536347113,2,40
2023-06-28,18968.6,18972.25,18965.65,18971.25,12:35:00,18953.621995521506,2,41
2023-06-28,18961.0,18970.05,18957.75,18968.15,12:40:00,18954.32466261469,2,42
2023-06-28,18969.65,18970.35,18958.05,18960.9,12:45:00,18955.78421855615,2,43
2023-06-28,18978.85,18984.15,18970.0,18970.25,12:50:00,18957.98095964604,2,44
2023-06-28,18980.65,18984.6,18973.05,18978.45,12:55:00,18960.139915870222,2,45
2023-06-28,18984.05,18989.4,18975.7,18980.35,13:00:00,18962.41706673973,2,46
2023-06-28,18981.0,18989.75,18981.0,18984.6,13:05:00,18964.18686990737,2,47
2023-06-28,18994.9,18994.9,18977.4,18979.9,13:10:00,18967.111929916195,2,48
2023-06-28,18997.25,18998.05,18991.35,18994.2,13:15:00,18969.982222305127,2,49
2023-06-28,18994.8,19002.9,18990.85,18997.7,13:20:00,18972.345820180828,2,50
2023-06-28,18994.25,18995.3,18986.15,18994.05,13:25:00,18974.43193254456,2,51
2023-06-28,18996.65,18999.1,18990.75,18993.7,13:30:00,18976.547938968888,2,52
2023-06-28,19001.25,19003.15,18993.4,18996.65,13:35:00,18978.90051620995,2,53
2023-06-28,19008.15,19010.1,18993.55,19001.4,13:40:00,18981.68618133281,2,54
2023-06-28,19007.9,19010.4,18997.1,19009.6,13:45:00,18984.18273549159,2,55
2023-06-28,19001.45,19009.45,18997.85,19007.5,13:50:00,18985.827236873345,2,56
2023-06-28,18991.25,19003.05,18986.35,19001.05,13:55:00,18986.34369050445,2,57
2023-06-28,18997.95,19000.1,18990.3,18991.5,14:00:00,18987.44905331356,2,58
2023-06-28,18989.5,19004.55,18988.3,18997.35,14:05:00,18987.644381569407,2,59
2023-06-28,18979.55,18998.1,18977.95,18990.15,14:10:00,18986.873488086607,2,60
2023-06-28,18985.65,18991.4,18970.35,18979.75,14:15:00,18986.75696541169,2,61
2023-06-28,18993.95,18997.9,18980.45,18984.95,14:20:00,18987.442016324865,2,62
2023-06-28,18999.2,19007.95,18993.5,18993.5,14:25:00,18988.561824293927,2,63
2023-06-28,18993.5,19004.75,18991.0,18999.65,14:30:00,18989.032126742128,2,64
2023-06-28,18989.05,18996.5,18986.2,18993.15,14:35:00,18989.033828957163,2,65
2023-06-28,18977.8,18991.2,18971.05,18988.65,14:40:00,18987.963940485053,2,66
2023-06-28,18980.75,18985.25,18974.5,18978.5,14:45:00,18987.27689853409,2,67
2023-06-28,18978.3,18988.85,18978.25,18980.5,14:50:00,18986.421955816564,2,68
2023-06-28,18980.65,18985.5,18975.75,18977.95,14:55:00,18985.8722457388,2,69
2023-06-28,18953.0,18989.35,18950.95,18981.05,15:00:00,18982.741555668435,2,70
2023-06-28,18965.5,18967.6,18944.75,18951.8,15:05:00,18981.09950274763,2,71
2023-06-28,18972.95,18977.2,18963.2,18965.1,15:10:00,18980.32335962881,2,72
2023-06-28,18976.9,18977.85,18965.55,18973.5,15:15:00,18979.997325378445,2,73
2023-06-28,18984.05,18988.5,18976.45,18977.75,15:20:00,18980.38329439002,2,74
2023-06-28,18993.0,18995.9,18981.2,18984.15,15:25:00,18981.58488540049,2,75
2023-06-30,19071.7,19080.7,19028.15,19076.85,09:15:00,18998.376062652103,4,1
2023-06-30,19083.8,19084.95,19067.8,19071.6,09:20:00,19006.51167573285,4,2
2023-06-30,19087.45,19092.65,19082.0,19083.9,09:25:00,19014.22008756782,4,3
2023-06-30,19103.7,19104.6,19083.5,19086.7,09:30:00,19022.74198398993,4,4
2023-06-30,19104.55,19104.85,19094.4,19103.6,09:35:00,19030.533223609946,4,5
2023-06-30,19102.95,19107.45,19099.25,19104.7,09:40:00,19037.43005945661,4,6
2023-06-30,19082.15,19104.0,19079.7,19104.0,09:45:00,19041.689101413125,4,7
2023-06-30,19085.8,19089.15,19075.4,19081.55,09:50:00,19045.89013937378,4,8
2023-06-30,19078.1,19085.85,19076.3,19085.85,09:55:00,19048.957745147705,4,9
2023-06-30,19087.0,19091.15,19077.7,19077.7,10:00:00,19052.5808170384,4,10
2023-06-30,19086.9,19093.15,19084.4,19087.85,10:05:00,19055.84931065379,4,11
2023-06-30,19090.25,19093.05,19085.85,19086.9,10:10:00,19059.125566782,4,12
2023-06-30,19095.0,19095.0,19088.45,19090.75,10:15:00,19062.542179469427,4,13
2023-06-30,19086.3,19098.15,19085.5,19094.95,10:20:00,19064.804829043765,4,14
2023-06-30,19086.05,19086.45,19079.95,19086.45,10:25:00,19066.828178658645,4,15
2023-06-30,19083.95,19087.4,19081.35,19085.65,10:30:00,19068.4588283102,4,16
2023-06-30,19075.4,19085.2,19075.4,19084.15,10:35:00,19069.11989228066,4,17
2023-06-30,19089.8,19090.35,19075.4,19076.2,10:40:00,19071.08942634917,4,18
2023-06-30,19092.05,19095.95,19087.65,19089.45,10:45:00,19073.08567145877,4,19
2023-06-30,19094.65,19097.75,19090.6,19091.75,10:50:00,19075.139417034126,4,20
2023-06-30,19102.2,19102.6,19091.4,19094.05,10:55:00,19077.716615411828,4,21
2023-06-30,19091.75,19102.3,19089.9,19102.05,11:00:00,19079.05312822975,4,22
2023-06-30,19090.5,19093.6,19086.7,19092.0,11:05:00,19080.143306493585,4,23
2023-06-30,19095.8,19096.9,19087.85,19089.65,11:10:00,19081.634420160863,4,24
2023-06-30,19099.1,19100.35,19094.75,19094.75,11:15:00,19083.29780871697,4,25
2023-06-30,19096.65,19102.65,19095.75,19098.95,11:20:00,19084.569445982022,4,26
2023-06-30,19096.65,19097.3,19092.35,19096.75,11:25:00,19085.71997493612,4,27
2023-06-30,19099.35,19101.05,19094.95,19096.5,11:30:00,19087.018072561248,4,28
2023-06-30,19106.0,19108.0,19095.7,19099.55,11:35:00,19088.82587517446,4,29
2023-06-30,19117.1,19118.55,19104.95,19105.65,11:40:00,19091.51864896737,4,30
2023-06-30,19114.0,19120.65,19113.25,19118.55,11:45:00,19093.659730018106,4,31
2023-06-30,19108.0,19114.15,19105.8,19113.7,11:50:00,19095.02547001638,4,32
2023-06-30,19101.9,19109.05,19101.0,19108.4,11:55:00,19095.680187157675,4,33
2023-06-30,19118.2,19120.15,19100.2,19101.8,12:00:00,19097.824931237898,4,34
2023-06-30,19115.05,19121.05,19112.6,19118.5,12:05:00,19099.465413977145,4,35
2023-06-30,19118.3,19119.65,19110.7,19115.65,12:10:00,19101.25918407456,4,36
2023-06-30,19113.6,19122.85,19113.55,19118.15,12:15:00,19102.43449987698,4,37
2023-06-30,19120.95,19121.7,19111.05,19113.65,12:20:00,19104.19788084108,4,38
2023-06-30,19123.15,19125.55,19119.95,19121.35,12:25:00,19106.0028445705,4,39
2023-06-30,19123.1,19129.45,19121.75,19123.05,12:30:00,19107.631145087595,4,40
2023-06-30,19134.95,19135.7,19122.2,19122.35,12:35:00,19110.23294079354,4,41
2023-06-30,19130.9,19138.1,19130.3,19135.35,12:40:00,19112.201232146537,4,42
2023-06-30,19129.05,19132.6,19125.75,19130.8,12:45:00,19113.80587670401,4,43
2023-06-30,19131.45,19131.45,19123.25,19130.2,12:50:00,19115.486269398865,4,44
2023-06-30,19134.1,19138.65,19130.2,19131.0,12:55:00,19117.259005646592,4,45
2023-06-30,19144.45,19145.1,19133.95,19133.95,13:00:00,19119.84862415644,4,46
2023-06-30,19148.5,19150.5,19142.85,19144.2,13:05:00,19122.57732661773,4,47
