date,close,high,low,open,time,ema,day,position
2023-06-30,19145.4,19151.05,19145.1,19148.3,13:10:00,19124.7509145589,4,48
2023-06-30,19147.7,19154.3,19143.4,19145.7,13:15:00,19126.93654174377,4,49
2023-06-30,19146.05,19150.1,19144.15,19147.5,13:20:00,19128.756871101505,4,50
2023-06-30,19155.6,19159.6,19146.1,19146.1,13:25:00,19131.313359568023,4,51
2023-06-30,19152.35,19156.5,19149.75,19154.95,13:30:00,19133.31684913297,4,52
2023-06-30,19143.65,19153.0,19141.1,19152.05,13:35:00,19134.30095873936,4,53
2023-06-30,19149.2,19151.6,19142.6,19143.75,13:40:00,19135.719915049896,4,54
2023-06-30,19144.55,19150.75,19143.5,19149.6,13:45:00,19136.560875521336,4,55
2023-06-30,19154.25,19154.9,19142.15,19144.3,13:50:00,19138.245554043115,4,56
2023-06-30,19153.05,19158.6,19150.85,19154.8,13:55:00,19139.655501277102,4,57
2023-06-30,19149.05,19158.65,19145.85,19153.6,14:00:00,19140.550215441188,4,58
2023-06-30,19143.6,19151.05,19137.7,19149.8,14:05:00,19140.840671113456,4,59
2023-06-30,19144.75,19150.9,19141.45,19143.8,14:10:00,19141.21298815027,4,60
2023-06-30,19151.35,19153.85,19141.2,19145.2,14:15:00,19142.17841785025,4,61
2023-06-30,19150.45,19152.5,19147.5,19151.2,14:20:00,19142.9661875788,4,62
2023-06-30,19154.9,19158.55,19145.05,19151.55,14:25:00,19144.10274114272,4,63
2023-06-30,19158.55,19160.7,19152.6,19155.9,14:30:00,19145.47867055769,4,64
2023-06-30,19161.8,19169.85,19156.7,19158.35,14:35:00,19147.033082885537,4,65
2023-06-30,19167.2,19169.75,19157.4,19161.55,14:40:00,19148.953741658344,4,66
2023-06-30,19169.35,19169.35,19159.5,19167.95,14:45:00,19150.89624245279,4,67
2023-06-30,19171.85,19175.1,19164.8,19169.7,14:50:00,19152.89183840967,4,68
2023-06-30,19169.25,19173.35,19168.1,19172.5,14:55:00,19154.44975856113,4,69
2023-06-30,19174.9,19179.2,19169.6,19169.6,15:00:00,19156.39740060293,4,70
2023-06-30,19186.3,19186.3,19174.7,19174.7,15:05:00,19159.245267212176,4,71
2023-06-30,19194.25,19194.6,19182.1,19186.2,15:10:00,19162.579051287208,4,72
2023-06-30,19199.3,19201.1,19190.6,19194.45,15:15:00,19166.07628449795,4,73
2023-06-30,19196.25,19200.75,19194.05,19199.4,15:20:00,19168.949971688624,4,74
2023-06-30,19183.2,19199.55,19181.2,19197.0,15:25:00,19170.30711724209,4,75
2023-07-03,19275.85,19278.65,19234.4,19253.3,09:15:00,19180.35882036189,0,1
2023-07-03,19290.9,19292.05,19270.6,19273.45,09:20:00,19190.886551756,0,2
2023-07-03,19284.2,19292.65,19279.55,19290.65,09:25:00,19199.77354682685,0,3
2023-07-03,19304.05,19310.0,19281.25,19282.4,09:30:00,19209.70463760525,0,4
2023-07-03,19301.55,19318.0,19300.05,19304.45,09:35:00,19218.45181497618,0,5
2023-07-03,19305.55,19309.3,19288.95,19300.75,09:40:00,19226.746880216542,0,6
2023-07-03,19314.05,19315.15,19298.15,19306.95,09:45:00,19235.06146305306,0,7
2023-07-03,19329.0,19330.35,19307.15,19311.8,09:50:00,19244.00799038134,0,8
2023-07-03,19310.45,19331.15,19304.75,19329.55,09:55:00,19250.33580082121,0,9
2023-07-03,19303.85,19316.8,19300.55,19309.4,10:00:00,19255.43239121919,0,10
2023-07-03,19306.85,19314.75,19298.95,19302.3,10:05:00,19260.329306341173,0,11
2023-07-03,19323.4,19324.8,19305.45,19305.45,10:10:00,19266.336039070586,0,12
2023-07-03,19317.85,19327.1,19312.5,19323.35,10:15:00,19271.24213058767,0,13
2023-07-03,19315.3,19319.3,19308.2,19317.15,10:20:00,19275.43811815075,0,14
2023-07-03,19333.45,19335.1,19314.3,19314.4,10:25:00,19280.96305927925,0,15
2023-07-03,19316.15,19335.65,19315.55,19333.45,10:30:00,19284.31419649075,0,16
2023-07-03,19316.55,19318.5,19310.25,19316.35,10:35:00,19287.384273015443,0,17
2023-07-03,19310.45,19316.7,19303.0,19316.7,10:40:00,19289.581008918733,0,18
2023-07-03,19306.9,19314.3,19302.55,19309.55,10:45:00,19291.23043664076,0,19
2023-07-03,19298.55,19309.15,19294.2,19306.55,10:50:00,19291.927537913067,0,20
2023-07-03,19298.75,19308.55,19296.2,19298.8,10:55:00,19292.577296207062,0,21
2023-07-03,19294.85,19300.35,19289.25,19298.85,11:00:00,19292.79374418734,0,22
2023-07-03,19284.35,19296.7,19283.9,19294.55,11:05:00,19291.98957807426,0,23
2023-07-03,19267.1,19285.25,19265.65,19284.4,11:10:00,19289.619142067186,0,24
2023-07-03,19271.1,19272.0,19260.75,19267.5,11:15:00,19287.855414251266,0,25
2023-07-03,19257.95,19272.8,19254.75,19271.15,11:20:00,19285.007279560665,0,26
2023-07-03,19269.65,19270.1,19253.55,19259.0,11:25:00,19283.54468150727,0,27
2023-07-03,19276.2,19277.15,19267.15,19269.95,11:30:00,19282.845188030384,0,28
2023-07-03,19282.3,19286.3,19275.3,19275.95,11:35:00,19282.793265360822,0,29
2023-07-03,19289.75,19290.1,19278.2,19282.2,11:40:00,19283.45581151693,0,30
2023-07-03,19297.8,19297.8,19285.2,19289.7,11:45:00,19284.8219247058,0,31
2023-07-03,19292.85,19300.3,19292.75,19296.75,11:50:00,19285.58650330525,0,32
2023-07-03,19299.7,19301.25,19291.0,19293.2,11:55:00,19286.93064584761,0,33
2023-07-03,19295.1,19307.05,19294.5,19299.75,12:00:00,19287.708679576404,0,34
2023-07-03,19286.55,19302.5,19284.8,19295.3,12:05:00,19287.59832914056,0,35
2023-07-03,19303.3,19304.2,19286.95,19287.35,12:10:00,19289.093726365267,0,36
2023-07-03,19309.6,19312.4,19301.0,19304.35,12:15:00,19291.04670480667,0,37
2023-07-03,19306.3,19312.7,19301.3,19309.6,12:20:00,19292.499399586988,0,38
2023-07-03,19304.55,19308.6,19299.6,19307.05,12:25:00,19293.6470758168,0,39
2023-07-03,19318.15,19319.6,19301.15,19305.35,12:30:00,19295.98068764377,0,40
2023-07-03,19313.1,19320.85,19310.1,19318.85,12:35:00,19297.61109834436,0,41
2023-07-03,19319.2,19322.15,19309.45,19313.8,12:40:00,19299.667184216327,0,42
2023-07-03,19318.05,19320.2,19311.5,19320.2,12:45:00,19301.41792857668,0,43
2023-07-03,19313.35,19318.85,19310.25,19318.85,12:50:00,19302.55431633128,0,44
2023-07-03,19320.1,19320.85,19307.45,19313.85,12:55:00,19304.22533382353,0,45
2023-07-03,19327.1,19328.65,19316.55,19320.7,13:00:00,19306.40387345939,0,46
2023-07-03,19321.2,19329.2,19320.85,19327.25,13:05:00,19307.81302836802,0,47
2023-07-03,19319.3,19323.15,19314.75,19320.7,13:10:00,19308.907025666304,0,48
2023-07-03,19324.0,19327.1,19318.9,19320.3,13:15:00,19310.344451793324,0,49
2023-07-03,19315.0,19325.1,19308.9,19325.1,13:20:00,19310.78783733682,0,50
2023-07-03,19302.2,19316.5,19301.0,19315.85,13:25:00,19309.96994806665,0,51
2023-07-03,19316.45,19317.8,19300.75,19301.75,13:30:00,19310.587095869825,0,52
2023-07-03,19321.05,19322.2,19315.6,19316.65,13:35:00,19311.58356292984,0,53
2023-07-03,19320.0,19324.3,19314.95,19321.8,13:40:00,19312.38512836509,0,54
2023-07-03,19317.45,19320.4,19315.6,19320.4,13:45:00,19312.86749709223,0,55
2023-07-03,19321.0,19324.05,19315.25,19317.65,13:50:00,19313.642021178683,0,56
2023-07-03,19324.0,19327.1,19315.1,19320.45,13:55:00,19314.62849535214,0,57
2023-07-03,19316.6,19324.65,19310.7,19324.45,14:00:00,19314.81625769956,0,58
2023-07-03,19320.8,19322.65,19314.95,19315.65,14:05:00,19315.38613791865,0,59
2023-07-03,19304.6,19324.6,19302.75,19320.8,14:10:00,19314.358886688296,0,60
2023-07-03,19316.35,19317.55,19304.2,19304.2,14:15:00,19314.54851652751,0,61
2023-07-03,19322.4,19327.1,19313.85,19316.45,14:20:00,19315.296276858226,0,62
2023-07-03,19320.4,19323.5,19309.25,19322.0,14:25:00,19315.78234572887,0,63
2023-07-03,19323.85,19329.85,19317.85,19320.75,14:30:00,19316.55069375469,0,64
2023-07-03,19320.3,19325.4,19317.25,19323.95,14:35:00,19316.90777053996,0,65
2023-07-03,19312.45,19324.15,19310.65,19320.0,14:40:00,19316.483220964725,0,66
2023-07-03,19295.35,19315.75,19295.35,19312.95,14:45:00,19314.4705332538,0,67
2023-07-03,19306.1,19307.55,19288.6,19296.2,14:50:00,19313.67333961058,0,68
2023-07-03,19317.05,19317.25,19306.25,19307.15,14:55:00,19313.99492631433,0,69
2023-07-03,19311.5,19319.15,19300.15,19318.7,15:00:00,19313.7573142844,0,70
2023-07-03,19312.25,19318.7,19308.15,19311.65,15:05:00,19313.61376054303,0,71
2023-07-03,19316.55,19318.45,19306.9,19314.15,15:10:00,19313.89340239608,0,72
2023-07-03,19328.3,19329.6,19314.75,19316.4,15:15:00,19315.265459310736,0,73
2023-07-03,19335.55,19337.05,19322.9,19328.85,15:20:00,19317.197320328763,0,74
2023-07-03,19329.8,19345.1,19328.45,19336.05,15:25:00,19318.39757553555,0,75
2023-07-04,19404.95,19412.35,19374.6,19406.6,09:15:00,19334.24087249055,1,1
2023-07-04,19386.35,19405.9,19381.85,19405.9,09:20:00,19339.20364653907,1,2
2023-07-04,19378.95,19394.7,19375.7,19387.0,09:25:00,19342.98901353535,1,3
2023-07-04,19375.15,19385.4,19371.7,19377.85,09:30:00,19346.051964627222,1,4
2023-07-04,19359.95,19375.9,19346.85,19375.9,09:35:00,19347.37558704368,1,5
2023-07-04,19348.15,19364.65,19348.15,19360.7,09:40:00,19347.449340658564,1,6
2023-07-04,19354.6,19362.6,19342.15,19346.8,09:45:00,19348.13035583394,1,7
2023-07-04,19332.1,19357.2,19332.1,19352.65,09:50:00,19346.603655278326,1,8
2023-07-04,19308.65,19335.4,19308.4,19331.7,09:55:00,19342.989021442296,1,9
2023-07-04,19322.9,19323.15,19300.25,19308.45,10:00:00,19341.07578130493,1,10
2023-07-04,19322.55,19337.75,19317.0,19323.9,10:05:00,19339.311421180657,1,11
2023-07-04,19325.35,19326.55,19314.05,19323.45,10:10:00,19337.9817620206,1,12
2023-07-04,19319.55,19329.4,19314.95,19326.8,10:15:00,19336.22635611387,1,13
2023-07-04,19331.7,19334.85,19318.9,19319.55,10:20:00,19335.795274579217,1,14
2023-07-04,19326.75,19332.2,19323.35,19332.2,10:25:00,19334.93381985739,1,15
2023-07-04,19321.9,19330.45,19319.8,19325.75,10:30:00,19333.692503680497,1,16
2023-07-04,19327.8,19329.95,19316.5,19321.8,10:35:00,19333.131312853784,1,17
2023-07-04,19344.05,19344.45,19326.6,19328.05,10:40:00,19334.17118782009,1,18
2023-07-04,19346.95,19349.6,19342.25,19343.3,10:45:00,19335.38821755151,1,19
2023-07-04,19332.25,19348.45,19332.0,19347.1,10:50:00,19335.089339689464,1,20
2023-07-04,19335.4,19342.15,19331.3,19331.85,10:55:00,19335.118926385705,1,21
2023-07-04,19333.35,19337.65,19326.7,19335.2,11:00:00,19334.950457206112,1,22
2023-07-04,19342.9,19343.55,19332.35,19333.95,11:05:00,19335.707556519817,1,23
2023-07-04,19340.75,19346.85,19340.3,19343.05,11:10:00,19336.18778923221,1,24
2023-07-04,19347.5,19348.85,19341.4,19341.6,11:15:00,19337.26514263867,1,25
2023-07-04,19346.1,19348.9,19339.45,19347.55,11:20:00,19338.106557625462,1,26
2023-07-04,19345.3,19350.8,19345.3,19346.85,11:25:00,19338.79164737542,1,27
2023-07-04,19335.5,19348.7,19334.2,19345.95,11:30:00,19338.47815714919,1,28
2023-07-04,19339.15,19340.3,19333.3,19334.95,11:35:00,19338.5421421826,1,29
2023-07-04,19348.8,19350.45,19338.1,19339.15,11:40:00,19339.51908102236,1,30
2023-07-04,19346.75,19356.15,19345.05,19349.5,11:45:00,19340.207739972604,1,31
2023-07-04,19353.55,19354.85,19343.3,19347.65,11:50:00,19341.478431403782,1,32
2023-07-04,19349.6,19356.2,19347.6,19353.4,11:55:00,19342.251914127235,1,33
2023-07-04,19359.5,19362.8,19348.65,19348.65,12:00:00,19343.89458897226,1,34
2023-07-04,19367.55,19374.75,19358.1,19360.05,12:05:00,19346.14748526061,1,35
2023-07-04,19377.0,19378.5,19367.4,19368.4,12:10:00,19349.0858199977,1,36
2023-07-04,19388.3,19389.85,19375.0,19376.2,12:15:00,19352.820503807445,1,37
2023-07-04,19384.05,19392.9,19381.75,19390.15,12:20:00,19355.794741540067,1,38
2023-07-04,19385.5,19391.95,19380.5,19384.0,12:25:00,19358.623813774346,1,39
2023-07-04,19387.45,19391.55,19380.1,19385.75,12:30:00,19361.36916484345,1,40
2023-07-04,19391.4,19391.65,19383.8,19387.35,12:35:00,19364.22924438217,1,41
2023-07-04,19398.55,19398.55,19390.95,19390.95,12:40:00,19367.49788777435,1,42
2023-07-04,19390.4,19401.05,19385.25,19398.05,12:45:00,19369.67904131965,1,43
2023-07-04,19395.95,19398.9,19388.85,19390.45,12:50:00,19372.18103738445,1,44
2023-07-04,19400.75,19400.95,19395.95,19396.4,12:55:00,19374.90189096688,1,45
2023-07-04,19385.75,19402.15,19384.95,19400.1,13:00:00,19375.93504420813,1,46
2023-07-04,19391.6,19392.0,19383.8,19384.9,13:05:00,19377.426944759736,1,47
2023-07-04,19392.9,19396.35,19389.05,19391.25,13:10:00,19378.900569068333,1,48
2023-07-04,19411.4,19412.9,19389.4,19393.0,13:15:00,19381.995752966588,1,49
2023-07-04,19419.75,19419.75,19406.9,19410.1,13:20:00,19385.5913955412,1,50
2023-07-04,19432.5,19432.5,19416.35,19419.35,13:25:00,19390.058881680136,1,51
2023-07-04,19422.8,19433.55,19418.45,19431.4,13:30:00,19393.177083424885,1,52
2023-07-04,19422.7,19424.9,19418.5,19420.45,13:35:00,19395.98878976537,1,53
2023-07-04,19420.7,19428.05,19417.2,19421.65,13:40:00,19398.342238359142,1,54
2023-07-04,19418.05,19429.75,19416.65,19420.0,13:45:00,19400.219168039228,1,55
2023-07-04,19419.35,19424.75,19410.7,19417.35,13:50:00,19402.041152035494,1,56
2023-07-04,19415.75,19422.95,19410.9,19417.9,13:55:00,19403.34675660354,1,57
2023-07-04,19405.5,19418.1,19404.9,19415.3,14:00:00,19403.551827403204,1,58
2023-07-04,19388.05,19412.15,19385.9,19404.55,14:05:00,19402.075462888613,1,59
2023-07-04,19372.65,19392.45,19372.3,19386.8,14:10:00,19399.273037851603,1,60
2023-07-04,19378.85,19386.75,19367.1,19372.0,14:15:00,19397.32798662764,1,61
2023-07-04,19383.25,19383.8,19373.7,19377.6,14:20:00,19395.98722599644,1,62
2023-07-04,19364.1,19382.4,19364.05,19381.35,14:25:00,19392.95034733011,1,63
2023-07-04,19377.3,19377.3,19358.7,19363.8,14:30:00,19391.45983806057,1,64
2023-07-04,19387.65,19391.5,19369.95,19376.05,14:35:00,19391.09699634052,1,65
2023-07-04,19390.9,19398.8,19384.1,19387.75,14:40:00,19391.078234784283,1,66
2023-07-04,19378.0,19391.8,19377.45,19390.8,14:45:00,19389.83268861435,1,67
2023-07-04,19385.9,19390.5,19370.0,19378.05,14:50:00,19389.45814684156,1,68
2023-07-04,19387.7,19396.45,19382.2,19386.7,14:55:00,19389.29070428522,1,69
2023-07-04,19389.75,19389.95,19378.3,19387.25,15:00:00,19389.33444673425,1,70
2023-07-04,19398.6,19399.5,19385.8,19389.4,15:05:00,19390.216880378608,1,71
2023-07-04,19389.95,19400.5,19387.75,19398.6,15:10:00,19390.19146319969,1,72
2023-07-04,19394.1,19395.6,19379.65,19389.65,15:15:00,19390.56370479972,1,73
2023-07-04,19384.95,19395.9,19378.7,19394.05,15:20:00,19390.02906624737,1,74
2023-07-04,19385.55,19394.3,19385.3,19385.3,15:25:00,19389.602488509525,1,75
2023-07-05,19381.05,19405.95,19349.55,19405.95,09:15:00,19390.196594902354,2,1
2023-07-05,19401.7,19409.0,19370.45,19377.95,09:20:00,19391.29215729261,2,2
2023-07-05,19403.8,19414.75,19393.05,19403.2,09:25:00,19392.4833804076,2,3
2023-07-05,19403.25,19421.25,19396.95,19405.05,09:30:00,19393.50877274973,2,4
2023-07-05,19385.55,19413.35,19384.75,19403.8,09:35:00,19392.75079439261,2,5
2023-07-05,19378.65,19387.75,19367.7,19385.85,09:40:00,19391.40786159332,2,6
2023-07-05,19372.7,19379.75,19371.4,19378.2,09:45:00,19389.62616048919,2,7
2023-07-05,19379.05,19379.05,19367.35,19372.85,09:50:00,19388.618907109267,2,8
2023-07-05,19374.2,19398.15,19372.3,19380.15,09:55:00,19387.245677860767,2,9
2023-07-05,19380.0,19384.4,19374.2,19374.2,10:00:00,19386.5556133026,2,10
2023-07-05,19383.7,19389.95,19378.7,19380.45,10:05:00,19386.283650130925,2,11
2023-07-05,19389.05,19389.95,19378.95,19383.0,10:10:00,19386.547112023218,2,12
2023-07-05,19384.7,19393.0,19384.4,19389.15,10:15:00,19386.37119659244,2,13
2023-07-05,19379.3,19385.0,19375.85,19384.7,10:20:00,19385.69774929792,2,14
2023-07-05,19371.35,19379.25,19369.75,19378.85,10:25:00,19384.33129698383,2,15
2023-07-05,19365.95,19372.7,19363.65,19371.5,10:30:00,19382.580697271085,2,16
2023-07-05,19370.75,19376.35,19360.65,19365.75,10:35:00,19381.453964197648,2,17
2023-07-05,19376.8,19377.65,19366.45,19370.3,10:40:00,19381.01072951216,2,18
2023-07-05,19379.8,19383.35,19374.25,19376.35,10:45:00,19380.89542193957,2,19
2023-07-05,19386.15,19389.65,19376.65,19379.25,10:50:00,19381.39585794533,2,20
2023-07-05,19378.9,19390.55,19376.05,19386.1,10:55:00,19381.158157188627,2,21
2023-07-05,19370.35,19380.4,19366.05,19379.3,11:00:00,19380.128808884947,2,22
2023-07-05,19380.5,19381.0,19367.95,19370.55,11:05:00,19380.16416041972,2,23
2023-07-05,19374.0,19382.45,19372.85,19380.7,11:10:00,19379.5770975226,2,24
2023-07-05,19374.85,19380.45,19371.5,19373.15,11:15:00,19379.126897758542,2,25
2023-07-05,19368.45,19379.95,19367.85,19374.3,11:20:00,19378.110050352967,2,26
2023-07-05,19383.25,19384.95,19368.0,19368.45,11:25:00,19378.59956936697,2,27
2023-07-05,19397.0,19402.25,19382.8,19383.8,11:30:00,19380.35199133202,2,28
2023-07-05,19396.1,19403.5,19392.75,19396.8,11:35:00,19381.85180168135,2,29
2023-07-05,19393.7,19398.45,19393.35,19396.25,11:40:00,19382.980201521223,2,30
2023-07-05,19389.4,19398.0,19387.7,19393.9,11:45:00,19383.591610900152,2,31
2023-07-05,19394.75,19394.75,19384.65,19390.05,11:50:00,19384.654314623946,2,32
2023-07-05,19397.3,19397.65,19391.65,19395.2,11:55:00,19385.85866561214,2,33
2023-07-05,19395.5,19403.7,19393.4,19397.65,12:00:00,19386.7768879348,2,34
2023-07-05,19397.55,19404.5,19394.85,19395.2,12:05:00,19387.802898607668,2,35
2023-07-05,19392.65,19402.2,19389.85,19397.55,12:10:00,19388.2645273117,2,36
2023-07-05,19390.55,19395.15,19390.1,19392.6,12:15:00,19388.48219137725,2,37
2023-07-05,19394.5,19394.5,19383.1,19390.6,12:20:00,19389.05531600799,2,38
2023-07-05,19385.7,19396.15,19385.15,19394.45,12:25:00,19388.735762102468,2,39
2023-07-05,19383.2,19387.4,19378.65,19386.1,12:30:00,19388.208546664137,2,40
2023-07-05,19384.25,19388.85,19380.55,19383.6,12:35:00,19387.83154221993,2,41
2023-07-05,19383.7,19388.95,19382.1,19384.0,12:40:00,19387.438062008507,2,42
2023-07-05,19375.35,19388.0,19373.1,19382.95,12:45:00,19386.28681800769,2,43
2023-07-05,19388.2,19390.45,19374.25,19375.5,12:50:00,19386.469025816485,2,44
2023-07-05,19377.7,19388.9,19376.6,19387.95,12:55:00,19385.63388050063,2,45
2023-07-05,19381.5,19383.25,19374.25,19377.8,13:00:00,19385.24017759581,2,46
2023-07-05,19383.0,19384.6,19377.95,19381.75,13:05:00,19385.026827348585,2,47
2023-07-05,19388.55,19389.5,19380.1,19382.45,13:10:00,19385.3623676011,2,48
2023-07-05,19387.2,19390.0,19384.3,19388.85,13:15:00,19385.53738021052,2,49
2023-07-05,19383.7,19388.1,19378.9,19386.35,13:20:00,19385.36239161904,2,50
2023-07-05,19370.05,19385.7,19369.15,19382.85,13:25:00,19383.904068607702,2,51
2023-07-05,19355.35,19374.0,19355.2,19369.0,13:30:00,19381.18463350221,2,52
2023-07-05,19361.45,19362.9,19349.65,19355.65,13:35:00,19379.30514459724,2,53
2023-07-05,19379.45,19383.05,19360.8,19361.4,13:40:00,19379.31894034988,2,54
2023-07-05,19370.35,19378.6,19367.05,19378.6,13:45:00,19378.46475555465,2,55
2023-07-05,19385.0,19386.8,19368.05,19370.7,13:50:00,19379.087159787545,2,56
2023-07-05,19386.8,19386.8,19375.9,19385.35,13:55:00,19379.82171599825,2,57
2023-07-05,19381.7,19390.35,19380.9,19386.8,14:00:00,19380.000600188898,2,58
2023-07-05,19376.55,19381.8,19372.3,19381.6,14:05:00,19379.67197159948,2,59
2023-07-05,19380.85,19382.3,19374.35,19376.7,14:10:00,19379.78416478048,2,60
2023-07-05,19381.85,19384.8,19374.35,19381.0,14:15:00,19379.980910991864,2,61
2023-07-05,19377.65,19385.2,19376.8,19382.25,14:20:00,19379.75891946883,2,62
2023-07-05,19380.1,19383.45,19374.1,19377.3,14:25:00,19379.79140332894,2,63
2023-07-05,19375.7,19382.75,19372.15,19380.05,14:30:00,19379.401745869043,2,64
2023-07-05,19348.0,19376.55,19347.8,19375.85,14:35:00,19376.411103405328,2,65
2023-07-05,19345.9,19353.7,19340.55,19347.6,14:40:00,19373.505284033392,2,66
2023-07-05,19353.95,19362.9,19342.95,19345.5,14:45:00,19371.64287603021,2,67
2023-07-05,19349.8,19358.3,19347.55,19354.05,14:50:00,19369.562602122573,2,68
2023-07-05,19357.5,19358.0,19346.85,19348.85,14:55:00,19368.4137828728,2,69
2023-07-05,19362.25,19371.75,19353.4,19353.4,15:00:00,19367.826755932536,2,70
2023-07-05,19392.0,19392.0,19361.6,19361.75,15:05:00,19370.128969653244,2,71
2023-07-05,19410.65,19410.65,19391.2,19391.2,15:10:00,19373.98811540056,2,72
2023-07-05,19407.45,19420.05,19404.4,19409.95,15:15:00,19377.17496155288,2,73
2023-07-05,19416.1,19416.85,19406.1,19406.95,15:20:00,19380.88210807166,2,74
2023-07-05,19415.3,19417.7,19408.8,19415.4,15:25:00,19384.160002541023,2,75
2023-07-06,19399.25,19404.8,19374.9,19385.7,09:15:00,19385.72984334991,3,1
2023-07-06,19415.0,19416.0,19389.5,19400.9,09:20:00,19388.517477316585,3,2
2023-07-06,19415.95,19419.95,19410.95,19415.65,09:25:00,19391.130098524533,3,3
2023-07-06,19385.85,19423.35,19384.3,19415.5,09:30:00,19390.627231998387,3,4
2023-07-06,19405.3,19406.05,19384.7,19384.7,09:35:00,19392.02463847473,3,5
2023-07-06,19404.3,19410.3,19399.4,19406.45,09:40:00,19393.19372052476,3,6
2023-07-06,19412.75,19415.75,19404.4,19404.4,09:45:00,19395.05622333192,3,7
2023-07-06,19413.6,19415.1,19408.35,19411.3,09:50:00,19396.82229730031,3,8
2023-07-06,19425.6,19427.45,19406.5,19410.9,09:55:00,19399.56303089076,3,9
2023-07-06,19419.8,19429.35,19419.5,19425.5,10:00:00,19401.490361282114,3,10
2023-07-06,19444.15,19444.65,19417.2,19419.75,10:05:00,19405.55318401715,3,11
2023-07-06,19449.85,19452.9,19441.25,19444.0,10:10:00,19409.77192839647,3,12
2023-07-06,19447.3,19452.45,19440.05,19449.7,10:15:00,19413.346030453948,3,13
2023-07-06,19449.4,19449.7,19439.0,19447.5,10:20:00,19416.779741839284,3,14
2023-07-06,19457.75,19463.6,19448.65,19449.75,10:25:00,19420.68167118792,3,15
2023-07-06,19446.55,19459.95,19443.25,19457.8,10:30:00,19423.14532155097,3,16
2023-07-06,19445.15,19455.3,19444.7,19446.55,10:35:00,19425.24100521279,3,17
2023-07-06,19440.95,19445.65,19433.1,19445.25,10:40:00,19426.73709995443,3,18
2023-07-06,19449.55,19450.0,19440.5,19443.45,10:45:00,19428.909757101625,3,19
2023-07-06,19448.8,19451.75,19446.55,19449.8,10:50:00,19430.804065949087,3,20
2023-07-06,19455.65,19456.5,19447.65,19449.7,10:55:00,19433.17034538251,3,21
2023-07-06,19463.35,19463.35,19452.7,19456.3,11:00:00,19436.044598203225,3,22
2023-07-06,19450.35,19466.6,19450.15,19463.3,11:05:00,19437.407017421967,3,23
2023-07-06,19457.7,19458.5,19445.7,19450.45,11:10:00,19439.3396824294,3,24
2023-07-06,19451.8,19460.7,19450.6,19457.2,11:15:00,19440.52637934088,3,25
2023-07-06,19452.2,19461.55,19449.25,19452.65,11:20:00,19441.638152736985,3,26
2023-07-06,19456.2,19460.1,19452.55,19452.95,11:25:00,19443.024995333464,3,27
2023-07-06,19466.15,19466.55,19454.65,19455.2,11:30:00,19445.22737673028,3,28
2023-07-06,19465.65,19471.95,19461.85,19465.9,11:35:00,19447.17238847025,3,29
2023-07-06,19463.1,19469.85,19460.4,19465.05,11:40:00,19448.68930385404,3,30
2023-07-06,19457.0,19472.05,19454.7,19463.4,11:45:00,19449.48079872508,3,31
2023-07-06,19459.3,19470.65,19456.55,19456.55,11:50:00,19450.415960751263,3,32
2023-07-06,19462.5,19466.4,19456.65,19458.6,11:55:00,19451.566821632096,3,33
2023-07-06,19456.2,19464.55,19450.2,19462.6,12:00:00,19452.008076714752,3,34
2023-07-06,19451.95,19457.15,19447.35,19456.1,12:05:00,19452.00254559906,3,35
2023-07-06,19450.2,19457.75,19448.2,19452.35,12:10:00,19451.83087458963,3,36
2023-07-06,19455.5,19458.2,19449.8,19450.1,12:15:00,19452.180315104903,3,37
2023-07-06,19451.9,19458.55,19450.95,19456.3,12:20:00,19452.153618428245,3,38
2023-07-06,19447.6,19455.5,19439.1,19452.65,12:25:00,19451.7199404827,3,39
