date,close,high,low,open,time,ema,day,position
2023-07-06,19444.25,19452.2,19443.4,19448.65,12:30:00,19451.008517579587,3,40
2023-07-06,19443.15,19446.2,19440.95,19444.95,12:35:00,19450.26008733391,3,41
2023-07-06,19437.25,19450.55,19437.25,19443.5,12:40:00,19449.021031397348,3,42
2023-07-06,19445.85,19451.3,19437.65,19439.35,12:45:00,19448.71902840713,3,43
2023-07-06,19454.65,19455.45,19441.05,19447.05,12:50:00,19449.283882844546,3,44
2023-07-06,19460.5,19462.6,19449.25,19455.1,12:55:00,19450.352084478392,3,45
2023-07-06,19462.95,19463.75,19457.45,19461.0,13:00:00,19451.55188595664,3,46
2023-07-06,19463.9,19465.75,19459.05,19463.55,13:05:00,19452.72789681792,3,47
2023-07-06,19450.2,19465.9,19450.2,19463.85,13:10:00,19452.48714474002,3,48
2023-07-06,19448.7,19456.75,19444.8,19450.95,13:15:00,19452.126464288587,3,49
2023-07-06,19450.25,19453.6,19441.75,19450.45,13:20:00,19451.94775340396,3,50
2023-07-06,19456.0,19457.85,19447.55,19451.2,13:25:00,19452.33368165121,3,51
2023-07-06,19449.0,19461.15,19447.2,19457.2,13:30:00,19452.01618816061,3,52
2023-07-06,19452.5,19454.1,19448.2,19451.7,13:35:00,19452.06226547865,3,53
2023-07-06,19448.7,19455.15,19441.25,19453.15,13:40:00,19451.742049718778,3,54
2023-07-06,19448.6,19455.75,19447.6,19449.7,13:45:00,19451.44280688842,3,55
2023-07-06,19455.2,19464.05,19449.75,19449.75,13:50:00,19451.80063480381,3,56
2023-07-06,19452.3,19456.9,19440.1,19456.9,13:55:00,19451.84819339392,3,57
2023-07-06,19448.7,19461.8,19448.6,19453.1,14:00:00,19451.548365451643,3,58
2023-07-06,19452.45,19456.3,19446.7,19449.25,14:05:00,19451.634235408623,3,59
2023-07-06,19458.0,19463.6,19450.75,19452.8,14:10:00,19452.24049870305,3,60
2023-07-06,19483.95,19484.85,19457.85,19458.9,14:15:00,19455.26045120752,3,61
2023-07-06,19456.9,19490.15,19456.9,19484.5,14:20:00,19455.416598711563,3,62
2023-07-06,19467.4,19469.9,19447.8,19458.2,14:25:00,19456.557875024748,3,63
2023-07-06,19480.15,19482.5,19466.5,19468.05,14:30:00,19458.80474407001,3,64
2023-07-06,19474.15,19484.7,19471.5,19480.8,14:35:00,19460.266197015724,3,65
2023-07-06,19486.95,19490.55,19474.6,19474.75,14:40:00,19462.80751158565,3,66
2023-07-06,19494.65,19502.1,19483.35,19487.05,14:45:00,19465.84012952988,3,67
2023-07-06,19499.4,19500.85,19487.15,19494.8,14:50:00,19469.03630766989,3,68
2023-07-06,19489.75,19500.15,19489.75,19499.7,14:55:00,19471.00904027276,3,69
2023-07-06,19491.2,19497.85,19483.7,19490.25,15:00:00,19472.93198881821,3,70
2023-07-06,19498.45,19498.45,19485.8,19491.65,15:05:00,19475.36227559743,3,71
2023-07-06,19505.45,19511.95,19496.35,19498.4,15:10:00,19478.22777315958,3,72
2023-07-06,19503.85,19506.15,19500.2,19505.8,15:15:00,19480.66798523962,3,73
2023-07-06,19494.8,19504.6,19492.0,19503.95,15:20:00,19482.01389140728,3,74
2023-07-06,19486.25,19498.35,19483.25,19494.95,15:25:00,19482.41733032087,3,75
2023-07-07,19451.65,19462.9,19422.8,19422.8,09:15:00,19474.350014162887,4,1
2023-07-07,19474.55,19475.25,19443.65,19450.6,09:20:00,19474.369060433088,4,2
2023-07-07,19485.15,19486.4,19474.2,19474.75,09:25:00,19475.39581658232,4,3
2023-07-07,19489.45,19493.6,19480.45,19485.9,09:30:00,19476.734310241147,4,4
2023-07-07,19492.95,19495.7,19485.1,19489.1,09:35:00,19478.27866164676,4,5
2023-07-07,19491.3,19500.9,19489.5,19493.75,09:40:00,19479.518789108966,4,6
2023-07-07,19486.2,19492.4,19484.7,19491.1,09:45:00,19480.15509490811,4,7
2023-07-07,19503.25,19506.3,19485.85,19486.1,09:50:00,19482.35460967877,4,8
2023-07-07,19521.7,19521.7,19503.4,19503.4,09:55:00,19486.10178970936,4,9
2023-07-07,19507.2,19523.45,19506.75,19520.75,10:00:00,19488.11114307037,4,10
2023-07-07,19510.05,19510.7,19504.75,19507.05,10:05:00,19490.20055801605,4,11
2023-07-07,19496.55,19511.65,19488.45,19510.6,10:10:00,19490.805266776428,4,12
2023-07-07,19485.6,19496.5,19485.4,19496.1,10:15:00,19490.309527083435,4,13
2023-07-07,19484.25,19494.95,19479.15,19485.65,10:20:00,19489.732429265965,4,14
2023-07-07,19471.15,19484.9,19470.55,19484.0,10:25:00,19487.96267409778,4,15
2023-07-07,19470.1,19473.15,19464.35,19470.75,10:30:00,19486.261467040847,4,16
2023-07-07,19467.75,19475.4,19464.1,19471.05,10:35:00,19484.498470179813,4,17
2023-07-07,19445.7,19467.4,19445.45,19467.4,10:40:00,19480.803377781736,4,18
2023-07-07,19420.15,19445.55,19416.65,19445.55,10:45:00,19475.02686561205,4,19
2023-07-07,19407.35,19432.05,19406.4,19419.3,10:50:00,19468.58144983947,4,20
2023-07-07,19425.55,19425.55,19407.5,19407.5,10:55:00,19464.483216521425,4,21
2023-07-07,19412.05,19424.9,19410.9,19424.9,11:00:00,19459.48957685272,4,22
2023-07-07,19425.8,19432.1,19412.05,19412.15,11:05:00,19456.281045723885,4,23
2023-07-07,19426.75,19427.8,19417.9,19426.1,11:10:00,19453.468565178755,4,24
2023-07-07,19433.1,19440.75,19426.55,19426.75,11:15:00,19451.5287018284,4,25
2023-07-07,19414.0,19434.95,19413.95,19433.2,11:20:00,19447.954539749506,4,26
2023-07-07,19394.3,19414.3,19390.45,19413.9,11:25:00,19442.84458358288,4,27
2023-07-07,19398.7,19403.6,19394.55,19395.5,11:30:00,19438.64033752737,4,28
2023-07-07,19387.3,19403.9,19386.8,19398.5,11:35:00,19433.750781572384,4,29
2023-07-07,19389.6,19391.6,19380.7,19387.9,11:40:00,19429.54594523216,4,30
2023-07-07,19388.6,19390.9,19380.5,19390.1,11:45:00,19425.646331400523,4,31
2023-07-07,19396.55,19398.1,19386.3,19387.95,11:50:00,19422.87525221952,4,32
2023-07-07,19382.45,19401.2,19382.4,19396.7,11:55:00,19419.02522819861,4,33
2023-07-07,19363.95,19383.15,19363.25,19382.65,12:00:00,19413.77996837017,4,34
2023-07-07,19371.7,19377.35,19362.55,19363.0,12:05:00,19409.77235233492,4,35
2023-07-07,19380.5,19381.15,19371.25,19371.5,12:10:00,19406.9845092554,4,36
2023-07-07,19385.7,19385.7,19380.05,19380.65,12:15:00,19404.95741313584,4,37
2023-07-07,19374.7,19385.85,19371.2,19385.85,12:20:00,19402.07575474195,4,38
2023-07-07,19366.7,19376.95,19366.55,19374.95,12:25:00,19398.70663524272,4,39
2023-07-07,19361.7,19369.2,19361.6,19366.5,12:30:00,19395.18219379103,4,40
2023-07-07,19361.95,19366.05,19358.2,19361.6,12:35:00,19392.01722295379,4,41
2023-07-07,19359.6,19362.2,19350.4,19362.05,12:40:00,19388.92986838676,4,42
2023-07-07,19371.05,19375.35,19359.25,19359.85,12:45:00,19387.22702377849,4,43
2023-07-07,19365.5,19371.2,19363.7,19370.85,12:50:00,19385.15778341864,4,44
2023-07-07,19371.1,19371.55,19363.8,19365.7,12:55:00,19383.81894690257,4,45
2023-07-07,19369.25,19373.5,19367.4,19370.75,13:00:00,19382.43142814995,4,46
2023-07-07,19361.25,19369.65,19358.0,19369.55,13:05:00,19380.414149278527,4,47
2023-07-07,19355.9,19361.2,19354.3,19361.2,13:10:00,19378.07946839486,4,48
2023-07-07,19360.7,19362.15,19353.6,19355.9,13:15:00,19376.42428092868,4,49
2023-07-07,19365.8,19366.75,19360.15,19361.45,13:20:00,19375.41244464976,4,50
2023-07-07,19380.3,19380.55,19365.25,19366.25,13:25:00,19375.877926111687,4,51
2023-07-07,19373.95,19384.1,19371.5,19380.35,13:30:00,19375.69431410105,4,52
2023-07-07,19360.35,19374.9,19359.95,19374.4,13:35:00,19374.232950853333,4,53
2023-07-07,19358.05,19360.85,19355.05,19360.35,13:40:00,19372.691717438727,4,54
2023-07-07,19363.65,19364.4,19345.5,19357.75,13:45:00,19371.830601492184,4,55
2023-07-07,19369.95,19372.8,19360.1,19363.95,13:50:00,19371.651496588165,4,56
2023-07-07,19369.65,19375.1,19362.25,19370.7,13:55:00,19371.460877865484,4,57
2023-07-07,19358.05,19371.15,19354.95,19369.3,14:00:00,19370.1836514021,4,58
2023-07-07,19367.45,19368.7,19357.3,19358.25,14:05:00,19369.92330364952,4,59
2023-07-07,19372.1,19376.2,19361.95,19367.65,14:10:00,19370.130608063853,4,60
2023-07-07,19379.5,19380.6,19368.75,19372.4,14:15:00,19371.02293110539,4,61
2023-07-07,19371.45,19385.65,19371.3,19379.15,14:20:00,19371.063604333453,4,62
2023-07-07,19381.6,19382.85,19369.9,19371.15,14:25:00,19372.067070587407,4,63
2023-07-07,19392.9,19394.9,19377.55,19381.9,14:30:00,19374.05115910289,4,64
2023-07-07,19404.2,19408.85,19382.7,19393.35,14:35:00,19376.92247728357,4,65
2023-07-07,19415.5,19417.25,19402.25,19403.5,14:40:00,19380.596527066085,4,66
2023-07-07,19408.0,19418.9,19406.45,19415.15,14:45:00,19383.206381631226,4,67
2023-07-07,19389.9,19408.8,19387.8,19407.25,14:50:00,19383.843869094915,4,68
2023-07-07,19391.95,19407.95,19389.15,19389.75,14:55:00,19384.615881562066,4,69
2023-07-07,19358.75,19394.4,19347.0,19392.45,15:00:00,19382.152464270443,4,70
2023-07-07,19341.65,19359.35,19332.55,19357.75,15:05:00,19378.295086720875,4,71
2023-07-07,19325.65,19343.95,19324.3,19341.45,15:10:00,19373.28126893793,4,72
2023-07-07,19309.6,19327.55,19309.2,19325.65,15:15:00,19367.216386181943,4,73
2023-07-07,19320.05,19320.85,19304.95,19309.45,15:20:00,19362.72434940271,4,74
2023-07-07,19324.65,19327.15,19319.6,19320.35,15:25:00,19359.09822088817,4,75
2023-07-10,19381.85,19406.35,19363.85,19400.35,09:15:00,19364.81963206492,0,1
2023-07-10,19365.9,19383.65,19359.5,19383.3,09:20:00,19364.922524249218,0,2
2023-07-10,19386.35,19398.45,19363.6,19365.9,09:25:00,19366.96323622548,0,3
2023-07-10,19358.55,19397.75,19352.95,19385.55,09:30:00,19366.16197563257,0,4
2023-07-10,19363.95,19371.15,19347.3,19357.35,09:35:00,19365.95131128662,0,5
2023-07-10,19395.2,19403.0,19360.4,19364.05,09:40:00,19368.73690068789,0,6
2023-07-10,19403.5,19411.3,19395.65,19395.65,09:45:00,19372.04767205096,0,7
2023-07-10,19409.55,19414.65,19401.75,19403.25,09:50:00,19375.61932233181,0,8
2023-07-10,19397.15,19410.7,19397.15,19409.45,09:55:00,19377.66986306212,0,9
2023-07-10,19387.05,19400.8,19385.45,19397.4,10:00:00,19378.56320943716,0,10
2023-07-10,19404.65,19404.8,19383.5,19386.6,10:05:00,19381.047665681235,0,11
2023-07-10,19413.15,19416.15,19403.1,19405.4,10:10:00,19384.10503085445,0,12
2023-07-10,19417.85,19417.85,19407.05,19413.25,10:15:00,19387.31883743974,0,13
2023-07-10,19427.1,19427.95,19408.95,19417.55,10:20:00,19391.10751958833,0,14
2023-07-10,19428.3,19435.75,19422.55,19425.75,10:25:00,19394.64966057992,0,15
2023-07-10,19407.6,19430.35,19407.35,19428.3,10:30:00,19395.88302623897,0,16
2023-07-10,19423.6,19425.1,19406.6,19408.05,10:35:00,19398.52273802574,0,17
2023-07-10,19431.25,19431.3,19422.85,19422.85,10:40:00,19401.639620118523,0,18
2023-07-10,19425.2,19433.1,19421.75,19429.6,10:45:00,19403.88346582152,0,19
2023-07-10,19417.55,19426.25,19415.3,19425.85,10:50:00,19405.185040505185,0,20
2023-07-10,19421.9,19432.15,19417.75,19417.75,10:55:00,19406.77694140945,0,21
2023-07-10,19412.4,19423.85,19412.4,19421.75,11:00:00,19407.31247079903,0,22
2023-07-10,19409.85,19412.9,19400.2,19412.35,11:05:00,19407.55414024674,0,23
2023-07-10,19389.8,19410.9,19387.0,19409.5,11:10:00,19405.86326974705,0,24
2023-07-10,19384.2,19389.8,19378.35,19389.8,11:15:00,19403.80010119971,0,25
2023-07-10,19380.8,19386.75,19372.8,19385.1,11:20:00,19401.60961537117,0,26
2023-07-10,19367.75,19381.95,19367.75,19380.55,11:25:00,19398.38489009772,0,27
2023-07-10,19365.85,19370.45,19362.7,19368.2,11:30:00,19395.28632913603,0,28
2023-07-10,19347.25,19366.6,19344.75,19366.45,11:35:00,19390.711440646883,0,29
2023-07-10,19358.15,19359.1,19340.3,19348.1,11:40:00,19387.610351061467,0,30
2023-07-10,19365.65,19366.75,19357.1,19358.35,11:45:00,19385.518889055613,0,31
2023-07-10,19347.0,19365.9,19346.1,19365.9,11:50:00,19381.850423431268,0,32
2023-07-10,19345.0,19349.95,19340.25,19346.85,11:55:00,19378.34085929496,0,33
2023-07-10,19342.7,19353.95,19340.9,19345.85,12:00:00,19374.946491743056,0,34
2023-07-10,19335.45,19345.65,19332.85,19342.55,12:05:00,19371.18492110086,0,35
2023-07-10,19350.4,19351.5,19332.75,19335.6,12:10:00,19369.20540480554,0,36
2023-07-10,19369.7,19371.65,19349.15,19351.25,12:15:00,19369.25250910977,0,37
2023-07-10,19358.15,19384.9,19358.15,19370.15,12:20:00,19368.1951272898,0,38
2023-07-10,19359.45,19361.0,19351.6,19360.05,12:25:00,19367.362258024103,0,39
2023-07-10,19371.9,19374.45,19359.45,19359.45,12:30:00,19367.79442392657,0,40
2023-07-10,19381.55,19382.6,19370.0,19372.65,12:35:00,19369.104478790705,0,41
2023-07-10,19377.0,19383.55,19372.7,19381.65,12:40:00,19369.85643319159,0,42
2023-07-10,19377.45,19383.55,19375.3,19377.9,12:45:00,19370.579630030486,0,43
2023-07-10,19377.5,19392.9,19377.1,19378.8,12:50:00,19371.23871288473,0,44
2023-07-10,19376.35,19381.45,19370.7,19377.15,12:55:00,19371.7255021338,0,45
2023-07-10,19373.3,19383.2,19373.25,19376.7,13:00:00,19371.87545431153,0,46
2023-07-10,19377.65,19381.75,19370.85,19374.45,13:05:00,19372.42541104377,0,47
2023-07-10,19393.05,19394.1,19376.55,19378.5,13:10:00,19374.38965761103,0,48
2023-07-10,19396.2,19397.6,19387.75,19394.1,13:15:00,19376.466833076647,0,49
2023-07-10,19392.85,19399.3,19387.55,19398.35,13:20:00,19378.0271346884,0,50
2023-07-10,19379.55,19396.15,19379.25,19392.8,13:25:00,19378.17216947997,0,51
2023-07-10,19395.95,19397.9,19378.2,19381.0,13:30:00,19379.86529619617,0,52
2023-07-10,19400.55,19402.85,19392.2,19396.6,13:35:00,19381.83526798701,0,53
2023-07-10,19396.95,19402.25,19391.85,19400.7,13:40:00,19383.27476627396,0,54
2023-07-10,19391.4,19403.05,19391.4,19398.0,13:45:00,19384.04859805739,0,55
2023-07-10,19400.25,19404.9,19389.85,19392.9,13:50:00,19385.591588718595,0,56
2023-07-10,19398.05,19405.4,19394.75,19401.45,13:55:00,19386.77810407873,0,57
2023-07-10,19382.85,19400.95,19382.85,19398.6,14:00:00,19386.403998928374,0,58
2023-07-10,19387.2,19389.6,19378.05,19383.6,14:05:00,19386.47980855425,0,59
2023-07-10,19397.0,19397.95,19387.0,19388.2,14:10:00,19387.48173154908,0,60
2023-07-10,19372.8,19398.55,19372.8,19398.55,14:15:00,19386.083471401547,0,61
2023-07-10,19389.05,19389.65,19369.45,19371.7,14:20:00,19386.36599793473,0,62
2023-07-10,19383.0,19390.4,19381.45,19389.5,14:25:00,19386.04542670285,0,63
2023-07-10,19378.95,19387.35,19377.45,19383.35,14:30:00,19385.36967177877,0,64
2023-07-10,19375.9,19388.7,19375.4,19379.85,14:35:00,19384.46779827603,0,65
2023-07-10,19358.1,19378.55,19356.8,19376.6,14:40:00,19381.9565793926,0,66
2023-07-10,19354.55,19358.85,19348.8,19357.95,14:45:00,19379.34642897425,0,67
2023-07-10,19359.9,19369.7,19354.05,19355.25,14:50:00,19377.494388119565,0,68
2023-07-10,19357.5,19363.6,19349.1,19360.85,14:55:00,19375.590160679607,0,69
2023-07-10,19340.7,19359.25,19327.4,19357.95,15:00:00,19372.26728823393,0,70
2023-07-10,19354.25,19355.55,19339.2,19341.15,15:05:00,19370.551356021177,0,71
2023-07-10,19355.8,19361.55,19351.7,19355.2,15:10:00,19369.14646497154,0,72
2023-07-10,19355.8,19361.65,19353.9,19356.35,15:15:00,19367.87537306949,0,73
2023-07-10,19360.25,19366.65,19353.75,19356.2,15:20:00,19367.14914706287,0,74
2023-07-10,19367.85,19372.15,19357.35,19360.1,15:25:00,19367.21589496165,0,75
2023-07-11,19449.05,19450.3,19408.8,19427.1,09:15:00,19380.16970086429,1,1
2023-07-11,19450.0,19458.0,19448.4,19449.8,09:20:00,19386.82020554389,1,2
2023-07-11,19448.6,19454.9,19441.6,19451.55,09:25:00,19392.70399549209,1,3
2023-07-11,19457.8,19466.35,19448.05,19448.8,09:30:00,19398.90361496904,1,4
2023-07-11,19456.35,19464.45,19446.55,19457.3,09:35:00,19404.374699257696,1,5
2023-07-11,19469.6,19469.6,19452.3,19455.7,09:40:00,19410.586632661725,1,6
2023-07-11,19475.35,19477.8,19469.2,19469.35,09:45:00,19416.754572408227,1,7
2023-07-11,19483.85,19485.35,19473.4,19474.9,09:50:00,19423.14461313125,1,8
2023-07-11,19475.5,19487.65,19474.8,19484.95,09:55:00,19428.13084045208,1,9
2023-07-11,19472.3,19485.8,19471.45,19475.6,10:00:00,19432.33742707569,1,10
2023-07-11,19476.9,19476.95,19471.3,19472.45,10:05:00,19436.581481639914,1,11
2023-07-11,19473.15,19480.2,19471.45,19475.9,10:10:00,19440.064197674208,1,12
2023-07-11,19477.2,19477.4,19470.55,19472.7,10:15:00,19443.60094075285,1,13
2023-07-11,19470.45,19477.55,19465.6,19476.75,10:20:00,19446.157994014487,1,14
2023-07-11,19475.35,19475.7,19463.0,19470.85,10:25:00,19448.938185060728,1,15
2023-07-11,19481.95,19485.2,19470.45,19475.15,10:30:00,19452.0821674359,1,16
2023-07-11,19487.55,19488.9,19481.15,19482.6,10:35:00,19455.46005625153,1,17
2023-07-11,19493.95,19495.95,19485.25,19487.65,10:40:00,19459.12576517996,1,18
2023-07-11,19490.55,19493.45,19484.35,19493.25,10:45:00,19462.11854944853,1,19
2023-07-11,19492.65,19497.25,19488.75,19490.75,10:50:00,19465.026306643907,1,20
2023-07-11,19488.1,19493.15,19485.65,19492.45,10:55:00,19467.22380124925,1,21
2023-07-11,19491.25,19492.65,19486.8,19488.25,11:00:00,19469.51201065408,1,22
2023-07-11,19491.95,19494.8,19484.75,19491.7,11:05:00,19471.64896202036,1,23
2023-07-11,19500.55,19501.3,19490.25,19492.55,11:10:00,19474.401441827944,1,24
2023-07-11,19500.7,19503.3,19497.2,19500.65,11:15:00,19476.90606641576,1,25
2023-07-11,19501.6,19503.9,19497.0,19500.75,11:20:00,19479.25786961426,1,26
2023-07-11,19494.5,19503.85,19492.55,19500.9,11:25:00,19480.709501079567,1,27
2023-07-11,19497.4,19499.35,19491.45,19493.35,11:30:00,19482.299072405323,1,28
2023-07-11,19494.9,19498.65,19486.75,19495.65,11:35:00,19483.49916074768,1,29
2023-07-11,19499.55,19502.2,19488.6,19493.95,11:40:00,19485.02781210504,1,30
2023-07-11,19493.3,19500.3,19489.3,19496.05,11:45:00,19485.815639523607,1,31
2023-07-11,19499.5,19502.25,19491.0,19492.0,11:50:00,19487.11891194993,1,32
2023-07-11,19511.1,19511.55,19496.05,19498.45,11:55:00,19489.40282509756,1,33
2023-07-11,19509.1,19513.95,19506.5,19509.65,12:00:00,19491.27874651684,1,34
2023-07-11,19509.0,19510.7,19501.7,19507.8,12:05:00,19492.966484943805,1,35
2023-07-11,19493.35,19508.9,19490.85,19508.4,12:10:00,19493.00301018725,1,36
2023-07-11,19479.3,19492.5,19474.1,19492.0,12:15:00,19491.69796159799,1,37
2023-07-11,19485.1,19485.3,19475.45,19478.1,12:20:00,19491.069584302943,1,38
2023-07-11,19479.5,19488.55,19477.7,19484.95,12:25:00,19489.96771913124,1,39
2023-07-11,19478.7,19485.2,19475.05,19479.0,12:30:00,19488.8946030235,1,40
2023-07-11,19487.5,19490.0,19477.7,19478.75,12:35:00,19488.76178368793,1,41
2023-07-11,19484.75,19488.95,19479.9,19487.8,12:40:00,19488.379709050983,1,42
2023-07-11,19478.75,19484.95,19476.25,19484.1,12:45:00,19487.46259390327,1,43
2023-07-11,19487.25,19488.8,19477.25,19477.55,12:50:00,19487.442346864864,1,44
2023-07-11,19493.55,19494.25,19481.4,19487.55,12:55:00,19488.02402811583,1,45
2023-07-11,19486.8,19498.55,19485.75,19493.0,13:00:00,19487.90745400956,1,46
2023-07-11,19483.9,19487.25,19478.05,19486.35,13:05:00,19487.525791722936,1,47
2023-07-11,19486.65,19491.7,19481.45,19483.35,13:10:00,19487.44238298742,1,48
2023-07-11,19490.4,19492.55,19482.75,19486.4,13:15:00,19487.724060798144,1,49
2023-07-11,19491.4,19491.95,19487.05,19490.6,13:20:00,19488.07415024594,1,50
2023-07-11,19474.65,19491.6,19472.9,19490.7,13:25:00,19486.795659746327,1,51
2023-07-11,19481.3,19482.65,19468.85,19474.15,13:30:00,19486.27226358001,1,52
2023-07-11,19484.7,19486.4,19475.85,19480.4,13:35:00,19486.12252419144,1,53
2023-07-11,19469.0,19486.95,19466.7,19484.5,13:40:00,19484.49180760178,1,54
2023-07-11,19474.55,19477.45,19465.1,19468.95,13:45:00,19483.54496878256,1,55
2023-07-11,19456.8,19476.3,19454.3,19473.9,13:50:00,19480.997828898508,1,56
2023-07-11,19465.75,19467.75,19455.2,19456.7,13:55:00,19479.54565471769,1,57
2023-07-11,19474.75,19475.85,19465.05,19465.75,14:00:00,19479.08892569696,1,58
2023-07-11,19462.6,19475.05,19461.3,19474.1,14:05:00,19477.51855182106,1,59
2023-07-11,19459.0,19465.6,19457.2,19462.3,14:10:00,19475.75488021905,1,60
2023-07-11,19446.6,19458.7,19442.8,19458.15,14:15:00,19472.978224960098,1,61
2023-07-11,19437.6,19446.25,19434.6,19446.25,14:20:00,19469.608870201995,1,62
2023-07-11,19448.3,19449.25,19433.95,19436.5,14:25:00,19467.579453992283,1,63
2023-07-11,19448.8,19455.6,19439.1,19447.95,14:30:00,19465.790934564448,1,64
2023-07-11,19444.1,19450.75,19443.2,19448.4,14:35:00,19463.7251312726,1,65
2023-07-11,19437.0,19447.05,19433.4,19444.2,14:40:00,19461.179880675205,1,66
2023-07-11,19446.85,19448.15,19434.65,19437.1,14:45:00,19459.81513013471,1,67
2023-07-11,19451.15,19453.3,19444.25,19447.35,14:50:00,19458.98987964569,1,68
2023-07-11,19449.75,19455.85,19445.3,19451.3,14:55:00,19458.109891108004,1,69
2023-07-11,19448.15,19460.1,19447.15,19450.75,15:00:00,19457.1613300501,1,70
2023-07-11,19420.9,19450.15,19419.9,19448.55,15:05:00,19453.707870045328,1,71
2023-07-11,19428.15,19430.45,19419.3,19421.65,15:10:00,19451.27378718387,1,72
2023-07-11,19444.35,19444.35,19427.1,19428.3,15:15:00,19450.614378880644,1,73
2023-07-11,19445.85,19448.25,19439.75,19444.1,15:20:00,19450.160628511057,1,74
2023-07-11,19448.15,19453.05,19443.75,19445.45,15:25:00,19449.96914008144,1,75
2023-07-12,19476.0,19497.45,19465.3,19497.45,09:15:00,19456.53959086032,2,1
2023-07-12,19444.45,19479.5,19442.15,19475.85,09:20:00,19455.38820125457,2,2
2023-07-12,19463.85,19468.9,19434.85,19444.1,09:25:00,19456.194086849373,2,3
2023-07-12,19461.95,19469.3,19454.05,19463.6,09:30:00,19456.7422690542,2,4
2023-07-12,19464.45,19464.45,19451.4,19461.95,09:35:00,19457.47633866808,2,5
2023-07-12,19468.6,19470.75,19464.2,19465.2,09:40:00,19458.53573498541,2,6
2023-07-12,19455.95,19469.5,19448.85,19469.25,09:45:00,19458.28947451061,2,7
2023-07-12,19458.6,19460.3,19450.05,19456.45,09:50:00,19458.31904836674,2,8
2023-07-12,19479.45,19480.3,19457.45,19458.95,09:55:00,19460.33151995086,2,9
2023-07-12,19475.25,19483.95,19471.85,19479.95,10:00:00,19461.752327574588,2,10
2023-07-12,19471.15,19480.35,19469.25,19475.0,10:05:00,19462.647343996057,2,11
2023-07-12,19464.95,19475.8,19464.45,19471.15,10:10:00,19462.86664456786,2,12
2023-07-12,19438.75,19464.65,19438.65,19464.65,10:15:00,19460.569821275683,2,13
2023-07-12,19433.1,19438.35,19423.55,19437.55,10:20:00,19457.953647820857,2,14
2023-07-12,19442.15,19443.4,19433.3,19433.3,10:25:00,19456.44853850459,2,15
2023-07-12,19458.15,19458.15,19441.2,19442.4,10:30:00,19456.61058245653,2,16
2023-07-12,19461.55,19465.9,19457.95,19458.05,10:35:00,19457.08100317496,2,17
2023-07-12,19465.95,19468.2,19460.35,19460.65,10:40:00,19457.92566953925,2,18
2023-07-12,19470.55,19475.7,19465.7,19465.7,10:45:00,19459.127986725987,2,19
2023-07-12,19472.1,19472.7,19465.75,19470.05,10:50:00,19460.36341656161,2,20
2023-07-12,19474.4,19474.4,19468.8,19472.0,10:55:00,19461.70023403193,2,21
2023-07-12,19476.7,19479.2,19469.8,19473.35,11:00:00,19463.12878317176,2,22
2023-07-12,19469.0,19476.75,19468.3,19476.5,11:05:00,19463.687946679205,2,23
2023-07-12,19454.9,19469.95,19454.45,19469.35,11:10:00,19462.850999376424,2,24
2023-07-12,19454.15,19458.9,19451.55,19454.4,11:15:00,19462.022332769146,2,25
2023-07-12,19441.95,19454.5,19441.3,19454.15,11:20:00,19460.110682029223,2,26
2023-07-12,19456.65,19457.85,19437.75,19442.1,11:25:00,19459.781093264537,2,27
2023-07-12,19441.6,19456.7,19435.2,19456.3,11:30:00,19458.04956057268,2,28
2023-07-12,19429.45,19442.65,19428.3,19440.3,11:35:00,19455.32579289909,2,29
2023-07-12,19418.6,19430.6,19417.75,19428.5,11:40:00,19451.828098337275,2,30
2023-07-12,19413.9,19421.35,19410.0,19417.35,11:45:00,19448.21589849563,2,31
