date,close,high,low,open,time,ema,day,position
2023-07-12,19424.4,19424.65,19410.6,19411.6,11:50:00,19445.94771768652,2,32
2023-07-12,19412.2,19424.25,19411.9,19423.75,11:55:00,19442.733649335423,2,33
2023-07-12,19402.45,19412.1,19401.95,19411.35,12:00:00,19438.89711130348,2,34
2023-07-12,19415.2,19418.55,19401.8,19402.25,12:05:00,19436.64024356029,2,35
2023-07-12,19419.75,19420.4,19411.9,19414.65,12:10:00,19435.031648935503,2,36
2023-07-12,19408.45,19420.7,19404.15,19419.3,12:15:00,19432.5000633226,2,37
2023-07-12,19407.8,19411.1,19405.7,19408.25,12:20:00,19430.147676339493,2,38
2023-07-12,19417.3,19419.75,19402.65,19407.25,12:25:00,19428.924088116684,2,39
2023-07-12,19417.2,19419.55,19409.9,19416.85,12:30:00,19427.80750829605,2,40
2023-07-12,19421.1,19422.5,19414.7,19417.15,12:35:00,19427.16869798214,2,41
2023-07-12,19430.9,19431.5,19420.15,19420.55,12:40:00,19427.52406007908,2,42
2023-07-12,19431.1,19432.1,19416.7,19431.4,12:45:00,19427.86462578583,2,43
2023-07-12,19427.1,19440.0,19426.15,19431.0,12:50:00,19427.79180428242,2,44
2023-07-12,19439.3,19439.55,19425.4,19426.7,12:55:00,19428.88782292219,2,45
2023-07-12,19441.4,19444.65,19438.15,19439.4,13:00:00,19430.07945883436,2,46
2023-07-12,19446.2,19448.6,19438.9,19440.65,13:05:00,19431.614748469183,2,47
2023-07-12,19453.1,19454.85,19445.65,19446.35,13:10:00,19433.66096290069,2,48
2023-07-12,19444.5,19455.05,19444.15,19452.1,13:15:00,19434.69325214824,2,49
2023-07-12,19454.5,19455.8,19442.85,19444.15,13:20:00,19436.579609086504,2,50
2023-07-12,19449.3,19455.5,19445.95,19454.85,13:25:00,19437.791074887788,2,51
2023-07-12,19445.95,19450.75,19444.1,19449.75,13:30:00,19438.568115374663,2,52
2023-07-12,19434.15,19446.35,19432.3,19446.2,13:35:00,19438.14734248184,2,53
2023-07-12,19448.6,19449.6,19433.8,19434.85,13:40:00,19439.142833674046,2,54
2023-07-12,19450.2,19452.7,19445.85,19448.6,13:45:00,19440.195897133664,2,55
2023-07-12,19453.1,19454.65,19446.7,19449.55,13:50:00,19441.424859311413,2,56
2023-07-12,19449.85,19462.15,19449.7,19452.65,13:55:00,19442.227253662702,2,57
2023-07-12,19454.4,19456.6,19448.85,19449.15,14:00:00,19443.386562837684,2,58
2023-07-12,19453.75,19456.15,19450.55,19453.45,14:05:00,19444.373556853145,2,59
2023-07-12,19443.05,19456.2,19442.9,19453.6,14:10:00,19444.24750381951,2,60
2023-07-12,19436.1,19445.7,19436.05,19442.6,14:15:00,19443.4715510748,2,61
2023-07-12,19451.55,19451.85,19434.0,19434.95,14:20:00,19444.24092716291,2,62
2023-07-12,19444.0,19451.8,19439.55,19450.5,14:25:00,19444.217981718823,2,63
2023-07-12,19454.3,19455.6,19443.6,19443.6,14:30:00,19445.17817393608,2,64
2023-07-12,19456.7,19462.0,19453.4,19455.4,14:35:00,19446.27549070407,2,65
2023-07-12,19446.35,19461.95,19442.75,19457.15,14:40:00,19446.28258682749,2,66
2023-07-12,19456.15,19457.05,19442.7,19445.75,14:45:00,19447.22234046297,2,67
2023-07-12,19447.6,19455.9,19447.0,19455.25,14:50:00,19447.258308037926,2,68
2023-07-12,19438.35,19453.8,19438.35,19448.05,14:55:00,19446.4098977486,2,69
2023-07-12,19400.95,19443.5,19400.95,19437.15,15:00:00,19442.080383677305,2,70
2023-07-12,19380.9,19401.95,19374.25,19401.95,15:05:00,19436.25368046994,2,71
2023-07-12,19371.7,19384.75,19366.75,19381.65,15:10:00,19430.10571090138,2,72
2023-07-12,19372.15,19381.95,19368.8,19371.45,15:15:00,19424.58611938696,2,73
2023-07-12,19371.95,19379.3,19369.4,19371.95,15:20:00,19419.573155635822,2,74
2023-07-12,19384.75,19386.5,19362.65,19372.45,15:25:00,19416.256664622888,2,75
2023-07-13,19484.35,19495.45,19451.6,19495.2,09:15:00,19429.544117752524,3,1
2023-07-13,19481.85,19492.15,19472.75,19484.9,09:20:00,19434.525630347525,3,2
2023-07-13,19487.8,19490.0,19476.2,19482.85,09:25:00,19439.59937983824,3,3
2023-07-13,19492.45,19495.65,19483.95,19488.15,09:30:00,19444.6327722346,3,4
2023-07-13,19496.85,19506.8,19492.6,19493.25,09:35:00,19449.605841545585,3,5
2023-07-13,19524.0,19524.05,19494.75,19495.25,09:40:00,19456.690999493625,3,6
2023-07-13,19534.05,19536.65,19522.4,19523.15,09:45:00,19464.058523351378,3,7
2023-07-13,19532.7,19539.8,19528.75,19533.9,09:50:00,19470.595806841724,3,8
2023-07-13,19543.4,19547.6,19532.85,19533.3,09:55:00,19477.529539523464,3,9
2023-07-13,19547.75,19548.5,19535.2,19543.35,10:00:00,19484.217202426,3,10
2023-07-13,19561.0,19562.25,19542.25,19547.7,10:05:00,19491.529849814,3,11
2023-07-13,19560.4,19566.0,19558.3,19561.95,10:10:00,19498.08891173647,3,12
2023-07-13,19548.75,19565.35,19543.5,19559.85,10:15:00,19502.91377728538,3,13
2023-07-13,19558.9,19560.85,19547.05,19548.5,10:20:00,19508.245798496297,3,14
2023-07-13,19561.85,19566.45,19554.85,19559.7,10:25:00,19513.350960544267,3,15
2023-07-13,19549.1,19564.15,19546.05,19563.8,10:30:00,19516.755630968622,3,16
2023-07-13,19548.4,19555.25,19536.95,19549.3,10:35:00,19519.769380400183,3,17
2023-07-13,19549.6,19551.85,19544.65,19547.45,10:40:00,19522.61039179064,3,18
2023-07-13,19541.5,19558.3,19541.05,19549.05,10:45:00,19524.40940209629,3,19
2023-07-13,19550.45,19551.8,19539.45,19541.9,10:50:00,19526.889459039503,3,20
2023-07-13,19548.95,19551.25,19537.9,19550.7,10:55:00,19528.990462940503,3,21
2023-07-13,19547.9,19554.95,19546.25,19549.25,11:00:00,19530.791371231884,3,22
2023-07-13,19537.4,19549.45,19537.4,19547.45,11:05:00,19531.420764447896,3,23
2023-07-13,19553.65,19556.55,19536.9,19536.9,11:10:00,19533.53783450048,3,24
2023-07-13,19557.15,19565.5,19553.15,19554.65,11:15:00,19535.786612167096,3,25
2023-07-13,19553.5,19558.0,19545.55,19556.85,11:20:00,19537.473601484515,3,26
2023-07-13,19555.4,19556.75,19549.0,19553.5,11:25:00,19539.18087753361,3,27
2023-07-13,19555.85,19558.6,19551.35,19555.0,11:30:00,19540.7684130066,3,28
2023-07-13,19552.0,19560.05,19546.4,19555.5,11:35:00,19541.83808795836,3,29
2023-07-13,19554.1,19556.35,19550.6,19552.15,11:40:00,19543.005889105178,3,30
2023-07-13,19561.95,19563.65,19554.45,19554.45,11:45:00,19544.81009014278,3,31
2023-07-13,19545.2,19566.4,19544.5,19562.2,11:50:00,19544.84722441489,3,32
2023-07-13,19549.05,19553.65,19543.45,19545.4,11:55:00,19545.247488756333,3,33
2023-07-13,19545.4,19550.15,19543.15,19549.5,12:00:00,19545.26201363668,3,34
2023-07-13,19550.75,19554.6,19542.6,19546.2,12:05:00,19545.784679004617,3,35
2023-07-13,19548.85,19554.7,19544.1,19552.05,12:10:00,19546.07661433751,3,36
2023-07-13,19549.8,19551.3,19541.1,19549.55,12:15:00,19546.43122249584,3,37
2023-07-13,19539.8,19555.9,19539.35,19551.55,12:20:00,19545.79967749624,3,38
2023-07-13,19532.3,19544.05,19529.8,19540.05,12:25:00,19544.513993925168,3,39
2023-07-13,19537.85,19539.2,19527.05,19533.6,12:30:00,19543.879327837058,3,40
2023-07-13,19540.1,19545.3,19535.9,19538.8,12:35:00,19543.519391852577,3,41
2023-07-13,19536.3,19541.35,19531.25,19540.9,12:40:00,19542.83183072376,3,42
2023-07-13,19531.8,19540.45,19531.75,19536.65,12:45:00,19541.78118017864,3,43
2023-07-13,19539.55,19540.3,19531.15,19532.25,12:50:00,19541.568686828294,3,44
2023-07-13,19541.7,19544.15,19537.6,19539.55,12:55:00,19541.58119284465,3,45
2023-07-13,19546.3,19548.15,19537.3,19541.15,13:00:00,19542.03060304992,3,46
2023-07-13,19542.3,19550.1,19539.2,19547.0,13:05:00,19542.056259902307,3,47
2023-07-13,19545.95,19549.2,19535.3,19544.1,13:10:00,19542.427092292564,3,48
2023-07-13,19540.15,19549.15,19540.15,19546.75,13:15:00,19542.21022635994,3,49
2023-07-13,19538.05,19546.6,19536.65,19540.9,13:20:00,19541.81401432566,3,50
2023-07-13,19525.75,19538.15,19523.0,19538.15,13:25:00,19540.284108199405,3,51
2023-07-13,19534.1,19534.25,19517.25,19527.35,13:30:00,19539.695145513742,3,52
2023-07-13,19526.05,19534.55,19520.15,19534.55,13:35:00,19538.395607845767,3,53
2023-07-13,19516.15,19531.65,19515.7,19527.05,13:40:00,19536.276978527123,3,54
2023-07-13,19524.3,19525.75,19513.5,19515.05,13:45:00,19535.13631390549,3,55
2023-07-13,19498.15,19525.0,19497.9,19524.6,13:50:00,19531.613807819256,3,56
2023-07-13,19491.05,19505.5,19489.15,19498.65,13:55:00,19527.750588026945,3,57
2023-07-13,19482.85,19496.25,19476.75,19490.9,14:00:00,19523.47434154819,3,58
2023-07-13,19454.3,19490.05,19454.3,19483.65,14:05:00,19516.886309019792,3,59
2023-07-13,19450.3,19462.2,19444.8,19453.95,14:10:00,19510.54475577981,3,60
2023-07-13,19443.35,19450.3,19433.25,19450.3,14:15:00,19504.14525522936,3,61
2023-07-13,19457.8,19474.25,19442.6,19442.8,14:20:00,19499.731421397988,3,62
2023-07-13,19471.4,19481.0,19459.0,19459.0,14:25:00,19497.033190788658,3,63
2023-07-13,19462.75,19473.6,19456.25,19471.95,14:30:00,19493.76812499926,3,64
2023-07-13,19441.25,19463.75,19438.8,19463.75,14:35:00,19488.766398808853,3,65
2023-07-13,19415.95,19442.75,19412.4,19441.1,14:40:00,19481.831503684203,3,66
2023-07-13,19428.05,19431.05,19405.65,19413.25,14:45:00,19476.70945571428,3,67
2023-07-13,19393.7,19431.5,19393.7,19428.35,14:50:00,19468.8037932653,3,68
2023-07-13,19388.4,19401.15,19386.85,19394.6,14:55:00,19461.146289144795,3,69
2023-07-13,19397.5,19397.5,19386.6,19387.25,15:00:00,19455.084737797675,3,70
2023-07-13,19401.3,19413.95,19391.9,19398.4,15:05:00,19449.962381816946,3,71
2023-07-13,19418.45,19418.95,19401.4,19401.4,15:10:00,19446.961202596285,3,72
2023-07-13,19425.85,19428.35,19415.4,19418.45,15:15:00,19444.950611872828,3,73
2023-07-13,19432.0,19433.25,19417.6,19425.7,15:20:00,19443.71722026589,3,74
2023-07-13,19443.2,19445.3,19432.4,19432.5,15:25:00,19443.66796119296,3,75
2023-07-14,19493.2,19519.6,19490.85,19493.45,09:15:00,19452.67490700829,4,1
2023-07-14,19464.0,19497.25,19463.25,19492.75,09:20:00,19453.753487293216,4,2
2023-07-14,19476.4,19476.4,19451.65,19464.85,09:25:00,19455.9102980272,4,3
2023-07-14,19464.6,19489.85,19454.75,19476.45,09:30:00,19456.73788869128,4,4
2023-07-14,19467.65,19470.35,19456.8,19464.65,09:35:00,19457.777137387344,4,5
2023-07-14,19464.3,19478.5,19460.15,19467.55,09:40:00,19458.398362398075,4,6
2023-07-14,19469.85,19474.7,19461.85,19463.05,09:45:00,19459.48899455064,4,7
2023-07-14,19468.0,19471.95,19458.7,19470.0,09:50:00,19460.2995664982,4,8
2023-07-14,19454.1,19470.5,19454.1,19468.1,09:55:00,19459.70913159361,4,9
2023-07-14,19455.45,19460.35,19447.55,19453.25,10:00:00,19459.303500013262,4,10
2023-07-14,19445.2,19456.3,19444.85,19455.8,10:05:00,19457.96030953581,4,11
2023-07-14,19451.9,19455.35,19441.45,19445.15,10:10:00,19457.38313719907,4,12
2023-07-14,19438.5,19456.7,19437.3,19452.35,10:15:00,19455.584743180112,4,13
2023-07-14,19438.45,19443.6,19436.45,19439.0,10:20:00,19453.95286287724,4,14
2023-07-14,19459.4,19460.4,19434.15,19438.3,10:25:00,19454.47163784132,4,15
2023-07-14,19456.75,19465.6,19455.45,19459.3,10:30:00,19454.68862471357,4,16
2023-07-14,19466.65,19473.3,19456.1,19457.5,10:35:00,19455.82780331228,4,17
2023-07-14,19465.15,19470.45,19464.7,19466.8,10:40:00,19456.71563156825,4,18
2023-07-14,19451.1,19465.9,19447.6,19465.9,10:45:00,19456.18080951413,4,19
2023-07-14,19447.35,19452.45,19438.85,19450.45,10:50:00,19455.3397800366,4,20
2023-07-14,19456.4,19462.9,19446.95,19446.95,10:55:00,19455.44075336644,4,21
2023-07-14,19457.65,19465.05,19452.5,19455.8,11:00:00,19455.65115780773,4,22
2023-07-14,19468.05,19468.5,19452.15,19457.65,11:05:00,19456.83199992128,4,23
2023-07-14,19472.5,19475.4,19467.85,19468.2,11:10:00,19458.324190404965,4,24
2023-07-14,19486.4,19486.45,19472.0,19472.0,11:15:00,19460.998077033066,4,25
2023-07-14,19486.05,19488.65,19477.85,19486.2,11:20:00,19463.383974458484,4,26
2023-07-14,19492.85,19492.85,19480.15,19485.85,11:25:00,19466.19026260529,4,27
2023-07-14,19486.55,19494.45,19486.1,19492.95,11:30:00,19468.129285214312,4,28
2023-07-14,19476.55,19487.0,19475.7,19486.0,11:35:00,19468.931258051045,4,29
2023-07-14,19463.95,19477.6,19462.25,19476.55,11:40:00,19468.456852522373,4,30
2023-07-14,19462.3,19463.9,19452.6,19463.6,11:45:00,19467.87048561548,4,31
2023-07-14,19464.35,19464.65,19454.5,19462.1,11:50:00,19467.53520127115,4,32
2023-07-14,19471.0,19472.3,19463.55,19464.0,11:55:00,19467.86518210247,4,33
2023-07-14,19470.0,19476.8,19461.1,19471.6,12:00:00,19468.06849809271,4,34
2023-07-14,19478.2,19481.85,19467.85,19470.4,12:05:00,19469.03340303626,4,35
2023-07-14,19485.3,19486.25,19474.65,19478.2,12:10:00,19470.58260274709,4,36
2023-07-14,19478.35,19486.35,19477.05,19485.4,12:15:00,19471.322354866417,4,37
2023-07-14,19479.5,19486.4,19476.0,19478.4,12:20:00,19472.10117821248,4,38
2023-07-14,19471.45,19481.4,19468.9,19480.1,12:25:00,19472.03916123986,4,39
2023-07-14,19479.75,19484.85,19472.05,19472.35,12:30:00,19472.773526836063,4,40
2023-07-14,19488.7,19491.85,19478.45,19479.65,12:35:00,19474.290333804056,4,41
2023-07-14,19492.1,19493.7,19485.85,19489.65,12:40:00,19475.986492489385,4,42
2023-07-14,19483.5,19493.3,19478.0,19492.45,12:45:00,19476.702064633253,4,43
2023-07-14,19480.2,19488.15,19478.05,19484.1,12:50:00,19477.03520133485,4,44
2023-07-14,19479.05,19483.0,19473.75,19480.75,12:55:00,19477.22708692201,4,45
2023-07-14,19478.8,19483.65,19475.1,19479.35,13:00:00,19477.37688816753,4,46
2023-07-14,19487.75,19489.65,19478.75,19479.25,13:05:00,19478.36480358015,4,47
2023-07-14,19501.4,19503.25,19486.65,19488.45,13:10:00,19480.55863181061,4,48
2023-07-14,19494.45,19508.15,19494.3,19501.55,13:15:00,19481.88161925722,4,49
2023-07-14,19501.65,19502.4,19493.85,19496.0,13:20:00,19483.764322185103,4,50
2023-07-14,19494.85,19507.2,19494.05,19502.0,13:25:00,19484.82010102462,4,51
2023-07-14,19477.95,19498.1,19477.2,19495.45,13:30:00,19484.16580568894,4,52
2023-07-14,19484.55,19485.45,19467.3,19478.35,13:35:00,19484.202395623328,4,53
2023-07-14,19499.0,19501.65,19483.0,19484.6,13:40:00,19485.61169127825,4,54
2023-07-14,19480.15,19499.15,19477.35,19499.15,13:45:00,19485.09153020413,4,55
2023-07-14,19486.15,19493.25,19478.2,19480.5,13:50:00,19485.19233685136,4,56
2023-07-14,19495.7,19499.55,19484.75,19486.2,13:55:00,19486.19306667504,4,57
2023-07-14,19511.6,19511.6,19495.15,19496.4,14:00:00,19488.612774610745,4,58
2023-07-14,19505.4,19520.05,19500.25,19512.25,14:05:00,19490.21155798115,4,59
2023-07-14,19512.2,19516.35,19498.65,19505.8,14:10:00,19492.30569531628,4,60
2023-07-14,19507.15,19517.6,19506.75,19512.3,14:15:00,19493.71943861949,4,61
2023-07-14,19502.2,19508.7,19499.75,19507.55,14:20:00,19494.52711113192,4,62
2023-07-14,19507.85,19513.2,19500.35,19502.8,14:25:00,19495.79595769078,4,63
2023-07-14,19502.7,19520.4,19502.4,19507.7,14:30:00,19496.45348552976,4,64
2023-07-14,19494.8,19502.9,19487.5,19502.9,14:35:00,19496.2960107174,4,65
2023-07-14,19502.2,19502.2,19492.25,19495.45,14:40:00,19496.85829541098,4,66
2023-07-14,19498.15,19512.65,19496.75,19503.05,14:45:00,19496.98131489565,4,67
2023-07-14,19499.75,19506.65,19494.75,19498.6,14:50:00,19497.2449991913,4,68
2023-07-14,19508.0,19509.15,19482.95,19499.85,14:55:00,19498.26928498261,4,69
2023-07-14,19542.35,19543.65,19508.75,19508.75,15:00:00,19502.4674483176,4,70
2023-07-14,19551.5,19552.8,19537.45,19542.4,15:05:00,19507.13721514449,4,71
2023-07-14,19566.45,19567.85,19547.3,19551.5,15:10:00,19512.7860517974,4,72
2023-07-14,19582.15,19582.15,19563.8,19567.4,15:15:00,19519.39214210241,4,73
2023-07-14,19593.75,19593.75,19580.65,19581.6,15:20:00,19526.47384285456,4,74
2023-07-14,19587.35,19594.55,19583.7,19593.75,15:25:00,19532.271572106503,4,75
2023-07-17,19580.2,19612.15,19571.4,19612.15,09:15:00,19543.719132722104,0,1
2023-07-17,19577.7,19601.8,19572.2,19580.35,09:20:00,19546.95540579619,0,2
2023-07-17,19570.75,19579.1,19563.7,19577.75,09:25:00,19549.22155762513,0,3
2023-07-17,19585.0,19591.25,19568.95,19571.35,09:30:00,19552.62902832749,0,4
2023-07-17,19587.15,19587.35,19570.25,19585.45,09:35:00,19555.916739915352,0,5
2023-07-17,19586.75,19595.2,19581.95,19586.45,09:40:00,19558.8532408758,0,6
2023-07-17,19605.85,19605.85,19587.1,19587.45,09:45:00,19563.32912269715,0,7
2023-07-17,19607.15,19614.7,19601.35,19607.2,09:50:00,19567.502539583133,0,8
2023-07-17,19602.25,19608.8,19590.6,19607.7,09:55:00,19570.8118215276,0,9
2023-07-17,19621.4,19621.7,19598.6,19601.65,10:00:00,19575.62974328688,0,10
2023-07-17,19624.9,19628.8,19620.05,19621.2,10:05:00,19580.322148688123,0,11
2023-07-17,19631.4,19631.65,19621.6,19624.9,10:10:00,19585.186705955923,0,12
2023-07-17,19634.65,19641.05,19628.55,19632.6,10:15:00,19589.897495864883,0,13
2023-07-17,19610.55,19635.95,19609.1,19634.4,10:20:00,19591.86440102061,0,14
2023-07-17,19603.5,19615.95,19601.15,19611.4,10:25:00,19592.972553304364,0,15
2023-07-17,19622.7,19625.45,19603.65,19603.65,10:30:00,19595.803738703948,0,16
2023-07-17,19620.85,19625.05,19606.6,19622.3,10:35:00,19598.189096922622,0,17
2023-07-17,19615.05,19623.4,19609.8,19621.05,10:40:00,19599.794897215703,0,18
2023-07-17,19621.7,19622.2,19611.05,19615.95,10:45:00,19601.88109748088,0,19
2023-07-17,19625.0,19626.6,19616.75,19621.15,10:50:00,19604.0828977208,0,20
2023-07-17,19625.7,19632.15,19620.9,19626.5,10:55:00,19606.14166936643,0,21
2023-07-17,19625.5,19627.65,19619.25,19625.45,11:00:00,19607.98531990296,0,22
2023-07-17,19623.75,19627.8,19622.4,19624.95,11:05:00,19609.48671800744,0,23
2023-07-17,19620.15,19625.0,19619.55,19624.65,11:10:00,19610.5022686734,0,24
2023-07-17,19607.9,19621.35,19606.3,19619.8,11:15:00,19610.254433561648,0,25
2023-07-17,19603.65,19608.3,19598.85,19607.9,11:20:00,19609.62543988911,0,26
2023-07-17,19625.0,19625.0,19601.25,19603.15,11:25:00,19611.0896837092,0,27
2023-07-17,19615.8,19626.6,19613.9,19624.55,11:30:00,19611.5382852607,0,28
2023-07-17,19615.5,19617.8,19611.15,19615.7,11:35:00,19611.91559142635,0,29
2023-07-17,19617.4,19619.45,19609.2,19615.0,11:40:00,19612.43791605241,0,30
2023-07-17,19615.65,19618.4,19611.45,19617.65,11:45:00,19612.743828809325,0,31
2023-07-17,19613.9,19630.3,19613.1,19616.15,11:50:00,19612.85394035129,0,32
2023-07-17,19617.15,19619.5,19605.35,19613.9,11:55:00,19613.263088889267,0,33
2023-07-17,19619.5,19622.75,19614.65,19617.5,12:00:00,19613.857080423622,0,34
2023-07-17,19627.2,19630.35,19619.1,19620.0,12:05:00,19615.12783466899,0,35
2023-07-17,19628.95,19634.5,19622.2,19626.45,12:10:00,19616.444231367183,0,36
2023-07-17,19634.75,19638.8,19629.25,19629.25,12:15:00,19618.18763790364,0,37
2023-07-17,19634.0,19639.95,19625.0,19634.9,12:20:00,19619.693577150912,0,38
2023-07-17,19629.15,19641.1,19628.4,19632.45,12:25:00,19620.594188850828,0,39
2023-07-17,19641.1,19651.75,19628.8,19628.8,12:30:00,19622.547123245982,0,40
2023-07-17,19625.35,19643.45,19625.3,19640.45,12:35:00,19622.814063889226,0,41
2023-07-17,19624.85,19630.05,19618.85,19624.8,12:40:00,19623.00796256644,0,42
2023-07-17,19642.65,19645.2,19623.1,19625.75,12:45:00,19624.87863279821,0,43
2023-07-17,19641.05,19655.5,19635.75,19641.8,12:50:00,19626.418763007903,0,44
2023-07-17,19639.85,19647.25,19632.15,19640.0,12:55:00,19627.69792843572,0,45
2023-07-17,19637.75,19647.9,19632.7,19640.6,13:00:00,19628.655268584705,0,46
2023-07-17,19643.6,19647.2,19637.65,19637.95,13:05:00,19630.07857633854,0,47
2023-07-17,19646.9,19653.0,19640.05,19643.4,13:10:00,19631.68061668725,0,48
2023-07-17,19653.1,19661.65,19637.55,19647.45,13:15:00,19633.720557955134,0,49
2023-07-17,19660.5,19661.5,19644.0,19652.1,13:20:00,19636.270981007023,0,50
2023-07-17,19648.1,19662.5,19643.35,19660.75,13:25:00,19637.397554244453,0,51
2023-07-17,19640.1,19654.75,19638.2,19647.55,13:30:00,19637.65493003069,0,52
2023-07-17,19649.35,19649.7,19640.4,19641.05,13:35:00,19638.768746218248,0,53
2023-07-17,19661.1,19666.4,19647.3,19649.55,13:40:00,19640.8955322927,0,54
2023-07-17,19664.2,19665.4,19656.6,19660.6,13:45:00,19643.11500540768,0,55
2023-07-17,19669.65,19673.05,19661.05,19663.85,13:50:00,19645.642147749804,0,56
2023-07-17,19661.55,19669.95,19648.3,19669.7,13:55:00,19647.157181297443,0,57
2023-07-17,19668.15,19672.1,19661.5,19663.15,14:00:00,19649.156497364354,0,58
2023-07-17,19661.45,19673.05,19659.8,19668.45,14:05:00,19650.327307139178,0,59
2023-07-17,19648.3,19662.2,19647.35,19662.0,14:10:00,19650.13423026878,0,60
2023-07-17,19662.15,19662.3,19648.6,19649.3,14:15:00,19651.2785892908,0,61
2023-07-17,19663.7,19671.4,19660.95,19662.15,14:20:00,19652.46158078692,0,62
2023-07-17,19658.1,19667.05,19655.5,19664.15,14:25:00,19652.99857309293,0,63
2023-07-17,19658.65,19661.35,19653.6,19658.2,14:30:00,19653.536804226933,0,64
2023-07-17,19670.35,19675.25,19658.3,19659.1,14:35:00,19655.138060967223,0,65
2023-07-17,19671.7,19673.65,19664.6,19670.6,14:40:00,19656.715388494154,0,66
2023-07-17,19668.7,19674.0,19654.95,19672.2,14:45:00,19657.85678006614,0,67
2023-07-17,19680.1,19684.05,19667.4,19668.85,14:50:00,19659.975181964604,0,68
2023-07-17,19672.85,19680.8,19667.65,19680.1,14:55:00,19661.201355110832,0,69
2023-07-17,19689.05,19691.65,19672.25,19672.25,15:00:00,19663.85360700504,0,70
2023-07-17,19705.5,19706.3,19688.1,19688.9,15:05:00,19667.819930147416,0,71
2023-07-17,19730.15,19730.15,19704.95,19704.95,15:10:00,19673.756127276232,0,72
2023-07-17,19722.2,19731.55,19719.25,19730.25,15:15:00,19678.3698294404,0,73
2023-07-17,19725.65,19726.45,19712.9,19722.05,15:20:00,19682.87270282703,0,74
2023-07-17,19719.1,19726.85,19716.0,19725.75,15:25:00,19686.32292160541,0,75
2023-07-18,19779.65,19810.2,19774.5,19787.5,09:15:00,19703.929421087418,1,1
2023-07-18,19793.0,19796.75,19770.4,19778.1,09:20:00,19712.41233336481,1,2
2023-07-18,19789.55,19798.6,19782.35,19793.0,09:25:00,19719.75877780625,1,3
2023-07-18,19752.15,19793.4,19752.15,19788.9,09:30:00,19722.843656110424,1,4
2023-07-18,19760.4,19766.2,19741.0,19751.3,09:35:00,19726.42045076657,1,5
2023-07-18,19749.4,19761.65,19741.65,19760.25,09:40:00,19728.608979265,1,6
2023-07-18,19757.9,19764.3,19748.55,19749.5,09:45:00,19731.39860028738,1,7
2023-07-18,19771.7,19777.6,19756.85,19758.65,09:50:00,19735.23682883144,1,8
2023-07-18,19765.4,19777.95,19764.9,19771.65,09:55:00,19738.10951179988,1,9
2023-07-18,19765.7,19769.85,19754.4,19765.0,10:00:00,19740.737177342744,1,10
2023-07-18,19758.5,19767.45,19750.0,19766.75,10:05:00,19742.428874738674,1,11
2023-07-18,19763.6,19770.35,19757.25,19758.95,10:10:00,19744.44517238261,1,12
2023-07-18,19770.6,19770.95,19758.8,19762.5,10:15:00,19746.936108346174,1,13
2023-07-18,19770.75,19772.7,19765.35,19770.15,10:20:00,19749.20409802749,1,14
2023-07-18,19775.9,19785.35,19769.95,19770.9,10:25:00,19751.74656488201,1,15
2023-07-18,19772.8,19777.75,19766.6,19775.9,10:30:00,19753.75165394087,1,16
2023-07-18,19767.05,19773.4,19764.95,19772.2,10:35:00,19755.01816308936,1,17
2023-07-18,19769.7,19773.7,19766.0,19767.15,10:40:00,19756.416433271326,1,18
2023-07-18,19776.25,19776.25,19764.4,19769.8,10:45:00,19758.305344388344,1,19
2023-07-18,19790.35,19791.9,19771.95,19775.7,10:50:00,19761.35721635136,1,20
2023-07-18,19792.75,19793.3,19783.9,19788.6,10:55:00,19764.34700527028,1,21
2023-07-18,19797.85,19799.9,19790.2,19792.6,11:00:00,19767.537766673107,1,22
2023-07-18,19810.25,19817.75,19797.2,19798.4,11:05:00,19771.60559841853,1,23
