date,close,high,low,open,time,ema,day,position
2023-07-18,19806.95,19813.25,19802.05,19809.8,11:10:00,19774.97173190248,1,24
2023-07-18,19777.7,19807.95,19777.45,19807.4,11:15:00,19775.231566959385,1,25
2023-07-18,19791.4,19794.15,19775.6,19777.25,11:20:00,19776.77141772516,1,26
2023-07-18,19794.35,19798.5,19790.7,19791.0,11:25:00,19778.445568418003,1,27
2023-07-18,19774.65,19795.7,19772.4,19795.0,11:30:00,19778.084085711525,1,28
2023-07-18,19749.75,19779.1,19744.9,19774.9,11:35:00,19775.385601358048,1,29
2023-07-18,19707.6,19752.7,19701.25,19750.15,11:40:00,19768.92982980014,1,30
2023-07-18,19728.4,19732.95,19695.15,19707.55,11:45:00,19765.069846009654,1,31
2023-07-18,19724.15,19730.5,19714.0,19726.9,11:50:00,19761.17271781826,1,32
2023-07-18,19722.75,19725.65,19717.05,19724.5,11:55:00,19757.513411359378,1,33
2023-07-18,19698.75,19723.4,19698.25,19722.1,12:00:00,19751.916895991817,1,34
2023-07-18,19703.05,19707.55,19691.1,19699.65,12:05:00,19747.26290589736,1,35
2023-07-18,19702.9,19707.85,19690.25,19704.0,12:10:00,19743.037867240462,1,36
2023-07-18,19707.45,19719.3,19699.1,19704.0,12:15:00,19739.6485465509,1,37
2023-07-18,19704.6,19708.7,19691.75,19708.65,12:20:00,19736.310589736528,1,38
2023-07-18,19725.9,19727.85,19703.8,19704.95,12:25:00,19735.31910499972,1,39
2023-07-18,19742.2,19746.85,19725.55,19726.55,12:30:00,19735.97442833308,1,40
2023-07-18,19748.45,19756.0,19739.55,19743.75,12:35:00,19737.162578015643,1,41
2023-07-18,19748.9,19751.45,19741.5,19749.75,12:40:00,19738.28042772844,1,42
2023-07-18,19759.95,19761.3,19737.25,19749.55,12:45:00,19740.34419651621,1,43
2023-07-18,19749.9,19760.4,19748.0,19760.2,12:50:00,19741.25427303848,1,44
2023-07-18,19725.9,19754.3,19725.9,19750.05,12:55:00,19739.791961320527,1,45
2023-07-18,19710.75,19728.95,19707.7,19726.05,13:00:00,19737.02606024238,1,46
2023-07-18,19712.7,19724.65,19708.7,19710.85,13:05:00,19734.70929260025,1,47
2023-07-18,19717.9,19729.9,19711.7,19712.55,13:10:00,19733.108407590706,1,48
2023-07-18,19718.3,19719.7,19706.7,19718.15,13:15:00,19731.69808305825,1,49
2023-07-18,19740.65,19742.25,19717.65,19718.8,13:20:00,19732.55064657652,1,50
2023-07-18,19722.85,19739.85,19722.85,19739.75,13:25:00,19731.62677547399,1,51
2023-07-18,19731.25,19735.45,19711.6,19723.95,13:30:00,19731.590892095515,1,52
2023-07-18,19726.95,19738.75,19722.1,19730.85,13:35:00,19731.148902372133,1,53
2023-07-18,19738.65,19741.95,19726.05,19727.35,13:40:00,19731.86329262241,1,54
2023-07-18,19747.65,19754.2,19737.45,19739.65,13:45:00,19733.366788563133,1,55
2023-07-18,19745.0,19749.85,19737.65,19747.25,13:50:00,19734.47471346188,1,56
2023-07-18,19769.35,19772.7,19739.5,19743.95,13:55:00,19737.796169322653,1,57
2023-07-18,19776.1,19777.95,19756.55,19769.25,14:00:00,19741.444153196688,1,58
2023-07-18,19771.95,19778.6,19763.65,19775.7,14:05:00,19744.34947193986,1,59
2023-07-18,19760.3,19771.6,19753.3,19771.6,14:10:00,19745.86856985035,1,60
2023-07-18,19735.35,19763.7,19729.0,19760.2,14:15:00,19744.86680129317,1,61
2023-07-18,19725.45,19735.35,19720.55,19735.35,14:20:00,19743.0175821224,1,62
2023-07-18,19745.95,19747.05,19723.15,19724.4,14:25:00,19743.296860015496,1,63
2023-07-18,19733.85,19747.7,19725.35,19747.0,14:30:00,19742.39715906164,1,64
2023-07-18,19757.7,19758.0,19729.8,19733.85,14:35:00,19743.854572484342,1,65
2023-07-18,19743.8,19758.8,19740.65,19757.65,14:40:00,19743.84937510488,1,66
2023-07-18,19732.05,19744.15,19720.35,19743.65,14:45:00,19742.72562509489,1,67
2023-07-18,19729.35,19734.35,19714.05,19731.6,14:50:00,19741.45175603824,1,68
2023-07-18,19732.75,19732.75,19720.55,19730.35,14:55:00,19740.62301736793,1,69
2023-07-18,19747.0,19762.25,19733.5,19733.5,15:00:00,19741.23034904717,1,70
2023-07-18,19751.2,19751.3,19738.6,19748.65,15:05:00,19742.17983961411,1,71
2023-07-18,19743.55,19757.3,19741.7,19751.6,15:10:00,19742.310331079432,1,72
2023-07-18,19758.6,19759.95,19741.6,19742.55,15:15:00,19743.86172811949,1,73
2023-07-18,19751.4,19758.9,19741.6,19758.9,15:20:00,19744.57965877477,1,74
2023-07-18,19751.55,19752.95,19742.1,19751.45,15:25:00,19745.24350079622,1,75
2023-07-19,19790.3,19828.75,19787.95,19802.95,09:15:00,19754.507038066746,2,1
2023-07-19,19804.65,19808.15,19790.05,19790.3,09:20:00,19759.282558250867,2,2
2023-07-19,19821.65,19822.1,19801.45,19803.3,09:25:00,19765.222314607927,2,3
2023-07-19,19815.65,19828.75,19806.15,19820.95,09:30:00,19770.02495131193,2,4
2023-07-19,19810.45,19815.7,19800.4,19815.2,09:35:00,19773.874955948893,2,5
2023-07-19,19805.3,19812.15,19796.95,19809.75,09:40:00,19776.867817287093,2,6
2023-07-19,19814.1,19820.7,19804.45,19805.4,09:45:00,19780.413739450225,2,7
2023-07-19,19830.25,19831.25,19814.1,19814.8,09:50:00,19785.16004997877,2,8
2023-07-19,19836.45,19841.15,19826.05,19830.8,09:55:00,19790.044807123653,2,9
2023-07-19,19821.65,19838.55,19817.85,19836.85,10:00:00,19793.05482549283,2,10
2023-07-19,19826.85,19829.95,19815.3,19822.7,10:05:00,19796.27341354113,2,11
2023-07-19,19826.15,19835.7,19825.05,19826.45,10:10:00,19799.11880272769,2,12
2023-07-19,19820.5,19825.85,19812.2,19825.85,10:15:00,19801.155107229817,2,13
2023-07-19,19825.7,19827.9,19812.25,19820.75,10:20:00,19803.49271606508,2,14
2023-07-19,19817.35,19826.75,19812.8,19825.55,10:25:00,19804.812457392207,2,15
2023-07-19,19807.9,19820.35,19805.2,19816.85,10:30:00,19805.10650906914,2,16
2023-07-19,19789.4,19808.8,19789.4,19807.6,10:35:00,19803.61065106256,2,17
2023-07-19,19780.0,19796.25,19776.65,19790.45,10:40:00,19801.362017628027,2,18
2023-07-19,19781.6,19783.2,19773.05,19780.6,10:45:00,19799.47992071108,2,19
2023-07-19,19775.65,19788.5,19772.1,19782.05,10:50:00,19797.21040445288,2,20
2023-07-19,19768.25,19778.1,19760.45,19775.25,10:55:00,19794.452270695463,2,21
2023-07-19,19760.9,19769.15,19760.6,19767.55,11:00:00,19791.25681634352,2,22
2023-07-19,19756.8,19761.0,19751.7,19760.65,11:05:00,19787.975214786988,2,23
2023-07-19,19746.15,19762.4,19745.25,19757.3,11:10:00,19783.99186099775,2,24
2023-07-19,19737.9,19748.05,19731.55,19745.7,11:15:00,19779.602159950344,2,25
2023-07-19,19747.05,19752.3,19735.3,19737.05,11:20:00,19776.50195424079,2,26
2023-07-19,19759.8,19760.2,19741.75,19746.85,11:25:00,19774.91129193214,2,27
2023-07-19,19737.25,19760.8,19737.25,19759.15,11:30:00,19771.32450222432,2,28
2023-07-19,19747.75,19747.9,19733.3,19737.35,11:35:00,19769.079311536287,2,29
2023-07-19,19749.75,19761.15,19747.95,19747.95,11:40:00,19767.23842472331,2,30
2023-07-19,19742.25,19752.65,19740.35,19749.75,11:45:00,19764.85857474966,2,31
2023-07-19,19736.2,19748.9,19732.1,19742.45,11:50:00,19762.129186678267,2,32
2023-07-19,19732.6,19740.0,19727.55,19738.45,11:55:00,19759.316883185096,2,33
2023-07-19,19753.45,19755.25,19731.6,19731.6,12:00:00,19758.758132405565,2,34
2023-07-19,19748.0,19754.0,19742.15,19752.9,12:05:00,19757.733548366938,2,35
2023-07-19,19736.6,19747.8,19730.3,19747.05,12:10:00,19755.72082947485,2,36
2023-07-19,19754.7,19756.2,19735.9,19736.8,12:15:00,19755.623607620106,2,37
2023-07-19,19759.85,19761.85,19747.75,19754.35,12:20:00,19756.02612118009,2,38
2023-07-19,19755.25,19761.05,19751.1,19759.8,12:25:00,19755.952204877223,2,39
2023-07-19,19769.6,19769.95,19751.6,19755.2,12:30:00,19757.25199488892,2,40
2023-07-19,19778.85,19779.8,19768.85,19768.85,12:35:00,19759.30894775664,2,41
2023-07-19,19777.8,19780.9,19771.5,19778.35,12:40:00,19761.070000351243,2,42
2023-07-19,19771.95,19783.45,19770.65,19778.15,12:45:00,19762.10619079398,2,43
2023-07-19,19789.4,19789.4,19772.45,19773.3,12:50:00,19764.70560119456,2,44
2023-07-19,19778.0,19790.9,19778.0,19788.5,12:55:00,19765.97173441412,2,45
2023-07-19,19783.75,19789.45,19777.6,19777.6,13:00:00,19767.66490256516,2,46
2023-07-19,19782.65,19788.4,19774.85,19782.6,13:05:00,19769.092054701807,2,47
2023-07-19,19788.95,19790.25,19782.35,19782.5,13:10:00,19770.98328758735,2,48
2023-07-19,19788.55,19798.55,19782.95,19788.5,13:15:00,19772.656307817124,2,49
2023-07-19,19777.5,19793.1,19777.05,19787.6,13:20:00,19773.11761183454,2,50
2023-07-19,19769.85,19784.5,19769.85,19777.5,13:25:00,19772.80641070744,2,51
2023-07-19,19773.05,19774.5,19763.9,19769.65,13:30:00,19772.829609687684,2,52
2023-07-19,19780.95,19781.1,19770.3,19773.0,13:35:00,19773.60298019362,2,53
2023-07-19,19785.3,19792.1,19779.3,19779.9,13:40:00,19774.716982079943,2,54
2023-07-19,19795.45,19795.7,19784.3,19785.0,13:45:00,19776.691555215188,2,55
2023-07-19,19784.7,19796.5,19782.4,19794.85,13:50:00,19777.45426424231,2,56
2023-07-19,19786.05,19787.85,19774.65,19784.45,13:55:00,19778.27290574304,2,57
2023-07-19,19784.05,19801.5,19784.0,19785.55,14:00:00,19778.823105196087,2,58
2023-07-19,19791.1,19792.95,19779.95,19783.5,14:05:00,19779.992333272647,2,59
2023-07-19,19781.1,19794.25,19779.45,19790.15,14:10:00,19780.09782534192,2,60
2023-07-19,19775.5,19782.0,19768.9,19780.8,14:15:00,19779.65993721412,2,61
2023-07-19,19767.05,19777.55,19758.75,19774.95,14:20:00,19778.45899081277,2,62
2023-07-19,19776.55,19784.1,19764.75,19765.4,14:25:00,19778.27718216394,2,63
2023-07-19,19779.7,19779.75,19771.75,19775.85,14:30:00,19778.41268862452,2,64
2023-07-19,19774.2,19786.0,19772.9,19779.05,14:35:00,19778.011480184086,2,65
2023-07-19,19773.3,19780.65,19769.5,19774.15,14:40:00,19777.562767785603,2,66
2023-07-19,19784.4,19784.85,19765.5,19771.85,14:45:00,19778.213932758405,2,67
2023-07-19,19784.85,19791.85,19782.6,19783.55,14:50:00,19778.84593916237,2,68
2023-07-19,19801.7,19803.45,19783.75,19783.75,14:55:00,19781.022516385,2,69
2023-07-19,19810.7,19820.75,19802.6,19802.6,15:00:00,19783.84894339595,2,70
2023-07-19,19834.5,19834.5,19810.5,19810.9,15:05:00,19788.67285354872,2,71
2023-07-19,19833.2,19838.2,19825.6,19834.0,15:10:00,19792.913534163126,2,72
2023-07-19,19839.85,19840.65,19832.2,19833.4,15:15:00,19797.38367376664,2,73
2023-07-19,19837.9,19843.6,19835.8,19838.25,15:20:00,19801.242371503147,2,74
2023-07-19,19847.15,19849.2,19836.25,19837.65,15:25:00,19805.614526598085,2,75
2023-07-20,19798.5,19840.45,19798.25,19831.7,09:15:00,19807.1846805032,3,1
2023-07-20,19816.35,19817.65,19784.55,19799.35,09:20:00,19808.05756807432,3,2
2023-07-20,19813.35,19818.05,19805.05,19815.65,09:25:00,19808.561609210097,3,3
2023-07-20,19817.05,19818.0,19797.55,19813.5,09:30:00,19809.370027380563,3,4
2023-07-20,19813.2,19837.45,19813.2,19817.1,09:35:00,19809.73478667765,3,5
2023-07-20,19781.8,19814.55,19778.8,19812.95,09:40:00,19807.07433080359,3,6
2023-07-20,19770.8,19782.35,19766.3,19782.35,09:45:00,19803.61963263182,3,7
2023-07-20,19765.8,19772.55,19759.65,19771.25,09:50:00,19800.01776285736,3,8
2023-07-20,19760.1,19779.8,19758.85,19765.5,09:55:00,19796.21607115666,3,9
2023-07-20,19799.3,19818.0,19758.45,19758.45,10:00:00,19796.50977866556,3,10
2023-07-20,19776.45,19801.35,19772.45,19799.7,10:05:00,19794.59932355455,3,11
2023-07-20,19787.35,19789.65,19777.5,19777.6,10:10:00,19793.90891178745,3,12
2023-07-20,19816.2,19816.2,19782.7,19786.95,10:15:00,19796.0318725696,3,13
2023-07-20,19824.65,19825.45,19807.05,19815.1,10:20:00,19798.75740851535,3,14
2023-07-20,19831.75,19834.9,19820.15,19823.25,10:25:00,19801.89956008532,3,15
2023-07-20,19843.35,19843.6,19830.3,19831.6,10:30:00,19805.84722102957,3,16
2023-07-20,19833.65,19847.25,19825.5,19843.65,10:35:00,19808.49510474104,3,17
2023-07-20,19829.85,19835.4,19826.45,19833.2,10:40:00,19810.52890428952,3,18
2023-07-20,19825.7,19829.55,19820.55,19829.35,10:45:00,19811.97377054765,3,19
2023-07-20,19829.5,19829.5,19819.45,19825.3,10:50:00,19813.6429352574,3,20
2023-07-20,19830.55,19838.8,19829.15,19829.6,10:55:00,19815.25313189956,3,21
2023-07-20,19835.75,19837.35,19826.35,19830.9,11:00:00,19817.205214575784,3,22
2023-07-20,19835.45,19840.75,19831.9,19835.55,11:05:00,19818.94281318761,3,23
2023-07-20,19830.8,19837.3,19830.4,19835.6,11:10:00,19820.072069074507,3,24
2023-07-20,19817.15,19831.1,19816.9,19831.1,11:15:00,19819.79377678169,3,25
2023-07-20,19822.5,19822.5,19814.9,19817.45,11:20:00,19820.05151232629,3,26
2023-07-20,19833.65,19833.95,19821.3,19822.4,11:25:00,19821.346606390456,3,27
2023-07-20,19839.0,19839.4,19829.85,19833.2,11:30:00,19823.02788197232,3,28
2023-07-20,19843.4,19845.1,19834.45,19838.5,11:35:00,19824.96808368924,3,29
2023-07-20,19841.2,19845.25,19837.5,19842.9,11:40:00,19826.51398048074,3,30
2023-07-20,19836.5,19842.9,19833.75,19840.8,11:45:00,19827.465029958767,3,31
2023-07-20,19841.9,19841.9,19835.1,19836.0,11:50:00,19828.839789010315,3,32
2023-07-20,19849.85,19853.05,19840.0,19842.4,11:55:00,19830.840761485524,3,33
2023-07-20,19849.35,19852.15,19846.0,19850.15,12:00:00,19832.60354610595,3,34
2023-07-20,19866.5,19869.1,19846.45,19849.3,12:05:00,19835.831779810145,3,35
2023-07-20,19860.15,19869.4,19858.35,19866.8,12:10:00,19838.147800780607,3,36
2023-07-20,19856.1,19862.1,19851.9,19860.5,12:15:00,19839.857534039595,3,37
2023-07-20,19865.85,19870.6,19855.15,19856.6,12:20:00,19842.333006988207,3,38
2023-07-20,19872.95,19874.0,19863.75,19866.4,12:25:00,19845.24891108457,3,39
2023-07-20,19878.7,19881.1,19872.8,19873.15,12:30:00,19848.43472907652,3,40
2023-07-20,19884.3,19887.25,19877.5,19880.1,12:35:00,19851.85046916447,3,41
2023-07-20,19881.3,19885.45,19878.15,19882.15,12:40:00,19854.655186386903,3,42
2023-07-20,19885.7,19890.55,19880.5,19881.5,12:45:00,19857.61183530244,3,43
2023-07-20,19891.9,19894.0,19883.75,19885.7,12:50:00,19860.87737479744,3,44
2023-07-20,19893.05,19898.45,19889.65,19891.65,12:55:00,19863.94143434054,3,45
2023-07-20,19893.6,19896.25,19888.1,19893.4,13:00:00,19866.76605964144,3,46
2023-07-20,19890.95,19902.45,19889.2,19893.85,13:05:00,19869.06929205654,3,47
2023-07-20,19899.3,19901.15,19889.25,19889.8,13:10:00,19871.94840709878,3,48
2023-07-20,19911.25,19917.8,19897.7,19898.05,13:15:00,19875.691415946512,3,49
2023-07-20,19910.65,19915.25,19905.3,19912.8,13:20:00,19879.020804903987,3,50
2023-07-20,19912.4,19918.7,19907.25,19911.8,13:25:00,19882.199775865512,3,51
2023-07-20,19920.7,19926.1,19910.15,19912.75,13:30:00,19885.866463878323,3,52
2023-07-20,19889.85,19921.9,19887.7,19920.95,13:35:00,19886.245848270864,3,53
2023-07-20,19904.55,19906.1,19891.3,19891.3,13:40:00,19887.989100816496,3,54
2023-07-20,19912.7,19916.3,19905.3,19905.3,13:45:00,19890.342519786354,3,55
2023-07-20,19919.6,19921.15,19903.4,19911.75,13:50:00,19893.128946473367,3,56
2023-07-20,19929.05,19932.25,19918.85,19919.95,13:55:00,19896.54999919019,3,57
2023-07-20,19943.6,19945.1,19927.15,19929.35,14:00:00,19901.030951648267,3,58
2023-07-20,19934.25,19947.2,19934.25,19943.05,14:05:00,19904.19467053891,3,59
2023-07-20,19942.25,19944.4,19934.55,19934.55,14:10:00,19907.81898763044,3,60
2023-07-20,19946.55,19949.6,19941.15,19943.15,14:15:00,19911.507655475165,3,61
2023-07-20,19952.55,19958.3,19941.8,19945.8,14:20:00,19915.416450191817,3,62
2023-07-20,19960.5,19967.5,19950.4,19952.95,14:25:00,19919.71012160212,3,63
2023-07-20,19961.9,19972.25,19961.75,19961.75,14:30:00,19923.72820525906,3,64
2023-07-20,19977.7,19982.1,19958.9,19963.5,14:35:00,19928.86837618677,3,65
2023-07-20,19949.9,19977.6,19949.9,19977.25,14:40:00,19930.871387978503,3,66
2023-07-20,19937.45,19958.05,19937.45,19949.45,14:45:00,19931.497922456743,3,67
2023-07-20,19949.35,19955.55,19935.45,19938.8,14:50:00,19933.198120318008,3,68
2023-07-20,19956.1,19960.7,19947.6,19948.95,14:55:00,19935.37925171629,3,69
2023-07-20,19965.8,19977.25,19957.3,19957.7,15:00:00,19938.27646583855,3,70
2023-07-20,19982.85,19987.25,19965.35,19965.35,15:05:00,19942.52156433012,3,71
2023-07-20,19987.05,19990.8,19980.8,19983.05,15:10:00,19946.76236772725,3,72
2023-07-20,19981.1,19987.55,19975.7,19987.2,15:15:00,19950.032618419893,3,73
2023-07-20,19980.65,19986.15,19975.95,19981.3,15:20:00,19952.948559522763,3,74
2023-07-20,19969.95,19983.95,19965.4,19980.8,15:25:00,19954.56774433012,3,75
2023-07-21,19826.15,19830.65,19780.7,19800.45,09:15:00,19929.057495925565,4,1
2023-07-21,19876.9,19877.3,19818.15,19824.5,09:20:00,19924.090115361225,4,2
2023-07-21,19846.1,19886.25,19842.95,19875.65,09:25:00,19916.662485326822,4,3
2023-07-21,19820.3,19863.75,19820.3,19845.7,09:30:00,19907.485105771888,4,4
2023-07-21,19822.6,19837.5,19809.85,19821.05,09:35:00,19899.400809984087,4,5
2023-07-21,19823.8,19829.0,19807.4,19822.9,09:40:00,19892.200732842743,4,6
2023-07-21,19842.2,19845.35,19816.2,19823.25,09:45:00,19887.43875828629,4,7
2023-07-21,19865.2,19870.95,19840.5,19842.25,09:50:00,19885.320781306647,4,8
2023-07-21,19868.45,19876.1,19851.4,19864.9,09:55:00,19883.714040229825,4,9
2023-07-21,19860.7,19869.1,19845.5,19867.8,10:00:00,19881.522226874604,4,10
2023-07-21,19846.1,19867.05,19840.25,19860.95,10:05:00,19878.148681457973,4,11
2023-07-21,19843.7,19848.05,19826.65,19846.8,10:10:00,19874.867854652453,4,12
2023-07-21,19823.45,19844.6,19809.5,19844.6,10:15:00,19869.970916114125,4,13
2023-07-21,19809.4,19823.2,19808.5,19823.2,10:20:00,19864.202257436587,4,14
2023-07-21,19810.45,19811.2,19799.05,19810.05,10:25:00,19859.08299482358,4,15
2023-07-21,19800.15,19818.15,19799.8,19811.1,10:30:00,19853.470328649903,4,16
2023-07-21,19804.45,19812.4,19794.15,19800.05,10:35:00,19848.801725921345,4,17
2023-07-21,19808.55,19813.45,19799.0,19804.75,10:40:00,19844.96822821455,4,18
2023-07-21,19796.5,19813.45,19795.9,19809.2,10:45:00,19840.35220647983,4,19
2023-07-21,19813.3,19814.45,19794.3,19796.3,10:50:00,19837.775805862704,4,20
2023-07-21,19809.3,19819.1,19804.8,19813.85,10:55:00,19835.063824351968,4,21
2023-07-21,19801.55,19809.65,19799.05,19809.65,11:00:00,19831.87203155654,4,22
2023-07-21,19794.65,19807.1,19794.65,19800.95,11:05:00,19828.327076170204,4,23
2023-07-21,19780.0,19798.95,19778.75,19795.55,11:10:00,19823.72449748733,4,24
2023-07-21,19788.05,19794.1,19778.6,19779.9,11:15:00,19820.326926298058,4,25
2023-07-21,19778.25,19793.8,19778.25,19787.9,11:20:00,19816.31959998396,4,26
2023-07-21,19773.9,19777.7,19763.15,19777.7,11:25:00,19812.279638080727,4,27
2023-07-21,19775.35,19776.35,19768.3,19773.65,11:30:00,19808.762529692085,4,28
2023-07-21,19781.1,19784.75,19764.95,19775.1,11:35:00,19806.128003054742,4,29
2023-07-21,19798.6,19799.8,19779.65,19781.55,11:40:00,19805.411050382863,4,30
2023-07-21,19774.1,19800.15,19769.45,19798.85,11:45:00,19802.429045584497,4,31
2023-07-21,19787.55,19790.9,19773.75,19774.65,11:50:00,19801.01199362407,4,32
2023-07-21,19768.15,19788.85,19759.55,19788.5,11:55:00,19797.88227994559,4,33
2023-07-21,19763.15,19772.9,19759.25,19768.65,12:00:00,19794.57444376029,4,34
2023-07-21,19777.75,19781.5,19762.8,19763.5,12:05:00,19792.972115783123,4,35
2023-07-21,19767.9,19778.7,19763.1,19778.4,12:10:00,19790.58429523235,4,36
2023-07-21,19756.8,19770.9,19756.8,19768.1,12:15:00,19787.36674330545,4,37
2023-07-21,19750.05,19768.3,19749.3,19757.3,12:20:00,19783.81276775256,4,38
2023-07-21,19745.65,19750.5,19733.4,19750.35,12:25:00,19780.17821844279,4,39
2023-07-21,19762.65,19765.05,19745.4,19745.4,12:30:00,19778.508864305382,4,40
2023-07-21,19756.0,19769.4,19755.15,19762.7,12:35:00,19776.36516294297,4,41
2023-07-21,19751.3,19758.05,19746.35,19755.65,12:40:00,19773.978004567445,4,42
2023-07-21,19768.25,19773.45,19750.4,19752.35,12:45:00,19773.43248032293,4,43
2023-07-21,19775.55,19775.6,19765.25,19768.0,12:50:00,19773.634148863603,4,44
2023-07-21,19777.05,19778.45,19767.15,19775.05,12:55:00,19773.95946801945,4,45
2023-07-21,19777.0,19791.0,19776.0,19777.4,13:00:00,19774.249042493782,4,46
2023-07-21,19769.1,19777.15,19762.45,19776.55,13:05:00,19773.75865749437,4,47
2023-07-21,19791.35,19791.95,19769.15,19769.35,13:10:00,19775.43402344729,4,48
2023-07-21,19801.85,19802.55,19787.2,19791.15,13:15:00,19777.949830738027,4,49
2023-07-21,19810.15,19817.35,19802.3,19802.3,13:20:00,19781.016513524883,4,50
2023-07-21,19814.25,19815.1,19799.85,19810.95,13:25:00,19784.181607474893,4,51
2023-07-21,19814.55,19821.95,19811.0,19814.7,13:30:00,19787.073835334424,4,52
2023-07-21,19807.9,19820.1,19804.55,19814.9,13:35:00,19789.05727958829,4,53
2023-07-21,19804.0,19815.2,19794.5,19808.45,13:40:00,19790.480395817976,4,54
2023-07-21,19814.55,19816.05,19801.55,19804.0,13:45:00,19792.772739073407,4,55
2023-07-21,19810.15,19818.9,19807.1,19815.0,13:50:00,19794.42771630451,4,56
2023-07-21,19810.5,19812.4,19806.45,19810.65,13:55:00,19795.9584099898,4,57
2023-07-21,19777.8,19820.4,19775.95,19811.95,14:00:00,19794.229037609817,4,58
2023-07-21,19790.25,19792.45,19766.15,19778.05,14:05:00,19793.85008164698,4,59
2023-07-21,19779.4,19796.8,19778.75,19792.05,14:10:00,19792.473883394887,4,60
2023-07-21,19771.1,19786.3,19770.25,19779.75,14:15:00,19790.43827545252,4,61
2023-07-21,19748.2,19773.35,19745.6,19772.1,14:20:00,19786.41558255228,4,62
2023-07-21,19760.8,19761.7,19745.3,19749.55,14:25:00,19783.976003261585,4,63
2023-07-21,19760.35,19763.4,19752.3,19760.35,14:30:00,19781.725907712866,4,64
2023-07-21,19762.3,19765.15,19754.35,19760.1,14:35:00,19779.875821264017,4,65
2023-07-21,19739.05,19765.35,19739.05,19761.85,14:40:00,19775.987647810303,4,66
2023-07-21,19736.75,19750.0,19735.7,19739.15,14:45:00,19772.250728971227,4,67
2023-07-21,19721.65,19738.65,19720.85,19736.65,14:50:00,19767.43161192635,4,68
2023-07-21,19708.05,19728.5,19704.95,19722.3,14:55:00,19761.77622031432,4,69
2023-07-21,19719.8,19734.5,19700.1,19707.85,15:00:00,19757.778485046285,4,70
2023-07-21,19730.35,19730.75,19705.25,19720.2,15:05:00,19755.166248375208,4,71
2023-07-21,19743.25,19745.9,19721.8,19731.7,15:10:00,19754.03136757757,4,72
2023-07-21,19767.7,19768.7,19740.05,19743.3,15:15:00,19755.333142094,4,73
2023-07-21,19772.35,19775.8,19758.65,19767.45,15:20:00,19756.9537952279,4,74
2023-07-21,19780.9,19780.9,19768.55,19772.75,15:25:00,19759.234386158576,4,75
2023-07-24,19722.3,19755.0,19705.55,19748.45,09:15:00,19754.78755873752,0,1
2023-07-24,19711.2,19742.7,19709.2,19723.45,09:20:00,19750.63636266728,0,2
2023-07-24,19718.55,19721.25,19705.2,19710.65,09:25:00,19747.580518603725,0,3
2023-07-24,19741.4,19743.0,19719.35,19719.35,09:30:00,19746.991897784326,0,4
2023-07-24,19737.75,19744.9,19727.85,19741.75,09:35:00,19746.11171704296,0,5
2023-07-24,19716.55,19743.4,19711.75,19737.15,09:40:00,19743.296315419822,0,6
2023-07-24,19718.0,19723.3,19710.55,19716.15,09:45:00,19740.887142522697,0,7
2023-07-24,19726.7,19727.7,19715.1,19718.05,09:50:00,19739.535986091963,0,8
2023-07-24,19718.8,19728.75,19714.5,19727.25,09:55:00,19737.561130273683,0,9
2023-07-24,19733.9,19735.5,19715.25,19719.0,10:00:00,19737.2124512,0,10
2023-07-24,19733.65,19745.05,19732.7,19734.65,10:05:00,19736.87317013333,0,11
2023-07-24,19748.55,19751.15,19732.8,19733.45,10:10:00,19737.98524916825,0,12
2023-07-24,19758.8,19767.15,19747.8,19748.55,10:15:00,19739.967606390324,0,13
2023-07-24,19756.45,19763.9,19751.4,19758.7,10:20:00,19741.53735816268,0,14
