date,close,high,low,open,time,ema,day,position
2023-07-24,19772.0,19775.1,19756.0,19757.7,10:25:00,19744.43856214718,0,15
2023-07-24,19775.15,19782.15,19768.8,19773.05,10:30:00,19747.363460990306,0,16
2023-07-24,19777.85,19780.85,19772.8,19774.05,10:35:00,19750.26694089599,0,17
2023-07-24,19775.7,19781.95,19767.75,19778.2,10:40:00,19752.689137001133,0,18
2023-07-24,19766.45,19776.5,19765.4,19775.7,10:45:00,19753.99969538197,0,19
2023-07-24,19769.25,19780.45,19765.1,19767.0,10:50:00,19755.4521053456,0,20
2023-07-24,19763.4,19772.45,19758.65,19769.2,10:55:00,19756.20904769364,0,21
2023-07-24,19769.9,19770.25,19760.55,19763.85,11:00:00,19757.51294791329,0,22
2023-07-24,19769.8,19774.5,19763.75,19768.8,11:05:00,19758.68314335012,0,23
2023-07-24,19764.2,19772.7,19760.8,19769.4,11:10:00,19759.208558269154,0,24
2023-07-24,19759.7,19765.3,19755.65,19764.15,11:15:00,19759.255362243523,0,25
2023-07-24,19765.9,19766.8,19759.6,19759.6,11:20:00,19759.888184887,0,26
2023-07-24,19752.9,19768.3,19752.9,19764.95,11:25:00,19759.222643469187,0,27
2023-07-24,19754.2,19760.4,19747.65,19753.6,11:30:00,19758.74429647212,0,28
2023-07-24,19735.35,19756.7,19735.35,19754.25,11:35:00,19756.51626823668,0,29
2023-07-24,19715.05,19735.75,19709.05,19735.65,11:40:00,19752.567099833184,0,30
2023-07-24,19703.75,19714.75,19696.8,19714.5,11:45:00,19747.917852230024,0,31
2023-07-24,19685.05,19707.15,19685.05,19703.15,11:50:00,19741.930437731928,0,32
2023-07-24,19671.25,19688.0,19670.95,19683.85,11:55:00,19735.198967471744,0,33
2023-07-24,19699.35,19700.25,19671.45,19671.45,12:00:00,19731.78478009348,0,34
2023-07-24,19688.35,19703.9,19687.45,19699.0,12:05:00,19727.64813437029,0,35
2023-07-24,19709.15,19710.75,19687.7,19687.7,12:10:00,19725.88640728741,0,36
2023-07-24,19709.2,19717.1,19707.4,19708.4,12:15:00,19724.297225640985,0,37
2023-07-24,19715.25,19719.35,19708.6,19709.35,12:20:00,19723.43558510375,0,38
2023-07-24,19713.8,19718.7,19707.05,19714.2,12:25:00,19722.517910331964,0,39
2023-07-24,19719.1,19721.75,19708.45,19713.05,12:30:00,19722.19239506225,0,40
2023-07-24,19721.4,19727.9,19717.6,19718.75,12:35:00,19722.11692886585,0,41
2023-07-24,19733.2,19733.2,19719.3,19719.85,12:40:00,19723.17245945005,0,42
2023-07-24,19739.75,19742.85,19731.15,19731.65,12:45:00,19724.75127283576,0,43
2023-07-24,19746.55,19748.1,19738.7,19739.75,12:50:00,19726.8273420895,0,44
2023-07-24,19761.0,19761.4,19745.3,19746.6,12:55:00,19730.08188093812,0,45
2023-07-24,19752.95,19768.9,19752.95,19760.95,13:00:00,19732.25979703925,0,46
2023-07-24,19749.2,19753.25,19734.45,19753.25,13:05:00,19733.87314970218,0,47
2023-07-24,19760.7,19762.5,19746.85,19748.2,13:10:00,19736.42808782578,0,48
2023-07-24,19757.55,19762.7,19750.25,19761.3,13:15:00,19738.439698509043,0,49
2023-07-24,19760.15,19761.05,19749.4,19757.15,13:20:00,19740.50734627009,0,50
2023-07-24,19750.2,19765.5,19749.25,19760.75,13:25:00,19741.430456149126,0,51
2023-07-24,19747.1,19751.3,19740.85,19750.4,13:30:00,19741.970412706352,0,52
2023-07-24,19742.05,19750.65,19740.9,19747.0,13:35:00,19741.977992448607,0,53
2023-07-24,19752.75,19760.05,19740.5,19742.4,13:40:00,19743.00389792969,0,54
2023-07-24,19751.55,19756.6,19745.5,19753.85,13:45:00,19743.817812412577,0,55
2023-07-24,19759.85,19760.65,19749.65,19751.6,13:50:00,19745.344687420904,0,56
2023-07-24,19760.15,19765.45,19754.3,19760.2,13:55:00,19746.754717190342,0,57
2023-07-24,19769.75,19772.7,19758.55,19760.5,14:00:00,19748.9447441246,0,58
2023-07-24,19737.2,19770.7,19734.8,19770.2,14:05:00,19747.826197065107,0,59
2023-07-24,19749.65,19776.0,19731.25,19737.75,14:10:00,19747.99989258272,0,60
2023-07-24,19719.4,19750.55,19699.25,19750.55,14:15:00,19745.276093289125,0,61
2023-07-24,19721.0,19732.85,19712.6,19719.55,14:20:00,19742.964084404448,0,62
2023-07-24,19713.85,19729.6,19709.5,19720.5,14:25:00,19740.191314461168,0,63
2023-07-24,19723.45,19736.05,19711.0,19714.25,14:30:00,19738.596903560105,0,64
2023-07-24,19728.6,19730.1,19716.15,19724.7,14:35:00,19737.644817506764,0,65
2023-07-24,19736.55,19740.45,19725.7,19729.2,14:40:00,19737.540549172787,0,66
2023-07-24,19720.9,19741.45,19719.95,19736.0,14:45:00,19735.955734965857,0,67
2023-07-24,19717.75,19723.85,19703.1,19720.35,14:50:00,19734.2218554453,0,68
2023-07-24,19701.7,19719.3,19701.7,19717.15,14:55:00,19731.12453587908,0,69
2023-07-24,19678.2,19701.8,19674.9,19701.8,15:00:00,19726.0841038906,0,70
2023-07-24,19690.35,19690.35,19664.5,19679.0,15:05:00,19722.680855901017,0,71
2023-07-24,19670.9,19692.05,19670.65,19689.7,15:10:00,19717.74934581521,0,72
2023-07-24,19665.7,19675.4,19663.7,19671.35,15:15:00,19712.79226526137,0,73
2023-07-24,19668.35,19677.05,19664.1,19665.45,15:20:00,19708.55966856982,0,74
2023-07-24,19665.4,19671.5,19659.6,19668.5,15:25:00,19704.449223944124,0,75
2023-07-25,19691.6,19710.05,19687.95,19698.3,09:15:00,19703.07476155064,1,1
2023-07-25,19687.7,19697.15,19679.5,19690.95,09:20:00,19701.61049854581,1,2
2023-07-25,19677.25,19698.45,19673.95,19687.9,09:25:00,19699.29045106526,1,3
2023-07-25,19703.2,19704.2,19675.55,19676.8,09:30:00,19699.662789059043,1,4
2023-07-25,19681.85,19704.1,19679.35,19701.65,09:35:00,19697.96633295818,1,5
2023-07-25,19688.4,19696.75,19682.25,19683.75,09:40:00,19697.05525362883,1,6
2023-07-25,19673.3,19689.75,19671.3,19688.0,09:45:00,19694.792848521323,1,7
2023-07-25,19674.0,19674.65,19663.2,19673.6,09:50:00,19692.81257723358,1,8
2023-07-25,19676.5,19685.4,19671.1,19673.8,09:55:00,19691.25899844943,1,9
2023-07-25,19677.85,19683.45,19670.75,19677.3,10:00:00,19689.981950978054,1,10
2023-07-25,19686.25,19687.6,19677.6,19678.4,10:05:00,19689.62652707538,1,11
2023-07-25,19678.75,19691.3,19678.05,19686.85,10:10:00,19688.59066735392,1,12
2023-07-25,19668.45,19679.95,19667.6,19678.2,10:15:00,19686.672508558306,1,13
2023-07-25,19669.6,19671.85,19666.4,19668.5,10:20:00,19685.046555362274,1,14
2023-07-25,19660.35,19674.65,19657.8,19669.3,10:25:00,19682.69450247063,1,15
2023-07-25,19667.4,19669.95,19660.2,19660.2,10:30:00,19681.23788318771,1,16
2023-07-25,19673.45,19673.45,19665.85,19668.15,10:35:00,19680.496180026978,1,17
2023-07-25,19678.35,19684.75,19673.0,19674.05,10:40:00,19680.29178192917,1,18
2023-07-25,19684.75,19685.65,19677.95,19679.35,10:45:00,19680.71637412639,1,19
2023-07-25,19679.4,19685.25,19676.7,19684.0,10:50:00,19680.59100516197,1,20
2023-07-25,19670.95,19682.3,19669.25,19679.65,10:55:00,19679.672814194168,1,21
2023-07-25,19662.15,19674.05,19662.15,19670.95,11:00:00,19678.003974747106,1,22
2023-07-25,19666.6,19668.1,19652.3,19661.15,11:05:00,19676.917881914043,1,23
2023-07-25,19673.15,19680.45,19665.8,19666.85,11:10:00,19676.55903601747,1,24
2023-07-25,19668.1,19674.85,19666.55,19673.4,11:15:00,19675.753413539616,1,25
2023-07-25,19668.55,19670.8,19664.5,19667.5,11:20:00,19675.067374154893,1,26
2023-07-25,19669.95,19675.1,19666.15,19668.55,11:25:00,19674.58000518776,1,27
2023-07-25,19661.55,19672.7,19658.9,19669.95,11:30:00,19673.33905231273,1,28
2023-07-25,19668.55,19670.4,19661.5,19661.55,11:35:00,19672.88295209248,1,29
2023-07-25,19659.4,19669.35,19657.3,19668.65,11:40:00,19671.598861417,1,30
2023-07-25,19657.95,19663.95,19648.3,19658.85,11:45:00,19670.29896985348,1,31
2023-07-25,19663.2,19665.15,19658.05,19658.05,11:50:00,19669.62287748648,1,32
2023-07-25,19665.3,19674.55,19662.0,19662.4,11:55:00,19669.21117486872,1,33
2023-07-25,19666.0,19667.7,19660.75,19665.55,12:00:00,19668.905348690743,1,34
2023-07-25,19667.3,19669.65,19663.5,19665.6,12:05:00,19668.752458339244,1,35
2023-07-25,19676.7,19678.6,19665.75,19667.15,12:10:00,19669.50936706884,1,36
2023-07-25,19684.6,19687.3,19674.75,19676.25,12:15:00,19670.946570205146,1,37
2023-07-25,19685.75,19689.65,19679.4,19684.65,12:20:00,19672.3564206618,1,38
2023-07-25,19680.1,19686.15,19677.2,19685.25,12:25:00,19673.09390440829,1,39
2023-07-25,19701.0,19701.1,19680.9,19681.3,12:30:00,19675.751627797978,1,40
2023-07-25,19703.8,19703.8,19695.25,19700.65,12:35:00,19678.422901341022,1,41
2023-07-25,19686.7,19707.45,19685.5,19703.4,12:40:00,19679.211196451404,1,42
2023-07-25,19677.2,19694.85,19675.65,19685.9,12:45:00,19679.019653932224,1,43
2023-07-25,19684.2,19688.2,19677.4,19677.55,12:50:00,19679.5130202244,1,44
2023-07-25,19689.55,19690.5,19683.25,19684.55,12:55:00,19680.468923060165,1,45
2023-07-25,19690.5,19694.7,19687.6,19689.25,13:00:00,19681.424263721103,1,46
2023-07-25,19686.3,19696.9,19685.7,19690.7,13:05:00,19681.88861955719,1,47
2023-07-25,19667.25,19687.65,19666.75,19687.65,13:10:00,19680.494465313648,1,48
2023-07-25,19652.95,19669.85,19649.15,19667.1,13:15:00,19677.871182902825,1,49
2023-07-25,19635.4,19658.55,19631.1,19653.45,13:20:00,19673.826308340653,1,50
2023-07-25,19637.4,19643.25,19627.4,19636.75,13:25:00,19670.35713611773,1,51
2023-07-25,19621.45,19639.7,19621.3,19636.55,13:30:00,19665.69931363033,1,52
2023-07-25,19639.6,19643.4,19616.65,19620.95,13:35:00,19663.21366471316,1,53
2023-07-25,19653.55,19655.3,19629.75,19639.8,13:40:00,19662.29331569286,1,54
2023-07-25,19664.95,19666.7,19650.9,19653.3,13:45:00,19662.54633324592,1,55
2023-07-25,19644.9,19666.45,19638.55,19665.65,13:50:00,19660.86573007964,1,56
2023-07-25,19653.95,19659.55,19643.5,19644.95,13:55:00,19660.207089119674,1,57
2023-07-25,19660.1,19660.1,19649.95,19655.05,14:00:00,19660.19689015589,1,58
2023-07-25,19653.75,19667.4,19652.45,19660.65,14:05:00,19659.582900617235,1,59
2023-07-25,19659.7,19665.05,19651.8,19653.85,14:10:00,19659.594052939403,1,60
2023-07-25,19677.85,19684.0,19660.65,19660.95,14:15:00,19661.33271456422,1,61
2023-07-25,19686.3,19695.1,19677.9,19678.3,14:20:00,19663.7105512724,1,62
2023-07-25,19684.1,19694.0,19676.75,19687.0,14:25:00,19665.652403532167,1,63
2023-07-25,19696.85,19698.2,19677.55,19682.9,14:30:00,19668.623603195767,1,64
2023-07-25,19693.35,19701.85,19687.15,19696.75,14:35:00,19670.9784981295,1,65
2023-07-25,19693.05,19699.0,19688.1,19693.05,14:40:00,19673.08054592669,1,66
2023-07-25,19684.25,19692.5,19671.55,19692.4,14:45:00,19674.144303457484,1,67
2023-07-25,19699.6,19699.6,19678.1,19684.15,14:50:00,19676.568655509152,1,68
2023-07-25,19701.7,19706.05,19691.5,19700.4,14:55:00,19678.96211688924,1,69
2023-07-25,19691.0,19705.2,19688.0,19701.3,15:00:00,19680.1085819474,1,70
2023-07-25,19677.3,19691.5,19674.95,19690.45,15:05:00,19679.84109795241,1,71
2023-07-25,19674.65,19680.15,19666.4,19676.15,15:10:00,19679.346707671222,1,72
2023-07-25,19676.35,19678.75,19673.4,19674.05,15:15:00,19679.061306940635,1,73
2023-07-25,19679.55,19683.05,19671.25,19675.75,15:20:00,19679.10784913677,1,74
2023-07-25,19678.85,19681.45,19669.0,19679.25,15:25:00,19679.083292076124,1,75
2023-07-26,19724.8,19744.8,19716.75,19733.35,09:15:00,19688.113307119,2,1
2023-07-26,19748.7,19750.45,19717.95,19724.35,09:20:00,19693.88346834576,2,2
2023-07-26,19753.9,19762.25,19745.5,19748.35,09:25:00,19699.599328503307,2,3
2023-07-26,19756.8,19761.0,19747.15,19753.35,09:30:00,19705.04701150299,2,4
2023-07-26,19753.05,19765.7,19751.3,19756.85,09:35:00,19709.61872469318,2,5
2023-07-26,19762.9,19764.15,19746.3,19752.65,09:40:00,19714.69313186526,2,6
2023-07-26,19769.0,19773.45,19755.1,19762.8,09:45:00,19719.86521454476,2,7
2023-07-26,19789.15,19790.5,19765.35,19768.65,09:50:00,19726.4637655405,2,8
2023-07-26,19796.15,19804.05,19783.0,19789.5,09:55:00,19733.100549774736,2,9
2023-07-26,19794.05,19800.15,19791.15,19795.8,10:00:00,19738.90525932,2,10
2023-07-26,19805.9,19814.15,19794.3,19794.45,10:05:00,19745.28571081333,2,11
2023-07-26,19815.7,19819.1,19800.9,19807.6,10:10:00,19751.991833593016,2,12
2023-07-26,19800.0,19818.1,19799.85,19815.85,10:15:00,19756.56403991749,2,13
2023-07-26,19815.2,19815.6,19800.6,19800.6,10:20:00,19762.14841706821,2,14
2023-07-26,19819.5,19819.75,19810.7,19815.9,10:25:00,19767.61047258552,2,15
2023-07-26,19818.1,19819.85,19807.7,19819.5,10:30:00,19772.41899900595,2,16
2023-07-26,19812.5,19825.1,19810.25,19818.6,10:35:00,19776.23623719586,2,17
2023-07-26,19808.9,19815.8,19807.95,19813.05,10:40:00,19779.347071748634,2,18
2023-07-26,19808.9,19811.55,19803.3,19808.75,10:45:00,19782.161636344,2,19
2023-07-26,19802.4,19813.6,19801.05,19808.95,10:50:00,19784.089099549336,2,20
2023-07-26,19800.45,19806.0,19796.55,19802.85,10:55:00,19785.64728054464,2,21
2023-07-26,19808.85,19810.35,19796.4,19800.9,11:00:00,19787.857063349908,2,22
2023-07-26,19809.6,19812.65,19808.15,19809.25,11:05:00,19789.927819221342,2,23
2023-07-26,19804.4,19811.0,19803.4,19809.15,11:10:00,19791.306122152644,2,24
2023-07-26,19794.45,19805.25,19791.9,19804.85,11:15:00,19791.605539090488,2,25
2023-07-26,19807.15,19807.15,19793.8,19795.9,11:20:00,19793.08596393901,2,26
2023-07-26,19797.25,19806.95,19795.7,19806.1,11:25:00,19793.482538801967,2,27
2023-07-26,19794.0,19801.0,19793.15,19797.3,11:30:00,19793.53182082083,2,28
2023-07-26,19800.25,19803.4,19792.15,19794.2,11:35:00,19794.171647409323,2,29
2023-07-26,19795.9,19803.35,19795.2,19800.25,11:40:00,19794.33625241796,2,30
2023-07-26,19800.0,19801.05,19788.25,19796.95,11:45:00,19794.87565694958,2,31
2023-07-26,19804.2,19807.15,19799.6,19800.7,11:50:00,19795.76368962105,2,32
2023-07-26,19806.2,19808.45,19801.3,19805.0,11:55:00,19796.757623942853,2,33
2023-07-26,19814.4,19815.85,19802.0,19805.45,12:00:00,19798.437850234008,2,34
2023-07-26,19811.0,19817.8,19809.85,19814.9,12:05:00,19799.63424544981,2,35
2023-07-26,19812.4,19814.6,19807.1,19810.9,12:10:00,19800.85003159745,2,36
2023-07-26,19817.5,19818.3,19810.65,19812.5,12:15:00,19802.435742873888,2,37
2023-07-26,19812.4,19819.05,19811.4,19817.6,12:20:00,19803.384719743044,2,38
2023-07-26,19814.35,19815.55,19808.9,19812.05,12:25:00,19804.429032148462,2,39
2023-07-26,19809.05,19816.2,19804.1,19814.35,12:30:00,19804.869124324803,2,40
2023-07-26,19799.6,19809.15,19797.6,19808.85,12:35:00,19804.36730296053,2,41
2023-07-26,19796.45,19804.15,19794.2,19799.85,12:40:00,19803.61327410716,2,42
2023-07-26,19805.85,19806.1,19794.35,19796.85,12:45:00,19803.82629562076,2,43
2023-07-26,19802.35,19808.9,19800.6,19806.05,12:50:00,19803.68569603783,2,44
2023-07-26,19793.7,19803.2,19793.45,19803.05,12:55:00,19802.73467736756,2,45
2023-07-26,19788.65,19793.6,19777.9,19793.35,13:00:00,19801.393279523032,2,46
2023-07-26,19782.55,19791.7,19780.8,19789.1,13:05:00,19799.59868147322,2,47
2023-07-26,19790.95,19790.95,19782.85,19783.1,13:10:00,19798.77499752339,2,48
2023-07-26,19801.45,19805.55,19790.25,19790.25,13:15:00,19799.029759664016,2,49
2023-07-26,19801.85,19811.3,19799.75,19803.1,13:20:00,19799.29835398173,2,50
2023-07-26,19805.6,19811.35,19801.45,19801.6,13:25:00,19799.898510745374,2,51
2023-07-26,19801.9,19806.6,19798.2,19805.1,13:30:00,19800.089128769625,2,52
2023-07-26,19803.2,19810.1,19800.9,19800.9,13:35:00,19800.385402220138,2,53
2023-07-26,19800.5,19803.55,19797.55,19802.85,13:40:00,19800.39631629441,2,54
2023-07-26,19795.8,19802.1,19791.25,19800.3,13:45:00,19799.958571885418,2,55
2023-07-26,19790.7,19802.35,19788.85,19793.65,13:50:00,19799.076803134423,2,56
2023-07-26,19799.8,19799.8,19788.2,19790.5,13:55:00,19799.145679026384,2,57
2023-07-26,19797.1,19801.95,19790.35,19799.25,14:00:00,19798.950852452443,2,58
2023-07-26,19801.1,19805.2,19795.7,19797.35,14:05:00,19799.15553317125,2,59
2023-07-26,19792.7,19802.1,19790.6,19801.6,14:10:00,19798.54072048828,2,60
2023-07-26,19801.9,19803.15,19791.0,19791.85,14:15:00,19798.86065187035,2,61
2023-07-26,19814.15,19818.15,19801.45,19801.45,14:20:00,19800.31678026365,2,62
2023-07-26,19822.85,19822.95,19810.55,19814.5,14:25:00,19802.462801190923,2,63
2023-07-26,19813.9,19824.9,19812.95,19822.95,14:30:00,19803.55205822036,2,64
2023-07-26,19791.5,19815.3,19790.6,19814.05,14:35:00,19802.404243151752,2,65
2023-07-26,19791.95,19793.0,19780.7,19791.2,14:40:00,19801.408600946823,2,66
2023-07-26,19774.8,19793.7,19772.3,19791.25,14:45:00,19798.874448475697,2,67
2023-07-26,19757.45,19775.05,19757.4,19774.65,14:50:00,19794.929262906586,2,68
2023-07-26,19763.65,19766.1,19747.4,19757.75,14:55:00,19791.95028548691,2,69
2023-07-26,19779.35,19785.45,19764.8,19766.45,15:00:00,19790.75025829768,2,70
2023-07-26,19775.9,19779.1,19770.05,19779.0,15:05:00,19789.33594798361,2,71
2023-07-26,19784.7,19784.75,19773.75,19775.95,15:10:00,19788.894429128035,2,72
2023-07-26,19779.6,19785.75,19776.9,19784.35,15:15:00,19788.00924540156,2,73
2023-07-26,19778.15,19784.4,19777.35,19779.3,15:20:00,19787.070269649023,2,74
2023-07-26,19773.1,19778.85,19769.4,19777.65,15:25:00,19785.739767777693,2,75
2023-07-27,19855.9,19857.55,19825.05,19850.9,09:15:00,19798.036408543645,3,1
2023-07-27,19848.45,19863.65,19843.65,19857.35,09:20:00,19802.83770296806,3,2
2023-07-27,19844.4,19858.1,19839.9,19848.2,09:25:00,19806.796016971104,3,3
2023-07-27,19847.1,19848.65,19839.65,19841.9,09:30:00,19810.634491545286,3,4
2023-07-27,19866.55,19867.15,19847.5,19847.55,09:35:00,19815.959778064785,3,5
2023-07-27,19855.65,19867.5,19855.1,19866.75,09:40:00,19819.73979920147,3,6
2023-07-27,19831.65,19857.2,19831.45,19856.15,09:45:00,19820.874104039427,3,7
2023-07-27,19832.25,19836.2,19821.55,19833.2,09:50:00,19821.95752270233,3,8
2023-07-27,19815.3,19842.45,19812.4,19831.6,09:55:00,19821.323472921165,3,9
2023-07-27,19811.2,19819.05,19809.35,19814.15,10:00:00,19820.35933264296,3,10
2023-07-27,19803.9,19823.3,19802.75,19810.7,10:05:00,19818.79177715315,3,11
2023-07-27,19806.65,19809.9,19798.8,19804.7,10:10:00,19817.63541742428,3,12
2023-07-27,19813.0,19820.1,19805.25,19807.3,10:15:00,19817.19394909816,3,13
2023-07-27,19810.3,19813.15,19807.05,19810.85,10:20:00,19816.53738251738,3,14
2023-07-27,19815.35,19820.6,19808.7,19810.15,10:25:00,19816.424298468108,3,15
2023-07-27,19804.05,19817.3,19798.4,19815.0,10:30:00,19815.245793852097,3,16
2023-07-27,19804.65,19806.6,19800.2,19804.5,10:35:00,19814.236670628088,3,17
2023-07-27,19801.65,19807.35,19792.85,19804.9,10:40:00,19813.03794009208,3,18
2023-07-27,19800.7,19806.25,19798.7,19801.5,10:45:00,19811.862898178548,3,19
2023-07-27,19801.0,19814.15,19797.5,19801.0,10:50:00,19810.82833644725,3,20
2023-07-27,19795.3,19812.2,19791.8,19800.85,10:55:00,19809.349447261804,3,21
2023-07-27,19779.2,19798.15,19779.2,19796.3,11:00:00,19806.47807133211,3,22
2023-07-27,19787.9,19794.1,19778.7,19779.9,11:05:00,19804.70873120524,3,23
2023-07-27,19780.6,19790.6,19780.4,19788.8,11:10:00,19802.412661566643,3,24
2023-07-27,19765.15,19781.05,19757.6,19781.05,11:15:00,19798.86383665553,3,25
2023-07-27,19747.95,19767.25,19745.8,19764.8,11:20:00,19794.0148998312,3,26
2023-07-27,19735.7,19749.25,19729.8,19747.4,11:25:00,19788.461099847274,3,27
2023-07-27,19726.35,19746.9,19725.45,19737.5,11:30:00,19782.54575700468,3,28
2023-07-27,19739.2,19740.2,19724.25,19726.05,11:35:00,19778.417589670906,3,29
2023-07-27,19735.3,19747.7,19733.1,19739.45,11:40:00,19774.31115255939,3,30
2023-07-27,19726.4,19738.75,19726.4,19735.75,11:45:00,19769.74818564897,3,31
2023-07-27,19736.95,19736.95,19719.1,19726.65,11:50:00,19766.6245489205,3,32
2023-07-27,19753.55,19754.25,19736.55,19737.25,11:55:00,19765.37935378521,3,33
2023-07-27,19742.4,19755.95,19742.2,19754.1,12:00:00,19763.19084390091,3,34
2023-07-27,19741.7,19748.75,19737.1,19743.6,12:05:00,19761.14409686273,3,35
2023-07-27,19740.05,19746.7,19738.0,19741.15,12:10:00,19759.135135256754,3,36
2023-07-27,19738.1,19741.35,19731.45,19739.8,12:15:00,19757.131789041825,3,37
2023-07-27,19744.85,19745.8,19738.25,19738.5,12:20:00,19755.962094847368,3,38
2023-07-27,19737.75,19745.65,19735.0,19745.65,12:25:00,19754.22760962381,3,39
2023-07-27,19724.25,19738.3,19722.65,19737.85,12:30:00,19751.372599183447,3,40
2023-07-27,19718.8,19731.45,19718.8,19724.3,12:35:00,19748.270446880266,3,41
2023-07-27,19729.3,19733.05,19716.15,19717.95,12:40:00,19746.46373765357,3,42
2023-07-27,19735.85,19737.55,19722.5,19730.25,12:45:00,19745.452905496088,3,43
2023-07-27,19730.0,19739.9,19728.7,19735.85,12:50:00,19743.981200210743,3,44
2023-07-27,19721.85,19730.3,19718.35,19730.3,12:55:00,19741.87346685734,3,45
2023-07-27,19700.45,19726.7,19700.15,19722.4,13:00:00,19737.92837477569,3,46
2023-07-27,19715.55,19715.75,19699.1,19700.35,13:05:00,19735.79710098753,3,47
2023-07-27,19731.25,19732.2,19712.45,19715.1,13:10:00,19735.364043750626,3,48
2023-07-27,19736.85,19738.85,19725.4,19731.8,13:15:00,19735.50556339342,3,49
2023-07-27,19728.85,19746.0,19724.15,19736.7,13:20:00,19734.87170021309,3,50
2023-07-27,19704.4,19733.4,19704.4,19729.85,13:25:00,19731.96963352613,3,51
2023-07-27,19691.6,19707.65,19686.35,19706.05,13:30:00,19728.12490652364,3,52
2023-07-27,19699.4,19704.55,19691.3,19691.5,13:35:00,19725.38920114044,3,53
2023-07-27,19700.95,19704.25,19691.55,19699.3,13:40:00,19723.061658174684,3,54
2023-07-27,19683.4,19706.1,19681.95,19700.55,13:45:00,19719.28435739614,3,55
2023-07-27,19694.3,19696.15,19682.65,19682.65,13:50:00,19716.904894786985,3,56
2023-07-27,19707.8,19710.85,19690.95,19694.2,13:55:00,19716.03776195013,3,57
2023-07-27,19690.7,19707.45,19688.05,19705.7,14:00:00,19713.624641764403,3,58
2023-07-27,19690.3,19692.7,19682.05,19689.65,14:05:00,19711.40324731065,3,59
2023-07-27,19695.95,19702.35,19688.75,19690.1,14:10:00,19709.93150947154,3,60
2023-07-27,19681.8,19705.95,19679.8,19697.85,14:15:00,19707.2523180933,3,61
2023-07-27,19671.35,19683.95,19665.5,19682.3,14:20:00,19703.833049703466,3,62
2023-07-27,19664.2,19674.5,19662.9,19671.15,14:25:00,19700.058473541227,3,63
2023-07-27,19658.1,19667.1,19651.75,19665.2,14:30:00,19696.062428442063,3,64
2023-07-27,19620.8,19658.9,19618.8,19657.85,14:35:00,19688.89457811425,3,65
2023-07-27,19629.7,19630.8,19615.8,19621.05,14:40:00,19683.256999246227,3,66
2023-07-27,19634.95,19637.65,19626.85,19630.5,14:45:00,19678.65633265135,3,67
2023-07-27,19614.85,19639.7,19612.65,19634.15,14:50:00,19672.579539065508,3,68
2023-07-27,19606.3,19621.7,19603.85,19615.35,14:55:00,19666.267202011648,3,69
2023-07-27,19632.1,19637.1,19605.6,19605.95,15:00:00,19663.013182772444,3,70
2023-07-27,19650.3,19652.4,19631.6,19631.6,15:05:00,19661.802403460784,3,71
2023-07-27,19664.7,19665.95,19645.45,19649.45,15:10:00,19662.078365035948,3,72
2023-07-27,19677.05,19678.75,19657.2,19664.65,15:15:00,19663.504235032524,3,73
2023-07-27,19695.65,19697.95,19666.8,19677.35,15:20:00,19666.565736458,3,74
2023-07-27,19700.2,19708.65,19694.15,19695.3,15:25:00,19669.768999652475,3,75
2023-07-28,19629.2,19692.05,19619.15,19659.75,09:15:00,19665.04197023706,4,1
2023-07-28,19617.6,19632.8,19600.0,19630.45,09:20:00,19660.523687357338,4,2
2023-07-28,19609.8,19618.45,19599.45,19616.5,09:25:00,19655.69285998997,4,3
2023-07-28,19633.6,19638.65,19608.9,19609.65,09:30:00,19653.58877808616,4,4
2023-07-28,19650.4,19653.0,19616.45,19633.7,09:35:00,19653.28508493509,4,5
2023-07-28,19636.2,19651.85,19633.85,19650.75,09:40:00,19651.657933988896,4,6
