date,close,high,low,open,time,ema,day,position
2023-07-28,19642.25,19648.45,19631.8,19637.0,09:45:00,19650.761940275668,4,7
2023-07-28,19663.15,19663.9,19641.7,19642.35,09:50:00,19651.94175548751,4,8
2023-07-28,19645.9,19666.1,19644.2,19664.8,09:55:00,19651.366350202985,4,9
2023-07-28,19622.45,19648.95,19621.5,19646.35,10:00:00,19648.612412088416,4,10
2023-07-28,19611.9,19624.7,19607.9,19622.0,10:05:00,19645.11599188952,4,11
2023-07-28,19618.5,19624.2,19609.9,19610.5,10:10:00,19642.58113551909,4,12
2023-07-28,19625.3,19628.25,19612.7,19618.65,10:15:00,19640.9353130887,4,13
2023-07-28,19609.8,19626.2,19596.05,19625.95,10:20:00,19637.970045175487,4,14
2023-07-28,19616.6,19624.7,19608.15,19608.95,10:25:00,19635.93480277782,4,15
2023-07-28,19626.8,19627.2,19608.65,19616.9,10:30:00,19635.064821560885,4,16
2023-07-28,19630.75,19631.85,19622.25,19625.65,10:35:00,19634.65388617413,4,17
2023-07-28,19630.35,19639.65,19629.2,19630.5,10:40:00,19634.243992252785,4,18
2023-07-28,19637.1,19641.05,19622.65,19630.3,10:45:00,19634.51599299061,4,19
2023-07-28,19636.45,19642.25,19633.1,19637.25,10:50:00,19634.700184134366,4,20
2023-07-28,19615.75,19636.0,19612.2,19636.0,10:55:00,19632.895404693,4,21
2023-07-28,19619.75,19623.25,19612.65,19615.1,11:00:00,19631.643461388907,4,22
2023-07-28,19623.45,19626.4,19616.05,19619.6,11:05:00,19630.86313173282,4,23
2023-07-28,19607.7,19623.4,19607.7,19623.2,11:10:00,19628.65711918684,4,24
2023-07-28,19592.65,19607.75,19587.8,19607.5,11:15:00,19625.22786974048,4,25
2023-07-28,19601.2,19610.9,19592.4,19592.65,11:20:00,19622.93950119376,4,26
2023-07-28,19607.45,19616.3,19594.55,19601.5,11:25:00,19621.46431060388,4,27
2023-07-28,19605.45,19609.3,19601.6,19607.65,11:30:00,19619.939138165413,4,28
2023-07-28,19596.0,19609.65,19595.6,19605.45,11:35:00,19617.659220244896,4,29
2023-07-28,19584.25,19597.4,19581.9,19596.35,11:40:00,19614.47738974538,4,30
2023-07-28,19593.55,19593.6,19579.5,19584.5,11:45:00,19612.484305007725,4,31
2023-07-28,19600.95,19603.35,19591.2,19594.1,11:50:00,19611.385799768894,4,32
2023-07-28,19599.05,19603.65,19594.5,19601.95,11:55:00,19610.210961695662,4,33
2023-07-28,19583.7,19600.55,19582.6,19599.2,12:00:00,19607.68610820084,4,34
2023-07-28,19588.0,19588.65,19573.85,19583.15,12:05:00,19605.81124075314,4,35
2023-07-28,19579.95,19588.55,19575.35,19587.75,12:10:00,19603.34826544332,4,36
2023-07-28,19574.7,19580.45,19565.25,19579.6,12:15:00,19600.61985921062,4,37
2023-07-28,19578.55,19590.4,19573.0,19574.8,12:20:00,19598.517967857224,4,38
2023-07-28,19584.9,19587.75,19577.7,19578.6,12:25:00,19597.22101853749,4,39
2023-07-28,19584.25,19592.8,19581.7,19585.5,12:30:00,19595.98568343868,4,40
2023-07-28,19600.2,19600.5,19583.5,19585.3,12:35:00,19596.38704692072,4,41
2023-07-28,19604.85,19609.05,19596.4,19598.6,12:40:00,19597.193042452072,4,42
2023-07-28,19584.9,19605.55,19584.8,19604.9,12:45:00,19596.022276504256,4,43
2023-07-28,19587.85,19591.55,19583.95,19584.85,12:50:00,19595.24396445624,4,44
2023-07-28,19587.7,19590.75,19582.2,19588.45,12:55:00,19594.52549165088,4,45
2023-07-28,19603.75,19604.1,19587.9,19587.9,13:00:00,19595.40401625556,4,46
2023-07-28,19603.9,19611.2,19601.7,19603.6,13:05:00,19596.21315756455,4,47
2023-07-28,19607.75,19609.85,19599.6,19603.7,13:10:00,19597.311904463168,4,48
2023-07-28,19603.4,19608.05,19595.35,19608.05,13:15:00,19597.89172308572,4,49
2023-07-28,19585.75,19604.3,19584.8,19603.0,13:20:00,19596.735368506128,4,50
2023-07-28,19590.9,19591.15,19583.2,19585.2,13:25:00,19596.179619124592,4,51
2023-07-28,19596.95,19598.5,19587.35,19591.15,13:30:00,19596.25298873177,4,52
2023-07-28,19582.1,19597.3,19581.05,19597.15,13:35:00,19594.905085043032,4,53
2023-07-28,19565.6,19583.05,19564.5,19581.5,13:40:00,19592.114124562744,4,54
2023-07-28,19570.75,19573.1,19563.6,19565.6,13:45:00,19590.07944603296,4,55
2023-07-28,19580.7,19582.7,19570.75,19570.85,13:50:00,19589.186165458388,4,56
2023-07-28,19588.05,19588.2,19573.25,19580.55,13:55:00,19589.07795922425,4,57
2023-07-28,19581.35,19589.55,19578.7,19588.9,14:00:00,19588.34196310766,4,58
2023-07-28,19593.6,19598.95,19581.35,19581.85,14:05:00,19588.84272852598,4,59
2023-07-28,19597.45,19598.2,19585.35,19593.55,14:10:00,19589.662468666364,4,60
2023-07-28,19602.55,19606.35,19595.5,19597.7,14:15:00,19590.8898526029,4,61
2023-07-28,19621.75,19624.5,19599.6,19602.0,14:20:00,19593.828914259768,4,62
2023-07-28,19618.35,19628.45,19613.45,19621.6,14:25:00,19596.16425575884,4,63
2023-07-28,19586.95,19622.4,19585.65,19618.4,14:30:00,19595.28670759133,4,64
2023-07-28,19598.0,19601.6,19581.6,19586.75,14:35:00,19595.54511639216,4,65
2023-07-28,19589.85,19605.45,19583.85,19597.45,14:40:00,19595.00272435481,4,66
2023-07-28,19622.0,19625.8,19588.8,19589.8,14:45:00,19597.57389346388,4,67
2023-07-28,19615.05,19627.3,19613.55,19620.7,14:50:00,19599.238284562554,4,68
2023-07-28,19626.05,19626.7,19604.65,19615.1,14:55:00,19601.791781270884,4,69
2023-07-28,19650.65,19653.95,19624.85,19625.85,15:00:00,19606.44494495937,4,70
2023-07-28,19660.1,19663.55,19650.75,19652.0,15:05:00,19611.55495020134,4,71
2023-07-28,19651.8,19662.85,19646.55,19658.55,15:10:00,19615.387812086923,4,72
2023-07-28,19652.0,19656.25,19647.3,19650.95,15:15:00,19618.874687126263,4,73
2023-07-28,19638.45,19652.65,19636.55,19651.7,15:20:00,19620.739002638045,4,74
2023-07-28,19638.0,19643.6,19634.0,19638.4,15:25:00,19622.38290714871,4,75
2023-07-31,19613.8,19676.05,19605.1,19666.35,09:15:00,19625.35403510359,0,1
2023-07-31,19617.65,19623.0,19599.15,19614.5,09:20:00,19624.62031747468,0,2
2023-07-31,19632.1,19633.3,19616.65,19616.65,09:25:00,19625.33266819137,0,3
2023-07-31,19645.3,19646.5,19620.25,19632.3,09:30:00,19627.23431883981,0,4
2023-07-31,19647.95,19648.8,19635.8,19645.15,09:35:00,19629.20724085507,0,5
2023-07-31,19644.3,19656.8,19644.3,19648.15,09:40:00,19630.64464648792,0,6
2023-07-31,19654.45,19655.1,19639.95,19644.05,09:45:00,19632.91182301288,0,7
2023-07-31,19657.65,19662.3,19652.2,19653.95,09:50:00,19635.2678398688,0,8
2023-07-31,19657.05,19658.0,19648.15,19657.7,09:55:00,19637.34233130986,0,9
2023-07-31,19667.4,19668.15,19657.05,19657.75,10:00:00,19640.204966423207,0,10
2023-07-31,19665.5,19672.0,19663.85,19667.3,10:05:00,19642.614017240045,0,11
2023-07-31,19672.95,19674.45,19665.05,19666.1,10:10:00,19645.50315845528,0,12
2023-07-31,19668.0,19677.55,19667.75,19673.15,10:15:00,19647.64571479288,0,13
2023-07-31,19672.5,19677.5,19663.95,19668.35,10:20:00,19650.012789574503,0,14
2023-07-31,19676.35,19676.8,19669.75,19672.75,10:25:00,19652.52109532932,0,15
2023-07-31,19662.9,19678.3,19661.15,19676.55,10:30:00,19653.50956244081,0,16
2023-07-31,19682.0,19682.95,19660.0,19663.4,10:35:00,19656.222937446448,0,17
2023-07-31,19684.9,19691.85,19681.45,19682.05,10:40:00,19658.95408626107,0,18
2023-07-31,19692.55,19692.55,19678.8,19685.05,10:45:00,19662.15369709335,0,19
2023-07-31,19691.3,19693.5,19688.0,19691.6,10:50:00,19664.92953546541,0,20
2023-07-31,19691.25,19693.75,19683.95,19691.0,10:55:00,19667.436246373465,0,21
2023-07-31,19698.05,19699.2,19691.05,19691.55,11:00:00,19670.351841956945,0,22
2023-07-31,19692.8,19698.75,19690.25,19698.75,11:05:00,19672.48976177057,0,23
2023-07-31,19693.5,19697.2,19691.65,19692.95,11:10:00,19674.49073684004,0,24
2023-07-31,19689.15,19693.6,19686.15,19692.95,11:15:00,19675.886857140988,0,25
2023-07-31,19700.5,19701.7,19689.55,19690.35,11:20:00,19678.230965984705,0,26
2023-07-31,19715.3,19716.0,19699.85,19700.1,11:25:00,19681.76135017664,0,27
2023-07-31,19702.65,19719.7,19702.65,19715.75,11:30:00,19683.750745397912,0,28
2023-07-31,19709.15,19709.15,19700.75,19702.5,11:35:00,19686.169722026683,0,29
2023-07-31,19709.7,19711.2,19704.6,19709.1,11:40:00,19688.410700881283,0,30
2023-07-31,19704.55,19713.7,19700.8,19710.5,11:45:00,19689.947776987825,0,31
2023-07-31,19692.15,19706.6,19688.05,19703.95,11:50:00,19690.1575125128,0,32
2023-07-31,19698.75,19701.35,19691.65,19691.65,11:55:00,19690.97584465444,0,33
2023-07-31,19697.3,19700.0,19693.95,19698.65,12:00:00,19691.57814516353,0,34
2023-07-31,19694.6,19700.7,19691.05,19698.2,12:05:00,19691.865940862248,0,35
2023-07-31,19707.6,19710.25,19693.45,19694.3,12:10:00,19693.36442268489,0,36
2023-07-31,19700.05,19711.45,19693.55,19708.1,12:15:00,19694.00114433395,0,37
2023-07-31,19694.65,19703.65,19694.65,19700.35,12:20:00,19694.06294011167,0,38
2023-07-31,19687.75,19696.4,19685.65,19695.55,12:25:00,19693.46170772008,0,39
2023-07-31,19684.65,19691.9,19680.9,19687.2,12:30:00,19692.622497461027,0,40
2023-07-31,19677.65,19685.15,19677.35,19684.35,12:35:00,19691.19654532188,0,41
2023-07-31,19683.65,19688.0,19676.95,19676.95,12:40:00,19690.4778267198,0,42
2023-07-31,19687.35,19689.2,19674.25,19684.3,12:45:00,19690.17993846077,0,43
2023-07-31,19698.75,19699.75,19685.45,19687.2,12:50:00,19690.99613479784,0,44
2023-07-31,19698.35,19703.55,19694.45,19699.55,12:55:00,19691.69650291233,0,45
2023-07-31,19695.65,19699.6,19690.8,19697.9,13:00:00,19692.07302644449,0,46
2023-07-31,19691.2,19696.55,19685.7,19696.3,13:05:00,19691.989881068825,0,47
2023-07-31,19700.55,19701.75,19685.15,19691.2,13:10:00,19692.80513049084,0,48
2023-07-31,19703.75,19707.7,19696.85,19700.3,13:15:00,19693.847499015523,0,49
2023-07-31,19705.3,19708.0,19699.85,19703.55,13:20:00,19694.938213395,0,50
2023-07-31,19708.8,19710.35,19696.85,19705.3,13:25:00,19696.25838354785,0,51
2023-07-31,19711.1,19717.55,19707.7,19708.5,13:30:00,19697.67187082901,0,52
2023-07-31,19717.7,19717.8,19708.45,19711.1,13:35:00,19699.57931170244,0,53
2023-07-31,19712.8,19719.65,19709.9,19717.1,13:40:00,19700.83842487364,0,54
2023-07-31,19715.55,19719.2,19710.95,19712.5,13:45:00,19702.239527266625,0,55
2023-07-31,19714.65,19716.5,19710.3,19715.8,13:50:00,19703.42147705076,0,56
2023-07-31,19702.85,19714.9,19697.5,19714.9,13:55:00,19703.36705066497,0,57
2023-07-31,19722.25,19723.65,19701.95,19703.3,14:00:00,19705.16542679212,0,58
2023-07-31,19715.75,19726.9,19714.1,19722.85,14:05:00,19706.173481383343,0,59
2023-07-31,19703.6,19716.1,19699.9,19716.1,14:10:00,19705.928387918266,0,60
2023-07-31,19719.05,19719.95,19703.8,19703.8,14:15:00,19707.178065259384,0,61
2023-07-31,19711.9,19722.75,19707.5,19719.6,14:20:00,19707.62777332992,0,62
2023-07-31,19715.9,19716.35,19709.45,19712.1,14:25:00,19708.41560444136,0,63
2023-07-31,19717.05,19723.7,19712.5,19716.4,14:30:00,19709.23792782789,0,64
2023-07-31,19718.55,19720.3,19714.55,19717.05,14:35:00,19710.12479184428,0,65
2023-07-31,19724.55,19728.3,19715.8,19718.0,14:40:00,19711.498621192444,0,66
2023-07-31,19708.35,19725.1,19707.35,19724.75,14:45:00,19711.19875250745,0,67
2023-07-31,19710.1,19714.7,19703.25,19708.45,14:50:00,19711.094109411504,0,68
2023-07-31,19720.7,19720.7,19707.9,19710.3,14:55:00,19712.00895613422,0,69
2023-07-31,19761.6,19764.7,19720.65,19720.65,15:00:00,19716.731912692867,0,70
2023-07-31,19746.35,19761.85,19742.1,19761.85,15:05:00,19719.552682912592,0,71
2023-07-31,19760.0,19767.25,19746.55,19746.55,15:10:00,19723.40480834949,0,72
2023-07-31,19755.65,19760.15,19745.3,19759.75,15:15:00,19726.47577898288,0,73
2023-07-31,19759.6,19772.25,19755.35,19756.15,15:20:00,19729.63046669879,0,74
2023-07-31,19740.75,19761.2,19737.5,19761.2,15:25:00,19730.689469870333,0,75
2023-08-01,19771.95,19793.7,19750.9,19784.0,09:15:00,19739.212695290684,1,1
2023-08-01,19766.95,19776.05,19760.2,19773.3,09:20:00,19741.85434335824,1,2
2023-08-01,19769.5,19771.35,19762.0,19768.3,09:25:00,19744.487263038405,1,3
2023-08-01,19777.7,19780.65,19769.65,19769.65,09:30:00,19747.65038084427,1,4
2023-08-01,19770.5,19777.6,19770.1,19777.5,09:35:00,19749.82653504958,1,5
2023-08-01,19765.65,19770.1,19755.7,19770.1,09:40:00,19751.333531711523,1,6
2023-08-01,19781.2,19782.45,19763.35,19765.2,09:45:00,19754.177957262807,1,7
2023-08-01,19782.2,19787.9,19780.05,19781.15,09:50:00,19756.846723237777,1,8
2023-08-01,19778.75,19785.1,19772.8,19783.1,09:55:00,19758.93274959609,1,9
2023-08-01,19778.65,19783.65,19775.55,19778.5,10:00:00,19760.81058296789,1,10
2023-08-01,19782.6,19789.45,19777.65,19779.3,10:05:00,19762.88576554237,1,11
2023-08-01,19779.55,19786.1,19777.6,19783.3,10:10:00,19764.47283549072,1,12
2023-08-01,19778.2,19782.1,19774.8,19780.25,10:15:00,19765.780184491607,1,13
2023-08-01,19762.45,19780.8,19760.6,19778.45,10:20:00,19765.46302406384,1,14
2023-08-01,19754.3,19765.35,19751.15,19762.35,10:25:00,19764.399878914897,1,15
2023-08-01,19743.95,19757.05,19740.1,19754.4,10:30:00,19762.45227139919,1,16
2023-08-01,19731.15,19746.4,19730.6,19744.4,10:35:00,19759.471102694508,1,17
2023-08-01,19734.85,19737.85,19727.1,19730.85,10:40:00,19757.126235771226,1,18
2023-08-01,19721.15,19734.65,19718.65,19734.65,10:45:00,19753.69992760253,1,19
2023-08-01,19733.5,19734.55,19715.05,19721.3,10:50:00,19751.776124973723,1,20
2023-08-01,19745.25,19746.4,19733.0,19733.2,10:55:00,19751.15458926194,1,21
2023-08-01,19733.55,19746.95,19731.5,19745.15,11:00:00,19749.477961713183,1,22
2023-08-01,19726.05,19734.15,19721.4,19732.95,11:05:00,19747.24672726431,1,23
2023-08-01,19730.4,19733.25,19723.75,19726.15,11:10:00,19745.64227704866,1,24
2023-08-01,19738.5,19739.25,19730.35,19730.9,11:15:00,19744.96206018688,1,25
2023-08-01,19735.85,19739.0,19730.55,19737.85,11:20:00,19744.094244930988,1,26
2023-08-01,19740.4,19741.3,19733.65,19736.05,11:25:00,19743.742412080417,1,27
2023-08-01,19737.95,19743.1,19736.4,19740.45,11:30:00,19743.190753787043,1,28
2023-08-01,19728.75,19737.75,19727.8,19737.75,11:35:00,19741.815443902564,1,29
2023-08-01,19748.0,19748.9,19727.2,19729.05,11:40:00,19742.404449245176,1,30
2023-08-01,19742.4,19753.4,19742.4,19748.8,11:45:00,19742.40402550754,1,31
2023-08-01,19743.55,19746.1,19737.55,19743.45,11:50:00,19742.5131659354,1,32
2023-08-01,19737.75,19744.2,19732.25,19742.85,11:55:00,19742.059531084404,1,33
2023-08-01,19738.9,19742.55,19732.7,19738.15,12:00:00,19741.75862336208,1,34
2023-08-01,19722.45,19740.85,19722.45,19739.0,12:05:00,19739.919706851408,1,35
2023-08-01,19729.3,19729.85,19722.15,19722.85,12:10:00,19738.908306198893,1,36
2023-08-01,19731.75,19732.0,19718.2,19728.2,12:15:00,19738.22656275138,1,37
2023-08-01,19731.45,19733.85,19728.35,19731.85,12:20:00,19737.58117582268,1,38
2023-08-01,19720.25,19732.9,19720.25,19732.25,12:25:00,19735.930587649087,1,39
2023-08-01,19723.5,19732.05,19720.05,19720.05,12:30:00,19734.7467221587,1,40
2023-08-01,19711.85,19727.45,19710.25,19723.85,12:35:00,19732.566081953108,1,41
2023-08-01,19712.05,19714.9,19707.7,19712.7,12:40:00,19730.612169386142,1,42
2023-08-01,19706.0,19714.8,19706.0,19712.5,12:45:00,19728.26815325413,1,43
2023-08-01,19722.25,19723.5,19704.85,19705.9,12:50:00,19727.69499580136,1,44
2023-08-01,19718.6,19726.35,19716.15,19722.5,12:55:00,19726.82880572504,1,45
2023-08-01,19719.45,19723.6,19715.0,19718.6,13:00:00,19726.12606232265,1,46
2023-08-01,19726.75,19729.4,19717.85,19719.4,13:05:00,19726.18548495859,1,47
2023-08-01,19738.0,19738.0,19725.7,19728.0,13:10:00,19727.31067686729,1,48
2023-08-01,19742.2,19744.1,19735.7,19738.9,13:15:00,19728.72870764184,1,49
2023-08-01,19747.2,19751.95,19737.8,19741.95,13:20:00,19730.487878342617,1,50
2023-08-01,19751.65,19751.7,19741.25,19748.9,13:25:00,19732.50331850046,1,51
2023-08-01,19759.2,19760.55,19751.5,19751.5,13:30:00,19735.04585959565,1,52
2023-08-01,19760.1,19765.75,19754.75,19759.15,13:35:00,19737.4319682056,1,53
2023-08-01,19747.85,19760.8,19745.9,19760.6,13:40:00,19738.424161709823,1,54
2023-08-01,19761.8,19764.6,19744.55,19749.1,13:45:00,19740.65043202317,1,55
2023-08-01,19752.15,19764.1,19749.45,19762.15,13:50:00,19741.74562897335,1,56
2023-08-01,19734.45,19752.75,19733.3,19752.2,13:55:00,19741.050807166364,1,57
2023-08-01,19736.1,19742.7,19732.65,19734.25,14:00:00,19740.579301721948,1,58
2023-08-01,19738.2,19744.25,19730.65,19736.65,14:05:00,19740.35270155796,1,59
2023-08-01,19737.55,19742.6,19734.35,19738.2,14:10:00,19740.08577760005,1,60
2023-08-01,19741.35,19745.85,19734.55,19737.8,14:15:00,19740.206179733377,1,61
2023-08-01,19750.1,19753.1,19739.7,19741.85,14:20:00,19741.1484483302,1,62
2023-08-01,19758.35,19760.2,19745.65,19750.1,14:25:00,19742.78669134637,1,63
2023-08-01,19755.45,19760.5,19753.15,19758.6,14:30:00,19743.99272074196,1,64
2023-08-01,19759.85,19761.75,19750.7,19755.0,14:35:00,19745.502937814148,1,65
2023-08-01,19756.6,19762.8,19754.6,19759.6,14:40:00,19746.559800879462,1,66
2023-08-01,19743.65,19758.05,19742.3,19757.15,14:45:00,19746.282676986182,1,67
2023-08-01,19726.6,19746.85,19722.7,19744.45,14:50:00,19744.40813632083,1,68
2023-08-01,19734.95,19736.2,19724.9,19726.4,14:55:00,19743.50736143313,1,69
2023-08-01,19739.95,19745.9,19724.5,19732.7,15:00:00,19743.16856510617,1,70
2023-08-01,19725.4,19743.15,19721.05,19740.0,15:05:00,19741.476320810343,1,71
2023-08-01,19736.15,19736.15,19725.45,19725.45,15:10:00,19740.96905216174,1,72
2023-08-01,19732.9,19736.65,19727.4,19735.8,15:15:00,19740.20057100348,1,73
2023-08-01,19738.0,19742.7,19727.65,19732.8,15:20:00,19739.99099281268,1,74
2023-08-01,19736.1,19739.4,19732.3,19737.35,15:25:00,19739.62042206861,1,75
2023-08-02,19654.2,19673.4,19639.35,19655.4,09:15:00,19724.228055253443,2,1
2023-08-02,19645.9,19654.4,19639.95,19653.0,09:20:00,19716.7682404674,2,2
2023-08-02,19628.35,19648.55,19623.25,19645.5,09:25:00,19708.34745566098,2,3
2023-08-02,19637.15,19640.2,19628.15,19628.85,09:30:00,19701.56674559803,2,4
2023-08-02,19627.7,19637.9,19625.6,19636.7,09:35:00,19694.53181744584,2,5
2023-08-02,19620.8,19633.35,19620.7,19628.0,09:40:00,19687.509739593854,2,6
2023-08-02,19619.4,19621.1,19615.7,19620.9,09:45:00,19681.02309772777,2,7
2023-08-02,19633.25,19633.25,19619.0,19619.65,09:50:00,19676.47327889656,2,8
2023-08-02,19635.6,19638.65,19630.95,19633.05,09:55:00,19672.58058566831,2,9
2023-08-02,19621.65,19638.7,19621.2,19635.7,10:00:00,19667.7300536999,2,10
2023-08-02,19628.5,19628.7,19620.5,19621.5,10:05:00,19663.993858109432,2,11
2023-08-02,19610.7,19629.05,19609.1,19629.05,10:10:00,19658.9182525752,2,12
2023-08-02,19606.35,19614.15,19602.9,19609.55,10:15:00,19653.911752329943,2,13
2023-08-02,19604.75,19610.9,19602.8,19605.8,10:20:00,19649.22968067947,2,14
2023-08-02,19601.15,19604.7,19595.75,19604.7,10:25:00,19644.6506634719,2,15
2023-08-02,19575.25,19601.8,19573.6,19601.0,10:30:00,19638.041076474576,2,16
2023-08-02,19571.4,19584.05,19571.0,19574.2,10:35:00,19631.69430728652,2,17
2023-08-02,19577.0,19580.2,19570.0,19570.5,10:40:00,19626.485325640188,2,18
2023-08-02,19573.15,19580.95,19568.0,19577.25,10:45:00,19621.40577081731,2,19
2023-08-02,19571.9,19574.1,19569.4,19573.0,10:50:00,19616.69093550137,2,20
2023-08-02,19563.0,19572.7,19558.9,19572.45,10:55:00,19611.577513072672,2,21
2023-08-02,19534.3,19563.9,19532.2,19562.65,11:00:00,19604.217749922896,2,22
2023-08-02,19533.15,19535.4,19524.6,19532.9,11:05:00,19597.44939278738,2,23
2023-08-02,19555.05,19556.4,19527.9,19533.25,11:10:00,19593.41135537906,2,24
2023-08-02,19547.85,19556.2,19543.35,19555.45,11:15:00,19589.07217867629,2,25
2023-08-02,19551.75,19555.15,19544.45,19548.15,11:20:00,19585.517685469025,2,26
2023-08-02,19537.95,19558.0,19537.15,19551.95,11:25:00,19580.987429710072,2,27
2023-08-02,19528.35,19540.3,19523.6,19538.2,11:30:00,19575.974341166253,2,28
2023-08-02,19521.55,19528.05,19517.9,19527.7,11:35:00,19570.79107057899,2,29
2023-08-02,19538.2,19542.25,19519.35,19520.5,11:40:00,19567.68715909528,2,30
2023-08-02,19537.25,19540.05,19532.7,19539.7,11:45:00,19564.788382038583,2,31
2023-08-02,19535.05,19541.8,19534.9,19537.5,11:50:00,19561.95615517777,2,32
2023-08-02,19536.3,19538.45,19528.2,19534.25,11:55:00,19559.5127118275,2,33
2023-08-02,19535.95,19537.55,19523.45,19536.4,12:00:00,19557.268644034404,2,34
2023-08-02,19543.45,19546.0,19535.25,19535.25,12:05:00,19555.952582697795,2,35
2023-08-02,19540.55,19545.65,19537.0,19543.3,12:10:00,19554.48567005991,2,36
2023-08-02,19536.95,19540.55,19534.6,19540.2,12:15:00,19552.81560624468,2,37
2023-08-02,19542.85,19542.85,19533.05,19536.05,12:20:00,19551.866500888045,2,38
2023-08-02,19536.45,19543.35,19535.3,19542.0,12:25:00,19550.39826270823,2,39
2023-08-02,19539.8,19541.7,19535.5,19537.35,12:30:00,19549.388904355063,2,40
2023-08-02,19552.15,19554.3,19538.85,19540.45,12:35:00,19549.65186584506,2,41
2023-08-02,19552.85,19556.3,19549.0,19551.3,12:40:00,19549.956450050293,2,42
2023-08-02,19555.6,19556.9,19549.7,19552.95,12:45:00,19550.493930997884,2,43
2023-08-02,19524.4,19555.75,19524.4,19554.8,12:50:00,19548.00879471237,2,44
2023-08-02,19512.65,19524.95,19511.2,19523.65,12:55:00,19544.64129045405,2,45
2023-08-02,19517.45,19522.9,19511.4,19512.2,13:00:00,19542.05164374414,2,46
2023-08-02,19527.5,19528.3,19515.8,19515.8,13:05:00,19540.665772911365,2,47
2023-08-02,19512.05,19528.95,19511.35,19526.95,13:10:00,19537.94046120552,2,48
2023-08-02,19505.95,19512.5,19500.8,19511.65,13:15:00,19534.89375061452,2,49
2023-08-02,19485.5,19506.05,19484.55,19505.8,13:20:00,19530.18958388933,2,50
2023-08-02,19478.45,19490.05,19476.4,19485.7,13:25:00,19525.262004471297,2,51
2023-08-02,19483.0,19487.7,19473.5,19477.85,13:30:00,19521.237051664502,2,52
2023-08-02,19465.75,19487.15,19464.7,19482.15,13:35:00,19515.9525705536,2,53
2023-08-02,19443.5,19467.1,19442.1,19465.1,13:40:00,19509.05232573897,2,54
2023-08-02,19444.95,19453.05,19438.35,19443.3,13:45:00,19502.94734233526,2,55
2023-08-02,19463.05,19463.15,19444.3,19444.3,13:50:00,19499.147595446186,2,56
2023-08-02,19448.75,19468.45,19445.2,19462.85,13:55:00,19494.34782445131,2,57
2023-08-02,19452.25,19463.45,19442.55,19448.4,14:00:00,19490.3385078369,2,58
2023-08-02,19450.6,19454.0,19445.45,19452.15,14:05:00,19486.55388804291,2,59
2023-08-02,19429.85,19452.35,19424.7,19450.6,14:10:00,19481.153517753108,2,60
2023-08-02,19428.8,19437.6,19425.1,19429.95,14:15:00,19476.167468443287,2,61
2023-08-02,19433.4,19443.3,19426.7,19428.75,14:20:00,19472.0943762106,2,62
2023-08-02,19443.35,19444.2,19428.45,19432.9,14:25:00,19469.35681657149,2,63
2023-08-02,19448.95,19452.3,19442.8,19442.8,14:30:00,19467.413310231343,2,64
2023-08-02,19466.8,19467.0,19444.6,19449.05,14:35:00,19467.354899733124,2,65
2023-08-02,19462.4,19468.7,19454.35,19466.65,14:40:00,19466.883004520445,2,66
2023-08-02,19468.7,19469.7,19455.35,19461.0,14:45:00,19467.056051708976,2,67
2023-08-02,19484.5,19484.5,19467.55,19467.55,14:50:00,19468.717380117647,2,68
2023-08-02,19491.5,19494.95,19482.7,19484.15,14:55:00,19470.887153439773,2,69
2023-08-02,19513.85,19516.1,19490.7,19490.7,15:00:00,19474.978853112178,2,70
2023-08-02,19511.3,19516.0,19506.4,19513.2,15:05:00,19478.43800995864,2,71
2023-08-02,19542.6,19543.25,19510.9,19510.9,15:10:00,19484.548675676862,2,72
2023-08-02,19544.75,19545.25,19530.65,19542.5,15:15:00,19490.28213513621,2,73
