date,close,high,low,open,time,ema,day,position
2023-08-02,19534.25,19545.65,19533.0,19543.9,15:20:00,19494.469550837526,2,74
2023-08-02,19514.8,19538.25,19514.45,19534.05,15:25:00,19496.405784091094,2,75
2023-08-03,19486.5,19488.1,19439.25,19463.75,09:15:00,19492.648498995204,3,1
2023-08-03,19514.85,19527.05,19485.65,19487.45,09:20:00,19494.762927662327,3,2
2023-08-03,19521.45,19525.55,19500.8,19515.7,09:25:00,19497.30455359925,3,3
2023-08-03,19506.65,19536.65,19505.1,19522.3,09:30:00,19498.194596113608,3,4
2023-08-03,19488.2,19506.95,19479.05,19506.35,09:35:00,19497.24272981708,3,5
2023-08-03,19496.4,19508.35,19486.35,19487.85,09:40:00,19497.162469834493,3,6
2023-08-03,19520.9,19526.9,19485.6,19496.4,09:45:00,19499.42318699312,3,7
2023-08-03,19515.95,19536.8,19509.75,19521.25,09:50:00,19500.997169184247,3,8
2023-08-03,19500.3,19519.65,19494.3,19515.45,09:55:00,19500.93077211908,3,9
2023-08-03,19494.0,19500.4,19488.8,19500.4,10:00:00,19500.27069858393,3,10
2023-08-03,19479.2,19496.95,19474.0,19494.25,10:05:00,19498.26396538546,3,11
2023-08-03,19479.8,19486.6,19475.15,19477.3,10:10:00,19496.505492491608,3,12
2023-08-03,19492.8,19496.6,19475.55,19481.45,10:15:00,19496.152588444787,3,13
2023-08-03,19485.7,19494.15,19478.05,19494.15,10:20:00,19495.157103831,3,14
2023-08-03,19479.0,19486.15,19468.2,19485.7,10:25:00,19493.61833203757,3,15
2023-08-03,19471.55,19491.15,19470.35,19479.4,10:30:00,19491.51658612924,3,16
2023-08-03,19475.25,19477.35,19462.5,19472.2,10:35:00,19489.96738745026,3,17
2023-08-03,19475.75,19485.0,19469.75,19475.15,10:40:00,19488.61335055024,3,18
2023-08-03,19469.85,19481.55,19469.4,19477.35,10:45:00,19486.826364783545,3,19
2023-08-03,19487.4,19487.4,19470.75,19470.85,10:50:00,19486.88099670892,3,20
2023-08-03,19498.9,19505.4,19487.2,19487.55,10:55:00,19488.025663689023,3,21
2023-08-03,19503.15,19505.3,19489.9,19500.45,11:00:00,19489.466076671026,3,22
2023-08-03,19508.05,19510.95,19499.7,19503.2,11:05:00,19491.235974130926,3,23
2023-08-03,19499.4,19515.8,19494.7,19508.6,11:10:00,19492.01350040417,3,24
2023-08-03,19493.7,19501.25,19485.35,19498.8,11:15:00,19492.174119413296,3,25
2023-08-03,19491.9,19496.05,19484.7,19493.95,11:20:00,19492.148012802507,3,26
2023-08-03,19492.85,19497.15,19487.2,19491.45,11:25:00,19492.21486872608,3,27
2023-08-03,19492.1,19506.8,19490.85,19492.5,11:30:00,19492.203928847404,3,28
2023-08-03,19499.1,19499.4,19487.4,19492.2,11:35:00,19492.8606975286,3,29
2023-08-03,19500.3,19501.65,19494.95,19499.1,11:40:00,19493.56920252588,3,30
2023-08-03,19490.05,19505.25,19489.85,19500.25,11:45:00,19493.23404038056,3,31
2023-08-03,19489.5,19492.75,19479.75,19489.65,11:50:00,19492.878417487173,3,32
2023-08-03,19486.5,19490.15,19479.95,19489.3,11:55:00,19492.27094915506,3,33
2023-08-03,19472.1,19488.45,19470.05,19486.95,12:00:00,19490.34990637839,3,34
2023-08-03,19476.2,19482.45,19468.55,19471.85,12:05:00,19489.002296247112,3,35
2023-08-03,19458.55,19478.2,19458.45,19476.55,12:10:00,19486.102077556912,3,36
2023-08-03,19451.8,19458.95,19447.1,19458.95,12:15:00,19482.835213027683,3,37
2023-08-03,19431.3,19454.05,19429.4,19452.75,12:20:00,19477.92709750124,3,38
2023-08-03,19418.1,19431.8,19416.35,19431.15,12:25:00,19472.2292786916,3,39
2023-08-03,19413.3,19422.05,19405.5,19417.15,12:30:00,19466.61696643525,3,40
2023-08-03,19400.25,19416.65,19397.15,19413.1,12:35:00,19460.296302965227,3,41
2023-08-03,19398.45,19409.2,19398.3,19400.7,12:40:00,19454.4061788733,3,42
2023-08-03,19374.9,19398.9,19371.25,19398.9,12:45:00,19446.83416183775,3,43
2023-08-03,19370.75,19390.65,19368.85,19376.05,12:50:00,19439.588051186533,3,44
2023-08-03,19363.9,19370.5,19355.4,19370.25,12:55:00,19432.379665359244,3,45
2023-08-03,19348.7,19366.9,19345.65,19364.7,13:00:00,19424.410173420267,3,46
2023-08-03,19358.15,19369.65,19347.8,19349.2,13:05:00,19418.09968071357,3,47
2023-08-03,19359.45,19366.5,19350.25,19359.4,13:10:00,19412.513996836093,3,48
2023-08-03,19346.95,19366.65,19346.95,19359.65,13:15:00,19406.269806661225,3,49
2023-08-03,19343.1,19351.0,19337.1,19347.8,13:20:00,19400.25363459825,3,50
2023-08-03,19339.0,19350.85,19331.45,19342.5,13:25:00,19394.419955112706,3,51
2023-08-03,19341.0,19348.1,19337.3,19338.85,13:30:00,19389.332340340065,3,52
2023-08-03,19346.95,19360.15,19337.4,19341.0,13:35:00,19385.295926974344,3,53
2023-08-03,19333.5,19350.85,19333.4,19347.05,13:40:00,19380.362981548216,3,54
2023-08-03,19336.3,19339.0,19324.6,19334.7,13:45:00,19376.166507115053,3,55
2023-08-03,19335.6,19348.4,19333.35,19335.75,13:50:00,19372.303030246952,3,56
2023-08-03,19315.15,19336.85,19314.55,19336.85,13:55:00,19366.859884509147,3,57
2023-08-03,19322.8,19334.7,19313.05,19314.5,14:00:00,19362.66370503209,3,58
2023-08-03,19305.9,19323.6,19301.45,19322.1,14:05:00,19357.25763788617,3,59
2023-08-03,19310.9,19312.25,19297.85,19306.5,14:10:00,19352.84262475416,3,60
2023-08-03,19312.5,19316.15,19304.5,19311.4,14:15:00,19349.000470015668,3,61
2023-08-03,19322.1,19329.55,19312.75,19313.4,14:20:00,19346.438520490366,3,62
2023-08-03,19337.35,19341.65,19313.9,19322.2,14:25:00,19345.572947110333,3,63
2023-08-03,19336.3,19344.85,19329.35,19339.05,14:30:00,19344.6898092903,3,64
2023-08-03,19345.25,19348.25,19331.55,19335.1,14:35:00,19344.743160786464,3,65
2023-08-03,19317.4,19351.45,19316.15,19346.55,14:40:00,19342.13905023537,3,66
2023-08-03,19309.4,19328.1,19303.45,19316.95,14:45:00,19339.02104545105,3,67
2023-08-03,19323.55,19323.55,19303.25,19309.6,14:50:00,19337.547612550952,3,68
2023-08-03,19346.4,19346.4,19318.1,19323.85,14:55:00,19338.39069706991,3,69
2023-08-03,19359.25,19370.4,19346.15,19346.4,15:00:00,19340.377297348965,3,70
2023-08-03,19369.6,19369.6,19347.25,19359.25,15:05:00,19343.16041188716,3,71
2023-08-03,19390.1,19390.1,19369.05,19369.05,15:10:00,19347.630848850287,3,72
2023-08-03,19406.25,19406.25,19389.05,19389.55,15:15:00,19353.21362515026,3,73
2023-08-03,19400.35,19406.5,19394.4,19404.95,15:20:00,19357.70280370738,3,74
2023-08-03,19394.45,19402.65,19386.45,19398.9,15:25:00,19361.20253668763,3,75
2023-08-04,19482.85,19486.6,19450.9,19462.8,09:15:00,19381.54243932933,4,1
2023-08-04,19481.65,19487.15,19469.9,19483.35,09:20:00,19391.076492726537,4,2
2023-08-04,19480.85,19493.15,19468.9,19482.15,09:25:00,19399.626350562103,4,3
2023-08-04,19493.95,19494.7,19473.85,19481.4,09:30:00,19408.609555270472,4,4
2023-08-04,19466.2,19498.1,19464.1,19495.0,09:35:00,19414.094359530427,4,5
2023-08-04,19443.25,19466.8,19442.6,19465.75,09:40:00,19416.871087194195,4,6
2023-08-04,19452.25,19455.1,19436.45,19443.95,09:45:00,19420.24050746141,4,7
2023-08-04,19458.35,19459.55,19439.65,19453.0,09:50:00,19423.86998294128,4,8
2023-08-04,19456.7,19460.9,19451.6,19459.3,09:55:00,19426.99665123259,4,9
2023-08-04,19453.8,19460.4,19447.6,19455.9,10:00:00,19429.5493511152,4,10
2023-08-04,19472.45,19473.45,19450.5,19452.35,10:05:00,19433.635127199464,4,11
2023-08-04,19478.4,19481.8,19471.6,19472.95,10:10:00,19437.89844841856,4,12
2023-08-04,19488.9,19490.95,19474.5,19479.05,10:15:00,19442.75573904536,4,13
2023-08-04,19479.4,19490.85,19475.2,19488.85,10:20:00,19446.24566866009,4,14
2023-08-04,19470.4,19484.45,19469.9,19479.9,10:25:00,19448.54608116865,4,15
2023-08-04,19457.75,19472.45,19456.1,19469.75,10:30:00,19449.42264486687,4,16
2023-08-04,19453.65,19457.75,19439.7,19457.75,10:35:00,19449.825250117647,4,17
2023-08-04,19466.95,19467.0,19454.25,19454.25,10:40:00,19451.456178677872,4,18
2023-08-04,19456.15,19467.65,19450.7,19467.0,10:45:00,19451.90320927998,4,19
2023-08-04,19450.0,19463.75,19446.25,19455.6,10:50:00,19451.721951253312,4,20
2023-08-04,19470.0,19470.0,19449.6,19449.8,10:55:00,19453.462717800616,4,21
2023-08-04,19484.05,19485.15,19470.15,19470.15,11:00:00,19456.375792295792,4,22
2023-08-04,19476.3,19489.0,19476.2,19484.5,11:05:00,19458.273335886668,4,23
2023-08-04,19471.65,19482.8,19470.4,19475.6,11:10:00,19459.547303897463,4,24
2023-08-04,19498.2,19498.35,19469.85,19472.5,11:15:00,19463.22851305009,4,25
2023-08-04,19501.4,19508.05,19495.05,19499.35,11:20:00,19466.8638927596,4,26
2023-08-04,19517.45,19518.95,19500.55,19501.75,11:25:00,19471.681617258684,4,27
2023-08-04,19517.5,19522.75,19510.1,19517.55,11:30:00,19476.045272757856,4,28
2023-08-04,19514.35,19523.0,19510.8,19517.95,11:35:00,19479.69334201901,4,29
2023-08-04,19510.9,19516.7,19504.2,19514.9,11:40:00,19482.665404683867,4,30
2023-08-04,19525.65,19531.7,19510.85,19510.85,11:45:00,19486.75917566636,4,31
2023-08-04,19514.35,19528.05,19513.85,19526.15,11:50:00,19489.38687322193,4,32
2023-08-04,19517.05,19519.5,19510.85,19515.7,11:55:00,19492.02145672461,4,33
2023-08-04,19505.2,19520.0,19504.4,19517.0,12:00:00,19493.276556084173,4,34
2023-08-04,19506.15,19511.55,19498.45,19506.6,12:05:00,19494.50259836188,4,35
2023-08-04,19525.65,19525.65,19505.65,19506.55,12:10:00,19497.4690175655,4,36
2023-08-04,19531.85,19538.3,19526.45,19526.85,12:15:00,19500.74339684498,4,37
2023-08-04,19531.8,19538.45,19529.6,19533.1,12:20:00,19503.70116857404,4,38
2023-08-04,19531.9,19536.5,19525.95,19531.0,12:25:00,19506.386771566984,4,39
2023-08-04,19511.85,19531.4,19511.1,19531.4,12:30:00,19506.907079036795,4,40
2023-08-04,19496.5,19513.5,19493.25,19512.15,12:35:00,19505.91592865234,4,41
2023-08-04,19521.0,19522.7,19496.2,19496.35,12:40:00,19507.352506875926,4,42
2023-08-04,19523.7,19525.3,19515.05,19521.2,12:45:00,19508.909410982986,4,43
2023-08-04,19528.25,19529.35,19522.1,19524.2,12:50:00,19510.751371841743,4,44
2023-08-04,19508.65,19530.25,19507.1,19528.15,12:55:00,19510.55124119015,4,45
2023-08-04,19511.05,19514.95,19505.7,19508.7,13:00:00,19510.598742029186,4,46
2023-08-04,19517.2,19526.8,19509.55,19511.4,13:05:00,19511.227433264503,4,47
2023-08-04,19514.95,19522.55,19513.85,19516.95,13:10:00,19511.581963429788,4,48
2023-08-04,19518.4,19519.35,19510.7,19515.45,13:15:00,19512.231300246,4,49
2023-08-04,19508.0,19524.5,19507.15,19518.3,13:20:00,19511.8283192702,4,50
2023-08-04,19506.95,19512.0,19500.9,19508.5,13:25:00,19511.36371743493,4,51
2023-08-04,19481.1,19515.1,19480.3,19507.1,13:30:00,19508.48145863161,4,52
2023-08-04,19497.9,19499.1,19467.8,19479.95,13:35:00,19507.47370066669,4,53
2023-08-04,19494.95,19506.65,19484.55,19497.65,13:40:00,19506.280967269864,4,54
2023-08-04,19490.7,19496.6,19484.1,19494.8,13:45:00,19504.79706562512,4,55
2023-08-04,19483.65,19492.05,19477.9,19490.0,13:50:00,19502.783059375102,4,56
2023-08-04,19462.75,19489.55,19461.6,19484.0,13:55:00,19498.970387053665,4,57
2023-08-04,19463.15,19469.35,19450.7,19461.45,14:00:00,19495.558921619984,4,58
2023-08-04,19471.55,19475.3,19461.25,19463.75,14:05:00,19493.272357656177,4,59
2023-08-04,19482.45,19487.65,19469.1,19470.85,14:10:00,19492.241656927017,4,60
2023-08-04,19477.85,19482.85,19464.45,19482.45,14:15:00,19490.871022933967,4,61
2023-08-04,19477.35,19487.7,19475.1,19478.25,14:20:00,19489.583306464065,4,62
2023-08-04,19481.6,19485.5,19472.6,19477.8,14:25:00,19488.822991562723,4,63
2023-08-04,19482.1,19485.8,19468.35,19481.0,14:30:00,19488.182706651987,4,64
2023-08-04,19506.1,19506.1,19474.15,19481.9,14:35:00,19489.889115542275,4,65
2023-08-04,19506.65,19514.6,19500.8,19506.6,14:40:00,19491.485390252536,4,66
2023-08-04,19511.75,19518.2,19503.25,19506.35,14:45:00,19493.415353085627,4,67
2023-08-04,19509.1,19525.9,19504.75,19512.05,14:50:00,19494.909128982235,4,68
2023-08-04,19506.95,19515.75,19500.8,19509.7,14:55:00,19496.055878602976,4,69
2023-08-04,19500.05,19530.45,19486.7,19508.85,15:00:00,19496.43627111698,4,70
2023-08-04,19518.25,19524.5,19499.3,19500.15,15:05:00,19498.51376910584,4,71
2023-08-04,19530.9,19532.25,19512.55,19519.7,15:10:00,19501.59817204814,4,72
2023-08-04,19519.0,19537.65,19507.15,19531.65,15:15:00,19503.255488995936,4,73
2023-08-04,19516.75,19524.6,19513.55,19519.2,15:20:00,19504.54068052013,4,74
2023-08-04,19510.05,19516.85,19507.25,19515.3,15:25:00,19505.06537761345,4,75
2023-08-07,19568.85,19582.45,19541.05,19576.85,09:15:00,19517.325626572463,0,1
2023-08-07,19550.5,19570.7,19546.5,19570.7,09:20:00,19520.48509070842,0,2
2023-08-07,19553.55,19562.35,19542.85,19550.35,09:25:00,19523.63412968857,0,3
2023-08-07,19540.3,19551.6,19525.55,19551.6,09:30:00,19525.22135543252,0,4
2023-08-07,19561.85,19562.6,19534.9,19540.55,09:35:00,19528.70979777228,0,5
2023-08-07,19557.35,19568.4,19553.6,19561.95,09:40:00,19531.43743607968,0,6
2023-08-07,19558.95,19565.1,19541.0,19556.65,09:45:00,19534.05768026257,0,7
2023-08-07,19547.25,19560.4,19546.6,19559.65,09:50:00,19535.31409166613,0,8
2023-08-07,19544.9,19556.1,19540.05,19548.1,09:55:00,19536.227035316977,0,9
2023-08-07,19556.75,19556.9,19540.65,19546.6,10:00:00,19538.181603382025,0,10
2023-08-07,19558.1,19562.6,19553.1,19557.2,10:05:00,19540.07859353612,0,11
2023-08-07,19565.35,19568.25,19557.15,19558.55,10:10:00,19542.485394151725,0,12
2023-08-07,19574.15,19575.15,19564.95,19566.05,10:15:00,19545.50107089918,0,13
2023-08-07,19577.4,19577.9,19561.2,19575.3,10:20:00,19548.53906414688,0,14
2023-08-07,19582.55,19584.3,19572.15,19577.3,10:25:00,19551.778200894794,0,15
2023-08-07,19578.15,19585.95,19573.2,19583.05,10:30:00,19554.289800809576,0,16
2023-08-07,19578.15,19582.5,19569.45,19578.0,10:35:00,19556.56220073247,0,17
2023-08-07,19574.25,19578.75,19571.05,19576.6,10:40:00,19558.246753043662,0,18
2023-08-07,19557.55,19576.15,19552.85,19574.9,10:45:00,19558.180395610936,0,19
2023-08-07,19547.75,19561.55,19544.55,19556.65,10:50:00,19557.18702460037,0,20
2023-08-07,19542.2,19549.2,19537.7,19547.8,10:55:00,19555.759688924147,0,21
2023-08-07,19539.7,19548.0,19538.0,19541.75,11:00:00,19554.230194740896,0,22
2023-08-07,19535.25,19545.25,19534.15,19538.65,11:05:00,19552.422557146525,0,23
2023-08-07,19538.2,19541.8,19532.35,19535.85,11:10:00,19551.068027894475,0,24
2023-08-07,19542.5,19543.4,19535.35,19537.3,11:15:00,19550.25202523786,0,25
2023-08-07,19552.45,19554.6,19541.1,19541.55,11:20:00,19550.46135616759,0,26
2023-08-07,19551.25,19552.1,19546.85,19551.75,11:25:00,19550.53646510401,0,27
2023-08-07,19533.25,19553.2,19530.6,19550.85,11:30:00,19548.890135094105,0,28
2023-08-07,19535.8,19538.8,19529.1,19532.95,11:35:00,19547.64345556133,0,29
2023-08-07,19545.95,19549.5,19534.4,19535.3,11:40:00,19547.4821740793,0,30
2023-08-07,19546.9,19550.9,19541.6,19546.8,11:45:00,19547.42672892889,0,31
2023-08-07,19539.75,19549.3,19537.6,19547.2,11:50:00,19546.695611888044,0,32
2023-08-07,19545.15,19548.35,19537.0,19539.05,11:55:00,19546.54841075585,0,33
2023-08-07,19547.85,19550.4,19543.05,19545.35,12:00:00,19546.672371636247,0,34
2023-08-07,19535.95,19552.85,19535.8,19548.15,12:05:00,19545.651193385176,0,35
2023-08-07,19535.25,19540.4,19533.2,19536.3,12:10:00,19544.66060353897,0,36
2023-08-07,19539.2,19544.3,19532.6,19535.9,12:15:00,19544.14054605907,0,37
2023-08-07,19560.05,19564.05,19538.8,19540.0,12:20:00,19545.65573214868,0,38
2023-08-07,19561.1,19561.1,19554.0,19560.2,12:25:00,19547.126614801185,0,39
2023-08-07,19570.8,19571.45,19560.8,19561.5,12:30:00,19549.381222915355,0,40
2023-08-07,19574.5,19576.85,19568.65,19569.9,12:35:00,19551.77348739961,0,41
2023-08-07,19572.95,19575.6,19566.9,19574.3,12:40:00,19553.79029812345,0,42
2023-08-07,19578.35,19580.0,19572.0,19573.2,12:45:00,19556.12931734979,0,43
2023-08-07,19591.1,19593.95,19577.1,19578.35,12:50:00,19559.45985855457,0,44
2023-08-07,19573.45,19590.65,19573.45,19590.3,12:55:00,19560.792252977943,0,45
2023-08-07,19580.2,19581.15,19571.55,19573.75,13:00:00,19562.640609837188,0,46
2023-08-07,19588.1,19588.1,19578.05,19580.15,13:05:00,19565.065313662217,0,47
2023-08-07,19584.55,19589.3,19582.35,19588.15,13:10:00,19566.92099807534,0,48
2023-08-07,19593.8,19595.8,19578.55,19584.85,13:15:00,19569.480903020543,0,49
2023-08-07,19595.55,19596.45,19589.4,19593.0,13:20:00,19571.963674161445,0,50
2023-08-07,19608.7,19610.3,19594.35,19595.1,13:25:00,19575.462371860354,0,51
2023-08-07,19598.2,19609.4,19598.2,19608.9,13:30:00,19577.627860254608,0,52
2023-08-07,19610.55,19611.4,19598.15,19598.15,13:35:00,19580.76330213512,0,53
2023-08-07,19615.05,19619.85,19608.35,19610.85,13:40:00,19584.028701931777,0,54
2023-08-07,19606.6,19615.5,19604.75,19614.15,13:45:00,19586.178349366844,0,55
2023-08-07,19600.95,19606.85,19596.6,19606.3,13:50:00,19587.58517323667,0,56
2023-08-07,19591.35,19607.3,19588.35,19601.55,13:55:00,19587.94372816651,0,57
2023-08-07,19598.65,19599.8,19590.5,19590.7,14:00:00,19588.96337310303,0,58
2023-08-07,19588.15,19598.15,19580.0,19598.15,14:05:00,19588.88590899797,0,59
2023-08-07,19585.7,19587.6,19576.9,19586.95,14:10:00,19588.58248909341,0,60
2023-08-07,19582.9,19591.9,19572.75,19585.9,14:15:00,19588.041299655943,0,61
2023-08-07,19593.85,19595.15,19578.45,19581.55,14:20:00,19588.59450921252,0,62
2023-08-07,19597.9,19601.6,19591.45,19593.55,14:25:00,19589.48074643037,0,63
2023-08-07,19592.2,19605.15,19584.05,19598.1,14:30:00,19589.73972296081,0,64
2023-08-07,19595.5,19595.5,19587.05,19592.25,14:35:00,19590.28832077407,0,65
2023-08-07,19596.1,19597.5,19590.6,19595.35,14:40:00,19590.841814033683,0,66
2023-08-07,19600.1,19607.65,19593.85,19595.9,14:45:00,19591.72354603048,0,67
2023-08-07,19591.8,19600.95,19582.7,19600.05,14:50:00,19591.73082736091,0,68
2023-08-07,19590.25,19596.2,19585.45,19592.0,14:55:00,19591.58979618368,0,69
2023-08-07,19589.65,19603.7,19586.6,19590.65,15:00:00,19591.40505369,0,70
2023-08-07,19599.7,19600.6,19587.45,19590.9,15:05:00,19592.195048576665,0,71
2023-08-07,19598.1,19601.55,19595.65,19599.05,15:10:00,19592.7574249027,0,72
2023-08-07,19602.5,19603.65,19594.3,19598.0,15:15:00,19593.68528919768,0,73
2023-08-07,19599.9,19605.0,19598.35,19602.6,15:20:00,19594.277166416952,0,74
2023-08-07,19597.95,19602.05,19592.95,19598.4,15:25:00,19594.62696009153,0,75
2023-08-08,19610.4,19631.55,19608.9,19627.2,09:15:00,19598.935901571527,1,1
2023-08-08,19603.0,19611.25,19591.4,19609.35,09:20:00,19599.32295856472,1,2
2023-08-08,19602.45,19605.3,19593.15,19603.7,09:25:00,19599.620772034745,1,3
2023-08-08,19589.0,19609.0,19585.75,19604.55,09:30:00,19598.609269936194,1,4
2023-08-08,19593.3,19593.3,19578.9,19588.2,09:35:00,19598.103625180367,1,5
2023-08-08,19592.85,19596.8,19584.65,19592.75,09:40:00,19597.603279925093,1,6
2023-08-08,19582.3,19596.5,19581.65,19592.9,09:45:00,19596.145824694133,1,7
2023-08-08,19587.4,19587.4,19576.6,19581.7,09:50:00,19595.31288900898,1,8
2023-08-08,19587.1,19592.75,19585.35,19587.45,09:55:00,19594.530709103365,1,9
2023-08-08,19602.1,19604.35,19583.5,19586.4,10:00:00,19595.251593950663,1,10
2023-08-08,19593.25,19603.3,19591.0,19601.0,10:05:00,19595.060965955363,1,11
2023-08-08,19590.5,19600.75,19590.15,19592.45,10:10:00,19594.62658824533,1,12
2023-08-08,19596.15,19597.6,19589.45,19590.4,10:15:00,19594.771675079108,1,13
2023-08-08,19602.65,19607.25,19594.95,19597.1,10:20:00,19595.52199173824,1,14
2023-08-08,19602.45,19610.85,19597.45,19602.65,10:25:00,19596.181802048886,1,15
2023-08-08,19603.95,19605.85,19594.8,19602.9,10:30:00,19596.921630425182,1,16
2023-08-08,19607.35,19609.5,19602.2,19604.15,10:35:00,19597.914808479924,1,17
2023-08-08,19598.8,19607.8,19596.65,19607.6,10:40:00,19597.999112434216,1,18
2023-08-08,19590.2,19599.1,19587.7,19599.1,10:45:00,19597.25633982144,1,19
2023-08-08,19593.15,19593.15,19584.3,19589.95,10:50:00,19596.86525983844,1,20
2023-08-08,19591.2,19599.95,19590.45,19593.35,10:55:00,19596.3257112824,1,21
2023-08-08,19577.1,19593.05,19575.45,19591.45,11:00:00,19594.494691160264,1,22
2023-08-08,19572.2,19580.0,19568.8,19576.8,11:05:00,19592.37138724024,1,23
2023-08-08,19560.85,19571.4,19559.85,19571.4,11:10:00,19589.36935036021,1,24
2023-08-08,19551.5,19560.95,19550.3,19560.95,11:15:00,19585.762745564003,1,25
2023-08-08,19555.25,19557.4,19547.6,19551.0,11:20:00,19582.85676979601,1,26
2023-08-08,19543.55,19556.2,19542.8,19554.5,11:25:00,19579.11326791067,1,27
2023-08-08,19536.05,19547.0,19536.0,19542.95,11:30:00,19575.01200430013,1,28
2023-08-08,19544.6,19545.65,19533.45,19535.1,11:35:00,19572.11562293821,1,29
2023-08-08,19554.65,19554.95,19544.7,19545.35,11:40:00,19570.452230277428,1,30
2023-08-08,19557.95,19559.75,19551.2,19555.1,11:45:00,19569.26154167957,1,31
2023-08-08,19565.35,19567.35,19553.35,19557.4,11:50:00,19568.88901390057,1,32
2023-08-08,19556.2,19568.35,19555.4,19565.7,11:55:00,19567.68053638623,1,33
2023-08-08,19554.65,19558.45,19551.6,19555.4,12:00:00,19566.439532920875,1,34
2023-08-08,19566.6,19567.85,19554.05,19555.85,12:05:00,19566.45481549984,1,35
2023-08-08,19575.5,19576.1,19565.65,19565.95,12:10:00,19567.31626164271,1,36
2023-08-08,19573.9,19577.25,19570.25,19575.0,12:15:00,19567.943284343408,1,37
2023-08-08,19575.05,19576.8,19569.4,19573.65,12:20:00,19568.62011440594,1,38
2023-08-08,19571.3,19575.25,19566.25,19574.5,12:25:00,19568.875341605377,1,39
2023-08-08,19574.95,19575.9,19568.4,19570.95,12:30:00,19569.453880500103,1,40
2023-08-08,19564.75,19576.15,19563.1,19575.4,12:35:00,19569.005891881046,1,41
2023-08-08,19565.05,19568.2,19558.45,19564.4,12:40:00,19568.62914027333,1,42
2023-08-08,19573.7,19573.9,19562.45,19564.35,12:45:00,19569.112079294915,1,43
2023-08-08,19571.5,19574.45,19565.7,19573.45,12:50:00,19569.339500314447,1,44
2023-08-08,19561.75,19571.1,19559.0,19570.95,12:55:00,19568.61669076069,1,45
2023-08-08,19570.75,19572.6,19557.3,19562.3,13:00:00,19568.8198630692,1,46
2023-08-08,19570.55,19574.7,19565.55,19570.35,13:05:00,19568.984638014987,1,47
2023-08-08,19579.55,19580.1,19565.35,19570.5,13:10:00,19569.99086296594,1,48
2023-08-08,19582.05,19582.05,19573.3,19579.85,13:15:00,19571.13935220728,1,49
2023-08-08,19583.75,19586.5,19579.9,19581.85,13:20:00,19572.340366282777,1,50
2023-08-08,19580.3,19588.0,19579.9,19583.15,13:25:00,19573.0984266368,1,51
2023-08-08,19580.25,19581.65,19575.65,19580.2,13:30:00,19573.77952886186,1,52
2023-08-08,19577.6,19585.0,19570.9,19579.8,13:35:00,19574.14338325597,1,53
2023-08-08,19571.0,19576.95,19568.4,19576.95,13:40:00,19573.84401342207,1,54
2023-08-08,19567.75,19574.9,19566.35,19571.0,13:45:00,19573.2636311914,1,55
2023-08-08,19575.7,19575.7,19567.2,19567.85,13:50:00,19573.495666316023,1,56
2023-08-08,19575.85,19580.75,19572.1,19575.85,13:55:00,19573.71988857164,1,57
2023-08-08,19574.75,19583.3,19573.05,19575.5,14:00:00,19573.81799442196,1,58
2023-08-08,19574.9,19578.3,19570.85,19575.15,14:05:00,19573.92104257225,1,59
2023-08-08,19576.6,19579.8,19573.75,19574.85,14:10:00,19574.176181374893,1,60
2023-08-08,19573.3,19581.1,19572.3,19576.7,14:15:00,19574.092735529663,1,61
2023-08-08,19589.8,19591.8,19570.6,19574.45,14:20:00,19575.58866547922,1,62
2023-08-08,19594.95,19595.05,19586.6,19589.45,14:25:00,19577.43260210025,1,63
2023-08-08,19590.45,19597.25,19587.65,19594.1,14:30:00,19578.67235428117,1,64
2023-08-08,19581.15,19597.0,19580.65,19590.85,14:35:00,19578.90832054011,1,65
