date,close,high,low,open,time,ema,day,position
2023-08-08,19567.9,19580.85,19567.45,19579.8,14:40:00,19577.8599090601,1,66
2023-08-08,19557.6,19570.7,19557.3,19567.05,14:45:00,19575.93039391152,1,67
2023-08-08,19563.55,19568.05,19548.55,19557.15,14:50:00,19574.75130877709,1,68
2023-08-08,19559.6,19568.25,19555.75,19563.45,14:55:00,19573.30832698879,1,69
2023-08-08,19573.45,19576.05,19560.2,19560.2,15:00:00,19573.321819656525,1,70
2023-08-08,19576.4,19579.9,19567.55,19574.3,15:05:00,19573.61497968924,1,71
2023-08-08,19566.1,19580.45,19566.1,19577.0,15:10:00,19572.899267337885,1,72
2023-08-08,19573.15,19576.35,19564.8,19566.5,15:15:00,19572.92314663904,1,73
2023-08-08,19571.2,19576.7,19569.2,19573.55,15:20:00,19572.75903743532,1,74
2023-08-08,19570.8,19576.3,19564.85,19569.25,15:25:00,19572.57246244148,1,75
2023-08-09,19546.1,19578.8,19540.25,19578.8,09:15:00,19570.587888755952,2,1
2023-08-09,19545.5,19552.65,19541.6,19544.75,09:20:00,19568.19856601729,2,2
2023-08-09,19523.75,19546.0,19522.3,19544.95,09:25:00,19563.96536925374,2,3
2023-08-09,19520.0,19528.9,19506.8,19524.45,09:30:00,19559.77819122957,2,4
2023-08-09,19513.4,19519.6,19508.85,19519.5,09:35:00,19555.36122063628,2,5
2023-08-09,19505.25,19514.15,19501.85,19514.15,09:40:00,19550.58872343283,2,6
2023-08-09,19504.1,19517.25,19498.2,19506.8,09:45:00,19546.161225963035,2,7
2023-08-09,19505.15,19506.5,19498.65,19502.75,09:50:00,19542.25539491894,2,8
2023-08-09,19509.5,19514.3,19496.65,19505.05,09:55:00,19539.135833498087,2,9
2023-08-09,19514.65,19515.0,19502.0,19509.7,10:00:00,19536.80384935541,2,10
2023-08-09,19516.45,19516.8,19507.25,19514.5,10:05:00,19534.86538751204,2,11
2023-08-09,19508.8,19516.9,19505.3,19516.9,10:10:00,19532.38296965375,2,12
2023-08-09,19485.7,19509.8,19485.25,19508.8,10:15:00,19527.93697254387,2,13
2023-08-09,19483.65,19486.6,19469.35,19485.45,10:20:00,19523.719165634928,2,14
2023-08-09,19480.0,19487.5,19478.6,19483.6,10:25:00,19519.555435574457,2,15
2023-08-09,19479.05,19480.65,19472.1,19479.6,10:30:00,19515.69777504356,2,16
2023-08-09,19487.85,19490.35,19479.65,19479.65,10:35:00,19513.045605991792,2,17
2023-08-09,19492.55,19493.65,19483.65,19487.7,10:40:00,19511.093643516386,2,18
2023-08-09,19490.05,19493.9,19488.8,19492.15,10:45:00,19509.08948699101,2,19
2023-08-09,19482.1,19491.65,19481.9,19489.9,10:50:00,19506.51905965853,2,20
2023-08-09,19495.95,19497.05,19481.45,19482.8,10:55:00,19505.5124825482,2,21
2023-08-09,19480.45,19497.1,19479.6,19495.65,11:00:00,19503.125579448373,2,22
2023-08-09,19477.7,19481.55,19472.2,19479.9,11:05:00,19500.704095691384,2,23
2023-08-09,19480.2,19480.7,19468.25,19477.95,11:10:00,19498.75132467316,2,24
2023-08-09,19486.7,19489.45,19474.55,19479.05,11:15:00,19497.603579466188,2,25
2023-08-09,19478.4,19489.9,19477.35,19486.6,11:20:00,19495.77466713608,2,26
2023-08-09,19481.35,19484.15,19477.3,19478.1,11:25:00,19494.400889313587,2,27
2023-08-09,19487.05,19489.95,19479.45,19480.35,11:30:00,19493.700804617056,2,28
2023-08-09,19489.6,19491.5,19483.85,19486.55,11:35:00,19493.310251796385,2,29
2023-08-09,19489.5,19492.1,19487.0,19490.0,11:40:00,19492.94737067292,2,30
2023-08-09,19484.35,19492.65,19483.55,19488.65,11:45:00,19492.12857346598,2,31
2023-08-09,19483.35,19485.9,19479.55,19484.05,11:50:00,19491.29251885017,2,32
2023-08-09,19491.15,19492.1,19478.4,19481.85,11:55:00,19491.278945626345,2,33
2023-08-09,19487.15,19494.3,19484.6,19490.55,12:00:00,19490.88571270955,2,34
2023-08-09,19484.85,19486.75,19481.45,19486.1,12:05:00,19490.31088292769,2,35
2023-08-09,19489.05,19489.05,19482.85,19484.85,12:10:00,19490.190798839336,2,36
2023-08-09,19487.05,19491.45,19483.8,19487.8,12:15:00,19489.891675140352,2,37
2023-08-09,19486.3,19487.45,19478.65,19486.6,12:20:00,19489.54961084127,2,38
2023-08-09,19488.6,19492.5,19484.85,19485.65,12:25:00,19489.45917171353,2,39
2023-08-09,19498.75,19499.5,19485.55,19488.25,12:30:00,19490.34401250272,2,40
2023-08-09,19503.45,19503.45,19493.75,19498.65,12:35:00,19491.59220178817,2,41
2023-08-09,19489.7,19503.75,19486.55,19502.55,12:40:00,19491.411992094065,2,42
2023-08-09,19492.75,19496.1,19488.7,19489.3,12:45:00,19491.53942141844,2,43
2023-08-09,19499.6,19499.6,19489.45,19492.2,12:50:00,19492.307095569064,2,44
2023-08-09,19496.05,19500.95,19492.15,19499.25,12:55:00,19492.663562657723,2,45
2023-08-09,19508.65,19509.05,19494.3,19495.1,13:00:00,19494.186080499843,2,46
2023-08-09,19503.85,19510.9,19501.6,19508.0,13:05:00,19495.10645378557,2,47
2023-08-09,19505.65,19505.65,19498.0,19502.35,13:10:00,19496.11060104409,2,48
2023-08-09,19493.25,19506.95,19491.5,19504.75,13:15:00,19495.838162849413,2,49
2023-08-09,19495.75,19495.75,19489.2,19492.7,13:20:00,19495.829766387564,2,50
2023-08-09,19496.7,19497.85,19492.7,19495.75,13:25:00,19495.912645779223,2,51
2023-08-09,19503.35,19503.35,19494.4,19495.7,13:30:00,19496.62096522882,2,52
2023-08-09,19504.95,19506.5,19501.1,19502.7,13:35:00,19497.4142066356,2,53
2023-08-09,19511.05,19511.15,19503.2,19504.35,13:40:00,19498.712853622685,2,54
2023-08-09,19513.35,19516.6,19508.95,19510.25,13:45:00,19500.106867563383,2,55
2023-08-09,19517.6,19518.6,19508.15,19512.2,13:50:00,19501.772880176395,2,56
2023-08-09,19521.1,19521.6,19514.95,19516.75,13:55:00,19503.61355825484,2,57
2023-08-09,19527.15,19528.1,19519.7,19519.8,14:00:00,19505.855124135327,2,58
2023-08-09,19527.6,19528.0,19521.6,19526.25,14:05:00,19507.926064693867,2,59
2023-08-09,19527.95,19529.55,19524.8,19527.15,14:10:00,19509.8331061516,2,60
2023-08-09,19527.35,19529.2,19517.6,19527.1,14:15:00,19511.501381756203,2,61
2023-08-09,19524.5,19528.15,19520.4,19525.75,14:20:00,19512.73934539847,2,62
2023-08-09,19534.15,19535.2,19524.0,19524.05,14:25:00,19514.778455360523,2,63
2023-08-09,19544.45,19546.5,19531.75,19533.1,14:30:00,19517.60431675476,2,64
2023-08-09,19559.05,19559.15,19543.3,19544.2,14:35:00,19521.55152468288,2,65
2023-08-09,19574.2,19574.7,19558.75,19558.75,14:40:00,19526.56566518927,2,66
2023-08-09,19564.6,19580.6,19564.55,19573.6,14:45:00,19530.18798279029,2,67
2023-08-09,19593.2,19594.0,19564.55,19564.55,14:50:00,19536.189127286456,2,68
2023-08-09,19597.5,19603.15,19592.25,19592.25,14:55:00,19542.02825802108,2,69
2023-08-09,19616.4,19618.6,19596.8,19596.8,15:00:00,19549.111281066693,2,70
2023-08-09,19630.2,19631.2,19615.6,19616.25,15:05:00,19556.8340162032,2,71
2023-08-09,19639.0,19641.05,19624.15,19630.0,15:10:00,19564.659347993365,2,72
2023-08-09,19641.05,19645.2,19636.3,19638.6,15:15:00,19571.93464818448,2,73
2023-08-09,19638.15,19643.55,19635.0,19641.45,15:20:00,19578.240872166905,2,74
2023-08-09,19630.95,19640.7,19623.55,19637.7,15:25:00,19583.260789103388,2,75
2023-08-10,19575.1,19615.5,19574.85,19605.55,09:15:00,19584.40418337035,3,1
2023-08-10,19580.7,19587.5,19568.35,19576.25,09:20:00,19584.051404001744,3,2
2023-08-10,19585.0,19589.95,19577.4,19580.15,09:25:00,19584.14174647777,3,3
2023-08-10,19600.05,19602.9,19571.2,19583.4,09:30:00,19585.6568182418,3,4
2023-08-10,19592.1,19600.55,19590.1,19600.25,09:35:00,19586.27045459972,3,5
2023-08-10,19590.45,19594.35,19584.0,19592.8,09:40:00,19586.668506542603,3,6
2023-08-10,19578.9,19594.65,19575.3,19590.5,09:45:00,19585.92864877664,3,7
2023-08-10,19582.75,19587.45,19577.25,19578.95,09:50:00,19585.625920321723,3,8
2023-08-10,19582.45,19584.65,19578.2,19583.6,09:55:00,19585.32345171965,3,9
2023-08-10,19596.75,19605.45,19570.95,19582.45,10:00:00,19586.41169441302,3,10
2023-08-10,19610.85,19621.95,19598.15,19598.15,10:05:00,19588.73915208797,3,11
2023-08-10,19617.8,19619.35,19601.05,19611.2,10:10:00,19591.50685188912,3,12
2023-08-10,19616.7,19621.95,19605.0,19617.35,10:15:00,19593.906199328245,3,13
2023-08-10,19557.8,19621.3,19549.6,19617.5,10:20:00,19590.467513677937,3,14
2023-08-10,19539.6,19555.75,19534.8,19555.45,10:25:00,19585.622988565752,3,15
2023-08-10,19514.2,19540.2,19507.55,19538.45,10:30:00,19578.82079917854,3,16
2023-08-10,19508.0,19522.95,19503.05,19514.8,10:35:00,19572.075961161536,3,17
2023-08-10,19505.9,19510.05,19496.3,19506.95,10:40:00,19565.77348866996,3,18
2023-08-10,19526.3,19537.75,19503.5,19506.3,10:45:00,19562.01410879664,3,19
2023-08-10,19550.55,19560.6,19522.05,19526.2,10:50:00,19560.92228891124,3,20
2023-08-10,19545.8,19557.1,19539.2,19551.35,10:55:00,19559.482070919694,3,21
2023-08-10,19543.0,19547.8,19531.85,19545.75,11:00:00,19557.912349879723,3,22
2023-08-10,19538.9,19554.1,19537.55,19542.75,11:05:00,19556.101649891178,3,23
2023-08-10,19534.6,19544.95,19534.6,19538.9,11:10:00,19554.053873711066,3,24
2023-08-10,19539.55,19541.05,19531.7,19533.8,11:15:00,19552.672552405253,3,25
2023-08-10,19539.6,19544.1,19531.75,19539.25,11:20:00,19551.42754741428,3,26
2023-08-10,19537.1,19539.55,19530.2,19539.55,11:25:00,19550.06301908911,3,27
2023-08-10,19538.7,19540.2,19529.35,19535.4,11:30:00,19548.98082679491,3,28
2023-08-10,19536.05,19542.3,19536.05,19538.75,11:35:00,19547.749319481107,3,29
2023-08-10,19544.75,19544.75,19532.1,19536.85,11:40:00,19547.46367000672,3,30
2023-08-10,19542.85,19551.5,19537.95,19545.35,11:45:00,19547.024272863226,3,31
2023-08-10,19565.3,19565.5,19540.45,19542.0,11:50:00,19548.76481830482,3,32
2023-08-10,19575.1,19579.65,19563.85,19565.35,11:55:00,19551.27293084721,3,33
2023-08-10,19579.0,19580.8,19572.25,19575.2,12:00:00,19553.913604099864,3,34
2023-08-10,19580.4,19581.75,19575.55,19577.9,12:05:00,19556.43611799512,3,35
2023-08-10,19551.15,19579.3,19548.2,19578.35,12:10:00,19555.93267818606,3,36
2023-08-10,19553.1,19556.65,19542.9,19550.55,12:15:00,19555.662899311195,3,37
2023-08-10,19560.8,19561.05,19546.45,19553.1,12:20:00,19556.15214699585,3,38
2023-08-10,19560.35,19562.8,19551.1,19559.7,12:25:00,19556.55194252005,3,39
2023-08-10,19545.05,19561.45,19545.05,19561.0,12:30:00,19555.456519422907,3,40
2023-08-10,19557.4,19561.0,19545.75,19546.65,12:35:00,19555.6416128112,3,41
2023-08-10,19565.65,19567.45,19556.3,19558.75,12:40:00,19556.594792543467,3,42
2023-08-10,19564.85,19569.5,19558.6,19566.15,12:45:00,19557.38100277742,3,43
2023-08-10,19566.25,19569.25,19561.95,19564.3,12:50:00,19558.22566917957,3,44
2023-08-10,19559.65,19569.45,19556.7,19567.15,12:55:00,19558.361319733896,3,45
2023-08-10,19579.1,19579.1,19557.35,19559.2,13:00:00,19560.3364321402,3,46
2023-08-10,19578.9,19588.2,19577.0,19578.35,13:05:00,19562.104390983983,3,47
2023-08-10,19585.0,19587.45,19576.1,19577.8,13:10:00,19564.284925175987,3,48
2023-08-10,19578.25,19599.0,19578.25,19586.05,13:15:00,19565.614932302084,3,49
2023-08-10,19566.5,19581.7,19564.55,19577.1,13:20:00,19565.69922446379,3,50
2023-08-10,19543.6,19565.8,19536.8,19565.15,13:25:00,19563.59453641962,3,51
2023-08-10,19553.7,19554.05,19536.0,19543.5,13:30:00,19562.65219961775,3,52
2023-08-10,19547.95,19554.7,19544.25,19553.1,13:35:00,19561.251990130346,3,53
2023-08-10,19546.0,19554.85,19541.35,19547.2,13:40:00,19559.799419641746,3,54
2023-08-10,19540.75,19550.25,19531.8,19545.2,13:45:00,19557.98518919967,3,55
2023-08-10,19514.3,19540.2,19506.55,19540.05,13:50:00,19553.824694990177,3,56
2023-08-10,19513.8,19530.25,19512.35,19514.0,13:55:00,19550.012819276828,3,57
2023-08-10,19514.4,19520.9,19503.1,19513.95,14:00:00,19546.621122202843,3,58
2023-08-10,19547.35,19548.3,19512.1,19513.05,14:05:00,19546.690539135907,3,59
2023-08-10,19543.75,19550.15,19536.2,19547.15,14:10:00,19546.410487789628,3,60
2023-08-10,19542.15,19558.2,19540.5,19543.55,14:15:00,19546.00472704776,3,61
2023-08-10,19543.4,19547.7,19535.8,19541.65,14:20:00,19545.75665780512,3,62
2023-08-10,19540.85,19547.2,19538.8,19542.15,14:25:00,19545.28935706177,3,63
2023-08-10,19555.95,19557.8,19532.35,19538.4,14:30:00,19546.30465638922,3,64
2023-08-10,19545.05,19556.05,19541.5,19555.45,14:35:00,19546.18516530453,3,65
2023-08-10,19542.85,19547.25,19533.9,19543.7,14:40:00,19545.867530513628,3,66
2023-08-10,19535.05,19546.25,19530.65,19542.35,14:45:00,19544.83728951233,3,67
2023-08-10,19533.15,19534.95,19523.7,19534.95,14:50:00,19543.72421432068,3,68
2023-08-10,19528.05,19546.8,19527.6,19532.45,14:55:00,19542.231432004424,3,69
2023-08-10,19526.15,19536.65,19517.95,19527.85,15:00:00,19540.699867051622,3,70
2023-08-10,19549.15,19550.85,19523.95,19525.9,15:05:00,19541.50464161813,3,71
2023-08-10,19545.95,19551.65,19542.35,19548.6,15:10:00,19541.92800908308,3,72
2023-08-10,19535.8,19551.8,19535.3,19546.35,15:15:00,19541.3443891704,3,73
2023-08-10,19549.7,19549.7,19535.3,19535.45,15:20:00,19542.140161630363,3,74
2023-08-10,19549.2,19554.75,19543.8,19549.3,15:25:00,19542.812527189373,3,75
2023-08-11,19495.8,19555.15,19490.85,19554.25,09:15:00,19539.320685522365,4,1
2023-08-11,19485.5,19500.75,19480.1,19494.85,09:20:00,19534.194905948807,4,2
2023-08-11,19490.45,19491.85,19479.35,19485.95,09:25:00,19530.028724429874,4,3
2023-08-11,19486.85,19498.75,19483.5,19490.65,09:30:00,19525.916464960363,4,4
2023-08-11,19471.6,19489.95,19471.1,19486.35,09:35:00,19520.74346829747,4,5
2023-08-11,19476.35,19479.15,19465.6,19472.0,09:40:00,19516.515518935805,4,6
2023-08-11,19470.4,19478.75,19468.7,19476.6,09:45:00,19512.12356475144,4,7
2023-08-11,19466.3,19471.45,19461.3,19471.05,09:50:00,19507.75941572749,4,8
2023-08-11,19466.65,19469.9,19459.1,19466.25,09:55:00,19503.844233277257,4,9
2023-08-11,19468.25,19478.7,19465.55,19467.3,10:00:00,19500.45430629847,4,10
2023-08-11,19459.45,19469.65,19453.35,19468.45,10:05:00,19496.549134270044,4,11
2023-08-11,19459.6,19464.15,19456.25,19460.15,10:10:00,19493.03016910147,4,12
2023-08-11,19471.2,19471.2,19454.15,19459.45,10:15:00,19490.95110537752,4,13
2023-08-11,19469.75,19474.95,19467.55,19470.9,10:20:00,19488.931952484425,4,14
2023-08-11,19471.05,19473.75,19463.8,19470.6,10:25:00,19487.22890939068,4,15
2023-08-11,19475.85,19479.05,19470.7,19471.05,10:30:00,19486.145203734417,4,16
2023-08-11,19468.85,19476.2,19465.8,19475.05,10:35:00,19484.498041474,4,17
2023-08-11,19470.45,19472.6,19464.8,19468.0,10:40:00,19483.160132762187,4,18
2023-08-11,19475.6,19476.75,19468.95,19470.5,10:45:00,19482.440120118168,4,19
2023-08-11,19467.15,19477.8,19464.95,19475.8,10:50:00,19480.98391820216,4,20
2023-08-11,19460.65,19468.65,19459.9,19466.9,10:55:00,19479.047354563856,4,21
2023-08-11,19449.25,19460.9,19442.0,19460.7,11:00:00,19476.20951127206,4,22
2023-08-11,19456.4,19457.4,19447.95,19449.7,11:05:00,19474.32289115091,4,23
2023-08-11,19463.95,19468.85,19454.95,19456.5,11:10:00,19473.334996755588,4,24
2023-08-11,19458.3,19464.3,19458.3,19463.35,11:15:00,19471.90309230268,4,25
2023-08-11,19470.65,19472.5,19457.8,19457.8,11:20:00,19471.783750178613,4,26
2023-08-11,19465.85,19472.2,19462.65,19470.9,11:25:00,19471.21863111398,4,27
2023-08-11,19452.8,19467.7,19450.75,19465.8,11:30:00,19469.4644757698,4,28
2023-08-11,19447.25,19453.0,19441.15,19452.5,11:35:00,19467.348811410764,4,29
2023-08-11,19442.6,19447.5,19437.9,19446.5,11:40:00,19464.9917817526,4,30
2023-08-11,19443.0,19447.35,19440.6,19443.2,11:45:00,19462.89732634759,4,31
2023-08-11,19444.0,19445.9,19440.25,19442.1,11:50:00,19461.09758098115,4,32
2023-08-11,19450.3,19450.4,19435.25,19443.3,11:55:00,19460.06923993533,4,33
2023-08-11,19444.45,19454.4,19443.15,19450.0,12:00:00,19458.58169327482,4,34
2023-08-11,19454.85,19457.4,19443.25,19445.15,12:05:00,19458.22629391531,4,35
2023-08-11,19449.95,19455.45,19447.1,19454.7,12:10:00,19457.438075447182,4,36
2023-08-11,19445.25,19450.75,19444.15,19449.35,12:15:00,19456.27730635698,4,37
2023-08-11,19451.95,19454.45,19444.95,19445.7,12:20:00,19455.86518194203,4,38
2023-08-11,19446.2,19455.25,19444.9,19451.8,12:25:00,19454.94468842374,4,39
2023-08-11,19451.8,19454.6,19443.45,19446.4,12:30:00,19454.645194288147,4,40
2023-08-11,19453.95,19457.4,19445.85,19452.55,12:35:00,19454.57898530832,4,41
2023-08-11,19454.15,19457.45,19444.85,19453.85,12:40:00,19454.53812956468,4,42
2023-08-11,19453.2,19462.4,19451.85,19454.15,12:45:00,19454.410688653752,4,43
2023-08-11,19437.95,19454.05,19437.8,19452.8,12:50:00,19452.843004020066,4,44
2023-08-11,19437.85,19449.45,19436.25,19438.95,12:55:00,19451.41509887529,4,45
2023-08-11,19477.85,19478.75,19437.45,19438.65,13:00:00,19453.932708506218,4,46
2023-08-11,19475.15,19488.3,19469.65,19477.3,13:05:00,19455.9534029342,4,47
2023-08-11,19482.2,19484.25,19473.0,19475.25,13:10:00,19458.453078845225,4,48
2023-08-11,19480.3,19488.45,19477.1,19482.6,13:15:00,19460.53373800282,4,49
2023-08-11,19488.55,19492.65,19479.6,19479.6,13:20:00,19463.20195343112,4,50
2023-08-11,19482.35,19489.75,19478.25,19486.9,13:25:00,19465.025576913875,4,51
2023-08-11,19482.7,19483.25,19472.45,19482.1,13:30:00,19466.70885530303,4,52
2023-08-11,19464.25,19483.4,19462.2,19481.85,13:35:00,19466.474678607505,4,53
2023-08-11,19467.5,19468.35,19457.35,19462.1,13:40:00,19466.572328263934,4,54
2023-08-11,19481.2,19482.45,19463.45,19467.7,13:45:00,19467.96543985784,4,55
2023-08-11,19476.75,19484.9,19470.95,19481.85,13:50:00,19468.802064633288,4,56
2023-08-11,19482.95,19486.5,19475.7,19476.35,13:55:00,19470.14948704917,4,57
2023-08-11,19480.3,19485.35,19474.95,19482.8,14:00:00,19471.116202568293,4,58
2023-08-11,19471.95,19481.2,19463.5,19481.2,14:05:00,19471.195611847503,4,59
2023-08-11,19470.7,19476.05,19466.7,19471.65,14:10:00,19471.148410719168,4,60
2023-08-11,19470.3,19479.5,19468.8,19470.8,14:15:00,19471.067609698293,4,61
2023-08-11,19477.25,19480.9,19464.9,19471.05,14:20:00,19471.65640877465,4,62
2023-08-11,19479.05,19481.95,19475.3,19476.55,14:25:00,19472.36056031992,4,63
2023-08-11,19479.45,19486.0,19478.05,19479.35,14:30:00,19473.03574505136,4,64
2023-08-11,19468.95,19484.55,19468.95,19479.9,14:35:00,19472.64662647504,4,65
2023-08-11,19455.7,19469.55,19450.25,19469.55,14:40:00,19471.032662048845,4,66
2023-08-11,19453.85,19462.3,19452.05,19455.75,14:45:00,19469.396218044192,4,67
2023-08-11,19454.75,19461.35,19449.0,19454.25,14:50:00,19468.00134013522,4,68
2023-08-11,19465.6,19470.65,19449.25,19454.65,14:55:00,19467.77264107472,4,69
2023-08-11,19425.75,19468.65,19420.8,19466.9,15:00:00,19463.77048478189,4,70
2023-08-11,19419.7,19433.95,19416.6,19426.2,15:05:00,19459.573295755043,4,71
2023-08-11,19415.85,19426.6,19415.15,19420.15,15:10:00,19455.4091723498,4,72
2023-08-11,19429.95,19430.9,19415.9,19415.9,15:15:00,19452.984489268867,4,73
2023-08-11,19432.55,19439.1,19425.25,19430.4,15:20:00,19451.038347433736,4,74
2023-08-11,19424.25,19435.0,19413.8,19433.1,15:25:00,19448.48707624957,4,75
2023-08-14,19303.7,19389.8,19298.45,19383.95,09:15:00,19429.136812984343,0,1
2023-08-14,19269.9,19306.1,19269.75,19302.65,09:20:00,19413.97140222393,0,2
2023-08-14,19289.0,19290.55,19269.75,19271.85,09:25:00,19402.06936391689,0,3
2023-08-14,19264.4,19288.7,19261.85,19288.4,09:30:00,19388.957995924804,0,4
2023-08-14,19290.7,19292.25,19258.2,19265.1,09:35:00,19379.60009155101,0,5
2023-08-14,19304.95,19308.3,19284.65,19291.15,09:40:00,19372.490559022342,0,6
2023-08-14,19314.85,19316.6,19303.95,19305.75,09:45:00,19367.0009819726,0,7
2023-08-14,19299.7,19318.6,19297.9,19315.95,09:50:00,19360.59136464188,0,8
2023-08-14,19309.8,19312.3,19296.1,19298.75,09:55:00,19355.75409181884,0,9
2023-08-14,19319.4,19321.0,19299.4,19310.85,10:00:00,19352.291797359903,0,10
2023-08-14,19316.45,19321.3,19306.05,19319.45,10:05:00,19348.87829284944,0,11
2023-08-14,19319.8,19324.1,19312.75,19316.7,10:10:00,19346.10893162568,0,12
2023-08-14,19319.4,19322.45,19312.8,19320.5,10:15:00,19343.56522385181,0,13
2023-08-14,19311.6,19321.55,19309.75,19319.75,10:20:00,19340.520916818303,0,14
2023-08-14,19313.15,19314.8,19308.1,19311.6,10:25:00,19337.914162835605,0,15
2023-08-14,19305.35,19322.2,19303.3,19312.75,10:30:00,19334.81281399412,0,16
2023-08-14,19305.3,19312.9,19303.15,19305.45,10:35:00,19332.002069804203,0,17
2023-08-14,19310.7,19314.2,19301.0,19305.75,10:40:00,19329.97330125142,0,18
2023-08-14,19308.85,19314.9,19305.2,19312.25,10:45:00,19327.961558275096,0,19
2023-08-14,19311.4,19314.1,19302.8,19307.95,10:50:00,19326.3842670108,0,20
2023-08-14,19317.1,19318.7,19308.05,19311.9,10:55:00,19325.500051105013,0,21
2023-08-14,19319.75,19320.9,19310.4,19315.3,11:00:00,19324.95242719025,0,22
2023-08-14,19317.5,19323.55,19314.7,19319.7,11:05:00,19324.242672219752,0,23
2023-08-14,19316.45,19322.35,19315.85,19318.45,11:10:00,19323.50051296073,0,24
2023-08-14,19331.0,19332.65,19316.0,19317.05,11:15:00,19324.21474982161,0,25
2023-08-14,19349.9,19350.1,19328.6,19330.8,11:20:00,19326.66096412432,0,26
2023-08-14,19349.6,19353.3,19344.8,19349.75,11:25:00,19328.845634207715,0,27
2023-08-14,19353.65,19355.45,19343.6,19350.4,11:30:00,19331.207954759364,0,28
2023-08-14,19349.75,19356.6,19347.25,19352.95,11:35:00,19332.9738638299,0,29
2023-08-14,19354.15,19357.0,19345.2,19349.8,11:40:00,19334.99063870324,0,30
2023-08-14,19344.9,19358.4,19342.6,19353.85,11:45:00,19335.93438739817,0,31
2023-08-14,19355.4,19356.65,19341.15,19344.3,11:50:00,19337.78825526501,0,32
2023-08-14,19355.4,19357.1,19351.8,19355.35,11:55:00,19339.46556428739,0,33
2023-08-14,19362.0,19365.95,19352.1,19355.0,12:00:00,19341.611701021924,0,34
2023-08-14,19365.0,19368.0,19360.85,19362.2,12:05:00,19343.83915806745,0,35
2023-08-14,19379.0,19379.8,19360.6,19364.75,12:10:00,19347.18780968008,0,36
2023-08-14,19378.2,19385.35,19377.55,19379.8,12:15:00,19350.141351615304,0,37
2023-08-14,19370.35,19378.75,19369.75,19378.45,12:20:00,19352.0659847948,0,38
2023-08-14,19374.1,19374.1,19362.35,19370.05,12:25:00,19354.16446243339,0,39
2023-08-14,19367.6,19377.55,19365.55,19374.4,12:30:00,19355.44403743973,0,40
2023-08-14,19367.0,19368.15,19359.95,19368.15,12:35:00,19356.544605302617,0,41
2023-08-14,19364.75,19372.5,19363.3,19366.75,12:40:00,19357.32607146427,0,42
2023-08-14,19353.1,19365.15,19351.2,19365.15,12:45:00,19356.923588467675,0,43
2023-08-14,19354.65,19355.25,19345.95,19352.95,12:50:00,19356.70705623266,0,44
2023-08-14,19353.05,19359.3,19350.1,19354.85,12:55:00,19356.358765162884,0,45
2023-08-14,19361.75,19366.65,19351.3,19352.85,13:00:00,19356.87221609976,0,46
2023-08-14,19364.35,19370.6,19361.95,19362.85,13:05:00,19357.58438599501,0,47
2023-08-14,19362.15,19366.3,19350.1,19364.05,13:10:00,19358.01920637644,0,48
2023-08-14,19361.75,19365.9,19357.15,19361.75,13:15:00,19358.37452005488,0,49
2023-08-14,19364.05,19364.05,19351.6,19361.55,13:20:00,19358.915041954413,0,50
2023-08-14,19372.75,19373.8,19362.35,19362.85,13:25:00,19360.23265700637,0,51
2023-08-14,19387.45,19387.45,19367.15,19372.6,13:30:00,19362.82478491053,0,52
2023-08-14,19392.2,19393.7,19383.9,19386.9,13:35:00,19365.62242444286,0,53
2023-08-14,19386.65,19393.45,19384.3,19391.75,13:40:00,19367.625050686394,0,54
2023-08-14,19401.8,19401.8,19385.8,19386.35,13:45:00,19370.87980776388,0,55
2023-08-14,19401.85,19405.05,19398.45,19401.7,13:50:00,19373.82934988161,0,56
2023-08-14,19403.8,19407.1,19399.7,19402.5,13:55:00,19376.68369751193,0,57
