date,close,high,low,open,time,ema,day,position
2023-08-14,19411.45,19415.5,19403.25,19403.7,14:00:00,19379.994773939365,0,58
2023-08-14,19420.35,19420.85,19405.1,19411.8,14:05:00,19383.838128802283,0,59
2023-08-14,19430.35,19434.15,19418.95,19420.6,14:10:00,19388.267830821114,0,60
2023-08-14,19434.05,19437.0,19426.6,19429.85,14:15:00,19392.628037409577,0,61
2023-08-14,19422.65,19433.0,19417.75,19433.0,14:20:00,19395.487271942,0,62
2023-08-14,19421.4,19423.35,19407.05,19423.35,14:25:00,19397.955150804668,0,63
2023-08-14,19428.2,19428.6,19418.0,19421.1,14:30:00,19400.8356126328,0,64
2023-08-14,19425.0,19432.9,19420.65,19428.25,14:35:00,19403.136982858243,0,65
2023-08-14,19433.0,19433.2,19419.85,19424.6,14:40:00,19405.981079728885,0,66
2023-08-14,19453.8,19453.8,19431.75,19433.15,14:45:00,19410.535262611847,0,67
2023-08-14,19449.0,19454.35,19444.85,19453.55,14:50:00,19414.198570934528,0,68
2023-08-14,19458.45,19458.45,19445.95,19449.05,14:55:00,19418.412992750287,0,69
2023-08-14,19451.55,19465.3,19448.85,19459.05,15:00:00,19421.56889820264,0,70
2023-08-14,19438.8,19461.45,19435.75,19451.9,15:05:00,19423.209955516675,0,71
2023-08-14,19430.95,19441.9,19428.9,19439.25,15:10:00,19423.947102610324,0,72
2023-08-14,19427.8,19437.1,19422.55,19431.15,15:15:00,19424.314045218864,0,73
2023-08-14,19420.55,19428.85,19413.75,19428.45,15:20:00,19423.95556472183,0,74
2023-08-14,19413.65,19426.2,19408.4,19421.5,15:25:00,19422.97408236737,0,75
2023-08-16,19358.25,19384.35,19319.25,19369.0,09:15:00,19412.159056087577,2,1
2023-08-16,19358.75,19369.75,19347.2,19357.55,09:20:00,19407.07247931733,2,2
2023-08-16,19364.4,19365.25,19347.15,19358.55,09:25:00,19403.008433668063,2,3
2023-08-16,19344.95,19367.25,19344.15,19365.2,09:30:00,19397.47905903301,2,4
2023-08-16,19369.25,19372.1,19340.7,19344.25,09:35:00,19394.79057722034,2,5
2023-08-16,19367.9,19377.65,19360.65,19369.25,09:40:00,19392.229569866024,2,6
2023-08-16,19368.3,19376.75,19366.2,19367.8,09:45:00,19389.950563212115,2,7
2023-08-16,19373.95,19379.35,19366.35,19368.15,09:50:00,19388.42670004905,2,8
2023-08-16,19370.95,19375.45,19366.15,19374.25,09:55:00,19386.76225242534,2,9
2023-08-16,19365.75,19372.8,19360.95,19368.55,10:00:00,19384.761085527687,2,10
2023-08-16,19376.25,19380.5,19363.75,19365.85,10:05:00,19383.95050595362,2,11
2023-08-16,19377.95,19379.2,19369.65,19376.4,10:10:00,19383.37902919613,2,12
2023-08-16,19395.25,19395.45,19376.9,19378.15,10:15:00,19384.509597844124,2,13
2023-08-16,19391.2,19399.9,19387.85,19395.45,10:20:00,19385.146779001825,2,14
2023-08-16,19389.75,19397.25,19388.4,19391.5,10:25:00,19385.58518100165,2,15
2023-08-16,19388.65,19394.0,19386.95,19389.9,10:30:00,19385.877068525304,2,16
2023-08-16,19387.7,19389.6,19381.8,19388.55,10:35:00,19386.050681046705,2,17
2023-08-16,19400.35,19401.25,19386.2,19386.9,10:40:00,19387.412520947026,2,18
2023-08-16,19401.6,19407.7,19400.4,19400.95,10:45:00,19388.76370942825,2,19
2023-08-16,19392.7,19403.15,19386.95,19402.25,10:50:00,19389.13859424461,2,20
2023-08-16,19379.4,19397.4,19378.25,19393.2,10:55:00,19388.21110907846,2,21
2023-08-16,19389.15,19389.5,19378.45,19379.5,11:00:00,19388.300527261465,2,22
2023-08-16,19384.55,19391.0,19381.85,19388.95,11:05:00,19387.943334188945,2,23
2023-08-16,19378.9,19386.05,19376.0,19385.25,11:10:00,19387.082064266186,2,24
2023-08-16,19384.25,19384.85,19377.2,19378.6,11:15:00,19386.81234385988,2,25
2023-08-16,19385.7,19389.4,19382.9,19384.15,11:20:00,19386.70640634941,2,26
2023-08-16,19386.6,19388.4,19383.65,19385.05,11:25:00,19386.696272411376,2,27
2023-08-16,19394.4,19394.4,19385.2,19386.15,11:30:00,19387.42996075315,2,28
2023-08-16,19379.75,19394.1,19379.75,19394.1,11:35:00,19386.69853591952,2,29
2023-08-16,19362.45,19380.35,19359.9,19379.5,11:40:00,19384.389151546227,2,30
2023-08-16,19373.5,19373.5,19361.0,19362.4,11:45:00,19383.352089494205,2,31
2023-08-16,19370.65,19375.2,19368.85,19373.4,11:50:00,19382.14236668523,2,32
2023-08-16,19386.3,19388.25,19369.85,19370.25,11:55:00,19382.53833176283,2,33
2023-08-16,19385.8,19391.4,19383.55,19385.8,12:00:00,19382.84896683304,2,34
2023-08-16,19390.75,19392.15,19384.85,19385.45,12:05:00,19383.60144618227,2,35
2023-08-16,19387.2,19394.35,19382.7,19391.05,12:10:00,19383.94416559349,2,36
2023-08-16,19382.0,19389.0,19380.55,19388.15,12:15:00,19383.75900696553,2,37
2023-08-16,19387.95,19391.4,19379.7,19381.45,12:20:00,19384.15814915929,2,38
2023-08-16,19386.5,19389.3,19382.0,19388.2,12:25:00,19384.38118257269,2,39
2023-08-16,19401.25,19401.3,19386.45,19386.45,12:30:00,19385.98773661339,2,40
2023-08-16,19404.95,19406.9,19397.85,19401.1,12:35:00,19387.793666459733,2,41
2023-08-16,19407.95,19408.95,19399.25,19404.65,12:40:00,19389.71331727309,2,42
2023-08-16,19401.3,19413.0,19401.1,19408.05,12:45:00,19390.81681086613,2,43
2023-08-16,19399.7,19408.85,19398.8,19401.55,12:50:00,19391.66282887888,2,44
2023-08-16,19407.45,19407.45,19397.85,19399.2,12:55:00,19393.16636898565,2,45
2023-08-16,19405.35,19410.35,19400.7,19407.25,13:00:00,19394.32671479653,2,46
2023-08-16,19421.8,19424.35,19405.3,19405.55,13:05:00,19396.94321814925,2,47
2023-08-16,19425.6,19426.9,19418.95,19421.9,13:10:00,19399.67243546837,2,48
2023-08-16,19436.0,19437.7,19419.7,19425.15,13:15:00,19403.132203519,2,49
2023-08-16,19430.45,19438.05,19426.55,19435.95,13:20:00,19405.73389842195,2,50
2023-08-16,19420.15,19433.25,19420.15,19430.3,13:25:00,19407.106860477,2,51
2023-08-16,19426.45,19427.25,19420.3,19420.5,13:30:00,19408.949064241096,2,52
2023-08-16,19426.7,19429.8,19425.05,19426.25,13:35:00,19410.63962955147,2,53
2023-08-16,19419.95,19426.45,19414.2,19426.25,13:40:00,19411.52633149895,2,54
2023-08-16,19427.45,19428.75,19414.55,19420.0,13:45:00,19413.042871356192,2,55
2023-08-16,19419.65,19429.15,19415.95,19427.35,13:50:00,19413.67212170322,2,56
2023-08-16,19430.6,19431.25,19418.55,19419.6,13:55:00,19415.284300588628,2,57
2023-08-16,19421.85,19430.7,19420.45,19430.6,14:00:00,19415.90960529448,2,58
2023-08-16,19419.55,19424.75,19413.8,19421.25,14:05:00,19416.256309552144,2,59
2023-08-16,19422.9,19424.15,19413.75,19419.45,14:10:00,19416.889041975748,2,60
2023-08-16,19438.6,19443.55,19422.75,19423.05,14:15:00,19418.95675226377,2,61
2023-08-16,19436.65,19439.55,19427.9,19438.7,14:20:00,19420.641823476744,2,62
2023-08-16,19436.5,19442.25,19433.05,19436.85,14:25:00,19422.15212600277,2,63
2023-08-16,19427.0,19442.8,19425.15,19435.8,14:30:00,19422.613828288217,2,64
2023-08-16,19433.8,19435.4,19426.2,19426.6,14:35:00,19423.679177975053,2,65
2023-08-16,19437.95,19442.7,19430.0,19433.15,14:40:00,19425.0383038822,2,66
2023-08-16,19432.35,19437.8,19428.4,19437.0,14:45:00,19425.73465589341,2,67
2023-08-16,19422.4,19433.9,19421.3,19432.7,14:50:00,19425.41706961785,2,68
2023-08-16,19430.75,19430.75,19416.95,19422.75,14:55:00,19425.924967749484,2,69
2023-08-16,19476.05,19477.0,19431.55,19431.55,15:00:00,19430.69878034477,2,70
2023-08-16,19473.35,19482.1,19468.4,19475.9,15:05:00,19434.76080126432,2,71
2023-08-16,19461.75,19474.0,19461.75,19473.2,15:10:00,19437.331201143905,2,72
2023-08-16,19471.5,19471.5,19458.0,19462.55,15:15:00,19440.58537246353,2,73
2023-08-16,19462.45,19473.35,19459.4,19471.75,15:20:00,19442.6677179432,2,74
2023-08-16,19447.0,19463.15,19442.35,19461.45,15:25:00,19443.08031623432,2,75
2023-08-17,19445.35,19455.5,19425.2,19450.55,09:15:00,19443.94012281313,3,1
2023-08-17,19439.25,19448.8,19432.65,19446.1,09:20:00,19443.49344444997,3,2
2023-08-17,19412.1,19440.35,19410.0,19439.75,09:25:00,19440.5035925976,3,3
2023-08-17,19397.75,19412.85,19394.55,19411.7,09:30:00,19436.43182187402,3,4
2023-08-17,19399.65,19410.15,19397.4,19398.2,09:35:00,19432.92879121935,3,5
2023-08-17,19405.35,19406.0,19388.85,19399.8,09:40:00,19430.30223967465,3,6
2023-08-17,19403.15,19409.9,19399.3,19403.75,09:45:00,19427.716312086588,3,7
2023-08-17,19397.3,19409.5,19395.2,19403.1,09:50:00,19424.81952045929,3,8
2023-08-17,19383.3,19396.65,19381.4,19396.15,09:55:00,19420.86528041555,3,9
2023-08-17,19393.4,19393.4,19377.55,19383.5,10:00:00,19418.249539423592,3,10
2023-08-17,19399.85,19402.8,19392.2,19392.3,10:05:00,19416.49720233563,3,11
2023-08-17,19399.3,19403.5,19394.75,19400.2,10:10:00,19414.85937354176,3,12
2023-08-17,19397.9,19400.5,19390.1,19398.95,10:15:00,19413.24419510921,3,13
2023-08-17,19391.75,19406.0,19391.6,19397.4,10:20:00,19411.19712890833,3,14
2023-08-17,19387.45,19395.65,19385.45,19391.75,10:25:00,19408.93549758373,3,15
2023-08-17,19401.8,19403.9,19387.3,19388.15,10:30:00,19408.25592638528,3,16
2023-08-17,19404.0,19411.4,19398.6,19403.15,10:35:00,19407.85060006287,3,17
2023-08-17,19399.05,19414.15,19399.05,19404.65,10:40:00,19407.01244767593,3,18
2023-08-17,19395.4,19403.65,19394.35,19400.05,10:45:00,19405.906500278223,3,19
2023-08-17,19401.3,19404.9,19392.7,19395.7,10:50:00,19405.46778596601,3,20
2023-08-17,19406.8,19409.2,19400.15,19402.3,10:55:00,19405.59466349306,3,21
2023-08-17,19412.0,19415.05,19406.95,19407.15,11:00:00,19406.20469554134,3,22
2023-08-17,19411.05,19415.25,19407.95,19413.35,11:05:00,19406.666153108832,3,23
2023-08-17,19400.45,19413.6,19400.45,19412.4,11:10:00,19406.07413852704,3,24
2023-08-17,19370.8,19401.05,19367.4,19401.05,11:15:00,19402.71469676256,3,25
2023-08-17,19374.7,19379.75,19368.25,19372.05,11:20:00,19400.04663040422,3,26
2023-08-17,19366.05,19376.5,19363.3,19375.6,11:25:00,19396.80885608001,3,27
2023-08-17,19362.05,19368.5,19357.25,19365.9,11:30:00,19393.49848883429,3,28
2023-08-17,19368.1,19373.05,19361.25,19362.8,11:35:00,19391.07958513579,3,29
2023-08-17,19373.35,19376.45,19366.35,19367.95,11:40:00,19389.391053218096,3,30
2023-08-17,19374.2,19377.4,19367.9,19375.1,11:45:00,19387.944286244947,3,31
2023-08-17,19365.25,19377.15,19364.15,19373.25,11:50:00,19385.78292565019,3,32
2023-08-17,19359.7,19367.4,19358.45,19364.9,11:55:00,19383.29883749303,3,33
2023-08-17,19360.8,19367.4,19356.55,19359.7,12:00:00,19381.156091065124,3,34
2023-08-17,19355.55,19362.05,19352.7,19361.15,12:05:00,19378.717415725587,3,35
2023-08-17,19356.1,19357.8,19344.25,19354.6,12:10:00,19376.563376132675,3,36
2023-08-17,19350.8,19357.1,19345.6,19355.85,12:15:00,19374.1097212629,3,37
2023-08-17,19352.7,19356.9,19345.0,19350.35,12:20:00,19372.07070019024,3,38
2023-08-17,19361.1,19362.65,19349.05,19352.5,12:25:00,19371.025871600697,3,39
2023-08-17,19356.8,19364.7,19355.6,19360.8,12:30:00,19369.671026686345,3,40
2023-08-17,19346.8,19358.75,19345.65,19356.6,12:35:00,19367.492833668595,3,41
2023-08-17,19341.4,19348.85,19341.2,19346.35,12:40:00,19365.007801890635,3,42
2023-08-17,19349.7,19350.4,19336.9,19341.15,12:45:00,19363.54991599629,3,43
2023-08-17,19339.55,19352.55,19337.9,19349.35,12:50:00,19361.264209710927,3,44
2023-08-17,19332.45,19341.9,19330.35,19337.95,12:55:00,19358.51999926227,3,45
2023-08-17,19332.95,19334.65,19326.65,19332.05,13:00:00,19356.084761237293,3,46
2023-08-17,19339.55,19341.6,19329.65,19332.45,13:05:00,19354.51002207184,3,47
2023-08-17,19329.95,19339.3,19329.1,19338.7,13:10:00,19352.17097235071,3,48
2023-08-17,19339.3,19343.55,19327.35,19329.55,13:15:00,19350.945165460165,3,49
2023-08-17,19335.6,19339.3,19332.2,19339.2,13:20:00,19349.483721130626,3,50
2023-08-17,19335.95,19340.35,19331.4,19335.2,13:25:00,19348.19479530866,3,51
2023-08-17,19348.0,19348.35,19334.15,19335.7,13:30:00,19348.176243374503,3,52
2023-08-17,19346.2,19356.05,19345.35,19347.3,13:35:00,19347.98802971979,3,53
2023-08-17,19360.4,19360.65,19344.3,19345.95,13:40:00,19349.170122127427,3,54
2023-08-17,19360.5,19364.85,19358.4,19360.0,13:45:00,19350.24915811529,3,55
2023-08-17,19363.9,19372.8,19359.15,19360.25,13:50:00,19351.54923829479,3,56
2023-08-17,19361.65,19369.6,19360.35,19363.95,13:55:00,19352.511215600047,3,57
2023-08-17,19358.35,19361.75,19349.2,19361.75,14:00:00,19353.067290304807,3,58
2023-08-17,19358.65,19367.6,19355.05,19358.15,14:05:00,19353.598976942445,3,59
2023-08-17,19364.1,19365.25,19354.25,19358.1,14:10:00,19354.5990743765,3,60
2023-08-17,19360.9,19368.45,19352.15,19363.5,14:15:00,19355.19916253112,3,61
2023-08-17,19354.15,19362.75,19352.25,19360.05,14:20:00,19355.09924229006,3,62
2023-08-17,19350.85,19358.55,19346.15,19353.45,14:25:00,19354.69455254815,3,63
2023-08-17,19376.85,19376.85,19350.95,19350.95,14:30:00,19356.80459516261,3,64
2023-08-17,19379.45,19383.7,19374.5,19376.25,14:35:00,19358.96130038522,3,65
2023-08-17,19378.7,19384.25,19376.0,19379.35,14:40:00,19360.84117653901,3,66
2023-08-17,19377.0,19381.0,19369.45,19378.1,14:45:00,19362.380112106723,3,67
2023-08-17,19381.8,19387.35,19372.45,19376.1,14:50:00,19364.22962523941,3,68
2023-08-17,19378.1,19385.7,19376.0,19381.2,14:55:00,19365.55061331185,3,69
2023-08-17,19371.45,19379.95,19364.0,19377.7,15:00:00,19366.112459663105,3,70
2023-08-17,19372.65,19383.3,19366.4,19371.8,15:05:00,19366.73508255233,3,71
2023-08-17,19362.2,19374.85,19360.5,19372.5,15:10:00,19366.3031699283,3,72
2023-08-17,19361.0,19363.5,19353.3,19361.95,15:15:00,19365.798106125603,3,73
2023-08-17,19362.65,19366.05,19353.9,19360.5,15:20:00,19365.498286494592,3,74
2023-08-17,19346.2,19366.05,19342.6,19362.65,15:25:00,19363.66035444749,3,75
2023-08-18,19307.05,19315.65,19279.45,19301.75,09:15:00,19352.93421305112,4,1
2023-08-18,19315.2,19315.2,19293.0,19306.85,09:20:00,19349.340478474824,4,2
2023-08-18,19326.25,19329.65,19315.2,19315.95,09:25:00,19347.141385286744,4,3
2023-08-18,19316.15,19327.8,19311.25,19325.75,09:30:00,19344.189824783247,4,4
2023-08-18,19294.3,19320.3,19291.3,19316.4,09:35:00,19339.43841289913,4,5
2023-08-18,19283.95,19294.9,19279.45,19293.7,09:40:00,19334.153802146822,4,6
2023-08-18,19287.9,19289.45,19281.85,19283.65,09:45:00,19329.748678132844,4,7
2023-08-18,19274.55,19292.6,19272.45,19287.45,09:50:00,19324.491661167813,4,8
2023-08-18,19267.65,19278.3,19266.2,19275.1,09:55:00,19319.07816962802,4,9
2023-08-18,19271.9,19274.7,19262.4,19267.4,10:00:00,19314.58501061583,4,10
2023-08-18,19271.5,19271.85,19263.8,19271.85,10:05:00,19310.48167627146,4,11
2023-08-18,19266.35,19272.9,19258.55,19272.5,10:10:00,19306.2786594837,4,12
2023-08-18,19286.3,19286.95,19262.0,19265.75,10:15:00,19304.375930009064,4,13
2023-08-18,19279.95,19286.45,19274.65,19285.6,10:20:00,19302.049650960584,4,14
2023-08-18,19271.95,19281.35,19271.65,19279.4,10:25:00,19299.183017535768,4,15
2023-08-18,19276.7,19277.5,19269.6,19273.05,10:30:00,19297.041777770457,4,16
2023-08-18,19268.35,19280.25,19266.55,19276.85,10:35:00,19294.309227506605,4,17
2023-08-18,19261.45,19268.65,19260.85,19268.6,10:40:00,19291.17977726788,4,18
2023-08-18,19266.9,19268.1,19253.6,19261.5,10:45:00,19288.867417528083,4,19
2023-08-18,19263.0,19276.7,19262.7,19267.45,10:50:00,19286.40385395398,4,20
2023-08-18,19271.4,19275.15,19259.3,19262.95,10:55:00,19284.97491548217,4,21
2023-08-18,19272.6,19276.25,19267.2,19271.55,11:00:00,19283.79635210292,4,22
2023-08-18,19274.75,19277.55,19270.55,19273.55,11:05:00,19282.93479475978,4,23
2023-08-18,19276.65,19279.7,19269.9,19275.6,11:10:00,19282.3362428779,4,24
2023-08-18,19274.7,19279.35,19273.5,19276.95,11:15:00,19281.60898165144,4,25
2023-08-18,19275.35,19281.0,19271.85,19274.8,11:20:00,19281.01288816082,4,26
2023-08-18,19285.55,19287.0,19273.75,19275.7,11:25:00,19281.444994050267,4,27
2023-08-18,19297.1,19298.5,19286.0,19286.3,11:30:00,19282.93594699786,4,28
2023-08-18,19298.8,19303.3,19291.6,19297.6,11:35:00,19284.44680918854,4,29
2023-08-18,19302.1,19303.7,19296.55,19299.3,11:40:00,19286.12806545629,4,30
2023-08-18,19302.45,19305.35,19297.2,19302.0,11:45:00,19287.68253541284,4,31
2023-08-18,19297.65,19303.5,19296.0,19303.15,11:50:00,19288.631817754474,4,32
2023-08-18,19304.85,19306.25,19297.05,19298.7,11:55:00,19290.17640653976,4,33
2023-08-18,19313.25,19315.75,19303.45,19305.05,12:00:00,19292.37389163121,4,34
2023-08-18,19308.45,19313.95,19301.7,19313.55,12:05:00,19293.904949571097,4,35
2023-08-18,19304.55,19310.8,19303.4,19309.8,12:10:00,19294.91876389766,4,36
2023-08-18,19290.7,19307.25,19288.6,19305.15,12:15:00,19294.516976859788,4,37
2023-08-18,19287.55,19294.8,19285.5,19291.6,12:20:00,19293.85345525409,4,38
2023-08-18,19293.55,19294.95,19282.4,19288.05,12:25:00,19293.824554753704,4,39
2023-08-18,19295.95,19301.25,19290.1,19294.5,12:30:00,19294.02697811049,4,40
2023-08-18,19296.65,19300.7,19293.75,19296.2,12:35:00,19294.276789719017,4,41
2023-08-18,19296.8,19300.8,19293.95,19297.5,12:40:00,19294.51709546006,4,42
2023-08-18,19292.45,19298.25,19292.0,19296.75,12:45:00,19294.32022922577,4,43
2023-08-18,19286.55,19298.5,19285.95,19293.2,12:50:00,19293.580207394745,4,44
2023-08-18,19290.7,19293.0,19284.75,19287.1,12:55:00,19293.30590192858,4,45
2023-08-18,19294.9,19300.85,19290.15,19290.15,13:00:00,19293.45772079252,4,46
2023-08-18,19273.15,19295.45,19272.9,19295.45,13:05:00,19291.523652145614,4,47
2023-08-18,19268.55,19278.1,19266.65,19273.95,13:10:00,19289.3356852746,4,48
2023-08-18,19276.75,19279.35,19264.2,19269.0,13:15:00,19288.137048581782,4,49
2023-08-18,19274.5,19279.45,19273.1,19277.35,13:20:00,19286.838282050187,4,50
2023-08-18,19275.15,19277.1,19267.35,19275.0,13:25:00,19285.72511233112,4,51
2023-08-18,19279.4,19285.0,19274.9,19276.6,13:30:00,19285.12272068054,4,52
2023-08-18,19263.0,19281.3,19261.4,19279.65,13:35:00,19283.015794901443,4,53
2023-08-18,19263.6,19273.05,19260.35,19265.1,13:40:00,19281.16667157749,4,54
2023-08-18,19280.55,19280.9,19262.65,19263.95,13:45:00,19281.107940951068,4,55
2023-08-18,19288.75,19293.3,19278.65,19280.35,13:50:00,19281.835756098582,4,56
2023-08-18,19304.5,19308.95,19284.4,19289.35,13:55:00,19283.99425551777,4,57
2023-08-18,19341.15,19341.15,19303.45,19305.6,14:00:00,19289.43765975417,4,58
2023-08-18,19334.75,19342.9,19328.7,19341.05,14:05:00,19293.75312072997,4,59
2023-08-18,19353.8,19356.7,19334.7,19335.25,14:10:00,19299.47187113664,4,60
2023-08-18,19369.55,19373.45,19352.85,19353.35,14:15:00,19306.14597864744,4,61
2023-08-18,19355.45,19370.5,19352.95,19370.5,14:20:00,19310.84159972864,4,62
2023-08-18,19362.2,19365.75,19352.15,19356.2,14:25:00,19315.73287594496,4,63
2023-08-18,19361.6,19367.9,19353.2,19363.8,14:30:00,19320.10117347401,4,64
2023-08-18,19344.3,19363.1,19340.3,19362.45,14:35:00,19322.40582361934,4,65
2023-08-18,19348.5,19356.45,19342.35,19345.55,14:40:00,19324.890983274643,4,66
2023-08-18,19344.2,19357.8,19341.7,19348.35,14:45:00,19326.729937248485,4,67
2023-08-18,19338.65,19351.35,19335.15,19345.1,14:50:00,19327.865181320056,4,68
2023-08-18,19337.3,19351.0,19334.8,19339.6,14:55:00,19328.763735480054,4,69
2023-08-18,19325.1,19351.85,19318.15,19339.2,15:00:00,19328.41480829148,4,70
2023-08-18,19312.45,19327.25,19306.5,19324.65,15:05:00,19326.894350358954,4,71
2023-08-18,19316.35,19322.75,19310.3,19312.85,15:10:00,19325.890126515245,4,72
2023-08-18,19308.35,19316.75,19296.95,19316.75,15:15:00,19324.219638275696,4,73
2023-08-18,19297.55,19310.45,19288.1,19310.45,15:20:00,19321.67967272563,4,74
2023-08-18,19281.5,19304.5,19277.0,19297.5,15:25:00,19317.85303722795,4,75
2023-08-21,19344.55,19351.45,19305.75,19320.65,09:15:00,19320.63661324102,0,1
2023-08-21,19355.05,19355.95,19339.15,19345.8,09:20:00,19323.91407864664,0,2
2023-08-21,19362.6,19363.65,19352.85,19355.55,09:25:00,19327.598452108858,0,3
2023-08-21,19355.45,19367.55,19355.45,19363.25,09:30:00,19330.250980479446,0,4
2023-08-21,19360.7,19362.1,19352.5,19355.2,09:35:00,19333.150887100448,0,5
2023-08-21,19352.35,19361.6,19349.45,19361.2,09:40:00,19334.97937404326,0,6
2023-08-21,19332.95,19359.3,19327.5,19352.25,09:45:00,19334.78610032485,0,7
2023-08-21,19314.45,19334.0,19314.45,19333.35,09:50:00,19332.849328865344,0,8
2023-08-21,19323.7,19324.95,19313.0,19314.5,09:55:00,19331.9779642115,0,9
2023-08-21,19318.3,19323.7,19305.75,19323.7,10:00:00,19330.67530095326,0,10
2023-08-21,19305.25,19319.2,19303.0,19318.75,10:05:00,19328.253843719613,0,11
2023-08-21,19303.85,19315.2,19296.55,19305.7,10:10:00,19325.929668127268,0,12
2023-08-21,19314.5,19317.55,19301.2,19302.75,10:15:00,19324.841128305623,0,13
2023-08-21,19322.05,19322.05,19312.35,19315.2,10:20:00,19324.57530656223,0,14
2023-08-21,19338.6,19339.4,19318.65,19321.65,10:25:00,19325.91099165154,0,15
2023-08-21,19349.3,19350.85,19338.7,19338.7,10:30:00,19328.13851625616,0,16
2023-08-21,19350.5,19354.4,19347.0,19349.55,10:35:00,19330.26818137462,0,17
2023-08-21,19345.3,19351.8,19342.6,19350.45,10:40:00,19331.699783148462,0,18
2023-08-21,19348.0,19348.45,19340.0,19345.75,10:45:00,19333.25218475337,0,19
2023-08-21,19359.25,19359.3,19344.25,19348.25,10:50:00,19335.728167157817,0,20
2023-08-21,19361.6,19367.9,19358.15,19358.75,10:55:00,19338.192151238025,0,21
2023-08-21,19364.1,19365.05,19358.05,19362.45,11:00:00,19340.65956540584,0,22
2023-08-21,19370.5,19372.6,19361.75,19363.65,11:05:00,19343.501511557657,0,23
2023-08-21,19374.4,19379.65,19371.55,19371.7,11:10:00,19346.444224742645,0,24
2023-08-21,19371.5,19377.15,19366.7,19374.4,11:15:00,19348.83048905287,0,25
2023-08-21,19378.8,19379.4,19370.8,19370.8,11:20:00,19351.68472819069,0,26
2023-08-21,19370.2,19379.15,19369.5,19378.35,11:25:00,19353.448087410627,0,27
2023-08-21,19364.25,19370.85,19357.5,19369.55,11:30:00,19354.476840990566,0,28
2023-08-21,19365.95,19367.9,19361.55,19364.6,11:35:00,19355.569522800983,0,29
2023-08-21,19373.35,19373.75,19363.05,19366.15,11:40:00,19357.26290158184,0,30
2023-08-21,19383.1,19384.35,19372.0,19373.75,11:45:00,19359.723577621666,0,31
2023-08-21,19384.1,19387.85,19380.4,19383.3,11:50:00,19362.04514165769,0,32
2023-08-21,19378.3,19384.25,19374.95,19383.55,11:55:00,19363.593223404583,0,33
2023-08-21,19375.7,19382.75,19372.55,19378.3,12:00:00,19364.746249747004,0,34
2023-08-21,19382.8,19385.8,19371.9,19375.7,12:05:00,19366.465654533004,0,35
2023-08-21,19373.3,19388.4,19371.35,19383.4,12:10:00,19367.11654457748,0,36
2023-08-21,19371.3,19377.05,19369.65,19373.55,12:15:00,19367.51496890343,0,37
2023-08-21,19379.6,19383.15,19370.1,19371.9,12:20:00,19368.66592424596,0,38
2023-08-21,19378.15,19382.8,19376.5,19380.45,12:25:00,19369.56916955587,0,39
2023-08-21,19380.5,19385.4,19376.3,19378.0,12:30:00,19370.61020102674,0,40
2023-08-21,19386.4,19387.4,19379.4,19379.95,12:35:00,19372.113991405145,0,41
2023-08-21,19396.45,19402.0,19385.8,19386.15,12:40:00,19374.43170650941,0,42
2023-08-21,19392.35,19401.4,19390.6,19396.65,12:45:00,19376.138210651377,0,43
2023-08-21,19385.2,19393.9,19384.55,19392.45,12:50:00,19377.00123820839,0,44
2023-08-21,19394.8,19395.4,19384.0,19384.55,12:55:00,19378.69635837902,0,45
2023-08-21,19399.35,19399.65,19392.9,19394.35,13:00:00,19380.663371866733,0,46
2023-08-21,19400.25,19406.9,19397.45,19398.6,13:05:00,19382.528765022285,0,47
2023-08-21,19403.25,19407.45,19398.35,19400.15,13:10:00,19384.502215972545,0,48
2023-08-21,19405.8,19411.9,19401.75,19403.65,13:15:00,19386.530576356112,0,49
