date,close,high,low,open,time,ema,day,position
2023-08-21,19393.8,19406.4,19393.8,19405.2,13:20:00,19387.22290241744,0,50
2023-08-21,19389.1,19397.5,19387.8,19394.05,13:25:00,19387.40167361577,0,51
2023-08-21,19397.7,19401.15,19387.25,19389.55,13:30:00,19388.382466604748,0,52
2023-08-21,19396.9,19403.05,19393.85,19398.45,13:35:00,19389.19366026144,0,53
2023-08-21,19398.4,19399.05,19392.35,19396.95,13:40:00,19390.07045452225,0,54
2023-08-21,19407.35,19409.8,19395.4,19399.8,13:45:00,19391.71612552013,0,55
2023-08-21,19407.25,19411.0,19404.7,19407.6,13:50:00,19393.195542137262,0,56
2023-08-21,19408.75,19410.2,19403.6,19407.9,13:55:00,19394.676919076574,0,57
2023-08-21,19412.25,19414.9,19407.6,19408.25,14:00:00,19396.350545831185,0,58
2023-08-21,19398.0,19413.35,19396.85,19413.35,14:05:00,19396.50763670441,0,59
2023-08-21,19389.4,19402.55,19384.8,19398.35,14:10:00,19395.83071892304,0,60
2023-08-21,19392.15,19395.2,19386.75,19389.8,14:15:00,19395.4801742637,0,61
2023-08-21,19399.05,19403.5,19389.75,19391.9,14:20:00,19395.82015766716,0,62
2023-08-21,19395.85,19399.85,19393.9,19399.45,14:25:00,19395.82299979409,0,63
2023-08-21,19393.85,19403.55,19392.6,19395.3,14:30:00,19395.6350950518,0,64
2023-08-21,19396.15,19404.85,19392.15,19393.4,14:35:00,19395.68413361829,0,65
2023-08-21,19401.5,19402.0,19387.2,19395.7,14:40:00,19396.23802565465,0,66
2023-08-21,19407.8,19409.95,19400.45,19401.1,14:45:00,19397.33916606849,0,67
2023-08-21,19405.05,19410.65,19403.85,19406.75,14:50:00,19398.073531204824,0,68
2023-08-21,19417.45,19417.45,19403.7,19404.65,14:55:00,19399.918909185315,0,69
2023-08-21,19404.45,19425.4,19399.75,19416.8,15:00:00,19400.35044164385,0,70
2023-08-21,19398.4,19403.65,19390.7,19403.45,15:05:00,19400.164685296822,0,71
2023-08-21,19397.8,19399.7,19394.0,19397.35,15:10:00,19399.93947717332,0,72
2023-08-21,19389.75,19397.75,19389.4,19396.65,15:15:00,19398.96905077586,0,73
2023-08-21,19382.5,19390.1,19376.6,19390.0,15:20:00,19397.40056974959,0,74
2023-08-21,19380.15,19387.55,19376.45,19382.35,15:25:00,19395.757658344868,0,75
2023-08-22,19407.95,19425.1,19404.9,19417.1,09:15:00,19398.757856377542,1,1
2023-08-22,19402.35,19409.6,19390.05,19406.45,09:20:00,19399.099965293968,1,2
2023-08-22,19428.25,19428.55,19398.0,19402.7,09:25:00,19401.87615907549,1,3
2023-08-22,19425.7,19433.0,19422.8,19428.05,09:30:00,19404.1450963064,1,4
2023-08-22,19435.8,19436.2,19426.45,19428.85,09:35:00,19407.15984903912,1,5
2023-08-22,19439.9,19440.85,19431.3,19436.35,09:40:00,19410.27795865445,1,6
2023-08-22,19429.15,19443.05,19428.55,19440.75,09:45:00,19412.075295925453,1,7
2023-08-22,19389.25,19430.5,19389.25,19429.0,09:50:00,19409.901458218264,1,8
2023-08-22,19395.75,19408.85,19382.2,19390.05,09:55:00,19408.55370029272,1,9
2023-08-22,19398.95,19403.45,19389.45,19395.0,10:00:00,19407.6390621696,1,10
2023-08-22,19408.5,19408.5,19389.95,19398.25,10:05:00,19407.721056248687,1,11
2023-08-22,19400.6,19407.8,19398.45,19407.4,10:10:00,19407.04286041548,1,12
2023-08-22,19417.45,19418.5,19401.2,19401.2,10:15:00,19408.034016566387,1,13
2023-08-22,19408.75,19418.8,19408.1,19418.15,10:20:00,19408.102205464827,1,14
2023-08-22,19412.6,19414.7,19403.15,19408.45,10:25:00,19408.530566849127,1,15
2023-08-22,19421.85,19421.85,19410.65,19412.8,10:30:00,19409.79908429207,1,16
2023-08-22,19422.75,19425.9,19419.25,19422.65,10:35:00,19411.032504835683,1,17
2023-08-22,19419.25,19422.45,19415.85,19422.45,10:40:00,19411.815123422763,1,18
2023-08-22,19417.65,19419.5,19411.6,19418.65,10:45:00,19412.370825953927,1,19
2023-08-22,19420.0,19420.7,19415.55,19417.1,10:50:00,19413.09741395832,1,20
2023-08-22,19409.9,19420.6,19408.9,19419.7,10:55:00,19412.79289834324,1,21
2023-08-22,19413.65,19415.8,19406.1,19409.35,11:00:00,19412.87452707245,1,22
2023-08-22,19416.95,19418.1,19411.8,19413.55,11:05:00,19413.262667351268,1,23
2023-08-22,19414.95,19420.35,19409.55,19417.15,11:10:00,19413.423365698767,1,24
2023-08-22,19414.15,19419.2,19410.15,19415.75,11:15:00,19413.49256896555,1,25
2023-08-22,19416.7,19420.8,19412.15,19412.8,11:20:00,19413.79803858788,1,26
2023-08-22,19420.75,19422.95,19414.0,19414.8,11:25:00,19414.46013015094,1,27
2023-08-22,19421.55,19425.8,19417.35,19421.4,11:30:00,19415.135355850853,1,28
2023-08-22,19423.05,19424.7,19418.1,19421.55,11:35:00,19415.889131484106,1,29
2023-08-22,19425.35,19427.6,19420.6,19422.0,11:40:00,19416.790166580857,1,30
2023-08-22,19424.7,19428.2,19419.75,19425.1,11:45:00,19417.543484049347,1,31
2023-08-22,19430.05,19434.15,19424.65,19424.85,11:50:00,19418.73458080655,1,32
2023-08-22,19428.85,19432.75,19426.9,19429.95,11:55:00,19419.697954063067,1,33
2023-08-22,19434.4,19436.3,19428.45,19429.9,12:00:00,19421.098148914207,1,34
2023-08-22,19428.85,19440.45,19427.5,19435.05,12:05:00,19421.836420446187,1,35
2023-08-22,19431.8,19434.0,19426.65,19428.85,12:10:00,19422.78533278465,1,36
2023-08-22,19420.65,19434.6,19418.5,19432.95,12:15:00,19422.58196775753,1,37
2023-08-22,19423.75,19426.65,19417.45,19421.2,12:20:00,19422.693208923483,1,38
2023-08-22,19425.65,19428.95,19418.75,19424.3,12:25:00,19422.974808073628,1,39
2023-08-22,19426.55,19429.3,19420.5,19425.85,12:30:00,19423.315302542807,1,40
2023-08-22,19425.1,19429.55,19423.3,19427.75,12:35:00,19423.48527372921,1,41
2023-08-22,19423.9,19429.6,19422.85,19425.95,12:40:00,19423.52477146928,1,42
2023-08-22,19426.55,19428.05,19422.3,19422.5,12:45:00,19423.81288847221,1,43
2023-08-22,19428.9,19433.2,19425.3,19427.6,12:50:00,19424.297375284383,1,44
2023-08-22,19431.4,19433.8,19424.75,19430.05,12:55:00,19424.973815733487,1,45
2023-08-22,19420.95,19434.95,19420.95,19432.8,13:00:00,19424.59059518744,1,46
2023-08-22,19420.8,19423.6,19413.7,19422.3,13:05:00,19424.229586121965,1,47
2023-08-22,19424.15,19428.5,19418.15,19421.4,13:10:00,19424.2220064913,1,48
2023-08-22,19425.0,19426.15,19418.8,19424.45,13:15:00,19424.296101111177,1,49
2023-08-22,19421.8,19428.75,19419.8,19424.6,13:20:00,19424.058377195823,1,50
2023-08-22,19422.65,19425.1,19418.5,19422.1,13:25:00,19423.92424603432,1,51
2023-08-22,19427.25,19430.0,19421.2,19423.05,13:30:00,19424.240984507243,1,52
2023-08-22,19422.25,19430.65,19418.25,19428.05,13:35:00,19424.051366935124,1,53
2023-08-22,19419.45,19426.05,19416.5,19422.95,13:40:00,19423.61314151273,1,54
2023-08-22,19411.1,19420.1,19407.2,19419.65,13:45:00,19422.421413749616,1,55
2023-08-22,19414.0,19418.35,19410.35,19411.15,13:50:00,19421.619374344893,1,56
2023-08-22,19409.05,19416.7,19406.9,19413.1,13:55:00,19420.42229107395,1,57
2023-08-22,19405.55,19411.45,19399.8,19410.3,14:00:00,19419.005882400244,1,58
2023-08-22,19410.7,19411.6,19403.3,19406.05,14:05:00,19418.214845981176,1,59
2023-08-22,19413.95,19418.9,19408.1,19410.05,14:10:00,19417.808670173446,1,60
2023-08-22,19412.5,19416.95,19409.05,19413.2,14:15:00,19417.30308253788,1,61
2023-08-22,19407.6,19417.4,19405.5,19411.75,14:20:00,19416.378979439032,1,62
2023-08-22,19407.6,19413.25,19405.85,19407.75,14:25:00,19415.542886159124,1,63
2023-08-22,19406.9,19414.55,19405.15,19407.65,14:30:00,19414.71975414397,1,64
2023-08-22,19396.2,19407.7,19394.5,19407.25,14:35:00,19412.95596803502,1,65
2023-08-22,19401.9,19404.95,19395.9,19395.9,14:40:00,19411.90301869835,1,66
2023-08-22,19398.5,19403.9,19395.4,19401.75,14:45:00,19410.62654072708,1,67
2023-08-22,19391.95,19400.75,19382.25,19397.5,14:50:00,19408.847822562595,1,68
2023-08-22,19393.4,19401.35,19390.3,19391.0,14:55:00,19407.37660136616,1,69
2023-08-22,19408.3,19412.55,19387.75,19394.45,15:00:00,19407.4645440932,1,70
2023-08-22,19399.25,19411.7,19384.6,19408.35,15:05:00,19406.68220656051,1,71
2023-08-22,19391.45,19399.7,19386.95,19398.45,15:10:00,19405.23152022141,1,72
2023-08-22,19402.75,19406.4,19387.05,19390.65,15:15:00,19404.99518496223,1,73
2023-08-22,19390.45,19403.5,19389.7,19402.5,15:20:00,19403.609929251543,1,74
2023-08-22,19390.05,19399.0,19384.95,19389.8,15:25:00,19402.318507418066,1,75
2023-08-23,19418.4,19441.6,19406.15,19439.2,09:15:00,19407.02807523338,2,1
2023-08-23,19411.45,19419.7,19406.0,19419.05,09:20:00,19407.44921092544,2,2
2023-08-23,19393.85,19415.2,19393.85,19410.95,09:25:00,19406.15404798016,2,3
2023-08-23,19402.3,19402.4,19387.2,19394.2,09:30:00,19405.78699579157,2,4
2023-08-23,19408.0,19411.6,19401.6,19401.6,09:35:00,19405.99775809714,2,5
2023-08-23,19407.25,19414.95,19404.35,19408.7,09:40:00,19406.117019230744,2,6
2023-08-23,19404.65,19410.35,19403.35,19407.45,09:45:00,19405.97730311353,2,7
2023-08-23,19372.3,19404.2,19371.65,19404.0,09:50:00,19402.769940912243,2,8
2023-08-23,19383.3,19383.45,19366.85,19373.05,09:55:00,19400.91566082536,2,9
2023-08-23,19376.4,19389.9,19376.15,19383.55,10:00:00,19398.58083598485,2,10
2023-08-23,19381.8,19382.65,19370.25,19376.3,10:05:00,19396.98266112915,2,11
2023-08-23,19388.3,19388.65,19381.55,19382.0,10:10:00,19396.15574102161,2,12
2023-08-23,19387.05,19390.85,19380.05,19388.2,10:15:00,19395.28852759098,2,13
2023-08-23,19373.35,19387.5,19370.35,19386.7,10:20:00,19393.199144010887,2,14
2023-08-23,19379.5,19379.5,19371.75,19373.45,10:25:00,19391.89446362889,2,15
2023-08-23,19381.9,19384.8,19376.2,19379.8,10:30:00,19390.94260994996,2,16
2023-08-23,19386.95,19387.5,19377.55,19381.4,10:35:00,19390.56236138329,2,17
2023-08-23,19384.9,19391.95,19384.05,19387.05,10:40:00,19390.0230888706,2,18
2023-08-23,19383.5,19388.8,19381.4,19385.1,10:45:00,19389.40184231149,2,19
2023-08-23,19387.75,19392.6,19383.75,19383.75,10:50:00,19389.24452399612,2,20
2023-08-23,19393.75,19395.05,19385.5,19387.7,10:55:00,19389.67361694887,2,21
2023-08-23,19395.7,19397.9,19391.7,19393.7,11:00:00,19390.24755819184,2,22
2023-08-23,19411.05,19411.1,19395.5,19395.65,11:05:00,19392.228743125943,2,23
2023-08-23,19408.5,19412.65,19407.3,19411.2,11:10:00,19393.77838663776,2,24
2023-08-23,19410.25,19412.35,19406.35,19409.3,11:15:00,19395.34711171988,2,25
2023-08-23,19420.95,19421.1,19408.3,19409.85,11:20:00,19397.78548203227,2,26
2023-08-23,19422.25,19429.65,19417.2,19420.55,11:25:00,19400.11543612444,2,27
2023-08-23,19422.65,19427.2,19420.6,19421.55,11:30:00,19402.261585064964,2,28
2023-08-23,19422.5,19424.95,19417.95,19423.0,11:35:00,19404.189053154016,2,29
2023-08-23,19429.0,19430.55,19421.8,19422.35,11:40:00,19406.55200047268,2,30
2023-08-23,19425.85,19430.0,19422.05,19428.8,11:45:00,19408.389905189564,2,31
2023-08-23,19419.35,19427.65,19417.8,19426.25,11:50:00,19409.43372374294,2,32
2023-08-23,19421.1,19424.55,19416.35,19420.15,11:55:00,19410.54479767218,2,33
2023-08-23,19423.25,19425.85,19418.65,19422.15,12:00:00,19411.75481694149,2,34
2023-08-23,19424.25,19429.3,19421.35,19423.75,12:05:00,19412.94483437564,2,35
2023-08-23,19421.95,19427.65,19421.45,19424.3,12:10:00,19413.80246919701,2,36
2023-08-23,19420.65,19423.55,19417.65,19422.65,12:15:00,19414.454614987768,2,37
2023-08-23,19432.4,19434.2,19418.15,19420.75,12:20:00,19416.163699274646,2,38
2023-08-23,19442.55,19442.65,19430.3,19433.05,12:25:00,19418.67668029611,2,39
2023-08-23,19436.45,19444.15,19432.35,19441.55,12:30:00,19420.369377410767,2,40
2023-08-23,19450.65,19452.8,19432.45,19437.05,12:35:00,19423.25324622879,2,41
2023-08-23,19448.55,19458.15,19445.25,19451.45,12:40:00,19425.662460873667,2,42
2023-08-23,19454.6,19461.05,19447.7,19448.2,12:45:00,19428.418416980938,2,43
2023-08-23,19446.1,19455.95,19441.85,19454.8,12:50:00,19430.102377268468,2,44
2023-08-23,19447.8,19453.45,19446.15,19447.05,12:55:00,19431.787865147664,2,45
2023-08-23,19446.3,19449.95,19442.8,19448.1,13:00:00,19433.16997322884,2,46
2023-08-23,19443.9,19449.3,19439.55,19446.8,13:05:00,19434.191880540377,2,47
2023-08-23,19439.45,19446.7,19438.6,19444.65,13:10:00,19434.692653822247,2,48
2023-08-23,19444.05,19445.45,19433.15,19439.65,13:15:00,19435.58382964869,2,49
2023-08-23,19449.3,19454.0,19444.55,19444.55,13:20:00,19436.890131586915,2,50
2023-08-23,19444.65,19456.2,19443.7,19449.85,13:25:00,19437.62916667388,2,51
2023-08-23,19445.5,19448.0,19440.65,19444.6,13:30:00,19438.3787698478,2,52
2023-08-23,19449.45,19454.95,19444.95,19445.8,13:35:00,19439.43317271944,2,53
2023-08-23,19453.25,19456.45,19446.65,19449.4,13:40:00,19440.749061031867,2,54
2023-08-23,19452.3,19453.65,19445.25,19452.8,13:45:00,19441.8491504574,2,55
2023-08-23,19457.3,19458.65,19450.15,19451.3,13:50:00,19443.320659937646,2,56
2023-08-23,19463.55,19464.7,19456.85,19458.5,13:55:00,19445.24726375311,2,57
2023-08-23,19458.75,19471.45,19457.3,19464.7,14:00:00,19446.53323863377,2,58
2023-08-23,19459.4,19464.05,19451.2,19459.8,14:05:00,19447.75864447817,2,59
2023-08-23,19461.1,19463.6,19458.15,19460.05,14:10:00,19449.029249765965,2,60
2023-08-23,19453.7,19461.95,19453.15,19461.5,14:15:00,19449.474083121582,2,61
2023-08-23,19451.95,19455.0,19448.65,19454.75,14:20:00,19449.70988472905,2,62
2023-08-23,19450.1,19456.0,19449.0,19453.1,14:25:00,19449.747038564383,2,63
2023-08-23,19458.35,19458.4,19449.35,19451.5,14:30:00,19450.56636822492,2,64
2023-08-23,19462.05,19464.15,19454.4,19458.6,14:35:00,19451.6600474416,2,65
2023-08-23,19458.65,19464.05,19456.25,19461.75,14:40:00,19452.325757209062,2,66
2023-08-23,19458.35,19462.9,19453.75,19460.3,14:45:00,19452.899494617723,2,67
2023-08-23,19461.75,19462.2,19457.05,19458.85,14:50:00,19453.742399892224,2,68
2023-08-23,19457.0,19466.1,19453.6,19462.15,14:55:00,19454.052647521534,2,69
2023-08-23,19447.95,19467.05,19441.0,19457.25,15:00:00,19453.47144299568,2,70
2023-08-23,19443.55,19452.4,19441.15,19448.85,15:05:00,19452.526543662752,2,71
2023-08-23,19442.75,19445.55,19437.0,19444.8,15:10:00,19451.595444266302,2,72
2023-08-23,19439.45,19443.4,19436.25,19443.4,15:15:00,19450.43873528856,2,73
2023-08-23,19447.2,19448.6,19437.0,19440.15,15:20:00,19450.130284308696,2,74
2023-08-23,19442.3,19448.9,19437.05,19446.9,15:25:00,19449.384542945965,2,75
2023-08-24,19534.1,19535.15,19510.15,19535.15,09:15:00,19464.84290250225,3,1
2023-08-24,19538.3,19544.95,19533.6,19534.9,09:20:00,19471.83881654965,3,2
2023-08-24,19551.95,19553.65,19538.7,19538.7,09:25:00,19479.468453068734,3,3
2023-08-24,19547.25,19554.4,19543.7,19551.85,09:30:00,19485.92383849076,3,4
2023-08-24,19559.4,19562.35,19547.05,19548.25,09:35:00,19492.92156815831,3,5
2023-08-24,19567.45,19567.65,19555.95,19557.45,09:40:00,19500.019514047992,3,6
2023-08-24,19579.8,19582.7,19567.45,19567.45,09:45:00,19507.617655567232,3,7
2023-08-24,19581.8,19583.75,19575.45,19579.45,09:50:00,19514.682640751307,3,8
2023-08-24,19570.8,19584.0,19570.35,19583.6,09:55:00,19520.027151155948,3,9
2023-08-24,19557.15,19572.0,19555.45,19571.45,10:00:00,19523.562660569667,3,10
2023-08-24,19552.75,19561.0,19549.1,19557.2,10:05:00,19526.34240718208,3,11
2023-08-24,19562.1,19564.2,19548.85,19552.1,10:10:00,19529.74789221236,3,12
2023-08-24,19562.7,19566.75,19561.35,19562.95,10:15:00,19532.886188192133,3,13
2023-08-24,19551.95,19564.1,19547.1,19563.2,10:20:00,19534.70178931669,3,14
2023-08-24,19540.95,19553.7,19540.2,19551.55,10:25:00,19535.296857000816,3,15
2023-08-24,19538.1,19542.45,19532.65,19540.95,10:30:00,19535.56382300074,3,16
2023-08-24,19526.5,19539.3,19525.3,19538.7,10:35:00,19534.70060176257,3,17
2023-08-24,19524.85,19527.25,19518.75,19525.75,10:40:00,19533.76244921376,3,18
2023-08-24,19525.95,19526.5,19516.7,19524.65,10:45:00,19533.018406431493,3,19
2023-08-24,19521.6,19530.2,19519.75,19525.9,10:50:00,19531.930939152306,3,20
2023-08-24,19498.6,19522.25,19496.7,19522.05,10:55:00,19528.75656399494,3,21
2023-08-24,19503.8,19504.1,19493.15,19498.5,11:00:00,19526.379748376374,3,22
2023-08-24,19483.7,19508.85,19483.45,19503.6,11:05:00,19522.315010435766,3,23
2023-08-24,19487.05,19489.65,19479.9,19483.85,11:10:00,19518.956438013312,3,24
2023-08-24,19475.05,19487.3,19474.3,19487.3,11:15:00,19514.77487248824,3,25
2023-08-24,19470.85,19481.9,19464.5,19475.2,11:20:00,19510.59155129888,3,26
2023-08-24,19473.3,19479.25,19465.6,19470.45,11:25:00,19507.0399749847,3,27
2023-08-24,19475.4,19476.35,19465.25,19472.35,11:30:00,19504.026644033773,3,28
2023-08-24,19473.85,19481.05,19471.9,19475.45,11:35:00,19501.15267793532,3,29
2023-08-24,19487.05,19487.45,19471.7,19473.45,11:40:00,19499.80956575101,3,30
2023-08-24,19483.0,19489.3,19480.75,19486.6,11:45:00,19498.2086547271,3,31
2023-08-24,19469.9,19486.9,19469.9,19481.9,11:50:00,19495.51259237214,3,32
2023-08-24,19470.15,19474.85,19459.15,19469.7,11:55:00,19493.09710738432,3,33
2023-08-24,19453.1,19474.25,19447.95,19469.45,12:00:00,19489.287859062,3,34
2023-08-24,19452.25,19455.65,19449.45,19451.95,12:05:00,19485.76044391324,3,35
2023-08-24,19457.9,19458.45,19440.85,19451.05,12:10:00,19483.10706830245,3,36
2023-08-24,19456.6,19459.3,19451.85,19456.7,12:15:00,19480.58258560698,3,37
2023-08-24,19456.05,19459.85,19452.2,19455.6,12:20:00,19478.246148882507,3,38
2023-08-24,19440.2,19457.0,19438.9,19456.3,12:25:00,19474.62270613179,3,39
2023-08-24,19463.3,19463.6,19437.55,19439.5,12:30:00,19473.54435316686,3,40
2023-08-24,19468.3,19469.95,19458.05,19462.9,12:35:00,19473.044890960493,3,41
2023-08-24,19466.2,19469.25,19460.5,19467.8,12:40:00,19472.392996583305,3,42
2023-08-24,19448.2,19470.35,19444.85,19465.4,12:45:00,19470.08890167061,3,43
2023-08-24,19445.5,19453.45,19443.65,19448.05,12:50:00,19467.747101511504,3,44
2023-08-24,19446.1,19454.95,19440.3,19444.85,12:55:00,19465.68547279612,3,45
2023-08-24,19451.75,19453.95,19441.15,19446.9,13:00:00,19464.358284910777,3,46
2023-08-24,19434.05,19452.9,19431.9,19451.35,13:05:00,19461.47178158594,3,47
2023-08-24,19430.2,19437.45,19426.65,19434.65,13:10:00,19458.493516673,3,48
2023-08-24,19420.3,19435.05,19418.2,19430.2,13:15:00,19454.856038894613,3,49
2023-08-24,19421.6,19429.4,19418.0,19419.95,13:20:00,19451.68879709513,3,50
2023-08-24,19418.25,19423.05,19411.2,19422.15,13:25:00,19448.50414975273,3,51
2023-08-24,19434.15,19436.5,19416.1,19418.0,13:30:00,19447.137087871524,3,52
2023-08-24,19415.75,19436.5,19413.75,19433.65,13:35:00,19444.14784140757,3,53
2023-08-24,19419.95,19420.3,19406.8,19414.05,13:40:00,19441.84328508304,3,54
2023-08-24,19427.9,19435.15,19417.25,19419.2,13:45:00,19440.51535317037,3,55
2023-08-24,19435.95,19435.95,19425.9,19427.7,13:50:00,19440.08055763033,3,56
2023-08-24,19417.05,19436.0,19414.7,19434.85,13:55:00,19437.887171189348,3,57
2023-08-24,19424.95,19425.9,19413.25,19414.55,14:00:00,19436.655059647503,3,58
2023-08-24,19427.15,19431.7,19421.95,19423.05,14:05:00,19435.74981587156,3,59
2023-08-24,19440.75,19441.85,19425.7,19427.45,14:10:00,19436.226023883788,3,60
2023-08-24,19423.55,19441.0,19421.9,19439.25,14:15:00,19435.0187835139,3,61
2023-08-24,19411.7,19425.35,19411.7,19422.5,14:20:00,19432.79794698877,3,62
2023-08-24,19437.55,19437.75,19405.7,19409.6,14:25:00,19433.25052346603,3,63
2023-08-24,19431.35,19438.9,19423.75,19436.55,14:30:00,19433.06952123117,3,64
2023-08-24,19418.5,19430.15,19414.25,19430.05,14:35:00,19431.681947780584,3,65
2023-08-24,19419.0,19427.3,19414.85,19417.65,14:40:00,19430.47414323005,3,66
2023-08-24,19403.7,19419.45,19398.35,19418.65,14:45:00,19427.92422482719,3,67
2023-08-24,19403.0,19406.85,19390.0,19403.55,14:50:00,19425.550489129364,3,68
2023-08-24,19398.6,19403.9,19390.45,19402.4,14:55:00,19422.983775878947,3,69
2023-08-24,19402.5,19404.45,19384.4,19398.2,15:00:00,19421.03294008095,3,70
2023-08-24,19396.75,19405.25,19393.2,19402.0,15:05:00,19418.72027912086,3,71
2023-08-24,19397.05,19400.2,19391.3,19395.8,15:10:00,19416.656443014108,3,72
2023-08-24,19375.15,19397.45,19369.5,19397.05,15:15:00,19412.70344844133,3,73
2023-08-24,19373.6,19384.55,19369.35,19375.45,15:20:00,19408.97931049454,3,74
2023-08-24,19380.4,19386.5,19373.3,19375.2,15:25:00,19406.257471399826,3,75
2023-08-25,19272.2,19301.15,19261.7,19297.4,09:15:00,19384.11008429781,4,1
2023-08-25,19314.5,19315.85,19265.6,19272.45,09:20:00,19377.480552459925,4,2
2023-08-25,19326.2,19326.5,19303.5,19315.05,09:25:00,19372.596690320883,4,3
2023-08-25,19304.85,19332.15,19303.95,19328.0,09:30:00,19366.144624576034,4,4
2023-08-25,19313.85,19316.4,19302.3,19304.8,09:35:00,19361.164184140223,4,5
2023-08-25,19317.5,19331.3,19313.7,19313.9,09:40:00,19357.00569041258,4,6
2023-08-25,19297.2,19325.3,19295.9,19317.2,09:45:00,19351.30991037329,4,7
2023-08-25,19320.55,19322.2,19285.75,19296.1,09:50:00,19348.38039509964,4,8
2023-08-25,19333.55,19336.75,19316.35,19320.0,09:55:00,19346.96797651872,4,9
2023-08-25,19332.75,19338.15,19317.1,19333.65,10:00:00,19345.613883516937,4,10
2023-08-25,19320.15,19339.55,19320.15,19333.0,10:05:00,19343.18875175342,4,11
2023-08-25,19305.0,19322.65,19301.35,19319.65,10:10:00,19339.551727776903,4,12
2023-08-25,19285.0,19305.6,19282.15,19303.05,10:15:00,19334.356325131484,4,13
2023-08-25,19275.0,19286.15,19266.55,19285.2,10:20:00,19328.70334178563,4,14
2023-08-25,19256.4,19278.8,19256.25,19275.1,10:25:00,19321.81730923462,4,15
2023-08-25,19237.75,19256.45,19230.65,19256.4,10:30:00,19313.81089883132,4,16
2023-08-25,19261.35,19262.3,19234.6,19238.0,10:35:00,19308.81462275215,4,17
2023-08-25,19256.4,19269.45,19255.75,19261.15,10:40:00,19303.82275391861,4,18
2023-08-25,19258.1,19262.1,19254.45,19256.6,10:45:00,19299.46820592636,4,19
2023-08-25,19257.25,19261.85,19251.6,19258.4,10:50:00,19295.447424409565,4,20
2023-08-25,19248.35,19259.6,19243.35,19257.05,10:55:00,19290.96195541818,4,21
2023-08-25,19261.2,19261.2,19243.8,19248.45,11:00:00,19288.127483473592,4,22
2023-08-25,19271.8,19278.6,19260.7,19261.05,11:05:00,19286.57248504753,4,23
2023-08-25,19265.45,19274.5,19264.3,19271.35,11:10:00,19284.56081980492,4,24
2023-08-25,19275.25,19276.35,19251.3,19264.65,11:15:00,19283.67407506159,4,25
2023-08-25,19308.05,19309.7,19276.6,19276.6,11:20:00,19285.99559172239,4,26
2023-08-25,19312.75,19316.65,19304.2,19308.6,11:25:00,19288.54363060597,4,27
2023-08-25,19310.4,19313.8,19305.5,19312.2,11:30:00,19290.62518959588,4,28
2023-08-25,19304.75,19310.2,19296.8,19310.2,11:35:00,19291.970409634367,4,29
2023-08-25,19316.6,19318.05,19304.3,19305.4,11:40:00,19294.316084907285,4,30
2023-08-25,19323.0,19329.05,19314.1,19316.5,11:45:00,19297.047886344684,4,31
2023-08-25,19313.5,19323.85,19311.25,19322.2,11:50:00,19298.614754311857,4,32
2023-08-25,19308.15,19317.55,19305.05,19314.3,11:55:00,19299.522872948823,4,33
2023-08-25,19308.4,19314.85,19307.1,19307.7,12:00:00,19300.368313620365,4,34
2023-08-25,19293.8,19311.15,19293.75,19309.45,12:05:00,19299.74275994224,4,35
2023-08-25,19283.6,19309.85,19283.6,19293.95,12:10:00,19298.20535423345,4,36
2023-08-25,19281.35,19285.85,19278.8,19284.2,12:15:00,19296.60008240169,4,37
2023-08-25,19290.8,19294.1,19281.7,19281.7,12:20:00,19296.047693601533,4,38
2023-08-25,19291.45,19296.4,19290.75,19291.25,12:25:00,19295.609818020435,4,39
2023-08-25,19307.0,19307.85,19291.95,19291.95,12:30:00,19296.694597256585,4,40
2023-08-25,19305.05,19311.0,19302.65,19306.85,12:35:00,19297.490349898813,4,41
