date,close,high,low,open,time,ema,day,position
2023-08-25,19295.5,19310.15,19293.75,19305.2,12:40:00,19297.3007927656,4,42
2023-08-25,19290.65,19298.55,19287.8,19295.45,12:45:00,19296.667383930777,4,43
2023-08-25,19283.15,19291.6,19278.75,19290.85,12:50:00,19295.38001403261,4,44
2023-08-25,19298.05,19303.05,19282.75,19283.3,12:55:00,19295.634298410456,4,45
2023-08-25,19286.95,19304.4,19286.9,19299.3,13:00:00,19294.807222371364,4,46
2023-08-25,19290.05,19298.25,19283.6,19287.9,13:05:00,19294.35415357409,4,47
2023-08-25,19294.3,19295.7,19282.6,19290.35,13:10:00,19294.348996090845,4,48
2023-08-25,19310.55,19311.7,19294.9,19295.3,13:15:00,19295.89194884409,4,49
2023-08-25,19303.4,19311.9,19303.25,19310.05,13:20:00,19296.60700133513,4,50
2023-08-25,19298.4,19304.8,19298.15,19302.8,13:25:00,19296.777763112743,4,51
2023-08-25,19299.0,19302.6,19294.5,19298.3,13:30:00,19296.98940472105,4,52
2023-08-25,19294.1,19301.7,19290.05,19299.25,13:35:00,19296.71422331905,4,53
2023-08-25,19304.5,19308.25,19292.5,19295.3,13:40:00,19297.45572586009,4,54
2023-08-25,19300.35,19305.45,19297.8,19304.65,13:45:00,19297.73137101627,4,55
2023-08-25,19297.15,19303.95,19294.3,19302.45,13:50:00,19297.676002348053,4,56
2023-08-25,19298.2,19302.75,19294.65,19298.7,13:55:00,19297.72590688633,4,57
2023-08-25,19301.25,19303.1,19286.3,19299.8,14:00:00,19298.061534801924,4,58
2023-08-25,19290.85,19309.0,19290.85,19301.55,14:05:00,19297.37472196365,4,59
2023-08-25,19273.65,19293.35,19272.65,19291.7,14:10:00,19295.115224633773,4,60
2023-08-25,19262.45,19275.05,19257.95,19274.2,14:15:00,19292.00425085913,4,61
2023-08-25,19265.45,19269.55,19256.75,19263.4,14:20:00,19289.47527458683,4,62
2023-08-25,19277.85,19285.65,19265.9,19265.9,14:25:00,19288.368105578564,4,63
2023-08-25,19263.75,19282.2,19261.7,19278.5,14:30:00,19286.023524094893,4,64
2023-08-25,19260.75,19271.35,19260.75,19262.8,14:35:00,19283.61652180014,4,65
2023-08-25,19263.1,19265.2,19257.9,19260.4,14:40:00,19281.662567342984,4,66
2023-08-25,19263.8,19274.8,19263.2,19263.3,14:45:00,19279.961370453177,4,67
2023-08-25,19277.2,19278.55,19263.95,19264.7,14:50:00,19279.69838279097,4,68
2023-08-25,19281.05,19282.8,19274.0,19277.65,14:55:00,19279.82710823945,4,69
2023-08-25,19291.85,19296.1,19276.4,19282.05,15:00:00,19280.97214554998,4,70
2023-08-25,19285.35,19300.15,19274.7,19292.5,15:05:00,19281.38908406903,4,71
2023-08-25,19263.15,19285.4,19258.3,19284.75,15:10:00,19279.652028443405,4,72
2023-08-25,19255.5,19267.35,19251.95,19263.65,15:15:00,19277.35183525832,4,73
2023-08-25,19247.2,19256.15,19245.05,19255.6,15:20:00,19274.48023190038,4,74
2023-08-25,19244.3,19248.95,19235.0,19247.35,15:25:00,19271.605924100342,4,75
2023-08-28,19294.1,19326.7,19290.5,19298.35,09:15:00,19276.052695238603,0,1
2023-08-28,19272.25,19294.35,19257.85,19294.15,09:20:00,19275.690533787307,0,2
2023-08-28,19269.6,19278.45,19264.9,19273.3,09:25:00,19275.110482950426,0,3
2023-08-28,19282.75,19285.8,19250.25,19270.05,09:30:00,19275.838056002765,0,4
2023-08-28,19279.45,19290.95,19275.2,19282.3,09:35:00,19276.18205066917,0,5
2023-08-28,19298.0,19298.8,19273.0,19278.95,09:40:00,19278.25995060544,0,6
2023-08-28,19283.3,19314.65,19283.3,19298.6,09:45:00,19278.739955309684,0,7
2023-08-28,19282.0,19287.55,19272.9,19283.6,09:50:00,19279.050435756384,0,8
2023-08-28,19278.6,19288.15,19274.1,19282.45,09:55:00,19279.00753711292,0,9
2023-08-28,19279.7,19283.05,19274.8,19278.25,10:00:00,19279.073485959307,0,10
2023-08-28,19282.5,19286.9,19277.2,19279.45,10:05:00,19279.39982062985,0,11
2023-08-28,19291.6,19292.8,19281.95,19283.1,10:10:00,19280.561742474623,0,12
2023-08-28,19301.75,19306.2,19291.25,19291.25,10:15:00,19282.57967176276,0,13
2023-08-28,19293.55,19304.75,19293.55,19301.8,10:20:00,19283.624464928205,0,14
2023-08-28,19307.9,19307.9,19290.7,19294.4,10:25:00,19285.936420649326,0,15
2023-08-28,19317.65,19317.65,19307.05,19308.2,10:30:00,19288.956761539863,0,16
2023-08-28,19321.35,19324.0,19315.15,19318.0,10:35:00,19292.041831869403,0,17
2023-08-28,19310.55,19322.1,19307.2,19320.6,10:40:00,19293.804514548505,0,18
2023-08-28,19313.35,19314.6,19306.5,19310.15,10:45:00,19295.66598935341,0,19
2023-08-28,19310.9,19314.7,19308.95,19313.85,10:50:00,19297.116847510228,0,20
2023-08-28,19308.3,19313.3,19307.2,19310.65,10:55:00,19298.18190965212,0,21
2023-08-28,19316.4,19319.85,19306.8,19308.0,11:00:00,19299.916965875724,0,22
2023-08-28,19315.95,19318.05,19313.1,19317.15,11:05:00,19301.443921506605,0,23
2023-08-28,19316.55,19318.55,19313.15,19315.55,11:10:00,19302.88259564884,0,24
2023-08-28,19324.25,19328.7,19316.3,19316.45,11:15:00,19304.91758653942,0,25
2023-08-28,19316.75,19324.95,19314.8,19324.95,11:20:00,19306.04448305948,0,26
2023-08-28,19320.35,19324.8,19314.0,19315.6,11:25:00,19307.40691324429,0,27
2023-08-28,19323.5,19324.2,19316.8,19321.0,11:30:00,19308.9395881734,0,28
2023-08-28,19317.75,19325.45,19317.75,19323.35,11:35:00,19309.77867501403,0,29
2023-08-28,19321.1,19321.7,19314.15,19318.5,11:40:00,19310.856896441263,0,30
2023-08-28,19320.15,19322.35,19316.7,19321.85,11:45:00,19311.741953923047,0,31
2023-08-28,19304.25,19321.6,19304.1,19320.4,11:50:00,19311.028434501804,0,32
2023-08-28,19310.65,19311.4,19303.4,19304.6,11:55:00,19310.99239312068,0,33
2023-08-28,19314.45,19317.25,19310.05,19311.3,12:00:00,19311.32168901395,0,34
2023-08-28,19318.5,19318.5,19310.0,19314.8,12:05:00,19312.00533767929,0,35
2023-08-28,19315.7,19319.05,19314.7,19318.8,12:10:00,19312.357210281258,0,36
2023-08-28,19318.6,19319.35,19311.1,19315.5,12:15:00,19312.95176168304,0,37
2023-08-28,19319.3,19323.9,19317.45,19318.8,12:20:00,19313.55635580847,0,38
2023-08-28,19322.6,19324.95,19318.6,19319.8,12:25:00,19314.41765525528,0,39
2023-08-28,19337.1,19342.8,19321.85,19325.3,12:30:00,19316.5778785643,0,40
2023-08-28,19339.55,19345.0,19335.55,19337.6,12:35:00,19318.765699653413,0,41
2023-08-28,19337.15,19341.25,19333.1,19340.35,12:40:00,19320.51658540071,0,42
2023-08-28,19338.45,19343.25,19334.8,19336.8,12:45:00,19322.22452964826,0,43
2023-08-28,19341.15,19342.45,19336.75,19338.75,12:50:00,19324.02695539605,0,44
2023-08-28,19341.1,19345.15,19339.55,19340.8,12:55:00,19325.65295964404,0,45
2023-08-28,19339.65,19341.85,19332.9,19340.55,13:00:00,19326.98601110652,0,46
2023-08-28,19336.65,19344.25,19333.4,19339.2,13:05:00,19327.90639100113,0,47
2023-08-28,19333.5,19339.0,19331.75,19336.8,13:10:00,19328.43911566769,0,48
2023-08-28,19343.35,19344.85,19330.7,19333.4,13:15:00,19329.85919988981,0,49
2023-08-28,19350.5,19351.75,19340.55,19342.9,13:20:00,19331.824990376503,0,50
2023-08-28,19349.55,19353.6,19341.75,19350.95,13:25:00,19333.51308653112,0,51
2023-08-28,19346.15,19350.45,19345.15,19348.2,13:30:00,19334.716602099583,0,52
2023-08-28,19350.85,19354.9,19345.9,19346.6,13:35:00,19336.25311618534,0,53
2023-08-28,19350.15,19356.35,19349.7,19351.55,13:40:00,19337.5766289296,0,54
2023-08-28,19347.95,19353.3,19343.85,19350.15,13:45:00,19338.56456903154,0,55
2023-08-28,19342.85,19349.1,19338.45,19346.95,13:50:00,19338.97270531425,0,56
2023-08-28,19341.65,19346.75,19338.75,19342.7,13:55:00,19339.22768576052,0,57
2023-08-28,19363.25,19363.75,19340.65,19340.95,14:00:00,19341.515525211893,0,58
2023-08-28,19353.65,19366.8,19353.05,19362.75,14:05:00,19342.671189477427,0,59
2023-08-28,19336.05,19357.05,19324.55,19352.8,14:10:00,19342.040600003387,0,60
2023-08-28,19332.3,19340.35,19330.25,19335.45,14:15:00,19341.11292381259,0,61
2023-08-28,19315.55,19335.15,19314.35,19332.8,14:20:00,19338.67835963996,0,62
2023-08-28,19325.35,19327.3,19310.45,19314.4,14:25:00,19337.408992055203,0,63
2023-08-28,19320.65,19329.2,19319.65,19325.2,14:30:00,19335.81289757376,0,64
2023-08-28,19316.5,19325.95,19315.5,19320.75,14:35:00,19333.973573995303,0,65
2023-08-28,19319.7,19323.1,19313.55,19316.45,14:40:00,19332.61418599575,0,66
2023-08-28,19331.35,19331.35,19318.7,19319.8,14:45:00,19332.493787329488,0,67
2023-08-28,19328.1,19338.1,19317.25,19332.1,14:50:00,19332.075331393346,0,68
2023-08-28,19331.95,19333.3,19324.15,19328.1,14:55:00,19332.06339507017,0,69
2023-08-28,19320.5,19334.5,19318.6,19331.75,15:00:00,19330.9621193492,0,70
2023-08-28,19301.8,19322.6,19295.55,19322.6,15:05:00,19328.18477464928,0,71
2023-08-28,19300.85,19311.45,19298.6,19301.8,15:10:00,19325.58146277792,0,72
2023-08-28,19307.2,19308.85,19298.65,19300.75,15:15:00,19323.83084727525,0,73
2023-08-28,19305.45,19309.95,19300.4,19306.85,15:20:00,19322.0802903919,0,74
2023-08-28,19302.65,19305.8,19290.05,19305.8,15:25:00,19320.22978654505,0,75
2023-08-29,19332.9,19374.85,19329.6,19374.85,09:15:00,19326.142977194475,1,1
2023-08-29,19342.35,19343.5,19329.35,19332.1,09:20:00,19327.68650317595,1,2
2023-08-29,19323.6,19344.85,19323.2,19341.5,09:25:00,19327.297312397288,1,3
2023-08-29,19339.75,19339.95,19321.05,19322.5,09:30:00,19328.483282645167,1,4
2023-08-29,19353.1,19353.8,19337.3,19339.45,09:35:00,19330.82773191706,1,5
2023-08-29,19349.45,19356.5,19348.35,19352.9,09:40:00,19332.60128125829,1,6
2023-08-29,19342.55,19351.25,19342.5,19348.4,09:45:00,19333.548778281314,1,7
2023-08-29,19354.55,19355.4,19340.1,19342.1,09:50:00,19335.548894635474,1,8
2023-08-29,19338.55,19354.7,19336.65,19354.0,09:55:00,19335.834714194,1,9
2023-08-29,19330.7,19340.15,19329.2,19338.15,10:00:00,19335.34569379457,1,10
2023-08-29,19334.65,19335.15,19328.6,19331.45,10:05:00,19335.27943724271,1,11
2023-08-29,19340.25,19340.5,19331.95,19334.7,10:10:00,19335.752824171977,1,12
2023-08-29,19325.25,19340.75,19324.1,19340.3,10:15:00,19334.752555203217,1,13
2023-08-29,19318.05,19327.25,19317.4,19324.8,10:20:00,19333.16183566005,1,14
2023-08-29,19318.6,19322.3,19314.25,19319.15,10:25:00,19331.774994168616,1,15
2023-08-29,19331.65,19331.95,19318.55,19319.05,10:30:00,19331.76308996208,1,16
2023-08-29,19335.0,19335.55,19329.25,19331.35,10:35:00,19332.071367108547,1,17
2023-08-29,19335.95,19336.5,19331.7,19335.0,10:40:00,19332.44076071725,1,18
2023-08-29,19335.85,19339.0,19329.75,19335.5,10:45:00,19332.76545017276,1,19
2023-08-29,19330.05,19336.4,19329.6,19335.55,10:50:00,19332.50683587059,1,20
2023-08-29,19342.1,19342.5,19326.85,19329.85,10:55:00,19333.42047054958,1,21
2023-08-29,19337.95,19344.2,19336.3,19342.05,11:00:00,19333.85185430676,1,22
2023-08-29,19328.75,19339.7,19327.5,19338.5,11:05:00,19333.3659634204,1,23
2023-08-29,19326.4,19332.05,19324.75,19328.35,11:10:00,19332.702538332745,1,24
2023-08-29,19325.25,19327.0,19322.4,19326.3,11:15:00,19331.99277277724,1,25
2023-08-29,19332.05,19332.05,19324.45,19325.25,11:20:00,19331.998222988936,1,26
2023-08-29,19332.75,19335.8,19329.1,19331.6,11:25:00,19332.06982079952,1,27
2023-08-29,19333.1,19337.45,19330.6,19332.45,11:30:00,19332.167933104323,1,28
2023-08-29,19331.3,19334.9,19327.5,19333.15,11:35:00,19332.085272808672,1,29
2023-08-29,19340.3,19340.3,19328.95,19331.1,11:40:00,19332.86762777928,1,30
2023-08-29,19337.45,19343.5,19332.05,19339.95,11:45:00,19333.30404418125,1,31
2023-08-29,19332.85,19338.0,19330.7,19337.65,11:50:00,19333.26080187828,1,32
2023-08-29,19331.25,19333.0,19323.2,19331.4,11:55:00,19333.069296937487,1,33
2023-08-29,19338.95,19339.95,19329.4,19329.4,12:00:00,19333.62936389582,1,34
2023-08-29,19346.55,19347.3,19335.9,19338.8,12:05:00,19334.859900667645,1,35
2023-08-29,19345.1,19348.7,19342.15,19346.25,12:10:00,19335.83514822311,1,36
2023-08-29,19349.5,19350.6,19342.85,19344.9,12:15:00,19337.13656267805,1,37
2023-08-29,19350.4,19353.55,19346.9,19347.65,12:20:00,19338.399747184903,1,38
2023-08-29,19356.1,19357.7,19346.9,19349.6,12:25:00,19340.085485548247,1,39
2023-08-29,19349.4,19358.0,19345.7,19355.25,12:30:00,19340.9725821627,1,40
2023-08-29,19336.3,19354.0,19335.55,19348.2,12:35:00,19340.52757433768,1,41
2023-08-29,19342.15,19344.1,19332.45,19334.05,12:40:00,19340.682091067425,1,42
2023-08-29,19341.2,19343.3,19337.35,19340.95,12:45:00,19340.73141572767,1,43
2023-08-29,19346.4,19346.55,19338.15,19338.15,12:50:00,19341.271280896464,1,44
2023-08-29,19353.1,19353.1,19344.25,19344.25,12:55:00,19342.397825573,1,45
2023-08-29,19354.5,19360.4,19350.7,19352.05,13:00:00,19343.55041361366,1,46
2023-08-29,19360.25,19360.7,19353.0,19354.0,13:05:00,19345.14085041236,1,47
2023-08-29,19352.75,19361.0,19350.7,19360.0,13:10:00,19345.865531325464,1,48
2023-08-29,19354.75,19356.15,19349.55,19352.45,13:15:00,19346.711671199228,1,49
2023-08-29,19348.25,19357.2,19347.15,19354.25,13:20:00,19346.858178704064,1,50
2023-08-29,19361.35,19361.35,19341.85,19348.3,13:25:00,19348.23835216082,1,51
2023-08-29,19358.65,19361.85,19354.35,19361.35,13:30:00,19349.229937669315,1,52
2023-08-29,19357.8,19359.1,19353.65,19358.35,13:35:00,19350.04613408176,1,53
2023-08-29,19358.6,19361.65,19355.35,19356.85,13:40:00,19350.860787978738,1,54
2023-08-29,19358.8,19359.3,19351.6,19357.85,13:45:00,19351.616903409336,1,55
2023-08-29,19350.9,19358.7,19347.65,19358.15,13:50:00,19351.548626894164,1,56
2023-08-29,19344.7,19355.7,19342.65,19350.3,13:55:00,19350.896376713765,1,57
2023-08-29,19354.05,19354.9,19341.65,19343.45,14:00:00,19351.196721788645,1,58
2023-08-29,19354.65,19355.95,19346.75,19353.45,14:05:00,19351.52560542782,1,59
2023-08-29,19330.4,19354.9,19328.45,19354.6,14:10:00,19349.513643006125,1,60
2023-08-29,19329.85,19331.9,19322.15,19330.1,14:15:00,19347.64091510078,1,61
2023-08-29,19314.85,19331.8,19310.15,19329.1,14:20:00,19344.517970805467,1,62
2023-08-29,19319.8,19319.8,19309.95,19313.95,14:25:00,19342.163878347805,1,63
2023-08-29,19329.45,19330.0,19313.9,19319.7,14:30:00,19340.953032790872,1,64
2023-08-29,19323.6,19333.15,19321.35,19328.95,14:35:00,19339.300363001264,1,65
2023-08-29,19323.5,19325.6,19320.1,19324.5,14:40:00,19337.79556652496,1,66
2023-08-29,19322.15,19330.15,19319.1,19323.8,14:45:00,19336.3055125702,1,67
2023-08-29,19328.35,19330.4,19319.85,19322.35,14:50:00,19335.54784470637,1,68
2023-08-29,19314.0,19329.65,19309.95,19328.2,14:55:00,19333.49566902005,1,69
2023-08-29,19334.4,19336.9,19313.5,19315.8,15:00:00,19333.581795780046,1,70
2023-08-29,19343.15,19343.15,19334.5,19334.6,15:05:00,19334.493053324804,1,71
2023-08-29,19341.4,19344.1,19333.4,19343.5,15:10:00,19335.150857770062,1,72
2023-08-29,19340.5,19344.25,19336.65,19342.15,15:15:00,19335.6602998872,1,73
2023-08-29,19355.2,19357.0,19339.3,19341.35,15:20:00,19337.521223707467,1,74
2023-08-29,19352.95,19357.3,19349.15,19356.15,15:25:00,19338.990630973425,1,75
2023-08-30,19423.9,19433.45,19412.65,19433.45,09:15:00,19355.21659360863,2,1
2023-08-30,19418.75,19426.15,19416.25,19424.65,09:20:00,19361.26739421733,2,2
2023-08-30,19434.1,19437.05,19418.2,19418.2,09:25:00,19368.203832863303,2,3
2023-08-30,19428.6,19440.1,19425.9,19433.4,09:30:00,19373.955848781083,2,4
2023-08-30,19422.8,19431.1,19421.8,19429.15,09:35:00,19378.60767270669,2,5
2023-08-30,19422.6,19425.1,19417.5,19422.3,09:40:00,19382.7974181632,2,6
2023-08-30,19429.05,19430.35,19419.15,19422.6,09:45:00,19387.202425957177,2,7
2023-08-30,19435.2,19435.35,19426.7,19428.95,09:50:00,19391.773623485067,2,8
2023-08-30,19430.4,19435.85,19425.85,19435.5,09:55:00,19395.45232601029,2,9
2023-08-30,19429.95,19435.1,19427.05,19431.3,10:00:00,19398.737818771224,2,10
2023-08-30,19436.6,19436.6,19427.1,19429.6,10:05:00,19402.34374079301,2,11
2023-08-30,19440.55,19443.15,19434.45,19437.15,10:10:00,19405.98243214606,2,12
2023-08-30,19436.85,19442.8,19435.55,19440.25,10:15:00,19408.922200513098,2,13
2023-08-30,19435.7,19442.0,19434.9,19436.85,10:20:00,19411.472467130898,2,14
2023-08-30,19437.0,19443.65,19434.8,19436.25,10:25:00,19413.90366073748,2,15
2023-08-30,19432.95,19438.2,19432.5,19437.2,10:30:00,19415.7175978101,2,16
2023-08-30,19433.8,19434.75,19430.6,19433.1,10:35:00,19417.439731351995,2,17
2023-08-30,19443.2,19443.4,19432.5,19433.95,10:40:00,19419.893090270853,2,18
2023-08-30,19445.55,19446.35,19438.85,19443.15,10:45:00,19422.33660548316,2,19
2023-08-30,19437.4,19446.15,19436.1,19445.35,10:50:00,19423.77121448476,2,20
2023-08-30,19443.9,19444.8,19435.7,19437.2,10:55:00,19425.68824167669,2,21
2023-08-30,19445.8,19446.4,19440.4,19444.3,11:00:00,19427.603647231288,2,22
2023-08-30,19444.05,19450.15,19443.05,19446.2,11:05:00,19429.169966542595,2,23
2023-08-30,19447.7,19449.95,19444.2,19445.75,11:10:00,19430.934731633777,2,24
2023-08-30,19449.1,19451.95,19446.9,19447.45,11:15:00,19432.664757192462,2,25
2023-08-30,19445.15,19449.2,19444.3,19448.45,11:20:00,19433.853827936044,2,26
2023-08-30,19448.3,19448.55,19440.7,19445.1,11:25:00,19435.22965384689,2,27
2023-08-30,19445.3,19451.85,19444.0,19447.9,11:30:00,19436.188734432908,2,28
2023-08-30,19444.25,19449.2,19443.75,19444.85,11:35:00,19436.956474010723,2,29
2023-08-30,19443.15,19446.95,19442.85,19443.95,11:40:00,19437.54633362875,2,30
2023-08-30,19443.4,19445.55,19441.0,19443.65,11:45:00,19438.103825664108,2,31
2023-08-30,19446.45,19448.8,19442.05,19442.05,11:50:00,19438.898699410383,2,32
2023-08-30,19446.95,19448.55,19444.05,19444.95,11:55:00,19439.665489942727,2,33
2023-08-30,19445.7,19448.1,19444.55,19446.0,12:00:00,19440.24020518628,2,34
2023-08-30,19445.05,19447.65,19442.45,19444.8,12:05:00,19440.698280882825,2,35
2023-08-30,19448.05,19448.55,19443.0,19444.75,12:10:00,19441.398444608272,2,36
2023-08-30,19447.75,19448.6,19444.05,19447.9,12:15:00,19442.00335464558,2,37
2023-08-30,19442.3,19448.1,19439.85,19447.3,12:20:00,19442.0316065841,2,38
2023-08-30,19444.2,19446.0,19440.9,19442.0,12:25:00,19442.23812024276,2,39
2023-08-30,19444.45,19445.75,19441.75,19444.05,12:30:00,19442.44877545773,2,40
2023-08-30,19441.5,19445.6,19438.5,19443.8,12:35:00,19442.35841589033,2,41
2023-08-30,19437.8,19442.05,19434.55,19441.3,12:40:00,19441.92428104363,2,42
2023-08-30,19431.95,19438.35,19431.1,19437.1,12:45:00,19440.974349515665,2,43
2023-08-30,19437.4,19438.7,19427.7,19431.3,12:50:00,19440.63393527608,2,44
2023-08-30,19438.15,19440.25,19435.0,19438.25,12:55:00,19440.39737001169,2,45
2023-08-30,19432.15,19438.4,19430.45,19437.95,13:00:00,19439.61190620105,2,46
2023-08-30,19437.3,19438.2,19431.0,19432.25,13:05:00,19439.391724658097,2,47
2023-08-30,19443.95,19443.95,19435.05,19437.45,13:10:00,19439.82584611923,2,48
2023-08-30,19441.1,19445.85,19440.15,19443.5,13:15:00,19439.94719410788,2,49
2023-08-30,19440.7,19441.7,19435.5,19440.65,13:20:00,19440.018889907125,2,50
2023-08-30,19440.9,19441.4,19437.85,19440.95,13:25:00,19440.102805154067,2,51
2023-08-30,19442.5,19442.75,19437.7,19440.85,13:30:00,19440.33110942511,2,52
2023-08-30,19439.1,19444.05,19437.75,19442.5,13:35:00,19440.213860908432,2,53
2023-08-30,19432.65,19440.05,19431.4,19438.95,13:40:00,19439.493493202863,2,54
2023-08-30,19430.7,19433.1,19428.6,19432.6,13:45:00,19438.65601765973,2,55
2023-08-30,19436.75,19437.2,19429.1,19431.0,13:50:00,19438.47449216833,2,56
2023-08-30,19434.2,19438.0,19432.85,19436.1,13:55:00,19438.06739767611,2,57
2023-08-30,19426.6,19435.2,19424.75,19434.35,14:00:00,19436.975264564106,2,58
2023-08-30,19429.7,19430.0,19421.6,19427.0,14:05:00,19436.282382224665,2,59
2023-08-30,19412.85,19430.85,19410.7,19429.45,14:10:00,19434.05072677469,2,60
2023-08-30,19410.75,19412.85,19408.55,19412.1,14:15:00,19431.83160993901,2,61
2023-08-30,19412.0,19413.6,19405.8,19410.05,14:20:00,19429.942885182914,2,62
2023-08-30,19408.75,19413.65,19407.8,19411.85,14:25:00,19427.92451516549,2,63
2023-08-30,19395.1,19412.65,19393.9,19408.65,14:30:00,19424.79837086402,2,64
2023-08-30,19392.8,19396.0,19387.55,19395.7,14:35:00,19421.75090697221,2,65
2023-08-30,19391.05,19399.6,19387.55,19393.1,14:40:00,19418.82701107009,2,66
2023-08-30,19392.5,19392.5,19383.6,19391.15,14:45:00,19416.31967668247,2,67
2023-08-30,19376.2,19396.85,19375.9,19392.05,14:50:00,19412.49875509366,2,68
2023-08-30,19371.0,19380.15,19370.85,19377.7,14:55:00,19408.546492703783,2,69
2023-08-30,19367.4,19376.25,19364.05,19372.9,15:00:00,19404.62777911295,2,70
2023-08-30,19351.2,19369.7,19351.2,19366.65,15:05:00,19399.53941919744,2,71
2023-08-30,19344.5,19352.65,19335.65,19352.2,15:10:00,19394.29756975006,2,72
2023-08-30,19334.85,19346.1,19334.85,19345.65,15:15:00,19388.63589644053,2,73
2023-08-30,19343.85,19348.3,19335.9,19335.9,15:20:00,19384.37057297,2,74
2023-08-30,19342.0,19352.5,19339.75,19344.2,15:25:00,19380.33528030619,2,75
2023-08-31,19376.05,19382.7,19346.95,19375.55,09:15:00,19379.514821293727,3,1
2023-08-31,19352.55,19375.95,19351.0,19375.7,09:20:00,19376.94674307528,3,2
2023-08-31,19319.85,19354.75,19319.85,19352.6,09:25:00,19371.50895802049,3,3
2023-08-31,19334.35,19336.05,19318.4,19321.95,09:30:00,19367.970009637585,3,4
2023-08-31,19371.65,19373.3,19335.2,19335.2,09:35:00,19368.3204849102,3,5
2023-08-31,19367.75,19374.0,19360.55,19372.0,09:40:00,19368.26615301399,3,6
2023-08-31,19379.7,19383.6,19363.85,19368.0,09:45:00,19369.35509082218,3,7
2023-08-31,19386.9,19386.9,19370.4,19380.0,09:50:00,19371.026034553404,3,8
2023-08-31,19382.5,19388.0,19379.9,19385.25,09:55:00,19372.118793167367,3,9
2023-08-31,19376.95,19382.9,19370.0,19382.75,10:00:00,19372.57890810381,3,10
2023-08-31,19345.0,19376.1,19343.55,19376.1,10:05:00,19369.952345427257,3,11
2023-08-31,19347.3,19348.25,19335.3,19344.8,10:10:00,19367.79497919609,3,12
2023-08-31,19351.8,19360.55,19340.8,19347.45,10:15:00,19366.27164784408,3,13
2023-08-31,19348.4,19350.9,19344.25,19350.9,10:20:00,19364.569586144647,3,14
2023-08-31,19334.35,19348.35,19333.3,19348.05,10:25:00,19361.691530321343,3,15
2023-08-31,19332.7,19337.3,19331.1,19333.75,10:30:00,19358.930432195502,3,16
2023-08-31,19320.25,19335.25,19316.3,19333.3,10:35:00,19355.24658151022,3,17
2023-08-31,19321.6,19326.25,19316.25,19320.55,10:40:00,19352.04214517592,3,18
2023-08-31,19320.35,19325.1,19320.05,19322.25,10:45:00,19349.02384563535,3,19
2023-08-31,19322.4,19324.85,19318.85,19320.7,10:50:00,19346.488241289127,3,20
2023-08-31,19325.05,19329.0,19315.35,19323.1,10:55:00,19344.446504023497,3,21
2023-08-31,19311.65,19326.35,19307.5,19325.35,11:00:00,19341.32302744983,3,22
2023-08-31,19309.8,19313.9,19305.4,19311.2,11:05:00,19338.32083435937,3,23
2023-08-31,19313.55,19316.85,19308.3,19309.95,11:10:00,19335.96170727753,3,24
2023-08-31,19323.1,19323.9,19311.75,19314.1,11:15:00,19334.736782774908,3,25
2023-08-31,19324.75,19327.55,19315.4,19322.65,11:20:00,19333.78566060587,3,26
2023-08-31,19327.25,19330.2,19324.65,19324.65,11:25:00,19333.163216738645,3,27
2023-08-31,19338.7,19338.7,19321.55,19327.25,11:30:00,19333.6905294302,3,28
2023-08-31,19334.6,19339.1,19332.8,19338.8,11:35:00,19333.777145674947,3,29
2023-08-31,19330.0,19336.95,19327.6,19334.85,11:40:00,19333.41741751543,3,30
2023-08-31,19322.0,19333.8,19321.3,19329.65,11:45:00,19332.330044418723,3,31
2023-08-31,19319.65,19324.9,19317.85,19321.95,11:50:00,19331.12242114075,3,32
2023-08-31,19315.3,19325.85,19315.3,19319.65,11:55:00,19329.61552388925,3,33
