date,close,high,low,open,time,ema,day,position
2023-08-31,19315.6,19317.6,19303.75,19315.1,12:00:00,19328.28071209028,3,34
2023-08-31,19312.25,19316.9,19309.5,19315.9,12:05:00,19326.753977605484,3,35
2023-08-31,19305.25,19313.5,19301.0,19311.95,12:10:00,19324.705979738294,3,36
2023-08-31,19311.9,19313.1,19300.65,19305.15,12:15:00,19323.48636262036,3,37
2023-08-31,19299.7,19312.95,19294.75,19312.2,12:20:00,19321.220994751755,3,38
2023-08-31,19305.5,19305.9,19292.95,19299.75,12:25:00,19319.72375715635,3,39
2023-08-31,19302.0,19308.4,19301.4,19305.75,12:30:00,19318.03578028432,3,40
2023-08-31,19300.7,19304.6,19297.9,19303.1,12:35:00,19316.384753590573,3,41
2023-08-31,19308.95,19311.85,19297.05,19302.5,12:40:00,19315.676681820045,3,42
2023-08-31,19308.05,19317.95,19302.55,19309.65,12:45:00,19314.95033117052,3,43
2023-08-31,19314.1,19315.4,19307.65,19307.65,12:50:00,19314.869347249514,3,44
2023-08-31,19311.25,19316.15,19305.85,19314.15,12:55:00,19314.524647511465,3,45
2023-08-31,19304.9,19313.5,19302.65,19311.9,13:00:00,19313.60801441513,3,46
2023-08-31,19310.4,19311.7,19301.75,19303.55,13:05:00,19313.30248923274,3,47
2023-08-31,19279.4,19310.05,19278.6,19309.15,13:10:00,19310.073680734386,3,48
2023-08-31,19276.6,19280.6,19273.2,19278.8,13:15:00,19306.885711140632,3,49
2023-08-31,19281.05,19281.4,19272.8,19276.45,13:20:00,19304.42516722248,3,50
2023-08-31,19285.5,19288.2,19279.4,19281.65,13:25:00,19302.622770344147,3,51
2023-08-31,19294.95,19294.95,19285.2,19285.2,13:30:00,19301.89203031137,3,52
2023-08-31,19308.55,19315.85,19295.25,19295.25,13:35:00,19302.526122662668,3,53
2023-08-31,19318.9,19320.05,19304.3,19307.95,13:40:00,19304.08553955194,3,54
2023-08-31,19306.95,19319.85,19306.2,19318.5,13:45:00,19304.358345308898,3,55
2023-08-31,19297.95,19309.5,19294.35,19305.7,13:50:00,19303.748026708054,3,56
2023-08-31,19295.1,19301.75,19292.8,19297.6,13:55:00,19302.92440511681,3,57
2023-08-31,19295.25,19297.5,19288.4,19294.4,14:00:00,19302.1935093914,3,58
2023-08-31,19296.2,19297.65,19293.15,19295.5,14:05:00,19301.622698973173,3,59
2023-08-31,19284.1,19296.95,19281.1,19295.7,14:10:00,19299.953870499536,3,60
2023-08-31,19278.3,19286.25,19277.55,19283.25,14:15:00,19297.89159711863,3,61
2023-08-31,19280.4,19285.2,19273.65,19279.65,14:20:00,19296.22573072638,3,62
2023-08-31,19271.2,19283.75,19271.05,19278.1,14:25:00,19293.842327800056,3,63
2023-08-31,19268.0,19275.75,19260.15,19272.2,14:30:00,19291.38115372385,3,64
2023-08-31,19268.05,19272.8,19264.75,19269.4,14:35:00,19289.15913908349,3,65
2023-08-31,19263.85,19269.65,19260.15,19267.75,14:40:00,19286.748744885062,3,66
2023-08-31,19256.85,19273.25,19254.75,19263.5,14:45:00,19283.901245372203,3,67
2023-08-31,19256.3,19263.85,19254.35,19256.75,14:50:00,19281.27255533676,3,68
2023-08-31,19270.9,19271.25,19255.4,19256.45,14:55:00,19280.28469292373,3,69
2023-08-31,19248.3,19285.85,19247.55,19270.5,15:00:00,19277.2385316929,3,70
2023-08-31,19247.5,19248.8,19233.4,19248.65,15:05:00,19274.40629057929,3,71
2023-08-31,19280.55,19281.85,19247.6,19247.6,15:10:00,19274.99140576221,3,72
2023-08-31,19250.9,19282.6,19250.5,19281.0,15:15:00,19272.69698616581,3,73
2023-08-31,19232.1,19251.35,19224.6,19250.2,15:20:00,19268.830606530973,3,74
2023-08-31,19279.55,19288.6,19232.65,19232.65,15:25:00,19269.85150114708,3,75
2023-09-01,19293.75,19302.95,19258.15,19258.15,09:15:00,19271.119256041027,4,1
2023-09-01,19291.1,19300.7,19286.95,19295.2,09:20:00,19273.02218403712,4,2
2023-09-01,19293.3,19294.6,19285.0,19290.85,09:25:00,19274.95340460501,4,3
2023-09-01,19312.2,19312.2,19290.45,19293.75,09:30:00,19278.500699404536,4,4
2023-09-01,19312.4,19315.7,19306.9,19310.85,09:35:00,19281.72920422316,4,5
2023-09-01,19317.6,19318.45,19309.35,19312.7,09:40:00,19285.145470487616,4,6
2023-09-01,19331.35,19333.5,19316.3,19316.85,09:45:00,19289.545901869747,4,7
2023-09-01,19312.0,19332.05,19304.65,19331.7,09:50:00,19291.684387405963,4,8
2023-09-01,19309.2,19318.4,19305.75,19312.9,09:55:00,19293.352540986347,4,9
2023-09-01,19296.75,19310.3,19296.25,19309.65,10:00:00,19293.676108511456,4,10
2023-09-01,19292.7,19298.1,19288.65,19297.3,10:05:00,19293.58314579608,4,11
2023-09-01,19304.5,19305.45,19291.65,19293.15,10:10:00,19294.622846196453,4,12
2023-09-01,19314.75,19317.25,19302.25,19303.85,10:15:00,19296.539717987267,4,13
2023-09-01,19316.9,19321.45,19313.25,19315.6,10:20:00,19298.47879246467,4,14
2023-09-01,19334.9,19338.0,19316.9,19316.95,10:25:00,19301.947478896607,4,15
2023-09-01,19331.6,19339.15,19329.25,19335.25,10:30:00,19304.7715285255,4,16
2023-09-01,19322.75,19333.75,19318.85,19331.55,10:35:00,19306.483763904023,4,17
2023-09-01,19310.75,19337.6,19310.4,19322.45,10:40:00,19306.89007210364,4,18
2023-09-01,19315.8,19317.8,19306.25,19310.15,10:45:00,19307.738636665195,4,19
2023-09-01,19328.7,19329.35,19315.55,19315.65,10:50:00,19309.7349569828,4,20
2023-09-01,19334.75,19337.4,19327.95,19329.05,10:55:00,19312.117342032056,4,21
2023-09-01,19339.2,19344.55,19332.45,19333.15,11:00:00,19314.696642790903,4,22
2023-09-01,19339.8,19350.15,19332.35,19340.4,11:05:00,19317.087438715585,4,23
2023-09-01,19327.95,19340.45,19323.3,19340.3,11:10:00,19318.12196836172,4,24
2023-09-01,19339.0,19344.9,19326.4,19328.6,11:15:00,19320.11035232727,4,25
2023-09-01,19339.75,19345.15,19337.0,19339.25,11:20:00,19321.980794962765,4,26
2023-09-01,19341.85,19342.85,19334.75,19339.6,11:25:00,19323.873100204404,4,27
2023-09-01,19337.55,19344.9,19336.95,19341.25,11:30:00,19325.1756620897,4,28
2023-09-01,19330.1,19338.3,19326.9,19337.6,11:35:00,19325.644646652585,4,29
2023-09-01,19329.8,19338.55,19327.9,19330.3,11:40:00,19326.04039459044,4,30
2023-09-01,19333.25,19337.4,19326.4,19329.65,11:45:00,19326.72702367706,4,31
2023-09-01,19335.5,19340.55,19332.45,19333.05,11:50:00,19327.562545231627,4,32
2023-09-01,19334.45,19342.45,19334.45,19335.6,11:55:00,19328.218493304805,4,33
2023-09-01,19334.95,19340.6,19331.45,19334.45,12:00:00,19328.85958918053,4,34
2023-09-01,19336.95,19338.85,19328.85,19335.8,12:05:00,19329.630104496675,4,35
2023-09-01,19333.8,19339.25,19332.7,19336.6,12:10:00,19330.02723740175,4,36
2023-09-01,19326.8,19335.35,19323.5,19333.2,12:15:00,19329.71988145873,4,37
2023-09-01,19343.15,19343.8,19326.9,19326.9,12:20:00,19330.998940367423,4,38
2023-09-01,19337.95,19348.15,19335.65,19342.85,12:25:00,19331.660946046715,4,39
2023-09-01,19347.0,19349.75,19334.25,19337.25,12:30:00,19333.12180832798,4,40
2023-09-01,19366.55,19369.7,19345.8,19346.3,12:35:00,19336.30544563008,4,41
2023-09-01,19366.7,19372.75,19363.8,19367.6,12:40:00,19339.20016509388,4,42
2023-09-01,19371.75,19377.25,19366.3,19367.25,12:45:00,19342.30014937065,4,43
2023-09-01,19374.0,19382.5,19369.95,19371.85,12:50:00,19345.319182763928,4,44
2023-09-01,19378.5,19379.95,19371.7,19374.85,12:55:00,19348.479260595934,4,45
2023-09-01,19392.55,19399.4,19377.45,19379.45,13:00:00,19352.67647387252,4,46
2023-09-01,19396.25,19400.35,19389.95,19392.85,13:05:00,19356.826333503705,4,47
2023-09-01,19391.15,19399.45,19388.75,19396.75,13:10:00,19360.0952541224,4,48
2023-09-01,19388.0,19396.6,19386.1,19392.1,13:15:00,19362.752848967884,4,49
2023-09-01,19400.55,19401.0,19384.4,19388.4,13:20:00,19366.35257763761,4,50
2023-09-01,19394.7,19403.4,19392.95,19399.95,13:25:00,19369.052332148312,4,51
2023-09-01,19389.05,19400.0,19387.1,19394.85,13:30:00,19370.956871943712,4,52
2023-09-01,19391.5,19394.4,19385.95,19389.5,13:35:00,19372.913360330025,4,53
2023-09-01,19401.0,19406.85,19388.95,19392.15,13:40:00,19375.588278393832,4,54
2023-09-01,19413.05,19419.0,19399.15,19401.2,13:45:00,19379.15606140394,4,55
2023-09-01,19408.5,19416.25,19403.6,19413.7,13:50:00,19381.950722222613,4,56
2023-09-01,19416.5,19417.75,19404.8,19409.45,13:55:00,19385.241129629983,4,57
2023-09-01,19425.5,19428.7,19415.75,19416.65,14:00:00,19389.07530776046,4,58
2023-09-01,19436.55,19439.95,19424.2,19425.5,14:05:00,19393.596707021366,4,59
2023-09-01,19435.95,19439.7,19431.55,19436.4,14:10:00,19397.630353971712,4,60
2023-09-01,19432.4,19439.0,19425.9,19436.05,14:15:00,19400.94174883155,4,61
2023-09-01,19453.3,19458.5,19430.95,19432.35,14:20:00,19405.92824894283,4,62
2023-09-01,19437.9,19456.05,19435.75,19453.2,14:25:00,19408.973177614946,4,63
2023-09-01,19442.55,19443.7,19433.45,19437.75,14:30:00,19412.170970223044,4,64
2023-09-01,19446.5,19448.6,19436.3,19443.85,14:35:00,19415.44040163037,4,65
2023-09-01,19439.85,19447.05,19434.3,19447.05,14:40:00,19417.765125284623,4,66
2023-09-01,19435.15,19447.35,19434.75,19440.05,14:45:00,19419.420827638467,4,67
2023-09-01,19440.95,19445.95,19425.2,19435.15,14:50:00,19421.47122500624,4,68
2023-09-01,19439.75,19444.9,19429.7,19440.7,14:55:00,19423.212060719925,4,69
2023-09-01,19438.45,19450.3,19427.9,19439.7,15:00:00,19424.66329303232,4,70
2023-09-01,19442.75,19443.85,19430.5,19438.85,15:05:00,19426.385836553047,4,71
2023-09-01,19435.15,19447.0,19433.95,19442.25,15:10:00,19427.22051878609,4,72
2023-09-01,19426.85,19436.35,19421.9,19435.15,15:15:00,19427.18523128265,4,73
2023-09-01,19436.15,19441.35,19424.05,19426.7,15:20:00,19428.039018779546,4,74
2023-09-01,19423.35,19439.2,19422.65,19436.45,15:25:00,19427.59244556244,4,75
2023-09-04,19509.0,19525.05,19494.3,19525.05,09:15:00,19443.74324908853,0,1
2023-09-04,19515.6,19520.8,19499.3,19508.8,09:20:00,19450.58674917533,0,2
2023-09-04,19515.0,19520.65,19506.7,19514.0,09:25:00,19456.72134449197,0,3
2023-09-04,19499.05,19515.55,19496.95,19513.9,09:30:00,19460.752645016542,0,4
2023-09-04,19482.4,19499.5,19470.1,19498.55,09:35:00,19462.81429787211,0,5
2023-09-04,19468.75,19482.9,19466.9,19481.45,09:40:00,19463.37960283668,0,6
2023-09-04,19489.5,19492.9,19464.55,19468.2,09:45:00,19465.86725970937,0,7
2023-09-04,19489.05,19494.75,19485.4,19488.35,09:50:00,19468.075139737048,0,8
2023-09-04,19485.85,19493.7,19482.9,19490.35,09:55:00,19469.76798357161,0,9
2023-09-04,19464.45,19495.75,19464.3,19485.7,10:00:00,19469.261508945747,0,10
2023-09-04,19460.8,19469.75,19455.3,19464.35,10:05:00,19468.45565095092,0,11
2023-09-04,19458.05,19464.75,19453.6,19460.65,10:10:00,19467.46463657464,0,12
2023-09-04,19449.45,19459.9,19443.4,19458.4,10:15:00,19465.748956900865,0,13
2023-09-04,19462.6,19462.7,19449.7,19450.3,10:20:00,19465.44905624364,0,14
2023-09-04,19455.55,19466.2,19453.6,19462.55,10:25:00,19464.506288982346,0,15
2023-09-04,19454.4,19457.05,19443.9,19456.2,10:30:00,19463.543785269736,0,16
2023-09-04,19434.05,19456.95,19433.8,19454.9,10:35:00,19460.734853339283,0,17
2023-09-04,19443.95,19445.95,19433.15,19434.6,10:40:00,19459.1362958784,0,18
2023-09-04,19441.7,19442.75,19434.85,19442.75,10:45:00,19457.47569627093,0,19
2023-09-04,19459.25,19462.05,19440.25,19441.1,10:50:00,19457.64467757846,0,20
2023-09-04,19442.25,19461.8,19441.9,19458.7,10:55:00,19456.178517809087,0,21
2023-09-04,19467.25,19467.6,19435.85,19442.35,11:00:00,19457.23294468441,0,22
2023-09-04,19463.7,19469.75,19460.3,19467.8,11:05:00,19457.84885471447,0,23
2023-09-04,19473.05,19473.05,19459.25,19463.85,11:10:00,19459.2965828369,0,24
2023-09-04,19470.8,19478.35,19464.85,19472.6,11:15:00,19460.39214637624,0,25
2023-09-04,19472.1,19476.7,19468.7,19470.05,11:20:00,19461.50718005469,0,26
2023-09-04,19463.8,19474.3,19457.8,19474.3,11:25:00,19461.72554385901,0,27
2023-09-04,19461.2,19467.5,19459.6,19463.0,11:30:00,19461.67549206292,0,28
2023-09-04,19471.2,19472.5,19459.35,19461.05,11:35:00,19462.58258805693,0,29
2023-09-04,19470.75,19471.45,19461.1,19471.0,11:40:00,19463.36043681341,0,30
2023-09-04,19476.25,19476.9,19467.75,19469.35,11:45:00,19464.58801425976,0,31
2023-09-04,19485.25,19486.4,19472.85,19476.1,11:50:00,19466.55582242549,0,32
2023-09-04,19480.95,19487.35,19479.3,19484.7,11:55:00,19467.926696480205,0,33
2023-09-04,19491.8,19493.35,19479.8,19480.3,12:00:00,19470.20034443447,0,34
2023-09-04,19486.6,19492.05,19480.6,19491.6,12:05:00,19471.76221639309,0,35
2023-09-04,19490.25,19491.05,19478.75,19487.15,12:10:00,19473.522957688987,0,36
2023-09-04,19499.3,19503.2,19489.4,19490.45,12:15:00,19475.97791409956,0,37
2023-09-04,19506.1,19508.7,19496.1,19498.9,12:20:00,19478.846684185315,0,38
2023-09-04,19505.15,19506.4,19495.45,19505.8,12:25:00,19481.35176188196,0,39
2023-09-04,19508.5,19511.65,19501.95,19504.15,12:30:00,19483.937308369383,0,40
2023-09-04,19510.0,19514.7,19502.5,19507.5,12:35:00,19486.419469477063,0,41
2023-09-04,19505.05,19510.9,19503.05,19509.65,12:40:00,19488.193805717343,0,42
2023-09-04,19505.65,19507.75,19500.85,19505.15,12:45:00,19489.85630041093,0,43
2023-09-04,19501.45,19509.0,19494.4,19505.7,12:50:00,19490.960462276555,0,44
2023-09-04,19499.8,19505.45,19495.55,19501.85,12:55:00,19491.80232301212,0,45
2023-09-04,19508.15,19508.55,19500.2,19500.2,13:00:00,19493.359244630014,0,46
2023-09-04,19517.45,19517.95,19505.8,19508.35,13:05:00,19495.653602284296,0,47
2023-09-04,19512.85,19519.3,19512.05,19517.7,13:10:00,19497.29135444769,0,48
2023-09-04,19506.0,19516.25,19505.35,19513.45,13:15:00,19498.1207492622,0,49
2023-09-04,19516.05,19517.2,19506.4,19506.4,13:20:00,19499.82829695152,0,50
2023-09-04,19512.35,19518.35,19512.15,19516.15,13:25:00,19501.02084009899,0,51
2023-09-04,19512.8,19520.1,19509.1,19512.5,13:30:00,19502.142664851464,0,52
2023-09-04,19517.45,19518.65,19511.35,19513.9,13:35:00,19503.60050629418,0,53
2023-09-04,19511.9,19519.65,19511.0,19517.65,13:40:00,19504.390934266165,0,54
2023-09-04,19511.9,19515.35,19504.25,19512.55,13:45:00,19505.10608338367,0,55
2023-09-04,19508.6,19517.0,19508.6,19512.0,13:50:00,19505.43883734713,0,56
2023-09-04,19501.3,19511.3,19494.85,19509.75,13:55:00,19505.044662361688,0,57
2023-09-04,19502.9,19509.85,19495.65,19501.0,14:00:00,19504.84040880344,0,58
2023-09-04,19504.35,19506.85,19494.7,19503.2,14:05:00,19504.793703203104,0,59
2023-09-04,19508.05,19514.45,19500.45,19505.5,14:10:00,19505.10382670757,0,60
2023-09-04,19499.75,19509.0,19498.6,19508.9,14:15:00,19504.593938449707,0,61
2023-09-04,19500.1,19508.7,19495.95,19499.95,14:20:00,19504.16594431164,0,62
2023-09-04,19505.9,19508.35,19496.75,19501.85,14:25:00,19504.33109247244,0,63
2023-09-04,19500.5,19511.25,19500.5,19507.75,14:30:00,19503.966226522683,0,64
2023-09-04,19509.25,19515.2,19498.65,19502.0,14:35:00,19504.46944304433,0,65
2023-09-04,19531.05,19531.05,19504.45,19510.85,14:40:00,19507.00092465916,0,66
2023-09-04,19528.55,19535.25,19524.95,19531.4,14:45:00,19509.05321754876,0,67
2023-09-04,19524.25,19530.3,19523.7,19528.05,14:50:00,19510.500530163165,0,68
2023-09-04,19522.7,19525.55,19516.05,19524.1,14:55:00,19511.662384433337,0,69
2023-09-04,19519.1,19529.95,19513.55,19522.6,15:00:00,19512.37072877302,0,70
2023-09-04,19533.2,19534.05,19518.3,19519.2,15:05:00,19514.35446888988,0,71
2023-09-04,19530.45,19535.05,19525.55,19533.05,15:10:00,19515.88737661465,0,72
2023-09-04,19528.25,19531.3,19521.55,19530.05,15:15:00,19517.06476931801,0,73
2023-09-04,19533.7,19535.1,19521.55,19528.05,15:20:00,19518.64907700201,0,74
2023-09-04,19534.8,19543.75,19527.6,19534.05,15:25:00,19520.18726014468,0,75
2023-09-05,19535.7,19564.65,19535.7,19564.65,09:15:00,19525.49592043589,1,1
2023-09-05,19539.65,19553.8,19533.1,19535.05,09:20:00,19526.843928013423,1,2
2023-09-05,19550.2,19552.8,19536.0,19540.0,09:25:00,19529.068315821674,1,3
2023-09-05,19551.7,19556.7,19545.1,19550.3,09:30:00,19531.22371431485,1,4
2023-09-05,19557.7,19560.85,19545.95,19550.9,09:35:00,19533.745265332484,1,5
2023-09-05,19568.4,19569.35,19557.2,19557.9,09:40:00,19537.0457162532,1,6
2023-09-05,19577.2,19578.3,19566.8,19568.8,09:45:00,19540.869933752896,1,7
2023-09-05,19577.7,19580.95,19571.05,19577.25,09:50:00,19544.37755910976,1,8
2023-09-05,19575.1,19579.4,19571.45,19576.45,09:55:00,19547.30350586121,1,9
2023-09-05,19579.25,19583.15,19573.45,19573.45,10:00:00,19550.346029112527,1,10
2023-09-05,19578.75,19582.1,19577.05,19578.4,10:05:00,19553.05116919705,1,11
2023-09-05,19580.75,19581.3,19574.85,19578.9,10:10:00,19555.689153083043,1,12
2023-09-05,19555.1,19583.7,19553.75,19580.1,10:15:00,19555.63304326561,1,13
2023-09-05,19569.95,19569.95,19550.5,19554.75,10:20:00,19556.9965629546,1,14
2023-09-05,19561.9,19574.3,19561.75,19570.8,10:25:00,19557.463556958923,1,15
2023-09-05,19563.1,19564.35,19553.15,19561.95,10:30:00,19558.000361058075,1,16
2023-09-05,19573.35,19573.65,19562.15,19563.15,10:35:00,19559.462231433496,1,17
2023-09-05,19574.4,19576.3,19569.9,19574.35,10:40:00,19560.88487605888,1,18
2023-09-05,19573.95,19577.6,19569.85,19574.35,10:45:00,19562.12917357708,1,19
2023-09-05,19573.85,19575.8,19569.25,19574.4,10:50:00,19563.245442760217,1,20
2023-09-05,19564.2,19574.4,19561.3,19574.05,10:55:00,19563.33635297353,1,21
2023-09-05,19573.55,19576.8,19560.7,19564.7,11:00:00,19564.309081261767,1,22
2023-09-05,19569.85,19577.55,19563.35,19573.65,11:05:00,19564.836787808264,1,23
2023-09-05,19577.9,19582.4,19569.95,19571.45,11:10:00,19566.080903255097,1,24
2023-09-05,19581.45,19582.9,19575.7,19578.6,11:15:00,19567.54462675461,1,25
2023-09-05,19573.3,19585.95,19571.95,19582.1,11:20:00,19568.092757539885,1,26
2023-09-05,19576.45,19582.0,19572.55,19573.5,11:25:00,19568.88868539323,1,27
2023-09-05,19573.65,19578.95,19571.8,19577.15,11:30:00,19569.34214392721,1,28
2023-09-05,19573.7,19577.6,19571.85,19573.75,11:35:00,19569.757177838907,1,29
2023-09-05,19575.2,19578.3,19572.55,19575.45,11:40:00,19570.275541854247,1,30
2023-09-05,19576.45,19579.65,19574.1,19576.25,11:45:00,19570.86358548718,1,31
2023-09-05,19582.3,19585.2,19575.5,19576.2,11:50:00,19571.95276782173,1,32
2023-09-05,19581.3,19586.9,19580.65,19583.8,11:55:00,19572.84298041014,1,33
2023-09-05,19568.1,19583.1,19567.75,19581.75,12:00:00,19572.39126799013,1,34
2023-09-05,19573.85,19580.35,19565.6,19568.65,12:05:00,19572.53019484821,1,35
2023-09-05,19568.6,19573.95,19560.5,19572.1,12:10:00,19572.15589057696,1,36
2023-09-05,19563.5,19571.45,19562.1,19567.7,12:15:00,19571.33152004582,1,37
2023-09-05,19568.9,19571.7,19561.45,19564.0,12:20:00,19571.099946708124,1,38
2023-09-05,19563.1,19576.2,19563.0,19569.4,12:25:00,19570.33804702164,1,39
2023-09-05,19551.3,19564.45,19544.2,19562.4,12:30:00,19568.524899686243,1,40
2023-09-05,19545.9,19556.5,19544.8,19551.05,12:35:00,19566.37014733517,1,41
2023-09-05,19536.55,19546.65,19535.55,19546.55,12:40:00,19563.530133303248,1,42
2023-09-05,19539.3,19541.25,19532.05,19537.1,12:45:00,19561.22250156008,1,43
2023-09-05,19544.6,19549.75,19540.05,19540.05,12:50:00,19559.639406173403,1,44
2023-09-05,19549.2,19555.3,19544.45,19544.9,12:55:00,19558.64517701403,1,45
2023-09-05,19543.95,19552.6,19543.95,19549.15,13:00:00,19557.245636346022,1,46
2023-09-05,19546.55,19549.95,19544.6,19545.25,13:05:00,19556.22700431307,1,47
2023-09-05,19555.65,19557.25,19545.2,19545.8,13:10:00,19556.17205152135,1,48
2023-09-05,19545.15,19557.35,19545.15,19556.55,13:15:00,19555.12233232884,1,49
2023-09-05,19527.7,19547.35,19527.7,19545.35,13:20:00,19552.51068163085,1,50
2023-09-05,19534.8,19537.1,19526.7,19528.45,13:25:00,19550.823950046964,1,51
2023-09-05,19535.45,19547.3,19534.5,19536.65,13:30:00,19549.359764328205,1,52
2023-09-05,19545.5,19549.8,19536.0,19537.1,13:35:00,19548.99216772552,1,53
2023-09-05,19543.65,19549.15,19542.75,19545.9,13:40:00,19548.483389846897,1,54
2023-09-05,19552.45,19556.05,19542.75,19543.4,13:45:00,19548.861162242432,1,55
2023-09-05,19544.1,19553.95,19544.0,19552.95,13:50:00,19548.407718219343,1,56
2023-09-05,19547.05,19549.95,19541.3,19543.9,13:55:00,19548.27841172226,1,57
2023-09-05,19548.9,19557.05,19547.3,19547.45,14:00:00,19548.337610605857,1,58
2023-09-05,19554.5,19560.4,19549.5,19549.5,14:05:00,19548.92450483387,1,59
2023-09-05,19550.7,19558.25,19550.7,19554.1,14:10:00,19549.0935996116,1,60
2023-09-05,19554.85,19558.2,19547.3,19551.05,14:15:00,19549.641828220017,1,61
2023-09-05,19566.2,19566.2,19551.35,19554.65,14:20:00,19551.21879696097,1,62
2023-09-05,19556.5,19568.0,19556.5,19566.35,14:25:00,19551.721768678974,1,63
2023-09-05,19545.85,19561.65,19545.45,19556.65,14:30:00,19551.16255261431,1,64
2023-09-05,19554.05,19556.55,19545.85,19545.85,14:35:00,19551.437547603426,1,65
2023-09-05,19558.95,19560.6,19548.4,19553.6,14:40:00,19552.15301926024,1,66
2023-09-05,19566.45,19568.1,19557.9,19559.55,14:45:00,19553.514636473552,1,67
2023-09-05,19563.45,19567.75,19559.7,19564.05,14:50:00,19554.46086157131,1,68
2023-09-05,19569.3,19573.55,19562.05,19562.2,14:55:00,19555.87411285024,1,69
2023-09-05,19570.65,19579.15,19567.35,19569.25,15:00:00,19557.281340197827,1,70
2023-09-05,19570.95,19575.5,19566.2,19570.05,15:05:00,19558.583117321847,1,71
2023-09-05,19577.0,19577.0,19566.35,19569.6,15:10:00,19560.337106148338,1,72
2023-09-05,19573.8,19581.1,19571.8,19576.75,15:15:00,19561.619286515164,1,73
2023-09-05,19582.55,19583.8,19569.95,19574.5,15:20:00,19563.61268779944,1,74
2023-09-05,19577.65,19584.1,19577.65,19583.35,15:25:00,19564.94957467568,1,75
2023-09-06,19588.75,19599.0,19569.15,19581.2,09:15:00,19568.616545256056,2,1
2023-09-06,19568.75,19589.05,19563.35,19588.3,09:20:00,19568.62925523167,2,2
2023-09-06,19577.25,19580.85,19568.3,19568.3,09:25:00,19569.45027854294,2,3
2023-09-06,19577.15,19578.15,19564.1,19577.55,09:30:00,19570.18358534837,2,4
2023-09-06,19594.95,19594.95,19577.15,19577.15,09:35:00,19572.54229150568,2,5
2023-09-06,19592.6,19604.1,19589.25,19594.3,09:40:00,19574.45254945752,2,6
2023-09-06,19592.4,19597.25,19585.85,19592.2,09:45:00,19576.16183046156,2,7
2023-09-06,19578.55,19592.45,19576.1,19590.15,09:50:00,19576.389275179507,2,8
2023-09-06,19565.3,19578.95,19564.85,19577.15,09:55:00,19575.33315373384,2,9
2023-09-06,19562.75,19565.55,19557.4,19565.35,10:00:00,19574.13475814014,2,10
2023-09-06,19570.9,19574.95,19562.15,19563.15,10:05:00,19573.82668593632,2,11
2023-09-06,19573.25,19573.45,19564.75,19571.05,10:10:00,19573.77176346619,2,12
2023-09-06,19574.15,19577.45,19567.0,19572.7,10:15:00,19573.80778599322,2,13
2023-09-06,19574.95,19580.25,19572.4,19575.2,10:20:00,19573.91656827958,2,14
2023-09-06,19576.6,19579.7,19569.75,19576.45,10:25:00,19574.17213320533,2,15
2023-09-06,19581.15,19583.35,19571.5,19575.95,10:30:00,19574.836691947683,2,16
2023-09-06,19581.9,19587.1,19578.45,19581.65,10:35:00,19575.509387952665,2,17
2023-09-06,19580.55,19588.75,19577.95,19583.3,10:40:00,19575.98944624289,2,18
2023-09-06,19580.5,19589.15,19578.25,19580.95,10:45:00,19576.419022791182,2,19
2023-09-06,19577.95,19582.85,19573.5,19579.9,10:50:00,19576.5648301444,2,20
2023-09-06,19564.4,19579.25,19564.4,19579.15,10:55:00,19575.40627489256,2,21
2023-09-06,19566.85,19570.6,19560.2,19564.6,11:00:00,19574.59139156945,2,22
2023-09-06,19572.5,19575.45,19566.35,19566.35,11:05:00,19574.39221141998,2,23
2023-09-06,19570.9,19574.65,19565.8,19573.35,11:10:00,19574.059619856176,2,24
