date,close,high,low,open,time,ema,day,position
2023-09-06,19565.25,19573.35,19564.7,19571.2,11:15:00,19573.2206084413,2,25
2023-09-06,19561.85,19566.95,19559.9,19565.55,11:20:00,19572.13769335165,2,26
2023-09-06,19566.9,19569.7,19557.85,19560.9,11:25:00,19571.6388654134,2,27
2023-09-06,19562.9,19571.65,19559.9,19566.7,11:30:00,19570.806592516885,2,28
2023-09-06,19557.55,19563.45,19551.55,19561.75,11:35:00,19569.544059896227,2,29
2023-09-06,19544.7,19557.65,19543.75,19557.1,11:40:00,19567.17795895373,2,30
2023-09-06,19541.15,19546.7,19534.4,19544.8,11:45:00,19564.69910572004,2,31
2023-09-06,19542.25,19546.35,19539.05,19541.75,11:50:00,19562.561095651465,2,32
2023-09-06,19544.05,19547.0,19538.5,19542.75,11:55:00,19560.798134160847,2,33
2023-09-06,19538.45,19548.5,19538.45,19543.9,12:00:00,19558.66974043124,2,34
2023-09-06,19543.35,19543.4,19536.6,19538.55,12:05:00,19557.210717533027,2,35
2023-09-06,19552.05,19554.1,19542.8,19543.3,12:10:00,19556.71922062512,2,36
2023-09-06,19551.75,19556.15,19549.55,19552.65,12:15:00,19556.245961517965,2,37
2023-09-06,19540.15,19553.85,19540.15,19551.8,12:20:00,19554.71301280197,2,38
2023-09-06,19545.45,19546.15,19538.2,19540.5,12:25:00,19553.830821106545,2,39
2023-09-06,19540.8,19547.45,19539.5,19544.35,12:30:00,19552.58979052497,2,40
2023-09-06,19530.5,19543.8,19530.5,19540.85,12:35:00,19550.48600095116,2,41
2023-09-06,19511.6,19531.55,19509.25,19530.5,12:40:00,19546.782572289147,2,42
2023-09-06,19507.25,19514.95,19502.35,19511.5,12:45:00,19543.017565404465,2,43
2023-09-06,19507.55,19510.6,19503.4,19507.5,12:50:00,19539.63970203261,2,44
2023-09-06,19506.65,19509.55,19500.3,19507.4,12:55:00,19536.497825648552,2,45
2023-09-06,19508.9,19513.65,19505.95,19506.75,13:00:00,19533.86946130107,2,46
2023-09-06,19507.4,19517.95,19507.1,19508.25,13:05:00,19531.34856022478,2,47
2023-09-06,19509.75,19516.6,19507.2,19507.3,13:10:00,19529.29155448909,2,48
2023-09-06,19513.95,19515.3,19509.95,19510.55,13:15:00,19527.83045406156,2,49
2023-09-06,19497.45,19518.8,19496.85,19513.85,13:20:00,19524.937077484265,2,50
2023-09-06,19500.85,19503.25,19494.25,19497.75,13:25:00,19522.64307010481,2,51
2023-09-06,19496.7,19510.2,19495.3,19501.55,13:30:00,19520.1723015234,2,52
2023-09-06,19500.6,19503.1,19491.8,19496.1,13:35:00,19518.308272806888,2,53
2023-09-06,19511.35,19516.4,19500.2,19500.75,13:40:00,19517.645580158613,2,54
2023-09-06,19514.3,19517.65,19504.8,19511.6,13:45:00,19517.32695347684,2,55
2023-09-06,19511.9,19518.15,19507.05,19514.8,13:50:00,19516.81010076476,2,56
2023-09-06,19501.05,19515.65,19499.95,19513.1,13:55:00,19515.309138787165,2,57
2023-09-06,19506.85,19514.45,19501.2,19501.2,14:00:00,19514.50350652172,2,58
2023-09-06,19510.45,19512.65,19502.95,19507.15,14:05:00,19514.11745828156,2,59
2023-09-06,19506.0,19511.95,19503.85,19510.1,14:10:00,19513.34436701665,2,60
2023-09-06,19522.1,19524.35,19504.95,19505.85,14:15:00,19514.178236824588,2,61
2023-09-06,19520.55,19524.05,19518.3,19522.7,14:20:00,19514.78507141272,2,62
2023-09-06,19525.6,19534.1,19520.3,19520.3,14:25:00,19515.815064611503,2,63
2023-09-06,19540.0,19544.15,19525.25,19525.6,14:30:00,19518.11839179136,2,64
2023-09-06,19539.7,19542.75,19534.7,19540.75,14:35:00,19520.17378304933,2,65
2023-09-06,19547.35,19548.0,19537.05,19540.5,14:40:00,19522.76199418749,2,66
2023-09-06,19540.65,19550.95,19537.9,19548.4,14:45:00,19524.46561378868,2,67
2023-09-06,19536.35,19547.25,19534.6,19540.5,14:50:00,19525.59746009452,2,68
2023-09-06,19545.0,19546.5,19531.45,19536.95,14:55:00,19527.4453210379,2,69
2023-09-06,19594.75,19599.55,19544.85,19544.85,15:00:00,19533.855290462863,2,70
2023-09-06,19622.5,19625.6,19593.95,19594.65,15:05:00,19542.29764375212,2,71
2023-09-06,19615.25,19625.3,19614.1,19622.95,15:10:00,19549.24548720429,2,72
2023-09-06,19623.45,19625.5,19615.0,19615.0,15:15:00,19556.312583661027,2,73
2023-09-06,19626.0,19627.4,19617.55,19622.55,15:20:00,19562.949480455216,2,74
2023-09-06,19618.9,19636.05,19605.55,19625.9,15:25:00,19568.278101364245,2,75
2023-09-07,19575.6,19608.55,19573.05,19598.65,09:15:00,19571.59250474488,3,1
2023-09-07,19559.35,19580.25,19558.55,19576.45,09:20:00,19570.42655191203,3,2
2023-09-07,19569.25,19569.25,19555.95,19558.0,09:25:00,19570.31449934898,3,3
2023-09-07,19554.5,19569.0,19552.7,19566.2,09:30:00,19568.80835655384,3,4
2023-09-07,19550.5,19560.6,19550.25,19554.35,09:35:00,19567.06470354872,3,5
2023-09-07,19563.85,19565.05,19551.0,19551.0,09:40:00,19566.75854130598,3,6
2023-09-07,19581.1,19583.55,19562.6,19564.5,09:45:00,19568.124394514933,3,7
2023-09-07,19589.35,19592.1,19581.65,19582.2,09:50:00,19570.145880751606,3,8
2023-09-07,19586.7,19597.6,19585.35,19590.6,09:55:00,19571.722463537168,3,9
2023-09-07,19583.5,19592.3,19582.25,19586.6,10:00:00,19572.844133676484,3,10
2023-09-07,19575.95,19587.95,19575.0,19583.6,10:05:00,19573.1399304692,3,11
2023-09-07,19592.4,19593.9,19573.0,19576.0,10:10:00,19574.97422280547,3,12
2023-09-07,19587.35,19600.25,19587.25,19593.6,10:15:00,19576.15286825257,3,13
2023-09-07,19591.4,19595.05,19583.2,19587.1,10:20:00,19577.60497603804,3,14
2023-09-07,19594.0,19597.0,19590.35,19591.2,10:25:00,19579.16640689156,3,15
2023-09-07,19590.85,19595.75,19588.0,19593.95,10:30:00,19580.279130044742,3,16
2023-09-07,19605.75,19609.6,19585.35,19590.9,10:35:00,19582.70492718334,3,17
2023-09-07,19610.05,19610.8,19601.4,19605.75,10:40:00,19585.309219832543,3,18
2023-09-07,19612.0,19614.25,19607.95,19610.0,10:45:00,19587.85119889611,3,19
2023-09-07,19611.95,19614.15,19607.55,19611.7,10:50:00,19590.146322810768,3,20
2023-09-07,19619.5,19619.5,19611.3,19611.95,10:55:00,19592.941911114503,3,21
2023-09-07,19621.45,19627.9,19618.6,19619.25,11:00:00,19595.65696719884,3,22
2023-09-07,19626.0,19626.25,19616.7,19621.05,11:05:00,19598.54677984657,3,23
2023-09-07,19638.0,19638.8,19624.8,19626.45,11:10:00,19602.30422938499,3,24
2023-09-07,19638.7,19641.8,19635.7,19638.2,11:15:00,19605.770493253087,3,25
2023-09-07,19635.8,19640.05,19630.55,19638.6,11:20:00,19608.6304462766,3,26
2023-09-07,19627.15,19637.1,19626.1,19636.05,11:25:00,19610.39421329788,3,27
2023-09-07,19614.95,19630.15,19614.5,19627.35,11:30:00,19610.828097745696,3,28
2023-09-07,19596.8,19617.4,19596.7,19614.45,11:35:00,19609.492088436586,3,29
2023-09-07,19599.25,19605.4,19591.45,19595.1,11:40:00,19608.51665144262,3,30
2023-09-07,19600.45,19606.45,19594.7,19598.4,11:45:00,19607.74839892428,3,31
2023-09-07,19610.6,19611.65,19595.8,19599.2,11:50:00,19608.019979979108,3,32
2023-09-07,19617.1,19619.4,19607.35,19610.95,11:55:00,19608.884743790622,3,33
2023-09-07,19616.4,19619.85,19614.9,19617.45,12:00:00,19609.60048247723,3,34
2023-09-07,19613.05,19617.6,19608.9,19616.95,12:05:00,19609.92900795559,3,35
2023-09-07,19613.85,19616.05,19611.4,19612.95,12:10:00,19610.302435769343,3,36
2023-09-07,19605.7,19613.9,19604.85,19613.45,12:15:00,19609.86410855321,3,37
2023-09-07,19609.35,19612.45,19603.6,19605.9,12:20:00,19609.81514583386,3,38
2023-09-07,19603.8,19615.5,19601.85,19609.4,12:25:00,19609.242274802065,3,39
2023-09-07,19615.0,19618.85,19602.0,19604.5,12:30:00,19609.79062958282,3,40
2023-09-07,19615.75,19620.25,19613.95,19614.8,12:35:00,19610.35818867017,3,41
2023-09-07,19615.2,19617.75,19610.3,19616.3,12:40:00,19610.819313558724,3,42
2023-09-07,19630.15,19631.6,19613.4,19614.6,12:45:00,19612.66033131504,3,43
2023-09-07,19612.95,19631.5,19612.8,19629.8,12:50:00,19612.68791880885,3,44
2023-09-07,19616.2,19617.75,19606.9,19613.35,12:55:00,19613.02240273181,3,45
2023-09-07,19614.4,19617.45,19611.75,19616.05,13:00:00,19613.15360247164,3,46
2023-09-07,19621.45,19624.55,19614.05,19615.4,13:05:00,19613.94373556958,3,47
2023-09-07,19618.35,19626.2,19614.45,19621.35,13:10:00,19614.36337980105,3,48
2023-09-07,19633.35,19635.8,19617.95,19618.75,13:15:00,19616.171629343808,3,49
2023-09-07,19628.1,19637.7,19626.3,19633.35,13:20:00,19617.307664644395,3,50
2023-09-07,19635.95,19639.4,19626.6,19628.45,13:25:00,19619.08312515445,3,51
2023-09-07,19632.1,19636.3,19626.95,19634.95,13:30:00,19620.322827520693,3,52
2023-09-07,19639.4,19641.3,19630.5,19632.1,13:35:00,19622.13970109016,3,53
2023-09-07,19650.5,19651.3,19637.55,19640.3,13:40:00,19624.84068193871,3,54
2023-09-07,19650.2,19655.15,19646.65,19651.3,13:45:00,19627.25585508741,3,55
2023-09-07,19650.1,19651.85,19641.3,19649.65,13:50:00,19629.431487936225,3,56
2023-09-07,19646.2,19651.2,19643.6,19649.8,13:55:00,19631.028489085154,3,57
2023-09-07,19666.6,19667.6,19645.65,19645.9,14:00:00,19634.416252029427,3,58
2023-09-07,19668.4,19668.9,19656.45,19667.05,14:05:00,19637.6527994552,3,59
2023-09-07,19672.6,19674.75,19664.2,19668.95,14:10:00,19640.981104268987,3,60
2023-09-07,19682.4,19682.9,19671.75,19672.35,14:15:00,19644.92576100528,3,61
2023-09-07,19675.5,19684.0,19671.65,19682.95,14:20:00,19647.83759329049,3,62
2023-09-07,19686.1,19687.05,19675.9,19676.05,14:25:00,19651.481632024723,3,63
2023-09-07,19696.55,19698.4,19686.4,19686.4,14:30:00,19655.773857546177,3,64
2023-09-07,19726.9,19735.85,19696.0,19696.4,14:35:00,19662.54777587511,3,65
2023-09-07,19727.25,19735.8,19720.9,19727.45,14:40:00,19668.709892458435,3,66
2023-09-07,19718.5,19729.05,19711.65,19728.55,14:45:00,19673.4518074624,3,67
2023-09-07,19723.95,19733.5,19718.3,19718.3,14:50:00,19678.26115913265,3,68
2023-09-07,19730.15,19733.0,19715.65,19724.95,14:55:00,19683.202953500964,3,69
2023-09-07,19731.25,19735.45,19718.55,19730.85,15:00:00,19687.77886269135,3,70
2023-09-07,19727.45,19731.55,19715.7,19730.95,15:05:00,19691.55706624456,3,71
2023-09-07,19712.9,19736.9,19712.65,19725.85,15:10:00,19693.58972660221,3,72
2023-09-07,19721.7,19730.5,19712.3,19713.0,15:15:00,19696.266895497243,3,73
2023-09-07,19728.4,19730.95,19718.95,19721.95,15:20:00,19699.32719116417,3,74
2023-09-07,19723.25,19729.1,19716.9,19728.2,15:25:00,19701.605553910445,3,75
2023-09-08,19764.4,19774.8,19741.5,19774.8,09:15:00,19713.892981772497,4,1
2023-09-08,19765.95,19771.4,19758.7,19764.3,09:20:00,19718.85079303226,4,2
2023-09-08,19781.15,19781.15,19761.55,19766.25,09:25:00,19724.78405083872,4,3
2023-09-08,19789.9,19791.1,19779.05,19781.7,09:30:00,19730.985569806453,4,4
2023-09-08,19777.9,19792.55,19777.4,19790.3,09:35:00,19735.453610777266,4,5
2023-09-08,19776.35,19780.7,19757.5,19779.15,09:40:00,19739.34850498896,4,6
2023-09-08,19781.05,19781.05,19770.6,19777.2,09:45:00,19743.3200759424,4,7
2023-09-08,19771.25,19782.2,19766.2,19780.85,09:50:00,19745.980068709785,4,8
2023-09-08,19776.0,19778.35,19770.55,19770.75,09:55:00,19748.839109785044,4,9
2023-09-08,19772.25,19781.85,19771.1,19775.55,10:00:00,19751.068718376944,4,10
2023-09-08,19779.2,19784.15,19770.65,19772.65,10:05:00,19753.74788805533,4,11
2023-09-08,19777.8,19785.0,19773.75,19778.85,10:10:00,19756.038565383395,4,12
2023-09-08,19761.35,19781.45,19759.45,19777.0,10:15:00,19756.54441629926,4,13
2023-09-08,19751.6,19763.15,19743.5,19761.25,10:20:00,19756.073519508853,4,14
2023-09-08,19755.65,19757.75,19748.05,19751.2,10:25:00,19756.033184317534,4,15
2023-09-08,19733.3,19757.75,19729.15,19755.75,10:30:00,19753.86811914444,4,16
2023-09-08,19733.75,19741.05,19728.7,19732.05,10:35:00,19751.952107797348,4,17
2023-09-08,19742.15,19743.0,19730.75,19732.85,10:40:00,19751.01857372141,4,18
2023-09-08,19763.45,19766.05,19741.8,19742.35,10:45:00,19752.20251908128,4,19
2023-09-08,19756.85,19765.3,19754.25,19763.5,10:50:00,19752.645136311632,4,20
2023-09-08,19752.5,19758.6,19752.2,19757.15,10:55:00,19752.631313805763,4,21
2023-09-08,19758.65,19758.65,19745.7,19753.2,11:00:00,19753.204522014737,4,22
2023-09-08,19753.6,19760.6,19752.1,19758.0,11:05:00,19753.24218658476,4,23
2023-09-08,19746.8,19753.8,19744.15,19753.8,11:10:00,19752.62864500526,4,24
2023-09-08,19747.0,19751.85,19741.7,19746.75,11:15:00,19752.092583576192,4,25
2023-09-08,19764.6,19766.3,19746.2,19747.15,11:20:00,19753.283766092743,4,26
2023-09-08,19775.25,19778.75,19764.25,19764.6,11:25:00,19755.375788369623,4,27
2023-09-08,19793.65,19794.0,19770.75,19775.4,11:30:00,19759.02095138204,4,28
2023-09-08,19813.6,19815.05,19791.05,19794.3,11:35:00,19764.21895601232,4,29
2023-09-08,19808.95,19822.55,19807.45,19813.95,11:40:00,19768.479055439715,4,30
2023-09-08,19801.3,19814.35,19799.95,19808.0,11:45:00,19771.60485968355,4,31
2023-09-08,19806.85,19812.85,19801.2,19801.7,11:50:00,19774.961539713688,4,32
2023-09-08,19819.35,19819.35,19802.75,19806.75,11:55:00,19779.189012121908,4,33
2023-09-08,19810.45,19823.2,19806.8,19819.45,12:00:00,19782.16624906268,4,34
2023-09-08,19815.75,19817.8,19811.0,19811.1,12:05:00,19785.3647015329,4,35
2023-09-08,19820.05,19821.25,19812.0,19815.75,12:10:00,19788.66806329167,4,36
2023-09-08,19817.35,19822.4,19813.1,19820.6,12:15:00,19791.399676311503,4,37
2023-09-08,19812.8,19818.45,19809.6,19816.65,12:20:00,19793.43780237708,4,38
2023-09-08,19804.4,19817.7,19802.5,19813.3,12:25:00,19794.48182119831,4,39
2023-09-08,19810.9,19812.9,19804.5,19804.6,12:30:00,19796.045457274664,4,40
2023-09-08,19827.8,19829.25,19810.15,19811.0,12:35:00,19799.06969943898,4,41
2023-09-08,19827.2,19830.0,19824.6,19827.6,12:40:00,19801.748775682885,4,42
2023-09-08,19834.4,19835.2,19823.05,19826.45,12:45:00,19804.85841609404,4,43
2023-09-08,19834.1,19838.25,19831.05,19833.95,12:50:00,19807.64332884699,4,44
2023-09-08,19819.75,19834.1,19815.95,19833.45,12:55:00,19808.796345147275,4,45
2023-09-08,19814.05,19822.1,19809.05,19819.85,13:00:00,19809.296693228487,4,46
2023-09-08,19819.15,19821.3,19807.55,19813.85,13:05:00,19810.2351033972,4,47
2023-09-08,19810.4,19821.9,19810.4,19819.0,13:10:00,19810.250807835564,4,48
2023-09-08,19823.6,19823.6,19794.85,19810.55,13:15:00,19811.522159470274,4,49
2023-09-08,19823.7,19829.55,19817.55,19823.35,13:20:00,19812.68195380644,4,50
2023-09-08,19817.7,19827.15,19817.3,19823.05,13:25:00,19813.159862967736,4,51
2023-09-08,19811.0,19820.7,19807.95,19818.55,13:30:00,19812.954161732712,4,52
2023-09-08,19832.2,19835.3,19810.6,19810.6,13:35:00,19814.78709871055,4,53
2023-09-08,19829.75,19832.7,19819.3,19832.2,13:40:00,19816.212136928592,4,54
2023-09-08,19820.6,19830.25,19819.3,19829.65,13:45:00,19816.63002864968,4,55
2023-09-08,19821.6,19825.3,19818.3,19820.5,13:50:00,19817.10335925448,4,56
2023-09-08,19827.1,19829.25,19819.1,19821.75,13:55:00,19818.05542027785,4,57
2023-09-08,19825.8,19830.0,19822.65,19827.6,14:00:00,19818.79299929901,4,58
2023-09-08,19832.2,19836.1,19825.8,19826.0,14:05:00,19820.06985650863,4,59
2023-09-08,19840.85,19841.85,19831.05,19832.45,14:10:00,19822.048917793523,4,60
2023-09-08,19858.95,19866.75,19840.95,19841.3,14:15:00,19825.56330657509,4,61
2023-09-08,19862.95,19865.05,19850.95,19859.2,14:20:00,19829.12394404413,4,62
2023-09-08,19859.9,19861.9,19850.7,19861.9,14:25:00,19832.054996992312,4,63
2023-09-08,19836.65,19865.8,19831.4,19861.85,14:30:00,19832.492616326377,4,64
2023-09-08,19819.8,19837.6,19816.5,19837.6,14:35:00,19831.283795723863,4,65
2023-09-08,19816.85,19831.8,19815.3,19820.5,14:40:00,19829.909148512063,4,66
2023-09-08,19824.9,19825.15,19810.3,19816.45,14:45:00,19829.43208674901,4,67
2023-09-08,19821.1,19827.3,19814.5,19826.1,14:50:00,19828.63855467768,4,68
2023-09-08,19820.7,19823.0,19811.05,19821.25,14:55:00,19827.88250185124,4,69
2023-09-08,19831.0,19834.95,19802.35,19820.7,15:00:00,19828.17940643683,4,70
2023-09-08,19829.8,19835.1,19814.15,19831.0,15:05:00,19828.33374868094,4,71
2023-09-08,19817.25,19834.9,19816.8,19831.0,15:10:00,19827.278153568463,4,72
2023-09-08,19831.4,19832.35,19817.15,19817.35,15:15:00,19827.67071037147,4,73
2023-09-08,19820.45,19832.45,19816.05,19832.0,15:20:00,19826.983023669425,4,74
2023-09-08,19820.5,19821.8,19816.8,19819.7,15:25:00,19826.36559284377,4,75
2023-09-11,19899.1,19900.2,19873.7,19890.0,09:15:00,19838.775916137416,0,1
2023-09-11,19908.45,19914.55,19895.0,19899.2,09:20:00,19845.411543171947,0,2
2023-09-11,19893.55,19907.95,19888.15,19907.75,09:25:00,19849.99615810795,0,3
2023-09-11,19891.85,19900.45,19887.8,19893.9,09:30:00,19853.982238288147,0,4
2023-09-11,19910.35,19910.45,19889.35,19891.75,09:35:00,19859.350596546417,0,5
2023-09-11,19897.25,19913.2,19894.8,19908.8,09:40:00,19862.960063542,0,6
2023-09-11,19904.05,19905.05,19884.7,19897.35,09:45:00,19866.873390823708,0,7
2023-09-11,19906.25,19911.5,19900.7,19903.15,09:50:00,19870.6235440786,0,8
2023-09-11,19927.3,19930.7,19901.1,19905.05,09:55:00,19876.0213017854,0,9
2023-09-11,19928.05,19929.25,19920.1,19926.8,10:00:00,19880.97641590107,0,10
2023-09-11,19932.95,19938.8,19928.2,19929.25,10:05:00,19885.926281053347,0,11
2023-09-11,19929.0,19939.0,19923.65,19933.15,10:10:00,19890.028540000647,0,12
2023-09-11,19930.95,19936.6,19928.05,19929.45,10:15:00,19893.925821905348,0,13
2023-09-11,19928.55,19934.2,19926.9,19931.5,10:20:00,19897.223362676268,0,14
2023-09-11,19924.15,19929.45,19921.1,19928.8,10:25:00,19899.787804326148,0,15
2023-09-11,19928.2,19934.4,19922.55,19924.55,10:30:00,19902.49372772366,0,16
2023-09-11,19938.6,19939.25,19928.55,19928.65,10:35:00,19905.93242032141,0,17
2023-09-11,19941.9,19942.15,19934.65,19938.4,10:40:00,19909.35790410032,0,18
2023-09-11,19931.2,19945.6,19929.1,19941.6,10:45:00,19911.438103709814,0,19
2023-09-11,19931.9,19931.95,19924.45,19931.7,10:50:00,19913.38685573745,0,20
2023-09-11,19929.9,19937.4,19927.2,19932.4,10:55:00,19914.959536143408,0,21
2023-09-11,19931.4,19933.8,19927.7,19930.35,11:00:00,19916.52529460594,0,22
2023-09-11,19917.2,19936.4,19917.1,19931.75,11:05:00,19916.58955226252,0,23
2023-09-11,19929.45,19929.45,19916.9,19917.7,11:10:00,19917.814356808947,0,24
2023-09-11,19942.7,19946.25,19929.45,19929.45,11:15:00,19920.18441806524,0,25
2023-09-11,19938.75,19942.65,19936.15,19942.4,11:20:00,19921.95256872569,0,26
2023-09-11,19941.3,19944.7,19937.2,19938.95,11:25:00,19923.795181228008,0,27
2023-09-11,19939.8,19941.85,19936.15,19941.85,11:30:00,19925.319449682484,0,28
2023-09-11,19933.5,19947.35,19931.05,19939.7,11:35:00,19926.09854971273,0,29
2023-09-11,19940.5,19942.65,19932.2,19934.05,11:40:00,19927.470116406752,0,30
2023-09-11,19940.0,19942.75,19936.6,19941.4,11:45:00,19928.663438653726,0,31
2023-09-11,19934.85,19941.75,19932.0,19939.75,11:50:00,19929.252634972418,0,32
2023-09-11,19936.7,19938.25,19930.8,19936.6,11:55:00,19929.96190783219,0,33
2023-09-11,19934.0,19940.8,19932.65,19937.2,12:00:00,19930.346488038645,0,34
2023-09-11,19942.45,19943.65,19932.7,19934.6,12:05:00,19931.499203463536,0,35
2023-09-11,19939.3,19946.55,19937.9,19943.35,12:10:00,19932.242136467008,0,36
2023-09-11,19941.05,19943.45,19935.9,19939.55,12:15:00,19933.08098061301,0,37
2023-09-11,19941.85,19943.5,19938.4,19941.85,12:20:00,19933.916125316533,0,38
2023-09-11,19947.05,19950.75,19940.4,19942.0,12:25:00,19935.16697052448,0,39
2023-09-11,19945.4,19954.35,19944.4,19947.2,12:30:00,19936.141544760245,0,40
2023-09-11,19957.6,19960.45,19945.5,19946.1,12:35:00,19938.18520716403,0,41
2023-09-11,19951.4,19959.8,19949.75,19956.6,12:40:00,19939.443758862697,0,42
2023-09-11,19947.45,19954.25,19942.5,19952.25,12:45:00,19940.206258018632,0,43
2023-09-11,19947.75,19951.1,19944.65,19948.65,12:50:00,19940.924709635903,0,44
2023-09-11,19940.0,19952.4,19940.0,19949.9,12:55:00,19940.83664205153,0,45
2023-09-11,19946.25,19948.5,19940.4,19942.35,13:00:00,19941.352199951387,0,46
2023-09-11,19945.6,19953.55,19945.6,19947.4,13:05:00,19941.75675233697,0,47
2023-09-11,19949.1,19949.75,19943.1,19945.55,13:10:00,19942.45610925726,0,48
2023-09-11,19949.05,19952.1,19947.15,19948.1,13:15:00,19943.084098851807,0,49
2023-09-11,19942.8,19953.0,19941.7,19947.55,13:20:00,19943.0570418183,0,50
2023-09-11,19945.25,19950.35,19940.5,19941.7,13:25:00,19943.265894978464,0,51
2023-09-11,19948.2,19949.5,19945.05,19945.05,13:30:00,19943.73580974242,0,52
2023-09-11,19939.1,19956.0,19933.35,19947.3,13:35:00,19943.294304052662,0,53
2023-09-11,19934.5,19945.7,19934.2,19938.2,13:40:00,19942.456751285747,0,54
2023-09-11,19943.5,19947.75,19930.9,19933.95,13:45:00,19942.556108306155,0,55
2023-09-11,19945.45,19949.85,19942.65,19943.35,13:50:00,19942.831717038905,0,56
2023-09-11,19946.95,19949.65,19942.55,19945.6,13:55:00,19943.223934463767,0,57
2023-09-11,19947.8,19952.9,19945.15,19946.35,14:00:00,19943.65975022912,0,58
2023-09-11,19946.05,19949.2,19941.05,19947.95,14:05:00,19943.887393064444,0,59
2023-09-11,19944.55,19952.15,19941.9,19946.2,14:10:00,19943.95049848688,0,60
2023-09-11,19949.65,19952.15,19943.65,19946.0,14:15:00,19944.4933081548,0,61
2023-09-11,19956.1,19956.35,19945.45,19949.35,14:20:00,19945.598707378147,0,62
2023-09-11,19960.95,19964.35,19953.95,19955.7,14:25:00,19947.06073524689,0,63
2023-09-11,19961.75,19968.0,19959.15,19961.1,14:30:00,19948.459712842425,0,64
2023-09-11,19961.45,19965.2,19958.7,19962.1,14:35:00,19949.696883047905,0,65
2023-09-11,19965.45,19966.6,19955.75,19961.7,14:40:00,19951.19717990049,0,66
2023-09-11,19971.95,19972.2,19964.7,19965.5,14:45:00,19953.17363895758,0,67
2023-09-11,19970.25,19975.95,19966.05,19972.15,14:50:00,19954.79995905686,0,68
2023-09-11,19968.45,19970.4,19963.3,19969.85,14:55:00,19956.099962956207,0,69
2023-09-11,19991.1,19992.4,19968.0,19968.0,15:00:00,19959.433299817523,0,70
2023-09-11,19999.8,20001.75,19987.05,19990.45,15:05:00,19963.27774745395,0,71
2023-09-11,19997.65,20000.2,19995.75,19999.55,15:10:00,19966.55129531548,0,72
2023-09-11,20006.85,20007.65,19996.5,19997.7,15:15:00,19970.3892671902,0,73
2023-09-11,20004.1,20007.4,20001.35,20006.9,15:20:00,19973.599813172084,0,74
2023-09-11,20000.0,20007.7,19996.85,20004.05,15:25:00,19976.114116679502,0,75
2023-09-12,20064.75,20110.15,20064.75,20110.15,09:15:00,19996.105206624263,1,1
2023-09-12,20079.8,20079.8,20063.1,20064.45,09:20:00,20004.07613932672,1,2
2023-09-12,20055.55,20080.95,20050.8,20079.15,09:25:00,20008.97841177179,1,3
2023-09-12,20055.25,20063.35,20048.6,20055.75,09:30:00,20013.385229698288,1,4
2023-09-12,20027.9,20054.85,20024.35,20054.7,09:35:00,20014.76758877464,1,5
2023-09-12,20036.9,20047.2,20011.5,20027.7,09:40:00,20016.87543746277,1,6
2023-09-12,19992.25,20036.15,19991.95,20036.15,09:45:00,20014.53015770441,1,7
2023-09-12,19942.25,19992.25,19934.45,19992.25,09:50:00,20007.64633316113,1,8
2023-09-12,19970.2,19972.75,19914.8,19941.15,09:55:00,20004.080015717216,1,9
2023-09-12,19982.2,19982.2,19960.55,19972.85,10:00:00,20001.996204696527,1,10
2023-09-12,20013.8,20019.55,19981.15,19981.15,10:05:00,20003.12037567781,1,11
2023-09-12,19969.75,20015.0,19969.75,20014.15,10:10:00,19999.94224466088,1,12
2023-09-12,19959.85,19971.7,19949.5,19969.4,10:15:00,19996.12393564555,1,13
2023-09-12,19950.5,19973.7,19950.3,19958.95,10:20:00,19991.778798917403,1,14
2023-09-12,19951.4,19951.85,19932.7,19950.5,10:25:00,19987.93319902051,1,15
2023-09-12,19942.55,19955.35,19938.0,19950.9,10:30:00,19983.610989589983,1,16
