date,close,high,low,open,time,ema,day,position
2023-09-12,19950.85,19957.9,19941.95,19943.65,10:35:00,19980.49089534332,1,17
2023-09-12,19965.6,19966.35,19944.35,19951.35,10:40:00,19979.07271483443,1,18
2023-09-12,19979.35,19980.25,19959.15,19965.8,10:45:00,19979.09912294544,1,19
2023-09-12,19982.7,19987.2,19973.2,19979.55,10:50:00,19979.44206361729,1,20
2023-09-12,19992.45,19994.7,19975.7,19983.3,10:55:00,19980.680914701363,1,21
2023-09-12,19976.05,19995.7,19972.6,19992.6,11:00:00,19980.239875206,1,22
2023-09-12,20001.3,20008.65,19975.35,19976.25,11:05:00,19982.245601376853,1,23
2023-09-12,20001.5,20007.2,19997.55,20002.0,11:10:00,19984.07935362668,1,24
2023-09-12,20003.75,20004.2,19991.6,20000.95,11:15:00,19985.952748519376,1,25
2023-09-12,20009.55,20015.8,20004.0,20004.0,11:20:00,19988.200105803247,1,26
2023-09-12,20016.85,20016.85,20007.75,20010.6,11:25:00,19990.92866715532,1,27
2023-09-12,20019.15,20026.8,20015.25,20016.95,11:30:00,19993.616413140524,1,28
2023-09-12,20027.0,20027.0,20003.3,20019.2,11:35:00,19996.795802365235,1,29
2023-09-12,20036.95,20037.45,20023.7,20026.25,11:40:00,20000.620011663785,1,30
2023-09-12,20021.6,20039.2,20021.2,20037.5,11:45:00,20002.618105791043,1,31
2023-09-12,20031.75,20032.4,20021.3,20021.5,11:50:00,20005.39257190618,1,32
2023-09-12,20034.5,20039.7,20027.6,20031.4,11:55:00,20008.164707915115,1,33
2023-09-12,20030.05,20036.2,20019.75,20033.7,12:00:00,20010.24902144701,1,34
2023-09-12,20025.2,20032.75,20002.3,20030.15,12:05:00,20011.67292416634,1,35
2023-09-12,20010.0,20025.2,20001.6,20024.85,12:10:00,20011.513598055262,1,36
2023-09-12,19972.55,20013.5,19972.2,20011.4,12:15:00,20007.80277919285,1,37
2023-09-12,19979.35,19984.0,19970.5,19972.9,12:20:00,20005.0929906983,1,38
2023-09-12,19978.25,19998.4,19977.55,19980.05,12:25:00,20002.536515393705,1,39
2023-09-12,19980.1,19986.35,19971.85,19978.25,12:30:00,20000.399704403822,1,40
2023-09-12,19973.2,19979.95,19969.75,19979.95,12:35:00,19997.809256365363,1,41
2023-09-12,19956.95,19976.2,19951.35,19972.9,12:40:00,19993.91789861628,1,42
2023-09-12,19975.15,19980.5,19950.8,19955.35,12:45:00,19992.130479700445,1,43
2023-09-12,19955.45,19980.1,19950.45,19975.05,12:50:00,19988.63710068136,1,44
2023-09-12,19959.5,19964.25,19949.7,19954.6,12:55:00,19985.862138711705,1,45
2023-09-12,19976.1,19977.15,19948.3,19959.0,13:00:00,19984.932411215348,1,46
2023-09-12,19970.95,19988.8,19968.65,19975.45,13:05:00,19983.600753004364,1,47
2023-09-12,19986.15,19987.9,19968.9,19970.9,13:10:00,19983.84353843252,1,48
2023-09-12,19987.7,19995.95,19982.45,19985.6,13:15:00,19984.210820486565,1,49
2023-09-12,20008.3,20009.65,19986.65,19989.2,13:20:00,19986.50502805928,1,50
2023-09-12,19998.3,20012.5,19992.75,20007.8,13:25:00,19987.62835872029,1,51
2023-09-12,19996.6,20012.2,19984.2,19998.2,13:30:00,19988.482800746933,1,52
2023-09-12,19994.85,19998.9,19984.5,19996.15,13:35:00,19989.0892006758,1,53
2023-09-12,19999.65,20001.2,19991.5,19993.45,13:40:00,19990.094991087622,1,54
2023-09-12,19987.55,19999.55,19986.3,19999.55,13:45:00,19989.85261098404,1,55
2023-09-12,19995.85,20003.7,19984.45,19986.95,13:50:00,19990.423790890323,1,56
2023-09-12,19984.1,20002.55,19983.2,19995.1,13:55:00,19989.821525091244,1,57
2023-09-12,19983.25,19995.9,19978.85,19984.0,14:00:00,19989.195665558746,1,58
2023-09-12,19999.1,20000.3,19979.05,19981.1,14:05:00,19990.138935505533,1,59
2023-09-12,20011.2,20013.95,19998.3,19999.95,14:10:00,19992.144751171672,1,60
2023-09-12,20009.85,20016.75,20006.8,20011.7,14:15:00,19993.8309653458,1,61
2023-09-12,20013.9,20015.85,20002.15,20009.95,14:20:00,19995.74230197953,1,62
2023-09-12,19999.4,20016.45,19998.15,20014.75,14:25:00,19996.09065417196,1,63
2023-09-12,20014.05,20018.95,19999.15,19999.85,14:30:00,19997.801068060344,1,64
2023-09-12,20017.25,20019.2,20006.8,20013.75,14:35:00,19999.653347292693,1,65
2023-09-12,20007.55,20018.8,20006.3,20017.7,14:40:00,20000.405409455296,1,66
2023-09-12,19982.3,20009.85,19982.3,20008.0,14:45:00,19998.681084745265,1,67
2023-09-12,19992.0,19995.55,19977.2,19982.4,14:50:00,19998.04479096,1,68
2023-09-12,20004.65,20005.5,19983.6,19993.1,14:55:00,19998.673858487626,1,69
2023-09-12,19999.55,20014.6,19997.4,20005.45,15:00:00,19998.75730053642,1,70
2023-09-12,19984.7,20001.2,19981.55,19998.55,15:05:00,19997.41851000914,1,71
2023-09-12,19985.1,19991.2,19981.5,19984.8,15:10:00,19996.2453185797,1,72
2023-09-12,19985.55,19997.4,19982.75,19984.9,15:15:00,19995.226716810204,1,73
2023-09-12,19989.55,19998.55,19983.85,19983.85,15:20:00,19994.686077113995,1,74
2023-09-12,19985.65,19992.3,19980.5,19989.7,15:25:00,19993.82549834124,1,75
2023-09-13,19985.2,19995.55,19945.5,19989.5,09:15:00,19992.63130363081,2,1
2023-09-13,20013.35,20014.9,19981.75,19984.6,09:20:00,19994.604512808823,2,2
2023-09-13,20012.55,20021.15,20000.15,20014.1,09:25:00,19996.313606827032,2,3
2023-09-13,19971.4,20019.1,19966.75,20013.4,09:30:00,19993.940882367315,2,4
2023-09-13,19957.75,19975.15,19953.7,19970.7,09:35:00,19990.494131665662,2,5
2023-09-13,19972.45,19975.55,19947.1,19959.05,09:40:00,19988.775642935605,2,6
2023-09-13,19997.3,19999.15,19969.5,19972.15,09:45:00,19989.58748646555,2,7
2023-09-13,19991.2,20002.5,19988.8,19998.2,09:50:00,19989.74105918312,2,8
2023-09-13,19983.2,20000.15,19979.55,19991.55,09:55:00,19989.11810116568,2,9
2023-09-13,19991.9,19991.9,19975.0,19984.6,10:00:00,19989.383043911806,2,10
2023-09-13,19988.0,19995.0,19984.25,19990.1,10:05:00,19989.251325444013,2,11
2023-09-13,19978.1,19988.05,19976.1,19987.55,10:10:00,19988.189294449345,2,12
2023-09-13,19955.35,19979.45,19955.0,19978.05,10:15:00,19985.061742597027,2,13
2023-09-13,19978.25,19979.6,19955.4,19955.55,10:20:00,19984.41300520684,2,14
2023-09-13,19987.2,19997.9,19976.05,19978.95,10:25:00,19984.678433282374,2,15
2023-09-13,19982.0,19991.65,19973.5,19987.1,10:30:00,19984.423344398336,2,16
2023-09-13,19976.3,19983.85,19967.25,19982.25,10:35:00,19983.64969255088,2,17
2023-09-13,19970.55,19977.65,19969.0,19975.7,10:40:00,19982.402102784126,2,18
2023-09-13,19982.45,19987.55,19967.9,19971.65,10:45:00,19982.40666442373,2,19
2023-09-13,19983.3,19986.6,19977.1,19983.2,10:50:00,19982.491744002426,2,20
2023-09-13,19979.8,19989.9,19978.8,19982.4,10:55:00,19982.235387430766,2,21
2023-09-13,19994.45,19994.7,19976.0,19980.0,11:00:00,19983.398683865933,2,22
2023-09-13,20004.65,20009.7,19992.5,19994.1,11:05:00,19985.422618735844,2,23
2023-09-13,20006.9,20009.95,19996.35,20004.45,11:10:00,19987.468083618147,2,24
2023-09-13,20001.85,20009.15,19994.45,20006.7,11:15:00,19988.83778994023,2,25
2023-09-13,20022.2,20022.2,19999.35,20002.05,11:20:00,19992.01514327925,2,26
2023-09-13,20026.15,20026.75,20012.6,20021.7,11:25:00,19995.266082014565,2,27
2023-09-13,20018.85,20029.9,20016.0,20027.2,11:30:00,19997.512169441747,2,28
2023-09-13,20032.2,20035.4,20016.3,20019.25,11:35:00,20000.815772352056,2,29
2023-09-13,20021.85,20033.55,20020.65,20031.55,11:40:00,20002.81903212805,2,30
2023-09-13,20021.75,20027.3,20016.7,20022.0,11:45:00,20004.621981449185,2,31
2023-09-13,20028.6,20032.6,20017.0,20021.25,11:50:00,20006.90560226355,2,32
2023-09-13,20023.95,20029.75,20022.0,20029.25,11:55:00,20008.52887823845,2,33
2023-09-13,20023.55,20027.75,20020.95,20023.45,12:00:00,20009.95946126336,2,34
2023-09-13,20039.0,20040.15,20022.05,20023.5,12:05:00,20012.725226857325,2,35
2023-09-13,20043.15,20047.95,20037.95,20038.6,12:10:00,20015.622824299484,2,36
2023-09-13,20047.95,20048.45,20037.1,20042.7,12:15:00,20018.70160293763,2,37
2023-09-13,20051.45,20051.65,20043.25,20047.05,12:20:00,20021.82049789595,2,38
2023-09-13,20058.5,20060.6,20047.05,20050.5,12:25:00,20025.313783810623,2,39
2023-09-13,20058.25,20062.95,20054.85,20059.1,12:30:00,20028.450566304848,2,40
2023-09-13,20044.4,20060.2,20041.95,20056.7,12:35:00,20029.9695599901,2,41
2023-09-13,20058.85,20059.15,20043.65,20044.8,12:40:00,20032.72007808628,2,42
2023-09-13,20059.3,20061.25,20052.3,20058.5,12:45:00,20035.25149922092,2,43
2023-09-13,20065.8,20067.05,20056.55,20059.7,12:50:00,20038.1608802475,2,44
2023-09-13,20064.8,20074.75,20062.1,20065.65,12:55:00,20040.697939271548,2,45
2023-09-13,20071.65,20074.35,20064.65,20064.65,13:00:00,20043.64575457901,2,46
2023-09-13,20080.65,20082.3,20070.75,20072.25,13:05:00,20047.16996842864,2,47
2023-09-13,20084.4,20092.6,20079.1,20080.8,13:10:00,20050.715685721145,2,48
2023-09-13,20086.3,20090.95,20079.8,20084.95,13:15:00,20054.10466803342,2,49
2023-09-13,20074.0,20086.6,20071.75,20086.3,13:20:00,20055.999461554045,2,50
2023-09-13,20057.65,20076.0,20056.7,20073.7,13:25:00,20056.15665569176,2,51
2023-09-13,20069.4,20073.0,20057.2,20057.75,13:30:00,20057.41792657826,2,52
2023-09-13,20067.6,20072.55,20065.6,20069.2,13:35:00,20058.38764785652,2,53
2023-09-13,20065.75,20067.55,20057.4,20067.55,13:40:00,20059.08882425114,2,54
2023-09-13,20062.55,20070.55,20059.9,20065.25,13:45:00,20059.418460036744,2,55
2023-09-13,20075.9,20079.1,20060.65,20062.75,13:50:00,20060.988130509435,2,56
2023-09-13,20074.0,20084.4,20071.15,20075.05,13:55:00,20062.2273561752,2,57
2023-09-13,20080.8,20081.55,20069.45,20073.75,14:00:00,20063.99617939661,2,58
2023-09-13,20070.7,20084.2,20068.8,20080.15,14:05:00,20064.63463850169,2,59
2023-09-13,20080.0,20080.8,20067.05,20069.9,14:10:00,20066.09800626344,2,60
2023-09-13,20076.8,20082.65,20076.7,20081.2,14:15:00,20067.11724376216,2,61
2023-09-13,20087.3,20087.9,20075.8,20076.9,14:20:00,20069.039411022903,2,62
2023-09-13,20086.35,20090.15,20082.75,20087.45,14:25:00,20070.688038544533,2,63
2023-09-13,20087.1,20096.05,20084.0,20087.25,14:30:00,20072.251082492672,2,64
2023-09-13,20092.5,20094.75,20084.45,20087.2,14:35:00,20074.179550826702,2,65
2023-09-13,20085.9,20094.75,20083.15,20093.0,14:40:00,20075.295784081303,2,66
2023-09-13,20081.15,20091.85,20080.25,20086.3,14:45:00,20075.853328454512,2,67
2023-09-13,20081.3,20084.2,20076.0,20081.45,14:50:00,20076.37205907789,2,68
2023-09-13,20087.85,20090.55,20079.65,20079.65,14:55:00,20077.465196308567,2,69
2023-09-13,20078.65,20095.7,20074.7,20088.05,15:00:00,20077.57803475537,2,70
2023-09-13,20074.7,20081.55,20066.75,20078.7,15:05:00,20077.30393620724,2,71
2023-09-13,20067.65,20076.9,20067.65,20075.4,15:10:00,20076.38451371131,2,72
2023-09-13,20059.0,20071.05,20056.8,20068.2,15:15:00,20074.72884573881,2,73
2023-09-13,20065.0,20068.05,20054.75,20059.0,15:20:00,20073.80228900178,2,74
2023-09-13,20063.35,20069.45,20053.4,20064.75,15:25:00,20072.80683290637,2,75
2023-09-14,20130.9,20139.25,20110.2,20127.95,09:15:00,20083.09108090522,3,1
2023-09-14,20134.9,20144.25,20124.05,20131.5,09:20:00,20088.025263676147,3,2
2023-09-14,20148.15,20153.4,20128.3,20134.0,09:25:00,20093.751429040327,3,3
2023-09-14,20155.0,20158.15,20137.8,20149.35,09:30:00,20099.58462627458,3,4
2023-09-14,20161.3,20164.4,20151.8,20155.15,09:35:00,20105.462280915093,3,5
2023-09-14,20156.25,20166.6,20155.5,20161.15,09:40:00,20110.29920654223,3,6
2023-09-14,20161.3,20167.0,20136.5,20157.35,09:45:00,20115.15642496678,3,7
2023-09-14,20157.15,20162.35,20148.55,20162.35,09:50:00,20119.155813065183,3,8
2023-09-14,20141.2,20159.45,20137.7,20157.65,09:55:00,20121.255259439928,3,9
2023-09-14,20125.65,20147.7,20117.55,20139.45,10:00:00,20121.67380615993,3,10
2023-09-14,20114.9,20134.85,20101.6,20126.45,10:05:00,20121.02868176376,3,11
2023-09-14,20111.85,20116.9,20096.7,20113.9,10:10:00,20120.154521595778,3,12
2023-09-14,20084.9,20123.8,20078.55,20113.1,10:15:00,20116.796948110463,3,13
2023-09-14,20081.8,20087.35,20070.55,20080.8,10:20:00,20113.46390543328,3,14
2023-09-14,20092.1,20103.05,20081.0,20082.3,10:25:00,20111.429247772965,3,15
2023-09-14,20093.95,20096.95,20083.55,20088.75,10:30:00,20109.764557508875,3,16
2023-09-14,20090.9,20100.75,20084.25,20091.65,10:35:00,20107.967932984226,3,17
2023-09-14,20082.05,20091.8,20064.3,20091.3,10:40:00,20105.499558414296,3,18
2023-09-14,20074.2,20089.3,20070.05,20082.6,10:45:00,20102.518648089124,3,19
2023-09-14,20078.05,20081.65,20066.2,20075.95,10:50:00,20100.188300652066,3,20
2023-09-14,20082.95,20093.9,20077.5,20078.5,10:55:00,20098.54655773282,3,21
2023-09-14,20104.25,20104.25,20081.45,20083.4,11:00:00,20099.08974271065,3,22
2023-09-14,20103.05,20114.4,20095.75,20104.3,11:05:00,20099.46691007154,3,23
2023-09-14,20097.5,20105.55,20086.95,20102.9,11:10:00,20099.279585302826,3,24
2023-09-14,20096.4,20103.5,20090.05,20097.0,11:15:00,20099.005339083506,3,25
2023-09-14,20095.9,20103.15,20093.95,20095.55,11:20:00,20098.709592504125,3,26
2023-09-14,20095.5,20105.9,20086.25,20096.1,11:25:00,20098.40391702754,3,27
2023-09-14,20098.4,20099.1,20091.3,20096.2,11:30:00,20098.4035439773,3,28
2023-09-14,20080.95,20098.55,20070.3,20098.55,11:35:00,20096.741301693743,3,29
2023-09-14,20079.3,20086.45,20073.35,20078.0,11:40:00,20095.08022534196,3,30
2023-09-14,20077.25,20080.15,20069.25,20078.2,11:45:00,20093.382108642723,3,31
2023-09-14,20082.8,20092.05,20076.1,20078.4,11:50:00,20092.37428877199,3,32
2023-09-14,20084.1,20090.7,20078.65,20083.8,11:55:00,20091.58626126989,3,33
2023-09-14,20085.85,20089.3,20082.85,20085.05,12:00:00,20091.039950672763,3,34
2023-09-14,20094.75,20100.0,20074.95,20086.55,12:05:00,20091.393288703926,3,35
2023-09-14,20096.2,20099.2,20090.8,20095.7,12:10:00,20091.85107073213,3,36
2023-09-14,20084.9,20102.45,20082.85,20098.35,12:15:00,20091.18906399573,3,37
2023-09-14,20077.55,20087.95,20076.6,20086.15,12:20:00,20089.89010551995,3,38
2023-09-14,20076.2,20082.7,20071.4,20078.85,12:25:00,20088.58628594662,3,39
2023-09-14,20059.2,20081.35,20054.15,20078.2,12:30:00,20085.787592046945,3,40
2023-09-14,20060.6,20066.55,20050.6,20059.8,12:35:00,20083.38877375676,3,41
2023-09-14,20075.45,20082.5,20059.2,20061.5,12:40:00,20082.63270006564,3,42
2023-09-14,20083.05,20084.1,20074.55,20077.15,12:45:00,20082.672442916533,3,43
2023-09-14,20078.45,20082.9,20070.4,20082.7,12:50:00,20082.27030549592,3,44
2023-09-14,20078.9,20081.45,20073.3,20079.0,12:55:00,20081.94932402011,3,45
2023-09-14,20080.1,20081.4,20069.7,20079.7,13:00:00,20081.77319792296,3,46
2023-09-14,20091.25,20092.45,20075.8,20080.45,13:05:00,20082.675750501723,3,47
2023-09-14,20091.1,20095.3,20083.95,20091.5,13:10:00,20083.47805997775,3,48
2023-09-14,20086.55,20094.0,20082.75,20091.8,13:15:00,20083.77062569416,3,49
2023-09-14,20097.85,20108.25,20086.45,20087.5,13:20:00,20085.111518485188,3,50
2023-09-14,20090.85,20097.95,20087.25,20097.7,13:25:00,20085.658040534217,3,51
2023-09-14,20096.05,20096.05,20084.45,20090.75,13:30:00,20086.64775095953,3,52
2023-09-14,20089.2,20097.2,20085.65,20096.45,13:35:00,20086.89082229672,3,53
2023-09-14,20082.25,20089.35,20074.9,20089.35,13:40:00,20086.44883922084,3,54
2023-09-14,20081.95,20087.45,20078.4,20082.45,13:45:00,20086.020378342662,3,55
2023-09-14,20074.75,20082.95,20071.85,20082.95,13:50:00,20084.9470089767,3,56
2023-09-14,20063.2,20075.65,20062.45,20075.65,13:55:00,20082.875865264632,3,57
2023-09-14,20057.1,20073.4,20056.4,20064.3,14:00:00,20080.42102095372,3,58
2023-09-14,20053.65,20059.9,20044.7,20058.4,14:05:00,20077.871399910506,3,59
2023-09-14,20067.5,20071.8,20050.0,20053.85,14:10:00,20076.88364753808,3,60
2023-09-14,20079.3,20085.5,20061.95,20067.5,14:15:00,20077.11377634397,3,61
2023-09-14,20077.95,20089.95,20074.0,20081.6,14:20:00,20077.193416692164,3,62
2023-09-14,20077.75,20081.85,20071.8,20079.6,14:25:00,20077.24642462625,3,63
2023-09-14,20084.75,20087.35,20074.75,20078.6,14:30:00,20077.96105085232,3,64
2023-09-14,20072.0,20087.4,20072.0,20085.75,14:35:00,20077.393331723524,3,65
2023-09-14,20077.3,20085.75,20070.15,20073.35,14:40:00,20077.38444298795,3,66
2023-09-14,20079.8,20085.65,20074.95,20077.75,14:45:00,20077.61449603672,3,67
2023-09-14,20083.75,20089.8,20072.7,20080.35,14:50:00,20078.198829747507,3,68
2023-09-14,20096.3,20105.7,20082.25,20084.65,14:55:00,20079.922750723937,3,69
2023-09-14,20102.5,20114.7,20090.6,20098.5,15:00:00,20082.072964940704,3,70
2023-09-14,20101.55,20107.8,20095.85,20103.35,15:05:00,20083.92792066064,3,71
2023-09-14,20102.1,20111.05,20096.05,20102.4,15:10:00,20085.65859488344,3,72
2023-09-14,20107.55,20112.2,20101.35,20101.55,15:15:00,20087.74349060882,3,73
2023-09-14,20103.8,20112.3,20101.95,20107.6,15:20:00,20089.27268197941,3,74
2023-09-14,20101.85,20113.2,20099.75,20104.5,15:25:00,20090.470521790896,3,75
2023-09-15,20155.2,20173.15,20149.65,20156.45,09:15:00,20102.32054051364,4,1
2023-09-15,20168.6,20172.75,20154.9,20155.8,09:20:00,20108.632869988527,4,2
2023-09-15,20157.9,20169.65,20149.95,20169.65,09:25:00,20113.324977608667,4,3
2023-09-15,20144.15,20163.95,20139.0,20158.65,09:30:00,20116.26069402689,4,4
2023-09-15,20139.65,20149.1,20136.9,20142.4,09:35:00,20118.488246976707,4,5
2023-09-15,20156.45,20156.45,20139.05,20140.2,09:40:00,20122.103652026544,4,6
2023-09-15,20138.8,20167.6,20136.8,20156.0,09:45:00,20123.69378040497,4,7
2023-09-15,20147.8,20148.6,20130.0,20138.4,09:50:00,20125.9896108426,4,8
2023-09-15,20150.3,20153.15,20144.95,20147.15,09:55:00,20128.30488600044,4,9
2023-09-15,20157.1,20161.55,20146.6,20149.55,10:00:00,20131.047277809925,4,10
2023-09-15,20159.25,20162.0,20155.15,20156.4,10:05:00,20133.73325135184,4,11
2023-09-15,20160.85,20164.1,20156.5,20159.05,10:10:00,20136.315798842137,4,12
2023-09-15,20155.85,20161.85,20151.0,20160.45,10:15:00,20138.17619895241,4,13
2023-09-15,20151.0,20161.95,20147.2,20155.75,10:20:00,20139.39751333789,4,14
2023-09-15,20149.65,20153.85,20147.1,20149.75,10:25:00,20140.37394063905,4,15
2023-09-15,20146.7,20150.3,20142.3,20150.3,10:30:00,20140.97642248295,4,16
2023-09-15,20143.7,20151.3,20143.45,20146.85,10:35:00,20141.235810817907,4,17
2023-09-15,20151.5,20154.45,20143.5,20143.5,10:40:00,20142.21335264477,4,18
2023-09-15,20148.8,20154.0,20148.35,20150.75,10:45:00,20142.84065239289,4,19
2023-09-15,20158.05,20160.7,20144.75,20148.6,10:50:00,20144.289161688805,4,20
2023-09-15,20167.65,20168.45,20156.1,20158.35,10:55:00,20146.514003432727,4,21
2023-09-15,20177.0,20180.1,20168.15,20168.15,11:00:00,20149.417431677222,4,22
2023-09-15,20184.2,20184.85,20176.4,20177.6,11:05:00,20152.730057231776,4,23
2023-09-15,20182.5,20186.25,20179.0,20183.95,11:10:00,20155.56528987637,4,24
2023-09-15,20176.0,20182.95,20172.4,20182.95,11:15:00,20157.51145274529,4,25
2023-09-15,20185.8,20187.5,20172.15,20175.45,11:20:00,20160.20560010288,4,26
2023-09-15,20182.9,20190.9,20181.0,20186.85,11:25:00,20162.366971521653,4,27
2023-09-15,20179.25,20184.05,20174.75,20183.2,11:30:00,20163.97487899578,4,28
2023-09-15,20179.8,20180.95,20173.65,20179.6,11:35:00,20165.48203337713,4,29
2023-09-15,20174.05,20182.7,20173.95,20179.45,11:40:00,20166.29803019836,4,30
2023-09-15,20179.0,20179.35,20170.35,20173.9,11:45:00,20167.50774160804,4,31
2023-09-15,20177.1,20183.15,20175.85,20179.1,11:50:00,20168.42129002632,4,32
2023-09-15,20181.0,20181.0,20176.0,20176.7,11:55:00,20169.619262404765,4,33
2023-09-15,20184.95,20188.2,20178.2,20179.95,12:00:00,20171.07933265193,4,34
2023-09-15,20192.6,20195.0,20183.35,20184.35,12:05:00,20173.12892001841,4,35
2023-09-15,20188.15,20195.9,20188.1,20192.6,12:10:00,20174.55949906428,4,36
2023-09-15,20172.9,20190.65,20162.65,20188.35,12:15:00,20174.40145153435,4,37
2023-09-15,20170.05,20172.7,20163.3,20171.6,12:20:00,20173.9870275787,4,38
2023-09-15,20167.1,20177.65,20167.1,20169.9,12:25:00,20173.33112019025,4,39
2023-09-15,20139.55,20165.2,20139.55,20165.05,12:30:00,20170.113870648325,4,40
2023-09-15,20153.05,20155.05,20134.15,20139.25,12:35:00,20168.488740110388,4,41
2023-09-15,20146.6,20153.4,20141.45,20152.75,12:40:00,20166.404098195115,4,42
2023-09-15,20154.0,20154.15,20145.4,20145.4,12:45:00,20165.222755509865,4,43
2023-09-15,20157.7,20163.75,20154.45,20155.3,12:50:00,20164.506302604164,4,44
2023-09-15,20151.85,20157.65,20148.65,20157.65,12:55:00,20163.300940451387,4,45
2023-09-15,20154.7,20158.9,20146.55,20152.45,13:00:00,20162.481803265546,4,46
2023-09-15,20159.9,20164.45,20152.85,20155.0,13:05:00,20162.23591724025,4,47
2023-09-15,20169.0,20169.9,20159.45,20160.1,13:10:00,20162.880115598324,4,48
2023-09-15,20165.2,20173.95,20164.3,20168.85,13:15:00,20163.10105696992,4,49
2023-09-15,20168.65,20168.95,20159.5,20164.85,13:20:00,20163.629527734684,4,50
2023-09-15,20175.95,20180.7,20168.35,20168.45,13:25:00,20164.802906045665,4,51
2023-09-15,20171.2,20177.6,20170.0,20175.8,13:30:00,20165.41215308893,4,52
2023-09-15,20156.45,20171.65,20156.15,20171.0,13:35:00,20164.55861469952,4,53
2023-09-15,20162.7,20164.4,20151.55,20156.6,13:40:00,20164.38160377576,4,54
2023-09-15,20165.75,20174.5,20162.35,20162.6,13:45:00,20164.51192722568,4,55
2023-09-15,20161.2,20166.3,20157.75,20165.85,13:50:00,20164.19650558514,4,56
2023-09-15,20169.4,20172.0,20158.6,20160.75,13:55:00,20164.692076481795,4,57
2023-09-15,20180.0,20182.55,20169.4,20169.45,14:00:00,20166.14997395972,4,58
2023-09-15,20180.7,20186.55,20178.15,20180.2,14:05:00,20167.53569072546,4,59
2023-09-15,20181.5,20187.7,20172.9,20180.5,14:10:00,20168.86562494208,4,60
2023-09-15,20186.15,20188.9,20179.35,20181.75,14:15:00,20170.51175589998,4,61
2023-09-15,20180.1,20185.6,20175.25,20184.85,14:20:00,20171.424922004742,4,62
2023-09-15,20185.1,20186.95,20178.35,20182.1,14:25:00,20172.72731038525,4,63
2023-09-15,20188.9,20191.45,20182.65,20185.1,14:30:00,20174.267566539034,4,64
2023-09-15,20191.35,20193.65,20183.0,20189.05,14:35:00,20175.894464963887,4,65
2023-09-15,20195.75,20200.05,20189.35,20191.35,14:40:00,20177.785468300663,4,66
2023-09-15,20191.4,20202.4,20186.4,20196.55,14:45:00,20179.082090367265,4,67
2023-09-15,20197.7,20199.4,20191.2,20192.15,14:50:00,20180.855224618,4,68
2023-09-15,20197.05,20202.95,20192.95,20198.15,14:55:00,20182.39758417819,4,69
2023-09-15,20215.35,20221.25,20198.1,20198.1,15:00:00,20185.535909494552,4,70
2023-09-15,20202.9,20217.0,20201.1,20216.5,15:05:00,20187.18963239984,4,71
2023-09-15,20185.75,20207.55,20185.05,20203.7,15:10:00,20187.05252455223,4,72
2023-09-15,20182.85,20186.95,20178.15,20186.35,15:15:00,20186.652284118685,4,73
2023-09-15,20167.5,20184.75,20167.1,20182.9,15:20:00,20184.82825705976,4,74
2023-09-15,20169.0,20174.55,20165.4,20167.55,15:25:00,20183.32080400645,4,75
2023-09-18,20141.3,20156.0,20123.35,20155.95,09:15:00,20176.960340694623,0,1
2023-09-18,20137.0,20152.15,20133.35,20140.3,09:20:00,20173.1545939618,0,2
2023-09-18,20151.4,20156.15,20128.4,20135.55,09:25:00,20171.0827278702,0,3
2023-09-18,20147.3,20153.5,20142.45,20151.45,09:30:00,20168.81770616828,0,4
2023-09-18,20154.85,20162.55,20147.3,20148.35,09:35:00,20167.487448437965,0,5
2023-09-18,20173.75,20175.85,20147.95,20155.9,09:40:00,20168.08388192006,0,6
2023-09-18,20172.3,20177.05,20163.4,20173.7,09:45:00,20168.48541697529,0,7
2023-09-18,20170.2,20182.55,20170.2,20172.05,09:50:00,20168.64871059669,0,8
