date,close,high,low,open,time,ema,day,position
2023-09-18,20177.65,20179.2,20160.65,20170.2,09:55:00,20169.50597625416,0,9
2023-09-18,20172.2,20180.85,20167.95,20177.95,10:00:00,20169.76254994424,0,10
2023-09-18,20183.4,20185.65,20170.4,20172.6,10:05:00,20171.06135471145,0,11
2023-09-18,20178.65,20187.8,20177.3,20183.4,10:10:00,20171.78408283417,0,12
2023-09-18,20178.35,20178.95,20174.55,20178.45,10:15:00,20172.40940827853,0,13
2023-09-18,20178.75,20179.6,20170.95,20178.95,10:20:00,20173.01327415677,0,14
2023-09-18,20181.15,20181.85,20175.5,20178.9,10:25:00,20173.78820042756,0,15
2023-09-18,20185.65,20186.8,20177.25,20179.9,10:30:00,20174.91789562493,0,16
2023-09-18,20176.4,20187.0,20176.4,20186.1,10:35:00,20175.05904842256,0,17
2023-09-18,20177.9,20180.6,20174.8,20177.25,10:40:00,20175.32961523945,0,18
2023-09-18,20175.45,20179.05,20171.35,20177.45,10:45:00,20175.341080454746,0,19
2023-09-18,20177.1,20178.0,20172.0,20174.9,10:50:00,20175.50859660191,0,20
2023-09-18,20178.7,20182.35,20176.25,20177.35,10:55:00,20175.81253978268,0,21
2023-09-18,20173.15,20180.8,20172.65,20180.0,11:00:00,20175.558964565284,0,22
2023-09-18,20171.2,20174.05,20161.9,20172.3,11:05:00,20175.14382508288,0,23
2023-09-18,20174.85,20178.2,20170.15,20170.9,11:10:00,20175.11584174165,0,24
2023-09-18,20184.4,20186.35,20174.3,20175.2,11:15:00,20176.000047290065,0,25
2023-09-18,20185.8,20190.8,20183.2,20185.05,11:20:00,20176.933376119585,0,26
2023-09-18,20182.0,20187.3,20179.2,20185.0,11:25:00,20177.415911727243,0,27
2023-09-18,20187.3,20188.8,20180.4,20183.85,11:30:00,20178.357253467504,0,28
2023-09-18,20190.55,20192.6,20186.3,20188.35,11:35:00,20179.518467422982,0,29
2023-09-18,20187.65,20192.75,20187.6,20190.3,11:40:00,20180.292899096985,0,30
2023-09-18,20190.15,20194.35,20187.45,20188.6,11:45:00,20181.23167061156,0,31
2023-09-18,20186.5,20192.5,20185.4,20191.0,11:50:00,20181.7334162676,0,32
2023-09-18,20186.85,20191.8,20184.3,20187.6,11:55:00,20182.2207099564,0,33
2023-09-18,20181.7,20187.8,20177.35,20187.1,12:00:00,20182.17111853198,0,34
2023-09-18,20183.6,20185.5,20179.95,20181.3,12:05:00,20182.307202481315,0,35
2023-09-18,20174.65,20185.65,20172.35,20184.35,12:10:00,20181.577945102144,0,36
2023-09-18,20164.3,20174.5,20162.0,20174.5,12:15:00,20179.93242652099,0,37
2023-09-18,20178.1,20178.25,20163.05,20164.1,12:20:00,20179.757909709468,0,38
2023-09-18,20175.0,20178.9,20170.8,20178.9,12:25:00,20179.304775451423,0,39
2023-09-18,20174.95,20178.6,20171.2,20174.75,12:30:00,20178.89003493224,0,40
2023-09-18,20171.1,20176.1,20169.4,20175.5,12:35:00,20178.14812684345,0,41
2023-09-18,20173.95,20180.0,20167.85,20170.4,12:40:00,20177.748305239315,0,42
2023-09-18,20165.35,20174.95,20163.15,20174.1,12:45:00,20176.56751426414,0,43
2023-09-18,20162.95,20167.8,20160.4,20165.9,12:50:00,20175.270608143743,0,44
2023-09-18,20163.9,20170.0,20160.8,20161.85,12:55:00,20174.18769308244,0,45
2023-09-18,20165.55,20167.75,20162.1,20164.1,13:00:00,20173.36505564601,0,46
2023-09-18,20169.0,20169.0,20163.5,20166.0,13:05:00,20172.94933606068,0,47
2023-09-18,20169.35,20173.55,20165.25,20170.25,13:10:00,20172.606542150133,0,48
2023-09-18,20168.85,20175.25,20167.25,20171.15,13:15:00,20172.24877623107,0,49
2023-09-18,20170.7,20172.4,20167.0,20168.65,13:20:00,20172.101273732875,0,50
2023-09-18,20173.85,20174.9,20166.15,20171.8,13:25:00,20172.26781909165,0,51
2023-09-18,20169.2,20177.25,20167.3,20174.25,13:30:00,20171.975645844825,0,52
2023-09-18,20159.5,20172.05,20159.15,20170.35,13:35:00,20170.7874890977,0,53
2023-09-18,20162.3,20163.7,20155.2,20160.5,13:40:00,20169.97915680268,0,54
2023-09-18,20152.75,20165.15,20150.05,20163.05,13:45:00,20168.33828472624,0,55
2023-09-18,20155.45,20156.3,20149.8,20153.15,13:50:00,20167.11082903802,0,56
2023-09-18,20146.05,20159.05,20143.85,20156.0,13:55:00,20165.105035796307,0,57
2023-09-18,20154.0,20156.15,20144.35,20146.95,14:00:00,20164.04741333952,0,58
2023-09-18,20159.25,20160.5,20150.15,20156.15,14:05:00,20163.590516830995,0,59
2023-09-18,20154.85,20162.2,20152.25,20160.0,14:10:00,20162.758086656613,0,60
2023-09-18,20152.25,20156.85,20150.5,20155.35,14:15:00,20161.75731649884,0,61
2023-09-18,20153.95,20156.0,20148.3,20153.8,14:20:00,20161.01376254657,0,62
2023-09-18,20146.0,20157.0,20144.0,20155.5,14:25:00,20159.58388039928,0,63
2023-09-18,20154.75,20156.75,20146.55,20147.3,14:30:00,20159.12351083744,0,64
2023-09-18,20155.2,20159.5,20152.7,20155.95,14:35:00,20158.74984313864,0,65
2023-09-18,20158.35,20162.55,20154.7,20157.0,14:40:00,20158.71176283972,0,66
2023-09-18,20156.8,20162.35,20156.7,20159.3,14:45:00,20158.52969018832,0,67
2023-09-18,20152.05,20159.5,20152.05,20156.2,14:50:00,20157.912576837047,0,68
2023-09-18,20146.15,20153.1,20142.0,20152.8,14:55:00,20156.792331424,0,69
2023-09-18,20139.85,20147.2,20136.85,20145.25,15:00:00,20155.17877605028,0,70
2023-09-18,20149.85,20151.8,20140.5,20140.5,15:05:00,20154.6712735693,0,71
2023-09-18,20127.25,20151.55,20127.25,20151.0,15:10:00,20152.059723705555,0,72
2023-09-18,20128.3,20134.2,20117.8,20126.95,15:15:00,20149.796892876457,0,73
2023-09-18,20127.6,20131.75,20123.8,20128.55,15:20:00,20147.6829030787,0,74
2023-09-18,20123.65,20131.9,20118.65,20127.85,15:25:00,20145.39405516644,0,75
2023-09-20,20013.15,20015.0,19979.35,19980.75,09:15:00,20118.61236715439,2,1
2023-09-20,20032.05,20049.5,20012.85,20013.3,09:20:00,20110.368332187303,2,2
2023-09-20,20031.05,20038.5,19991.85,20033.2,09:25:00,20102.814205312323,2,3
2023-09-20,20021.6,20039.2,20017.85,20032.0,09:30:00,20095.0795190921,2,4
2023-09-20,20019.7,20026.55,20014.2,20020.65,09:35:00,20087.900517273807,2,5
2023-09-20,20004.5,20026.75,20004.2,20019.6,09:40:00,20079.95761086678,2,6
2023-09-20,19995.1,20006.9,19991.1,20005.25,09:45:00,20071.87593364137,2,7
2023-09-20,20005.55,20009.05,19992.7,19995.15,09:50:00,20065.55917805648,2,8
2023-09-20,20009.25,20017.3,20004.55,20005.4,09:55:00,20060.19639919396,2,9
2023-09-20,19987.25,20010.9,19976.0,20009.45,10:00:00,20053.249123080248,2,10
2023-09-20,19967.2,19986.65,19962.8,19986.65,10:05:00,20045.05396850118,2,11
2023-09-20,19969.35,19977.1,19964.25,19967.35,10:10:00,20037.84406673916,2,12
2023-09-20,19969.6,19972.2,19962.8,19968.45,10:15:00,20031.344631811626,2,13
2023-09-20,19970.85,19977.65,19968.55,19969.15,10:20:00,20025.58323830576,2,14
2023-09-20,19959.45,19971.25,19955.45,19970.55,10:25:00,20019.28483465759,2,15
2023-09-20,19969.25,19973.05,19953.05,19959.05,10:30:00,20014.519612309246,2,16
2023-09-20,19965.75,19975.35,19965.75,19968.7,10:35:00,20009.874887327413,2,17
2023-09-20,19966.8,19971.4,19962.25,19965.55,10:40:00,20005.77251710576,2,18
2023-09-20,19963.45,19971.55,19962.6,19966.55,10:45:00,20001.74180119092,2,19
2023-09-20,19967.2,19973.55,19956.2,19962.8,10:50:00,19998.45210583941,2,20
2023-09-20,19970.5,19970.7,19963.2,19966.65,10:55:00,19995.790000521367,2,21
2023-09-20,19952.3,19970.9,19951.95,19970.65,11:00:00,19991.64809570981,2,22
2023-09-20,19952.75,19957.5,19945.7,19952.15,11:05:00,19987.94351516602,2,23
2023-09-20,19958.3,19958.75,19951.65,19952.05,11:10:00,19985.120323245446,2,24
2023-09-20,19960.35,19964.1,19956.4,19958.45,11:15:00,19982.76124484112,2,25
2023-09-20,19962.4,19963.85,19952.95,19960.25,11:20:00,19980.822078665777,2,26
2023-09-20,19953.55,19963.75,19952.85,19962.65,11:25:00,19978.224737840465,2,27
2023-09-20,19954.0,19956.95,19949.4,19953.0,11:30:00,19975.91761995089,2,28
2023-09-20,19949.55,19954.6,19944.85,19954.4,11:35:00,19973.40641805081,2,29
2023-09-20,19943.5,19950.65,19943.1,19950.55,11:40:00,19970.55818776026,2,30
2023-09-20,19942.95,19948.55,19938.85,19943.65,11:45:00,19967.928836545,2,31
2023-09-20,19931.65,19944.4,19928.3,19942.5,11:50:00,19964.473709255,2,32
2023-09-20,19940.1,19942.85,19929.85,19931.4,11:55:00,19962.152403611664,2,33
2023-09-20,19943.65,19946.7,19939.3,19940.15,12:00:00,19960.390269934363,2,34
2023-09-20,19951.2,19955.5,19940.0,19943.8,12:05:00,19959.51500613109,2,35
2023-09-20,19956.3,19962.65,19949.6,19951.65,12:10:00,19959.208815070982,2,36
2023-09-20,19950.4,19956.1,19948.6,19956.1,12:15:00,19958.36988030232,2,37
2023-09-20,19955.2,19956.3,19947.9,19951.2,12:20:00,19958.0679869402,2,38
2023-09-20,19947.45,19957.9,19945.3,19955.1,12:25:00,19957.05675008875,2,39
2023-09-20,19949.85,19952.95,19944.9,19947.95,12:30:00,19956.37039293744,2,40
2023-09-20,19954.35,19957.95,19948.85,19951.0,12:35:00,19956.177974562444,2,41
2023-09-20,19953.15,19957.4,19950.65,19955.35,12:40:00,19955.889596032688,2,42
2023-09-20,19951.7,19955.05,19942.8,19953.95,12:45:00,19955.49058688672,2,43
2023-09-20,19948.35,19953.85,19943.85,19952.05,12:50:00,19954.810530992745,2,44
2023-09-20,19946.9,19952.2,19944.15,19950.0,12:55:00,19954.057147088675,2,45
2023-09-20,19935.1,19946.6,19932.0,19946.5,13:00:00,19952.2517045088,2,46
2023-09-20,19936.85,19939.7,19931.7,19935.7,13:05:00,19950.78487550796,2,47
2023-09-20,19934.45,19941.4,19933.2,19937.8,13:10:00,19949.22917307863,2,48
2023-09-20,19932.0,19936.2,19925.9,19935.3,13:15:00,19947.58829945209,2,49
2023-09-20,19932.3,19939.0,19930.5,19932.75,13:20:00,19946.132270932845,2,50
2023-09-20,19932.25,19935.0,19926.6,19933.45,13:25:00,19944.810149891626,2,51
2023-09-20,19925.55,19936.6,19922.25,19933.4,13:30:00,19942.975849901944,2,52
2023-09-20,19926.3,19929.75,19923.8,19927.0,13:35:00,19941.38767372081,2,53
2023-09-20,19919.2,19929.65,19919.2,19927.25,13:40:00,19939.27456193788,2,54
2023-09-20,19909.7,19922.45,19901.7,19920.45,13:45:00,19936.45793699141,2,55
2023-09-20,19892.8,19909.85,19890.3,19908.55,13:50:00,19932.30003823032,2,56
2023-09-20,19900.95,19903.05,19879.55,19891.55,13:55:00,19929.314320303623,2,57
2023-09-20,19896.2,19906.5,19889.8,19899.55,14:00:00,19926.160575512804,2,58
2023-09-20,19897.3,19906.5,19893.85,19894.3,14:05:00,19923.41194927349,2,59
2023-09-20,19908.0,19912.15,19895.05,19896.2,14:10:00,19921.94414458077,2,60
2023-09-20,19913.1,19916.45,19905.65,19909.45,14:15:00,19921.10184509689,2,61
2023-09-20,19901.35,19917.0,19901.35,19913.9,14:20:00,19919.220716992422,2,62
2023-09-20,19897.25,19902.85,19893.8,19902.65,14:25:00,19917.128267755048,2,63
2023-09-20,19915.7,19916.4,19895.8,19896.0,14:30:00,19916.992242254568,2,64
2023-09-20,19908.7,19921.15,19907.3,19915.8,14:35:00,19916.202504896988,2,65
2023-09-20,19909.4,19913.7,19906.85,19910.1,14:40:00,19915.55464728776,2,66
2023-09-20,19913.5,19918.3,19910.2,19910.75,14:45:00,19915.35896659368,2,67
2023-09-20,19904.4,19914.15,19900.6,19913.25,14:50:00,19914.315255489524,2,68
2023-09-20,19899.15,19911.45,19893.15,19903.8,14:55:00,19912.870945442904,2,69
2023-09-20,19898.25,19901.05,19885.75,19899.3,15:00:00,19911.47847444834,2,70
2023-09-20,19902.3,19906.1,19895.95,19898.45,15:05:00,19910.60433402469,2,71
2023-09-20,19902.55,19906.3,19900.7,19901.85,15:10:00,19909.837254593767,2,72
2023-09-20,19904.65,19905.7,19898.75,19902.85,15:15:00,19909.34323034674,2,73
2023-09-20,19908.1,19913.35,19900.45,19903.8,15:20:00,19909.22482745657,2,74
2023-09-20,19909.55,19911.95,19903.9,19908.15,15:25:00,19909.25579627024,2,75
2023-09-21,19822.3,19842.6,19815.15,19840.55,09:15:00,19895.054064520533,3,1
2023-09-21,19814.0,19822.0,19802.6,19821.9,09:20:00,19887.33462980429,3,2
2023-09-21,19820.9,19822.65,19809.95,19814.4,09:25:00,19881.007522203883,3,3
2023-09-21,19822.85,19825.1,19808.6,19821.9,09:30:00,19875.468710565416,3,4
2023-09-21,19823.55,19826.95,19814.35,19821.7,09:35:00,19870.524071463948,3,5
2023-09-21,19808.15,19825.4,19803.15,19823.65,09:40:00,19864.58368370548,3,6
2023-09-21,19788.35,19812.2,19786.75,19807.25,09:45:00,19857.32333287638,3,7
2023-09-21,19787.75,19791.65,19776.45,19789.3,09:50:00,19850.69730117387,3,8
2023-09-21,19782.25,19792.7,19777.35,19787.15,09:55:00,19844.178510585883,3,9
2023-09-21,19767.45,19784.5,19763.65,19783.45,10:00:00,19836.871033387222,3,10
2023-09-21,19742.4,19771.95,19742.4,19766.85,10:05:00,19827.87379211225,3,11
2023-09-21,19749.0,19756.85,19739.7,19743.7,10:10:00,19820.362002387275,3,12
2023-09-21,19759.55,19761.65,19747.1,19750.8,10:15:00,19814.570383112296,3,13
2023-09-21,19763.1,19767.95,19751.95,19760.15,10:20:00,19809.668441863505,3,14
2023-09-21,19752.4,19766.05,19752.4,19762.45,10:25:00,19804.214304543173,3,15
2023-09-21,19756.5,19759.1,19748.65,19750.65,10:30:00,19799.67008506287,3,16
2023-09-21,19761.15,19765.05,19752.35,19755.45,10:35:00,19796.00150553308,3,17
2023-09-21,19755.35,19765.55,19753.25,19762.1,10:40:00,19792.129933577544,3,18
2023-09-21,19754.2,19759.35,19750.15,19755.45,10:45:00,19788.51755895111,3,19
2023-09-21,19755.75,19758.8,19753.1,19754.1,10:50:00,19785.396839051005,3,20
2023-09-21,19750.3,19758.95,19747.85,19755.15,10:55:00,19782.05428295091,3,21
2023-09-21,19756.45,19756.65,19745.45,19752.05,11:00:00,19779.615779812728,3,22
2023-09-21,19783.6,19785.35,19756.5,19757.85,11:05:00,19779.995229354376,3,23
2023-09-21,19785.25,19787.25,19779.45,19784.6,11:10:00,19780.49568370157,3,24
2023-09-21,19775.8,19787.25,19774.55,19785.25,11:15:00,19780.04847573,3,25
2023-09-21,19768.8,19775.95,19762.4,19775.95,11:20:00,19778.977192327144,3,26
2023-09-21,19773.15,19777.0,19765.8,19768.75,11:25:00,19778.422221629324,3,27
2023-09-21,19766.4,19779.15,19765.1,19773.15,11:30:00,19777.277248140817,3,28
2023-09-21,19753.0,19769.55,19751.4,19766.45,11:35:00,19774.965129270266,3,29
2023-09-21,19756.25,19757.75,19749.35,19753.5,11:40:00,19773.182736006427,3,30
2023-09-21,19756.6,19764.35,19752.25,19755.9,11:45:00,19771.60342781534,3,31
2023-09-21,19758.85,19762.1,19755.75,19756.7,11:50:00,19770.388815642447,3,32
2023-09-21,19761.7,19763.65,19751.4,19758.15,11:55:00,19769.561309390785,3,33
2023-09-21,19735.75,19764.35,19735.2,19761.4,12:00:00,19766.3411846869,3,34
2023-09-21,19731.9,19739.6,19726.65,19736.05,12:05:00,19763.06107185957,3,35
2023-09-21,19733.4,19734.4,19728.2,19730.95,12:10:00,19760.23620787295,3,36
2023-09-21,19729.05,19740.35,19723.9,19732.2,12:15:00,19757.26609283743,3,37
2023-09-21,19727.15,19731.7,19723.75,19726.85,12:20:00,19754.39789351958,3,38
2023-09-21,19735.5,19738.55,19726.2,19726.9,12:25:00,19752.598094136763,3,39
2023-09-21,19734.4,19737.05,19730.25,19734.95,12:30:00,19750.864942314216,3,40
2023-09-21,19736.3,19744.2,19730.7,19733.0,12:35:00,19749.47780495096,3,41
2023-09-21,19741.65,19742.2,19730.95,19735.95,12:40:00,19748.732299717536,3,42
2023-09-21,19738.75,19746.5,19733.65,19741.05,12:45:00,19747.781604506345,3,43
2023-09-21,19734.15,19738.9,19731.75,19738.9,12:50:00,19746.483356458124,3,44
2023-09-21,19726.0,19739.5,19721.05,19734.65,12:55:00,19744.53256060497,3,45
2023-09-21,19735.3,19736.55,19722.45,19725.75,13:00:00,19743.653269118782,3,46
2023-09-21,19738.1,19740.45,19731.7,19735.7,13:05:00,19743.124386345564,3,47
2023-09-21,19745.0,19750.6,19733.5,19735.9,13:10:00,19743.30301621741,3,48
2023-09-21,19754.75,19754.9,19742.25,19745.8,13:15:00,19744.39320514909,3,49
2023-09-21,19748.95,19760.05,19741.6,19753.55,13:20:00,19744.82718561108,3,50
2023-09-21,19746.8,19751.6,19744.1,19748.55,13:25:00,19745.01507269574,3,51
2023-09-21,19732.5,19754.05,19729.7,19747.5,13:30:00,19743.82316101043,3,52
2023-09-21,19734.05,19736.45,19728.65,19732.25,13:35:00,19742.892383771345,3,53
2023-09-21,19737.85,19740.3,19732.65,19734.55,13:40:00,19742.4121567455,3,54
2023-09-21,19738.1,19742.7,19729.05,19736.75,13:45:00,19742.00147515069,3,55
2023-09-21,19738.65,19742.4,19734.15,19738.35,13:50:00,19741.68228704109,3,56
2023-09-21,19741.3,19745.65,19735.3,19737.95,13:55:00,19741.645878751468,3,57
2023-09-21,19739.15,19749.05,19734.6,19743.05,14:00:00,19741.408176013232,3,58
2023-09-21,19743.25,19744.45,19735.35,19739.0,14:05:00,19741.583587821497,3,59
2023-09-21,19733.0,19743.45,19729.0,19742.75,14:10:00,19740.766103267066,3,60
2023-09-21,19733.1,19736.2,19724.85,19730.6,14:15:00,19740.03599819401,3,61
2023-09-21,19727.75,19736.8,19727.45,19732.25,14:20:00,19738.86590312792,3,62
2023-09-21,19733.2,19733.25,19717.2,19726.15,14:25:00,19738.326293306207,3,63
2023-09-21,19737.95,19738.45,19726.45,19730.95,14:30:00,19738.29045584848,3,64
2023-09-21,19734.3,19737.25,19730.55,19737.05,14:35:00,19737.91041243433,3,65
2023-09-21,19724.65,19734.65,19719.35,19731.95,14:40:00,19736.647516012014,3,66
2023-09-21,19719.3,19726.3,19718.45,19724.2,14:45:00,19734.99537162992,3,67
2023-09-21,19717.45,19722.85,19711.0,19720.1,14:50:00,19733.32438385564,3,68
2023-09-21,19727.4,19729.3,19716.55,19718.3,14:55:00,19732.760156821765,3,69
2023-09-21,19737.2,19739.95,19721.1,19727.15,15:00:00,19733.182999029217,3,70
2023-09-21,19736.9,19738.8,19723.85,19738.8,15:05:00,19733.536999121672,3,71
2023-09-21,19747.0,19747.0,19732.65,19736.85,15:10:00,19734.819189681515,3,72
2023-09-21,19747.4,19751.15,19741.35,19745.75,15:15:00,19736.0173620928,3,73
2023-09-21,19750.1,19754.75,19745.95,19747.45,15:20:00,19737.35856570301,3,74
2023-09-21,19748.85,19754.4,19745.8,19750.2,15:25:00,19738.45298801701,3,75
2023-09-22,19776.3,19777.4,19729.2,19744.85,09:15:00,19742.60868180077,4,1
2023-09-22,19785.75,19791.35,19768.45,19776.3,09:20:00,19746.71737877213,4,2
2023-09-22,19756.65,19790.3,19754.9,19785.8,09:25:00,19747.6633426986,4,3
2023-09-22,19730.4,19756.75,19721.95,19754.55,09:30:00,19746.019214822536,4,4
2023-09-22,19756.9,19763.25,19726.0,19730.4,09:35:00,19747.05548007753,4,5
2023-09-22,19736.65,19758.1,19734.5,19756.55,09:40:00,19746.06448197491,4,6
2023-09-22,19743.05,19745.35,19728.15,19736.6,09:45:00,19745.77738845349,4,7
2023-09-22,19714.7,19743.8,19707.6,19743.35,09:50:00,19742.817637172204,4,8
2023-09-22,19678.0,19725.15,19677.3,19714.85,09:55:00,19736.64452887009,4,9
2023-09-22,19676.6,19684.45,19665.45,19677.75,10:00:00,19730.92600231104,4,10
2023-09-22,19691.5,19696.35,19672.4,19677.75,10:05:00,19727.17114494808,4,11
2023-09-22,19684.2,19700.45,19684.2,19691.85,10:10:00,19723.078654953024,4,12
2023-09-22,19673.75,19692.05,19672.85,19684.75,10:15:00,19718.38068781464,4,13
2023-09-22,19696.45,19697.8,19672.0,19673.5,10:20:00,19716.292050879914,4,14
2023-09-22,19712.7,19714.75,19694.35,19695.45,10:25:00,19715.949950796115,4,15
2023-09-22,19718.95,19725.7,19710.55,19712.75,10:30:00,19716.23566976792,4,16
2023-09-22,19731.5,19731.5,19711.65,19719.15,10:35:00,19717.689415504305,4,17
2023-09-22,19749.25,19749.6,19730.9,19731.3,10:40:00,19720.695185456272,4,18
2023-09-22,19742.7,19757.35,19740.75,19749.1,10:45:00,19722.790882079484,4,19
2023-09-22,19749.7,19751.45,19740.2,19742.9,10:50:00,19725.35365521477,4,20
2023-09-22,19767.3,19769.0,19748.25,19750.2,10:55:00,19729.34854519432,4,21
2023-09-22,19761.65,19769.3,19758.9,19766.6,11:00:00,19732.424874223427,4,22
2023-09-22,19761.75,19768.2,19761.45,19762.65,11:05:00,19735.217743345005,4,23
2023-09-22,19763.25,19765.75,19756.65,19761.85,11:10:00,19737.887482074053,4,24
2023-09-22,19762.2,19766.75,19757.75,19762.65,11:15:00,19740.20295997176,4,25
2023-09-22,19758.7,19765.9,19755.45,19761.2,11:20:00,19741.96458283159,4,26
2023-09-22,19745.25,19758.25,19741.1,19757.65,11:25:00,19742.27747970477,4,27
2023-09-22,19751.2,19752.75,19736.6,19744.85,11:30:00,19743.12724354241,4,28
2023-09-22,19753.85,19757.25,19747.35,19751.7,11:35:00,19744.14845844313,4,29
2023-09-22,19745.15,19753.9,19744.9,19753.9,11:40:00,19744.24384335332,4,30
2023-09-22,19746.35,19747.4,19740.0,19744.6,11:45:00,19744.444429700616,4,31
2023-09-22,19758.35,19759.5,19745.65,19746.8,11:50:00,19745.76876972913,4,32
2023-09-22,19771.8,19775.75,19755.65,19757.75,11:55:00,19748.247934516832,4,33
2023-09-22,19782.8,19784.35,19771.05,19771.4,12:00:00,19751.53860741999,4,34
2023-09-22,19784.4,19785.9,19777.15,19783.05,12:05:00,19754.66826385618,4,35
2023-09-22,19782.5,19788.75,19780.05,19783.7,12:10:00,19757.318905393688,4,36
2023-09-22,19787.9,19792.9,19781.4,19783.0,12:15:00,19760.231390594286,4,37
2023-09-22,19787.2,19792.5,19785.65,19787.2,12:20:00,19762.799829585307,4,38
2023-09-22,19781.0,19790.4,19767.75,19787.6,12:25:00,19764.533179148613,4,39
2023-09-22,19789.7,19791.2,19772.5,19781.05,12:30:00,19766.930019229698,4,40
2023-09-22,19789.95,19798.2,19788.9,19790.2,12:35:00,19769.12239835068,4,41
2023-09-22,19788.85,19789.65,19778.25,19789.65,12:40:00,19771.00121755538,4,42
2023-09-22,19785.95,19789.25,19780.7,19788.6,12:45:00,19772.42491112153,4,43
2023-09-22,19780.6,19788.15,19780.0,19785.7,12:50:00,19773.20349101472,4,44
2023-09-22,19765.65,19780.3,19754.65,19779.9,12:55:00,19772.48411091808,4,45
2023-09-22,19769.6,19778.3,19764.1,19765.3,13:00:00,19772.20943368779,4,46
2023-09-22,19763.25,19772.55,19762.9,19768.65,13:05:00,19771.35615428895,4,47
2023-09-22,19769.15,19771.25,19762.3,19763.05,13:10:00,19771.14604435667,4,48
2023-09-22,19771.25,19776.6,19763.3,19768.85,13:15:00,19771.15594489413,4,49
2023-09-22,19756.75,19772.6,19756.75,19771.15,13:20:00,19769.783950142308,4,50
2023-09-22,19738.85,19766.3,19738.85,19757.25,13:25:00,19766.837859652565,4,51
2023-09-22,19711.7,19739.5,19711.7,19738.55,13:30:00,19761.586634923748,4,52
2023-09-22,19705.15,19717.85,19698.45,19711.75,13:35:00,19756.21171731196,4,53
2023-09-22,19709.1,19716.9,19703.9,19705.45,13:40:00,19751.724887091776,4,54
2023-09-22,19715.3,19716.0,19702.35,19708.25,13:45:00,19748.25585022589,4,55
2023-09-22,19699.95,19718.05,19688.95,19715.05,13:50:00,19743.655293061525,4,56
2023-09-22,19705.35,19706.8,19694.85,19699.2,13:55:00,19740.00716991281,4,57
2023-09-22,19709.9,19711.7,19702.05,19705.35,14:00:00,19737.139820397304,4,58
2023-09-22,19708.8,19715.7,19705.25,19708.55,14:05:00,19734.44078988328,4,59
2023-09-22,19709.5,19712.15,19701.7,19709.25,14:10:00,19732.06547656106,4,60
2023-09-22,19686.1,19710.95,19684.35,19708.7,14:15:00,19727.68781212667,4,61
2023-09-22,19706.45,19707.7,19681.45,19686.65,14:20:00,19725.6651633527,4,62
2023-09-22,19716.15,19719.75,19704.1,19707.1,14:25:00,19724.75895731911,4,63
2023-09-22,19720.35,19722.6,19708.35,19715.9,14:30:00,19724.33905662205,4,64
2023-09-22,19708.5,19719.65,19701.95,19719.6,14:35:00,19722.830575039,4,65
2023-09-22,19703.4,19708.4,19694.8,19707.8,14:40:00,19720.980044082906,4,66
2023-09-22,19694.3,19703.9,19687.65,19702.85,14:45:00,19718.43908750358,4,67
2023-09-22,19680.95,19695.5,19675.7,19695.15,14:50:00,19714.86869821752,4,68
2023-09-22,19680.2,19686.6,19672.5,19680.9,14:55:00,19711.5669174349,4,69
2023-09-22,19681.8,19693.85,19666.9,19680.2,15:00:00,19708.73197291729,4,70
2023-09-22,19675.95,19682.4,19661.5,19681.65,15:05:00,19705.6098802585,4,71
2023-09-22,19663.65,19682.2,19663.65,19677.25,15:10:00,19701.613701186263,4,72
2023-09-22,19663.9,19672.45,19658.5,19664.35,15:15:00,19698.021920120904,4,73
2023-09-22,19682.65,19684.9,19664.5,19664.5,15:20:00,19696.55792772844,4,74
2023-09-22,19684.6,19690.95,19675.8,19683.6,15:25:00,19695.41907746859,4,75
