date,close,high,low,open,time,ema,day,position
2023-09-25,19642.75,19713.65,19634.55,19688.85,09:15:00,19690.40297485253,0,1
2023-09-25,19657.55,19688.45,19642.95,19644.0,09:20:00,19687.27412010468,0,2
2023-09-25,19654.9,19673.1,19651.9,19658.55,09:25:00,19684.190870570896,0,3
2023-09-25,19671.55,19675.75,19643.15,19655.5,09:30:00,19682.986978135574,0,4
2023-09-25,19681.3,19685.05,19669.85,19671.7,09:35:00,19682.826313551235,0,5
2023-09-25,19686.2,19688.25,19669.9,19681.05,09:40:00,19683.147617022543,0,6
2023-09-25,19672.2,19686.5,19663.45,19684.55,09:45:00,19682.10498682992,0,7
2023-09-25,19673.0,19684.25,19669.95,19672.2,09:50:00,19681.237845227068,0,8
2023-09-25,19676.8,19678.85,19669.15,19672.9,09:55:00,19680.81519330068,0,9
2023-09-25,19650.0,19679.3,19649.85,19676.05,10:00:00,19677.88041298633,0,10
2023-09-25,19638.45,19650.9,19635.6,19649.8,10:05:00,19674.12513555906,0,11
2023-09-25,19619.0,19645.65,19618.25,19640.4,10:10:00,19668.875122648675,0,12
2023-09-25,19632.65,19635.45,19614.85,19618.9,10:15:00,19665.425110967848,0,13
2023-09-25,19625.95,19633.95,19621.4,19632.1,10:20:00,19661.66557658996,0,14
2023-09-25,19621.2,19630.35,19618.05,19626.8,10:25:00,19657.811712152823,0,15
2023-09-25,19629.35,19631.0,19612.4,19620.65,10:30:00,19655.10107290017,0,16
2023-09-25,19644.1,19644.45,19627.5,19628.65,10:35:00,19654.053351671584,0,17
2023-09-25,19638.2,19644.7,19636.0,19643.65,10:40:00,19652.54350865524,0,18
2023-09-25,19640.5,19644.0,19631.75,19638.45,10:45:00,19651.39650783093,0,19
2023-09-25,19638.1,19640.5,19631.8,19640.05,10:50:00,19650.1301737518,0,20
2023-09-25,19624.6,19641.25,19621.9,19637.5,10:55:00,19647.69872863258,0,21
2023-09-25,19621.2,19625.95,19618.7,19625.0,11:00:00,19645.17504019138,0,22
2023-09-25,19619.9,19626.75,19617.6,19621.6,11:05:00,19642.767893506487,0,23
2023-09-25,19612.1,19622.8,19611.7,19621.65,11:10:00,19639.847141743965,0,24
2023-09-25,19618.05,19620.35,19611.65,19613.7,11:15:00,19637.771223482632,0,25
2023-09-25,19613.25,19624.05,19608.65,19619.05,11:20:00,19635.43586886524,0,26
2023-09-25,19608.05,19614.8,19602.05,19613.05,11:25:00,19632.827690878075,0,27
2023-09-25,19618.55,19620.35,19605.5,19607.4,11:30:00,19631.46791079445,0,28
2023-09-25,19618.3,19620.55,19613.05,19618.45,11:35:00,19630.213824052124,0,29
2023-09-25,19617.1,19620.45,19614.1,19618.7,11:40:00,19628.964888428112,0,30
2023-09-25,19622.95,19625.25,19616.9,19617.05,11:45:00,19628.39204191115,0,31
2023-09-25,19640.4,19642.9,19620.45,19622.55,11:50:00,19629.53565696723,0,32
2023-09-25,19645.5,19651.45,19638.65,19639.95,11:55:00,19631.0560705894,0,33
2023-09-25,19647.05,19653.6,19645.05,19645.05,12:00:00,19632.57930196184,0,34
2023-09-25,19640.3,19651.55,19633.3,19647.55,12:05:00,19633.314606536904,0,35
2023-09-25,19653.25,19654.55,19639.45,19640.3,12:10:00,19635.21321543815,0,36
2023-09-25,19665.3,19668.1,19652.2,19653.5,12:15:00,19638.07862349166,0,37
2023-09-25,19676.8,19678.6,19661.55,19664.6,12:20:00,19641.76637363531,0,38
2023-09-25,19677.9,19688.9,19676.75,19676.95,12:25:00,19645.207671384327,0,39
2023-09-25,19706.15,19712.5,19677.75,19677.75,12:30:00,19651.01170268106,0,40
2023-09-25,19708.5,19715.55,19696.5,19706.5,12:35:00,19656.4867786162,0,41
2023-09-25,19714.7,19715.4,19706.2,19708.35,12:40:00,19662.030894938463,0,42
2023-09-25,19726.0,19726.35,19711.2,19713.7,12:45:00,19668.12319065861,0,43
2023-09-25,19722.35,19725.55,19719.15,19725.1,12:50:00,19673.287648691123,0,44
2023-09-25,19725.0,19726.05,19717.8,19722.35,12:55:00,19678.212634530064,0,45
2023-09-25,19729.2,19733.9,19722.95,19724.5,13:00:00,19683.06857409863,0,46
2023-09-25,19708.1,19729.5,19706.3,19728.25,13:05:00,19685.45251942257,0,47
2023-09-25,19714.5,19715.7,19705.85,19707.9,13:10:00,19688.218946144232,0,48
2023-09-25,19704.65,19718.65,19701.0,19714.2,13:15:00,19689.78380841621,0,49
2023-09-25,19705.15,19712.2,19701.25,19706.2,13:20:00,19691.24725523372,0,50
2023-09-25,19709.9,19711.65,19703.15,19705.25,13:25:00,19693.023707116223,0,51
2023-09-25,19711.95,19713.05,19704.65,19709.95,13:30:00,19694.82621120039,0,52
2023-09-25,19724.15,19725.25,19710.55,19711.35,13:35:00,19697.61895299083,0,53
2023-09-25,19717.25,19729.95,19714.95,19723.9,13:40:00,19699.488576515512,0,54
2023-09-25,19680.05,19717.95,19677.75,19716.75,13:45:00,19697.63728351404,0,55
2023-09-25,19678.3,19683.95,19670.75,19679.9,13:50:00,19695.79563746508,0,56
2023-09-25,19678.2,19686.0,19669.6,19677.75,13:55:00,19694.119862468404,0,57
2023-09-25,19675.35,19680.85,19672.3,19678.6,14:00:00,19692.332256519032,0,58
2023-09-25,19651.85,19677.75,19650.45,19676.4,14:05:00,19688.476803517216,0,59
2023-09-25,19637.6,19653.75,19636.95,19651.7,14:10:00,19683.63139365844,0,60
2023-09-25,19643.15,19644.9,19627.0,19637.9,14:15:00,19679.77602283382,0,61
2023-09-25,19642.9,19649.05,19637.65,19643.5,14:20:00,19676.26402065917,0,62
2023-09-25,19647.65,19651.75,19642.7,19643.1,14:25:00,19673.53887583449,0,63
2023-09-25,19673.8,19676.65,19647.3,19647.3,14:30:00,19673.563744802635,0,64
2023-09-25,19673.7,19680.7,19670.35,19674.7,14:35:00,19673.5767214881,0,65
2023-09-25,19661.0,19674.95,19656.7,19673.5,14:40:00,19672.37893848924,0,66
2023-09-25,19667.2,19668.0,19658.8,19659.25,14:45:00,19671.885706252167,0,67
2023-09-25,19685.5,19687.95,19667.4,19667.4,14:50:00,19673.182305656723,0,68
2023-09-25,19701.3,19702.55,19684.75,19686.25,14:55:00,19675.860181308464,0,69
2023-09-25,19673.25,19704.65,19671.1,19701.4,15:00:00,19675.611592612426,0,70
2023-09-25,19678.4,19684.25,19672.7,19673.6,15:05:00,19675.877155220765,0,71
2023-09-25,19679.8,19684.35,19675.65,19679.25,15:10:00,19676.25075948545,0,72
2023-09-25,19672.1,19681.65,19672.0,19679.35,15:15:00,19675.85544905827,0,73
2023-09-25,19669.3,19674.9,19666.45,19671.9,15:20:00,19675.23112057653,0,74
2023-09-25,19674.85,19679.1,19668.9,19669.85,15:25:00,19675.194823378763,0,75
2023-09-26,19681.55,19693.1,19668.25,19682.8,09:15:00,19676.455399636587,1,1
2023-09-26,19684.5,19697.3,19682.05,19682.05,09:20:00,19677.22155205215,1,2
2023-09-26,19664.7,19685.45,19659.35,19685.45,09:25:00,19676.02902328528,1,3
2023-09-26,19665.45,19672.7,19650.1,19665.05,09:30:00,19675.02149725812,1,4
2023-09-26,19669.05,19677.75,19657.85,19665.85,09:35:00,19674.45278323353,1,5
2023-09-26,19680.35,19681.15,19665.95,19668.5,09:40:00,19675.01442292557,1,6
2023-09-26,19684.1,19689.1,19680.1,19680.75,09:45:00,19675.87971598028,1,7
2023-09-26,19680.2,19690.25,19672.75,19684.95,09:50:00,19676.29117160121,1,8
2023-09-26,19685.45,19688.05,19677.3,19680.0,09:55:00,19677.16344097252,1,9
2023-09-26,19697.55,19698.1,19679.85,19685.15,10:00:00,19679.10501802276,1,10
2023-09-26,19696.45,19698.8,19692.0,19697.65,10:05:00,19680.75692106821,1,11
2023-09-26,19692.3,19697.25,19689.85,19696.8,10:10:00,19681.856261918856,1,12
2023-09-26,19689.05,19693.1,19683.3,19692.6,10:15:00,19682.54137983135,1,13
2023-09-26,19688.0,19696.2,19686.85,19689.7,10:20:00,19683.06124841884,1,14
2023-09-26,19685.9,19692.8,19683.75,19687.85,10:25:00,19683.331605712283,1,15
2023-09-26,19673.0,19696.4,19671.7,19686.8,10:30:00,19682.347643263493,1,16
2023-09-26,19684.25,19692.45,19672.0,19673.15,10:35:00,19682.52882009554,1,17
2023-09-26,19678.85,19684.55,19676.95,19684.2,10:40:00,19682.17845627692,1,18
2023-09-26,19675.05,19682.55,19674.6,19679.25,10:45:00,19681.499555679115,1,19
2023-09-26,19676.7,19680.4,19671.35,19674.7,10:50:00,19681.04245513825,1,20
2023-09-26,19670.8,19678.1,19669.7,19677.05,10:55:00,19680.06698322032,1,21
2023-09-26,19667.4,19673.55,19664.45,19670.65,11:00:00,19678.860603866004,1,22
2023-09-26,19682.05,19682.15,19666.6,19668.35,11:05:00,19679.164355878765,1,23
2023-09-26,19688.05,19689.05,19681.15,19681.6,11:10:00,19680.010607699835,1,24
2023-09-26,19681.75,19691.95,19680.4,19687.45,11:15:00,19680.176264109374,1,25
2023-09-26,19683.2,19686.9,19677.9,19681.7,11:20:00,19680.464238956098,1,26
2023-09-26,19688.55,19689.3,19679.8,19682.9,11:25:00,19681.234311436467,1,27
2023-09-26,19686.8,19691.7,19684.5,19688.25,11:30:00,19681.764377013948,1,28
2023-09-26,19681.3,19686.8,19680.35,19686.6,11:35:00,19681.720150631667,1,29
2023-09-26,19679.7,19686.3,19675.35,19681.45,11:40:00,19681.527755333413,1,30
2023-09-26,19671.9,19680.7,19670.65,19679.55,11:45:00,19680.61082625404,1,31
2023-09-26,19671.15,19675.3,19663.1,19671.55,11:50:00,19679.70979518223,1,32
2023-09-26,19673.4,19675.65,19669.5,19671.7,11:55:00,19679.10886230773,1,33
2023-09-26,19677.05,19678.7,19672.9,19673.5,12:00:00,19678.91278018319,1,34
2023-09-26,19678.55,19683.4,19677.2,19677.2,12:05:00,19678.878229689555,1,35
2023-09-26,19681.9,19682.95,19675.45,19679.0,12:10:00,19679.166017338168,1,36
2023-09-26,19678.35,19683.5,19677.75,19681.8,12:15:00,19679.0883014012,1,37
2023-09-26,19682.5,19685.0,19678.25,19678.9,12:20:00,19679.41322507727,1,38
2023-09-26,19677.3,19683.7,19677.05,19682.25,12:25:00,19679.211965546103,1,39
2023-09-26,19668.1,19679.25,19666.8,19678.05,12:30:00,19678.15368311314,1,40
2023-09-26,19660.65,19668.1,19656.2,19668.1,12:35:00,19676.4866656738,1,41
2023-09-26,19653.3,19660.35,19651.6,19660.35,12:40:00,19674.2784118001,1,42
2023-09-26,19642.7,19657.15,19641.05,19653.1,12:45:00,19671.27094400961,1,43
2023-09-26,19649.25,19650.15,19640.25,19642.7,12:50:00,19669.1737112468,1,44
2023-09-26,19642.65,19649.75,19640.1,19649.75,12:55:00,19666.647643509004,1,45
2023-09-26,19644.45,19645.3,19637.85,19642.65,13:00:00,19664.53358222244,1,46
2023-09-26,19654.75,19656.7,19643.8,19645.0,13:05:00,19663.60181248697,1,47
2023-09-26,19661.55,19661.65,19650.35,19655.1,13:10:00,19663.40640177392,1,48
2023-09-26,19656.2,19666.05,19654.0,19661.15,13:15:00,19662.720077795453,1,49
2023-09-26,19659.45,19660.6,19653.15,19656.15,13:20:00,19662.40864181493,1,50
2023-09-26,19665.55,19666.0,19656.4,19660.25,13:25:00,19662.707818784944,1,51
2023-09-26,19675.8,19676.15,19663.15,19664.95,13:30:00,19663.95469318638,1,52
2023-09-26,19676.9,19682.75,19674.0,19675.2,13:35:00,19665.187579549583,1,53
2023-09-26,19681.0,19682.4,19674.65,19677.45,13:40:00,19666.693524354385,1,54
2023-09-26,19680.15,19686.0,19677.0,19680.95,13:45:00,19667.97509346349,1,55
2023-09-26,19675.85,19684.7,19672.85,19680.3,13:50:00,19668.725084562204,1,56
2023-09-26,19674.45,19679.2,19672.7,19675.85,13:55:00,19669.2703146039,1,57
2023-09-26,19674.95,19677.2,19666.7,19674.55,14:00:00,19669.81123702257,1,58
2023-09-26,19674.75,19679.05,19671.4,19674.95,14:05:00,19670.28159540138,1,59
2023-09-26,19673.95,19677.35,19669.7,19675.4,14:10:00,19670.63096726792,1,60
2023-09-26,19670.2,19676.45,19670.1,19674.85,14:15:00,19670.58992276621,1,61
2023-09-26,19669.2,19672.05,19664.9,19669.9,14:20:00,19670.457549169427,1,62
2023-09-26,19678.15,19680.2,19669.35,19670.0,14:25:00,19671.19016353424,1,63
2023-09-26,19674.7,19681.7,19671.4,19677.8,14:30:00,19671.52443367384,1,64
2023-09-26,19669.5,19680.6,19667.6,19675.55,14:35:00,19671.331630466804,1,65
2023-09-26,19672.9,19673.9,19664.7,19669.8,14:40:00,19671.48099899377,1,66
2023-09-26,19670.0,19675.7,19668.9,19673.2,14:45:00,19671.33995147056,1,67
2023-09-26,19672.9,19674.3,19667.6,19670.25,14:50:00,19671.48852752097,1,68
2023-09-26,19671.75,19677.55,19668.75,19672.45,14:55:00,19671.51342966184,1,69
2023-09-26,19663.05,19671.8,19657.25,19671.35,15:00:00,19670.707388741663,1,70
2023-09-26,19663.5,19666.95,19658.6,19663.0,15:05:00,19670.020970766265,1,71
2023-09-26,19665.45,19669.4,19661.2,19663.2,15:10:00,19669.585640217098,1,72
2023-09-26,19667.1,19668.75,19663.0,19666.1,15:15:00,19669.34891257737,1,73
2023-09-26,19666.7,19670.8,19661.9,19667.45,15:20:00,19669.096635189053,1,74
2023-09-26,19673.6,19673.6,19661.85,19666.75,15:25:00,19669.52552707581,1,75
2023-09-27,19627.6,19647.0,19617.1,19637.05,09:15:00,19662.73427499857,2,1
2023-09-27,19608.55,19629.3,19608.55,19626.4,09:20:00,19657.573867855845,2,2
2023-09-27,19608.65,19624.55,19604.85,19608.2,09:25:00,19652.914451869576,2,3
2023-09-27,19604.95,19612.45,19597.45,19608.9,09:30:00,19648.34640883438,2,4
2023-09-27,19610.4,19615.35,19605.85,19605.85,09:35:00,19644.73246513587,2,5
2023-09-27,19609.05,19615.8,19602.6,19610.5,09:40:00,19641.33413512293,2,6
2023-09-27,19616.05,19616.15,19605.95,19608.75,09:45:00,19638.92612225408,2,7
2023-09-27,19619.2,19624.15,19615.4,19616.3,09:50:00,19637.047443944164,2,8
2023-09-27,19605.25,19624.3,19605.25,19619.35,09:55:00,19634.019115949483,2,9
2023-09-27,19583.7,19603.95,19576.7,19602.4,10:00:00,19629.226819192387,2,10
2023-09-27,19572.0,19585.05,19564.95,19583.65,10:05:00,19623.77664593597,2,11
2023-09-27,19562.25,19575.5,19559.15,19571.95,10:10:00,19617.91696537064,2,12
2023-09-27,19571.5,19571.95,19559.8,19561.95,10:15:00,19613.496302002008,2,13
2023-09-27,19564.35,19576.5,19563.65,19572.25,10:20:00,19608.81570181134,2,14
2023-09-27,19561.85,19566.05,19559.7,19564.6,10:25:00,19604.342777829308,2,15
2023-09-27,19560.2,19570.65,19560.2,19561.45,10:30:00,19600.13870375033,2,16
2023-09-27,19566.15,19569.3,19554.55,19559.4,10:35:00,19596.90168434554,2,17
2023-09-27,19576.05,19576.3,19564.5,19566.05,10:40:00,19594.915809645965,2,18
2023-09-27,19576.0,19580.25,19566.4,19576.0,10:45:00,19593.1143039654,2,19
2023-09-27,19575.0,19578.85,19573.45,19576.0,10:50:00,19591.38913215917,2,20
2023-09-27,19586.8,19587.0,19573.7,19574.95,10:55:00,19590.952071953536,2,21
2023-09-27,19591.6,19594.0,19585.6,19585.6,11:00:00,19591.01377938653,2,22
2023-09-27,19607.1,19607.15,19590.95,19591.35,11:05:00,19592.545800397336,2,23
2023-09-27,19627.4,19630.8,19607.3,19607.3,11:10:00,19595.86524797854,2,24
2023-09-27,19628.25,19634.2,19620.95,19628.85,11:15:00,19598.94951007582,2,25
2023-09-27,19624.55,19633.55,19623.15,19628.4,11:20:00,19601.387651973364,2,26
2023-09-27,19619.35,19625.65,19617.2,19624.9,11:25:00,19603.098351785426,2,27
2023-09-27,19629.25,19630.35,19617.0,19618.15,11:30:00,19605.58898494872,2,28
2023-09-27,19653.15,19656.95,19628.4,19628.5,11:35:00,19610.1186054298,2,29
2023-09-27,19650.3,19653.95,19646.65,19653.3,11:40:00,19613.94540491268,2,30
2023-09-27,19651.9,19656.0,19650.1,19650.1,11:45:00,19617.56012825432,2,31
2023-09-27,19638.25,19653.3,19631.6,19652.5,11:50:00,19619.530592230098,2,32
2023-09-27,19636.85,19643.2,19632.45,19638.6,11:55:00,19621.18005963676,2,33
2023-09-27,19640.55,19648.0,19634.05,19636.75,12:00:00,19623.024815861827,2,34
2023-09-27,19658.5,19660.6,19640.1,19640.85,12:05:00,19626.403404827368,2,35
2023-09-27,19648.9,19663.3,19648.85,19658.8,12:10:00,19628.54593770095,2,36
2023-09-27,19663.2,19663.8,19648.5,19648.95,12:15:00,19631.84632458657,2,37
2023-09-27,19659.7,19665.1,19650.9,19660.55,12:20:00,19634.49905557833,2,38
2023-09-27,19651.85,19661.15,19651.2,19657.75,12:25:00,19636.15152647563,2,39
2023-09-27,19656.6,19661.2,19647.25,19650.85,12:30:00,19638.09900014462,2,40
2023-09-27,19652.7,19657.4,19646.4,19655.4,12:35:00,19639.489571559418,2,41
2023-09-27,19655.9,19656.8,19647.05,19652.45,12:40:00,19641.05246950614,2,42
2023-09-27,19669.2,19669.9,19654.15,19656.1,12:45:00,19643.73318669603,2,43
2023-09-27,19667.55,19669.45,19661.15,19669.15,12:50:00,19646.00145462974,2,44
2023-09-27,19669.4,19671.8,19665.55,19667.6,12:55:00,19648.229887522142,2,45
2023-09-27,19669.85,19671.15,19663.8,19670.3,13:00:00,19650.28894585337,2,46
2023-09-27,19682.0,19684.85,19667.15,19670.15,13:05:00,19653.309046248287,2,47
2023-09-27,19683.35,19686.0,19679.3,19682.6,13:10:00,19656.170089462736,2,48
2023-09-27,19678.7,19684.3,19674.95,19683.75,13:15:00,19658.31579522819,2,49
2023-09-27,19690.75,19691.55,19677.15,19678.85,13:20:00,19661.40476711122,2,50
2023-09-27,19697.15,19699.4,19688.2,19690.95,13:25:00,19664.8090750054,2,51
2023-09-27,19712.7,19712.8,19692.2,19696.8,13:30:00,19669.37011548107,2,52
2023-09-27,19692.95,19714.6,19691.95,19714.6,13:35:00,19671.615818768587,2,53
2023-09-27,19682.95,19695.55,19680.85,19693.15,13:40:00,19672.69526460015,2,54
2023-09-27,19694.65,19700.05,19681.7,19683.0,13:45:00,19674.786191781088,2,55
2023-09-27,19702.5,19704.5,19694.35,19695.5,13:50:00,19677.425602087653,2,56
2023-09-27,19698.8,19707.3,19690.05,19702.0,13:55:00,19679.461259031686,2,57
2023-09-27,19701.95,19707.6,19698.25,19700.75,14:00:00,19681.60304388581,2,58
2023-09-27,19696.95,19704.15,19694.75,19701.85,14:05:00,19683.064658753832,2,59
2023-09-27,19692.6,19699.0,19687.8,19697.5,14:10:00,19683.97278649156,2,60
2023-09-27,19682.5,19696.4,19681.65,19693.85,14:15:00,19683.832521111413,2,61
2023-09-27,19686.5,19688.8,19675.35,19683.7,14:20:00,19684.08656671985,2,62
2023-09-27,19701.4,19703.0,19685.75,19687.4,14:25:00,19685.735465127484,2,63
2023-09-27,19696.25,19702.7,19690.75,19702.45,14:30:00,19686.73684940105,2,64
2023-09-27,19692.15,19697.45,19689.25,19697.45,14:35:00,19687.252387553337,2,65
2023-09-27,19715.85,19716.55,19691.8,19693.05,14:40:00,19689.97596969112,2,66
2023-09-27,19713.3,19720.9,19709.45,19717.0,14:45:00,19692.19730591101,2,67
2023-09-27,19721.2,19721.55,19710.6,19714.55,14:50:00,19694.95946725282,2,68
2023-09-27,19725.7,19727.3,19717.75,19721.15,14:55:00,19697.887137038266,2,69
2023-09-27,19713.95,19730.45,19708.7,19727.4,15:00:00,19699.416933510813,2,70
2023-09-27,19719.7,19721.6,19710.5,19713.6,15:05:00,19701.34865412883,2,71
2023-09-27,19709.35,19718.9,19709.35,19718.3,15:10:00,19702.11068706894,2,72
2023-09-27,19714.2,19715.5,19708.15,19709.7,15:15:00,19703.26205020523,2,73
2023-09-27,19721.35,19722.35,19713.8,19713.8,15:20:00,19704.98471209045,2,74
2023-09-27,19727.65,19730.05,19721.85,19722.0,15:25:00,19707.143310938976,2,75
2023-09-28,19751.85,19766.15,19739.15,19761.8,09:15:00,19716.110737526007,3,1
2023-09-28,19754.2,19754.55,19729.6,19750.85,09:20:00,19719.738286333053,3,2
2023-09-28,19732.3,19754.8,19726.05,19754.8,09:25:00,19720.93464001562,3,3
2023-09-28,19731.9,19736.95,19720.5,19732.35,09:30:00,19721.97896001413,3,4
2023-09-28,19704.65,19734.5,19700.3,19733.0,09:35:00,19720.328582869934,3,5
2023-09-28,19686.95,19716.1,19686.95,19704.65,09:40:00,19717.14967021565,3,6
2023-09-28,19698.85,19706.15,19674.7,19687.6,09:45:00,19715.40684448083,3,7
2023-09-28,19691.05,19702.3,19682.75,19700.6,09:50:00,19713.087145006462,3,8
2023-09-28,19680.8,19693.95,19675.15,19692.55,09:55:00,19710.01217881537,3,9
2023-09-28,19700.55,19706.4,19677.9,19680.4,10:00:00,19709.1110189282,3,10
2023-09-28,19727.3,19731.75,19698.7,19700.35,10:05:00,19710.843302839792,3,11
2023-09-28,19732.2,19738.1,19719.4,19727.9,10:10:00,19712.877273997907,3,12
2023-09-28,19734.95,19737.6,19727.4,19732.2,10:15:00,19714.979438379058,3,13
2023-09-28,19719.1,19749.9,19709.85,19734.5,10:20:00,19715.37187281915,3,14
2023-09-28,19713.25,19732.55,19697.85,19720.9,10:25:00,19715.169789693515,3,15
2023-09-28,19712.15,19718.2,19699.65,19714.15,10:30:00,19714.88219067508,3,16
2023-09-28,19705.8,19717.45,19702.95,19710.05,10:35:00,19714.0172201346,3,17
2023-09-28,19688.1,19710.15,19687.2,19706.05,10:40:00,19711.54891345512,3,18
2023-09-28,19702.2,19706.55,19688.1,19689.0,10:45:00,19710.658540745106,3,19
2023-09-28,19696.5,19706.15,19694.6,19702.05,10:50:00,19709.31010829319,3,20
2023-09-28,19692.0,19696.8,19688.0,19696.8,10:55:00,19707.661526550983,3,21
2023-09-28,19685.45,19692.1,19683.25,19691.8,11:00:00,19705.546143069936,3,22
2023-09-28,19673.9,19699.4,19671.6,19685.7,11:05:00,19702.532224682323,3,23
2023-09-28,19659.05,19675.65,19659.05,19674.65,11:10:00,19698.391060426864,3,24
2023-09-28,19667.85,19668.55,19658.35,19659.7,11:15:00,19695.482388005257,3,25
2023-09-28,19651.9,19668.45,19643.5,19665.65,11:20:00,19691.331684385703,3,26
2023-09-28,19640.9,19660.8,19640.9,19651.75,11:25:00,19686.52866682516,3,27
2023-09-28,19635.45,19652.75,19634.05,19639.95,11:30:00,19681.66403188943,3,28
2023-09-28,19641.25,19641.55,19631.3,19634.95,11:35:00,19677.81507647139,3,29
2023-09-28,19637.3,19648.1,19634.15,19641.1,11:40:00,19673.95649775983,3,30
2023-09-28,19640.4,19650.1,19637.1,19637.75,11:45:00,19670.76064083032,3,31
2023-09-28,19647.55,19654.6,19639.55,19640.55,11:50:00,19668.550103608388,3,32
2023-09-28,19628.5,19648.05,19626.95,19648.05,11:55:00,19664.735808026635,3,33
2023-09-28,19625.05,19631.75,19620.9,19627.9,12:00:00,19660.956207262192,3,34
2023-09-28,19621.15,19635.4,19621.15,19625.7,12:05:00,19657.16513990389,3,35
2023-09-28,19629.8,19633.95,19620.35,19622.0,12:10:00,19654.55893610352,3,36
2023-09-28,19631.9,19636.65,19628.65,19629.7,12:15:00,19652.4009421889,3,37
2023-09-28,19625.2,19633.95,19622.35,19632.6,12:20:00,19649.810376266145,3,38
2023-09-28,19616.55,19626.7,19610.6,19625.1,12:25:00,19646.64272138365,3,39
2023-09-28,19621.0,19626.3,19614.5,19616.2,12:30:00,19644.20055744236,3,40
2023-09-28,19605.75,19621.95,19604.6,19621.45,12:35:00,19640.538599590705,3,41
2023-09-28,19612.75,19613.55,19598.4,19604.65,12:40:00,19637.89206629635,3,42
2023-09-28,19609.65,19617.5,19603.85,19612.35,12:45:00,19635.202345696696,3,43
2023-09-28,19610.3,19613.0,19606.2,19609.25,12:50:00,19632.830693725584,3,44
2023-09-28,19613.5,19620.95,19602.3,19610.1,12:55:00,19630.98967527553,3,45
2023-09-28,19609.3,19619.8,19606.05,19613.7,13:00:00,19628.923991915955,3,46
2023-09-28,19597.5,19615.95,19596.4,19609.3,13:05:00,19625.931230781105,3,47
2023-09-28,19591.4,19599.6,19587.1,19597.7,13:10:00,19622.642542135283,3,48
2023-09-28,19577.4,19592.85,19574.55,19591.05,13:15:00,19618.33372859859,3,49
2023-09-28,19573.8,19584.2,19572.0,19577.1,13:20:00,19614.09242111301,3,50
2023-09-28,19567.45,19577.1,19562.6,19573.3,13:25:00,19609.65028576892,3,51
2023-09-28,19563.35,19567.4,19557.9,19566.55,13:30:00,19605.240734743307,3,52
2023-09-28,19570.75,19583.3,19563.0,19563.45,13:35:00,19601.955902863,3,53
2023-09-28,19583.0,19586.6,19568.25,19570.55,13:40:00,19600.15057878081,3,54
2023-09-28,19569.3,19583.8,19567.8,19583.8,13:45:00,19597.212428420728,3,55
2023-09-28,19557.25,19575.8,19557.05,19570.5,13:50:00,19593.406482856848,3,56
2023-09-28,19559.45,19562.0,19553.8,19556.1,13:55:00,19590.172532108576,3,57
2023-09-28,19545.95,19563.25,19543.2,19560.05,14:00:00,19585.96086238395,3,58
2023-09-28,19542.2,19551.2,19540.6,19547.95,14:05:00,19581.793161204525,3,59
2023-09-28,19551.4,19553.35,19540.2,19542.15,14:10:00,19578.89857442314,3,60
2023-09-28,19575.5,19575.5,19548.2,19551.25,14:15:00,19578.574900668555,3,61
2023-09-28,19549.5,19578.45,19549.5,19573.55,14:20:00,19575.80586250964,3,62
2023-09-28,19545.95,19558.05,19542.4,19549.8,14:25:00,19572.962447032533,3,63
2023-09-28,19542.55,19549.0,19536.9,19545.0,14:30:00,19570.066023505624,3,64
2023-09-28,19542.6,19550.5,19539.1,19541.65,14:35:00,19567.450211743184,3,65
2023-09-28,19537.2,19551.4,19534.95,19541.5,14:40:00,19564.56923919621,3,66
2023-09-28,19535.25,19539.95,19526.4,19537.0,14:45:00,19561.776930701337,3,67
