date,close,high,low,open,time,ema,day,position
2023-09-28,19533.4,19540.85,19529.65,19534.2,14:50:00,19559.07436587264,3,68
2023-09-28,19521.7,19532.95,19518.15,19532.9,14:55:00,19555.5149024562,3,69
2023-09-28,19514.35,19522.25,19506.2,19522.25,15:00:00,19551.59443555561,3,70
2023-09-28,19506.35,19516.0,19504.75,19514.85,15:05:00,19547.28544169317,3,71
2023-09-28,19500.85,19508.85,19493.1,19506.95,15:10:00,19542.86301867477,3,72
2023-09-28,19535.7,19539.55,19499.8,19499.85,15:15:00,19542.18082642003,3,73
2023-09-28,19549.35,19549.5,19531.4,19536.4,15:20:00,19542.86360485621,3,74
2023-09-28,19553.3,19557.5,19545.05,19547.9,15:25:00,19543.85754725086,3,75
2023-09-29,19581.9,19599.6,19566.7,19581.2,09:15:00,19550.69835500581,4,1
2023-09-29,19571.9,19581.8,19562.1,19581.8,09:20:00,19552.71755929097,4,2
2023-09-29,19565.35,19577.1,19557.55,19570.2,09:25:00,19553.920648882304,4,3
2023-09-29,19564.0,19570.6,19551.3,19565.8,09:30:00,19554.88058708399,4,4
2023-09-29,19567.3,19568.7,19557.35,19564.65,09:35:00,19556.063388314084,4,5
2023-09-29,19579.95,19580.1,19564.4,19565.75,09:40:00,19558.338303712742,4,6
2023-09-29,19591.35,19594.15,19579.5,19579.5,09:45:00,19561.48227478772,4,7
2023-09-29,19593.7,19596.9,19588.35,19592.35,09:50:00,19564.55062956984,4,8
2023-09-29,19581.9,19595.35,19581.1,19592.95,09:55:00,19566.20295056319,4,9
2023-09-29,19599.4,19602.5,19576.25,19582.65,10:00:00,19569.364574319075,4,10
2023-09-29,19597.35,19607.75,19594.5,19598.9,10:05:00,19572.029852955355,4,11
2023-09-29,19596.75,19599.7,19590.3,19597.35,10:10:00,19574.38415267389,4,12
2023-09-29,19598.7,19607.75,19597.45,19597.45,10:15:00,19576.69994765733,4,13
2023-09-29,19596.05,19603.8,19591.4,19599.2,10:20:00,19578.5428097852,4,14
2023-09-29,19584.25,19595.0,19575.2,19595.0,10:25:00,19579.086351710423,4,15
2023-09-29,19588.65,19591.6,19582.75,19584.7,10:30:00,19579.997175357046,4,16
2023-09-29,19588.9,19601.9,19587.45,19588.9,10:35:00,19580.84506341828,4,17
2023-09-29,19588.85,19591.95,19583.65,19587.55,10:40:00,19581.607438330822,4,18
2023-09-29,19586.8,19592.15,19582.7,19588.85,10:45:00,19582.1019680136,4,19
2023-09-29,19582.25,19592.45,19574.25,19586.4,10:50:00,19582.116066298026,4,20
2023-09-29,19584.65,19584.85,19577.9,19582.55,10:55:00,19582.35739331726,4,21
2023-09-29,19587.05,19595.85,19579.95,19584.9,11:00:00,19582.804308239425,4,22
2023-09-29,19589.75,19589.75,19583.65,19585.85,11:05:00,19583.46580269281,4,23
2023-09-29,19608.2,19610.6,19589.2,19589.35,11:10:00,19585.8214405316,4,24
2023-09-29,19606.8,19608.8,19602.9,19607.75,11:15:00,19587.819398576205,4,25
2023-09-29,19616.05,19616.25,19602.2,19606.6,11:20:00,19590.508027283235,4,26
2023-09-29,19614.0,19615.95,19610.7,19615.65,11:25:00,19592.745358018165,4,27
2023-09-29,19632.9,19635.55,19612.85,19614.15,11:30:00,19596.56960963548,4,28
2023-09-29,19648.65,19650.65,19632.15,19633.25,11:35:00,19601.52964681305,4,29
2023-09-29,19666.8,19667.85,19645.15,19649.0,11:40:00,19607.745870926097,4,30
2023-09-29,19671.6,19675.8,19665.5,19665.75,11:45:00,19613.827216552185,4,31
2023-09-29,19665.2,19676.55,19661.3,19670.5,11:50:00,19618.71986259484,4,32
2023-09-29,19663.8,19667.8,19658.5,19663.95,11:55:00,19623.01320901437,4,33
2023-09-29,19668.6,19673.45,19663.15,19663.75,12:00:00,19627.354808155866,4,34
2023-09-29,19674.4,19675.75,19666.45,19668.5,12:05:00,19631.83530261721,4,35
2023-09-29,19666.75,19676.7,19662.8,19674.3,12:10:00,19635.16051189176,4,36
2023-09-29,19665.55,19678.55,19663.65,19666.05,12:15:00,19638.05474885445,4,37
2023-09-29,19671.0,19676.75,19665.0,19665.7,12:20:00,19641.192391820696,4,38
2023-09-29,19676.85,19680.4,19669.75,19669.9,12:25:00,19644.58835450444,4,39
2023-09-29,19678.75,19682.95,19669.95,19676.45,12:30:00,19647.84184455164,4,40
2023-09-29,19676.45,19684.2,19674.0,19677.8,12:35:00,19650.566430784816,4,41
2023-09-29,19673.65,19678.6,19667.1,19675.05,12:40:00,19652.764865948167,4,42
2023-09-29,19669.2,19675.1,19665.1,19673.1,12:45:00,19654.330116810248,4,43
2023-09-29,19664.2,19669.3,19652.2,19667.75,12:50:00,19655.270105685464,4,44
2023-09-29,19658.75,19667.2,19655.2,19662.1,12:55:00,19655.60152419161,4,45
2023-09-29,19671.25,19671.25,19658.25,19658.65,13:00:00,19657.09185522098,4,46
2023-09-29,19666.25,19673.2,19663.65,19672.5,13:05:00,19657.96405948565,4,47
2023-09-29,19667.6,19669.1,19657.65,19666.3,13:10:00,19658.881768106065,4,48
2023-09-29,19666.85,19670.0,19661.3,19667.85,13:15:00,19659.640647334058,4,49
2023-09-29,19668.1,19671.85,19658.95,19666.75,13:20:00,19660.44629996891,4,50
2023-09-29,19677.35,19677.95,19666.7,19668.0,13:25:00,19662.056176162347,4,51
2023-09-29,19680.85,19683.8,19675.4,19676.8,13:30:00,19663.846064146885,4,52
2023-09-29,19685.2,19689.35,19677.3,19680.9,13:35:00,19665.879772323373,4,53
2023-09-29,19677.15,19686.7,19674.75,19684.5,13:40:00,19666.953127340195,4,54
2023-09-29,19688.45,19689.4,19676.7,19677.55,13:45:00,19669.00044854589,4,55
2023-09-29,19696.1,19699.7,19686.6,19687.7,13:50:00,19671.581358208183,4,56
2023-09-29,19700.25,19703.75,19691.85,19696.3,13:55:00,19674.3117050455,4,57
2023-09-29,19713.15,19718.25,19699.5,19699.95,14:00:00,19678.010590279264,4,58
2023-09-29,19710.05,19715.5,19704.4,19713.65,14:05:00,19681.061962633623,4,59
2023-09-29,19710.55,19716.35,19707.15,19709.7,14:10:00,19683.870347144708,4,60
2023-09-29,19712.85,19713.7,19702.55,19709.55,14:15:00,19686.630314083308,4,61
2023-09-29,19716.5,19720.65,19711.5,19712.4,14:20:00,19689.47504607537,4,62
2023-09-29,19714.65,19716.5,19704.3,19715.75,14:25:00,19691.87266073486,4,63
2023-09-29,19722.9,19725.95,19714.7,19714.7,14:30:00,19694.827645426783,4,64
2023-09-29,19721.85,19725.5,19714.15,19722.55,14:35:00,19697.401203005185,4,65
2023-09-29,19707.0,19724.0,19705.15,19721.4,14:40:00,19698.315374147547,4,66
2023-09-29,19690.75,19710.25,19689.4,19706.15,14:45:00,19697.59486232397,4,67
2023-09-29,19681.75,19694.25,19680.15,19689.95,14:50:00,19696.085827816925,4,68
2023-09-29,19683.4,19688.5,19674.95,19681.5,14:55:00,19694.87765373912,4,69
2023-09-29,19645.45,19685.3,19644.95,19682.25,15:00:00,19690.17025814492,4,70
2023-09-29,19632.0,19657.5,19631.65,19644.8,15:05:00,19684.63023355969,4,71
2023-09-29,19623.8,19636.4,19623.75,19632.45,15:10:00,19678.836877982576,4,72
2023-09-29,19634.15,19635.0,19618.55,19624.35,15:15:00,19674.58098484138,4,73
2023-09-29,19626.05,19641.55,19625.55,19634.7,15:20:00,19669.95898628506,4,74
2023-09-29,19638.2,19640.9,19623.7,19626.45,15:25:00,19666.93432092457,4,75
2023-10-03,19534.25,19622.4,19531.1,19622.4,09:15:00,19650.460294453,1,1
2023-10-03,19530.55,19544.8,19526.7,19532.95,09:20:00,19639.04026640986,1,2
2023-10-03,19530.8,19537.9,19522.05,19528.6,09:25:00,19628.73166960892,1,3
2023-10-03,19516.65,19535.55,19516.65,19530.25,09:30:00,19618.05722488425,1,4
2023-10-03,19509.95,19518.85,19509.95,19516.3,09:35:00,19607.761298704805,1,5
2023-10-03,19525.65,19531.3,19498.4,19510.25,09:40:00,19599.94117501864,1,6
2023-10-03,19511.15,19526.45,19506.7,19526.35,09:45:00,19591.48487263591,1,7
2023-10-03,19495.15,19517.75,19495.15,19509.75,09:50:00,19582.31012286106,1,8
2023-10-03,19500.45,19507.1,19493.9,19496.05,09:55:00,19574.513920683818,1,9
2023-10-03,19485.95,19503.55,19483.3,19500.3,10:00:00,19566.07926157107,1,10
2023-10-03,19486.1,19489.95,19480.1,19485.85,10:05:00,19558.46218904049,1,11
2023-10-03,19488.65,19497.55,19483.45,19486.65,10:10:00,19551.81340913187,1,12
2023-10-03,19514.6,19520.45,19488.1,19489.25,10:15:00,19548.26927492884,1,13
2023-10-03,19511.15,19516.1,19503.6,19514.4,10:20:00,19544.734105888,1,14
2023-10-03,19527.8,19528.5,19510.4,19511.05,10:25:00,19543.12133389866,1,15
2023-10-03,19518.7,19529.6,19517.45,19527.0,10:30:00,19540.79549257498,1,16
2023-10-03,19514.05,19521.25,19506.75,19518.05,10:35:00,19538.248302805936,1,17
2023-10-03,19502.8,19519.3,19502.8,19514.85,10:40:00,19534.87227396728,1,18
2023-10-03,19500.0,19507.15,19497.75,19503.75,10:45:00,19531.55110501801,1,19
2023-10-03,19514.75,19514.8,19499.3,19499.9,10:50:00,19529.950999778204,1,20
2023-10-03,19511.3,19517.4,19509.4,19514.8,10:55:00,19528.17471408504,1,21
2023-10-03,19506.35,19515.1,19505.75,19511.6,11:00:00,19526.096169886467,1,22
2023-10-03,19511.65,19516.2,19504.75,19506.0,11:05:00,19524.720344182995,1,23
2023-10-03,19510.35,19513.45,19509.0,19511.7,11:10:00,19523.35173997509,1,24
2023-10-03,19516.15,19518.9,19509.8,19510.95,11:15:00,19522.665859977464,1,25
2023-10-03,19527.3,19531.0,19510.85,19516.75,11:20:00,19523.10720664628,1,26
2023-10-03,19527.55,19538.45,19525.95,19528.35,11:25:00,19523.53032982282,1,27
2023-10-03,19530.55,19534.95,19528.4,19529.5,11:30:00,19524.198869839696,1,28
2023-10-03,19530.75,19532.5,19516.6,19530.9,11:35:00,19524.82278699782,1,29
2023-10-03,19526.25,19536.1,19526.25,19530.65,11:40:00,19524.958712045645,1,30
2023-10-03,19511.0,19527.6,19504.15,19527.0,11:45:00,19523.629310898443,1,31
2023-10-03,19514.95,19515.1,19505.95,19509.3,11:50:00,19522.80270986049,1,32
2023-10-03,19509.25,19515.1,19509.25,19513.75,11:55:00,19521.511975588062,1,33
2023-10-03,19513.5,19515.45,19507.3,19508.7,12:00:00,19520.748930293965,1,34
2023-10-03,19524.2,19526.1,19513.6,19513.6,12:05:00,19521.077603599304,1,35
2023-10-03,19522.85,19526.8,19519.45,19524.65,12:10:00,19521.24640325651,1,36
2023-10-03,19536.15,19537.1,19520.75,19523.4,12:15:00,19522.665793422555,1,37
2023-10-03,19527.15,19540.25,19525.8,19535.95,12:20:00,19523.09286071565,1,38
2023-10-03,19529.6,19535.0,19526.4,19527.9,12:25:00,19523.71258826654,1,39
2023-10-03,19525.0,19536.3,19524.7,19530.25,12:30:00,19523.835198907826,1,40
2023-10-03,19529.15,19531.7,19521.65,19525.2,12:35:00,19524.34137044041,1,41
2023-10-03,19532.6,19535.55,19529.1,19529.7,12:40:00,19525.127906588943,1,42
2023-10-03,19539.15,19542.15,19532.7,19533.1,12:45:00,19526.46334405666,1,43
2023-10-03,19536.55,19541.45,19532.75,19539.95,12:50:00,19527.423977956027,1,44
2023-10-03,19538.65,19538.65,19528.35,19537.05,12:55:00,19528.4931229126,1,45
2023-10-03,19534.5,19543.45,19533.7,19538.85,13:00:00,19529.065206444728,1,46
2023-10-03,19543.6,19543.6,19530.55,19532.4,13:05:00,19530.44947249761,1,47
2023-10-03,19550.55,19552.6,19542.55,19543.9,13:10:00,19532.36380845022,1,48
2023-10-03,19553.45,19555.85,19542.75,19550.9,13:15:00,19534.372017169248,1,49
2023-10-03,19551.5,19554.55,19548.7,19553.2,13:20:00,19536.00325362932,1,50
2023-10-03,19537.9,19552.1,19537.5,19551.6,13:25:00,19536.18389614081,1,51
2023-10-03,19545.5,19546.3,19535.95,19538.35,13:30:00,19537.0711441274,1,52
2023-10-03,19542.0,19548.2,19539.85,19544.8,13:35:00,19537.54055897241,1,53
2023-10-03,19553.15,19553.6,19540.3,19543.0,13:40:00,19539.02717240361,1,54
2023-10-03,19560.15,19562.15,19553.2,19553.3,13:45:00,19541.03887026993,1,55
2023-10-03,19564.55,19567.5,19554.15,19560.6,13:50:00,19543.278025482323,1,56
2023-10-03,19557.1,19565.95,19551.55,19565.9,13:55:00,19544.59440400781,1,57
2023-10-03,19548.6,19558.65,19545.5,19557.6,14:00:00,19544.975889340403,1,58
2023-10-03,19525.5,19550.4,19524.5,19548.4,14:05:00,19543.121042736555,1,59
2023-10-03,19518.85,19533.7,19517.7,19525.9,14:10:00,19540.809514856883,1,60
2023-10-03,19522.45,19523.4,19505.7,19521.05,14:15:00,19539.060989632417,1,61
2023-10-03,19532.45,19535.05,19519.3,19521.9,14:20:00,19538.431371572187,1,62
2023-10-03,19530.35,19534.3,19520.8,19532.95,14:25:00,19537.66171713674,1,63
2023-10-03,19525.45,19534.6,19525.0,19531.05,14:30:00,19536.49869645705,1,64
2023-10-03,19527.75,19529.8,19521.5,19525.4,14:35:00,19535.665487270664,1,65
2023-10-03,19524.8,19529.65,19520.35,19527.55,14:40:00,19534.630678959173,1,66
2023-10-03,19530.35,19533.7,19522.85,19524.5,14:45:00,19534.222995248776,1,67
2023-10-03,19530.65,19533.6,19525.35,19530.6,14:50:00,19533.88270998699,1,68
2023-10-03,19530.15,19534.0,19525.25,19530.4,14:55:00,19533.52721379775,1,69
2023-10-03,19535.1,19542.9,19531.1,19531.25,15:00:00,19533.67700295987,1,70
2023-10-03,19529.6,19535.15,19529.6,19534.7,15:05:00,19533.28871696369,1,71
2023-10-03,19528.65,19531.95,19525.45,19530.6,15:10:00,19532.84693439572,1,72
2023-10-03,19530.25,19532.2,19525.95,19529.7,15:15:00,19532.59960731041,1,73
2023-10-03,19517.05,19531.75,19514.9,19531.75,15:20:00,19531.118692328462,1,74
2023-10-03,19522.95,19531.15,19516.5,19517.15,15:25:00,19530.34072163052,1,75
2023-10-04,19405.25,19450.75,19399.45,19446.3,09:15:00,19511.18571543904,2,1
2023-10-04,19393.3,19406.0,19376.9,19406.0,09:20:00,19499.958504444843,2,2
2023-10-04,19396.9,19405.8,19391.25,19394.9,09:25:00,19490.143408783428,2,3
2023-10-04,19379.3,19396.1,19375.7,19396.1,09:30:00,19479.5868936612,2,4
2023-10-04,19394.5,19396.9,19376.85,19379.0,09:35:00,19471.483379979178,2,5
2023-10-04,19394.2,19404.9,19394.15,19394.6,09:40:00,19464.1230580764,2,6
2023-10-04,19411.75,19413.5,19392.5,19394.15,09:45:00,19459.135147783407,2,7
2023-10-04,19406.95,19414.0,19406.6,19411.55,09:50:00,19454.1651337088,2,8
2023-10-04,19400.65,19406.7,19398.15,19406.35,09:55:00,19449.06845430796,2,9
2023-10-04,19395.35,19402.5,19389.15,19400.7,10:00:00,19443.952411040536,2,10
2023-10-04,19393.95,19398.05,19391.6,19395.5,10:05:00,19439.19027665572,2,11
2023-10-04,19392.95,19398.55,19385.65,19394.2,10:10:00,19434.786440783748,2,12
2023-10-04,19392.6,19394.65,19385.3,19392.6,10:15:00,19430.76868451863,2,13
2023-10-04,19407.3,19411.75,19389.6,19393.1,10:20:00,19428.53357170733,2,14
2023-10-04,19405.1,19417.8,19405.1,19408.8,10:25:00,19426.301802973296,2,15
2023-10-04,19425.6,19429.1,19404.5,19405.5,10:30:00,19426.234964594885,2,16
2023-10-04,19420.8,19426.8,19417.3,19426.0,10:35:00,19425.71734891918,2,17
2023-10-04,19411.8,19426.95,19410.9,19419.85,10:40:00,19424.39188711736,2,18
2023-10-04,19412.85,19414.5,19406.8,19411.8,10:45:00,19423.292659772844,2,19
2023-10-04,19420.8,19420.95,19405.35,19413.0,10:50:00,19423.055263604,2,20
2023-10-04,19419.45,19423.45,19414.6,19420.3,10:55:00,19422.711905165525,2,21
2023-10-04,19421.05,19422.75,19416.6,19419.7,11:00:00,19422.55362848309,2,22
2023-10-04,19423.1,19423.75,19414.6,19420.9,11:05:00,19422.605663865656,2,23
2023-10-04,19420.25,19424.3,19414.0,19422.2,11:10:00,19422.381314926068,2,24
2023-10-04,19422.35,19424.55,19417.45,19420.85,11:15:00,19422.37833255216,2,25
2023-10-04,19416.05,19424.55,19416.05,19422.25,11:20:00,19421.77563421386,2,26
2023-10-04,19402.0,19417.3,19393.65,19417.3,11:25:00,19419.892240479207,2,27
2023-10-04,19405.75,19406.85,19394.85,19401.85,11:30:00,19418.54536043357,2,28
2023-10-04,19402.0,19407.9,19398.85,19405.85,11:35:00,19416.96961182085,2,29
2023-10-04,19395.95,19405.05,19394.05,19401.95,11:40:00,19414.96774402839,2,30
2023-10-04,19378.3,19397.2,19378.3,19397.1,11:45:00,19411.475577930447,2,31
2023-10-04,19360.8,19380.75,19360.8,19376.95,11:50:00,19406.64933241326,2,32
2023-10-04,19362.0,19365.55,19355.6,19360.25,11:55:00,19402.39701504057,2,33
2023-10-04,19371.65,19376.2,19357.05,19362.8,12:00:00,19399.46872789385,2,34
2023-10-04,19364.85,19375.35,19364.85,19371.25,12:05:00,19396.171706189674,2,35
2023-10-04,19370.7,19373.45,19361.2,19365.3,12:10:00,19393.745829409705,2,36
2023-10-04,19373.55,19378.95,19366.45,19370.8,12:15:00,19391.82241708497,2,37
2023-10-04,19369.55,19373.85,19362.05,19373.25,12:20:00,19389.70123450545,2,38
2023-10-04,19361.4,19371.8,19359.85,19369.7,12:25:00,19387.005878838267,2,39
2023-10-04,19352.65,19361.9,19347.6,19361.4,12:30:00,19383.73389037748,2,40
2023-10-04,19357.45,19364.1,19351.45,19353.2,12:35:00,19381.23066272248,2,41
2023-10-04,19362.7,19365.25,19356.0,19357.55,12:40:00,19379.46583770129,2,42
2023-10-04,19360.45,19368.75,19358.75,19362.1,12:45:00,19377.65480553926,2,43
2023-10-04,19358.35,19364.2,19355.6,19360.9,12:50:00,19375.81625263076,2,44
2023-10-04,19353.45,19360.65,19352.95,19358.65,12:55:00,19373.686133332594,2,45
2023-10-04,19345.15,19355.2,19341.2,19353.65,13:00:00,19370.96840634854,2,46
2023-10-04,19342.3,19345.95,19334.55,19343.6,13:05:00,19368.2380819344,2,47
2023-10-04,19357.0,19358.85,19341.85,19342.7,13:10:00,19367.16778841683,2,48
2023-10-04,19367.2,19367.85,19352.95,19357.3,13:15:00,19367.17085618665,2,49
2023-10-04,19359.35,19368.95,19354.9,19367.3,13:20:00,19366.42601274031,2,50
2023-10-04,19350.8,19359.8,19349.25,19358.95,13:25:00,19364.93782105076,2,51
2023-10-04,19344.9,19355.55,19343.1,19350.45,13:30:00,19363.02945714116,2,52
2023-10-04,19351.95,19356.65,19343.55,19343.55,13:35:00,19361.974270746763,2,53
2023-10-04,19352.1,19357.55,19348.55,19351.85,13:40:00,19361.033864008976,2,54
2023-10-04,19352.85,19358.3,19348.65,19351.7,13:45:00,19360.25444838907,2,55
2023-10-04,19354.4,19356.15,19347.4,19351.3,13:50:00,19359.696881875825,2,56
2023-10-04,19355.05,19360.7,19351.0,19354.3,13:55:00,19359.25432169717,2,57
2023-10-04,19361.35,19362.0,19346.45,19354.4,14:00:00,19359.453910106968,2,58
2023-10-04,19374.2,19375.6,19360.45,19360.45,14:05:00,19360.85829962059,2,59
2023-10-04,19383.7,19388.1,19372.75,19374.4,14:10:00,19363.033699656724,2,60
2023-10-04,19386.5,19388.4,19379.2,19383.4,14:15:00,19365.2685854037,2,61
2023-10-04,19389.1,19394.35,19385.2,19386.65,14:20:00,19367.53824393668,2,62
2023-10-04,19394.4,19398.45,19385.7,19389.0,14:25:00,19370.0965064189,2,63
2023-10-04,19384.5,19402.65,19384.25,19394.3,14:30:00,19371.468267712346,2,64
2023-10-04,19398.6,19399.1,19382.3,19383.85,14:35:00,19374.05224221593,2,65
2023-10-04,19418.0,19418.0,19396.6,19398.1,14:40:00,19378.23774295727,2,66
2023-10-04,19425.15,19427.8,19417.3,19418.1,14:45:00,19382.70557696134,2,67
2023-10-04,19422.35,19425.0,19413.5,19425.0,14:50:00,19386.48123629836,2,68
2023-10-04,19408.15,19424.85,19400.65,19422.5,14:55:00,19388.544928079464,2,69
2023-10-04,19432.1,19432.8,19394.15,19407.9,15:00:00,19392.69303016713,2,70
2023-10-04,19440.05,19440.05,19426.7,19432.95,15:05:00,19397.203217770264,2,71
2023-10-04,19444.55,19446.7,19437.25,19440.75,15:10:00,19401.712435125475,2,72
2023-10-04,19444.95,19445.4,19438.15,19444.35,15:15:00,19405.83029844686,2,73
2023-10-04,19446.2,19446.65,19435.0,19445.0,15:20:00,19409.67503192812,2,74
2023-10-04,19446.15,19452.15,19436.8,19444.85,15:25:00,19413.14883841115,2,75
2023-10-05,19536.4,19540.35,19510.85,19521.85,09:15:00,19434.25358427761,3,1
2023-10-05,19531.55,19544.45,19520.85,19536.95,09:20:00,19443.519909584506,3,2
2023-10-05,19522.45,19535.65,19521.75,19531.4,09:25:00,19451.037061052648,3,3
2023-10-05,19535.2,19535.2,19513.8,19523.75,09:30:00,19459.052579047635,3,4
2023-10-05,19533.0,19546.3,19531.8,19534.35,09:35:00,19466.095190566903,3,5
2023-10-05,19543.75,19545.55,19532.65,19532.65,09:40:00,19473.490886703392,3,6
2023-10-05,19537.55,19547.55,19537.2,19543.7,09:45:00,19479.591754636403,3,7
2023-10-05,19535.3,19541.75,19531.0,19537.55,09:50:00,19484.89730181389,3,8
2023-10-05,19536.05,19541.6,19531.7,19535.0,09:55:00,19489.768987355423,3,9
2023-10-05,19528.15,19537.45,19526.35,19536.15,10:00:00,19493.424321893,3,10
2023-10-05,19529.05,19533.45,19527.05,19527.95,10:05:00,19496.81724361748,3,11
2023-10-05,19525.05,19541.6,19522.25,19529.65,10:10:00,19499.50607755867,3,12
2023-10-05,19524.2,19528.0,19519.95,19524.55,10:15:00,19501.85787969594,3,13
2023-10-05,19523.25,19531.1,19523.0,19523.4,10:20:00,19503.8952244868,3,14
2023-10-05,19497.8,19526.6,19493.65,19522.75,10:25:00,19503.31472691663,3,15
2023-10-05,19497.4,19501.6,19490.05,19498.6,10:30:00,19502.75141959124,3,16
2023-10-05,19494.45,19501.9,19493.7,19497.15,10:35:00,19501.960808201595,3,17
2023-10-05,19494.6,19504.3,19488.8,19494.25,10:40:00,19501.25977884906,3,18
2023-10-05,19526.25,19528.2,19487.95,19495.15,10:45:00,19503.639799911056,3,19
2023-10-05,19539.6,19544.4,19521.85,19525.95,10:50:00,19507.06458087191,3,20
2023-10-05,19561.35,19563.3,19540.2,19541.1,10:55:00,19512.23462078887,3,21
2023-10-05,19568.4,19569.05,19559.35,19560.6,11:00:00,19517.583704523266,3,22
2023-10-05,19564.4,19568.85,19563.7,19567.95,11:05:00,19522.04239933057,3,23
2023-10-05,19571.55,19573.35,19563.6,19563.85,11:10:00,19526.75740891814,3,24
2023-10-05,19569.55,19572.55,19564.95,19571.7,11:15:00,19530.83289378308,3,25
2023-10-05,19573.65,19576.45,19568.1,19569.3,11:20:00,19534.910713422785,3,26
2023-10-05,19567.55,19576.3,19563.6,19573.4,11:25:00,19538.01921690633,3,27
2023-10-05,19563.5,19570.5,19559.2,19566.5,11:30:00,19540.44595815335,3,28
2023-10-05,19566.65,19570.8,19557.5,19564.15,11:35:00,19542.94158118636,3,29
2023-10-05,19556.25,19568.0,19550.85,19565.25,11:40:00,19544.209049644804,3,30
2023-10-05,19556.75,19559.95,19549.35,19556.25,11:45:00,19545.403425869103,3,31
2023-10-05,19551.95,19560.95,19549.85,19556.6,11:50:00,19546.026909119668,3,32
2023-10-05,19556.75,19556.85,19545.3,19551.15,11:55:00,19547.048155870176,3,33
2023-10-05,19559.7,19567.45,19553.0,19556.0,12:00:00,19548.253093406347,3,34
2023-10-05,19556.95,19564.2,19553.8,19561.15,12:05:00,19549.08137022479,3,35
2023-10-05,19554.8,19558.15,19548.95,19556.75,12:10:00,19549.62600163195,3,36
2023-10-05,19533.65,19554.2,19530.35,19554.05,12:15:00,19548.104477667,3,37
2023-10-05,19531.15,19538.0,19524.15,19533.6,12:20:00,19546.48976550824,3,38
2023-10-05,19533.7,19536.25,19528.25,19531.9,12:25:00,19545.27169260269,3,39
2023-10-05,19541.1,19543.2,19528.6,19533.1,12:30:00,19544.874388545293,3,40
2023-10-05,19540.35,19547.6,19534.9,19540.85,12:35:00,19544.44349439812,3,41
2023-10-05,19531.7,19540.2,19531.35,19539.25,12:40:00,19543.229828264968,3,42
2023-10-05,19536.35,19542.5,19529.0,19532.35,12:45:00,19542.57460652545,3,43
2023-10-05,19544.65,19549.55,19536.75,19536.75,12:50:00,19542.772263046834,3,44
2023-10-05,19543.35,19548.6,19540.4,19544.6,12:55:00,19542.827285613803,3,45
2023-10-05,19536.7,19546.0,19534.4,19544.5,13:00:00,19542.24373460297,3,46
2023-10-05,19524.4,19538.4,19519.7,19538.05,13:05:00,19540.544331307447,3,47
2023-10-05,19529.35,19529.55,19520.75,19524.55,13:10:00,19539.47820451626,3,48
2023-10-05,19534.65,19534.7,19523.0,19529.15,13:15:00,19539.01837551471,3,49
2023-10-05,19534.55,19541.1,19531.75,19534.55,13:20:00,19538.592815941884,3,50
2023-10-05,19543.8,19544.0,19530.75,19534.05,13:25:00,19539.08873823313,3,51
2023-10-05,19551.15,19552.1,19541.1,19543.6,13:30:00,19540.237429829976,3,52
2023-10-05,19555.9,19558.3,19549.35,19550.5,13:35:00,19541.729103179503,3,53
2023-10-05,19559.2,19560.35,19552.15,19556.1,13:40:00,19543.39299811479,3,54
2023-10-05,19558.15,19560.15,19549.35,19558.05,13:45:00,19544.798426865764,3,55
2023-10-05,19552.85,19558.6,19551.25,19557.2,13:50:00,19545.56524335474,3,56
2023-10-05,19555.6,19560.25,19547.3,19551.85,13:55:00,19546.520934463813,3,57
2023-10-05,19557.5,19559.95,19551.8,19556.8,14:00:00,19547.566559752973,3,58
2023-10-05,19550.65,19560.0,19546.65,19557.05,14:05:00,19547.86022072888,3,59
