date,close,high,low,open,time,ema,day,position
2023-10-05,19551.6,19555.55,19546.6,19550.1,14:10:00,19548.21639018328,3,60
2023-10-05,19546.3,19554.1,19544.9,19550.05,14:15:00,19548.033876832487,3,61
2023-10-05,19547.7,19552.1,19540.25,19544.0,14:20:00,19548.00207903892,3,62
2023-10-05,19546.95,19550.1,19544.95,19546.6,14:25:00,19547.90188103521,3,63
2023-10-05,19547.45,19550.65,19544.4,19546.2,14:30:00,19547.858844746144,3,64
2023-10-05,19554.3,19561.65,19534.95,19546.45,14:35:00,19548.47228810365,3,65
2023-10-05,19563.0,19563.45,19551.0,19551.75,14:40:00,19549.85587971283,3,66
2023-10-05,19555.25,19564.75,19553.0,19561.05,14:45:00,19550.369605454467,3,67
2023-10-05,19557.4,19561.65,19549.25,19554.05,14:50:00,19551.03916683976,3,68
2023-10-05,19560.25,19564.4,19554.4,19556.8,14:55:00,19551.91638904549,3,69
2023-10-05,19541.75,19558.95,19532.4,19558.95,15:00:00,19550.94816151735,3,70
2023-10-05,19540.3,19550.65,19535.75,19541.65,15:05:00,19549.93405089665,3,71
2023-10-05,19540.2,19551.4,19537.55,19539.05,15:10:00,19549.0069984303,3,72
2023-10-05,19548.7,19553.9,19538.3,19539.35,15:15:00,19548.97776048456,3,73
2023-10-05,19547.05,19549.6,19540.5,19548.4,15:20:00,19548.79416424793,3,74
2023-10-05,19546.6,19551.8,19541.55,19546.7,15:25:00,19548.58519622432,3,75
2023-10-06,19604.8,19621.2,19599.4,19621.2,09:15:00,19560.19604498181,4,1
2023-10-06,19611.7,19616.9,19601.9,19604.1,09:20:00,19565.101183554973,4,2
2023-10-06,19611.85,19617.25,19608.3,19611.45,09:25:00,19569.55345178784,4,3
2023-10-06,19609.0,19619.95,19606.1,19612.5,09:30:00,19573.31026590328,4,4
2023-10-06,19606.15,19617.7,19605.85,19609.75,09:35:00,19576.43785962677,4,5
2023-10-06,19592.2,19607.3,19590.85,19607.3,09:40:00,19577.9390158528,4,6
2023-10-06,19611.3,19612.15,19589.7,19592.25,09:45:00,19581.116252438245,4,7
2023-10-06,19604.5,19616.1,19599.2,19611.7,09:50:00,19583.34327601556,4,8
2023-10-06,19605.15,19609.4,19596.9,19604.65,09:55:00,19585.420106871217,4,9
2023-10-06,19605.05,19614.75,19595.0,19604.7,10:00:00,19587.28962050253,4,10
2023-10-06,19608.25,19614.8,19603.3,19604.65,10:05:00,19589.28584712134,4,11
2023-10-06,19603.45,19616.45,19599.45,19609.05,10:10:00,19590.634814062167,4,12
2023-10-06,19606.5,19611.05,19601.3,19602.45,10:15:00,19592.14578415148,4,13
2023-10-06,19595.25,19611.95,19593.2,19606.4,10:20:00,19592.441423756103,4,14
2023-10-06,19599.65,19606.6,19593.9,19595.35,10:25:00,19593.127954826952,4,15
2023-10-06,19616.8,19619.55,19596.8,19599.85,10:30:00,19595.382435319625,4,16
2023-10-06,19614.35,19616.75,19609.8,19616.35,10:35:00,19597.18887005109,4,17
2023-10-06,19640.45,19640.75,19611.75,19613.85,10:40:00,19601.30897766527,4,18
2023-10-06,19636.8,19649.05,19636.55,19641.25,10:45:00,19604.689075030485,4,19
2023-10-06,19649.55,19653.45,19636.05,19636.1,10:50:00,19608.9615440752,4,20
2023-10-06,19651.45,19658.0,19644.9,19650.45,10:55:00,19613.008063687088,4,21
2023-10-06,19645.9,19654.7,19643.8,19651.3,11:00:00,19616.140629050224,4,22
2023-10-06,19643.15,19647.35,19642.15,19645.9,11:05:00,19618.71295009306,4,23
2023-10-06,19642.45,19647.45,19641.15,19642.8,11:10:00,19620.97362151277,4,24
2023-10-06,19626.75,19644.15,19626.05,19643.55,11:15:00,19621.523752797268,4,25
2023-10-06,19609.8,19628.75,19609.55,19627.9,11:20:00,19620.40720491181,4,26
2023-10-06,19606.5,19616.1,19604.35,19611.45,11:25:00,19619.082709205923,4,27
2023-10-06,19612.9,19614.45,19604.75,19606.15,11:30:00,19618.49387975774,4,28
2023-10-06,19620.15,19624.7,19612.0,19613.3,11:35:00,19618.6516054951,4,29
2023-10-06,19621.65,19626.95,19618.6,19621.05,11:40:00,19618.93716687652,4,30
2023-10-06,19621.0,19623.95,19612.65,19621.35,11:45:00,19619.133627174,4,31
2023-10-06,19622.65,19625.4,19617.35,19621.0,11:50:00,19619.46851982409,4,32
2023-10-06,19624.25,19628.5,19620.85,19622.2,11:55:00,19619.923898888464,4,33
2023-10-06,19619.7,19624.85,19618.75,19624.0,12:00:00,19619.9025751848,4,34
2023-10-06,19621.9,19622.9,19615.0,19620.25,12:05:00,19620.092806119585,4,35
2023-10-06,19624.75,19627.65,19621.35,19621.55,12:10:00,19620.53634839391,4,36
2023-10-06,19619.9,19626.3,19619.2,19624.35,12:15:00,19620.47574378497,4,37
2023-10-06,19620.4,19626.15,19613.25,19619.55,12:20:00,19620.46853009116,4,38
2023-10-06,19632.05,19632.05,19616.4,19618.85,12:25:00,19621.571527225336,4,39
2023-10-06,19634.1,19638.0,19626.6,19631.05,12:30:00,19622.76471510864,4,40
2023-10-06,19640.6,19640.6,19632.05,19633.2,12:35:00,19624.46331366972,4,41
2023-10-06,19638.35,19639.95,19633.9,19639.95,12:40:00,19625.78585522498,4,42
2023-10-06,19635.5,19637.45,19628.75,19636.7,12:45:00,19626.711011870226,4,43
2023-10-06,19643.5,19643.5,19634.25,19634.9,12:50:00,19628.309963120675,4,44
2023-10-06,19638.15,19644.55,19636.6,19642.9,12:55:00,19629.24710949013,4,45
2023-10-06,19635.2,19642.6,19632.95,19637.1,13:00:00,19629.814051443453,4,46
2023-10-06,19644.0,19644.0,19633.9,19634.25,13:05:00,19631.165094163123,4,47
2023-10-06,19648.4,19649.95,19641.3,19643.05,13:10:00,19632.806513766634,4,48
2023-10-06,19649.15,19654.55,19645.25,19647.25,13:15:00,19634.363036265047,4,49
2023-10-06,19651.85,19654.4,19647.25,19648.95,13:20:00,19636.02846138266,4,50
2023-10-06,19656.85,19656.85,19649.7,19651.25,13:25:00,19638.0114650605,4,51
2023-10-06,19653.5,19657.3,19646.55,19655.0,13:30:00,19639.486563626167,4,52
2023-10-06,19653.35,19657.85,19649.65,19655.05,13:35:00,19640.806890899865,4,53
2023-10-06,19653.1,19655.0,19647.8,19652.8,13:40:00,19641.97766319512,4,54
2023-10-06,19654.55,19655.15,19649.2,19651.85,13:45:00,19643.175028605103,4,55
2023-10-06,19655.4,19657.9,19649.7,19653.0,13:50:00,19644.339311595093,4,56
2023-10-06,19657.75,19658.25,19652.9,19654.5,13:55:00,19645.61652001461,4,57
2023-10-06,19663.25,19668.4,19656.5,19657.15,14:00:00,19647.29589906084,4,58
2023-10-06,19664.6,19667.85,19661.55,19662.6,14:05:00,19648.94390867409,4,59
2023-10-06,19664.8,19666.95,19659.9,19662.85,14:10:00,19650.45401260989,4,60
2023-10-06,19664.25,19668.1,19661.1,19664.9,14:15:00,19651.76791617085,4,61
2023-10-06,19653.0,19665.6,19647.65,19663.5,14:20:00,19651.88525748792,4,62
2023-10-06,19658.5,19658.65,19650.95,19652.75,14:25:00,19652.51523296526,4,63
2023-10-06,19662.8,19664.85,19656.25,19658.95,14:30:00,19653.494734587617,4,64
2023-10-06,19665.8,19666.75,19658.05,19662.55,14:35:00,19654.666664626893,4,65
2023-10-06,19664.35,19668.4,19659.05,19665.3,14:40:00,19655.588887043377,4,66
2023-10-06,19658.45,19664.95,19653.15,19662.5,14:45:00,19655.86137399163,4,67
2023-10-06,19660.0,19664.75,19653.25,19658.45,14:50:00,19656.25552884957,4,68
2023-10-06,19673.6,19673.6,19659.2,19659.65,14:55:00,19657.90738324485,4,69
2023-10-06,19665.15,19674.9,19658.8,19673.8,15:00:00,19658.59715626916,4,70
2023-10-06,19659.7,19664.65,19653.8,19663.95,15:05:00,19658.702189005424,4,71
2023-10-06,19660.25,19661.35,19654.55,19659.75,15:10:00,19658.849599576337,4,72
2023-10-06,19648.25,19662.15,19647.95,19660.95,15:15:00,19657.8401139024,4,73
2023-10-06,19655.9,19656.5,19640.5,19648.75,15:20:00,19657.65534114979,4,74
2023-10-06,19649.9,19656.3,19646.6,19656.15,15:25:00,19656.916737230764,4,75
2023-10-09,19505.25,19542.8,19504.75,19539.45,09:15:00,19632.350435692308,0,1
2023-10-09,19499.55,19508.95,19480.9,19504.5,09:20:00,19619.70277515018,0,2
2023-10-09,19507.55,19512.0,19486.4,19498.2,09:25:00,19609.02155846921,0,3
2023-10-09,19537.6,19542.95,19506.35,19506.9,09:30:00,19602.219505281664,0,4
2023-10-09,19538.3,19540.95,19529.9,19537.95,09:35:00,19596.13193335008,0,5
2023-10-09,19550.05,19552.85,19536.55,19539.4,09:40:00,19591.743177792927,0,6
2023-10-09,19561.15,19577.95,19549.6,19550.35,09:45:00,19588.829541812647,0,7
2023-10-09,19578.2,19585.2,19562.0,19562.0,09:50:00,19587.817204497154,0,8
2023-10-09,19571.3,19581.9,19567.5,19578.55,09:55:00,19586.244137402187,0,9
2023-10-09,19564.15,19577.7,19561.65,19572.1,10:00:00,19584.13993384008,0,10
2023-10-09,19580.25,19583.1,19559.5,19562.9,10:05:00,19583.769463950543,0,11
2023-10-09,19574.7,19587.35,19573.7,19580.9,10:10:00,19582.90570547906,0,12
2023-10-09,19582.55,19583.35,19566.6,19573.95,10:15:00,19582.87182876677,0,13
2023-10-09,19568.85,19588.6,19567.7,19582.65,10:20:00,19581.53641650327,0,14
2023-10-09,19575.15,19579.55,19566.75,19568.05,10:25:00,19580.9281863601,0,15
2023-10-09,19571.0,19578.65,19568.8,19575.65,10:30:00,19579.982644802,0,16
2023-10-09,19556.15,19573.3,19554.4,19570.1,10:35:00,19577.712869106566,0,17
2023-10-09,19556.95,19558.35,19544.55,19555.95,10:40:00,19575.73545300118,0,18
2023-10-09,19565.7,19567.15,19550.9,19557.1,10:45:00,19574.7796955725,0,19
2023-10-09,19563.8,19565.95,19560.25,19565.55,10:50:00,19573.73401027988,0,20
2023-10-09,19575.5,19575.6,19562.85,19563.4,10:55:00,19573.902199777032,0,21
2023-10-09,19573.95,19576.15,19568.1,19574.95,11:00:00,19573.90675217922,0,22
2023-10-09,19573.45,19575.6,19569.7,19573.95,11:05:00,19573.86325197168,0,23
2023-10-09,19558.2,19576.4,19556.45,19574.35,11:10:00,19572.37151368866,0,24
2023-10-09,19559.6,19560.75,19552.9,19558.6,11:15:00,19571.15517905165,0,25
2023-10-09,19559.9,19559.9,19554.55,19559.25,11:20:00,19570.0832572372,0,26
2023-10-09,19566.05,19566.45,19557.75,19559.5,11:25:00,19569.699137500327,0,27
2023-10-09,19561.7,19566.9,19560.8,19565.9,11:30:00,19568.93731488125,0,28
2023-10-09,19565.65,19569.0,19554.7,19561.5,11:35:00,19568.62423727351,0,29
2023-10-09,19567.4,19568.35,19560.3,19565.25,11:40:00,19568.50764324746,0,30
2023-10-09,19566.55,19569.45,19564.05,19567.3,11:45:00,19568.321201033417,0,31
2023-10-09,19558.9,19566.8,19557.3,19565.4,11:50:00,19567.42394379214,0,32
2023-10-09,19554.95,19562.2,19554.15,19559.15,11:55:00,19566.235949145263,0,33
2023-10-09,19556.25,19558.85,19549.5,19554.3,12:00:00,19565.28490636953,0,34
2023-10-09,19553.05,19560.65,19552.7,19556.5,12:05:00,19564.11967719148,0,35
2023-10-09,19551.65,19554.35,19548.2,19553.25,12:10:00,19562.93208888753,0,36
2023-10-09,19535.05,19553.85,19533.55,19551.5,12:15:00,19560.27665185062,0,37
2023-10-09,19533.1,19544.95,19533.1,19534.4,12:20:00,19557.68839929342,0,38
2023-10-09,19536.65,19545.3,19530.4,19533.65,12:25:00,19555.68474221785,0,39
2023-10-09,19537.5,19541.1,19531.4,19536.1,12:30:00,19553.95286200664,0,40
2023-10-09,19524.15,19547.65,19524.15,19537.25,12:35:00,19551.11449419648,0,41
2023-10-09,19515.1,19527.45,19515.1,19522.3,12:40:00,19547.68454236824,0,42
2023-10-09,19517.3,19522.55,19512.5,19513.15,12:45:00,19544.790776428406,0,43
2023-10-09,19514.5,19518.85,19503.25,19517.95,12:50:00,19541.905940578083,0,44
2023-10-09,19513.35,19517.4,19507.85,19514.05,12:55:00,19539.18632718969,0,45
2023-10-09,19505.8,19514.05,19504.3,19513.05,13:00:00,19536.00667698116,0,46
2023-10-09,19514.95,19525.4,19505.95,19507.4,13:05:00,19534.001279173423,0,47
2023-10-09,19510.55,19514.55,19506.2,19514.55,13:10:00,19531.76782401405,0,48
2023-10-09,19517.3,19518.5,19507.15,19510.15,13:15:00,19530.389936012714,0,49
2023-10-09,19523.9,19526.55,19518.0,19518.15,13:20:00,19529.771846868647,0,50
2023-10-09,19518.9,19527.65,19517.05,19524.2,13:25:00,19528.73643288116,0,51
2023-10-09,19528.0,19529.7,19518.65,19518.65,13:30:00,19528.66629641628,0,52
2023-10-09,19524.85,19534.25,19522.1,19528.35,13:35:00,19528.30283961473,0,53
2023-10-09,19529.65,19532.7,19524.75,19525.2,13:40:00,19528.431140603803,0,54
2023-10-09,19522.55,19530.5,19519.75,19530.0,13:45:00,19527.871031974868,0,55
2023-10-09,19516.35,19526.75,19516.0,19522.5,13:50:00,19526.77379083441,0,56
2023-10-09,19517.25,19524.15,19515.05,19516.6,13:55:00,19525.86676313589,0,57
2023-10-09,19516.65,19520.2,19510.0,19517.0,14:00:00,19524.988976170567,0,58
2023-10-09,19514.05,19520.25,19507.5,19516.45,14:05:00,19523.947168916227,0,59
2023-10-09,19513.2,19519.2,19508.85,19513.7,14:10:00,19522.92362901945,0,60
2023-10-09,19500.05,19515.95,19499.2,19514.4,14:15:00,19520.74518816045,0,61
2023-10-09,19517.9,19519.65,19498.2,19500.5,14:20:00,19520.474217859457,0,62
2023-10-09,19528.55,19530.15,19513.3,19518.0,14:25:00,19521.24333996808,0,63
2023-10-09,19517.05,19530.25,19515.35,19527.45,14:30:00,19520.84397425684,0,64
2023-10-09,19523.2,19527.0,19516.2,19516.35,14:35:00,19521.068357660944,0,65
2023-10-09,19521.15,19525.65,19518.7,19523.05,14:40:00,19521.07613312181,0,66
2023-10-09,19530.1,19532.7,19519.3,19520.4,14:45:00,19521.93554901497,0,67
2023-10-09,19534.35,19537.3,19530.35,19530.35,14:50:00,19523.11787768021,0,68
2023-10-09,19533.05,19537.3,19531.5,19534.25,14:55:00,19524.063794091624,0,69
2023-10-09,19528.2,19540.9,19526.1,19533.0,15:00:00,19524.45771846385,0,70
2023-10-09,19520.95,19532.5,19516.25,19528.35,15:05:00,19524.123650038724,0,71
2023-10-09,19512.7,19523.8,19512.3,19521.45,15:10:00,19523.03568336837,0,72
2023-10-09,19506.05,19513.3,19505.6,19512.35,15:15:00,19521.41799923805,0,73
2023-10-09,19502.2,19508.4,19500.75,19506.35,15:20:00,19519.587713596327,0,74
2023-10-09,19497.5,19503.75,19495.65,19501.5,15:25:00,19517.48412182525,0,75
2023-10-10,19599.9,19606.95,19565.6,19565.6,09:15:00,19529.4792924692,1,1
2023-10-10,19597.3,19606.55,19591.85,19600.85,09:20:00,19535.93840747213,1,2
2023-10-10,19591.65,19598.65,19585.2,19597.5,09:25:00,19541.244273427168,1,3
2023-10-10,19592.6,19594.8,19583.5,19591.4,09:30:00,19546.135295005533,1,4
2023-10-10,19600.2,19600.5,19587.6,19592.15,09:35:00,19551.284314528817,1,5
2023-10-10,19595.2,19603.65,19594.3,19600.35,09:40:00,19555.466760764168,1,6
2023-10-10,19597.9,19602.15,19595.3,19595.55,09:45:00,19559.50802164377,1,7
2023-10-10,19595.7,19608.0,19594.75,19598.2,09:50:00,19562.95487672532,1,8
2023-10-10,19596.65,19603.8,19595.15,19596.85,09:55:00,19566.16393608481,1,9
2023-10-10,19603.35,19606.15,19597.1,19597.5,10:00:00,19569.705465981493,1,10
2023-10-10,19611.35,19614.05,19602.45,19603.35,10:05:00,19573.67161207849,1,11
2023-10-10,19617.7,19619.1,19610.05,19611.2,10:10:00,19577.86479188054,1,12
2023-10-10,19614.5,19626.45,19614.4,19618.15,10:15:00,19581.353859320487,1,13
2023-10-10,19614.5,19618.8,19613.25,19614.75,10:20:00,19584.510634623297,1,14
2023-10-10,19612.05,19616.7,19611.6,19614.8,10:25:00,19587.13343132584,1,15
2023-10-10,19613.15,19617.15,19608.25,19612.3,10:30:00,19589.611199771,1,16
2023-10-10,19621.6,19621.75,19611.75,19613.65,10:35:00,19592.65775217376,1,17
2023-10-10,19621.9,19625.55,19620.5,19622.05,10:40:00,19595.44272815721,1,18
2023-10-10,19622.5,19627.0,19621.75,19622.15,10:45:00,19598.01961118985,1,19
2023-10-10,19620.15,19625.35,19619.5,19622.9,10:50:00,19600.12726726701,1,20
2023-10-10,19610.75,19620.6,19610.35,19620.6,10:55:00,19601.138956098723,1,21
2023-10-10,19617.4,19618.45,19610.8,19611.5,11:00:00,19602.687626946463,1,22
2023-10-10,19621.55,19621.9,19614.3,19617.4,11:05:00,19604.48404342776,1,23
2023-10-10,19622.8,19624.55,19619.45,19622.05,11:10:00,19606.22842024416,1,24
2023-10-10,19624.9,19625.55,19621.05,19622.8,11:15:00,19608.00666593519,1,25
2023-10-10,19624.4,19627.4,19623.65,19625.4,11:20:00,19609.567935846124,1,26
2023-10-10,19628.3,19631.45,19622.85,19624.65,11:25:00,19611.35194195601,1,27
2023-10-10,19627.0,19629.35,19624.5,19628.45,11:30:00,19612.8422331983,1,28
2023-10-10,19612.15,19628.55,19612.15,19626.65,11:35:00,19612.77630622703,1,29
2023-10-10,19621.8,19622.25,19611.7,19611.85,11:40:00,19613.63570563398,1,30
2023-10-10,19623.7,19627.15,19621.15,19621.95,11:45:00,19614.594209859315,1,31
2023-10-10,19620.75,19625.0,19618.75,19622.95,11:50:00,19615.180475587,1,32
2023-10-10,19622.6,19624.1,19618.75,19620.65,11:55:00,19615.887096959665,1,33
2023-10-10,19629.6,19636.15,19620.5,19621.1,12:00:00,19617.193087725413,1,34
2023-10-10,19646.2,19646.2,19628.55,19628.8,12:05:00,19619.955650799184,1,35
2023-10-10,19652.45,19657.0,19642.75,19645.65,12:10:00,19623.05035072307,1,36
2023-10-10,19649.75,19655.15,19644.35,19652.5,12:15:00,19625.59317446373,1,37
2023-10-10,19666.7,19668.75,19646.75,19649.7,12:20:00,19629.508110229093,1,38
2023-10-10,19666.1,19668.65,19659.1,19666.7,12:25:00,19632.99305211204,1,39
2023-10-10,19660.7,19666.7,19658.45,19665.8,12:30:00,19635.63180905375,1,40
2023-10-10,19668.75,19673.85,19660.5,19660.5,12:35:00,19638.785922477204,1,41
2023-10-10,19671.35,19674.55,19665.65,19668.9,12:40:00,19641.88726319366,1,42
2023-10-10,19668.9,19673.15,19664.75,19670.55,12:45:00,19644.459904794265,1,43
2023-10-10,19668.45,19671.9,19664.9,19668.25,12:50:00,19646.74467576624,1,44
2023-10-10,19670.35,19671.9,19661.5,19668.4,12:55:00,19648.99280188373,1,45
2023-10-10,19675.9,19684.1,19668.75,19669.25,13:00:00,19651.55539218053,1,46
2023-10-10,19682.35,19685.75,19675.25,19676.5,13:05:00,19654.488211972857,1,47
2023-10-10,19676.5,19681.7,19675.45,19681.7,13:10:00,19656.58457273735,1,48
2023-10-10,19678.75,19683.95,19675.35,19676.65,13:15:00,19658.695565809983,1,49
2023-10-10,19679.9,19680.9,19673.25,19678.8,13:20:00,19660.715035732843,1,50
2023-10-10,19690.4,19695.2,19678.6,19679.8,13:25:00,19663.542175186856,1,51
2023-10-10,19696.2,19698.3,19688.25,19689.7,13:30:00,19666.65244421668,1,52
2023-10-10,19694.3,19701.1,19688.1,19696.15,13:35:00,19669.28554476747,1,53
2023-10-10,19700.75,19703.75,19691.85,19692.5,13:40:00,19672.28215955152,1,54
2023-10-10,19694.15,19702.15,19691.75,19700.7,13:45:00,19674.36481102281,1,55
2023-10-10,19693.2,19699.9,19692.1,19694.25,13:50:00,19676.158638544443,1,56
2023-10-10,19699.2,19702.65,19692.3,19692.3,13:55:00,19678.35305392116,1,57
2023-10-10,19704.4,19707.45,19696.45,19699.2,14:00:00,19680.83371545248,1,58
2023-10-10,19695.15,19705.95,19691.75,19704.7,14:05:00,19682.19717112367,1,59
2023-10-10,19696.05,19699.25,19690.5,19693.5,14:10:00,19683.51648815951,1,60
2023-10-10,19710.15,19711.95,19695.45,19696.4,14:15:00,19686.05301309669,1,61
2023-10-10,19714.0,19717.1,19709.7,19710.1,14:20:00,19688.71463089701,1,62
2023-10-10,19714.6,19717.0,19713.1,19714.15,14:25:00,19691.17990414492,1,63
2023-10-10,19704.05,19714.55,19702.7,19714.55,14:30:00,19692.405627559685,1,64
2023-10-10,19711.3,19713.1,19702.6,19703.0,14:35:00,19694.20509160162,1,65
2023-10-10,19698.25,19711.75,19696.4,19711.15,14:40:00,19694.590320972893,1,66
2023-10-10,19697.85,19703.3,19696.3,19698.4,14:45:00,19694.90076659452,1,67
2023-10-10,19704.6,19708.45,19697.55,19698.6,14:50:00,19695.82450310933,1,68
2023-10-10,19702.6,19707.4,19701.15,19704.55,14:55:00,19696.469788527487,1,69
2023-10-10,19692.6,19705.8,19683.7,19703.65,15:00:00,19696.10123723916,1,70
2023-10-10,19688.4,19695.4,19686.35,19692.65,15:05:00,19695.36778607352,1,71
2023-10-10,19688.3,19693.1,19685.8,19688.55,15:10:00,19694.69466359033,1,72
2023-10-10,19691.5,19691.65,19682.9,19689.1,15:15:00,19694.39040991506,1,73
2023-10-10,19693.65,19694.35,19686.7,19691.4,15:20:00,19694.319894685053,1,74
2023-10-10,19691.5,19695.75,19688.85,19694.15,15:25:00,19694.05133328648,1,75
2023-10-11,19790.25,19799.8,19762.45,19767.0,09:15:00,19709.49893722544,2,1
2023-10-11,19797.85,19805.4,19788.2,19790.3,09:20:00,19717.91332415635,2,2
2023-10-11,19800.55,19801.1,19787.6,19797.95,09:25:00,19725.783483760508,2,3
2023-10-11,19816.4,19818.35,19798.0,19800.8,09:30:00,19734.413628164268,2,4
2023-10-11,19815.5,19822.15,19812.7,19816.7,09:35:00,19742.13613976767,2,5
2023-10-11,19809.0,19817.85,19807.3,19815.25,09:40:00,19748.504126456464,2,6
2023-10-11,19815.4,19831.5,19807.0,19808.6,09:45:00,19754.87516203204,2,7
2023-10-11,19814.1,19824.1,19810.0,19815.15,09:50:00,19760.51562279089,2,8
2023-10-11,19806.1,19821.35,19804.6,19814.4,09:55:00,19764.856992048903,2,9
2023-10-11,19809.85,19815.4,19805.15,19805.15,10:00:00,19769.1420404252,2,10
2023-10-11,19797.1,19812.4,19796.45,19808.6,10:05:00,19771.804703241847,2,11
2023-10-11,19810.4,19810.5,19795.1,19795.75,10:10:00,19775.480445790243,2,12
2023-10-11,19811.4,19819.7,19808.5,19810.3,10:15:00,19778.90135571498,2,13
2023-10-11,19813.45,19815.15,19806.2,19811.95,10:20:00,19782.191702789743,2,14
2023-10-11,19818.05,19820.85,19812.5,19813.3,10:25:00,19785.60677871453,2,15
2023-10-11,19822.5,19826.75,19817.6,19818.15,10:30:00,19789.120418836952,2,16
2023-10-11,19835.7,19835.7,19822.45,19822.45,10:35:00,19793.55656942391,2,17
2023-10-11,19832.75,19838.9,19830.85,19835.15,10:40:00,19797.28927709782,2,18
2023-10-11,19836.15,19836.85,19830.6,19832.75,10:45:00,19800.9902983266,2,19
2023-10-11,19821.85,19836.95,19821.65,19836.15,10:50:00,19802.97693658121,2,20
2023-10-11,19823.7,19826.15,19813.6,19821.4,10:55:00,19804.95056166872,2,21
2023-10-11,19819.9,19826.8,19818.8,19823.6,11:00:00,19806.37431770026,2,22
2023-10-11,19814.85,19820.65,19813.4,19819.55,11:05:00,19807.18152553833,2,23
2023-10-11,19808.35,19814.65,19802.0,19813.4,11:10:00,19807.292808820395,2,24
2023-10-11,19808.9,19810.9,19800.2,19806.75,11:15:00,19807.445874647023,2,25
2023-10-11,19814.45,19814.5,19807.1,19808.65,11:20:00,19808.112934204448,2,26
2023-10-11,19816.2,19819.3,19813.4,19813.95,11:25:00,19808.88313094688,2,27
2023-10-11,19817.5,19820.5,19814.7,19816.45,11:30:00,19809.703785142417,2,28
2023-10-11,19818.25,19823.15,19816.85,19816.95,11:35:00,19810.51771036695,2,29
2023-10-11,19813.2,19822.2,19812.75,19818.25,11:40:00,19810.77316652248,2,30
2023-10-11,19808.4,19815.8,19806.6,19813.45,11:45:00,19810.547150663195,2,31
2023-10-11,19808.6,19811.4,19804.9,19809.2,11:50:00,19810.36170774289,2,32
2023-10-11,19815.95,19817.5,19807.95,19808.9,11:55:00,19810.89392605309,2,33
2023-10-11,19817.8,19817.8,19812.3,19815.85,12:00:00,19811.55164738137,2,34
2023-10-11,19813.15,19822.85,19812.7,19818.15,12:05:00,19811.703871440288,2,35
2023-10-11,19809.85,19820.6,19809.85,19813.05,12:10:00,19811.5273122555,2,36
2023-10-11,19796.5,19810.35,19791.3,19810.35,12:15:00,19810.09613965974,2,37
2023-10-11,19798.95,19799.75,19793.15,19796.1,12:20:00,19809.034602549287,2,38
2023-10-11,19799.65,19804.85,19797.75,19799.05,12:25:00,19808.14083087793,2,39
2023-10-11,19805.8,19808.5,19798.3,19799.55,12:30:00,19807.91789460384,2,40
2023-10-11,19802.45,19806.5,19799.0,19805.9,12:35:00,19807.39714273681,2,41
2023-10-11,19788.45,19803.15,19783.8,19802.55,12:40:00,19805.59265295235,2,42
2023-10-11,19792.75,19794.2,19782.05,19787.55,12:45:00,19804.369543147364,2,43
2023-10-11,19793.95,19798.2,19790.0,19792.1,12:50:00,19803.37720570476,2,44
2023-10-11,19786.4,19799.75,19786.4,19793.7,12:55:00,19801.760328970977,2,45
2023-10-11,19798.55,19800.85,19786.25,19786.25,13:00:00,19801.45458335469,2,46
2023-10-11,19807.25,19809.0,19797.75,19798.4,13:05:00,19802.006527797104,2,47
2023-10-11,19814.85,19818.6,19805.8,19807.05,13:10:00,19803.22971562595,2,48
2023-10-11,19805.15,19815.95,19802.4,19814.25,13:15:00,19803.41259985205,2,49
2023-10-11,19808.0,19813.1,19805.45,19805.6,13:20:00,19803.84949510424,2,50
2023-10-11,19807.0,19810.25,19799.55,19807.9,13:25:00,19804.149543189546,2,51
