date,close,high,low,open,time,ema,day,position
2023-10-11,19803.55,19809.25,19802.05,19806.7,13:30:00,19804.09244383816,2,52
2023-10-11,19806.3,19809.35,19802.1,19803.15,13:35:00,19804.302687282143,2,53
2023-10-11,19808.65,19811.2,19804.05,19806.1,13:40:00,19804.716717064795,2,54
2023-10-11,19807.75,19811.0,19804.75,19808.45,13:45:00,19805.00560115386,2,55
2023-10-11,19794.5,19809.65,19793.55,19806.75,13:50:00,19804.00506771064,2,56
2023-10-11,19793.45,19798.0,19788.7,19794.95,13:55:00,19802.999823166767,2,57
2023-10-11,19799.9,19800.5,19789.5,19793.25,14:00:00,19802.70460191279,2,58
2023-10-11,19797.25,19801.8,19795.8,19799.2,14:05:00,19802.18511601633,2,59
2023-10-11,19803.2,19803.95,19793.5,19797.2,14:10:00,19802.281771633825,2,60
2023-10-11,19803.3,19806.9,19799.0,19803.9,14:15:00,19802.378745763937,2,61
2023-10-11,19797.75,19808.55,19796.4,19803.5,14:20:00,19801.93791283404,2,62
2023-10-11,19804.65,19808.15,19796.55,19797.65,14:25:00,19802.196206849843,2,63
2023-10-11,19806.25,19811.45,19802.5,19804.65,14:30:00,19802.58228238796,2,64
2023-10-11,19811.5,19815.95,19802.15,19806.35,14:35:00,19803.4315888272,2,65
2023-10-11,19820.35,19823.3,19810.55,19812.1,14:40:00,19805.04286608175,2,66
2023-10-11,19815.85,19824.2,19814.3,19820.2,14:45:00,19806.072116931107,2,67
2023-10-11,19825.7,19826.95,19815.0,19815.0,14:50:00,19807.941439128143,2,68
2023-10-11,19823.1,19828.45,19817.55,19825.1,14:55:00,19809.38511159213,2,69
2023-10-11,19819.05,19827.2,19818.3,19822.55,15:00:00,19810.305577154788,2,70
2023-10-11,19812.75,19822.35,19807.15,19819.05,15:05:00,19810.538379330523,2,71
2023-10-11,19809.85,19813.25,19807.35,19812.8,15:10:00,19810.472819394283,2,72
2023-10-11,19804.85,19810.5,19804.45,19809.8,15:15:00,19809.937312785303,2,73
2023-10-11,19807.65,19809.0,19803.1,19805.15,15:20:00,19809.71947347241,2,74
2023-10-11,19808.5,19812.15,19804.1,19807.25,15:25:00,19809.60333314172,2,75
2023-10-12,19826.8,19841.8,19818.95,19822.7,09:15:00,19812.3696219142,3,1
2023-10-12,19823.1,19831.65,19821.5,19826.15,09:20:00,19813.39156268427,3,2
2023-10-12,19821.15,19823.95,19800.85,19823.1,09:25:00,19814.130461476245,3,3
2023-10-12,19817.15,19822.5,19806.6,19820.85,09:30:00,19814.418036573745,3,4
2023-10-12,19809.65,19816.85,19799.45,19816.45,09:35:00,19813.96393785244,3,5
2023-10-12,19813.35,19815.1,19806.4,19809.95,09:40:00,19813.90546758078,3,6
2023-10-12,19789.75,19814.4,19785.85,19813.45,09:45:00,19811.6049468588,3,7
2023-10-12,19793.3,19795.35,19785.8,19789.4,09:50:00,19809.86161858653,3,8
2023-10-12,19779.9,19798.7,19778.25,19794.25,09:55:00,19807.0081311021,3,9
2023-10-12,19786.15,19788.15,19773.65,19780.0,10:00:00,19805.02164242571,3,10
2023-10-12,19786.3,19792.45,19782.65,19786.9,10:05:00,19803.23862886136,3,11
2023-10-12,19794.95,19796.4,19782.65,19786.35,10:10:00,19802.449235636464,3,12
2023-10-12,19790.55,19798.35,19789.35,19795.45,10:15:00,19801.315975099656,3,13
2023-10-12,19791.75,19795.2,19786.3,19791.5,10:20:00,19800.40492985208,3,14
2023-10-12,19788.7,19794.0,19786.05,19790.2,10:25:00,19799.29017462807,3,15
2023-10-12,19784.6,19793.2,19780.25,19788.05,10:30:00,19797.89111037778,3,16
2023-10-12,19780.9,19787.75,19779.1,19784.7,10:35:00,19796.27290938942,3,17
2023-10-12,19813.85,19816.0,19778.3,19780.8,10:40:00,19797.946918019,3,18
2023-10-12,19808.65,19820.95,19806.0,19814.0,10:45:00,19798.966259160046,3,19
2023-10-12,19816.9,19820.65,19807.95,19808.6,10:50:00,19800.674234478138,3,20
2023-10-12,19813.5,19820.3,19812.35,19817.1,10:55:00,19801.89573595641,3,21
2023-10-12,19814.9,19822.15,19813.75,19813.75,11:00:00,19803.1342372939,3,22
2023-10-12,19823.3,19827.45,19815.25,19815.25,11:05:00,19805.05478612305,3,23
2023-10-12,19824.45,19827.05,19815.45,19823.1,11:10:00,19806.901949349427,3,24
2023-10-12,19817.55,19824.8,19814.95,19824.5,11:15:00,19807.91604941139,3,25
2023-10-12,19811.9,19818.3,19811.9,19817.95,11:20:00,19808.29547327697,3,26
2023-10-12,19805.8,19812.4,19803.45,19811.9,11:25:00,19808.05780915535,3,27
2023-10-12,19816.55,19817.25,19804.75,19805.35,11:30:00,19808.8665892358,3,28
2023-10-12,19815.05,19817.4,19811.8,19816.75,11:35:00,19809.455485499053,3,29
2023-10-12,19818.8,19819.2,19813.05,19815.2,11:40:00,19810.345439261047,3,30
2023-10-12,19818.5,19820.8,19814.55,19819.25,11:45:00,19811.122064093328,3,31
2023-10-12,19826.25,19827.65,19815.15,19819.8,11:50:00,19812.562819893963,3,32
2023-10-12,19829.55,19831.2,19824.75,19826.15,11:55:00,19814.180646570727,3,33
2023-10-12,19821.6,19833.35,19818.2,19829.6,12:00:00,19814.887251659227,3,34
2023-10-12,19821.6,19824.25,19816.95,19820.9,12:05:00,19815.526561025014,3,35
2023-10-12,19819.85,19822.35,19814.6,19822.2,12:10:00,19815.938317117867,3,36
2023-10-12,19813.2,19825.15,19812.2,19820.6,12:15:00,19815.677525011404,3,37
2023-10-12,19814.2,19818.25,19809.15,19813.5,12:20:00,19815.53680834365,3,38
2023-10-12,19814.8,19818.75,19810.1,19813.85,12:25:00,19815.466636120444,3,39
2023-10-12,19817.25,19819.65,19810.1,19814.95,12:30:00,19815.636480299447,3,40
2023-10-12,19814.75,19818.05,19811.05,19817.35,12:35:00,19815.55205360426,3,41
2023-10-12,19811.45,19819.25,19805.7,19815.25,12:40:00,19815.161381832422,3,42
2023-10-12,19817.2,19818.6,19806.55,19811.6,12:45:00,19815.35553594362,3,43
2023-10-12,19814.25,19825.6,19813.35,19817.8,12:50:00,19815.25024680613,3,44
2023-10-12,19807.55,19818.0,19806.5,19815.0,12:55:00,19814.516889967454,3,45
2023-10-12,19809.3,19814.25,19801.45,19806.8,13:00:00,19814.020043303884,3,46
2023-10-12,19811.3,19815.05,19807.1,19809.5,13:05:00,19813.76099156065,3,47
2023-10-12,19802.3,19813.05,19796.75,19811.25,13:10:00,19812.66946855488,3,48
2023-10-12,19803.9,19809.7,19800.0,19801.85,13:15:00,19811.83428107346,3,49
2023-10-12,19810.1,19810.1,19801.7,19804.3,13:20:00,19811.66911144742,3,50
2023-10-12,19807.65,19810.1,19800.0,19810.1,13:25:00,19811.286338928618,3,51
2023-10-12,19811.85,19812.55,19804.7,19808.45,13:30:00,19811.34002093541,3,52
2023-10-12,19812.2,19817.45,19807.85,19810.35,13:35:00,19811.42192370347,3,53
2023-10-12,19812.7,19813.8,19806.4,19811.2,13:40:00,19811.54364525552,3,54
2023-10-12,19813.8,19816.05,19809.05,19812.7,13:45:00,19811.758536183566,3,55
2023-10-12,19805.4,19817.85,19802.65,19812.95,13:50:00,19811.15296130894,3,56
2023-10-12,19803.05,19807.6,19799.45,19806.75,13:55:00,19810.381250708087,3,57
2023-10-12,19797.8,19805.2,19793.7,19804.3,14:00:00,19809.18303635493,3,58
2023-10-12,19799.0,19803.85,19794.75,19799.6,14:05:00,19808.21322336875,3,59
2023-10-12,19803.05,19804.6,19796.75,19799.3,14:10:00,19807.721487809824,3,60
2023-10-12,19800.35,19805.15,19798.4,19801.7,14:15:00,19807.019441351746,3,61
2023-10-12,19795.15,19802.3,19794.3,19801.6,14:20:00,19805.889018365862,3,62
2023-10-12,19799.65,19800.75,19793.25,19794.3,14:25:00,19805.294826140547,3,63
2023-10-12,19802.05,19806.2,19798.05,19798.65,14:30:00,19804.985795079545,3,64
2023-10-12,19796.7,19804.95,19792.65,19802.2,14:35:00,19804.19667173864,3,65
2023-10-12,19793.25,19798.95,19788.3,19797.2,14:40:00,19803.154131573054,3,66
2023-10-12,19794.15,19796.65,19787.15,19794.7,14:45:00,19802.296595232765,3,67
2023-10-12,19793.3,19795.9,19788.85,19794.5,14:50:00,19801.439776639167,3,68
2023-10-12,19794.1,19796.1,19788.3,19793.3,14:55:00,19800.74075029258,3,69
2023-10-12,19782.55,19795.0,19778.4,19795.0,15:00:00,19799.008297883764,3,70
2023-10-12,19802.1,19807.3,19777.1,19782.5,15:05:00,19799.30274570436,3,71
2023-10-12,19799.2,19805.7,19794.1,19804.15,15:10:00,19799.292960399183,3,72
2023-10-12,19794.7,19802.5,19794.0,19799.85,15:15:00,19798.85553559926,3,73
2023-10-12,19793.95,19800.1,19792.9,19795.9,15:20:00,19798.388341732665,3,74
2023-10-12,19782.9,19795.0,19779.75,19794.35,15:25:00,19796.91326156765,3,75
2023-10-13,19714.9,19718.0,19648.7,19654.55,09:15:00,19776.83534563701,4,1
2023-10-13,19720.8,19723.1,19709.05,19714.6,09:20:00,19771.49864605253,4,2
2023-10-13,19724.7,19734.15,19717.65,19721.8,09:25:00,19767.04163214277,4,3
2023-10-13,19728.1,19736.25,19716.9,19724.5,09:30:00,19763.332905272026,4,4
2023-10-13,19721.55,19729.4,19717.7,19726.6,09:35:00,19759.353580960404,4,5
2023-10-13,19708.4,19725.1,19706.95,19722.6,09:40:00,19754.500858964177,4,6
2023-10-13,19701.05,19711.2,19699.35,19707.55,09:45:00,19749.41030096759,4,7
2023-10-13,19701.45,19708.45,19696.65,19701.4,09:50:00,19744.84265325639,4,8
2023-10-13,19711.45,19713.0,19700.15,19701.55,09:55:00,19741.662400565307,4,9
2023-10-13,19697.25,19713.2,19692.45,19711.75,10:00:00,19737.43264813052,4,10
2023-10-13,19697.35,19699.05,19690.45,19696.4,10:05:00,19733.61525307047,4,11
2023-10-13,19692.55,19699.4,19691.7,19698.35,10:10:00,19729.70427658757,4,12
2023-10-13,19688.05,19696.15,19686.45,19693.3,10:15:00,19725.73720262685,4,13
2023-10-13,19687.35,19691.75,19682.55,19690.05,10:20:00,19722.08127856715,4,14
2023-10-13,19685.2,19689.4,19683.4,19687.0,10:25:00,19718.56877584647,4,15
2023-10-13,19697.1,19704.0,19682.25,19685.1,10:30:00,19716.52413052776,4,16
2023-10-13,19694.45,19700.7,19690.95,19698.75,10:35:00,19714.42183238226,4,17
2023-10-13,19685.25,19694.75,19682.45,19693.7,10:40:00,19711.64356263157,4,18
2023-10-13,19677.55,19686.65,19674.5,19685.9,10:45:00,19708.396556666656,4,19
2023-10-13,19675.35,19680.85,19674.35,19677.2,10:50:00,19705.249265555543,4,20
2023-10-13,19677.2,19680.05,19674.35,19675.85,10:55:00,19702.577906931205,4,21
2023-10-13,19678.9,19681.7,19670.55,19676.35,11:00:00,19700.32286817585,4,22
2023-10-13,19679.5,19683.1,19675.1,19678.45,11:05:00,19698.33973787339,4,23
2023-10-13,19678.85,19682.05,19677.4,19678.85,11:10:00,19696.48357236164,4,24
2023-10-13,19687.2,19688.5,19675.6,19678.35,11:15:00,19695.59942261291,4,25
2023-10-13,19688.95,19690.2,19686.1,19687.65,11:20:00,19694.966144268827,4,26
2023-10-13,19693.35,19696.5,19688.5,19689.35,11:25:00,19694.81222576704,4,27
2023-10-13,19692.45,19695.25,19686.65,19694.35,11:30:00,19694.58725188446,4,28
2023-10-13,19696.4,19700.9,19692.15,19693.9,11:35:00,19694.75989456213,4,29
2023-10-13,19693.6,19699.0,19691.85,19698.9,11:40:00,19694.649428413355,4,30
2023-10-13,19693.5,19700.3,19691.35,19695.5,11:45:00,19694.53995904065,4,31
2023-10-13,19698.6,19702.65,19690.35,19694.35,11:50:00,19694.92662960821,4,32
2023-10-13,19692.7,19701.55,19692.7,19700.95,11:55:00,19694.714569645523,4,33
2023-10-13,19695.3,19698.25,19692.1,19694.7,12:00:00,19694.77032491738,4,34
2023-10-13,19683.4,19698.3,19681.65,19697.5,12:05:00,19693.68743683001,4,35
2023-10-13,19683.2,19687.6,19681.25,19686.55,12:10:00,19692.68863332239,4,36
2023-10-13,19687.5,19690.75,19682.9,19685.5,12:15:00,19692.19447776788,4,37
2023-10-13,19704.0,19706.85,19688.15,19690.15,12:20:00,19693.31881321856,4,38
2023-10-13,19709.7,19712.3,19703.45,19706.35,12:25:00,19694.87892624536,4,39
2023-10-13,19708.8,19711.7,19705.2,19710.35,12:30:00,19696.20474279342,4,40
2023-10-13,19711.75,19715.2,19708.0,19711.45,12:35:00,19697.68524347976,4,41
2023-10-13,19718.85,19721.95,19711.5,19713.8,12:40:00,19699.70093457693,4,42
2023-10-13,19715.05,19722.55,19714.9,19720.5,12:45:00,19701.162750331503,4,43
2023-10-13,19714.65,19721.95,19713.05,19716.7,12:50:00,19702.44725029993,4,44
2023-10-13,19719.9,19721.4,19714.55,19716.6,12:55:00,19704.10941693803,4,45
2023-10-13,19729.45,19730.55,19720.15,19721.8,13:00:00,19706.52280580108,4,46
2023-10-13,19738.55,19742.6,19730.65,19730.9,13:05:00,19709.573014772403,4,47
2023-10-13,19743.95,19749.0,19738.1,19740.5,13:10:00,19712.847013365503,4,48
2023-10-13,19745.45,19750.2,19739.95,19746.1,13:15:00,19715.95205971165,4,49
2023-10-13,19739.8,19750.1,19734.9,19747.4,13:20:00,19718.223292120063,4,50
2023-10-13,19732.25,19741.7,19729.8,19741.15,13:25:00,19719.55916906101,4,51
2023-10-13,19755.45,19755.85,19733.25,19735.25,13:30:00,19722.977343436152,4,52
2023-10-13,19748.55,19757.7,19747.55,19755.75,13:35:00,19725.41283453747,4,53
2023-10-13,19749.85,19752.05,19739.65,19750.3,13:40:00,19727.74018362914,4,54
2023-10-13,19744.6,19754.05,19743.6,19751.75,13:45:00,19729.345880426365,4,55
2023-10-13,19750.25,19760.55,19745.25,19746.65,13:50:00,19731.336748957187,4,56
2023-10-13,19749.95,19755.2,19748.55,19752.9,13:55:00,19733.10943953269,4,57
2023-10-13,19759.8,19763.6,19751.5,19752.45,14:00:00,19735.65139767244,4,58
2023-10-13,19776.65,19780.1,19760.05,19762.45,14:05:00,19739.55602646554,4,59
2023-10-13,19776.6,19783.75,19767.5,19780.0,14:10:00,19743.08402394501,4,60
2023-10-13,19791.15,19795.1,19779.15,19779.7,14:15:00,19747.66173595025,4,61
2023-10-13,19798.5,19804.9,19789.55,19795.35,14:20:00,19752.50347538356,4,62
2023-10-13,19798.85,19803.5,19791.25,19801.6,14:25:00,19756.91743010893,4,63
2023-10-13,19791.8,19803.75,19788.1,19801.9,14:30:00,19760.239579622365,4,64
2023-10-13,19785.6,19795.65,19783.25,19792.05,14:35:00,19762.654857753565,4,65
2023-10-13,19778.45,19790.55,19778.45,19787.55,14:40:00,19764.15915701513,4,66
2023-10-13,19768.15,19782.5,19763.75,19782.5,14:45:00,19764.539237299407,4,67
2023-10-13,19764.6,19772.15,19762.65,19768.25,14:50:00,19764.54502422328,4,68
2023-10-13,19761.75,19768.3,19756.85,19767.35,14:55:00,19764.278831440104,4,69
2023-10-13,19766.2,19766.85,19759.75,19762.15,15:00:00,19764.46179987438,4,70
2023-10-13,19756.85,19766.75,19751.45,19766.65,15:05:00,19763.73686655301,4,71
2023-10-13,19755.6,19760.4,19745.65,19758.2,15:10:00,19762.961926881297,4,72
2023-10-13,19751.45,19756.1,19747.55,19755.55,15:15:00,19761.8655528926,4,73
2023-10-13,19750.15,19754.0,19739.3,19751.4,15:20:00,19760.749785950447,4,74
2023-10-13,19733.75,19747.9,19729.35,19747.9,15:25:00,19758.17837776469,4,75
2023-10-16,19704.6,19737.25,19703.35,19737.25,09:15:00,19751.272322841392,0,1
2023-10-16,19714.0,19719.15,19691.95,19703.95,09:20:00,19747.72257780888,0,2
2023-10-16,19721.8,19727.05,19706.85,19714.05,09:25:00,19745.2537608747,0,3
2023-10-16,19697.7,19724.7,19697.7,19719.95,09:30:00,19740.724831267587,0,4
2023-10-16,19720.75,19720.75,19694.75,19697.8,09:35:00,19738.82246638496,0,5
2023-10-16,19715.3,19720.9,19705.55,19720.6,09:40:00,19736.58223149116,0,6
2023-10-16,19716.95,19729.5,19710.55,19715.5,09:45:00,19734.712495158667,0,7
2023-10-16,19731.65,19736.85,19717.4,19717.7,09:50:00,19734.42082895308,0,8
2023-10-16,19730.05,19738.5,19725.85,19731.7,09:55:00,19734.004559528978,0,9
2023-10-16,19730.85,19734.65,19724.55,19730.2,10:00:00,19733.70412528812,0,10
2023-10-16,19749.5,19750.85,19728.05,19731.3,10:05:00,19735.208494308303,0,11
2023-10-16,19749.3,19754.0,19746.35,19750.1,10:10:00,19736.55054246942,0,12
2023-10-16,19752.75,19767.55,19749.35,19750.0,10:15:00,19738.093347948525,0,13
2023-10-16,19754.35,19757.2,19739.1,19752.4,10:20:00,19739.64160052485,0,14
2023-10-16,19753.65,19757.7,19747.15,19754.8,10:25:00,19740.9757338082,0,15
2023-10-16,19756.5,19761.45,19752.15,19753.45,10:30:00,19742.45423535028,0,16
2023-10-16,19754.1,19761.3,19752.15,19756.8,10:35:00,19743.563355793107,0,17
2023-10-16,19764.95,19765.95,19751.9,19754.05,10:40:00,19745.600179050904,0,18
2023-10-16,19755.45,19766.5,19755.45,19764.3,10:45:00,19746.53825723653,0,19
2023-10-16,19755.45,19757.25,19751.25,19755.3,10:50:00,19747.386994642577,0,20
2023-10-16,19750.0,19756.4,19742.9,19756.0,10:55:00,19747.635852295665,0,21
2023-10-16,19754.2,19754.85,19749.7,19750.15,11:00:00,19748.261009219885,0,22
2023-10-16,19750.3,19763.85,19748.35,19754.3,11:05:00,19748.455198817992,0,23
2023-10-16,19742.45,19752.0,19726.25,19749.05,11:10:00,19747.88327512104,0,24
2023-10-16,19741.25,19742.35,19731.3,19742.35,11:15:00,19747.25153463332,0,25
2023-10-16,19745.25,19750.0,19738.1,19741.45,11:20:00,19747.06091228729,0,26
2023-10-16,19748.35,19749.7,19743.7,19745.45,11:25:00,19747.18368254564,0,27
2023-10-16,19758.75,19759.75,19747.75,19749.0,11:30:00,19748.285236588912,0,28
2023-10-16,19762.75,19762.75,19751.45,19759.25,11:35:00,19749.662833104256,0,29
2023-10-16,19773.25,19775.55,19755.65,19762.7,11:40:00,19751.90922995147,0,30
2023-10-16,19771.4,19780.5,19768.65,19773.35,11:45:00,19753.76549376561,0,31
2023-10-16,19765.05,19771.55,19765.05,19771.05,11:50:00,19754.84020864508,0,32
2023-10-16,19766.7,19768.25,19759.85,19765.15,11:55:00,19755.969712583643,0,33
2023-10-16,19760.35,19773.15,19757.55,19766.35,12:00:00,19756.38688281377,0,34
2023-10-16,19767.4,19768.7,19757.3,19760.0,12:05:00,19757.435751117224,0,35
2023-10-16,19762.0,19768.75,19760.5,19767.8,12:10:00,19757.87044148701,0,36
2023-10-16,19759.45,19762.45,19755.5,19761.05,12:15:00,19758.020875631104,0,37
2023-10-16,19765.75,19767.3,19758.5,19760.0,12:20:00,19758.756982713858,0,38
2023-10-16,19766.5,19770.35,19765.35,19765.9,12:25:00,19759.494412931585,0,39
2023-10-16,19771.25,19772.9,19765.8,19766.85,12:30:00,19760.613992652387,0,40
2023-10-16,19768.4,19774.65,19766.8,19772.4,12:35:00,19761.355517161683,0,41
2023-10-16,19764.65,19769.85,19757.15,19768.95,12:40:00,19761.669277432,0,42
2023-10-16,19769.75,19771.8,19765.25,19765.25,12:45:00,19762.43887005752,0,43
2023-10-16,19773.55,19775.45,19765.9,19770.2,12:50:00,19763.497072909184,0,44
2023-10-16,19770.05,19777.75,19765.35,19774.0,12:55:00,19764.121161203544,0,45
2023-10-16,19769.65,19781.2,19769.35,19770.7,13:00:00,19764.6477172794,0,46
2023-10-16,19764.4,19773.45,19762.2,19770.1,13:05:00,19764.62412515755,0,47
2023-10-16,19754.7,19767.65,19751.65,19763.85,13:10:00,19763.67897038064,0,48
2023-10-16,19745.7,19761.7,19744.4,19753.7,13:15:00,19761.96668748725,0,49
2023-10-16,19748.55,19758.65,19744.45,19745.4,13:20:00,19760.688907726555,0,50
2023-10-16,19759.7,19760.1,19746.9,19749.3,13:25:00,19760.59472603831,0,51
2023-10-16,19757.0,19761.75,19748.9,19758.95,13:30:00,19760.25237117752,0,52
2023-10-16,19764.4,19771.95,19756.7,19756.7,13:35:00,19760.647383446325,0,53
2023-10-16,19761.95,19767.85,19761.35,19765.45,13:40:00,19760.77144216572,0,54
2023-10-16,19758.35,19763.75,19755.65,19761.65,13:45:00,19760.54082862613,0,55
2023-10-16,19758.45,19762.0,19757.05,19757.9,13:50:00,19760.341702090307,0,56
2023-10-16,19766.75,19770.05,19758.0,19758.35,13:55:00,19760.952016176943,0,57
2023-10-16,19762.4,19771.75,19761.05,19767.0,14:00:00,19761.08991939819,0,58
2023-10-16,19754.05,19766.75,19753.5,19762.8,14:05:00,19760.41945088408,0,59
2023-10-16,19754.2,19761.2,19752.5,19753.9,14:10:00,19759.82712222845,0,60
2023-10-16,19762.35,19764.7,19747.65,19754.45,14:15:00,19760.067396301925,0,61
2023-10-16,19765.6,19768.9,19760.4,19762.6,14:20:00,19760.59431093984,0,62
2023-10-16,19764.4,19769.15,19760.2,19766.0,14:25:00,19760.956757517,0,63
2023-10-16,19755.7,19771.5,19755.05,19763.75,14:30:00,19760.45611394395,0,64
2023-10-16,19762.75,19767.4,19755.6,19755.85,14:35:00,19760.674579282622,0,65
2023-10-16,19757.65,19766.3,19757.65,19762.75,14:40:00,19760.38652411285,0,66
2023-10-16,19759.45,19766.55,19757.2,19758.0,14:45:00,19760.2973313402,0,67
2023-10-16,19753.85,19761.7,19753.3,19761.6,14:50:00,19759.683299783985,0,68
2023-10-16,19749.3,19757.7,19749.3,19754.05,14:55:00,19758.69441409027,0,69
2023-10-16,19736.5,19760.15,19735.7,19749.1,15:00:00,19756.58066036739,0,70
2023-10-16,19740.55,19746.7,19732.15,19737.4,15:05:00,19755.05393080859,0,71
2023-10-16,19730.45,19744.6,19730.45,19741.65,15:10:00,19752.71069930301,0,72
2023-10-16,19723.45,19731.45,19723.25,19730.85,15:15:00,19749.92396603605,0,73
2023-10-16,19725.35,19726.3,19718.8,19723.6,15:20:00,19747.58358831833,0,74
2023-10-16,19730.95,19731.8,19719.1,19724.9,15:25:00,19745.999437049923,0,75
2023-10-17,19815.6,19843.2,19812.1,19843.2,09:15:00,19761.00362080504,1,1
2023-10-17,19819.95,19826.7,19810.2,19815.4,09:20:00,19766.617561680745,1,2
2023-10-17,19817.85,19825.4,19812.65,19820.75,09:25:00,19771.496841520675,1,3
2023-10-17,19818.6,19824.4,19815.7,19818.55,09:30:00,19775.982856613944,1,4
2023-10-17,19819.2,19827.75,19814.65,19819.6,09:35:00,19780.098775031664,1,5
2023-10-17,19827.0,19829.85,19817.65,19819.3,09:40:00,19784.56555836198,1,6
2023-10-17,19828.05,19834.3,19826.8,19827.4,09:45:00,19788.706933756075,1,7
2023-10-17,19831.65,19833.55,19823.65,19827.9,09:50:00,19792.79674958883,1,8
2023-10-17,19831.35,19836.5,19827.55,19831.75,09:55:00,19796.46848772323,1,9
2023-10-17,19833.35,19835.05,19828.0,19831.15,10:00:00,19799.981012701966,1,10
2023-10-17,19821.25,19834.3,19818.95,19833.1,10:05:00,19802.00663053988,1,11
2023-10-17,19821.35,19826.05,19816.85,19821.45,10:10:00,19803.848856202745,1,12
2023-10-17,19826.4,19830.7,19820.65,19821.75,10:15:00,19805.99658418344,1,13
2023-10-17,19825.0,19826.9,19819.2,19825.65,10:20:00,19807.806433308822,1,14
2023-10-17,19817.6,19826.05,19814.8,19824.6,10:25:00,19808.73915394608,1,15
2023-10-17,19823.8,19825.8,19814.5,19817.55,10:30:00,19810.17352023693,1,16
2023-10-17,19837.15,19839.25,19823.75,19824.2,10:35:00,19812.7427087858,1,17
2023-10-17,19832.9,19840.4,19831.5,19837.45,10:40:00,19814.6624508062,1,18
2023-10-17,19833.55,19837.55,19830.4,19833.15,10:45:00,19816.46126501513,1,19
2023-10-17,19837.95,19840.0,19833.2,19833.95,10:50:00,19818.507811204163,1,20
2023-10-17,19830.6,19841.5,19830.35,19838.5,10:55:00,19819.65944823233,1,21
2023-10-17,19826.1,19832.1,19825.05,19830.8,11:00:00,19820.27283411497,1,22
2023-10-17,19825.7,19828.4,19824.25,19826.55,11:05:00,19820.789707056403,1,23
2023-10-17,19834.55,19834.55,19825.3,19825.85,11:10:00,19822.10021114627,1,24
2023-10-17,19835.15,19835.95,19830.45,19834.0,11:15:00,19823.34304817996,1,25
2023-10-17,19834.45,19836.2,19826.9,19835.25,11:20:00,19824.4008531152,1,26
2023-10-17,19830.25,19835.8,19829.1,19834.7,11:25:00,19824.95791472328,1,27
2023-10-17,19829.0,19831.35,19825.3,19829.85,11:30:00,19825.342875225822,1,28
2023-10-17,19834.5,19834.6,19827.45,19829.25,11:35:00,19826.214982347174,1,29
2023-10-17,19829.6,19834.55,19827.35,19834.55,11:40:00,19826.537364980777,1,30
2023-10-17,19826.55,19834.45,19825.9,19829.85,11:45:00,19826.53856831594,1,31
2023-10-17,19826.35,19828.55,19821.0,19826.35,11:50:00,19826.52060942871,1,32
2023-10-17,19828.8,19830.4,19824.6,19826.45,11:55:00,19826.737694245025,1,33
2023-10-17,19831.1,19832.1,19824.5,19829.25,12:00:00,19827.15315193597,1,34
2023-10-17,19831.6,19834.1,19829.0,19830.6,12:05:00,19827.576661275405,1,35
2023-10-17,19833.65,19834.55,19828.95,19831.95,12:10:00,19828.15507448728,1,36
2023-10-17,19830.35,19834.5,19829.15,19833.0,12:15:00,19828.364115012293,1,37
2023-10-17,19828.5,19833.7,19827.05,19830.0,12:20:00,19828.37705643969,1,38
2023-10-17,19827.5,19830.25,19825.35,19828.3,12:25:00,19828.29352725496,1,39
2023-10-17,19828.4,19829.15,19823.65,19826.8,12:30:00,19828.3036675164,1,40
2023-10-17,19839.9,19839.95,19828.2,19828.45,12:35:00,19829.40808013388,1,41
2023-10-17,19843.1,19843.1,19836.1,19839.55,12:40:00,19830.712072502083,1,42
2023-10-17,19843.85,19844.5,19838.6,19842.05,12:45:00,19831.96330369236,1,43
