date,close,high,low,open,time,ema,day,position
2023-10-17,19845.75,19846.65,19840.15,19843.85,12:50:00,19833.276322388327,1,44
2023-10-17,19843.2,19848.0,19838.9,19845.6,12:55:00,19834.22143454181,1,45
2023-10-17,19837.7,19844.6,19834.35,19843.2,13:00:00,19834.552726490216,1,46
2023-10-17,19837.2,19838.3,19832.9,19836.75,13:05:00,19834.80484777686,1,47
2023-10-17,19841.6,19843.9,19835.85,19836.4,13:10:00,19835.452005131447,1,48
2023-10-17,19840.4,19842.9,19837.55,19841.25,13:15:00,19835.923242737976,1,49
2023-10-17,19846.0,19848.05,19839.6,19840.4,13:20:00,19836.882933905785,1,50
2023-10-17,19840.9,19847.8,19840.0,19845.7,13:25:00,19837.26551162904,1,51
2023-10-17,19838.5,19843.05,19834.25,19840.15,13:30:00,19837.383081950087,1,52
2023-10-17,19817.5,19839.55,19817.3,19837.85,13:35:00,19835.489455097697,1,53
2023-10-17,19825.85,19829.1,19815.75,19817.2,13:40:00,19834.57141175506,1,54
2023-10-17,19826.6,19829.65,19821.2,19825.8,13:45:00,19833.81222968315,1,55
2023-10-17,19825.35,19829.7,19819.4,19826.45,13:50:00,19833.00630304666,1,56
2023-10-17,19817.4,19825.9,19816.6,19825.2,13:55:00,19831.519988470784,1,57
2023-10-17,19805.95,19819.0,19804.9,19817.55,14:00:00,19829.084751473565,1,58
2023-10-17,19798.5,19814.35,19797.8,19806.05,14:05:00,19826.17191799989,1,59
2023-10-17,19782.3,19799.55,19775.85,19798.4,14:10:00,19821.993640095137,1,60
2023-10-17,19794.5,19798.25,19779.65,19781.6,14:15:00,19819.375198181315,1,61
2023-10-17,19792.85,19803.35,19792.25,19795.05,14:20:00,19816.848988830712,1,62
2023-10-17,19789.05,19793.35,19786.6,19792.95,14:25:00,19814.20146608493,1,63
2023-10-17,19792.15,19801.1,19788.3,19789.1,14:30:00,19812.1013264578,1,64
2023-10-17,19792.25,19794.85,19787.75,19792.05,14:35:00,19810.21072393801,1,65
2023-10-17,19794.05,19796.85,19790.95,19792.8,14:40:00,19808.67160737248,1,66
2023-10-17,19792.3,19795.35,19786.1,19794.35,14:45:00,19807.11240667034,1,67
2023-10-17,19795.2,19801.0,19792.15,19793.15,14:50:00,19805.97789174936,1,68
2023-10-17,19796.2,19797.05,19792.75,19794.9,14:55:00,19805.0466639637,1,69
2023-10-17,19805.2,19805.2,19794.9,19796.1,15:00:00,19805.06126739573,1,70
2023-10-17,19818.9,19819.05,19805.7,19805.7,15:05:00,19806.37924192947,1,71
2023-10-17,19810.4,19821.75,19810.15,19819.1,15:10:00,19806.76217126952,1,72
2023-10-17,19809.75,19812.3,19806.75,19810.1,15:15:00,19807.04672638671,1,73
2023-10-17,19818.25,19818.25,19804.8,19809.3,15:20:00,19808.11370482607,1,74
2023-10-17,19818.35,19823.35,19813.5,19817.3,15:25:00,19809.088590080733,1,75
2023-10-18,19787.5,19821.55,19779.8,19820.45,09:15:00,19808.01152158536,2,1
2023-10-18,19791.7,19795.1,19775.35,19786.3,09:20:00,19806.45804333914,2,2
2023-10-18,19791.2,19794.5,19785.0,19791.3,09:25:00,19805.00489635446,2,3
2023-10-18,19796.55,19797.15,19786.5,19792.45,09:30:00,19804.199668130223,2,4
2023-10-18,19806.05,19810.45,19795.95,19796.45,09:35:00,19804.37589021306,2,5
2023-10-18,19816.25,19818.9,19805.6,19806.55,09:40:00,19805.506757811818,2,6
2023-10-18,19810.65,19821.95,19802.3,19817.15,09:45:00,19805.99659040117,2,7
2023-10-18,19804.85,19812.9,19804.0,19810.55,09:50:00,19805.887391315344,2,8
2023-10-18,19813.65,19814.2,19804.2,19804.45,09:55:00,19806.62668738055,2,9
2023-10-18,19826.35,19827.0,19812.55,19813.35,10:00:00,19808.50509810621,2,10
2023-10-18,19836.1,19840.2,19824.45,19826.6,10:05:00,19811.13318400086,2,11
2023-10-18,19832.7,19837.25,19827.7,19836.55,10:10:00,19813.187166476968,2,12
2023-10-18,19828.5,19836.25,19827.4,19832.7,10:15:00,19814.6455315744,2,13
2023-10-18,19832.35,19834.6,19827.05,19828.2,10:20:00,19816.331671424457,2,14
2023-10-18,19830.55,19836.9,19830.05,19832.95,10:25:00,19817.68579795546,2,15
2023-10-18,19830.25,19831.85,19826.85,19830.4,10:30:00,19818.882388626367,2,16
2023-10-18,19823.1,19831.15,19822.55,19830.65,10:35:00,19819.284065900047,2,17
2023-10-18,19787.5,19823.25,19787.3,19822.8,10:40:00,19816.257012004804,2,18
2023-10-18,19771.9,19788.45,19760.2,19788.45,10:45:00,19812.03253467101,2,19
2023-10-18,19763.65,19771.95,19758.9,19771.95,10:50:00,19807.42467422616,2,20
2023-10-18,19768.45,19770.6,19762.05,19763.15,10:55:00,19803.712800490328,2,21
2023-10-18,19763.5,19768.8,19760.5,19767.9,11:00:00,19799.88300996744,2,22
2023-10-18,19746.2,19764.65,19745.45,19763.55,11:05:00,19794.77034235149,2,23
2023-10-18,19724.9,19746.7,19717.75,19745.2,11:10:00,19788.116024032304,2,24
2023-10-18,19730.55,19738.95,19719.8,19725.25,11:15:00,19782.633545553035,2,25
2023-10-18,19743.65,19745.7,19729.05,19731.4,11:20:00,19778.92082692893,2,26
2023-10-18,19738.8,19745.35,19734.85,19743.15,11:25:00,19775.09979579285,2,27
2023-10-18,19742.1,19745.1,19733.9,19738.45,11:30:00,19771.956958098293,2,28
2023-10-18,19746.55,19751.05,19741.1,19741.9,11:35:00,19769.53724780321,2,29
2023-10-18,19733.05,19749.45,19730.1,19747.3,11:40:00,19766.06227182196,2,30
2023-10-18,19730.5,19733.5,19721.65,19733.5,11:45:00,19762.675388791293,2,31
2023-10-18,19729.5,19730.95,19725.05,19730.5,11:50:00,19759.515827954023,2,32
2023-10-18,19697.55,19729.25,19695.3,19729.25,11:55:00,19753.61432052984,2,33
2023-10-18,19694.9,19706.8,19690.0,19697.35,12:00:00,19748.022480479376,2,34
2023-10-18,19708.65,19710.3,19694.0,19694.2,12:05:00,19744.27272043372,2,35
2023-10-18,19700.8,19709.75,19699.25,19708.05,12:10:00,19740.1324613448,2,36
2023-10-18,19696.55,19700.8,19687.6,19700.6,12:15:00,19735.981750740528,2,37
2023-10-18,19695.9,19698.0,19689.95,19696.35,12:20:00,19732.1644411462,2,38
2023-10-18,19703.25,19708.45,19692.95,19697.15,12:25:00,19729.41068484656,2,39
2023-10-18,19677.3,19703.5,19674.0,19703.5,12:30:00,19724.447762480217,2,40
2023-10-18,19688.4,19688.45,19674.05,19677.3,12:35:00,19721.014642244005,2,41
2023-10-18,19696.05,19698.0,19684.4,19688.25,12:40:00,19718.637057268385,2,42
2023-10-18,19685.95,19696.6,19685.0,19695.45,12:45:00,19715.5240041952,2,43
2023-10-18,19684.9,19690.05,19682.75,19686.1,12:50:00,19712.607432367087,2,44
2023-10-18,19690.9,19690.95,19681.25,19684.05,12:55:00,19710.54005785593,2,45
2023-10-18,19699.0,19700.6,19689.0,19690.8,13:00:00,19709.4410047268,2,46
2023-10-18,19703.3,19705.5,19698.1,19699.4,13:05:00,19708.856147133767,2,47
2023-10-18,19709.65,19710.55,19701.15,19702.25,13:10:00,19708.931752168646,2,48
2023-10-18,19701.8,19709.95,19698.5,19708.8,13:15:00,19708.25253767639,2,49
2023-10-18,19702.65,19703.9,19691.95,19701.4,13:20:00,19707.7189626596,2,50
2023-10-18,19705.7,19706.85,19700.6,19702.25,13:25:00,19707.52668050153,2,51
2023-10-18,19702.1,19709.45,19699.65,19704.75,13:30:00,19707.00985378711,2,52
2023-10-18,19701.0,19706.3,19699.1,19701.9,13:35:00,19706.437486759765,2,53
2023-10-18,19700.5,19701.7,19690.2,19700.65,13:40:00,19705.872011830263,2,54
2023-10-18,19700.55,19704.5,19696.4,19700.25,13:45:00,19705.36515356072,2,55
2023-10-18,19709.7,19710.2,19700.35,19701.35,13:50:00,19705.777996078737,2,56
2023-10-18,19716.1,19717.4,19709.45,19709.9,13:55:00,19706.76104407124,2,57
2023-10-18,19719.25,19721.75,19714.25,19716.55,14:00:00,19707.950468445404,2,58
2023-10-18,19721.75,19723.6,19710.05,19719.35,14:05:00,19709.26470954584,2,59
2023-10-18,19719.45,19725.4,19718.05,19720.8,14:10:00,19710.234737208146,2,60
2023-10-18,19710.4,19719.75,19706.0,19719.35,14:15:00,19710.25047652165,2,61
2023-10-18,19703.2,19712.95,19700.55,19710.05,14:20:00,19709.57900256721,2,62
2023-10-18,19703.55,19704.35,19695.05,19702.5,14:25:00,19709.004811846524,2,63
2023-10-18,19702.0,19706.65,19699.25,19704.6,14:30:00,19708.33768690876,2,64
2023-10-18,19691.2,19703.8,19677.85,19703.8,14:35:00,19706.705526250786,2,65
2023-10-18,19684.0,19694.25,19682.15,19691.0,14:40:00,19704.54309517928,2,66
2023-10-18,19690.8,19692.0,19683.05,19683.45,14:45:00,19703.23422897173,2,67
2023-10-18,19691.9,19695.25,19689.6,19690.45,14:50:00,19702.15477859347,2,68
2023-10-18,19684.2,19693.75,19682.2,19692.65,14:55:00,19700.444799679808,2,69
2023-10-18,19687.05,19698.6,19673.2,19683.05,15:00:00,19699.169104472207,2,70
2023-10-18,19672.4,19688.95,19669.5,19686.8,15:05:00,19696.61966595104,2,71
2023-10-18,19672.05,19673.3,19660.6,19672.7,15:10:00,19694.27969776523,2,72
2023-10-18,19667.3,19672.1,19663.05,19672.05,15:15:00,19691.710202739967,2,73
2023-10-18,19664.5,19669.4,19663.5,19666.85,15:20:00,19689.11875485997,2,74
2023-10-18,19668.45,19668.65,19661.6,19664.8,15:25:00,19687.150302016165,2,75
2023-10-19,19538.7,19568.7,19534.6,19545.2,09:15:00,19660.78063271618,3,1
2023-10-19,19549.5,19553.1,19539.0,19539.0,09:20:00,19650.1824772194,3,2
2023-10-19,19553.5,19557.3,19541.45,19550.1,09:25:00,19640.974622246125,3,3
2023-10-19,19535.15,19556.1,19526.75,19553.7,09:30:00,19630.89608679412,3,4
2023-10-19,19530.4,19537.2,19513.35,19535.4,09:35:00,19621.32503090896,3,5
2023-10-19,19542.6,19544.3,19529.8,19531.05,09:40:00,19613.82740891763,3,6
2023-10-19,19546.1,19546.25,19536.85,19541.6,09:45:00,19607.377179496903,3,7
2023-10-19,19572.8,19575.35,19540.65,19545.35,09:50:00,19604.084114782912,3,8
2023-10-19,19588.7,19592.85,19566.85,19571.15,09:55:00,19602.618960994063,3,9
2023-10-19,19584.9,19592.5,19582.05,19589.05,10:00:00,19600.931440899392,3,10
2023-10-19,19582.25,19587.15,19572.95,19584.7,10:05:00,19599.15225605183,3,11
2023-10-19,19575.4,19586.4,19567.15,19583.1,10:10:00,19596.890136427846,3,12
2023-10-19,19566.35,19578.45,19562.8,19574.3,10:15:00,19593.981552006146,3,13
2023-10-19,19584.85,19591.3,19560.8,19566.6,10:20:00,19593.11188038652,3,14
2023-10-19,19584.95,19589.5,19580.8,19585.3,10:25:00,19592.33455844494,3,15
2023-10-19,19571.75,19589.0,19565.25,19584.2,10:30:00,19590.374124307327,3,16
2023-10-19,19558.75,19573.4,19555.65,19571.45,10:35:00,19587.362302944726,3,17
2023-10-19,19563.75,19567.1,19555.0,19558.0,10:40:00,19585.113512188087,3,18
2023-10-19,19570.4,19578.25,19561.25,19563.6,10:45:00,19583.71222531303,3,19
2023-10-19,19566.6,19573.45,19558.05,19568.9,10:50:00,19582.082489568933,3,20
2023-10-19,19559.8,19568.85,19558.9,19565.95,10:55:00,19579.960347705222,3,21
2023-10-19,19567.15,19569.9,19555.1,19559.05,11:00:00,19578.74031459044,3,22
2023-10-19,19573.1,19578.3,19565.65,19567.1,11:05:00,19578.2031417723,3,23
2023-10-19,19574.85,19581.45,19568.85,19572.95,11:10:00,19577.883794936843,3,24
2023-10-19,19580.1,19585.45,19574.2,19574.2,11:15:00,19578.09486208572,3,25
2023-10-19,19580.8,19582.4,19575.25,19580.05,11:20:00,19578.352494268027,3,26
2023-10-19,19640.85,19645.1,19579.75,19581.25,11:25:00,19584.30463767107,3,27
2023-10-19,19645.85,19653.4,19632.8,19640.9,11:30:00,19590.16610075001,3,28
2023-10-19,19646.5,19660.5,19641.1,19644.05,11:35:00,19595.53123401192,3,29
2023-10-19,19641.95,19649.05,19634.45,19646.4,11:40:00,19599.95206886793,3,30
2023-10-19,19647.3,19651.05,19641.45,19641.45,11:45:00,19604.46139564241,3,31
2023-10-19,19638.8,19656.4,19635.15,19646.8,11:50:00,19607.73173891456,3,32
2023-10-19,19637.25,19645.25,19636.85,19638.65,11:55:00,19610.54300187508,3,33
2023-10-19,19647.1,19648.6,19637.45,19637.45,12:00:00,19614.024620744123,3,34
2023-10-19,19660.45,19660.45,19641.05,19647.3,12:05:00,19618.44608543516,3,35
2023-10-19,19661.3,19664.65,19655.0,19658.95,12:10:00,19622.52741063181,3,36
2023-10-19,19653.5,19664.15,19649.85,19661.0,12:15:00,19625.477181047827,3,37
2023-10-19,19635.7,19655.7,19633.85,19652.75,12:20:00,19626.4507828528,3,38
2023-10-19,19649.0,19649.6,19634.6,19634.95,12:25:00,19628.598327343007,3,39
2023-10-19,19650.25,19655.2,19645.1,19648.85,12:30:00,19630.660391405578,3,40
2023-10-19,19639.55,19652.6,19639.55,19650.4,12:35:00,19631.507020795525,3,41
2023-10-19,19645.9,19649.15,19637.6,19637.6,12:40:00,19632.87778071976,3,42
2023-10-19,19651.65,19654.75,19640.75,19646.15,12:45:00,19634.6656111274,3,43
2023-10-19,19661.6,19663.35,19648.9,19651.9,12:50:00,19637.23079102003,3,44
2023-10-19,19652.35,19663.9,19650.05,19661.2,12:55:00,19638.670715684788,3,45
2023-10-19,19650.55,19656.4,19649.35,19651.5,13:00:00,19639.80207609576,3,46
2023-10-19,19639.6,19652.1,19638.0,19649.7,13:05:00,19639.78283075331,3,47
2023-10-19,19643.7,19647.7,19634.25,19639.9,13:10:00,19640.155894491087,3,48
2023-10-19,19626.35,19647.35,19626.35,19643.05,13:15:00,19638.84104739669,3,49
2023-10-19,19633.15,19633.15,19618.35,19626.1,13:20:00,19638.299042882725,3,50
2023-10-19,19642.95,19645.9,19633.55,19633.85,13:25:00,19638.74199117961,3,51
2023-10-19,19645.25,19652.5,19641.4,19642.6,13:30:00,19639.36180154346,3,52
2023-10-19,19644.9,19650.05,19642.75,19645.45,13:35:00,19639.889249015512,3,53
2023-10-19,19651.8,19656.85,19639.65,19645.4,13:40:00,19641.02360625213,3,54
2023-10-19,19652.0,19657.2,19647.65,19652.05,13:45:00,19642.06897708526,3,55
2023-10-19,19651.65,19657.4,19647.8,19651.35,13:50:00,19642.98145545809,3,56
2023-10-19,19656.35,19661.9,19646.25,19650.8,13:55:00,19644.254650176368,3,57
2023-10-19,19675.35,19676.5,19651.05,19656.2,14:00:00,19647.21611206433,3,58
2023-10-19,19666.0,19681.75,19666.0,19675.6,14:05:00,19649.005053772493,3,59
2023-10-19,19657.65,19672.9,19656.75,19665.9,14:10:00,19649.82838198464,3,60
2023-10-19,19644.8,19660.6,19640.25,19657.7,14:15:00,19649.34948846229,3,61
2023-10-19,19645.05,19649.95,19639.55,19644.4,14:20:00,19648.940013370648,3,62
2023-10-19,19641.35,19646.75,19637.2,19644.05,14:25:00,19648.2171549544,3,63
2023-10-19,19643.85,19646.6,19628.65,19641.95,14:30:00,19647.801235434927,3,64
2023-10-19,19646.3,19648.6,19639.65,19644.0,14:35:00,19647.6582606316,3,65
2023-10-19,19644.15,19652.55,19643.05,19646.3,14:40:00,19647.32414057145,3,66
2023-10-19,19642.3,19647.2,19634.1,19644.45,14:45:00,19646.84565099322,3,67
2023-10-19,19645.5,19646.85,19637.2,19642.45,14:50:00,19646.71749375577,3,68
2023-10-19,19641.3,19646.95,19638.2,19645.45,14:55:00,19646.2015419695,3,69
2023-10-19,19640.6,19643.9,19628.1,19641.95,15:00:00,19645.66806178193,3,70
2023-10-19,19635.45,19648.0,19633.05,19640.5,15:05:00,19644.694913040792,3,71
2023-10-19,19622.1,19635.6,19621.1,19634.6,15:10:00,19642.54301656072,3,72
2023-10-19,19617.1,19631.25,19616.8,19621.95,15:15:00,19640.119872126364,3,73
2023-10-19,19612.65,19620.9,19610.35,19618.05,15:20:00,19637.50369382861,3,74
2023-10-19,19611.9,19614.6,19601.6,19612.9,15:25:00,19635.06524679732,3,75
2023-10-20,19562.35,19565.8,19520.0,19542.15,09:15:00,19620.13368275245,4,1
2023-10-20,19583.9,19585.95,19558.75,19562.9,09:20:00,19616.68285582365,4,2
2023-10-20,19576.7,19583.1,19570.7,19582.4,09:25:00,19612.874964792827,4,3
2023-10-20,19566.45,19593.65,19562.3,19577.05,09:30:00,19608.453539574464,4,4
2023-10-20,19573.35,19580.0,19560.45,19566.45,09:35:00,19605.110345329274,4,5
2023-10-20,19561.95,19576.2,19561.6,19574.65,09:40:00,19600.999836250296,4,6
2023-10-20,19579.5,19584.9,19561.15,19562.2,09:45:00,19598.95223279789,4,7
2023-10-20,19570.65,19579.75,19570.25,19579.75,09:50:00,19596.25678205524,4,8
2023-10-20,19551.75,19571.05,19550.9,19570.2,09:55:00,19592.01804090712,4,9
2023-10-20,19579.3,19583.2,19548.75,19551.45,10:00:00,19590.806798915964,4,10
2023-10-20,19574.3,19583.8,19574.0,19578.35,10:05:00,19589.23472282873,4,11
2023-10-20,19570.6,19576.8,19566.3,19572.1,10:10:00,19587.45998732123,4,12
2023-10-20,19559.05,19578.9,19557.65,19572.35,10:15:00,19584.754274243016,4,13
2023-10-20,19554.15,19563.2,19550.95,19559.15,10:20:00,19581.839581457967,4,14
2023-10-20,19558.25,19562.35,19553.55,19553.55,10:25:00,19579.59295465245,4,15
2023-10-20,19554.6,19558.7,19545.85,19558.3,10:30:00,19577.21267325697,4,16
2023-10-20,19557.05,19557.55,19546.65,19553.1,10:35:00,19575.29241866108,4,17
2023-10-20,19554.25,19560.3,19549.9,19556.5,10:40:00,19573.288378788588,4,18
2023-10-20,19566.55,19568.3,19551.25,19553.95,10:45:00,19572.64662842777,4,19
2023-10-20,19555.15,19567.2,19551.2,19566.4,10:50:00,19570.980282863224,4,20
2023-10-20,19549.15,19557.7,19547.9,19554.7,10:55:00,19568.901208304826,4,21
2023-10-20,19553.0,19553.95,19545.35,19549.15,11:00:00,19567.38680751389,4,22
2023-10-20,19558.35,19561.7,19552.4,19553.1,11:05:00,19566.52615917924,4,23
2023-10-20,19567.25,19569.15,19556.25,19558.25,11:10:00,19566.59509640026,4,24
2023-10-20,19572.9,19575.25,19563.1,19567.65,11:15:00,19567.19556340976,4,25
2023-10-20,19564.75,19573.1,19562.15,19573.1,11:20:00,19566.96265260883,4,26
2023-10-20,19560.4,19566.5,19556.35,19564.5,11:25:00,19566.337638074656,4,27
2023-10-20,19554.25,19565.25,19554.05,19560.2,11:30:00,19565.186434448497,4,28
2023-10-20,19557.25,19560.35,19553.8,19555.05,11:35:00,19564.43058354864,4,29
2023-10-20,19541.7,19557.85,19540.65,19557.5,11:40:00,19562.26576606781,4,30
2023-10-20,19537.35,19547.35,19531.55,19542.15,11:45:00,19559.89283596612,4,31
2023-10-20,19543.2,19545.0,19531.3,19537.55,11:50:00,19558.303042064585,4,32
2023-10-20,19539.2,19542.85,19527.35,19542.0,11:55:00,19556.4837047251,4,33
2023-10-20,19532.1,19542.55,19531.8,19539.35,12:00:00,19554.161447132232,4,34
2023-10-20,19538.0,19539.8,19530.6,19532.1,12:05:00,19552.622261691067,4,35
2023-10-20,19546.95,19557.05,19538.4,19538.4,12:10:00,19552.08204629192,4,36
2023-10-20,19552.85,19557.8,19544.7,19546.75,12:15:00,19552.15518474031,4,37
2023-10-20,19552.65,19553.15,19541.0,19553.15,12:20:00,19552.20231000314,4,38
2023-10-20,19546.1,19554.95,19545.85,19552.7,12:25:00,19551.62113762189,4,39
2023-10-20,19544.8,19547.0,19540.0,19546.2,12:30:00,19550.971505467423,4,40
2023-10-20,19529.05,19546.05,19528.7,19544.65,12:35:00,19548.883743041955,4,41
2023-10-20,19532.95,19535.15,19527.6,19528.6,12:40:00,19547.366243704622,4,42
2023-10-20,19532.4,19535.05,19528.25,19533.35,12:45:00,19545.94088716133,4,43
2023-10-20,19539.6,19540.15,19525.75,19532.55,12:50:00,19545.336993145967,4,44
2023-10-20,19531.0,19543.2,19528.9,19539.75,12:55:00,19543.971565227304,4,45
2023-10-20,19536.05,19541.25,19527.45,19529.9,13:00:00,19543.21713044375,4,46
2023-10-20,19536.65,19543.35,19534.55,19536.5,13:05:00,19542.59168944911,4,47
2023-10-20,19533.6,19537.4,19529.85,19537.25,13:10:00,19541.735338073,4,48
2023-10-20,19563.6,19566.3,19533.1,19533.1,13:15:00,19543.817686827955,4,49
2023-10-20,19556.5,19564.05,19554.1,19563.75,13:20:00,19545.02552617768,4,50
2023-10-20,19554.8,19561.3,19554.8,19557.15,13:25:00,19545.956428446465,4,51
2023-10-20,19542.0,19555.2,19535.85,19555.2,13:30:00,19545.57962573728,4,52
2023-10-20,19541.95,19544.95,19534.5,19540.95,13:35:00,19545.23394709564,4,53
2023-10-20,19542.95,19548.6,19540.25,19541.5,13:40:00,19545.016428324623,4,54
2023-10-20,19532.75,19543.8,19531.65,19543.1,13:45:00,19543.848197055613,4,55
2023-10-20,19543.8,19546.85,19532.4,19532.65,13:50:00,19543.84360685984,4,56
2023-10-20,19543.25,19549.3,19541.25,19544.25,13:55:00,19543.787072873187,4,57
2023-10-20,19545.65,19547.95,19538.45,19543.4,14:00:00,19543.96449450431,4,58
2023-10-20,19545.45,19546.85,19539.5,19545.2,14:05:00,19544.105971218185,4,59
2023-10-20,19541.05,19550.1,19540.15,19546.85,14:10:00,19543.814926340263,4,60
2023-10-20,19548.7,19549.95,19538.3,19540.85,14:15:00,19544.280171450715,4,61
2023-10-20,19547.8,19552.3,19543.3,19547.85,14:20:00,19544.615393217315,4,62
2023-10-20,19539.45,19550.3,19538.85,19547.3,14:25:00,19544.123451006144,4,63
2023-10-20,19541.45,19545.15,19534.0,19540.25,14:30:00,19543.86883662461,4,64
2023-10-20,19538.9,19541.55,19531.55,19541.55,14:35:00,19543.395614088928,4,65
2023-10-20,19542.9,19545.95,19537.7,19539.95,14:40:00,19543.348412747124,4,66
2023-10-20,19545.95,19547.25,19538.2,19542.4,14:45:00,19543.596182961683,4,67
2023-10-20,19544.65,19550.6,19539.75,19545.9,14:50:00,19543.696546489144,4,68
2023-10-20,19538.05,19547.8,19535.95,19544.45,14:55:00,19543.15878015685,4,69
2023-10-20,19542.1,19549.25,19529.1,19536.5,15:00:00,19543.05794395144,4,70
2023-10-20,19549.45,19555.05,19541.6,19541.7,15:05:00,19543.66671119416,4,71
2023-10-20,19546.4,19550.8,19539.35,19549.7,15:10:00,19543.92702441376,4,72
2023-10-20,19531.25,19546.45,19526.5,19546.45,15:15:00,19542.719688755304,4,73
2023-10-20,19539.55,19546.5,19532.65,19532.65,15:20:00,19542.41781363575,4,74
2023-10-20,19541.75,19545.0,19536.2,19539.1,15:25:00,19542.354212337108,4,75
2023-10-23,19547.8,19551.6,19519.15,19521.6,09:15:00,19541.08451395396,0,1
2023-10-23,19548.4,19556.05,19538.55,19548.1,09:20:00,19541.781226910727,0,2
2023-10-23,19546.45,19556.35,19539.0,19548.65,09:25:00,19542.22587196685,0,3
2023-10-23,19527.25,19550.15,19525.1,19546.3,09:30:00,19540.7995984462,0,4
2023-10-23,19530.65,19532.65,19524.0,19526.95,09:35:00,19539.832970022748,0,5
2023-10-23,19539.0,19541.3,19527.55,19530.2,09:40:00,19539.75363954439,0,6
2023-10-23,19540.4,19547.0,19536.3,19540.05,09:45:00,19539.81519768302,0,7
2023-10-23,19535.8,19541.9,19530.7,19539.9,09:50:00,19539.432797903683,0,8
2023-10-23,19539.3,19543.05,19534.15,19536.1,09:55:00,19539.42015048429,0,9
2023-10-23,19541.6,19544.9,19539.85,19539.85,10:00:00,19539.62775520007,0,10
2023-10-23,19510.3,19541.5,19508.7,19540.75,10:05:00,19536.834635657204,0,11
2023-10-23,19484.85,19514.25,19482.55,19510.3,10:10:00,19531.883717975565,0,12
2023-10-23,19484.45,19490.1,19471.3,19485.7,10:15:00,19527.36622102552,0,13
2023-10-23,19474.9,19485.85,19472.0,19485.6,10:20:00,19522.369438070706,0,14
2023-10-23,19471.8,19475.95,19460.75,19474.9,10:25:00,19517.553301111588,0,15
2023-10-23,19472.75,19476.25,19463.85,19471.85,10:30:00,19513.28632005334,0,16
2023-10-23,19476.55,19480.35,19470.25,19472.6,10:35:00,19509.787622905405,0,17
2023-10-23,19468.1,19479.3,19467.25,19476.65,10:40:00,19505.81737310489,0,18
2023-10-23,19464.85,19469.3,19462.85,19467.5,10:45:00,19501.91571852347,0,19
2023-10-23,19479.9,19480.4,19464.55,19465.2,10:50:00,19499.818983426,0,20
2023-10-23,19483.3,19488.1,19479.7,19479.7,10:55:00,19498.24574690924,0,21
2023-10-23,19489.05,19489.55,19479.05,19483.1,11:00:00,19497.36996148931,0,22
2023-10-23,19488.95,19490.4,19477.1,19488.6,11:05:00,19496.56806039509,0,23
2023-10-23,19484.85,19489.4,19482.55,19489.05,11:10:00,19495.45205464317,0,24
2023-10-23,19485.45,19488.1,19481.2,19484.75,11:15:00,19494.49947801049,0,25
2023-10-23,19473.5,19485.5,19472.4,19485.15,11:20:00,19492.499527723776,0,26
2023-10-23,19479.4,19481.4,19469.0,19473.9,11:25:00,19491.25195365485,0,27
2023-10-23,19478.5,19480.8,19475.8,19479.3,11:30:00,19490.0374818782,0,28
2023-10-23,19476.65,19480.2,19474.35,19478.6,11:35:00,19488.76248360408,0,29
2023-10-23,19463.55,19477.2,19462.85,19476.7,11:40:00,19486.36129468941,0,30
2023-10-23,19460.2,19463.8,19444.95,19459.85,11:45:00,19483.869742814222,0,31
2023-10-23,19474.6,19474.6,19457.75,19461.2,11:50:00,19482.98691016525,0,32
2023-10-23,19480.25,19482.2,19472.45,19474.3,11:55:00,19482.726252054275,0,33
2023-10-23,19466.6,19482.15,19465.9,19479.7,12:00:00,19481.190418525297,0,34
2023-10-23,19458.0,19471.3,19454.8,19466.45,12:05:00,19478.98180723717,0,35
