date,close,high,low,open,time,ema,day,position
2023-10-23,19459.45,19466.7,19456.85,19458.4,12:10:00,19477.121635119347,0,36
2023-10-23,19462.75,19463.85,19452.0,19460.6,12:15:00,19475.75290796512,0,37
2023-10-23,19466.1,19469.8,19461.25,19463.05,12:20:00,19474.833583397016,0,38
2023-10-23,19460.65,19468.0,19459.8,19465.7,12:25:00,19473.48276593064,0,39
2023-10-23,19458.75,19462.1,19452.45,19460.45,12:30:00,19472.07964536581,0,40
2023-10-23,19451.55,19463.9,19448.8,19457.3,12:35:00,19470.12444104526,0,41
2023-10-23,19459.35,19459.65,19447.2,19450.25,12:40:00,19469.098303802853,0,42
2023-10-23,19452.1,19460.55,19449.8,19457.3,12:45:00,19467.47941772639,0,43
2023-10-23,19451.15,19452.9,19447.15,19450.15,12:50:00,19465.924235085786,0,44
2023-10-23,19453.8,19455.65,19445.65,19449.95,12:55:00,19464.769546029995,0,45
2023-10-23,19442.85,19454.05,19438.3,19452.45,13:00:00,19462.68197021761,0,46
2023-10-23,19436.95,19448.7,19436.4,19442.1,13:05:00,19460.231306387366,0,47
2023-10-23,19432.8,19442.65,19430.0,19436.7,13:10:00,19457.618801017143,0,48
2023-10-23,19444.95,19446.7,19430.85,19433.35,13:15:00,19456.41224853932,0,49
2023-10-23,19440.85,19446.15,19432.35,19444.95,13:20:00,19454.93012963081,0,50
2023-10-23,19433.55,19440.6,19430.9,19440.4,13:25:00,19452.893926808832,0,51
2023-10-23,19407.65,19435.05,19406.0,19434.1,13:30:00,19448.584981398468,0,52
2023-10-23,19418.7,19423.2,19405.5,19406.7,13:35:00,19445.738792693854,0,53
2023-10-23,19418.2,19421.35,19405.75,19418.1,13:40:00,19443.11605053253,0,54
2023-10-23,19431.75,19431.75,19413.65,19417.85,13:45:00,19442.033569529434,0,55
2023-10-23,19436.65,19439.3,19427.35,19431.75,13:50:00,19441.52084862187,0,56
2023-10-23,19432.95,19439.9,19429.1,19436.5,13:55:00,19440.704577324548,0,57
2023-10-23,19429.2,19434.5,19422.9,19432.35,14:00:00,19439.60890329364,0,58
2023-10-23,19439.35,19440.1,19428.5,19428.85,14:05:00,19439.5842458371,0,59
2023-10-23,19437.75,19440.5,19431.65,19439.05,14:10:00,19439.40955575738,0,60
2023-10-23,19431.35,19437.75,19431.35,19436.8,14:15:00,19438.64197901858,0,61
2023-10-23,19424.5,19433.05,19421.75,19431.6,14:20:00,19437.295123873955,0,62
2023-10-23,19429.9,19430.65,19418.1,19424.1,14:25:00,19436.59082636215,0,63
2023-10-23,19412.7,19432.5,19409.65,19429.05,14:30:00,19434.31550956576,0,64
2023-10-23,19405.65,19417.1,19401.5,19412.3,14:35:00,19431.585461035684,0,65
2023-10-23,19392.15,19412.2,19391.3,19404.65,14:40:00,19427.82970284181,0,66
2023-10-23,19389.45,19399.25,19388.35,19391.1,14:45:00,19424.17449304735,0,67
2023-10-23,19371.3,19389.4,19369.15,19386.75,14:50:00,19419.138827042843,0,68
2023-10-23,19341.8,19371.8,19320.75,19369.85,14:55:00,19411.77322446733,0,69
2023-10-23,19316.15,19341.75,19276.75,19341.75,15:00:00,19402.666250708546,0,70
2023-10-23,19286.05,19320.2,19284.1,19316.2,15:05:00,19391.55994111725,0,71
2023-10-23,19272.7,19289.2,19269.55,19286.65,15:10:00,19380.23994672513,0,72
2023-10-23,19281.7,19282.85,19271.55,19273.55,15:15:00,19370.85518989417,0,73
2023-10-23,19261.65,19283.15,19258.6,19282.0,15:20:00,19360.454695618537,0,74
2023-10-23,19278.45,19279.9,19257.95,19260.05,15:25:00,19352.64472460725,0,75
2023-10-25,19319.1,19335.55,19286.45,19286.45,09:15:00,19343.746135109333,2,1
2023-10-25,19320.3,19329.4,19316.5,19320.35,09:20:00,19341.513169860824,2,2
2023-10-25,19281.25,19320.05,19260.5,19320.05,09:25:00,19335.773820350267,2,3
2023-10-25,19287.95,19313.65,19271.6,19280.3,09:30:00,19331.21917079309,2,4
2023-10-25,19320.7,19320.7,19286.2,19287.75,09:35:00,19330.21734500328,2,5
2023-10-25,19326.25,19328.9,19310.6,19320.65,09:40:00,19329.839502622013,2,6
2023-10-25,19320.9,19327.5,19316.05,19325.5,09:45:00,19328.98812141992,2,7
2023-10-25,19342.8,19343.7,19320.1,19322.0,09:50:00,19330.303538427543,2,8
2023-10-25,19331.75,19346.7,19331.25,19342.4,09:55:00,19330.441296672536,2,9
2023-10-25,19289.1,19333.8,19284.35,19331.7,10:00:00,19326.50403032277,2,10
2023-10-25,19294.2,19303.15,19287.95,19287.95,10:05:00,19323.42745600632,2,11
2023-10-25,19315.3,19315.95,19291.15,19293.2,10:10:00,19322.65341257714,2,12
2023-10-25,19314.0,19315.35,19303.4,19314.05,10:15:00,19321.829278045985,2,13
2023-10-25,19318.05,19318.5,19305.9,19314.35,10:20:00,19321.46934680351,2,14
2023-10-25,19298.75,19320.4,19298.75,19319.15,10:25:00,19319.305599488893,2,15
2023-10-25,19307.75,19312.95,19294.65,19299.4,10:30:00,19318.205066204235,2,16
2023-10-25,19308.65,19312.15,19302.3,19307.65,10:35:00,19317.295059899072,2,17
2023-10-25,19293.7,19310.8,19291.55,19308.4,10:40:00,19315.047911337257,2,18
2023-10-25,19278.95,19293.9,19278.95,19293.65,10:45:00,19311.61001501942,2,19
2023-10-25,19294.45,19295.65,19270.75,19277.65,10:50:00,19309.97572787472,2,20
2023-10-25,19281.05,19296.2,19279.85,19295.05,10:55:00,19307.22089664855,2,21
2023-10-25,19275.65,19286.75,19275.55,19280.9,11:00:00,19304.214144586786,2,22
2023-10-25,19286.4,19287.4,19261.45,19275.4,11:05:00,19302.51755938804,2,23
2023-10-25,19274.05,19289.7,19269.05,19286.9,11:10:00,19299.806363255844,2,24
2023-10-25,19275.0,19278.05,19266.25,19273.7,11:15:00,19297.44385246957,2,25
2023-10-25,19260.6,19280.0,19256.85,19276.2,11:20:00,19293.934914139136,2,26
2023-10-25,19256.1,19265.6,19247.75,19260.4,11:25:00,19290.33158898303,2,27
2023-10-25,19237.8,19257.35,19234.15,19256.45,11:30:00,19285.328580508456,2,28
2023-10-25,19229.25,19241.35,19221.65,19237.75,11:35:00,19279.98776331717,2,29
2023-10-25,19212.15,19233.95,19212.15,19230.1,11:40:00,19273.52702395364,2,30
2023-10-25,19233.15,19235.1,19210.45,19212.55,11:45:00,19269.681593100908,2,31
2023-10-25,19233.55,19238.9,19231.5,19233.25,11:50:00,19266.24048899606,2,32
2023-10-25,19251.15,19253.6,19231.35,19231.85,11:55:00,19264.803299567862,2,33
2023-10-25,19230.95,19252.15,19230.35,19250.8,12:00:00,19261.5791757995,2,34
2023-10-25,19222.1,19237.95,19222.1,19230.75,12:05:00,19257.819254294787,2,35
2023-10-25,19228.4,19233.85,19220.25,19221.4,12:10:00,19255.017420552427,2,36
2023-10-25,19224.2,19234.75,19221.0,19229.45,12:15:00,19252.08242811886,2,37
2023-10-25,19217.25,19224.8,19210.4,19224.0,12:20:00,19248.765054012303,2,38
2023-10-25,19204.0,19219.6,19202.15,19217.15,12:25:00,19244.50171553494,2,39
2023-10-25,19184.5,19205.0,19184.0,19204.35,12:30:00,19238.78726643637,2,40
2023-10-25,19186.65,19191.75,19182.35,19184.65,12:35:00,19233.82181249005,2,41
2023-10-25,19145.2,19189.1,19144.75,19186.85,12:40:00,19225.38163987195,2,42
2023-10-25,19150.0,19166.1,19144.95,19144.95,12:45:00,19218.20243607462,2,43
2023-10-25,19113.95,19151.9,19100.4,19150.55,12:50:00,19208.273632638942,2,44
2023-10-25,19090.55,19122.85,19080.85,19113.35,12:55:00,19197.0618581019,2,45
2023-10-25,19109.05,19115.85,19086.85,19090.8,13:00:00,19188.67977637791,2,46
2023-10-25,19096.95,19117.75,19091.7,19109.35,13:05:00,19179.94360719906,2,47
2023-10-25,19080.8,19100.55,19080.8,19096.25,13:10:00,19170.501358894388,2,48
2023-10-25,19127.55,19136.25,19075.1,19080.65,13:15:00,19166.4107532854,2,49
2023-10-25,19113.55,19126.8,19112.15,19125.95,13:20:00,19161.376395829648,2,50
2023-10-25,19131.1,19139.55,19112.7,19113.05,13:25:00,19158.49292956016,2,51
2023-10-25,19118.7,19143.15,19116.9,19132.85,13:30:00,19154.703126744906,2,52
2023-10-25,19133.7,19134.15,19110.6,19118.05,13:35:00,19152.702828959675,2,53
2023-10-25,19118.0,19134.5,19111.7,19133.25,13:40:00,19149.397797630183,2,54
2023-10-25,19104.95,19130.5,19103.45,19117.65,13:45:00,19145.164674046355,2,55
2023-10-25,19133.4,19137.1,19101.85,19103.7,13:50:00,19144.04422889908,2,56
2023-10-25,19154.85,19160.15,19130.75,19133.4,13:55:00,19145.07334995631,2,57
2023-10-25,19144.15,19157.25,19138.95,19154.35,14:00:00,19144.98541186524,2,58
2023-10-25,19143.25,19153.0,19139.1,19144.0,14:05:00,19144.82013454473,2,59
2023-10-25,19174.35,19175.45,19142.35,19142.35,14:10:00,19147.63250268333,2,60
2023-10-25,19155.35,19177.2,19154.75,19173.85,14:15:00,19148.367502427773,2,61
2023-10-25,19130.65,19162.9,19129.35,19154.75,14:20:00,19146.68012124417,2,62
2023-10-25,19145.6,19146.0,19130.35,19130.55,14:25:00,19146.577252554256,2,63
2023-10-25,19137.45,19146.85,19132.25,19145.75,14:30:00,19145.70799040623,2,64
2023-10-25,19127.55,19147.0,19118.1,19137.2,14:35:00,19143.97865798659,2,65
2023-10-25,19145.75,19151.9,19126.0,19126.15,14:40:00,19144.147357225964,2,66
2023-10-25,19154.5,19160.95,19143.0,19144.65,14:45:00,19145.133323204445,2,67
2023-10-25,19166.65,19167.6,19151.25,19153.55,14:50:00,19147.18253051831,2,68
2023-10-25,19148.35,19165.2,19145.75,19165.2,14:55:00,19147.293718088,2,69
2023-10-25,19132.35,19156.0,19132.25,19149.45,15:00:00,19145.87050684152,2,70
2023-10-25,19123.25,19137.35,19121.1,19132.55,15:05:00,19143.716172856613,2,71
2023-10-25,19129.5,19132.7,19123.0,19123.0,15:10:00,19142.36225163217,2,72
2023-10-25,19109.8,19135.6,19109.8,19129.3,15:15:00,19139.261084810063,2,73
2023-10-25,19112.95,19117.1,19102.3,19109.75,15:20:00,19136.755267209104,2,74
2023-10-25,19125.65,19129.95,19112.75,19114.45,15:25:00,19135.697622713,2,75
2023-10-26,19008.2,19034.6,18995.2,19027.25,09:15:00,19114.21029886484,3,1
2023-10-26,18975.0,19009.5,18963.7,19008.0,09:20:00,19100.952175163424,3,2
2023-10-26,18962.95,18985.85,18961.35,18975.2,09:25:00,19087.809110862145,3,3
2023-10-26,18971.0,18972.7,18957.55,18961.0,09:30:00,19076.68443363718,3,4
2023-10-26,18970.2,18976.95,18966.95,18971.25,09:35:00,19066.543059005067,3,5
2023-10-26,18932.05,18969.25,18927.05,18969.25,09:40:00,19053.73419624268,3,6
2023-10-26,18942.4,18944.0,18920.9,18932.9,09:45:00,19043.130939457664,3,7
2023-10-26,18935.35,18943.6,18925.15,18942.9,09:50:00,19032.86608808074,3,8
2023-10-26,18933.95,18938.35,18924.0,18935.15,09:55:00,19023.44550826353,3,9
2023-10-26,18944.95,18949.25,18924.6,18935.15,10:00:00,19015.969745571765,3,10
2023-10-26,18939.25,18946.0,18933.5,18944.85,10:05:00,19008.66310313636,3,11
2023-10-26,18914.2,18945.9,18908.75,18940.45,10:10:00,18999.66661712337,3,12
2023-10-26,18910.8,18920.2,18909.45,18913.6,10:15:00,18991.20312977829,3,13
2023-10-26,18892.7,18910.2,18888.4,18910.2,10:20:00,18981.82187932321,3,14
2023-10-26,18891.45,18897.3,18884.4,18892.5,10:25:00,18973.215033673383,3,15
2023-10-26,18897.8,18906.0,18890.05,18890.5,10:30:00,18966.03264951401,3,16
2023-10-26,18904.2,18906.6,18897.0,18898.35,10:35:00,18960.143825750776,3,17
2023-10-26,18903.35,18906.7,18890.45,18904.55,10:40:00,18954.734889964988,3,18
2023-10-26,18902.6,18907.25,18895.25,18903.6,10:45:00,18949.76966234928,3,19
2023-10-26,18897.8,18904.15,18893.25,18902.7,10:50:00,18944.820170696963,3,20
2023-10-26,18877.5,18899.3,18872.4,18897.1,10:55:00,18938.40872586868,3,21
2023-10-26,18870.7,18878.95,18864.25,18877.05,11:00:00,18931.960275785947,3,22
2023-10-26,18878.85,18882.4,18866.45,18869.85,11:05:00,18926.902154282525,3,23
2023-10-26,18861.9,18880.85,18860.45,18878.7,11:10:00,18920.71147292228,3,24
2023-10-26,18861.1,18864.45,18851.25,18862.1,11:15:00,18915.034189786824,3,25
2023-10-26,18858.05,18863.8,18854.3,18861.8,11:20:00,18909.60712409284,3,26
2023-10-26,18853.3,18860.35,18851.25,18859.5,11:25:00,18904.244540845903,3,27
2023-10-26,18854.45,18867.6,18850.3,18853.85,11:30:00,18899.502203622484,3,28
2023-10-26,18859.15,18867.45,18853.65,18854.25,11:35:00,18895.65913661082,3,29
2023-10-26,18875.5,18880.1,18857.05,18859.0,11:40:00,18893.73921883836,3,30
2023-10-26,18880.1,18896.85,18872.25,18875.55,11:45:00,18892.440245615657,3,31
2023-10-26,18878.1,18884.55,18876.7,18880.2,11:50:00,18891.074507937978,3,32
2023-10-26,18875.15,18888.3,18874.25,18877.65,11:55:00,18889.55788813436,3,33
2023-10-26,18881.8,18884.05,18872.3,18874.6,12:00:00,18888.819041645373,3,34
2023-10-26,18864.3,18880.35,18864.2,18880.35,12:05:00,18886.483894822,3,35
2023-10-26,18858.7,18866.5,18856.2,18865.35,12:10:00,18883.83780960086,3,36
2023-10-26,18886.6,18891.7,18857.4,18859.45,12:15:00,18884.10087535316,3,37
2023-10-26,18873.35,18889.8,18872.6,18886.85,12:20:00,18883.076982462386,3,38
2023-10-26,18869.9,18879.05,18868.2,18874.05,12:25:00,18881.822031751683,3,39
2023-10-26,18863.25,18871.5,18858.25,18869.75,12:30:00,18880.05326682295,3,40
2023-10-26,18866.7,18871.7,18862.7,18862.7,12:35:00,18878.781527125524,3,41
2023-10-26,18868.15,18871.05,18863.65,18866.3,12:40:00,18877.769000732616,3,42
2023-10-26,18868.75,18880.9,18866.6,18867.85,12:45:00,18876.91004828189,3,43
2023-10-26,18871.35,18878.65,18865.45,18868.8,12:50:00,18876.38051987409,3,44
2023-10-26,18872.25,18878.65,18867.35,18871.2,12:55:00,18875.98713702894,3,45
2023-10-26,18879.8,18892.6,18871.6,18872.35,13:00:00,18876.350266835707,3,46
2023-10-26,18882.4,18885.45,18876.6,18878.8,13:05:00,18876.926431898974,3,47
2023-10-26,18891.65,18903.8,18881.9,18882.0,13:10:00,18878.328676480025,3,48
2023-10-26,18894.75,18899.1,18883.3,18891.05,13:15:00,18879.89261205336,3,49
2023-10-26,18869.0,18896.6,18863.8,18894.7,13:20:00,18878.85522042923,3,50
2023-10-26,18852.55,18867.65,18845.55,18867.65,13:25:00,18876.34996134073,3,51
2023-10-26,18858.95,18864.65,18844.9,18852.5,13:30:00,18874.69282216542,3,52
2023-10-26,18859.65,18862.85,18850.2,18860.05,13:35:00,18873.26017243538,3,53
2023-10-26,18855.85,18870.5,18851.4,18858.85,13:40:00,18871.60206077487,3,54
2023-10-26,18854.9,18859.35,18844.45,18859.35,13:45:00,18870.01138832012,3,55
2023-10-26,18861.5,18861.75,18845.05,18852.9,13:50:00,18869.20077990868,3,56
2023-10-26,18854.05,18866.25,18853.2,18861.45,13:55:00,18867.757848488804,3,57
2023-10-26,18861.55,18865.25,18850.0,18853.9,14:00:00,18867.166624823203,3,58
2023-10-26,18867.6,18870.2,18856.95,18861.2,14:05:00,18867.207898649565,3,59
2023-10-26,18871.8,18874.1,18865.95,18867.5,14:10:00,18867.64524163532,3,60
2023-10-26,18863.35,18871.9,18857.45,18871.5,14:15:00,18867.236171003384,3,61
2023-10-26,18865.05,18866.65,18857.75,18861.0,14:20:00,18867.02796424116,3,62
2023-10-26,18871.75,18871.95,18863.4,18864.7,14:25:00,18867.47768193248,3,63
2023-10-26,18873.7,18876.85,18855.95,18871.4,14:30:00,18868.0702836532,3,64
2023-10-26,18873.6,18879.3,18865.55,18870.65,14:35:00,18868.59692330527,3,65
2023-10-26,18872.1,18876.1,18867.25,18872.55,14:40:00,18868.93054965715,3,66
2023-10-26,18890.9,18890.9,18871.8,18871.8,14:45:00,18871.022878261232,3,67
2023-10-26,18881.05,18897.1,18878.5,18889.0,14:50:00,18871.977842236352,3,68
2023-10-26,18873.3,18881.6,18869.9,18880.9,14:55:00,18872.10376202337,3,69
2023-10-26,18851.2,18875.25,18850.2,18872.85,15:00:00,18870.11292754495,3,70
2023-10-26,18858.35,18858.35,18843.55,18852.1,15:05:00,18868.992648731142,3,71
2023-10-26,18859.55,18866.9,18855.45,18858.15,15:10:00,18868.09334885199,3,72
2023-10-26,18861.0,18865.1,18859.45,18859.9,15:15:00,18867.41779181847,3,73
2023-10-26,18857.7,18865.25,18852.15,18861.8,15:20:00,18866.49228783576,3,74
2023-10-26,18848.5,18862.1,18839.45,18857.3,15:25:00,18864.7787366133,3,75
2023-10-27,18939.0,18959.05,18927.55,18928.75,09:15:00,18877.35969142268,4,1
2023-10-27,18977.25,18980.05,18930.6,18937.1,09:20:00,18886.87305414433,4,2
2023-10-27,18968.1,18987.8,18967.6,18977.3,09:25:00,18894.60895374963,4,3
2023-10-27,18992.55,18993.75,18967.25,18967.25,09:30:00,18903.93667244014,4,4
2023-10-27,18996.95,19002.85,18989.45,18991.8,09:35:00,18912.7950845887,4,5
2023-10-27,18992.1,19001.4,18984.75,18996.85,09:40:00,18920.34793367549,4,6
2023-10-27,19015.15,19016.75,18991.45,18991.45,09:45:00,18929.376701896872,4,7
2023-10-27,19010.2,19025.7,19010.05,19016.3,09:50:00,18937.074158859075,4,8
2023-10-27,19003.9,19011.85,19002.5,19009.55,09:55:00,18943.438524682024,4,9
2023-10-27,19015.5,19020.75,19001.6,19001.6,10:00:00,18950.30152233136,4,10
2023-10-27,19028.8,19029.5,19013.95,19014.85,10:05:00,18957.777567823607,4,11
2023-10-27,18992.15,19029.7,18990.2,19029.1,10:10:00,18961.051132792785,4,12
2023-10-27,18992.1,18997.6,18981.75,18992.2,10:15:00,18964.0081677649,4,13
2023-10-27,18981.15,19000.1,18974.35,18991.85,10:20:00,18965.640723215864,4,14
2023-10-27,18991.4,18996.75,18976.35,18981.5,10:25:00,18968.09398767149,4,15
2023-10-27,19005.7,19009.3,18989.5,18991.55,10:30:00,18971.67551265516,4,16
2023-10-27,19002.15,19008.15,18994.8,19005.85,10:35:00,18974.57784478324,4,17
2023-10-27,19000.5,19007.9,18999.6,19002.55,10:40:00,18977.046621470552,4,18
2023-10-27,19010.2,19012.5,18993.35,19000.2,10:45:00,18980.204086092406,4,19
2023-10-27,19008.75,19010.75,19004.0,19010.1,10:50:00,18982.9227445598,4,20
2023-10-27,19009.65,19010.65,19003.6,19008.65,10:55:00,18985.46819745886,4,21
2023-10-27,19022.15,19023.0,19008.4,19009.85,11:00:00,18988.96170246278,4,22
2023-10-27,19012.4,19022.55,19010.0,19021.45,11:05:00,18991.19392127585,4,23
2023-10-27,19011.2,19015.5,19005.2,19012.25,11:10:00,18993.099262106723,4,24
2023-10-27,19014.05,19017.5,19009.3,19012.15,11:15:00,18995.09457047751,4,25
2023-10-27,19035.3,19036.15,19012.75,19013.65,11:20:00,18998.923659003463,4,26
2023-10-27,19030.4,19036.7,19024.9,19035.75,11:25:00,19001.92140576504,4,27
2023-10-27,19032.9,19035.35,19026.05,19030.55,11:30:00,19004.87174807313,4,28
2023-10-27,19030.2,19037.15,19029.05,19032.75,11:35:00,19007.28396254236,4,29
2023-10-27,19021.0,19031.85,19019.8,19031.25,11:40:00,19008.59025182404,4,30
2023-10-27,19036.45,19036.45,19020.6,19020.6,11:45:00,19011.24356117413,4,31
2023-10-27,19048.4,19049.1,19035.75,19036.7,11:50:00,19014.78226963374,4,32
2023-10-27,19051.3,19055.25,19043.2,19048.0,11:55:00,19018.260148716243,4,33
2023-10-27,19053.1,19056.5,19050.4,19051.45,12:00:00,19021.578229790885,4,34
2023-10-27,19048.3,19057.65,19047.6,19052.4,12:05:00,19024.12316028699,4,35
2023-10-27,19048.8,19052.0,19044.45,19048.55,12:10:00,19026.473335497754,4,36
2023-10-27,19039.6,19053.05,19038.65,19049.1,12:15:00,19027.72349402178,4,37
2023-10-27,19040.7,19041.8,19035.05,19038.3,12:20:00,19028.959351734,4,38
2023-10-27,19023.4,19045.9,19021.1,19040.5,12:25:00,19028.42988966409,4,39
2023-10-27,19021.75,19029.9,19014.3,19023.15,12:30:00,19027.79370969608,4,40
2023-10-27,19030.3,19034.9,19020.85,19021.8,12:35:00,19028.03240401074,4,41
2023-10-27,19031.15,19032.8,19024.45,19029.85,12:40:00,19028.32931791448,4,42
2023-10-27,19032.5,19043.7,19027.05,19031.45,12:45:00,19028.726525732145,4,43
2023-10-27,19034.95,19039.25,19031.3,19032.6,12:50:00,19029.31923756718,4,44
2023-10-27,19019.55,19034.35,19019.45,19034.35,12:55:00,19028.38883398936,4,45
2023-10-27,19030.7,19031.5,19018.8,19019.65,13:00:00,19028.608945037988,4,46
2023-10-27,19032.7,19033.1,19026.3,19030.05,13:05:00,19028.998569320087,4,47
2023-10-27,19027.85,19035.95,19019.25,19033.55,13:10:00,19028.8891817658,4,48
2023-10-27,19042.1,19043.85,19026.9,19028.0,13:15:00,19030.14735493096,4,49
2023-10-27,19036.4,19047.5,19036.4,19041.95,13:20:00,19030.742844937533,4,50
2023-10-27,19041.45,19046.0,19034.75,19037.2,13:25:00,19031.7625739911,4,51
2023-10-27,19051.95,19052.25,19040.95,19041.55,13:30:00,19033.68518599195,4,52
2023-10-27,19038.5,19052.15,19036.35,19051.4,13:35:00,19034.143739707004,4,53
2023-10-27,19053.35,19053.65,19038.45,19038.7,13:40:00,19035.97290735396,4,54
2023-10-27,19064.55,19069.05,19053.75,19054.6,13:45:00,19038.694535225008,4,55
2023-10-27,19063.2,19069.0,19058.15,19064.05,13:50:00,19041.028389013103,4,56
2023-10-27,19073.15,19073.4,19054.2,19062.5,13:55:00,19044.08759005948,4,57
2023-10-27,19054.35,19073.5,19049.9,19073.15,14:00:00,19045.06496243476,4,58
2023-10-27,19053.95,19057.1,19045.8,19054.25,14:05:00,19045.9111564886,4,59
2023-10-27,19059.3,19060.95,19051.5,19053.9,14:10:00,19047.18628444206,4,60
2023-10-27,19057.8,19065.9,19054.0,19059.5,14:15:00,19048.1971144952,4,61
2023-10-27,19057.35,19058.6,19051.85,19057.45,14:20:00,19049.068817876607,4,62
2023-10-27,19057.8,19060.2,19050.25,19057.35,14:25:00,19049.900359031217,4,63
2023-10-27,19072.65,19075.1,19056.6,19057.8,14:30:00,19052.066991504435,4,64
2023-10-27,19070.95,19075.0,19068.0,19072.9,14:35:00,19053.865373265915,4,65
2023-10-27,19065.5,19075.7,19062.75,19070.85,14:40:00,19054.97343295488,4,66
2023-10-27,19051.9,19068.35,19049.75,19066.2,14:45:00,19054.68072505441,4,67
2023-10-27,19065.9,19066.6,19048.85,19051.85,14:50:00,19055.74922743018,4,68
2023-10-27,19066.55,19071.65,19054.9,19065.8,14:55:00,19056.77787243683,4,69
2023-10-27,19048.8,19067.0,19041.75,19065.7,15:00:00,19056.018075061893,4,70
2023-10-27,19047.8,19057.1,19043.6,19048.55,15:05:00,19055.235401246475,4,71
2023-10-27,19036.85,19049.3,19036.85,19047.65,15:10:00,19053.48441065157,4,72
2023-10-27,19041.7,19046.1,19035.85,19037.4,15:15:00,19052.36208582761,4,73
2023-10-27,19045.7,19048.25,19033.7,19042.2,15:20:00,19051.727601463084,4,74
2023-10-27,19060.5,19060.5,19046.0,19046.3,15:25:00,19052.56306799041,4,75
2023-10-30,19032.25,19079.35,18998.05,19053.4,09:15:00,19050.70060667696,0,1
2023-10-30,19016.2,19044.35,19014.55,19032.6,09:20:00,19047.41483461248,0,2
2023-10-30,19013.55,19029.45,19010.4,19016.4,09:25:00,19044.18961226844,0,3
2023-10-30,18974.15,19012.55,18965.9,19012.55,09:30:00,19037.519173004774,0,4
2023-10-30,18979.6,18981.25,18964.75,18973.15,09:35:00,19032.00306129004,0,5
2023-10-30,18946.5,18984.35,18941.55,18979.45,09:40:00,19023.859912595744,0,6
2023-10-30,18967.65,18971.6,18940.15,18947.15,09:45:00,19018.506587586628,0,7
2023-10-30,18958.35,18965.9,18948.6,18965.9,09:50:00,19012.777388768853,0,8
2023-10-30,18960.25,18966.45,18953.6,18959.1,09:55:00,19007.77478031468,0,9
2023-10-30,18980.4,18985.65,18957.3,18960.35,10:00:00,19005.16765837995,0,10
2023-10-30,18984.55,18985.0,18974.25,18981.6,10:05:00,19003.20407186757,0,11
2023-10-30,19010.9,19015.35,18983.65,18984.2,10:10:00,19003.93701740399,0,12
2023-10-30,19035.4,19042.25,19000.1,19011.5,10:15:00,19006.933491936947,0,13
2023-10-30,19052.3,19056.7,19031.1,19035.65,10:20:00,19011.254111752474,0,14
2023-10-30,19058.65,19063.3,19040.1,19052.9,10:25:00,19015.768005871283,0,15
2023-10-30,19064.25,19067.1,19054.15,19058.6,10:30:00,19020.385338645447,0,16
2023-10-30,19047.7,19064.95,19043.75,19063.7,10:35:00,19022.98673496493,0,17
2023-10-30,19064.6,19065.55,19043.7,19046.85,10:40:00,19026.94990306351,0,18
2023-10-30,19092.8,19098.7,19063.8,19064.6,10:45:00,19033.22134086698,0,19
2023-10-30,19087.3,19094.9,19083.0,19093.9,10:50:00,19038.37168935584,0,20
2023-10-30,19087.1,19097.85,19084.4,19086.45,10:55:00,19043.01248084576,0,21
2023-10-30,19073.6,19092.65,19064.5,19087.7,11:00:00,19045.925577908067,0,22
2023-10-30,19081.35,19087.4,19072.05,19074.8,11:05:00,19049.299332393013,0,23
2023-10-30,19075.6,19088.6,19074.35,19081.0,11:10:00,19051.8041578794,0,24
2023-10-30,19074.75,19082.15,19068.35,19075.35,11:15:00,19053.9894761766,0,25
2023-10-30,19094.75,19094.8,19073.05,19073.35,11:20:00,19057.871430826443,0,26
2023-10-30,19104.4,19106.8,19089.35,19095.2,11:25:00,19062.302723128687,0,27
