date,close,high,low,open,time,ema,day,position
2023-10-30,19112.5,19117.8,19100.25,19104.05,11:30:00,19067.08341616405,0,28
2023-10-30,19114.0,19114.0,19104.4,19112.55,11:35:00,19071.551662243663,0,29
2023-10-30,19110.6,19115.7,19101.7,19113.65,11:40:00,19075.27055155379,0,30
2023-10-30,19104.4,19111.05,19096.95,19111.05,11:45:00,19078.044784739144,0,31
2023-10-30,19108.4,19110.25,19097.7,19102.8,11:50:00,19080.93575762113,0,32
2023-10-30,19114.25,19117.3,19099.6,19107.6,11:55:00,19084.1085426096,0,33
2023-10-30,19127.25,19128.9,19114.0,19114.05,12:00:00,19088.21725283725,0,34
2023-10-30,19118.35,19128.9,19117.05,19126.0,12:05:00,19091.087038281323,0,35
2023-10-30,19108.8,19121.2,19106.2,19118.35,12:10:00,19092.77398701644,0,36
2023-10-30,19090.95,19107.65,19086.6,19107.65,12:15:00,19092.60027396725,0,37
2023-10-30,19109.25,19110.75,19088.45,19090.95,12:20:00,19094.18596216085,0,38
2023-10-30,19104.35,19111.4,19098.65,19108.7,12:25:00,19095.153965764577,0,39
2023-10-30,19101.5,19113.7,19092.05,19104.35,12:30:00,19095.75834997748,0,40
2023-10-30,19109.55,19116.95,19101.0,19101.85,12:35:00,19097.071840455814,0,41
2023-10-30,19112.65,19112.65,19101.0,19108.05,12:40:00,19098.55547469812,0,42
2023-10-30,19118.85,19119.35,19112.0,19112.0,12:45:00,19100.48828663163,0,43
2023-10-30,19112.7,19124.5,19112.5,19119.3,12:50:00,19101.651306952423,0,44
2023-10-30,19116.9,19121.4,19107.9,19111.3,12:55:00,19103.10356343315,0,45
2023-10-30,19124.1,19126.1,19108.25,19115.2,13:00:00,19105.103224058563,0,46
2023-10-30,19115.7,19124.9,19113.75,19123.05,13:05:00,19106.11244081489,0,47
2023-10-30,19127.85,19128.65,19114.7,19114.7,13:10:00,19108.18268454681,0,48
2023-10-30,19126.55,19129.85,19118.75,19126.35,13:15:00,19109.931952685205,0,49
2023-10-30,19125.35,19133.1,19122.35,19125.2,13:20:00,19111.40033814376,0,50
2023-10-30,19125.0,19130.15,19122.45,19124.4,13:25:00,19112.69554403483,0,51
2023-10-30,19135.95,19139.35,19117.85,19123.35,13:30:00,19114.91025412675,0,52
2023-10-30,19130.95,19141.3,19129.1,19134.9,13:35:00,19116.437848971826,0,53
2023-10-30,19122.6,19134.0,19119.35,19130.15,13:40:00,19117.02472049832,0,54
2023-10-30,19119.75,19130.8,19116.85,19121.7,13:45:00,19117.28427092705,0,55
2023-10-30,19119.45,19121.35,19107.45,19118.45,13:50:00,19117.490530838764,0,56
2023-10-30,19119.55,19120.2,19108.1,19117.1,13:55:00,19117.686670758885,0,57
2023-10-30,19106.65,19126.95,19106.2,19119.0,14:00:00,19116.63555925804,0,58
2023-10-30,19117.0,19117.85,19104.35,19105.2,14:05:00,19116.67026790013,0,59
2023-10-30,19119.6,19123.8,19114.85,19116.05,14:10:00,19116.949290004883,0,60
2023-10-30,19110.6,19121.05,19105.2,19118.25,14:15:00,19116.344595718703,0,61
2023-10-30,19107.5,19117.6,19105.4,19111.1,14:20:00,19115.502253269304,0,62
2023-10-30,19112.1,19113.95,19100.8,19106.75,14:25:00,19115.17822914842,0,63
2023-10-30,19120.4,19120.4,19111.25,19111.3,14:30:00,19115.675540658096,0,64
2023-10-30,19121.3,19126.45,19118.75,19119.75,14:35:00,19116.211203452563,0,65
2023-10-30,19127.25,19128.9,19118.85,19122.05,14:40:00,19117.262517409465,0,66
2023-10-30,19128.75,19130.55,19122.75,19126.75,14:45:00,19118.356563370467,0,67
2023-10-30,19131.85,19135.15,19125.4,19128.8,14:50:00,19119.64165257328,0,68
2023-10-30,19129.8,19131.85,19121.05,19131.7,14:55:00,19120.609114232968,0,69
2023-10-30,19144.2,19146.8,19125.3,19128.65,15:00:00,19122.8558652584,0,70
2023-10-30,19146.6,19154.45,19142.15,19143.15,15:05:00,19125.117211424265,0,71
2023-10-30,19138.4,19148.3,19137.65,19145.6,15:10:00,19126.38223890767,0,72
2023-10-30,19135.5,19145.05,19135.35,19138.45,15:15:00,19127.25059710694,0,73
2023-10-30,19141.95,19142.6,19134.65,19135.75,15:20:00,19128.65054023961,0,74
2023-10-30,19148.85,19157.35,19141.3,19142.7,15:25:00,19130.57429831203,0,75
2023-10-31,19175.15,19232.95,19169.35,19232.95,09:15:00,19143.64109226903,1,1
2023-10-31,19164.05,19189.05,19147.7,19173.95,09:20:00,19145.58479776722,1,2
2023-10-31,19161.55,19167.0,19146.8,19165.5,09:25:00,19147.105293217963,1,3
2023-10-31,19123.8,19161.15,19110.9,19161.15,09:30:00,19144.88574148292,1,4
2023-10-31,19162.85,19165.8,19123.75,19123.75,09:35:00,19146.59662324645,1,5
2023-10-31,19164.9,19170.1,19155.4,19163.0,09:40:00,19148.339801984883,1,6
2023-10-31,19134.65,19165.2,19119.7,19165.2,09:45:00,19147.03601131965,1,7
2023-10-31,19122.5,19135.05,19118.5,19134.8,09:50:00,19144.69924833683,1,8
2023-10-31,19124.15,19124.15,19107.75,19122.2,09:55:00,19142.74217706665,1,9
2023-10-31,19139.1,19139.4,19121.5,19125.6,10:00:00,19142.395303060308,1,10
2023-10-31,19108.3,19139.75,19105.45,19139.75,10:05:00,19139.14813134028,1,11
2023-10-31,19103.35,19109.7,19094.85,19108.6,10:10:00,19135.738785498343,1,12
2023-10-31,19104.25,19116.65,19098.7,19103.4,10:15:00,19132.73985354612,1,13
2023-10-31,19099.5,19113.75,19089.95,19103.7,10:20:00,19129.5741532084,1,14
2023-10-31,19103.5,19111.8,19096.05,19099.95,10:25:00,19127.090900521885,1,15
2023-10-31,19095.9,19106.2,19081.55,19103.65,10:30:00,19124.120338567423,1,16
2023-10-31,19109.25,19110.75,19093.75,19095.85,10:35:00,19122.70411584672,1,17
2023-10-31,19066.4,19109.5,19066.4,19109.25,10:40:00,19117.34181909941,1,18
2023-10-31,19080.6,19082.2,19064.8,19067.25,10:45:00,19113.8425982328,1,19
2023-10-31,19083.1,19087.15,19078.3,19080.8,10:50:00,19110.91473173444,1,20
2023-10-31,19097.65,19098.0,19082.0,19082.35,10:55:00,19109.651423950207,1,21
2023-10-31,19097.6,19098.75,19082.8,19097.6,11:00:00,19108.50366928828,1,22
2023-10-31,19099.4,19102.7,19091.35,19097.25,11:05:00,19107.636653165588,1,23
2023-10-31,19095.95,19099.75,19091.25,19099.25,11:10:00,19106.52363857839,1,24
2023-10-31,19093.85,19101.15,19092.9,19095.95,11:15:00,19105.31662538045,1,25
2023-10-31,19113.0,19113.0,19089.45,19093.65,11:20:00,19106.048375344213,1,26
2023-10-31,19116.1,19116.75,19107.95,19113.05,11:25:00,19107.00567293048,1,27
2023-10-31,19104.0,19116.6,19101.65,19116.5,11:30:00,19106.719418365672,1,28
2023-10-31,19103.15,19110.55,19100.35,19104.1,11:35:00,19106.37947375941,1,29
2023-10-31,19090.25,19103.75,19083.2,19103.75,11:40:00,19104.84333340137,1,30
2023-10-31,19076.65,19093.45,19074.0,19090.1,11:45:00,19102.15825402981,1,31
2023-10-31,19073.1,19082.0,19071.55,19075.5,11:50:00,19099.39080126507,1,32
2023-10-31,19079.2,19080.3,19068.0,19072.75,11:55:00,19097.46786781125,1,33
2023-10-31,19086.25,19086.25,19076.25,19079.15,12:00:00,19096.39949944828,1,34
2023-10-31,19089.05,19089.55,19081.3,19086.4,12:05:00,19095.69954711987,1,35
2023-10-31,19078.8,19089.45,19078.2,19088.0,12:10:00,19094.09006644179,1,36
2023-10-31,19097.35,19099.95,19074.9,19078.6,12:15:00,19094.400536304474,1,37
2023-10-31,19096.35,19097.1,19089.6,19096.65,12:20:00,19094.58619951357,1,38
2023-10-31,19085.15,19097.45,19083.5,19095.7,12:25:00,19093.687513845616,1,39
2023-10-31,19088.35,19089.45,19083.7,19084.15,12:30:00,19093.17917919365,1,40
2023-10-31,19102.65,19102.7,19088.15,19089.55,12:35:00,19094.08116212759,1,41
2023-10-31,19101.15,19108.15,19094.05,19102.15,12:40:00,19094.754384782107,1,42
2023-10-31,19091.65,19102.45,19089.1,19101.45,12:45:00,19094.45872908857,1,43
2023-10-31,19094.65,19097.0,19089.85,19092.25,12:50:00,19094.47694536585,1,44
2023-10-31,19096.25,19101.85,19093.35,19093.35,12:55:00,19094.64580771196,1,45
2023-10-31,19101.55,19103.65,19093.4,19096.05,13:00:00,19095.30334983463,1,46
2023-10-31,19110.05,19111.25,19099.25,19101.75,13:05:00,19096.70779270752,1,47
2023-10-31,19105.05,19113.9,19103.05,19108.6,13:10:00,19097.50228864014,1,48
2023-10-31,19109.25,19111.45,19104.65,19104.65,13:15:00,19098.62111829346,1,49
2023-10-31,19090.9,19110.9,19090.8,19109.55,13:20:00,19097.885773694084,1,50
2023-10-31,19118.9,19118.9,19083.85,19089.95,13:25:00,19099.88712858036,1,51
2023-10-31,19091.65,19132.45,19091.65,19119.55,13:30:00,19099.102640144138,1,52
2023-10-31,19099.2,19099.2,19088.9,19092.15,13:35:00,19099.11191251136,1,53
2023-10-31,19104.25,19104.65,19093.3,19098.8,13:40:00,19099.60125417695,1,54
2023-10-31,19105.0,19113.8,19101.15,19104.6,13:45:00,19100.11542044581,1,55
2023-10-31,19105.65,19108.4,19102.25,19104.25,13:50:00,19100.642523260496,1,56
2023-10-31,19100.1,19107.8,19097.45,19105.85,13:55:00,19100.590854378544,1,57
2023-10-31,19104.05,19106.65,19096.45,19099.95,14:00:00,19100.920296818684,1,58
2023-10-31,19108.45,19112.4,19103.9,19104.15,14:05:00,19101.63741140738,1,59
2023-10-31,19110.6,19115.25,19106.15,19107.55,14:10:00,19102.490991273346,1,60
2023-10-31,19127.5,19128.9,19108.85,19110.2,14:15:00,19104.872801628266,1,61
2023-10-31,19133.6,19136.25,19120.9,19127.05,14:20:00,19107.60872528272,1,62
2023-10-31,19135.55,19135.6,19122.95,19133.3,14:25:00,19110.26979906532,1,63
2023-10-31,19142.9,19145.9,19134.65,19135.5,14:30:00,19113.37743724957,1,64
2023-10-31,19127.75,19144.75,19126.25,19142.55,14:35:00,19114.746252749614,1,65
2023-10-31,19130.9,19133.85,19123.5,19127.2,14:40:00,19116.2847048687,1,66
2023-10-31,19138.75,19142.65,19130.55,19130.9,14:45:00,19118.42425678597,1,67
2023-10-31,19125.2,19142.9,19125.2,19138.2,14:50:00,19119.069565663493,1,68
2023-10-31,19116.25,19126.9,19110.05,19124.05,14:55:00,19118.801035600303,1,69
2023-10-31,19075.4,19117.15,19066.15,19115.9,15:00:00,19114.66760363837,1,70
2023-10-31,19074.05,19075.2,19056.65,19075.15,15:05:00,19110.79926043472,1,71
2023-10-31,19091.2,19097.4,19074.55,19074.55,15:10:00,19108.932664202835,1,72
2023-10-31,19084.75,19091.4,19078.75,19091.4,15:15:00,19106.629553326373,1,73
2023-10-31,19078.7,19084.8,19075.55,19084.5,15:20:00,19103.96959586672,1,74
2023-10-31,19086.55,19091.65,19075.25,19078.55,15:25:00,19102.31058673656,1,75
2023-11-01,19074.75,19085.55,19033.2,19064.05,09:15:00,19096.388938348973,2,1
2023-11-01,19082.15,19091.85,19067.25,19077.25,09:20:00,19095.0328489824,2,2
2023-11-01,19070.65,19083.2,19063.15,19082.15,09:25:00,19092.71067288884,2,3
2023-11-01,19088.45,19095.95,19065.8,19071.25,09:30:00,19092.304894518475,2,4
2023-11-01,19083.95,19092.2,19079.2,19088.2,09:35:00,19091.50919027862,2,5
2023-11-01,19078.35,19090.1,19065.45,19082.75,09:40:00,19090.255934061606,2,6
2023-11-01,19054.95,19078.45,19046.55,19077.7,09:45:00,19086.893464150977,2,7
2023-11-01,19047.0,19054.45,19040.95,19054.4,09:50:00,19083.09408661279,2,8
2023-11-01,19038.5,19051.05,19033.9,19047.1,09:55:00,19078.847030744902,2,9
2023-11-01,19026.15,19041.45,19020.4,19037.3,10:00:00,19073.82826591206,2,10
2023-11-01,19036.0,19042.15,19023.55,19026.9,10:05:00,19070.22557392044,2,11
2023-11-01,19044.1,19046.1,19030.25,19036.05,10:10:00,19067.737424023253,2,12
2023-11-01,19059.85,19061.95,19044.2,19045.15,10:15:00,19066.986240782942,2,13
2023-11-01,19052.9,19060.95,19046.05,19059.85,10:20:00,19065.644694041708,2,14
2023-11-01,19052.3,19055.15,19045.05,19052.65,10:25:00,19064.37377079964,2,15
2023-11-01,19043.85,19055.1,19041.45,19052.5,10:30:00,19062.41912596158,2,16
2023-11-01,19037.25,19044.1,19032.8,19043.95,10:35:00,19060.02206634619,2,17
2023-11-01,19049.7,19049.7,19037.2,19037.3,10:40:00,19059.03901240846,2,18
2023-11-01,19049.0,19050.8,19043.65,19050.6,10:45:00,19058.082915988605,2,19
2023-11-01,19052.2,19056.2,19048.6,19049.7,10:50:00,19057.522638275404,2,20
2023-11-01,19052.45,19058.85,19043.55,19052.55,10:55:00,19057.039529868223,2,21
2023-11-01,19049.65,19054.65,19047.85,19053.05,11:00:00,19056.335765118867,2,22
2023-11-01,19037.55,19049.5,19036.3,19049.5,11:05:00,19054.546644631355,2,23
2023-11-01,19046.65,19047.15,19031.35,19037.25,11:10:00,19053.794583237894,2,24
2023-11-01,19043.05,19051.05,19041.75,19046.7,11:15:00,19052.77128959619,2,25
2023-11-01,19045.3,19048.25,19037.4,19043.85,11:20:00,19052.05973820608,2,26
2023-11-01,19041.4,19050.75,19041.4,19045.25,11:25:00,19051.04452504359,2,27
2023-11-01,19044.25,19045.15,19030.25,19041.45,11:30:00,19050.3974274204,2,28
2023-11-01,19038.1,19046.4,19036.95,19044.6,11:35:00,19049.22624385655,2,29
2023-11-01,19045.25,19045.6,19033.3,19037.9,11:40:00,19048.847553965446,2,30
2023-11-01,19047.5,19054.1,19044.6,19044.6,11:45:00,19048.719215492547,2,31
2023-11-01,19046.3,19047.3,19039.45,19047.3,11:50:00,19048.488814017062,2,32
2023-11-01,19048.2,19055.05,19044.9,19047.05,11:55:00,19048.461307920203,2,33
2023-11-01,19043.2,19052.0,19041.3,19048.45,12:00:00,19047.960230975423,2,34
2023-11-01,19048.25,19049.25,19042.4,19043.3,12:05:00,19047.98782802538,2,35
2023-11-01,19051.5,19052.85,19047.9,19048.7,12:10:00,19048.3223205944,2,36
2023-11-01,19054.35,19063.0,19048.65,19051.5,12:15:00,19048.89638529969,2,37
2023-11-01,19057.4,19059.25,19051.95,19054.45,12:20:00,19049.706253366385,2,38
2023-11-01,19059.0,19065.45,19054.5,19056.65,12:25:00,19050.5913720934,2,39
2023-11-01,19046.2,19059.15,19041.6,19059.15,12:30:00,19050.173146179743,2,40
2023-11-01,19041.55,19051.8,19037.3,19046.0,12:35:00,19049.351894162624,2,41
2023-11-01,19038.0,19042.3,19028.15,19041.55,12:40:00,19048.27076138524,2,42
2023-11-01,19036.55,19039.15,19029.15,19038.35,12:45:00,19047.15449839616,2,43
2023-11-01,19041.05,19044.15,19032.0,19036.75,12:50:00,19046.573117596527,2,44
2023-11-01,19037.95,19043.9,19036.2,19040.7,12:55:00,19045.75186830162,2,45
2023-11-01,19034.35,19039.4,19020.85,19038.6,13:00:00,19044.66597608242,2,46
2023-11-01,19023.3,19035.95,19022.6,19034.25,13:05:00,19042.631121217422,2,47
2023-11-01,19002.95,19025.5,18996.1,19024.05,13:10:00,19038.851966815764,2,48
2023-11-01,19006.85,19009.25,18986.25,19001.95,13:15:00,19035.80416045236,2,49
2023-11-01,19001.65,19012.65,18998.65,19006.9,13:20:00,19032.551383266426,2,50
2023-11-01,19012.5,19014.15,18996.35,19003.05,13:25:00,19030.64172771724,2,51
2023-11-01,19011.75,19019.6,19006.35,19013.0,13:30:00,19028.842515553697,2,52
2023-11-01,19017.75,19018.2,19009.2,19011.85,13:35:00,19027.786085500964,2,53
2023-11-01,19033.45,19033.45,19012.0,19017.55,13:40:00,19028.32550592945,2,54
2023-11-01,19028.15,19036.0,19027.45,19033.6,13:45:00,19028.308791079024,2,55
2023-11-01,19022.75,19030.45,19020.7,19028.6,13:50:00,19027.77938240483,2,56
2023-11-01,19016.9,19025.6,19015.45,19022.8,13:55:00,19026.74325074723,2,57
2023-11-01,19019.8,19027.8,19015.55,19016.8,14:00:00,19026.081988771304,2,58
2023-11-01,19024.45,19026.9,19011.55,19019.75,14:05:00,19025.926561269272,2,59
2023-11-01,19015.1,19026.5,19010.45,19024.85,14:10:00,19024.89546019601,2,60
2023-11-01,19017.6,19020.0,19005.55,19014.75,14:15:00,19024.200654463057,2,61
2023-11-01,19014.45,19021.2,19011.9,19018.35,14:20:00,19023.27202070468,2,62
2023-11-01,19013.65,19016.05,19009.0,19014.75,14:25:00,19022.355637780416,2,63
2023-11-01,19014.75,19018.1,18999.1,19013.4,14:30:00,19021.63129132514,2,64
2023-11-01,19010.35,19017.15,19006.75,19014.95,14:35:00,19020.556882627505,2,65
2023-11-01,19004.7,19011.0,19001.9,19009.75,14:40:00,19019.046703329648,2,66
2023-11-01,19014.15,19014.15,19001.35,19003.85,14:45:00,19018.580350631582,2,67
2023-11-01,19008.4,19015.7,19006.6,19013.9,14:50:00,19017.610793428576,2,68
2023-11-01,19009.55,19024.25,19007.45,19008.85,14:55:00,19016.84309881633,2,69
2023-11-01,18992.5,19012.45,18988.5,19011.5,15:00:00,19014.52470845287,2,70
2023-11-01,18997.15,19000.15,18991.3,18992.05,15:05:00,19012.8699743145,2,71
2023-11-01,18990.6,19003.2,18989.55,18997.25,15:10:00,19010.749024379784,2,72
2023-11-01,18979.4,18990.65,18977.95,18990.4,15:15:00,19007.76340301028,2,73
2023-11-01,18982.05,18983.75,18974.2,18980.2,15:20:00,19005.314507485487,2,74
2023-11-01,18990.4,18994.7,18982.4,18982.65,15:25:00,19003.894078201152,2,75
2023-11-02,19142.15,19149.5,19113.45,19120.0,09:15:00,19027.06590074969,3,1
2023-11-02,19161.9,19167.75,19142.45,19142.85,09:20:00,19039.90724353544,3,2
2023-11-02,19158.1,19168.55,19156.4,19162.95,09:25:00,19051.16369653206,3,3
2023-11-02,19160.1,19166.0,19154.5,19159.85,09:30:00,19061.538582576628,3,4
2023-11-02,19170.85,19174.45,19152.0,19160.0,09:35:00,19071.949193759807,3,5
2023-11-02,19165.05,19174.95,19161.2,19172.15,09:40:00,19080.815937211253,3,6
2023-11-02,19155.65,19164.15,19148.15,19163.2,09:45:00,19087.94299081018,3,7
2023-11-02,19154.5,19158.95,19136.35,19155.05,09:50:00,19094.281753590163,3,8
2023-11-02,19138.55,19155.5,19134.0,19151.4,09:55:00,19098.497777057768,3,9
2023-11-02,19143.0,19145.0,19135.8,19139.55,10:00:00,19102.73608400465,3,10
2023-11-02,19146.35,19147.8,19137.65,19138.8,10:05:00,19106.889790289923,3,11
2023-11-02,19124.6,19150.0,19119.1,19145.0,10:10:00,19108.57647692897,3,12
2023-11-02,19126.7,19133.7,19121.05,19124.9,10:15:00,19110.30252674526,3,13
2023-11-02,19122.0,19130.25,19118.35,19127.3,10:20:00,19111.416571817143,3,14
2023-11-02,19123.1,19126.45,19114.4,19121.05,10:25:00,19112.52927926313,3,15
2023-11-02,19125.3,19132.7,19120.95,19123.45,10:30:00,19113.74553838093,3,16
2023-11-02,19119.8,19126.5,19115.7,19125.75,10:35:00,19114.32215377322,3,17
2023-11-02,19121.9,19124.95,19115.7,19120.4,10:40:00,19115.043853413867,3,18
2023-11-02,19121.75,19126.4,19117.7,19122.95,10:45:00,19115.68253404112,3,19
2023-11-02,19115.9,19124.1,19109.35,19121.7,10:50:00,19115.70324508482,3,20
2023-11-02,19114.45,19118.95,19111.15,19115.5,10:55:00,19115.58388841008,3,21
2023-11-02,19118.9,19119.45,19106.9,19114.15,11:00:00,19115.899708561497,3,22
2023-11-02,19118.65,19121.4,19114.25,19118.3,11:05:00,19116.16164107945,3,23
2023-11-02,19127.85,19129.9,19117.75,19119.2,11:10:00,19117.274818119506,3,24
2023-11-02,19122.2,19130.0,19122.15,19128.05,11:15:00,19117.743883060502,3,25
2023-11-02,19115.5,19124.05,19114.0,19123.75,11:20:00,19117.53017991188,3,26
2023-11-02,19115.05,19118.25,19111.15,19115.3,11:25:00,19117.293972301228,3,27
2023-11-02,19115.45,19119.1,19112.85,19115.55,11:30:00,19117.118355891587,3,28
2023-11-02,19110.75,19115.2,19102.5,19114.85,11:35:00,19116.51184580667,3,29
2023-11-02,19091.05,19110.75,19084.3,19110.5,11:40:00,19114.0869081108,3,30
2023-11-02,19077.15,19094.1,19076.45,19087.95,11:45:00,19110.569107338342,3,31
2023-11-02,19075.05,19084.8,19071.75,19077.45,11:50:00,19107.18633521088,3,32
2023-11-02,19076.5,19085.15,19072.65,19073.6,11:55:00,19104.26382709556,3,33
2023-11-02,19076.0,19080.15,19073.35,19076.7,12:00:00,19101.57203403884,3,34
2023-11-02,19071.25,19080.8,19069.95,19076.15,12:05:00,19098.68422127324,3,35
2023-11-02,19079.2,19091.95,19065.85,19071.85,12:10:00,19096.82858115197,3,36
2023-11-02,19088.65,19091.1,19076.95,19079.2,12:15:00,19096.049668661308,3,37
2023-11-02,19094.0,19094.25,19081.45,19088.7,12:20:00,19095.854462122137,3,38
2023-11-02,19094.35,19097.4,19092.8,19094.95,12:25:00,19095.711180015267,3,39
2023-11-02,19088.15,19095.95,19083.85,19094.6,12:30:00,19094.99106763286,3,40
2023-11-02,19079.7,19089.45,19079.7,19088.5,12:35:00,19093.53477547735,3,41
2023-11-02,19098.4,19110.75,19081.25,19081.5,12:40:00,19093.998130193795,3,42
2023-11-02,19096.55,19105.2,19095.85,19098.15,12:45:00,19094.24116541344,3,43
2023-11-02,19098.0,19101.9,19094.45,19096.65,12:50:00,19094.59914965977,3,44
2023-11-02,19101.4,19107.15,19096.05,19097.8,12:55:00,19095.246849692176,3,45
2023-11-02,19103.5,19111.9,19102.1,19103.4,13:00:00,19096.032864007204,3,46
2023-11-02,19105.45,19108.75,19103.25,19104.0,13:05:00,19096.929734101755,3,47
2023-11-02,19112.75,19112.75,19101.95,19105.5,13:10:00,19098.436426092063,3,48
2023-11-02,19107.7,19114.65,19105.2,19112.65,13:15:00,19099.318671226152,3,49
2023-11-02,19098.5,19109.85,19094.85,19108.0,13:20:00,19099.240702537947,3,50
2023-11-02,19098.4,19117.25,19095.35,19096.8,13:25:00,19099.16063562957,3,51
2023-11-02,19103.3,19115.75,19091.7,19098.95,13:30:00,19099.554860807708,3,52
2023-11-02,19108.05,19109.95,19101.9,19102.9,13:35:00,19100.363921683165,3,53
2023-11-02,19112.4,19113.05,19105.55,19107.6,13:40:00,19101.5102148562,3,54
2023-11-02,19114.25,19115.75,19107.8,19111.85,13:45:00,19102.72352772704,3,55
2023-11-02,19126.35,19129.45,19112.85,19113.45,13:50:00,19104.97366794351,3,56
2023-11-02,19132.2,19134.6,19125.35,19125.5,13:55:00,19107.566651948888,3,57
2023-11-02,19124.45,19136.05,19122.1,19131.0,14:00:00,19109.17458985852,3,58
2023-11-02,19125.15,19127.8,19118.35,19124.5,14:05:00,19110.69605749104,3,59
2023-11-02,19125.8,19131.45,19122.75,19125.2,14:10:00,19112.134528206177,3,60
2023-11-02,19127.2,19140.7,19121.5,19125.95,14:15:00,19113.569335043685,3,61
2023-11-02,19120.25,19129.85,19114.9,19126.6,14:20:00,19114.20558884905,3,62
2023-11-02,19113.8,19125.5,19113.3,19120.5,14:25:00,19114.16696133961,3,63
2023-11-02,19115.55,19119.05,19112.4,19116.85,14:30:00,19114.29867930727,3,64
2023-11-02,19115.35,19119.85,19111.75,19115.2,14:35:00,19114.39880508753,3,65
2023-11-02,19111.6,19119.1,19109.9,19114.3,14:40:00,19114.13225222205,3,66
2023-11-02,19110.75,19116.75,19106.95,19111.65,14:45:00,19113.81013296281,3,67
2023-11-02,19125.35,19125.35,19108.9,19110.65,14:50:00,19114.909167918737,3,68
2023-11-02,19132.55,19138.65,19121.9,19124.75,14:55:00,19116.58924716457,3,69
2023-11-02,19131.95,19141.85,19130.55,19134.75,15:00:00,19118.052176006044,3,70
2023-11-02,19129.9,19138.0,19127.0,19131.4,15:05:00,19119.180540195943,3,71
2023-11-02,19120.45,19131.0,19116.6,19129.85,15:10:00,19119.301441129664,3,72
2023-11-02,19134.5,19135.0,19119.7,19121.2,15:15:00,19120.74892292684,3,73
2023-11-02,19143.4,19144.85,19128.6,19134.2,15:20:00,19122.90616836238,3,74
2023-11-02,19144.85,19147.75,19142.1,19143.65,15:25:00,19124.99605708977,3,75
2023-11-03,19247.8,19257.75,19235.1,19241.0,09:15:00,19146.687475304778,4,1
2023-11-03,19246.15,19255.05,19243.2,19248.35,09:20:00,19156.160096704323,4,2
2023-11-03,19248.55,19253.8,19242.2,19245.95,09:25:00,19164.95913511344,4,3
2023-11-03,19249.7,19264.9,19248.45,19248.6,09:30:00,19173.02969367406,4,4
2023-11-03,19260.45,19262.1,19244.55,19249.75,09:35:00,19181.355437133672,4,5
2023-11-03,19250.2,19260.45,19248.3,19260.45,09:40:00,19187.91206216856,4,6
2023-11-03,19237.1,19254.65,19234.35,19249.65,09:45:00,19192.59662767632,4,7
2023-11-03,19249.15,19250.05,19230.95,19237.65,09:50:00,19197.98266313572,4,8
2023-11-03,19250.95,19254.8,19247.2,19249.15,09:55:00,19203.027171408503,4,9
2023-11-03,19268.1,19270.7,19247.15,19250.75,10:00:00,19209.224583655312,4,10
2023-11-03,19267.4,19270.15,19260.8,19268.25,10:05:00,19214.765099497665,4,11
2023-11-03,19264.9,19269.3,19255.45,19267.65,10:10:00,19219.53985192646,4,12
2023-11-03,19262.5,19267.2,19257.05,19264.85,10:15:00,19223.63129460013,4,13
2023-11-03,19260.45,19270.9,19254.15,19262.95,10:20:00,19227.137837971542,4,14
2023-11-03,19259.1,19263.7,19254.7,19258.85,10:25:00,19230.181853402828,4,15
2023-11-03,19256.35,19261.25,19250.65,19259.55,10:30:00,19232.674057840653,4,16
2023-11-03,19254.65,19259.65,19251.5,19256.7,10:35:00,19234.76700471297,4,17
2023-11-03,19255.4,19259.0,19252.0,19254.35,10:40:00,19236.73205188317,4,18
