date,close,high,low,open,time,ema,day,position
2023-11-03,19263.7,19265.05,19250.95,19253.45,10:45:00,19239.300427894294,4,19
2023-11-03,19263.25,19268.05,19260.75,19263.75,10:50:00,19241.581339523407,4,20
2023-11-03,19270.45,19273.4,19259.05,19263.55,10:55:00,19244.33073575927,4,21
2023-11-03,19272.45,19273.0,19268.25,19269.7,11:00:00,19247.00876092505,4,22
2023-11-03,19269.6,19275.8,19266.4,19272.05,11:05:00,19249.160307503626,4,23
2023-11-03,19268.5,19273.15,19266.45,19269.5,11:10:00,19251.002182979468,4,24
2023-11-03,19265.45,19274.05,19263.9,19268.7,11:15:00,19252.37816555285,4,25
2023-11-03,19265.05,19269.1,19260.4,19265.85,11:20:00,19253.58500692877,4,26
2023-11-03,19253.95,19266.45,19252.95,19264.95,11:25:00,19253.61976817365,4,27
2023-11-03,19256.6,19258.15,19248.35,19252.35,11:30:00,19253.90359977616,4,28
2023-11-03,19258.65,19260.45,19252.5,19256.95,11:35:00,19254.35563789272,4,29
2023-11-03,19250.9,19262.4,19250.8,19259.3,11:40:00,19254.026529521983,4,30
2023-11-03,19251.75,19260.35,19246.0,19250.45,11:45:00,19253.80971718656,4,31
2023-11-03,19246.5,19251.45,19242.2,19250.1,11:50:00,19253.11355364498,4,32
2023-11-03,19240.9,19249.0,19240.25,19247.35,11:55:00,19251.950358059745,4,33
2023-11-03,19239.7,19244.25,19236.15,19241.3,12:00:00,19250.783657292148,4,34
2023-11-03,19244.05,19244.9,19235.95,19239.6,12:05:00,19250.14235659766,4,35
2023-11-03,19245.65,19248.7,19237.85,19243.25,12:10:00,19249.71451311217,4,36
2023-11-03,19250.0,19251.7,19243.75,19245.3,12:15:00,19249.74170233958,4,37
2023-11-03,19246.3,19251.1,19244.45,19248.9,12:20:00,19249.41392116438,4,38
2023-11-03,19247.55,19250.25,19243.85,19245.85,12:25:00,19249.23640486301,4,39
2023-11-03,19245.0,19248.25,19238.3,19246.9,12:30:00,19248.8329377332,4,40
2023-11-03,19248.95,19250.05,19240.35,19244.6,12:35:00,19248.84408652052,4,41
2023-11-03,19252.0,19259.05,19246.95,19248.95,12:40:00,19249.14464970904,4,42
2023-11-03,19252.2,19257.1,19248.55,19251.15,12:45:00,19249.43563545103,4,43
2023-11-03,19248.1,19252.8,19242.9,19252.05,12:50:00,19249.308432074744,4,44
2023-11-03,19252.95,19254.4,19247.35,19248.65,12:55:00,19249.655248067626,4,45
2023-11-03,19255.5,19259.35,19252.2,19253.55,13:00:00,19250.211891108804,4,46
2023-11-03,19259.4,19259.55,19251.3,19255.1,13:05:00,19251.08694909844,4,47
2023-11-03,19253.9,19262.9,19252.05,19258.0,13:10:00,19251.35485870812,4,48
2023-11-03,19257.55,19260.25,19249.75,19254.0,13:15:00,19251.944872164484,4,49
2023-11-03,19260.7,19262.75,19255.15,19256.3,13:20:00,19252.778693863103,4,50
2023-11-03,19259.15,19267.6,19258.1,19260.2,13:25:00,19253.38548492376,4,51
2023-11-03,19257.35,19261.95,19254.65,19259.05,13:30:00,19253.763057788165,4,52
2023-11-03,19258.35,19260.65,19253.45,19256.6,13:35:00,19254.199909427385,4,53
2023-11-03,19258.7,19266.25,19252.0,19258.55,13:40:00,19254.62848948192,4,54
2023-11-03,19253.5,19261.2,19250.75,19258.4,13:45:00,19254.52101429317,4,55
2023-11-03,19257.4,19258.65,19251.55,19252.15,13:50:00,19254.795203408103,4,56
2023-11-03,19251.55,19256.9,19250.2,19256.4,13:55:00,19254.486136416854,4,57
2023-11-03,19259.7,19259.95,19250.75,19251.45,14:00:00,19254.982694853345,4,58
2023-11-03,19255.1,19261.05,19253.45,19258.5,14:05:00,19254.993866772074,4,59
2023-11-03,19254.95,19257.5,19249.15,19253.9,14:10:00,19254.989688984257,4,60
2023-11-03,19259.0,19260.55,19253.0,19254.0,14:15:00,19255.37162336671,4,61
2023-11-03,19259.05,19262.85,19256.05,19258.15,14:20:00,19255.72194495084,4,62
2023-11-03,19267.75,19269.0,19245.7,19258.35,14:25:00,19256.86747400313,4,63
2023-11-03,19250.25,19267.45,19247.3,19267.05,14:30:00,19256.237238383783,4,64
2023-11-03,19242.5,19256.6,19238.8,19249.65,14:35:00,19254.92892996628,4,65
2023-11-03,19238.3,19241.8,19233.9,19240.9,14:40:00,19253.345222350446,4,66
2023-11-03,19233.35,19238.35,19217.35,19237.05,14:45:00,19251.440915459927,4,67
2023-11-03,19232.4,19236.15,19211.4,19232.95,14:50:00,19249.62749493993,4,68
2023-11-03,19241.05,19242.7,19227.35,19233.15,14:55:00,19248.81059065994,4,69
2023-11-03,19238.15,19249.95,19238.15,19241.9,15:00:00,19247.79529631137,4,70
2023-11-03,19233.05,19239.6,19221.35,19238.5,15:05:00,19246.39098237696,4,71
2023-11-03,19227.85,19236.45,19222.35,19233.95,15:10:00,19244.62517453153,4,72
2023-11-03,19227.7,19229.1,19224.2,19228.35,15:15:00,19243.01325314758,4,73
2023-11-03,19228.25,19231.05,19220.2,19227.35,15:20:00,19241.607229038287,4,74
2023-11-03,19226.85,19230.25,19220.95,19229.35,15:25:00,19240.201778653685,4,75
2023-11-06,19331.65,19345.85,19313.15,19345.85,09:15:00,19258.01460792285,0,1
2023-11-06,19349.7,19356.4,19331.65,19331.65,09:20:00,19266.74655002544,0,2
2023-11-06,19341.2,19349.6,19337.35,19348.95,09:25:00,19273.83735478492,0,3
2023-11-06,19339.7,19347.55,19335.15,19341.65,09:30:00,19280.109987662552,0,4
2023-11-06,19340.15,19343.6,19334.45,19339.5,09:35:00,19285.828084075645,0,5
2023-11-06,19339.5,19344.65,19336.65,19339.55,09:40:00,19290.93969511606,0,6
2023-11-06,19332.7,19342.5,19332.6,19339.6,09:45:00,19294.916867009768,0,7
2023-11-06,19333.5,19337.4,19324.4,19332.1,09:50:00,19298.59145110408,0,8
2023-11-06,19347.65,19349.05,19333.6,19333.6,09:55:00,19303.26369385607,0,9
2023-11-06,19349.8,19352.25,19344.05,19347.8,10:00:00,19307.695723012635,0,10
2023-11-06,19352.4,19352.45,19345.75,19349.05,10:05:00,19311.953273201907,0,11
2023-11-06,19354.85,19355.6,19347.4,19351.55,10:10:00,19316.038675754105,0,12
2023-11-06,19367.2,19367.2,19355.25,19355.4,10:15:00,19320.911182825144,0,13
2023-11-06,19363.75,19370.75,19360.6,19366.6,10:20:00,19324.99107017513,0,14
2023-11-06,19363.35,19364.5,19360.05,19363.6,10:25:00,19328.644301587025,0,15
2023-11-06,19354.75,19364.7,19353.35,19363.05,10:30:00,19331.13055857873,0,16
2023-11-06,19347.45,19355.65,19347.25,19354.85,10:35:00,19332.68479109504,0,17
2023-11-06,19346.55,19350.1,19343.2,19348.05,10:40:00,19334.00528718123,0,18
2023-11-06,19340.25,19347.45,19338.9,19346.4,10:45:00,19334.6000217354,0,19
2023-11-06,19334.15,19340.1,19328.55,19339.9,10:50:00,19334.557162522506,0,20
2023-11-06,19341.85,19342.75,19332.15,19334.3,10:55:00,19335.25171847274,0,21
2023-11-06,19324.6,19346.35,19324.45,19342.1,11:00:00,19334.237269094385,0,22
2023-11-06,19324.4,19325.05,19310.75,19325.05,11:05:00,19333.30038632349,0,23
2023-11-06,19332.05,19333.8,19321.85,19324.0,11:10:00,19333.181301911733,0,24
2023-11-06,19337.7,19338.2,19327.8,19332.3,11:15:00,19333.611654110617,0,25
2023-11-06,19333.75,19338.5,19332.55,19337.8,11:20:00,19333.624829909604,0,26
2023-11-06,19339.7,19340.0,19330.85,19333.7,11:25:00,19334.20341753726,0,27
2023-11-06,19340.8,19343.3,19338.05,19340.0,11:30:00,19334.831663486093,0,28
2023-11-06,19341.95,19344.15,19338.85,19340.95,11:35:00,19335.50960029694,0,29
2023-11-06,19342.55,19342.55,19335.75,19341.6,11:40:00,19336.180114554376,0,30
2023-11-06,19347.55,19347.55,19339.6,19342.65,11:45:00,19337.26296078729,0,31
2023-11-06,19344.75,19348.7,19341.7,19347.75,11:50:00,19337.97601214088,0,32
2023-11-06,19340.8,19349.0,19339.9,19344.45,11:55:00,19338.24496336556,0,33
2023-11-06,19345.2,19345.75,19339.5,19340.25,12:00:00,19338.907347806937,0,34
2023-11-06,19345.65,19348.5,19343.7,19345.1,12:05:00,19339.54950515866,0,35
2023-11-06,19346.9,19352.7,19341.4,19344.75,12:10:00,19340.249552286405,0,36
2023-11-06,19342.95,19349.2,19339.95,19346.6,12:15:00,19340.50673778294,0,37
2023-11-06,19344.2,19350.35,19340.45,19343.05,12:20:00,19340.858477041707,0,38
2023-11-06,19344.85,19348.5,19342.15,19343.85,12:25:00,19341.23862208535,0,39
2023-11-06,19354.75,19354.85,19342.55,19344.0,12:30:00,19342.525419981983,0,40
2023-11-06,19357.6,19357.6,19351.2,19354.0,12:35:00,19343.961094269413,0,41
2023-11-06,19355.05,19357.7,19350.55,19357.2,12:40:00,19345.017180529467,0,42
2023-11-06,19351.45,19354.3,19347.9,19354.3,12:45:00,19345.62983000285,0,43
2023-11-06,19357.3,19360.15,19350.25,19350.95,12:50:00,19346.74127476448,0,44
2023-11-06,19353.3,19358.6,19351.65,19356.95,12:55:00,19347.365915263104,0,45
2023-11-06,19353.9,19355.6,19347.5,19352.25,13:00:00,19347.98820904757,0,46
2023-11-06,19346.85,19358.35,19346.5,19353.25,13:05:00,19347.87980818589,0,47
2023-11-06,19355.8,19358.1,19343.45,19346.25,13:10:00,19348.63411216819,0,48
2023-11-06,19352.35,19358.9,19350.6,19354.95,13:15:00,19348.98800624741,0,49
2023-11-06,19355.85,19356.1,19349.85,19351.55,13:20:00,19349.641529461944,0,50
2023-11-06,19356.05,19359.55,19353.15,19355.4,13:25:00,19350.251859989377,0,51
2023-11-06,19362.45,19362.45,19355.05,19355.8,13:30:00,19351.41358760944,0,52
2023-11-06,19361.35,19362.5,19355.95,19361.9,13:35:00,19352.35991259901,0,53
2023-11-06,19362.95,19362.95,19357.3,19360.45,13:40:00,19353.36849235149,0,54
2023-11-06,19360.3,19364.9,19357.0,19362.25,13:45:00,19354.02863593706,0,55
2023-11-06,19358.65,19361.7,19355.3,19359.45,13:50:00,19354.46876584781,0,56
2023-11-06,19358.45,19361.25,19355.0,19357.9,13:55:00,19354.84793100517,0,57
2023-11-06,19361.5,19362.05,19352.85,19358.2,14:00:00,19355.48146138563,0,58
2023-11-06,19362.4,19364.3,19358.85,19359.7,14:05:00,19356.14036982509,0,59
2023-11-06,19374.0,19374.1,19358.9,19361.65,14:10:00,19357.841286984607,0,60
2023-11-06,19379.85,19380.45,19370.85,19373.7,14:15:00,19359.93735489084,0,61
2023-11-06,19379.95,19385.15,19374.35,19379.2,14:20:00,19361.84332109171,0,62
2023-11-06,19376.65,19380.85,19372.95,19379.55,14:25:00,19363.25348098774,0,63
2023-11-06,19386.15,19386.15,19374.4,19376.15,14:30:00,19365.43410184605,0,64
2023-11-06,19376.8,19385.5,19375.35,19385.5,14:35:00,19366.516568336905,0,65
2023-11-06,19380.1,19382.2,19374.75,19376.2,14:40:00,19367.81022849529,0,66
2023-11-06,19372.4,19380.45,19371.5,19379.2,14:45:00,19368.24734959098,0,67
2023-11-06,19382.95,19384.3,19369.6,19371.7,14:50:00,19369.64760201089,0,68
2023-11-06,19385.1,19385.1,19379.15,19382.5,14:55:00,19371.11925896223,0,69
2023-11-06,19407.85,19412.7,19385.6,19385.6,15:00:00,19374.617424775348,0,70
2023-11-06,19412.4,19413.65,19407.55,19407.8,15:05:00,19378.215765272933,0,71
2023-11-06,19416.5,19416.65,19409.95,19412.15,15:10:00,19381.86188286599,0,72
2023-11-06,19415.9,19418.15,19412.95,19416.85,15:15:00,19385.103608307327,0,73
2023-11-06,19416.7,19416.7,19409.4,19415.7,15:20:00,19388.11278846853,0,74
2023-11-06,19411.85,19421.55,19406.75,19416.7,15:25:00,19390.373475281056,0,75
2023-11-07,19364.7,19407.15,19349.45,19404.05,09:15:00,19389.106858450024,1,1
2023-11-07,19382.1,19382.45,19364.4,19365.65,09:20:00,19388.43953859764,1,2
2023-11-07,19370.25,19384.1,19368.1,19382.4,09:25:00,19386.707201588342,1,3
2023-11-07,19367.05,19374.95,19364.9,19370.7,09:30:00,19384.83508715136,1,4
2023-11-07,19360.6,19370.9,19358.35,19367.0,09:35:00,19382.52698361313,1,5
2023-11-07,19366.5,19368.4,19358.6,19360.35,09:40:00,19381.000604221405,1,6
2023-11-07,19363.6,19370.0,19355.35,19367.25,09:45:00,19379.343403819366,1,7
2023-11-07,19363.85,19364.35,19357.6,19362.75,09:50:00,19377.86784155085,1,8
2023-11-07,19358.05,19374.65,19353.5,19363.7,09:55:00,19375.98042806982,1,9
2023-11-07,19350.75,19363.35,19350.05,19358.2,10:00:00,19373.577530158407,1,10
2023-11-07,19357.6,19358.25,19347.8,19350.8,10:05:00,19372.05586061951,1,11
2023-11-07,19366.2,19366.3,19355.6,19356.35,10:10:00,19371.49815960813,1,12
2023-11-07,19369.55,19369.55,19361.65,19366.65,10:15:00,19371.31262059784,1,13
2023-11-07,19365.9,19378.4,19363.55,19368.75,10:20:00,19370.79713292185,1,14
2023-11-07,19370.65,19374.2,19363.7,19366.45,10:25:00,19370.783120262626,1,15
2023-11-07,19375.5,19378.65,19369.7,19371.45,10:30:00,19371.23234690428,1,16
2023-11-07,19385.3,19386.7,19373.9,19375.75,10:35:00,19372.572123389586,1,17
2023-11-07,19393.05,19393.05,19384.05,19385.2,10:40:00,19374.522397352484,1,18
2023-11-07,19391.4,19396.4,19386.55,19392.65,10:45:00,19376.12978808082,1,19
2023-11-07,19385.0,19392.25,19381.45,19391.6,10:50:00,19376.97457016836,1,20
2023-11-07,19381.05,19386.25,19379.9,19384.8,10:55:00,19377.362706342803,1,21
2023-11-07,19386.8,19388.25,19380.1,19380.1,11:00:00,19378.26149621492,1,22
2023-11-07,19393.95,19394.5,19384.95,19386.75,11:05:00,19379.755639432544,1,23
2023-11-07,19392.85,19396.95,19389.65,19394.75,11:10:00,19381.00272139135,1,24
2023-11-07,19396.5,19398.0,19388.95,19392.85,11:15:00,19382.47865268741,1,25
2023-11-07,19390.65,19397.4,19388.5,19396.4,11:20:00,19383.256876241,1,26
2023-11-07,19389.85,19392.15,19387.0,19390.5,11:25:00,19383.88479278947,1,27
2023-11-07,19388.05,19391.85,19385.3,19390.25,11:30:00,19384.281479190475,1,28
2023-11-07,19390.15,19396.3,19387.1,19388.5,11:35:00,19384.84038593424,1,29
2023-11-07,19354.7,19390.65,19353.9,19390.15,11:40:00,19381.96987298812,1,30
2023-11-07,19336.95,19355.55,19334.7,19353.7,11:45:00,19377.68226603687,1,31
2023-11-07,19330.95,19346.9,19330.75,19336.65,11:50:00,19373.23157403336,1,32
2023-11-07,19344.9,19346.1,19329.75,19332.55,11:55:00,19370.533328887323,1,33
2023-11-07,19339.9,19345.95,19335.05,19345.95,12:00:00,19367.615868993293,1,34
2023-11-07,19350.45,19352.1,19338.85,19340.2,12:05:00,19365.981024327262,1,35
2023-11-07,19352.45,19353.65,19343.95,19350.7,12:10:00,19364.692355343715,1,36
2023-11-07,19359.15,19359.25,19349.8,19352.65,12:15:00,19364.164511977648,1,37
2023-11-07,19355.55,19362.9,19350.4,19359.65,12:20:00,19363.34408226549,1,38
2023-11-07,19353.4,19357.35,19350.35,19356.3,12:25:00,19362.39702681163,1,39
2023-11-07,19365.15,19365.2,19348.5,19353.95,12:30:00,19362.659214734333,1,40
2023-11-07,19365.7,19368.6,19362.0,19365.6,12:35:00,19362.948813331062,1,41
2023-11-07,19363.45,19368.0,19361.55,19366.1,12:40:00,19362.996545394773,1,42
2023-11-07,19371.85,19373.0,19361.25,19363.75,12:45:00,19363.83973154765,1,43
2023-11-07,19364.45,19371.4,19362.35,19370.25,12:50:00,19363.89785235264,1,44
2023-11-07,19366.85,19369.6,19359.8,19364.5,12:55:00,19364.17900927144,1,45
2023-11-07,19370.0,19372.5,19364.95,19366.25,13:00:00,19364.733389340825,1,46
2023-11-07,19367.5,19371.7,19365.75,19369.8,13:05:00,19364.99687607027,1,47
2023-11-07,19366.8,19369.1,19359.4,19367.15,13:10:00,19365.16860215881,1,48
2023-11-07,19362.15,19367.8,19360.3,19367.4,13:15:00,19364.88111623893,1,49
2023-11-07,19361.15,19362.5,19353.65,19362.5,13:20:00,19364.525771835222,1,50
2023-11-07,19355.35,19365.9,19354.85,19361.35,13:25:00,19363.65188880329,1,51
2023-11-07,19370.85,19371.85,19353.45,19355.25,13:30:00,19364.337423202986,1,52
2023-11-07,19368.9,19375.8,19365.4,19370.35,13:35:00,19364.77195432651,1,53
2023-11-07,19372.95,19376.35,19368.05,19369.6,13:40:00,19365.55081581922,1,54
2023-11-07,19373.55,19377.35,19366.35,19373.25,13:45:00,19366.31264288405,1,55
2023-11-07,19395.4,19395.75,19372.95,19375.45,13:50:00,19369.08286737129,1,56
2023-11-07,19393.8,19402.95,19392.15,19394.5,13:55:00,19371.436880002595,1,57
2023-11-07,19405.25,19407.35,19392.1,19393.85,14:00:00,19374.657177145204,1,58
2023-11-07,19397.75,19410.1,19397.45,19405.95,14:05:00,19376.856493607567,1,59
2023-11-07,19401.15,19404.55,19393.7,19397.85,14:10:00,19379.17016088304,1,60
2023-11-07,19400.55,19405.5,19396.15,19400.9,14:15:00,19381.20633603704,1,61
2023-11-07,19390.0,19406.9,19389.8,19399.55,14:20:00,19382.04382784304,1,62
2023-11-07,19388.45,19393.95,19384.15,19389.6,14:25:00,19382.65393947703,1,63
2023-11-07,19388.65,19398.35,19387.15,19388.45,14:30:00,19383.22499286017,1,64
2023-11-07,19381.3,19393.45,19380.15,19389.15,14:35:00,19383.04166020681,1,65
2023-11-07,19382.95,19389.05,19379.15,19381.9,14:40:00,19383.03293066331,1,66
2023-11-07,19390.7,19392.4,19380.75,19383.85,14:45:00,19383.763127743,1,67
2023-11-07,19395.6,19400.65,19389.05,19391.05,14:50:00,19384.89044891033,1,68
2023-11-07,19399.05,19403.3,19395.1,19396.35,14:55:00,19386.238977585537,1,69
2023-11-07,19405.0,19409.95,19398.15,19400.05,15:00:00,19388.02574162501,1,70
2023-11-07,19397.85,19411.3,19395.85,19405.3,15:05:00,19388.96138527977,1,71
2023-11-07,19398.05,19400.85,19393.75,19398.75,15:10:00,19389.82696763408,1,72
2023-11-07,19411.5,19411.85,19395.2,19398.15,15:15:00,19391.891065954645,1,73
2023-11-07,19417.75,19419.65,19410.25,19411.3,15:20:00,19394.353821578014,1,74
2023-11-07,19417.2,19422.55,19410.2,19418.1,15:25:00,19396.529648094394,1,75
2023-11-08,19414.7,19453.6,19410.65,19449.6,09:15:00,19402.83311329269,2,1
2023-11-08,19421.65,19425.6,19403.85,19414.7,09:20:00,19404.625197741007,2,2
2023-11-08,19434.6,19436.5,19418.8,19422.7,09:25:00,19407.479940813293,2,3
2023-11-08,19417.6,19440.4,19416.5,19434.25,09:30:00,19408.44375597393,2,4
2023-11-08,19418.45,19424.35,19412.3,19419.6,09:35:00,19409.39673159545,2,5
2023-11-08,19425.35,19428.55,19417.45,19418.9,09:40:00,19410.91609049113,2,6
2023-11-08,19420.85,19431.4,19419.35,19425.95,09:45:00,19411.86217711102,2,7
2023-11-08,19429.55,19430.05,19420.25,19421.5,09:50:00,19413.546731671875,2,8
2023-11-08,19444.0,19449.35,19428.3,19428.3,09:55:00,19416.44704294122,2,9
2023-11-08,19450.05,19451.45,19442.9,19443.9,10:00:00,19419.647324565864,2,10
2023-11-08,19429.8,19453.25,19429.6,19450.3,10:05:00,19420.61424603578,2,11
2023-11-08,19427.2,19437.2,19427.2,19430.1,10:10:00,19421.24146069904,2,12
2023-11-08,19433.85,19437.15,19427.55,19427.85,10:15:00,19422.4422739658,2,13
2023-11-08,19445.25,19446.35,19432.75,19433.8,10:20:00,19424.614438350007,2,14
2023-11-08,19424.85,19446.5,19421.95,19444.8,10:25:00,19424.636872792864,2,15
2023-11-08,19425.2,19431.9,19416.55,19424.0,10:30:00,19424.690503955448,2,16
2023-11-08,19434.8,19438.1,19425.05,19425.1,10:35:00,19425.65331310255,2,17
2023-11-08,19433.35,19437.1,19428.9,19435.55,10:40:00,19426.386330902307,2,18
2023-11-08,19435.7,19436.7,19431.25,19433.7,10:45:00,19427.27334700685,2,19
2023-11-08,19435.5,19438.35,19433.65,19435.85,10:50:00,19428.0568377681,2,20
2023-11-08,19428.65,19436.05,19423.1,19435.65,10:55:00,19428.113329409232,2,21
2023-11-08,19426.55,19429.7,19419.2,19428.2,11:00:00,19427.96444089407,2,22
2023-11-08,19422.5,19429.25,19421.35,19427.05,11:05:00,19427.444017951777,2,23
2023-11-08,19408.2,19423.1,19401.65,19421.7,11:10:00,19425.611254337324,2,24
2023-11-08,19409.25,19412.85,19404.65,19407.95,11:15:00,19424.053039638533,2,25
2023-11-08,19422.55,19424.2,19409.35,19409.35,11:20:00,19423.90989300629,2,26
2023-11-08,19432.4,19432.4,19418.95,19422.7,11:25:00,19424.71847462474,2,27
2023-11-08,19427.0,19435.7,19426.5,19432.15,11:30:00,19424.93576275572,2,28
2023-11-08,19435.45,19437.3,19425.6,19426.5,11:35:00,19425.937118683745,2,29
2023-11-08,19438.45,19440.45,19432.0,19435.5,11:40:00,19427.128821666247,2,30
2023-11-08,19436.8,19440.65,19433.55,19438.65,11:45:00,19428.04988626946,2,31
2023-11-08,19430.75,19443.75,19428.5,19436.9,11:50:00,19428.30703995808,2,32
2023-11-08,19431.5,19432.0,19426.8,19430.7,11:55:00,19428.61113139064,2,33
2023-11-08,19432.7,19437.0,19430.55,19431.3,12:00:00,19429.000547448675,2,34
2023-11-08,19437.5,19439.95,19431.2,19432.65,12:05:00,19429.810019120232,2,35
2023-11-08,19439.6,19439.75,19432.85,19437.4,12:10:00,19430.74239825164,2,36
2023-11-08,19435.65,19441.2,19432.45,19438.75,12:15:00,19431.209788894343,2,37
2023-11-08,19432.7,19437.95,19426.25,19436.15,12:20:00,19431.35171376155,2,38
2023-11-08,19434.8,19437.45,19430.25,19432.55,12:25:00,19431.680121974736,2,39
2023-11-08,19431.65,19439.9,19430.45,19435.3,12:30:00,19431.67725321524,2,40
2023-11-08,19428.9,19433.25,19424.65,19431.45,12:35:00,19431.412752909026,2,41
2023-11-08,19430.7,19434.4,19427.0,19428.55,12:40:00,19431.3448716796,2,42
2023-11-08,19432.95,19435.75,19428.5,19430.8,12:45:00,19431.49774104344,2,43
2023-11-08,19432.3,19438.55,19431.1,19433.0,12:50:00,19431.57414665836,2,44
2023-11-08,19437.5,19438.6,19421.1,19432.15,12:55:00,19432.13851364328,2,45
2023-11-08,19436.9,19439.65,19435.55,19437.4,13:00:00,19432.59198853439,2,46
2023-11-08,19441.15,19442.55,19434.2,19437.0,13:05:00,19433.4070372454,2,47
2023-11-08,19448.05,19448.15,19439.15,19441.25,13:10:00,19434.80160512679,2,48
2023-11-08,19452.9,19456.7,19446.05,19447.7,13:15:00,19436.525261781386,2,49
2023-11-08,19453.25,19463.2,19451.4,19451.95,13:20:00,19438.11809399268,2,50
2023-11-08,19452.75,19456.25,19443.25,19452.9,13:25:00,19439.511608850524,2,51
2023-11-08,19452.5,19456.5,19448.15,19453.2,13:30:00,19440.74859848381,2,52
2023-11-08,19458.15,19461.65,19451.15,19451.5,13:35:00,19442.405874818684,2,53
2023-11-08,19454.35,19459.1,19450.85,19458.9,13:40:00,19443.543410550235,2,54
2023-11-08,19453.4,19459.55,19450.35,19454.7,13:45:00,19444.482133354977,2,55
2023-11-08,19458.45,19459.1,19451.05,19452.95,13:50:00,19445.81240636879,2,56
2023-11-08,19461.6,19461.6,19454.9,19458.25,13:55:00,19447.31598671462,2,57
2023-11-08,19462.85,19464.3,19457.75,19461.35,14:00:00,19448.79541655132,2,58
2023-11-08,19455.7,19463.55,19447.25,19463.1,14:05:00,19449.45299592739,2,59
2023-11-08,19441.4,19457.9,19440.65,19455.1,14:10:00,19448.686043934304,2,60
2023-11-08,19436.2,19448.3,19431.2,19441.0,14:15:00,19447.49689689294,2,61
2023-11-08,19433.05,19439.8,19428.8,19435.45,14:20:00,19446.12100195076,2,62
2023-11-08,19430.75,19435.4,19428.15,19433.05,14:25:00,19444.657097003063,2,63
2023-11-08,19421.95,19433.15,19414.7,19430.95,14:30:00,19442.494516336104,2,64
2023-11-08,19427.4,19430.0,19418.6,19422.0,14:35:00,19441.05694335172,2,65
2023-11-08,19424.4,19430.1,19422.5,19427.45,14:40:00,19439.47056779441,2,66
2023-11-08,19423.8,19430.55,19421.0,19425.25,14:45:00,19437.978132766373,2,67
2023-11-08,19431.0,19434.2,19422.65,19423.4,14:50:00,19437.313548693382,2,68
2023-11-08,19433.35,19434.6,19425.95,19430.65,14:55:00,19436.936067865445,2,69
2023-11-08,19442.75,19449.2,19430.05,19430.05,15:00:00,19437.489775687784,2,70
2023-11-08,19439.45,19445.75,19437.1,19442.7,15:05:00,19437.67646371752,2,71
2023-11-08,19449.3,19450.15,19439.8,19440.05,15:10:00,19438.783467172994,2,72
2023-11-08,19448.4,19450.65,19444.85,19449.65,15:15:00,19439.699327442235,2,73
2023-11-08,19440.75,19449.3,19438.6,19448.65,15:20:00,19439.799391495355,2,74
2023-11-08,19436.45,19445.65,19430.25,19440.4,15:25:00,19439.48040182913,2,75
2023-11-09,19413.3,19457.4,19412.95,19457.4,09:15:00,19438.531122585744,3,1
2023-11-09,19427.45,19428.7,19409.85,19413.3,09:20:00,19437.47577757758,3,2
2023-11-09,19440.85,19440.85,19422.2,19427.75,09:25:00,19437.797132094,3,3
2023-11-09,19420.3,19444.85,19417.7,19441.05,09:30:00,19436.13073856124,3,4
2023-11-09,19426.7,19428.95,19420.25,19420.3,09:35:00,19435.23257298398,3,5
2023-11-09,19427.45,19427.75,19417.45,19426.15,09:40:00,19434.491375556936,3,6
2023-11-09,19423.2,19432.4,19421.65,19427.8,09:45:00,19433.416006456275,3,7
2023-11-09,19436.0,19437.25,19403.65,19423.2,09:50:00,19433.662101079488,3,8
2023-11-09,19437.5,19442.85,19431.5,19435.9,09:55:00,19434.0276152624,3,9
