date,close,high,low,open,time,ema,day,position
2023-11-09,19448.95,19449.25,19436.3,19437.9,10:00:00,19435.44879476121,3,10
2023-11-09,19445.85,19452.2,19439.85,19449.25,10:05:00,19436.439385736336,3,11
2023-11-09,19447.65,19448.2,19442.25,19445.05,10:10:00,19437.50706328526,3,12
2023-11-09,19444.75,19451.7,19439.15,19447.3,10:15:00,19438.196866781906,3,13
2023-11-09,19447.15,19448.15,19440.65,19443.6,10:20:00,19439.049546136004,3,14
2023-11-09,19425.05,19446.55,19416.65,19446.55,10:25:00,19437.71625602781,3,15
2023-11-09,19416.25,19429.2,19416.25,19425.2,10:30:00,19435.67185069183,3,16
2023-11-09,19424.0,19431.85,19414.75,19416.6,10:35:00,19434.56024586404,3,17
2023-11-09,19423.85,19431.2,19413.7,19424.6,10:40:00,19433.540222448413,3,18
2023-11-09,19425.2,19426.35,19418.45,19424.5,10:45:00,19432.745915548563,3,19
2023-11-09,19426.5,19430.95,19421.45,19425.0,10:50:00,19432.151066448703,3,20
2023-11-09,19429.2,19431.7,19423.95,19426.4,10:55:00,19431.87001250121,3,21
2023-11-09,19434.35,19434.85,19425.85,19429.2,11:00:00,19432.10620178681,3,22
2023-11-09,19436.95,19438.75,19428.45,19434.2,11:05:00,19432.567515902352,3,23
2023-11-09,19431.7,19438.0,19431.0,19436.3,11:10:00,19432.484895340225,3,24
2023-11-09,19431.65,19440.4,19427.25,19433.6,11:15:00,19432.4053814983,3,25
2023-11-09,19438.2,19439.6,19431.1,19431.8,11:20:00,19432.95724992704,3,26
2023-11-09,19452.6,19453.65,19437.05,19438.35,11:25:00,19434.82798802922,3,27
2023-11-09,19451.1,19454.9,19445.6,19452.15,11:30:00,19436.37770345501,3,28
2023-11-09,19446.5,19452.4,19444.8,19451.4,11:35:00,19437.34173169739,3,29
2023-11-09,19451.4,19452.4,19445.05,19447.5,11:40:00,19438.68061439288,3,30
2023-11-09,19459.05,19459.05,19433.15,19451.75,11:45:00,19440.62055587927,3,31
2023-11-09,19454.95,19459.75,19449.8,19459.75,11:50:00,19441.985264843148,3,32
2023-11-09,19454.9,19457.65,19442.85,19454.95,11:55:00,19443.21523961999,3,33
2023-11-09,19450.05,19458.2,19440.1,19454.15,12:00:00,19443.86616918,3,34
2023-11-09,19450.7,19456.45,19438.2,19450.65,12:05:00,19444.51701021047,3,35
2023-11-09,19445.35,19453.15,19443.15,19451.15,12:10:00,19444.59634257137,3,36
2023-11-09,19444.95,19448.2,19442.25,19445.55,12:15:00,19444.63002423125,3,37
2023-11-09,19448.45,19453.5,19444.5,19445.4,12:20:00,19444.99383144732,3,38
2023-11-09,19437.3,19449.95,19434.65,19448.9,12:25:00,19444.2610855952,3,39
2023-11-09,19443.85,19450.55,19437.3,19438.05,12:30:00,19444.22193458613,3,40
2023-11-09,19444.75,19446.0,19441.55,19444.25,12:35:00,19444.27222653031,3,41
2023-11-09,19438.35,19445.5,19436.55,19444.2,12:40:00,19443.708204956,3,42
2023-11-09,19435.0,19443.65,19431.35,19437.85,12:45:00,19442.878852103044,3,43
2023-11-09,19437.45,19441.8,19434.05,19434.05,12:50:00,19442.36181856942,3,44
2023-11-09,19435.95,19439.7,19431.5,19437.1,12:55:00,19441.75116918185,3,45
2023-11-09,19434.65,19441.8,19434.65,19435.95,13:00:00,19441.07486735501,3,46
2023-11-09,19426.2,19437.0,19425.55,19433.9,13:05:00,19439.658213321203,3,47
2023-11-09,19430.8,19437.4,19422.95,19428.35,13:10:00,19438.81457395728,3,48
2023-11-09,19429.75,19432.65,19428.25,19430.75,13:15:00,19437.951281199443,3,49
2023-11-09,19432.6,19439.65,19427.8,19430.1,13:20:00,19437.441635370924,3,50
2023-11-09,19433.55,19436.45,19430.95,19432.55,13:25:00,19437.07100343084,3,51
2023-11-09,19428.7,19437.8,19425.75,19434.15,13:30:00,19436.27376500885,3,52
2023-11-09,19429.3,19433.05,19426.5,19428.85,13:35:00,19435.60959691277,3,53
2023-11-09,19420.7,19429.75,19414.45,19428.0,13:40:00,19434.18963530203,3,54
2023-11-09,19416.0,19421.3,19415.9,19420.95,13:45:00,19432.45728908279,3,55
2023-11-09,19417.8,19422.75,19414.9,19415.75,13:50:00,19431.061356789192,3,56
2023-11-09,19418.05,19418.95,19414.6,19417.5,13:55:00,19429.822179952127,3,57
2023-11-09,19417.25,19431.4,19406.25,19417.05,14:00:00,19428.624829480497,3,58
2023-11-09,19424.75,19425.65,19410.5,19417.3,14:05:00,19428.255798101403,3,59
2023-11-09,19421.6,19424.6,19415.3,19423.0,14:10:00,19427.62191256793,3,60
2023-11-09,19415.85,19423.5,19411.65,19421.9,14:15:00,19426.50077803765,3,61
2023-11-09,19395.7,19416.8,19395.7,19413.6,14:20:00,19423.567370605502,3,62
2023-11-09,19401.95,19401.95,19394.3,19395.75,14:25:00,19421.50857340498,3,63
2023-11-09,19393.45,19406.05,19390.35,19401.5,14:30:00,19418.83632831879,3,64
2023-11-09,19398.75,19402.35,19392.85,19393.0,14:35:00,19416.923344669383,3,65
2023-11-09,19395.85,19399.9,19390.0,19398.55,14:40:00,19414.91635946277,3,66
2023-11-09,19397.45,19407.05,19384.6,19395.3,14:45:00,19413.2528966568,3,67
2023-11-09,19396.15,19405.75,19383.6,19397.4,14:50:00,19411.62404935616,3,68
2023-11-09,19397.5,19397.5,19390.0,19395.9,14:55:00,19410.278901798425,3,69
2023-11-09,19396.95,19399.2,19381.4,19393.8,15:00:00,19409.009482579528,3,70
2023-11-09,19393.75,19400.45,19388.55,19394.5,15:05:00,19407.556198524333,3,71
2023-11-09,19393.1,19399.4,19389.55,19392.95,15:10:00,19406.17941771249,3,72
2023-11-09,19398.45,19400.6,19389.75,19392.55,15:15:00,19405.443282692257,3,73
2023-11-09,19400.45,19403.35,19391.6,19398.1,15:20:00,19404.967731959663,3,74
2023-11-09,19404.0,19406.5,19395.4,19400.6,15:25:00,19404.875567011124,3,75
2023-11-10,19352.65,19361.55,19331.25,19351.85,09:15:00,19395.332607009103,4,1
2023-11-10,19353.65,19354.55,19335.3,19353.85,09:20:00,19391.362834913,4,2
2023-11-10,19352.95,19359.0,19351.6,19353.35,09:25:00,19387.704469683194,4,3
2023-11-10,19340.5,19354.65,19338.25,19353.8,09:30:00,19383.208805903843,4,4
2023-11-10,19350.45,19351.9,19334.7,19341.8,09:35:00,19380.088919627287,4,5
2023-11-10,19352.0,19354.85,19345.1,19350.5,09:40:00,19377.413784424687,4,6
2023-11-10,19343.2,19355.45,19343.2,19352.9,09:45:00,19374.155328765195,4,7
2023-11-10,19346.8,19347.6,19339.6,19343.55,09:50:00,19371.550059358982,4,8
2023-11-10,19337.2,19350.65,19335.9,19346.95,09:55:00,19368.278625134324,4,9
2023-11-10,19342.85,19344.8,19333.9,19336.35,10:00:00,19365.856851312008,4,10
2023-11-10,19343.65,19351.15,19338.75,19343.0,10:05:00,19363.741913091817,4,11
2023-11-10,19349.1,19349.75,19342.15,19343.55,10:10:00,19362.34744517831,4,12
2023-11-10,19357.8,19361.4,19348.9,19348.9,10:15:00,19361.914355161327,4,13
2023-11-10,19360.8,19361.55,19355.05,19357.8,10:20:00,19361.808226098343,4,14
2023-11-10,19356.4,19360.6,19355.25,19360.3,10:25:00,19361.29315694612,4,15
2023-11-10,19367.2,19367.5,19351.4,19356.95,10:30:00,19361.855713427445,4,16
2023-11-10,19373.9,19380.8,19365.3,19367.2,10:35:00,19363.00278833912,4,17
2023-11-10,19372.4,19377.85,19369.4,19374.2,10:40:00,19363.89776087825,4,18
2023-11-10,19380.05,19384.75,19371.15,19371.85,10:45:00,19365.43606936604,4,19
2023-11-10,19375.7,19384.15,19375.05,19379.8,10:50:00,19366.41358656928,4,20
2023-11-10,19369.05,19378.6,19367.95,19376.0,10:55:00,19366.66467356268,4,21
2023-11-10,19359.5,19370.25,19359.05,19369.6,11:00:00,19365.982323699565,4,22
2023-11-10,19357.55,19364.3,19353.9,19358.65,11:05:00,19365.179245251988,4,23
2023-11-10,19359.95,19361.95,19354.2,19357.75,11:10:00,19364.68122189465,4,24
2023-11-10,19358.6,19362.95,19356.8,19359.85,11:15:00,19364.10205790469,4,25
2023-11-10,19369.7,19370.8,19357.15,19357.15,11:20:00,19364.6351952471,4,26
2023-11-10,19373.95,19374.6,19365.35,19368.6,11:25:00,19365.522319509284,4,27
2023-11-10,19372.15,19375.2,19360.7,19373.05,11:30:00,19366.153527175065,4,28
2023-11-10,19379.15,19379.65,19371.45,19371.45,11:35:00,19367.39128649173,4,29
2023-11-10,19376.55,19379.85,19372.2,19378.35,11:40:00,19368.263544921087,4,30
2023-11-10,19375.2,19377.3,19371.1,19375.75,11:45:00,19368.92415969051,4,31
2023-11-10,19375.55,19377.6,19371.7,19375.05,11:50:00,19369.555192100936,4,32
2023-11-10,19373.15,19377.5,19372.2,19376.05,11:55:00,19369.89755475799,4,33
2023-11-10,19379.95,19383.65,19372.7,19373.45,12:00:00,19370.854930495327,4,34
2023-11-10,19384.75,19385.75,19378.9,19379.8,12:05:00,19372.17827044816,4,35
2023-11-10,19385.05,19390.25,19383.05,19384.5,12:10:00,19373.40414945309,4,36
2023-11-10,19385.1,19387.35,19379.75,19386.0,12:15:00,19374.518039981373,4,37
2023-11-10,19379.4,19385.35,19377.65,19384.65,12:20:00,19374.982988554577,4,38
2023-11-10,19378.9,19380.6,19376.1,19379.45,12:25:00,19375.356037263664,4,39
2023-11-10,19383.05,19389.2,19378.1,19378.1,12:30:00,19376.088795619504,4,40
2023-11-10,19388.8,19394.35,19382.0,19382.25,12:35:00,19377.299386512885,4,41
2023-11-10,19396.7,19396.7,19387.7,19387.95,12:40:00,19379.147063987846,4,42
2023-11-10,19404.8,19407.8,19394.6,19396.45,12:45:00,19381.590200750907,4,43
2023-11-10,19408.6,19409.8,19401.95,19404.0,12:50:00,19384.162562584155,4,44
2023-11-10,19398.25,19409.2,19397.8,19407.8,12:55:00,19385.504223290427,4,45
2023-11-10,19402.6,19407.55,19395.9,19398.15,13:00:00,19387.132392500866,4,46
2023-11-10,19403.5,19404.5,19398.85,19402.3,13:05:00,19388.691212262685,4,47
2023-11-10,19391.5,19404.5,19390.8,19402.5,13:10:00,19388.95871585672,4,48
2023-11-10,19406.8,19407.8,19390.6,19390.6,13:15:00,19390.657885775123,4,49
2023-11-10,19401.25,19408.8,19399.55,19404.85,13:20:00,19391.666658558446,4,50
2023-11-10,19398.3,19403.45,19394.15,19400.35,13:25:00,19392.29840536241,4,51
2023-11-10,19402.0,19408.7,19397.85,19398.7,13:30:00,19393.22236675646,4,52
2023-11-10,19410.85,19410.85,19399.7,19401.85,13:35:00,19394.90118897013,4,53
2023-11-10,19408.95,19413.45,19406.45,19410.6,13:40:00,19396.23917097297,4,54
2023-11-10,19404.9,19410.35,19404.9,19408.6,13:45:00,19397.06401183269,4,55
2023-11-10,19399.9,19406.65,19396.55,19404.7,13:50:00,19397.334105943864,4,56
2023-11-10,19391.45,19401.15,19385.25,19399.7,13:55:00,19396.773714901592,4,57
2023-11-10,19390.9,19394.5,19386.35,19391.05,14:00:00,19396.2143134824,4,58
2023-11-10,19393.1,19396.55,19386.75,19390.2,14:05:00,19395.91771219836,4,59
2023-11-10,19391.75,19395.05,19387.5,19392.95,14:10:00,19395.520787227084,4,60
2023-11-10,19383.95,19393.3,19375.75,19391.5,14:15:00,19394.41880749117,4,61
2023-11-10,19378.15,19387.95,19375.85,19383.95,14:20:00,19392.869397253915,4,62
2023-11-10,19374.8,19378.5,19367.05,19377.95,14:25:00,19391.148502277352,4,63
2023-11-10,19374.9,19375.2,19363.3,19375.2,14:30:00,19389.601025869983,4,64
2023-11-10,19385.4,19388.0,19369.9,19373.85,14:35:00,19389.200928168084,4,65
2023-11-10,19378.05,19385.9,19375.25,19384.55,14:40:00,19388.138935009218,4,66
2023-11-10,19377.35,19384.1,19375.75,19377.2,14:45:00,19387.111417389293,4,67
2023-11-10,19383.0,19394.35,19375.45,19375.45,14:50:00,19386.719853828406,4,68
2023-11-10,19399.05,19399.75,19381.9,19382.4,14:55:00,19387.8941534638,4,69
2023-11-10,19415.15,19423.45,19397.25,19397.25,15:00:00,19390.489948372004,4,70
2023-11-10,19409.35,19421.95,19406.9,19413.95,15:05:00,19392.286143765145,4,71
2023-11-10,19425.4,19425.4,19408.35,19408.35,15:10:00,19395.43984435894,4,72
2023-11-10,19428.5,19430.4,19421.2,19425.45,15:15:00,19398.58843061047,4,73
2023-11-10,19439.05,19441.55,19427.6,19428.75,15:20:00,19402.44191340947,4,74
2023-11-10,19443.45,19450.8,19437.75,19439.1,15:25:00,19406.34744546571,4,75
2023-11-13,19458.7,19489.6,19450.65,19486.75,09:15:00,19505.02336540425,0,1
2023-11-13,19449.2,19458.85,19443.45,19458.5,09:20:00,19499.70685441337,0,2
2023-11-13,19448.65,19459.8,19446.5,19448.95,09:25:00,19494.84429685019,0,3
2023-11-13,19452.95,19453.2,19442.4,19448.9,09:30:00,19490.85436381684,0,4
2023-11-13,19449.2,19452.65,19446.9,19452.65,09:35:00,19486.88728154857,0,5
2023-11-13,19444.85,19456.35,19441.8,19448.9,09:40:00,19482.8837309249,0,6
2023-11-13,19457.35,19461.3,19444.1,19444.6,09:45:00,19480.45194702729,0,7
2023-11-13,19455.05,19461.55,19448.2,19458.2,09:50:00,19478.03271397707,0,8
2023-11-13,19463.1,19465.85,19449.8,19455.1,09:55:00,19476.61055074116,0,9
2023-11-13,19477.1,19477.9,19462.7,19462.7,10:00:00,19476.657164956283,0,10
2023-11-13,19473.0,19479.15,19465.35,19476.4,10:05:00,19476.308863531875,0,11
2023-11-13,19469.45,19473.35,19467.9,19473.1,10:10:00,19475.6556384336,0,12
2023-11-13,19441.45,19476.55,19439.45,19469.7,10:15:00,19472.39795858278,0,13
2023-11-13,19424.0,19441.8,19422.55,19441.8,10:20:00,19467.788629193947,0,14
2023-11-13,19427.45,19430.3,19423.0,19423.7,10:25:00,19463.946854985,0,15
2023-11-13,19426.1,19428.4,19415.15,19427.4,10:30:00,19460.342392605475,0,16
2023-11-13,19423.3,19427.35,19417.75,19425.95,10:35:00,19456.814545690668,0,17
2023-11-13,19423.75,19425.45,19418.9,19423.3,10:40:00,19453.66554133917,0,18
2023-11-13,19424.4,19427.6,19419.75,19423.8,10:45:00,19450.878346925925,0,19
2023-11-13,19424.55,19431.9,19423.65,19425.05,10:50:00,19448.37088531393,0,20
2023-11-13,19427.45,19429.05,19421.4,19425.0,10:55:00,19446.378420045938,0,21
2023-11-13,19421.15,19430.1,19419.2,19427.4,11:00:00,19443.975713374897,0,22
2023-11-13,19424.25,19426.1,19420.1,19421.15,11:05:00,19442.097074005866,0,23
2023-11-13,19421.7,19425.6,19419.75,19423.9,11:10:00,19440.15449552912,0,24
2023-11-13,19436.7,19438.4,19420.0,19421.7,11:15:00,19439.825495954912,0,25
2023-11-13,19436.55,19442.4,19434.65,19437.3,11:20:00,19439.513543959205,0,26
2023-11-13,19439.75,19441.8,19432.1,19436.5,11:25:00,19439.53606358213,0,27
2023-11-13,19449.1,19453.95,19439.5,19439.5,11:30:00,19440.446914669552,0,28
2023-11-13,19446.8,19454.25,19446.8,19449.25,11:35:00,19441.05197041531,0,29
2023-11-13,19446.45,19448.7,19443.8,19447.15,11:40:00,19441.566068470995,0,30
2023-11-13,19438.4,19447.05,19436.85,19447.05,11:45:00,19441.26453814042,0,31
2023-11-13,19437.15,19445.25,19435.65,19438.45,11:50:00,19440.872677365143,0,32
2023-11-13,19437.95,19439.9,19433.25,19435.95,11:55:00,19440.594327139894,0,33
2023-11-13,19435.15,19440.25,19432.45,19438.7,12:00:00,19440.07581979324,0,34
2023-11-13,19435.8,19439.9,19431.15,19435.2,12:05:00,19439.66859886055,0,35
2023-11-13,19437.55,19439.1,19432.55,19435.8,12:10:00,19439.4668275405,0,36
2023-11-13,19438.3,19439.5,19435.6,19437.5,12:15:00,19439.35570110807,0,37
2023-11-13,19434.5,19439.25,19430.55,19437.55,12:20:00,19438.89325338349,0,38
2023-11-13,19443.95,19446.4,19434.3,19434.6,12:25:00,19439.37484829935,0,39
2023-11-13,19442.15,19450.15,19440.5,19443.8,12:30:00,19439.63914846132,0,40
2023-11-13,19439.35,19446.8,19438.75,19442.25,12:35:00,19439.61161051262,0,41
2023-11-13,19442.55,19444.8,19437.15,19439.1,12:40:00,19439.891457130467,0,42
2023-11-13,19445.95,19447.35,19442.35,19443.05,12:45:00,19440.46846121328,0,43
2023-11-13,19444.15,19448.9,19440.85,19445.2,12:50:00,19440.81908395488,0,44
2023-11-13,19442.35,19445.6,19439.4,19443.85,12:55:00,19440.964885482983,0,45
2023-11-13,19442.9,19444.05,19438.3,19442.55,13:00:00,19441.14918210365,0,46
2023-11-13,19442.85,19446.8,19440.65,19443.4,13:05:00,19441.31116476045,0,47
2023-11-13,19440.15,19446.4,19438.75,19443.05,13:10:00,19441.200577640404,0,48
2023-11-13,19438.0,19441.7,19435.85,19440.25,13:15:00,19440.89576072227,0,49
2023-11-13,19441.85,19443.0,19436.05,19437.85,13:20:00,19440.98664065348,0,50
2023-11-13,19448.15,19449.95,19440.7,19441.7,13:25:00,19441.66886535316,0,51
2023-11-13,19449.25,19454.6,19447.25,19448.1,13:30:00,19442.390878176662,0,52
2023-11-13,19448.85,19451.5,19445.55,19448.8,13:35:00,19443.00603263603,0,53
2023-11-13,19444.05,19450.7,19442.7,19448.5,13:40:00,19443.105458099264,0,54
2023-11-13,19444.05,19447.7,19438.75,19444.2,13:45:00,19443.195414470763,0,55
2023-11-13,19441.55,19444.95,19437.35,19443.6,13:50:00,19443.03870833069,0,56
2023-11-13,19446.4,19449.35,19440.05,19441.15,13:55:00,19443.358831346814,0,57
2023-11-13,19452.4,19452.8,19445.25,19446.7,14:00:00,19444.21989502807,0,58
2023-11-13,19454.05,19454.9,19448.4,19451.3,14:05:00,19445.156095501585,0,59
2023-11-13,19455.35,19459.8,19451.1,19453.45,14:10:00,19446.12694354905,0,60
2023-11-13,19450.65,19457.3,19448.45,19455.1,14:15:00,19446.557710830097,0,61
2023-11-13,19453.9,19454.4,19448.85,19450.65,14:20:00,19447.256976465327,0,62
2023-11-13,19454.25,19457.7,19449.6,19453.9,14:25:00,19447.922978706723,0,63
2023-11-13,19455.5,19457.8,19451.85,19453.6,14:30:00,19448.64459978228,0,64
2023-11-13,19450.1,19460.05,19448.3,19456.0,14:35:00,19448.783209326823,0,65
2023-11-13,19450.95,19455.25,19446.75,19450.25,14:40:00,19448.98957034332,0,66
2023-11-13,19450.2,19452.7,19447.45,19449.05,14:45:00,19449.10484935824,0,67
2023-11-13,19447.45,19450.4,19445.1,19449.8,14:50:00,19448.94724465746,0,68
2023-11-13,19448.35,19454.2,19445.85,19447.2,14:55:00,19448.89036421389,0,69
2023-11-13,19445.15,19452.15,19437.1,19449.95,15:00:00,19448.534139050666,0,70
2023-11-13,19452.2,19455.05,19444.4,19444.95,15:05:00,19448.88326866489,0,71
2023-11-13,19441.4,19452.0,19439.3,19452.0,15:10:00,19448.170576411085,0,72
2023-11-13,19442.6,19444.65,19441.2,19441.65,15:15:00,19447.640045324315,0,73
2023-11-13,19443.25,19446.5,19440.6,19442.4,15:20:00,19447.22194576962,0,74
2023-11-13,19440.15,19443.95,19436.5,19443.35,15:25:00,19446.548427124893,0,75
2023-11-15,19613.65,19651.4,19580.45,19651.4,09:15:00,19480.1144720909,2,1
2023-11-15,19609.65,19620.65,19607.05,19613.35,09:20:00,19492.451189034626,2,2
2023-11-15,19628.65,19629.25,19609.6,19609.65,09:25:00,19505.42250436466,2,3
2023-11-15,19629.0,19639.95,19626.05,19628.5,09:30:00,19517.191789663266,2,4
2023-11-15,19627.5,19633.95,19623.25,19629.5,09:35:00,19527.697333504857,2,5
2023-11-15,19623.8,19630.0,19621.3,19627.8,09:40:00,19536.84996840916,2,6
2023-11-15,19627.95,19635.1,19623.15,19624.45,09:45:00,19545.526161894,2,7
2023-11-15,19624.1,19632.6,19622.35,19627.25,09:50:00,19553.00938457076,2,8
2023-11-15,19633.3,19634.95,19622.5,19624.1,09:55:00,19560.656109849733,2,9
2023-11-15,19631.8,19637.3,19630.0,19633.05,10:00:00,19567.43171843548,2,10
2023-11-15,19633.0,19639.2,19631.15,19631.65,10:05:00,19573.67631667972,2,11
2023-11-15,19630.5,19641.7,19630.5,19632.85,10:10:00,19579.08809604355,2,12
2023-11-15,19632.2,19634.25,19628.4,19629.55,10:15:00,19584.14637261083,2,13
2023-11-15,19632.3,19633.6,19627.3,19632.1,10:20:00,19588.73243236218,2,14
2023-11-15,19628.75,19637.0,19627.7,19632.65,10:25:00,19592.54362928007,2,15
2023-11-15,19638.35,19640.2,19627.4,19628.7,10:30:00,19596.90614077721,2,16
2023-11-15,19632.3,19638.7,19627.9,19637.95,10:35:00,19600.27698451271,2,17
2023-11-15,19631.65,19635.25,19629.05,19631.95,10:40:00,19603.2648907496,2,18
2023-11-15,19626.9,19633.0,19625.2,19631.35,10:45:00,19605.51585353535,2,19
2023-11-15,19619.65,19630.8,19617.2,19627.55,10:50:00,19606.86196272246,2,20
2023-11-15,19620.55,19621.9,19615.75,19618.2,10:55:00,19608.16558532032,2,21
2023-11-15,19626.45,19630.7,19620.8,19620.8,11:00:00,19609.90695814696,2,22
2023-11-15,19630.3,19632.1,19626.55,19626.7,11:05:00,19611.84915260915,2,23
2023-11-15,19623.7,19632.15,19623.7,19630.4,11:10:00,19612.97780474161,2,24
2023-11-15,19624.1,19626.8,19621.35,19624.2,11:15:00,19614.03706143289,2,25
2023-11-15,19622.9,19627.1,19619.55,19625.45,11:20:00,19614.881150820227,2,26
2023-11-15,19618.45,19624.9,19618.1,19623.85,11:25:00,19615.2210412183,2,27
2023-11-15,19620.9,19623.4,19617.3,19617.3,11:30:00,19615.761894435607,2,28
2023-11-15,19623.85,19624.35,19619.6,19620.25,11:35:00,19616.532190203645,2,29
2023-11-15,19617.4,19624.35,19615.4,19623.4,11:40:00,19616.61483875568,2,30
2023-11-15,19623.45,19624.25,19614.35,19617.6,11:45:00,19617.26580649324,2,31
2023-11-15,19626.75,19628.05,19623.15,19623.2,11:50:00,19618.16906301769,2,32
2023-11-15,19622.9,19628.15,19622.55,19626.45,11:55:00,19618.619628444576,2,33
2023-11-15,19627.95,19629.05,19621.35,19623.1,12:00:00,19619.50823525937,2,34
2023-11-15,19629.9,19632.05,19627.4,19628.25,12:05:00,19620.49792713944,2,35
2023-11-15,19631.65,19632.2,19627.7,19629.85,12:10:00,19621.560029316635,2,36
2023-11-15,19631.75,19634.1,19628.95,19631.75,12:15:00,19622.530502715053,2,37
2023-11-15,19636.95,19639.55,19631.25,19632.05,12:20:00,19623.903788170763,2,38
2023-11-15,19637.8,19639.3,19635.8,19637.1,12:25:00,19625.22723691641,2,39
2023-11-15,19630.65,19638.65,19628.95,19637.45,12:30:00,19625.74369054341,2,40
2023-11-15,19635.75,19637.45,19629.45,19630.85,12:35:00,19626.69667239642,2,41
2023-11-15,19636.05,19641.2,19635.3,19636.35,12:40:00,19627.58746550152,2,42
2023-11-15,19635.0,19637.45,19631.65,19635.95,12:45:00,19628.293421168044,2,43
2023-11-15,19635.5,19637.85,19633.4,19635.55,12:50:00,19628.97976200918,2,44
2023-11-15,19635.35,19638.15,19633.65,19635.35,12:55:00,19629.58645134164,2,45
2023-11-15,19634.8,19642.0,19634.4,19634.8,13:00:00,19630.082979785293,2,46
2023-11-15,19638.35,19639.25,19634.1,19634.25,13:05:00,19630.87031504384,2,47
2023-11-15,19651.6,19654.45,19637.55,19638.35,13:10:00,19632.844570753943,2,48
2023-11-15,19654.65,19657.1,19651.3,19651.95,13:15:00,19634.92127830119,2,49
2023-11-15,19659.65,19662.25,19653.2,19654.75,13:20:00,19637.27639465345,2,50
2023-11-15,19671.2,19673.3,19651.8,19659.35,13:25:00,19640.50721421028,2,51
2023-11-15,19670.4,19671.85,19664.85,19671.7,13:30:00,19643.35414619025,2,52
2023-11-15,19661.45,19671.2,19660.45,19669.95,13:35:00,19645.0775608388,2,53
2023-11-15,19661.9,19667.55,19659.6,19663.9,13:40:00,19646.679697901767,2,54
2023-11-15,19657.85,19663.2,19656.55,19662.1,13:45:00,19647.74353619684,2,55
2023-11-15,19661.05,19663.65,19657.15,19658.15,13:50:00,19649.010818463805,2,56
2023-11-15,19657.25,19663.15,19656.5,19661.35,13:55:00,19649.79550241963,2,57
2023-11-15,19665.4,19667.85,19656.3,19657.4,14:00:00,19651.281645046336,2,58
2023-11-15,19661.0,19667.45,19661.0,19665.4,14:05:00,19652.20720266097,2,59
2023-11-15,19659.0,19666.55,19650.9,19660.85,14:10:00,19652.85413574088,2,60
2023-11-15,19659.0,19664.45,19657.1,19658.75,14:15:00,19653.43945614651,2,61
2023-11-15,19658.55,19662.4,19654.75,19658.65,14:20:00,19653.926174608747,2,62
2023-11-15,19658.7,19661.1,19656.0,19656.8,14:25:00,19654.38082464601,2,63
2023-11-15,19666.25,19668.85,19657.45,19659.45,14:30:00,19655.51122229877,2,64
2023-11-15,19675.1,19677.35,19665.6,19667.15,14:35:00,19657.376820175075,2,65
2023-11-15,19668.9,19675.45,19665.2,19675.25,14:40:00,19658.474265872686,2,66
2023-11-15,19661.4,19670.6,19660.0,19668.4,14:45:00,19658.752907218142,2,67
2023-11-15,19657.65,19662.1,19656.0,19661.45,14:50:00,19658.647868435462,2,68
2023-11-15,19646.25,19661.1,19645.15,19657.95,14:55:00,19657.46711906066,2,69
2023-11-15,19666.65,19670.4,19643.7,19643.7,15:00:00,19658.34167915012,2,70
2023-11-15,19671.7,19672.0,19664.2,19666.25,15:05:00,19659.613900183445,2,71
2023-11-15,19677.4,19677.4,19669.6,19671.8,15:10:00,19661.307814451688,2,72
2023-11-15,19681.85,19681.85,19672.55,19676.95,15:15:00,19663.264213075337,2,73
2023-11-15,19689.5,19689.85,19681.25,19681.5,15:20:00,19665.762859449114,2,74
2023-11-15,19676.8,19691.2,19671.6,19689.6,15:25:00,19666.814015692056,2,75
2023-11-16,19635.45,19674.7,19635.4,19674.7,09:15:00,19664.50648450075,3,1
