date,close,high,low,open,time,ema,day,position
2023-11-16,19641.05,19643.1,19627.6,19636.6,09:20:00,19662.272533595915,3,2
2023-11-16,19642.25,19646.75,19633.1,19641.2,09:25:00,19660.3656256344,3,3
2023-11-16,19643.15,19647.85,19639.4,19642.3,09:30:00,19658.726042240647,3,4
2023-11-16,19682.6,19685.8,19638.25,19643.75,09:35:00,19660.99975250344,3,5
2023-11-16,19696.6,19699.3,19681.85,19684.05,09:40:00,19664.390252265017,3,6
2023-11-16,19699.95,19709.75,19693.75,19697.7,09:45:00,19667.776894906445,3,7
2023-11-16,19694.85,19703.05,19693.0,19700.4,09:50:00,19670.355285867736,3,8
2023-11-16,19694.3,19698.0,19690.3,19693.25,09:55:00,19672.635734832715,3,9
2023-11-16,19695.15,19695.15,19685.25,19694.85,10:00:00,19674.779950562934,3,10
2023-11-16,19717.4,19720.05,19696.65,19696.65,10:05:00,19678.839002890272,3,11
2023-11-16,19713.75,19719.05,19712.2,19717.7,10:10:00,19682.163859757864,3,12
2023-11-16,19721.3,19728.15,19713.65,19715.55,10:15:00,19685.891111209497,3,13
2023-11-16,19720.7,19721.95,19716.45,19721.65,10:20:00,19689.206243475262,3,14
2023-11-16,19710.1,19721.85,19707.75,19720.9,10:25:00,19691.19612504905,3,15
2023-11-16,19712.0,19716.3,19705.75,19710.45,10:30:00,19693.17744647295,3,16
2023-11-16,19718.45,19720.9,19711.2,19711.8,10:35:00,19695.58435633267,3,17
2023-11-16,19718.05,19720.85,19715.8,19718.75,10:40:00,19697.723941443848,3,18
2023-11-16,19713.7,19719.45,19711.0,19718.4,10:45:00,19699.24547083015,3,19
2023-11-16,19716.1,19718.3,19711.35,19713.25,10:50:00,19700.85066408442,3,20
2023-11-16,19713.65,19719.95,19711.05,19715.7,10:55:00,19702.06964845733,3,21
2023-11-16,19762.55,19765.9,19711.8,19713.95,11:00:00,19707.82968193759,3,22
2023-11-16,19779.0,19780.55,19761.4,19762.75,11:05:00,19714.607807467342,3,23
2023-11-16,19795.5,19795.55,19773.45,19778.9,11:10:00,19722.311825803787,3,24
2023-11-16,19794.2,19798.8,19784.55,19795.05,11:15:00,19729.15831858438,3,25
2023-11-16,19790.35,19794.3,19788.15,19793.95,11:20:00,19734.98609776682,3,26
2023-11-16,19786.7,19791.15,19782.45,19791.15,11:25:00,19739.91123131284,3,27
2023-11-16,19788.05,19802.2,19784.45,19787.3,11:30:00,19744.49587594971,3,28
2023-11-16,19793.2,19793.2,19782.05,19787.7,11:35:00,19749.134363954498,3,29
2023-11-16,19788.2,19792.75,19785.05,19792.75,11:40:00,19752.854900720733,3,30
2023-11-16,19787.1,19791.2,19782.65,19787.9,11:45:00,19756.11633874733,3,31
2023-11-16,19796.95,19798.4,19784.0,19786.7,11:50:00,19760.00525886664,3,32
2023-11-16,19798.75,19808.1,19794.4,19796.9,11:55:00,19763.695234212668,3,33
2023-11-16,19796.5,19804.4,19793.15,19798.35,12:00:00,19766.819497620985,3,34
2023-11-16,19793.9,19799.95,19791.55,19796.3,12:05:00,19769.39859308565,3,35
2023-11-16,19800.95,19802.9,19792.5,19793.75,12:10:00,19772.40348898225,3,36
2023-11-16,19802.15,19803.6,19798.35,19800.35,12:15:00,19775.23649003157,3,37
2023-11-16,19806.05,19809.0,19800.5,19801.95,12:20:00,19778.17111002856,3,38
2023-11-16,19804.85,19809.8,19796.45,19806.4,12:25:00,19780.71195669251,3,39
2023-11-16,19789.95,19804.95,19788.9,19804.2,12:30:00,19781.59177034084,3,40
2023-11-16,19801.2,19803.25,19787.25,19789.15,12:35:00,19783.45922078457,3,41
2023-11-16,19810.2,19810.45,19798.5,19800.9,12:40:00,19786.00596166223,3,42
2023-11-16,19808.75,19812.6,19804.65,19810.9,12:45:00,19788.17206055154,3,43
2023-11-16,19806.0,19809.65,19800.6,19808.55,12:50:00,19789.86995954663,3,44
2023-11-16,19809.4,19811.2,19804.6,19806.7,12:55:00,19791.72996339933,3,45
2023-11-16,19802.45,19811.6,19801.4,19808.85,13:00:00,19792.750919266065,3,46
2023-11-16,19805.3,19807.3,19800.4,19802.6,13:05:00,19793.94606981215,3,47
2023-11-16,19803.65,19807.95,19800.3,19804.85,13:10:00,19794.870253639565,3,48
2023-11-16,19798.6,19805.4,19795.95,19803.8,13:15:00,19795.225467578653,3,49
2023-11-16,19798.7,19805.45,19794.95,19798.55,13:20:00,19795.556375428303,3,50
2023-11-16,19800.1,19805.2,19796.85,19799.35,13:25:00,19795.98910157799,3,51
2023-11-16,19799.05,19804.75,19793.65,19799.2,13:30:00,19796.28061571342,3,52
2023-11-16,19799.15,19802.9,19798.0,19798.85,13:35:00,19796.55389040738,3,53
2023-11-16,19806.65,19806.95,19795.5,19799.9,13:40:00,19797.51542465429,3,54
2023-11-16,19800.35,19811.05,19799.3,19807.3,13:45:00,19797.78538421103,3,55
2023-11-16,19802.9,19805.1,19799.25,19799.75,13:50:00,19798.272490476647,3,56
2023-11-16,19812.95,19815.75,19802.6,19802.6,13:55:00,19799.67034852649,3,57
2023-11-16,19814.45,19818.5,19811.8,19812.4,14:00:00,19801.077934381112,3,58
2023-11-16,19815.65,19819.55,19810.6,19815.15,14:05:00,19802.46575015434,3,59
2023-11-16,19817.6,19820.05,19813.65,19816.2,14:10:00,19803.90710728249,3,60
2023-11-16,19830.2,19833.7,19816.1,19818.7,14:15:00,19806.41119230321,3,61
2023-11-16,19829.45,19835.0,19827.3,19831.55,14:20:00,19808.60536446481,3,62
2023-11-16,19846.55,19846.55,19829.3,19829.5,14:25:00,19812.219139277688,3,63
2023-11-16,19845.05,19847.9,19837.8,19844.25,14:30:00,19815.34588791791,3,64
2023-11-16,19844.9,19849.5,19839.3,19844.5,14:35:00,19818.160565259062,3,65
2023-11-16,19858.8,19861.7,19843.5,19843.5,14:40:00,19822.03098761534,3,66
2023-11-16,19858.0,19874.75,19857.95,19857.95,14:45:00,19825.45660784245,3,67
2023-11-16,19849.75,19863.05,19845.7,19855.95,14:50:00,19827.77026423841,3,68
2023-11-16,19845.65,19853.7,19843.1,19849.95,14:55:00,19829.473096215705,3,69
2023-11-16,19808.85,19847.0,19805.9,19845.65,15:00:00,19827.508991814208,3,70
2023-11-16,19768.6,19810.25,19762.65,19810.25,15:05:00,19821.898611641427,3,71
2023-11-16,19730.65,19768.6,19722.8,19768.6,15:10:00,19813.20826767557,3,72
2023-11-16,19745.3,19753.45,19725.25,19730.05,15:15:00,19806.740813611235,3,73
2023-11-16,19742.75,19749.45,19740.45,19745.45,15:20:00,19800.646450410164,3,74
2023-11-16,19761.15,19767.9,19741.65,19744.2,15:25:00,19796.884883704435,3,75
2023-11-17,19740.15,19744.55,19669.6,19674.75,09:15:00,19780.957467159413,4,1
2023-11-17,19758.6,19761.2,19730.7,19739.25,09:20:00,19778.8281845728,4,2
2023-11-17,19761.85,19768.85,19747.45,19758.4,09:25:00,19777.21121461349,4,3
2023-11-17,19756.4,19765.7,19752.65,19762.55,09:30:00,19775.229194174102,4,4
2023-11-17,19770.6,19771.35,19753.45,19756.5,09:35:00,19774.78831853848,4,5
2023-11-17,19779.25,19779.4,19761.55,19769.75,09:40:00,19775.21324058244,4,6
2023-11-17,19778.85,19786.3,19776.6,19779.9,09:45:00,19775.559598622203,4,7
2023-11-17,19772.8,19780.55,19770.0,19779.0,09:50:00,19775.2967797058,4,8
2023-11-17,19793.05,19793.6,19771.75,19772.8,09:55:00,19776.987562590963,4,9
2023-11-17,19800.7,19805.75,19792.65,19793.4,10:00:00,19779.24588996325,4,10
2023-11-17,19786.1,19803.75,19779.45,19800.7,10:05:00,19779.898662347703,4,11
2023-11-17,19778.7,19794.3,19778.7,19787.7,10:10:00,19779.78450402888,4,12
2023-11-17,19775.35,19777.25,19748.5,19777.25,10:15:00,19779.36217031184,4,13
2023-11-17,19780.45,19784.5,19772.55,19774.65,10:20:00,19779.46577313928,4,14
2023-11-17,19784.1,19788.6,19778.75,19781.05,10:25:00,19779.9071280784,4,15
2023-11-17,19792.95,19793.95,19781.05,19784.4,10:30:00,19781.149306356645,4,16
2023-11-17,19791.8,19794.2,19785.8,19792.7,10:35:00,19782.163658132205,4,17
2023-11-17,19799.55,19801.6,19789.95,19792.25,10:40:00,19783.819500214853,4,18
2023-11-17,19790.55,19801.3,19788.2,19799.4,10:45:00,19784.46050019439,4,19
2023-11-17,19796.65,19797.95,19785.8,19789.3,10:50:00,19785.62140493778,4,20
2023-11-17,19789.75,19799.7,19789.75,19797.9,10:55:00,19786.01460446752,4,21
2023-11-17,19784.4,19796.6,19782.8,19790.15,11:00:00,19785.860832613467,4,22
2023-11-17,19782.55,19786.45,19776.05,19783.75,11:05:00,19785.545515221707,4,23
2023-11-17,19765.85,19782.8,19765.45,19782.25,11:10:00,19783.66975186726,4,24
2023-11-17,19757.7,19771.8,19755.75,19766.05,11:15:00,19781.196442165616,4,25
2023-11-17,19765.05,19765.75,19754.75,19757.5,11:20:00,19779.65868576889,4,26
2023-11-17,19761.85,19769.75,19757.9,19765.5,11:25:00,19777.962620457565,4,27
2023-11-17,19759.45,19767.55,19750.05,19762.0,11:30:00,19776.19951374732,4,28
2023-11-17,19769.35,19769.45,19759.2,19759.95,11:35:00,19775.54717910472,4,29
2023-11-17,19775.8,19778.6,19767.3,19769.65,11:40:00,19775.57125728522,4,30
2023-11-17,19764.25,19776.25,19764.0,19776.1,11:45:00,19774.49304230568,4,31
2023-11-17,19755.7,19765.2,19755.05,19764.0,11:50:00,19772.703228752755,4,32
2023-11-17,19761.35,19767.45,19756.2,19757.55,11:55:00,19771.62196887154,4,33
2023-11-17,19761.45,19765.2,19757.6,19761.1,12:00:00,19770.65320993139,4,34
2023-11-17,19765.65,19766.3,19758.35,19761.85,12:05:00,19770.17671374745,4,35
2023-11-17,19761.6,19773.0,19758.75,19765.75,12:10:00,19769.35988386674,4,36
2023-11-17,19759.35,19763.9,19758.3,19761.6,12:15:00,19768.406561593714,4,37
2023-11-17,19754.0,19760.15,19754.0,19759.7,12:20:00,19767.0345081086,4,38
2023-11-17,19764.65,19765.15,19743.15,19754.6,12:25:00,19766.807412098253,4,39
2023-11-17,19769.75,19770.05,19764.45,19764.45,12:30:00,19767.087658565084,4,40
2023-11-17,19768.15,19773.9,19766.5,19769.6,12:35:00,19767.18883393984,4,41
2023-11-17,19771.25,19772.05,19764.4,19768.8,12:40:00,19767.575611659857,4,42
2023-11-17,19763.6,19779.4,19762.75,19771.6,12:45:00,19767.19698197797,4,43
2023-11-17,19757.55,19767.75,19756.8,19763.75,12:50:00,19766.27822178959,4,44
2023-11-17,19759.95,19765.85,19757.1,19757.65,12:55:00,19765.675534000107,4,45
2023-11-17,19765.45,19766.6,19759.05,19760.05,13:00:00,19765.654054571525,4,46
2023-11-17,19771.85,19775.0,19765.0,19765.7,13:05:00,19766.24414461233,4,47
2023-11-17,19763.65,19771.8,19761.95,19771.45,13:10:00,19765.99708322068,4,48
2023-11-17,19755.5,19766.8,19754.75,19763.65,13:15:00,19764.997361009184,4,49
2023-11-17,19759.0,19759.35,19748.45,19755.4,13:20:00,19764.42618377021,4,50
2023-11-17,19754.25,19759.9,19752.5,19758.2,13:25:00,19763.457023411145,4,51
2023-11-17,19760.7,19762.55,19751.75,19754.4,13:30:00,19763.19444975294,4,52
2023-11-17,19755.8,19762.9,19754.4,19760.05,13:35:00,19762.490216443137,4,53
2023-11-17,19755.2,19761.25,19742.75,19755.55,13:40:00,19761.79591011522,4,54
2023-11-17,19748.5,19762.7,19746.8,19755.55,13:45:00,19760.52963296139,4,55
2023-11-17,19747.9,19755.95,19746.35,19747.75,13:50:00,19759.32681077459,4,56
2023-11-17,19737.55,19748.4,19727.55,19747.05,13:55:00,19757.252828796056,4,57
2023-11-17,19750.6,19752.5,19737.3,19737.4,14:00:00,19756.61922605357,4,58
2023-11-17,19763.75,19764.45,19749.3,19750.65,14:05:00,19757.29834738181,4,59
2023-11-17,19756.8,19771.1,19756.65,19763.6,14:10:00,19757.2508857264,4,60
2023-11-17,19763.0,19763.15,19754.05,19756.7,14:15:00,19757.79842041912,4,61
2023-11-17,19752.85,19763.45,19750.7,19760.75,14:20:00,19757.327142283964,4,62
2023-11-17,19747.65,19754.9,19747.6,19753.25,14:25:00,19756.405509685494,4,63
2023-11-17,19736.6,19749.55,19734.95,19747.6,14:30:00,19754.519270667828,4,64
2023-11-17,19741.75,19743.2,19732.85,19737.2,14:35:00,19753.303149651845,4,65
2023-11-17,19749.25,19750.4,19735.5,19741.3,14:40:00,19752.91713539929,4,66
2023-11-17,19736.0,19750.4,19734.25,19749.45,14:45:00,19751.30597964697,4,67
2023-11-17,19731.0,19736.9,19726.55,19735.55,14:50:00,19749.372076823453,4,68
2023-11-17,19730.45,19740.7,19729.25,19730.9,14:55:00,19747.56997426884,4,69
2023-11-17,19741.95,19747.15,19722.85,19725.9,15:00:00,19747.03473862419,4,70
2023-11-17,19744.75,19745.7,19738.5,19741.6,15:05:00,19746.817144469504,4,71
2023-11-17,19740.95,19746.15,19737.5,19746.15,15:10:00,19746.25836880574,4,72
2023-11-17,19727.0,19745.55,19726.9,19740.5,15:15:00,19744.424238443287,4,73
2023-11-17,19719.45,19732.15,19718.9,19727.45,15:20:00,19742.04573954393,4,74
2023-11-17,19719.7,19724.5,19715.35,19720.45,15:25:00,19739.91757387308,4,75
2023-11-20,19746.55,19747.5,19723.8,19731.15,09:15:00,19739.79375094825,0,1
2023-11-20,19721.75,19752.15,19717.4,19747.8,09:20:00,19738.07529847699,0,2
2023-11-20,19732.0,19734.15,19716.75,19721.95,09:25:00,19737.49669862204,0,3
2023-11-20,19714.8,19733.15,19707.75,19732.0,09:30:00,19735.33510827708,0,4
2023-11-20,19720.1,19721.7,19708.25,19715.45,09:35:00,19733.884145584027,0,5
2023-11-20,19717.2,19723.15,19715.05,19720.65,09:40:00,19732.29517933793,0,6
2023-11-20,19716.35,19719.1,19707.95,19716.75,09:45:00,19730.776590829555,0,7
2023-11-20,19709.7,19723.1,19706.7,19716.85,09:50:00,19728.76929646484,0,8
2023-11-20,19714.0,19718.25,19704.9,19709.05,09:55:00,19727.36269680152,0,9
2023-11-20,19704.0,19720.1,19701.6,19714.65,10:00:00,19725.137678058512,0,10
2023-11-20,19705.8,19711.1,19701.85,19703.75,10:05:00,19723.29599443389,0,11
2023-11-20,19714.8,19716.25,19705.5,19705.9,10:10:00,19722.486852106853,0,12
2023-11-20,19733.05,19733.05,19713.7,19715.35,10:15:00,19723.492866191915,0,13
2023-11-20,19749.7,19749.7,19727.75,19733.1,10:20:00,19725.98878369745,0,14
2023-11-20,19752.25,19752.25,19740.75,19749.85,10:25:00,19728.48985191674,0,15
2023-11-20,19747.1,19755.55,19745.25,19753.3,10:30:00,19730.26224697229,0,16
2023-11-20,19748.4,19749.75,19740.8,19746.55,10:35:00,19731.989652022545,0,17
2023-11-20,19736.65,19748.95,19734.25,19748.5,10:40:00,19732.433494687062,0,18
2023-11-20,19744.3,19745.25,19736.1,19736.15,10:45:00,19733.563638050204,0,19
2023-11-20,19741.0,19747.3,19740.45,19744.75,10:50:00,19734.2718629978,0,20
2023-11-20,19743.1,19743.65,19730.85,19740.85,10:55:00,19735.11263795039,0,21
2023-11-20,19722.4,19744.95,19722.4,19743.6,11:00:00,19733.901910526543,0,22
2023-11-20,19705.85,19725.85,19705.85,19722.05,11:05:00,19731.230300000207,0,23
2023-11-20,19678.0,19710.05,19677.8,19707.5,11:10:00,19726.16074761924,0,24
2023-11-20,19685.75,19687.4,19673.8,19678.05,11:15:00,19722.31210498883,0,25
2023-11-20,19677.3,19691.8,19676.35,19685.9,11:20:00,19718.02523784704,0,26
2023-11-20,19687.6,19688.2,19675.5,19676.55,11:25:00,19715.12759614732,0,27
2023-11-20,19678.5,19690.1,19678.5,19687.85,11:30:00,19711.6392536571,0,28
2023-11-20,19678.45,19680.95,19673.25,19678.6,11:35:00,19708.478372356425,0,29
2023-11-20,19682.9,19684.1,19674.65,19678.35,11:40:00,19706.04233689391,0,30
2023-11-20,19681.9,19684.8,19678.15,19683.6,11:45:00,19703.743066713538,0,31
2023-11-20,19685.75,19685.75,19678.8,19681.65,11:50:00,19702.029441312246,0,32
2023-11-20,19678.75,19685.85,19677.7,19685.2,11:55:00,19699.812351663462,0,33
2023-11-20,19681.7,19681.7,19671.2,19678.45,12:00:00,19698.08736579076,0,34
2023-11-20,19692.9,19695.05,19680.85,19681.4,12:05:00,19697.59333095354,0,35
2023-11-20,19697.5,19700.6,19687.0,19692.7,12:10:00,19697.5844422913,0,36
2023-11-20,19687.25,19701.25,19685.45,19697.35,12:15:00,19696.60020969213,0,37
2023-11-20,19695.0,19698.95,19686.35,19686.9,12:20:00,19696.44780876907,0,38
2023-11-20,19690.9,19698.75,19690.9,19696.9,12:25:00,19695.91944602916,0,39
2023-11-20,19689.2,19696.05,19686.9,19691.7,12:30:00,19695.279498788288,0,40
2023-11-20,19687.4,19691.45,19683.2,19689.6,12:35:00,19694.52907033226,0,41
2023-11-20,19690.65,19693.55,19683.0,19687.3,12:40:00,19694.15963506252,0,42
2023-11-20,19692.4,19692.7,19686.75,19690.0,12:45:00,19693.992050770856,0,43
2023-11-20,19698.2,19700.1,19690.5,19690.5,12:50:00,19694.392807840297,0,44
2023-11-20,19685.05,19698.1,19683.0,19695.75,12:55:00,19693.50301661741,0,45
2023-11-20,19695.95,19695.95,19683.7,19684.1,13:00:00,19693.736062653847,0,46
2023-11-20,19710.9,19712.05,19692.85,19695.75,13:05:00,19695.37072335348,0,47
2023-11-20,19706.2,19711.7,19702.95,19710.5,13:10:00,19696.4020830341,0,48
2023-11-20,19704.6,19709.8,19701.45,19706.35,13:15:00,19697.18283703085,0,49
2023-11-20,19702.0,19708.8,19699.95,19705.25,13:20:00,19697.641614456486,0,50
2023-11-20,19709.45,19712.9,19697.3,19698.55,13:25:00,19698.766222603488,0,51
2023-11-20,19701.1,19712.85,19698.7,19708.6,13:30:00,19698.98848711744,0,52
2023-11-20,19701.8,19706.05,19697.15,19701.4,13:35:00,19699.25625024911,0,53
2023-11-20,19707.75,19711.65,19699.85,19701.35,13:40:00,19700.065178796813,0,54
2023-11-20,19702.0,19711.85,19699.65,19707.55,13:45:00,19700.249447482827,0,55
2023-11-20,19696.2,19702.95,19695.25,19701.7,13:50:00,19699.8637858178,0,56
2023-11-20,19692.1,19702.95,19687.45,19695.5,13:55:00,19699.12437764467,0,57
2023-11-20,19692.85,19697.2,19690.4,19692.55,14:00:00,19698.526817868988,0,58
2023-11-20,19695.25,19696.3,19683.2,19693.45,14:05:00,19698.214739976705,0,59
2023-11-20,19692.9,19701.85,19690.3,19694.75,14:10:00,19697.70857426464,0,60
2023-11-20,19693.45,19698.9,19690.75,19693.45,14:15:00,19697.30299576324,0,61
2023-11-20,19705.45,19706.7,19692.25,19693.15,14:20:00,19698.078900928645,0,62
2023-11-20,19709.15,19710.75,19704.2,19705.75,14:25:00,19699.1332913164,0,63
2023-11-20,19700.85,19710.15,19700.25,19709.85,14:30:00,19699.2967873815,0,64
2023-11-20,19701.2,19702.65,19696.6,19701.15,14:35:00,19699.47804572612,0,65
2023-11-20,19710.0,19714.6,19701.0,19701.0,14:40:00,19700.48013660935,0,66
2023-11-20,19718.3,19718.45,19709.45,19709.75,14:45:00,19702.17726645608,0,67
2023-11-20,19711.5,19719.0,19710.55,19718.25,14:50:00,19703.06514584121,0,68
2023-11-20,19702.85,19714.0,19701.55,19711.55,14:55:00,19703.0446557611,0,69
2023-11-20,19692.2,19707.0,19687.65,19702.9,15:00:00,19702.0118314029,0,70
2023-11-20,19695.75,19697.1,19689.8,19691.85,15:05:00,19701.415466507384,0,71
2023-11-20,19690.65,19698.15,19687.95,19696.2,15:10:00,19700.390183982872,0,72
2023-11-20,19695.45,19695.5,19687.7,19690.85,15:15:00,19699.919690270217,0,73
2023-11-20,19694.15,19696.95,19689.55,19695.7,15:20:00,19699.37019595877,0,74
2023-11-20,19693.65,19703.1,19693.0,19694.5,15:25:00,19698.825415391268,0,75
2023-11-21,19763.6,19772.7,19754.6,19770.9,09:15:00,19711.20493187358,1,1
2023-11-21,19772.3,19778.75,19762.95,19762.95,09:20:00,19717.023509790382,1,2
2023-11-21,19777.35,19785.35,19772.25,19772.7,09:25:00,19722.768889810344,1,3
2023-11-21,19780.65,19786.95,19776.8,19776.8,09:30:00,19728.28137649508,1,4
2023-11-21,19779.35,19781.55,19773.4,19780.2,09:35:00,19733.14505492412,1,5
2023-11-21,19788.35,19789.65,19770.6,19778.8,09:40:00,19738.402668740862,1,6
2023-11-21,19774.4,19789.35,19771.6,19788.75,09:45:00,19741.83098600364,1,7
2023-11-21,19770.8,19776.7,19766.65,19774.95,09:50:00,19744.58993971757,1,8
2023-11-21,19771.45,19779.15,19767.3,19770.9,09:55:00,19747.14804069685,1,9
2023-11-21,19765.9,19775.8,19764.1,19771.55,10:00:00,19748.93394158287,1,10
2023-11-21,19762.0,19770.95,19759.55,19766.2,10:05:00,19750.178328098784,1,11
2023-11-21,19766.95,19771.3,19762.65,19763.55,10:10:00,19751.775630184613,1,12
2023-11-21,19776.7,19777.65,19764.35,19767.4,10:15:00,19754.14937969084,1,13
2023-11-21,19771.05,19776.7,19767.25,19776.7,10:20:00,19755.758962577427,1,14
2023-11-21,19777.05,19777.7,19770.35,19771.35,10:25:00,19757.786680427194,1,15
2023-11-21,19781.1,19783.85,19776.65,19777.2,10:30:00,19760.006996576987,1,16
2023-11-21,19774.65,19781.65,19774.05,19781.5,10:35:00,19761.40156833156,1,17
2023-11-21,19779.25,19779.55,19771.1,19774.75,10:40:00,19763.10141896665,1,18
2023-11-21,19773.45,19779.2,19768.8,19778.85,10:45:00,19764.086998112685,1,19
2023-11-21,19767.75,19775.35,19767.55,19773.6,10:50:00,19764.435855435288,1,20
2023-11-21,19774.6,19776.15,19766.95,19767.5,10:55:00,19765.40386920336,1,21
2023-11-21,19777.55,19778.65,19771.75,19774.35,11:00:00,19766.56064356494,1,22
2023-11-21,19777.1,19779.8,19774.2,19778.3,11:05:00,19767.56439179685,1,23
2023-11-21,19777.0,19780.55,19776.35,19777.2,11:10:00,19768.463021149528,1,24
2023-11-21,19782.05,19782.05,19773.75,19777.15,11:15:00,19769.75701913529,1,25
2023-11-21,19780.15,19785.5,19779.4,19780.4,11:20:00,19770.746826836687,1,26
2023-11-21,19781.4,19781.8,19777.6,19780.7,11:25:00,19771.761414757,1,27
2023-11-21,19787.0,19789.3,19779.1,19780.35,11:30:00,19773.21270858967,1,28
2023-11-21,19784.3,19787.25,19778.05,19787.05,11:35:00,19774.26864110494,1,29
2023-11-21,19781.15,19785.25,19779.1,19783.85,11:40:00,19774.92400861876,1,30
2023-11-21,19781.3,19782.9,19778.7,19781.45,11:45:00,19775.53124589316,1,31
2023-11-21,19783.05,19783.7,19777.15,19781.05,11:50:00,19776.24731771286,1,32
2023-11-21,19784.95,19786.5,19781.85,19782.55,11:55:00,19777.076144597348,1,33
2023-11-21,19787.35,19788.0,19783.4,19785.05,12:00:00,19778.05460701665,1,34
2023-11-21,19783.85,19788.05,19782.3,19787.3,12:05:00,19778.606549205542,1,35
2023-11-21,19797.75,19798.05,19782.15,19784.3,12:10:00,19780.42973499549,1,36
2023-11-21,19809.85,19811.2,19792.9,19798.05,12:15:00,19783.23166499592,1,37
2023-11-21,19824.1,19825.7,19808.9,19809.0,12:20:00,19787.123887377264,1,38
2023-11-21,19816.95,19828.2,19814.8,19825.2,12:25:00,19789.96446953181,1,39
2023-11-21,19804.7,19820.9,19803.35,19816.3,12:30:00,19791.367853385924,1,40
2023-11-21,19804.25,19809.4,19800.2,19804.2,12:35:00,19792.594724492024,1,41
2023-11-21,19802.95,19807.1,19801.0,19804.15,12:40:00,19793.58094120707,1,42
2023-11-21,19810.2,19811.9,19802.25,19802.7,12:45:00,19795.16370871116,1,43
2023-11-21,19811.4,19812.5,19805.65,19810.75,12:50:00,19796.71002216724,1,44
2023-11-21,19808.8,19811.5,19804.15,19810.8,12:55:00,19797.8614486275,1,45
2023-11-21,19808.35,19809.65,19806.1,19808.25,13:00:00,19798.860358282025,1,46
2023-11-21,19780.85,19811.5,19775.9,19808.85,13:05:00,19797.145086064687,1,47
2023-11-21,19775.85,19783.5,19770.35,19780.25,13:10:00,19795.11698262996,1,48
2023-11-21,19783.25,19785.0,19772.35,19775.55,13:15:00,19793.986793808053,1,49
2023-11-21,19784.6,19790.3,19782.15,19784.0,13:20:00,19793.092813445382,1,50
2023-11-21,19791.7,19792.05,19781.6,19784.5,13:25:00,19792.960164545824,1,51
2023-11-21,19805.25,19806.95,19789.6,19790.75,13:30:00,19794.13062506527,1,52
2023-11-21,19803.35,19811.85,19801.4,19805.95,13:35:00,19795.00866077334,1,53
2023-11-21,19801.1,19808.25,19798.95,19804.0,13:40:00,19795.58878831873,1,54
2023-11-21,19801.65,19804.7,19797.7,19800.5,13:45:00,19796.166046574093,1,55
2023-11-21,19794.65,19801.85,19793.85,19801.85,13:50:00,19796.021661186085,1,56
2023-11-21,19799.0,19801.4,19794.4,19794.8,13:55:00,19796.305312501696,1,57
2023-11-21,19793.95,19803.0,19793.1,19798.6,14:00:00,19796.080997025347,1,58
2023-11-21,19795.4,19797.1,19790.8,19794.05,14:05:00,19796.01614016579,1,59
2023-11-21,19794.8,19800.9,19793.5,19795.1,14:10:00,19795.900317292857,1,60
2023-11-21,19791.75,19795.55,19790.15,19795.05,14:15:00,19795.50504897925,1,61
2023-11-21,19795.9,19796.9,19789.5,19791.9,14:20:00,19795.54266336218,1,62
2023-11-21,19785.45,19798.05,19784.35,19795.85,14:25:00,19794.581457327684,1,63
2023-11-21,19784.65,19791.6,19782.85,19785.45,14:30:00,19793.63560424886,1,64
2023-11-21,19787.3,19787.6,19781.85,19785.1,14:35:00,19793.032213368017,1,65
2023-11-21,19789.05,19793.6,19785.05,19787.45,14:40:00,19792.652954952016,1,66
2023-11-21,19784.05,19789.85,19782.15,19788.75,14:45:00,19791.833625908966,1,67
2023-11-21,19788.95,19791.1,19783.55,19783.7,14:50:00,19791.55899487001,1,68
