date,close,high,low,open,time,ema,day,position
2023-11-21,19783.45,19789.65,19780.6,19788.95,14:55:00,19790.786709644304,1,69
2023-11-21,19787.9,19790.25,19782.95,19782.95,15:00:00,19790.511784916274,1,70
2023-11-21,19786.65,19788.95,19783.75,19787.5,15:05:00,19790.14399587663,1,71
2023-11-21,19783.65,19787.65,19780.55,19785.9,15:10:00,19789.52552007886,1,72
2023-11-21,19781.3,19786.65,19780.85,19782.25,15:15:00,19788.74213721421,1,73
2023-11-21,19785.0,19786.25,19775.1,19781.45,15:20:00,19788.38574319381,1,74
2023-11-21,19780.8,19786.95,19777.6,19784.8,15:25:00,19787.663291461067,1,75
2023-11-22,19803.1,19803.55,19768.4,19784.0,09:15:00,19788.81779641144,2,1
2023-11-22,19806.55,19808.05,19792.0,19803.0,09:20:00,19790.506577705582,2,2
2023-11-22,19789.2,19807.25,19786.7,19806.45,09:25:00,19790.382141733626,2,3
2023-11-22,19800.15,19801.85,19789.95,19790.85,09:30:00,19791.312413949472,2,4
2023-11-22,19806.95,19807.5,19795.6,19800.3,09:35:00,19792.80170785905,2,5
2023-11-22,19805.1,19812.7,19801.6,19807.1,09:40:00,19793.97297377724,2,6
2023-11-22,19809.9,19812.4,19804.3,19804.3,09:45:00,19795.4898334175,2,7
2023-11-22,19818.85,19819.9,19809.4,19810.1,09:50:00,19797.714611187264,2,8
2023-11-22,19808.95,19822.1,19806.9,19820.9,09:55:00,19798.784648217046,2,9
2023-11-22,19810.8,19817.9,19806.1,19808.35,10:00:00,19799.92896743447,2,10
2023-11-22,19813.4,19820.3,19810.5,19810.6,10:05:00,19801.2119229169,2,11
2023-11-22,19815.9,19823.3,19812.75,19813.25,10:10:00,19802.610787401005,2,12
2023-11-22,19823.35,19825.35,19814.7,19815.85,10:15:00,19804.585950505672,2,13
2023-11-22,19796.25,19824.55,19791.85,19824.2,10:20:00,19803.792050457512,2,14
2023-11-22,19806.55,19806.85,19793.7,19796.1,10:25:00,19804.0547123187,2,15
2023-11-22,19809.05,19813.2,19797.45,19806.0,10:30:00,19804.53045400263,2,16
2023-11-22,19810.05,19812.65,19805.55,19809.55,10:35:00,19805.05612505,2,17
2023-11-22,19811.3,19815.05,19808.6,19809.65,10:40:00,19805.650779807143,2,18
2023-11-22,19815.05,19816.3,19805.55,19810.9,10:45:00,19806.54594363504,2,19
2023-11-22,19807.1,19816.95,19806.9,19815.2,10:50:00,19806.59871090789,2,20
2023-11-22,19800.0,19808.55,19800.0,19807.4,10:55:00,19805.97026225,2,21
2023-11-22,19801.35,19806.5,19798.1,19800.65,11:00:00,19805.530237273804,2,22
2023-11-22,19795.8,19806.65,19795.15,19802.9,11:05:00,19804.60354800964,2,23
2023-11-22,19798.9,19801.5,19795.5,19796.25,11:10:00,19804.060352961096,2,24
2023-11-22,19802.95,19807.85,19798.45,19798.8,11:15:00,19803.95460506004,2,25
2023-11-22,19799.75,19807.85,19799.75,19803.2,11:20:00,19803.554166482896,2,26
2023-11-22,19793.6,19801.1,19791.2,19799.6,11:25:00,19802.60615062738,2,27
2023-11-22,19801.0,19803.6,19793.2,19793.25,11:30:00,19802.45318390096,2,28
2023-11-22,19794.8,19803.1,19791.1,19801.2,11:35:00,19801.724309243727,2,29
2023-11-22,19789.2,19798.0,19789.2,19794.35,11:40:00,19800.531517887182,2,30
2023-11-22,19776.0,19791.9,19774.9,19789.2,11:45:00,19798.195182850308,2,31
2023-11-22,19767.8,19781.6,19765.35,19775.25,11:50:00,19795.30040353124,2,32
2023-11-22,19769.5,19771.5,19756.95,19767.2,11:55:00,19792.843222242544,2,33
2023-11-22,19766.0,19772.3,19761.95,19769.25,12:00:00,19790.28672488611,2,34
2023-11-22,19769.05,19773.1,19764.9,19765.55,12:05:00,19788.26417965886,2,35
2023-11-22,19755.6,19771.5,19755.6,19768.1,12:10:00,19785.15330540564,2,36
2023-11-22,19751.7,19766.6,19751.05,19755.1,12:15:00,19781.967276319385,2,37
2023-11-22,19724.7,19749.3,19722.0,19748.85,12:20:00,19776.51325000325,2,38
2023-11-22,19714.3,19723.75,19705.05,19723.75,12:25:00,19770.58817857437,2,39
2023-11-22,19732.35,19733.65,19713.5,19713.5,12:30:00,19766.94644728157,2,40
2023-11-22,19739.2,19746.6,19727.3,19731.3,12:35:00,19764.303928492853,2,41
2023-11-22,19741.7,19744.5,19736.4,19739.05,12:40:00,19762.15117339829,2,42
2023-11-22,19740.95,19745.5,19737.0,19741.1,12:45:00,19760.13201402703,2,43
2023-11-22,19741.5,19746.6,19739.75,19740.4,12:50:00,19758.357536500647,2,44
2023-11-22,19737.35,19743.05,19728.8,19740.7,12:55:00,19756.35681873868,2,45
2023-11-22,19726.15,19739.45,19723.8,19737.3,13:00:00,19753.47997885881,2,46
2023-11-22,19743.4,19746.9,19725.85,19726.6,13:05:00,19752.519980872254,2,47
2023-11-22,19746.5,19751.5,19738.5,19742.05,13:10:00,19751.94664936061,2,48
2023-11-22,19741.05,19751.3,19739.9,19746.35,13:15:00,19750.908873231027,2,49
2023-11-22,19755.0,19759.65,19740.05,19740.4,13:20:00,19751.29850435188,2,50
2023-11-22,19749.1,19757.4,19747.8,19754.9,13:25:00,19751.089122985035,2,51
2023-11-22,19754.15,19755.2,19745.75,19750.1,13:30:00,19751.380635081696,2,52
2023-11-22,19748.7,19756.5,19746.4,19753.8,13:35:00,19751.12533650249,2,53
2023-11-22,19744.0,19752.15,19742.5,19747.75,13:40:00,19750.44673302606,2,54
2023-11-22,19748.7,19750.3,19743.6,19743.6,13:45:00,19750.280377499766,2,55
2023-11-22,19738.55,19752.75,19738.55,19748.35,13:50:00,19749.163198690265,2,56
2023-11-22,19741.45,19746.85,19737.35,19737.4,13:55:00,19748.42860833881,2,57
2023-11-22,19744.8,19745.95,19739.4,19739.6,14:00:00,19748.08302659226,2,58
2023-11-22,19741.65,19747.35,19737.6,19742.5,14:05:00,19747.470357393,2,59
2023-11-22,19735.8,19742.35,19733.0,19740.45,14:10:00,19746.35889478414,2,60
2023-11-22,19744.9,19746.75,19734.35,19734.9,14:15:00,19746.219952423748,2,61
2023-11-22,19753.25,19754.4,19741.05,19744.1,14:20:00,19746.889480764345,2,62
2023-11-22,19777.65,19781.35,19751.6,19753.95,14:25:00,19749.819054024883,2,63
2023-11-22,19786.0,19797.75,19777.55,19777.55,14:30:00,19753.26485840347,2,64
2023-11-22,19801.9,19804.55,19785.4,19785.95,14:35:00,19757.89677665076,2,65
2023-11-22,19803.6,19804.75,19795.5,19802.8,14:40:00,19762.249464588785,2,66
2023-11-22,19807.2,19815.45,19802.5,19802.75,14:45:00,19766.53046796128,2,67
2023-11-22,19803.25,19812.35,19802.25,19807.5,14:50:00,19770.027566250683,2,68
2023-11-22,19807.7,19809.75,19802.4,19803.45,14:55:00,19773.61541708395,2,69
2023-11-22,19814.95,19822.35,19807.5,19807.5,15:00:00,19777.55204402834,2,70
2023-11-22,19817.25,19817.9,19811.15,19814.7,15:05:00,19781.332801739925,2,71
2023-11-22,19811.8,19819.0,19808.5,19817.05,15:10:00,19784.234439669453,2,72
2023-11-22,19808.45,19816.0,19805.05,19812.65,15:15:00,19786.54068351046,2,73
2023-11-22,19814.9,19816.95,19803.2,19808.55,15:20:00,19789.24157079518,2,74
2023-11-22,19810.6,19818.7,19810.6,19815.3,15:25:00,19791.275706909924,2,75
2023-11-23,19841.15,19851.35,19828.45,19828.45,09:15:00,19799.22886665416,3,1
2023-11-23,19865.6,19866.1,19833.75,19840.35,09:20:00,19805.549926972813,3,2
2023-11-23,19858.65,19866.0,19856.1,19866.0,09:25:00,19810.607076784927,3,3
2023-11-23,19872.4,19874.2,19852.35,19858.7,09:30:00,19816.49211709112,3,4
2023-11-23,19865.9,19874.55,19861.7,19871.5,09:35:00,19821.19762974911,3,5
2023-11-23,19867.85,19868.05,19855.65,19865.95,09:40:00,19825.64071263015,3,6
2023-11-23,19839.15,19869.3,19825.7,19867.2,09:45:00,19826.92731142728,3,7
2023-11-23,19836.5,19844.2,19833.45,19838.8,09:50:00,19827.83899605325,3,8
2023-11-23,19844.2,19871.95,19830.85,19836.7,09:55:00,19829.397186905328,3,9
2023-11-23,19843.15,19851.35,19836.7,19843.75,10:00:00,19830.70697862863,3,10
2023-11-23,19846.4,19846.4,19839.2,19842.9,10:05:00,19832.20155209257,3,11
2023-11-23,19836.55,19846.15,19832.1,19845.55,10:10:00,19832.61568998852,3,12
2023-11-23,19818.8,19839.0,19814.9,19836.1,10:15:00,19831.29990998961,3,13
2023-11-23,19823.1,19827.4,19818.45,19819.55,10:20:00,19830.51896618108,3,14
2023-11-23,19832.65,19833.25,19812.85,19823.15,10:25:00,19830.72192178288,3,15
2023-11-23,19805.1,19834.1,19802.65,19832.4,10:30:00,19828.28173875594,3,16
2023-11-23,19803.25,19812.35,19800.7,19805.9,10:35:00,19825.897763636327,3,17
2023-11-23,19803.05,19811.4,19793.3,19803.1,10:40:00,19823.721786147154,3,18
2023-11-23,19804.5,19813.3,19801.9,19803.0,10:45:00,19821.891139847427,3,19
2023-11-23,19810.25,19810.9,19802.65,19804.25,10:50:00,19820.78245986196,3,20
2023-11-23,19805.95,19815.95,19801.65,19810.2,10:55:00,19819.36984463701,3,21
2023-11-23,19812.3,19816.0,19795.75,19805.9,11:00:00,19818.69652610016,3,22
2023-11-23,19814.6,19822.1,19812.0,19812.0,11:05:00,19818.30638075728,3,23
2023-11-23,19809.0,19814.2,19800.55,19814.1,11:10:00,19817.4200587804,3,24
2023-11-23,19812.4,19815.3,19806.65,19809.25,11:15:00,19816.941957944167,3,25
2023-11-23,19811.75,19815.25,19804.95,19811.65,11:20:00,19816.447485759007,3,26
2023-11-23,19813.05,19816.1,19810.05,19811.75,11:25:00,19816.12391568672,3,27
2023-11-23,19813.2,19817.6,19810.25,19813.3,11:30:00,19815.84544752608,3,28
2023-11-23,19810.5,19815.0,19808.7,19813.6,11:35:00,19815.3363572855,3,29
2023-11-23,19801.4,19813.0,19801.4,19810.15,11:40:00,19814.00908516307,3,30
2023-11-23,19803.05,19808.6,19792.2,19801.35,11:45:00,19812.965362766587,3,31
2023-11-23,19803.75,19806.45,19796.75,19802.55,11:50:00,19812.08770916977,3,32
2023-11-23,19800.95,19804.2,19797.25,19803.65,11:55:00,19811.02697496312,3,33
2023-11-23,19798.9,19804.95,19793.45,19801.15,12:00:00,19809.87202496664,3,34
2023-11-23,19804.75,19805.5,19796.9,19798.95,12:05:00,19809.38421306505,3,35
2023-11-23,19802.95,19810.85,19801.0,19804.85,12:10:00,19808.77143086838,3,36
2023-11-23,19806.7,19807.85,19801.25,19804.5,12:15:00,19808.574151738056,3,37
2023-11-23,19813.05,19814.45,19804.55,19806.25,12:20:00,19809.0004230011,3,38
2023-11-23,19829.2,19829.45,19810.75,19812.3,12:25:00,19810.92419223909,3,39
2023-11-23,19807.65,19830.8,19806.65,19828.65,12:30:00,19810.6123644068,3,40
2023-11-23,19807.8,19814.5,19804.8,19807.5,12:35:00,19810.34452017758,3,41
2023-11-23,19808.75,19816.25,19801.0,19808.35,12:40:00,19810.192661113048,3,42
2023-11-23,19812.55,19813.85,19802.7,19809.25,12:45:00,19810.41716957847,3,43
2023-11-23,19816.15,19817.55,19809.65,19813.8,12:50:00,19810.96315342814,3,44
2023-11-23,19819.4,19821.35,19813.6,19817.45,12:55:00,19811.766662625458,3,45
2023-11-23,19814.65,19822.0,19811.25,19819.3,13:00:00,19812.041266184937,3,46
2023-11-23,19813.6,19820.4,19812.15,19815.2,13:05:00,19812.189717024467,3,47
2023-11-23,19810.15,19814.75,19808.5,19814.75,13:10:00,19811.99545826024,3,48
2023-11-23,19815.15,19817.95,19807.4,19810.8,13:15:00,19812.29589080688,3,49
2023-11-23,19811.25,19817.3,19810.45,19815.8,13:20:00,19812.19628215861,3,50
2023-11-23,19810.45,19815.85,19809.75,19811.1,13:25:00,19812.02996957207,3,51
2023-11-23,19805.45,19816.3,19804.3,19810.6,13:30:00,19811.403305803306,3,52
2023-11-23,19804.85,19808.75,19803.25,19806.15,13:35:00,19810.779181441085,3,53
2023-11-23,19809.8,19812.3,19803.3,19805.1,13:40:00,19810.685926065744,3,54
2023-11-23,19814.8,19820.75,19808.1,19810.45,13:45:00,19811.07774263091,3,55
2023-11-23,19818.9,19819.4,19809.6,19815.6,13:50:00,19811.822719523203,3,56
2023-11-23,19823.0,19824.35,19814.3,19820.15,13:55:00,19812.88722242576,3,57
2023-11-23,19814.75,19824.65,19812.3,19824.55,14:00:00,19813.06462981378,3,58
2023-11-23,19815.2,19819.25,19811.45,19815.0,14:05:00,19813.267998402946,3,59
2023-11-23,19808.2,19816.8,19807.15,19814.45,14:10:00,19812.78533188838,3,60
2023-11-23,19808.0,19816.9,19804.6,19808.6,14:15:00,19812.32958599425,3,61
2023-11-23,19810.7,19816.1,19807.35,19808.3,14:20:00,19812.17438732813,3,62
2023-11-23,19808.8,19812.0,19807.4,19810.8,14:25:00,19811.8530171064,3,63
2023-11-23,19803.2,19811.95,19798.5,19809.3,14:30:00,19811.028920239125,3,64
2023-11-23,19799.3,19806.3,19797.0,19803.25,14:35:00,19809.91188021636,3,65
2023-11-23,19800.1,19805.45,19796.35,19798.45,14:40:00,19808.977415433845,3,66
2023-11-23,19795.45,19801.85,19792.0,19800.65,14:45:00,19807.689090154432,3,67
2023-11-23,19799.45,19801.25,19787.65,19795.4,14:50:00,19806.90441490163,3,68
2023-11-23,19799.2,19803.9,19794.95,19798.55,14:55:00,19806.17066110148,3,69
2023-11-23,19795.2,19802.45,19788.95,19799.05,15:00:00,19805.12583623467,3,70
2023-11-23,19796.3,19804.05,19792.6,19795.1,15:05:00,19804.2852804028,3,71
2023-11-23,19799.4,19807.7,19795.7,19796.6,15:10:00,19803.82001560253,3,72
2023-11-23,19802.85,19804.45,19798.85,19800.65,15:15:00,19803.727633164195,3,73
2023-11-23,19812.95,19813.7,19800.9,19803.0,15:20:00,19804.605953815226,3,74
2023-11-23,19811.0,19819.25,19810.05,19811.8,15:25:00,19805.21491059473,3,75
2023-11-24,19815.1,19828.6,19809.6,19809.6,09:15:00,19806.53420118979,4,1
2023-11-24,19818.2,19828.4,19812.15,19816.05,09:20:00,19807.645229647904,4,2
2023-11-24,19830.6,19832.0,19812.25,19817.55,09:25:00,19809.831398252863,4,3
2023-11-24,19819.4,19832.2,19818.05,19830.4,09:30:00,19810.74269365735,4,4
2023-11-24,19819.0,19822.85,19813.3,19819.35,09:35:00,19811.529103785226,4,5
2023-11-24,19813.7,19819.15,19810.9,19818.7,09:40:00,19811.73585580568,4,6
2023-11-24,19805.4,19816.05,19802.5,19813.7,09:45:00,19811.13244096704,4,7
2023-11-24,19800.45,19807.0,19795.5,19805.1,09:50:00,19810.115065636848,4,8
2023-11-24,19795.1,19805.5,19790.3,19800.15,09:55:00,19808.68505938572,4,9
2023-11-24,19793.1,19795.4,19787.85,19794.65,10:00:00,19807.20076801565,4,10
2023-11-24,19801.1,19801.15,19791.2,19793.25,10:05:00,19806.619742490348,4,11
2023-11-24,19803.3,19807.95,19800.45,19800.45,10:10:00,19806.303576538885,4,12
2023-11-24,19802.7,19805.45,19798.95,19803.85,10:15:00,19805.96037877328,4,13
2023-11-24,19798.1,19805.65,19798.1,19802.2,10:20:00,19805.21177127106,4,14
2023-11-24,19795.4,19802.15,19794.55,19799.1,10:25:00,19804.277316864293,4,15
2023-11-24,19800.3,19803.6,19792.6,19794.95,10:30:00,19803.89852478198,4,16
2023-11-24,19807.65,19810.1,19798.8,19799.8,10:35:00,19804.25580813608,4,17
2023-11-24,19818.75,19821.85,19805.0,19807.9,10:40:00,19805.63620736121,4,18
2023-11-24,19811.6,19819.6,19807.65,19819.6,10:45:00,19806.20418761252,4,19
2023-11-24,19810.05,19820.2,19808.9,19813.35,10:50:00,19806.57045545895,4,20
2023-11-24,19811.25,19815.15,19807.3,19810.4,10:55:00,19807.01612636762,4,21
2023-11-24,19808.8,19812.85,19803.95,19810.8,11:00:00,19807.18601909451,4,22
2023-11-24,19809.85,19812.15,19805.55,19809.05,11:05:00,19807.439731561703,4,23
2023-11-24,19809.6,19811.15,19803.9,19809.4,11:10:00,19807.64547141297,4,24
2023-11-24,19810.85,19815.5,19801.7,19809.45,11:15:00,19807.950664611733,4,25
2023-11-24,19816.0,19816.0,19804.9,19811.4,11:20:00,19808.717267982043,4,26
2023-11-24,19813.25,19817.0,19811.25,19816.0,11:25:00,19809.14895674566,4,27
2023-11-24,19814.85,19817.2,19811.15,19813.3,11:30:00,19809.69191324607,4,28
2023-11-24,19813.05,19815.55,19810.4,19815.0,11:35:00,19810.01173103216,4,29
2023-11-24,19814.0,19817.85,19811.25,19813.35,11:40:00,19810.391566171955,4,30
2023-11-24,19814.9,19817.35,19812.3,19813.9,11:45:00,19810.820940822246,4,31
2023-11-24,19813.05,19816.05,19809.85,19814.8,11:50:00,19811.03323217251,4,32
2023-11-24,19815.0,19815.75,19810.15,19813.6,11:55:00,19811.41101958465,4,33
2023-11-24,19810.75,19816.2,19810.75,19813.9,12:00:00,19811.348065338498,4,34
2023-11-24,19813.75,19816.65,19796.95,19811.95,12:05:00,19811.576821020542,4,35
2023-11-24,19814.8,19816.9,19811.8,19813.55,12:10:00,19811.88379044716,4,36
2023-11-24,19810.4,19818.85,19809.15,19816.05,12:15:00,19811.74247707124,4,37
2023-11-24,19809.85,19813.5,19806.2,19811.65,12:20:00,19811.56224115969,4,38
2023-11-24,19805.75,19813.75,19804.7,19812.05,12:25:00,19811.008694382577,4,39
2023-11-24,19806.15,19808.6,19802.3,19806.6,12:30:00,19810.54596158424,4,40
2023-11-24,19801.45,19809.4,19800.45,19806.15,12:35:00,19809.679679528595,4,41
2023-11-24,19802.9,19806.3,19798.05,19801.85,12:40:00,19809.033995763966,4,42
2023-11-24,19799.8,19804.9,19795.8,19803.85,12:45:00,19808.15456759597,4,43
2023-11-24,19800.3,19806.7,19798.4,19801.0,12:50:00,19807.40651353921,4,44
2023-11-24,19802.05,19805.3,19798.35,19801.4,12:55:00,19806.896369392623,4,45
2023-11-24,19786.4,19804.5,19785.85,19803.2,13:00:00,19804.94433421237,4,46
2023-11-24,19782.1,19789.8,19774.4,19786.55,13:05:00,19802.768683335005,4,47
2023-11-24,19773.85,19784.55,19769.15,19782.4,13:10:00,19800.014523017388,4,48
2023-11-24,19778.3,19783.6,19772.4,19775.15,13:15:00,19797.946473206208,4,49
2023-11-24,19778.35,19781.2,19774.5,19779.35,13:20:00,19796.080142424667,4,50
2023-11-24,19785.15,19786.35,19776.85,19780.6,13:25:00,19795.039176479462,4,51
2023-11-24,19781.5,19792.1,19779.6,19786.25,13:30:00,19793.749731100463,4,52
2023-11-24,19778.1,19784.6,19773.0,19782.6,13:35:00,19792.25928051947,4,53
2023-11-24,19781.85,19785.95,19775.65,19778.55,13:40:00,19791.26792047,4,54
2023-11-24,19785.6,19791.95,19779.75,19782.85,13:45:00,19790.72811852047,4,55
2023-11-24,19784.6,19790.6,19781.25,19786.0,13:50:00,19790.144488185186,4,56
2023-11-24,19791.95,19795.55,19778.05,19785.05,13:55:00,19790.31644169136,4,57
2023-11-24,19792.1,19794.2,19786.55,19792.15,14:00:00,19790.48630438742,4,58
2023-11-24,19788.7,19802.95,19786.8,19792.9,14:05:00,19790.31618016005,4,59
2023-11-24,19795.25,19799.5,19786.2,19789.8,14:10:00,19790.786067763856,4,60
2023-11-24,19800.1,19806.2,19787.35,19795.9,14:15:00,19791.673108929204,4,61
2023-11-24,19794.6,19801.8,19791.15,19800.6,14:20:00,19791.95186045976,4,62
2023-11-24,19800.65,19805.4,19793.95,19795.5,14:25:00,19792.780254701687,4,63
2023-11-24,19796.8,19803.5,19793.2,19801.45,14:30:00,19793.163087587243,4,64
2023-11-24,19794.05,19804.5,19794.05,19797.15,14:35:00,19793.24755543608,4,65
2023-11-24,19796.5,19800.35,19786.95,19795.15,14:40:00,19793.557312061217,4,66
2023-11-24,19795.8,19799.9,19787.8,19797.9,14:45:00,19793.77090138872,4,67
2023-11-24,19794.95,19801.65,19791.4,19795.25,14:50:00,19793.88319649456,4,68
2023-11-24,19794.75,19798.9,19791.3,19795.05,14:55:00,19793.96574920936,4,69
2023-11-24,19790.1,19797.7,19786.55,19796.45,15:00:00,19793.59758261799,4,70
2023-11-24,19790.8,19791.7,19784.9,19790.8,15:05:00,19793.33114617818,4,71
2023-11-24,19792.3,19795.5,19787.15,19791.7,15:10:00,19793.23294178026,4,72
2023-11-24,19797.45,19800.6,19791.2,19792.9,15:15:00,19793.634566372617,4,73
2023-11-24,19802.55,19802.95,19792.2,19797.0,15:20:00,19794.48365528951,4,74
2023-11-24,19788.7,19803.65,19786.25,19802.95,15:25:00,19793.932830976224,4,75
2023-11-28,19830.3,19844.65,19807.7,19844.65,09:15:00,19801.766557783256,1,1
2023-11-28,19832.15,19833.4,19823.75,19829.4,09:20:00,19804.66021894676,1,2
2023-11-28,19825.4,19835.5,19823.55,19831.2,09:25:00,19806.635436189925,1,3
2023-11-28,19821.4,19829.9,19819.55,19825.35,09:30:00,19808.041585124218,1,4
2023-11-28,19827.2,19828.15,19815.05,19821.45,09:35:00,19809.86619606477,1,5
2023-11-28,19824.1,19829.65,19820.95,19827.3,09:40:00,19811.22179643956,1,6
2023-11-28,19828.8,19831.0,19823.05,19824.1,09:45:00,19812.89591106436,1,7
2023-11-28,19822.6,19832.8,19819.3,19829.1,09:50:00,19813.82011001061,1,8
2023-11-28,19820.95,19824.65,19816.15,19822.5,09:55:00,19814.49914715245,1,9
2023-11-28,19813.4,19827.9,19812.85,19820.65,10:00:00,19814.39446647127,1,10
2023-11-28,19812.25,19816.4,19807.35,19813.15,10:05:00,19814.19023156924,1,11
2023-11-28,19811.15,19817.05,19809.95,19812.35,10:10:00,19813.900685705503,1,12
2023-11-28,19803.9,19811.95,19800.45,19810.85,10:15:00,19812.94823944784,1,13
2023-11-28,19808.05,19810.8,19801.95,19804.05,10:20:00,19812.481740452804,1,14
2023-11-28,19815.35,19815.5,19807.05,19807.9,10:25:00,19812.754908028728,1,15
2023-11-28,19824.15,19824.15,19813.95,19815.75,10:30:00,19813.84015488313,1,16
2023-11-28,19826.15,19826.2,19820.35,19824.7,10:35:00,19815.012521084744,1,17
2023-11-28,19817.15,19826.95,19817.15,19825.6,10:40:00,19815.216090505244,1,18
2023-11-28,19817.45,19819.9,19815.9,19816.9,10:45:00,19815.42884379046,1,19
2023-11-28,19824.2,19825.05,19817.15,19817.15,10:50:00,19816.264192000894,1,20
2023-11-28,19819.0,19826.75,19818.65,19824.15,10:55:00,19816.524745143663,1,21
2023-11-28,19818.7,19821.95,19815.9,19819.3,11:00:00,19816.73191227284,1,22
2023-11-28,19820.25,19823.2,19817.4,19818.0,11:05:00,19817.06696824685,1,23
2023-11-28,19822.0,19825.9,19818.1,19820.65,11:10:00,19817.536780794777,1,24
2023-11-28,19824.15,19826.0,19819.95,19822.15,11:15:00,19818.16661119528,1,25
2023-11-28,19819.2,19826.1,19818.3,19823.9,11:20:00,19818.26502917668,1,26
2023-11-28,19816.45,19821.05,19814.7,19819.8,11:25:00,19818.092169255084,1,27
2023-11-28,19819.6,19820.6,19815.5,19815.8,11:30:00,19818.23577218317,1,28
2023-11-28,19818.1,19825.75,19810.65,19819.55,11:35:00,19818.222841499057,1,29
2023-11-28,19821.25,19822.4,19817.4,19818.3,11:40:00,19818.51114230867,1,30
2023-11-28,19822.9,19825.65,19820.95,19820.95,11:45:00,19818.929128755462,1,31
2023-11-28,19825.05,19829.4,19822.05,19823.0,11:50:00,19819.51206887399,1,32
2023-11-28,19829.7,19829.95,19822.5,19825.3,11:55:00,19820.48234802885,1,33
2023-11-28,19825.4,19831.0,19824.4,19829.0,12:00:00,19820.95069583563,1,34
2023-11-28,19834.85,19836.1,19825.4,19825.55,12:05:00,19822.27443908938,1,35
2023-11-28,19834.9,19839.7,19830.95,19834.65,12:10:00,19823.47687346182,1,36
2023-11-28,19828.45,19836.7,19827.1,19834.25,12:15:00,19823.950504560697,1,37
2023-11-28,19827.55,19829.45,19825.9,19828.55,12:20:00,19824.293313650152,1,38
2023-11-28,19834.1,19835.3,19826.1,19827.4,12:25:00,19825.22728377871,1,39
2023-11-28,19833.9,19837.5,19832.1,19834.2,12:30:00,19826.05325675217,1,40
2023-11-28,19834.85,19837.2,19832.1,19833.7,12:35:00,19826.891041823383,1,41
2023-11-28,19835.3,19838.5,19831.1,19835.6,12:40:00,19827.69189498306,1,42
2023-11-28,19832.6,19838.55,19830.75,19835.6,12:45:00,19828.1593335561,1,43
2023-11-28,19830.6,19833.8,19828.8,19832.9,12:50:00,19828.391777979326,1,44
2023-11-28,19828.3,19831.4,19826.2,19831.25,12:55:00,19828.38303721939,1,45
2023-11-28,19823.55,19830.6,19822.25,19828.6,13:00:00,19827.9227479604,1,46
2023-11-28,19825.3,19828.45,19822.2,19824.4,13:05:00,19827.672962440363,1,47
2023-11-28,19826.35,19830.45,19823.35,19825.7,13:10:00,19827.54696601747,1,48
2023-11-28,19826.15,19827.45,19822.2,19826.65,13:15:00,19827.413921634856,1,49
2023-11-28,19821.75,19828.65,19821.5,19826.3,13:20:00,19826.874500526774,1,50
2023-11-28,19823.25,19826.1,19821.65,19822.15,13:25:00,19826.529310000416,1,51
2023-11-28,19823.5,19827.55,19822.35,19823.55,13:30:00,19826.24080428609,1,52
2023-11-28,19825.35,19825.85,19820.55,19824.15,13:35:00,19826.15596578265,1,53
2023-11-28,19825.65,19827.0,19821.55,19825.8,13:40:00,19826.107778565256,1,54
2023-11-28,19825.25,19831.5,19825.25,19825.9,13:45:00,19826.026085368565,1,55
2023-11-28,19820.85,19827.95,19820.85,19825.25,13:50:00,19825.53312485728,1,56
2023-11-28,19818.2,19824.0,19816.0,19820.8,13:55:00,19824.834732013725,1,57
2023-11-28,19822.5,19825.5,19816.85,19818.45,14:00:00,19824.61237658385,1,58
2023-11-28,19821.35,19825.85,19821.35,19822.4,14:05:00,19824.30167405205,1,59
2023-11-28,19823.1,19823.75,19819.5,19822.25,14:10:00,19824.18722890424,1,60
2023-11-28,19836.2,19836.2,19822.4,19823.5,14:15:00,19825.33130234193,1,61
