date,close,high,low,open,time,ema,day,position
2023-11-28,19865.8,19865.8,19833.75,19836.5,14:20:00,19829.18546402365,1,62
2023-11-28,19870.4,19870.4,19860.3,19867.2,14:25:00,19833.11065792616,1,63
2023-11-28,19881.45,19882.35,19862.1,19870.2,14:30:00,19837.71440479034,1,64
2023-11-28,19878.7,19885.5,19874.45,19882.2,14:35:00,19841.617794810307,1,65
2023-11-28,19876.05,19879.2,19870.4,19879.0,14:40:00,19844.89705244742,1,66
2023-11-28,19876.1,19882.95,19875.8,19876.85,14:45:00,19847.868761738144,1,67
2023-11-28,19869.3,19878.7,19864.85,19876.45,14:50:00,19849.9098320488,1,68
2023-11-28,19867.5,19876.55,19864.65,19868.95,14:55:00,19851.58508613939,1,69
2023-11-28,19869.25,19872.15,19865.15,19867.2,15:00:00,19853.26745888801,1,70
2023-11-28,19888.2,19889.55,19869.0,19869.0,15:05:00,19856.594367565347,1,71
2023-11-28,19896.15,19897.3,19884.55,19887.7,15:10:00,19860.361570654364,1,72
2023-11-28,19897.55,19897.8,19889.1,19895.95,15:15:00,19863.90332583014,1,73
2023-11-28,19907.15,19908.7,19896.25,19897.65,15:20:00,19868.02205670346,1,74
2023-11-28,19908.45,19916.3,19906.4,19907.5,15:25:00,19871.872337017416,1,75
2023-11-29,19976.55,19978.05,19958.4,19976.55,09:15:00,19890.86148222968,2,1
2023-11-29,19989.25,19991.9,19971.3,19975.75,09:20:00,19900.231817255422,2,2
2023-11-29,19985.1,19995.9,19983.4,19990.4,09:25:00,19908.31450132633,2,3
2023-11-29,19984.55,19991.0,19984.55,19985.2,09:30:00,19915.57502500954,2,4
2023-11-29,20004.55,20004.55,19980.0,19984.4,09:35:00,19924.04883215149,2,5
2023-11-29,20005.95,20007.9,19999.05,20003.7,09:40:00,19931.84894337516,2,6
2023-11-29,19999.15,20009.1,19996.9,20004.9,09:45:00,19938.258567815617,2,7
2023-11-29,20003.1,20005.6,19998.3,19999.1,09:50:00,19944.43394230937,2,8
2023-11-29,20001.4,20003.45,19997.1,20003.15,09:55:00,19949.859281137047,2,9
2023-11-29,20002.9,20007.9,19999.15,20001.1,10:00:00,19954.91077817161,2,10
2023-11-29,20011.3,20015.05,20002.2,20002.2,10:05:00,19960.281180250506,2,11
2023-11-29,20014.2,20015.35,20005.4,20011.5,10:10:00,19965.416305940933,2,12
2023-11-29,20011.6,20016.7,20010.0,20013.35,10:15:00,19969.81475299417,2,13
2023-11-29,20006.6,20014.35,20006.15,20012.0,10:20:00,19973.31810985187,2,14
2023-11-29,20010.25,20011.85,20004.6,20006.75,10:25:00,19976.83543272312,2,15
2023-11-29,20005.6,20011.1,19998.9,20009.9,10:30:00,19979.57491532092,2,16
2023-11-29,20002.0,20007.3,19999.55,20006.05,10:35:00,19981.71063767131,2,17
2023-11-29,20001.5,20004.65,19993.1,20002.3,10:40:00,19983.59533884548,2,18
2023-11-29,20004.4,20005.95,19997.65,20002.65,10:45:00,19985.576735145904,2,19
2023-11-29,20009.85,20010.0,20002.8,20004.7,10:50:00,19987.88847465581,2,20
2023-11-29,20007.0,20009.9,19993.7,20009.9,10:55:00,19989.70861992669,2,21
2023-11-29,20001.35,20008.2,20000.25,20007.55,11:00:00,19990.81732279082,2,22
2023-11-29,20004.55,20006.05,19999.35,20001.1,11:05:00,19992.125196810743,2,23
2023-11-29,20007.55,20008.95,20000.35,20003.85,11:10:00,19993.59422568591,2,24
2023-11-29,20009.75,20011.9,20005.05,20007.1,11:15:00,19995.13287085868,2,25
2023-11-29,20008.4,20011.05,20006.65,20008.9,11:20:00,19996.39640696738,2,26
2023-11-29,20017.0,20017.75,20007.25,20008.75,11:25:00,19998.358653922864,2,27
2023-11-29,20025.55,20027.3,20012.9,20017.4,11:30:00,20000.94830593021,2,28
2023-11-29,20026.0,20030.8,20024.6,20025.65,11:35:00,20003.334181555907,2,29
2023-11-29,20028.65,20034.7,20023.35,20026.45,11:40:00,20005.74521188392,2,30
2023-11-29,20025.1,20031.1,20024.65,20028.95,11:45:00,20007.58852503783,2,31
2023-11-29,20024.65,20028.5,20022.95,20024.55,11:50:00,20009.21342741518,2,32
2023-11-29,20025.05,20029.7,20021.15,20024.45,11:55:00,20010.72167242326,2,33
2023-11-29,20026.3,20030.0,20024.55,20025.0,12:00:00,20012.205322668666,2,34
2023-11-29,20026.9,20029.9,20025.15,20026.35,12:05:00,20013.60481574784,2,35
2023-11-29,20030.9,20032.4,20024.85,20027.4,12:10:00,20015.25197615281,2,36
2023-11-29,20033.45,20037.35,20029.7,20031.5,12:15:00,20016.985121281115,2,37
2023-11-29,20034.3,20039.95,20033.15,20033.5,12:20:00,20018.63415734958,2,38
2023-11-29,20035.55,20037.55,20030.9,20034.15,12:25:00,20020.24518998296,2,39
2023-11-29,20032.5,20035.85,20027.85,20034.0,12:30:00,20021.412314746485,2,40
2023-11-29,20036.65,20038.3,20031.3,20032.25,12:35:00,20022.863522865868,2,41
2023-11-29,20036.0,20040.3,20035.5,20035.55,12:40:00,20024.11461592626,2,42
2023-11-29,20041.95,20044.05,20034.95,20035.6,12:45:00,20025.813223933284,2,43
2023-11-29,20038.2,20042.6,20034.25,20041.65,12:50:00,20026.99291689202,2,44
2023-11-29,20037.15,20040.6,20034.05,20037.55,12:55:00,20027.9602581404,2,45
2023-11-29,20040.45,20043.65,20034.75,20036.4,13:00:00,20029.14975736512,2,46
2023-11-29,20046.6,20046.6,20039.15,20040.1,13:05:00,20030.811685235112,2,47
2023-11-29,20043.6,20045.35,20039.45,20045.25,13:10:00,20032.029619974623,2,48
2023-11-29,20042.3,20044.4,20038.1,20043.95,13:15:00,20033.007751405614,2,49
2023-11-29,20041.25,20043.65,20037.8,20042.05,13:20:00,20033.792727462223,2,50
2023-11-29,20042.65,20045.65,20040.35,20041.2,13:25:00,20034.636277227724,2,51
2023-11-29,20042.45,20043.5,20039.75,20042.95,13:30:00,20035.38044130128,2,52
2023-11-29,20039.8,20044.35,20035.15,20042.3,13:35:00,20035.80135165353,2,53
2023-11-29,20056.6,20058.4,20036.7,20039.95,13:40:00,20037.78217530558,2,54
2023-11-29,20069.65,20071.75,20056.55,20057.85,13:45:00,20040.817206228858,2,55
2023-11-29,20065.0,20075.25,20064.25,20071.9,13:50:00,20043.12032944516,2,56
2023-11-29,20061.7,20066.55,20057.85,20065.55,13:55:00,20044.889821878955,2,57
2023-11-29,20062.1,20067.75,20056.15,20061.8,14:00:00,20046.528886461914,2,58
2023-11-29,20066.1,20067.05,20060.65,20063.95,14:05:00,20048.392802036968,2,59
2023-11-29,20065.0,20069.85,20063.25,20066.05,14:10:00,20049.97443993821,2,60
2023-11-29,20063.55,20067.05,20061.4,20064.35,14:15:00,20051.267350420287,2,61
2023-11-29,20060.5,20066.65,20058.75,20063.3,14:20:00,20052.14665038026,2,62
2023-11-29,20074.0,20075.2,20060.0,20060.35,14:25:00,20054.227921772614,2,63
2023-11-29,20074.65,20075.9,20069.9,20073.85,14:30:00,20056.1728816038,2,64
2023-11-29,20079.05,20082.35,20074.3,20075.9,14:35:00,20058.351654784383,2,65
2023-11-29,20082.85,20082.95,20072.15,20079.75,14:40:00,20060.684830519203,2,66
2023-11-29,20085.8,20088.25,20079.6,20083.65,14:45:00,20063.076751422137,2,67
2023-11-29,20079.95,20089.1,20077.7,20086.15,14:50:00,20064.68372747717,2,68
2023-11-29,20082.3,20085.55,20077.05,20081.0,14:55:00,20066.361467717445,2,69
2023-11-29,20092.05,20092.05,20078.6,20081.3,15:00:00,20068.8079946015,2,70
2023-11-29,20095.0,20097.1,20086.55,20092.0,15:05:00,20071.30247130612,2,71
2023-11-29,20101.9,20103.85,20090.85,20094.4,15:10:00,20074.21652165792,2,72
2023-11-29,20098.9,20104.1,20096.6,20101.8,15:15:00,20076.56732911907,2,73
2023-11-29,20098.95,20099.7,20095.0,20098.95,15:20:00,20078.69901206011,2,74
2023-11-29,20096.2,20103.65,20086.3,20099.4,15:25:00,20080.36577281629,2,75
2023-11-30,20115.5,20134.2,20108.5,20108.5,09:15:00,20086.136154164808,3,1
2023-11-30,20119.8,20123.9,20101.75,20113.0,09:20:00,20089.34223472054,3,2
2023-11-30,20111.85,20119.65,20105.8,20119.45,09:25:00,20091.485831413826,3,3
2023-11-30,20115.55,20118.85,20106.5,20111.5,09:30:00,20093.77765699346,3,4
2023-11-30,20122.3,20127.4,20092.55,20115.25,09:35:00,20096.49407061313,3,5
2023-11-30,20122.6,20125.55,20114.9,20122.65,09:40:00,20098.98034960236,3,6
2023-11-30,20091.25,20124.2,20090.2,20122.0,09:45:00,20098.244125830708,3,7
2023-11-30,20047.75,20094.1,20047.55,20090.2,09:50:00,20093.43516146588,3,8
2023-11-30,20047.1,20055.1,20025.1,20048.2,09:55:00,20089.02228894532,3,9
2023-11-30,20032.75,20053.1,20031.6,20046.2,10:00:00,20083.66302333148,3,10
2023-11-30,20037.7,20048.7,20017.9,20032.65,10:05:00,20079.285592538003,3,11
2023-11-30,20047.35,20049.15,20036.05,20038.15,10:10:00,20076.244107534385,3,12
2023-11-30,20057.15,20070.1,20046.95,20047.05,10:15:00,20074.42562110254,3,13
2023-11-30,20067.85,20069.0,20050.2,20057.35,10:20:00,20073.799371473728,3,14
2023-11-30,20046.5,20075.85,20045.85,20068.1,10:25:00,20071.19943133337,3,15
2023-11-30,20056.15,20059.6,20046.15,20046.25,10:30:00,20069.766152158765,3,16
2023-11-30,20069.9,20070.0,20053.7,20055.05,10:35:00,20069.77889957222,3,17
2023-11-30,20098.6,20098.6,20065.25,20070.25,10:40:00,20072.523766279628,3,18
2023-11-30,20091.6,20104.7,20086.0,20099.2,10:45:00,20074.34055044348,3,19
2023-11-30,20084.85,20095.1,20079.15,20091.8,10:50:00,20075.34145040124,3,20
2023-11-30,20076.5,20084.5,20075.45,20084.3,10:55:00,20075.45178845826,3,21
2023-11-30,20083.45,20085.45,20074.2,20076.9,11:00:00,20076.21352289081,3,22
2023-11-30,20079.25,20087.85,20075.2,20084.0,11:05:00,20076.50271118692,3,23
2023-11-30,20065.8,20079.15,20054.65,20079.15,11:10:00,20075.483405359595,3,24
2023-11-30,20067.7,20072.55,20061.2,20065.6,11:15:00,20074.742128658683,3,25
2023-11-30,20065.55,20070.65,20064.3,20068.15,11:20:00,20073.86668783405,3,26
2023-11-30,20065.6,20068.65,20061.9,20065.75,11:25:00,20073.079384230805,3,27
2023-11-30,20058.15,20068.45,20058.0,20065.3,11:30:00,20071.657538113584,3,28
2023-11-30,20062.5,20063.2,20058.4,20059.0,11:35:00,20070.785391626578,3,29
2023-11-30,20060.1,20066.55,20057.7,20063.2,11:40:00,20069.767735281188,3,30
2023-11-30,20067.75,20067.85,20058.25,20060.2,11:45:00,20069.57557001632,3,31
2023-11-30,20066.55,20071.75,20064.7,20067.7,11:50:00,20069.28742049095,3,32
2023-11-30,20069.1,20079.55,20065.65,20066.6,11:55:00,20069.26957092038,3,33
2023-11-30,20062.8,20071.0,20062.4,20070.05,12:00:00,20068.653421308914,3,34
2023-11-30,20063.45,20067.0,20058.4,20063.15,12:05:00,20068.15785737473,3,35
2023-11-30,20054.55,20063.65,20054.05,20062.8,12:10:00,20066.86187095809,3,36
2023-11-30,20049.6,20057.65,20045.15,20054.5,12:15:00,20065.2178832478,3,37
2023-11-30,20052.9,20056.45,20042.65,20049.8,12:20:00,20064.04475150991,3,38
2023-11-30,20053.85,20055.8,20050.45,20052.15,12:25:00,20063.07382279468,3,39
2023-11-30,20050.35,20054.5,20046.25,20054.25,12:30:00,20061.862030147564,3,40
2023-11-30,20045.15,20053.05,20045.15,20050.3,12:35:00,20060.27040822875,3,41
2023-11-30,20059.8,20061.55,20043.0,20044.8,12:40:00,20060.22560744506,3,42
2023-11-30,20068.1,20069.75,20055.0,20059.65,12:45:00,20060.97554959315,3,43
2023-11-30,20060.55,20069.2,20060.55,20067.95,12:50:00,20060.935021060468,3,44
2023-11-30,20054.35,20062.0,20052.85,20061.45,12:55:00,20060.307876197567,3,45
2023-11-30,20060.75,20060.75,20053.6,20054.6,13:00:00,20060.34998322637,3,46
2023-11-30,20060.05,20064.75,20056.4,20060.9,13:05:00,20060.32141339529,3,47
2023-11-30,20067.7,20070.6,20059.65,20060.8,13:10:00,20061.02413592907,3,48
2023-11-30,20065.05,20075.95,20063.5,20067.8,13:15:00,20061.40755155488,3,49
2023-11-30,20069.9,20071.9,20062.75,20065.4,13:20:00,20062.216356168698,3,50
2023-11-30,20072.15,20073.35,20067.15,20069.7,13:25:00,20063.162417485968,3,51
2023-11-30,20069.95,20074.65,20067.9,20071.05,13:30:00,20063.80885391588,3,52
2023-11-30,20077.15,20079.5,20067.6,20069.75,13:35:00,20065.07943925722,3,53
2023-11-30,20102.45,20107.25,20073.85,20077.4,13:40:00,20068.638540280343,3,54
2023-11-30,20112.8,20120.0,20092.8,20103.05,13:45:00,20072.844393586976,3,55
2023-11-30,20103.5,20117.15,20098.35,20111.95,13:50:00,20075.76397515012,3,56
2023-11-30,20098.45,20107.85,20095.65,20104.25,13:55:00,20077.924548945342,3,57
2023-11-30,20073.45,20099.2,20073.45,20099.05,14:00:00,20077.498401426743,3,58
2023-11-30,20073.15,20083.2,20071.2,20074.8,14:05:00,20077.08426795753,3,59
2023-11-30,20061.9,20076.6,20056.75,20072.9,14:10:00,20075.638147199672,3,60
2023-11-30,20062.6,20074.25,20058.65,20061.1,14:15:00,20074.396418894943,3,61
2023-11-30,20070.3,20071.65,20060.4,20063.15,14:20:00,20074.006283762094,3,62
2023-11-30,20094.75,20102.05,20070.05,20071.7,14:25:00,20075.98187578475,3,63
2023-11-30,20093.3,20101.4,20088.35,20095.9,14:30:00,20077.631220948108,3,64
2023-11-30,20106.35,20110.65,20091.9,20094.7,14:35:00,20080.36634276257,3,65
2023-11-30,20125.4,20128.85,20102.25,20106.5,14:40:00,20084.65526249948,3,66
2023-11-30,20117.4,20130.05,20104.3,20126.7,14:45:00,20087.773808928094,3,67
2023-11-30,20123.6,20127.8,20114.8,20118.35,14:50:00,20091.185827125417,3,68
2023-11-30,20115.95,20126.8,20112.65,20123.55,14:55:00,20093.54431978014,3,69
2023-11-30,20119.7,20124.75,20096.75,20114.1,15:00:00,20096.035336943936,3,70
2023-11-30,20131.7,20139.75,20116.85,20119.6,15:05:00,20099.431971520706,3,71
2023-11-30,20135.2,20135.7,20126.2,20131.1,15:10:00,20102.838450423493,3,72
2023-11-30,20137.95,20138.1,20127.7,20133.85,15:15:00,20106.18240752602,3,73
2023-11-30,20154.4,20155.6,20137.8,20138.0,15:20:00,20110.77455919021,3,74
2023-11-30,20127.2,20157.35,20126.15,20154.4,15:25:00,20112.338886886377,3,75
2023-12-01,20220.1,20225.75,20188.3,20194.1,09:15:00,20129.64702531969,4,1
2023-12-01,20220.05,20226.2,20212.85,20219.85,09:20:00,20138.2568324321,4,2
2023-12-01,20226.25,20231.6,20216.5,20219.65,09:25:00,20146.63713410524,4,3
2023-12-01,20226.6,20237.6,20225.45,20228.25,09:30:00,20154.252645142828,4,4
2023-12-01,20221.0,20227.6,20212.25,20227.35,09:35:00,20160.609536081603,4,5
2023-12-01,20219.65,20226.55,20217.6,20220.85,09:40:00,20166.232437407165,4,6
2023-12-01,20232.3,20232.3,20214.65,20220.05,09:45:00,20172.52458622553,4,7
2023-12-01,20254.7,20257.6,20227.35,20230.7,09:50:00,20180.35081610881,4,8
2023-12-01,20254.45,20259.1,20243.05,20253.35,09:55:00,20187.407881241303,4,9
2023-12-01,20249.15,20258.5,20247.25,20254.35,10:00:00,20193.28808302785,4,10
2023-12-01,20246.15,20253.7,20234.6,20250.95,10:05:00,20198.32255131091,4,11
2023-12-01,20258.65,20263.55,20239.55,20245.65,10:10:00,20204.06802261464,4,12
2023-12-01,20261.25,20263.1,20251.85,20257.55,10:15:00,20209.513925222767,4,13
2023-12-01,20260.75,20261.5,20253.5,20261.35,10:20:00,20214.393551392022,4,14
2023-12-01,20260.85,20267.9,20256.3,20262.2,10:25:00,20218.81797506897,4,15
2023-12-01,20263.7,20268.7,20252.75,20260.0,10:30:00,20223.092453633835,4,16
2023-12-01,20266.75,20266.75,20258.25,20263.65,10:35:00,20227.25031519252,4,17
2023-12-01,20261.15,20266.45,20256.75,20265.6,10:40:00,20230.47885660276,4,18
2023-12-01,20262.7,20264.6,20256.35,20261.9,10:45:00,20233.547536926304,4,19
2023-12-01,20257.4,20265.95,20254.6,20261.95,10:50:00,20235.81920007618,4,20
2023-12-01,20263.25,20264.6,20252.45,20256.8,10:55:00,20238.431657211782,4,21
2023-12-01,20267.65,20271.15,20262.8,20262.8,11:00:00,20241.214356524943,4,22
2023-12-01,20259.75,20271.55,20259.25,20267.45,11:05:00,20242.979655903524,4,23
2023-12-01,20263.1,20267.3,20258.65,20260.35,11:10:00,20244.895879150805,4,24
2023-12-01,20262.9,20266.6,20260.05,20263.2,11:15:00,20246.61055732692,4,25
2023-12-01,20257.05,20263.95,20254.75,20262.75,11:20:00,20247.60478996245,4,26
2023-12-01,20279.9,20279.9,20256.6,20256.9,11:25:00,20250.68052425174,4,27
2023-12-01,20277.05,20280.5,20272.35,20278.75,11:30:00,20253.191902894432,4,28
2023-12-01,20277.3,20277.45,20270.15,20276.4,11:35:00,20255.487912142584,4,29
2023-12-01,20275.4,20279.8,20273.6,20276.85,11:40:00,20257.38430146233,4,30
2023-12-01,20277.05,20279.4,20272.65,20276.2,11:45:00,20259.257225132595,4,31
2023-12-01,20279.15,20280.85,20274.65,20276.65,11:50:00,20261.151775119964,4,32
2023-12-01,20281.55,20281.55,20275.5,20278.8,11:55:00,20263.09446320377,4,33
2023-12-01,20280.8,20283.7,20275.95,20281.25,12:00:00,20264.780704803416,4,34
2023-12-01,20278.75,20284.5,20275.55,20281.0,12:05:00,20266.11111386976,4,35
2023-12-01,20268.35,20283.2,20264.95,20278.4,12:10:00,20266.324341120253,4,36
2023-12-01,20273.0,20277.5,20266.95,20266.95,12:15:00,20266.960118156418,4,37
2023-12-01,20269.65,20278.05,20268.7,20272.95,12:20:00,20267.21629737962,4,38
2023-12-01,20275.3,20277.1,20270.35,20270.35,12:25:00,20267.986173819656,4,39
2023-12-01,20273.2,20275.85,20266.6,20274.85,12:30:00,20268.482728693973,4,40
2023-12-01,20277.25,20279.85,20270.8,20273.15,12:35:00,20269.3177069136,4,41
2023-12-01,20277.3,20281.6,20273.55,20277.85,12:40:00,20270.07792530278,4,42
2023-12-01,20276.75,20279.5,20273.65,20276.45,12:45:00,20270.713360988226,4,43
2023-12-01,20276.6,20278.0,20273.25,20276.15,12:50:00,20271.27399327506,4,44
2023-12-01,20277.4,20281.5,20274.35,20276.7,12:55:00,20271.85742248696,4,45
2023-12-01,20281.4,20285.4,20268.4,20278.0,13:00:00,20272.76623939296,4,46
2023-12-01,20274.6,20280.95,20271.3,20280.95,13:05:00,20272.9408832603,4,47
2023-12-01,20277.3,20278.0,20271.55,20274.65,13:10:00,20273.35603723551,4,48
2023-12-01,20268.95,20278.3,20268.65,20277.8,13:15:00,20272.93641464165,4,49
2023-12-01,20274.9,20275.45,20268.05,20270.25,13:20:00,20273.123422771016,4,50
2023-12-01,20272.35,20277.65,20270.8,20275.2,13:25:00,20273.04976345949,4,51
2023-12-01,20268.35,20279.3,20267.15,20273.25,13:30:00,20272.602166939538,4,52
2023-12-01,20274.25,20278.2,20264.55,20267.9,13:35:00,20272.75910342149,4,53
2023-12-01,20275.1,20281.45,20271.6,20274.8,13:40:00,20272.982045952773,4,54
2023-12-01,20279.9,20280.4,20273.8,20275.8,13:45:00,20273.64089871917,4,55
2023-12-01,20275.65,20282.95,20274.2,20279.65,13:50:00,20273.832241698303,4,56
2023-12-01,20277.2,20281.25,20273.1,20275.6,13:55:00,20274.152980584186,4,57
2023-12-01,20286.05,20288.05,20276.35,20277.4,14:00:00,20275.28603005236,4,58
2023-12-01,20281.55,20290.6,20267.65,20287.05,14:05:00,20275.882598618795,4,59
2023-12-01,20271.7,20282.95,20271.6,20282.65,14:10:00,20275.4842558932,4,60
2023-12-01,20275.85,20277.1,20270.95,20273.85,14:15:00,20275.51908866527,4,61
2023-12-01,20276.9,20280.0,20272.6,20275.3,14:20:00,20275.650604030485,4,62
2023-12-01,20267.2,20279.55,20267.05,20278.05,14:25:00,20274.84578459901,4,63
2023-12-01,20268.15,20269.65,20256.15,20267.6,14:30:00,20274.20809082768,4,64
2023-12-01,20255.4,20268.9,20252.85,20268.9,14:35:00,20272.41684408218,4,65
2023-12-01,20250.25,20261.5,20244.4,20256.1,14:40:00,20270.305716074352,4,66
2023-12-01,20261.5,20265.4,20245.65,20249.65,14:45:00,20269.467076448225,4,67
2023-12-01,20264.05,20269.5,20255.9,20262.35,14:50:00,20268.95116440554,4,68
2023-12-01,20266.45,20267.25,20255.55,20263.9,14:55:00,20268.71295827168,4,69
2023-12-01,20270.9,20282.05,20263.55,20263.55,15:00:00,20268.92124796009,4,70
2023-12-01,20263.85,20274.0,20262.2,20272.05,15:05:00,20268.43827196389,4,71
2023-12-01,20267.35,20270.95,20261.45,20263.55,15:10:00,20268.33462701495,4,72
2023-12-01,20267.95,20272.3,20263.95,20268.4,15:15:00,20268.297995870667,4,73
2023-12-01,20262.7,20271.85,20260.2,20268.3,15:20:00,20267.7648534068,4,74
2023-12-01,20255.75,20270.35,20249.0,20263.3,15:25:00,20266.62058165377,4,75
2023-12-04,20530.55,20601.95,20530.25,20601.95,09:15:00,20320.65131514061,0,1
2023-12-04,20542.05,20546.85,20508.65,20528.6,09:20:00,20341.73690417484,0,2
2023-12-04,20564.35,20569.95,20539.1,20542.75,09:25:00,20362.938151396284,0,3
2023-12-04,20585.0,20590.2,20561.05,20565.05,09:30:00,20384.08689888236,0,4
2023-12-04,20577.35,20585.55,20570.35,20585.45,09:35:00,20402.49290851261,0,5
2023-12-04,20569.9,20579.85,20565.6,20577.15,09:40:00,20418.436441035214,0,6
2023-12-04,20567.8,20571.85,20562.1,20569.0,09:45:00,20432.661541889003,0,7
2023-12-04,20553.7,20574.3,20549.8,20567.95,09:50:00,20444.18901409005,0,8
2023-12-04,20558.3,20560.5,20549.5,20554.05,09:55:00,20455.05672703385,0,9
2023-12-04,20549.3,20564.7,20547.95,20557.9,10:00:00,20464.03227684016,0,10
2023-12-04,20553.55,20556.0,20535.3,20548.6,10:05:00,20472.557774283952,0,11
2023-12-04,20545.7,20554.85,20543.9,20553.55,10:10:00,20479.523700542624,0,12
2023-12-04,20537.25,20546.25,20535.15,20545.65,10:15:00,20485.02144334809,0,13
2023-12-04,20541.65,20542.65,20531.85,20537.15,10:20:00,20490.4146392197,0,14
2023-12-04,20547.6,20553.7,20539.6,20541.95,10:25:00,20495.86086405592,0,15
2023-12-04,20539.5,20548.45,20538.6,20548.45,10:30:00,20500.016972241072,0,16
2023-12-04,20526.15,20539.9,20526.15,20539.05,10:35:00,20502.50583202764,0,17
2023-12-04,20545.6,20547.85,20523.3,20526.25,10:40:00,20506.6100385012,0,18
2023-12-04,20544.0,20551.8,20543.85,20545.75,10:45:00,20510.17098721537,0,19
2023-12-04,20555.7,20556.95,20543.6,20544.3,10:50:00,20514.507083671047,0,20
2023-12-04,20555.05,20559.9,20552.4,20555.4,10:55:00,20518.36831379761,0,21
2023-12-04,20556.85,20558.15,20546.95,20554.3,11:00:00,20522.033236293075,0,22
2023-12-04,20559.0,20561.2,20554.35,20557.1,11:05:00,20525.55388045564,0,23
2023-12-04,20573.15,20574.15,20557.6,20558.65,11:10:00,20530.086844221765,0,24
2023-12-04,20579.55,20583.4,20573.4,20574.25,11:15:00,20534.79762096255,0,25
2023-12-04,20569.75,20579.25,20563.9,20578.85,11:20:00,20538.12641896612,0,26
2023-12-04,20563.7,20572.5,20559.15,20569.2,11:25:00,20540.5619981122,0,27
2023-12-04,20560.35,20564.7,20559.1,20563.7,11:30:00,20542.44656972056,0,28
2023-12-04,20562.25,20564.2,20558.15,20561.05,11:35:00,20544.332610699552,0,29
2023-12-04,20574.25,20574.8,20562.15,20562.4,11:40:00,20547.181885871025,0,30
2023-12-04,20578.9,20580.35,20572.6,20574.9,11:45:00,20550.202658645216,0,31
2023-12-04,20574.5,20579.9,20571.65,20579.0,11:50:00,20552.5166911552,0,32
2023-12-04,20573.55,20578.0,20571.35,20574.8,11:55:00,20554.51986342613,0,33
2023-12-04,20572.95,20575.2,20569.15,20574.4,12:00:00,20556.27511452841,0,34
2023-12-04,20574.35,20575.65,20569.05,20573.55,12:05:00,20557.996532192366,0,35
2023-12-04,20582.65,20587.9,20574.2,20574.65,12:10:00,20560.34448150737,0,36
2023-12-04,20579.4,20586.7,20578.95,20583.4,12:15:00,20562.159292792392,0,37
2023-12-04,20574.8,20583.15,20571.65,20580.4,12:20:00,20563.36316966931,0,38
2023-12-04,20578.0,20580.05,20572.95,20574.85,12:25:00,20564.757153510327,0,39
2023-12-04,20577.35,20581.85,20574.6,20577.95,12:30:00,20565.95647222363,0,40
2023-12-04,20577.2,20581.55,20574.3,20576.95,12:35:00,20567.027284392807,0,41
2023-12-04,20581.45,20581.7,20574.8,20577.45,12:40:00,20568.4008763554,0,42
2023-12-04,20579.05,20582.15,20571.55,20581.45,12:45:00,20569.415078607264,0,43
2023-12-04,20581.65,20585.35,20577.75,20579.5,12:50:00,20570.580309216097,0,44
2023-12-04,20586.3,20587.15,20577.1,20582.25,12:55:00,20572.077422624086,0,45
2023-12-04,20585.4,20591.35,20581.25,20586.45,13:00:00,20573.34623951703,0,46
2023-12-04,20582.2,20588.3,20570.7,20586.9,13:05:00,20574.18945480113,0,47
2023-12-04,20587.35,20590.7,20581.0,20582.6,13:10:00,20575.442840058164,0,48
2023-12-04,20600.8,20601.5,20586.6,20587.85,13:15:00,20577.85780767168,0,49
2023-12-04,20605.65,20612.5,20600.55,20601.45,13:20:00,20580.50468313152,0,50
2023-12-04,20608.65,20613.25,20602.6,20606.0,13:25:00,20583.18518949994,0,51
2023-12-04,20616.1,20619.65,20605.3,20608.2,13:30:00,20586.31993335709,0,52
2023-12-04,20614.2,20618.6,20611.55,20616.8,13:35:00,20588.975177799275,0,53
