date,close,high,low,open,time,ema,day,position
2023-12-04,20615.45,20623.7,20611.8,20614.35,13:40:00,20591.49658943744,0,54
2023-12-04,20599.45,20617.85,20593.65,20615.8,13:45:00,20592.25405711006,0,55
2023-12-04,20604.85,20611.85,20598.8,20600.35,13:50:00,20593.453670718627,0,56
2023-12-04,20611.6,20613.15,20605.15,20605.15,13:55:00,20595.18189255495,0,57
2023-12-04,20626.9,20631.9,20612.2,20612.25,14:00:00,20598.202664692573,0,58
2023-12-04,20636.55,20636.85,20627.15,20627.15,14:05:00,20601.85479186471,0,59
2023-12-04,20640.9,20641.6,20634.4,20636.7,14:10:00,20605.57338311569,0,60
2023-12-04,20647.05,20648.8,20639.3,20641.25,14:15:00,20609.52353710468,0,61
2023-12-04,20634.15,20647.7,20630.55,20646.5,14:20:00,20611.86891452328,0,62
2023-12-04,20647.85,20648.4,20631.95,20634.2,14:25:00,20615.29568456868,0,63
2023-12-04,20654.5,20655.25,20647.25,20647.95,14:30:00,20619.029428895472,0,64
2023-12-04,20652.4,20657.45,20649.75,20654.9,14:35:00,20622.20757852448,0,65
2023-12-04,20669.2,20670.25,20651.95,20652.45,14:40:00,20626.68304723643,0,66
2023-12-04,20659.8,20671.3,20656.3,20669.95,14:45:00,20629.837042737723,0,67
2023-12-04,20662.7,20665.25,20656.95,20660.45,14:50:00,20632.96684819128,0,68
2023-12-04,20681.45,20682.7,20660.65,20663.15,14:55:00,20637.58429122068,0,69
2023-12-04,20682.4,20702.25,20658.7,20681.55,15:00:00,20641.85245396157,0,70
2023-12-04,20682.1,20690.6,20675.35,20682.95,15:05:00,20645.68555358428,0,71
2023-12-04,20678.3,20688.3,20676.7,20682.15,15:10:00,20648.791691338152,0,72
2023-12-04,20684.75,20689.9,20675.8,20678.3,15:15:00,20652.21629216309,0,73
2023-12-04,20689.85,20694.3,20682.1,20683.5,15:20:00,20655.800454814227,0,74
2023-12-04,20686.8,20694.35,20680.9,20689.6,15:25:00,20658.75279245097,0,75
2023-12-05,20724.25,20808.9,20723.6,20808.9,09:15:00,20677.92847636009,1,1
2023-12-05,20730.7,20737.2,20711.15,20724.4,09:20:00,20682.954335754366,1,2
2023-12-05,20749.75,20756.35,20723.1,20729.3,09:25:00,20689.315827587285,1,3
2023-12-05,20753.9,20762.5,20748.35,20750.8,09:30:00,20695.4667011504,1,4
2023-12-05,20764.8,20766.9,20752.85,20754.95,09:35:00,20702.06987246941,1,5
2023-12-05,20776.7,20777.05,20760.75,20763.8,09:40:00,20709.1775036628,1,6
2023-12-05,20789.95,20796.15,20776.4,20776.4,09:45:00,20716.87012236158,1,7
2023-12-05,20783.15,20797.8,20782.8,20790.3,09:50:00,20723.182491660475,1,8
2023-12-05,20775.5,20782.75,20767.35,20782.75,09:55:00,20728.16511150233,1,9
2023-12-05,20791.85,20793.25,20771.4,20774.9,10:00:00,20734.230338978305,1,10
2023-12-05,20803.05,20804.45,20789.9,20789.9,10:05:00,20740.78459240894,1,11
2023-12-05,20806.95,20810.1,20793.35,20802.55,10:10:00,20747.086059798563,1,12
2023-12-05,20823.75,20826.55,20805.6,20807.7,10:15:00,20754.3873874368,1,13
2023-12-05,20818.25,20833.85,20809.15,20825.25,10:20:00,20760.469541014245,1,14
2023-12-05,20827.0,20830.9,20818.7,20818.7,10:25:00,20766.805775203364,1,15
2023-12-05,20816.1,20829.05,20813.95,20826.9,10:30:00,20771.50046327924,1,16
2023-12-05,20833.65,20833.65,20805.75,20816.95,10:35:00,20777.41946677645,1,17
2023-12-05,20839.75,20848.05,20828.95,20834.35,10:40:00,20783.35570803584,1,18
2023-12-05,20837.35,20843.8,20832.3,20840.25,10:45:00,20788.498021556232,1,19
2023-12-05,20839.8,20844.25,20832.1,20837.05,10:50:00,20793.383924265163,1,20
2023-12-05,20842.75,20848.1,20833.3,20840.5,10:55:00,20798.085455287528,1,21
2023-12-05,20838.55,20849.3,20837.85,20843.35,11:00:00,20801.93922145062,1,22
2023-12-05,20818.8,20844.3,20817.5,20838.4,11:05:00,20803.54500988389,1,23
2023-12-05,20822.3,20829.6,20803.4,20819.25,11:10:00,20805.33119941876,1,24
2023-12-05,20788.3,20825.0,20788.25,20821.65,11:15:00,20803.709180426493,1,25
2023-12-05,20796.5,20804.3,20780.1,20787.75,11:20:00,20803.02259181445,1,26
2023-12-05,20798.9,20801.65,20787.6,20796.35,11:25:00,20802.62996402259,1,27
2023-12-05,20759.25,20800.35,20757.9,20798.6,11:30:00,20798.498538877586,1,28
2023-12-05,20755.6,20763.2,20746.0,20759.5,11:35:00,20794.412963746385,1,29
2023-12-05,20740.55,20769.95,20740.55,20755.35,11:40:00,20789.2831576753,1,30
2023-12-05,20748.8,20753.6,20738.25,20740.4,11:45:00,20785.42761884908,1,31
2023-12-05,20734.45,20749.75,20731.0,20748.55,11:50:00,20780.57260753012,1,32
2023-12-05,20762.9,20766.2,20731.35,20733.9,11:55:00,20778.889502051064,1,33
2023-12-05,20774.85,20777.85,20753.6,20761.55,12:00:00,20778.50478757001,1,34
2023-12-05,20760.0,20775.5,20759.95,20775.05,12:05:00,20776.742426849058,1,35
2023-12-05,20776.7,20779.85,20758.75,20759.45,12:10:00,20776.73838619677,1,36
2023-12-05,20772.65,20782.15,20768.45,20776.55,12:15:00,20776.34901608279,1,37
2023-12-05,20776.0,20783.05,20769.85,20773.15,12:20:00,20776.31577645586,1,38
2023-12-05,20779.8,20786.35,20774.75,20776.0,12:25:00,20776.647607269588,1,39
2023-12-05,20783.2,20785.25,20777.05,20779.4,12:30:00,20777.271644672484,1,40
2023-12-05,20788.1,20789.25,20776.95,20782.7,12:35:00,20778.30291660844,1,41
2023-12-05,20779.1,20793.05,20775.65,20787.65,12:40:00,20778.3788293124,1,42
2023-12-05,20799.3,20800.8,20774.75,20779.3,12:45:00,20780.37132175884,1,43
2023-12-05,20798.2,20806.2,20796.3,20803.0,12:50:00,20782.06929111514,1,44
2023-12-05,20807.1,20809.9,20798.95,20799.45,12:55:00,20784.45316815179,1,45
2023-12-05,20801.8,20810.75,20797.6,20807.25,13:00:00,20786.105247375428,1,46
2023-12-05,20798.6,20805.4,20795.55,20803.1,13:05:00,20787.29522381586,1,47
2023-12-05,20802.0,20804.3,20795.8,20798.95,13:10:00,20788.695678690543,1,48
2023-12-05,20799.2,20807.35,20797.8,20801.9,13:15:00,20789.696090243822,1,49
2023-12-05,20799.0,20801.65,20788.65,20798.95,13:20:00,20790.582176887267,1,50
2023-12-05,20803.9,20806.35,20798.1,20798.8,13:25:00,20791.85054099324,1,51
2023-12-05,20817.2,20819.1,20803.35,20803.65,13:30:00,20794.26477518436,1,52
2023-12-05,20822.45,20824.2,20814.0,20817.95,13:35:00,20796.949082309657,1,53
2023-12-05,20819.0,20827.4,20816.0,20823.2,13:40:00,20799.04916970874,1,54
2023-12-05,20819.7,20822.1,20810.95,20819.4,13:45:00,20801.015915450764,1,55
2023-12-05,20817.05,20823.25,20811.85,20819.5,13:50:00,20802.54297112212,1,56
2023-12-05,20805.7,20818.5,20802.5,20816.85,13:55:00,20802.84364053906,1,57
2023-12-05,20789.65,20810.4,20789.2,20805.0,14:00:00,20801.587103344864,1,58
2023-12-05,20812.65,20813.25,20789.35,20789.8,14:05:00,20802.64071255012,1,59
2023-12-05,20812.9,20816.55,20808.9,20812.0,14:10:00,20803.617787545347,1,60
2023-12-05,20802.75,20813.25,20801.45,20812.5,14:15:00,20803.535141112457,1,61
2023-12-05,20805.5,20815.1,20794.1,20802.1,14:20:00,20803.72227053032,1,62
2023-12-05,20809.3,20811.95,20802.05,20806.0,14:25:00,20804.253482860764,1,63
2023-12-05,20816.95,20817.95,20808.6,20808.95,14:30:00,20805.46267496926,1,64
2023-12-05,20825.95,20828.35,20816.95,20817.7,14:35:00,20807.413848781714,1,65
2023-12-05,20818.3,20832.05,20818.3,20825.35,14:40:00,20808.45062508822,1,66
2023-12-05,20825.75,20828.2,20818.7,20818.7,14:45:00,20810.098184603627,1,67
2023-12-05,20827.95,20830.55,20822.0,20825.9,14:50:00,20811.79835749852,1,68
2023-12-05,20836.8,20839.75,20827.15,20827.3,14:55:00,20814.179466308186,1,69
2023-12-05,20847.0,20848.65,20834.15,20836.1,15:00:00,20817.30523142169,1,70
2023-12-05,20854.7,20859.6,20847.4,20847.4,15:05:00,20820.86663795296,1,71
2023-12-05,20857.75,20860.45,20853.1,20856.75,15:10:00,20824.3793391003,1,72
2023-12-05,20859.5,20863.7,20855.8,20857.95,15:15:00,20827.72416394789,1,73
2023-12-05,20858.15,20861.75,20851.5,20859.65,15:20:00,20830.62186261952,1,74
2023-12-05,20856.7,20862.85,20852.7,20858.65,15:25:00,20833.10549475099,1,75
2023-12-06,20933.8,20956.0,20919.6,20950.75,09:15:00,20852.8326158846,2,1
2023-12-06,20935.25,20940.9,20928.3,20933.45,09:20:00,20860.681890562257,2,2
2023-12-06,20933.8,20937.3,20910.6,20934.95,09:25:00,20867.64552003252,2,3
2023-12-06,20908.3,20931.2,20893.2,20931.2,09:30:00,20871.517375267515,2,4
2023-12-06,20934.35,20934.35,20887.9,20908.4,09:35:00,20877.501434765847,2,5
2023-12-06,20930.05,20938.85,20920.85,20933.9,09:40:00,20882.50606002624,2,6
2023-12-06,20947.65,20948.9,20928.85,20930.7,09:45:00,20888.710244785645,2,7
2023-12-06,20931.8,20957.9,20925.65,20947.6,09:50:00,20892.81403099653,2,8
2023-12-06,20928.65,20941.1,20928.5,20931.1,09:55:00,20896.22698042544,2,9
2023-12-06,20920.05,20939.15,20910.6,20929.1,10:00:00,20898.495839432537,2,10
2023-12-06,20902.05,20927.15,20897.3,20920.2,10:05:00,20898.83433091516,2,11
2023-12-06,20898.8,20915.1,20894.7,20901.45,10:10:00,20898.831061304183,2,12
2023-12-06,20918.2,20918.5,20899.4,20899.55,10:15:00,20900.67572213236,2,13
2023-12-06,20900.5,20923.95,20898.35,20918.75,10:20:00,20900.65898669117,2,14
2023-12-06,20899.0,20907.9,20891.05,20899.1,10:25:00,20900.500987958687,2,15
2023-12-06,20908.85,20910.45,20893.25,20900.4,10:30:00,20901.29613196262,2,16
2023-12-06,20901.55,20909.1,20900.0,20908.3,10:35:00,20901.32030987094,2,17
2023-12-06,20903.95,20909.0,20896.75,20901.4,10:40:00,20901.570756549896,2,18
2023-12-06,20932.05,20933.1,20903.7,20903.7,10:45:00,20904.473541640386,2,19
2023-12-06,20928.65,20936.05,20925.4,20932.8,10:50:00,20906.77606148416,2,20
2023-12-06,20939.4,20941.15,20922.8,20928.95,10:55:00,20909.88310324757,2,21
2023-12-06,20936.15,20942.7,20933.15,20941.5,11:00:00,20912.38471246209,2,22
2023-12-06,20921.5,20938.45,20920.95,20934.8,11:05:00,20913.25283508475,2,23
2023-12-06,20926.95,20930.7,20920.35,20922.2,11:10:00,20914.55732698144,2,24
2023-12-06,20915.55,20933.15,20915.25,20927.45,11:15:00,20914.651867268924,2,25
2023-12-06,20928.0,20929.75,20915.9,20915.9,11:20:00,20915.92311800522,2,26
2023-12-06,20927.1,20931.05,20923.75,20927.65,11:25:00,20916.987582957103,2,27
2023-12-06,20935.1,20938.7,20925.9,20927.7,11:30:00,20918.712575056423,2,28
2023-12-06,20937.55,20939.7,20934.15,20935.0,11:35:00,20920.506615527243,2,29
2023-12-06,20938.95,20939.7,20932.45,20937.8,11:40:00,20922.263128334173,2,30
2023-12-06,20938.8,20940.85,20932.95,20940.05,11:45:00,20923.838068492823,2,31
2023-12-06,20920.8,20940.3,20920.55,20939.7,11:50:00,20923.548728636364,2,32
2023-12-06,20929.25,20930.0,20917.3,20922.2,11:55:00,20924.09170686148,2,33
2023-12-06,20928.95,20933.3,20923.6,20929.6,12:00:00,20924.55440144609,2,34
2023-12-06,20930.45,20935.4,20927.95,20928.6,12:05:00,20925.115887022657,2,35
2023-12-06,20930.5,20936.1,20928.4,20930.55,12:10:00,20925.628659687165,2,36
2023-12-06,20927.15,20933.8,20926.65,20931.4,12:15:00,20925.773549240766,2,37
2023-12-06,20926.35,20930.2,20920.4,20927.15,12:20:00,20925.82844931308,2,38
2023-12-06,20915.35,20929.3,20913.1,20925.0,12:25:00,20924.83050175945,2,39
2023-12-06,20896.25,20922.5,20896.2,20914.75,12:30:00,20922.10854921093,2,40
2023-12-06,20908.55,20914.85,20891.55,20895.6,12:35:00,20920.81725880989,2,41
2023-12-06,20896.2,20911.25,20896.2,20908.2,12:40:00,20918.47275797085,2,42
2023-12-06,20896.15,20902.65,20889.95,20897.55,12:45:00,20916.34678102125,2,43
2023-12-06,20892.45,20901.15,20890.4,20896.45,12:50:00,20914.07089711446,2,44
2023-12-06,20904.35,20907.15,20886.0,20891.6,12:55:00,20913.14509738927,2,45
2023-12-06,20895.45,20905.5,20892.2,20904.9,13:00:00,20911.459850018862,2,46
2023-12-06,20882.2,20895.7,20873.15,20895.15,13:05:00,20908.673197636115,2,47
2023-12-06,20873.4,20887.95,20870.2,20882.65,13:10:00,20905.313845480297,2,48
2023-12-06,20880.55,20887.4,20871.6,20873.75,13:15:00,20902.95538400598,2,49
2023-12-06,20859.25,20881.8,20859.25,20880.8,13:20:00,20898.7929664816,2,50
2023-12-06,20871.05,20876.1,20852.8,20860.45,13:25:00,20896.15077919764,2,51
2023-12-06,20897.05,20898.75,20869.55,20870.85,13:30:00,20896.236419274057,2,52
2023-12-06,20896.8,20908.3,20895.05,20899.0,13:35:00,20896.29009362891,2,53
2023-12-06,20900.7,20903.3,20896.35,20898.0,13:40:00,20896.71008471187,2,54
2023-12-06,20908.45,20910.8,20897.65,20901.3,13:45:00,20897.828171882167,2,55
2023-12-06,20911.55,20914.95,20902.7,20908.85,13:50:00,20899.135012655293,2,56
2023-12-06,20917.8,20920.0,20905.0,20912.9,13:55:00,20900.91263049765,2,57
2023-12-06,20926.85,20928.6,20914.35,20918.45,14:00:00,20903.38285616454,2,58
2023-12-06,20921.35,20933.45,20919.5,20926.8,14:05:00,20905.094012720296,2,59
2023-12-06,20927.0,20932.95,20920.9,20922.8,14:10:00,20907.180297223123,2,60
2023-12-06,20939.75,20941.05,20927.25,20927.25,14:15:00,20910.282173678064,2,61
2023-12-06,20934.4,20946.7,20934.4,20939.85,14:20:00,20912.57910951825,2,62
2023-12-06,20937.4,20938.35,20922.6,20934.65,14:25:00,20914.943003849847,2,63
2023-12-06,20944.2,20945.75,20934.35,20938.15,14:30:00,20917.729384435577,2,64
2023-12-06,20945.0,20949.85,20940.85,20943.85,14:35:00,20920.326585917905,2,65
2023-12-06,20951.95,20955.15,20942.6,20945.7,14:40:00,20923.33833964001,2,66
2023-12-06,20948.05,20954.6,20944.7,20952.7,14:45:00,20925.691831102864,2,67
2023-12-06,20951.05,20956.5,20942.25,20948.0,14:50:00,20928.10689480735,2,68
2023-12-06,20953.8,20961.45,20946.0,20952.3,14:55:00,20930.55385720665,2,69
2023-12-06,20939.45,20958.25,20932.2,20953.1,15:00:00,20931.401108901257,2,70
2023-12-06,20943.8,20948.05,20936.5,20939.15,15:05:00,20932.58195567257,2,71
2023-12-06,20939.35,20946.5,20936.4,20944.45,15:10:00,20933.2265313228,2,72
2023-12-06,20929.0,20940.35,20923.85,20939.9,15:15:00,20932.82400453015,2,73
2023-12-06,20936.7,20939.1,20923.6,20929.6,15:20:00,20933.19314695585,2,74
2023-12-06,20935.9,20946.5,20931.45,20936.95,15:25:00,20933.45094248387,2,75
2023-12-07,20865.65,20932.4,20865.0,20932.4,09:15:00,20926.90315246412,3,1
2023-12-07,20865.85,20887.9,20865.85,20866.15,09:20:00,20921.088566515155,3,2
2023-12-07,20851.7,20869.55,20851.7,20864.8,09:25:00,20914.48013160895,3,3
2023-12-07,20875.15,20875.15,20851.45,20851.45,09:30:00,20910.734404789047,3,4
2023-12-07,20898.0,20901.4,20865.95,20874.65,09:35:00,20909.521604332946,3,5
2023-12-07,20879.0,20899.6,20878.05,20898.0,09:40:00,20906.614784872665,3,6
2023-12-07,20868.95,20887.1,20865.35,20879.6,09:45:00,20903.02766250384,3,7
2023-12-07,20883.3,20883.75,20866.2,20869.1,09:50:00,20901.148837503475,3,8
2023-12-07,20875.55,20885.6,20874.0,20883.75,09:55:00,20898.710852979337,3,9
2023-12-07,20866.65,20877.3,20865.0,20876.3,10:00:00,20895.657438409875,3,10
2023-12-07,20873.75,20875.0,20866.05,20866.85,10:05:00,20893.57101570417,3,11
2023-12-07,20870.2,20877.75,20864.2,20873.7,10:10:00,20891.34520468473,3,12
2023-12-07,20869.95,20874.4,20867.3,20870.05,10:15:00,20889.307566143325,3,13
2023-12-07,20883.2,20883.85,20859.85,20870.4,10:20:00,20888.725893177296,3,14
2023-12-07,20875.85,20885.95,20874.95,20882.3,10:25:00,20887.499617636604,3,15
2023-12-07,20883.45,20887.5,20873.45,20877.15,10:30:00,20887.11393976645,3,16
2023-12-07,20885.6,20887.95,20882.1,20884.75,10:35:00,20886.96975502679,3,17
2023-12-07,20901.05,20908.45,20883.6,20885.3,10:40:00,20888.31073073852,3,18
2023-12-07,20901.1,20902.55,20895.1,20901.25,10:45:00,20889.52875638247,3,19
2023-12-07,20914.4,20918.0,20892.85,20902.4,10:50:00,20891.897446250805,3,20
2023-12-07,20909.05,20922.4,20905.85,20915.65,10:55:00,20893.531022798343,3,21
2023-12-07,20929.6,20929.75,20906.35,20908.55,11:00:00,20896.966163484216,3,22
2023-12-07,20930.8,20935.85,20925.15,20928.85,11:05:00,20900.188433628577,3,23
2023-12-07,20927.0,20931.75,20920.65,20931.75,11:10:00,20902.74191614014,3,24
2023-12-07,20917.15,20932.4,20915.85,20927.65,11:15:00,20904.114114602984,3,25
2023-12-07,20916.8,20921.0,20912.1,20917.75,11:20:00,20905.322294164605,3,26
2023-12-07,20905.75,20921.8,20905.75,20917.1,11:25:00,20905.36302805369,3,27
2023-12-07,20908.5,20910.8,20900.95,20905.55,11:30:00,20905.66178728667,3,28
2023-12-07,20900.7,20912.8,20899.2,20908.35,11:35:00,20905.189236116512,3,29
2023-12-07,20904.35,20904.35,20899.2,20900.5,11:40:00,20905.10930886732,3,30
2023-12-07,20902.85,20907.55,20901.5,20904.1,11:45:00,20904.894136594245,3,31
2023-12-07,20914.9,20919.8,20901.0,20902.5,11:50:00,20905.847075966223,3,32
2023-12-07,20919.85,20922.95,20914.55,20915.25,11:55:00,20907.180687778964,3,33
2023-12-07,20918.55,20921.5,20913.6,20919.8,12:00:00,20908.263479419064,3,34
2023-12-07,20925.15,20925.15,20915.05,20918.05,12:05:00,20909.871719474388,3,35
2023-12-07,20917.35,20924.6,20916.55,20924.2,12:10:00,20910.583936667303,3,36
2023-12-07,20912.0,20921.45,20908.55,20917.15,12:15:00,20910.718799841845,3,37
2023-12-07,20912.3,20916.85,20909.1,20912.0,12:20:00,20910.8693903331,3,38
2023-12-07,20913.8,20916.1,20911.75,20912.55,12:25:00,20911.148496015663,3,39
2023-12-07,20903.7,20919.05,20901.35,20913.75,12:30:00,20910.439115442743,3,40
2023-12-07,20913.85,20914.55,20903.15,20904.1,12:35:00,20910.76396159105,3,41
2023-12-07,20918.5,20920.0,20912.35,20915.0,12:40:00,20911.50072715381,3,42
2023-12-07,20917.45,20922.3,20915.65,20920.2,12:45:00,20912.06732456773,3,43
2023-12-07,20913.1,20919.05,20908.25,20917.55,12:50:00,20912.165674608903,3,44
2023-12-07,20916.0,20919.85,20910.0,20913.7,12:55:00,20912.53084845568,3,45
2023-12-07,20909.75,20917.2,20908.7,20915.2,13:00:00,20912.26600574561,3,46
2023-12-07,20906.1,20911.2,20905.7,20909.6,13:05:00,20911.67876710317,3,47
2023-12-07,20917.15,20924.25,20904.45,20906.5,13:10:00,20912.199836902862,3,48
2023-12-07,20915.1,20920.55,20911.8,20917.05,13:15:00,20912.47604291212,3,49
2023-12-07,20913.05,20922.85,20911.5,20916.0,13:20:00,20912.53070549192,3,50
2023-12-07,20916.5,20918.75,20911.65,20913.15,13:25:00,20912.908733540306,3,51
2023-12-07,20920.25,20923.3,20915.5,20916.15,13:30:00,20913.607901774565,3,52
2023-12-07,20914.3,20927.0,20913.25,20920.7,13:35:00,20913.67381589127,3,53
2023-12-07,20915.15,20917.0,20907.4,20914.6,13:40:00,20913.81440485401,3,54
2023-12-07,20916.15,20917.45,20912.85,20914.9,13:45:00,20914.03684248696,3,55
2023-12-07,20912.25,20920.3,20909.35,20916.4,13:50:00,20913.86666701201,3,56
2023-12-07,20914.0,20918.05,20909.85,20912.6,13:55:00,20913.87936539182,3,57
2023-12-07,20914.85,20917.75,20911.95,20913.8,14:00:00,20913.97180678308,3,58
2023-12-07,20913.75,20921.3,20912.6,20914.15,14:05:00,20913.950682327544,3,59
2023-12-07,20908.15,20914.95,20902.85,20913.4,14:10:00,20913.39823639159,3,60
2023-12-07,20908.5,20912.45,20903.35,20908.0,14:15:00,20912.931737687628,3,61
2023-12-07,20909.55,20910.9,20906.65,20908.15,14:20:00,20912.609667431665,3,62
2023-12-07,20914.95,20918.65,20907.55,20909.35,14:25:00,20912.8325562477,3,63
2023-12-07,20911.2,20923.7,20909.55,20915.1,14:30:00,20912.6770747003,3,64
2023-12-07,20908.45,20917.25,20907.95,20911.0,14:35:00,20912.274496157414,3,65
2023-12-07,20901.55,20912.25,20901.55,20908.6,14:40:00,20911.25311557099,3,66
2023-12-07,20893.8,20906.05,20892.05,20901.65,14:45:00,20909.59091408804,3,67
2023-12-07,20893.0,20898.6,20888.95,20893.95,14:50:00,20908.010827032034,3,68
2023-12-07,20890.2,20897.1,20887.9,20892.7,14:55:00,20906.314557790887,3,69
2023-12-07,20903.1,20905.2,20879.1,20891.65,15:00:00,20906.00840942985,3,70
2023-12-07,20902.0,20905.25,20885.8,20902.1,15:05:00,20905.62665615082,3,71
2023-12-07,20902.75,20915.6,20898.85,20902.05,15:10:00,20905.35268889836,3,72
2023-12-07,20910.55,20919.6,20899.8,20902.65,15:15:00,20905.84767090804,3,73
2023-12-07,20912.1,20917.8,20910.4,20910.4,15:20:00,20906.44313082156,3,74
2023-12-07,20916.1,20916.45,20908.3,20912.05,15:25:00,20907.36283264808,3,75
2023-12-08,20946.8,20954.9,20934.1,20934.1,09:15:00,20913.42263624933,4,1
2023-12-08,20966.15,20966.15,20943.85,20946.4,09:20:00,20918.444289939875,4,2
2023-12-08,20958.8,20972.0,20958.4,20966.35,09:25:00,20922.28769089798,4,3
2023-12-08,20948.25,20961.1,20948.25,20958.5,09:30:00,20924.76029176484,4,4
2023-12-08,20959.85,20961.35,20950.15,20950.15,09:35:00,20928.102168739617,4,5
2023-12-08,20975.75,20976.2,20955.15,20960.15,09:40:00,20932.640057431083,4,6
2023-12-08,20981.65,20984.95,20964.15,20973.4,09:45:00,20937.307671009075,4,7
2023-12-08,20987.55,20996.35,20979.55,20981.25,09:50:00,20942.09265472249,4,8
2023-12-08,20991.7,20995.45,20981.2,20987.3,09:55:00,20946.817163796542,4,9
2023-12-08,20994.7,21003.95,20986.35,20993.25,10:00:00,20951.37743391116,4,10
2023-12-08,20974.75,21004.45,20974.75,20994.25,10:05:00,20953.603392586287,4,11
2023-12-08,20992.05,20996.8,20970.25,20976.25,10:10:00,20957.264974244736,4,12
2023-12-08,20988.35,20992.8,20985.2,20992.15,10:15:00,20960.22545288809,4,13
2023-12-08,20984.2,20989.75,20976.45,20989.2,10:20:00,20962.508743089227,4,14
2023-12-08,20999.65,20999.65,20973.75,20982.1,10:25:00,20966.04600565216,4,15
2023-12-08,20992.1,21005.75,20988.05,20999.95,10:30:00,20968.52733844719,4,16
2023-12-08,20987.5,20993.05,20986.05,20992.1,10:35:00,20970.33425859508,4,17
2023-12-08,20991.85,20993.2,20982.2,20987.3,10:40:00,20972.38337682412,4,18
2023-12-08,20991.15,20995.45,20988.25,20992.2,10:45:00,20974.170674269444,4,19
2023-12-08,20977.7,20991.2,20977.45,20990.05,10:50:00,20974.506800529496,4,20
2023-12-08,20977.55,20981.9,20974.0,20976.3,10:55:00,20974.796629050496,4,21
2023-12-08,20950.25,20978.6,20949.15,20977.05,11:00:00,20972.45885485521,4,22
2023-12-08,20939.8,20954.85,20931.7,20950.85,11:05:00,20969.34848772614,4,23
2023-12-08,20955.8,20961.95,20934.5,20940.95,11:10:00,20968.058155561743,4,24
2023-12-08,20967.15,20968.9,20953.35,20955.7,11:15:00,20967.971664555866,4,25
2023-12-08,20963.1,20971.5,20960.55,20967.0,11:20:00,20967.50769650293,4,26
2023-12-08,20967.95,20967.95,20961.9,20963.3,11:25:00,20967.549820645505,4,27
2023-12-08,20966.55,20969.6,20963.2,20968.5,11:30:00,20967.45459963165,4,28
2023-12-08,20979.8,20982.15,20964.45,20966.4,11:35:00,20968.63035204768,4,29
2023-12-08,20976.0,20979.95,20973.6,20979.35,11:40:00,20969.332223281235,4,30
2023-12-08,20972.15,20977.7,20968.25,20975.0,11:45:00,20969.60058296873,4,31
2023-12-08,20973.0,20977.8,20970.2,20972.45,11:50:00,20969.924336971715,4,32
2023-12-08,20974.55,20976.9,20969.6,20973.8,11:55:00,20970.36487630774,4,33
2023-12-08,20964.05,20979.35,20962.1,20974.9,12:00:00,20969.763459516525,4,34
2023-12-08,20958.3,20968.3,20957.9,20964.65,12:05:00,20968.67170146733,4,35
2023-12-08,20967.55,20968.85,20956.95,20958.7,12:10:00,20968.56487275616,4,36
2023-12-08,20962.9,20970.9,20960.25,20967.6,12:15:00,20968.02536106509,4,37
2023-12-08,20951.55,20964.5,20950.6,20962.4,12:20:00,20966.456279058897,4,38
2023-12-08,20956.6,20956.6,20947.0,20951.65,12:25:00,20965.517585815192,4,39
2023-12-08,20948.45,20958.95,20944.05,20957.1,12:30:00,20963.89210145184,4,40
2023-12-08,20938.2,20949.85,20937.45,20949.0,12:35:00,20961.4452346469,4,41
2023-12-08,20927.7,20941.0,20927.7,20937.8,12:40:00,20958.231402775767,4,42
2023-12-08,20919.05,20935.8,20919.05,20928.9,12:45:00,20954.499840606648,4,43
2023-12-08,20914.65,20928.5,20913.3,20921.1,12:50:00,20950.70461769173,4,44
2023-12-08,20929.25,20930.6,20915.4,20916.15,12:55:00,20948.661320768708,4,45
