date,close,high,low,open,time,ema,day,position
2023-12-08,20905.0,20929.7,20900.9,20929.7,13:00:00,20944.50309974312,4,46
2023-12-08,20907.8,20911.8,20899.8,20904.85,13:05:00,20941.007566434248,4,47
2023-12-08,20921.3,20924.0,20902.5,20907.2,13:10:00,20939.13065534527,4,48
2023-12-08,20920.6,20928.9,20915.1,20922.45,13:15:00,20937.36583102668,4,49
2023-12-08,20913.65,20923.05,20907.05,20920.5,13:20:00,20935.107180452706,4,50
2023-12-08,20892.95,20914.15,20888.85,20912.75,13:25:00,20931.09221088578,4,51
2023-12-08,20911.55,20911.55,20885.7,20893.1,13:30:00,20929.23104794428,4,52
2023-12-08,20884.95,20912.75,20882.3,20912.75,13:35:00,20925.01380528292,4,53
2023-12-08,20868.35,20887.5,20867.3,20884.75,13:40:00,20919.61725239883,4,54
2023-12-08,20875.1,20880.95,20863.05,20869.05,13:45:00,20915.37751407513,4,55
2023-12-08,20883.1,20891.9,20869.5,20875.5,13:50:00,20912.3034651156,4,56
2023-12-08,20889.7,20894.2,20879.8,20884.1,13:55:00,20910.150754152204,4,57
2023-12-08,20900.5,20901.3,20883.45,20891.25,14:00:00,20909.231634709136,4,58
2023-12-08,20910.45,20915.7,20897.45,20901.85,14:05:00,20909.347669498744,4,59
2023-12-08,20916.2,20917.1,20895.3,20909.75,14:10:00,20910.000272403624,4,60
2023-12-08,20912.0,20918.15,20906.7,20917.25,14:15:00,20910.190722650896,4,61
2023-12-08,20911.55,20916.1,20899.0,20913.45,14:20:00,20910.320177636524,4,62
2023-12-08,20904.9,20911.85,20898.95,20910.8,14:25:00,20909.80397024257,4,63
2023-12-08,20910.95,20914.8,20901.9,20905.35,14:30:00,20909.91311593376,4,64
2023-12-08,20927.0,20928.15,20908.85,20911.55,14:35:00,20911.54043822578,4,65
2023-12-08,20935.0,20938.35,20924.4,20928.5,14:40:00,20913.774682204275,4,66
2023-12-08,20934.05,20942.25,20931.6,20936.55,14:45:00,20915.705664851488,4,67
2023-12-08,20935.05,20939.9,20929.3,20934.35,14:50:00,20917.54798248468,4,68
2023-12-08,20937.6,20941.3,20927.8,20937.0,14:55:00,20919.45769843852,4,69
2023-12-08,20959.45,20967.85,20933.45,20938.1,15:00:00,20923.266489063422,4,70
2023-12-08,20972.4,20973.05,20957.55,20960.25,15:05:00,20927.94587105739,4,71
2023-12-08,20978.15,20979.15,20964.25,20973.4,15:10:00,20932.727216670974,4,72
2023-12-08,20974.8,20978.2,20967.15,20977.9,15:15:00,20936.734148416595,4,73
2023-12-08,20977.9,20979.55,20966.8,20975.55,15:20:00,20940.65470571025,4,74
2023-12-08,20972.1,20983.0,20970.65,20978.2,15:25:00,20943.64949564261,4,75
2023-12-11,21004.65,21004.65,20932.0,20965.3,09:15:00,20951.32464382536,0,1
2023-12-11,21014.7,21017.3,20981.95,21004.95,09:20:00,20957.360392032468,0,2
2023-12-11,20976.0,21015.05,20968.6,21015.05,09:25:00,20959.13559279128,0,3
2023-12-11,20994.65,20999.7,20966.1,20975.15,09:30:00,20962.51791728735,0,4
2023-12-11,21007.95,21011.3,20993.3,20995.25,09:35:00,20966.8447823076,0,5
2023-12-11,20978.95,21007.15,20977.7,21006.35,09:40:00,20967.997660183068,0,6
2023-12-11,20993.6,20994.7,20973.7,20979.05,09:45:00,20970.43597826088,0,7
2023-12-11,20997.35,21000.5,20991.0,20993.95,09:50:00,20972.999218426507,0,8
2023-12-11,21005.05,21007.65,20993.95,20997.25,09:55:00,20976.05167381445,0,9
2023-12-11,20993.85,21007.5,20993.8,21003.9,10:00:00,20977.746752498795,0,10
2023-12-11,21001.8,21004.45,20988.15,20994.8,10:05:00,20980.037537975106,0,11
2023-12-11,21011.2,21011.6,21000.2,21002.65,10:10:00,20983.005391501283,0,12
2023-12-11,20999.3,21011.05,20998.4,21010.95,10:15:00,20984.55725897735,0,13
2023-12-11,21025.35,21025.6,20998.6,20999.0,10:20:00,20988.44228193189,0,14
2023-12-11,21020.6,21025.4,21015.2,21024.9,10:25:00,20991.504921747903,0,15
2023-12-11,21017.65,21024.15,21012.9,21022.1,10:30:00,20993.99492920049,0,16
2023-12-11,20987.45,21017.65,20987.45,21016.75,10:35:00,20993.37160260996,0,17
2023-12-11,20967.1,20986.25,20957.3,20986.25,10:40:00,20990.86954521853,0,18
2023-12-11,20975.15,20977.05,20966.05,20966.3,10:45:00,20989.372445673915,0,19
2023-12-11,20969.0,20977.4,20950.6,20974.7,10:50:00,20987.43221275259,0,20
2023-12-11,20978.7,20986.6,20965.9,20969.5,10:55:00,20986.60057344281,0,21
2023-12-11,20987.55,20988.05,20972.7,20980.45,11:00:00,20986.690995019693,0,22
2023-12-11,21001.5,21002.55,20986.6,20987.3,11:05:00,20988.10137644639,0,23
2023-12-11,21009.2,21009.75,20998.8,21000.4,11:10:00,20990.11076916578,0,24
2023-12-11,21004.65,21013.4,21002.95,21008.7,11:15:00,20991.49545781666,0,25
2023-12-11,21002.65,21006.35,20994.7,21005.9,11:20:00,20992.557795167457,0,26
2023-12-11,20993.7,21002.05,20992.4,21002.05,11:25:00,20992.666576580083,0,27
2023-12-11,20995.25,20997.0,20982.5,20993.5,11:30:00,20992.91261690579,0,28
2023-12-11,20983.7,20998.7,20983.7,20994.85,11:35:00,20992.035224819523,0,29
2023-12-11,20998.55,20999.4,20983.6,20984.35,11:40:00,20992.65567959861,0,30
2023-12-11,20990.8,21001.0,20988.85,20998.85,11:45:00,20992.478948208267,0,31
2023-12-11,20972.8,20994.4,20970.0,20990.75,11:50:00,20990.604762664625,0,32
2023-12-11,20987.0,20989.6,20972.75,20973.1,11:55:00,20990.26145193466,0,33
2023-12-11,20986.7,20994.4,20984.35,20986.65,12:00:00,20989.922266036123,0,34
2023-12-11,20987.4,20993.2,20983.7,20986.3,12:05:00,20989.68205022316,0,35
2023-12-11,20985.35,20988.8,20981.55,20986.5,12:10:00,20989.269474011428,0,36
2023-12-11,20978.05,20985.15,20971.1,20984.15,12:15:00,20988.20095267701,0,37
2023-12-11,20970.0,20979.15,20967.95,20978.65,12:20:00,20986.46752861253,0,38
2023-12-11,20967.55,20976.55,20966.65,20969.5,12:25:00,20984.665859220862,0,39
2023-12-11,20967.95,20970.95,20962.75,20967.15,12:30:00,20983.073872628403,0,40
2023-12-11,20975.1,20975.1,20953.7,20967.65,12:35:00,20982.3144561876,0,41
2023-12-11,20972.85,20976.65,20970.1,20973.55,12:40:00,20981.41307940783,0,42
2023-12-11,20977.25,20983.4,20971.55,20972.15,12:45:00,20981.016595654703,0,43
2023-12-11,20972.15,20979.6,20968.75,20976.2,12:50:00,20980.172157973306,0,44
2023-12-11,20979.65,20981.75,20969.9,20970.9,12:55:00,20980.12242864251,0,45
2023-12-11,20968.45,20981.3,20966.35,20979.35,13:00:00,20979.0107687718,0,46
2023-12-11,20972.6,20973.55,20966.3,20967.4,13:05:00,20978.40021936496,0,47
2023-12-11,20982.15,20982.15,20969.2,20971.85,13:10:00,20978.7573413302,0,48
2023-12-11,20984.15,20987.0,20979.0,20982.15,13:15:00,20979.27092787018,0,49
2023-12-11,20985.85,20988.1,20977.35,20983.65,13:20:00,20979.89750616826,0,50
2023-12-11,20983.15,20989.6,20980.7,20985.2,13:25:00,20980.20726748557,0,51
2023-12-11,20987.05,20987.65,20977.3,20982.35,13:30:00,20980.858956296463,0,52
2023-12-11,20987.15,20993.65,20985.4,20987.0,13:35:00,20981.45810331585,0,53
2023-12-11,20991.45,20995.65,20980.8,20986.1,13:40:00,20982.409712523862,0,54
2023-12-11,20981.9,20991.9,20980.95,20991.5,13:45:00,20982.361168473974,0,55
2023-12-11,20980.05,20983.85,20971.55,20981.05,13:50:00,20982.141057190736,0,56
2023-12-11,20980.0,20983.35,20972.7,20979.3,13:55:00,20981.93714698209,0,57
2023-12-11,20990.4,20992.75,20978.25,20979.2,14:00:00,20982.7431329838,0,58
2023-12-11,20992.35,20994.05,20985.95,20990.5,14:05:00,20983.65807269963,0,59
2023-12-11,20992.4,20994.75,20988.0,20991.8,14:10:00,20984.490637204424,0,60
2023-12-11,20989.6,20993.8,20985.9,20992.4,14:15:00,20984.97724318496,0,61
2023-12-11,20994.25,20995.7,20984.9,20989.3,14:20:00,20985.860362881627,0,62
2023-12-11,20984.3,20995.35,20982.3,20994.6,14:25:00,20985.711756892902,0,63
2023-12-11,21001.8,21002.6,20983.95,20984.8,14:30:00,20987.24397052215,0,64
2023-12-11,21001.8,21004.6,20995.65,21001.55,14:35:00,20988.630259043854,0,65
2023-12-11,20994.5,21005.35,20991.05,21001.0,14:40:00,20989.189281992058,0,66
2023-12-11,21001.2,21004.5,20993.05,20993.6,14:45:00,20990.33315989757,0,67
2023-12-11,20985.6,21002.7,20985.6,21001.25,14:50:00,20989.88238276447,0,68
2023-12-11,20995.85,20998.6,20986.4,20986.8,14:55:00,20990.45072726309,0,69
2023-12-11,21008.55,21009.6,20990.3,20995.95,15:00:00,20992.17446752375,0,70
2023-12-11,21001.35,21009.05,20998.15,21007.65,15:05:00,20993.04832775958,0,71
2023-12-11,21000.55,21006.85,20999.45,21001.65,15:10:00,20993.76277273486,0,72
2023-12-11,20989.15,21002.55,20981.85,21000.95,15:15:00,20993.323461045824,0,73
2023-12-11,20991.2,20996.35,20987.25,20989.3,15:20:00,20993.121226660507,0,74
2023-12-11,21000.05,21000.05,20989.8,20991.45,15:25:00,20993.78110983569,0,75
2023-12-12,21026.6,21030.8,21007.2,21018.55,09:15:00,20999.040999207908,1,1
2023-12-12,21033.65,21033.65,21012.4,21026.7,09:20:00,21002.33709452144,1,2
2023-12-12,21034.9,21035.4,21022.9,21033.4,09:25:00,21005.438323614635,1,3
2023-12-12,21031.0,21037.85,21019.55,21034.45,09:30:00,21007.87276898467,1,4
2023-12-12,21026.6,21035.05,21025.35,21030.95,09:35:00,21009.65631479565,1,5
2023-12-12,21021.55,21033.1,21017.75,21025.85,09:40:00,21010.78904671988,1,6
2023-12-12,21027.95,21029.1,21018.8,21022.15,09:45:00,21012.423423222743,1,7
2023-12-12,21027.4,21029.9,21022.6,21027.1,09:50:00,21013.8497638682,1,8
2023-12-12,21028.85,21037.35,21024.75,21026.45,09:55:00,21015.27835778551,1,9
2023-12-12,21029.75,21031.25,21023.0,21028.3,10:00:00,21016.656609424987,1,10
2023-12-12,21025.4,21032.8,21023.6,21029.75,10:05:00,21017.48931328928,1,11
2023-12-12,21003.85,21025.5,20997.6,21025.45,10:10:00,21016.190331071248,1,12
2023-12-12,20977.1,21004.0,20976.55,21003.7,10:15:00,21012.4674423978,1,13
2023-12-12,20981.85,20997.05,20975.25,20977.8,10:20:00,21009.55149550277,1,14
2023-12-12,20993.4,20993.65,20980.5,20981.15,10:25:00,21008.01325783584,1,15
2023-12-12,21005.1,21010.2,20988.8,20991.3,10:30:00,21007.735804708616,1,16
2023-12-12,21007.8,21013.35,21003.5,21004.25,10:35:00,21007.741918545893,1,17
2023-12-12,21001.8,21010.45,21000.4,21007.35,10:40:00,21007.176021541523,1,18
2023-12-12,21007.35,21007.85,20998.8,21002.0,10:45:00,21007.192590918523,1,19
2023-12-12,21009.35,21014.15,21003.45,21007.85,10:50:00,21007.39805845009,1,20
2023-12-12,21003.55,21010.75,21002.45,21010.15,10:55:00,21007.03157669293,1,21
2023-12-12,21011.8,21012.15,21003.15,21003.7,11:00:00,21007.48571224599,1,22
2023-12-12,21016.4,21016.95,21006.45,21011.4,11:05:00,21008.334692032087,1,23
2023-12-12,21015.8,21020.3,21014.25,21016.7,11:10:00,21009.04567374332,1,24
2023-12-12,21008.6,21016.25,21008.25,21015.85,11:15:00,21009.003228624904,1,25
2023-12-12,21000.35,21010.5,21000.35,21008.95,11:20:00,21008.179111613008,1,26
2023-12-12,20999.3,21005.4,20996.5,21000.3,11:25:00,21007.33348193558,1,27
2023-12-12,21003.45,21005.95,20997.7,20999.85,11:30:00,21006.963626513145,1,28
2023-12-12,21000.15,21006.7,20993.5,21003.85,11:35:00,21006.31470970237,1,29
2023-12-12,21000.25,21007.45,20998.05,21000.25,11:40:00,21005.737118302142,1,30
2023-12-12,21008.85,21008.85,20999.7,20999.8,11:45:00,21006.033583225748,1,31
2023-12-12,21004.75,21011.1,21003.2,21008.75,11:50:00,21005.91133720425,1,32
2023-12-12,21006.7,21008.75,21002.3,21004.75,11:55:00,21005.986447946703,1,33
2023-12-12,21011.85,21012.65,21006.4,21006.65,12:00:00,21006.544881475587,1,34
2023-12-12,21009.2,21012.8,21004.6,21011.6,12:05:00,21006.797749906487,1,35
2023-12-12,21013.1,21014.55,21007.35,21009.5,12:10:00,21007.397964201107,1,36
2023-12-12,21010.9,21016.75,21010.3,21013.1,12:15:00,21007.73149142005,1,37
2023-12-12,21007.65,21012.45,21004.3,21010.95,12:20:00,21007.723730332425,1,38
2023-12-12,21010.35,21011.95,21005.85,21007.9,12:25:00,21007.973851253148,1,39
2023-12-12,21006.1,21010.55,21004.85,21010.05,12:30:00,21007.79538922904,1,40
2023-12-12,21002.9,21008.2,21000.05,21005.95,12:35:00,21007.329161683418,1,41
2023-12-12,20986.75,21003.8,20986.25,21002.75,12:40:00,21005.36924152309,1,42
2023-12-12,20973.4,20987.7,20971.6,20986.9,12:45:00,21002.324551854224,1,43
2023-12-12,20966.4,20974.6,20963.15,20972.5,12:50:00,20998.903165963344,1,44
2023-12-12,20960.1,20974.85,20954.55,20966.3,12:55:00,20995.207626347787,1,45
2023-12-12,20966.4,20968.8,20954.4,20960.65,13:00:00,20992.46404288609,1,46
2023-12-12,20962.0,20969.35,20959.95,20966.95,13:05:00,20989.56270546837,1,47
2023-12-12,20964.7,20970.6,20961.6,20963.25,13:10:00,20987.1948287571,1,48
2023-12-12,20962.2,20966.2,20953.15,20965.0,13:15:00,20984.81436887547,1,49
2023-12-12,20967.95,20969.65,20960.6,20962.3,13:20:00,20983.20823850638,1,50
2023-12-12,20969.25,20969.6,20962.15,20967.4,13:25:00,20981.87888245816,1,51
2023-12-12,20969.85,20973.45,20965.15,20970.45,13:30:00,20980.733274604994,1,52
2023-12-12,20971.45,20971.45,20962.55,20969.45,13:35:00,20979.849153214043,1,53
2023-12-12,20970.0,20971.8,20964.55,20970.5,13:40:00,20978.911138622232,1,54
2023-12-12,20964.6,20969.6,20961.0,20968.75,13:45:00,20977.54817303916,1,55
2023-12-12,20959.75,20972.3,20958.4,20964.4,13:50:00,20975.853108940195,1,56
2023-12-12,20952.85,20963.9,20950.6,20959.2,13:55:00,20973.66233666017,1,57
2023-12-12,20954.85,20957.65,20947.5,20951.1,14:00:00,20971.87068554969,1,58
2023-12-12,20952.65,20955.0,20947.9,20954.6,14:05:00,20970.040144068764,1,59
2023-12-12,20940.95,20958.75,20938.85,20951.85,14:10:00,20967.26965415745,1,60
2023-12-12,20943.9,20947.0,20934.1,20939.9,14:15:00,20965.04397280913,1,61
2023-12-12,20932.75,20946.45,20932.75,20943.35,14:20:00,20961.96835635112,1,62
2023-12-12,20930.6,20941.2,20929.35,20932.65,14:25:00,20958.980893841486,1,63
2023-12-12,20933.15,20939.4,20927.75,20930.25,14:30:00,20956.52080871373,1,64
2023-12-12,20912.75,20933.35,20909.1,20932.9,14:35:00,20952.352160264803,1,65
2023-12-12,20891.1,20916.9,20885.35,20915.15,14:40:00,20946.518621191964,1,66
2023-12-12,20884.05,20897.5,20881.45,20890.1,14:45:00,20940.56922869749,1,67
2023-12-12,20880.45,20887.3,20867.65,20882.9,14:50:00,20934.84358786916,1,68
2023-12-12,20885.95,20887.05,20871.05,20880.1,14:55:00,20930.18705569114,1,69
2023-12-12,20905.05,20906.2,20884.75,20884.75,15:00:00,20927.793050387223,1,70
2023-12-12,20912.25,20918.9,20903.65,20904.8,15:05:00,20926.31275987416,1,71
2023-12-12,20903.2,20915.1,20899.3,20914.15,15:10:00,20924.111544648047,1,72
2023-12-12,20910.45,20911.15,20900.05,20903.25,15:15:00,20922.81044515776,1,73
2023-12-12,20908.4,20913.35,20905.15,20910.8,15:20:00,20921.4380218094,1,74
2023-12-12,20900.4,20910.75,20896.9,20908.85,15:25:00,20919.43440068469,1,75
2023-12-13,20887.05,20929.8,20882.7,20929.75,09:15:00,20917.23904455141,2,1
2023-12-13,20882.55,20897.25,20878.3,20884.65,09:20:00,20913.935326022707,2,2
2023-12-13,20913.75,20915.35,20882.1,20883.25,09:25:00,20913.917675925302,2,3
2023-12-13,20886.7,20917.65,20884.75,20914.75,09:30:00,20911.325516313373,2,4
2023-12-13,20894.05,20899.5,20881.2,20886.25,09:35:00,20909.680229045432,2,5
2023-12-13,20889.7,20898.25,20878.65,20894.2,09:40:00,20907.777350088723,2,6
2023-12-13,20883.4,20893.9,20878.2,20888.0,09:45:00,20905.455697699323,2,7
2023-12-13,20862.05,20886.0,20857.4,20883.65,09:50:00,20901.32182172796,2,8
2023-12-13,20832.5,20862.45,20830.95,20862.45,09:55:00,20894.76736251577,2,9
2023-12-13,20836.05,20841.2,20820.9,20832.75,10:00:00,20889.175232752365,2,10
2023-12-13,20849.15,20854.0,20831.7,20835.65,10:05:00,20885.36330582357,2,11
2023-12-13,20850.7,20852.4,20838.8,20848.9,10:10:00,20882.062038602275,2,12
2023-12-13,20842.8,20851.2,20839.55,20850.5,10:15:00,20878.32279683063,2,13
2023-12-13,20815.3,20842.95,20812.3,20842.95,10:20:00,20872.320625703906,2,14
2023-12-13,20819.15,20824.4,20812.15,20815.45,10:25:00,20867.25675658925,2,15
2023-12-13,20810.05,20823.3,20809.65,20819.65,10:30:00,20861.80849405694,2,16
2023-12-13,20804.4,20813.55,20804.3,20810.65,10:35:00,20856.341018432468,2,17
2023-12-13,20820.45,20820.45,20801.45,20805.1,10:40:00,20852.922826200807,2,18
2023-12-13,20813.95,20819.45,20810.9,20819.2,10:45:00,20849.2111284674,2,19
2023-12-13,20816.6,20818.7,20807.1,20813.7,10:50:00,20846.1053067086,2,20
2023-12-13,20835.15,20836.3,20813.1,20816.5,10:55:00,20845.06194416492,2,21
2023-12-13,20836.45,20849.25,20831.6,20835.1,11:00:00,20844.24175900636,2,22
2023-12-13,20823.75,20842.45,20822.15,20836.5,11:05:00,20842.290162910514,2,23
2023-12-13,20831.35,20833.65,20823.05,20823.95,11:10:00,20841.248242633323,2,24
2023-12-13,20814.4,20832.15,20814.2,20831.4,11:15:00,20838.69126714444,2,25
2023-12-13,20818.2,20822.85,20810.95,20814.6,11:20:00,20836.739717892586,2,26
2023-12-13,20811.8,20818.3,20811.55,20818.3,11:25:00,20834.364506664715,2,27
2023-12-13,20793.1,20815.2,20792.9,20812.1,11:30:00,20830.43455364903,2,28
2023-12-13,20783.0,20793.7,20778.5,20792.6,11:35:00,20825.916977111025,2,29
2023-12-13,20791.5,20792.3,20774.65,20783.1,11:40:00,20822.63916976712,2,30
2023-12-13,20792.6,20797.6,20790.45,20791.55,11:45:00,20819.778296455966,2,31
2023-12-13,20786.25,20797.05,20785.85,20792.35,11:50:00,20816.585125364923,2,32
2023-12-13,20786.2,20788.8,20783.5,20786.6,11:55:00,20813.6913039016,2,33
2023-12-13,20789.35,20791.65,20778.45,20786.6,12:00:00,20811.3730844824,2,34
2023-12-13,20793.15,20794.0,20787.15,20789.0,12:05:00,20809.637552626933,2,35
2023-12-13,20784.3,20793.85,20781.85,20793.85,12:10:00,20807.22445237675,2,36
2023-12-13,20770.95,20784.6,20770.15,20784.6,12:15:00,20803.769742626584,2,37
2023-12-13,20776.75,20777.15,20769.85,20771.15,12:20:00,20801.19643380501,2,38
2023-12-13,20773.75,20781.0,20772.1,20776.4,12:25:00,20798.582487728338,2,39
2023-12-13,20777.15,20778.15,20771.95,20773.2,12:30:00,20796.54129842088,2,40
2023-12-13,20789.75,20792.1,20776.15,20776.9,12:35:00,20795.89450809508,2,41
2023-12-13,20788.4,20793.5,20786.65,20790.2,12:40:00,20795.180745419355,2,42
2023-12-13,20807.7,20810.7,20788.25,20788.85,12:45:00,20796.373055379416,2,43
2023-12-13,20807.2,20813.2,20801.15,20807.6,12:50:00,20797.40419296233,2,44
2023-12-13,20825.3,20826.05,20803.15,20807.6,12:55:00,20800.06093648973,2,45
2023-12-13,20830.75,20832.05,20818.1,20825.25,13:00:00,20802.98370444309,2,46
2023-12-13,20825.8,20833.0,20823.5,20830.6,13:05:00,20805.15668497232,2,47
2023-12-13,20819.65,20828.05,20819.0,20825.05,13:10:00,20806.53700068924,2,48
2023-12-13,20839.8,20842.95,20819.3,20819.95,13:15:00,20809.704905385504,2,49
2023-12-13,20834.1,20844.75,20832.25,20839.8,13:20:00,20812.028247729744,2,50
2023-12-13,20831.95,20834.15,20822.15,20834.15,13:25:00,20813.925557469767,2,51
2023-12-13,20837.55,20841.9,20831.45,20831.65,13:30:00,20816.175504377406,2,52
2023-12-13,20860.0,20861.05,20837.25,20837.5,13:35:00,20820.349265865272,2,53
2023-12-13,20869.25,20873.45,20860.05,20860.45,13:40:00,20825.006478640007,2,54
2023-12-13,20861.6,20874.45,20857.1,20869.25,13:45:00,20828.491575912387,2,55
2023-12-13,20881.75,20883.25,20858.6,20861.2,13:50:00,20833.563806777875,2,56
2023-12-13,20873.85,20881.2,20870.9,20881.2,13:55:00,20837.400587084743,2,57
2023-12-13,20889.95,20890.5,20873.4,20873.4,14:00:00,20842.40529307668,2,58
2023-12-13,20893.25,20899.85,20887.9,20889.65,14:05:00,20847.24764611699,2,59
2023-12-13,20884.25,20895.35,20880.2,20893.35,14:10:00,20850.771679820133,2,60
2023-12-13,20874.0,20887.4,20865.8,20884.85,14:15:00,20852.983900789644,2,61
2023-12-13,20863.25,20877.25,20862.35,20873.55,14:20:00,20853.961624523963,2,62
2023-12-13,20876.1,20879.15,20861.5,20863.25,14:25:00,20856.07004123597,2,63
2023-12-13,20872.0,20887.85,20869.75,20876.1,14:30:00,20857.58718016588,2,64
2023-12-13,20867.5,20874.85,20862.7,20871.8,14:35:00,20858.53125824532,2,65
2023-12-13,20856.0,20869.35,20851.65,20867.75,14:40:00,20858.29018603148,2,66
2023-12-13,20862.25,20864.35,20855.7,20855.7,14:45:00,20858.66731117134,2,67
2023-12-13,20869.9,20870.2,20862.3,20862.3,14:50:00,20859.737091059786,2,68
2023-12-13,20880.55,20886.65,20869.5,20869.5,14:55:00,20861.71927286361,2,69
2023-12-13,20916.95,20916.95,20878.6,20878.6,15:00:00,20866.979342114693,2,70
2023-12-13,20927.0,20927.6,20915.75,20916.8,15:05:00,20872.695595246627,2,71
2023-12-13,20924.2,20934.1,20921.65,20927.75,15:10:00,20877.60077665171,2,72
2023-12-13,20927.1,20928.9,20921.5,20924.85,15:15:00,20882.314988399165,2,73
2023-12-13,20941.75,20942.8,20925.8,20928.2,15:20:00,20887.97546569448,2,74
2023-12-13,20937.45,20949.15,20932.6,20941.6,15:25:00,20892.687326104533,2,75
2023-12-14,21108.6,21118.1,21081.1,21110.4,09:15:00,20932.010260144525,3,1
2023-12-14,21102.6,21116.65,21102.1,21108.8,09:20:00,20948.25690203552,3,2
2023-12-14,21129.05,21130.85,21102.6,21103.25,09:25:00,20965.475292317853,3,3
2023-12-14,21140.3,21148.4,21130.25,21130.5,09:30:00,20982.12526447805,3,4
2023-12-14,21139.35,21141.35,21132.7,21139.25,09:35:00,20997.09904881348,3,5
2023-12-14,21137.3,21142.8,21127.6,21138.75,09:40:00,21010.45152035505,3,6
2023-12-14,21152.0,21152.55,21135.35,21136.05,09:45:00,21023.932327940285,3,7
2023-12-14,21172.15,21175.3,21152.45,21153.25,09:50:00,21038.04829670788,3,8
2023-12-14,21185.15,21187.15,21166.45,21173.25,09:55:00,21052.057982735703,3,9
2023-12-14,21175.2,21185.4,21173.55,21184.55,10:00:00,21063.78579390373,3,10
2023-12-14,21167.75,21179.05,21166.75,21174.95,10:05:00,21073.687146865283,3,11
2023-12-14,21168.05,21174.15,21162.75,21167.4,10:10:00,21082.674085259063,3,12
2023-12-14,21156.25,21169.05,21152.15,21168.2,10:15:00,21089.6813152344,3,13
2023-12-14,21156.8,21163.55,21154.45,21156.85,10:20:00,21096.07357092636,3,14
2023-12-14,21165.95,21170.8,21148.1,21156.95,10:25:00,21102.72846893337,3,15
2023-12-14,21145.15,21169.05,21132.5,21166.8,10:30:00,21106.76861474924,3,16
2023-12-14,21140.3,21147.1,21136.55,21145.55,10:35:00,21109.962080011213,3,17
2023-12-14,21141.55,21146.65,21132.1,21140.9,10:40:00,21112.97045334348,3,18
2023-12-14,21162.9,21165.8,21142.9,21142.9,10:45:00,21117.725648263146,3,19
2023-12-14,21150.8,21166.3,21150.8,21162.05,10:50:00,21120.8755865238,3,20
2023-12-14,21161.0,21163.2,21149.3,21150.9,10:55:00,21124.69695923581,3,21
2023-12-14,21158.7,21164.0,21155.05,21159.5,11:00:00,21127.93534407049,3,22
2023-12-14,21161.35,21166.95,21158.85,21159.8,11:05:00,21131.11769225425,3,23
2023-12-14,21164.15,21166.5,21147.65,21161.9,11:10:00,21134.263626325283,3,24
2023-12-14,21162.95,21168.3,21161.8,21163.25,11:15:00,21136.99566191335,3,25
2023-12-14,21163.4,21166.25,21159.7,21163.15,11:20:00,21139.510360778742,3,26
2023-12-14,21157.55,21168.25,21157.55,21163.05,11:25:00,21141.22842165696,3,27
2023-12-14,21165.2,21166.7,21157.25,21157.75,11:30:00,21143.511429118204,3,28
2023-12-14,21167.15,21170.5,21163.0,21164.85,11:35:00,21145.76272158313,3,29
2023-12-14,21179.5,21182.45,21165.55,21167.5,11:40:00,21148.97579571808,3,30
2023-12-14,21169.0,21183.1,21168.35,21178.95,11:45:00,21150.882862792543,3,31
2023-12-14,21157.4,21168.4,21156.5,21168.4,11:50:00,21151.50354252659,3,32
2023-12-14,21159.55,21163.55,21158.0,21158.15,11:55:00,21152.26987180977,3,33
2023-12-14,21158.65,21165.65,21156.55,21158.2,12:00:00,21152.87750306598,3,34
2023-12-14,21159.15,21165.05,21153.6,21158.65,12:05:00,21153.474883726365,3,35
2023-12-14,21156.5,21159.95,21154.6,21159.15,12:10:00,21153.76299003814,3,36
2023-12-14,21149.8,21160.35,21149.65,21156.1,12:15:00,21153.38556241546,3,37
