date,close,high,low,open,time,ema,day,position
2023-12-14,21164.25,21168.15,21147.7,21149.3,12:20:00,21154.420270756847,3,38
2023-12-14,21165.3,21170.9,21160.9,21165.3,12:25:00,21155.45643544667,3,39
2023-12-14,21162.35,21165.95,21159.95,21164.35,12:30:00,21156.11296540413,3,40
2023-12-14,21160.15,21164.65,21157.9,21163.15,12:35:00,21156.497444889454,3,41
2023-12-14,21162.4,21164.95,21158.3,21160.0,12:40:00,21157.05959299522,3,42
2023-12-14,21167.05,21168.8,21160.95,21161.8,12:45:00,21158.01106032901,3,43
2023-12-14,21167.2,21172.4,21164.8,21166.8,12:50:00,21158.886197440537,3,44
2023-12-14,21170.1,21171.7,21164.65,21166.65,12:55:00,21159.95417863668,3,45
2023-12-14,21170.1,21176.75,21168.5,21170.05,13:00:00,21160.920447337947,3,46
2023-12-14,21179.25,21180.05,21166.1,21169.5,13:05:00,21162.666119020047,3,47
2023-12-14,21177.85,21181.5,21174.95,21179.3,13:10:00,21164.1122029229,3,48
2023-12-14,21194.2,21194.2,21172.05,21177.85,13:15:00,21166.97770740644,3,49
2023-12-14,21201.05,21204.95,21194.15,21195.2,13:20:00,21170.22268765344,3,50
2023-12-14,21198.05,21204.6,21194.9,21200.65,13:25:00,21172.87290787692,3,51
2023-12-14,21208.85,21209.65,21193.15,21197.65,13:30:00,21176.299297602927,3,52
2023-12-14,21204.3,21208.9,21200.45,21208.9,13:35:00,21178.96603116456,3,53
2023-12-14,21206.7,21210.75,21201.6,21204.55,13:40:00,21181.60736152984,3,54
2023-12-14,21191.5,21207.25,21185.4,21206.05,13:45:00,21182.54951757461,3,55
2023-12-14,21195.7,21198.85,21188.25,21191.55,13:50:00,21183.80194447227,3,56
2023-12-14,21199.25,21201.6,21192.15,21195.4,13:55:00,21185.273187855862,3,57
2023-12-14,21190.15,21200.75,21188.15,21198.9,14:00:00,21185.737646155303,3,58
2023-12-14,21184.25,21195.0,21180.05,21188.8,14:05:00,21185.59596556908,3,59
2023-12-14,21195.0,21199.65,21182.95,21183.35,14:10:00,21186.491587895835,3,60
2023-12-14,21194.85,21197.55,21190.5,21193.85,14:15:00,21187.28762714385,3,61
2023-12-14,21192.35,21197.8,21190.0,21194.45,14:20:00,21187.769757892056,3,62
2023-12-14,21193.55,21201.65,21190.85,21193.45,14:25:00,21188.32025714044,3,63
2023-12-14,21190.45,21200.15,21185.2,21192.5,14:30:00,21188.523089793725,3,64
2023-12-14,21189.3,21193.65,21183.65,21190.65,14:35:00,21188.59708124194,3,65
2023-12-14,21194.3,21197.0,21186.4,21189.75,14:40:00,21189.14021636176,3,66
2023-12-14,21183.3,21195.85,21181.05,21194.1,14:45:00,21188.584005279685,3,67
2023-12-14,21174.95,21187.0,21174.55,21184.2,14:50:00,21187.285528586384,3,68
2023-12-14,21171.1,21178.7,21162.65,21173.95,14:55:00,21185.744049673394,3,69
2023-12-14,21174.85,21180.85,21162.6,21169.1,15:00:00,21184.70652113308,3,70
2023-12-14,21176.85,21182.25,21171.6,21175.45,15:05:00,21183.95828102516,3,71
2023-12-14,21172.45,21179.4,21163.95,21176.7,15:10:00,21182.86225426086,3,72
2023-12-14,21187.75,21188.45,21173.05,21173.05,15:15:00,21183.32775385507,3,73
2023-12-14,21205.65,21205.65,21187.2,21188.25,15:20:00,21185.453682059346,3,74
2023-12-14,21195.25,21209.45,21189.15,21205.3,15:25:00,21186.38666472036,3,75
2023-12-15,21267.15,21296.0,21259.35,21287.45,09:15:00,21202.78681624501,4,1
2023-12-15,21260.8,21277.1,21257.2,21266.8,09:20:00,21208.31188136453,4,2
2023-12-15,21253.7,21266.6,21253.05,21258.95,09:25:00,21212.634559329814,4,3
2023-12-15,21254.1,21261.6,21250.55,21254.5,09:30:00,21216.58364891745,4,4
2023-12-15,21237.3,21257.2,21236.15,21253.7,09:35:00,21218.55663473484,4,5
2023-12-15,21245.55,21248.1,21235.5,21236.7,09:40:00,21221.12743142676,4,6
2023-12-15,21256.65,21271.25,21244.7,21245.45,09:45:00,21224.51053319564,4,7
2023-12-15,21248.8,21265.35,21248.8,21257.25,09:50:00,21226.82381574844,4,8
2023-12-15,21287.7,21287.7,21247.35,21247.95,09:55:00,21232.621547581923,4,9
2023-12-15,21309.5,21310.15,21283.8,21285.95,10:00:00,21239.94330495507,4,10
2023-12-15,21320.4,21321.95,21305.7,21309.55,10:05:00,21247.605847340303,4,11
2023-12-15,21326.7,21329.3,21313.7,21320.5,10:10:00,21255.13862378408,4,12
2023-12-15,21329.15,21330.15,21317.9,21327.5,10:15:00,21262.18732628084,4,13
2023-12-15,21349.9,21350.5,21328.95,21329.5,10:20:00,21270.540914254085,4,14
2023-12-15,21342.55,21355.0,21335.2,21350.2,10:25:00,21277.39892242036,4,15
2023-12-15,21328.4,21346.85,21328.4,21344.15,10:30:00,21282.256167904136,4,16
2023-12-15,21324.9,21339.9,21323.0,21328.6,10:35:00,21286.3174852466,4,17
2023-12-15,21315.65,21328.4,21315.65,21324.85,10:40:00,21289.111058080256,4,18
2023-12-15,21297.75,21317.9,21293.35,21316.95,10:45:00,21289.933814453565,4,19
2023-12-15,21293.65,21301.7,21281.8,21298.75,10:50:00,21290.28773688656,4,20
2023-12-15,21312.65,21315.0,21288.15,21292.35,10:55:00,21292.417476230698,4,21
2023-12-15,21302.55,21322.3,21301.35,21313.25,11:00:00,21293.38247849444,4,22
2023-12-15,21306.55,21314.6,21301.4,21302.5,11:05:00,21294.63652816164,4,23
2023-12-15,21312.35,21319.3,21307.15,21307.15,11:10:00,21296.323525479576,4,24
2023-12-15,21313.55,21319.6,21309.65,21312.55,11:15:00,21297.96414210057,4,25
2023-12-15,21313.25,21321.7,21311.55,21315.3,11:20:00,21299.41993809099,4,26
2023-12-15,21313.95,21322.05,21313.4,21313.85,11:25:00,21300.803753510896,4,27
2023-12-15,21315.75,21318.0,21311.8,21314.75,11:30:00,21302.22720555748,4,28
2023-12-15,21329.8,21331.35,21313.05,21315.65,11:35:00,21304.853185980573,4,29
2023-12-15,21328.95,21331.85,21324.3,21329.65,11:40:00,21307.14812064909,4,30
2023-12-15,21317.8,21328.85,21314.5,21328.3,11:45:00,21308.16258534917,4,31
2023-12-15,21325.3,21329.85,21316.3,21317.75,11:50:00,21309.794720077825,4,32
2023-12-15,21315.65,21327.2,21314.75,21325.8,11:55:00,21310.3523657847,4,33
2023-12-15,21317.65,21320.55,21313.8,21317.9,12:00:00,21311.04737856711,4,34
2023-12-15,21314.35,21321.35,21312.9,21318.0,12:05:00,21311.36191394167,4,35
2023-12-15,21311.1,21317.05,21308.8,21314.7,12:10:00,21311.336969756747,4,36
2023-12-15,21318.85,21320.8,21303.45,21311.65,12:15:00,21312.05249644658,4,37
2023-12-15,21322.2,21325.95,21318.3,21319.4,12:20:00,21313.01892535643,4,38
2023-12-15,21327.15,21328.1,21320.15,21321.8,12:25:00,21314.36474198916,4,39
2023-12-15,21324.3,21332.45,21323.6,21325.9,12:30:00,21315.310957037807,4,40
2023-12-15,21324.65,21327.8,21321.35,21325.0,12:35:00,21316.20038970088,4,41
2023-12-15,21333.05,21336.5,21323.65,21324.95,12:40:00,21317.805114491268,4,42
2023-12-15,21330.8,21337.55,21328.4,21331.9,12:45:00,21319.04272263496,4,43
2023-12-15,21325.9,21334.25,21324.35,21330.85,12:50:00,21319.695796669723,4,44
2023-12-15,21328.8,21330.95,21321.0,21326.2,12:55:00,21320.56286365356,4,45
2023-12-15,21328.7,21332.55,21324.6,21330.95,13:00:00,21321.337829019885,4,46
2023-12-15,21323.55,21329.45,21320.95,21329.45,13:05:00,21321.54851197037,4,47
2023-12-15,21321.55,21326.8,21320.3,21324.05,13:10:00,21321.54865368748,4,48
2023-12-15,21323.45,21333.4,21321.55,21321.55,13:15:00,21321.729734288667,4,49
2023-12-15,21321.5,21328.1,21320.2,21324.6,13:20:00,21321.707854832603,4,50
2023-12-15,21322.65,21326.05,21319.55,21322.75,13:25:00,21321.797582943786,4,51
2023-12-15,21335.25,21338.5,21319.95,21321.4,13:30:00,21323.078765520568,4,52
2023-12-15,21331.85,21336.15,21326.7,21336.15,13:35:00,21323.91412118528,4,53
2023-12-15,21337.5,21339.9,21328.95,21332.05,13:40:00,21325.208014405725,4,54
2023-12-15,21342.1,21346.8,21334.9,21337.05,13:45:00,21326.81677493852,4,55
2023-12-15,21350.65,21355.2,21339.55,21342.85,13:50:00,21329.08660589675,4,56
2023-12-15,21361.8,21363.35,21344.95,21351.25,13:55:00,21332.20216723992,4,57
2023-12-15,21358.5,21365.6,21353.25,21362.0,14:00:00,21334.70672274088,4,58
2023-12-15,21343.55,21357.3,21333.6,21356.2,14:05:00,21335.548939622706,4,59
2023-12-15,21330.65,21347.85,21330.0,21341.5,14:10:00,21335.08237394435,4,60
2023-12-15,21335.6,21339.65,21328.15,21331.95,14:15:00,21335.131671663938,4,61
2023-12-15,21341.05,21351.75,21333.15,21336.45,14:20:00,21335.695321981657,4,62
2023-12-15,21346.3,21347.95,21336.05,21342.1,14:25:00,21336.70529131674,4,63
2023-12-15,21354.6,21356.85,21345.25,21346.4,14:30:00,21338.40954928657,4,64
2023-12-15,21350.85,21356.0,21344.6,21354.2,14:35:00,21339.594354116427,4,65
2023-12-15,21357.95,21364.65,21349.75,21351.35,14:40:00,21341.34251086724,4,66
2023-12-15,21361.1,21364.2,21356.45,21356.9,14:45:00,21343.22417649893,4,67
2023-12-15,21388.6,21392.8,21360.05,21361.5,14:50:00,21347.54568349904,4,68
2023-12-15,21401.45,21403.55,21388.15,21389.3,14:55:00,21352.6794279277,4,69
2023-12-15,21426.95,21449.6,21398.7,21398.7,15:00:00,21359.75281574411,4,70
2023-12-15,21433.05,21436.3,21422.9,21426.95,15:05:00,21366.733499958955,4,71
2023-12-15,21457.45,21457.6,21431.8,21433.55,15:10:00,21375.373166629528,4,72
2023-12-15,21489.6,21490.5,21456.5,21458.0,15:15:00,21386.251912664808,4,73
2023-12-15,21483.8,21489.65,21461.5,21489.65,15:20:00,21395.54220669673,4,74
2023-12-15,21448.7,21486.8,21448.7,21483.55,15:25:00,21400.604853678,4,75
2023-12-18,21407.35,21434.8,21365.85,21434.8,09:15:00,21404.19376911056,0,1
2023-12-18,21442.25,21444.85,21387.85,21407.85,09:20:00,21407.818172052408,0,2
2023-12-18,21462.1,21471.6,21438.85,21441.85,09:25:00,21412.98786995218,0,3
2023-12-18,21415.35,21466.95,21413.0,21462.95,09:30:00,21413.21283471864,0,4
2023-12-18,21417.85,21434.65,21405.95,21414.55,09:35:00,21413.65446950734,0,5
2023-12-18,21436.15,21436.9,21408.4,21419.05,09:40:00,21415.79690098283,0,6
2023-12-18,21432.3,21439.2,21425.75,21435.75,09:45:00,21417.36862469876,0,7
2023-12-18,21432.0,21437.4,21422.45,21431.95,09:50:00,21418.76208901316,0,8
2023-12-18,21432.55,21436.5,21423.4,21432.55,09:55:00,21420.07522339285,0,9
2023-12-18,21460.9,21461.35,21432.2,21432.2,10:00:00,21423.963297355444,0,10
2023-12-18,21453.15,21460.55,21442.4,21460.55,10:05:00,21426.7429833216,0,11
2023-12-18,21459.7,21463.25,21449.7,21454.45,10:10:00,21429.88174681477,0,12
2023-12-18,21450.5,21468.85,21449.0,21460.3,10:15:00,21431.845389975275,0,13
2023-12-18,21461.15,21462.45,21444.45,21451.55,10:20:00,21434.636305215725,0,14
2023-12-18,21474.05,21476.85,21456.85,21461.9,10:25:00,21438.38999043328,0,15
2023-12-18,21476.35,21480.75,21470.85,21474.85,10:30:00,21442.00522943963,0,16
2023-12-18,21446.7,21476.35,21443.55,21476.35,10:35:00,21442.45235044538,0,17
2023-12-18,21454.7,21455.95,21438.5,21447.05,10:40:00,21443.618793260102,0,18
2023-12-18,21457.15,21459.35,21449.85,21455.2,10:45:00,21444.90747961629,0,19
2023-12-18,21470.65,21471.4,21455.6,21458.15,10:50:00,21447.35914822426,0,20
2023-12-18,21462.6,21472.35,21461.1,21470.8,10:55:00,21448.810657917187,0,21
2023-12-18,21468.0,21468.95,21460.05,21462.0,11:00:00,21450.638214306025,0,22
2023-12-18,21458.15,21474.75,21458.15,21468.45,11:05:00,21451.35362246736,0,23
2023-12-18,21469.95,21472.1,21457.05,21458.15,11:10:00,21453.124706041897,0,24
2023-12-18,21475.5,21477.0,21466.95,21469.45,11:15:00,21455.25568641886,0,25
2023-12-18,21463.95,21475.9,21462.15,21475.55,11:20:00,21456.08371628373,0,26
2023-12-18,21473.6,21475.25,21463.45,21463.45,11:25:00,21457.75193378052,0,27
2023-12-18,21477.3,21477.4,21470.1,21472.95,11:30:00,21459.61365437285,0,28
2023-12-18,21478.85,21482.7,21472.15,21476.95,11:35:00,21461.44568728972,0,29
2023-12-18,21476.75,21479.15,21472.1,21479.0,11:40:00,21462.903240881176,0,30
2023-12-18,21470.6,21476.95,21462.85,21476.9,11:45:00,21463.63626555916,0,31
2023-12-18,21471.75,21475.25,21465.95,21470.4,11:50:00,21464.40900217257,0,32
2023-12-18,21449.55,21472.1,21448.35,21471.6,11:55:00,21462.99385910852,0,33
2023-12-18,21455.5,21456.3,21447.0,21449.25,12:00:00,21462.28015824104,0,34
2023-12-18,21447.85,21461.6,21446.65,21455.4,12:05:00,21460.90585745618,0,35
2023-12-18,21460.3,21461.15,21445.4,21447.35,12:10:00,21460.848156746066,0,36
2023-12-18,21453.3,21466.05,21451.7,21459.65,12:15:00,21460.12928467501,0,37
2023-12-18,21449.6,21457.75,21448.5,21452.85,12:20:00,21459.126495658347,0,38
2023-12-18,21428.55,21455.95,21426.75,21449.1,12:25:00,21456.21444845279,0,39
2023-12-18,21438.5,21439.35,21428.0,21428.15,12:30:00,21454.52735812396,0,40
2023-12-18,21440.85,21445.6,21436.65,21437.9,12:35:00,21453.22475258834,0,41
2023-12-18,21449.3,21450.0,21436.65,21440.8,12:40:00,21452.850966627542,0,42
2023-12-18,21441.55,21455.35,21440.35,21449.75,12:45:00,21451.77468409159,0,43
2023-12-18,21443.25,21444.4,21434.6,21442.35,12:50:00,21450.9628094162,0,44
2023-12-18,21434.05,21445.75,21432.75,21442.5,12:55:00,21449.352065662275,0,45
2023-12-18,21424.5,21435.95,21423.9,21434.1,13:00:00,21446.98520226587,0,46
2023-12-18,21419.35,21428.8,21416.05,21424.4,13:05:00,21444.35327824055,0,47
2023-12-18,21417.6,21424.45,21409.95,21418.75,13:10:00,21441.805346979545,0,48
2023-12-18,21421.2,21426.0,21415.3,21416.8,13:15:00,21439.84293298149,0,49
2023-12-18,21426.5,21426.8,21419.0,21420.9,13:20:00,21438.57217745944,0,50
2023-12-18,21438.5,21439.75,21424.7,21426.4,13:25:00,21438.56530341569,0,51
2023-12-18,21418.55,21438.15,21416.4,21438.15,13:30:00,21436.659084042763,0,52
2023-12-18,21422.7,21426.75,21415.2,21418.3,13:35:00,21435.32964746726,0,53
2023-12-18,21423.4,21428.35,21420.85,21422.2,13:40:00,21434.193490565616,0,54
2023-12-18,21418.65,21426.5,21416.8,21423.2,13:45:00,21432.7131581308,0,55
2023-12-18,21424.55,21426.65,21417.55,21420.25,13:50:00,21431.935714499294,0,56
2023-12-18,21423.9,21430.05,21423.05,21424.3,13:55:00,21431.170408356506,0,57
2023-12-18,21434.8,21436.55,21422.7,21423.5,14:00:00,21431.516083751125,0,58
2023-12-18,21424.65,21439.4,21423.35,21433.85,14:05:00,21430.862171012923,0,59
2023-12-18,21434.8,21443.35,21422.05,21423.95,14:10:00,21431.237202345023,0,60
2023-12-18,21425.95,21441.0,21425.1,21434.3,14:15:00,21430.733659264548,0,61
2023-12-18,21430.05,21433.05,21421.3,21425.7,14:20:00,21430.6685488584,0,62
2023-12-18,21444.7,21446.15,21429.6,21430.0,14:25:00,21432.00487753855,0,63
2023-12-18,21451.45,21453.45,21439.2,21444.8,14:30:00,21433.85679396345,0,64
2023-12-18,21441.45,21454.65,21440.7,21450.75,14:35:00,21434.57995644312,0,65
2023-12-18,21420.4,21443.95,21419.35,21440.25,14:40:00,21433.22948440092,0,66
2023-12-18,21428.75,21429.05,21416.6,21419.85,14:45:00,21432.802866838927,0,67
2023-12-18,21424.0,21434.3,21418.95,21428.95,14:50:00,21431.96449856855,0,68
2023-12-18,21424.4,21430.5,21420.9,21423.95,14:55:00,21431.244070133453,0,69
2023-12-18,21424.45,21430.4,21414.6,21423.1,15:00:00,21430.59701583503,0,70
2023-12-18,21428.65,21430.8,21418.8,21424.45,15:05:00,21430.4115857555,0,71
2023-12-18,21419.75,21432.0,21419.65,21428.95,15:10:00,21429.39619663593,0,72
2023-12-18,21418.25,21420.7,21409.85,21420.2,15:15:00,21428.334654099173,0,73
2023-12-18,21406.9,21418.35,21405.75,21418.1,15:20:00,21426.29325847068,0,74
2023-12-18,21410.8,21414.55,21403.05,21407.8,15:25:00,21424.8177100449,0,75
2023-12-19,21426.75,21477.65,21419.5,21477.65,09:15:00,21429.55417987803,1,1
2023-12-19,21430.35,21433.5,21421.75,21426.85,09:20:00,21429.6299722706,1,2
2023-12-19,21436.55,21441.1,21426.75,21430.2,09:25:00,21430.289022530545,1,3
2023-12-19,21426.75,21442.0,21426.45,21436.6,09:30:00,21429.95197276573,1,4
2023-12-19,21404.25,21426.95,21403.8,21426.95,09:35:00,21427.50416583566,1,5
2023-12-19,21373.7,21405.05,21372.6,21405.05,09:40:00,21422.379959565595,1,6
2023-12-19,21382.55,21385.0,21368.25,21374.3,09:45:00,21418.58663008316,1,7
2023-12-19,21371.05,21388.45,21369.55,21382.2,09:50:00,21414.05933198,1,8
2023-12-19,21379.5,21382.9,21368.0,21370.45,09:55:00,21410.76796702953,1,9
2023-12-19,21352.95,21383.75,21352.3,21379.6,10:00:00,21405.26149397909,1,10
2023-12-19,21341.3,21361.25,21338.5,21352.6,10:05:00,21399.169923123944,1,11
2023-12-19,21351.8,21358.8,21340.8,21340.8,10:10:00,21394.658501874044,1,12
2023-12-19,21379.5,21381.7,21350.5,21352.1,10:15:00,21393.2148350289,1,13
2023-12-19,21365.4,21380.5,21361.65,21379.4,10:20:00,21390.565803121382,1,14
2023-12-19,21363.9,21376.25,21362.95,21365.55,10:25:00,21388.02620282411,1,15
2023-12-19,21385.7,21386.8,21359.9,21362.65,10:30:00,21387.804659698,1,16
2023-12-19,21382.5,21392.4,21376.1,21386.25,10:35:00,21387.29945401248,1,17
2023-12-19,21395.25,21403.5,21379.35,21382.55,10:40:00,21388.056648868434,1,18
2023-12-19,21387.65,21399.05,21386.9,21396.15,10:45:00,21388.01792040477,1,19
2023-12-19,21394.5,21398.0,21385.2,21388.45,10:50:00,21388.635261318606,1,20
2023-12-19,21386.8,21394.2,21384.85,21394.2,10:55:00,21388.46047452636,1,21
2023-12-19,21384.9,21395.35,21384.9,21387.6,11:00:00,21388.121381714325,1,22
2023-12-19,21400.55,21400.55,21385.15,21385.15,11:05:00,21389.305059646296,1,23
2023-12-19,21399.8,21405.9,21397.0,21400.6,11:10:00,21390.30457777522,1,24
2023-12-19,21385.35,21401.45,21385.35,21399.8,11:15:00,21389.8327132252,1,25
2023-12-19,21390.2,21393.8,21385.15,21385.85,11:20:00,21389.86769291804,1,26
2023-12-19,21397.85,21398.1,21388.85,21390.7,11:25:00,21390.627912640128,1,27
2023-12-19,21393.7,21401.05,21392.95,21398.05,11:30:00,21390.920492388686,1,28
2023-12-19,21410.9,21412.0,21391.2,21394.1,11:35:00,21392.823302637385,1,29
2023-12-19,21421.7,21423.25,21404.35,21411.6,11:40:00,21395.57346429097,1,30
2023-12-19,21439.65,21439.65,21420.2,21422.65,11:45:00,21399.77122959659,1,31
2023-12-19,21448.0,21454.35,21437.95,21439.55,11:50:00,21404.36444582549,1,32
2023-12-19,21444.45,21451.85,21442.5,21447.55,11:55:00,21408.18211765163,1,33
2023-12-19,21440.25,21448.35,21431.75,21443.5,12:00:00,21411.23620168481,1,34
2023-12-19,21437.3,21441.95,21432.25,21439.15,12:05:00,21413.71846819102,1,35
2023-12-19,21435.8,21441.8,21433.4,21437.3,12:10:00,21415.821471220446,1,36
2023-12-19,21441.8,21451.0,21433.2,21434.75,12:15:00,21418.295616818497,1,37
2023-12-19,21452.75,21454.95,21439.15,21441.85,12:20:00,21421.576986645305,1,38
2023-12-19,21448.6,21456.75,21447.25,21452.25,12:25:00,21424.1506069648,1,39
2023-12-19,21460.15,21461.65,21444.8,21448.35,12:30:00,21427.5791205872,1,40
2023-12-19,21467.6,21468.1,21455.45,21460.05,12:35:00,21431.390632912226,1,41
2023-12-19,21469.25,21471.85,21462.4,21467.2,12:40:00,21434.996286920585,1,42
2023-12-19,21465.75,21471.75,21463.7,21470.35,12:45:00,21437.92521197577,1,43
2023-12-19,21461.6,21469.8,21459.5,21464.15,12:50:00,21440.17995369236,1,44
2023-12-19,21471.15,21474.4,21457.95,21461.4,12:55:00,21443.12948191214,1,45
2023-12-19,21461.35,21470.0,21460.3,21470.0,13:00:00,21444.86476934908,1,46
2023-12-19,21458.15,21465.35,21454.7,21461.2,13:05:00,21446.13002941108,1,47
2023-12-19,21461.9,21464.4,21457.4,21458.1,13:10:00,21447.631931371925,1,48
2023-12-19,21456.3,21465.4,21454.55,21461.55,13:15:00,21448.45746171746,1,49
2023-12-19,21452.0,21463.2,21450.15,21455.9,13:20:00,21448.794846315795,1,50
2023-12-19,21455.45,21456.55,21449.05,21451.55,13:25:00,21449.4286704762,1,51
2023-12-19,21458.95,21460.8,21453.35,21454.45,13:30:00,21450.33546376418,1,52
2023-12-19,21461.2,21462.05,21457.15,21459.1,13:35:00,21451.370181500926,1,53
2023-12-19,21467.7,21469.35,21460.85,21461.15,13:40:00,21452.92540231036,1,54
2023-12-19,21462.95,21468.9,21461.35,21467.8,13:45:00,21453.88012589985,1,55
2023-12-19,21473.95,21474.0,21459.6,21462.85,13:50:00,21455.79154248082,1,56
2023-12-19,21474.85,21479.05,21469.6,21472.9,13:55:00,21457.606633673124,1,57
2023-12-19,21470.55,21476.1,21468.85,21475.1,14:00:00,21458.839335228065,1,58
2023-12-19,21482.55,21483.85,21468.75,21469.7,14:05:00,21461.09749377777,1,59
2023-12-19,21481.05,21487.7,21480.05,21482.25,14:10:00,21462.997732465603,1,60
2023-12-19,21481.85,21486.3,21472.6,21480.5,14:15:00,21464.7931865165,1,61
2023-12-19,21475.65,21484.35,21472.6,21481.9,14:20:00,21465.827168753025,1,62
2023-12-19,21486.9,21488.35,21474.3,21474.95,14:25:00,21467.834105062266,1,63
2023-12-19,21499.0,21500.7,21484.3,21485.9,14:30:00,21470.80228553252,1,64
2023-12-19,21494.0,21504.5,21491.15,21498.45,14:35:00,21473.011591672283,1,65
2023-12-19,21489.1,21496.05,21484.55,21494.05,14:40:00,21474.543821036827,1,66
2023-12-19,21466.1,21493.3,21462.75,21487.85,14:45:00,21473.73964760475,1,67
2023-12-19,21454.9,21470.3,21451.55,21466.05,14:50:00,21471.94539545192,1,68
2023-12-19,21431.75,21465.85,21428.9,21454.3,14:55:00,21468.11726255173,1,69
2023-12-19,21445.6,21462.35,21426.5,21427.6,15:00:00,21465.97276135633,1,70
2023-12-19,21469.25,21475.55,21443.4,21445.35,15:05:00,21466.2848793224,1,71
2023-12-19,21453.75,21468.9,21453.3,21467.95,15:10:00,21465.09108129169,1,72
2023-12-19,21446.1,21458.7,21440.7,21453.7,15:15:00,21463.28240688296,1,73
2023-12-19,21446.5,21450.8,21441.55,21447.25,15:20:00,21461.68408241792,1,74
2023-12-19,21446.0,21460.25,21443.0,21446.8,15:25:00,21460.19036028288,1,75
2023-12-20,21562.05,21568.65,21529.8,21543.5,09:15:00,21477.069886762176,2,1
2023-12-20,21569.95,21577.65,21551.8,21562.3,09:20:00,21485.915611832446,2,2
2023-12-20,21564.2,21571.2,21561.7,21569.75,09:25:00,21493.371267848404,2,3
2023-12-20,21572.55,21580.0,21560.15,21564.4,09:30:00,21500.912099481888,2,4
2023-12-20,21590.15,21592.05,21571.75,21573.0,09:35:00,21509.41094715028,2,5
2023-12-20,21579.95,21592.1,21569.4,21591.3,09:40:00,21516.12895218359,2,6
2023-12-20,21578.95,21580.95,21567.35,21578.5,09:45:00,21522.11190911849,2,7
2023-12-20,21568.65,21579.0,21568.0,21579.0,09:50:00,21526.544108250066,2,8
2023-12-20,21569.05,21575.05,21565.45,21568.15,09:55:00,21530.592288416723,2,9
2023-12-20,21545.5,21577.1,21543.45,21568.6,10:00:00,21532.01207047228,2,10
2023-12-20,21538.4,21552.6,21534.8,21545.55,10:05:00,21532.62044471301,2,11
2023-12-20,21555.95,21555.95,21536.3,21538.5,10:10:00,21534.842307121296,2,12
2023-12-20,21565.05,21567.6,21554.4,21554.55,10:15:00,21537.7192302526,2,13
2023-12-20,21560.35,21564.95,21554.65,21564.95,10:20:00,21539.874541657115,2,14
2023-12-20,21552.45,21562.65,21550.55,21561.35,10:25:00,21541.07220435644,2,15
2023-12-20,21549.7,21558.5,21549.05,21551.4,10:30:00,21541.893899179635,2,16
2023-12-20,21556.0,21556.9,21546.45,21550.4,10:35:00,21543.237337353003,2,17
2023-12-20,21569.75,21570.25,21552.1,21555.55,10:40:00,21545.7623528432,2,18
2023-12-20,21578.8,21580.0,21569.5,21570.05,10:45:00,21548.90879542956,2,19
2023-12-20,21569.75,21580.8,21568.2,21578.25,10:50:00,21550.89367205531,2,20
2023-12-20,21578.5,21579.05,21565.45,21569.55,10:55:00,21553.52284614528,2,21
2023-12-20,21579.5,21579.9,21573.35,21577.9,11:00:00,21555.99686079811,2,22
2023-12-20,21573.6,21579.8,21572.7,21579.55,11:05:00,21557.67335024591,2,23
2023-12-20,21565.05,21575.75,21565.05,21573.45,11:10:00,21558.37588831773,2,24
2023-12-20,21555.2,21566.7,21553.55,21565.1,11:15:00,21558.073422763657,2,25
2023-12-20,21547.8,21559.5,21544.75,21555.45,11:20:00,21557.09500154807,2,26
2023-12-20,21547.15,21554.15,21547.15,21547.75,11:25:00,21556.147858543496,2,27
2023-12-20,21532.1,21548.8,21530.8,21548.05,11:30:00,21553.85758630126,2,28
2023-12-20,21534.95,21542.75,21525.65,21532.1,11:35:00,21552.056863796377,2,29
