date,close,high,low,open,time,ema,day,position
2023-12-20,21521.15,21538.3,21513.9,21534.8,11:40:00,21549.11335295863,2,30
2023-12-20,21512.15,21524.15,21506.15,21521.1,11:45:00,21545.59303362924,2,31
2023-12-20,21501.25,21511.7,21491.65,21511.55,11:50:00,21541.369887569308,2,32
2023-12-20,21524.8,21524.85,21498.35,21501.1,11:55:00,21539.791803038897,2,33
2023-12-20,21527.5,21532.35,21516.55,21525.15,12:00:00,21538.62115513043,2,34
2023-12-20,21532.95,21535.9,21527.9,21527.9,12:05:00,21538.081045118008,2,35
2023-12-20,21528.7,21534.1,21523.2,21533.55,12:10:00,21537.187612249625,2,36
2023-12-20,21512.8,21530.85,21511.15,21529.25,12:15:00,21534.864982511564,2,37
2023-12-20,21515.35,21517.75,21502.25,21513.75,12:20:00,21533.00641274856,2,38
2023-12-20,21509.25,21523.25,21508.45,21515.2,12:25:00,21530.743897248693,2,39
2023-12-20,21516.85,21517.2,21501.4,21509.25,12:30:00,21529.42066893929,2,40
2023-12-20,21517.75,21518.55,21508.75,21516.2,12:35:00,21528.30917665936,2,41
2023-12-20,21523.05,21526.15,21514.05,21518.2,12:40:00,21527.808302691803,2,42
2023-12-20,21532.1,21532.2,21519.3,21522.65,12:45:00,21528.217035768776,2,43
2023-12-20,21531.75,21534.9,21526.05,21532.15,12:50:00,21528.5535085527,2,44
2023-12-20,21521.5,21537.2,21521.5,21531.95,12:55:00,21527.8817458334,2,45
2023-12-20,21512.8,21521.55,21510.15,21521.55,13:00:00,21526.44538908736,2,46
2023-12-20,21486.25,21516.75,21486.25,21512.25,13:05:00,21522.617256793324,2,47
2023-12-20,21472.4,21488.3,21467.9,21486.35,13:10:00,21517.834660908247,2,48
2023-12-20,21452.1,21475.9,21451.25,21472.0,13:15:00,21511.574217012225,2,49
2023-12-20,21438.95,21472.5,21438.95,21450.1,13:20:00,21504.65762491582,2,50
2023-12-20,21403.7,21443.05,21377.95,21438.6,13:25:00,21495.042613019075,2,51
2023-12-20,21341.8,21405.6,21338.3,21404.65,13:30:00,21480.44807844583,2,52
2023-12-20,21392.8,21399.6,21302.3,21344.45,13:35:00,21472.10064240337,2,53
2023-12-20,21400.95,21410.5,21371.45,21396.7,13:40:00,21465.324390745907,2,54
2023-12-20,21372.95,21413.8,21365.75,21401.7,13:45:00,21456.526829722487,2,55
2023-12-20,21359.1,21376.25,21325.15,21374.4,13:50:00,21447.248084034632,2,56
2023-12-20,21347.4,21364.0,21337.7,21361.4,13:55:00,21437.738742698,2,57
2023-12-20,21275.45,21355.6,21275.45,21348.15,14:00:00,21422.28267196485,2,58
2023-12-20,21293.05,21298.6,21253.2,21274.6,14:05:00,21409.9747984444,2,59
2023-12-20,21283.65,21311.95,21275.35,21292.3,14:10:00,21397.94386525921,2,60
2023-12-20,21301.65,21319.4,21271.0,21285.1,14:15:00,21388.77302094881,2,61
2023-12-20,21305.2,21325.1,21301.55,21301.55,14:20:00,21380.81368562036,2,62
2023-12-20,21302.5,21313.3,21288.7,21305.8,14:25:00,21373.3552393708,2,63
2023-12-20,21259.9,21311.6,21259.9,21303.05,14:30:00,21362.549978478342,2,64
2023-12-20,21248.95,21273.95,21248.05,21259.65,14:35:00,21351.730932908977,2,65
2023-12-20,21222.15,21250.45,21214.65,21247.55,14:40:00,21339.38989167955,2,66
2023-12-20,21208.65,21235.15,21207.5,21221.8,14:45:00,21326.93847342436,2,67
2023-12-20,21237.85,21239.85,21206.75,21208.4,14:50:00,21318.453856907752,2,68
2023-12-20,21227.4,21256.35,21223.55,21236.65,14:55:00,21309.78206101177,2,69
2023-12-20,21166.45,21227.35,21162.9,21227.35,15:00:00,21296.131388534464,2,70
2023-12-20,21162.6,21176.35,21159.25,21167.2,15:05:00,21283.414113435945,2,71
2023-12-20,21142.35,21176.85,21142.35,21163.45,15:10:00,21269.97943596585,2,72
2023-12-20,21135.4,21146.6,21133.95,21142.3,15:15:00,21257.16234682625,2,73
2023-12-20,21127.5,21142.05,21124.5,21136.35,15:20:00,21244.81355189042,2,74
2023-12-20,21101.5,21128.85,21088.55,21127.45,15:25:00,21231.164642186573,2,75
2023-12-21,21047.7,21089.55,20979.8,21033.95,09:15:00,21196.69826718674,3,1
2023-12-21,21035.25,21069.35,21035.25,21046.3,09:20:00,21181.322241740385,3,2
2023-12-21,21028.2,21038.55,21009.9,21033.15,09:25:00,21166.739171098445,3,3
2023-12-21,21006.0,21028.9,21001.85,21026.95,09:30:00,21151.43067861288,3,4
2023-12-21,21038.9,21076.9,21004.6,21005.3,09:35:00,21140.71347112593,3,5
2023-12-21,21065.95,21075.7,21028.0,21037.9,09:40:00,21133.59314054251,3,6
2023-12-21,21052.3,21095.05,21036.45,21065.05,09:45:00,21125.85093668132,3,7
2023-12-21,21065.05,21076.2,21051.65,21051.65,09:50:00,21120.0603712831,3,8
2023-12-21,21070.15,21071.4,21048.55,21065.65,09:55:00,21115.30700258948,3,9
2023-12-21,21075.9,21084.65,21058.9,21069.9,10:00:00,21111.55395472381,3,10
2023-12-21,21124.25,21126.95,21075.5,21076.25,10:05:00,21112.76310189297,3,11
2023-12-21,21123.95,21138.4,21114.4,21124.0,10:10:00,21113.828520760308,3,12
2023-12-21,21132.4,21144.45,21107.9,21123.2,10:15:00,21115.59723306885,3,13
2023-12-21,21139.7,21141.4,21121.6,21132.45,10:20:00,21117.89273468134,3,14
2023-12-21,21108.35,21141.15,21108.1,21140.2,10:25:00,21116.983902806925,3,15
2023-12-21,21079.9,21106.95,21059.1,21106.8,10:30:00,21113.4521025396,3,16
2023-12-21,21083.0,21093.8,21073.9,21079.1,10:35:00,21110.55190229773,3,17
2023-12-21,21150.75,21152.7,21076.95,21082.05,10:40:00,21114.38029255509,3,18
2023-12-21,21143.35,21166.0,21136.05,21149.7,10:45:00,21117.139312311752,3,19
2023-12-21,21148.25,21151.35,21128.9,21142.55,10:50:00,21120.10223494873,3,20
2023-12-21,21156.9,21160.85,21140.15,21147.7,10:55:00,21123.60678400124,3,21
2023-12-21,21169.15,21179.85,21151.35,21157.15,11:00:00,21127.94423314397,3,22
2023-12-21,21147.9,21171.75,21138.85,21170.15,11:05:00,21129.84478236836,3,23
2023-12-21,21157.65,21157.65,21138.25,21147.95,11:10:00,21132.492898333272,3,24
2023-12-21,21143.15,21159.55,21118.4,21157.3,11:15:00,21133.50786039677,3,25
2023-12-21,21156.65,21159.2,21136.6,21142.35,11:20:00,21135.71187369232,3,26
2023-12-21,21142.25,21156.75,21138.05,21156.75,11:25:00,21136.33455238829,3,27
2023-12-21,21154.2,21161.2,21139.4,21141.85,11:30:00,21138.036023589404,3,28
2023-12-21,21155.85,21162.45,21149.15,21153.85,11:35:00,21139.732592771365,3,29
2023-12-21,21155.95,21161.4,21146.75,21155.6,11:40:00,21141.27710774552,3,30
2023-12-21,21156.75,21178.65,21151.4,21157.65,11:45:00,21142.75071653166,3,31
2023-12-21,21164.5,21165.4,21149.5,21157.15,11:50:00,21144.82207686198,3,32
2023-12-21,21164.3,21170.85,21160.25,21165.25,11:55:00,21146.67711716084,3,33
2023-12-21,21190.3,21191.5,21160.8,21164.35,12:00:00,21150.83167743124,3,34
2023-12-21,21184.2,21197.5,21176.55,21191.5,12:05:00,21154.00961291397,3,35
2023-12-21,21180.05,21189.05,21175.0,21184.05,12:10:00,21156.489649779312,3,36
2023-12-21,21184.3,21186.25,21174.85,21181.8,12:15:00,21159.13825456224,3,37
2023-12-21,21189.85,21192.1,21175.75,21185.55,12:20:00,21162.063182699163,3,38
2023-12-21,21210.85,21213.55,21189.45,21191.55,12:25:00,21166.709546251623,3,39
2023-12-21,21211.85,21221.25,21206.1,21213.05,12:30:00,21171.008637084804,3,40
2023-12-21,21232.7,21238.8,21205.8,21213.05,12:35:00,21176.88400498149,3,41
2023-12-21,21250.2,21250.65,21229.8,21235.95,12:40:00,21183.866480697536,3,42
2023-12-21,21243.8,21251.45,21230.2,21251.05,12:45:00,21189.57443491682,3,43
2023-12-21,21254.9,21257.3,21232.65,21245.65,12:50:00,21195.79591730569,3,44
2023-12-21,21241.9,21256.05,21237.2,21256.05,12:55:00,21200.1867823242,3,45
2023-12-21,21243.7,21247.85,21226.35,21243.8,13:00:00,21204.330898293323,3,46
2023-12-21,21224.5,21248.7,21220.15,21244.05,13:05:00,21206.251765122528,3,47
2023-12-21,21250.85,21251.7,21213.8,21225.6,13:10:00,21210.49921606324,3,48
2023-12-21,21239.0,21252.0,21235.45,21248.9,13:15:00,21213.213576438167,3,49
2023-12-21,21238.9,21248.9,21231.4,21239.45,13:20:00,21215.65990249168,3,50
2023-12-21,21243.65,21247.95,21226.7,21239.75,13:25:00,21218.3256260639,3,51
2023-12-21,21265.9,21269.35,21241.05,21244.65,13:30:00,21222.85651881972,3,52
2023-12-21,21204.7,21266.65,21197.25,21265.8,13:35:00,21221.127326551174,3,53
2023-12-21,21207.75,21215.7,21182.8,21209.35,13:40:00,21219.853295451063,3,54
2023-12-21,21220.2,21222.65,21185.2,21208.7,13:45:00,21219.886314931915,3,55
2023-12-21,21216.85,21238.65,21205.15,21220.9,13:50:00,21219.597142081257,3,56
2023-12-21,21222.0,21224.85,21203.05,21217.1,13:55:00,21219.82598569257,3,57
2023-12-21,21187.05,21230.8,21185.65,21223.7,14:00:00,21216.704463245656,3,58
2023-12-21,21195.7,21204.2,21184.95,21189.65,14:05:00,21214.704038174645,3,59
2023-12-21,21216.85,21218.85,21193.6,21196.9,14:10:00,21214.908415491347,3,60
2023-12-21,21217.05,21229.15,21210.15,21216.8,14:15:00,21215.112375920744,3,61
2023-12-21,21244.55,21248.2,21217.75,21217.75,14:20:00,21217.91595916639,3,62
2023-12-21,21243.15,21248.15,21229.8,21243.1,14:25:00,21220.31920115054,3,63
2023-12-21,21253.95,21261.0,21238.7,21243.45,14:30:00,21223.5221343743,3,64
2023-12-21,21256.95,21259.95,21230.05,21255.3,14:35:00,21226.70574062437,3,65
2023-12-21,21260.0,21272.0,21253.25,21257.75,14:40:00,21229.876622469663,3,66
2023-12-21,21258.0,21271.65,21249.85,21260.35,14:45:00,21232.555039377312,3,67
2023-12-21,21250.05,21263.5,21240.15,21259.65,14:50:00,21234.22122610328,3,68
2023-12-21,21242.85,21254.55,21235.95,21251.6,14:55:00,21235.04301409344,3,69
2023-12-21,21242.15,21255.8,21233.55,21240.1,15:00:00,21235.719869894063,3,70
2023-12-21,21234.15,21247.0,21227.25,21243.2,15:05:00,21235.57035847558,3,71
2023-12-21,21257.5,21265.2,21229.6,21234.4,15:10:00,21237.65889576362,3,72
2023-12-21,21253.1,21272.0,21251.0,21258.6,15:15:00,21239.129477119463,3,73
2023-12-21,21267.6,21268.25,21249.85,21254.5,15:20:00,21241.84095548904,3,74
2023-12-21,21283.0,21287.8,21260.05,21268.9,15:25:00,21245.760864490083,3,75
2023-12-22,21291.65,21307.45,21263.7,21295.85,09:15:00,21254.44732898168,4,1
2023-12-22,21260.6,21290.75,21257.7,21290.75,09:20:00,21255.03329765009,4,2
2023-12-22,21255.5,21279.6,21248.95,21259.35,09:25:00,21255.077745492938,4,3
2023-12-22,21262.45,21270.55,21253.75,21256.25,09:30:00,21255.7798649698,4,4
2023-12-22,21258.6,21282.15,21257.6,21262.85,09:35:00,21256.04844925839,4,5
2023-12-22,21270.8,21282.15,21254.2,21255.7,09:40:00,21257.45335885283,4,6
2023-12-22,21332.3,21338.6,21267.5,21270.95,09:45:00,21264.58161039065,4,7
2023-12-22,21333.0,21345.0,21325.0,21332.05,09:50:00,21271.097647496303,4,8
2023-12-22,21340.75,21344.3,21319.55,21333.9,09:55:00,21277.73120487761,4,9
2023-12-22,21345.8,21351.45,21332.6,21341.85,10:00:00,21284.213947270226,4,10
2023-12-22,21346.15,21353.65,21339.9,21346.05,10:05:00,21290.11261895877,4,11
2023-12-22,21350.65,21353.3,21333.55,21345.0,10:10:00,21295.878083819844,4,12
2023-12-22,21343.25,21353.75,21335.6,21350.15,10:15:00,21300.389694884623,4,13
2023-12-22,21333.2,21347.55,21322.5,21343.15,10:20:00,21303.514485847994,4,14
2023-12-22,21353.75,21355.05,21332.8,21332.8,10:25:00,21308.29882052914,4,15
2023-12-22,21349.2,21361.5,21346.4,21353.65,10:30:00,21312.194170954936,4,16
2023-12-22,21355.7,21358.5,21341.45,21349.7,10:35:00,21316.33758324494,4,17
2023-12-22,21345.95,21356.9,21342.65,21356.4,10:40:00,21319.157813412086,4,18
2023-12-22,21355.4,21361.4,21344.05,21347.0,10:45:00,21322.609450229986,4,19
2023-12-22,21356.1,21369.4,21350.1,21355.45,10:50:00,21325.79902639856,4,20
2023-12-22,21378.05,21380.25,21355.25,21356.95,10:55:00,21330.77530959869,4,21
2023-12-22,21383.65,21389.9,21374.15,21377.7,11:00:00,21335.810994398817,4,22
2023-12-22,21374.85,21384.35,21372.8,21383.75,11:05:00,21339.528994932265,4,23
2023-12-22,21368.9,21381.25,21362.9,21374.7,11:10:00,21342.326233510143,4,24
2023-12-22,21368.95,21378.0,21364.15,21369.6,11:15:00,21344.861830318707,4,25
2023-12-22,21375.45,21375.7,21354.45,21367.0,11:20:00,21347.77498933597,4,26
2023-12-22,21376.4,21381.1,21372.4,21375.95,11:25:00,21350.501180827785,4,27
2023-12-22,21382.1,21382.1,21361.4,21375.1,11:30:00,21353.51059217752,4,28
2023-12-22,21377.05,21385.5,21370.15,21381.05,11:35:00,21355.752440541564,4,29
2023-12-22,21384.95,21386.55,21372.4,21377.75,11:40:00,21358.533160489987,4,30
2023-12-22,21382.55,21388.1,21379.4,21383.4,11:45:00,21360.82047853856,4,31
2023-12-22,21381.0,21386.1,21375.35,21383.0,11:50:00,21362.742337725365,4,32
2023-12-22,21383.45,21385.85,21371.5,21380.65,11:55:00,21364.714496037235,4,33
2023-12-22,21384.05,21386.8,21378.2,21383.75,12:00:00,21366.55597260512,4,34
2023-12-22,21370.0,21386.1,21368.65,21384.2,12:05:00,21366.88397521416,4,35
2023-12-22,21362.85,21376.7,21359.1,21370.45,12:10:00,21366.49978709852,4,36
2023-12-22,21342.1,21367.95,21339.05,21363.55,12:15:00,21364.17599785104,4,37
2023-12-22,21345.3,21353.7,21335.4,21342.4,12:20:00,21362.37828376999,4,38
2023-12-22,21341.9,21347.15,21338.15,21344.5,12:25:00,21360.427971029992,4,39
2023-12-22,21304.35,21342.3,21302.9,21342.3,12:30:00,21355.08721188428,4,40
2023-12-22,21305.45,21312.8,21290.0,21304.3,12:35:00,21350.35985837149,4,41
2023-12-22,21318.3,21318.3,21292.2,21306.3,12:40:00,21347.306538526584,4,42
2023-12-22,21347.7,21360.4,21316.85,21318.5,12:45:00,21347.34401104786,4,43
2023-12-22,21354.15,21359.55,21339.95,21348.0,12:50:00,21347.992200471872,4,44
2023-12-22,21352.25,21355.3,21343.75,21354.55,12:55:00,21348.39770518884,4,45
2023-12-22,21358.5,21364.75,21342.95,21351.4,13:00:00,21349.359828504188,4,46
2023-12-22,21342.6,21357.95,21338.8,21357.45,13:05:00,21348.71603531331,4,47
2023-12-22,21328.35,21345.0,21326.35,21341.85,13:10:00,21346.77641290252,4,48
2023-12-22,21335.35,21344.0,21325.95,21327.85,13:15:00,21345.68818310228,4,49
2023-12-22,21337.9,21345.85,21334.85,21335.1,13:20:00,21344.94645137825,4,50
2023-12-22,21336.2,21342.7,21326.65,21336.9,13:25:00,21344.113456008898,4,51
2023-12-22,21323.95,21336.35,21317.4,21335.4,13:30:00,21342.1931268652,4,52
2023-12-22,21307.05,21331.95,21303.8,21323.45,13:35:00,21338.84616240184,4,53
2023-12-22,21275.35,21305.75,21272.15,21305.15,13:40:00,21332.798908839763,4,54
2023-12-22,21249.25,21282.05,21240.5,21275.55,13:45:00,21324.841869902644,4,55
2023-12-22,21275.85,21292.75,21233.5,21247.1,13:50:00,21320.17597753096,4,56
2023-12-22,21254.3,21283.25,21243.55,21273.6,13:55:00,21313.902074908965,4,57
2023-12-22,21271.15,21281.8,21251.55,21254.65,14:00:00,21309.83044872716,4,58
2023-12-22,21308.45,21308.45,21265.3,21271.25,14:05:00,21309.69897741981,4,59
2023-12-22,21308.25,21316.0,21297.5,21309.45,14:10:00,21309.560979570306,4,60
2023-12-22,21335.25,21338.5,21298.2,21309.1,14:15:00,21312.00755294456,4,61
2023-12-22,21318.1,21338.65,21316.4,21335.35,14:20:00,21312.587785997457,4,62
2023-12-22,21318.3,21333.55,21310.5,21318.25,14:25:00,21313.13180637865,4,63
2023-12-22,21310.8,21327.6,21303.25,21316.35,14:30:00,21312.90972958068,4,64
2023-12-22,21339.6,21346.9,21312.6,21312.6,14:35:00,21315.451660096805,4,65
2023-12-22,21366.45,21370.6,21337.85,21340.15,14:40:00,21320.30864484949,4,66
2023-12-22,21338.8,21367.45,21326.35,21364.5,14:45:00,21322.0697262924,4,67
2023-12-22,21365.55,21368.2,21335.5,21337.35,14:50:00,21326.21070474074,4,68
2023-12-22,21363.4,21373.45,21355.45,21365.3,14:55:00,21329.75254238448,4,69
2023-12-22,21348.95,21368.1,21347.15,21364.3,15:00:00,21331.580871681195,4,70
2023-12-22,21355.3,21355.5,21335.6,21349.1,15:05:00,21333.839836282987,4,71
2023-12-22,21354.3,21365.55,21347.15,21355.75,15:10:00,21335.788423303657,4,72
2023-12-22,21354.95,21360.8,21340.85,21353.9,15:15:00,21337.613335369973,4,73
2023-12-22,21344.1,21355.45,21341.7,21354.35,15:20:00,21338.231112953785,4,74
2023-12-22,21332.35,21343.6,21328.45,21343.4,15:25:00,21337.67100695819,4,75
2023-12-26,21361.05,21370.45,21329.6,21365.2,09:15:00,21342.26969050319,1,1
2023-12-26,21378.35,21388.65,21359.75,21360.9,09:20:00,21345.705910455268,1,2
2023-12-26,21335.75,21381.5,21335.75,21379.2,09:25:00,21344.75772850715,1,3
2023-12-26,21366.9,21367.8,21335.05,21335.2,09:30:00,21346.866516268376,1,4
2023-12-26,21355.5,21379.7,21353.15,21367.35,09:35:00,21347.688752814243,1,5
2023-12-26,21367.7,21374.6,21353.3,21354.7,09:40:00,21349.59458587956,1,6
2023-12-26,21366.8,21377.9,21364.55,21368.95,09:45:00,21351.23319674817,1,7
2023-12-26,21376.8,21379.8,21350.65,21365.35,09:50:00,21353.668130391205,1,8
2023-12-26,21393.65,21393.85,21372.65,21376.75,09:55:00,21357.47592749681,1,9
2023-12-26,21417.05,21418.6,21394.25,21395.05,10:00:00,21363.149648687588,1,10
2023-12-26,21422.9,21425.6,21413.55,21417.2,10:05:00,21368.84015833639,1,11
2023-12-26,21413.35,21425.95,21404.35,21423.3,10:10:00,21373.07919087578,1,12
2023-12-26,21419.45,21426.4,21411.75,21412.65,10:15:00,21377.49545841142,1,13
2023-12-26,21434.4,21440.45,21412.15,21419.15,10:20:00,21382.91493856272,1,14
2023-12-26,21444.55,21445.5,21429.25,21436.2,10:25:00,21388.784944413885,1,15
2023-12-26,21443.0,21445.35,21431.1,21444.6,10:30:00,21393.948283041136,1,16
2023-12-26,21465.25,21465.25,21438.1,21444.5,10:35:00,21400.738922751505,1,17
2023-12-26,21453.0,21472.3,21451.5,21463.95,10:40:00,21405.716168203744,1,18
2023-12-26,21439.3,21461.05,21439.3,21452.4,10:45:00,21408.914628374816,1,19
2023-12-26,21448.65,21457.1,21439.55,21439.55,10:50:00,21412.69894948197,1,20
2023-12-26,21449.2,21453.5,21445.4,21449.45,10:55:00,21416.175240007506,1,21
2023-12-26,21444.2,21452.95,21438.6,21447.9,11:00:00,21418.844264768693,1,22
2023-12-26,21441.4,21449.4,21435.35,21443.75,11:05:00,21420.99243002882,1,23
2023-12-26,21456.65,21459.6,21441.0,21441.55,11:10:00,21424.38838907369,1,24
2023-12-26,21462.3,21463.1,21454.3,21457.25,11:15:00,21427.999018685725,1,25
2023-12-26,21449.0,21464.85,21444.5,21462.15,11:20:00,21429.99911214423,1,26
2023-12-26,21450.05,21456.65,21446.6,21448.55,11:25:00,21431.908720511445,1,27
2023-12-26,21451.8,21453.05,21441.0,21449.7,11:30:00,21433.80312808178,1,28
2023-12-26,21452.45,21462.65,21449.5,21452.45,11:35:00,21435.57902064542,1,29
2023-12-26,21453.95,21456.05,21444.4,21450.75,11:40:00,21437.32863772681,1,30
2023-12-26,21455.45,21458.5,21451.5,21453.9,11:45:00,21439.054481752828,1,31
2023-12-26,21455.5,21455.7,21448.0,21455.05,11:50:00,21440.62072158589,1,32
2023-12-26,21463.6,21464.35,21452.2,21454.55,11:55:00,21442.809224292,1,33
2023-12-26,21462.9,21471.3,21460.15,21463.4,12:00:00,21444.72263150228,1,34
2023-12-26,21461.4,21465.9,21458.25,21462.8,12:05:00,21446.31095231159,1,35
2023-12-26,21464.3,21470.2,21461.8,21461.8,12:10:00,21448.024194948583,1,36
2023-12-26,21464.55,21467.3,21460.65,21464.15,12:15:00,21449.598081143955,1,37
2023-12-26,21469.15,21469.15,21461.75,21464.3,12:20:00,21451.46016865405,1,38
2023-12-26,21453.05,21476.3,21450.9,21470.0,12:25:00,21451.6115811632,1,39
2023-12-26,21457.1,21460.1,21450.7,21452.6,12:30:00,21452.13428771908,1,40
2023-12-26,21448.55,21457.6,21444.15,21456.25,12:35:00,21451.79292698393,1,41
2023-12-26,21439.35,21452.15,21437.45,21449.15,12:40:00,21450.6078863188,1,42
2023-12-26,21428.9,21441.8,21422.45,21438.5,12:45:00,21448.540468574145,1,43
2023-12-26,21439.35,21444.15,21426.15,21428.55,12:50:00,21447.6651858528,1,44
2023-12-26,21442.9,21444.25,21427.65,21439.05,12:55:00,21447.211358628723,1,45
2023-12-26,21413.7,21449.75,21410.5,21442.5,13:00:00,21444.01980066409,1,46
2023-12-26,21437.55,21437.75,21411.1,21411.2,13:05:00,21443.40362917227,1,47
2023-12-26,21438.8,21441.25,21430.35,21436.75,13:10:00,21442.96518829872,1,48
2023-12-26,21446.75,21448.2,21431.9,21438.25,13:15:00,21443.325646555983,1,49
2023-12-26,21441.05,21448.95,21436.05,21445.55,13:20:00,21443.108918312555,1,50
2023-12-26,21445.9,21445.9,21432.6,21441.4,13:25:00,21443.37473561612,1,51
2023-12-26,21448.0,21449.95,21437.7,21444.35,13:30:00,21443.81523698601,1,52
2023-12-26,21444.65,21447.85,21440.15,21447.7,13:35:00,21443.894738225445,1,53
2023-12-26,21452.2,21452.2,21441.0,21444.05,13:40:00,21444.685715537307,1,54
2023-12-26,21446.65,21453.6,21443.3,21451.5,13:45:00,21444.87279024804,1,55
2023-12-26,21449.9,21449.9,21437.9,21444.65,13:50:00,21445.351572129177,1,56
2023-12-26,21442.2,21450.2,21439.75,21447.95,13:55:00,21445.051422402583,1,57
2023-12-26,21445.4,21445.4,21435.05,21441.15,14:00:00,21445.084620269008,1,58
2023-12-26,21439.35,21447.6,21438.15,21444.7,14:05:00,21444.53846595768,1,59
2023-12-26,21430.1,21442.65,21422.4,21438.8,14:10:00,21443.163373961703,1,60
2023-12-26,21452.5,21453.2,21428.1,21429.85,14:15:00,21444.052576441543,1,61
2023-12-26,21463.8,21465.65,21447.8,21451.65,14:20:00,21445.93328344712,1,62
2023-12-26,21456.9,21462.45,21453.0,21462.4,14:25:00,21446.977732642627,1,63
2023-12-26,21454.85,21459.05,21446.45,21454.5,14:30:00,21447.727472390947,1,64
2023-12-26,21454.5,21455.65,21442.5,21452.25,14:35:00,21448.37247502038,1,65
2023-12-26,21438.75,21454.65,21432.45,21453.55,14:40:00,21447.456048827964,1,66
2023-12-26,21445.4,21446.55,21430.05,21437.65,14:45:00,21447.26023465388,1,67
2023-12-26,21436.8,21445.8,21430.05,21443.9,14:50:00,21446.26402182969,1,68
2023-12-26,21436.3,21437.9,21426.1,21435.2,14:55:00,21445.315067369724,1,69
2023-12-26,21437.4,21453.65,21419.4,21436.15,15:00:00,21444.56125142975,1,70
2023-12-26,21431.95,21438.75,21425.8,21437.25,15:05:00,21443.36017986501,1,71
2023-12-26,21438.65,21441.05,21429.5,21430.65,15:10:00,21442.91159130644,1,72
2023-12-26,21449.9,21450.95,21438.1,21439.3,15:15:00,21443.57715403916,1,73
2023-12-26,21448.25,21453.25,21442.4,21451.2,15:20:00,21444.02218698781,1,74
2023-12-26,21454.15,21457.85,21446.85,21447.55,15:25:00,21444.98674060802,1,75
2023-12-27,21522.2,21530.75,21497.65,21497.65,09:15:00,21456.87826158616,2,1
2023-12-27,21526.35,21527.2,21513.55,21522.1,09:20:00,21463.49461762557,2,2
2023-12-27,21535.45,21536.2,21519.8,21526.5,09:25:00,21470.34751118504,2,3
2023-12-27,21528.45,21544.35,21526.8,21536.85,09:30:00,21475.881081548367,2,4
2023-12-27,21536.75,21538.8,21514.8,21527.65,09:35:00,21481.678121400902,2,5
2023-12-27,21556.0,21556.0,21534.5,21536.85,09:40:00,21488.7563955532,2,6
2023-12-27,21554.2,21561.5,21549.2,21555.5,09:45:00,21494.989119786227,2,7
2023-12-27,21563.8,21565.3,21549.75,21554.5,09:50:00,21501.542536949444,2,8
2023-12-27,21561.7,21564.45,21553.6,21563.65,09:55:00,21507.27181914473,2,9
2023-12-27,21552.5,21563.0,21549.4,21561.35,10:00:00,21511.57926494048,2,10
2023-12-27,21555.7,21567.05,21548.75,21552.6,10:05:00,21515.78123970805,2,11
2023-12-27,21559.65,21561.05,21545.95,21555.9,10:10:00,21519.95921687872,2,12
2023-12-27,21556.3,21563.9,21554.4,21559.2,10:15:00,21523.420243842647,2,13
2023-12-27,21563.9,21565.8,21556.35,21556.4,10:20:00,21527.275458714776,2,14
2023-12-27,21576.3,21578.1,21561.9,21563.45,10:25:00,21531.9444626467,2,15
2023-12-27,21571.85,21580.85,21569.0,21576.25,10:30:00,21535.74499001368,2,16
2023-12-27,21566.15,21574.6,21564.65,21571.85,10:35:00,21538.64070525048,2,17
2023-12-27,21561.5,21572.2,21557.0,21566.2,10:40:00,21540.817780940903,2,18
2023-12-27,21580.9,21582.4,21555.25,21560.8,10:45:00,21544.63513513701,2,19
2023-12-27,21576.9,21583.4,21572.4,21579.9,10:50:00,21547.707979409675,2,20
2023-12-27,21579.5,21585.3,21575.15,21576.35,10:55:00,21550.73579089447,2,21
