date,close,high,low,open,time,ema,day,position
2023-12-27,21573.9,21581.85,21572.15,21579.5,11:00:00,21552.941906047377,2,22
2023-12-27,21574.3,21579.2,21571.0,21574.85,11:05:00,21554.976010233346,2,23
2023-12-27,21578.15,21579.05,21569.1,21574.3,11:10:00,21557.183056877784,2,24
2023-12-27,21578.0,21583.45,21574.6,21577.55,11:15:00,21559.165622889424,2,25
2023-12-27,21576.05,21582.8,21570.85,21577.65,11:20:00,21560.77365880472,2,26
2023-12-27,21587.85,21588.6,21573.2,21574.55,11:25:00,21563.35235796617,2,27
2023-12-27,21592.05,21594.05,21583.4,21588.45,11:30:00,21566.085466731296,2,28
2023-12-27,21593.2,21594.7,21585.15,21589.8,11:35:00,21568.66780323308,2,29
2023-12-27,21580.5,21594.65,21579.95,21590.85,11:40:00,21569.794679115643,2,30
2023-12-27,21580.05,21586.45,21577.75,21580.65,11:45:00,21570.771376342724,2,31
2023-12-27,21584.5,21586.85,21575.65,21580.55,11:50:00,21572.07886431009,2,32
2023-12-27,21592.15,21593.7,21577.75,21584.4,11:55:00,21573.99040104246,2,33
2023-12-27,21594.2,21598.5,21588.8,21591.35,12:00:00,21575.9151247527,2,34
2023-12-27,21597.55,21603.2,21592.0,21594.35,12:05:00,21577.975589061967,2,35
2023-12-27,21582.85,21599.35,21580.95,21598.0,12:10:00,21578.43981867512,2,36
2023-12-27,21571.65,21583.85,21566.55,21582.15,12:15:00,21577.793169277484,2,37
2023-12-27,21542.4,21574.1,21539.5,21572.55,12:20:00,21574.422391251057,2,38
2023-12-27,21541.15,21554.95,21539.7,21540.8,12:25:00,21571.25359208429,2,39
2023-12-27,21541.45,21546.95,21524.15,21541.8,12:30:00,21568.41515474293,2,40
2023-12-27,21557.15,21564.5,21540.05,21540.45,12:35:00,21567.34228286265,2,41
2023-12-27,21556.15,21563.3,21552.75,21556.15,12:40:00,21566.276351161447,2,42
2023-12-27,21570.7,21570.8,21552.85,21555.45,12:45:00,21566.697651050832,2,43
2023-12-27,21576.0,21577.6,21566.25,21568.75,12:50:00,21567.58358904599,2,44
2023-12-27,21573.95,21577.85,21565.5,21575.7,12:55:00,21568.18991389876,2,45
2023-12-27,21534.2,21573.95,21533.3,21573.1,13:00:00,21564.95277924173,2,46
2023-12-27,21523.8,21541.85,21520.6,21534.55,13:05:00,21561.03346693299,2,47
2023-12-27,21533.7,21542.55,21522.0,21523.05,13:10:00,21558.43027960604,2,48
2023-12-27,21525.95,21539.0,21525.85,21533.3,13:15:00,21555.33691964356,2,49
2023-12-27,21538.15,21541.3,21520.3,21525.4,13:20:00,21553.700070153693,2,50
2023-12-27,21531.95,21545.1,21528.6,21538.3,13:25:00,21551.62863490096,2,51
2023-12-27,21526.7,21534.5,21524.75,21531.35,13:30:00,21549.254479196108,2,52
2023-12-27,21518.9,21528.1,21505.1,21527.55,13:35:00,21546.36357641553,2,53
2023-12-27,21534.5,21536.75,21517.2,21520.0,13:40:00,21545.233711995003,2,54
2023-12-27,21546.7,21548.1,21528.05,21535.55,13:45:00,21545.37335847167,2,55
2023-12-27,21535.1,21549.75,21533.65,21545.2,13:50:00,21544.394943379128,2,56
2023-12-27,21543.45,21550.6,21533.3,21533.6,13:55:00,21544.30494877159,2,57
2023-12-27,21562.15,21562.4,21539.95,21543.65,14:00:00,21546.00447746001,2,58
2023-12-27,21552.2,21561.6,21547.6,21560.75,14:05:00,21546.594527225723,2,59
2023-12-27,21558.35,21560.5,21551.4,21553.45,14:10:00,21547.71409606137,2,60
2023-12-27,21565.5,21566.65,21547.0,21558.8,14:15:00,21549.40799167457,2,61
2023-12-27,21559.25,21566.8,21550.95,21565.25,14:20:00,21550.3453258008,2,62
2023-12-27,21560.2,21563.25,21549.35,21559.8,14:25:00,21551.283866200723,2,63
2023-12-27,21561.8,21565.1,21550.25,21559.7,14:30:00,21552.28540275304,2,64
2023-12-27,21579.4,21579.5,21559.55,21560.9,14:35:00,21554.867745347983,2,65
2023-12-27,21588.45,21590.2,21572.1,21579.35,14:40:00,21558.06605531484,2,66
2023-12-27,21596.25,21598.15,21581.2,21587.5,14:45:00,21561.70262147533,2,67
2023-12-27,21590.25,21596.35,21577.45,21596.35,14:50:00,21564.421419430066,2,68
2023-12-27,21583.2,21592.75,21577.0,21590.6,14:55:00,21566.209855674817,2,69
2023-12-27,21638.2,21643.05,21580.0,21580.7,15:00:00,21573.066059896264,2,70
2023-12-27,21661.55,21669.45,21637.35,21637.5,15:05:00,21581.493101810906,2,71
2023-12-27,21668.5,21673.55,21658.65,21661.3,15:10:00,21589.77947306701,2,72
2023-12-27,21664.3,21668.3,21659.2,21668.3,15:15:00,21596.876666108248,2,73
2023-12-27,21666.75,21669.1,21656.6,21664.0,15:20:00,21603.53126933604,2,74
2023-12-27,21648.95,21674.95,21648.65,21666.25,15:25:00,21607.8568627326,2,75
2023-12-28,21720.6,21728.35,21699.75,21718.65,09:15:00,21618.59430437712,3,1
2023-12-28,21740.2,21744.25,21718.45,21723.65,09:20:00,21630.175799198347,3,2
2023-12-28,21731.5,21741.25,21728.6,21739.5,09:25:00,21639.82572308422,3,3
2023-12-28,21729.7,21745.6,21716.5,21734.35,09:30:00,21648.38517802858,3,4
2023-12-28,21729.55,21737.1,21720.35,21733.0,09:35:00,21656.11516107348,3,5
2023-12-28,21741.95,21746.4,21719.5,21729.6,09:40:00,21664.28990763791,3,6
2023-12-28,21752.45,21758.35,21731.5,21742.45,09:45:00,21672.686106910493,3,7
2023-12-28,21747.6,21759.05,21743.3,21752.15,09:50:00,21679.820763395208,3,8
2023-12-28,21739.25,21749.45,21728.6,21747.55,09:55:00,21685.480690690903,3,9
2023-12-28,21702.6,21744.8,21699.85,21739.25,10:00:00,21687.11110110129,3,10
2023-12-28,21706.7,21707.15,21678.2,21700.75,10:05:00,21688.97671052022,3,11
2023-12-28,21697.4,21725.15,21684.3,21707.4,10:10:00,21689.77892856592,3,12
2023-12-28,21708.7,21712.9,21689.8,21697.5,10:15:00,21691.58093536916,3,13
2023-12-28,21705.25,21710.3,21684.9,21708.95,10:20:00,21692.882751048288,3,14
2023-12-28,21711.7,21716.95,21695.1,21706.2,10:25:00,21694.67486999607,3,15
2023-12-28,21708.55,21722.8,21701.45,21711.8,10:30:00,21695.996310948827,3,16
2023-12-28,21696.0,21709.5,21693.75,21709.35,10:35:00,21695.996662287034,3,17
2023-12-28,21700.5,21704.9,21686.05,21695.75,10:40:00,21696.42555159303,3,18
2023-12-28,21707.75,21711.65,21696.5,21700.75,10:45:00,21697.50407048893,3,19
2023-12-28,21693.3,21716.15,21693.3,21708.25,10:50:00,21697.10368282332,3,20
2023-12-28,21693.1,21701.8,21687.45,21693.75,10:55:00,21696.72237969729,3,21
2023-12-28,21694.7,21700.3,21689.5,21692.7,11:00:00,21696.529772107075,3,22
2023-12-28,21734.6,21745.9,21693.75,21695.3,11:05:00,21700.15550809688,3,23
2023-12-28,21727.7,21743.75,21727.6,21733.55,11:10:00,21702.77879304004,3,24
2023-12-28,21726.5,21734.1,21721.5,21727.75,11:15:00,21705.03795560765,3,25
2023-12-28,21727.35,21731.65,21717.55,21726.7,11:20:00,21707.162912216445,3,26
2023-12-28,21732.1,21735.3,21725.55,21727.05,11:25:00,21709.53787295773,3,27
2023-12-28,21735.9,21742.0,21728.85,21732.2,11:30:00,21712.048551723663,3,28
2023-12-28,21736.7,21745.5,21734.05,21735.75,11:35:00,21714.39630870236,3,29
2023-12-28,21730.9,21741.9,21729.0,21737.1,11:40:00,21715.968088825943,3,30
2023-12-28,21731.9,21737.2,21730.3,21730.7,11:45:00,21717.485413699666,3,31
2023-12-28,21732.4,21737.7,21727.05,21732.9,11:50:00,21718.905850490173,3,32
2023-12-28,21733.75,21735.8,21726.0,21732.7,11:55:00,21720.31957901492,3,33
2023-12-28,21735.1,21737.75,21727.0,21732.9,12:00:00,21721.72723815636,3,34
2023-12-28,21738.5,21742.3,21732.6,21733.95,12:05:00,21723.324644046224,3,35
2023-12-28,21728.65,21738.3,21722.65,21737.4,12:10:00,21723.831820803727,3,36
2023-12-28,21738.05,21739.95,21728.0,21729.45,12:15:00,21725.18593310813,3,37
2023-12-28,21749.2,21752.25,21736.45,21737.7,12:20:00,21727.47298709784,3,38
2023-12-28,21766.4,21768.0,21748.6,21750.25,12:25:00,21731.180321659944,3,39
2023-12-28,21762.5,21767.15,21757.0,21762.65,12:30:00,21734.16314816852,3,40
2023-12-28,21764.6,21764.6,21753.05,21762.2,12:35:00,21737.061895962,3,41
2023-12-28,21765.0,21766.15,21757.5,21762.2,12:40:00,21739.72266777513,3,42
2023-12-28,21764.45,21770.7,21761.5,21764.7,12:45:00,21742.07765179655,3,43
2023-12-28,21754.3,21765.55,21744.9,21764.45,12:50:00,21743.241684958783,3,44
2023-12-28,21752.25,21762.2,21751.2,21752.9,12:55:00,21744.099619724613,3,45
2023-12-28,21756.45,21759.95,21747.3,21753.55,13:00:00,21745.275846417506,3,46
2023-12-28,21760.85,21764.45,21753.35,21755.3,13:05:00,21746.75909913965,3,47
2023-12-28,21767.3,21775.1,21756.7,21760.5,13:10:00,21748.715375412063,3,48
2023-12-28,21762.5,21769.65,21756.0,21766.55,13:15:00,21750.028196801388,3,49
2023-12-28,21756.0,21763.7,21752.35,21760.6,13:20:00,21750.59693996316,3,50
2023-12-28,21756.55,21758.6,21738.15,21754.65,13:25:00,21751.163898061903,3,51
2023-12-28,21751.15,21757.45,21744.95,21755.9,13:30:00,21751.162574436963,3,52
2023-12-28,21752.7,21752.7,21739.65,21750.4,13:35:00,21751.30899591916,3,53
2023-12-28,21753.05,21760.95,21747.35,21752.15,13:40:00,21751.47480583161,3,54
2023-12-28,21753.95,21753.95,21741.85,21752.5,13:45:00,21751.71053860956,3,55
2023-12-28,21754.6,21758.2,21747.75,21753.45,13:50:00,21751.98572540865,3,56
2023-12-28,21750.9,21756.1,21740.85,21755.35,13:55:00,21751.88232298877,3,57
2023-12-28,21767.45,21772.6,21750.45,21750.45,14:00:00,21753.364958894606,3,58
2023-12-28,21764.25,21769.5,21757.75,21768.7,14:05:00,21754.40162947608,3,59
2023-12-28,21751.25,21763.5,21748.45,21762.65,14:10:00,21754.10147428788,3,60
2023-12-28,21742.6,21756.5,21740.0,21749.3,14:15:00,21753.00609578427,3,61
2023-12-28,21751.2,21758.0,21740.05,21741.65,14:20:00,21752.83408666196,3,62
2023-12-28,21752.6,21766.2,21749.85,21751.2,14:25:00,21752.811792694152,3,63
2023-12-28,21753.5,21760.05,21746.05,21752.2,14:30:00,21752.87733624709,3,64
2023-12-28,21750.7,21758.3,21744.65,21755.4,14:35:00,21752.669970890223,3,65
2023-12-28,21754.75,21755.7,21741.85,21747.95,14:40:00,21752.86806890068,3,66
2023-12-28,21745.8,21755.4,21730.25,21750.15,14:45:00,21752.194919481568,3,67
2023-12-28,21746.6,21748.1,21739.05,21744.6,14:50:00,21751.662070007133,3,68
2023-12-28,21764.8,21767.85,21746.5,21746.8,14:55:00,21752.913301435023,3,69
2023-12-28,21774.55,21776.45,21751.7,21763.0,15:00:00,21754.973939393592,3,70
2023-12-28,21777.35,21784.25,21769.9,21773.5,15:05:00,21757.10499278468,3,71
2023-12-28,21781.3,21782.2,21766.0,21778.75,15:10:00,21759.40927918614,3,72
2023-12-28,21777.75,21782.25,21769.8,21780.7,15:15:00,21761.156014501747,3,73
2023-12-28,21786.6,21793.9,21774.35,21777.25,15:20:00,21763.579251215862,3,74
2023-12-28,21773.7,21798.6,21769.6,21787.35,15:25:00,21764.54313205245,3,75
2023-12-29,21716.2,21770.3,21703.9,21754.0,09:15:00,21759.93902423793,4,1
2023-12-29,21712.55,21726.85,21708.15,21714.2,09:20:00,21755.42578383432,4,2
2023-12-29,21732.35,21733.6,21709.85,21712.95,09:25:00,21753.228090135814,4,3
2023-12-29,21759.5,21762.05,21727.2,21732.4,09:30:00,21753.82541488478,4,4
2023-12-29,21743.3,21762.4,21739.55,21758.7,09:35:00,21752.822994419563,4,5
2023-12-29,21732.2,21744.65,21728.75,21744.65,09:40:00,21750.858899712937,4,6
2023-12-29,21735.85,21739.75,21727.25,21732.55,09:45:00,21749.42948069265,4,7
2023-12-29,21743.8,21747.25,21730.8,21734.45,09:50:00,21748.893339674305,4,8
2023-12-29,21724.15,21744.15,21722.4,21744.15,09:55:00,21746.536831133897,4,9
2023-12-29,21737.6,21744.05,21722.5,21724.15,10:00:00,21745.68570435924,4,10
2023-12-29,21703.45,21737.05,21699.0,21737.05,10:05:00,21741.663256325028,4,11
2023-12-29,21683.3,21705.65,21682.85,21702.7,10:10:00,21736.10485096074,4,12
2023-12-29,21698.5,21699.95,21683.0,21685.9,10:15:00,21732.523436583524,4,13
2023-12-29,21712.25,21716.35,21692.1,21698.55,10:20:00,21730.59263309938,4,14
2023-12-29,21712.1,21716.3,21705.7,21711.4,10:25:00,21728.83142994705,4,15
2023-12-29,21719.85,21725.55,21708.8,21711.5,10:30:00,21727.976055666382,4,16
2023-12-29,21719.6,21727.4,21712.75,21718.55,10:35:00,21727.17833607911,4,17
2023-12-29,21714.4,21722.8,21712.95,21721.05,10:40:00,21725.96135169062,4,18
2023-12-29,21722.55,21730.35,21714.15,21714.15,10:45:00,21725.63646105342,4,19
2023-12-29,21708.0,21728.15,21703.75,21722.7,10:50:00,21723.95679809595,4,20
2023-12-29,21710.65,21713.6,21704.7,21708.6,10:55:00,21722.689483991577,4,21
2023-12-29,21710.1,21716.05,21705.65,21710.85,11:00:00,21721.490485516188,4,22
2023-12-29,21712.6,21716.7,21707.85,21710.3,11:05:00,21720.64377260988,4,23
2023-12-29,21720.05,21721.7,21712.45,21714.95,11:10:00,21720.587222837512,4,24
2023-12-29,21732.2,21732.45,21717.6,21718.85,11:15:00,21721.693201614893,4,25
2023-12-29,21733.85,21735.7,21726.55,21732.2,11:20:00,21722.85099193728,4,26
2023-12-29,21730.5,21735.75,21728.7,21734.85,11:25:00,21723.57946889564,4,27
2023-12-29,21737.8,21739.75,21726.6,21730.5,11:30:00,21724.93380519129,4,28
2023-12-29,21742.35,21745.65,21737.2,21738.3,11:35:00,21726.592490411167,4,29
2023-12-29,21732.95,21741.55,21730.95,21741.55,11:40:00,21727.197967514865,4,30
2023-12-29,21735.2,21736.15,21729.45,21731.9,11:45:00,21727.960065846783,4,31
2023-12-29,21739.6,21739.85,21731.4,21734.65,11:50:00,21729.06863100424,4,32
2023-12-29,21747.3,21750.75,21737.75,21739.1,11:55:00,21730.804951860973,4,33
2023-12-29,21746.65,21749.55,21738.05,21747.0,12:00:00,21732.31400406469,4,34
2023-12-29,21745.55,21748.25,21739.3,21745.85,12:05:00,21733.574575106148,4,35
2023-12-29,21737.9,21746.5,21734.45,21745.2,12:10:00,21733.98652033413,4,36
2023-12-29,21745.2,21746.1,21736.75,21736.95,12:15:00,21735.0544707785,4,37
2023-12-29,21749.7,21752.2,21741.55,21743.75,12:20:00,21736.449283085312,4,38
2023-12-29,21736.2,21750.05,21735.25,21749.05,12:25:00,21736.42554183909,4,39
2023-12-29,21731.65,21735.7,21723.45,21735.25,12:30:00,21735.970728330605,4,40
2023-12-29,21720.2,21734.9,21717.7,21731.75,12:35:00,21734.46875420388,4,41
2023-12-29,21712.0,21722.85,21708.65,21719.8,12:40:00,21732.32887285113,4,42
2023-12-29,21722.5,21722.5,21708.55,21712.1,12:45:00,21731.39278972245,4,43
2023-12-29,21717.8,21722.45,21707.45,21720.35,12:50:00,21730.098238320308,4,44
2023-12-29,21711.3,21718.9,21708.55,21717.1,12:55:00,21728.30792990885,4,45
2023-12-29,21732.5,21732.55,21708.95,21708.95,13:00:00,21728.707174679435,4,46
2023-12-29,21737.3,21739.9,21732.3,21732.65,13:05:00,21729.52553899568,4,47
2023-12-29,21738.75,21742.05,21731.05,21735.95,13:10:00,21730.40405909133,4,48
2023-12-29,21731.35,21743.5,21729.3,21738.1,13:15:00,21730.49414870168,4,49
2023-12-29,21732.95,21736.2,21725.45,21730.05,13:20:00,21730.72803930152,4,50
2023-12-29,21717.6,21735.15,21716.65,21731.95,13:25:00,21729.477749844227,4,51
2023-12-29,21720.4,21726.65,21712.4,21716.65,13:30:00,21728.61320224001,4,52
2023-12-29,21712.4,21726.05,21708.0,21719.5,13:35:00,21727.06908774096,4,53
2023-12-29,21722.95,21725.1,21706.6,21710.4,13:40:00,21726.67679367039,4,54
2023-12-29,21723.15,21728.6,21716.65,21722.2,13:45:00,21726.340908558923,4,55
2023-12-29,21718.7,21727.1,21717.65,21722.7,13:50:00,21725.613202981884,4,56
2023-12-29,21716.9,21722.8,21713.35,21718.4,13:55:00,21724.783374126466,4,57
2023-12-29,21726.4,21728.9,21715.1,21716.25,14:00:00,21724.937338495376,4,58
2023-12-29,21710.35,21728.6,21709.6,21724.95,14:05:00,21723.548068162483,4,59
2023-12-29,21692.2,21713.5,21690.15,21710.2,14:10:00,21720.562537861297,4,60
2023-12-29,21692.7,21697.5,21686.05,21692.9,14:15:00,21717.90896282689,4,61
2023-12-29,21677.3,21699.95,21677.3,21693.0,14:20:00,21714.04144255766,4,62
2023-12-29,21691.25,21697.55,21679.7,21681.7,14:25:00,21711.87082898074,4,63
2023-12-29,21707.5,21708.2,21688.75,21690.15,14:30:00,21711.454559554004,4,64
2023-12-29,21711.5,21718.5,21706.3,21707.85,14:35:00,21711.45888721553,4,65
2023-12-29,21705.65,21717.8,21702.9,21711.25,14:40:00,21710.90565986167,4,66
2023-12-29,21714.5,21718.45,21704.35,21705.65,14:45:00,21711.24797797008,4,67
2023-12-29,21720.2,21727.3,21709.25,21714.4,14:50:00,21712.10055149674,4,68
2023-12-29,21732.85,21737.8,21720.4,21720.4,14:55:00,21714.07668944943,4,69
2023-12-29,21739.1,21758.5,21731.25,21731.25,15:00:00,21716.459861882817,4,70
2023-12-29,21736.0,21747.2,21727.9,21738.75,15:05:00,21718.320827417785,4,71
2023-12-29,21716.3,21739.2,21714.0,21734.6,15:10:00,21718.12836766371,4,72
2023-12-29,21723.3,21733.8,21716.75,21716.75,15:15:00,21718.62090407669,4,73
2023-12-29,21723.65,21726.1,21711.3,21724.15,15:20:00,21719.0998655932,4,74
2023-12-29,21728.3,21739.35,21722.5,21723.35,15:25:00,21719.97606887004,4,75
2024-01-01,21693.75,21737.35,21693.55,21732.15,09:15:00,21717.478348025263,0,1
2024-01-01,21695.65,21701.05,21684.75,21693.9,09:20:00,21715.399457737145,0,2
2024-01-01,21700.8,21704.1,21693.2,21697.3,09:25:00,21714.009033190752,0,3
2024-01-01,21703.05,21705.8,21684.05,21700.15,09:30:00,21712.96531574401,0,4
2024-01-01,21689.7,21711.9,21689.7,21702.2,09:35:00,21710.749571387445,0,5
2024-01-01,21706.05,21708.45,21685.75,21688.0,09:40:00,21710.30199316007,0,6
2024-01-01,21720.45,21720.7,21703.3,21705.4,09:45:00,21711.268470001967,0,7
2024-01-01,21731.45,21737.65,21717.65,21719.35,09:50:00,21713.19052047797,0,8
2024-01-01,21726.3,21732.85,21720.1,21731.95,09:55:00,21714.439042337213,0,9
2024-01-01,21723.0,21732.25,21721.5,21726.6,10:00:00,21715.254371638428,0,10
2024-01-01,21714.55,21727.1,21709.05,21723.5,10:05:00,21715.18728862524,0,11
2024-01-01,21709.65,21714.65,21702.85,21714.65,10:10:00,21714.65992780379,0,12
2024-01-01,21712.25,21719.6,21704.9,21709.6,10:15:00,21714.430410870096,0,13
2024-01-01,21697.65,21716.65,21695.3,21713.1,10:20:00,21712.83227650152,0,14
2024-01-01,21712.5,21714.0,21697.15,21697.15,10:25:00,21712.80063112042,0,15
2024-01-01,21718.5,21719.05,21708.35,21711.4,10:30:00,21713.34342815657,0,16
2024-01-01,21723.75,21723.8,21712.85,21718.75,10:35:00,21714.33453023689,0,17
2024-01-01,21726.75,21730.95,21721.2,21724.15,10:40:00,21715.516955928622,0,18
2024-01-01,21737.8,21738.75,21723.5,21728.45,10:45:00,21717.63915060209,0,19
2024-01-01,21736.95,21741.9,21732.2,21738.3,10:50:00,21719.47827911617,0,20
2024-01-01,21736.15,21739.75,21733.15,21737.2,10:55:00,21721.066062057493,0,21
2024-01-01,21729.55,21742.5,21725.7,21736.75,11:00:00,21721.87405614725,0,22
2024-01-01,21737.3,21739.65,21727.85,21729.4,11:05:00,21723.34319365704,0,23
2024-01-01,21741.25,21742.2,21732.25,21737.15,11:10:00,21725.04860378494,0,24
2024-01-01,21742.1,21746.65,21731.6,21740.95,11:15:00,21726.67254628161,0,25
2024-01-01,21737.55,21745.05,21734.45,21742.05,11:20:00,21727.708494254795,0,26
2024-01-01,21745.85,21746.7,21736.85,21737.5,11:25:00,21729.43625670672,0,27
2024-01-01,21735.55,21748.25,21735.0,21747.05,11:30:00,21730.018517972745,0,28
2024-01-01,21734.15,21737.75,21728.8,21735.3,11:35:00,21730.411992451533,0,29
2024-01-01,21731.25,21740.8,21729.5,21732.45,11:40:00,21730.491802694247,0,30
2024-01-01,21729.8,21732.85,21727.3,21731.1,11:45:00,21730.425916723365,0,31
2024-01-01,21736.55,21740.8,21728.3,21729.75,11:50:00,21731.00916274971,0,32
2024-01-01,21732.7,21737.9,21730.3,21737.45,11:55:00,21731.170194868784,0,33
2024-01-01,21723.95,21734.45,21720.85,21733.05,12:00:00,21730.48255726224,0,34
2024-01-01,21728.8,21730.05,21719.5,21723.15,12:05:00,21730.32231371345,0,35
2024-01-01,21742.5,21743.85,21728.35,21729.0,12:10:00,21731.48209335979,0,36
2024-01-01,21727.15,21746.0,21726.9,21741.15,12:15:00,21731.069513039813,0,37
2024-01-01,21720.6,21728.5,21719.05,21727.95,12:20:00,21730.07241655983,0,38
2024-01-01,21717.15,21723.05,21716.1,21720.35,12:25:00,21728.8417102208,0,39
2024-01-01,21725.95,21726.85,21711.3,21717.75,12:30:00,21728.566309247384,0,40
2024-01-01,21730.4,21732.7,21723.75,21726.6,12:35:00,21728.74094646192,0,41
2024-01-01,21735.2,21735.65,21729.1,21730.45,12:40:00,21729.356094417926,0,42
2024-01-01,21746.7,21748.5,21732.55,21735.55,12:45:00,21731.00789494955,0,43
2024-01-01,21746.8,21750.5,21739.65,21746.55,12:50:00,21732.51190495436,0,44
2024-01-01,21741.35,21747.4,21737.5,21746.25,12:55:00,21733.35362829204,0,45
2024-01-01,21741.7,21745.95,21737.1,21741.75,13:00:00,21734.148520835653,0,46
2024-01-01,21738.9,21745.5,21736.9,21742.05,13:05:00,21734.601042660823,0,47
2024-01-01,21737.95,21741.1,21733.3,21739.45,13:10:00,21734.919990978844,0,48
2024-01-01,21740.0,21745.4,21736.75,21737.75,13:15:00,21735.40380136181,0,49
2024-01-01,21739.2,21743.95,21737.75,21739.45,13:20:00,21735.76534408926,0,50
2024-01-01,21751.95,21753.0,21738.65,21739.15,13:25:00,21737.30673989029,0,51
2024-01-01,21746.25,21755.5,21744.5,21752.5,13:30:00,21738.15847894836,0,52
2024-01-01,21746.85,21750.9,21744.35,21746.7,13:35:00,21738.98624285803,0,53
2024-01-01,21742.7,21750.55,21741.2,21746.45,13:40:00,21739.33993401441,0,54
2024-01-01,21754.8,21755.7,21742.55,21744.15,13:45:00,21740.81232125113,0,55
2024-01-01,21755.15,21762.55,21749.8,21756.15,13:50:00,21742.177814465314,0,56
2024-01-01,21764.85,21769.95,21750.75,21754.4,13:55:00,21744.33707023052,0,57
2024-01-01,21779.45,21783.8,21763.9,21763.9,14:00:00,21747.68115878,0,58
2024-01-01,21779.7,21788.8,21775.45,21778.9,14:05:00,21750.73057222952,0,59
2024-01-01,21792.65,21793.7,21775.4,21780.15,14:10:00,21754.722898683853,0,60
2024-01-01,21792.0,21800.95,21788.75,21792.2,14:15:00,21758.2730988092,0,61
2024-01-01,21792.2,21798.55,21786.0,21793.45,14:20:00,21761.504232255946,0,62
2024-01-01,21794.25,21796.7,21785.75,21791.75,14:25:00,21764.622876803,0,63
2024-01-01,21795.2,21800.1,21789.9,21794.0,14:30:00,21767.53498377414,0,64
2024-01-01,21788.85,21800.3,21787.5,21794.8,14:35:00,21769.564985319463,0,65
2024-01-01,21817.3,21818.95,21788.15,21788.2,14:40:00,21774.1111771938,0,66
2024-01-01,21826.7,21827.05,21811.0,21816.3,14:45:00,21779.11963650868,0,67
2024-01-01,21819.9,21832.4,21819.9,21827.05,14:50:00,21783.003480650703,0,68
2024-01-01,21822.85,21824.1,21817.2,21820.0,14:55:00,21786.7983872554,0,69
2024-01-01,21801.75,21831.35,21797.75,21823.05,15:00:00,21788.222350373933,0,70
2024-01-01,21755.55,21803.8,21754.15,21803.0,15:05:00,21785.11069795737,0,71
2024-01-01,21725.3,21757.45,21719.9,21754.4,15:10:00,21779.41444100905,0,72
2024-01-01,21724.85,21736.25,21720.55,21725.95,15:15:00,21774.21782757961,0,73
2024-01-01,21684.9,21726.5,21682.75,21725.3,15:20:00,21765.711367810127,0,74
2024-01-01,21689.45,21692.0,21682.8,21684.05,15:25:00,21758.44838039964,0,75
2024-01-02,21722.95,21752.45,21702.95,21751.35,09:15:00,21754.45593044052,1,1
2024-01-02,21705.4,21726.6,21705.4,21722.45,09:20:00,21749.78393706524,1,2
2024-01-02,21731.9,21733.2,21699.6,21705.9,09:25:00,21748.080704963784,1,3
2024-01-02,21721.4,21733.25,21713.2,21730.7,09:30:00,21745.539685443426,1,4
2024-01-02,21735.0,21735.15,21712.25,21721.3,09:35:00,21744.535905877387,1,5
2024-01-02,21736.9,21743.8,21731.25,21734.3,09:40:00,21743.80867674621,1,6
2024-01-02,21735.85,21739.45,21726.95,21738.4,09:45:00,21743.05070753228,1,7
2024-01-02,21712.0,21737.15,21712.0,21737.15,09:50:00,21740.09349729112,1,8
2024-01-02,21636.8,21713.15,21629.8,21711.9,09:55:00,21730.256021358626,1,9
2024-01-02,21650.9,21660.2,21627.4,21636.05,10:00:00,21722.69830503876,1,10
2024-01-02,21663.95,21676.55,21651.85,21651.85,10:05:00,21717.1032283684,1,11
2024-01-02,21661.75,21666.75,21646.85,21663.65,10:10:00,21711.83149233332,1,12
2024-01-02,21657.25,21668.75,21652.85,21660.9,10:15:00,21706.63325496824,1,13
