date,close,high,low,open,time,ema,day,position
2024-01-02,21626.0,21662.2,21626.0,21656.65,10:20:00,21698.95389735221,1,14
2024-01-02,21608.65,21625.95,21608.45,21625.4,10:25:00,21690.35352617581,1,15
2024-01-02,21609.3,21631.95,21606.1,21609.45,10:30:00,21682.63414273049,1,16
2024-01-02,21568.6,21609.0,21567.85,21608.4,10:35:00,21671.773748184736,1,17
2024-01-02,21590.1,21594.95,21557.5,21567.35,10:40:00,21663.995295976667,1,18
2024-01-02,21609.85,21610.75,21582.0,21590.95,10:45:00,21658.838601121744,1,19
2024-01-02,21613.0,21615.25,21596.6,21610.35,10:50:00,21654.473020062527,1,20
2024-01-02,21615.95,21621.1,21596.5,21613.3,10:55:00,21650.80416100896,1,21
2024-01-02,21605.75,21620.5,21602.05,21616.3,11:00:00,21646.51328853191,1,22
2024-01-02,21598.85,21607.15,21590.6,21607.15,11:05:00,21641.973927719348,1,23
2024-01-02,21588.4,21598.8,21584.85,21598.8,11:10:00,21636.871648888933,1,24
2024-01-02,21581.45,21587.8,21571.95,21587.55,11:15:00,21631.5933966138,1,25
2024-01-02,21602.65,21606.0,21580.0,21581.15,11:20:00,21628.83688265058,1,26
2024-01-02,21599.35,21606.5,21593.8,21603.4,11:25:00,21626.02860811243,1,27
2024-01-02,21591.4,21603.45,21587.0,21600.0,11:30:00,21622.73064543505,1,28
2024-01-02,21608.3,21613.45,21581.05,21591.25,11:35:00,21621.356298250765,1,29
2024-01-02,21597.7,21612.55,21581.65,21608.7,11:40:00,21619.10331746498,1,30
2024-01-02,21588.35,21598.25,21588.35,21598.25,11:45:00,21616.17443008736,1,31
2024-01-02,21604.6,21606.15,21586.5,21588.8,11:50:00,21615.07210341237,1,32
2024-01-02,21602.6,21605.55,21596.8,21605.45,11:55:00,21613.88428403977,1,33
2024-01-02,21603.05,21613.5,21602.0,21602.0,12:00:00,21612.85244746456,1,34
2024-01-02,21614.9,21616.15,21600.25,21602.9,12:05:00,21613.04745246793,1,35
2024-01-02,21612.4,21620.45,21609.8,21614.95,12:10:00,21612.985790328126,1,36
2024-01-02,21639.2,21642.6,21613.5,21613.7,12:15:00,21615.48238172545,1,37
2024-01-02,21634.3,21640.7,21624.7,21639.05,12:20:00,21617.27453584684,1,38
2024-01-02,21627.35,21635.8,21627.35,21633.25,12:25:00,21618.234103861425,1,39
2024-01-02,21641.4,21642.25,21626.8,21627.4,12:30:00,21620.440379684147,1,40
2024-01-02,21641.65,21648.7,21638.35,21641.7,12:35:00,21622.46034352375,1,41
2024-01-02,21640.6,21649.05,21637.1,21641.45,12:40:00,21624.187929854823,1,42
2024-01-02,21632.0,21644.0,21631.4,21641.05,12:45:00,21624.93193653532,1,43
2024-01-02,21637.95,21641.1,21627.9,21632.2,12:50:00,21626.171752103382,1,44
2024-01-02,21627.75,21640.6,21621.3,21638.25,12:55:00,21626.32206142687,1,45
2024-01-02,21609.1,21628.6,21601.7,21627.35,13:00:00,21624.6818651005,1,46
2024-01-02,21618.3,21629.3,21607.95,21607.95,13:05:00,21624.074068424263,1,47
2024-01-02,21613.9,21625.65,21612.6,21618.05,13:10:00,21623.10510952672,1,48
2024-01-02,21618.75,21625.45,21613.4,21613.95,13:15:00,21622.69033719084,1,49
2024-01-02,21621.75,21622.35,21611.15,21618.65,13:20:00,21622.6007812679,1,50
2024-01-02,21621.8,21626.8,21614.9,21622.35,13:25:00,21622.524516385245,1,51
2024-01-02,21637.8,21638.8,21621.4,21622.35,13:30:00,21623.979324348555,1,52
2024-01-02,21631.6,21641.8,21629.0,21637.25,13:35:00,21624.70510298203,1,53
2024-01-02,21632.7,21642.4,21629.3,21631.5,13:40:00,21625.46652174565,1,54
2024-01-02,21633.4,21635.65,21627.75,21631.8,13:45:00,21626.2220911032,1,55
2024-01-02,21635.0,21639.1,21625.25,21631.9,13:50:00,21627.058082426705,1,56
2024-01-02,21628.5,21634.9,21625.95,21634.05,13:55:00,21627.19540790988,1,57
2024-01-02,21629.95,21636.7,21624.55,21627.8,14:00:00,21627.4577500137,1,58
2024-01-02,21643.85,21644.05,21628.65,21629.75,14:05:00,21629.01891667906,1,59
2024-01-02,21662.35,21668.35,21645.2,21645.2,14:10:00,21632.193305566765,1,60
2024-01-02,21638.8,21663.35,21633.0,21662.6,14:15:00,21632.822514560405,1,61
2024-01-02,21648.5,21653.55,21638.5,21638.5,14:20:00,21634.315608411795,1,62
2024-01-02,21651.75,21652.2,21642.8,21648.55,14:25:00,21635.97602665829,1,63
2024-01-02,21662.4,21662.85,21651.3,21651.3,14:30:00,21638.49259554797,1,64
2024-01-02,21681.1,21681.5,21655.95,21661.85,14:35:00,21642.550443591022,1,65
2024-01-02,21670.3,21687.55,21668.1,21680.55,14:40:00,21645.19325848712,1,66
2024-01-02,21676.05,21685.45,21669.1,21670.1,14:45:00,21648.131995774056,1,67
2024-01-02,21659.55,21679.2,21659.25,21676.15,14:50:00,21649.21942474796,1,68
2024-01-02,21661.3,21669.95,21658.45,21660.35,14:55:00,21650.36995572434,1,69
2024-01-02,21688.95,21690.75,21657.2,21657.2,15:00:00,21654.04424565536,1,70
2024-01-02,21653.05,21692.7,21647.05,21690.2,15:05:00,21653.949555592942,1,71
2024-01-02,21661.05,21662.1,21642.8,21652.75,15:10:00,21654.625788393616,1,72
2024-01-02,21664.8,21672.55,21658.9,21661.55,15:15:00,21655.59476092756,1,73
2024-01-02,21665.35,21673.6,21663.4,21665.35,15:20:00,21656.523831315408,1,74
2024-01-02,21661.5,21667.85,21657.0,21667.3,15:25:00,21656.99775214252,1,75
2024-01-03,21617.05,21672.15,21597.25,21661.1,09:15:00,21653.546685994213,2,1
2024-01-03,21611.6,21625.95,21604.8,21617.05,09:20:00,21649.55176351857,2,2
2024-01-03,21624.35,21633.2,21611.6,21612.6,09:25:00,21647.151595564424,2,3
2024-01-03,21611.2,21630.1,21609.95,21624.65,09:30:00,21643.7276340821,2,4
2024-01-03,21584.35,21615.75,21578.6,21609.55,09:35:00,21638.07262131237,2,5
2024-01-03,21561.05,21586.15,21560.0,21584.95,09:40:00,21630.737133568346,2,6
2024-01-03,21574.55,21575.3,21556.95,21559.65,09:45:00,21625.385977990405,2,7
2024-01-03,21583.3,21589.55,21568.1,21572.85,09:50:00,21621.377789610367,2,8
2024-01-03,21588.25,21595.65,21577.15,21583.3,09:55:00,21618.22276202843,2,9
2024-01-03,21584.4,21596.8,21566.45,21589.2,10:00:00,21615.001546597152,2,10
2024-01-03,21585.85,21589.7,21564.85,21585.15,10:05:00,21612.225208826,2,11
2024-01-03,21586.4,21594.1,21581.4,21586.45,10:10:00,21609.76566512828,2,12
2024-01-03,21563.05,21589.0,21561.35,21585.8,10:15:00,21605.316554163684,2,13
2024-01-03,21548.25,21560.95,21539.45,21560.95,10:20:00,21599.88164424333,2,14
2024-01-03,21561.55,21574.9,21549.55,21549.55,10:25:00,21596.23101145825,2,15
2024-01-03,21575.5,21576.2,21560.65,21561.05,10:30:00,21594.25662941461,2,16
2024-01-03,21579.05,21589.45,21571.05,21577.3,10:35:00,21592.808378994167,2,17
2024-01-03,21562.7,21581.4,21556.0,21578.0,10:40:00,21589.940914328054,2,18
2024-01-03,21558.5,21564.65,21549.95,21561.45,10:45:00,21586.946541534908,2,19
2024-01-03,21563.05,21564.5,21549.45,21558.15,10:50:00,21584.670680436346,2,20
2024-01-03,21563.25,21574.0,21562.45,21562.45,10:55:00,21582.63061563288,2,21
2024-01-03,21566.1,21570.15,21556.55,21563.7,11:00:00,21581.05627128689,2,22
2024-01-03,21567.45,21574.75,21562.4,21565.95,11:05:00,21579.76043592624,2,23
2024-01-03,21567.55,21571.35,21560.0,21567.75,11:10:00,21578.5975372666,2,24
2024-01-03,21575.35,21575.85,21560.15,21567.95,11:15:00,21578.28824800311,2,25
2024-01-03,21572.95,21580.3,21570.8,21573.8,11:20:00,21577.779843431385,2,26
2024-01-03,21562.8,21577.05,21562.1,21573.8,11:25:00,21576.35319167601,2,27
2024-01-03,21557.75,21565.75,21548.15,21562.75,11:30:00,21574.581459135443,2,28
2024-01-03,21563.25,21566.0,21554.75,21558.55,11:35:00,21573.502272551115,2,29
2024-01-03,21574.15,21575.25,21562.5,21563.95,11:40:00,21573.563960879583,2,30
2024-01-03,21586.0,21588.6,21573.8,21574.75,11:45:00,21574.74834555772,2,31
2024-01-03,21582.15,21591.45,21582.05,21587.05,11:50:00,21575.453265028413,2,32
2024-01-03,21574.5,21583.3,21570.35,21582.95,11:55:00,21575.36247788285,2,33
2024-01-03,21572.4,21583.0,21569.95,21575.25,12:00:00,21575.0803371321,2,34
2024-01-03,21560.95,21576.35,21557.0,21573.1,12:05:00,21573.734590738568,2,35
2024-01-03,21569.15,21570.0,21558.55,21561.65,12:10:00,21573.297963049183,2,36
2024-01-03,21572.95,21576.5,21562.25,21570.3,12:15:00,21573.264823711164,2,37
2024-01-03,21528.45,21574.1,21528.15,21572.8,12:20:00,21568.99674526248,2,38
2024-01-03,21533.25,21536.7,21521.3,21529.15,12:25:00,21565.59229333272,2,39
2024-01-03,21533.95,21540.05,21521.5,21533.8,12:30:00,21562.578741586745,2,40
2024-01-03,21541.25,21544.7,21530.7,21534.95,12:35:00,21560.5474328642,2,41
2024-01-03,21547.7,21550.6,21537.2,21541.7,12:40:00,21559.32386782952,2,42
2024-01-03,21546.35,21548.05,21539.7,21548.05,12:45:00,21558.08826136956,2,43
2024-01-03,21557.15,21558.8,21542.3,21546.8,12:50:00,21557.998903143885,2,44
2024-01-03,21562.0,21563.9,21554.6,21558.05,12:55:00,21558.379959987324,2,45
2024-01-03,21572.1,21572.85,21560.25,21563.45,13:00:00,21559.686630464723,2,46
2024-01-03,21565.65,21573.85,21563.85,21571.5,13:05:00,21560.25457042046,2,47
2024-01-03,21571.7,21573.65,21563.15,21566.5,13:10:00,21561.3446113328,2,48
2024-01-03,21568.3,21580.05,21566.8,21572.3,13:15:00,21562.0070293011,2,49
2024-01-03,21573.2,21574.55,21565.8,21568.5,13:20:00,21563.07302651052,2,50
2024-01-03,21572.15,21577.6,21568.25,21574.15,13:25:00,21563.937500176184,2,51
2024-01-03,21567.6,21575.95,21556.65,21572.65,13:30:00,21564.28630968321,2,52
2024-01-03,21579.5,21581.25,21565.25,21568.35,13:35:00,21565.735232570525,2,53
2024-01-03,21571.55,21583.15,21571.5,21580.1,13:40:00,21566.28901994476,2,54
2024-01-03,21576.0,21577.6,21562.0,21572.7,13:45:00,21567.21387518812,2,55
2024-01-03,21572.05,21578.45,21568.1,21576.35,13:50:00,21567.67445850353,2,56
2024-01-03,21566.55,21574.55,21561.0,21572.35,13:55:00,21567.567367217485,2,57
2024-01-03,21578.1,21578.5,21567.3,21567.5,14:00:00,21568.570475101533,2,58
2024-01-03,21581.5,21584.4,21576.3,21579.0,14:05:00,21569.8018584252,2,59
2024-01-03,21572.05,21582.65,21571.5,21582.35,14:10:00,21570.01596714661,2,60
2024-01-03,21557.2,21572.15,21554.5,21571.85,14:15:00,21568.79539884693,2,61
2024-01-03,21560.85,21567.05,21549.25,21556.85,14:20:00,21568.03869419484,2,62
2024-01-03,21555.05,21563.05,21550.85,21560.05,14:25:00,21566.80167570009,2,63
2024-01-03,21548.5,21560.4,21547.55,21555.4,14:30:00,21565.058658966755,2,64
2024-01-03,21535.6,21549.4,21531.75,21549.4,14:35:00,21562.253072398493,2,65
2024-01-03,21542.95,21550.15,21530.45,21537.55,14:40:00,21560.41468455102,2,66
2024-01-03,21541.9,21553.2,21539.1,21542.9,14:45:00,21558.651381260446,2,67
2024-01-03,21566.15,21567.15,21540.7,21543.2,14:50:00,21559.36553542612,2,68
2024-01-03,21559.5,21567.25,21555.25,21565.8,14:55:00,21559.37834157601,2,69
2024-01-03,21531.4,21564.05,21528.55,21561.9,15:00:00,21556.7137376164,2,70
2024-01-03,21517.5,21532.65,21509.95,21532.15,15:05:00,21552.979095938645,2,71
2024-01-03,21515.1,21524.8,21512.0,21519.35,15:10:00,21549.371562992103,2,72
2024-01-03,21512.75,21517.25,21501.5,21515.85,15:15:00,21545.88379508809,2,73
2024-01-03,21515.5,21520.1,21506.45,21512.25,15:20:00,21542.9901003178,2,74
2024-01-03,21523.7,21528.3,21513.9,21514.75,15:25:00,21541.15294790658,2,75
2024-01-04,21600.4,21611.9,21569.25,21605.8,09:15:00,21552.366018581124,3,1
2024-01-04,21609.65,21615.05,21602.55,21602.55,09:20:00,21557.82163585912,3,2
2024-01-04,21619.65,21623.45,21605.85,21610.15,09:25:00,21563.710051491576,3,3
2024-01-04,21598.95,21624.3,21598.5,21618.6,09:30:00,21567.06623706381,3,4
2024-01-04,21610.9,21621.25,21596.15,21599.35,09:35:00,21571.240881152968,3,5
2024-01-04,21611.55,21612.45,21604.5,21611.75,09:40:00,21575.079844852684,3,6
2024-01-04,21602.35,21617.05,21597.75,21610.95,09:45:00,21577.67700248576,3,7
2024-01-04,21603.35,21613.25,21591.75,21603.25,09:50:00,21580.12204986807,3,8
2024-01-04,21602.25,21612.25,21598.95,21602.8,09:55:00,21582.22947369016,3,9
2024-01-04,21618.1,21618.8,21601.8,21601.8,10:00:00,21585.64571429109,3,10
2024-01-04,21617.3,21622.65,21612.65,21619.35,10:05:00,21588.66040816813,3,11
2024-01-04,21631.5,21633.65,21614.9,21618.4,10:10:00,21592.740369294974,3,12
2024-01-04,21639.75,21643.3,21631.25,21631.3,10:15:00,21597.217476981168,3,13
2024-01-04,21633.8,21649.05,21632.25,21640.25,10:20:00,21600.701526792483,3,14
2024-01-04,21636.6,21636.65,21628.5,21634.35,10:25:00,21604.120429002724,3,15
2024-01-04,21639.0,21640.15,21633.95,21637.0,10:30:00,21607.442292907224,3,16
2024-01-04,21640.05,21644.25,21633.6,21639.15,10:35:00,21610.547788820822,3,17
2024-01-04,21636.65,21642.4,21636.05,21639.7,10:40:00,21613.03371369504,3,18
2024-01-04,21630.4,21641.4,21630.35,21637.65,10:45:00,21614.68764572408,3,19
2024-01-04,21631.4,21632.45,21626.7,21631.45,10:50:00,21616.279298512258,3,20
2024-01-04,21635.1,21636.1,21630.8,21630.8,10:55:00,21618.071746272995,3,21
2024-01-04,21639.25,21645.0,21633.75,21634.65,11:00:00,21620.088722818426,3,22
2024-01-04,21647.75,21652.55,21639.2,21639.2,11:05:00,21622.723130169048,3,23
2024-01-04,21650.75,21652.95,21647.05,21648.45,11:10:00,21625.39235586724,3,24
2024-01-04,21644.95,21658.75,21640.6,21650.5,11:15:00,21627.254988641787,3,25
2024-01-04,21648.55,21649.8,21643.8,21644.8,11:20:00,21629.28308496162,3,26
2024-01-04,21646.25,21649.7,21642.4,21648.2,11:25:00,21630.89898163194,3,27
2024-01-04,21640.3,21650.6,21637.7,21645.65,11:30:00,21631.79431671461,3,28
2024-01-04,21641.35,21646.35,21635.75,21640.85,11:35:00,21632.70438178941,3,29
2024-01-04,21641.55,21647.3,21639.4,21641.25,11:40:00,21633.54682161899,3,30
2024-01-04,21645.65,21647.7,21640.5,21641.75,11:45:00,21634.69950527433,3,31
2024-01-04,21642.85,21647.8,21641.15,21645.45,11:50:00,21635.47574286725,3,32
2024-01-04,21643.9,21645.4,21639.1,21642.65,11:55:00,21636.278053070368,3,33
2024-01-04,21647.6,21650.45,21641.15,21643.8,12:00:00,21637.35633373033,3,34
2024-01-04,21643.35,21647.85,21639.85,21647.85,12:05:00,21637.92715908935,3,35
2024-01-04,21642.1,21646.5,21640.65,21642.6,12:10:00,21638.32457250941,3,36
2024-01-04,21645.0,21646.95,21641.0,21642.8,12:15:00,21638.96032750852,3,37
2024-01-04,21662.95,21663.05,21643.95,21644.85,12:20:00,21641.24505822199,3,38
2024-01-04,21665.65,21667.1,21658.9,21663.0,12:25:00,21643.569338391328,3,39
2024-01-04,21660.7,21667.45,21659.4,21665.6,12:30:00,21645.200829973102,3,40
2024-01-04,21666.3,21668.2,21658.3,21660.6,12:35:00,21647.21027473757,3,41
2024-01-04,21667.15,21667.65,21662.35,21666.1,12:40:00,21649.10929619113,3,42
2024-01-04,21663.75,21668.8,21662.05,21665.55,12:45:00,21650.503648934835,3,43
2024-01-04,21667.05,21668.75,21659.4,21662.75,12:50:00,21652.079491893423,3,44
2024-01-04,21659.2,21668.25,21658.05,21666.4,12:55:00,21652.75763552262,3,45
2024-01-04,21664.05,21666.25,21657.85,21658.65,13:00:00,21653.83309880618,3,46
2024-01-04,21668.0,21669.5,21661.9,21663.45,13:05:00,21655.182327491304,3,47
2024-01-04,21668.45,21671.9,21665.25,21666.7,13:10:00,21656.445915349275,3,48
2024-01-04,21663.15,21669.8,21660.4,21667.85,13:15:00,21657.08439960173,3,49
2024-01-04,21663.1,21665.65,21659.75,21662.05,13:20:00,21657.65731392537,3,50
2024-01-04,21659.65,21667.8,21656.5,21662.7,13:25:00,21657.84709355153,3,51
2024-01-04,21654.6,21660.15,21651.3,21658.65,13:30:00,21657.53784654662,3,52
2024-01-04,21668.05,21668.55,21651.85,21654.9,13:35:00,21658.53900401837,3,53
2024-01-04,21665.9,21673.9,21664.9,21667.8,13:40:00,21659.24005125472,3,54
2024-01-04,21669.85,21670.4,21660.8,21665.45,13:45:00,21660.25052256379,3,55
2024-01-04,21662.55,21670.4,21661.75,21669.45,13:50:00,21660.469520414856,3,56
2024-01-04,21660.6,21666.15,21655.1,21662.35,13:55:00,21660.48194704201,3,57
2024-01-04,21652.05,21660.55,21648.9,21659.7,14:00:00,21659.678904466586,3,58
2024-01-04,21657.85,21659.1,21650.8,21652.55,14:05:00,21659.504723088816,3,59
2024-01-04,21654.7,21666.15,21654.35,21657.7,14:10:00,21659.047130413688,3,60
2024-01-04,21656.6,21659.05,21647.95,21654.95,14:15:00,21658.81407037429,3,61
2024-01-04,21651.9,21660.1,21650.3,21655.95,14:20:00,21658.1555874815,3,62
2024-01-04,21649.0,21652.8,21638.65,21651.8,14:25:00,21657.28362676897,3,63
2024-01-04,21644.75,21656.05,21642.6,21648.8,14:30:00,21656.089948029075,3,64
2024-01-04,21645.9,21649.45,21642.1,21644.65,14:35:00,21655.11947678821,3,65
2024-01-04,21644.7,21650.6,21642.9,21645.95,14:40:00,21654.127145665527,3,66
2024-01-04,21651.4,21653.15,21643.25,21645.15,14:45:00,21653.867417506903,3,67
2024-01-04,21650.05,21653.5,21645.4,21651.4,14:50:00,21653.50385393482,3,68
2024-01-04,21650.3,21652.4,21646.1,21650.25,14:55:00,21653.198724988648,3,69
2024-01-04,21651.55,21663.9,21645.7,21651.35,15:00:00,21653.04170356116,3,70
2024-01-04,21645.25,21662.3,21644.1,21651.15,15:05:00,21652.299636555334,3,71
2024-01-04,21651.75,21662.15,21643.5,21645.4,15:10:00,21652.24729021673,3,72
2024-01-04,21658.65,21664.2,21650.0,21651.1,15:15:00,21652.85707210085,3,73
2024-01-04,21666.85,21676.05,21656.4,21658.25,15:20:00,21654.18973190077,3,74
2024-01-04,21669.6,21684.8,21661.7,21665.25,15:25:00,21655.65737648165,3,75
2024-01-05,21742.55,21749.6,21698.2,21717.1,09:15:00,21663.932864435777,4,1
2024-01-05,21723.95,21742.25,21721.5,21742.25,09:20:00,21669.64878210856,4,2
2024-01-05,21722.95,21729.2,21716.7,21724.45,09:25:00,21674.72508857441,4,3
2024-01-05,21729.65,21743.35,21722.25,21724.3,09:30:00,21679.956032519705,4,4
2024-01-05,21734.1,21739.5,21726.65,21730.35,09:35:00,21685.112600851164,4,5
2024-01-05,21728.55,21735.05,21724.05,21732.85,09:40:00,21689.2494960082,4,6
2024-01-05,21720.1,21731.95,21719.6,21729.65,09:45:00,21692.18763924551,4,7
2024-01-05,21735.3,21740.4,21721.65,21722.0,09:50:00,21696.293578364985,4,8
2024-01-05,21740.4,21742.9,21733.2,21735.75,09:55:00,21700.49418994928,4,9
2024-01-05,21741.4,21744.05,21734.7,21741.15,10:00:00,21704.38998138268,4,10
2024-01-05,21739.2,21741.6,21734.75,21740.4,10:05:00,21707.705221251,4,11
2024-01-05,21728.95,21740.0,21728.95,21738.85,10:10:00,21709.72853351281,4,12
2024-01-05,21727.8,21735.95,21720.75,21730.35,10:15:00,21711.44962555921,4,13
2024-01-05,21730.0,21731.4,21723.4,21727.0,10:20:00,21713.216327886905,4,14
2024-01-05,21733.45,21734.65,21725.4,21729.35,10:25:00,21715.143344278626,4,15
2024-01-05,21737.45,21738.85,21731.65,21733.2,10:30:00,21717.267787680663,4,16
2024-01-05,21736.95,21742.85,21732.55,21736.85,10:35:00,21719.142284092028,4,17
2024-01-05,21705.4,21737.25,21701.15,21736.55,10:40:00,21717.833495130883,4,18
2024-01-05,21687.95,21705.45,21685.45,21705.35,10:45:00,21714.98744797556,4,19
2024-01-05,21671.95,21696.1,21671.5,21687.6,10:50:00,21710.88864340646,4,20
2024-01-05,21688.5,21690.2,21669.8,21672.1,10:55:00,21708.756391653464,4,21
2024-01-05,21694.8,21696.15,21682.8,21688.5,11:00:00,21707.427211496,4,22
2024-01-05,21700.2,21701.35,21692.35,21693.75,11:05:00,21706.73890563923,4,23
2024-01-05,21693.15,21703.2,21691.8,21699.9,11:10:00,21705.44472414978,4,24
2024-01-05,21674.15,21695.95,21666.4,21692.4,11:15:00,21702.464274230755,4,25
2024-01-05,21685.35,21685.35,21671.4,21672.75,11:20:00,21700.834343351635,4,26
2024-01-05,21686.2,21688.95,21682.0,21685.7,11:25:00,21699.440596365763,4,27
2024-01-05,21687.6,21692.6,21683.6,21686.15,11:30:00,21698.312920521406,4,28
2024-01-05,21686.3,21690.55,21684.7,21687.1,11:35:00,21697.16883285269,4,29
2024-01-05,21682.85,21685.95,21677.3,21685.95,11:40:00,21695.80513448577,4,30
2024-01-05,21681.05,21683.55,21666.5,21682.7,11:45:00,21694.39988358237,4,31
2024-01-05,21683.25,21685.8,21676.95,21679.7,11:50:00,21693.337989907854,4,32
2024-01-05,21681.6,21685.7,21680.7,21681.45,11:55:00,21692.220086107107,4,33
2024-01-05,21687.7,21689.3,21679.95,21680.9,12:00:00,21691.789601715955,4,34
2024-01-05,21695.95,21695.95,21685.8,21687.5,12:05:00,21692.18583012396,4,35
2024-01-05,21690.7,21699.45,21689.6,21695.5,12:10:00,21692.044322493104,4,36
2024-01-05,21699.45,21701.8,21689.85,21690.65,12:15:00,21692.74962511281,4,37
2024-01-05,21701.85,21706.3,21697.35,21699.4,12:20:00,21693.616327483018,4,38
2024-01-05,21699.3,21703.8,21695.9,21701.0,12:25:00,21694.15762962749,4,39
2024-01-05,21692.45,21699.75,21691.4,21698.8,12:30:00,21693.9949982344,4,40
2024-01-05,21692.5,21696.15,21689.7,21691.5,12:35:00,21693.85261745017,4,41
2024-01-05,21689.85,21694.95,21685.55,21692.1,12:40:00,21693.47141578825,4,42
2024-01-05,21693.9,21696.05,21685.0,21690.5,12:45:00,21693.512233332225,4,43
2024-01-05,21688.95,21695.65,21687.85,21693.05,12:50:00,21693.07773491964,4,44
2024-01-05,21678.55,21692.4,21678.35,21689.0,12:55:00,21691.69414111777,4,45
2024-01-05,21690.75,21693.7,21678.25,21678.25,13:00:00,21691.60422291608,4,46
2024-01-05,21693.25,21694.9,21685.7,21690.25,13:05:00,21691.760963590736,4,47
2024-01-05,21695.85,21700.15,21688.1,21692.95,13:10:00,21692.15039562972,4,48
2024-01-05,21698.9,21698.9,21688.1,21695.7,13:15:00,21692.79321509355,4,49
2024-01-05,21695.5,21699.45,21691.0,21698.4,13:20:00,21693.05100413226,4,50
2024-01-05,21692.85,21697.7,21691.2,21695.45,13:25:00,21693.03186088157,4,51
2024-01-05,21687.2,21696.8,21683.15,21692.8,13:30:00,21692.47644555952,4,52
2024-01-05,21685.25,21687.55,21681.4,21687.0,13:35:00,21691.788212649084,4,53
2024-01-05,21680.1,21685.75,21669.45,21685.75,13:40:00,21690.675049539648,4,54
2024-01-05,21675.1,21681.6,21674.55,21680.85,13:45:00,21689.191711488253,4,55
2024-01-05,21673.6,21678.55,21670.95,21674.55,13:50:00,21687.70678658461,4,56
2024-01-05,21679.35,21683.05,21663.45,21673.2,13:55:00,21686.91090214798,4,57
2024-01-05,21661.8,21680.95,21660.3,21678.75,14:00:00,21684.519387657696,4,58
2024-01-05,21656.35,21667.55,21655.65,21661.5,14:05:00,21681.83658883316,4,59
2024-01-05,21649.2,21660.9,21644.45,21657.35,14:10:00,21678.728342277613,4,60
2024-01-05,21638.7,21656.8,21633.0,21649.55,14:15:00,21674.91611920356,4,61
2024-01-05,21643.15,21648.5,21629.75,21637.8,14:20:00,21671.890774517506,4,62
2024-01-05,21643.15,21646.7,21632.75,21642.95,14:25:00,21669.15355789679,4,63
2024-01-05,21662.5,21666.1,21639.9,21641.9,14:30:00,21668.51988571614,4,64
2024-01-05,21668.9,21673.1,21653.2,21662.25,14:35:00,21668.55608707651,4,65
2024-01-05,21679.2,21680.15,21665.05,21669.5,14:40:00,21669.569793069222,4,66
2024-01-05,21694.05,21694.05,21678.1,21679.1,14:45:00,21671.901241348347,4,67
2024-01-05,21703.25,21709.45,21693.55,21693.55,14:50:00,21674.88683741041,4,68
2024-01-05,21703.0,21709.4,21694.6,21702.7,14:55:00,21677.564281466563,4,69
2024-01-05,21716.4,21724.45,21701.4,21701.4,15:00:00,21681.26292132689,4,70
2024-01-05,21709.15,21725.45,21703.15,21716.2,15:05:00,21683.918833581472,4,71
2024-01-05,21715.1,21719.65,21702.6,21710.9,15:10:00,21686.888468478475,4,72
2024-01-05,21698.6,21715.6,21681.7,21715.6,15:15:00,21688.003852432907,4,73
2024-01-05,21704.7,21711.35,21695.25,21698.15,15:20:00,21689.59396172501,4,74
2024-01-05,21709.55,21720.4,21704.1,21705.15,15:25:00,21691.49453679882,4,75
2024-01-08,21738.85,21745.8,21712.35,21729.35,09:15:00,21700.839065270688,0,1
2024-01-08,21761.25,21763.4,21713.8,21741.4,09:20:00,21706.59248762586,0,2
2024-01-08,21723.8,21762.75,21723.8,21759.6,09:25:00,21708.231298328163,0,3
2024-01-08,21699.6,21730.7,21696.05,21720.3,09:30:00,21707.40926991596,0,4
2024-01-08,21679.45,21700.9,21675.0,21696.4,09:35:00,21704.74648230492,0,5
