date,close,high,low,open,time,ema,day,position
2024-01-08,21669.4,21679.15,21655.75,21677.3,09:40:00,21701.380150656827,0,6
2024-01-08,21648.15,21670.3,21645.6,21669.0,09:45:00,21696.31061249904,0,7
2024-01-08,21678.9,21684.15,21647.8,21648.7,09:50:00,21694.6524589277,0,8
2024-01-08,21675.25,21691.3,21674.95,21679.5,09:55:00,21692.80460569649,0,9
2024-01-08,21686.1,21695.2,21667.85,21675.65,10:00:00,21692.16607182064,0,10
2024-01-08,21679.5,21686.1,21674.95,21685.4,10:05:00,21690.959779266286,0,11
2024-01-08,21692.85,21697.85,21680.8,21681.25,10:10:00,21691.139800288543,0,12
2024-01-08,21678.25,21698.8,21678.2,21692.95,10:15:00,21689.91220026106,0,13
2024-01-08,21688.0,21695.4,21677.0,21677.0,10:20:00,21689.730085950483,0,14
2024-01-08,21699.3,21701.05,21685.75,21688.9,10:25:00,21690.64150633615,0,15
2024-01-08,21723.5,21724.5,21698.85,21699.15,10:30:00,21693.770886685088,0,16
2024-01-08,21703.9,21722.4,21702.55,21721.8,10:35:00,21694.73556414365,0,17
2024-01-08,21678.45,21707.0,21676.15,21704.45,10:40:00,21693.184558034736,0,18
2024-01-08,21672.95,21683.95,21672.95,21678.9,10:45:00,21691.257457269523,0,19
2024-01-08,21647.8,21674.55,21647.8,21671.2,10:50:00,21687.118651815283,0,20
2024-01-08,21634.9,21649.95,21634.35,21648.8,10:55:00,21682.14544688049,0,21
2024-01-08,21653.25,21653.7,21634.7,21634.7,11:00:00,21679.393499558544,0,22
2024-01-08,21615.5,21653.1,21600.65,21653.1,11:05:00,21673.30840436249,0,23
2024-01-08,21620.0,21621.35,21600.45,21616.25,11:10:00,21668.231413470825,0,24
2024-01-08,21625.65,21626.2,21605.2,21619.05,11:15:00,21664.17604075932,0,25
2024-01-08,21629.15,21629.9,21616.05,21624.65,11:20:00,21660.84022735367,0,26
2024-01-08,21628.65,21630.95,21619.9,21628.45,11:25:00,21657.774491415228,0,27
2024-01-08,21630.55,21631.55,21617.8,21628.7,11:30:00,21655.18168270901,0,28
2024-01-08,21636.55,21641.65,21629.65,21629.95,11:35:00,21653.407236736726,0,29
2024-01-08,21638.7,21643.15,21634.85,21635.15,11:40:00,21652.006547523702,0,30
2024-01-08,21626.55,21640.5,21618.6,21639.05,11:45:00,21649.582114426208,0,31
2024-01-08,21568.35,21629.75,21563.45,21625.95,11:50:00,21641.84572257609,0,32
2024-01-08,21557.15,21577.8,21553.95,21567.65,11:55:00,21633.77946328313,0,33
2024-01-08,21567.15,21574.85,21556.15,21557.9,12:00:00,21627.43380011331,0,34
2024-01-08,21583.8,21590.0,21563.1,21566.2,12:05:00,21623.27820010252,0,35
2024-01-08,21585.8,21592.6,21574.35,21582.95,12:10:00,21619.7088477118,0,36
2024-01-08,21587.05,21593.95,21577.6,21584.9,12:15:00,21616.59848126306,0,37
2024-01-08,21586.05,21589.1,21578.75,21586.3,12:20:00,21613.689102095148,0,38
2024-01-08,21585.35,21591.05,21579.95,21585.75,12:25:00,21610.99013999085,0,39
2024-01-08,21608.95,21611.25,21582.7,21585.85,12:30:00,21610.7958409441,0,40
2024-01-08,21607.5,21609.3,21597.85,21609.0,12:35:00,21610.481951330377,0,41
2024-01-08,21600.75,21606.6,21593.25,21606.25,12:40:00,21609.55509882272,0,42
2024-01-08,21591.1,21603.2,21588.4,21599.4,12:45:00,21607.797470363414,0,43
2024-01-08,21585.1,21591.4,21580.4,21589.6,12:50:00,21605.63580651928,0,44
2024-01-08,21568.6,21584.0,21566.05,21583.1,12:55:00,21602.10858685078,0,45
2024-01-08,21577.75,21586.0,21566.1,21566.1,13:00:00,21599.78872143642,0,46
2024-01-08,21574.2,21581.2,21571.9,21576.4,13:05:00,21597.35170034724,0,47
2024-01-08,21575.55,21579.1,21568.45,21574.0,13:10:00,21595.275347933213,0,48
2024-01-08,21579.2,21580.1,21572.9,21575.9,13:15:00,21593.744362415764,0,49
2024-01-08,21579.05,21592.9,21576.65,21578.15,13:20:00,21592.34489932855,0,50
2024-01-08,21582.3,21592.3,21578.8,21580.6,13:25:00,21591.38824224964,0,51
2024-01-08,21586.85,21596.65,21580.75,21582.2,13:30:00,21590.956028702058,0,52
2024-01-08,21578.15,21586.65,21574.05,21586.25,13:35:00,21589.736406920907,0,53
2024-01-08,21562.15,21581.8,21557.9,21578.0,13:40:00,21587.10913007129,0,54
2024-01-08,21574.3,21578.45,21552.95,21561.35,13:45:00,21585.88921292165,0,55
2024-01-08,21572.4,21576.45,21566.1,21572.5,13:50:00,21584.60452597673,0,56
2024-01-08,21584.45,21585.6,21569.8,21572.6,13:55:00,21584.589809217043,0,57
2024-01-08,21598.4,21599.8,21578.15,21584.65,14:00:00,21585.90506548209,0,58
2024-01-08,21578.15,21598.6,21576.15,21598.3,14:05:00,21585.166487817125,0,59
2024-01-08,21586.9,21590.3,21577.2,21578.35,14:10:00,21585.33158421549,0,60
2024-01-08,21592.15,21592.35,21578.5,21586.7,14:15:00,21585.98095714736,0,61
2024-01-08,21561.3,21592.8,21552.3,21591.3,14:20:00,21583.63038979999,0,62
2024-01-08,21550.25,21567.35,21547.7,21561.45,14:25:00,21580.451305057137,0,63
2024-01-08,21524.45,21557.95,21524.45,21550.7,14:30:00,21575.117847432648,0,64
2024-01-08,21526.2,21540.2,21516.25,21525.45,14:35:00,21570.45900482001,0,65
2024-01-08,21526.1,21534.25,21519.9,21523.9,14:40:00,21566.23433769429,0,66
2024-01-08,21538.6,21538.6,21525.35,21526.35,14:45:00,21563.602496009124,0,67
2024-01-08,21532.3,21540.9,21531.3,21538.1,14:50:00,21560.621305913017,0,68
2024-01-08,21527.05,21532.75,21522.15,21530.75,14:55:00,21557.42403868321,0,69
2024-01-08,21516.55,21541.55,21512.05,21526.45,15:00:00,21553.53127309433,0,70
2024-01-08,21528.1,21530.25,21509.8,21516.35,15:05:00,21551.109247085344,0,71
2024-01-08,21507.9,21531.65,21500.05,21529.4,15:10:00,21546.994080696262,0,72
2024-01-08,21503.15,21517.0,21493.6,21509.0,15:15:00,21542.81845396329,0,73
2024-01-08,21508.95,21514.1,21497.0,21502.85,15:20:00,21539.592886919163,0,74
2024-01-08,21511.1,21514.35,21506.3,21509.15,15:25:00,21536.87927864115,0,75
2024-01-09,21646.2,21672.3,21637.95,21646.7,09:15:00,21557.34834374026,1,1
2024-01-09,21656.0,21661.1,21645.35,21645.75,09:20:00,21566.74373957452,1,2
2024-01-09,21663.85,21672.2,21655.6,21655.6,09:25:00,21575.99195485314,1,3
2024-01-09,21644.2,21669.85,21643.7,21664.75,09:30:00,21582.48795915284,1,4
2024-01-09,21633.9,21650.0,21624.95,21646.0,09:35:00,21587.38434399543,1,5
2024-01-09,21606.6,21633.05,21603.05,21632.65,09:40:00,21589.214406472056,1,6
2024-01-09,21623.7,21624.25,21604.85,21606.1,09:45:00,21592.498748712813,1,7
2024-01-09,21617.55,21630.15,21595.25,21623.2,09:50:00,21594.884582168736,1,8
2024-01-09,21625.5,21629.6,21614.6,21617.55,09:55:00,21597.800336247903,1,9
2024-01-09,21634.5,21643.95,21625.9,21625.9,10:00:00,21601.29554231953,1,10
2024-01-09,21639.45,21649.65,21634.2,21634.55,10:05:00,21604.929300193864,1,11
2024-01-09,21657.15,21658.95,21640.1,21640.1,10:10:00,21609.9027001754,1,12
2024-01-09,21673.1,21674.05,21653.9,21658.25,10:15:00,21615.92149063489,1,13
2024-01-09,21689.65,21695.0,21673.15,21673.25,10:20:00,21622.943253431564,1,14
2024-01-09,21685.9,21692.05,21680.5,21688.0,10:25:00,21628.939134057127,1,15
2024-01-09,21686.2,21691.0,21682.45,21684.95,10:30:00,21634.392549861208,1,16
2024-01-09,21688.3,21693.45,21684.45,21686.1,10:35:00,21639.526592731567,1,17
2024-01-09,21707.6,21709.65,21687.85,21688.65,10:40:00,21646.00977437618,1,18
2024-01-09,21692.2,21710.15,21691.6,21706.75,10:45:00,21650.40884348321,1,19
2024-01-09,21691.35,21694.55,21687.4,21691.05,10:50:00,21654.308001246714,1,20
2024-01-09,21680.2,21690.75,21675.95,21690.45,10:55:00,21656.773905889884,1,21
2024-01-09,21682.95,21686.1,21677.2,21680.4,11:00:00,21659.266867233702,1,22
2024-01-09,21708.95,21709.85,21683.0,21683.0,11:05:00,21663.99859416383,1,23
2024-01-09,21694.9,21712.25,21694.9,21708.4,11:10:00,21666.941585195847,1,24
2024-01-09,21683.3,21699.5,21682.35,21695.25,11:15:00,21668.499529462908,1,25
2024-01-09,21684.5,21689.05,21676.0,21685.0,11:20:00,21670.023383799777,1,26
2024-01-09,21687.55,21691.0,21679.2,21685.05,11:25:00,21671.69258534265,1,27
2024-01-09,21699.25,21701.65,21687.55,21688.75,11:30:00,21674.317101024302,1,28
2024-01-09,21698.55,21702.1,21693.6,21700.05,11:35:00,21676.624996164846,1,29
2024-01-09,21696.8,21701.15,21692.55,21699.1,11:40:00,21678.54642510153,1,30
2024-01-09,21706.3,21713.15,21694.3,21696.95,11:45:00,21681.189622710903,1,31
2024-01-09,21693.7,21709.2,21692.15,21707.2,11:50:00,21682.381087214624,1,32
2024-01-09,21700.3,21702.15,21690.1,21694.45,11:55:00,21684.08765033704,1,33
2024-01-09,21695.15,21706.25,21691.25,21700.2,12:00:00,21685.1412074478,1,34
2024-01-09,21686.25,21700.5,21684.8,21696.85,12:05:00,21685.246806738483,1,35
2024-01-09,21691.6,21694.4,21683.55,21686.6,12:10:00,21685.85187276339,1,36
2024-01-09,21703.95,21707.35,21688.25,21692.45,12:15:00,21687.57550392878,1,37
2024-01-09,21704.8,21707.45,21694.65,21704.75,12:20:00,21689.21593212604,1,38
2024-01-09,21705.4,21712.8,21703.95,21705.2,12:25:00,21690.75727192356,1,39
2024-01-09,21702.65,21710.65,21697.95,21707.15,12:30:00,21691.889912692743,1,40
2024-01-09,21705.45,21723.7,21700.1,21703.3,12:35:00,21693.18134957916,1,41
2024-01-09,21704.9,21709.95,21703.55,21707.7,12:40:00,21694.297411524,1,42
2024-01-09,21708.5,21712.95,21702.8,21706.0,12:45:00,21695.650038997905,1,43
2024-01-09,21710.9,21713.35,21706.2,21709.2,12:50:00,21697.1024162362,1,44
2024-01-09,21714.95,21720.1,21708.1,21712.45,12:55:00,21698.802186118468,1,45
2024-01-09,21714.4,21717.9,21709.7,21715.4,13:00:00,21700.287692202422,1,46
2024-01-09,21718.4,21720.7,21712.2,21715.2,13:05:00,21702.012673897432,1,47
2024-01-09,21706.8,21719.6,21703.7,21719.15,13:10:00,21702.468609716725,1,48
2024-01-09,21707.25,21714.2,21703.15,21708.35,13:15:00,21702.923980219894,1,49
2024-01-09,21699.95,21710.55,21695.95,21708.0,13:20:00,21702.64074400848,1,50
2024-01-09,21710.75,21713.15,21702.95,21703.05,13:25:00,21703.413054102908,1,51
2024-01-09,21705.9,21714.2,21703.75,21711.8,13:30:00,21703.64990609311,1,52
2024-01-09,21701.6,21707.65,21694.3,21706.15,13:35:00,21703.454676941383,1,53
2024-01-09,21702.3,21705.0,21698.15,21703.4,13:40:00,21703.34470770887,1,54
2024-01-09,21696.35,21704.75,21694.5,21703.55,13:45:00,21702.67854506993,1,55
2024-01-09,21691.5,21699.15,21682.35,21697.75,13:50:00,21701.61392172993,1,56
2024-01-09,21678.75,21693.95,21671.85,21692.95,13:55:00,21699.436405374705,1,57
2024-01-09,21687.25,21689.45,21675.4,21680.15,14:00:00,21698.27579533902,1,58
2024-01-09,21663.75,21692.9,21663.35,21687.8,14:05:00,21694.98762435435,1,59
2024-01-09,21656.6,21673.3,21649.0,21665.05,14:10:00,21691.331660130127,1,60
2024-01-09,21608.2,21661.9,21608.2,21654.85,14:15:00,21683.41435916536,1,61
2024-01-09,21604.85,21616.6,21583.3,21610.65,14:20:00,21675.932039244843,1,62
2024-01-09,21561.4,21604.4,21556.65,21604.35,14:25:00,21665.02422598343,1,63
2024-01-09,21592.75,21606.75,21559.7,21560.35,14:30:00,21658.14096636596,1,64
2024-01-09,21588.95,21599.0,21570.45,21593.4,14:35:00,21651.551350521582,1,65
2024-01-09,21556.5,21591.7,21546.45,21589.9,14:40:00,21642.498840948097,1,66
2024-01-09,21566.1,21580.9,21555.6,21557.75,14:45:00,21635.222760857803,1,67
2024-01-09,21578.65,21585.0,21554.9,21566.25,14:50:00,21629.83487887135,1,68
2024-01-09,21576.0,21585.7,21570.15,21580.5,14:55:00,21624.707747550267,1,69
2024-01-09,21563.75,21580.95,21553.0,21580.25,15:00:00,21618.90224778357,1,70
2024-01-09,21560.95,21570.1,21550.1,21564.3,15:05:00,21613.382986089902,1,71
2024-01-09,21543.2,21562.2,21533.55,21562.2,15:10:00,21606.698892176577,1,72
2024-01-09,21532.05,21545.55,21529.6,21545.5,15:15:00,21599.589473874046,1,73
2024-01-09,21545.45,21546.25,21518.05,21533.6,15:20:00,21594.43333350509,1,74
2024-01-09,21552.3,21558.1,21544.45,21546.1,15:25:00,21590.420635076032,1,75
2024-01-10,21554.1,21563.3,21518.75,21531.75,09:15:00,21581.694896286728,2,1
2024-01-10,21531.7,21556.25,21528.95,21554.6,09:20:00,21576.93347759276,2,2
2024-01-10,21476.65,21538.15,21476.65,21531.35,09:25:00,21567.382670202973,2,3
2024-01-10,21529.45,21529.45,21448.75,21477.4,09:30:00,21563.770034945548,2,4
2024-01-10,21523.9,21539.85,21499.75,21533.25,09:35:00,21559.972888760258,2,5
2024-01-10,21559.25,21559.25,21521.35,21524.1,09:40:00,21559.904042211663,2,6
2024-01-10,21548.25,21564.3,21521.7,21561.9,09:45:00,21558.7941334296,2,7
2024-01-10,21549.7,21556.0,21541.75,21547.95,09:50:00,21557.928025483925,2,8
2024-01-10,21539.35,21549.8,21513.05,21549.3,09:55:00,21556.15868972355,2,9
2024-01-10,21517.7,21538.6,21513.55,21538.45,10:00:00,21552.495957368927,2,10
2024-01-10,21523.0,21530.35,21512.0,21517.1,10:05:00,21549.686818571885,2,11
2024-01-10,21542.7,21542.7,21522.6,21524.05,10:10:00,21549.021407279324,2,12
2024-01-10,21567.65,21573.55,21540.45,21542.45,10:15:00,21550.795558967005,2,13
2024-01-10,21534.85,21568.75,21534.85,21567.7,10:20:00,21549.27693430348,2,14
2024-01-10,21535.3,21536.1,21523.4,21535.35,10:25:00,21547.94579770315,2,15
2024-01-10,21550.75,21552.4,21534.05,21534.05,10:30:00,21548.212864588564,2,16
2024-01-10,21555.8,21555.8,21542.8,21550.4,10:35:00,21548.935448913464,2,17
2024-01-10,21529.25,21555.95,21525.6,21555.95,10:40:00,21547.06064425504,2,18
2024-01-10,21516.7,21536.75,21512.1,21530.45,10:45:00,21544.16915432599,2,19
2024-01-10,21530.4,21532.45,21515.15,21516.3,10:50:00,21542.857806294945,2,20
2024-01-10,21525.95,21536.85,21520.45,21530.35,10:55:00,21541.24753902876,2,21
2024-01-10,21527.3,21532.1,21518.0,21527.15,11:00:00,21539.9192019784,2,22
2024-01-10,21526.6,21529.0,21518.95,21525.45,11:05:00,21538.65070655189,2,23
2024-01-10,21542.65,21542.95,21523.05,21527.1,11:10:00,21539.031591642182,2,24
2024-01-10,21536.3,21548.75,21534.55,21542.8,11:15:00,21538.77144005721,2,25
2024-01-10,21546.95,21548.15,21534.95,21535.75,11:20:00,21539.55035052796,2,26
2024-01-10,21542.3,21549.45,21540.6,21545.9,11:25:00,21539.81222190624,2,27
2024-01-10,21534.3,21548.85,21532.3,21542.0,11:30:00,21539.28724839136,2,28
2024-01-10,21550.3,21553.0,21531.6,21533.7,11:35:00,21540.3360818779,2,29
2024-01-10,21549.85,21559.25,21546.7,21549.75,11:40:00,21541.2421693181,2,30
2024-01-10,21541.2,21553.1,21537.5,21549.8,11:45:00,21541.238153192564,2,31
2024-01-10,21544.7,21547.2,21536.05,21541.6,11:50:00,21541.56785288851,2,32
2024-01-10,21536.75,21547.35,21530.4,21543.6,11:55:00,21541.10900975627,2,33
2024-01-10,21524.25,21539.85,21524.2,21536.5,12:00:00,21539.50338977948,2,34
2024-01-10,21521.85,21526.15,21505.8,21524.65,12:05:00,21537.82211456239,2,35
2024-01-10,21522.1,21531.65,21516.3,21522.0,12:10:00,21536.324770318355,2,36
2024-01-10,21514.8,21525.25,21513.5,21522.1,12:15:00,21534.2747921928,2,37
2024-01-10,21517.05,21525.0,21505.3,21515.15,12:20:00,21532.63433579349,2,38
2024-01-10,21515.4,21518.65,21506.6,21516.85,12:25:00,21530.99297047982,2,39
2024-01-10,21524.3,21527.6,21508.35,21515.05,12:30:00,21530.35554471984,2,40
2024-01-10,21528.95,21532.45,21520.45,21525.3,12:35:00,21530.22168331795,2,41
2024-01-10,21504.05,21529.55,21503.5,21528.85,12:40:00,21527.72914204957,2,42
2024-01-10,21497.95,21525.05,21468.45,21503.6,12:45:00,21524.893033282948,2,43
2024-01-10,21504.0,21504.85,21487.55,21498.35,12:50:00,21522.90322058933,2,44
2024-01-10,21498.25,21503.9,21488.05,21502.4,12:55:00,21520.55529481892,2,45
2024-01-10,21500.8,21503.55,21489.0,21497.25,13:00:00,21518.673838169503,2,46
2024-01-10,21509.55,21516.9,21496.4,21501.15,13:05:00,21517.80490120098,2,47
2024-01-10,21510.55,21517.3,21506.25,21510.1,13:10:00,21517.113958229456,2,48
2024-01-10,21503.15,21515.5,21500.35,21510.8,13:15:00,21515.7840574457,2,49
2024-01-10,21498.15,21505.35,21490.4,21502.75,13:20:00,21514.10462340325,2,50
2024-01-10,21496.35,21500.25,21490.25,21498.35,13:25:00,21512.41370688866,2,51
2024-01-10,21489.4,21506.2,21488.35,21496.75,13:30:00,21510.221925280213,2,52
2024-01-10,21488.9,21494.05,21479.75,21489.3,13:35:00,21508.191265729714,2,53
2024-01-10,21502.5,21503.1,21481.3,21490.85,13:40:00,21507.64924042212,2,54
2024-01-10,21493.6,21504.7,21488.35,21503.15,13:45:00,21506.311217524777,2,55
2024-01-10,21505.75,21505.75,21490.75,21494.35,13:50:00,21506.257768236705,2,56
2024-01-10,21524.55,21528.45,21503.95,21506.1,13:55:00,21507.99988554749,2,57
2024-01-10,21513.9,21541.95,21511.75,21525.8,14:00:00,21508.56180120964,2,58
2024-01-10,21518.3,21521.0,21508.35,21513.7,14:05:00,21509.48924871348,2,59
2024-01-10,21531.95,21536.25,21517.7,21518.95,14:10:00,21511.62836788363,2,60
2024-01-10,21547.9,21557.8,21528.45,21533.25,14:15:00,21515.082809037573,2,61
2024-01-10,21521.6,21554.6,21520.75,21548.25,14:20:00,21515.70349389114,2,62
2024-01-10,21519.4,21528.6,21509.85,21522.6,14:25:00,21516.055542091985,2,63
2024-01-10,21543.15,21544.5,21518.0,21519.25,14:30:00,21518.63596665465,2,64
2024-01-10,21563.5,21569.1,21541.15,21543.8,14:35:00,21522.90873173516,2,65
2024-01-10,21568.6,21580.7,21561.2,21563.85,14:40:00,21527.26028109372,2,66
2024-01-10,21565.2,21574.9,21559.55,21569.25,14:45:00,21530.87358765622,2,67
2024-01-10,21588.65,21589.8,21561.65,21563.85,14:50:00,21536.37610311753,2,68
2024-01-10,21604.55,21617.5,21581.0,21588.6,14:55:00,21542.868855201574,2,69
2024-01-10,21639.4,21640.45,21603.25,21603.25,15:00:00,21552.06229756333,2,70
2024-01-10,21614.3,21641.3,21590.95,21640.0,15:05:00,21557.9896977954,2,71
2024-01-10,21608.0,21616.55,21602.1,21615.35,15:10:00,21562.752583719644,2,72
2024-01-10,21623.3,21623.9,21607.05,21608.8,15:15:00,21568.51900431777,2,73
2024-01-10,21622.8,21626.0,21617.15,21623.35,15:20:00,21573.68862295417,2,74
2024-01-10,21623.8,21632.55,21622.15,21622.5,15:25:00,21578.46113505377,2,75
2024-01-11,21720.45,21724.3,21687.5,21687.5,09:15:00,21601.42260715287,3,1
2024-01-11,21692.6,21725.25,21692.6,21721.1,09:20:00,21610.10616837641,3,2
2024-01-11,21703.95,21720.05,21690.4,21694.6,09:25:00,21619.04367615008,3,3
2024-01-11,21697.45,21711.05,21683.5,21703.65,09:30:00,21626.51094508817,3,4
2024-01-11,21696.45,21705.7,21688.45,21697.0,09:35:00,21633.171807460727,3,5
2024-01-11,21683.1,21698.55,21674.25,21696.35,09:40:00,21637.926873416847,3,6
2024-01-11,21681.05,21689.45,21678.3,21683.9,09:45:00,21642.03383785333,3,7
2024-01-11,21672.2,21689.6,21671.7,21681.4,09:50:00,21644.90680567683,3,8
2024-01-11,21674.65,21678.9,21666.3,21667.6,09:55:00,21647.739490850465,3,9
2024-01-11,21664.45,21675.15,21655.05,21674.6,10:00:00,21649.330967912327,3,10
2024-01-11,21660.65,21674.05,21660.55,21663.55,10:05:00,21650.408970968296,3,11
2024-01-11,21672.4,21673.6,21658.05,21660.85,10:10:00,21652.5033546856,3,12
2024-01-11,21659.55,21683.35,21658.5,21672.15,10:15:00,21653.17446376316,3,13
2024-01-11,21658.0,21662.8,21652.9,21659.3,10:20:00,21653.63403864286,3,14
2024-01-11,21660.35,21663.6,21656.55,21658.4,10:25:00,21654.273654010205,3,15
2024-01-11,21667.05,21669.9,21641.85,21659.55,10:30:00,21655.49044886637,3,16
2024-01-11,21669.35,21676.2,21664.45,21666.05,10:35:00,21656.810406117194,3,17
2024-01-11,21663.2,21669.25,21658.4,21669.25,10:40:00,21657.41893886794,3,18
2024-01-11,21656.45,21667.65,21651.25,21661.8,10:45:00,21657.326658975755,3,19
2024-01-11,21641.35,21659.45,21641.35,21656.5,10:50:00,21655.805072406634,3,20
2024-01-11,21657.7,21658.5,21631.05,21638.05,10:55:00,21655.985541701244,3,21
2024-01-11,21651.7,21658.25,21650.0,21657.7,11:00:00,21655.577394872555,3,22
2024-01-11,21654.3,21656.05,21650.75,21651.85,11:05:00,21655.455738218025,3,23
2024-01-11,21655.3,21655.35,21646.5,21655.0,11:10:00,21655.440906006785,3,24
2024-01-11,21658.0,21664.1,21654.15,21655.45,11:15:00,21655.684629244235,3,25
2024-01-11,21652.8,21661.2,21651.8,21658.05,11:20:00,21655.409902649542,3,26
2024-01-11,21655.8,21656.85,21652.15,21652.6,11:25:00,21655.44705477816,3,27
2024-01-11,21655.55,21659.4,21643.95,21655.75,11:30:00,21655.456859085003,3,28
2024-01-11,21657.05,21660.0,21650.75,21656.8,11:35:00,21655.6085867912,3,29
2024-01-11,21663.7,21667.3,21654.75,21657.35,11:40:00,21656.379197572984,3,30
2024-01-11,21661.5,21668.55,21660.35,21664.05,11:45:00,21656.866893042225,3,31
2024-01-11,21665.35,21670.6,21658.1,21661.9,11:50:00,21657.67480799058,3,32
2024-01-11,21662.6,21667.95,21661.1,21666.05,11:55:00,21658.14387389624,3,33
2024-01-11,21660.25,21665.65,21656.1,21662.45,12:00:00,21658.344457334693,3,34
2024-01-11,21667.95,21667.95,21658.4,21660.45,12:05:00,21659.259270921862,3,35
2024-01-11,21657.2,21670.0,21657.15,21668.95,12:10:00,21659.063149881687,3,36
2024-01-11,21664.2,21664.85,21651.2,21658.35,12:15:00,21659.55237370248,3,37
2024-01-11,21666.75,21668.35,21660.3,21665.45,12:20:00,21660.23786192129,3,38
2024-01-11,21667.05,21672.15,21663.2,21666.9,12:25:00,21660.886636976404,3,39
2024-01-11,21666.4,21672.45,21664.0,21667.9,12:30:00,21661.41171916913,3,40
2024-01-11,21672.45,21674.65,21667.1,21668.25,12:35:00,21662.46298401016,3,41
2024-01-11,21671.0,21674.45,21663.7,21674.1,12:40:00,21663.27603315205,3,42
2024-01-11,21667.3,21672.15,21660.7,21671.25,12:45:00,21663.659268089952,3,43
2024-01-11,21668.2,21672.25,21663.9,21667.75,12:50:00,21664.09171874805,3,44
2024-01-11,21671.95,21681.75,21667.8,21669.0,12:55:00,21664.84012648633,3,45
2024-01-11,21667.55,21675.9,21660.6,21673.25,13:00:00,21665.098209678108,3,46
2024-01-11,21670.15,21675.95,21665.95,21668.45,13:05:00,21665.579332565907,3,47
2024-01-11,21673.85,21680.15,21670.2,21671.15,13:10:00,21666.36701517868,3,48
2024-01-11,21670.15,21675.35,21668.05,21674.0,13:15:00,21666.72729944737,3,49
2024-01-11,21669.95,21679.2,21661.65,21671.75,13:20:00,21667.03422330953,3,50
2024-01-11,21662.4,21673.15,21662.1,21671.0,13:25:00,21666.59286870862,3,51
2024-01-11,21658.55,21667.8,21654.0,21663.4,13:30:00,21665.82688121256,3,52
2024-01-11,21660.25,21663.55,21653.35,21658.8,13:35:00,21665.295749668505,3,53
2024-01-11,21663.8,21665.35,21660.1,21662.1,13:40:00,21665.153297319124,3,54
2024-01-11,21660.1,21666.15,21655.05,21665.3,13:45:00,21664.67203090778,3,55
2024-01-11,21661.45,21663.6,21656.4,21660.75,13:50:00,21664.36517082133,3,56
2024-01-11,21665.65,21672.85,21659.2,21661.45,13:55:00,21664.48753550501,3,57
2024-01-11,21664.35,21671.25,21660.25,21666.4,14:00:00,21664.474436885484,3,58
2024-01-11,21638.9,21666.35,21638.7,21664.95,14:05:00,21662.03877622972,3,59
2024-01-11,21605.9,21635.85,21595.35,21633.7,14:10:00,21656.69222611261,3,60
2024-01-11,21607.55,21617.85,21594.0,21607.0,14:15:00,21652.01201410188,3,61
2024-01-11,21632.8,21633.9,21607.75,21608.7,14:20:00,21650.18229847313,3,62
2024-01-11,21652.2,21660.95,21622.65,21631.0,14:25:00,21650.374460523308,3,63
2024-01-11,21650.6,21662.0,21643.4,21652.15,14:30:00,21650.39594047347,3,64
2024-01-11,21646.85,21653.85,21635.25,21651.8,14:35:00,21650.058231856947,3,65
2024-01-11,21647.15,21651.7,21640.5,21648.05,14:40:00,21649.78125739438,3,66
2024-01-11,21651.8,21654.75,21642.6,21647.55,14:45:00,21649.97351859492,3,67
2024-01-11,21657.2,21662.3,21649.7,21653.75,14:50:00,21650.661754919205,3,68
2024-01-11,21652.6,21664.9,21652.6,21658.05,14:55:00,21650.846349688807,3,69
2024-01-11,21643.7,21657.55,21636.5,21654.05,15:00:00,21650.16574495654,3,70
2024-01-11,21648.8,21648.85,21630.75,21644.9,15:05:00,21650.035674008297,3,71
2024-01-11,21646.45,21651.65,21640.05,21650.65,15:10:00,21649.694181245603,3,72
