date,close,high,low,open,time,ema,day,position
2024-01-11,21649.75,21652.35,21642.3,21647.2,15:15:00,21649.69949731745,3,73
2024-01-11,21646.1,21655.1,21645.2,21650.65,15:20:00,21649.356688049123,3,74
2024-01-11,21665.55,21669.4,21644.8,21648.35,15:25:00,21650.89890823492,3,75
2024-01-12,21733.4,21788.25,21718.75,21773.55,09:15:00,21669.32472987031,4,1
2024-01-12,21727.5,21744.85,21724.2,21734.3,09:20:00,21674.865231787426,4,2
2024-01-12,21733.45,21737.85,21721.7,21730.55,09:25:00,21680.444733521952,4,3
2024-01-12,21726.6,21740.0,21720.7,21734.25,09:30:00,21684.84047318653,4,4
2024-01-12,21727.05,21732.35,21718.8,21727.6,09:35:00,21688.86042812115,4,5
2024-01-12,21738.85,21746.45,21725.3,21725.75,09:40:00,21693.621339728656,4,6
2024-01-12,21740.95,21746.65,21733.15,21739.25,09:45:00,21698.12883118307,4,7
2024-01-12,21751.4,21753.55,21739.15,21741.95,09:50:00,21703.2022758323,4,8
2024-01-12,21754.85,21756.0,21747.0,21751.35,09:55:00,21708.121106705417,4,9
2024-01-12,21781.1,21781.1,21751.35,21754.25,10:00:00,21715.07147749537,4,10
2024-01-12,21814.05,21816.85,21774.3,21782.05,10:05:00,21724.4980034482,4,11
2024-01-12,21804.5,21813.95,21800.95,21813.35,10:10:00,21732.11724121504,4,12
2024-01-12,21801.8,21810.05,21798.3,21804.2,10:15:00,21738.75369443265,4,13
2024-01-12,21808.1,21809.8,21797.85,21801.75,10:20:00,21745.358104486684,4,14
2024-01-12,21817.65,21831.2,21804.25,21807.5,10:25:00,21752.243046916527,4,15
2024-01-12,21812.05,21818.65,21804.95,21817.55,10:30:00,21757.93894721019,4,16
2024-01-12,21822.35,21823.2,21808.35,21811.9,10:35:00,21764.07333319017,4,17
2024-01-12,21820.7,21831.75,21815.3,21822.3,10:40:00,21769.466349076825,4,18
2024-01-12,21825.2,21830.55,21817.6,21819.4,10:45:00,21774.77431583141,4,19
2024-01-12,21823.5,21830.6,21819.45,21824.25,10:50:00,21779.414857180804,4,20
2024-01-12,21836.3,21837.25,21822.85,21822.85,10:55:00,21784.832489830253,4,21
2024-01-12,21829.6,21847.6,21828.15,21835.4,11:00:00,21789.09606222737,4,22
2024-01-12,21823.4,21830.0,21818.4,21829.35,11:05:00,21792.363103920005,4,23
2024-01-12,21822.15,21827.95,21820.3,21823.35,11:10:00,21795.19995116572,4,24
2024-01-12,21832.25,21833.5,21820.25,21821.85,11:15:00,21798.728527245174,4,25
2024-01-12,21831.45,21841.8,21829.45,21832.3,11:20:00,21801.84485798373,4,26
2024-01-12,21840.8,21840.8,21829.55,21832.9,11:25:00,21805.554871509088,4,27
2024-01-12,21831.45,21841.4,21826.85,21840.25,11:30:00,21808.02107422251,4,28
2024-01-12,21838.05,21838.4,21831.4,21831.6,11:35:00,21810.880971915605,4,29
2024-01-12,21836.75,21842.6,21827.55,21838.3,11:40:00,21813.344688876023,4,30
2024-01-12,21836.45,21840.7,21834.65,21837.05,11:45:00,21815.54519469736,4,31
2024-01-12,21835.4,21846.15,21833.75,21835.75,11:50:00,21817.436128535704,4,32
2024-01-12,21834.5,21839.15,21831.25,21835.3,11:55:00,21819.06125915136,4,33
2024-01-12,21816.9,21836.15,21814.95,21834.5,12:00:00,21818.85542494646,4,34
2024-01-12,21818.85,21823.15,21810.65,21818.6,12:05:00,21818.85490828489,4,35
2024-01-12,21827.55,21830.15,21815.95,21818.6,12:10:00,21819.683012257763,4,36
2024-01-12,21831.9,21836.6,21823.95,21827.45,12:15:00,21820.84653489988,4,37
2024-01-12,21828.65,21832.5,21822.1,21832.05,12:20:00,21821.589722052275,4,38
2024-01-12,21828.2,21832.4,21823.6,21828.7,12:25:00,21822.219272333008,4,39
2024-01-12,21833.9,21840.85,21826.6,21829.05,12:30:00,21823.33172258701,4,40
2024-01-12,21827.2,21835.95,21823.2,21835.1,12:35:00,21823.70012995968,4,41
2024-01-12,21828.5,21833.35,21822.75,21826.85,12:40:00,21824.157260439708,4,42
2024-01-12,21837.1,21838.4,21828.5,21828.5,12:45:00,21825.389902302595,4,43
2024-01-12,21848.3,21850.7,21837.4,21837.5,12:50:00,21827.57181636901,4,44
2024-01-12,21848.75,21858.45,21843.65,21848.4,12:55:00,21829.58878623863,4,45
2024-01-12,21847.5,21859.65,21843.65,21848.7,13:00:00,21831.294616120667,4,46
2024-01-12,21848.35,21854.45,21845.2,21847.7,13:05:00,21832.91893839489,4,47
2024-01-12,21843.1,21855.15,21840.85,21849.05,13:10:00,21833.88856330966,4,48
2024-01-12,21843.25,21854.05,21842.15,21842.95,13:15:00,21834.780128708742,4,49
2024-01-12,21850.95,21852.9,21841.2,21842.55,13:20:00,21836.320116450766,4,50
2024-01-12,21856.75,21863.75,21847.8,21851.2,13:25:00,21838.26581964593,4,51
2024-01-12,21863.05,21873.15,21852.8,21856.1,13:30:00,21840.62621777489,4,52
2024-01-12,21876.0,21878.6,21859.05,21862.45,13:35:00,21843.99514941538,4,53
2024-01-12,21887.0,21895.2,21874.15,21876.15,13:40:00,21848.090849471057,4,54
2024-01-12,21888.7,21891.95,21878.9,21888.2,13:45:00,21851.95838761668,4,55
2024-01-12,21892.15,21893.55,21887.1,21889.75,13:50:00,21855.78616022461,4,56
2024-01-12,21893.05,21896.75,21888.95,21891.95,13:55:00,21859.33509734608,4,57
2024-01-12,21880.3,21896.45,21874.15,21894.6,14:00:00,21861.331754741685,4,58
2024-01-12,21872.55,21881.95,21864.1,21878.9,14:05:00,21862.400159052,4,59
2024-01-12,21879.1,21881.2,21868.05,21872.95,14:10:00,21863.990620094664,4,60
2024-01-12,21876.6,21892.45,21875.15,21879.55,14:15:00,21865.191513418984,4,61
2024-01-12,21890.8,21893.0,21877.2,21877.2,14:20:00,21867.630416902888,4,62
2024-01-12,21891.3,21902.6,21884.95,21891.45,14:25:00,21869.88466291214,4,63
2024-01-12,21903.7,21907.6,21892.35,21892.35,14:30:00,21873.10517120622,4,64
2024-01-12,21927.0,21927.0,21904.1,21904.1,14:35:00,21878.238012043723,4,65
2024-01-12,21914.8,21927.2,21912.8,21927.15,14:40:00,21881.720106134795,4,66
2024-01-12,21896.35,21916.95,21894.75,21913.95,14:45:00,21883.11342936005,4,67
2024-01-12,21901.9,21910.75,21890.0,21896.0,14:50:00,21884.902626563857,4,68
2024-01-12,21904.55,21904.9,21895.8,21901.45,14:55:00,21886.773804986347,4,69
2024-01-12,21892.55,21922.05,21892.55,21902.75,15:00:00,21887.32391879717,4,70
2024-01-12,21857.2,21899.85,21857.0,21893.25,15:05:00,21884.45497414982,4,71
2024-01-12,21876.55,21884.95,21852.6,21858.3,15:10:00,21883.70211946889,4,72
2024-01-12,21894.05,21900.0,21876.0,21876.0,15:15:00,21884.687631900422,4,73
2024-01-12,21910.75,21911.85,21893.7,21894.0,15:20:00,21887.16976219562,4,74
2024-01-12,21908.25,21917.25,21908.25,21910.1,15:25:00,21889.17740389128,4,75
2024-01-15,22053.0,22054.3,22021.15,22053.15,09:15:00,21918.908713842968,0,1
2024-01-15,22074.55,22074.75,22052.3,22053.65,09:20:00,21933.73169347697,0,2
2024-01-15,22071.2,22081.7,22063.05,22072.1,09:25:00,21946.82391314583,0,3
2024-01-15,22065.15,22079.65,22059.0,22070.1,09:30:00,21958.0930642748,0,4
2024-01-15,22064.8,22071.9,22059.2,22064.05,09:35:00,21968.255629581963,0,5
2024-01-15,22042.8,22068.85,22042.8,22064.45,09:40:00,21975.3550934313,0,6
2024-01-15,22020.9,22051.15,22019.45,22043.6,09:45:00,21979.6927035807,0,7
2024-01-15,21992.0,22030.4,21989.05,22020.0,09:50:00,21980.864827049205,0,8
2024-01-15,21982.75,22005.15,21980.4,21990.8,09:55:00,21981.044367330232,0,9
2024-01-15,22014.05,22014.05,21964.1,21983.8,10:00:00,21984.18776091783,0,10
2024-01-15,22017.95,22023.3,22002.05,22014.25,10:05:00,21987.40321225899,0,11
2024-01-15,22010.25,22028.9,22006.55,22018.5,10:10:00,21989.57909680575,0,12
2024-01-15,22020.5,22020.65,22003.8,22011.05,10:15:00,21992.52394472901,0,13
2024-01-15,22015.7,22024.95,22008.5,22018.15,10:20:00,21994.73118808816,0,14
2024-01-15,22025.3,22028.05,22010.95,22016.0,10:25:00,21997.64250350833,0,15
2024-01-15,22024.0,22037.55,22020.95,22024.55,10:30:00,22000.15274126944,0,16
2024-01-15,22031.3,22038.45,22023.8,22023.95,10:35:00,22003.119146862828,0,17
2024-01-15,22031.2,22035.95,22022.05,22031.25,10:40:00,22005.79351382828,0,18
2024-01-15,22031.45,22033.25,22019.65,22032.0,10:45:00,22008.23698870177,0,19
2024-01-15,22037.2,22037.2,22028.1,22031.15,10:50:00,22010.99537073017,0,20
2024-01-15,22046.8,22046.8,22026.35,22037.25,10:55:00,22014.405335422536,0,21
2024-01-15,22034.8,22047.9,22032.0,22046.3,11:00:00,22016.347684429915,0,22
2024-01-15,22042.05,22044.2,22033.0,22033.95,11:05:00,22018.79552400802,0,23
2024-01-15,22042.1,22046.25,22037.55,22041.35,11:10:00,22021.01499791201,0,24
2024-01-15,22047.05,22048.35,22039.2,22041.95,11:15:00,22023.4945219204,0,25
2024-01-15,22059.45,22060.9,22045.55,22048.3,11:20:00,22026.91885316608,0,26
2024-01-15,22057.2,22063.7,22049.95,22059.35,11:25:00,22029.802771912167,0,27
2024-01-15,22043.45,22058.35,22040.65,22056.8,11:30:00,22031.102507920536,0,28
2024-01-15,22036.95,22046.1,22026.6,22043.1,11:35:00,22031.659411928104,0,29
2024-01-15,22052.9,22052.95,22030.65,22036.25,11:40:00,22033.682325077807,0,30
2024-01-15,22054.2,22058.75,22047.95,22052.3,11:45:00,22035.63638935612,0,31
2024-01-15,22055.9,22059.7,22049.6,22053.85,11:50:00,22037.566257036484,0,32
2024-01-15,22050.45,22056.75,22042.3,22055.55,11:55:00,22038.793280175865,0,33
2024-01-15,22050.55,22056.45,22046.15,22050.25,12:00:00,22039.912967778164,0,34
2024-01-15,22060.2,22061.75,22047.5,22050.75,12:05:00,22041.845066085007,0,35
2024-01-15,22052.1,22061.1,22049.0,22060.55,12:10:00,22042.821726457863,0,36
2024-01-15,22061.1,22064.95,22047.4,22052.2,12:15:00,22044.562514414258,0,37
2024-01-15,22068.2,22069.4,22053.2,22061.25,12:20:00,22046.813703517662,0,38
2024-01-15,22062.1,22068.4,22051.05,22068.25,12:25:00,22048.269541277885,0,39
2024-01-15,22051.3,22063.5,22047.1,22060.7,12:30:00,22048.55815639428,0,40
2024-01-15,22056.55,22057.6,22042.55,22050.9,12:35:00,22049.319284356723,0,41
2024-01-15,22058.55,22059.65,22051.15,22056.5,12:40:00,22050.19840013227,0,42
2024-01-15,22054.8,22061.55,22050.85,22058.15,12:45:00,22050.636647738724,0,43
2024-01-15,22055.75,22058.65,22051.0,22054.4,12:50:00,22051.12363366837,0,44
2024-01-15,22060.85,22063.15,22053.3,22055.1,12:55:00,22052.04995427138,0,45
2024-01-15,22058.45,22063.75,22053.75,22060.45,13:00:00,22052.65948243601,0,46
2024-01-15,22055.2,22058.75,22042.95,22057.7,13:05:00,22052.901436489723,0,47
2024-01-15,22059.85,22061.0,22050.55,22055.35,13:10:00,22053.56320444308,0,48
2024-01-15,22062.5,22069.3,22052.75,22059.55,13:15:00,22054.414327829458,0,49
2024-01-15,22060.05,22066.05,22057.2,22062.65,13:20:00,22054.951058512368,0,50
2024-01-15,22058.2,22060.95,22051.6,22059.85,13:25:00,22055.260481511188,0,51
2024-01-15,22046.2,22059.0,22043.45,22058.6,13:30:00,22054.39757851012,0,52
2024-01-15,22054.45,22055.5,22044.75,22044.75,13:35:00,22054.40257103297,0,53
2024-01-15,22052.3,22058.6,22048.3,22053.45,13:40:00,22054.202326172686,0,54
2024-01-15,22031.4,22052.85,22026.5,22052.85,13:45:00,22052.030676061004,0,55
2024-01-15,22049.6,22055.6,22029.1,22030.8,13:50:00,22051.79918310281,0,56
2024-01-15,22064.0,22064.1,22045.9,22049.5,13:55:00,22052.96116566445,0,57
2024-01-15,22073.85,22074.0,22054.7,22064.05,14:00:00,22054.95057845831,0,58
2024-01-15,22082.9,22084.0,22068.45,22073.8,14:05:00,22057.612428128945,0,59
2024-01-15,22070.7,22083.9,22065.05,22083.5,14:10:00,22058.85886354524,0,60
2024-01-15,22069.85,22072.2,22058.7,22070.1,14:15:00,22059.905638445693,0,61
2024-01-15,22071.95,22074.45,22066.9,22068.85,14:20:00,22061.052720498483,0,62
2024-01-15,22064.05,22074.3,22059.45,22072.3,14:25:00,22061.338175689103,0,63
2024-01-15,22055.45,22068.5,22054.45,22065.0,14:30:00,22060.777397052047,0,64
2024-01-15,22069.95,22074.05,22053.25,22055.3,14:35:00,22061.650978285183,0,65
2024-01-15,22070.45,22073.7,22063.95,22070.05,14:40:00,22062.488980353264,0,66
2024-01-15,22081.1,22086.85,22067.5,22069.7,14:45:00,22064.261458414858,0,67
2024-01-15,22088.95,22088.95,22075.25,22080.55,14:50:00,22066.61274808964,0,68
2024-01-15,22095.75,22098.2,22079.45,22089.4,14:55:00,22069.38772446205,0,69
2024-01-15,22085.85,22104.35,22083.15,22095.0,15:00:00,22070.95556022757,0,70
2024-01-15,22091.1,22095.65,22083.55,22085.55,15:05:00,22072.87407830113,0,71
2024-01-15,22086.9,22091.55,22082.35,22089.75,15:10:00,22074.209880367693,0,72
2024-01-15,22100.5,22101.75,22085.1,22086.1,15:15:00,22076.71370128505,0,73
2024-01-15,22104.65,22108.85,22096.15,22099.9,15:20:00,22079.37430116267,0,74
2024-01-15,22109.8,22113.55,22103.7,22105.15,15:25:00,22082.271986766224,0,75
2024-01-16,22073.05,22083.65,22031.9,22080.5,09:15:00,22081.241014110223,1,1
2024-01-16,22056.3,22072.3,22041.1,22072.3,09:20:00,22078.865679433056,1,2
2024-01-16,22060.25,22075.0,22050.1,22058.05,09:25:00,22077.09275758229,1,3
2024-01-16,22056.4,22078.95,22056.4,22061.25,09:30:00,22075.12201876493,1,4
2024-01-16,22070.55,22076.0,22056.65,22056.65,09:35:00,22074.686588406366,1,5
2024-01-16,22071.65,22074.65,22051.9,22067.6,09:40:00,22074.397389510523,1,6
2024-01-16,22092.4,22096.95,22069.65,22072.05,09:45:00,22076.11192384285,1,7
2024-01-16,22100.95,22107.65,22088.3,22091.25,09:50:00,22078.47745490544,1,8
2024-01-16,22079.45,22104.3,22073.0,22100.6,09:55:00,22078.570078247776,1,9
2024-01-16,22085.15,22093.15,22062.65,22079.7,10:00:00,22079.19673746228,1,10
2024-01-16,22081.25,22090.6,22077.9,22085.6,10:05:00,22079.39228627539,1,11
2024-01-16,22100.65,22102.75,22080.0,22080.05,10:10:00,22081.41683043964,1,12
2024-01-16,22088.9,22102.35,22082.05,22101.0,10:15:00,22082.12951325491,1,13
2024-01-16,22085.85,22096.2,22082.45,22089.7,10:20:00,22082.48384532587,1,14
2024-01-16,22094.15,22094.55,22084.55,22085.85,10:25:00,22083.59490767579,1,15
2024-01-16,22099.65,22100.0,22087.45,22095.05,10:30:00,22085.12396408762,1,16
2024-01-16,22110.3,22111.1,22097.35,22099.6,10:35:00,22087.52168179356,1,17
2024-01-16,22101.1,22111.25,22100.35,22110.1,10:40:00,22088.81485495608,1,18
2024-01-16,22118.15,22120.8,22099.2,22100.2,10:45:00,22091.6086782936,1,19
2024-01-16,22109.05,22118.95,22101.6,22118.0,10:50:00,22093.26975655135,1,20
2024-01-16,22113.75,22117.35,22104.05,22109.35,10:55:00,22095.22025592741,1,21
2024-01-16,22114.65,22116.7,22110.1,22113.8,11:00:00,22097.07070774385,1,22
2024-01-16,22114.45,22120.95,22112.05,22114.15,11:05:00,22098.72587843491,1,23
2024-01-16,22118.75,22123.55,22112.05,22113.55,11:10:00,22100.632937631584,1,24
2024-01-16,22109.05,22120.75,22107.25,22118.0,11:15:00,22101.43456261905,1,25
2024-01-16,22109.85,22112.55,22099.65,22108.05,11:20:00,22102.236032845813,1,26
2024-01-16,22109.2,22110.6,22100.85,22109.8,11:25:00,22102.89926781288,1,27
2024-01-16,22112.3,22112.3,22101.2,22110.15,11:30:00,22103.794575640222,1,28
2024-01-16,22105.35,22115.0,22104.1,22111.7,11:35:00,22103.942711293534,1,29
2024-01-16,22087.3,22106.45,22084.7,22105.4,11:40:00,22102.35769117034,1,30
2024-01-16,22091.45,22091.8,22076.3,22087.0,11:45:00,22101.318863439832,1,31
2024-01-16,22085.15,22094.8,22079.4,22091.3,11:50:00,22099.778971683656,1,32
2024-01-16,22106.75,22106.9,22085.2,22085.35,11:55:00,22100.44287914236,1,33
2024-01-16,22098.35,22107.6,22096.75,22106.45,12:00:00,22100.243557319274,1,34
2024-01-16,22069.75,22098.65,22067.7,22097.2,12:05:00,22097.33940900315,1,35
2024-01-16,22077.8,22080.9,22062.2,22067.9,12:10:00,22095.47851290761,1,36
2024-01-16,22067.15,22078.8,22061.85,22076.6,12:15:00,22092.78055929736,1,37
2024-01-16,22077.0,22079.05,22066.15,22066.7,12:20:00,22091.277648888088,1,38
2024-01-16,22082.95,22082.95,22073.45,22075.75,12:25:00,22090.484539470177,1,39
2024-01-16,22083.0,22090.95,22078.55,22082.15,12:30:00,22089.771726187304,1,40
2024-01-16,22075.5,22083.65,22068.05,22081.5,12:35:00,22088.412514169468,1,41
2024-01-16,22069.1,22078.2,22066.5,22073.75,12:40:00,22086.57322710571,1,42
2024-01-16,22049.7,22072.6,22046.5,22067.7,12:45:00,22083.06149119088,1,43
2024-01-16,22066.3,22068.65,22047.3,22048.9,12:50:00,22081.465158696512,1,44
2024-01-16,22055.8,22067.85,22054.65,22063.75,12:55:00,22079.020857868272,1,45
2024-01-16,22042.5,22056.4,22041.5,22054.95,13:00:00,22075.54268092844,1,46
2024-01-16,22027.65,22047.95,22026.5,22040.8,13:05:00,22070.981473220963,1,47
2024-01-16,22019.0,22037.65,22009.5,22026.05,13:10:00,22066.03085672373,1,48
2024-01-16,22011.2,22039.85,22008.55,22018.65,13:15:00,22060.80887036909,1,49
2024-01-16,22013.6,22024.25,22008.75,22009.95,13:20:00,22056.312787476792,1,50
2024-01-16,22027.45,22028.3,22005.0,22013.45,13:25:00,22053.56395057424,1,51
2024-01-16,21989.9,22026.55,21982.45,22026.4,13:30:00,22047.500717186216,1,52
2024-01-16,21989.8,21989.8,21971.2,21987.7,13:35:00,22042.00541078753,1,53
2024-01-16,22013.0,22018.8,21989.35,21989.35,13:40:00,22039.24299071253,1,54
2024-01-16,22021.05,22029.75,22005.55,22012.05,13:45:00,22037.51032493038,1,55
2024-01-16,22035.35,22037.5,22004.35,22020.55,13:50:00,22037.30457969892,1,56
2024-01-16,22043.85,22049.4,22033.75,22034.7,13:55:00,22037.927953060924,1,57
2024-01-16,22030.65,22049.95,22028.0,22043.3,14:00:00,22037.23481467417,1,58
2024-01-16,22039.25,22039.6,22019.7,22030.1,14:05:00,22037.42673708616,1,59
2024-01-16,22049.4,22057.75,22037.5,22038.75,14:10:00,22038.567047839857,1,60
2024-01-16,22052.65,22052.65,22040.8,22049.1,14:15:00,22039.90828137892,1,61
2024-01-16,22044.85,22058.45,22036.45,22051.5,14:20:00,22040.3789212476,1,62
2024-01-16,22040.9,22044.7,22033.0,22042.4,14:25:00,22040.42854779544,1,63
2024-01-16,22038.4,22053.25,22034.55,22040.7,14:30:00,22040.235352767304,1,64
2024-01-16,22032.0,22039.55,22006.1,22037.65,14:35:00,22039.45103345613,1,65
2024-01-16,22038.45,22041.75,22028.1,22031.25,14:40:00,22039.3556969365,1,66
2024-01-16,22043.15,22048.2,22033.1,22036.8,14:45:00,22039.717059133025,1,67
2024-01-16,22033.65,22051.95,22032.3,22041.85,14:50:00,22039.1392439775,1,68
2024-01-16,22044.05,22046.45,22031.95,22031.95,14:55:00,22039.606935027263,1,69
2024-01-16,22042.85,22046.3,22028.35,22041.45,15:00:00,22039.915798358,1,70
2024-01-16,22041.25,22044.0,22035.1,22041.75,15:05:00,22040.042865181047,1,71
2024-01-16,22034.3,22044.45,22032.45,22040.7,15:10:00,22039.49592564,1,72
2024-01-16,22025.5,22034.35,22017.4,22034.2,15:15:00,22038.16298034095,1,73
2024-01-16,22028.3,22033.05,22016.35,22024.6,15:20:00,22037.223648879903,1,74
2024-01-16,22031.6,22036.6,22026.75,22028.65,15:25:00,22036.688063272297,1,75
2024-01-17,21846.85,21848.4,21647.25,21647.25,09:15:00,21985.051226397503,2,1
2024-01-17,21796.0,21851.15,21793.2,21846.4,09:20:00,21967.04634769298,2,2
2024-01-17,21771.95,21796.7,21758.25,21796.7,09:25:00,21948.46574315079,2,3
2024-01-17,21814.3,21814.3,21766.65,21770.9,09:30:00,21935.688053326907,2,4
2024-01-17,21815.35,21826.95,21801.9,21814.3,09:35:00,21924.22728634339,2,5
2024-01-17,21812.45,21830.75,21808.05,21813.2,09:40:00,21913.581830501163,2,6
2024-01-17,21829.3,21834.7,21811.8,21811.8,09:45:00,21905.55498950105,2,7
2024-01-17,21826.15,21836.9,21809.6,21828.2,09:50:00,21897.99260954857,2,8
2024-01-17,21792.2,21827.75,21784.45,21824.9,09:55:00,21887.9171229249,2,9
2024-01-17,21803.35,21803.55,21783.7,21791.7,10:00:00,21879.863111217768,2,10
2024-01-17,21792.85,21801.9,21777.65,21801.45,10:05:00,21871.576148244647,2,11
2024-01-17,21791.0,21795.35,21781.4,21793.9,10:10:00,21863.902229364205,2,12
2024-01-17,21790.7,21792.15,21777.6,21790.6,10:15:00,21856.930588472376,2,13
2024-01-17,21780.9,21790.8,21776.4,21790.8,10:20:00,21849.68958004644,2,14
2024-01-17,21783.5,21783.6,21766.7,21779.7,10:25:00,21843.3858105182,2,15
2024-01-17,21776.45,21794.0,21774.15,21783.65,10:30:00,21837.01097142123,2,16
2024-01-17,21740.25,21776.45,21735.65,21776.25,10:35:00,21827.795640809683,2,17
2024-01-17,21738.7,21748.8,21733.5,21738.7,10:40:00,21819.31034168495,2,18
2024-01-17,21742.65,21753.75,21732.65,21738.4,10:45:00,21812.009356762577,2,19
2024-01-17,21740.05,21749.95,21735.8,21742.95,10:50:00,21805.156084689952,2,20
2024-01-17,21739.35,21745.45,21729.05,21739.8,10:55:00,21798.888838529005,2,21
2024-01-17,21735.65,21746.65,21731.7,21740.2,11:00:00,21792.86609200243,2,22
2024-01-17,21749.1,21749.75,21727.15,21735.85,11:05:00,21788.697892764103,2,23
2024-01-17,21740.7,21754.5,21740.35,21748.75,11:10:00,21784.126664881805,2,24
2024-01-17,21744.55,21746.9,21725.85,21740.2,11:15:00,21780.357458702587,2,25
2024-01-17,21737.0,21749.35,21734.5,21741.35,11:20:00,21776.228176921388,2,26
2024-01-17,21732.6,21738.95,21728.7,21736.55,11:25:00,21772.073112452683,2,27
2024-01-17,21730.2,21735.95,21718.35,21732.8,11:30:00,21768.085196981,2,28
2024-01-17,21703.75,21734.25,21703.75,21730.55,11:35:00,21761.95803536376,2,29
2024-01-17,21685.75,21705.2,21658.6,21702.95,11:40:00,21754.70012723388,2,30
2024-01-17,21672.35,21685.75,21672.35,21682.9,11:45:00,21746.85725797351,2,31
2024-01-17,21679.75,21682.35,21662.4,21672.55,11:50:00,21740.46609054746,2,32
2024-01-17,21678.75,21681.4,21670.35,21679.15,11:55:00,21734.58836763817,2,33
2024-01-17,21651.05,21679.95,21644.65,21679.1,12:00:00,21726.632332625017,2,34
2024-01-17,21654.7,21664.6,21632.75,21651.5,12:05:00,21719.78163427977,2,35
2024-01-17,21675.45,21679.7,21652.3,21654.6,12:10:00,21715.55957387217,2,36
2024-01-17,21689.1,21693.1,21666.1,21674.9,12:15:00,21713.03961445577,2,37
2024-01-17,21677.4,21689.65,21677.2,21689.6,12:20:00,21709.645365459983,2,38
2024-01-17,21660.95,21680.5,21655.15,21677.7,12:25:00,21705.007711606657,2,39
2024-01-17,21666.9,21674.65,21652.85,21660.2,12:30:00,21701.37840573936,2,40
2024-01-17,21667.25,21668.5,21657.95,21667.25,12:35:00,21698.128081383227,2,41
2024-01-17,21644.55,21668.4,21642.8,21667.25,12:40:00,21693.02540696577,2,42
2024-01-17,21644.0,21655.5,21638.2,21644.45,12:45:00,21688.35632058808,2,43
2024-01-17,21640.8,21650.95,21637.2,21643.65,12:50:00,21683.82714719874,2,44
2024-01-17,21632.9,21648.05,21630.85,21640.45,12:55:00,21678.976942703623,2,45
2024-01-17,21654.4,21656.7,21632.4,21632.95,13:00:00,21676.63628149376,2,46
2024-01-17,21651.95,21657.15,21645.85,21653.85,13:05:00,21674.28520706577,2,47
2024-01-17,21632.95,21655.05,21631.0,21652.0,13:10:00,21670.34852067856,2,48
2024-01-17,21635.7,21648.15,21629.95,21632.9,13:15:00,21667.04866156632,2,49
2024-01-17,21638.8,21641.75,21631.2,21635.7,13:20:00,21664.35831284571,2,50
2024-01-17,21647.05,21653.25,21637.6,21639.1,13:25:00,21662.709902098497,2,51
2024-01-17,21639.6,21649.6,21635.55,21646.85,13:30:00,21660.508959041497,2,52
2024-01-17,21633.7,21640.95,21613.25,21639.55,13:35:00,21657.955724847063,2,53
2024-01-17,21651.25,21657.3,21633.45,21634.35,13:40:00,21657.31708438544,2,54
2024-01-17,21654.45,21655.6,21645.65,21650.8,13:45:00,21657.044028729684,2,55
2024-01-17,21657.8,21677.2,21654.15,21654.15,13:50:00,21657.11602599352,2,56
2024-01-17,21649.15,21660.65,21645.25,21657.8,13:55:00,21656.35735685128,2,57
2024-01-17,21643.8,21656.1,21634.1,21648.6,14:00:00,21655.16141810354,2,58
2024-01-17,21659.45,21667.1,21642.25,21642.25,14:05:00,21655.56985447463,2,59
2024-01-17,21657.1,21659.55,21647.7,21659.3,14:10:00,21655.7155826199,2,60
2024-01-17,21638.95,21661.7,21631.9,21657.9,14:15:00,21654.118860465624,2,61
2024-01-17,21628.8,21640.05,21625.75,21639.35,14:20:00,21651.70754042128,2,62
2024-01-17,21604.2,21632.5,21603.15,21627.6,14:25:00,21647.18301276211,2,63
2024-01-17,21608.2,21612.05,21593.15,21603.6,14:30:00,21643.470344880006,2,64
