date,close,high,low,open,time,ema,day,position
2024-01-17,21599.35,21612.3,21598.45,21608.15,14:35:00,21639.268407272382,2,65
2024-01-17,21575.7,21601.7,21572.3,21598.35,14:40:00,21633.21427324644,2,66
2024-01-17,21563.6,21582.15,21563.6,21575.55,14:45:00,21626.58434246107,2,67
2024-01-17,21579.6,21584.1,21559.85,21563.65,14:50:00,21622.10964317906,2,68
2024-01-17,21572.0,21588.5,21568.2,21580.3,14:55:00,21617.337296209625,2,69
2024-01-17,21567.9,21583.05,21564.45,21573.65,15:00:00,21612.6289822849,2,70
2024-01-17,21573.4,21574.25,21551.5,21567.55,15:05:00,21608.89288873396,2,71
2024-01-17,21589.75,21605.65,21572.85,21572.85,15:10:00,21607.069756473586,2,72
2024-01-17,21565.35,21593.1,21564.75,21588.85,15:15:00,21603.09644633324,2,73
2024-01-17,21564.8,21568.2,21555.9,21564.9,15:20:00,21599.44916573007,2,74
2024-01-17,21577.25,21577.25,21562.2,21563.4,15:25:00,21597.334959470067,2,75
2024-01-18,21447.3,21472.25,21409.75,21414.2,09:15:00,21567.26557906733,3,1
2024-01-18,21461.3,21463.7,21442.75,21445.1,09:20:00,21557.17361915616,3,2
2024-01-18,21440.05,21464.05,21428.3,21462.6,09:25:00,21546.018988760337,3,3
2024-01-18,21422.5,21440.5,21410.95,21438.85,09:30:00,21534.255275545067,3,4
2024-01-18,21375.6,21423.15,21367.15,21423.15,09:35:00,21519.14524930268,3,5
2024-01-18,21384.45,21397.9,21369.35,21374.9,09:40:00,21506.31713032148,3,6
2024-01-18,21345.9,21385.75,21343.15,21382.75,09:45:00,21491.03930838609,3,7
2024-01-18,21317.45,21345.4,21302.9,21345.4,09:50:00,21474.506993301704,3,8
2024-01-18,21294.9,21315.95,21286.45,21315.85,09:55:00,21457.401565368207,3,9
2024-01-18,21324.15,21337.85,21294.65,21294.65,10:00:00,21444.710940095043,3,10
2024-01-18,21424.35,21424.35,21323.05,21324.8,10:05:00,21442.77180294313,3,11
2024-01-18,21391.35,21440.7,21382.15,21428.4,10:10:00,21437.87448837712,3,12
2024-01-18,21371.5,21393.45,21356.6,21391.85,10:15:00,21431.553108531683,3,13
2024-01-18,21396.35,21407.5,21365.55,21371.55,10:20:00,21428.200431528665,3,14
2024-01-18,21408.1,21426.7,21395.15,21396.05,10:25:00,21426.286104716408,3,15
2024-01-18,21394.9,21431.0,21386.7,21409.05,10:30:00,21423.29695188628,3,16
2024-01-18,21431.05,21431.75,21384.6,21395.6,10:35:00,21424.035337420915,3,17
2024-01-18,21452.7,21455.4,21424.85,21430.4,10:40:00,21426.76530528559,3,18
2024-01-18,21462.1,21473.1,21438.6,21452.25,10:45:00,21430.13051430601,3,19
2024-01-18,21457.0,21474.3,21452.05,21462.05,10:50:00,21432.68951294353,3,20
2024-01-18,21466.5,21467.1,21439.55,21456.15,10:55:00,21435.909559329863,3,21
2024-01-18,21454.05,21473.3,21444.5,21466.3,11:00:00,21437.637220346067,3,22
2024-01-18,21488.05,21488.45,21450.45,21455.85,11:05:00,21442.438437455967,3,23
2024-01-18,21484.25,21490.8,21474.0,21487.3,11:10:00,21446.420491031586,3,24
2024-01-18,21468.7,21486.45,21459.35,21484.25,11:15:00,21448.54234902858,3,25
2024-01-18,21483.15,21484.8,21455.5,21469.05,11:20:00,21451.83831578776,3,26
2024-01-18,21479.5,21485.95,21471.65,21483.6,11:25:00,21454.472761903213,3,27
2024-01-18,21483.75,21497.05,21474.8,21480.1,11:30:00,21457.26107029338,3,28
2024-01-18,21473.35,21483.95,21468.25,21483.25,11:35:00,21458.79334931306,3,29
2024-01-18,21467.55,21475.35,21444.95,21472.95,11:40:00,21459.62731604515,3,30
2024-01-18,21472.05,21475.75,21464.15,21468.65,11:45:00,21460.81042880276,3,31
2024-01-18,21488.05,21488.6,21466.55,21471.95,11:50:00,21463.40467367868,3,32
2024-01-18,21510.05,21514.6,21481.1,21487.3,11:55:00,21467.84708570928,3,33
2024-01-18,21508.6,21516.5,21495.45,21510.8,12:00:00,21471.72831564173,3,34
2024-01-18,21513.9,21520.65,21503.55,21508.45,12:05:00,21475.744666532995,3,35
2024-01-18,21521.8,21525.5,21509.7,21513.35,12:10:00,21480.130888767948,3,36
2024-01-18,21523.0,21526.55,21508.65,21522.85,12:15:00,21484.21366126624,3,37
2024-01-18,21530.4,21538.65,21511.9,21521.4,12:20:00,21488.61236019326,3,38
2024-01-18,21518.05,21539.05,21518.05,21530.7,12:25:00,21491.41594493676,3,39
2024-01-18,21469.3,21520.05,21469.3,21519.2,12:30:00,21489.3096644666,3,40
2024-01-18,21482.4,21488.15,21468.3,21468.3,12:35:00,21488.65160118406,3,41
2024-01-18,21451.55,21486.55,21448.1,21483.25,12:40:00,21485.118115357007,3,42
2024-01-18,21454.35,21464.55,21436.9,21449.65,12:45:00,21482.18781865634,3,43
2024-01-18,21456.2,21472.85,21448.6,21453.5,12:50:00,21479.71278830812,3,44
2024-01-18,21443.35,21470.25,21441.0,21456.7,12:55:00,21476.249665612107,3,45
2024-01-18,21445.8,21452.75,21437.85,21443.3,13:00:00,21473.349697458576,3,46
2024-01-18,21456.4,21466.85,21446.0,21446.25,13:05:00,21471.73544055776,3,47
2024-01-18,21452.5,21466.0,21441.4,21456.4,13:10:00,21469.903493837974,3,48
2024-01-18,21455.35,21459.45,21443.95,21452.65,13:15:00,21468.517446805785,3,49
2024-01-18,21466.0,21472.0,21454.4,21455.6,13:20:00,21468.277689967137,3,50
2024-01-18,21449.05,21465.75,21446.6,21465.75,13:25:00,21466.44648139884,3,51
2024-01-18,21452.05,21456.7,21442.35,21449.25,13:30:00,21465.07538793228,3,52
2024-01-18,21442.55,21457.95,21434.3,21452.1,13:35:00,21462.93011289112,3,53
2024-01-18,21438.7,21448.25,21432.05,21442.65,13:40:00,21460.62248309196,3,54
2024-01-18,21442.35,21448.6,21434.75,21438.6,13:45:00,21458.88224660701,3,55
2024-01-18,21454.95,21460.8,21438.75,21441.45,13:50:00,21458.50774693015,3,56
2024-01-18,21451.4,21460.45,21446.5,21455.4,13:55:00,21457.830818651088,3,57
2024-01-18,21447.2,21456.15,21442.75,21451.3,14:00:00,21456.818359731937,3,58
2024-01-18,21442.0,21448.85,21436.05,21446.95,14:05:00,21455.407087376512,3,59
2024-01-18,21454.35,21461.25,21434.8,21442.5,14:10:00,21455.306412388272,3,60
2024-01-18,21445.1,21459.85,21443.0,21454.9,14:15:00,21454.3343731132,3,61
2024-01-18,21444.3,21450.5,21440.65,21445.35,14:20:00,21453.37871853099,3,62
2024-01-18,21429.2,21445.9,21425.4,21444.3,14:25:00,21451.0759834328,3,63
2024-01-18,21436.85,21438.4,21418.0,21429.2,14:30:00,21449.721127867768,3,64
2024-01-18,21452.6,21458.55,21432.05,21436.6,14:35:00,21449.995306166074,3,65
2024-01-18,21475.8,21484.85,21448.15,21452.2,14:40:00,21452.45289605502,3,66
2024-01-18,21476.05,21481.45,21465.05,21476.1,14:45:00,21454.700239287875,3,67
2024-01-18,21468.05,21487.55,21466.15,21476.2,14:50:00,21455.97164506998,3,68
2024-01-18,21451.4,21472.1,21449.4,21466.35,14:55:00,21455.53625030141,3,69
2024-01-18,21455.1,21465.1,21445.95,21451.9,15:00:00,21455.494702653657,3,70
2024-01-18,21456.85,21478.25,21449.05,21455.0,15:05:00,21455.623778591405,3,71
2024-01-18,21458.3,21467.35,21452.55,21457.5,15:10:00,21455.8786568208,3,72
2024-01-18,21463.05,21464.55,21450.15,21458.5,15:15:00,21456.561641885484,3,73
2024-01-18,21472.5,21473.55,21461.6,21464.35,15:20:00,21458.07958075353,3,74
2024-01-18,21477.25,21485.25,21468.9,21473.05,15:25:00,21459.905334967483,3,75
2024-01-19,21646.35,21649.45,21606.65,21615.2,09:15:00,21491.043369440504,4,1
2024-01-19,21647.3,21655.95,21634.15,21645.55,09:20:00,21505.924953303314,4,2
2024-01-19,21654.65,21659.55,21640.0,21647.75,09:25:00,21520.089243464903,4,3
2024-01-19,21622.8,21662.45,21618.4,21655.75,09:30:00,21529.871220277768,4,4
2024-01-19,21658.1,21662.35,21623.35,21623.35,09:35:00,21542.08348501322,4,5
2024-01-19,21638.65,21664.9,21628.15,21657.7,09:40:00,21551.28029596434,4,6
2024-01-19,21631.25,21644.25,21618.6,21638.3,09:45:00,21558.896458253454,4,7
2024-01-19,21633.0,21636.25,21606.65,21630.9,09:50:00,21565.953938419792,4,8
2024-01-19,21640.6,21647.45,21630.7,21633.35,09:55:00,21573.06308714172,4,9
2024-01-19,21647.9,21650.6,21634.95,21639.45,10:00:00,21580.19041217584,4,10
2024-01-19,21635.45,21654.1,21633.3,21648.15,10:05:00,21585.453230063853,4,11
2024-01-19,21639.0,21641.6,21622.65,21635.25,10:10:00,21590.55292243872,4,12
2024-01-19,21629.4,21642.25,21626.55,21638.9,10:15:00,21594.252644111224,4,13
2024-01-19,21641.45,21642.15,21621.95,21627.8,10:20:00,21598.747630386344,4,14
2024-01-19,21660.45,21660.45,21640.65,21640.95,10:25:00,21604.624046540022,4,15
2024-01-19,21662.05,21670.5,21654.4,21661.15,10:30:00,21610.093184964782,4,16
2024-01-19,21660.75,21664.85,21652.95,21661.55,10:35:00,21614.91764353957,4,17
2024-01-19,21645.3,21662.0,21642.65,21660.95,10:40:00,21617.811201297707,4,18
2024-01-19,21641.95,21648.4,21637.9,21645.15,10:45:00,21620.11013450745,4,19
2024-01-19,21636.9,21646.45,21636.9,21642.25,10:50:00,21621.709169316266,4,20
2024-01-19,21623.95,21642.8,21618.5,21638.05,10:55:00,21621.922581762337,4,21
2024-01-19,21625.15,21635.7,21616.7,21625.0,11:00:00,21622.22995492783,4,22
2024-01-19,21589.65,21625.4,21584.15,21625.4,11:05:00,21619.12710207756,4,23
2024-01-19,21586.9,21600.0,21580.9,21587.85,11:10:00,21616.057854260653,4,24
2024-01-19,21595.95,21601.4,21576.0,21585.35,11:15:00,21614.14282052154,4,25
2024-01-19,21599.85,21603.0,21586.4,21596.25,11:20:00,21612.78159951949,4,26
2024-01-19,21597.5,21603.35,21588.9,21600.4,11:25:00,21611.326209089064,4,27
2024-01-19,21596.8,21598.9,21588.3,21596.8,11:30:00,21609.94276060439,4,28
2024-01-19,21617.6,21622.55,21582.7,21595.3,11:35:00,21610.67202149921,4,29
2024-01-19,21598.9,21618.25,21598.45,21617.75,11:40:00,21609.550876594523,4,30
2024-01-19,21597.9,21600.9,21585.0,21597.85,11:45:00,21608.44126929981,4,31
2024-01-19,21600.6,21606.15,21596.15,21597.4,11:50:00,21607.694481747447,4,32
2024-01-19,21595.6,21611.6,21595.35,21599.45,11:55:00,21606.54262634293,4,33
2024-01-19,21586.6,21602.45,21585.05,21595.25,12:00:00,21604.643328595983,4,34
2024-01-19,21589.05,21603.25,21584.75,21585.15,12:05:00,21603.15824968208,4,35
2024-01-19,21588.4,21595.6,21577.35,21588.5,12:10:00,21601.75270209331,4,36
2024-01-19,21590.2,21592.3,21577.55,21586.65,12:15:00,21600.65244475109,4,37
2024-01-19,21590.6,21591.75,21577.8,21589.9,12:20:00,21599.695069060508,4,38
2024-01-19,21590.8,21590.95,21577.6,21589.6,12:25:00,21598.84791962617,4,39
2024-01-19,21602.35,21603.3,21589.2,21589.8,12:30:00,21599.181451090342,4,40
2024-01-19,21604.85,21612.45,21599.95,21601.6,12:35:00,21599.721312891263,4,41
2024-01-19,21604.3,21608.9,21595.15,21604.45,12:40:00,21600.15737833019,4,42
2024-01-19,21616.75,21616.75,21603.25,21603.25,12:45:00,21601.73762801303,4,43
2024-01-19,21617.8,21620.2,21610.05,21615.6,12:50:00,21603.267377726075,4,44
2024-01-19,21610.4,21622.65,21608.15,21617.45,12:55:00,21603.9466750855,4,45
2024-01-19,21612.7,21619.9,21608.2,21609.35,13:00:00,21604.78032507736,4,46
2024-01-19,21621.05,21627.1,21610.2,21613.1,13:05:00,21606.32981792713,4,47
2024-01-19,21627.9,21629.15,21609.15,21619.95,13:10:00,21608.38412098169,4,48
2024-01-19,21638.3,21638.3,21621.9,21626.85,13:15:00,21611.233252316764,4,49
2024-01-19,21628.35,21638.95,21626.9,21636.75,13:20:00,21612.863418762787,4,50
2024-01-19,21590.6,21629.1,21590.6,21627.85,13:25:00,21610.74309316633,4,51
2024-01-19,21606.15,21606.95,21587.65,21589.45,13:30:00,21610.30565572192,4,52
2024-01-19,21626.65,21629.25,21602.3,21604.8,13:35:00,21611.86225993888,4,53
2024-01-19,21610.9,21627.55,21606.55,21625.95,13:40:00,21611.77061613517,4,54
2024-01-19,21608.65,21619.65,21601.7,21610.6,13:45:00,21611.47341459849,4,55
2024-01-19,21613.25,21616.95,21602.75,21608.25,13:50:00,21611.642613208165,4,56
2024-01-19,21605.6,21618.2,21602.4,21612.3,13:55:00,21611.06712623596,4,57
2024-01-19,21599.75,21611.35,21591.1,21605.4,14:00:00,21609.98930468968,4,58
2024-01-19,21604.4,21605.15,21587.9,21599.25,14:05:00,21609.456989957325,4,59
2024-01-19,21589.0,21605.7,21588.45,21603.95,14:10:00,21607.508705199485,4,60
2024-01-19,21595.6,21601.7,21587.05,21589.2,14:15:00,21606.37454279953,4,61
2024-01-19,21602.5,21606.6,21594.85,21595.8,14:20:00,21606.005538723388,4,62
2024-01-19,21624.9,21625.0,21600.7,21601.6,14:25:00,21607.80501122592,4,63
2024-01-19,21620.75,21624.25,21613.1,21624.05,14:30:00,21609.037867299645,4,64
2024-01-19,21626.2,21626.2,21601.45,21620.55,14:35:00,21610.67235612825,4,65
2024-01-19,21629.2,21640.1,21612.95,21625.75,14:40:00,21612.43689363985,4,66
2024-01-19,21618.45,21637.65,21616.4,21628.3,14:45:00,21613.009570436054,4,67
2024-01-19,21625.8,21631.5,21615.15,21617.95,14:50:00,21614.227706585,4,68
2024-01-19,21612.55,21629.1,21607.95,21625.25,14:55:00,21614.067925005475,4,69
2024-01-19,21605.55,21626.4,21589.45,21612.3,15:00:00,21613.25669405257,4,70
2024-01-19,21613.8,21624.35,21603.5,21605.1,15:05:00,21613.30843747614,4,71
2024-01-19,21619.75,21623.5,21608.0,21613.95,15:10:00,21613.92191962127,4,72
2024-01-19,21631.2,21632.6,21616.85,21619.25,15:15:00,21615.56745108591,4,73
2024-01-19,21635.2,21635.3,21619.35,21630.9,15:20:00,21617.43721764916,4,74
2024-01-19,21638.2,21645.65,21630.4,21635.15,15:25:00,21619.41462549209,4,75
2024-01-20,21704.6,21718.5,21668.5,21706.15,09:15:00,21635.001314745223,5,1
2024-01-20,21693.9,21716.7,21677.4,21704.75,09:20:00,21640.61071334092,5,2
2024-01-20,21677.1,21697.5,21672.15,21692.3,09:25:00,21644.085883498927,5,3
2024-01-20,21663.7,21678.85,21651.6,21677.8,09:30:00,21645.95389459427,5,4
2024-01-20,21661.05,21679.15,21653.75,21662.4,09:35:00,21647.391618918624,5,5
2024-01-20,21656.2,21661.3,21639.0,21661.3,09:40:00,21648.230512354945,5,6
2024-01-20,21645.65,21656.55,21638.3,21655.75,09:45:00,21647.98474927352,5,7
2024-01-20,21646.0,21654.65,21641.75,21645.45,09:50:00,21647.795725533186,5,8
2024-01-20,21639.8,21667.1,21622.65,21645.25,09:55:00,21647.03422786336,5,9
2024-01-20,21625.65,21651.2,21623.4,21638.3,10:00:00,21644.99763473352,5,10
2024-01-20,21615.7,21637.05,21615.7,21625.75,10:05:00,21642.20738380651,5,11
2024-01-20,21643.85,21647.2,21604.55,21616.15,10:10:00,21642.363823443982,5,12
2024-01-20,21646.15,21659.15,21640.65,21643.8,10:15:00,21642.724411687417,5,13
2024-01-20,21662.3,21664.1,21645.9,21645.9,10:20:00,21644.58875343147,5,14
2024-01-20,21659.8,21662.7,21650.95,21661.6,10:25:00,21646.03744358085,5,15
2024-01-20,21670.55,21671.8,21657.45,21658.3,10:30:00,21648.37197276363,5,16
2024-01-20,21665.8,21677.2,21656.9,21670.45,10:35:00,21650.031784881383,5,17
2024-01-20,21679.05,21680.25,21663.0,21665.5,10:40:00,21652.79542441649,5,18
2024-01-20,21688.65,21694.4,21678.45,21680.05,10:45:00,21656.21014590064,5,19
2024-01-20,21667.0,21690.7,21666.7,21688.5,10:50:00,21657.237751052955,5,20
2024-01-20,21668.5,21672.5,21660.45,21667.1,10:55:00,21658.31034619077,5,21
2024-01-20,21670.15,21672.35,21658.95,21667.65,11:00:00,21659.43793226784,5,22
2024-01-20,21675.65,21677.35,21667.65,21671.1,11:05:00,21660.98193871852,5,23
2024-01-20,21665.8,21676.3,21663.0,21675.5,11:10:00,21661.44080169771,5,24
2024-01-20,21652.7,21669.65,21649.1,21666.45,11:15:00,21660.608344393167,5,25
2024-01-20,21653.1,21658.2,21650.05,21652.6,11:20:00,21659.893263974773,5,26
2024-01-20,21656.6,21663.7,21648.05,21651.85,11:25:00,21659.5796197867,5,27
2024-01-20,21648.15,21661.85,21646.9,21657.25,11:30:00,21658.49108456892,5,28
2024-01-20,21652.45,21657.2,21644.0,21647.55,11:35:00,21657.9157431814,5,29
2024-01-20,21653.75,21654.3,21643.55,21652.4,11:40:00,21657.51900573556,5,30
2024-01-20,21644.8,21656.4,21644.05,21653.65,11:45:00,21656.30767185598,5,31
2024-01-20,21641.2,21646.15,21633.95,21644.55,11:50:00,21654.86884596493,5,32
2024-01-20,21648.4,21649.05,21638.95,21640.65,11:55:00,21654.252765396843,5,33
2024-01-20,21651.35,21659.25,21646.55,21647.3,12:00:00,21653.976311549523,5,34
2024-01-20,21651.35,21654.75,21647.3,21652.65,12:05:00,21653.726186640044,5,35
2024-01-20,21648.05,21653.5,21643.75,21651.6,12:10:00,21653.18559743623,5,36
2024-01-20,21650.35,21653.7,21644.55,21648.3,12:15:00,21652.915540537542,5,37
2024-01-20,21653.75,21658.4,21648.35,21649.3,12:20:00,21652.9950128673,5,38
2024-01-20,21643.65,21653.8,21638.9,21653.8,12:25:00,21652.105011641845,5,39
2024-01-20,21629.2,21644.7,21628.55,21642.55,12:30:00,21649.92358196167,5,40
2024-01-20,21607.7,21628.6,21587.25,21626.05,12:35:00,21645.90228844151,5,41
2024-01-20,21594.3,21608.85,21580.45,21608.35,12:40:00,21640.987784780413,5,42
2024-01-20,21622.6,21628.65,21593.9,21596.25,12:45:00,21639.23656718228,5,43
2024-01-20,21618.4,21624.8,21618.0,21620.8,12:50:00,21637.25213221254,5,44
2024-01-20,21648.85,21650.8,21617.6,21619.55,12:55:00,21638.35669104944,5,45
2024-01-20,21638.45,21654.45,21637.2,21649.55,13:00:00,21638.36557761616,5,46
2024-01-20,21644.45,21651.55,21626.35,21639.0,13:05:00,21638.94504641462,5,47
2024-01-20,21653.25,21653.6,21642.1,21644.75,13:10:00,21640.307422946564,5,48
2024-01-20,21649.2,21661.3,21648.1,21652.65,13:15:00,21641.15433504689,5,49
2024-01-20,21648.4,21656.2,21640.7,21650.1,13:20:00,21641.84439837576,5,50
2024-01-20,21649.2,21663.35,21647.85,21649.45,13:25:00,21642.54493186378,5,51
2024-01-20,21640.65,21654.7,21637.3,21648.9,13:30:00,21642.364462162463,5,52
2024-01-20,21640.15,21644.4,21637.65,21640.85,13:35:00,21642.153561004136,5,53
2024-01-20,21630.65,21643.25,21627.9,21639.15,13:40:00,21641.057983765644,5,54
2024-01-20,21612.15,21636.8,21609.05,21632.1,13:45:00,21638.30484245463,5,55
2024-01-20,21612.4,21616.3,21607.25,21612.65,13:50:00,21635.837714601807,5,56
2024-01-20,21630.65,21635.7,21611.3,21613.75,13:55:00,21635.34364654449,5,57
2024-01-20,21614.0,21634.55,21613.1,21630.9,14:00:00,21633.31091830216,5,58
2024-01-20,21611.45,21617.65,21608.55,21614.75,14:05:00,21631.228926082906,5,59
2024-01-20,21609.6,21616.5,21608.2,21612.65,14:10:00,21629.169028360724,5,60
2024-01-20,21605.25,21616.95,21595.9,21611.1,14:15:00,21626.8910256597,5,61
2024-01-20,21601.0,21614.5,21598.15,21605.45,14:20:00,21624.42521369211,5,62
2024-01-20,21615.85,21618.05,21601.35,21601.35,14:25:00,21623.608526673816,5,63
2024-01-20,21619.3,21620.25,21609.35,21616.65,14:30:00,21623.19819080012,5,64
2024-01-20,21611.5,21624.5,21609.2,21620.4,14:35:00,21622.084077390584,5,65
2024-01-20,21593.8,21614.3,21586.9,21613.2,14:40:00,21619.390355734336,5,66
2024-01-20,21610.6,21611.45,21578.45,21593.3,14:45:00,21618.55317899773,5,67
2024-01-20,21597.2,21611.95,21596.2,21610.7,14:50:00,21616.519542902708,5,68
2024-01-20,21589.1,21599.75,21585.85,21597.1,14:55:00,21613.90815786436,5,69
2024-01-20,21570.3,21594.55,21558.7,21589.85,15:00:00,21609.75499997251,5,70
2024-01-20,21557.9,21572.75,21542.05,21571.3,15:05:00,21604.81642854656,5,71
2024-01-20,21578.2,21580.65,21551.95,21561.5,15:10:00,21602.28153058974,5,72
2024-01-20,21585.3,21591.15,21572.05,21578.7,15:15:00,21600.664241962146,5,73
2024-01-20,21584.6,21588.0,21571.75,21585.35,15:20:00,21599.13431415623,5,74
2024-01-20,21586.95,21588.3,21580.8,21585.0,15:25:00,21597.973903284208,5,75
2024-01-23,21727.15,21749.25,21711.45,21716.7,09:15:00,21620.506755296145,1,1
2024-01-23,21717.35,21738.95,21714.85,21727.4,09:20:00,21629.729921458416,1,2
2024-01-23,21714.0,21727.95,21706.65,21718.2,09:25:00,21637.75564322428,1,3
2024-01-23,21720.3,21726.35,21700.5,21714.2,09:30:00,21645.61701053625,1,4
2024-01-23,21701.15,21721.5,21688.05,21720.3,09:35:00,21650.905866675657,1,5
2024-01-23,21722.3,21728.5,21697.1,21702.45,09:40:00,21657.70530794464,1,6
2024-01-23,21710.7,21730.4,21710.7,21723.45,09:45:00,21662.752421473724,1,7
2024-01-23,21725.3,21731.5,21709.45,21710.95,09:50:00,21668.70933371432,1,8
2024-01-23,21674.0,21727.35,21670.05,21725.55,09:55:00,21669.21320669391,1,9
2024-01-23,21652.0,21677.4,21641.95,21674.4,10:00:00,21667.57385367544,1,10
2024-01-23,21650.1,21663.95,21629.95,21652.95,10:05:00,21665.90967713492,1,11
2024-01-23,21658.65,21670.6,21641.25,21649.7,10:10:00,21665.218279312547,1,12
2024-01-23,21663.25,21679.95,21655.8,21658.1,10:15:00,21665.030824139925,1,13
2024-01-23,21607.7,21663.9,21607.7,21663.7,10:20:00,21659.57074565041,1,14
2024-01-23,21600.4,21616.1,21591.8,21608.2,10:25:00,21653.935436540847,1,15
2024-01-23,21609.8,21623.15,21592.75,21600.15,10:30:00,21649.7320616322,1,16
2024-01-23,21570.1,21618.95,21569.8,21610.0,10:35:00,21642.148055762464,1,17
2024-01-23,21541.3,21569.75,21536.85,21569.5,10:40:00,21632.54347902318,1,18
2024-01-23,21531.05,21557.8,21527.7,21539.45,10:45:00,21622.877433401925,1,19
2024-01-23,21559.25,21559.65,21520.3,21530.35,10:50:00,21616.81767783984,1,20
2024-01-23,21562.15,21568.3,21541.5,21558.65,10:55:00,21611.61123233128,1,21
2024-01-23,21555.1,21562.8,21528.35,21560.55,11:00:00,21606.22921020449,1,22
2024-01-23,21557.7,21566.2,21548.55,21555.25,11:05:00,21601.607380661204,1,23
2024-01-23,21557.55,21571.15,21550.55,21558.25,11:10:00,21597.41143964585,1,24
2024-01-23,21540.4,21563.15,21538.3,21556.6,11:15:00,21591.9817787272,1,25
2024-01-23,21549.2,21553.05,21529.1,21538.8,11:20:00,21587.90732361032,1,26
2024-01-23,21554.8,21559.5,21544.4,21550.1,11:25:00,21584.754245171243,1,27
2024-01-23,21536.2,21555.2,21512.8,21555.2,11:30:00,21580.13003134541,1,28
2024-01-23,21509.15,21539.85,21508.2,21537.0,11:35:00,21573.37002836013,1,29
2024-01-23,21466.25,21511.35,21462.45,21507.7,11:40:00,21563.168120897262,1,30
2024-01-23,21468.2,21480.35,21448.85,21466.1,11:45:00,21554.123537954663,1,31
2024-01-23,21452.35,21485.6,21451.1,21469.5,11:50:00,21544.43082005422,1,32
2024-01-23,21443.7,21466.2,21436.05,21452.3,11:55:00,21534.83740862048,1,33
2024-01-23,21411.85,21445.75,21404.4,21443.1,12:00:00,21523.1243220852,1,34
2024-01-23,21387.8,21416.75,21373.75,21411.1,12:05:00,21510.23629141042,1,35
2024-01-23,21389.3,21402.05,21382.25,21386.7,12:10:00,21498.71854937133,1,36
2024-01-23,21389.35,21434.75,21386.75,21388.45,12:15:00,21488.30249705025,1,37
2024-01-23,21382.55,21404.85,21381.7,21389.65,12:20:00,21478.23083066451,1,38
2024-01-23,21398.5,21402.35,21382.2,21382.2,12:25:00,21470.63741822027,1,39
2024-01-23,21418.05,21426.25,21396.6,21399.45,12:30:00,21465.62909267548,1,40
2024-01-23,21401.6,21425.85,21397.4,21418.0,12:35:00,21459.531083849244,1,41
2024-01-23,21401.25,21408.65,21394.45,21400.3,12:40:00,21453.980504435032,1,42
2024-01-23,21401.8,21405.95,21373.2,21399.4,12:45:00,21449.01093258408,1,43
2024-01-23,21397.25,21405.85,21383.25,21402.15,12:50:00,21444.081319957026,1,44
2024-01-23,21365.3,21397.0,21357.3,21396.4,12:55:00,21436.57833710397,1,45
2024-01-23,21367.4,21379.2,21358.55,21363.85,13:00:00,21429.98992404645,1,46
2024-01-23,21349.2,21376.1,21345.05,21367.4,13:05:00,21422.295645565835,1,47
2024-01-23,21353.25,21364.55,21337.45,21348.4,13:10:00,21415.719869797664,1,48
2024-01-23,21364.2,21375.65,21346.65,21353.1,13:15:00,21410.81321553122,1,49
2024-01-23,21349.35,21366.0,21342.8,21365.05,13:20:00,21404.95957595682,1,50
2024-01-23,21348.8,21355.35,21327.6,21348.6,13:25:00,21399.611044913312,1,51
2024-01-23,21342.5,21361.7,21341.05,21349.2,13:30:00,21394.17189777871,1,52
2024-01-23,21346.5,21356.85,21339.55,21343.55,13:35:00,21389.63171703788,1,53
2024-01-23,21347.4,21349.4,21330.65,21346.5,13:40:00,21385.60964874856,1,54
2024-01-23,21360.3,21361.45,21340.8,21347.2,13:45:00,21383.1992060106,1,55
2024-01-23,21326.1,21360.8,21313.0,21360.1,13:50:00,21377.76118639054,1,56
