date,close,high,low,open,time,ema,day,position
2024-01-23,21314.9,21327.85,21302.5,21326.05,13:55:00,21371.774406734297,1,57
2024-01-23,21327.85,21332.0,21304.2,21315.7,14:00:00,21367.59112990246,1,58
2024-01-23,21317.15,21337.4,21311.15,21328.1,14:05:00,21362.787212768893,1,59
2024-01-23,21311.75,21323.85,21304.7,21317.1,14:10:00,21357.926525838524,1,60
2024-01-23,21299.9,21313.2,21293.2,21312.3,14:15:00,21352.400190044376,1,61
2024-01-23,21270.6,21301.85,21263.6,21300.1,14:20:00,21344.60969575444,1,62
2024-01-23,21237.55,21270.6,21231.85,21269.35,14:25:00,21334.41353425401,1,63
2024-01-23,21245.6,21265.25,21233.4,21237.7,14:30:00,21325.955102420296,1,64
2024-01-23,21224.5,21246.75,21219.9,21244.9,14:35:00,21316.2927117136,1,65
2024-01-23,21220.0,21251.05,21218.2,21223.55,14:40:00,21307.121977264684,1,66
2024-01-23,21248.0,21254.2,21219.55,21221.85,14:45:00,21301.491312763283,1,67
2024-01-23,21244.55,21270.55,21235.9,21248.8,14:50:00,21296.06833059535,1,68
2024-01-23,21221.65,21247.5,21212.65,21245.6,14:55:00,21288.98087053865,1,69
2024-01-23,21196.55,21233.1,21195.85,21221.15,15:00:00,21280.17793048735,1,70
2024-01-23,21242.45,21249.4,21193.0,21195.05,15:05:00,21276.58479425046,1,71
2024-01-23,21239.5,21252.15,21231.25,21243.65,15:10:00,21273.052909083748,1,72
2024-01-23,21244.05,21256.15,21234.65,21239.25,15:15:00,21270.29072726625,1,73
2024-01-23,21257.1,21267.25,21243.25,21244.45,15:20:00,21269.03446752661,1,74
2024-01-23,21243.05,21271.25,21238.75,21257.15,15:25:00,21266.5597563336,1,75
2024-01-24,21146.3,21228.8,21137.95,21185.25,09:15:00,21248.10016334792,2,1
2024-01-24,21235.55,21252.45,21147.75,21147.75,09:20:00,21246.90490969573,2,2
2024-01-24,21240.05,21240.45,21175.0,21236.3,09:25:00,21246.25206115328,2,3
2024-01-24,21253.9,21268.95,21227.35,21244.2,09:30:00,21246.980436281538,2,4
2024-01-24,21275.6,21275.7,21237.85,21254.0,09:35:00,21249.706109016628,2,5
2024-01-24,21267.55,21285.5,21257.45,21275.1,09:40:00,21251.40552720552,2,6
2024-01-24,21306.2,21316.2,21267.95,21267.95,09:45:00,21256.624048424044,2,7
2024-01-24,21314.6,21314.9,21292.95,21307.15,09:50:00,21262.14556762176,2,8
2024-01-24,21372.95,21375.5,21312.1,21314.55,09:55:00,21272.6983707054,2,9
2024-01-24,21320.45,21398.45,21320.45,21372.8,10:00:00,21277.24614492393,2,10
2024-01-24,21340.2,21374.65,21321.5,21321.5,10:05:00,21283.24175016928,2,11
2024-01-24,21329.1,21341.85,21312.9,21338.85,10:10:00,21287.609202534102,2,12
2024-01-24,21366.85,21373.9,21329.5,21329.5,10:15:00,21295.1559451499,2,13
2024-01-24,21379.1,21389.5,21365.8,21368.6,10:20:00,21303.150617040385,2,14
2024-01-24,21383.0,21398.4,21371.0,21380.05,10:25:00,21310.7553201794,2,15
2024-01-24,21400.8,21407.85,21374.4,21383.7,10:30:00,21319.331003971834,2,16
2024-01-24,21392.9,21408.4,21384.15,21401.35,10:35:00,21326.33757502214,2,17
2024-01-24,21369.7,21395.2,21369.7,21392.3,10:40:00,21330.46732978193,2,18
2024-01-24,21353.8,21370.1,21341.35,21367.15,10:45:00,21332.689488850323,2,19
2024-01-24,21385.6,21387.1,21353.15,21353.65,10:50:00,21337.728585150293,2,20
2024-01-24,21369.2,21394.2,21368.15,21384.85,10:55:00,21340.72586275503,2,21
2024-01-24,21383.65,21387.0,21368.85,21368.85,11:00:00,21344.813875825977,2,22
2024-01-24,21365.4,21394.9,21363.95,21383.1,11:05:00,21346.774459080647,2,23
2024-01-24,21372.3,21377.4,21361.0,21363.8,11:10:00,21349.20546297773,2,24
2024-01-24,21379.2,21382.5,21367.9,21372.35,11:15:00,21352.06208555128,2,25
2024-01-24,21351.35,21388.55,21351.35,21381.1,11:20:00,21351.99426787973,2,26
2024-01-24,21297.15,21359.7,21296.8,21350.9,11:25:00,21346.771004272137,2,27
2024-01-24,21263.85,21301.45,21233.2,21297.7,11:30:00,21338.873765770026,2,28
2024-01-24,21297.3,21332.15,21263.3,21263.3,11:35:00,21334.91435950621,2,29
2024-01-24,21305.55,21312.0,21279.6,21298.6,11:40:00,21332.11775383896,2,30
2024-01-24,21285.85,21305.8,21274.8,21304.55,11:45:00,21327.711301092382,2,31
2024-01-24,21302.6,21305.2,21284.25,21284.6,11:50:00,21325.319748607395,2,32
2024-01-24,21285.45,21306.15,21272.95,21301.3,11:55:00,21321.522629692405,2,33
2024-01-24,21249.5,21284.85,21247.4,21284.15,12:00:00,21314.66333162646,2,34
2024-01-24,21250.8,21262.7,21234.3,21248.7,12:05:00,21308.5811095668,2,35
2024-01-24,21248.15,21263.9,21237.55,21251.0,12:10:00,21302.82576579853,2,36
2024-01-24,21284.15,21284.15,21246.85,21249.2,12:15:00,21301.047121436764,2,37
2024-01-24,21248.75,21292.95,21248.55,21287.7,12:20:00,21296.06644320469,2,38
2024-01-24,21254.15,21256.05,21218.5,21249.4,12:25:00,21292.074400994723,2,39
2024-01-24,21226.65,21258.2,21222.85,21254.9,12:30:00,21285.84350566189,2,40
2024-01-24,21213.7,21236.8,21213.7,21229.6,12:35:00,21278.97269559885,2,41
2024-01-24,21225.4,21237.95,21213.65,21213.65,12:40:00,21273.870534113248,2,42
2024-01-24,21252.25,21257.7,21223.6,21225.4,12:45:00,21271.81143562627,2,43
2024-01-24,21258.2,21281.25,21250.95,21251.25,12:50:00,21270.51510842377,2,44
2024-01-24,21297.3,21298.55,21258.6,21258.6,12:55:00,21273.066050478643,2,45
2024-01-24,21324.6,21333.5,21294.35,21296.7,13:00:00,21277.974045671155,2,46
2024-01-24,21310.1,21333.25,21301.75,21323.95,13:05:00,21281.03366036914,2,47
2024-01-24,21300.85,21319.35,21294.35,21309.2,13:10:00,21282.92093081017,2,48
2024-01-24,21329.9,21334.8,21281.15,21299.9,13:15:00,21287.395127875872,2,49
2024-01-24,21305.25,21337.15,21303.15,21328.45,13:20:00,21289.095591887693,2,50
2024-01-24,21302.55,21316.45,21298.7,21304.85,13:25:00,21290.376964088864,2,51
2024-01-24,21293.55,21309.35,21286.55,21301.85,13:30:00,21290.679157985163,2,52
2024-01-24,21303.95,21308.8,21290.7,21292.95,13:35:00,21291.943047700865,2,53
2024-01-24,21299.45,21313.3,21291.85,21302.45,13:40:00,21292.65799553888,2,54
2024-01-24,21303.15,21317.45,21299.55,21299.75,13:45:00,21293.657234058985,2,55
2024-01-24,21299.5,21307.4,21292.1,21301.15,13:50:00,21294.21368795813,2,56
2024-01-24,21301.3,21319.15,21294.4,21300.1,13:55:00,21294.888574819262,2,57
2024-01-24,21338.45,21338.45,21301.35,21301.35,14:00:00,21299.037281979334,2,58
2024-01-24,21330.1,21353.85,21327.05,21338.05,14:05:00,21301.995636076543,2,59
2024-01-24,21340.7,21342.5,21309.45,21329.45,14:10:00,21305.68176597401,2,60
2024-01-24,21345.5,21351.45,21324.95,21340.6,14:15:00,21309.473978738395,2,61
2024-01-24,21358.75,21360.65,21344.45,21344.95,14:20:00,21314.166933144264,2,62
2024-01-24,21369.8,21372.4,21346.85,21356.9,14:25:00,21319.46532046386,2,63
2024-01-24,21385.45,21387.65,21366.0,21369.35,14:30:00,21325.749575657777,2,64
2024-01-24,21395.35,21397.1,21382.25,21385.5,14:35:00,21332.378187499897,2,65
2024-01-24,21429.8,21429.8,21392.45,21395.45,14:40:00,21341.65645535705,2,66
2024-01-24,21411.0,21429.4,21393.3,21429.4,14:45:00,21348.260602465904,2,67
2024-01-24,21427.1,21427.1,21410.6,21410.65,14:50:00,21355.76911651677,2,68
2024-01-24,21436.0,21438.95,21417.4,21426.3,14:55:00,21363.41015303898,2,69
2024-01-24,21429.1,21459.1,21404.1,21435.75,15:00:00,21369.66632894003,2,70
2024-01-24,21438.4,21443.5,21428.0,21428.0,15:05:00,21376.212392850503,2,71
2024-01-24,21456.05,21456.45,21436.4,21438.55,15:10:00,21383.8159744838,2,72
2024-01-24,21477.4,21478.4,21454.55,21455.7,15:15:00,21392.72873881867,2,73
2024-01-24,21469.3,21478.35,21468.1,21477.8,15:20:00,21400.02123988356,2,74
2024-01-24,21460.7,21481.9,21460.7,21468.75,15:25:00,21405.800169418457,2,75
2024-01-25,21411.2,21456.9,21401.9,21454.6,09:15:00,21410.519413061367,3,1
2024-01-25,21378.8,21436.9,21374.95,21411.5,09:20:00,21407.49851657933,3,2
2024-01-25,21438.0,21439.9,21372.95,21375.95,09:25:00,21410.40341976225,3,3
2024-01-25,21394.1,21441.6,21391.8,21438.5,09:30:00,21408.850713118227,3,4
2024-01-25,21398.45,21416.0,21389.65,21391.65,09:35:00,21407.86016901173,3,5
2024-01-25,21385.9,21415.35,21381.1,21398.45,09:40:00,21405.768724343943,3,6
2024-01-25,21401.25,21406.55,21368.25,21384.95,09:45:00,21405.33836964452,3,7
2024-01-25,21360.85,21401.5,21359.15,21398.8,09:50:00,21401.101382059325,3,8
2024-01-25,21373.65,21385.9,21355.75,21360.55,09:55:00,21398.48696472034,3,9
2024-01-25,21373.65,21381.5,21364.1,21373.85,10:00:00,21396.12153950888,3,10
2024-01-25,21364.3,21387.9,21361.7,21375.1,10:05:00,21393.09091669851,3,11
2024-01-25,21368.95,21378.3,21356.45,21364.25,10:10:00,21390.79178177485,3,12
2024-01-25,21328.9,21371.4,21324.5,21368.45,10:15:00,21384.89732636772,3,13
2024-01-25,21295.35,21329.15,21288.3,21326.9,10:20:00,21376.36900957079,3,14
2024-01-25,21316.6,21318.8,21290.5,21295.5,10:25:00,21370.676722945,3,15
2024-01-25,21306.85,21331.25,21303.4,21317.45,10:30:00,21364.59798742643,3,16
2024-01-25,21314.55,21318.5,21295.85,21306.1,10:35:00,21359.83151243344,3,17
2024-01-25,21307.75,21328.9,21291.55,21313.1,10:40:00,21354.87136839216,3,18
2024-01-25,21295.85,21312.8,21291.15,21308.25,10:45:00,21349.250285688144,3,19
2024-01-25,21272.85,21306.25,21272.0,21297.65,10:50:00,21341.97406800356,3,20
2024-01-25,21258.1,21273.8,21255.0,21273.0,10:55:00,21333.986061527023,3,21
2024-01-25,21255.8,21274.6,21248.15,21258.4,11:00:00,21326.539769953022,3,22
2024-01-25,21262.05,21268.0,21254.3,21255.7,11:05:00,21320.39788710036,3,23
2024-01-25,21265.5,21278.85,21258.0,21261.95,11:10:00,21315.16951690032,3,24
2024-01-25,21289.5,21291.55,21258.75,21266.2,11:15:00,21312.72480100505,3,25
2024-01-25,21303.0,21321.85,21289.1,21290.1,11:20:00,21311.79862948076,3,26
2024-01-25,21297.7,21314.7,21285.7,21303.05,11:25:00,21310.455902863545,3,27
2024-01-25,21290.6,21309.8,21287.4,21298.4,11:30:00,21308.56486449559,3,28
2024-01-25,21348.3,21350.45,21282.85,21290.25,11:35:00,21312.34916311506,3,29
2024-01-25,21352.5,21376.6,21346.85,21346.85,11:40:00,21316.1730523422,3,30
2024-01-25,21317.85,21358.3,21313.8,21351.95,11:45:00,21316.33276164294,3,31
2024-01-25,21298.25,21319.05,21288.4,21318.45,11:50:00,21314.610593867423,3,32
2024-01-25,21303.4,21307.4,21279.75,21298.3,11:55:00,21313.54291826101,3,33
2024-01-25,21299.5,21314.35,21292.2,21303.6,12:00:00,21312.20549747424,3,34
2024-01-25,21292.05,21305.8,21285.15,21300.55,12:05:00,21310.28592628622,3,35
2024-01-25,21296.4,21303.95,21285.6,21293.45,12:10:00,21308.963457116104,3,36
2024-01-25,21280.85,21301.5,21274.0,21297.55,12:15:00,21306.28598500981,3,37
2024-01-25,21278.8,21285.65,21267.45,21281.45,12:20:00,21303.66827215173,3,38
2024-01-25,21288.45,21308.35,21278.7,21279.7,12:25:00,21302.218912899185,3,39
2024-01-25,21285.65,21298.35,21276.8,21289.15,12:30:00,21300.640921194503,3,40
2024-01-25,21299.25,21301.5,21285.1,21287.2,12:35:00,21300.50845250931,3,41
2024-01-25,21287.35,21305.5,21279.1,21300.6,12:40:00,21299.255266556043,3,42
2024-01-25,21288.35,21304.05,21280.5,21288.45,12:45:00,21298.21666974118,3,43
2024-01-25,21276.55,21292.2,21276.55,21289.75,12:50:00,21296.15317738488,3,44
2024-01-25,21258.15,21287.3,21257.7,21279.85,12:55:00,21292.533827157746,3,45
2024-01-25,21276.25,21279.45,21254.0,21260.9,13:00:00,21290.98298647605,3,46
2024-01-25,21266.2,21290.2,21264.75,21276.7,13:05:00,21288.62270204976,3,47
2024-01-25,21284.15,21289.2,21266.35,21267.75,13:10:00,21288.19673042597,3,48
2024-01-25,21284.85,21298.7,21278.8,21285.7,13:15:00,21287.87799419493,3,49
2024-01-25,21276.0,21291.55,21276.0,21287.0,13:20:00,21286.74675665256,3,50
2024-01-25,21266.7,21280.1,21264.05,21277.1,13:25:00,21284.837541733265,3,51
2024-01-25,21273.2,21279.85,21257.8,21267.6,13:30:00,21283.729204425334,3,52
2024-01-25,21270.3,21278.55,21268.8,21273.95,13:35:00,21282.450232575306,3,53
2024-01-25,21275.8,21279.75,21269.3,21271.2,13:40:00,21281.81687709194,3,54
2024-01-25,21296.9,21299.65,21276.2,21276.2,13:45:00,21283.253364987944,3,55
2024-01-25,21289.65,21312.1,21289.65,21297.45,13:50:00,21283.862568322424,3,56
2024-01-25,21297.05,21308.8,21282.0,21288.75,13:55:00,21285.11851419648,3,57
2024-01-25,21295.7,21305.55,21290.35,21295.95,14:00:00,21286.1262747492,3,58
2024-01-25,21293.0,21310.25,21287.45,21296.75,14:05:00,21286.78091524928,3,59
2024-01-25,21279.75,21297.0,21278.85,21294.35,14:10:00,21286.11130427316,3,60
2024-01-25,21270.25,21283.65,21262.1,21279.1,14:15:00,21284.60070386619,3,61
2024-01-25,21267.5,21282.7,21267.35,21270.1,14:20:00,21282.97206540274,3,62
2024-01-25,21274.85,21284.0,21266.65,21268.6,14:25:00,21282.198535364387,3,63
2024-01-25,21275.5,21293.7,21268.25,21277.35,14:30:00,21281.5605796154,3,64
2024-01-25,21259.0,21278.25,21259.0,21274.7,14:35:00,21279.41195298536,3,65
2024-01-25,21257.55,21266.25,21249.45,21258.7,14:40:00,21277.329862224848,3,66
2024-01-25,21266.2,21274.3,21256.95,21257.4,14:45:00,21276.26987534629,3,67
2024-01-25,21273.6,21280.85,21261.45,21266.5,14:50:00,21276.015601503783,3,68
2024-01-25,21265.85,21278.45,21263.3,21273.55,14:55:00,21275.04744897961,3,69
2024-01-25,21321.25,21325.6,21266.4,21266.4,15:00:00,21279.447691933936,3,70
2024-01-25,21346.45,21357.35,21321.45,21321.45,15:05:00,21285.828864130704,3,71
2024-01-25,21343.3,21360.0,21335.05,21347.4,15:10:00,21291.302305642068,3,72
2024-01-25,21352.65,21360.7,21339.45,21343.05,15:15:00,21297.144943199964,3,73
2024-01-25,21378.2,21380.35,21352.65,21352.65,15:20:00,21304.864472419016,3,74
2024-01-25,21370.75,21401.75,21367.4,21376.55,15:25:00,21311.139284569585,3,75
2024-01-29,21476.3,21483.5,21433.1,21433.1,09:15:00,21337.377963105715,0,1
2024-01-29,21506.7,21511.75,21475.2,21476.75,09:20:00,21353.503871381363,0,2
2024-01-29,21546.15,21551.9,21509.55,21509.55,09:25:00,21371.851121725995,0,3
2024-01-29,21554.6,21559.25,21528.9,21546.3,09:30:00,21389.25577679971,0,4
2024-01-29,21531.25,21555.85,21525.65,21554.5,09:35:00,21402.77903615212,0,5
2024-01-29,21536.4,21562.1,21531.75,21532.65,09:40:00,21415.50484223287,0,6
2024-01-29,21534.85,21548.1,21533.85,21539.35,09:45:00,21426.8710477345,0,7
2024-01-29,21531.2,21548.1,21526.45,21535.55,09:50:00,21436.80713842645,0,8
2024-01-29,21580.6,21582.5,21529.5,21532.05,09:55:00,21450.501696671552,0,9
2024-01-29,21570.75,21589.75,21567.65,21581.1,10:00:00,21461.953916036164,0,10
2024-01-29,21563.6,21574.6,21560.95,21572.75,10:05:00,21471.63449546129,0,11
2024-01-29,21573.45,21576.1,21555.85,21563.0,10:10:00,21481.33121017926,0,12
2024-01-29,21575.15,21590.25,21573.0,21573.3,10:15:00,21490.26633301933,0,13
2024-01-29,21592.2,21595.8,21570.0,21574.95,10:20:00,21499.97430130321,0,14
2024-01-29,21583.7,21602.75,21579.25,21592.3,10:25:00,21507.94817736957,0,15
2024-01-29,21577.25,21588.45,21570.25,21582.2,10:30:00,21514.548350953417,0,16
2024-01-29,21609.0,21610.1,21576.9,21577.45,10:35:00,21523.54374610071,0,17
2024-01-29,21602.25,21618.1,21600.1,21609.5,10:40:00,21531.0395798054,0,18
2024-01-29,21604.85,21608.5,21597.45,21601.8,10:45:00,21538.069143633456,0,19
2024-01-29,21611.1,21612.5,21601.1,21605.05,10:50:00,21545.024463287413,0,20
2024-01-29,21628.15,21631.45,21611.05,21611.7,10:55:00,21552.941181069564,0,21
2024-01-29,21636.8,21637.35,21623.8,21628.4,11:00:00,21560.92773525341,0,22
2024-01-29,21640.3,21642.1,21628.15,21636.6,11:05:00,21568.48699856261,0,23
2024-01-29,21634.7,21640.6,21625.25,21638.3,11:10:00,21574.792998699504,0,24
2024-01-29,21617.8,21642.75,21605.65,21634.45,11:15:00,21578.888903585263,0,25
2024-01-29,21596.65,21631.1,21587.1,21618.25,11:20:00,21580.580436577144,0,26
2024-01-29,21633.2,21639.1,21590.0,21595.6,11:25:00,21585.5918235698,0,27
2024-01-29,21615.1,21653.5,21613.05,21633.65,11:30:00,21588.40212608696,0,28
2024-01-29,21627.3,21632.55,21613.95,21615.05,11:35:00,21592.10668550725,0,29
2024-01-29,21636.95,21638.25,21622.95,21626.7,11:40:00,21596.377477363705,0,30
2024-01-29,21643.0,21648.7,21634.4,21637.2,11:45:00,21600.81771761478,0,31
2024-01-29,21656.5,21660.5,21641.9,21643.85,11:50:00,21606.12079212766,0,32
2024-01-29,21654.35,21659.5,21645.6,21658.35,11:55:00,21610.714050020262,0,33
2024-01-29,21653.8,21663.6,21650.9,21653.5,12:00:00,21614.817473827858,0,34
2024-01-29,21661.05,21663.95,21652.1,21653.65,12:05:00,21619.220571558537,0,35
2024-01-29,21662.1,21665.75,21652.05,21662.0,12:10:00,21623.3043266482,0,36
2024-01-29,21667.35,21668.75,21657.3,21662.35,12:15:00,21627.499152681703,0,37
2024-01-29,21669.8,21673.95,21661.95,21667.75,12:20:00,21631.52780480725,0,38
2024-01-29,21657.6,21670.55,21649.85,21669.85,12:25:00,21634.01087101609,0,39
2024-01-29,21670.6,21673.25,21658.45,21658.6,12:30:00,21637.49554996693,0,40
2024-01-29,21677.25,21682.45,21668.15,21670.35,12:35:00,21641.281688065323,0,41
2024-01-29,21682.35,21684.4,21671.3,21677.2,12:40:00,21645.192955868624,0,42
2024-01-29,21690.1,21695.3,21683.25,21683.4,12:45:00,21649.46981721447,0,43
2024-01-29,21693.75,21697.25,21688.9,21689.75,12:50:00,21653.68697747976,0,44
2024-01-29,21701.1,21704.6,21690.75,21694.65,12:55:00,21658.20250343407,0,45
2024-01-29,21704.4,21714.05,21697.5,21701.3,13:00:00,21662.602265011777,0,46
2024-01-29,21693.0,21710.2,21681.15,21705.5,13:05:00,21665.49728739161,0,47
2024-01-29,21705.05,21710.3,21690.5,21692.4,13:10:00,21669.264212401933,0,48
2024-01-29,21683.5,21709.65,21683.25,21705.05,13:15:00,21670.620001696985,0,49
2024-01-29,21684.4,21694.2,21672.85,21684.15,13:20:00,21671.93238248775,0,50
2024-01-29,21681.65,21694.7,21680.25,21684.4,13:25:00,21672.85786986987,0,51
2024-01-29,21685.45,21693.6,21673.6,21681.65,13:30:00,21674.05712035845,0,52
2024-01-29,21691.8,21696.85,21686.1,21686.1,13:35:00,21675.74691841955,0,53
2024-01-29,21698.15,21704.6,21688.65,21691.7,13:40:00,21677.880545236738,0,54
2024-01-29,21715.7,21718.8,21691.2,21699.05,13:45:00,21681.482398071337,0,55
2024-01-29,21721.95,21732.05,21713.0,21715.9,13:50:00,21685.336455397875,0,56
2024-01-29,21728.3,21733.85,21722.35,21722.45,13:55:00,21689.428221550457,0,57
2024-01-29,21740.35,21745.05,21729.1,21729.7,14:00:00,21694.27791473613,0,58
2024-01-29,21731.85,21743.35,21730.65,21740.9,14:05:00,21697.856208570785,0,59
2024-01-29,21721.0,21738.6,21714.5,21731.95,14:10:00,21700.06037918309,0,60
2024-01-29,21726.7,21731.8,21708.1,21721.25,14:15:00,21702.597485927563,0,61
2024-01-29,21725.35,21730.9,21719.1,21727.15,14:20:00,21704.764392029698,0,62
2024-01-29,21714.8,21731.05,21714.5,21724.85,14:25:00,21705.720164217342,0,63
2024-01-29,21713.0,21718.85,21703.0,21714.45,14:30:00,21706.41348191093,0,64
2024-01-29,21736.3,21740.65,21712.55,21713.05,14:35:00,21709.25981696704,0,65
2024-01-29,21729.3,21745.2,21728.1,21736.1,14:40:00,21711.16840582732,0,66
2024-01-29,21731.55,21739.1,21727.25,21729.3,14:45:00,21713.109510034243,0,67
2024-01-29,21734.95,21744.8,21732.0,21732.35,14:50:00,21715.18955669765,0,68
2024-01-29,21702.1,21737.6,21687.15,21734.55,14:55:00,21713.94293225025,0,69
2024-01-29,21720.45,21735.8,21696.65,21701.0,15:00:00,21714.562652988323,0,70
2024-01-29,21745.1,21745.55,21712.9,21719.95,15:05:00,21717.47097175134,0,71
2024-01-29,21741.55,21752.2,21736.75,21744.0,15:10:00,21719.764212536924,0,72
2024-01-29,21752.65,21753.0,21738.75,21741.25,15:15:00,21722.89619229532,0,73
2024-01-29,21758.55,21762.8,21748.6,21752.1,15:20:00,21726.291793029093,0,74
2024-01-29,21744.8,21761.95,21740.35,21758.1,15:25:00,21728.05447940728,0,75
2024-01-30,21805.65,21811.0,21771.6,21775.75,09:15:00,21739.55434708849,1,1
2024-01-30,21768.2,21804.3,21751.15,21804.3,09:20:00,21742.28250450864,1,2
2024-01-30,21702.65,21766.85,21697.2,21766.85,09:25:00,21738.50798026972,1,3
2024-01-30,21712.95,21753.25,21689.85,21704.5,09:30:00,21736.0738869107,1,4
2024-01-30,21716.35,21736.65,21711.5,21715.15,09:35:00,21734.19542149064,1,5
2024-01-30,21761.65,21765.1,21715.75,21715.85,09:40:00,21736.81014325343,1,6
2024-01-30,21723.45,21761.25,21721.15,21761.05,09:45:00,21735.53774865787,1,7
2024-01-30,21717.0,21729.65,21713.7,21721.05,09:50:00,21733.77224878569,1,8
2024-01-30,21741.05,21742.4,21707.1,21716.85,09:55:00,21734.46536794896,1,9
2024-01-30,21769.0,21769.0,21736.35,21741.55,10:00:00,21737.754380525246,1,10
2024-01-30,21753.2,21768.9,21739.75,21768.8,10:05:00,21739.2253919038,1,11
2024-01-30,21762.95,21772.95,21747.35,21753.6,10:10:00,21741.484878389147,1,12
2024-01-30,21751.75,21770.9,21745.3,21763.7,10:15:00,21742.46250901875,1,13
2024-01-30,21754.7,21757.45,21735.8,21752.6,10:20:00,21743.6279843503,1,14
2024-01-30,21735.15,21755.35,21723.55,21755.35,10:25:00,21742.82055726932,1,15
2024-01-30,21724.6,21740.5,21718.8,21734.5,10:30:00,21741.08526610081,1,16
2024-01-30,21737.05,21744.6,21724.0,21725.15,10:35:00,21740.7009550436,1,17
2024-01-30,21717.25,21743.4,21712.9,21737.4,10:40:00,21738.46753075373,1,18
2024-01-30,21702.35,21722.85,21694.6,21717.4,10:45:00,21735.027765920044,1,19
2024-01-30,21697.35,21703.15,21683.05,21701.85,10:50:00,21731.439407261,1,20
2024-01-30,21705.45,21713.15,21697.55,21697.55,10:55:00,21728.96422561709,1,21
2024-01-30,21702.1,21715.3,21699.95,21705.3,11:00:00,21726.40572793928,1,22
2024-01-30,21661.4,21703.1,21656.2,21702.35,11:05:00,21720.21470623077,1,23
2024-01-30,21681.4,21682.8,21659.5,21660.9,11:10:00,21716.51806754213,1,24
2024-01-30,21681.65,21686.2,21675.3,21681.7,11:15:00,21713.197299204785,1,25
2024-01-30,21663.85,21683.1,21662.7,21681.3,11:20:00,21708.49755642338,1,26
2024-01-30,21698.15,21699.05,21663.35,21663.55,11:25:00,21707.51207485925,1,27
2024-01-30,21707.3,21707.35,21692.35,21698.45,11:30:00,21707.491877253604,1,28
2024-01-30,21711.05,21723.2,21706.95,21707.55,11:35:00,21707.830746086594,1,29
2024-01-30,21718.2,21723.7,21706.35,21711.1,11:40:00,21708.818294078348,1,30
2024-01-30,21711.5,21722.05,21707.2,21718.1,11:45:00,21709.07369464232,1,31
2024-01-30,21708.5,21714.65,21704.4,21710.45,11:50:00,21709.019057057336,1,32
2024-01-30,21731.25,21733.65,21707.35,21707.35,11:55:00,21711.13628971854,1,33
2024-01-30,21716.65,21731.45,21707.4,21731.4,12:00:00,21711.66140498344,1,34
2024-01-30,21700.95,21715.4,21698.05,21715.15,12:05:00,21710.641271175493,1,35
2024-01-30,21710.4,21716.7,21699.25,21699.85,12:10:00,21710.618292968305,1,36
2024-01-30,21711.7,21715.0,21701.85,21710.0,12:15:00,21710.721312685608,1,37
2024-01-30,21694.15,21715.35,21694.15,21711.05,12:20:00,21709.14309242984,1,38
2024-01-30,21710.55,21711.8,21693.2,21693.2,12:25:00,21709.277083626992,1,39
2024-01-30,21704.5,21711.5,21698.1,21711.05,12:30:00,21708.822123281563,1,40
2024-01-30,21703.2,21705.65,21694.9,21703.2,12:35:00,21708.28668296904,1,41
2024-01-30,21683.1,21704.85,21678.25,21702.25,12:40:00,21705.887951257697,1,42
2024-01-30,21672.9,21687.45,21668.05,21683.0,12:45:00,21702.746241614102,1,43
2024-01-30,21683.5,21688.65,21672.8,21672.95,12:50:00,21700.913266222284,1,44
2024-01-30,21699.6,21700.55,21682.95,21682.95,12:55:00,21700.788193248736,1,45
2024-01-30,21693.05,21701.65,21688.05,21699.5,13:00:00,21700.051222463146,1,46
2024-01-30,21675.9,21694.25,21669.55,21692.35,13:05:00,21697.75110603808,1,47
2024-01-30,21675.85,21679.75,21668.5,21675.05,13:10:00,21695.6652864154,1,48
