date,close,high,low,open,time,ema,day,position
2024-01-30,21678.5,21678.65,21663.2,21675.4,13:15:00,21694.030497232983,1,49
2024-01-30,21677.2,21678.95,21643.6,21677.95,13:20:00,21692.427592734603,1,50
2024-01-30,21690.35,21692.65,21669.95,21675.65,13:25:00,21692.22972675988,1,51
2024-01-30,21689.25,21696.65,21683.05,21690.05,13:30:00,21691.945943258936,1,52
2024-01-30,21690.6,21696.0,21683.35,21689.6,13:35:00,21691.81775818665,1,53
2024-01-30,21687.1,21696.25,21682.85,21689.9,13:40:00,21691.368447883164,1,54
2024-01-30,21671.85,21687.55,21658.2,21686.8,13:45:00,21689.509548084767,1,55
2024-01-30,21662.65,21677.2,21660.25,21672.0,13:50:00,21686.95149588622,1,56
2024-01-30,21658.9,21668.15,21655.0,21662.7,13:55:00,21684.27992484944,1,57
2024-01-30,21667.2,21668.8,21648.65,21658.45,14:00:00,21682.653265339966,1,58
2024-01-30,21641.2,21668.7,21634.6,21666.85,14:05:00,21678.705335307583,1,59
2024-01-30,21665.75,21668.95,21636.45,21642.05,14:10:00,21677.471493849724,1,60
2024-01-30,21643.5,21671.05,21634.9,21665.75,14:15:00,21674.236113483083,1,61
2024-01-30,21642.8,21656.65,21635.85,21643.65,14:20:00,21671.242197913267,1,62
2024-01-30,21616.6,21645.0,21615.9,21641.3,14:25:00,21666.038179064384,1,63
2024-01-30,21589.8,21617.15,21578.95,21615.85,14:30:00,21658.77740010587,1,64
2024-01-30,21591.0,21596.35,21562.7,21589.5,14:35:00,21652.3224096196,1,65
2024-01-30,21566.1,21591.9,21560.3,21590.8,14:40:00,21644.11075156059,1,66
2024-01-30,21578.75,21583.15,21548.9,21565.05,14:45:00,21637.88591807863,1,67
2024-01-30,21551.75,21582.25,21549.3,21579.15,14:50:00,21629.68249730924,1,68
2024-01-30,21548.05,21554.0,21540.95,21551.05,14:55:00,21621.907973755977,1,69
2024-01-30,21523.75,21568.1,21512.05,21547.9,15:00:00,21612.559595303028,1,70
2024-01-30,21505.85,21524.35,21504.55,21522.9,15:05:00,21602.396776702742,1,71
2024-01-30,21527.35,21527.4,21502.3,21505.95,15:10:00,21595.249464635814,1,72
2024-01-30,21519.55,21535.5,21513.5,21527.55,15:15:00,21588.039991813355,1,73
2024-01-30,21529.6,21534.85,21519.7,21519.7,15:20:00,21582.474278307323,1,74
2024-01-30,21530.55,21532.7,21522.45,21528.45,15:25:00,21577.52910894472,1,75
2024-01-31,21479.05,21501.8,21460.55,21487.25,09:15:00,21560.37099394341,2,1
2024-01-31,21482.95,21489.85,21449.65,21477.95,09:20:00,21552.9975659488,2,2
2024-01-31,21521.35,21521.95,21480.05,21483.3,09:25:00,21549.983512048915,2,3
2024-01-31,21547.55,21547.55,21489.95,21522.0,09:30:00,21549.75174899664,2,4
2024-01-31,21549.25,21560.9,21538.9,21545.65,09:35:00,21549.703963377902,2,5
2024-01-31,21576.35,21582.7,21537.5,21548.85,09:40:00,21552.24168115144,2,6
2024-01-31,21567.5,21588.25,21556.0,21578.8,09:45:00,21553.69485437512,2,7
2024-01-31,21555.3,21575.3,21553.65,21568.4,09:50:00,21553.847725387008,2,8
2024-01-31,21556.05,21575.4,21542.9,21554.6,09:55:00,21554.05746582634,2,9
2024-01-31,21568.95,21569.25,21531.2,21555.85,10:00:00,21555.47580241431,2,10
2024-01-31,21594.55,21609.4,21566.9,21570.35,10:05:00,21559.19715456533,2,11
2024-01-31,21604.45,21608.5,21586.1,21593.4,10:10:00,21563.50694936863,2,12
2024-01-31,21613.15,21619.8,21601.3,21603.1,10:15:00,21568.23485895257,2,13
2024-01-31,21611.85,21613.3,21601.3,21613.3,10:20:00,21572.38868190947,2,14
2024-01-31,21592.8,21610.8,21589.35,21610.8,10:25:00,21574.332616965712,2,15
2024-01-31,21627.55,21637.25,21592.85,21592.85,10:30:00,21579.40093915945,2,16
2024-01-31,21637.05,21648.05,21628.25,21628.25,10:35:00,21584.891325906174,2,17
2024-01-31,21620.35,21644.9,21608.4,21636.05,10:40:00,21588.26834248653,2,18
2024-01-31,21624.25,21625.95,21613.7,21621.2,10:45:00,21591.69516701163,2,19
2024-01-31,21631.15,21631.55,21617.95,21626.0,10:50:00,21595.45277015338,2,20
2024-01-31,21649.35,21650.55,21630.15,21631.85,10:55:00,21600.58583966258,2,21
2024-01-31,21642.35,21653.95,21639.6,21649.35,11:00:00,21604.563378742336,2,22
2024-01-31,21664.65,21673.25,21642.45,21642.65,11:05:00,21610.285914100208,2,23
2024-01-31,21658.2,21672.0,21655.25,21665.65,11:10:00,21614.84916037638,2,24
2024-01-31,21663.05,21663.05,21647.85,21657.5,11:15:00,21619.439716531007,2,25
2024-01-31,21648.3,21664.15,21643.2,21663.0,11:20:00,21622.188314956627,2,26
2024-01-31,21665.0,21667.3,21644.3,21648.55,11:25:00,21626.26561829409,2,27
2024-01-31,21701.65,21703.95,21666.5,21666.5,11:30:00,21633.445083218463,2,28
2024-01-31,21703.6,21707.35,21695.35,21700.6,11:35:00,21640.126503864325,2,29
2024-01-31,21700.55,21713.15,21698.3,21703.65,11:40:00,21645.88112254392,2,30
2024-01-31,21713.3,21713.3,21699.85,21701.6,11:45:00,21652.301968015923,2,31
2024-01-31,21713.2,21723.95,21705.15,21712.05,11:50:00,21658.10178058584,2,32
2024-01-31,21716.8,21724.4,21711.8,21713.45,11:55:00,21663.69208719671,2,33
2024-01-31,21729.6,21731.2,21715.95,21717.25,12:00:00,21669.969031273213,2,34
2024-01-31,21726.15,21738.8,21723.5,21729.85,12:05:00,21675.319599723385,2,35
2024-01-31,21716.8,21728.3,21715.55,21726.4,12:10:00,21679.270114035444,2,36
2024-01-31,21702.5,21727.25,21701.2,21717.0,12:15:00,21681.482484127308,2,37
2024-01-31,21722.35,21724.9,21702.0,21702.65,12:20:00,21685.37462849613,2,38
2024-01-31,21677.45,21726.45,21660.35,21722.95,12:25:00,21684.61990197269,2,39
2024-01-31,21689.2,21692.65,21668.6,21677.35,12:30:00,21685.056101784816,2,40
2024-01-31,21680.95,21691.6,21677.8,21689.35,12:35:00,21684.66504447197,2,41
2024-01-31,21669.25,21683.7,21656.65,21680.95,12:40:00,21683.196944998454,2,42
2024-01-31,21667.75,21675.7,21660.9,21668.85,12:45:00,21681.72580737956,2,43
2024-01-31,21658.35,21670.2,21651.65,21667.5,12:50:00,21679.499540010074,2,44
2024-01-31,21667.4,21668.55,21651.55,21658.7,12:55:00,21678.34720286625,2,45
2024-01-31,21683.55,21688.0,21666.75,21666.75,13:00:00,21678.842707355183,2,46
2024-01-31,21679.0,21687.35,21677.4,21682.95,13:05:00,21678.85768760708,2,47
2024-01-31,21692.75,21697.8,21677.55,21678.7,13:10:00,21680.180764977827,2,48
2024-01-31,21695.9,21700.15,21688.2,21692.05,13:15:00,21681.67783497994,2,49
2024-01-31,21690.75,21702.2,21690.7,21696.25,13:20:00,21682.541850696136,2,50
2024-01-31,21699.0,21699.6,21687.7,21691.2,13:25:00,21684.109293486978,2,51
2024-01-31,21699.6,21711.3,21697.9,21698.35,13:30:00,21685.584598869173,2,52
2024-01-31,21676.95,21704.95,21674.85,21699.65,13:35:00,21684.762256119728,2,53
2024-01-31,21680.5,21685.05,21662.75,21676.6,13:40:00,21684.356326965462,2,54
2024-01-31,21659.75,21684.55,21659.1,21679.65,13:45:00,21682.012867254467,2,55
2024-01-31,21691.75,21691.75,21657.35,21659.25,13:50:00,21682.940213230235,2,56
2024-01-31,21685.85,21696.2,21680.2,21691.3,13:55:00,21683.217335779736,2,57
2024-01-31,21684.3,21688.9,21676.75,21684.7,14:00:00,21683.320446657857,2,58
2024-01-31,21677.85,21688.5,21672.15,21684.45,14:05:00,21682.79945173806,2,59
2024-01-31,21685.8,21699.1,21678.45,21678.45,14:10:00,21683.0852182392,2,60
2024-01-31,21689.1,21694.05,21678.8,21685.8,14:15:00,21683.65805459737,2,61
2024-01-31,21680.7,21697.1,21671.2,21689.1,14:20:00,21683.376335111905,2,62
2024-01-31,21674.55,21684.6,21660.85,21681.35,14:25:00,21682.535731767915,2,63
2024-01-31,21685.4,21686.6,21666.95,21675.95,14:30:00,21682.80851921859,2,64
2024-01-31,21686.1,21691.95,21683.3,21684.6,14:35:00,21683.121993578723,2,65
2024-01-31,21699.95,21701.95,21685.7,21685.7,14:40:00,21684.72466085694,2,66
2024-01-31,21695.6,21705.3,21689.0,21700.65,14:45:00,21685.760407442,2,67
2024-01-31,21687.35,21694.85,21676.75,21694.85,14:50:00,21685.911797209425,2,68
2024-01-31,21685.05,21689.95,21675.85,21686.95,14:55:00,21685.82972128472,2,69
2024-01-31,21718.55,21722.3,21686.0,21686.2,15:00:00,21688.94593830522,2,70
2024-01-31,21722.05,21736.15,21718.65,21719.05,15:05:00,21692.098706085675,2,71
2024-01-31,21727.95,21739.35,21714.7,21722.8,15:10:00,21695.51311502989,2,72
2024-01-31,21726.2,21734.25,21716.75,21727.1,15:15:00,21698.43567550324,2,73
2024-01-31,21731.05,21735.6,21722.55,21725.5,15:20:00,21701.541801645784,2,74
2024-01-31,21708.3,21736.6,21700.85,21730.85,15:25:00,21702.18543958428,2,75
2024-02-01,21718.8,21780.65,21708.7,21780.65,09:15:00,21710.52889725607,3,1
2024-02-01,21725.6,21752.45,21713.1,21715.25,09:20:00,21711.96424037454,3,2
2024-02-01,21715.5,21749.0,21710.35,21723.0,09:25:00,21712.300979386484,3,3
2024-02-01,21748.15,21749.9,21705.75,21716.55,09:30:00,21715.71517182587,3,4
2024-02-01,21701.9,21748.95,21697.75,21748.95,09:35:00,21714.399441175785,3,5
2024-02-01,21739.05,21744.1,21697.15,21701.25,09:40:00,21716.747113444755,3,6
2024-02-01,21743.15,21761.4,21735.3,21738.95,09:45:00,21719.261674069065,3,7
2024-02-01,21749.65,21758.3,21733.85,21740.85,09:50:00,21722.1558003482,3,8
2024-02-01,21756.9,21756.9,21741.2,21749.85,09:55:00,21725.46477174361,3,9
2024-02-01,21747.1,21761.0,21724.25,21757.4,10:00:00,21727.52526967279,3,10
2024-02-01,21781.65,21793.55,21740.0,21743.6,10:05:00,21732.68000589443,3,11
2024-02-01,21783.9,21797.1,21774.85,21780.5,10:10:00,21737.55810057116,3,12
2024-02-01,21784.95,21785.2,21758.9,21782.9,10:15:00,21742.07161480248,3,13
2024-02-01,21779.75,21783.9,21768.6,21781.35,10:20:00,21745.660032440333,3,14
2024-02-01,21793.25,21796.8,21774.05,21778.75,10:25:00,21750.19241030316,3,15
2024-02-01,21782.95,21793.7,21771.2,21791.6,10:30:00,21753.31218075048,3,16
2024-02-01,21785.0,21795.5,21779.4,21782.65,10:35:00,21756.330068298048,3,17
2024-02-01,21786.25,21789.0,21778.3,21786.0,10:40:00,21759.179585603,3,18
2024-02-01,21784.8,21793.6,21782.4,21785.05,10:45:00,21761.619625069376,3,19
2024-02-01,21801.45,21802.75,21783.0,21783.2,10:50:00,21765.412994110386,3,20
2024-02-01,21797.1,21802.15,21770.9,21801.65,10:55:00,21768.43080419511,3,21
2024-02-01,21810.25,21832.7,21792.55,21796.9,11:00:00,21772.41358474796,3,22
2024-02-01,21790.5,21813.8,21759.9,21810.7,11:05:00,21774.13610048625,3,23
2024-02-01,21783.25,21795.9,21774.25,21790.7,11:10:00,21775.00409091613,3,24
2024-02-01,21721.1,21787.25,21668.9,21785.7,11:15:00,21769.870367971736,3,25
2024-02-01,21734.4,21747.9,21710.85,21720.95,11:20:00,21766.492237688715,3,26
2024-02-01,21748.25,21759.65,21719.75,21735.2,11:25:00,21764.75488171836,3,27
2024-02-01,21734.7,21747.15,21722.05,21747.15,11:30:00,21761.892512030896,3,28
2024-02-01,21748.25,21762.85,21724.75,21735.95,11:35:00,21760.59322517081,3,29
2024-02-01,21748.0,21755.35,21732.8,21747.35,11:40:00,21759.39387039264,3,30
2024-02-01,21752.45,21762.3,21739.4,21749.5,11:45:00,21758.732549402863,3,31
2024-02-01,21759.15,21772.3,21748.8,21752.3,11:50:00,21758.7723066026,3,32
2024-02-01,21729.2,21764.2,21701.1,21761.2,11:55:00,21755.955896449967,3,33
2024-02-01,21697.25,21739.0,21659.8,21732.55,12:00:00,21750.36485869283,3,34
2024-02-01,21751.1,21757.0,21694.0,21696.85,12:05:00,21750.43487215065,3,35
2024-02-01,21738.5,21765.5,21726.95,21752.0,12:10:00,21749.298217660114,3,36
2024-02-01,21723.85,21747.4,21713.25,21736.5,12:15:00,21746.87457788296,3,37
2024-02-01,21718.25,21726.85,21696.7,21723.6,12:20:00,21744.1484276084,3,38
2024-02-01,21716.7,21732.3,21708.3,21717.35,12:25:00,21741.53429164569,3,39
2024-02-01,21716.5,21725.4,21697.5,21717.6,12:30:00,21739.15007339372,3,40
2024-02-01,21717.15,21737.0,21710.15,21716.7,12:35:00,21737.054828308603,3,41
2024-02-01,21723.55,21732.85,21710.6,21716.85,12:40:00,21735.768654183976,3,42
2024-02-01,21758.25,21758.25,21723.4,21723.6,12:45:00,21737.909734737885,3,43
2024-02-01,21762.8,21764.2,21745.15,21759.6,12:50:00,21740.280236191426,3,44
2024-02-01,21740.75,21766.05,21738.2,21762.95,12:55:00,21740.32497560176,3,45
2024-02-01,21730.85,21747.0,21711.0,21740.85,13:00:00,21739.42259697302,3,46
2024-02-01,21734.7,21741.7,21721.95,21732.3,13:05:00,21738.97282583273,3,47
2024-02-01,21730.15,21745.0,21729.25,21734.35,13:10:00,21738.13255670581,3,48
2024-02-01,21702.6,21742.65,21701.6,21731.05,13:15:00,21734.74850368621,3,49
2024-02-01,21723.15,21729.6,21704.35,21704.35,13:20:00,21733.64388428752,3,50
2024-02-01,21709.5,21726.95,21690.65,21722.75,13:25:00,21731.34446673633,3,51
2024-02-01,21695.55,21710.9,21680.0,21708.6,13:30:00,21727.9354699043,3,52
2024-02-01,21689.05,21704.85,21685.05,21695.1,13:35:00,21724.23209181818,3,53
2024-02-01,21701.9,21715.25,21678.35,21688.2,13:40:00,21722.105225930733,3,54
2024-02-01,21711.3,21717.4,21693.9,21701.85,13:45:00,21721.076156794472,3,55
2024-02-01,21711.15,21721.1,21705.75,21711.7,13:50:00,21720.13080852833,3,56
2024-02-01,21709.85,21713.75,21699.7,21711.2,13:55:00,21719.151683906584,3,57
2024-02-01,21715.0,21720.5,21703.85,21709.85,14:00:00,21718.75628543929,3,58
2024-02-01,21718.2,21723.8,21702.8,21713.95,14:05:00,21718.703305873645,3,59
2024-02-01,21722.25,21737.0,21715.75,21717.4,14:10:00,21719.041086266632,3,60
2024-02-01,21715.65,21723.6,21700.6,21721.7,14:15:00,21718.718125669813,3,61
2024-02-01,21723.05,21725.15,21710.2,21716.0,14:20:00,21719.13068512983,3,62
2024-02-01,21726.0,21726.25,21711.3,21723.85,14:25:00,21719.784905593653,3,63
2024-02-01,21713.3,21725.8,21711.5,21724.35,14:30:00,21719.16729553712,3,64
2024-02-01,21706.95,21720.45,21698.35,21713.0,14:35:00,21718.0037435812,3,65
2024-02-01,21696.9,21711.35,21695.55,21704.4,14:40:00,21715.99386324013,3,66
2024-02-01,21716.25,21718.8,21695.85,21695.85,14:45:00,21716.018257217263,3,67
2024-02-01,21720.4,21728.65,21710.85,21716.0,14:50:00,21716.43556605372,3,68
2024-02-01,21722.05,21730.9,21715.3,21720.75,14:55:00,21716.970274048603,3,69
2024-02-01,21691.0,21721.4,21689.85,21720.9,15:00:00,21714.496914615404,3,70
2024-02-01,21698.3,21708.75,21688.1,21689.6,15:05:00,21712.95435131869,3,71
2024-02-01,21681.45,21709.85,21680.85,21699.75,15:10:00,21709.9539369074,3,72
2024-02-01,21700.9,21702.2,21674.3,21681.2,15:15:00,21709.091657201927,3,73
2024-02-01,21698.9,21702.65,21692.65,21701.3,15:20:00,21708.12102318269,3,74
2024-02-01,21690.3,21700.0,21680.1,21698.65,15:25:00,21706.42378287958,3,75
2024-02-02,21911.65,21911.65,21812.75,21812.75,09:15:00,21735.13103315086,4,1
2024-02-02,21947.8,21948.65,21910.1,21918.55,09:20:00,21755.385220469827,4,2
2024-02-02,21940.85,21952.75,21935.45,21945.95,09:25:00,21773.04853280603,4,3
2024-02-02,21954.5,21961.6,21931.65,21941.15,09:30:00,21790.329624919745,4,4
2024-02-02,21939.55,21958.6,21923.7,21954.75,09:35:00,21804.541089213104,4,5
2024-02-02,21937.3,21948.3,21927.85,21939.3,09:40:00,21817.184795002333,4,6
2024-02-02,21922.8,21941.05,21910.85,21939.25,09:45:00,21827.24338595449,4,7
2024-02-02,21941.4,21947.85,21921.65,21923.15,09:50:00,21838.115444435018,4,8
2024-02-02,21924.7,21943.55,21920.0,21940.4,09:55:00,21846.361592584064,4,9
2024-02-02,21934.55,21942.95,21925.15,21925.15,10:00:00,21854.76048852844,4,10
2024-02-02,21941.55,21944.25,21930.9,21933.65,10:05:00,21863.02615628764,4,11
2024-02-02,21937.85,21945.55,21933.25,21940.35,10:10:00,21870.152236641195,4,12
2024-02-02,21925.15,21938.85,21921.95,21937.65,10:15:00,21875.39011886584,4,13
2024-02-02,21931.95,21933.35,21917.85,21926.15,10:20:00,21880.77677421196,4,14
2024-02-02,21938.7,21942.75,21931.4,21933.8,10:25:00,21886.29327190605,4,15
2024-02-02,21926.85,21944.55,21925.8,21938.85,10:30:00,21890.15581743881,4,16
2024-02-02,21922.4,21930.7,21921.8,21926.05,10:35:00,21893.226691968448,4,17
2024-02-02,21925.4,21930.7,21915.95,21922.95,10:40:00,21896.29081654288,4,18
2024-02-02,21926.65,21932.7,21922.3,21925.7,10:45:00,21899.18216734832,4,19
2024-02-02,21928.95,21934.55,21924.1,21926.25,10:50:00,21902.01719902944,4,20
2024-02-02,21939.0,21946.1,21926.45,21927.3,10:55:00,21905.53937055044,4,21
2024-02-02,21950.05,21951.35,21935.0,21939.2,11:00:00,21909.778478117063,4,22
2024-02-02,21946.5,21951.0,21938.1,21950.0,11:05:00,21913.27576591544,4,23
2024-02-02,21989.65,22003.25,21944.5,21946.1,11:10:00,21920.54950249492,4,24
2024-02-02,22021.55,22036.85,21986.85,21986.85,11:15:00,21930.1685974954,4,25
2024-02-02,22036.95,22041.45,22020.4,22023.55,11:20:00,21940.33825487679,4,26
2024-02-02,22042.75,22047.75,22033.6,22037.05,11:25:00,21950.091754412333,4,27
2024-02-02,22068.45,22071.05,22043.5,22044.1,11:30:00,21961.363968277827,4,28
2024-02-02,22093.1,22097.25,22063.7,22070.05,11:35:00,21973.91025701327,4,29
2024-02-02,22089.0,22125.85,22087.35,22092.75,11:40:00,21984.87118491677,4,30
2024-02-02,22080.4,22102.0,22073.4,22091.05,11:45:00,21993.96916730565,4,31
2024-02-02,22071.0,22090.8,22065.65,22081.0,11:50:00,22001.305437086063,4,32
2024-02-02,22080.55,22088.2,22067.9,22070.75,11:55:00,22008.852538315965,4,33
2024-02-02,22089.0,22094.15,22080.6,22081.55,12:00:00,22016.48562990492,4,34
2024-02-02,22066.1,22091.2,22055.9,22090.0,12:05:00,22021.21080800921,4,35
2024-02-02,22058.8,22070.7,22051.45,22066.15,12:10:00,22024.79073105596,4,36
2024-02-02,22059.3,22065.95,22051.7,22058.55,12:15:00,22028.077328098247,4,37
2024-02-02,22018.55,22063.15,22018.55,22059.55,12:20:00,22027.169963517463,4,38
2024-02-02,21937.1,22034.6,21937.1,22017.7,12:25:00,22018.59187175389,4,39
2024-02-02,21927.05,21939.6,21870.4,21939.6,12:30:00,22009.873598253525,4,40
2024-02-02,21928.55,21928.65,21841.9,21926.5,12:35:00,22002.12849365796,4,41
2024-02-02,21937.05,21955.4,21903.15,21930.6,12:40:00,21995.930541881007,4,42
2024-02-02,21884.95,21939.75,21877.85,21937.7,12:45:00,21985.36096646377,4,43
2024-02-02,21901.0,21909.15,21860.85,21885.1,12:50:00,21977.32658870532,4,44
2024-02-02,21889.35,21913.85,21889.35,21901.7,12:55:00,21968.94786597148,4,45
2024-02-02,21903.45,21904.35,21873.1,21888.05,13:00:00,21962.70997397419,4,46
2024-02-02,21876.4,21902.95,21873.0,21901.45,13:05:00,21954.48997645284,4,47
2024-02-02,21846.3,21893.7,21841.1,21876.9,13:10:00,21944.18616917161,4,48
2024-02-02,21858.25,21866.75,21824.3,21845.15,13:15:00,21936.00177210765,4,49
2024-02-02,21824.5,21859.15,21824.5,21859.15,13:20:00,21925.382555716445,4,50
2024-02-02,21847.15,21849.4,21805.95,21825.2,13:25:00,21917.931836124404,4,51
2024-02-02,21836.35,21848.7,21812.4,21845.9,13:30:00,21910.16213744589,4,52
2024-02-02,21872.6,21873.65,21833.65,21836.7,13:35:00,21906.58479102248,4,53
2024-02-02,21852.65,21875.55,21842.75,21872.15,13:40:00,21901.44814425843,4,54
2024-02-02,21849.9,21869.1,21847.8,21853.25,13:45:00,21896.5387971862,4,55
2024-02-02,21865.5,21868.6,21840.15,21851.45,13:50:00,21893.582721263705,4,56
2024-02-02,21873.0,21875.15,21862.35,21865.45,13:55:00,21891.622462095736,4,57
2024-02-02,21872.05,21888.9,21862.1,21872.6,14:00:00,21889.75841808661,4,58
2024-02-02,21898.4,21899.0,21873.45,21874.4,14:05:00,21890.581425887893,4,59
2024-02-02,21892.8,21902.8,21880.75,21898.35,14:10:00,21890.79271866048,4,60
2024-02-02,21879.1,21902.9,21876.25,21893.55,14:15:00,21889.679126407096,4,61
2024-02-02,21883.05,21886.4,21869.25,21879.2,14:20:00,21889.04778103499,4,62
2024-02-02,21872.55,21897.55,21868.8,21883.6,14:25:00,21887.476563793563,4,63
2024-02-02,21872.45,21886.55,21864.3,21873.25,14:30:00,21886.04546247989,4,64
2024-02-02,21884.3,21899.95,21868.05,21872.85,14:35:00,21885.879227958,4,65
2024-02-02,21897.8,21906.95,21881.5,21884.05,14:40:00,21887.014539581047,4,66
2024-02-02,21895.65,21903.15,21890.45,21897.65,14:45:00,21887.83696438285,4,67
2024-02-02,21864.1,21897.75,21858.6,21896.35,14:50:00,21885.576301108293,4,68
2024-02-02,21851.35,21864.95,21826.4,21864.95,14:55:00,21882.31665338369,4,69
2024-02-02,21854.05,21885.4,21839.95,21851.9,15:00:00,21879.62459115668,4,70
2024-02-02,21868.3,21874.75,21850.4,21854.5,15:05:00,21878.54605866556,4,71
2024-02-02,21855.7,21875.05,21852.55,21869.25,15:10:00,21876.37024355456,4,72
2024-02-02,21845.15,21856.3,21841.55,21855.15,15:15:00,21873.396887025552,4,73
2024-02-02,21846.2,21851.8,21837.85,21846.05,15:20:00,21870.80670730883,4,74
2024-02-02,21855.45,21856.25,21843.5,21844.85,15:25:00,21869.34416375561,4,75
2024-02-05,21840.45,21921.05,21835.25,21921.05,09:15:00,21871.04771681581,0,1
2024-02-05,21882.3,21882.3,21835.8,21844.65,09:20:00,21872.11936283336,0,2
2024-02-05,21903.35,21912.4,21881.6,21883.55,09:25:00,21875.09370923018,0,3
2024-02-05,21863.95,21902.5,21861.45,21902.5,09:30:00,21874.032403589208,0,4
2024-02-05,21902.6,21903.4,21858.95,21863.05,09:35:00,21876.7531270569,0,5
2024-02-05,21890.35,21913.9,21887.4,21902.6,09:40:00,21878.0480673372,0,6
2024-02-05,21928.9,21928.9,21890.0,21892.5,09:45:00,21882.89110854318,0,7
2024-02-05,21953.6,21963.4,21930.4,21930.4,09:50:00,21889.625288681924,0,8
2024-02-05,21947.9,21954.75,21936.25,21952.4,09:55:00,21895.175261188408,0,9
2024-02-05,21916.85,21963.1,21916.65,21947.05,10:00:00,21897.239522027605,0,10
2024-02-05,21945.4,21953.9,21914.55,21917.0,10:05:00,21901.82623421545,0,11
2024-02-05,21926.95,21950.4,21926.5,21945.2,10:10:00,21904.21897381398,0,12
2024-02-05,21863.45,21939.35,21862.2,21925.9,10:15:00,21900.336214403123,0,13
2024-02-05,21877.45,21880.55,21852.0,21863.95,10:20:00,21898.15657493616,0,14
2024-02-05,21889.4,21895.3,21876.25,21876.8,10:25:00,21897.32261541843,0,15
2024-02-05,21870.5,21892.45,21863.65,21889.4,10:30:00,21894.768080616675,0,16
2024-02-05,21884.9,21895.8,21868.1,21870.4,10:35:00,21893.82826341509,0,17
2024-02-05,21908.9,21909.15,21884.8,21885.9,10:40:00,21895.26366689936,0,18
2024-02-05,21908.3,21918.95,21905.1,21908.6,10:45:00,21896.50522243276,0,19
2024-02-05,21907.45,21912.4,21892.6,21908.35,10:50:00,21897.547582201067,0,20
2024-02-05,21909.95,21919.85,21904.3,21908.05,10:55:00,21898.728764848587,0,21
2024-02-05,21908.8,21917.5,21906.7,21909.15,11:00:00,21899.687930101103,0,22
2024-02-05,21903.4,21913.05,21896.7,21909.25,11:05:00,21900.041460567663,0,23
2024-02-05,21919.35,21922.2,21903.25,21903.25,11:10:00,21901.88036908503,0,24
2024-02-05,21912.15,21934.0,21912.15,21918.75,11:15:00,21902.85842917217,0,25
2024-02-05,21918.7,21924.35,21908.45,21913.1,11:20:00,21904.3671502034,0,26
2024-02-05,21917.15,21918.75,21899.4,21918.55,11:25:00,21905.584564469737,0,27
2024-02-05,21923.85,21923.85,21914.45,21917.85,11:30:00,21907.324129758334,0,28
2024-02-05,21938.05,21939.3,21918.65,21923.15,11:35:00,21910.25040311468,0,29
2024-02-05,21918.45,21943.35,21918.45,21938.25,11:40:00,21911.03131710376,0,30
2024-02-05,21929.85,21930.0,21911.3,21919.05,11:45:00,21912.823572617686,0,31
2024-02-05,21918.95,21930.2,21914.25,21930.2,11:50:00,21913.40704189219,0,32
2024-02-05,21931.3,21934.15,21912.6,21918.9,11:55:00,21915.111133140555,0,33
2024-02-05,21911.4,21933.6,21911.4,21930.15,12:00:00,21914.75769188908,0,34
2024-02-05,21904.25,21911.5,21897.7,21911.4,12:05:00,21913.75695932821,0,35
2024-02-05,21923.35,21923.35,21901.7,21903.9,12:10:00,21914.67058224933,0,36
2024-02-05,21932.35,21936.15,21921.4,21923.55,12:15:00,21916.354336320823,0,37
2024-02-05,21927.55,21940.4,21927.05,21932.0,12:20:00,21917.42059000456,0,38
2024-02-05,21905.45,21928.9,21905.0,21927.2,12:25:00,21916.28053381365,0,39
2024-02-05,21901.9,21912.3,21898.7,21905.8,12:30:00,21914.91095916473,0,40
