date,close,high,low,open,time,ema,day,position
2024-02-05,21908.8,21917.2,21902.15,21902.15,12:35:00,21914.3289630538,0,41
2024-02-05,21924.15,21924.35,21908.75,21908.75,12:40:00,21915.264299905823,0,42
2024-02-05,21933.05,21935.6,21920.15,21923.55,12:45:00,21916.958176105265,0,43
2024-02-05,21926.6,21934.15,21920.75,21931.7,12:50:00,21917.87644504762,0,44
2024-02-05,21931.55,21941.0,21924.0,21925.95,12:55:00,21919.17868837641,0,45
2024-02-05,21928.0,21940.6,21924.7,21931.65,13:00:00,21920.018813292947,0,46
2024-02-05,21944.0,21952.5,21927.65,21928.05,13:05:00,21922.30273583648,0,47
2024-02-05,21936.8,21948.05,21934.35,21943.15,13:10:00,21923.683427661577,0,48
2024-02-05,21941.95,21946.5,21928.65,21936.75,13:15:00,21925.423101217617,0,49
2024-02-05,21934.2,21950.15,21933.7,21941.9,13:20:00,21926.258996339748,0,50
2024-02-05,21906.1,21934.4,21902.8,21933.05,13:25:00,21924.33909192644,0,51
2024-02-05,21927.45,21933.25,21906.3,21906.3,13:30:00,21924.635368885825,0,52
2024-02-05,21919.7,21937.8,21919.5,21927.4,13:35:00,21924.16533375384,0,53
2024-02-05,21922.8,21931.05,21917.45,21919.75,13:40:00,21924.035301967764,0,54
2024-02-05,21934.8,21935.7,21918.7,21922.2,13:45:00,21925.060511304167,0,55
2024-02-05,21938.6,21941.0,21932.75,21934.25,13:50:00,21926.349986418056,0,56
2024-02-05,21941.65,21941.65,21932.6,21938.55,13:55:00,21927.80713056872,0,57
2024-02-05,21924.05,21944.2,21921.65,21940.8,14:00:00,21927.4493086098,0,58
2024-02-05,21896.2,21926.6,21895.15,21923.6,14:05:00,21924.473183980288,0,59
2024-02-05,21911.25,21912.8,21874.45,21894.3,14:10:00,21923.21383312502,0,60
2024-02-05,21910.45,21915.75,21903.75,21912.0,14:15:00,21921.998229970257,0,61
2024-02-05,21894.45,21912.0,21889.75,21909.8,14:20:00,21919.37458902071,0,62
2024-02-05,21889.3,21897.2,21871.7,21893.95,14:25:00,21916.51034244731,0,63
2024-02-05,21849.4,21898.1,21848.75,21889.05,14:30:00,21910.118881261853,0,64
2024-02-05,21811.2,21857.8,21803.35,21849.2,14:35:00,21900.69803542739,0,65
2024-02-05,21776.6,21819.15,21761.3,21811.75,14:40:00,21888.879174910497,0,66
2024-02-05,21775.5,21787.9,21731.3,21774.7,14:45:00,21878.08115825236,0,67
2024-02-05,21775.35,21790.8,21758.75,21775.2,14:50:00,21868.2972384188,0,68
2024-02-05,21736.1,21775.85,21730.15,21774.9,14:55:00,21855.707025236054,0,69
2024-02-05,21784.0,21784.35,21727.5,21731.35,15:00:00,21848.877784737386,0,70
2024-02-05,21812.2,21815.75,21772.1,21783.2,15:05:00,21845.38466238144,0,71
2024-02-05,21771.5,21815.95,21771.3,21809.7,15:10:00,21838.34802786892,0,72
2024-02-05,21758.65,21776.3,21756.95,21771.85,15:15:00,21830.75773950045,0,73
2024-02-05,21761.9,21766.15,21752.05,21759.25,15:20:00,21824.199859548025,0,74
2024-02-05,21761.3,21767.75,21756.6,21762.6,15:25:00,21818.209396733928,0,75
2024-02-06,21771.45,21831.05,21747.15,21825.2,09:15:00,21814.358485761783,1,1
2024-02-06,21797.85,21797.85,21738.5,21771.45,09:20:00,21812.786249022567,1,2
2024-02-06,21793.1,21813.65,21787.9,21798.85,09:25:00,21810.91136816328,1,3
2024-02-06,21824.5,21831.3,21789.6,21792.9,09:30:00,21812.205523576296,1,4
2024-02-06,21845.85,21851.3,21814.45,21822.4,09:35:00,21815.409759426173,1,5
2024-02-06,21836.45,21847.7,21817.05,21845.1,09:40:00,21817.413591861776,1,6
2024-02-06,21865.35,21865.35,21832.15,21836.4,09:45:00,21821.978964065416,1,7
2024-02-06,21854.75,21869.65,21846.3,21862.2,09:50:00,21825.100015106807,1,8
2024-02-06,21857.5,21868.45,21837.3,21854.15,09:55:00,21828.18572795378,1,9
2024-02-06,21872.0,21876.85,21857.05,21857.05,10:00:00,21832.358515767704,1,10
2024-02-06,21854.1,21872.3,21849.0,21872.3,10:05:00,21834.429133313635,1,11
2024-02-06,21853.6,21870.3,21853.45,21854.2,10:10:00,21836.25493014091,1,12
2024-02-06,21846.0,21863.95,21842.55,21854.75,10:15:00,21837.18303203225,1,13
2024-02-06,21842.8,21857.1,21842.8,21845.85,10:20:00,21837.71798136251,1,14
2024-02-06,21812.6,21843.9,21811.55,21843.9,10:25:00,21835.32579266132,1,15
2024-02-06,21793.55,21814.5,21776.0,21811.15,10:30:00,21831.347145741194,1,16
2024-02-06,21806.8,21815.45,21786.25,21793.6,10:35:00,21829.00932233727,1,17
2024-02-06,21823.3,21824.4,21800.35,21806.3,10:40:00,21828.46557735277,1,18
2024-02-06,21811.65,21829.55,21811.4,21824.75,10:45:00,21826.864093795364,1,19
2024-02-06,21830.6,21832.6,21816.25,21817.7,10:50:00,21827.21989438628,1,20
2024-02-06,21845.6,21847.1,21824.55,21830.75,10:55:00,21828.970380635208,1,21
2024-02-06,21838.1,21853.75,21836.95,21846.25,11:00:00,21829.83986819376,1,22
2024-02-06,21849.1,21850.55,21834.6,21838.0,11:05:00,21831.674166461016,1,23
2024-02-06,21850.2,21856.8,21843.8,21850.4,11:10:00,21833.43853155997,1,24
2024-02-06,21852.05,21861.9,21850.0,21850.0,11:15:00,21835.211052363786,1,25
2024-02-06,21855.55,21860.15,21850.65,21851.9,11:20:00,21837.1480949958,1,26
2024-02-06,21844.8,21858.65,21844.25,21855.35,11:25:00,21837.876847853346,1,27
2024-02-06,21892.3,21896.1,21843.35,21845.15,11:30:00,21843.060005200645,1,28
2024-02-06,21883.75,21898.75,21877.95,21894.75,11:35:00,21846.935242800584,1,29
2024-02-06,21870.1,21888.65,21870.1,21883.75,11:40:00,21849.141410152908,1,30
2024-02-06,21875.65,21881.55,21869.35,21870.25,11:45:00,21851.6660377574,1,31
2024-02-06,21887.45,21887.65,21872.65,21875.85,11:50:00,21855.07403416145,1,32
2024-02-06,21898.25,21899.45,21883.9,21887.25,11:55:00,21859.18603090798,1,33
2024-02-06,21886.3,21900.5,21884.95,21898.25,12:00:00,21861.768313678647,1,34
2024-02-06,21891.25,21894.75,21883.35,21886.1,12:05:00,21864.5760933283,1,35
2024-02-06,21898.15,21902.55,21888.35,21892.25,12:10:00,21867.773608249416,1,36
2024-02-06,21895.65,21904.55,21890.6,21898.05,12:15:00,21870.42850270185,1,37
2024-02-06,21883.7,21904.6,21883.7,21896.9,12:20:00,21871.692454825486,1,38
2024-02-06,21877.75,21889.55,21872.95,21884.0,12:25:00,21872.269363889725,1,39
2024-02-06,21901.3,21903.25,21877.0,21878.6,12:30:00,21875.03418637642,1,40
2024-02-06,21908.05,21916.55,21900.5,21900.95,12:35:00,21878.178549578664,1,41
2024-02-06,21898.9,21908.15,21897.2,21908.15,12:40:00,21880.15202104736,1,42
2024-02-06,21891.1,21914.25,21889.5,21899.8,12:45:00,21881.19468570952,1,43
2024-02-06,21881.25,21895.7,21869.65,21891.8,12:50:00,21881.199953737185,1,44
2024-02-06,21876.1,21885.55,21868.7,21881.9,12:55:00,21880.714243857456,1,45
2024-02-06,21892.0,21893.75,21876.05,21876.85,13:00:00,21881.7890777758,1,46
2024-02-06,21901.45,21909.1,21890.1,21892.85,13:05:00,21883.66154655905,1,47
2024-02-06,21905.45,21907.0,21897.3,21902.5,13:10:00,21885.736637362952,1,48
2024-02-06,21900.85,21909.05,21899.35,21906.1,13:15:00,21887.17600523315,1,49
2024-02-06,21908.25,21911.0,21898.2,21901.95,13:20:00,21889.1830523538,1,50
2024-02-06,21915.55,21919.65,21906.55,21908.55,13:25:00,21891.69419022487,1,51
2024-02-06,21920.5,21929.6,21915.8,21915.8,13:30:00,21894.437600679645,1,52
2024-02-06,21895.65,21921.8,21877.6,21920.85,13:35:00,21894.553067281584,1,53
2024-02-06,21917.8,21919.6,21895.8,21895.8,13:40:00,21896.76706087381,1,54
2024-02-06,21908.85,21918.4,21899.15,21918.4,13:45:00,21897.91781698107,1,55
2024-02-06,21918.55,21931.5,21908.6,21908.6,13:50:00,21899.8827867924,1,56
2024-02-06,21917.4,21923.55,21915.5,21918.5,13:55:00,21901.55109281217,1,57
2024-02-06,21932.0,21935.4,21917.2,21918.75,14:00:00,21904.450988734818,1,58
2024-02-06,21923.4,21935.25,21923.4,21931.35,14:05:00,21906.25565647436,1,59
2024-02-06,21914.9,21926.8,21900.85,21923.95,14:10:00,21907.07892728633,1,60
2024-02-06,21917.9,21925.45,21912.2,21915.8,14:15:00,21908.10950564001,1,61
2024-02-06,21918.3,21919.95,21910.25,21919.35,14:20:00,21909.08002891239,1,62
2024-02-06,21911.6,21922.8,21908.6,21918.6,14:25:00,21909.320026158828,1,63
2024-02-06,21922.05,21929.95,21912.0,21912.0,14:30:00,21910.53240461989,1,64
2024-02-06,21944.1,21950.75,21923.65,21923.75,14:35:00,21913.729318465616,1,65
2024-02-06,21937.4,21947.15,21937.1,21946.45,14:40:00,21915.98366908794,1,66
2024-02-06,21911.35,21938.9,21911.35,21938.55,14:45:00,21915.54236727004,1,67
2024-02-06,21904.85,21923.6,21900.8,21912.95,14:50:00,21914.52404657765,1,68
2024-02-06,21912.65,21921.25,21897.05,21903.75,14:55:00,21914.34556595121,1,69
2024-02-06,21924.35,21929.5,21914.2,21914.2,15:00:00,21915.298369193955,1,70
2024-02-06,21924.8,21938.65,21923.0,21925.45,15:05:00,21916.203286413576,1,71
2024-02-06,21919.45,21933.8,21917.6,21925.2,15:10:00,21916.51249723133,1,72
2024-02-06,21920.2,21923.95,21914.35,21919.95,15:15:00,21916.863687971207,1,73
2024-02-06,21944.7,21944.7,21918.05,21920.3,15:20:00,21919.51476530728,1,74
2024-02-06,21938.8,21947.55,21933.95,21944.1,15:25:00,21921.35145432564,1,75
2024-02-07,22031.9,22051.1,22016.6,22045.05,09:15:00,21942.538718847067,2,1
2024-02-07,22020.4,22030.45,21993.1,22030.45,09:20:00,21949.95407895687,2,2
2024-02-07,21989.95,22024.0,21980.4,22022.4,09:25:00,21953.76321429431,2,3
2024-02-07,21999.45,22003.3,21977.1,21989.85,09:30:00,21958.11433674248,2,4
2024-02-07,22012.65,22016.7,21999.15,22001.05,09:35:00,21963.308209433668,2,5
2024-02-07,21968.45,22020.8,21965.35,22012.55,09:40:00,21963.79790377332,2,6
2024-02-07,21983.45,21985.85,21964.25,21967.75,09:45:00,21965.669531985382,2,7
2024-02-07,21986.4,21993.8,21974.55,21983.05,09:50:00,21967.643862272493,2,8
2024-02-07,22008.85,22009.25,21984.85,21987.0,09:55:00,21971.56825634178,2,9
2024-02-07,21977.25,22012.65,21977.25,22009.5,10:00:00,21972.109374785417,2,10
2024-02-07,22002.55,22003.0,21966.9,21974.75,10:05:00,21975.00848194872,2,11
2024-02-07,22009.8,22014.75,21996.8,22002.05,10:10:00,21978.32195985836,2,12
2024-02-07,22010.1,22021.05,22003.2,22009.2,10:15:00,21981.34843987185,2,13
2024-02-07,21996.35,22010.7,21992.65,22010.7,10:20:00,21982.77715988405,2,14
2024-02-07,21997.35,22003.45,21990.6,21997.15,10:25:00,21984.16504941891,2,15
2024-02-07,21994.45,22005.55,21989.35,21997.75,10:30:00,21985.14456852187,2,16
2024-02-07,21974.7,21996.8,21969.85,21994.25,10:35:00,21984.149847710265,2,17
2024-02-07,21961.95,21974.95,21943.45,21974.75,10:40:00,21982.03557649977,2,18
2024-02-07,21975.6,21976.95,21958.35,21961.6,10:45:00,21981.42266445217,2,19
2024-02-07,21981.3,21981.3,21970.55,21976.05,10:50:00,21981.41098212339,2,20
2024-02-07,21971.75,21985.25,21969.9,21981.65,10:55:00,21980.49088858783,2,21
2024-02-07,21957.85,21975.8,21956.25,21972.7,11:00:00,21978.334613484225,2,22
2024-02-07,21942.1,21957.15,21932.5,21957.15,11:05:00,21974.88369791429,2,23
2024-02-07,21963.25,21964.35,21940.15,21941.4,11:10:00,21973.77572668437,2,24
2024-02-07,21955.3,21965.6,21951.25,21963.1,11:15:00,21972.01613366681,2,25
2024-02-07,21942.45,21960.55,21940.9,21955.05,11:20:00,21969.200311412824,2,26
2024-02-07,21932.4,21942.7,21926.25,21942.7,11:25:00,21965.69551984969,2,27
2024-02-07,21887.95,21932.75,21885.25,21932.25,11:30:00,21958.29118462592,2,28
2024-02-07,21882.15,21904.05,21867.75,21887.75,11:35:00,21951.039643232973,2,29
2024-02-07,21895.95,21898.35,21870.35,21881.6,11:40:00,21945.79301054412,2,30
2024-02-07,21904.55,21906.85,21885.15,21895.65,11:45:00,21941.865104778008,2,31
2024-02-07,21890.4,21910.55,21888.5,21904.35,11:50:00,21936.96366622772,2,32
2024-02-07,21875.0,21894.4,21860.85,21889.9,11:55:00,21931.06236468222,2,33
2024-02-07,21899.9,21900.15,21869.0,21875.1,12:00:00,21928.09452042677,2,34
2024-02-07,21895.9,21904.6,21890.8,21900.2,12:05:00,21925.02837562422,2,35
2024-02-07,21887.7,21908.65,21883.4,21896.55,12:10:00,21921.47329223144,2,36
2024-02-07,21905.0,21905.0,21885.0,21886.9,12:15:00,21919.90440725701,2,37
2024-02-07,21889.45,21905.65,21889.15,21904.4,12:20:00,21917.00398751825,2,38
2024-02-07,21905.0,21907.7,21887.45,21889.7,12:25:00,21915.86075061175,2,39
2024-02-07,21924.4,21925.6,21899.25,21904.9,12:30:00,21916.67401245825,2,40
2024-02-07,21907.8,21927.2,21906.0,21925.95,12:35:00,21915.828868414606,2,41
2024-02-07,21904.3,21912.9,21895.9,21907.5,12:40:00,21914.730880946547,2,42
2024-02-07,21899.1,21908.8,21895.95,21904.9,12:45:00,21913.242225618305,2,43
2024-02-07,21884.85,21910.5,21881.1,21898.85,12:50:00,21910.538204130848,2,44
2024-02-07,21901.35,21904.5,21883.8,21884.75,12:55:00,21909.66313707077,2,45
2024-02-07,21897.65,21902.55,21891.15,21901.15,13:00:00,21908.51902877831,2,46
2024-02-07,21910.2,21910.95,21894.55,21897.4,13:05:00,21908.67912127561,2,47
2024-02-07,21906.7,21917.6,21905.5,21910.15,13:10:00,21908.49063353508,2,48
2024-02-07,21908.85,21912.95,21903.6,21906.6,13:15:00,21908.524858912693,2,49
2024-02-07,21916.75,21918.8,21907.45,21908.6,13:20:00,21909.30820568291,2,50
2024-02-07,21894.0,21917.65,21891.6,21915.8,13:25:00,21907.85028133216,2,51
2024-02-07,21916.95,21918.5,21889.3,21893.55,13:30:00,21908.716921205287,2,52
2024-02-07,21928.15,21928.8,21908.75,21916.2,13:35:00,21910.56769061431,2,53
2024-02-07,21933.95,21948.6,21927.05,21927.05,13:40:00,21912.79457722247,2,54
2024-02-07,21909.15,21935.15,21905.4,21933.05,13:45:00,21912.44747462985,2,55
2024-02-07,21915.7,21921.9,21907.3,21910.45,13:50:00,21912.75723895082,2,56
2024-02-07,21937.45,21938.55,21915.4,21916.75,13:55:00,21915.10893047932,2,57
2024-02-07,21939.65,21946.5,21937.3,21937.35,14:00:00,21917.446175195568,2,58
2024-02-07,21951.0,21957.65,21933.75,21940.1,14:05:00,21920.64177755789,2,59
2024-02-07,21962.2,21973.6,21949.3,21951.05,14:10:00,21924.59970350476,2,60
2024-02-07,21967.5,21970.4,21948.55,21964.6,14:15:00,21928.68544602812,2,61
2024-02-07,21976.45,21983.55,21965.5,21967.85,14:20:00,21933.234451168297,2,62
2024-02-07,21949.75,21977.95,21949.35,21976.15,14:25:00,21934.80736058084,2,63
2024-02-07,21941.0,21960.45,21936.25,21951.0,14:30:00,21935.39713576362,2,64
2024-02-07,21925.05,21948.8,21912.15,21941.05,14:35:00,21934.41169426232,2,65
2024-02-07,21935.2,21939.6,21915.6,21925.7,14:40:00,21934.48677099924,2,66
2024-02-07,21925.65,21939.7,21925.65,21935.35,14:45:00,21933.64517376122,2,67
2024-02-07,21949.15,21950.15,21926.65,21926.65,14:50:00,21935.1218238792,2,68
2024-02-07,21915.95,21952.6,21915.75,21949.35,14:55:00,21933.295935890703,2,69
2024-02-07,21932.7,21936.3,21915.85,21915.85,15:00:00,21933.239180091587,2,70
2024-02-07,21931.05,21932.4,21923.1,21932.1,15:05:00,21933.03068674953,2,71
2024-02-07,21933.55,21933.55,21927.15,21930.3,15:10:00,21933.080145154338,2,72
2024-02-07,21935.6,21937.85,21927.8,21932.4,15:15:00,21933.320131330114,2,73
2024-02-07,21935.6,21936.25,21920.5,21935.85,15:20:00,21933.537261679627,2,74
2024-02-07,21949.8,21954.6,21935.9,21935.9,15:25:00,21935.086093900616,2,75
2024-02-08,21993.0,22009.95,21962.55,22009.65,09:15:00,21947.026711787126,3,1
2024-02-08,21991.6,22008.05,21988.65,21992.0,09:20:00,21951.27178685502,3,2
2024-02-08,21998.5,22005.6,21991.35,21991.75,09:25:00,21955.769711916448,3,3
2024-02-08,21987.95,22002.85,21980.1,21997.2,09:30:00,21958.834501257737,3,4
2024-02-08,21973.95,21991.35,21969.1,21988.55,09:35:00,21960.274072566524,3,5
2024-02-08,21974.55,21979.15,21961.7,21972.6,09:40:00,21961.633684703043,3,6
2024-02-08,21962.55,21978.7,21953.6,21976.05,09:45:00,21961.720952826563,3,7
2024-02-08,21960.55,21968.7,21950.7,21962.55,09:50:00,21961.609433509748,3,8
2024-02-08,21965.35,21978.25,21955.2,21960.1,09:55:00,21961.96567793739,3,9
2024-02-08,21989.35,21989.35,21952.2,21964.75,10:00:00,21964.57370861002,3,10
2024-02-08,21932.4,21998.35,21927.7,21994.65,10:05:00,21961.509545885256,3,11
2024-02-08,21939.65,21943.8,21911.45,21931.0,10:10:00,21959.42768437237,3,12
2024-02-08,21908.95,21939.25,21883.95,21937.85,10:15:00,21954.62028586072,3,13
2024-02-08,21919.55,21922.85,21899.5,21907.95,10:20:00,21951.280258635885,3,14
2024-02-08,21957.85,21964.95,21917.8,21920.05,10:25:00,21951.90594828961,3,15
2024-02-08,21963.4,21967.55,21948.25,21958.8,10:30:00,21953.00061988108,3,16
2024-02-08,21956.65,21966.95,21946.4,21963.85,10:35:00,21953.348179892404,3,17
2024-02-08,21877.5,21957.85,21868.7,21956.35,10:40:00,21946.12454371217,3,18
2024-02-08,21887.4,21892.7,21868.75,21877.4,10:45:00,21940.531730025297,3,19
2024-02-08,21885.5,21904.3,21877.4,21885.05,10:50:00,21935.29061288003,3,20
2024-02-08,21830.05,21893.8,21830.05,21885.6,10:55:00,21925.26769736765,3,21
2024-02-08,21753.45,21834.85,21733.0,21830.65,11:00:00,21908.90410714216,3,22
2024-02-08,21716.45,21758.4,21715.05,21752.8,11:05:00,21890.575144557188,3,23
2024-02-08,21737.0,21755.7,21710.15,21720.95,11:10:00,21875.948940313647,3,24
2024-02-08,21748.35,21760.1,21725.95,21734.75,11:15:00,21863.796660283777,3,25
2024-02-08,21741.95,21757.35,21724.6,21748.6,11:20:00,21852.192216447227,3,26
2024-02-08,21764.4,21774.05,21741.65,21742.45,11:25:00,21843.831052976064,3,27
2024-02-08,21738.1,21767.65,21735.15,21763.2,11:30:00,21833.761428883103,3,28
2024-02-08,21768.85,21775.8,21736.5,21739.5,11:35:00,21827.5793880371,3,29
2024-02-08,21768.45,21777.1,21754.3,21768.9,11:40:00,21821.94801774785,3,30
2024-02-08,21775.55,21777.4,21754.4,21767.35,11:45:00,21817.52915891472,3,31
2024-02-08,21794.5,21801.65,21768.25,21775.75,11:50:00,21815.335905684748,3,32
2024-02-08,21790.5,21800.0,21783.95,21793.95,11:55:00,21812.97058133382,3,33
2024-02-08,21797.75,21806.6,21788.4,21790.85,12:00:00,21811.52100215917,3,34
2024-02-08,21792.4,21801.95,21782.2,21798.4,12:05:00,21809.699954334486,3,35
2024-02-08,21804.05,21811.3,21788.35,21792.35,12:10:00,21809.161863445486,3,36
2024-02-08,21797.9,21808.35,21794.2,21804.1,12:15:00,21808.089305022106,3,37
2024-02-08,21783.35,21798.55,21765.1,21798.55,12:20:00,21805.733180734285,3,38
2024-02-08,21786.35,21798.0,21783.2,21784.5,12:25:00,21803.887163521496,3,39
2024-02-08,21793.35,21800.75,21769.5,21786.5,12:30:00,21802.883624138496,3,40
2024-02-08,21794.1,21803.3,21792.6,21798.45,12:35:00,21802.04708850626,3,41
2024-02-08,21801.1,21806.1,21793.3,21793.95,12:40:00,21801.9568896009,3,42
2024-02-08,21800.7,21807.65,21796.1,21801.0,12:45:00,21801.837185829387,3,43
2024-02-08,21796.8,21804.65,21783.95,21801.15,12:50:00,21801.35745384564,3,44
2024-02-08,21806.1,21809.15,21787.5,21797.5,12:55:00,21801.80912490796,3,45
2024-02-08,21789.6,21815.8,21783.3,21806.05,13:00:00,21800.646351107203,3,46
2024-02-08,21802.75,21802.8,21787.8,21790.45,13:05:00,21800.846698620804,3,47
2024-02-08,21807.85,21820.2,21799.6,21802.7,13:10:00,21801.51367970453,3,48
2024-02-08,21792.9,21814.55,21791.35,21809.05,13:15:00,21800.693329256486,3,49
2024-02-08,21782.2,21804.1,21779.05,21793.35,13:20:00,21798.932059803486,3,50
2024-02-08,21803.65,21808.3,21781.35,21781.75,13:25:00,21799.381387441248,3,51
2024-02-08,21792.85,21804.35,21789.5,21804.3,13:30:00,21798.75935054208,3,52
2024-02-08,21796.5,21800.55,21786.65,21793.15,13:35:00,21798.544174299976,3,53
2024-02-08,21787.45,21797.15,21777.9,21797.15,13:40:00,21797.487586271407,3,54
2024-02-08,21777.55,21794.25,21777.55,21788.35,13:45:00,21795.58876853128,3,55
2024-02-08,21763.35,21788.2,21761.0,21778.5,13:50:00,21792.51840962353,3,56
2024-02-08,21771.2,21773.25,21759.35,21764.05,13:55:00,21790.488084897486,3,57
2024-02-08,21738.1,21773.4,21738.1,21771.45,14:00:00,21785.49874347868,3,58
2024-02-08,21737.75,21750.8,21731.75,21737.6,14:05:00,21780.95124409976,3,59
2024-02-08,21727.75,21745.6,21724.05,21737.4,14:10:00,21775.8844589474,3,60
2024-02-08,21743.45,21744.85,21712.55,21727.95,14:15:00,21772.79546285717,3,61
2024-02-08,21725.85,21745.0,21719.85,21743.95,14:20:00,21768.32446639458,3,62
2024-02-08,21716.45,21733.25,21707.65,21725.9,14:25:00,21763.38404102367,3,63
2024-02-08,21707.8,21718.25,21697.0,21716.9,14:30:00,21758.09032283094,3,64
2024-02-08,21688.7,21709.6,21676.3,21707.8,14:35:00,21751.481720656564,3,65
2024-02-08,21695.15,21702.25,21678.75,21689.75,14:40:00,21746.11679487975,3,66
2024-02-08,21704.5,21706.45,21692.1,21694.8,14:45:00,21742.153290605485,3,67
2024-02-08,21694.05,21706.05,21685.7,21704.35,14:50:00,21737.57202483353,3,68
2024-02-08,21670.95,21697.5,21666.0,21693.05,14:55:00,21731.227070087487,3,69
2024-02-08,21702.5,21702.5,21672.1,21673.2,15:00:00,21728.491158650584,3,70
2024-02-08,21728.2,21733.5,21700.8,21702.9,15:05:00,21728.463429255287,3,71
2024-02-08,21714.75,21731.25,21713.75,21726.6,15:10:00,21727.15738837383,3,72
2024-02-08,21717.45,21724.2,21708.55,21715.6,15:15:00,21726.23287519537,3,73
2024-02-08,21741.9,21745.25,21716.6,21719.85,15:20:00,21727.72498231962,3,74
2024-02-08,21759.7,21760.75,21740.25,21741.95,15:25:00,21730.770222098705,3,75
2024-02-09,21682.65,21742.75,21665.75,21727.0,09:15:00,21725.862472058125,4,1
2024-02-09,21756.6,21762.3,21680.05,21681.4,09:20:00,21728.789855671635,4,2
2024-02-09,21769.75,21778.7,21726.4,21757.0,09:25:00,21732.690821798147,4,3
2024-02-09,21760.65,21772.6,21744.1,21770.1,09:30:00,21735.35360067452,4,4
2024-02-09,21734.6,21780.0,21729.6,21760.0,09:35:00,21735.281829181706,4,5
2024-02-09,21744.15,21751.6,21706.5,21735.9,09:40:00,21736.126416878687,4,6
2024-02-09,21713.65,21749.5,21713.65,21743.4,09:45:00,21733.985805747383,4,7
2024-02-09,21677.0,21722.7,21673.25,21710.65,09:50:00,21728.5585861524,4,8
2024-02-09,21680.15,21694.25,21671.7,21676.15,09:55:00,21723.948244614072,4,9
2024-02-09,21708.4,21708.4,21649.05,21678.25,10:00:00,21722.46745941273,4,10
2024-02-09,21741.05,21741.05,21703.25,21708.7,10:05:00,21724.237225182947,4,11
2024-02-09,21749.65,21750.45,21728.4,21740.8,10:10:00,21726.65748945124,4,12
2024-02-09,21736.0,21750.7,21719.25,21750.7,10:15:00,21727.547252360644,4,13
2024-02-09,21727.05,21746.15,21726.4,21738.15,10:20:00,21727.499894992965,4,14
2024-02-09,21699.65,21726.5,21694.8,21726.5,10:25:00,21724.84752404125,4,15
2024-02-09,21708.7,21715.3,21682.75,21699.1,10:30:00,21723.30966460875,4,16
2024-02-09,21699.0,21711.35,21686.6,21709.55,10:35:00,21720.99445845553,4,17
2024-02-09,21691.1,21707.35,21689.85,21698.95,10:40:00,21718.147367174053,4,18
2024-02-09,21696.85,21698.25,21680.3,21691.2,10:45:00,21716.119046490807,4,19
2024-02-09,21682.1,21696.0,21674.95,21696.0,10:50:00,21712.879137301206,4,20
2024-02-09,21673.5,21682.85,21660.35,21682.85,10:55:00,21709.12874327252,4,21
2024-02-09,21641.4,21679.35,21641.4,21673.75,11:00:00,21702.67838677037,4,22
2024-02-09,21655.5,21656.1,21631.35,21639.45,11:05:00,21698.18520707796,4,23
2024-02-09,21679.5,21687.65,21650.1,21655.95,11:10:00,21696.405663546728,4,24
2024-02-09,21674.55,21689.0,21664.65,21680.3,11:15:00,21694.32417178037,4,25
2024-02-09,21653.45,21674.4,21652.7,21674.4,11:20:00,21690.431393515577,4,26
2024-02-09,21673.6,21673.6,21644.75,21654.85,11:25:00,21688.82840365696,4,27
2024-02-09,21682.6,21682.65,21665.05,21673.05,11:30:00,21688.23522235629,4,28
2024-02-09,21704.55,21707.1,21678.95,21684.45,11:35:00,21689.78901070331,4,29
2024-02-09,21722.15,21732.6,21704.05,21705.55,11:40:00,21692.871009683942,4,30
2024-02-09,21731.75,21731.8,21711.8,21723.55,11:45:00,21696.57377066643,4,31
2024-02-09,21720.2,21732.5,21707.25,21732.5,11:50:00,21698.823887745817,4,32
