date,close,high,low,open,time,ema,day,position
2024-02-09,21725.35,21727.55,21714.4,21717.9,11:55:00,21701.35018415097,4,33
2024-02-09,21729.8,21736.95,21719.85,21725.55,12:00:00,21704.05969042231,4,34
2024-02-09,21744.3,21750.0,21723.7,21729.45,12:05:00,21707.89210085828,4,35
2024-02-09,21733.2,21750.05,21726.75,21744.95,12:10:00,21710.30237696701,4,36
2024-02-09,21746.35,21748.4,21725.3,21734.2,12:15:00,21713.735483922534,4,37
2024-02-09,21746.8,21752.2,21736.35,21746.75,12:20:00,21716.884485453724,4,38
2024-02-09,21748.4,21749.4,21739.15,21747.1,12:25:00,21719.88596302956,4,39
2024-02-09,21752.0,21766.5,21731.4,21748.75,12:30:00,21722.944442741027,4,40
2024-02-09,21754.1,21755.7,21736.0,21752.4,12:35:00,21725.91163867045,4,41
2024-02-09,21759.85,21762.35,21747.7,21753.15,12:40:00,21729.14386355898,4,42
2024-02-09,21757.65,21768.55,21755.95,21760.25,12:45:00,21731.858733696223,4,43
2024-02-09,21743.45,21760.1,21739.1,21757.3,12:50:00,21732.96266382039,4,44
2024-02-09,21751.5,21754.9,21726.15,21742.85,12:55:00,21734.728124408924,4,45
2024-02-09,21750.1,21755.3,21744.05,21752.1,13:00:00,21736.192112560457,4,46
2024-02-09,21737.15,21752.2,21731.4,21749.05,13:05:00,21736.283339935653,4,47
2024-02-09,21753.3,21755.0,21734.65,21737.25,13:10:00,21737.90397422749,4,48
2024-02-09,21733.5,21754.55,21731.95,21753.0,13:15:00,21737.484548110588,4,49
2024-02-09,21735.25,21745.35,21725.75,21733.95,13:20:00,21737.27173400482,4,50
2024-02-09,21744.35,21746.95,21730.05,21736.5,13:25:00,21737.945854575788,4,51
2024-02-09,21728.45,21746.85,21717.3,21745.0,13:30:00,21737.04148747333,4,52
2024-02-09,21720.15,21731.85,21712.45,21727.35,13:35:00,21735.43277438063,4,53
2024-02-09,21738.55,21742.45,21710.05,21721.35,13:40:00,21735.729653011047,4,54
2024-02-09,21736.65,21741.7,21727.25,21740.25,13:45:00,21735.81730510524,4,55
2024-02-09,21739.95,21742.15,21731.1,21736.85,13:50:00,21736.210895095213,4,56
2024-02-09,21742.0,21750.95,21738.95,21739.9,13:55:00,21736.76223841948,4,57
2024-02-09,21750.95,21750.95,21738.0,21743.85,14:00:00,21738.113453808102,4,58
2024-02-09,21748.05,21757.65,21742.15,21751.9,14:05:00,21739.059791540665,4,59
2024-02-09,21760.85,21768.95,21742.7,21748.4,14:10:00,21741.13504948917,4,60
2024-02-09,21778.35,21779.4,21753.45,21762.3,14:15:00,21744.6793304902,4,61
2024-02-09,21766.85,21778.7,21761.0,21778.7,14:20:00,21746.790822824467,4,62
2024-02-09,21769.4,21772.7,21753.65,21767.8,14:25:00,21748.944077793563,4,63
2024-02-09,21778.0,21785.15,21769.35,21770.1,14:30:00,21751.71130847989,4,64
2024-02-09,21784.0,21784.0,21755.8,21777.0,14:35:00,21754.786421958,4,65
2024-02-09,21765.25,21785.2,21761.55,21785.2,14:40:00,21755.78295320009,4,66
2024-02-09,21776.9,21781.6,21758.4,21765.5,14:45:00,21757.79410051437,4,67
2024-02-09,21773.1,21781.1,21761.4,21776.8,14:50:00,21759.251805227286,4,68
2024-02-09,21762.6,21779.75,21754.8,21773.3,14:55:00,21759.57068091993,4,69
2024-02-09,21781.1,21803.15,21755.2,21762.3,15:00:00,21761.621092260888,4,70
2024-02-09,21789.3,21795.2,21774.3,21780.8,15:05:00,21764.257178712232,4,71
2024-02-09,21782.8,21800.35,21780.35,21790.15,15:10:00,21766.02316169202,4,72
2024-02-09,21777.9,21790.2,21777.1,21783.95,15:15:00,21767.154289149923,4,73
2024-02-09,21780.85,21784.4,21772.5,21777.65,15:20:00,21768.458642564216,4,74
2024-02-09,21786.0,21787.25,21773.75,21781.35,15:25:00,21770.12924803429,4,75
2024-02-12,21823.25,21830.55,21764.6,21800.8,09:15:00,21777.831198504264,0,1
2024-02-12,21776.35,21823.9,21772.65,21822.6,09:20:00,21777.69013198005,0,2
2024-02-12,21801.0,21805.3,21765.85,21776.4,09:25:00,21779.91011941052,0,3
2024-02-12,21799.6,21810.1,21787.45,21800.95,09:30:00,21781.78534613333,0,4
2024-02-12,21783.6,21817.25,21783.6,21800.5,09:35:00,21781.95817031111,0,5
2024-02-12,21744.65,21786.15,21739.3,21784.05,09:40:00,21778.405011233863,0,6
2024-02-12,21734.55,21748.6,21731.15,21743.85,09:45:00,21774.228343497307,0,7
2024-02-12,21741.05,21757.8,21726.75,21734.75,09:50:00,21771.068501259462,0,8
2024-02-12,21722.9,21741.55,21719.35,21741.55,09:55:00,21766.48102494904,0,9
2024-02-12,21720.15,21727.0,21690.1,21723.7,10:00:00,21762.068546382463,0,10
2024-02-12,21684.8,21727.75,21684.8,21720.6,10:05:00,21754.70963720318,0,11
2024-02-12,21690.25,21707.3,21672.9,21687.0,10:10:00,21748.570624136213,0,12
2024-02-12,21702.1,21716.5,21675.85,21690.0,10:15:00,21744.14485040896,0,13
2024-02-12,21655.75,21707.5,21655.5,21702.95,10:20:00,21735.726293227148,0,14
2024-02-12,21661.85,21665.45,21629.55,21654.55,10:25:00,21728.69045577694,0,15
2024-02-12,21664.5,21677.35,21648.3,21662.05,10:30:00,21722.57707903628,0,16
2024-02-12,21675.45,21683.55,21660.15,21665.15,10:35:00,21718.088785794727,0,17
2024-02-12,21678.25,21682.05,21663.35,21674.95,10:40:00,21714.29461571904,0,18
2024-02-12,21668.0,21685.2,21665.4,21677.85,10:45:00,21709.88560469817,0,19
2024-02-12,21679.3,21681.0,21654.35,21667.85,10:50:00,21706.972689965016,0,20
2024-02-12,21693.2,21693.25,21664.2,21679.35,10:55:00,21705.66100520644,0,21
2024-02-12,21678.35,21701.0,21678.35,21693.2,11:00:00,21703.05995709154,0,22
2024-02-12,21708.25,21709.45,21673.7,21677.1,11:05:00,21703.554246892345,0,23
2024-02-12,21717.3,21719.1,21702.35,21707.3,11:10:00,21704.86336623593,0,24
2024-02-12,21708.75,21725.8,21700.75,21717.15,11:15:00,21705.23352183251,0,25
2024-02-12,21719.75,21721.1,21702.4,21708.45,11:20:00,21706.616043562743,0,26
2024-02-12,21720.2,21723.45,21709.6,21718.95,11:25:00,21707.909753699627,0,27
2024-02-12,21710.55,21728.25,21705.05,21720.7,11:30:00,21708.16120572824,0,28
2024-02-12,21702.25,21712.7,21692.05,21710.65,11:35:00,21707.59823375412,0,29
2024-02-12,21694.9,21706.15,21690.75,21700.8,11:40:00,21706.38887815849,0,30
2024-02-12,21685.75,21695.6,21684.8,21694.5,11:45:00,21704.423270714826,0,31
2024-02-12,21683.9,21687.8,21673.6,21684.15,11:50:00,21702.468673503885,0,32
2024-02-12,21686.2,21692.9,21673.0,21683.9,11:55:00,21700.91927602732,0,33
2024-02-12,21649.55,21688.75,21649.05,21686.9,12:00:00,21696.02696402472,0,34
2024-02-12,21625.3,21654.05,21610.15,21649.6,12:05:00,21689.29106268903,0,35
2024-02-12,21637.2,21642.35,21623.5,21625.5,12:10:00,21684.3300090996,0,36
2024-02-12,21668.8,21671.15,21636.15,21639.05,12:15:00,21682.850960613923,0,37
2024-02-12,21665.45,21680.7,21661.8,21669.1,12:20:00,21681.19372626974,0,38
2024-02-12,21660.6,21667.9,21648.2,21665.25,12:25:00,21679.232419005955,0,39
2024-02-12,21659.1,21677.1,21657.75,21660.75,12:30:00,21677.315045767293,0,40
2024-02-12,21669.3,21675.4,21657.85,21658.9,12:35:00,21676.55170807517,0,41
2024-02-12,21664.4,21672.45,21662.25,21669.0,12:40:00,21675.394402544203,0,42
2024-02-12,21641.95,21672.3,21631.75,21665.45,12:45:00,21672.20922134952,0,43
2024-02-12,21646.2,21651.85,21633.6,21641.9,12:50:00,21669.732152649565,0,44
2024-02-12,21627.95,21647.95,21617.45,21645.8,12:55:00,21665.752900016272,0,45
2024-02-12,21594.95,21628.0,21575.2,21628.0,13:00:00,21659.00976668139,0,46
2024-02-12,21609.55,21612.15,21588.75,21594.8,13:05:00,21654.299312711733,0,47
2024-02-12,21614.5,21624.8,21606.0,21609.25,13:10:00,21650.50890197728,0,48
2024-02-12,21604.85,21622.15,21591.85,21613.85,13:15:00,21646.160435122303,0,49
2024-02-12,21598.75,21605.0,21591.9,21604.3,13:20:00,21641.645155586844,0,50
2024-02-12,21618.85,21627.3,21598.15,21599.15,13:25:00,21639.4741883881,0,51
2024-02-12,21644.15,21653.0,21617.2,21619.1,13:30:00,21639.919503779707,0,52
2024-02-12,21641.85,21660.75,21639.9,21644.75,13:35:00,21640.1033605626,0,53
2024-02-12,21629.65,21644.2,21629.4,21641.75,13:40:00,21639.10780241377,0,54
2024-02-12,21646.85,21648.0,21629.15,21630.35,13:45:00,21639.84515456484,0,55
2024-02-12,21608.05,21649.95,21605.15,21646.75,13:50:00,21636.817044606287,0,56
2024-02-12,21635.45,21645.8,21607.5,21608.2,13:55:00,21636.68684988188,0,57
2024-02-12,21656.55,21658.85,21634.2,21635.15,14:00:00,21638.57857846456,0,58
2024-02-12,21654.4,21668.7,21645.75,21655.9,14:05:00,21640.08538051555,0,59
2024-02-12,21688.35,21691.55,21653.0,21653.9,14:10:00,21644.68201094264,0,60
2024-02-12,21661.35,21697.0,21661.35,21687.85,14:15:00,21646.269438471914,0,61
2024-02-12,21641.3,21671.3,21632.25,21662.85,14:20:00,21645.79615861745,0,62
2024-02-12,21633.45,21646.25,21628.95,21642.2,14:25:00,21644.62033398721,0,63
2024-02-12,21665.1,21667.85,21634.5,21634.5,14:30:00,21646.57077836938,0,64
2024-02-12,21640.1,21669.7,21637.5,21666.25,14:35:00,21645.95451376277,0,65
2024-02-12,21644.6,21656.9,21623.65,21641.0,14:40:00,21645.82551245203,0,66
2024-02-12,21633.3,21652.75,21628.45,21644.6,14:45:00,21644.632606504216,0,67
2024-02-12,21614.45,21642.45,21614.45,21633.85,14:50:00,21641.758072551434,0,68
2024-02-12,21603.85,21627.3,21603.75,21614.3,14:55:00,21638.147779927487,0,69
2024-02-12,21645.6,21657.35,21604.95,21604.95,15:00:00,21638.857515172487,0,70
2024-02-12,21634.25,21650.5,21634.25,21647.05,15:05:00,21638.41870420368,0,71
2024-02-12,21598.0,21638.45,21586.95,21635.95,15:10:00,21634.56930380333,0,72
2024-02-12,21591.2,21601.95,21585.0,21597.6,15:15:00,21630.4388939173,0,73
2024-02-12,21624.55,21627.5,21591.4,21591.4,15:20:00,21629.87804687756,0,74
2024-02-12,21612.6,21632.55,21611.2,21625.1,15:25:00,21628.232518603505,0,75
2024-02-13,21659.9,21671.45,21623.9,21664.3,09:15:00,21634.356324752527,1,1
2024-02-13,21627.05,21662.75,21579.1,21659.2,09:20:00,21633.660484299908,1,2
2024-02-13,21577.7,21633.05,21570.5,21627.0,09:25:00,21628.330914366583,1,3
2024-02-13,21596.0,21606.35,21544.4,21576.45,09:30:00,21625.251779665003,1,4
2024-02-13,21637.0,21640.3,21584.6,21597.45,09:35:00,21626.370657792148,1,5
2024-02-13,21628.4,21644.1,21597.4,21635.7,09:40:00,21626.56392847861,1,6
2024-02-13,21601.95,21628.45,21597.1,21628.45,09:45:00,21624.219744813978,1,7
2024-02-13,21633.15,21636.75,21595.75,21601.1,09:50:00,21625.070245307885,1,8
2024-02-13,21676.75,21678.9,21631.25,21633.95,09:55:00,21629.992126707133,1,9
2024-02-13,21672.55,21682.85,21658.55,21676.75,10:00:00,21634.045257496928,1,10
2024-02-13,21702.95,21704.4,21667.3,21671.55,10:05:00,21640.6076139258,1,11
2024-02-13,21718.45,21722.45,21699.2,21703.3,10:10:00,21648.02117450429,1,12
2024-02-13,21705.9,21724.55,21694.55,21719.5,10:15:00,21653.53344359912,1,13
2024-02-13,21694.2,21711.55,21689.65,21705.85,10:20:00,21657.40644897064,1,14
2024-02-13,21712.15,21712.2,21690.7,21695.0,10:25:00,21662.62012049724,1,15
2024-02-13,21707.3,21713.9,21701.35,21711.8,10:30:00,21666.87534711655,1,16
2024-02-13,21713.8,21722.3,21699.05,21708.15,10:35:00,21671.34436167688,1,17
2024-02-13,21716.75,21716.85,21695.05,21714.0,10:40:00,21675.668708183843,1,18
2024-02-13,21717.0,21717.6,21708.3,21715.0,10:45:00,21679.605021690146,1,19
2024-02-13,21738.85,21746.7,21716.3,21716.6,10:50:00,21685.247400576794,1,20
2024-02-13,21728.15,21742.15,21723.85,21738.15,10:55:00,21689.333362426623,1,21
2024-02-13,21733.65,21735.25,21719.15,21728.65,11:00:00,21693.55399457647,1,22
2024-02-13,21739.35,21747.6,21731.75,21733.0,11:05:00,21697.91551890252,1,23
2024-02-13,21764.35,21765.5,21734.9,21739.4,11:10:00,21704.24261234038,1,24
2024-02-13,21738.85,21766.45,21730.7,21763.1,11:15:00,21707.538554022245,1,25
2024-02-13,21731.65,21745.05,21724.85,21739.75,11:20:00,21709.834882210605,1,26
2024-02-13,21728.45,21741.55,21727.95,21731.2,11:25:00,21711.6077505715,1,27
2024-02-13,21735.3,21736.95,21707.4,21727.85,11:30:00,21713.864155278978,1,28
2024-02-13,21718.0,21736.95,21715.7,21734.15,11:35:00,21714.258045252405,1,29
2024-02-13,21703.9,21718.6,21695.95,21718.4,11:40:00,21713.271564752176,1,30
2024-02-13,21703.0,21713.05,21698.8,21705.25,11:45:00,21712.293320490066,1,31
2024-02-13,21727.6,21732.95,21699.9,21702.65,11:50:00,21713.75109949101,1,32
2024-02-13,21723.8,21735.85,21721.1,21727.9,11:55:00,21714.708137634727,1,33
2024-02-13,21690.8,21726.6,21689.5,21723.55,12:00:00,21712.431172145705,1,34
2024-02-13,21687.1,21696.15,21680.85,21691.45,12:05:00,21710.0186795604,1,35
2024-02-13,21646.9,21697.2,21646.9,21685.5,12:10:00,21704.007376745125,1,36
2024-02-13,21664.55,21671.05,21640.25,21648.3,12:15:00,21700.249531340825,1,37
2024-02-13,21666.7,21672.85,21658.55,21662.95,12:20:00,21697.0543378798,1,38
2024-02-13,21638.7,21666.85,21627.85,21666.4,12:25:00,21691.49678189124,1,39
2024-02-13,21653.6,21654.45,21628.05,21638.4,12:30:00,21687.887564568267,1,40
2024-02-13,21656.75,21661.8,21622.8,21654.75,12:35:00,21684.92208222844,1,41
2024-02-13,21641.6,21658.9,21638.15,21655.4,12:40:00,21680.796169635247,1,42
2024-02-13,21646.65,21658.25,21637.85,21641.3,12:45:00,21677.544153479503,1,43
2024-02-13,21659.7,21670.05,21644.35,21646.45,12:50:00,21675.84471029098,1,44
2024-02-13,21687.45,21690.4,21651.95,21660.3,12:55:00,21676.94997597756,1,45
2024-02-13,21704.3,21720.05,21687.2,21689.15,13:00:00,21679.55474017017,1,46
2024-02-13,21688.35,21708.7,21685.15,21705.0,13:05:00,21680.392383963484,1,47
2024-02-13,21686.05,21703.35,21681.0,21688.0,13:10:00,21680.93120453839,1,48
2024-02-13,21690.7,21698.35,21680.2,21685.15,13:15:00,21681.861566010924,1,49
2024-02-13,21694.8,21698.35,21685.3,21688.95,13:20:00,21683.09379781941,1,50
2024-02-13,21711.65,21716.6,21690.9,21693.7,13:25:00,21685.813436122324,1,51
2024-02-13,21732.25,21732.25,21707.55,21711.9,13:30:00,21690.23596601544,1,52
2024-02-13,21731.05,21742.3,21718.1,21731.45,13:35:00,21694.12301687111,1,53
2024-02-13,21734.1,21739.35,21724.1,21730.75,13:40:00,21697.930348597674,1,54
2024-02-13,21725.4,21743.05,21721.4,21733.9,13:45:00,21700.546505874085,1,55
2024-02-13,21738.95,21745.8,21722.2,21724.65,13:50:00,21704.203981505125,1,56
2024-02-13,21735.3,21743.9,21730.55,21738.85,13:55:00,21707.165507076064,1,57
2024-02-13,21742.8,21749.7,21733.1,21735.75,14:00:00,21710.559268306915,1,58
2024-02-13,21748.7,21764.15,21742.4,21743.0,14:05:00,21714.191718944352,1,59
2024-02-13,21728.3,21750.8,21719.0,21748.75,14:10:00,21715.535364759173,1,60
2024-02-13,21717.8,21730.5,21706.6,21728.45,14:15:00,21715.75104430592,1,61
2024-02-13,21725.55,21728.6,21712.75,21716.75,14:20:00,21716.684278181543,1,62
2024-02-13,21742.0,21747.55,21722.7,21725.55,14:25:00,21719.09529930711,1,63
2024-02-13,21747.1,21756.15,21740.65,21742.4,14:30:00,21721.762413658813,1,64
2024-02-13,21722.3,21754.35,21721.25,21747.6,14:35:00,21721.81361235797,1,65
2024-02-13,21715.1,21737.85,21714.8,21722.65,14:40:00,21721.17422070483,1,66
2024-02-13,21713.65,21720.95,21705.4,21714.75,14:45:00,21720.45762825675,1,67
2024-02-13,21737.4,21738.55,21710.6,21717.5,14:50:00,21722.071187470392,1,68
2024-02-13,21733.25,21742.6,21729.2,21738.55,14:55:00,21723.13583628273,1,69
2024-02-13,21737.35,21754.15,21729.35,21733.85,15:00:00,21724.48956616057,1,70
2024-02-13,21750.0,21752.05,21734.1,21736.85,15:05:00,21726.91913128813,1,71
2024-02-13,21753.9,21761.55,21747.3,21751.7,15:10:00,21729.48873783212,1,72
2024-02-13,21749.45,21758.3,21746.35,21754.15,15:15:00,21731.38981041954,1,73
2024-02-13,21742.85,21751.45,21734.0,21749.7,15:20:00,21732.48125704625,1,74
2024-02-13,21728.0,21743.5,21717.75,21742.85,15:25:00,21732.054470660893,1,75
2024-02-14,21585.9,21599.9,21555.15,21578.15,09:15:00,21704.873387547803,2,1
2024-02-14,21569.15,21588.7,21553.85,21586.3,09:20:00,21691.94735063849,2,2
2024-02-14,21563.8,21569.2,21533.9,21569.2,09:25:00,21679.74284105387,2,3
2024-02-14,21541.05,21563.6,21530.9,21563.4,09:30:00,21666.53399904874,2,4
2024-02-14,21588.2,21595.0,21538.85,21540.65,09:35:00,21659.073618186954,2,5
2024-02-14,21576.6,21587.7,21553.55,21585.9,09:40:00,21651.21898788344,2,6
2024-02-14,21576.95,21579.9,21558.6,21578.25,09:45:00,21644.14575094216,2,7
2024-02-14,21592.85,21608.05,21568.75,21577.05,09:50:00,21639.260441328617,2,8
2024-02-14,21600.1,21609.1,21590.15,21591.95,09:55:00,21635.5308754878,2,9
2024-02-14,21578.0,21621.35,21576.4,21599.75,10:00:00,21630.05174448896,2,10
2024-02-14,21591.4,21596.05,21570.6,21578.1,10:05:00,21626.3706259662,2,11
2024-02-14,21620.4,21620.4,21590.0,21590.35,10:10:00,21625.8019949218,2,12
2024-02-14,21630.2,21631.8,21611.05,21623.15,10:15:00,21626.220852548297,2,13
2024-02-14,21610.6,21631.9,21610.05,21629.7,10:20:00,21624.7331523056,2,14
2024-02-14,21609.3,21614.4,21599.9,21610.6,10:25:00,21623.26332827649,2,15
2024-02-14,21608.7,21617.55,21589.35,21608.5,10:30:00,21621.87634463112,2,16
2024-02-14,21614.95,21617.2,21608.25,21609.3,10:35:00,21621.21669276148,2,17
2024-02-14,21597.6,21622.55,21597.45,21614.65,10:40:00,21618.967483927056,2,18
2024-02-14,21609.15,21609.3,21590.0,21597.85,10:45:00,21618.03248545781,2,19
2024-02-14,21621.7,21628.1,21604.65,21608.9,10:50:00,21618.38177255707,2,20
2024-02-14,21635.1,21650.2,21619.85,21620.05,10:55:00,21619.97398469449,2,21
2024-02-14,21626.75,21639.1,21625.05,21634.65,11:00:00,21620.619319485493,2,22
2024-02-14,21632.5,21640.65,21625.45,21626.3,11:05:00,21621.750812867827,2,23
2024-02-14,21606.85,21635.15,21594.65,21632.7,11:10:00,21620.3316878328,2,24
2024-02-14,21605.75,21616.6,21597.4,21607.25,11:15:00,21618.942955658247,2,25
2024-02-14,21613.55,21619.55,21604.6,21604.6,11:20:00,21618.429340833653,2,26
2024-02-14,21602.7,21622.6,21599.1,21613.55,11:25:00,21616.931308373307,2,27
2024-02-14,21601.7,21616.55,21599.6,21602.2,11:30:00,21615.480707575847,2,28
2024-02-14,21596.95,21603.2,21578.15,21601.45,11:35:00,21613.715878282903,2,29
2024-02-14,21606.25,21606.65,21592.05,21596.8,11:40:00,21613.004842255963,2,30
2024-02-14,21604.75,21609.6,21598.5,21605.8,11:45:00,21612.21866680301,2,31
2024-02-14,21618.05,21620.05,21603.6,21603.6,11:50:00,21612.77403186939,2,32
2024-02-14,21613.95,21621.75,21607.95,21617.4,11:55:00,21612.88602883421,2,33
2024-02-14,21607.05,21614.55,21600.45,21613.85,12:00:00,21612.330216564285,2,34
2024-02-14,21619.1,21622.85,21606.2,21607.65,12:05:00,21612.97495784388,2,35
2024-02-14,21619.15,21631.35,21613.75,21619.15,12:10:00,21613.56305709684,2,36
2024-02-14,21627.2,21633.95,21618.55,21618.55,12:15:00,21614.86181356381,2,37
2024-02-14,21623.4,21638.55,21622.95,21627.95,12:20:00,21615.67497417677,2,38
2024-02-14,21656.8,21663.05,21623.55,21623.8,12:25:00,21619.5916433028,2,39
2024-02-14,21667.85,21681.55,21655.65,21656.05,12:30:00,21624.18767727396,2,40
2024-02-14,21663.5,21671.15,21661.0,21669.25,12:35:00,21627.93170800977,2,41
2024-02-14,21661.9,21673.25,21657.65,21662.45,12:40:00,21631.166783437417,2,42
2024-02-14,21658.05,21672.1,21657.3,21661.15,12:45:00,21633.727089776712,2,43
2024-02-14,21669.95,21671.4,21650.75,21658.3,12:50:00,21637.17689075036,2,44
2024-02-14,21678.7,21679.75,21668.25,21668.7,12:55:00,21641.131472583656,2,45
2024-02-14,21703.0,21703.0,21677.85,21678.45,13:00:00,21647.02371328997,2,46
2024-02-14,21690.05,21705.75,21687.65,21703.75,13:05:00,21651.12145488141,2,47
2024-02-14,21689.7,21695.0,21684.9,21689.7,13:10:00,21654.79560203556,2,48
2024-02-14,21681.1,21691.25,21676.05,21689.4,13:15:00,21657.300782794075,2,49
2024-02-14,21671.75,21689.15,21669.85,21680.3,13:20:00,21658.676898718448,2,50
2024-02-14,21671.75,21679.05,21667.9,21671.8,13:25:00,21659.92195598336,2,51
2024-02-14,21643.75,21672.95,21639.7,21670.95,13:30:00,21658.381769699223,2,52
2024-02-14,21650.6,21652.75,21634.7,21644.0,13:35:00,21657.64064877549,2,53
2024-02-14,21661.75,21667.75,21647.65,21650.1,13:40:00,21658.032015558776,2,54
2024-02-14,21682.95,21686.65,21662.0,21662.0,13:45:00,21660.40515693413,2,55
2024-02-14,21664.15,21684.6,21664.15,21682.5,13:50:00,21660.76180865469,2,56
2024-02-14,21659.4,21669.2,21648.25,21662.55,13:55:00,21660.63211259234,2,57
2024-02-14,21673.15,21680.15,21658.75,21658.9,14:00:00,21661.824292345453,2,58
2024-02-14,21684.6,21687.0,21663.95,21673.7,14:05:00,21663.993407360173,2,59
2024-02-14,21718.95,21720.25,21678.9,21684.55,14:10:00,21669.227368563967,2,60
2024-02-14,21727.7,21741.2,21713.45,21718.65,14:15:00,21674.79619060549,2,61
2024-02-14,21758.55,21760.4,21722.75,21726.7,14:20:00,21682.77274388116,2,62
2024-02-14,21752.7,21758.6,21737.8,21758.6,14:25:00,21689.432482559147,2,63
2024-02-14,21790.75,21798.25,21747.8,21751.95,14:30:00,21699.081769934462,2,64
2024-02-14,21800.85,21805.0,21781.75,21789.85,14:35:00,21708.77398232165,2,65
2024-02-14,21815.4,21817.2,21794.4,21799.5,14:40:00,21718.92884114817,2,66
2024-02-14,21824.55,21824.55,21798.6,21814.45,14:45:00,21728.987999134057,2,67
2024-02-14,21822.7,21830.0,21819.0,21823.35,14:50:00,21737.91295159748,2,68
2024-02-14,21838.95,21843.75,21811.5,21822.15,14:55:00,21747.535527635817,2,69
2024-02-14,21851.55,21870.2,21838.05,21838.05,15:00:00,21757.44166786097,2,70
2024-02-14,21850.5,21857.35,21842.65,21850.8,15:05:00,21766.30436615993,2,71
2024-02-14,21814.25,21851.1,21794.75,21850.6,15:10:00,21770.87061700184,2,72
2024-02-14,21833.9,21838.45,21801.85,21814.55,15:15:00,21776.87341538262,2,73
2024-02-14,21849.1,21849.85,21826.5,21834.5,15:20:00,21783.75213772713,2,74
2024-02-14,21848.7,21856.25,21842.85,21849.0,15:25:00,21789.937648419786,2,75
2024-02-15,21893.4,21915.7,21889.9,21906.55,09:15:00,21809.83943555452,3,1
2024-02-15,21904.9,21912.25,21873.45,21892.2,09:20:00,21818.89282264456,3,2
2024-02-15,21876.35,21906.05,21862.0,21904.35,09:25:00,21824.36493477365,3,3
2024-02-15,21842.75,21879.45,21842.75,21875.1,09:30:00,21826.11589336664,3,4
2024-02-15,21825.55,21865.4,21824.2,21840.75,09:35:00,21826.06199876029,3,5
2024-02-15,21825.35,21838.05,21813.65,21824.9,09:40:00,21825.994189354547,3,6
2024-02-15,21876.1,21902.9,21823.75,21824.95,09:45:00,21830.76617132078,3,7
2024-02-15,21854.45,21886.4,21854.45,21875.4,09:50:00,21833.021774052133,3,8
2024-02-15,21808.35,21842.2,21798.7,21842.2,09:55:00,21830.67208128526,3,9
2024-02-15,21828.9,21840.5,21796.1,21808.35,10:00:00,21830.503311639048,3,10
2024-02-15,21862.75,21878.05,21827.7,21829.05,10:05:00,21833.57442481628,3,11
2024-02-15,21885.35,21891.5,21856.5,21862.8,10:10:00,21838.505431976635,3,12
2024-02-15,21886.9,21902.35,21868.45,21886.35,10:15:00,21843.11443845505,3,13
2024-02-15,21890.6,21894.1,21873.9,21885.6,10:20:00,21847.636872887902,3,14
2024-02-15,21871.05,21892.3,21867.05,21891.35,10:25:00,21849.866694517623,3,15
2024-02-15,21872.05,21899.75,21861.6,21870.7,10:30:00,21851.97939027785,3,16
2024-02-15,21862.5,21876.75,21854.3,21876.05,10:35:00,21852.98135310853,3,17
2024-02-15,21860.1,21873.85,21855.25,21864.35,10:40:00,21853.65931947915,3,18
2024-02-15,21869.55,21877.7,21852.35,21862.45,10:45:00,21855.17271762399,3,19
2024-02-15,21874.05,21875.65,21859.9,21869.8,10:50:00,21856.97055404076,3,20
2024-02-15,21847.65,21878.1,21832.4,21874.75,10:55:00,21856.08288222735,3,21
2024-02-15,21848.3,21867.5,21846.85,21848.65,11:00:00,21855.341655348555,3,22
2024-02-15,21856.7,21863.55,21846.7,21848.5,11:05:00,21855.47102150584,3,23
2024-02-15,21868.5,21879.85,21857.65,21860.35,11:10:00,21856.711876600515,3,24
