date,close,high,low,open,time,ema,day,position
2024-02-15,21864.35,21869.9,21856.8,21868.3,11:15:00,21857.43931692428,3,25
2024-02-15,21865.85,21877.75,21862.75,21864.85,11:20:00,21858.24033436006,3,26
2024-02-15,21862.25,21869.25,21844.6,21866.0,11:25:00,21858.62220727816,3,27
2024-02-15,21854.0,21865.45,21846.15,21861.95,11:30:00,21858.181997061183,3,28
2024-02-15,21861.7,21863.05,21846.55,21854.25,11:35:00,21858.51704496012,3,29
2024-02-15,21858.0,21868.25,21840.55,21861.1,11:40:00,21858.467802582963,3,30
2024-02-15,21863.55,21874.45,21858.5,21858.75,11:45:00,21858.951821384588,3,31
2024-02-15,21870.1,21875.55,21852.25,21863.3,11:50:00,21860.01355268129,3,32
2024-02-15,21861.35,21881.4,21855.85,21869.1,11:55:00,21860.14083337831,3,33
2024-02-15,21853.4,21865.05,21848.1,21860.65,12:00:00,21859.498849247044,3,34
2024-02-15,21853.95,21862.7,21848.85,21852.75,12:05:00,21858.970387413992,3,35
2024-02-15,21857.85,21862.3,21849.35,21854.4,12:10:00,21858.863683850755,3,36
2024-02-15,21844.1,21859.75,21835.6,21857.95,12:15:00,21857.45761872211,3,37
2024-02-15,21871.85,21872.7,21842.85,21844.45,12:20:00,21858.82832170096,3,38
2024-02-15,21857.9,21874.75,21855.15,21871.35,12:25:00,21858.73991011039,3,39
2024-02-15,21828.95,21859.65,21823.85,21857.35,12:30:00,21855.902775814164,3,40
2024-02-15,21849.5,21851.95,21827.9,21829.4,12:35:00,21855.292987641387,3,41
2024-02-15,21850.25,21856.6,21836.9,21849.25,12:40:00,21854.81270310411,3,42
2024-02-15,21863.25,21863.9,21836.15,21849.8,12:45:00,21855.61625518944,3,43
2024-02-15,21856.0,21870.15,21852.5,21863.2,12:50:00,21855.65280231425,3,44
2024-02-15,21858.1,21864.0,21852.15,21855.8,12:55:00,21855.88586876052,3,45
2024-02-15,21863.8,21865.4,21845.9,21858.75,13:00:00,21856.639595545228,3,46
2024-02-15,21858.3,21865.3,21856.35,21863.9,13:05:00,21856.797729302827,3,47
2024-02-15,21861.25,21865.8,21852.8,21858.55,13:10:00,21857.22175508351,3,48
2024-02-15,21845.25,21863.9,21845.25,21861.85,13:15:00,21856.0815879327,3,49
2024-02-15,21861.65,21875.75,21838.65,21845.25,13:20:00,21856.611912891487,3,50
2024-02-15,21868.55,21870.15,21850.25,21860.95,13:25:00,21857.74887356849,3,51
2024-02-15,21866.3,21874.45,21860.7,21868.45,13:30:00,21858.563266561967,3,52
2024-02-15,21916.4,21916.4,21865.05,21866.3,13:35:00,21864.0715268894,3,53
2024-02-15,21943.95,21948.1,21907.9,21916.85,13:40:00,21871.67900051898,3,54
2024-02-15,21943.3,21948.1,21927.9,21942.65,13:45:00,21878.5000480886,3,55
2024-02-15,21939.05,21951.15,21933.55,21942.85,13:50:00,21884.2667101754,3,56
2024-02-15,21952.8,21952.8,21922.1,21937.8,13:55:00,21890.79369015869,3,57
2024-02-15,21919.65,21952.25,21917.3,21951.4,14:00:00,21893.541910143584,3,58
2024-02-15,21933.65,21937.8,21916.9,21919.0,14:05:00,21897.361728225147,3,59
2024-02-15,21914.75,21944.35,21914.75,21932.8,14:10:00,21899.017754108463,3,60
2024-02-15,21904.95,21917.85,21898.65,21913.1,14:15:00,21899.58272990766,3,61
2024-02-15,21881.9,21914.4,21879.45,21904.75,14:20:00,21897.89866039265,3,62
2024-02-15,21892.4,21899.95,21874.6,21882.1,14:25:00,21897.37497845049,3,63
2024-02-15,21890.55,21906.25,21883.6,21892.9,14:30:00,21896.724980502822,3,64
2024-02-15,21906.1,21906.1,21886.85,21889.75,14:35:00,21897.61783950256,3,65
2024-02-15,21902.0,21905.3,21895.15,21902.3,14:40:00,21898.03518812136,3,66
2024-02-15,21906.0,21912.95,21896.5,21903.6,14:45:00,21898.793741633614,3,67
2024-02-15,21919.25,21928.85,21903.65,21906.0,14:50:00,21900.741956716127,3,68
2024-02-15,21910.7,21923.9,21898.7,21919.55,14:55:00,21901.69034179078,3,69
2024-02-15,21915.25,21918.85,21887.75,21909.95,15:00:00,21902.981737810707,3,70
2024-02-15,21903.65,21915.8,21895.25,21914.8,15:05:00,21903.04538182873,3,71
2024-02-15,21909.8,21913.9,21893.55,21905.05,15:10:00,21903.68867879743,3,72
2024-02-15,21916.05,21917.75,21907.5,21910.75,15:15:00,21904.865947483388,3,73
2024-02-15,21926.0,21930.35,21914.55,21916.6,15:20:00,21906.87871438973,3,74
2024-02-15,21927.05,21931.15,21923.25,21925.1,15:25:00,21908.79978920976,3,75
2024-02-16,22005.45,22020.65,21993.3,22020.3,09:15:00,21927.61229910368,4,1
2024-02-16,21999.35,22005.0,21990.7,22004.9,09:20:00,21934.444461093804,4,2
2024-02-16,22005.55,22016.65,21986.3,21996.55,09:25:00,21941.21641718011,4,3
2024-02-16,21985.95,22010.7,21976.9,22006.75,09:30:00,21945.47675840105,4,4
2024-02-16,22012.2,22012.5,21984.05,21987.9,09:35:00,21951.83135283905,4,5
2024-02-16,21994.1,22020.65,21986.5,22013.05,09:40:00,21955.856938282952,4,6
2024-02-16,21978.05,21993.95,21969.55,21993.65,09:45:00,21957.970563208382,4,7
2024-02-16,21998.0,22001.2,21977.8,21979.05,09:50:00,21961.78289052188,4,8
2024-02-16,22006.15,22011.7,21997.9,21997.9,09:55:00,21966.00832951979,4,9
2024-02-16,22013.7,22017.9,22004.55,22006.1,10:00:00,21970.550393375048,4,10
2024-02-16,22028.25,22028.4,22004.35,22012.65,10:05:00,21976.045594006,4,11
2024-02-16,22036.7,22037.35,22023.15,22027.55,10:10:00,21981.822204100667,4,12
2024-02-16,22026.1,22040.95,22024.05,22036.4,10:15:00,21986.03913704346,4,13
2024-02-16,22025.85,22032.0,22014.55,22026.5,10:20:00,21989.830647801227,4,14
2024-02-16,22040.1,22041.85,22025.15,22026.5,10:25:00,21994.61820515349,4,15
2024-02-16,22033.3,22044.6,22029.05,22038.95,10:30:00,21998.302185615063,4,16
2024-02-16,22022.1,22036.45,22016.45,22034.15,10:35:00,22000.56864412792,4,17
2024-02-16,22032.25,22033.05,22013.7,22021.15,10:40:00,22003.58591611573,4,18
2024-02-16,22022.2,22033.5,22021.3,22031.85,10:45:00,22005.35868600948,4,19
2024-02-16,22030.65,22033.0,22016.5,22022.05,10:50:00,22007.76738258,4,20
2024-02-16,22034.1,22039.4,22028.6,22031.1,10:55:00,22010.27525090572,4,21
2024-02-16,22036.65,22041.1,22023.8,22033.75,11:00:00,22012.78713177184,4,22
2024-02-16,22041.0,22045.6,22035.65,22037.1,11:05:00,22015.474071603094,4,23
2024-02-16,22034.65,22042.75,22032.15,22041.15,11:10:00,22017.30035049804,4,24
2024-02-16,22037.4,22045.55,22028.65,22035.6,11:15:00,22019.21460283156,4,25
2024-02-16,22035.55,22045.2,22030.4,22037.85,11:20:00,22020.77035494284,4,26
2024-02-16,22037.25,22043.3,22033.2,22035.9,11:25:00,22022.339844948285,4,27
2024-02-16,22030.0,22040.7,22025.5,22037.35,11:30:00,22023.06938352464,4,28
2024-02-16,22019.1,22031.8,22014.8,22031.45,11:35:00,22022.691346998483,4,29
2024-02-16,22027.5,22029.45,22008.0,22018.45,11:40:00,22023.14931395101,4,30
2024-02-16,22023.45,22027.15,22006.65,22027.1,11:45:00,22023.17795071757,4,31
2024-02-16,22030.3,22038.3,22019.7,22024.05,11:50:00,22023.856241125424,4,32
2024-02-16,22041.75,22041.9,22030.3,22030.9,11:55:00,22025.560408637288,4,33
2024-02-16,22043.55,22045.1,22035.25,22042.4,12:00:00,22027.273703052782,4,34
2024-02-16,22038.8,22049.25,22038.2,22043.3,12:05:00,22028.37144561919,4,35
2024-02-16,22047.4,22050.0,22038.0,22039.3,12:10:00,22030.18368889355,4,36
2024-02-16,22036.0,22048.95,22035.2,22046.8,12:15:00,22030.737623284644,4,37
2024-02-16,22027.9,22036.8,22026.9,22035.4,12:20:00,22030.467373448013,4,38
2024-02-16,22025.2,22032.15,22022.75,22026.95,12:25:00,22029.96571883392,4,39
2024-02-16,22035.55,22036.5,22023.95,22025.2,12:30:00,22030.49755513545,4,40
2024-02-16,22042.05,22044.1,22034.2,22035.8,12:35:00,22031.597787979696,4,41
2024-02-16,22046.4,22046.75,22036.5,22042.1,12:40:00,22033.00752245782,4,42
2024-02-16,22048.5,22049.95,22036.25,22045.25,12:45:00,22034.482996509458,4,43
2024-02-16,22055.05,22056.5,22045.7,22047.75,12:50:00,22036.44175874665,4,44
2024-02-16,22060.55,22062.6,22054.35,22055.7,12:55:00,22038.73778172316,4,45
2024-02-16,22055.05,22067.25,22049.1,22060.65,13:00:00,22040.29132632096,4,46
2024-02-16,22058.4,22060.85,22052.05,22054.5,13:05:00,22042.01596190944,4,47
2024-02-16,22055.2,22060.7,22054.5,22059.0,13:10:00,22043.271584584727,4,48
2024-02-16,22042.0,22055.8,22042.0,22055.3,13:15:00,22043.150481290944,4,49
2024-02-16,22048.65,22050.35,22037.05,22042.0,13:20:00,22043.67424497752,4,50
2024-02-16,22040.7,22051.55,22040.35,22048.8,13:25:00,22043.39098355109,4,51
2024-02-16,22048.65,22048.8,22027.1,22040.05,13:30:00,22043.891842260506,4,52
2024-02-16,22053.25,22058.25,22048.25,22048.55,13:35:00,22044.783095378552,4,53
2024-02-16,22057.05,22059.3,22044.9,22053.1,13:40:00,22045.951372009167,4,54
2024-02-16,22057.5,22065.6,22052.45,22057.95,13:45:00,22047.05124134163,4,55
2024-02-16,22057.6,22064.85,22049.15,22057.85,13:50:00,22048.05588502338,4,56
2024-02-16,22055.75,22059.65,22050.2,22057.2,13:55:00,22048.788657878296,4,57
2024-02-16,22055.6,22061.35,22041.9,22053.8,14:00:00,22049.437357127983,4,58
2024-02-16,22048.1,22060.95,22045.3,22055.0,14:05:00,22049.30998978246,4,59
2024-02-16,22045.35,22057.55,22024.85,22045.8,14:10:00,22048.932847898417,4,60
2024-02-16,22044.55,22049.0,22039.1,22045.45,14:15:00,22048.51543381285,4,61
2024-02-16,22033.5,22045.9,22023.25,22044.7,14:20:00,22047.085392497345,4,62
2024-02-16,22053.5,22055.55,22032.85,22032.85,14:25:00,22047.6963074976,4,63
2024-02-16,22042.4,22059.25,22037.55,22053.95,14:30:00,22047.19189725973,4,64
2024-02-16,22062.0,22065.95,22041.45,22042.45,14:35:00,22048.6021927588,4,65
2024-02-16,22043.7,22065.35,22042.85,22060.3,14:40:00,22048.13531725797,4,66
2024-02-16,22053.65,22059.65,22041.3,22045.4,14:45:00,22048.66052513816,4,67
2024-02-16,22050.35,22057.45,22040.0,22054.25,14:50:00,22048.821427505954,4,68
2024-02-16,22044.9,22055.1,22035.1,22050.6,14:55:00,22048.44795821968,4,69
2024-02-16,22046.1,22067.5,22044.5,22044.5,15:00:00,22048.22434315113,4,70
2024-02-16,22043.65,22057.35,22039.6,22046.55,15:05:00,22047.78869142245,4,71
2024-02-16,22036.4,22055.8,22033.05,22043.7,15:10:00,22046.704054144127,4,72
2024-02-16,22032.05,22043.3,22028.95,22036.15,15:15:00,22045.308429939923,4,73
2024-02-16,22028.95,22034.75,22018.9,22032.7,15:20:00,22043.75048423136,4,74
2024-02-16,22035.7,22040.8,22027.25,22027.85,15:25:00,22042.98377144742,4,75
2024-02-19,22084.55,22104.1,22064.15,22103.45,09:15:00,22052.15270179709,0,1
2024-02-19,22079.65,22092.7,22074.75,22084.5,09:20:00,22054.77149210213,0,2
2024-02-19,22072.75,22083.3,22068.2,22080.7,09:25:00,22056.48373094955,0,3
2024-02-19,22083.1,22087.45,22050.85,22071.75,09:30:00,22059.01861371626,0,4
2024-02-19,22075.7,22091.95,22074.25,22084.4,09:35:00,22060.607317171856,0,5
2024-02-19,22062.05,22084.05,22061.4,22076.35,09:40:00,22060.744715536443,0,6
2024-02-19,22059.95,22069.35,22045.05,22062.3,09:45:00,22060.669028342498,0,7
2024-02-19,22030.5,22060.65,22025.6,22060.65,09:50:00,22057.795787547977,0,8
2024-02-19,22025.35,22034.9,22021.7,22029.55,09:55:00,22054.705712543408,0,9
2024-02-19,22039.4,22051.95,22024.85,22024.85,10:00:00,22053.24802563451,0,10
2024-02-19,22061.5,22061.5,22038.45,22039.85,10:05:00,22054.03392795503,0,11
2024-02-19,22065.15,22065.15,22051.3,22059.9,10:10:00,22055.092601483124,0,12
2024-02-19,22068.25,22076.7,22064.9,22065.25,10:15:00,22056.34568705616,0,13
2024-02-19,22093.7,22097.35,22067.05,22067.25,10:20:00,22059.90324066986,0,14
2024-02-19,22092.55,22105.45,22091.6,22093.3,10:25:00,22063.01245584416,0,15
2024-02-19,22091.2,22096.45,22087.15,22091.55,10:30:00,22065.696983859005,0,16
2024-02-19,22092.7,22093.55,22076.55,22091.2,10:35:00,22068.26869968196,0,17
2024-02-19,22086.05,22093.55,22079.9,22093.55,10:40:00,22069.962156855105,0,18
2024-02-19,22095.6,22100.35,22085.45,22087.05,10:45:00,22072.40385620224,0,19
2024-02-19,22094.3,22097.95,22083.15,22094.0,10:50:00,22074.489203230594,0,20
2024-02-19,22113.8,22118.7,22088.5,22093.9,10:55:00,22078.233088637204,0,21
2024-02-19,22104.5,22117.4,22102.15,22113.65,11:00:00,22080.734699243185,0,22
2024-02-19,22111.8,22112.3,22104.05,22106.5,11:05:00,22083.693299315262,0,23
2024-02-19,22125.2,22128.05,22105.6,22112.3,11:10:00,22087.6463184281,0,24
2024-02-19,22146.15,22150.25,22125.6,22125.65,11:15:00,22093.218097625424,0,25
2024-02-19,22126.95,22148.4,22124.8,22146.6,11:20:00,22096.430659756334,0,26
2024-02-19,22121.0,22131.55,22112.65,22127.3,11:25:00,22098.7705969224,0,27
2024-02-19,22117.85,22125.5,22106.8,22121.2,11:30:00,22100.58768292979,0,28
2024-02-19,22119.7,22124.85,22111.7,22117.2,11:35:00,22102.40790360314,0,29
2024-02-19,22137.0,22137.0,22118.3,22119.7,11:40:00,22105.70238897427,0,30
2024-02-19,22133.35,22139.15,22127.25,22136.55,11:45:00,22108.335494786246,0,31
2024-02-19,22138.55,22141.65,22129.9,22133.1,11:50:00,22111.213066711367,0,32
2024-02-19,22148.55,22157.35,22135.5,22139.3,11:55:00,22114.76896511981,0,33
2024-02-19,22140.05,22150.6,22131.45,22148.9,12:00:00,22117.176682727444,0,34
2024-02-19,22143.85,22147.55,22134.25,22139.75,12:05:00,22119.716998658165,0,35
2024-02-19,22150.1,22156.0,22141.25,22143.25,12:10:00,22122.610617833576,0,36
2024-02-19,22145.75,22157.25,22144.85,22150.6,12:15:00,22124.81436851609,0,37
2024-02-19,22153.4,22155.65,22140.4,22145.8,12:20:00,22127.536809609795,0,38
2024-02-19,22139.75,22156.15,22136.85,22152.45,12:25:00,22128.699970599337,0,39
2024-02-19,22146.4,22151.95,22140.3,22140.3,12:30:00,22130.38568768512,0,40
2024-02-19,22153.65,22156.8,22142.1,22146.0,12:35:00,22132.60133647701,0,41
2024-02-19,22161.15,22166.95,22149.15,22154.1,12:40:00,22135.32025681253,0,42
2024-02-19,22152.45,22161.8,22150.15,22161.2,12:45:00,22136.951660925628,0,43
2024-02-19,22156.4,22165.0,22152.45,22153.05,12:50:00,22138.80388369461,0,44
2024-02-19,22157.4,22161.75,22155.2,22156.8,12:55:00,22140.574942390365,0,45
2024-02-19,22154.15,22164.9,22152.75,22157.4,13:00:00,22141.86780501985,0,46
2024-02-19,22158.85,22163.8,22147.65,22154.2,13:05:00,22143.485156922725,0,47
2024-02-19,22165.1,22166.35,22154.55,22159.4,13:10:00,22145.54371340628,0,48
2024-02-19,22160.65,22171.4,22156.95,22165.8,13:15:00,22146.98240736758,0,49
2024-02-19,22162.75,22163.8,22157.3,22161.05,13:20:00,22148.484082856383,0,50
2024-02-19,22142.95,22163.85,22132.0,22163.1,13:25:00,22147.95702734625,0,51
2024-02-19,22143.45,22147.9,22133.4,22143.25,13:30:00,22147.52778664661,0,52
2024-02-19,22148.0,22149.4,22138.6,22144.2,13:35:00,22147.572759346927,0,53
2024-02-19,22155.3,22156.05,22142.55,22148.95,13:40:00,22148.308687028173,0,54
2024-02-19,22160.15,22163.3,22153.7,22154.95,13:45:00,22149.43643112073,0,55
2024-02-19,22165.65,22171.65,22159.9,22160.55,13:50:00,22150.9805805378,0,56
2024-02-19,22161.85,22171.2,22159.85,22165.4,13:55:00,22152.015763343727,0,57
2024-02-19,22166.4,22167.25,22154.95,22161.55,14:00:00,22153.38569064432,0,58
2024-02-19,22161.0,22169.85,22160.6,22167.0,14:05:00,22154.11086296391,0,59
2024-02-19,22157.5,22164.8,22152.35,22157.1,14:10:00,22154.433637919727,0,60
2024-02-19,22162.85,22167.6,22155.2,22157.8,14:15:00,22155.235196213085,0,61
2024-02-19,22181.45,22181.65,22162.05,22162.75,14:20:00,22157.7318441928,0,62
2024-02-19,22182.15,22186.3,22179.65,22180.6,14:25:00,22160.057382841096,0,63
2024-02-19,22170.75,22184.2,22169.85,22183.25,14:30:00,22161.07572733242,0,64
2024-02-19,22164.85,22176.65,22162.15,22170.95,14:35:00,22161.43518187219,0,65
2024-02-19,22161.55,22170.0,22158.1,22163.8,14:40:00,22161.446116931984,0,66
2024-02-19,22145.25,22163.95,22138.7,22162.25,14:45:00,22159.903629605127,0,67
2024-02-19,22151.5,22159.15,22134.5,22144.65,14:50:00,22159.10328392845,0,68
2024-02-19,22129.0,22158.35,22124.1,22152.05,14:55:00,22156.23630450669,0,69
2024-02-19,22133.55,22156.15,22127.05,22132.6,15:00:00,22154.075704077484,0,70
2024-02-19,22103.4,22135.7,22098.1,22134.85,15:05:00,22149.24944654629,0,71
2024-02-19,22117.75,22119.85,22100.45,22104.1,15:10:00,22146.249499256173,0,72
2024-02-19,22129.45,22134.75,22112.7,22118.5,15:15:00,22144.64954694606,0,73
2024-02-19,22123.25,22134.1,22121.75,22129.95,15:20:00,22142.61149485596,0,74
2024-02-19,22116.95,22126.2,22115.1,22123.7,15:25:00,22140.16754296492,0,75
2024-02-20,22062.7,22107.8,22057.6,22099.2,09:15:00,22129.25959866289,1,1
2024-02-20,22070.5,22081.2,22059.15,22063.85,09:20:00,22123.66344640929,1,2
2024-02-20,22093.0,22096.3,22070.8,22070.8,09:25:00,22120.743118179827,1,3
2024-02-20,22076.15,22091.55,22072.2,22089.8,09:30:00,22116.496154543653,1,4
2024-02-20,22094.15,22099.25,22074.7,22076.15,09:35:00,22114.36794934902,1,5
2024-02-20,22103.2,22119.7,22091.55,22095.0,09:40:00,22113.304335125304,1,6
2024-02-20,22080.55,22112.65,22080.55,22103.45,09:45:00,22110.18487463718,1,7
2024-02-20,22066.4,22086.6,22059.05,22079.2,09:50:00,22106.014886576497,1,8
2024-02-20,22074.65,22078.0,22046.65,22066.35,09:55:00,22103.02775452159,1,9
2024-02-20,22063.55,22082.15,22055.65,22074.9,10:00:00,22099.26796837668,1,10
2024-02-20,22090.45,22095.45,22062.95,22064.25,10:05:00,22098.42816186461,1,11
2024-02-20,22097.95,22097.95,22075.5,22092.4,10:10:00,22098.38262263941,1,12
2024-02-20,22127.9,22129.1,22096.35,22097.95,10:15:00,22101.193801435656,1,13
2024-02-20,22124.85,22128.1,22114.8,22127.55,10:20:00,22103.446772727497,1,14
2024-02-20,22130.55,22132.0,22111.9,22124.5,10:25:00,22106.028032467737,1,15
2024-02-20,22126.9,22136.1,22118.3,22130.75,10:30:00,22108.01583889938,1,16
2024-02-20,22116.7,22127.25,22105.8,22126.7,10:35:00,22108.842901861342,1,17
2024-02-20,22094.45,22120.95,22093.85,22117.65,10:40:00,22107.47214930312,1,18
2024-02-20,22102.0,22104.4,22094.3,22094.3,10:45:00,22106.95099222664,1,19
2024-02-20,22089.75,22108.9,22083.05,22103.05,10:50:00,22105.312802490764,1,20
2024-02-20,22096.05,22106.65,22086.8,22089.75,10:55:00,22104.43063082498,1,21
2024-02-20,22093.1,22098.65,22087.3,22096.25,11:00:00,22103.35152312736,1,22
2024-02-20,22099.2,22102.05,22089.35,22093.55,11:05:00,22102.95613997237,1,23
2024-02-20,22099.35,22103.05,22089.2,22098.7,11:10:00,22102.612698070247,1,24
2024-02-20,22111.75,22113.6,22098.55,22098.55,11:15:00,22103.48291730165,1,25
2024-02-20,22125.1,22125.75,22113.15,22114.9,11:20:00,22105.54168708245,1,26
2024-02-20,22123.1,22126.1,22112.55,22125.25,11:25:00,22107.21390736031,1,27
2024-02-20,22138.1,22139.45,22121.7,22123.05,11:30:00,22110.15543999266,1,28
2024-02-20,22113.25,22138.55,22111.25,22137.45,11:35:00,22110.45015999336,1,29
2024-02-20,22120.25,22122.7,22109.1,22112.9,11:40:00,22111.383478089232,1,30
2024-02-20,22125.5,22127.1,22117.9,22119.55,11:45:00,22112.7279087474,1,31
2024-02-20,22126.7,22129.35,22113.7,22125.15,11:50:00,22114.05858410479,1,32
2024-02-20,22140.3,22144.45,22122.05,22126.95,11:55:00,22116.557766571,1,33
2024-02-20,22161.6,22165.45,22137.75,22139.2,12:00:00,22120.84750308805,1,34
2024-02-20,22173.05,22173.05,22151.05,22162.2,12:05:00,22125.819169460618,1,35
2024-02-20,22159.8,22177.4,22156.9,22173.15,12:10:00,22129.0554390358,1,36
2024-02-20,22152.25,22161.9,22148.7,22159.35,12:15:00,22131.264444841912,1,37
2024-02-20,22162.6,22162.8,22146.35,22152.8,12:20:00,22134.2487834284,1,38
2024-02-20,22159.85,22162.8,22152.85,22162.35,12:25:00,22136.686994530453,1,39
2024-02-20,22160.05,22165.0,22153.4,22159.15,12:30:00,22138.91204267041,1,40
2024-02-20,22155.7,22161.35,22148.55,22159.2,12:35:00,22140.51089574942,1,41
2024-02-20,22161.95,22163.5,22153.55,22155.2,12:40:00,22142.55271520186,1,42
2024-02-20,22158.35,22164.45,22150.4,22160.05,12:45:00,22144.057218515965,1,43
2024-02-20,22156.75,22161.65,22152.85,22158.2,12:50:00,22145.26605484778,1,44
2024-02-20,22151.05,22167.1,22149.4,22156.4,12:55:00,22145.81690676704,1,45
2024-02-20,22155.65,22156.95,22146.15,22150.5,13:00:00,22146.753391836843,1,46
2024-02-20,22156.15,22158.85,22151.35,22154.85,13:05:00,22147.6483069,1,47
2024-02-20,22145.05,22162.4,22141.85,22155.7,13:10:00,22147.4008491,1,48
2024-02-20,22141.75,22148.5,22133.5,22144.5,13:15:00,22146.86267299524,1,49
2024-02-20,22152.7,22157.15,22141.15,22141.8,13:20:00,22147.41860890045,1,50
2024-02-20,22166.85,22173.6,22151.1,22152.9,13:25:00,22149.2692175766,1,51
2024-02-20,22166.75,22170.15,22157.75,22165.95,13:30:00,22150.93405399788,1,52
2024-02-20,22160.85,22166.75,22153.15,22166.35,13:35:00,22151.8784298076,1,53
2024-02-20,22163.2,22164.6,22151.45,22159.55,13:40:00,22152.956674587826,1,54
2024-02-20,22156.8,22164.4,22149.3,22162.95,13:45:00,22153.322705579463,1,55
2024-02-20,22135.0,22157.5,22131.95,22156.7,13:50:00,22151.577686000463,1,56
2024-02-20,22130.55,22136.4,22122.15,22134.3,13:55:00,22149.57504923852,1,57
2024-02-20,22091.15,22140.4,22087.85,22129.25,14:00:00,22144.01075883485,1,58
2024-02-20,22116.2,22117.6,22083.05,22091.25,14:05:00,22141.362115136293,1,59
2024-02-20,22123.8,22125.0,22107.85,22115.7,14:10:00,22139.68953274236,1,60
2024-02-20,22132.7,22141.65,22121.45,22123.15,14:15:00,22139.02386295737,1,61
2024-02-20,22145.8,22148.7,22128.05,22133.3,14:20:00,22139.669209342384,1,62
2024-02-20,22148.5,22156.35,22137.75,22146.7,14:25:00,22140.510237024064,1,63
2024-02-20,22157.85,22158.7,22145.9,22148.3,14:30:00,22142.161643021773,1,64
2024-02-20,22136.6,22159.85,22134.95,22156.25,14:35:00,22141.631962733984,1,65
2024-02-20,22138.9,22143.65,22130.95,22137.75,14:40:00,22141.37177580694,1,66
2024-02-20,22131.5,22145.5,22130.5,22139.1,14:45:00,22140.43160668247,1,67
2024-02-20,22143.2,22145.85,22130.75,22131.1,14:50:00,22140.6952631889,1,68
2024-02-20,22137.7,22143.45,22134.75,22142.75,14:55:00,22140.41000002805,1,69
2024-02-20,22176.6,22182.65,22137.35,22137.35,15:00:00,22143.856666692045,1,70
2024-02-20,22194.1,22196.05,22175.25,22176.35,15:05:00,22148.64174605471,1,71
2024-02-20,22200.85,22203.95,22187.25,22195.5,15:10:00,22153.613960716164,1,72
2024-02-20,22205.1,22211.9,22197.95,22201.45,15:15:00,22158.51739302891,1,73
2024-02-20,22211.35,22213.4,22201.85,22205.95,15:20:00,22163.5490698833,1,74
2024-02-20,22208.15,22214.95,22199.4,22212.35,15:25:00,22167.79677751346,1,75
2024-02-21,22218.4,22248.85,22201.75,22248.85,09:15:00,22179.600309937323,2,1
2024-02-21,22211.95,22220.8,22196.2,22218.4,09:20:00,22182.68123280044,2,2
2024-02-21,22207.25,22219.8,22194.7,22210.6,09:25:00,22185.02111539087,2,3
2024-02-21,22209.1,22212.1,22190.3,22207.3,09:30:00,22187.314342496506,2,4
2024-02-21,22232.9,22238.35,22207.35,22209.15,09:35:00,22191.65583368732,2,5
2024-02-21,22232.8,22235.4,22218.55,22232.4,09:40:00,22195.57432571709,2,6
2024-02-21,22232.2,22242.7,22229.35,22233.0,09:45:00,22199.06248517261,2,7
2024-02-21,22233.5,22246.3,22229.45,22233.75,09:50:00,22202.3422484895,2,8
2024-02-21,22241.5,22248.45,22222.75,22233.85,09:55:00,22206.071558157168,2,9
2024-02-21,22244.4,22249.2,22239.45,22242.05,10:00:00,22209.721885951723,2,10
2024-02-21,22247.3,22249.1,22228.55,22245.1,10:05:00,22213.30075395632,2,11
2024-02-21,22213.15,22247.55,22204.1,22247.4,10:10:00,22213.28639643668,2,12
2024-02-21,22208.9,22229.45,22206.4,22213.7,10:15:00,22212.868644395086,2,13
2024-02-21,22202.45,22209.4,22190.95,22209.4,10:20:00,22211.876392547936,2,14
2024-02-21,22189.85,22210.95,22174.6,22202.85,10:25:00,22209.778640876702,2,15
2024-02-21,22205.75,22211.0,22184.05,22190.6,10:30:00,22209.394960793205,2,16
