date,close,high,low,open,time,ema,day,position
2024-02-21,22192.85,22207.95,22191.95,22204.65,10:35:00,22207.819250241468,2,17
2024-02-21,22174.65,22192.65,22170.5,22192.45,10:40:00,22204.660274027992,2,18
2024-02-21,22181.85,22185.1,22161.55,22173.95,10:45:00,22202.487866977703,2,19
2024-02-21,22173.4,22182.15,22165.15,22182.05,10:50:00,22199.71759393221,2,20
2024-02-21,22202.3,22202.3,22164.55,22173.5,10:55:00,22199.96353736724,2,21
2024-02-21,22204.4,22211.9,22194.25,22201.5,11:00:00,22200.38605761798,2,22
2024-02-21,22207.65,22209.1,22193.65,22203.55,11:05:00,22201.07786165436,2,23
2024-02-21,22208.0,22219.5,22205.45,22209.6,11:10:00,22201.737112925373,2,24
2024-02-21,22199.75,22208.5,22193.4,22207.75,11:15:00,22201.54786407534,2,25
2024-02-21,22184.45,22204.9,22181.8,22200.3,11:20:00,22199.919496068163,2,26
2024-02-21,22188.9,22189.1,22175.95,22185.5,11:25:00,22198.870020252147,2,27
2024-02-21,22192.65,22197.1,22187.9,22189.35,11:30:00,22198.27763737099,2,28
2024-02-21,22207.5,22208.6,22192.25,22193.25,11:35:00,22199.155957621373,2,29
2024-02-21,22212.75,22220.0,22204.5,22207.65,11:40:00,22200.4506283241,2,30
2024-02-21,22208.75,22215.05,22198.25,22213.05,11:45:00,22201.241044674185,2,31
2024-02-21,22216.25,22216.25,22202.35,22208.85,11:50:00,22202.670468990927,2,32
2024-02-21,22212.75,22222.25,22207.85,22213.7,11:55:00,22203.630424325125,2,33
2024-02-21,22205.9,22216.8,22205.9,22213.55,12:00:00,22203.8465743894,2,34
2024-02-21,22204.45,22210.15,22198.05,22206.35,12:05:00,22203.90404349517,2,35
2024-02-21,22211.25,22211.25,22201.2,22205.45,12:10:00,22204.603658400392,2,36
2024-02-21,22221.7,22223.85,22208.7,22211.5,12:15:00,22206.23188140988,2,37
2024-02-21,22216.75,22227.55,22213.5,22221.7,12:20:00,22207.23360698989,2,38
2024-02-21,22212.1,22222.3,22210.05,22218.85,12:25:00,22207.697072990853,2,39
2024-02-21,22222.4,22224.0,22212.35,22213.05,12:30:00,22209.09735175363,2,40
2024-02-21,22216.6,22229.25,22215.8,22223.15,12:35:00,22209.81188968185,2,41
2024-02-21,22209.55,22221.8,22209.55,22216.45,12:40:00,22209.78694780739,2,42
2024-02-21,22229.4,22232.4,22206.2,22210.35,12:45:00,22211.65485754002,2,43
2024-02-21,22235.9,22238.1,22219.45,22229.9,12:50:00,22213.963918726684,2,44
2024-02-21,22230.85,22241.5,22227.35,22235.95,12:55:00,22215.57211694319,2,45
2024-02-21,22226.75,22237.0,22224.1,22231.7,13:00:00,22216.63667723432,2,46
2024-02-21,22214.2,22226.9,22209.3,22226.5,13:05:00,22216.40461273581,2,47
2024-02-21,22220.35,22222.95,22211.8,22214.1,13:10:00,22216.78036390383,2,48
2024-02-21,22217.35,22223.8,22217.0,22219.9,13:15:00,22216.834614960608,2,49
2024-02-21,22208.5,22219.35,22205.15,22217.2,13:20:00,22216.040842107217,2,50
2024-02-21,22193.05,22209.7,22193.05,22208.15,13:25:00,22213.85123809701,2,51
2024-02-21,22204.65,22207.7,22189.55,22193.7,13:30:00,22212.974929706816,2,52
2024-02-21,22219.6,22220.95,22205.0,22205.0,13:35:00,22213.60588878236,2,53
2024-02-21,22204.1,22223.6,22204.0,22219.8,13:40:00,22212.700566041185,2,54
2024-02-21,22160.9,22204.6,22155.4,22204.05,13:45:00,22207.767178799168,2,55
2024-02-21,22155.35,22177.4,22155.35,22161.35,13:50:00,22202.77506653258,2,56
2024-02-21,22151.6,22160.5,22145.3,22155.9,13:55:00,22197.901250672337,2,57
2024-02-21,22141.45,22152.15,22107.25,22151.25,14:00:00,22192.52494108449,2,58
2024-02-21,22127.9,22144.4,22118.9,22140.65,14:05:00,22186.370184790736,2,59
2024-02-21,22112.45,22137.6,22105.45,22127.3,14:10:00,22179.33016719162,2,60
2024-02-21,22139.05,22139.9,22110.5,22112.9,14:15:00,22175.493960792417,2,61
2024-02-21,22071.25,22140.35,22070.3,22139.6,14:20:00,22165.56596452647,2,62
2024-02-21,22075.0,22083.15,22056.95,22072.15,14:25:00,22156.94063457157,2,63
2024-02-21,22063.8,22080.75,22055.95,22075.5,14:30:00,22148.070097945703,2,64
2024-02-21,22027.15,22067.65,22027.15,22063.95,14:35:00,22136.55389814135,2,65
2024-02-21,22032.4,22037.0,22013.45,22026.45,14:40:00,22126.634479270742,2,66
2024-02-21,22026.15,22032.25,22005.1,22032.25,14:45:00,22117.064528864004,2,67
2024-02-21,22026.8,22047.9,22017.05,22027.05,14:50:00,22108.467907067432,2,68
2024-02-21,22022.65,22028.35,21998.0,22026.65,14:55:00,22100.29477306101,2,69
2024-02-21,22037.5,22043.7,22018.8,22023.65,15:00:00,22094.31431848377,2,70
2024-02-21,22079.6,22079.65,22036.9,22036.9,15:05:00,22092.91295481865,2,71
2024-02-21,22095.05,22098.05,22067.95,22079.65,15:10:00,22093.11648293116,2,72
2024-02-21,22061.25,22096.5,22057.05,22095.55,15:15:00,22090.08157979486,2,73
2024-02-21,22037.0,22070.3,22036.4,22060.2,15:20:00,22085.026191242967,2,74
2024-02-21,22028.75,22038.25,22015.55,22036.05,15:25:00,22079.666553981733,2,75
2024-02-22,22047.25,22087.0,22018.1,22081.55,09:15:00,22076.741555527,3,1
2024-02-22,22038.55,22059.15,22031.9,22047.1,09:20:00,22073.104264524427,3,2
2024-02-22,22006.45,22047.7,21998.85,22041.35,09:25:00,22066.756239331626,3,3
2024-02-22,21970.35,22014.0,21968.75,22006.75,09:30:00,22057.574692728613,3,4
2024-02-22,21992.25,22001.65,21965.75,21969.25,09:35:00,22051.353293421125,3,5
2024-02-22,22047.15,22061.9,21984.95,21990.9,09:40:00,22050.952979761973,3,6
2024-02-22,22055.55,22067.9,22041.05,22044.85,09:45:00,22051.390791213213,3,7
2024-02-22,22010.65,22058.05,21998.35,22055.15,09:50:00,22047.51071585957,3,8
2024-02-22,21948.75,22023.85,21947.65,22008.8,09:55:00,22038.10493339676,3,9
2024-02-22,21931.2,21948.2,21916.85,21947.85,10:00:00,22027.92351116849,3,10
2024-02-22,21934.25,21941.5,21903.15,21927.3,10:05:00,22019.002224390544,3,11
2024-02-22,21935.5,21945.95,21919.35,21934.5,10:10:00,22011.04963159144,3,12
2024-02-22,21918.8,21937.8,21905.9,21935.75,10:15:00,22002.26395239226,3,13
2024-02-22,21902.8,21930.2,21888.7,21919.1,10:20:00,21992.791195021568,3,14
2024-02-22,21923.9,21930.65,21896.7,21903.3,10:25:00,21986.23012882904,3,15
2024-02-22,21912.45,21934.1,21910.9,21922.4,10:30:00,21979.20344989294,3,16
2024-02-22,21932.2,21945.05,21910.85,21912.75,10:35:00,21974.726930855515,3,17
2024-02-22,21939.0,21945.65,21920.45,21932.45,10:40:00,21971.324366012133,3,18
2024-02-22,21925.4,21938.65,21918.6,21938.65,10:45:00,21966.95061686812,3,19
2024-02-22,21923.4,21936.1,21916.75,21925.2,10:50:00,21962.80293907116,3,20
2024-02-22,21898.9,21922.95,21875.25,21922.95,10:55:00,21956.7169448739,3,21
2024-02-22,21898.55,21909.4,21890.75,21898.6,11:00:00,21951.17723583829,3,22
2024-02-22,21930.05,21931.35,21896.05,21896.05,11:05:00,21949.165118139405,3,23
2024-02-22,21927.05,21935.4,21923.6,21928.65,11:10:00,21947.058916411843,3,24
2024-02-22,21909.95,21930.55,21909.95,21925.95,11:15:00,21943.52473389643,3,25
2024-02-22,21920.6,21920.6,21902.25,21912.15,11:20:00,21941.341425906296,3,26
2024-02-22,21910.2,21923.15,21906.15,21921.6,11:25:00,21938.375575819984,3,27
2024-02-22,21927.25,21930.8,21901.3,21911.65,11:30:00,21937.315997170463,3,28
2024-02-22,21929.9,21935.3,21922.2,21926.45,11:35:00,21936.609711725658,3,29
2024-02-22,21957.4,21962.25,21924.5,21930.75,11:40:00,21938.58973918036,3,30
2024-02-22,21944.8,21964.45,21941.4,21956.65,11:45:00,21939.18119259176,3,31
2024-02-22,21949.6,21951.65,21932.6,21945.45,11:50:00,21940.173459963968,3,32
2024-02-22,21962.25,21967.5,21947.15,21948.8,11:55:00,21942.27598758645,3,33
2024-02-22,21969.85,21975.5,21958.35,21960.9,12:00:00,21944.902084006782,3,34
2024-02-22,21973.05,21975.0,21953.0,21969.45,12:05:00,21947.582837910904,3,35
2024-02-22,21964.75,21981.8,21963.3,21972.75,12:10:00,21949.21780572892,3,36
2024-02-22,21968.8,21978.2,21955.75,21964.8,12:15:00,21951.082776611875,3,37
2024-02-22,21951.75,21972.0,21942.4,21969.85,12:20:00,21951.14632169645,3,38
2024-02-22,21958.15,21961.1,21948.2,21951.75,12:25:00,21951.813338677744,3,39
2024-02-22,21959.6,21965.2,21946.4,21957.9,12:30:00,21952.554925470344,3,40
2024-02-22,21972.65,21975.65,21957.0,21959.4,12:35:00,21954.468742092213,3,41
2024-02-22,21967.9,21975.1,21956.95,21972.8,12:40:00,21955.747909512003,3,42
2024-02-22,21963.4,21968.45,21955.5,21967.9,12:45:00,21956.47668003467,3,43
2024-02-22,21942.95,21965.75,21942.95,21963.85,12:50:00,21955.188424793272,3,44
2024-02-22,21959.8,21960.05,21940.3,21944.7,12:55:00,21955.62762243201,3,45
2024-02-22,21952.6,21959.85,21948.75,21958.4,13:00:00,21955.339277438485,3,46
2024-02-22,21968.0,21968.5,21943.45,21952.95,13:05:00,21956.54506053958,3,47
2024-02-22,21962.9,21973.9,21957.85,21968.75,13:10:00,21957.150292869148,3,48
2024-02-22,21963.8,21966.9,21956.75,21962.8,13:15:00,21957.78359831018,3,49
2024-02-22,21963.55,21968.15,21955.85,21965.2,13:20:00,21958.332779423497,3,50
2024-02-22,21965.15,21971.75,21959.8,21963.35,13:25:00,21958.982038526025,3,51
2024-02-22,21972.6,21976.25,21963.25,21965.65,13:30:00,21960.278987237834,3,52
2024-02-22,22000.1,22001.3,21966.95,21972.1,13:35:00,21964.071464643755,3,53
2024-02-22,22016.6,22024.3,21993.05,22000.05,13:40:00,21969.07418229673,3,54
2024-02-22,22039.45,22039.45,22012.9,22015.6,13:45:00,21975.776641125616,3,55
2024-02-22,22054.55,22065.15,22031.45,22037.75,13:50:00,21983.27886578032,3,56
2024-02-22,22084.5,22088.5,22039.3,22054.15,13:55:00,21992.918973801243,3,57
2024-02-22,22077.05,22109.4,22075.45,22086.4,14:00:00,22000.93145248684,3,58
2024-02-22,22076.4,22094.7,22066.85,22077.45,14:05:00,22008.11893320238,3,59
2024-02-22,22056.65,22083.6,22056.65,22075.9,14:10:00,22012.740939564057,3,60
2024-02-22,22051.2,22079.1,22045.55,22054.75,14:15:00,22016.40370722462,3,61
2024-02-22,22060.2,22060.2,22043.7,22050.7,14:20:00,22020.57478272704,3,62
2024-02-22,22080.55,22086.3,22056.2,22058.8,14:25:00,22026.286708181608,3,63
2024-02-22,22076.45,22084.7,22061.15,22083.55,14:30:00,22031.064164545263,3,64
2024-02-22,22105.55,22116.25,22070.6,22077.65,14:35:00,22038.15805363619,3,65
2024-02-22,22107.35,22117.3,22092.5,22105.6,14:40:00,22044.7477628137,3,66
2024-02-22,22145.75,22147.55,22106.15,22107.45,14:45:00,22054.36702349811,3,67
2024-02-22,22162.05,22184.95,22144.6,22145.5,14:50:00,22064.62254506972,3,68
2024-02-22,22180.0,22184.85,22148.65,22161.25,14:55:00,22075.610874110705,3,69
2024-02-22,22206.3,22208.2,22171.9,22181.35,15:00:00,22088.05745752873,3,70
2024-02-22,22205.5,22209.7,22187.15,22207.3,15:05:00,22099.242461573613,3,71
2024-02-22,22206.7,22233.35,22201.3,22205.1,15:10:00,22109.47651285232,3,72
2024-02-22,22239.55,22240.5,22200.75,22207.5,15:15:00,22121.86446400924,3,73
2024-02-22,22237.15,22251.05,22230.05,22240.4,15:20:00,22132.8440388655,3,74
2024-02-22,22216.9,22241.95,22215.05,22236.9,15:25:00,22140.84936849736,3,75
2024-02-23,22259.75,22297.45,22244.75,22290.0,09:15:00,22165.02522001711,4,1
2024-02-23,22249.2,22261.85,22246.25,22259.2,09:20:00,22173.041865729767,4,2
2024-02-23,22233.45,22258.3,22233.05,22247.45,09:25:00,22178.79502137455,4,3
2024-02-23,22229.85,22246.65,22216.6,22232.8,09:30:00,22183.65740029126,4,4
2024-02-23,22259.2,22265.0,22229.3,22231.05,09:35:00,22190.851933596856,4,5
2024-02-23,22256.65,22268.2,22255.8,22258.25,09:40:00,22197.118416111443,4,6
2024-02-23,22245.05,22266.5,22244.15,22256.95,09:45:00,22201.68332886273,4,7
2024-02-23,22245.7,22265.3,22237.3,22245.25,09:50:00,22205.875392780566,4,8
2024-02-23,22253.75,22256.75,22234.3,22246.45,09:55:00,22210.43487918242,4,9
2024-02-23,22255.0,22262.85,22241.8,22254.85,10:00:00,22214.67917640314,4,10
2024-02-23,22259.2,22264.9,22248.05,22253.45,10:05:00,22218.919254840937,4,11
2024-02-23,22269.95,22270.0,22255.4,22258.9,10:10:00,22223.779325808468,4,12
2024-02-23,22275.95,22279.05,22267.45,22271.1,10:15:00,22228.747961445755,4,13
2024-02-23,22239.85,22280.75,22237.6,22276.1,10:20:00,22229.80529845092,4,14
2024-02-23,22227.8,22244.5,22221.3,22237.9,10:25:00,22229.614317646072,4,15
2024-02-23,22221.15,22234.15,22209.65,22228.4,10:30:00,22228.808192155968,4,16
2024-02-23,22213.15,22228.3,22206.75,22222.55,10:35:00,22227.31693576016,4,17
2024-02-23,22227.6,22237.65,22209.4,22213.65,10:40:00,22227.3438942592,4,18
2024-02-23,22227.15,22234.0,22220.7,22228.0,10:45:00,22227.32542813928,4,19
2024-02-23,22238.05,22238.05,22220.15,22227.75,10:50:00,22228.346815935533,4,20
2024-02-23,22230.8,22238.15,22226.25,22238.15,10:55:00,22228.580452513103,4,21
2024-02-23,22248.0,22249.6,22228.45,22230.8,11:00:00,22230.42993322614,4,22
2024-02-23,22248.4,22261.1,22245.15,22248.85,11:05:00,22232.141368156987,4,23
2024-02-23,22236.7,22252.9,22235.15,22248.25,11:10:00,22232.57552357061,4,24
2024-02-23,22242.25,22243.4,22231.75,22236.7,11:15:00,22233.49690227817,4,25
2024-02-23,22257.4,22257.65,22233.75,22242.55,11:20:00,22235.773387775484,4,26
2024-02-23,22248.65,22257.75,22243.65,22257.75,11:25:00,22236.999731796863,4,27
2024-02-23,22253.4,22255.05,22244.4,22248.65,11:30:00,22238.56166210193,4,28
2024-02-23,22254.2,22255.25,22246.1,22252.65,11:35:00,22240.05102761603,4,29
2024-02-23,22254.7,22258.9,22250.35,22253.7,11:40:00,22241.446167843074,4,30
2024-02-23,22254.45,22259.85,22250.2,22254.5,11:45:00,22242.684628048497,4,31
2024-02-23,22228.35,22255.95,22225.25,22255.0,11:50:00,22241.319425377213,4,32
2024-02-23,22234.2,22244.7,22224.35,22228.65,11:55:00,22240.64138486509,4,33
2024-02-23,22234.0,22239.55,22223.3,22233.85,12:00:00,22240.0088720208,4,34
2024-02-23,22241.05,22243.7,22232.15,22234.05,12:05:00,22240.10802706644,4,35
2024-02-23,22234.9,22240.15,22224.95,22240.15,12:10:00,22239.612024488684,4,36
2024-02-23,22232.2,22236.25,22226.8,22233.25,12:15:00,22238.906117394523,4,37
2024-02-23,22250.25,22250.7,22229.5,22232.3,12:20:00,22239.986487166472,4,38
2024-02-23,22256.05,22259.05,22246.2,22250.85,12:25:00,22241.51634553157,4,39
2024-02-23,22254.4,22260.2,22249.0,22256.35,12:30:00,22242.74336024285,4,40
2024-02-23,22259.7,22263.6,22250.5,22254.25,12:35:00,22244.35827831496,4,41
2024-02-23,22263.7,22264.25,22250.95,22260.3,12:40:00,22246.20034704687,4,42
2024-02-23,22255.5,22264.6,22254.1,22263.7,12:45:00,22247.0860282805,4,43
2024-02-23,22267.55,22268.0,22255.3,22255.9,12:50:00,22249.03497796808,4,44
2024-02-23,22258.85,22269.8,22257.6,22267.15,12:55:00,22249.96974197112,4,45
2024-02-23,22259.3,22262.9,22254.8,22258.3,13:00:00,22250.858337973867,4,46
2024-02-23,22255.85,22262.5,22243.7,22260.15,13:05:00,22251.333734357308,4,47
2024-02-23,22252.45,22258.15,22246.1,22254.9,13:10:00,22251.4400453709,4,48
2024-02-23,22254.2,22256.7,22244.15,22252.75,13:15:00,22251.70289819272,4,49
2024-02-23,22229.65,22254.65,22228.05,22253.8,13:20:00,22249.602622174367,4,50
2024-02-23,22231.05,22233.65,22201.55,22231.3,13:25:00,22247.835705776808,4,51
2024-02-23,22244.45,22258.4,22223.2,22231.5,13:30:00,22247.51325760759,4,52
2024-02-23,22243.55,22248.05,22235.45,22244.25,13:35:00,22247.135804502104,4,53
2024-02-23,22233.25,22245.85,22232.5,22244.55,13:40:00,22245.81334693048,4,54
2024-02-23,22236.8,22248.1,22231.7,22233.15,13:45:00,22244.954932937097,4,55
2024-02-23,22237.4,22241.9,22231.95,22237.35,13:50:00,22244.235415514515,4,56
2024-02-23,22236.4,22241.35,22230.55,22237.75,13:55:00,22243.489185465514,4,57
2024-02-23,22245.5,22250.25,22224.8,22237.5,14:00:00,22243.68069161165,4,58
2024-02-23,22222.2,22248.3,22220.65,22246.2,14:05:00,22241.634911458164,4,59
2024-02-23,22212.05,22234.65,22212.05,22223.35,14:10:00,22238.817300843104,4,60
2024-02-23,22231.85,22234.9,22206.8,22212.2,14:15:00,22238.153748381854,4,61
2024-02-23,22232.85,22243.65,22225.6,22231.95,14:20:00,22237.648629488347,4,62
2024-02-23,22236.6,22238.05,22219.2,22233.05,14:25:00,22237.548760013266,4,63
2024-02-23,22224.05,22237.45,22220.4,22237.45,14:30:00,22236.263163821524,4,64
2024-02-23,22245.2,22246.35,22220.75,22225.85,14:35:00,22237.114291076618,4,65
2024-02-23,22246.25,22251.3,22235.25,22245.95,14:40:00,22237.98435859313,4,66
2024-02-23,22225.3,22247.6,22225.3,22247.0,14:45:00,22236.776324441405,4,67
2024-02-23,22235.95,22240.95,22223.15,22224.75,14:50:00,22236.69762687556,4,68
2024-02-23,22242.65,22244.8,22228.25,22236.25,14:55:00,22237.264519554075,4,69
2024-02-23,22215.25,22242.85,22209.5,22241.6,15:00:00,22235.16789864416,4,70
2024-02-23,22225.9,22233.3,22210.65,22215.7,15:05:00,22234.28524163044,4,71
2024-02-23,22213.25,22229.75,22212.15,22226.55,15:10:00,22232.28188528468,4,72
2024-02-23,22207.25,22214.4,22187.55,22214.15,15:15:00,22229.89789620995,4,73
2024-02-23,22215.35,22223.85,22197.4,22207.7,15:20:00,22228.5123822852,4,74
2024-02-23,22194.25,22218.15,22190.5,22217.15,15:25:00,22225.24929825804,4,75
2024-02-26,22167.15,22175.5,22141.95,22169.2,09:15:00,22214.88638700941,0,1
2024-02-26,22186.3,22186.3,22153.45,22167.75,09:20:00,22212.163873960897,0,2
2024-02-26,22180.05,22189.5,22167.65,22187.15,09:25:00,22209.105409774143,0,3
2024-02-26,22174.8,22183.7,22168.15,22180.4,09:30:00,22205.83822789089,0,4
2024-02-26,22183.15,22187.85,22170.2,22176.15,09:35:00,22203.677444282235,0,5
2024-02-26,22198.0,22198.2,22178.3,22182.45,09:40:00,22203.13673530297,0,6
2024-02-26,22181.6,22201.25,22181.6,22197.85,09:45:00,22201.08561765508,0,7
2024-02-26,22148.7,22181.6,22126.6,22181.6,09:50:00,22196.096511211734,0,8
2024-02-26,22114.1,22148.65,22114.1,22148.65,09:55:00,22188.28731966776,0,9
2024-02-26,22127.85,22135.5,22112.25,22113.7,10:00:00,22182.531384461305,0,10
2024-02-26,22133.1,22149.35,22126.05,22129.05,10:05:00,22177.82363356023,0,11
2024-02-26,22148.35,22148.85,22130.6,22134.1,10:10:00,22175.016620840208,0,12
2024-02-26,22134.55,22149.2,22133.0,22149.2,10:15:00,22171.162656950662,0,13
2024-02-26,22141.65,22153.05,22129.6,22134.2,10:20:00,22168.351927717267,0,14
2024-02-26,22119.95,22145.35,22119.05,22141.65,10:25:00,22163.742220315624,0,15
2024-02-26,22136.8,22137.95,22118.8,22119.95,10:30:00,22161.17629457128,0,16
2024-02-26,22142.1,22149.25,22131.9,22137.45,10:35:00,22159.35950461211,0,17
2024-02-26,22123.7,22142.05,22121.9,22142.05,10:40:00,22155.96336131572,0,18
2024-02-26,22137.9,22137.9,22118.75,22122.5,10:45:00,22154.243041190413,0,19
2024-02-26,22126.75,22138.35,22123.9,22138.35,10:50:00,22151.624656315136,0,20
2024-02-26,22109.4,22127.4,22108.4,22127.4,10:55:00,22147.6032604756,0,21
2024-02-26,22129.1,22129.1,22101.4,22108.8,11:00:00,22145.84104519221,0,22
2024-02-26,22132.7,22138.7,22128.25,22130.1,11:05:00,22144.589517078668,0,23
2024-02-26,22124.25,22133.35,22122.5,22132.6,11:10:00,22142.65242021403,0,24
2024-02-26,22130.5,22132.8,22119.8,22124.6,11:15:00,22141.49504686032,0,25
2024-02-26,22125.1,22130.25,22115.55,22130.05,11:20:00,22139.933613826,0,26
2024-02-26,22130.8,22132.3,22124.55,22124.75,11:25:00,22139.06374584257,0,27
2024-02-26,22113.4,22132.0,22113.4,22130.9,11:30:00,22136.61957957185,0,28
2024-02-26,22112.7,22116.8,22106.2,22113.45,11:35:00,22134.34152437453,0,29
2024-02-26,22111.1,22112.8,22097.1,22112.0,11:40:00,22132.128045862668,0,30
2024-02-26,22112.65,22118.15,22108.15,22109.8,11:45:00,22130.272993875747,0,31
2024-02-26,22089.7,22114.6,22089.7,22113.15,11:50:00,22126.408899220914,0,32
2024-02-26,22101.0,22102.6,22083.85,22089.8,11:55:00,22123.989004057017,0,33
2024-02-26,22100.9,22109.75,22098.8,22101.05,12:00:00,22121.79005128968,0,34
2024-02-26,22100.15,22109.3,22099.4,22100.8,12:05:00,22119.729094024,0,35
2024-02-26,22096.7,22100.95,22092.55,22100.5,12:10:00,22117.535846974093,0,36
2024-02-26,22080.65,22097.05,22075.7,22096.25,12:15:00,22114.02290916704,0,37
2024-02-26,22093.0,22096.4,22079.4,22080.85,12:20:00,22112.020727341605,0,38
2024-02-26,22108.55,22114.05,22091.65,22092.95,12:25:00,22111.69018188049,0,39
2024-02-26,22108.7,22111.95,22102.0,22108.8,12:30:00,22111.40540265378,0,40
2024-02-26,22104.15,22110.7,22099.85,22109.3,12:35:00,22110.71441192485,0,41
2024-02-26,22101.6,22111.35,22098.35,22104.3,12:40:00,22109.846372693915,0,42
2024-02-26,22096.3,22104.7,22094.8,22101.2,12:45:00,22108.556241961163,0,43
2024-02-26,22108.75,22110.55,22093.8,22096.0,12:50:00,22108.57469510772,0,44
2024-02-26,22124.55,22126.1,22106.45,22108.55,12:55:00,22110.096152716505,0,45
2024-02-26,22117.55,22127.9,22115.1,22124.4,13:00:00,22110.806042933986,0,46
2024-02-26,22134.75,22136.2,22117.7,22117.7,13:05:00,22113.08641979741,0,47
2024-02-26,22142.0,22152.8,22133.05,22134.1,13:10:00,22115.84009410242,0,48
2024-02-26,22153.85,22162.5,22141.4,22141.8,13:15:00,22119.460085140287,0,49
2024-02-26,22144.85,22155.0,22142.3,22153.05,13:20:00,22121.878172269782,0,50
2024-02-26,22146.6,22151.5,22142.85,22144.6,13:25:00,22124.23263205361,0,51
2024-02-26,22135.55,22151.35,22129.45,22146.05,13:30:00,22125.31047661993,0,52
2024-02-26,22137.15,22145.6,22129.75,22135.0,13:35:00,22126.438050275177,0,53
2024-02-26,22131.45,22142.0,22131.1,22137.1,13:40:00,22126.9153788204,0,54
2024-02-26,22158.45,22160.95,22131.05,22131.65,13:45:00,22129.9186760756,0,55
2024-02-26,22161.5,22166.05,22154.35,22157.8,13:50:00,22132.92642121125,0,56
2024-02-26,22158.75,22164.65,22147.9,22161.1,13:55:00,22135.385809667325,0,57
2024-02-26,22159.75,22165.65,22154.9,22158.55,14:00:00,22137.70620874663,0,58
2024-02-26,22167.9,22173.85,22158.9,22160.35,14:05:00,22140.58180791362,0,59
2024-02-26,22153.95,22170.3,22153.95,22168.1,14:10:00,22141.854969064705,0,60
2024-02-26,22154.65,22156.6,22145.4,22154.4,14:15:00,22143.073543439496,0,61
2024-02-26,22167.35,22173.6,22153.75,22154.55,14:20:00,22145.38558692145,0,62
2024-02-26,22159.9,22169.3,22155.6,22167.35,14:25:00,22146.76791197655,0,63
2024-02-26,22148.0,22166.65,22146.3,22160.4,14:30:00,22146.885253693068,0,64
2024-02-26,22138.95,22159.35,22138.95,22148.1,14:35:00,22146.12951524611,0,65
2024-02-26,22142.7,22148.05,22138.35,22138.75,14:40:00,22145.80289474648,0,66
2024-02-26,22124.35,22149.8,22120.75,22143.2,14:45:00,22143.759761913483,0,67
2024-02-26,22116.75,22128.15,22114.3,22124.3,14:50:00,22141.18740363601,0,68
2024-02-26,22118.3,22125.55,22115.75,22116.2,14:55:00,22139.007650908767,0,69
2024-02-26,22131.8,22147.65,22116.75,22120.6,15:00:00,22138.32120796508,0,70
2024-02-26,22132.55,22133.4,22122.1,22132.4,15:05:00,22137.771569111253,0,71
2024-02-26,22126.4,22133.95,22123.5,22131.95,15:10:00,22136.68856252923,0,72
2024-02-26,22118.55,22128.05,22109.8,22126.45,15:15:00,22134.96108038359,0,73
2024-02-26,22115.6,22120.25,22111.25,22118.9,15:20:00,22133.117167966106,0,74
2024-02-26,22117.15,22128.6,22111.55,22117.0,15:25:00,22131.596485302667,0,75
2024-02-27,22091.2,22114.95,22086.45,22090.2,09:15:00,22124.18215690309,1,1
2024-02-27,22127.15,22131.0,22086.75,22092.3,09:20:00,22124.46480862661,1,2
2024-02-27,22125.5,22137.75,22124.15,22125.05,09:25:00,22124.563398281218,1,3
2024-02-27,22132.15,22137.2,22109.9,22127.25,09:30:00,22125.28593177824,1,4
2024-02-27,22136.5,22136.65,22121.45,22131.6,09:35:00,22126.35393827555,1,5
2024-02-27,22128.15,22142.75,22121.95,22136.25,09:40:00,22126.52499177312,1,6
2024-02-27,22143.1,22145.2,22126.95,22126.95,09:45:00,22128.1035639852,1,7
2024-02-27,22129.9,22151.4,22124.15,22143.35,09:50:00,22128.27465312947,1,8
