date,close,high,low,open,time,ema,day,position
2024-02-27,22140.45,22140.45,22120.15,22128.85,09:55:00,22129.43420997428,1,9
2024-02-27,22143.65,22148.95,22137.55,22139.5,10:00:00,22130.78809473864,1,10
2024-02-27,22111.35,22147.65,22109.45,22143.85,10:05:00,22128.936847620666,1,11
2024-02-27,22109.05,22124.55,22102.5,22110.95,10:10:00,22127.042862132985,1,12
2024-02-27,22123.5,22127.85,22105.85,22108.5,10:15:00,22126.705446691747,1,13
2024-02-27,22111.0,22125.8,22104.2,22124.6,10:20:00,22125.20968986396,1,14
2024-02-27,22109.8,22122.5,22108.8,22111.75,10:25:00,22123.74210035311,1,15
2024-02-27,22120.8,22121.3,22103.6,22108.4,10:30:00,22123.46190031948,1,16
2024-02-27,22124.2,22127.2,22114.35,22121.35,10:35:00,22123.532195527147,1,17
2024-02-27,22135.05,22135.05,22118.35,22124.35,10:40:00,22124.629129286463,1,18
2024-02-27,22137.85,22141.35,22131.5,22135.6,10:45:00,22125.88825983061,1,19
2024-02-27,22141.5,22148.15,22133.55,22137.8,10:50:00,22127.375092227696,1,20
2024-02-27,22147.15,22148.95,22140.75,22140.85,10:55:00,22129.25841677744,1,21
2024-02-27,22153.0,22158.55,22146.9,22147.0,11:00:00,22131.51951994149,1,22
2024-02-27,22144.4,22156.8,22144.1,22153.3,11:05:00,22132.746232328016,1,23
2024-02-27,22145.1,22150.7,22142.25,22145.05,11:10:00,22133.92278163011,1,24
2024-02-27,22131.95,22148.0,22130.95,22144.65,11:15:00,22133.734897665337,1,25
2024-02-27,22152.1,22154.9,22125.7,22132.25,11:20:00,22135.483955030544,1,26
2024-02-27,22162.4,22169.85,22151.7,22153.05,11:25:00,22138.04738788478,1,27
2024-02-27,22166.1,22166.6,22160.4,22162.5,11:30:00,22140.71906522909,1,28
2024-02-27,22163.0,22167.05,22161.35,22166.0,11:35:00,22142.841059016795,1,29
2024-02-27,22153.8,22169.05,22147.7,22162.75,11:40:00,22143.884767681862,1,30
2024-02-27,22147.8,22156.95,22143.0,22152.8,11:45:00,22144.257646950256,1,31
2024-02-27,22135.55,22152.65,22134.2,22148.1,11:50:00,22143.42834724071,1,32
2024-02-27,22136.0,22141.6,22125.15,22135.8,11:55:00,22142.72088559874,1,33
2024-02-27,22120.65,22144.8,22120.1,22136.65,12:00:00,22140.6188964941,1,34
2024-02-27,22115.75,22125.25,22112.85,22120.45,12:05:00,22138.250430161326,1,35
2024-02-27,22124.3,22125.5,22109.0,22115.9,12:10:00,22136.921817765007,1,36
2024-02-27,22117.7,22131.5,22115.45,22124.9,12:15:00,22135.09116845405,1,37
2024-02-27,22128.05,22129.1,22117.05,22117.05,12:20:00,22134.42058098224,1,38
2024-02-27,22132.5,22135.95,22124.95,22128.15,12:25:00,22134.23766850774,1,39
2024-02-27,22130.8,22142.85,22126.8,22132.85,12:30:00,22133.910271507004,1,40
2024-02-27,22155.65,22156.7,22130.3,22130.65,12:35:00,22135.98072183967,1,41
2024-02-27,22161.1,22164.5,22153.6,22154.7,12:40:00,22138.373034045417,1,42
2024-02-27,22183.2,22184.05,22159.9,22161.35,12:45:00,22142.642268898235,1,43
2024-02-27,22199.75,22201.05,22183.35,22183.7,12:50:00,22148.081100431737,1,44
2024-02-27,22203.65,22207.6,22195.65,22198.65,12:55:00,22153.373376581098,1,45
2024-02-27,22195.3,22207.65,22189.6,22204.9,13:00:00,22157.36638833528,1,46
2024-02-27,22184.05,22198.8,22179.1,22194.85,13:05:00,22159.90768468429,1,47
2024-02-27,22205.95,22206.25,22182.15,22184.6,13:10:00,22164.29266709532,1,48
2024-02-27,22212.3,22215.5,22194.75,22204.55,13:15:00,22168.86479403862,1,49
2024-02-27,22204.65,22217.35,22200.05,22212.15,13:20:00,22172.27290889209,1,50
2024-02-27,22191.4,22207.0,22187.65,22204.5,13:25:00,22174.09453661665,1,51
2024-02-27,22198.7,22206.1,22191.45,22191.45,13:30:00,22176.437914081733,1,52
2024-02-27,22190.6,22202.75,22187.3,22199.45,13:35:00,22177.786684169187,1,53
2024-02-27,22168.4,22191.15,22166.05,22190.5,13:40:00,22176.89271424831,1,54
2024-02-27,22149.1,22169.85,22143.75,22167.85,13:45:00,22174.245789081808,1,55
2024-02-27,22155.2,22167.5,22146.9,22149.55,13:50:00,22172.43190440735,1,56
2024-02-27,22145.1,22157.1,22132.4,22154.95,13:55:00,22169.828865892363,1,57
2024-02-27,22150.9,22152.6,22134.55,22144.2,14:00:00,22168.02611675976,1,58
2024-02-27,22149.95,22164.8,22146.35,22150.6,14:05:00,22166.304581830256,1,59
2024-02-27,22163.1,22165.75,22148.45,22150.6,14:10:00,22165.99938356071,1,60
2024-02-27,22167.7,22178.55,22162.9,22162.9,14:15:00,22166.16134703112,1,61
2024-02-27,22166.9,22185.9,22165.55,22168.1,14:20:00,22166.23169493292,1,62
2024-02-27,22154.5,22168.45,22151.55,22168.15,14:25:00,22165.114390653594,1,63
2024-02-27,22172.5,22174.6,22149.7,22154.55,14:30:00,22165.81778201992,1,64
2024-02-27,22176.25,22184.5,22172.55,22172.7,14:35:00,22166.81132658945,1,65
2024-02-27,22179.1,22192.7,22174.0,22176.2,14:40:00,22167.98167643808,1,66
2024-02-27,22178.35,22188.55,22177.95,22180.1,14:45:00,22168.96913582493,1,67
2024-02-27,22182.0,22186.3,22170.2,22179.4,14:50:00,22170.210170508264,1,68
2024-02-27,22188.85,22193.05,22181.4,22182.95,14:55:00,22171.98539236462,1,69
2024-02-27,22212.85,22213.05,22186.85,22189.9,15:00:00,22175.877259758465,1,70
2024-02-27,22206.05,22216.6,22200.05,22212.8,15:05:00,22178.75085406718,1,71
2024-02-27,22203.9,22211.15,22201.65,22206.4,15:10:00,22181.14601082269,1,72
2024-02-27,22190.0,22205.0,22187.45,22203.55,15:15:00,22181.989247887195,1,73
2024-02-27,22198.65,22198.9,22178.35,22190.8,15:20:00,22183.575986183656,1,74
2024-02-27,22194.2,22200.05,22187.2,22198.6,15:25:00,22184.58779702331,1,75
2024-02-28,22204.2,22221.3,22188.7,22214.1,09:15:00,22188.99862749527,2,1
2024-02-28,22211.3,22213.95,22198.45,22204.6,09:20:00,22191.12256773381,2,2
2024-02-28,22199.3,22212.25,22192.65,22212.0,09:25:00,22191.901370806787,2,3
2024-02-28,22206.0,22207.1,22184.6,22198.45,09:30:00,22193.24409739661,2,4
2024-02-28,22200.95,22206.45,22195.9,22205.6,09:35:00,22193.977992882654,2,5
2024-02-28,22209.5,22213.15,22185.55,22200.25,09:40:00,22195.456279274786,2,6
2024-02-28,22201.6,22211.9,22196.6,22210.2,09:45:00,22196.04139553433,2,7
2024-02-28,22188.5,22207.2,22185.4,22200.7,09:50:00,22195.323167388204,2,8
2024-02-28,22175.8,22192.05,22175.8,22188.75,09:55:00,22193.463818113138,2,9
2024-02-28,22194.1,22196.75,22169.0,22175.3,10:00:00,22193.524406864268,2,10
2024-02-28,22224.15,22227.7,22193.0,22194.25,10:05:00,22196.44113002005,2,11
2024-02-28,22219.0,22228.45,22211.1,22224.3,10:10:00,22198.589593827663,2,12
2024-02-28,22212.05,22226.3,22209.35,22218.95,10:15:00,22199.87153727265,2,13
2024-02-28,22209.7,22224.5,22207.4,22212.75,10:20:00,22200.807581341924,2,14
2024-02-28,22217.55,22218.0,22207.05,22210.1,10:25:00,22202.4020974046,2,15
2024-02-28,22202.5,22217.75,22200.75,22216.0,10:30:00,22202.411421461304,2,16
2024-02-28,22192.0,22209.95,22190.95,22202.35,10:35:00,22201.419857512607,2,17
2024-02-28,22200.7,22205.2,22190.35,22191.35,10:40:00,22201.351299654263,2,18
2024-02-28,22176.0,22201.35,22175.4,22200.4,10:45:00,22198.936890163382,2,19
2024-02-28,22116.55,22176.35,22107.85,22176.35,10:50:00,22191.09051967163,2,20
2024-02-28,22064.25,22123.7,22064.25,22116.25,10:55:00,22179.01047017909,2,21
2024-02-28,22031.8,22063.85,22027.3,22063.85,11:00:00,22164.99042540013,2,22
2024-02-28,22052.95,22061.0,22021.25,22029.8,11:05:00,22154.31990869536,2,23
2024-02-28,22062.05,22075.05,22048.7,22052.35,11:10:00,22145.532298343416,2,24
2024-02-28,22075.3,22088.45,22061.85,22062.7,11:15:00,22138.843508025,2,25
2024-02-28,22065.1,22078.85,22059.85,22074.6,11:20:00,22131.820316784524,2,26
2024-02-28,22056.15,22065.5,22046.75,22065.1,11:25:00,22124.6136199479,2,27
2024-02-28,22055.55,22063.85,22040.85,22055.85,11:30:00,22118.03613233381,2,28
2024-02-28,22064.3,22064.3,22049.05,22054.75,11:35:00,22112.91840544488,2,29
2024-02-28,22022.95,22064.6,22020.3,22063.1,11:40:00,22104.3499858787,2,30
2024-02-28,22042.15,22042.95,22002.1,22023.1,11:45:00,22098.426177699777,2,31
2024-02-28,22037.15,22043.95,22029.15,22042.8,11:50:00,22092.59035125218,2,32
2024-02-28,22038.1,22040.9,22030.85,22035.45,11:55:00,22087.400793990066,2,33
2024-02-28,22023.65,22043.25,22018.4,22037.6,12:00:00,22081.32928980053,2,34
2024-02-28,22016.95,22032.75,22015.05,22023.4,12:05:00,22075.19792886715,2,35
2024-02-28,22038.3,22041.85,22015.7,22017.25,12:10:00,22071.68384040361,2,36
2024-02-28,22042.8,22042.8,22033.55,22039.05,12:15:00,22068.93299846041,2,37
2024-02-28,22053.6,22054.55,22041.05,22043.1,12:20:00,22067.472712892748,2,38
2024-02-28,22047.15,22054.45,22039.1,22051.95,12:25:00,22065.53721642677,2,39
2024-02-28,22037.4,22049.55,22035.05,22046.4,12:30:00,22062.857481528983,2,40
2024-02-28,22044.35,22047.15,22026.65,22036.4,12:35:00,22061.09486424051,2,41
2024-02-28,22051.75,22054.65,22040.85,22044.2,12:40:00,22060.204877169985,2,42
2024-02-28,22038.75,22054.2,22029.4,22051.55,12:45:00,22058.16155553475,2,43
2024-02-28,22020.95,22047.0,22020.95,22039.25,12:50:00,22054.617597864773,2,44
2024-02-28,21979.05,22025.35,21977.45,22017.95,12:55:00,22047.420683782413,2,45
2024-02-28,21987.5,21993.1,21971.65,21980.15,13:00:00,22041.71395199361,2,46
2024-02-28,21956.75,21988.95,21941.3,21987.65,13:05:00,22033.62214704184,2,47
2024-02-28,21942.5,21964.2,21939.7,21957.0,13:10:00,22024.943847323568,2,48
2024-02-28,21978.2,21981.15,21943.7,21943.9,13:15:00,22020.49205234037,2,49
2024-02-28,21999.8,22004.0,21975.1,21977.75,13:20:00,22018.521380688908,2,50
2024-02-28,22002.9,22006.6,21984.1,21999.75,13:25:00,22017.033630147107,2,51
2024-02-28,22021.45,22032.55,21992.25,22003.25,13:30:00,22017.454236799764,2,52
2024-02-28,22016.05,22033.7,22008.9,22021.85,13:35:00,22017.32049996169,2,53
2024-02-28,22015.1,22023.1,22005.65,22016.15,13:40:00,22017.109023774865,2,54
2024-02-28,22006.1,22018.1,21993.15,22014.65,13:45:00,22016.06054532012,2,55
2024-02-28,22022.9,22026.4,22003.75,22006.15,13:50:00,22016.711921956296,2,56
2024-02-28,22024.7,22029.15,22011.0,22021.6,13:55:00,22017.47269129379,2,57
2024-02-28,22030.25,22034.8,22023.05,22024.8,14:00:00,22018.68957783724,2,58
2024-02-28,22043.15,22049.6,22029.9,22030.45,14:05:00,22021.019141852743,2,59
2024-02-28,22044.85,22050.25,22036.6,22042.9,14:10:00,22023.288747390576,2,60
2024-02-28,22026.4,22046.3,22021.65,22044.6,14:15:00,22023.5850571629,2,61
2024-02-28,22018.9,22029.35,22015.05,22026.35,14:20:00,22023.138861242624,2,62
2024-02-28,22033.2,22036.0,22016.4,22018.85,14:25:00,22024.097064933805,2,63
2024-02-28,21982.7,22037.45,21980.45,22032.7,14:30:00,22020.154487321062,2,64
2024-02-28,21984.75,21996.3,21976.1,21981.8,14:35:00,22016.78263138572,2,65
2024-02-28,21974.2,21990.85,21966.25,21984.35,14:40:00,22012.72714268232,2,66
2024-02-28,22004.35,22012.2,21973.4,21973.4,14:45:00,22011.92931956972,2,67
2024-02-28,21990.25,22013.15,21981.8,22004.05,14:50:00,22009.86462246784,2,68
2024-02-28,21976.35,21990.3,21967.05,21988.85,14:55:00,22006.672753661376,2,69
2024-02-28,21992.3,21995.5,21968.1,21974.75,15:00:00,22005.303919979346,2,70
2024-02-28,21969.75,22004.75,21969.75,21992.65,15:05:00,22001.917832362265,2,71
2024-02-28,21952.75,21970.65,21945.8,21969.9,15:10:00,21997.235181661094,2,72
2024-02-28,21926.9,21953.6,21924.45,21953.45,15:15:00,21990.536592931465,2,73
2024-02-28,21934.4,21940.5,21922.9,21928.15,15:20:00,21985.19025074752,2,74
2024-02-28,21926.25,21935.0,21918.9,21934.05,15:25:00,21979.576893533467,2,75
2024-02-29,21936.35,21942.75,21903.6,21935.2,09:15:00,21971.636187223543,3,1
2024-02-29,21932.45,21934.75,21888.0,21934.4,09:20:00,21967.90416939273,3,2
2024-02-29,21952.6,21963.15,21931.85,21933.25,09:25:00,21966.44662945057,3,3
2024-02-29,21985.05,21992.1,21943.6,21952.5,09:30:00,21968.2183790267,3,4
2024-02-29,21949.9,21986.05,21943.55,21985.05,09:35:00,21966.47377150035,3,5
2024-02-29,21946.3,21955.25,21922.4,21949.3,09:40:00,21964.55245992889,3,6
2024-02-29,21942.75,21966.25,21940.45,21948.85,09:45:00,21962.47603517376,3,7
2024-02-29,21981.8,21983.15,21938.65,21942.8,09:50:00,21964.316412776257,3,8
2024-02-29,22015.25,22022.25,21980.3,21982.1,09:55:00,21969.16723060709,3,9
2024-02-29,21999.35,22018.5,21993.8,22015.05,10:00:00,21972.041780073083,3,10
2024-02-29,21943.05,22002.5,21929.15,21998.55,10:05:00,21969.28065816136,3,11
2024-02-29,21873.5,21943.65,21867.3,21940.9,10:10:00,21960.15869071742,3,12
2024-02-29,21874.05,21905.55,21861.35,21873.6,10:15:00,21951.95786303005,3,13
2024-02-29,21885.1,21911.6,21871.05,21874.1,10:20:00,21945.59044750337,3,14
2024-02-29,21902.4,21904.25,21882.35,21884.45,10:25:00,21941.477071550675,3,15
2024-02-29,21885.0,21906.25,21877.0,21901.9,10:30:00,21936.098302831564,3,16
2024-02-29,21885.45,21905.6,21875.45,21883.7,10:35:00,21931.27465494284,3,17
2024-02-29,21909.0,21922.0,21875.45,21883.95,10:40:00,21929.153259234,3,18
2024-02-29,21903.55,21913.35,21886.95,21906.6,10:45:00,21926.714853592664,3,19
2024-02-29,21885.75,21907.95,21883.7,21902.35,10:50:00,21922.81343896479,3,20
2024-02-29,21882.35,21903.85,21882.35,21885.1,10:55:00,21918.959778111,3,21
2024-02-29,21912.45,21913.3,21882.3,21882.3,11:00:00,21918.339799243287,3,22
2024-02-29,21926.0,21926.35,21901.9,21912.8,11:05:00,21919.0693421725,3,23
2024-02-29,21967.85,21971.55,21919.8,21926.15,11:10:00,21923.715119108456,3,24
2024-02-29,21953.35,21996.6,21953.35,21967.6,11:15:00,21926.53748871717,3,25
2024-02-29,21960.05,21965.75,21949.65,21953.85,11:20:00,21929.7291564584,3,26
2024-02-29,21934.35,21969.4,21923.0,21960.0,11:25:00,21930.169236795693,3,27
2024-02-29,21960.8,21970.75,21932.85,21935.45,11:30:00,21933.08645233896,3,28
2024-02-29,21953.05,21962.4,21949.75,21959.65,11:35:00,21934.98774259239,3,29
2024-02-29,21958.0,21968.5,21949.9,21952.15,11:40:00,21937.17938615502,3,30
2024-02-29,21955.0,21958.8,21939.3,21953.45,11:45:00,21938.87658747359,3,31
2024-02-29,21958.15,21958.35,21943.35,21953.4,11:50:00,21940.712150571344,3,32
2024-02-29,21956.7,21969.75,21949.85,21957.1,11:55:00,21942.23480289788,3,33
2024-02-29,21968.6,21968.6,21948.6,21955.5,12:00:00,21944.745774050465,3,34
2024-02-29,21950.6,21976.75,21941.15,21966.95,12:05:00,21945.303319378992,3,35
2024-02-29,21952.35,21956.1,21942.35,21949.35,12:10:00,21945.97443181909,3,36
2024-02-29,21954.1,21957.8,21946.55,21950.85,12:15:00,21946.748295455367,3,37
2024-02-29,21943.2,21962.7,21934.85,21952.75,12:20:00,21946.410362554856,3,38
2024-02-29,21916.5,21953.25,21910.3,21941.15,12:25:00,21943.56175659725,3,39
2024-02-29,21937.95,21942.1,21897.15,21916.25,12:30:00,21943.027303587987,3,40
2024-02-29,21938.95,21945.8,21927.3,21937.25,12:35:00,21942.63898896056,3,41
2024-02-29,21963.45,21965.3,21934.05,21937.5,12:40:00,21944.620990011936,3,42
2024-02-29,21943.35,21964.85,21942.85,21962.75,12:45:00,21944.49994334413,3,43
2024-02-29,21954.25,21956.4,21939.35,21942.1,12:50:00,21945.42852016849,3,44
2024-02-29,21948.65,21959.25,21945.15,21952.85,12:55:00,21945.735327771497,3,45
2024-02-29,21951.55,21960.7,21942.65,21947.7,13:00:00,21946.289106078977,3,46
2024-02-29,21953.6,21956.05,21940.5,21950.95,13:05:00,21946.9853816905,3,47
2024-02-29,21969.95,21974.25,21948.65,21954.3,13:10:00,21949.17248819617,3,48
2024-02-29,21965.15,21988.75,21963.2,21968.2,13:15:00,21950.694155987014,3,49
2024-02-29,21966.55,21968.8,21952.5,21962.35,13:20:00,21952.2042363692,3,50
2024-02-29,21969.8,21974.55,21960.7,21966.0,13:25:00,21953.88002338166,3,51
2024-02-29,21982.4,21982.9,21961.2,21969.45,13:30:00,21956.596211631026,3,52
2024-02-29,21945.05,21984.8,21944.4,21978.7,13:35:00,21955.496572428063,3,53
2024-02-29,21953.55,21956.25,21936.35,21944.35,13:40:00,21955.31118457777,3,54
2024-02-29,21974.45,21980.15,21946.0,21951.55,13:45:00,21957.1339289037,3,55
2024-02-29,21971.8,21986.1,21964.7,21976.15,13:50:00,21958.530697579536,3,56
2024-02-29,21973.85,21978.6,21958.3,21969.9,13:55:00,21959.98967876244,3,57
2024-02-29,21951.05,21976.45,21946.0,21972.35,14:00:00,21959.138280785064,3,58
2024-02-29,21939.95,21957.95,21939.6,21950.75,14:05:00,21957.3108254722,3,59
2024-02-29,21962.35,21964.9,21937.7,21938.05,14:10:00,21957.7907468558,3,60
2024-02-29,21950.1,21967.0,21948.4,21959.65,14:15:00,21957.05829477429,3,61
2024-02-29,21951.35,21956.65,21936.15,21948.7,14:20:00,21956.51464765293,3,62
2024-02-29,21943.4,21962.2,21937.7,21950.15,14:25:00,21955.265633590745,3,63
2024-02-29,21910.2,21946.0,21901.05,21940.4,14:30:00,21950.973668486866,3,64
2024-02-29,21932.3,21932.3,21900.5,21909.55,14:35:00,21949.19522386907,3,65
2024-02-29,21983.45,21983.45,21930.9,21930.9,14:40:00,21952.457583500585,3,66
2024-02-29,21983.7,22004.25,21976.95,21983.4,14:45:00,21955.433051738622,3,67
2024-02-29,21968.65,22000.6,21967.8,21983.6,14:50:00,21956.6918087159,3,68
2024-02-29,21937.65,21972.05,21922.45,21967.2,14:55:00,21954.878303123907,3,69
2024-02-29,21920.7,21952.65,21911.9,21939.3,15:00:00,21951.62322663592,3,70
2024-02-29,21934.8,21936.85,21915.1,21921.45,15:05:00,21950.021014575355,3,71
2024-02-29,21996.7,21998.65,21935.45,21935.45,15:10:00,21954.46663223485,3,72
2024-02-29,22022.4,22022.4,21995.6,21996.05,15:15:00,21960.936476783907,3,73
2024-02-29,22042.7,22045.05,22021.1,22021.1,15:20:00,21968.72347899496,3,74
2024-02-29,22042.05,22059.8,22037.0,22042.25,15:25:00,21975.70695718592,3,75
2024-03-01,22114.95,22124.2,22048.3,22048.3,09:15:00,21995.223382186206,4,1
2024-03-01,22124.4,22124.4,22105.75,22115.1,09:20:00,22007.52591721609,4,2
2024-03-01,22122.5,22132.75,22116.85,22124.95,09:25:00,22018.47582986218,4,3
2024-03-01,22129.2,22137.15,22113.1,22122.1,09:30:00,22029.020988922923,4,4
2024-03-01,22137.6,22137.6,22124.8,22129.05,09:35:00,22039.361847120737,4,5
2024-03-01,22161.85,22166.6,22132.1,22137.8,09:40:00,22051.02738549019,4,6
2024-03-01,22175.65,22178.7,22145.2,22162.45,09:45:00,22062.896205919697,4,7
2024-03-01,22167.85,22181.25,22152.4,22175.8,09:50:00,22072.89180535592,4,8
2024-03-01,22176.5,22179.1,22161.4,22169.45,09:55:00,22082.759252464875,4,9
2024-03-01,22171.15,22186.3,22165.7,22177.8,10:00:00,22091.17741889679,4,10
2024-03-01,22187.15,22195.45,22169.25,22171.55,10:05:00,22100.31766471614,4,11
2024-03-01,22196.95,22200.1,22185.4,22187.1,10:10:00,22109.520744266985,4,12
2024-03-01,22188.6,22205.45,22187.2,22196.45,10:15:00,22117.052101955844,4,13
2024-03-01,22197.8,22200.35,22184.1,22187.05,10:20:00,22124.742377960047,4,14
2024-03-01,22200.05,22208.2,22196.45,22197.3,10:25:00,22131.91453244004,4,15
2024-03-01,22191.75,22210.15,22188.0,22199.8,10:30:00,22137.613148398133,4,16
2024-03-01,22193.45,22199.8,22185.2,22191.35,10:35:00,22142.93094378879,4,17
2024-03-01,22178.7,22202.1,22174.7,22193.8,10:40:00,22146.33752057081,4,18
2024-03-01,22187.9,22188.45,22175.7,22178.3,10:45:00,22150.29585194502,4,19
2024-03-01,22196.7,22198.0,22187.15,22188.25,10:50:00,22154.715294616923,4,20
2024-03-01,22172.45,22201.95,22172.45,22196.0,10:55:00,22156.404314177216,4,21
2024-03-01,22187.25,22188.65,22172.75,22172.75,11:00:00,22159.34199854129,4,22
2024-03-01,22191.2,22191.6,22184.25,22187.6,11:05:00,22162.376093918312,4,23
2024-03-01,22208.7,22221.85,22191.1,22191.3,11:10:00,22166.787894497524,4,24
2024-03-01,22220.2,22220.4,22208.6,22208.6,11:15:00,22171.87476168824,4,25
2024-03-01,22232.9,22234.05,22219.1,22219.1,11:20:00,22177.6866891465,4,26
2024-03-01,22238.8,22240.15,22228.2,22232.3,11:25:00,22183.50700446588,4,27
2024-03-01,22237.2,22241.45,22230.75,22238.65,11:30:00,22188.62062308818,4,28
2024-03-01,22286.7,22294.7,22235.05,22235.05,11:35:00,22197.9615161274,4,29
2024-03-01,22279.15,22291.15,22272.45,22286.4,11:40:00,22205.693752686697,4,30
2024-03-01,22288.95,22292.5,22279.35,22279.35,11:45:00,22213.62291909749,4,31
2024-03-01,22297.9,22299.45,22285.9,22289.0,11:50:00,22221.64930775488,4,32
2024-03-01,22283.95,22304.0,22280.35,22298.1,11:55:00,22227.58270701632,4,33
2024-03-01,22277.7,22295.0,22273.45,22284.4,12:00:00,22232.35578253857,4,34
2024-03-01,22284.15,22289.0,22268.2,22278.9,12:05:00,22237.288565153947,4,35
2024-03-01,22286.45,22288.7,22280.4,22285.1,12:10:00,22241.97060656786,4,36
2024-03-01,22282.15,22289.95,22277.3,22287.0,12:15:00,22245.797215466155,4,37
2024-03-01,22286.55,22294.9,22278.0,22280.25,12:20:00,22249.678433040808,4,38
2024-03-01,22291.25,22299.75,22283.9,22287.55,12:25:00,22253.637629894067,4,39
2024-03-01,22294.35,22300.65,22289.5,22291.7,12:30:00,22257.514998475584,4,40
2024-03-01,22302.1,22305.15,22287.1,22294.7,12:35:00,22261.76118909696,4,41
2024-03-01,22305.8,22312.15,22298.3,22302.4,12:40:00,22265.955361563912,4,42
2024-03-01,22292.65,22308.0,22285.9,22305.65,12:45:00,22268.49770808164,4,43
2024-03-01,22302.55,22305.0,22291.85,22291.85,12:50:00,22271.740783502435,4,44
2024-03-01,22299.4,22304.65,22295.6,22301.8,12:55:00,22274.37499459744,4,45
2024-03-01,22315.95,22315.95,22299.85,22300.1,13:00:00,22278.33451892149,4,46
2024-03-01,22306.25,22317.75,22300.4,22315.25,13:05:00,22280.993136167068,4,47
2024-03-01,22288.35,22308.3,22281.4,22306.1,13:10:00,22281.693789865443,4,48
2024-03-01,22290.5,22294.6,22282.8,22288.6,13:15:00,22282.53247654493,4,49
2024-03-01,22309.25,22310.4,22290.05,22290.05,13:20:00,22285.077002588267,4,50
2024-03-01,22314.25,22316.4,22300.3,22309.35,13:25:00,22287.855383294147,4,51
2024-03-01,22313.45,22318.6,22304.5,22313.85,13:30:00,22290.29296583756,4,52
2024-03-01,22308.5,22318.85,22307.55,22313.3,13:35:00,22292.02696909113,4,53
2024-03-01,22314.65,22315.0,22302.45,22308.4,13:40:00,22294.181543463405,4,54
2024-03-01,22322.8,22323.45,22310.6,22315.05,13:45:00,22296.907110752603,4,55
2024-03-01,22322.05,22325.5,22313.5,22324.7,13:50:00,22299.301671633308,4,56
2024-03-01,22319.6,22325.5,22317.2,22321.6,13:55:00,22301.23484576347,4,57
2024-03-01,22316.4,22330.15,22311.25,22319.7,14:00:00,22302.67914616695,4,58
2024-03-01,22327.55,22327.7,22316.1,22316.45,14:05:00,22305.04779891296,4,59
2024-03-01,22330.6,22334.75,22325.8,22327.55,14:10:00,22307.481341873627,4,60
2024-03-01,22321.6,22333.3,22320.3,22329.85,14:15:00,22308.825975980897,4,61
2024-03-01,22326.1,22332.25,22320.8,22321.05,14:20:00,22310.47112112557,4,62
2024-03-01,22331.1,22339.25,22323.15,22326.1,14:25:00,22312.435776256472,4,63
2024-03-01,22325.25,22338.35,22320.85,22333.55,14:30:00,22313.65617851776,4,64
2024-03-01,22320.35,22329.75,22317.6,22325.95,14:35:00,22314.2936853256,4,65
2024-03-01,22331.85,22334.85,22315.65,22319.2,14:40:00,22315.965715294587,4,66
2024-03-01,22333.1,22343.55,22330.45,22332.1,14:45:00,22317.5975519332,4,67
2024-03-01,22329.85,22346.05,22327.65,22333.8,14:50:00,22318.764451749084,4,68
2024-03-01,22340.8,22343.55,22326.1,22330.05,14:55:00,22320.86307539203,4,69
2024-03-01,22346.6,22349.6,22330.75,22340.05,15:00:00,22323.31421106898,4,70
2024-03-01,22348.6,22352.95,22339.3,22346.05,15:05:00,22325.722381443364,4,71
2024-03-01,22329.1,22352.7,22329.1,22348.8,15:10:00,22326.04405940113,4,72
2024-03-01,22335.05,22343.3,22325.65,22329.3,15:15:00,22326.9017680296,4,73
2024-03-01,22331.75,22339.6,22328.35,22334.4,15:20:00,22327.36350440773,4,74
2024-03-01,22326.05,22334.2,22319.65,22331.25,15:25:00,22327.23840874985,4,75
