date,close,high,low,open,time,ema,day,position
2024-03-04,22424.6,22440.9,22393.8,22403.5,09:15:00,22388.66382520804,0,1
2024-03-04,22413.8,22424.95,22384.55,22424.95,09:20:00,22391.0577466168,0,2
2024-03-04,22381.05,22415.6,22380.05,22415.6,09:25:00,22390.104627891385,0,3
2024-03-04,22392.3,22398.15,22372.6,22380.55,09:30:00,22390.313710949347,0,4
2024-03-04,22374.35,22399.4,22363.75,22391.75,09:35:00,22388.793357525603,0,5
2024-03-04,22395.9,22396.45,22362.5,22373.0,09:40:00,22389.4701806184,0,6
2024-03-04,22360.05,22397.55,22358.9,22396.05,09:45:00,22386.668258654743,0,7
2024-03-04,22374.15,22377.75,22359.2,22360.15,09:50:00,22385.476043544768,0,8
2024-03-04,22373.8,22379.2,22365.4,22374.75,09:55:00,22384.36403939765,0,9
2024-03-04,22397.5,22400.2,22367.15,22372.2,10:00:00,22385.615083264536,0,10
2024-03-04,22401.5,22408.0,22391.7,22395.8,10:05:00,22387.12793247744,0,11
2024-03-04,22395.4,22405.7,22393.15,22400.85,10:10:00,22387.91574843197,0,12
2024-03-04,22402.0,22408.7,22395.0,22395.0,10:15:00,22389.25710572416,0,13
2024-03-04,22413.35,22415.55,22395.4,22400.75,10:20:00,22391.551667083764,0,14
2024-03-04,22414.55,22420.25,22411.45,22412.65,10:25:00,22393.74198450436,0,15
2024-03-04,22429.25,22431.25,22414.3,22414.3,10:30:00,22397.123700265845,0,16
2024-03-04,22431.95,22431.95,22420.95,22430.65,10:35:00,22400.44049071672,0,17
2024-03-04,22424.45,22432.9,22422.8,22431.4,10:40:00,22402.727110648462,0,18
2024-03-04,22412.25,22425.4,22411.0,22425.4,10:45:00,22403.634052491467,0,19
2024-03-04,22401.6,22418.0,22398.95,22411.8,10:50:00,22403.440333206567,0,20
2024-03-04,22376.65,22401.6,22372.85,22401.6,10:55:00,22400.88887290118,0,21
2024-03-04,22374.1,22395.05,22373.55,22376.25,11:00:00,22398.33755167249,0,22
2024-03-04,22389.0,22394.0,22373.4,22374.55,11:05:00,22397.448261037018,0,23
2024-03-04,22404.55,22406.25,22383.95,22389.25,11:10:00,22398.12461712873,0,24
2024-03-04,22398.85,22418.8,22398.85,22404.8,11:15:00,22398.19370121171,0,25
2024-03-04,22400.5,22403.85,22385.9,22398.05,11:20:00,22398.413348715352,0,26
2024-03-04,22392.75,22405.4,22390.65,22400.45,11:25:00,22397.87398217104,0,27
2024-03-04,22398.4,22403.8,22392.6,22393.05,11:30:00,22397.924079107128,0,28
2024-03-04,22403.9,22410.5,22389.85,22398.9,11:35:00,22398.49321443026,0,29
2024-03-04,22408.55,22409.5,22400.15,22404.2,11:40:00,22399.451003532136,0,30
2024-03-04,22417.3,22420.1,22404.9,22410.1,11:45:00,22401.150907957646,0,31
2024-03-04,22403.1,22423.9,22399.1,22417.5,11:50:00,22401.336535771203,0,32
2024-03-04,22397.1,22405.85,22391.9,22404.2,11:55:00,22400.933056173944,0,33
2024-03-04,22399.6,22408.3,22397.15,22397.7,12:00:00,22400.80609844309,0,34
2024-03-04,22399.45,22406.85,22394.7,22399.85,12:05:00,22400.676946210417,0,35
2024-03-04,22403.3,22406.2,22389.95,22400.25,12:10:00,22400.926760857044,0,36
2024-03-04,22406.9,22415.15,22397.55,22401.0,12:15:00,22401.49564077542,0,37
2024-03-04,22408.25,22415.7,22406.2,22407.3,12:20:00,22402.138913082526,0,38
2024-03-04,22413.75,22419.55,22406.9,22408.4,12:25:00,22403.244730884187,0,39
2024-03-04,22419.75,22426.6,22414.2,22414.2,12:30:00,22404.81666127617,0,40
2024-03-04,22416.4,22422.75,22413.95,22420.25,12:35:00,22405.919836392728,0,41
2024-03-04,22412.4,22418.15,22407.65,22416.45,12:40:00,22406.53699483152,0,42
2024-03-04,22399.45,22415.15,22395.3,22413.1,12:45:00,22405.8620429428,0,43
2024-03-04,22378.35,22400.8,22372.75,22400.45,12:50:00,22403.24184837682,0,44
2024-03-04,22400.5,22403.2,22375.7,22378.2,12:55:00,22402.98071995998,0,45
2024-03-04,22401.7,22405.45,22397.85,22400.7,13:00:00,22402.85874663046,0,46
2024-03-04,22401.0,22408.75,22400.25,22401.0,13:05:00,22402.681723141846,0,47
2024-03-04,22401.7,22412.0,22400.45,22401.5,13:10:00,22402.588225699765,0,48
2024-03-04,22411.8,22413.25,22400.9,22402.2,13:15:00,22403.46553753788,0,49
2024-03-04,22406.3,22414.8,22404.9,22412.4,13:20:00,22403.7354863438,0,50
2024-03-04,22401.2,22410.85,22399.25,22405.7,13:25:00,22403.49401145392,0,51
2024-03-04,22405.2,22409.4,22400.75,22400.75,13:30:00,22403.656486553544,0,52
2024-03-04,22408.1,22412.45,22404.95,22405.95,13:35:00,22404.079678310347,0,53
2024-03-04,22407.95,22411.5,22404.75,22408.15,13:40:00,22404.448280376026,0,54
2024-03-04,22408.0,22409.6,22399.8,22407.15,13:45:00,22404.78653938783,0,55
2024-03-04,22394.1,22408.4,22394.1,22407.25,13:50:00,22403.76877373185,0,56
2024-03-04,22396.65,22399.05,22389.95,22394.4,13:55:00,22403.0907952812,0,57
2024-03-04,22397.5,22399.05,22384.25,22396.95,14:00:00,22402.55833858775,0,58
2024-03-04,22419.2,22420.55,22397.2,22397.2,14:05:00,22404.14325872225,0,59
2024-03-04,22428.2,22430.7,22414.25,22419.55,14:10:00,22406.43437693918,0,60
2024-03-04,22424.3,22434.25,22419.6,22428.5,14:15:00,22408.135864849733,0,61
2024-03-04,22420.35,22429.8,22415.9,22423.7,14:20:00,22409.299115816422,0,62
2024-03-04,22426.2,22428.35,22417.55,22419.5,14:25:00,22410.90872383391,0,63
2024-03-04,22410.65,22432.75,22409.9,22426.75,14:30:00,22410.884083468773,0,64
2024-03-04,22406.4,22417.35,22396.3,22411.15,14:35:00,22410.45702790032,0,65
2024-03-04,22407.85,22412.3,22402.15,22406.75,14:40:00,22410.20873952886,0,66
2024-03-04,22414.4,22415.35,22403.05,22408.65,14:45:00,22410.60790719278,0,67
2024-03-04,22412.85,22419.1,22406.65,22414.3,14:50:00,22410.82143984109,0,68
2024-03-04,22408.9,22414.35,22404.15,22412.7,14:55:00,22410.638445570512,0,69
2024-03-04,22419.2,22421.15,22408.15,22408.15,15:00:00,22411.45383170665,0,70
2024-03-04,22414.7,22427.25,22412.35,22418.95,15:05:00,22411.76299059173,0,71
2024-03-04,22404.45,22416.6,22404.1,22415.2,15:10:00,22411.066515297283,0,72
2024-03-04,22388.25,22403.8,22383.5,22403.8,15:15:00,22408.8935138404,0,73
2024-03-04,22398.25,22398.75,22387.25,22387.95,15:20:00,22407.8798458556,0,74
2024-03-04,22397.65,22414.8,22395.65,22396.95,15:25:00,22406.905574821736,0,75
2024-03-05,22357.2,22390.85,22321.65,22371.25,09:15:00,22399.099348096704,1,1
2024-03-05,22380.1,22380.1,22348.3,22357.8,09:20:00,22397.28988637321,1,2
2024-03-05,22366.1,22380.35,22362.2,22379.15,09:25:00,22394.319421004333,1,3
2024-03-05,22366.65,22376.0,22356.15,22366.45,09:30:00,22391.68423805154,1,4
2024-03-05,22367.15,22370.75,22358.1,22366.5,09:35:00,22389.347643951394,1,5
2024-03-05,22374.95,22377.6,22364.85,22367.5,09:40:00,22387.97643976555,1,6
2024-03-05,22361.85,22374.35,22358.35,22373.8,09:45:00,22385.488207406925,1,7
2024-03-05,22365.25,22366.7,22352.0,22360.85,09:50:00,22383.56075908245,1,8
2024-03-05,22347.15,22370.0,22336.1,22365.95,09:55:00,22380.09306774127,1,9
2024-03-05,22340.4,22347.05,22326.15,22347.05,10:00:00,22376.31277557544,1,10
2024-03-05,22326.4,22343.8,22326.2,22340.75,10:05:00,22371.559177901585,1,11
2024-03-05,22333.15,22336.15,22324.7,22325.85,10:10:00,22367.901160958576,1,12
2024-03-05,22311.3,22332.35,22303.8,22332.25,10:15:00,22362.51057420062,1,13
2024-03-05,22293.5,22311.15,22278.8,22310.8,10:20:00,22355.938138562466,1,14
2024-03-05,22300.4,22301.8,22285.5,22293.95,10:25:00,22350.648792032705,1,15
2024-03-05,22288.6,22303.75,22286.2,22300.65,10:30:00,22344.739383267686,1,16
2024-03-05,22301.8,22302.3,22279.6,22288.7,10:35:00,22340.649918194573,1,17
2024-03-05,22306.8,22312.1,22301.6,22302.15,10:40:00,22337.42611646176,1,18
2024-03-05,22299.3,22308.35,22295.5,22307.5,10:45:00,22333.795057751115,1,19
2024-03-05,22300.35,22301.85,22293.75,22299.8,10:50:00,22330.60981415577,1,20
2024-03-05,22314.95,22315.35,22294.7,22299.8,10:55:00,22329.118403283792,1,21
2024-03-05,22298.4,22315.9,22296.15,22314.4,11:00:00,22326.192841066288,1,22
2024-03-05,22289.8,22298.0,22285.15,22298.0,11:05:00,22322.72685620283,1,23
2024-03-05,22288.65,22296.25,22285.55,22289.9,11:10:00,22319.48144132637,1,24
2024-03-05,22283.0,22288.95,22269.95,22288.95,11:15:00,22316.00701834291,1,25
2024-03-05,22279.9,22289.8,22273.95,22282.75,11:20:00,22312.568254691207,1,26
2024-03-05,22295.05,22295.95,22273.25,22279.25,11:25:00,22310.89984948252,1,27
2024-03-05,22302.55,22302.95,22293.8,22295.1,11:30:00,22310.10462572228,1,28
2024-03-05,22306.0,22309.4,22300.95,22302.35,11:35:00,22309.713708986827,1,29
2024-03-05,22324.7,22328.45,22304.25,22305.8,11:40:00,22311.140974797607,1,30
2024-03-05,22326.15,22330.5,22317.35,22324.75,11:45:00,22312.570405769264,1,31
2024-03-05,22343.35,22343.35,22322.5,22326.4,11:50:00,22315.501795696,1,32
2024-03-05,22339.7,22346.35,22333.8,22343.15,11:55:00,22317.80638658209,1,33
2024-03-05,22345.4,22347.0,22334.2,22339.9,12:00:00,22320.43434976475,1,34
2024-03-05,22350.3,22351.85,22336.35,22345.15,12:05:00,22323.2786974062,1,35
2024-03-05,22340.6,22352.9,22337.4,22349.65,12:10:00,22324.92834527228,1,36
2024-03-05,22337.7,22340.75,22330.05,22339.5,12:15:00,22326.144693341583,1,37
2024-03-05,22323.15,22342.4,22322.0,22337.65,12:20:00,22325.85948445191,1,38
2024-03-05,22314.95,22330.7,22314.4,22323.75,12:25:00,22324.82048593268,1,39
2024-03-05,22317.35,22321.65,22311.55,22315.05,12:30:00,22324.10901108195,1,40
2024-03-05,22332.0,22332.1,22315.4,22317.75,12:35:00,22324.860533836047,1,41
2024-03-05,22332.85,22333.3,22323.8,22331.3,12:40:00,22325.62143537548,1,42
2024-03-05,22342.65,22345.3,22327.9,22333.55,12:45:00,22327.243203434955,1,43
2024-03-05,22387.4,22387.85,22342.6,22342.6,12:50:00,22332.972422155435,1,44
2024-03-05,22402.7,22402.95,22383.85,22388.1,12:55:00,22339.61314385492,1,45
2024-03-05,22388.35,22415.6,22385.15,22403.1,13:00:00,22344.254749202068,1,46
2024-03-05,22383.95,22394.0,22380.7,22387.8,13:05:00,22348.035249278066,1,47
2024-03-05,22391.55,22391.9,22379.55,22384.35,13:10:00,22352.17951125158,1,48
2024-03-05,22380.65,22395.2,22377.15,22391.25,13:15:00,22354.89098637048,1,49
2024-03-05,22392.7,22394.45,22376.5,22379.8,13:20:00,22358.491844811386,1,50
2024-03-05,22398.85,22406.3,22392.1,22392.6,13:25:00,22362.33547863887,1,51
2024-03-05,22401.05,22401.85,22392.35,22399.2,13:30:00,22366.02257591136,1,52
2024-03-05,22397.4,22406.7,22392.8,22402.0,13:35:00,22369.01090201504,1,53
2024-03-05,22382.5,22399.7,22381.95,22397.4,13:40:00,22370.295578013607,1,54
2024-03-05,22368.95,22388.05,22367.75,22382.25,13:45:00,22370.1674277266,1,55
2024-03-05,22356.55,22369.25,22340.0,22369.25,13:50:00,22368.87052984788,1,56
2024-03-05,22369.35,22369.65,22351.65,22356.5,13:55:00,22368.91619367189,1,57
2024-03-05,22356.25,22375.55,22355.1,22368.95,14:00:00,22367.709889512666,1,58
2024-03-05,22360.75,22364.0,22348.85,22355.35,14:05:00,22367.04704289241,1,59
2024-03-05,22355.05,22367.7,22347.45,22360.9,14:10:00,22365.904467378845,1,60
2024-03-05,22358.85,22364.4,22351.55,22355.5,14:15:00,22365.232613342767,1,61
2024-03-05,22376.25,22381.65,22359.4,22359.4,14:20:00,22366.281888262503,1,62
2024-03-05,22346.35,22378.05,22346.3,22375.8,14:25:00,22364.38361318989,1,63
2024-03-05,22365.7,22367.05,22347.05,22347.55,14:30:00,22364.50898336228,1,64
2024-03-05,22373.35,22375.55,22358.05,22364.6,14:35:00,22365.35098494682,1,65
2024-03-05,22373.4,22384.05,22371.25,22373.05,14:40:00,22366.11755780903,1,66
2024-03-05,22373.85,22376.9,22364.55,22372.7,14:45:00,22366.85398087484,1,67
2024-03-05,22366.3,22382.1,22366.0,22372.9,14:50:00,22366.80122079152,1,68
2024-03-05,22370.1,22379.25,22362.2,22366.2,14:55:00,22367.115390239946,1,69
2024-03-05,22364.9,22376.8,22359.95,22369.7,15:00:00,22366.90440069328,1,70
2024-03-05,22348.8,22364.05,22341.95,22363.75,15:05:00,22365.18017205583,1,71
2024-03-05,22353.65,22359.6,22348.15,22348.35,15:10:00,22364.082060431465,1,72
2024-03-05,22346.8,22360.15,22346.75,22353.55,15:15:00,22362.43614991418,1,73
2024-03-05,22358.9,22358.9,22340.6,22346.9,15:20:00,22362.09937373188,1,74
2024-03-05,22358.5,22362.6,22345.05,22357.8,15:25:00,22361.7565762336,1,75
2024-03-06,22302.9,22349.35,22294.1,22327.5,09:15:00,22353.199374195763,2,1
2024-03-06,22325.15,22330.3,22298.15,22302.65,09:20:00,22350.52800522474,2,2
2024-03-06,22327.65,22341.2,22321.8,22324.65,09:25:00,22348.34914758429,2,3
2024-03-06,22324.15,22335.7,22290.1,22328.25,09:30:00,22346.04446686197,2,4
2024-03-06,22314.35,22325.05,22292.85,22324.0,09:35:00,22343.02594620845,2,5
2024-03-06,22363.9,22365.3,22305.25,22318.0,09:40:00,22345.01395133146,2,6
2024-03-06,22332.35,22367.8,22332.35,22365.05,09:45:00,22343.807860728462,2,7
2024-03-06,22310.1,22350.95,22310.0,22333.1,09:50:00,22340.59758827813,2,8
2024-03-06,22282.25,22319.8,22281.0,22310.0,09:55:00,22335.040675108787,2,9
2024-03-06,22275.65,22281.75,22251.65,22281.75,10:00:00,22329.38442033652,2,10
2024-03-06,22294.9,22315.55,22257.25,22276.8,10:05:00,22326.10018982828,2,11
2024-03-06,22315.0,22324.2,22293.2,22294.65,10:10:00,22325.04302889225,2,12
2024-03-06,22332.6,22352.8,22309.25,22315.45,10:15:00,22325.76274042633,2,13
2024-03-06,22309.85,22334.55,22299.95,22333.75,10:20:00,22324.247241338104,2,14
2024-03-06,22286.5,22309.6,22277.55,22309.6,10:25:00,22320.65226597257,2,15
2024-03-06,22300.4,22306.1,22274.45,22285.9,10:30:00,22318.723478737087,2,16
2024-03-06,22286.2,22303.65,22281.6,22300.05,10:35:00,22315.62600457165,2,17
2024-03-06,22311.1,22314.3,22279.15,22285.9,10:40:00,22315.194956517207,2,18
2024-03-06,22291.25,22311.7,22284.2,22311.7,10:45:00,22312.91448446795,2,19
2024-03-06,22281.85,22303.25,22275.85,22291.8,10:50:00,22309.95596213767,2,20
2024-03-06,22281.4,22287.65,22267.15,22280.5,10:55:00,22307.236346695987,2,21
2024-03-06,22297.5,22310.75,22280.9,22280.9,11:00:00,22306.30907558208,2,22
2024-03-06,22267.9,22298.5,22260.2,22296.65,11:05:00,22302.651068383788,2,23
2024-03-06,22273.25,22277.0,22265.35,22267.0,11:10:00,22299.850966632952,2,24
2024-03-06,22272.15,22277.55,22262.25,22274.75,11:15:00,22297.21277933457,2,25
2024-03-06,22272.75,22279.6,22265.95,22271.25,11:20:00,22294.88299082652,2,26
2024-03-06,22302.05,22302.2,22266.85,22272.55,11:25:00,22295.56556312876,2,27
2024-03-06,22261.0,22301.45,22260.85,22301.45,11:30:00,22292.273604735543,2,28
2024-03-06,22234.9,22268.95,22234.9,22261.65,11:35:00,22286.809451903588,2,29
2024-03-06,22247.65,22251.75,22226.75,22234.95,11:40:00,22283.07998029372,2,30
2024-03-06,22254.4,22256.0,22236.9,22247.3,11:45:00,22280.348553599084,2,31
2024-03-06,22256.9,22266.75,22248.4,22254.65,11:50:00,22278.11535801821,2,32
2024-03-06,22249.75,22259.1,22245.4,22255.6,11:55:00,22275.41389534981,2,33
2024-03-06,22230.2,22250.05,22225.65,22249.8,12:00:00,22271.107810078407,2,34
2024-03-06,22229.9,22242.65,22229.35,22229.5,12:05:00,22267.183256737604,2,35
2024-03-06,22259.2,22259.95,22229.45,22229.95,12:10:00,22266.42294657212,2,36
2024-03-06,22251.5,22260.05,22236.35,22260.05,12:15:00,22265.00171356525,2,37
2024-03-06,22258.4,22261.15,22243.3,22250.85,12:20:00,22264.372978939988,2,38
2024-03-06,22269.1,22271.15,22252.8,22258.8,12:25:00,22264.823171421893,2,39
2024-03-06,22274.3,22276.75,22267.9,22269.3,12:30:00,22265.725726524568,2,40
2024-03-06,22291.6,22298.35,22271.2,22274.2,12:35:00,22268.18994304604,2,41
2024-03-06,22280.4,22301.25,22272.9,22291.65,12:40:00,22269.35280561308,2,42
2024-03-06,22277.45,22280.95,22266.75,22280.15,12:45:00,22270.123966983265,2,43
2024-03-06,22272.3,22286.5,22272.3,22277.25,12:50:00,22270.33120822296,2,44
2024-03-06,22274.35,22279.6,22271.75,22271.75,12:55:00,22270.71395029696,2,45
2024-03-06,22265.2,22280.5,22262.65,22272.9,13:00:00,22270.18881217344,2,46
2024-03-06,22289.2,22289.7,22265.45,22266.3,13:05:00,22271.99940149025,2,47
2024-03-06,22298.0,22300.1,22285.05,22289.25,13:10:00,22274.475648967367,2,48
2024-03-06,22285.0,22299.7,22281.35,22297.85,13:15:00,22275.47796811333,2,49
2024-03-06,22285.95,22299.0,22281.55,22284.95,13:20:00,22276.47530448349,2,50
2024-03-06,22287.4,22294.6,22281.6,22286.05,13:25:00,22277.515751675543,2,51
2024-03-06,22282.55,22288.8,22273.35,22287.8,13:30:00,22277.99520389692,2,52
2024-03-06,22307.3,22310.35,22281.95,22283.4,13:35:00,22280.78613685912,2,53
2024-03-06,22327.0,22338.05,22308.25,22308.25,13:40:00,22285.18745715825,2,54
2024-03-06,22339.15,22354.3,22327.4,22327.75,13:45:00,22290.326746952705,2,55
2024-03-06,22376.15,22387.55,22339.05,22339.1,13:50:00,22298.500390100067,2,56
2024-03-06,22381.15,22384.3,22362.55,22376.95,13:55:00,22306.37178151911,2,57
2024-03-06,22383.35,22391.95,22372.5,22382.2,14:00:00,22313.70304042205,2,58
2024-03-06,22389.0,22405.85,22382.65,22384.25,14:05:00,22320.87417942948,2,59
2024-03-06,22403.45,22412.2,22390.2,22390.2,14:10:00,22328.738543293333,2,60
2024-03-06,22400.75,22411.45,22392.15,22404.35,14:15:00,22335.5967772654,2,61
2024-03-06,22408.2,22421.65,22393.7,22400.95,14:20:00,22342.511369906788,2,62
2024-03-06,22413.8,22416.4,22397.45,22408.75,14:25:00,22349.300763249,2,63
2024-03-06,22443.25,22446.15,22409.4,22415.2,14:30:00,22358.248309606235,2,64
2024-03-06,22454.45,22459.7,22435.1,22443.5,14:35:00,22367.410375358024,2,65
2024-03-06,22464.55,22473.25,22453.9,22455.2,14:40:00,22376.66176818107,2,66
2024-03-06,22458.05,22468.0,22452.25,22464.7,14:45:00,22384.4130283543,2,67
2024-03-06,22438.95,22462.45,22436.65,22458.1,14:50:00,22389.60702565389,2,68
2024-03-06,22434.6,22448.4,22430.65,22439.75,14:55:00,22393.89207082971,2,69
2024-03-06,22469.2,22471.1,22433.9,22433.9,15:00:00,22401.064254560213,2,70
2024-03-06,22475.1,22482.05,22465.05,22469.75,15:05:00,22408.11527793543,2,71
2024-03-06,22473.3,22475.95,22459.55,22474.95,15:10:00,22414.323346703484,2,72
2024-03-06,22471.4,22490.05,22468.9,22472.5,15:15:00,22419.759218446008,2,73
2024-03-06,22481.7,22488.1,22466.75,22472.15,15:20:00,22425.65834049877,2,74
2024-03-06,22480.05,22493.0,22476.5,22481.7,15:25:00,22430.838498546505,2,75
2024-03-07,22501.75,22514.85,22485.3,22505.3,09:15:00,22444.00815867412,3,1
2024-03-07,22489.1,22502.6,22474.25,22502.6,09:20:00,22448.302619752776,3,2
2024-03-07,22482.85,22497.8,22480.55,22488.6,09:25:00,22451.59284644299,3,3
2024-03-07,22482.65,22495.8,22458.95,22482.9,09:30:00,22454.55067059128,3,4
2024-03-07,22471.1,22489.75,22469.85,22484.5,09:35:00,22456.126797201632,3,5
2024-03-07,22473.35,22477.3,22450.7,22471.1,09:40:00,22457.76710223005,3,6
2024-03-07,22468.0,22484.7,22463.4,22472.95,09:45:00,22458.74166392242,3,7
2024-03-07,22455.55,22478.1,22453.35,22468.95,09:50:00,22458.43769592981,3,8
2024-03-07,22471.85,22473.45,22451.15,22456.05,09:55:00,22459.71505822221,3,9
2024-03-07,22490.6,22496.7,22466.4,22472.25,10:00:00,22462.656481248665,3,10
2024-03-07,22487.2,22502.6,22483.6,22490.6,10:05:00,22464.99395922498,3,11
2024-03-07,22486.95,22498.65,22485.85,22487.2,10:10:00,22467.085010727365,3,12
2024-03-07,22484.4,22486.95,22473.15,22486.95,10:15:00,22468.73405732476,3,13
2024-03-07,22488.6,22494.0,22472.05,22484.0,10:20:00,22470.626051865256,3,14
2024-03-07,22483.1,22495.1,22469.4,22488.3,10:25:00,22471.81404692571,3,15
2024-03-07,22480.25,22490.55,22479.45,22484.65,10:30:00,22472.61747102802,3,16
2024-03-07,22479.45,22483.3,22473.3,22481.0,10:35:00,22473.26818807297,3,17
2024-03-07,22443.8,22483.25,22441.7,22478.0,10:40:00,22470.461693970785,3,18
2024-03-07,22454.5,22460.0,22431.1,22442.35,10:45:00,22468.94153264024,3,19
2024-03-07,22460.55,22464.65,22448.35,22455.05,10:50:00,22468.14233905545,3,20
2024-03-07,22459.75,22467.75,22456.1,22460.6,10:55:00,22467.34306866921,3,21
2024-03-07,22504.5,22521.3,22450.85,22460.0,11:00:00,22470.88182403405,3,22
2024-03-07,22496.25,22507.7,22492.25,22505.25,11:05:00,22473.297840792715,3,23
2024-03-07,22498.65,22503.45,22493.9,22496.65,11:10:00,22475.71233214579,3,24
2024-03-07,22493.9,22498.05,22490.4,22498.0,11:15:00,22477.444490989048,3,25
2024-03-07,22493.7,22499.55,22493.1,22494.6,11:20:00,22478.992634704377,3,26
2024-03-07,22495.0,22501.85,22491.05,22493.2,11:25:00,22480.51714568492,3,27
2024-03-07,22500.55,22504.05,22492.0,22495.45,11:30:00,22482.425036572065,3,28
2024-03-07,22500.85,22508.15,22498.55,22500.55,11:35:00,22484.17979499377,3,29
2024-03-07,22480.75,22501.05,22470.05,22501.05,11:40:00,22483.85314785151,3,30
2024-03-07,22479.7,22488.15,22478.65,22481.6,11:45:00,22483.457609960893,3,31
2024-03-07,22489.9,22490.75,22478.55,22479.25,11:50:00,22484.071170917,3,32
2024-03-07,22490.2,22496.6,22489.15,22489.95,11:55:00,22484.654868924907,3,33
2024-03-07,22490.45,22493.55,22485.1,22490.3,12:00:00,22485.206786170154,3,34
2024-03-07,22486.15,22494.0,22483.55,22490.4,12:05:00,22485.29661605871,3,35
2024-03-07,22486.6,22495.5,22482.9,22485.95,12:10:00,22485.42074786264,3,36
2024-03-07,22491.1,22492.0,22481.8,22487.25,12:15:00,22485.96162901858,3,37
2024-03-07,22487.3,22495.35,22483.65,22491.25,12:20:00,22486.08909292157,3,38
2024-03-07,22479.7,22491.85,22474.45,22486.45,12:25:00,22485.480607881425,3,39
2024-03-07,22481.4,22484.35,22472.6,22478.2,12:30:00,22485.091978559383,3,40
2024-03-07,22493.3,22498.5,22476.75,22480.75,12:35:00,22485.87369488706,3,41
2024-03-07,22496.35,22497.95,22489.65,22492.4,12:40:00,22486.871438231152,3,42
2024-03-07,22498.8,22499.35,22490.8,22496.0,12:45:00,22488.007491732948,3,43
2024-03-07,22495.65,22504.1,22492.1,22499.95,12:50:00,22488.735349663144,3,44
2024-03-07,22500.85,22503.3,22493.55,22495.45,12:55:00,22489.889125885704,3,45
2024-03-07,22512.05,22515.0,22497.3,22501.55,13:00:00,22491.99968532516,3,46
2024-03-07,22508.15,22517.65,22499.85,22512.6,13:05:00,22493.53781053229,3,47
2024-03-07,22509.15,22512.55,22502.2,22507.95,13:10:00,22495.02468571969,3,48
2024-03-07,22501.1,22515.05,22499.25,22507.8,13:15:00,22495.60328707972,3,49
2024-03-07,22496.45,22505.85,22493.95,22500.6,13:20:00,22495.68392640546,3,50
2024-03-07,22501.9,22503.55,22491.3,22495.3,13:25:00,22496.275933414465,3,51
2024-03-07,22504.8,22509.9,22500.65,22501.8,13:30:00,22497.08774927975,3,52
2024-03-07,22506.55,22514.95,22503.9,22504.2,13:35:00,22497.98891601501,3,53
2024-03-07,22509.55,22511.1,22502.2,22506.65,13:40:00,22499.08997163263,3,54
2024-03-07,22509.85,22515.5,22501.3,22509.75,13:45:00,22500.114736239047,3,55
2024-03-07,22514.4,22516.15,22505.85,22510.3,13:50:00,22501.475237549614,3,56
2024-03-07,22513.1,22524.0,22506.9,22515.1,13:55:00,22502.582357782983,3,57
2024-03-07,22498.85,22516.5,22485.05,22514.35,14:00:00,22502.226895136984,3,58
2024-03-07,22497.7,22502.15,22491.85,22499.75,14:05:00,22501.7957622668,3,59
2024-03-07,22499.2,22508.35,22496.5,22498.0,14:10:00,22501.548546812817,3,60
2024-03-07,22508.45,22511.95,22493.85,22498.85,14:15:00,22502.20582806874,3,61
2024-03-07,22511.65,22513.55,22504.8,22508.35,14:20:00,22503.10527301457,3,62
2024-03-07,22516.0,22517.75,22509.45,22511.1,14:25:00,22504.33334225128,3,63
2024-03-07,22507.0,22522.05,22506.15,22516.6,14:30:00,22504.58730965592,3,64
2024-03-07,22507.55,22511.0,22503.9,22506.7,14:35:00,22504.869470641068,3,65
2024-03-07,22487.45,22510.65,22482.85,22507.9,14:40:00,22503.21047343716,3,66
2024-03-07,22498.3,22500.3,22483.95,22486.65,14:45:00,22502.742809300285,3,67
