date,close,high,low,open,time,ema,day,position
2024-03-07,22490.0,22503.55,22487.55,22498.3,14:50:00,22501.529208414544,3,68
2024-03-07,22500.85,22502.65,22485.25,22488.95,14:55:00,22501.46452189888,3,69
2024-03-07,22514.1,22517.2,22475.7,22500.7,15:00:00,22502.66790076565,3,70
2024-03-07,22503.45,22516.25,22483.1,22513.8,15:05:00,22502.74238640702,3,71
2024-03-07,22500.75,22509.7,22482.5,22503.5,15:10:00,22502.55263532064,3,72
2024-03-07,22489.55,22504.9,22488.85,22501.1,15:15:00,22501.314289099624,3,73
2024-03-07,22483.1,22494.2,22464.5,22489.1,15:20:00,22499.57959489966,3,74
2024-03-07,22483.5,22490.9,22475.6,22484.8,15:25:00,22498.048204909217,3,75
2024-03-11,22497.7,22517.5,22464.3,22517.5,09:15:00,22499.69116093476,0,1
2024-03-11,22480.4,22498.45,22471.9,22496.5,09:20:00,22497.853907512403,0,2
2024-03-11,22488.95,22501.6,22476.1,22482.3,09:25:00,22497.005916320744,0,3
2024-03-11,22480.7,22497.55,22480.7,22487.65,09:30:00,22495.45297190925,0,4
2024-03-11,22471.35,22481.5,22467.85,22481.5,09:35:00,22493.15745077504,0,5
2024-03-11,22474.05,22474.45,22459.2,22471.15,09:40:00,22491.33769355837,0,6
2024-03-11,22480.75,22484.0,22470.7,22474.8,09:45:00,22490.3293417909,0,7
2024-03-11,22483.5,22485.85,22469.05,22479.9,09:50:00,22489.678928287005,0,8
2024-03-11,22465.45,22483.5,22464.65,22483.5,09:55:00,22487.37141130729,0,9
2024-03-11,22452.3,22468.55,22448.55,22464.95,10:00:00,22484.03127689707,0,10
2024-03-11,22459.6,22463.05,22451.75,22452.7,10:05:00,22481.70448862116,0,11
2024-03-11,22431.7,22459.75,22430.2,22459.75,10:10:00,22476.94215637152,0,12
2024-03-11,22454.35,22454.55,22425.15,22430.85,10:15:00,22474.790522431376,0,13
2024-03-11,22455.5,22460.9,22447.5,22453.9,10:20:00,22472.95332981886,0,14
2024-03-11,22448.95,22461.7,22447.7,22455.65,10:25:00,22470.66729840754,0,15
2024-03-11,22445.15,22453.45,22443.7,22449.3,10:30:00,22468.237079511586,0,16
2024-03-11,22446.05,22451.7,22439.8,22445.5,10:35:00,22466.124024320008,0,17
2024-03-11,22437.4,22450.95,22436.65,22445.6,10:40:00,22463.3884029562,0,18
2024-03-11,22415.65,22437.2,22413.95,22436.8,10:45:00,22458.841888388943,0,19
2024-03-11,22440.85,22441.25,22411.85,22414.9,10:50:00,22457.12837520904,0,20
2024-03-11,22446.3,22446.3,22433.7,22441.7,10:55:00,22456.09710137961,0,21
2024-03-11,22431.05,22445.9,22428.3,22445.35,11:00:00,22453.711663152983,0,22
2024-03-11,22425.45,22434.5,22422.25,22430.8,11:05:00,22451.020076186032,0,23
2024-03-11,22417.25,22428.35,22416.5,22425.3,11:10:00,22447.80387845403,0,24
2024-03-11,22422.35,22422.7,22412.55,22416.55,11:15:00,22445.379699553647,0,25
2024-03-11,22412.25,22424.5,22412.05,22422.85,11:20:00,22442.22449007235,0,26
2024-03-11,22415.6,22419.55,22395.9,22412.6,11:25:00,22439.68882435117,0,27
2024-03-11,22436.05,22437.3,22413.9,22415.7,11:30:00,22439.34226965106,0,28
2024-03-11,22431.45,22439.45,22429.15,22435.05,11:35:00,22438.590624922388,0,29
2024-03-11,22420.55,22433.45,22420.55,22431.0,11:40:00,22436.87247016788,0,30
2024-03-11,22414.45,22424.35,22412.95,22420.55,11:45:00,22434.736996818552,0,31
2024-03-11,22392.15,22419.3,22388.7,22413.6,11:50:00,22430.68109235964,0,32
2024-03-11,22405.6,22406.8,22384.9,22390.8,11:55:00,22428.292416896817,0,33
2024-03-11,22398.7,22406.3,22387.8,22404.35,12:00:00,22425.47409147808,0,34
2024-03-11,22389.6,22404.55,22389.15,22398.1,12:05:00,22422.057511337305,0,35
2024-03-11,22373.55,22392.4,22367.65,22389.2,12:10:00,22417.4377483528,0,36
2024-03-11,22387.15,22387.6,22369.55,22373.05,12:15:00,22414.55320089063,0,37
2024-03-11,22382.0,22391.45,22373.95,22387.3,12:20:00,22411.452896043906,0,38
2024-03-11,22381.85,22392.15,22379.4,22381.65,12:25:00,22408.63357261115,0,39
2024-03-11,22397.0,22397.85,22378.2,22381.9,12:30:00,22407.52561331485,0,40
2024-03-11,22418.0,22421.55,22395.9,22397.1,12:35:00,22408.52317395153,0,41
2024-03-11,22411.2,22418.5,22406.65,22417.5,12:40:00,22408.77810976567,0,42
2024-03-11,22407.15,22415.35,22405.2,22411.7,12:45:00,22408.62305169275,0,43
2024-03-11,22415.1,22416.55,22403.3,22407.05,12:50:00,22409.239903912487,0,44
2024-03-11,22410.05,22423.1,22406.8,22415.05,12:55:00,22409.31705592082,0,45
2024-03-11,22405.2,22413.6,22404.25,22410.3,13:00:00,22408.92495535693,0,46
2024-03-11,22402.65,22405.8,22393.85,22404.3,13:05:00,22408.32734056103,0,47
2024-03-11,22392.95,22402.75,22389.3,22402.15,13:10:00,22406.86283193617,0,48
2024-03-11,22397.5,22398.45,22385.85,22393.5,13:15:00,22405.97113365653,0,49
2024-03-11,22413.15,22413.25,22397.55,22397.7,13:20:00,22406.65483521305,0,50
2024-03-11,22419.5,22420.5,22408.0,22413.55,13:25:00,22407.87818424038,0,51
2024-03-11,22410.45,22426.05,22410.0,22419.75,13:30:00,22408.12311907463,0,52
2024-03-11,22400.2,22415.3,22396.9,22410.6,13:35:00,22407.368536305617,0,53
2024-03-11,22399.7,22407.95,22397.15,22399.3,13:40:00,22406.638199514604,0,54
2024-03-11,22408.15,22408.85,22395.8,22399.35,13:45:00,22406.78218051321,0,55
2024-03-11,22417.4,22418.75,22407.75,22407.75,13:50:00,22407.793401416715,0,56
2024-03-11,22405.75,22419.75,22403.65,22417.55,13:55:00,22407.598791757977,0,57
2024-03-11,22403.8,22408.0,22397.1,22404.55,14:00:00,22407.23700206674,0,58
2024-03-11,22393.8,22405.4,22393.0,22403.45,14:05:00,22405.957287584195,0,59
2024-03-11,22376.05,22395.2,22375.75,22392.7,14:10:00,22403.108974480936,0,60
2024-03-11,22375.65,22385.5,22367.95,22376.1,14:15:00,22400.49383405418,0,61
2024-03-11,22343.65,22376.8,22343.3,22375.45,14:20:00,22395.08013557284,0,62
2024-03-11,22364.4,22368.8,22344.15,22344.2,14:25:00,22392.158217899232,0,63
2024-03-11,22385.4,22387.75,22364.4,22364.4,14:30:00,22391.514578099308,0,64
2024-03-11,22386.25,22391.5,22379.35,22385.95,14:35:00,22391.013189708898,0,65
2024-03-11,22390.35,22395.85,22379.7,22388.65,14:40:00,22390.95002878424,0,66
2024-03-11,22398.85,22404.65,22388.3,22388.3,14:45:00,22391.702406995268,0,67
2024-03-11,22400.3,22406.6,22391.85,22399.4,14:50:00,22392.52122537667,0,68
2024-03-11,22398.85,22402.3,22392.0,22400.25,14:55:00,22393.123965816987,0,69
2024-03-11,22363.6,22408.65,22359.4,22399.25,15:00:00,22390.312159548703,0,70
2024-03-11,22337.1,22362.9,22335.8,22361.8,15:05:00,22385.24433482978,0,71
2024-03-11,22323.7,22336.85,22309.25,22336.85,15:10:00,22379.382969607894,0,72
2024-03-11,22318.0,22322.3,22308.25,22322.2,15:15:00,22373.53697250238,0,73
2024-03-11,22320.5,22325.85,22317.0,22317.0,15:20:00,22368.485832264058,0,74
2024-03-11,22319.85,22337.4,22314.95,22319.4,15:25:00,22363.85384823891,0,75
2024-03-12,22369.3,22369.35,22320.95,22334.45,09:15:00,22361.8388644314,1,1
2024-03-12,22351.55,22369.2,22341.35,22369.2,09:20:00,22360.858972580787,1,2
2024-03-12,22331.05,22356.55,22329.3,22352.55,09:25:00,22358.02002281119,1,3
2024-03-12,22392.8,22392.8,22315.5,22331.55,09:30:00,22361.33240159108,1,4
2024-03-12,22424.85,22432.95,22388.4,22392.2,09:35:00,22367.381696677643,1,5
2024-03-12,22428.55,22430.9,22405.85,22425.35,09:40:00,22373.20724937501,1,6
2024-03-12,22426.55,22433.4,22412.1,22429.0,09:45:00,22378.28751133929,1,7
2024-03-12,22400.7,22434.55,22400.7,22427.95,09:50:00,22380.422034068884,1,8
2024-03-12,22424.8,22428.2,22398.2,22400.65,09:55:00,22384.648507014703,1,9
2024-03-12,22444.25,22449.7,22423.7,22424.7,10:00:00,22390.32483967997,1,10
2024-03-12,22440.15,22447.45,22431.4,22444.7,10:05:00,22395.070093043785,1,11
2024-03-12,22437.75,22439.95,22426.75,22439.95,10:10:00,22399.13484608724,1,12
2024-03-12,22445.55,22451.25,22439.25,22439.4,10:15:00,22403.55533693607,1,13
2024-03-12,22445.5,22445.95,22431.65,22445.5,10:20:00,22407.550066751686,1,14
2024-03-12,22434.75,22446.4,22431.95,22446.1,10:25:00,22410.140536584862,1,15
2024-03-12,22411.5,22436.95,22396.1,22434.45,10:30:00,22410.270009291067,1,16
2024-03-12,22412.6,22414.1,22398.65,22411.15,10:35:00,22410.49191316811,1,17
2024-03-12,22348.6,22422.6,22347.9,22412.8,10:40:00,22404.59744524734,1,18
2024-03-12,22298.75,22350.55,22256.75,22350.55,10:45:00,22394.516736176163,1,19
2024-03-12,22302.05,22302.05,22277.7,22300.25,10:50:00,22385.71038034986,1,20
2024-03-12,22335.25,22373.75,22298.05,22302.65,10:55:00,22380.904629840352,1,21
2024-03-12,22359.7,22365.5,22325.85,22335.0,11:00:00,22378.88514128413,1,22
2024-03-12,22357.05,22378.55,22352.45,22359.65,11:05:00,22376.805604018973,1,23
2024-03-12,22361.05,22364.05,22346.35,22356.5,11:10:00,22375.30507030288,1,24
2024-03-12,22366.1,22375.5,22354.45,22362.15,11:15:00,22374.428396940697,1,25
2024-03-12,22371.1,22376.65,22347.75,22367.45,11:20:00,22374.111406755863,1,26
2024-03-12,22353.35,22371.6,22346.55,22371.6,11:25:00,22372.13412992197,1,27
2024-03-12,22331.4,22358.1,22327.95,22353.45,11:30:00,22368.25468897702,1,28
2024-03-12,22343.7,22352.2,22329.95,22332.7,11:35:00,22365.91614716969,1,29
2024-03-12,22324.6,22344.5,22323.85,22343.9,11:40:00,22361.981276010665,1,30
2024-03-12,22328.0,22343.0,22323.85,22325.6,11:45:00,22358.74496400965,1,31
2024-03-12,22344.0,22346.35,22325.2,22328.3,11:50:00,22357.340681723017,1,32
2024-03-12,22325.75,22344.35,22321.25,22343.5,11:55:00,22354.332045368443,1,33
2024-03-12,22321.1,22331.6,22313.8,22324.7,12:00:00,22351.167088666687,1,34
2024-03-12,22344.95,22344.95,22320.85,22320.85,12:05:00,22350.574984984145,1,35
2024-03-12,22359.55,22392.4,22349.0,22349.0,12:10:00,22351.429748318988,1,36
2024-03-12,22372.95,22379.35,22358.55,22359.85,12:15:00,22353.47929609813,1,37
2024-03-12,22367.8,22378.7,22364.4,22375.2,12:20:00,22354.84317266021,1,38
2024-03-12,22382.55,22384.25,22366.7,22368.05,12:25:00,22357.481918121142,1,39
2024-03-12,22381.65,22384.95,22369.1,22383.3,12:30:00,22359.783640204845,1,40
2024-03-12,22369.55,22385.95,22368.25,22381.4,12:35:00,22360.713769709146,1,41
2024-03-12,22380.15,22380.15,22365.9,22370.3,12:40:00,22362.564839260656,1,42
2024-03-12,22367.6,22379.9,22366.9,22378.85,12:45:00,22363.04437837869,1,43
2024-03-12,22368.65,22372.4,22360.05,22368.1,12:50:00,22363.578247104528,1,44
2024-03-12,22347.65,22374.95,22343.8,22367.6,12:55:00,22362.06127118981,1,45
2024-03-12,22341.3,22353.9,22340.5,22348.3,13:00:00,22360.08400726697,1,46
2024-03-12,22356.25,22361.35,22335.0,22340.95,13:05:00,22359.71886371773,1,47
2024-03-12,22378.9,22381.2,22352.9,22355.95,13:10:00,22361.54563860176,1,48
2024-03-12,22379.7,22383.45,22370.15,22379.2,13:15:00,22363.27462540159,1,49
2024-03-12,22376.0,22385.8,22373.0,22379.15,13:20:00,22364.486565839536,1,50
2024-03-12,22388.7,22391.45,22370.05,22376.1,13:25:00,22366.792607188152,1,51
2024-03-12,22387.05,22402.1,22386.45,22388.85,13:30:00,22368.72188269404,1,52
2024-03-12,22382.7,22390.5,22380.75,22386.8,13:35:00,22370.053131961275,1,53
2024-03-12,22384.75,22391.6,22378.45,22382.05,13:40:00,22371.45283367925,1,54
2024-03-12,22383.45,22395.85,22382.5,22384.1,13:45:00,22372.59542094789,1,55
2024-03-12,22380.95,22389.55,22376.7,22383.2,13:50:00,22373.39109514333,1,56
2024-03-12,22379.15,22392.35,22377.6,22380.9,13:55:00,22373.93956227254,1,57
2024-03-12,22391.15,22392.45,22376.6,22377.85,14:00:00,22375.578651579915,1,58
2024-03-12,22384.25,22398.1,22378.3,22390.8,14:05:00,22376.404494286588,1,59
2024-03-12,22369.45,22385.15,22365.15,22385.0,14:10:00,22375.74216149739,1,60
2024-03-12,22368.35,22381.4,22366.75,22368.5,14:15:00,22375.038146116687,1,61
2024-03-12,22349.1,22370.8,22342.85,22368.35,14:20:00,22372.567846486527,1,62
2024-03-12,22350.1,22352.05,22334.85,22350.4,14:25:00,22370.428051583047,1,63
2024-03-12,22319.55,22352.05,22305.6,22348.7,14:30:00,22365.58252286085,1,64
2024-03-12,22327.95,22329.8,22314.15,22317.6,14:35:00,22361.99847306458,1,65
2024-03-12,22321.05,22339.65,22312.55,22327.8,14:40:00,22358.098618487,1,66
2024-03-12,22331.4,22339.1,22318.15,22318.9,14:45:00,22355.55589291681,1,67
2024-03-12,22329.05,22338.25,22321.4,22329.95,14:50:00,22353.03152216283,1,68
2024-03-12,22319.6,22333.75,22314.85,22327.65,14:55:00,22349.84756767113,1,69
2024-03-12,22353.75,22363.2,22319.05,22319.05,15:00:00,22350.21922789293,1,70
2024-03-12,22343.75,22352.5,22335.05,22352.5,15:05:00,22349.603110950746,1,71
2024-03-12,22331.65,22342.55,22319.85,22342.55,15:10:00,22347.8932908602,1,72
2024-03-12,22333.2,22337.35,22325.05,22329.95,15:15:00,22346.49392982589,1,73
2024-03-12,22335.95,22338.35,22325.85,22332.95,15:20:00,22345.489746032952,1,74
2024-03-12,22332.7,22342.65,22331.1,22335.15,15:25:00,22344.2716749822,1,75
2024-03-13,22393.5,22439.7,22388.9,22432.2,09:15:00,22356.536677253003,2,1
2024-03-13,22376.7,22394.95,22371.65,22393.05,09:20:00,22358.4569937051,2,2
2024-03-13,22345.7,22379.5,22339.8,22376.05,09:25:00,22357.242041923662,2,3
2024-03-13,22336.05,22359.25,22324.3,22344.25,09:30:00,22355.223752216647,2,4
2024-03-13,22319.45,22353.75,22307.4,22335.15,09:35:00,22351.816728196016,2,5
2024-03-13,22342.25,22347.55,22314.85,22316.3,09:40:00,22350.905611224967,2,6
2024-03-13,22314.65,22343.0,22302.8,22343.0,09:45:00,22347.452695870208,2,7
2024-03-13,22298.05,22322.1,22293.05,22314.65,09:50:00,22342.747677215903,2,8
2024-03-13,22297.1,22302.75,22274.15,22298.2,09:55:00,22338.40027938582,2,9
2024-03-13,22275.25,22296.45,22261.45,22296.45,10:00:00,22332.38596706336,2,10
2024-03-13,22289.45,22301.05,22263.05,22274.9,10:05:00,22328.29682734304,2,11
2024-03-13,22336.15,22336.15,22282.8,22289.5,10:10:00,22329.044748548466,2,12
2024-03-13,22316.0,22344.15,22309.35,22334.5,10:15:00,22327.80239154385,2,13
2024-03-13,22302.3,22319.35,22290.4,22314.55,10:20:00,22325.3735923492,2,14
2024-03-13,22287.05,22304.75,22279.1,22300.5,10:25:00,22321.72372641118,2,15
2024-03-13,22293.55,22296.2,22280.45,22287.4,10:30:00,22319.04051437202,2,16
2024-03-13,22300.2,22308.6,22287.2,22293.05,10:35:00,22317.24617966992,2,17
2024-03-13,22311.05,22316.3,22285.8,22299.35,10:40:00,22316.656067320404,2,18
2024-03-13,22298.7,22317.3,22298.15,22312.3,10:45:00,22314.94596567084,2,19
2024-03-13,22284.7,22301.95,22273.1,22299.35,10:50:00,22312.06539751172,2,20
2024-03-13,22272.5,22284.1,22270.9,22284.1,10:55:00,22308.29726441536,2,21
2024-03-13,22246.1,22276.5,22242.5,22274.2,11:00:00,22302.373715423422,2,22
2024-03-13,22252.15,22252.65,22225.6,22245.8,11:05:00,22297.590504430715,2,23
2024-03-13,22239.0,22251.95,22229.25,22251.95,11:10:00,22292.010456389693,2,24
2024-03-13,22243.0,22245.6,22227.7,22239.8,11:15:00,22287.3427938764,2,25
2024-03-13,22196.35,22252.05,22193.75,22242.1,11:20:00,22278.676813507213,2,26
2024-03-13,22184.45,22205.5,22168.8,22194.95,11:25:00,22269.70283126843,2,27
2024-03-13,22166.0,22186.45,22144.55,22186.45,11:30:00,22259.82637114763,2,28
2024-03-13,22155.55,22172.75,22150.75,22166.85,11:35:00,22249.895288181186,2,29
2024-03-13,22142.9,22156.1,22122.95,22156.1,11:40:00,22239.70526073536,2,30
2024-03-13,22122.0,22149.05,22115.0,22141.75,11:45:00,22228.495235903418,2,31
2024-03-13,22120.5,22132.0,22096.65,22121.3,11:50:00,22218.20997534119,2,32
2024-03-13,22122.15,22122.15,22092.8,22119.05,11:55:00,22209.06140626108,2,33
2024-03-13,22119.45,22124.75,22107.45,22121.1,12:00:00,22200.52698661717,2,34
2024-03-13,22129.4,22138.55,22110.75,22117.45,12:05:00,22193.75298789172,2,35
2024-03-13,22080.2,22131.0,22076.25,22131.0,12:10:00,22182.938417616315,2,36
2024-03-13,22064.7,22097.05,22064.25,22080.7,12:15:00,22171.677615938574,2,37
2024-03-13,22052.65,22076.2,22047.25,22061.95,12:20:00,22160.341652515854,2,38
2024-03-13,22084.55,22087.85,22041.5,22052.4,12:25:00,22153.123399895296,2,39
2024-03-13,22100.45,22104.95,22054.55,22083.95,12:30:00,22148.106885619552,2,40
2024-03-13,22112.5,22112.65,22084.3,22099.1,12:35:00,22144.715753655782,2,41
2024-03-13,22095.0,22113.05,22083.1,22111.25,12:40:00,22139.98091997428,2,42
2024-03-13,22109.3,22109.4,22080.1,22093.3,12:45:00,22137.05892759577,2,43
2024-03-13,22095.8,22109.65,22079.85,22109.65,12:50:00,22133.129505919987,2,44
2024-03-13,22124.1,22124.1,22087.55,22095.35,12:55:00,22132.269552975227,2,45
2024-03-13,22115.9,22126.1,22108.3,22122.45,13:00:00,22130.710547929968,2,46
2024-03-13,22115.0,22125.2,22104.45,22116.15,13:05:00,22129.21430526997,2,47
2024-03-13,22109.55,22120.2,22094.05,22115.55,13:10:00,22127.34151429188,2,48
2024-03-13,22093.65,22110.0,22081.1,22108.65,13:15:00,22124.13279864504,2,49
2024-03-13,22076.4,22093.05,22057.9,22091.9,13:20:00,22119.586817821702,2,50
2024-03-13,22100.6,22100.75,22060.9,22076.15,13:25:00,22117.77854945773,2,51
2024-03-13,22087.35,22118.9,22074.45,22098.75,13:30:00,22114.88059236652,2,52
2024-03-13,22073.1,22091.75,22063.9,22087.15,13:35:00,22110.90148833161,2,53
2024-03-13,22067.05,22071.8,22053.25,22071.55,13:40:00,22106.725156109555,2,54
2024-03-13,22052.15,22067.0,22050.8,22067.0,13:45:00,22101.52752219436,2,55
2024-03-13,22028.4,22052.35,22017.65,22051.7,13:50:00,22094.56299627109,2,56
2024-03-13,22052.85,22064.35,22023.25,22028.05,13:55:00,22090.59032995956,2,57
2024-03-13,22056.4,22060.55,22034.65,22052.7,14:00:00,22087.334108058647,2,58
2024-03-13,22038.5,22056.8,22030.5,22056.6,14:05:00,22082.68324062449,2,59
2024-03-13,22004.2,22036.55,21998.55,22035.85,14:10:00,22075.2086462793,2,60
2024-03-13,21970.75,22002.1,21945.6,22001.7,14:15:00,22065.26020377651,2,61
2024-03-13,21959.7,21975.95,21956.2,21971.7,14:20:00,22055.20685103589,2,62
2024-03-13,21961.8,21998.15,21956.5,21959.25,14:25:00,22046.310960461044,2,63
2024-03-13,21942.3,21972.8,21938.2,21961.65,14:30:00,22036.40515470285,2,64
2024-03-13,21930.6,21952.65,21919.15,21941.5,14:35:00,22026.32847330258,2,65
2024-03-13,21934.05,21934.05,21905.75,21930.5,14:40:00,22017.540047273764,2,66
2024-03-13,21972.1,21975.45,21920.4,21932.45,14:45:00,22013.21242372388,2,67
2024-03-13,21958.3,21980.35,21956.55,21969.8,14:50:00,22007.98266908351,2,68
2024-03-13,21954.45,21957.3,21937.45,21957.3,14:55:00,22002.884319646982,2,69
2024-03-13,22009.1,22046.65,21953.85,21953.85,15:00:00,22003.476289204416,2,70
2024-03-13,22033.4,22041.4,22009.15,22009.15,15:05:00,22006.326166423045,2,71
2024-03-13,21969.85,22049.05,21969.3,22033.4,15:10:00,22002.85224581133,2,72
2024-03-13,21991.6,22010.95,21967.7,21969.9,15:15:00,22001.780603353105,2,73
2024-03-13,21974.45,21994.8,21972.0,21992.0,15:20:00,21999.17768874805,2,74
2024-03-13,21981.05,21989.8,21963.95,21972.35,15:25:00,21997.451242200616,2,75
2024-03-14,21929.95,21982.55,21920.05,21982.55,09:15:00,21989.73854520277,3,1
2024-03-14,21984.7,21984.7,21930.65,21930.65,09:20:00,21989.258683754888,3,2
2024-03-14,21992.95,22012.95,21974.8,21985.1,09:25:00,21989.61023768299,3,3
2024-03-14,22023.0,22025.75,21962.6,21990.25,09:30:00,21992.79021504652,3,4
2024-03-14,21994.35,22024.9,21988.8,22024.4,09:35:00,21992.93876599447,3,5
2024-03-14,21992.9,22023.4,21973.75,21993.45,09:40:00,21992.935073994995,3,6
2024-03-14,21995.65,22014.9,21986.65,21993.7,09:45:00,21993.193638376422,3,7
2024-03-14,21985.35,22005.65,21974.75,21996.4,09:50:00,21992.44662519772,3,8
2024-03-14,22019.85,22038.55,21985.65,21986.05,09:55:00,21995.05647041698,3,9
2024-03-14,22039.95,22040.7,22019.45,22021.1,10:00:00,21999.332044662984,3,10
2024-03-14,22022.35,22045.15,22018.35,22041.15,10:05:00,22001.52423088556,3,11
2024-03-14,22010.75,22028.55,21988.4,22022.9,10:10:00,22002.402875563123,3,12
2024-03-14,22004.2,22021.65,22003.7,22011.15,10:15:00,22002.5740302714,3,13
2024-03-14,22031.85,22035.3,22007.2,22008.05,10:20:00,22005.3622178646,3,14
2024-03-14,22027.9,22036.35,22020.65,22032.55,10:25:00,22007.508673306063,3,15
2024-03-14,22047.4,22047.4,22012.25,22028.15,10:30:00,22011.30784727692,3,16
2024-03-14,22062.85,22069.8,22044.5,22056.2,10:35:00,22016.216623726734,3,17
2024-03-14,22071.05,22088.55,22058.0,22062.1,10:40:00,22021.43885003848,3,18
2024-03-14,22079.75,22084.1,22061.05,22071.8,10:45:00,22026.99229289195,3,19
2024-03-14,22087.0,22091.65,22078.45,22079.35,10:50:00,22032.707312616527,3,20
2024-03-14,22085.5,22093.5,22081.15,22087.25,10:55:00,22037.73518760543,3,21
2024-03-14,22067.35,22097.65,22065.35,22085.15,11:00:00,22040.555645928725,3,22
2024-03-14,22084.8,22086.85,22064.7,22068.2,11:05:00,22044.769393935512,3,23
2024-03-14,22083.5,22094.9,22080.25,22085.65,11:10:00,22048.45802308452,3,24
2024-03-14,22071.15,22087.85,22067.1,22084.4,11:15:00,22050.61916374313,3,25
2024-03-14,22081.25,22084.25,22070.6,22071.25,11:20:00,22053.536386243784,3,26
2024-03-14,22081.25,22084.45,22070.15,22081.6,11:25:00,22056.17577803009,3,27
2024-03-14,22135.65,22147.25,22077.4,22081.35,11:30:00,22063.74475155104,3,28
2024-03-14,22141.85,22151.4,22133.9,22136.35,11:35:00,22071.183346641414,3,29
2024-03-14,22166.2,22177.85,22137.9,22142.15,11:40:00,22080.232551723184,3,30
2024-03-14,22167.85,22174.85,22158.45,22167.55,11:45:00,22088.57707060669,3,31
2024-03-14,22164.25,22178.35,22157.0,22170.2,11:50:00,22095.7840162632,3,32
2024-03-14,22173.6,22178.65,22158.75,22164.4,11:55:00,22103.19506233337,3,33
2024-03-14,22171.85,22184.6,22168.0,22173.35,12:00:00,22109.733627825422,3,34
2024-03-14,22173.6,22178.0,22165.7,22172.45,12:05:00,22115.81613946109,3,35
2024-03-14,22174.9,22178.55,22159.25,22172.4,12:10:00,22121.44317379814,3,36
2024-03-14,22172.8,22182.5,22167.1,22175.05,12:15:00,22126.33430010308,3,37
2024-03-14,22195.2,22195.4,22167.55,22175.2,12:20:00,22132.8929381885,3,38
2024-03-14,22201.2,22204.15,22189.65,22195.85,12:25:00,22139.398372646738,3,39
2024-03-14,22188.35,22202.95,22178.2,22200.9,12:30:00,22144.060432394668,3,40
2024-03-14,22177.65,22189.85,22161.4,22188.1,12:35:00,22147.25943883328,3,41
2024-03-14,22143.1,22179.2,22142.85,22178.4,12:40:00,22146.86330180153,3,42
2024-03-14,22131.05,22156.1,22128.0,22145.4,12:45:00,22145.35727305853,3,43
2024-03-14,22142.55,22156.45,22130.85,22132.05,12:50:00,22145.08991371962,3,44
2024-03-14,22157.75,22161.25,22137.6,22143.2,12:55:00,22146.29563622252,3,45
2024-03-14,22174.4,22178.55,22154.8,22159.4,13:00:00,22148.97224229656,3,46
2024-03-14,22143.7,22175.35,22143.15,22174.55,13:05:00,22148.470123982603,3,47
2024-03-14,22157.4,22159.65,22143.75,22143.75,13:10:00,22149.32058836521,3,48
2024-03-14,22156.65,22164.75,22146.2,22156.9,13:15:00,22150.018627568526,3,49
2024-03-14,22162.05,22165.45,22150.9,22156.9,13:20:00,22151.164472562003,3,50
2024-03-14,22165.55,22168.35,22158.6,22162.1,13:25:00,22152.534522794194,3,51
2024-03-14,22149.45,22168.7,22141.05,22165.5,13:30:00,22152.24075871856,3,52
2024-03-14,22126.35,22155.1,22112.0,22148.55,13:35:00,22149.77497217393,3,53
2024-03-14,22115.85,22134.7,22115.85,22126.3,13:40:00,22146.54402244308,3,54
2024-03-14,22131.55,22131.55,22091.7,22115.55,13:45:00,22145.11602030565,3,55
2024-03-14,22113.3,22139.45,22112.4,22131.25,13:50:00,22142.08592313368,3,56
2024-03-14,22106.15,22117.2,22104.85,22113.1,13:55:00,22138.66345426381,3,57
2024-03-14,22107.7,22116.0,22080.45,22106.0,14:00:00,22135.714553857728,3,58
2024-03-14,22095.65,22110.7,22085.85,22106.05,14:05:00,22131.898882061752,3,59
