date,close,high,low,open,time,ema,day,position
2024-03-14,22102.0,22109.7,22080.6,22095.0,14:10:00,22129.051369484445,3,60
2024-03-14,22106.05,22121.75,22096.65,22101.45,14:15:00,22126.86076286688,3,61
2024-03-14,22134.35,22140.55,22103.7,22106.6,14:20:00,22127.57402354622,3,62
2024-03-14,22128.6,22142.55,22108.35,22134.55,14:25:00,22127.67173558944,3,63
2024-03-14,22128.75,22134.1,22116.55,22127.75,14:30:00,22127.774427438064,3,64
2024-03-14,22132.35,22138.8,22123.15,22129.0,14:35:00,22128.210196253483,3,65
2024-03-14,22111.95,22137.1,22105.55,22133.25,14:40:00,22126.661606134105,3,66
2024-03-14,22101.15,22118.3,22100.9,22111.95,14:45:00,22124.231929359423,3,67
2024-03-14,22115.15,22116.15,22096.75,22100.2,14:50:00,22123.36698370615,3,68
2024-03-14,22126.85,22132.05,22101.35,22115.5,14:55:00,22123.69869954366,3,69
2024-03-14,22148.0,22150.8,22125.3,22125.3,15:00:00,22126.01310911093,3,70
2024-03-14,22152.8,22156.1,22130.85,22147.5,15:05:00,22128.564241576554,3,71
2024-03-14,22144.25,22155.05,22131.3,22152.45,15:10:00,22130.058123331168,3,72
2024-03-14,22156.9,22163.7,22143.1,22143.1,15:15:00,22132.614492537723,3,73
2024-03-14,22148.95,22159.85,22143.4,22157.25,15:20:00,22134.17025515317,3,74
2024-03-14,22153.05,22153.05,22134.7,22148.8,15:25:00,22135.96832609097,3,75
2024-03-15,22090.45,22098.05,22048.15,22064.85,09:15:00,22125.50513768444,4,1
2024-03-15,22106.3,22108.5,22073.3,22089.5,09:20:00,22123.67607695259,4,2
2024-03-15,22106.85,22119.65,22098.0,22106.1,09:25:00,22122.0735934333,4,3
2024-03-15,22072.8,22120.55,22070.25,22106.5,09:30:00,22117.380870249177,4,4
2024-03-15,22030.55,22079.7,22029.75,22070.8,09:35:00,22109.11126355877,4,5
2024-03-15,22034.15,22041.8,22016.7,22030.8,09:40:00,22101.9720956008,4,6
2024-03-15,22014.35,22059.4,22014.2,22035.75,09:45:00,22093.62713411501,4,7
2024-03-15,21998.3,22018.65,21994.9,22014.85,09:50:00,22084.548359437384,4,8
2024-03-15,21988.45,22008.2,21984.55,21998.75,09:55:00,22075.39613472906,4,9
2024-03-15,22005.9,22014.6,21982.95,21987.7,10:00:00,22068.77745523105,4,10
2024-03-15,22000.9,22011.05,21991.0,22005.55,10:05:00,22062.31293568524,4,11
2024-03-15,22013.1,22021.5,21992.75,21999.8,10:10:00,22057.625989429504,4,12
2024-03-15,21990.8,22024.05,21990.8,22013.35,10:15:00,22051.26160948384,4,13
2024-03-15,21990.55,21993.7,21975.2,21991.0,10:20:00,22045.479551437755,4,14
2024-03-15,21974.6,21992.05,21973.5,21990.1,10:25:00,22038.72911796749,4,15
2024-03-15,21965.25,21978.5,21963.25,21973.6,10:30:00,22031.73110673249,4,16
2024-03-15,21967.25,21972.55,21957.35,21965.8,10:35:00,22025.59004894845,4,17
2024-03-15,21978.2,21987.9,21960.85,21965.65,10:40:00,22021.07671095336,4,18
2024-03-15,21996.1,22002.35,21974.95,21979.9,10:45:00,22018.69797657685,4,19
2024-03-15,21998.6,22000.1,21983.5,21996.1,10:50:00,22016.78388356953,4,20
2024-03-15,21976.0,21998.95,21967.25,21998.7,10:55:00,22012.89970418196,4,21
2024-03-15,21963.9,21975.3,21956.65,21975.15,11:00:00,22008.23306568844,4,22
2024-03-15,21936.25,21969.75,21936.25,21963.5,11:05:00,22001.37753562288,4,23
2024-03-15,21954.5,21958.5,21934.95,21937.05,11:10:00,21996.91300842069,4,24
2024-03-15,21964.4,21967.85,21950.25,21956.0,11:15:00,21993.81653142825,4,25
2024-03-15,21940.1,21969.35,21939.05,21964.65,11:20:00,21988.700671292223,4,26
2024-03-15,21956.3,21964.8,21938.6,21940.7,11:25:00,21985.614893073915,4,27
2024-03-15,21959.95,21969.15,21952.85,21955.85,11:30:00,21983.170617543063,4,28
2024-03-15,21970.55,21971.7,21960.75,21960.75,11:35:00,21981.96865396754,4,29
2024-03-15,21969.0,21972.25,21958.55,21971.95,11:40:00,21980.733544065868,4,30
2024-03-15,21986.4,21989.05,21965.85,21969.0,11:45:00,21981.273206535785,4,31
2024-03-15,21968.6,21987.0,21963.25,21986.45,11:50:00,21980.06623448476,4,32
2024-03-15,21947.65,21968.35,21940.15,21968.35,11:55:00,21976.97897405764,4,33
2024-03-15,21950.2,21956.2,21940.75,21948.4,12:00:00,21974.42859557596,4,34
2024-03-15,21952.8,21964.55,21950.1,21950.55,12:05:00,21972.36872933063,4,35
2024-03-15,21949.4,21954.0,21931.9,21952.1,12:10:00,21970.181231299142,4,36
2024-03-15,21952.25,21963.55,21947.4,21949.7,12:15:00,21968.47349498494,4,37
2024-03-15,21949.9,21953.3,21937.95,21953.3,12:20:00,21966.70459070066,4,38
2024-03-15,21943.9,21952.15,21939.5,21948.55,12:25:00,21964.53272491965,4,39
2024-03-15,21947.65,21955.25,21939.95,21943.8,12:30:00,21962.924846355872,4,40
2024-03-15,21952.1,21955.6,21945.75,21947.75,12:35:00,21961.893908607697,4,41
2024-03-15,21953.05,21957.2,21945.85,21951.95,12:40:00,21961.05163159744,4,42
2024-03-15,21963.8,21969.1,21949.45,21950.95,12:45:00,21961.31338096912,4,43
2024-03-15,21974.05,21974.85,21962.35,21964.8,12:50:00,21962.52639230539,4,44
2024-03-15,21985.15,21989.15,21971.1,21971.85,12:55:00,21964.68102160964,4,45
2024-03-15,21980.15,21988.05,21972.8,21986.25,13:00:00,21966.154257646813,4,46
2024-03-15,21988.0,21990.85,21973.95,21978.35,13:05:00,21968.23480453759,4,47
2024-03-15,21994.05,21995.35,21982.35,21987.7,13:10:00,21970.69339458163,4,48
2024-03-15,21980.75,21995.3,21979.5,21992.55,13:15:00,21971.65116652624,4,49
2024-03-15,21986.5,21988.0,21976.45,21980.05,13:20:00,21973.06534114279,4,50
2024-03-15,21980.8,21994.4,21980.8,21986.15,13:25:00,21973.801975319668,4,51
2024-03-15,21999.25,22001.5,21976.15,21980.95,13:30:00,21976.225596717795,4,52
2024-03-15,22017.85,22020.5,21997.7,21998.9,13:35:00,21980.189825601818,4,53
2024-03-15,22016.95,22025.0,22009.0,22017.1,13:40:00,21983.69079459212,4,54
2024-03-15,22027.45,22032.15,22017.45,22017.45,13:45:00,21987.8583379643,4,55
2024-03-15,22035.5,22040.5,22026.6,22028.4,13:50:00,21992.39563911056,4,56
2024-03-15,22007.2,22037.6,21997.35,22035.25,13:55:00,21993.80557824288,4,57
2024-03-15,22022.55,22027.9,22006.1,22006.65,14:00:00,21996.54314221975,4,58
2024-03-15,22027.65,22028.6,22014.05,22023.0,14:05:00,21999.505700103586,4,59
2024-03-15,22010.55,22030.7,22010.55,22027.7,14:10:00,22000.55753818896,4,60
2024-03-15,21997.75,22018.65,21996.9,22011.45,14:15:00,22000.29015359953,4,61
2024-03-15,21986.35,22011.55,21984.1,21997.9,14:20:00,21998.962519923385,4,62
2024-03-15,21992.15,22004.55,21981.15,21986.95,14:25:00,21998.31370850211,4,63
2024-03-15,21985.5,21998.05,21978.35,21991.05,14:30:00,21997.09335531144,4,64
2024-03-15,22010.05,22012.9,21980.5,21984.95,14:35:00,21998.32732147225,4,65
2024-03-15,22010.4,22015.5,21999.9,22011.7,14:40:00,21999.477100379656,4,66
2024-03-15,22021.3,22028.65,22005.6,22011.2,14:45:00,22001.55547177207,4,67
2024-03-15,22032.85,22036.3,22019.4,22020.8,14:50:00,22004.535903031872,4,68
2024-03-15,22048.15,22048.15,22023.45,22033.45,14:55:00,22008.689626552645,4,69
2024-03-15,22040.35,22052.85,21992.4,22047.65,15:00:00,22011.704900214296,4,70
2024-03-15,22017.35,22045.95,22008.45,22040.7,15:05:00,22012.24252876532,4,71
2024-03-15,22009.2,22025.7,22001.1,22016.9,15:10:00,22011.952764121,4,72
2024-03-15,22042.6,22047.05,22008.25,22008.25,15:15:00,22014.871548490428,4,73
2024-03-15,22021.75,22042.1,22021.05,22041.0,15:20:00,22015.526639110387,4,74
2024-03-15,21996.35,22028.6,21985.4,22021.45,15:25:00,22013.700292528447,4,75
2024-03-18,22007.9,22017.55,21955.35,21990.1,09:15:00,22011.11429841898,0,1
2024-03-18,22015.75,22025.1,22000.4,22011.35,09:20:00,22011.55579380765,0,2
2024-03-18,22031.65,22043.0,22016.0,22016.0,09:25:00,22013.46952773073,0,3
2024-03-18,21967.3,22044.9,21956.75,22030.45,09:30:00,22009.07242985161,0,4
2024-03-18,21956.7,21981.1,21952.35,21966.2,09:35:00,22004.08457938956,0,5
2024-03-18,21963.9,21976.9,21948.15,21955.65,09:40:00,22000.257476590552,0,6
2024-03-18,21954.7,21973.1,21937.15,21963.6,09:45:00,21995.91866929621,0,7
2024-03-18,21985.5,21988.5,21953.15,21953.9,09:50:00,21994.926415077527,0,8
2024-03-18,22013.7,22020.55,21985.9,21985.9,09:55:00,21996.714375546333,0,9
2024-03-18,22014.4,22023.9,21995.25,22013.5,10:00:00,21998.398720732395,0,10
2024-03-18,21975.7,22015.75,21973.25,22013.4,10:05:00,21996.2369378055,0,11
2024-03-18,21977.2,21982.4,21954.5,21976.55,10:10:00,21994.42389610974,0,12
2024-03-18,22025.5,22040.25,21976.3,21978.5,10:15:00,21997.38352505167,0,13
2024-03-18,22020.75,22029.65,22014.45,22025.45,10:20:00,21999.60890361818,0,14
2024-03-18,22026.4,22029.3,22012.55,22020.75,10:25:00,22002.16043660693,0,15
2024-03-18,22020.15,22038.25,22010.6,22026.1,10:30:00,22003.87372835865,0,16
2024-03-18,21994.2,22019.6,21988.65,22019.6,10:35:00,22002.952420895923,0,17
2024-03-18,22000.6,22005.3,21992.45,21994.95,10:40:00,22002.7283808106,0,18
2024-03-18,22000.25,22020.0,21994.2,22000.6,10:45:00,22002.49234454292,0,19
2024-03-18,22001.5,22016.55,21997.45,22000.85,10:50:00,22002.39783553883,0,20
2024-03-18,22002.45,22003.1,21984.95,22001.75,10:55:00,22002.40280358276,0,21
2024-03-18,21998.85,22013.3,21995.3,22002.1,11:00:00,22002.064441336777,0,22
2024-03-18,21994.4,22006.65,21993.55,21998.9,11:05:00,22001.3344945428,0,23
2024-03-18,21949.7,21994.75,21949.25,21993.8,11:10:00,21996.41692363396,0,24
2024-03-18,21964.5,21974.5,21918.25,21948.75,11:15:00,21993.377216621204,0,25
2024-03-18,21963.8,21982.9,21962.15,21965.3,11:20:00,21990.56033884776,0,26
2024-03-18,21969.65,21972.05,21956.05,21962.8,11:25:00,21988.56887800511,0,27
2024-03-18,21967.0,21973.75,21963.55,21970.65,11:30:00,21986.51469914748,0,28
2024-03-18,21980.6,21991.8,21957.6,21967.55,11:35:00,21985.95139446677,0,29
2024-03-18,21989.45,21989.45,21977.5,21979.8,11:40:00,21986.284594993744,0,30
2024-03-18,21994.15,22001.7,21988.4,21989.2,11:45:00,21987.033681184817,0,31
2024-03-18,21996.25,22001.55,21992.65,21994.4,11:50:00,21987.91142583388,0,32
2024-03-18,21986.45,21997.15,21983.15,21996.0,11:55:00,21987.77224242113,0,33
2024-03-18,22029.05,22037.55,21982.05,21986.7,12:00:00,21991.703457428644,0,34
2024-03-18,22036.95,22049.6,22020.8,22028.4,12:05:00,21996.01265195925,0,35
2024-03-18,22034.1,22042.75,22024.45,22037.5,12:10:00,21999.64001843932,0,36
2024-03-18,22057.2,22059.65,22034.1,22034.6,12:15:00,22005.1219214451,0,37
2024-03-18,22076.75,22077.3,22051.5,22056.1,12:20:00,22011.943643212235,0,38
2024-03-18,22083.9,22090.75,22071.9,22078.5,12:25:00,22018.79662957297,0,39
2024-03-18,22068.2,22093.0,22067.25,22085.6,12:30:00,22023.50171247079,0,40
2024-03-18,22063.65,22079.55,22062.35,22069.25,12:35:00,22027.32535890214,0,41
2024-03-18,22055.0,22078.45,22051.65,22067.0,12:40:00,22029.9610390067,0,42
2024-03-18,22049.5,22072.85,22045.5,22056.75,12:45:00,22031.82189243464,0,43
2024-03-18,22054.9,22061.3,22042.5,22049.9,12:50:00,22034.01980744085,0,44
2024-03-18,22058.7,22069.25,22055.45,22055.5,12:55:00,22036.3703019703,0,45
2024-03-18,22060.65,22070.85,22056.6,22059.0,13:00:00,22038.682654163604,0,46
2024-03-18,22070.1,22072.15,22049.9,22061.45,13:05:00,22041.6747823385,0,47
2024-03-18,22071.55,22076.5,22067.8,22070.2,13:10:00,22044.520041163407,0,48
2024-03-18,22070.9,22080.35,22067.55,22073.85,13:15:00,22047.032418195464,0,49
2024-03-18,22073.1,22073.95,22062.05,22070.85,13:20:00,22049.515045034,0,50
2024-03-18,22067.65,22074.75,22065.85,22073.8,13:25:00,22051.242183602182,0,51
2024-03-18,22080.25,22080.25,22067.0,22068.15,13:30:00,22054.004832782928,0,52
2024-03-18,22068.35,22081.4,22056.65,22081.15,13:35:00,22055.37103918456,0,53
2024-03-18,22063.05,22069.45,22059.25,22069.45,13:40:00,22056.102368786025,0,54
2024-03-18,22056.5,22063.55,22046.35,22063.25,13:45:00,22056.14023842545,0,55
2024-03-18,22062.35,22062.75,22050.25,22055.95,13:50:00,22056.7316442897,0,56
2024-03-18,22077.1,22081.85,22060.55,22062.95,13:55:00,22058.67148769068,0,57
2024-03-18,22075.15,22079.2,22072.3,22078.35,14:00:00,22060.24086981538,0,58
2024-03-18,22074.3,22076.55,22061.6,22076.55,14:05:00,22061.579834594868,0,59
2024-03-18,22062.4,22082.1,22058.05,22074.75,14:10:00,22061.65794558584,0,60
2024-03-18,22074.1,22076.05,22061.45,22064.15,14:15:00,22062.84290314909,0,61
2024-03-18,22109.85,22110.4,22073.95,22075.1,14:20:00,22067.31976951584,0,62
2024-03-18,22107.25,22115.4,22102.95,22110.4,14:25:00,22071.122648609573,0,63
2024-03-18,22114.9,22123.5,22104.2,22108.2,14:30:00,22075.291920170566,0,64
2024-03-18,22113.8,22121.85,22110.95,22116.35,14:35:00,22078.9593563448,0,65
2024-03-18,22105.25,22114.45,22102.7,22114.1,14:40:00,22081.4632271691,0,66
2024-03-18,22107.75,22112.25,22093.8,22106.15,14:45:00,22083.966729343472,0,67
2024-03-18,22090.9,22107.85,22087.9,22107.4,14:50:00,22084.627040834574,0,68
2024-03-18,22087.4,22097.5,22074.55,22090.75,14:55:00,22084.89113218366,0,69
2024-03-18,22068.9,22092.35,22067.25,22089.7,15:00:00,22083.368167213783,0,70
2024-03-18,22052.75,22070.1,22037.45,22069.65,15:05:00,22080.452151288664,0,71
2024-03-18,22056.2,22057.35,22046.15,22052.7,15:10:00,22078.142422594505,0,72
2024-03-18,22050.6,22068.35,22050.4,22055.0,15:15:00,22075.51933472836,0,73
2024-03-18,22048.3,22050.55,22036.3,22050.15,15:20:00,22072.92701713518,0,74
2024-03-18,22051.5,22061.2,22047.05,22048.65,15:25:00,22070.88634883659,0,75
2024-03-19,21961.2,21976.7,21943.9,21946.45,09:15:00,22049.71762342405,1,1
2024-03-19,21939.45,21961.2,21926.5,21961.2,09:20:00,22039.21594500272,1,2
2024-03-19,21937.55,21957.4,21925.65,21937.9,09:25:00,22029.53347405008,1,3
2024-03-19,21944.6,21950.4,21923.4,21937.4,09:30:00,22021.444571759595,1,4
2024-03-19,21950.0,21958.95,21939.75,21945.55,09:35:00,22014.64032683011,1,5
2024-03-19,21972.1,21973.0,21940.35,21949.5,09:40:00,22010.588867132003,1,6
2024-03-19,21953.7,21972.15,21947.3,21972.15,09:45:00,22005.170879786096,1,7
2024-03-19,21946.15,21956.7,21936.3,21953.35,09:50:00,21999.54984361599,1,8
2024-03-19,21901.85,21948.4,21898.5,21945.15,09:55:00,21990.245096604944,1,9
2024-03-19,21878.1,21902.65,21877.65,21902.65,10:00:00,21979.564611213995,1,10
2024-03-19,21872.45,21885.4,21857.1,21877.1,10:05:00,21969.363219669805,1,11
2024-03-19,21890.75,21890.75,21871.7,21873.1,10:10:00,21961.87624636792,1,12
2024-03-19,21879.4,21891.2,21869.75,21891.2,10:15:00,21954.02136576145,1,13
2024-03-19,21856.7,21881.75,21842.45,21879.45,10:20:00,21944.75266426036,1,14
2024-03-19,21853.15,21867.1,21852.0,21856.05,10:25:00,21936.028600997462,1,15
2024-03-19,21879.5,21894.6,21835.05,21852.3,10:30:00,21930.644924712,1,16
2024-03-19,21874.75,21895.1,21872.7,21879.15,10:35:00,21925.321598548944,1,17
2024-03-19,21875.65,21877.9,21864.55,21875.75,10:40:00,21920.590970115714,1,18
2024-03-19,21863.85,21876.2,21863.85,21875.8,10:45:00,21915.18706819993,1,19
2024-03-19,21861.65,21871.7,21856.7,21864.2,10:50:00,21910.088299799936,1,20
2024-03-19,21862.4,21866.0,21857.25,21862.2,10:55:00,21905.546556961846,1,21
2024-03-19,21851.75,21871.25,21842.05,21862.5,11:00:00,21900.42307534644,1,22
2024-03-19,21847.55,21858.5,21841.05,21851.7,11:05:00,21895.387544361063,1,23
2024-03-19,21861.8,21861.8,21844.7,21847.25,11:10:00,21892.18873061239,1,24
2024-03-19,21877.8,21879.4,21856.9,21861.25,11:15:00,21890.81837531597,1,25
2024-03-19,21863.95,21882.35,21862.95,21878.0,11:20:00,21888.259482428737,1,26
2024-03-19,21864.7,21867.35,21860.2,21862.5,11:25:00,21886.015722197422,1,27
2024-03-19,21852.6,21869.1,21849.35,21865.0,11:30:00,21882.833272464337,1,28
2024-03-19,21832.4,21855.15,21829.15,21852.95,11:35:00,21878.03010365821,1,29
2024-03-19,21810.85,21833.55,21809.0,21831.45,11:40:00,21871.631998547902,1,30
2024-03-19,21821.45,21824.2,21809.45,21809.45,11:45:00,21866.85276059096,1,31
2024-03-19,21834.3,21837.1,21820.55,21821.05,11:50:00,21863.75249767754,1,32
2024-03-19,21830.3,21838.35,21827.45,21833.75,11:55:00,21860.566545517773,1,33
2024-03-19,21828.35,21832.15,21817.7,21830.15,12:00:00,21857.49830308751,1,34
2024-03-19,21823.85,21829.3,21818.1,21828.65,12:05:00,21854.29370279346,1,35
2024-03-19,21828.05,21835.55,21819.5,21824.25,12:10:00,21851.79430252741,1,36
2024-03-19,21841.6,21845.6,21824.55,21828.55,12:15:00,21850.82341657242,1,37
2024-03-19,21846.45,21848.5,21837.65,21841.9,12:20:00,21850.40690070838,1,38
2024-03-19,21841.35,21858.1,21840.5,21846.55,12:25:00,21849.544338736152,1,39
2024-03-19,21858.0,21858.35,21840.15,21842.2,12:30:00,21850.3496398089,1,40
2024-03-19,21852.6,21865.5,21851.25,21859.05,12:35:00,21850.5639598271,1,41
2024-03-19,21846.5,21852.9,21845.45,21852.55,12:40:00,21850.17691603404,1,42
2024-03-19,21856.25,21859.8,21845.5,21846.35,12:45:00,21850.75530498318,1,43
2024-03-19,21857.0,21866.2,21854.05,21856.15,12:50:00,21851.350037841927,1,44
2024-03-19,21857.85,21860.45,21854.3,21857.5,12:55:00,21851.969081856983,1,45
2024-03-19,21846.2,21863.55,21841.05,21857.55,13:00:00,21851.41964548965,1,46
2024-03-19,21866.2,21868.25,21844.5,21846.3,13:05:00,21852.827298300163,1,47
2024-03-19,21858.95,21866.95,21854.2,21866.95,13:10:00,21853.41041274777,1,48
2024-03-19,21851.1,21860.15,21845.75,21859.95,13:15:00,21853.19037343845,1,49
2024-03-19,21851.4,21856.9,21846.85,21851.75,13:20:00,21853.01986168241,1,50
2024-03-19,21848.55,21856.75,21844.55,21851.3,13:25:00,21852.5941605698,1,51
2024-03-19,21863.25,21864.9,21845.8,21848.6,13:30:00,21853.609002420297,1,52
2024-03-19,21861.8,21864.45,21852.7,21863.1,13:35:00,21854.389097427887,1,53
2024-03-19,21865.5,21872.45,21858.25,21861.75,13:40:00,21855.44727862524,1,54
2024-03-19,21863.5,21867.2,21860.5,21865.7,13:45:00,21856.21420447045,1,55
2024-03-19,21862.85,21866.4,21854.05,21863.35,13:50:00,21856.84618499708,1,56
2024-03-19,21849.65,21864.0,21848.55,21862.6,13:55:00,21856.16083404497,1,57
2024-03-19,21817.8,21850.25,21809.55,21850.25,14:00:00,21852.50742127878,1,58
2024-03-19,21826.6,21828.3,21811.95,21819.05,14:05:00,21850.04004782366,1,59
2024-03-19,21816.55,21830.65,21814.5,21826.7,14:10:00,21846.8505194595,1,60
2024-03-19,21807.95,21816.85,21794.4,21816.85,14:15:00,21843.145708082408,1,61
2024-03-19,21826.05,21827.9,21805.45,21807.35,14:20:00,21841.517545407893,1,62
2024-03-19,21824.75,21838.45,21820.65,21826.4,14:25:00,21839.920636321425,1,63
2024-03-19,21846.3,21849.85,21823.15,21824.25,14:30:00,21840.528194767,1,64
2024-03-19,21839.8,21847.85,21833.45,21847.05,14:35:00,21840.45884288443,1,65
2024-03-19,21844.55,21848.9,21835.35,21840.3,14:40:00,21840.84847689544,1,66
2024-03-19,21835.65,21844.6,21833.05,21844.05,14:45:00,21840.35338385777,1,67
2024-03-19,21846.25,21853.6,21835.55,21836.65,14:50:00,21840.91496634751,1,68
2024-03-19,21840.2,21848.7,21835.1,21846.6,14:55:00,21840.84687431441,1,69
2024-03-19,21826.55,21842.6,21814.6,21840.55,15:00:00,21839.48526723685,1,70
2024-03-19,21822.7,21833.05,21815.35,21826.3,15:05:00,21837.886670357148,1,71
2024-03-19,21811.5,21823.3,21799.85,21822.1,15:10:00,21835.37365413265,1,72
2024-03-19,21806.45,21821.15,21805.2,21811.05,15:15:00,21832.61902040574,1,73
2024-03-19,21809.4,21814.55,21804.25,21806.45,15:20:00,21830.407685129,1,74
2024-03-19,21810.35,21816.0,21809.15,21809.2,15:25:00,21828.497429402432,1,75
2024-03-20,21882.85,21891.35,21843.9,21843.9,09:15:00,21835.00107032716,2,1
2024-03-20,21888.0,21888.55,21863.2,21884.4,09:20:00,21840.048587438858,2,2
2024-03-20,21856.6,21888.6,21838.3,21887.25,09:25:00,21841.62491244468,2,3
2024-03-20,21868.25,21868.65,21831.85,21855.3,09:30:00,21844.160635069,2,4
2024-03-20,21876.9,21884.65,21858.2,21868.85,09:35:00,21847.278669824333,2,5
2024-03-20,21860.4,21886.15,21858.95,21875.7,09:40:00,21848.52832031725,2,6
2024-03-20,21868.65,21873.95,21850.45,21860.45,09:45:00,21850.44467076323,2,7
2024-03-20,21840.15,21878.15,21839.8,21869.7,09:50:00,21849.46422592864,2,8
2024-03-20,21822.9,21853.85,21821.0,21839.95,09:55:00,21846.93429964972,2,9
2024-03-20,21807.75,21830.4,21779.55,21822.55,10:00:00,21843.202461587844,2,10
2024-03-20,21785.95,21814.05,21783.35,21807.4,10:05:00,21837.749846198523,2,11
2024-03-20,21765.05,21799.9,21757.15,21787.95,10:10:00,21830.82605132247,2,12
2024-03-20,21785.1,21789.4,21762.1,21765.0,10:15:00,21826.47118929176,2,13
2024-03-20,21758.95,21784.65,21747.4,21784.15,10:20:00,21820.0405998354,2,14
2024-03-20,21762.25,21784.55,21750.5,21759.75,10:25:00,21814.53673318441,2,15
2024-03-20,21754.85,21763.95,21747.95,21762.25,10:30:00,21808.852282404943,2,16
2024-03-20,21766.25,21767.25,21747.6,21754.85,10:35:00,21804.7949221759,2,17
2024-03-20,21730.85,21770.5,21717.7,21766.55,10:40:00,21797.752548635337,2,18
2024-03-20,21720.6,21730.7,21710.35,21730.7,10:45:00,21790.404686860544,2,19
2024-03-20,21733.8,21736.2,21716.9,21719.6,10:50:00,21785.0137643024,2,20
2024-03-20,21785.35,21798.95,21734.45,21734.45,10:55:00,21785.04578674979,2,21
2024-03-20,21773.8,21793.35,21768.95,21787.75,11:00:00,21783.974759440287,2,22
2024-03-20,21793.0,21793.4,21766.1,21772.9,11:05:00,21784.83430616026,2,23
2024-03-20,21790.75,21801.2,21786.7,21792.3,11:10:00,21785.39770557357,2,24
2024-03-20,21781.4,21791.7,21772.65,21790.9,11:15:00,21785.01697170942,2,25
2024-03-20,21764.25,21784.6,21762.9,21781.95,11:20:00,21783.039164879952,2,26
2024-03-20,21791.35,21791.35,21760.2,21763.45,11:25:00,21783.830672986624,2,27
2024-03-20,21790.05,21796.05,21782.9,21790.9,11:30:00,21784.42298984504,2,28
2024-03-20,21798.45,21798.65,21785.05,21791.7,11:35:00,21785.758895574083,2,29
2024-03-20,21844.35,21845.75,21796.65,21799.8,11:40:00,21791.339000757504,2,30
2024-03-20,21848.95,21863.1,21844.55,21846.3,11:45:00,21796.82576259012,2,31
2024-03-20,21854.65,21860.5,21838.95,21851.85,11:50:00,21802.33283281964,2,32
2024-03-20,21846.2,21862.2,21835.4,21857.0,11:55:00,21806.510658265383,2,33
2024-03-20,21843.95,21856.15,21838.05,21848.35,12:00:00,21810.07630985916,2,34
2024-03-20,21842.35,21845.25,21827.55,21845.25,12:05:00,21813.14999463448,2,35
2024-03-20,21834.45,21844.3,21823.15,21843.75,12:10:00,21815.17856657405,2,36
2024-03-20,21857.95,21879.05,21830.85,21837.65,12:15:00,21819.252036424143,2,37
2024-03-20,21864.25,21870.7,21855.65,21860.95,12:20:00,21823.5375567647,2,38
2024-03-20,21864.05,21881.15,21860.8,21866.4,12:25:00,21827.39588469187,2,39
2024-03-20,21862.4,21866.65,21852.9,21865.7,12:30:00,21830.729609959308,2,40
2024-03-20,21872.2,21874.2,21860.35,21865.1,12:35:00,21834.67917091556,2,41
2024-03-20,21875.4,21881.3,21866.25,21873.6,12:40:00,21838.55734511408,2,42
2024-03-20,21875.75,21877.95,21867.75,21876.65,12:45:00,21842.099502722263,2,43
2024-03-20,21883.25,21887.25,21874.2,21876.55,12:50:00,21846.0185977011,2,44
2024-03-20,21865.85,21885.75,21861.95,21885.75,12:55:00,21847.907302681942,2,45
2024-03-20,21873.5,21876.4,21860.95,21868.85,13:00:00,21850.34470242652,2,46
2024-03-20,21890.9,21892.2,21873.25,21876.05,13:05:00,21854.20711171923,2,47
2024-03-20,21908.45,21911.65,21887.65,21892.45,13:10:00,21859.373101079305,2,48
2024-03-20,21906.1,21911.55,21898.55,21911.55,13:15:00,21863.823281928893,2,49
2024-03-20,21919.4,21930.5,21902.8,21907.55,13:20:00,21869.11630269757,2,50
2024-03-20,21909.2,21926.15,21907.05,21921.55,13:25:00,21872.93379767876,2,51
