date,close,high,low,open,time,ema,day,position
2024-03-20,21879.55,21910.4,21878.15,21910.4,13:30:00,21873.56391218554,2,52
2024-03-20,21886.9,21887.75,21876.1,21881.55,13:35:00,21874.83401578692,2,53
2024-03-20,21898.9,21900.05,21886.15,21889.1,13:40:00,21877.1260142834,2,54
2024-03-20,21870.2,21906.6,21870.2,21901.7,13:45:00,21876.46639387546,2,55
2024-03-20,21875.6,21883.55,21855.7,21872.45,13:50:00,21876.38388017304,2,56
2024-03-20,21858.8,21879.85,21857.05,21877.25,13:55:00,21874.709224918464,2,57
2024-03-20,21856.85,21866.85,21852.9,21859.25,14:00:00,21873.0083463548,2,58
2024-03-20,21860.1,21864.35,21847.0,21857.9,14:05:00,21871.77898003529,2,59
2024-03-20,21855.35,21864.2,21838.95,21862.45,14:10:00,21870.21431527003,2,60
2024-03-20,21872.8,21879.3,21847.65,21856.7,14:15:00,21870.4605709586,2,61
2024-03-20,21840.05,21874.6,21831.95,21873.9,14:20:00,21867.5643261054,2,62
2024-03-20,21841.75,21846.6,21829.75,21841.55,14:25:00,21865.105818857264,2,63
2024-03-20,21823.75,21844.85,21820.05,21844.65,14:30:00,21861.167169442288,2,64
2024-03-20,21829.6,21836.15,21819.9,21826.5,14:35:00,21858.160772352545,2,65
2024-03-20,21849.45,21850.85,21827.55,21832.1,14:40:00,21857.33117498564,2,66
2024-03-20,21842.6,21859.65,21834.45,21851.45,14:45:00,21855.928205939384,2,67
2024-03-20,21837.5,21854.8,21834.1,21843.85,14:50:00,21854.17313870706,2,68
2024-03-20,21839.2,21841.05,21818.95,21838.55,14:55:00,21852.747125496862,2,69
2024-03-20,21832.65,21845.1,21813.95,21843.05,15:00:00,21850.833113544784,2,70
2024-03-20,21836.9,21840.25,21822.0,21834.35,15:05:00,21849.506150350044,2,71
2024-03-20,21842.25,21843.05,21828.9,21837.6,15:10:00,21848.815088411942,2,72
2024-03-20,21855.1,21856.35,21831.65,21842.1,15:15:00,21849.41365142033,2,73
2024-03-20,21847.0,21858.45,21843.75,21855.1,15:20:00,21849.183779856496,2,74
2024-03-20,21855.1,21857.1,21843.2,21846.75,15:25:00,21849.74722939397,2,75
2024-03-21,22004.85,22018.65,21989.9,21989.9,09:15:00,21876.59557780323,3,1
2024-03-21,21991.2,22010.9,21987.05,22003.4,09:20:00,21887.510284679112,3,2
2024-03-21,21995.15,22013.9,21990.45,21990.45,09:25:00,21897.761686138245,3,3
2024-03-21,21981.55,22011.8,21978.7,21994.45,09:30:00,21905.74152555365,3,4
2024-03-21,22013.5,22025.2,21983.35,21983.35,09:35:00,21916.004237405683,3,5
2024-03-21,22008.95,22015.7,21998.15,22014.05,09:40:00,21924.85621479561,3,6
2024-03-21,22000.55,22021.8,21991.3,22008.95,09:45:00,21932.065146719844,3,7
2024-03-21,22006.0,22012.05,21992.65,22000.55,09:50:00,21939.10656131796,3,8
2024-03-21,22005.5,22014.15,22001.25,22005.75,09:55:00,21945.429745954338,3,9
2024-03-21,22028.9,22028.9,22003.55,22006.8,10:00:00,21953.37929395869,3,10
2024-03-21,22062.1,22062.1,22028.7,22032.7,10:05:00,21963.733646915003,3,11
2024-03-21,22068.1,22078.95,22060.65,22063.15,10:10:00,21973.67329958977,3,12
2024-03-21,22061.25,22075.95,22059.15,22067.35,10:15:00,21982.01393772408,3,13
2024-03-21,22059.1,22067.3,22053.4,22061.85,10:20:00,21989.35546746464,3,14
2024-03-21,22050.7,22063.45,22049.3,22059.15,10:25:00,21995.19780389657,3,15
2024-03-21,22057.9,22068.35,22047.5,22047.6,10:30:00,22001.16944162071,3,16
2024-03-21,22061.75,22064.4,22053.3,22055.7,10:35:00,22006.939018609213,3,17
2024-03-21,22051.6,22067.6,22045.2,22062.35,10:40:00,22011.19244540833,3,18
2024-03-21,22061.05,22065.75,22048.65,22052.85,10:45:00,22015.94078394088,3,19
2024-03-21,22056.6,22064.6,22051.9,22061.9,10:50:00,22019.813090232223,3,20
2024-03-21,22058.15,22061.9,22053.35,22056.1,10:55:00,22023.46422449582,3,21
2024-03-21,22074.2,22077.4,22055.45,22058.1,11:00:00,22028.296203115264,3,22
2024-03-21,22074.2,22080.8,22067.85,22074.9,11:05:00,22032.667993294763,3,23
2024-03-21,22073.95,22076.7,22070.4,22075.2,11:10:00,22036.599612980976,3,24
2024-03-21,22061.75,22075.05,22061.65,22073.9,11:15:00,22038.994887935165,3,25
2024-03-21,22060.3,22064.6,22056.35,22061.45,11:20:00,22041.02394622705,3,26
2024-03-21,22060.55,22066.6,22059.7,22060.6,11:25:00,22042.88357039591,3,27
2024-03-21,22055.85,22066.7,22047.6,22060.5,11:30:00,22044.11846845344,3,28
2024-03-21,22040.35,22064.5,22040.35,22055.65,11:35:00,22043.75956669597,3,29
2024-03-21,22029.05,22048.2,22020.4,22035.65,11:40:00,22042.35865558207,3,30
2024-03-21,22039.05,22041.0,22027.65,22028.45,11:45:00,22042.043545526634,3,31
2024-03-21,22012.45,22039.65,22006.9,22039.65,11:50:00,22039.225112619337,3,32
2024-03-21,22011.2,22017.8,22002.6,22011.95,11:55:00,22036.55605427464,3,33
2024-03-21,22000.35,22011.3,21988.45,22010.95,12:00:00,22033.107858629435,3,34
2024-03-21,21966.1,22001.05,21966.1,22000.75,12:05:00,22026.726157807585,3,35
2024-03-21,21951.45,21967.25,21948.55,21966.45,12:10:00,22019.55699992115,3,36
2024-03-21,21986.1,21991.25,21941.95,21951.75,12:15:00,22016.37061897628,3,37
2024-03-21,21983.0,21987.5,21973.1,21985.75,12:20:00,22013.192464788062,3,38
2024-03-21,21966.6,21982.4,21955.9,21982.2,12:25:00,22008.7550871892,3,39
2024-03-21,21975.95,21981.6,21965.7,21965.7,12:30:00,22005.63079317118,3,40
2024-03-21,21999.3,22004.45,21974.2,21975.6,12:35:00,22005.02786048821,3,41
2024-03-21,21998.95,22001.85,21987.1,21999.4,12:40:00,22004.449016632192,3,42
2024-03-21,21989.4,22007.2,21985.7,21998.85,12:45:00,22003.015776952936,3,43
2024-03-21,21993.1,21997.5,21983.5,21990.1,12:50:00,22002.071417243133,3,44
2024-03-21,22001.0,22008.65,21991.35,21993.55,12:55:00,22001.96937750569,3,45
2024-03-21,22011.65,22013.85,22000.5,22000.6,13:00:00,22002.891341552768,3,46
2024-03-21,22007.3,22015.3,21994.8,22011.2,13:05:00,22003.31121378584,3,47
2024-03-21,22003.6,22011.3,21998.25,22007.55,13:10:00,22003.338717234805,3,48
2024-03-21,22004.2,22005.75,21991.9,22002.35,13:15:00,22003.420744164825,3,49
2024-03-21,21998.8,22006.35,21994.85,22004.25,13:20:00,22002.980673291982,3,50
2024-03-21,22009.0,22011.45,21996.7,21999.2,13:25:00,22003.55394250227,3,51
2024-03-21,22012.9,22014.2,21999.6,22008.25,13:30:00,22004.44404321634,3,52
2024-03-21,22025.2,22030.45,22011.65,22012.65,13:35:00,22006.42080100526,3,53
2024-03-21,22018.1,22029.2,22011.0,22025.1,13:40:00,22007.533105671428,3,54
2024-03-21,21999.35,22021.55,21995.95,22017.85,13:45:00,22006.75376227415,3,55
2024-03-21,21989.05,22009.2,21987.3,21999.1,13:50:00,22005.067689676613,3,56
2024-03-21,22001.7,22003.1,21989.25,21989.75,13:55:00,22004.74695732646,3,57
2024-03-21,22006.55,22011.45,21995.65,22000.55,14:00:00,22004.91867567632,3,58
2024-03-21,21991.7,22010.75,21991.7,22006.05,14:05:00,22003.659754183336,3,59
2024-03-21,21998.5,22005.2,21990.0,21991.4,14:10:00,22003.168349023017,3,60
2024-03-21,22003.25,22008.7,21998.1,21999.75,14:15:00,22003.17612530653,3,61
2024-03-21,22016.75,22020.35,22001.25,22004.25,14:20:00,22004.468875277344,3,62
2024-03-21,22012.65,22030.55,22005.15,22017.2,14:25:00,22005.24803001284,3,63
2024-03-21,22011.1,22032.1,22011.1,22012.85,14:30:00,22005.805360487804,3,64
2024-03-21,22027.5,22030.8,22012.0,22012.65,14:35:00,22007.87151663182,3,65
2024-03-21,22027.85,22036.95,22019.45,22026.7,14:40:00,22009.77422933356,3,66
2024-03-21,22014.05,22033.7,22009.45,22028.45,14:45:00,22010.1814455875,3,67
2024-03-21,22003.7,22020.3,22000.2,22013.85,14:50:00,22009.564165055355,3,68
2024-03-21,21999.85,22003.85,21996.15,22003.3,14:55:00,22008.639006478654,3,69
2024-03-21,21991.75,22001.7,21982.6,21999.45,15:00:00,22007.030529671163,3,70
2024-03-21,22016.3,22024.75,21985.2,21992.25,15:05:00,22007.913336369147,3,71
2024-03-21,22028.4,22036.85,22011.15,22012.75,15:10:00,22009.864447191136,3,72
2024-03-21,22019.8,22028.65,22011.6,22025.1,15:15:00,22010.81069031579,3,73
2024-03-21,22027.8,22027.8,22013.0,22018.8,15:20:00,22012.428719809526,3,74
2024-03-21,22014.6,22038.25,22012.15,22027.85,15:25:00,22012.635508399093,3,75
2024-03-22,21965.65,21977.3,21928.55,21932.2,09:15:00,22001.22974723826,4,1
2024-03-22,21951.5,21966.15,21946.0,21966.15,09:20:00,21996.493580834613,4,2
2024-03-22,21898.75,21956.85,21890.8,21951.5,09:25:00,21987.18466837417,4,3
2024-03-22,21922.65,21925.6,21884.15,21897.25,09:30:00,21981.03850948139,4,4
2024-03-22,21958.15,21961.4,21919.65,21925.8,09:35:00,21978.858651435545,4,5
2024-03-22,21950.45,21969.25,21949.1,21957.2,09:40:00,21976.15306558454,4,6
2024-03-22,21946.25,21950.05,21913.2,21948.25,09:45:00,21973.30515457649,4,7
2024-03-22,21964.05,21975.05,21934.15,21945.4,09:50:00,21972.42371128349,4,8
2024-03-22,21990.8,21991.2,21958.4,21963.0,09:55:00,21974.173834018395,4,9
2024-03-22,22007.4,22017.2,21987.15,21990.7,10:00:00,21977.338230778547,4,10
2024-03-22,22008.9,22014.85,21987.75,22007.8,10:05:00,21980.344113561543,4,11
2024-03-22,22030.9,22040.2,21991.35,22009.05,10:10:00,21985.158959889017,4,12
2024-03-22,22057.5,22070.9,22018.3,22029.6,10:15:00,21992.04858275673,4,13
2024-03-22,22055.65,22070.15,22042.3,22059.5,10:20:00,21998.105860589425,4,14
2024-03-22,22055.85,22067.5,22036.3,22055.9,10:25:00,22003.60530243805,4,15
2024-03-22,22053.25,22066.4,22047.75,22056.1,10:30:00,22008.33336887252,4,16
2024-03-22,22058.9,22059.75,22045.1,22052.0,10:35:00,22013.14923850371,4,17
2024-03-22,22036.45,22071.05,22036.05,22060.25,10:40:00,22015.36835864621,4,18
2024-03-22,22036.1,22047.95,22026.65,22035.55,10:45:00,22017.342800679908,4,19
2024-03-22,22055.25,22057.9,22029.0,22036.15,10:50:00,22020.953010138965,4,20
2024-03-22,22037.7,22062.65,22033.15,22055.9,10:55:00,22022.5479615543,4,21
2024-03-22,22056.1,22059.05,22035.5,22037.35,11:00:00,22025.743393787223,4,22
2024-03-22,22068.4,22074.0,22049.85,22055.3,11:05:00,22029.80592771225,4,23
2024-03-22,22051.35,22068.25,22051.35,22068.25,11:10:00,22031.857744120607,4,24
2024-03-22,22069.5,22071.85,22049.45,22051.6,11:15:00,22035.442720871026,4,25
2024-03-22,22068.45,22077.95,22063.25,22069.85,11:20:00,22038.586271264263,4,26
2024-03-22,22074.1,22075.65,22060.0,22068.4,11:25:00,22041.96853114385,4,27
2024-03-22,22082.45,22089.0,22068.35,22073.45,11:30:00,22045.823909130155,4,28
2024-03-22,22089.3,22094.05,22079.85,22081.85,11:35:00,22049.964489213,4,29
2024-03-22,22087.1,22102.55,22085.25,22088.8,11:40:00,22053.501204526045,4,30
2024-03-22,22091.4,22091.7,22076.15,22086.95,11:45:00,22057.110613618803,4,31
2024-03-22,22091.6,22096.95,22085.95,22092.15,11:50:00,22060.39531708368,4,32
2024-03-22,22099.15,22101.95,22090.7,22091.35,11:55:00,22064.086239266187,4,33
2024-03-22,22086.05,22101.5,22085.15,22096.25,12:00:00,22066.17802600274,4,34
2024-03-22,22087.05,22091.0,22076.3,22086.4,12:05:00,22068.165833050098,4,35
2024-03-22,22076.55,22094.4,22072.5,22087.25,12:10:00,22068.964325140565,4,36
2024-03-22,22062.4,22079.65,22060.45,22076.3,12:15:00,22068.33915131765,4,37
2024-03-22,22082.4,22084.8,22062.15,22062.25,12:20:00,22069.67827976359,4,38
2024-03-22,22086.05,22093.35,22082.15,22082.15,12:25:00,22071.23749121468,4,39
2024-03-22,22086.55,22089.55,22076.35,22086.25,12:30:00,22072.695825384708,4,40
2024-03-22,22076.05,22087.3,22073.2,22085.55,12:35:00,22073.01527058617,4,41
2024-03-22,22082.95,22087.45,22075.3,22077.4,12:40:00,22073.961435292244,4,42
2024-03-22,22091.6,22093.85,22081.7,22081.7,12:45:00,22075.641298597744,4,43
2024-03-22,22101.85,22103.55,22087.3,22092.05,12:50:00,22078.13736539796,4,44
2024-03-22,22096.5,22103.1,22094.9,22101.65,12:55:00,22079.886187741013,4,45
2024-03-22,22109.5,22118.25,22095.05,22097.05,13:00:00,22082.7065508133,4,46
2024-03-22,22100.2,22111.65,22092.6,22108.1,13:05:00,22084.372593592983,4,47
2024-03-22,22106.25,22109.9,22097.5,22099.95,13:10:00,22086.45615610793,4,48
2024-03-22,22110.05,22115.9,22100.7,22106.3,13:15:00,22088.703188859563,4,49
2024-03-22,22105.35,22112.85,22102.25,22110.3,13:20:00,22090.288599444368,4,50
2024-03-22,22107.25,22112.4,22099.2,22104.15,13:25:00,22091.903970925858,4,51
2024-03-22,22099.55,22114.0,22094.95,22108.05,13:30:00,22092.632164171016,4,52
2024-03-22,22085.05,22099.25,22083.5,22098.3,13:35:00,22091.910053297583,4,53
2024-03-22,22092.0,22096.55,22078.3,22085.2,13:40:00,22091.9186196502,4,54
2024-03-22,22091.85,22096.35,22082.3,22092.1,13:45:00,22091.91208444542,4,55
2024-03-22,22094.15,22098.9,22086.6,22091.45,13:50:00,22092.125219260142,4,56
2024-03-22,22093.35,22107.55,22087.6,22093.35,13:55:00,22092.24186504489,4,57
2024-03-22,22097.55,22099.5,22088.5,22092.05,14:00:00,22092.74740170728,4,58
2024-03-22,22108.15,22109.6,22092.7,22096.15,14:05:00,22094.2143158304,4,59
2024-03-22,22105.0,22111.5,22099.8,22104.35,14:10:00,22095.24152384655,4,60
2024-03-22,22127.05,22132.45,22104.1,22104.25,14:15:00,22098.27090252783,4,61
2024-03-22,22139.05,22144.1,22125.65,22128.45,14:20:00,22102.15462609661,4,62
2024-03-22,22143.0,22147.65,22133.45,22138.35,14:25:00,22106.04466170645,4,63
2024-03-22,22128.65,22144.1,22123.95,22143.5,14:30:00,22108.197551067744,4,64
2024-03-22,22133.0,22138.95,22125.85,22129.25,14:35:00,22110.55968906129,4,65
2024-03-22,22153.45,22156.2,22131.15,22133.75,14:40:00,22114.644480579263,4,66
2024-03-22,22157.6,22179.0,22149.85,22151.0,14:45:00,22118.735482428856,4,67
2024-03-22,22145.9,22158.9,22138.8,22157.7,14:50:00,22121.32257934039,4,68
2024-03-22,22131.25,22150.2,22129.15,22144.4,14:55:00,22122.26804797464,4,69
2024-03-22,22125.35,22135.75,22111.95,22130.05,15:00:00,22122.561567215154,4,70
2024-03-22,22098.05,22124.65,22096.95,22124.15,15:05:00,22120.22713224228,4,71
2024-03-22,22079.65,22112.4,22063.8,22097.0,15:10:00,22116.3626434573,4,72
2024-03-22,22094.4,22094.75,22071.45,22081.6,15:15:00,22114.27096312804,4,73
2024-03-22,22082.2,22095.0,22069.8,22094.05,15:20:00,22111.216585687267,4,74
2024-03-22,22080.8,22093.2,22076.65,22081.3,15:25:00,22108.31976800277,4,75
2024-03-26,22058.65,22064.1,21947.9,21947.9,09:15:00,22089.766295349204,1,1
2024-03-26,22070.1,22071.45,22046.0,22057.6,09:20:00,22087.893314839755,1,2
2024-03-26,22064.95,22072.65,22044.55,22069.8,09:25:00,22085.70823723597,1,3
2024-03-26,22039.65,22065.15,22036.85,22065.15,09:30:00,22081.321738451592,1,4
2024-03-26,22037.05,22040.5,22018.8,22040.5,09:35:00,22077.105382408583,1,5
2024-03-26,22021.0,22043.95,22019.75,22036.7,09:40:00,22071.762012655385,1,6
2024-03-26,22030.3,22033.4,22007.6,22020.3,09:45:00,22067.813249545343,1,7
2024-03-26,22045.75,22045.75,22014.25,22030.1,09:50:00,22065.711987683884,1,8
2024-03-26,22040.05,22047.3,22037.1,22047.3,09:55:00,22063.267988856845,1,9
2024-03-26,22031.8,22040.9,22013.85,22040.45,10:00:00,22060.271037537143,1,10
2024-03-26,22012.6,22035.65,22008.05,22031.3,10:05:00,22055.73093872409,1,11
2024-03-26,22023.9,22028.1,22001.55,22012.95,10:10:00,22052.699420750363,1,12
2024-03-26,22019.2,22030.55,22014.6,22024.15,10:15:00,22049.50899972652,1,13
2024-03-26,22018.05,22023.7,22011.65,22019.15,10:20:00,22046.512904514468,1,14
2024-03-26,22046.05,22047.65,22013.9,22018.2,10:25:00,22046.46881837023,1,15
2024-03-26,22037.5,22064.8,22036.6,22045.3,10:30:00,22045.614645192112,1,16
2024-03-26,22028.2,22043.1,22025.15,22037.9,10:35:00,22043.956107554768,1,17
2024-03-26,22026.05,22030.8,22020.15,22029.05,10:40:00,22042.250763978125,1,18
2024-03-26,22031.95,22032.25,22020.6,22025.9,10:45:00,22041.26973883736,1,19
2024-03-26,22029.8,22041.2,22020.45,22032.35,10:50:00,22040.177382757603,1,20
2024-03-26,22032.3,22036.8,22029.15,22029.85,10:55:00,22039.427155828307,1,21
2024-03-26,22043.25,22043.25,22025.85,22032.35,11:00:00,22039.79123622561,1,22
2024-03-26,22036.3,22044.1,22030.95,22044.1,11:05:00,22039.458737537458,1,23
2024-03-26,22034.7,22041.7,22028.8,22036.55,11:10:00,22039.005524438653,1,24
2024-03-26,22040.65,22042.35,22029.7,22034.55,11:15:00,22039.162141158784,1,25
2024-03-26,22044.4,22045.3,22039.6,22039.6,11:20:00,22039.660984857943,1,26
2024-03-26,22052.55,22056.25,22042.55,22044.35,11:25:00,22040.88851010957,1,27
2024-03-26,22053.25,22054.5,22046.15,22051.35,11:30:00,22042.06579486104,1,28
2024-03-26,22042.25,22056.4,22040.75,22052.9,11:35:00,22042.083338207605,1,29
2024-03-26,22054.6,22054.6,22038.2,22042.35,11:40:00,22043.275401235453,1,30
2024-03-26,22055.75,22062.15,22053.6,22054.35,11:45:00,22044.46345826065,1,31
2024-03-26,22055.65,22062.2,22054.45,22055.5,11:50:00,22045.528843188207,1,32
2024-03-26,22051.5,22056.25,22048.45,22055.5,11:55:00,22046.09752478933,1,33
2024-03-26,22054.6,22062.0,22050.0,22050.65,12:00:00,22046.907284333203,1,34
2024-03-26,22047.25,22056.2,22044.25,22054.75,12:05:00,22046.93992392052,1,35
2024-03-26,22031.6,22047.4,22023.7,22047.05,12:10:00,22045.478978785228,1,36
2024-03-26,22033.35,22038.4,22029.65,22031.2,12:15:00,22044.32383794854,1,37
2024-03-26,22048.4,22050.05,22031.55,22032.8,12:20:00,22044.7120438582,1,38
2024-03-26,22051.05,22058.4,22046.2,22049.6,12:25:00,22045.315658728847,1,39
2024-03-26,22043.75,22055.05,22038.55,22051.45,12:30:00,22045.16654837372,1,40
2024-03-26,22047.3,22048.4,22038.1,22043.9,12:35:00,22045.36973424289,1,41
2024-03-26,22049.7,22052.4,22043.15,22046.95,12:40:00,22045.78214050547,1,42
2024-03-26,22053.75,22060.6,22046.25,22049.35,12:45:00,22046.54098426685,1,43
2024-03-26,22063.45,22065.2,22052.1,22053.8,12:50:00,22048.15136671763,1,44
2024-03-26,22067.15,22071.65,22053.75,22063.55,12:55:00,22049.960760363567,1,45
2024-03-26,22058.45,22072.55,22054.1,22067.35,13:00:00,22050.76925937656,1,46
2024-03-26,22062.8,22067.2,22049.25,22055.9,13:05:00,22051.91504419784,1,47
2024-03-26,22056.95,22066.05,22056.2,22062.9,13:10:00,22052.39456379805,1,48
2024-03-26,22061.55,22065.3,22055.75,22057.75,13:15:00,22053.266510103,1,49
2024-03-26,22052.25,22065.15,22051.7,22061.6,13:20:00,22053.169699617,1,50
2024-03-26,22050.2,22058.1,22046.85,22052.3,13:25:00,22052.88687108204,1,51
2024-03-26,22046.4,22054.9,22042.85,22050.25,13:30:00,22052.26907383613,1,52
2024-03-26,22043.85,22053.2,22041.25,22046.35,13:35:00,22051.46725728032,1,53
2024-03-26,22043.65,22050.05,22040.35,22043.2,13:40:00,22050.72275658695,1,54
2024-03-26,22035.9,22043.95,22029.05,22043.0,13:45:00,22049.311065483435,1,55
2024-03-26,22035.75,22043.3,22033.6,22035.35,13:50:00,22048.0195354374,1,56
2024-03-26,22049.85,22052.6,22032.55,22035.15,13:55:00,22048.193865395737,1,57
2024-03-26,22047.35,22051.45,22042.15,22049.75,14:00:00,22048.11349726281,1,58
2024-03-26,22052.6,22057.85,22045.55,22046.85,14:05:00,22048.54078323778,1,59
2024-03-26,22044.75,22053.5,22041.3,22051.9,14:10:00,22048.17975626275,1,60
2024-03-26,22039.25,22046.5,22034.85,22044.7,14:15:00,22047.329303285347,1,61
2024-03-26,22041.35,22047.8,22037.3,22039.85,14:20:00,22046.7598458296,1,62
2024-03-26,22044.6,22050.6,22038.6,22041.2,14:25:00,22046.554146226783,1,63
2024-03-26,22032.55,22047.85,22027.7,22045.2,14:30:00,22045.220418014706,1,64
2024-03-26,22011.25,22034.8,22007.15,22033.5,14:35:00,22041.985140108543,1,65
2024-03-26,22013.2,22018.0,22008.8,22011.1,14:40:00,22039.243698193444,1,66
2024-03-26,21996.65,22017.2,21994.4,22013.35,14:45:00,22035.18715550836,1,67
2024-03-26,22004.05,22005.55,21992.3,21997.0,14:50:00,22032.221712126608,1,68
2024-03-26,22005.0,22007.85,21997.35,22004.35,14:55:00,22029.629168114552,1,69
2024-03-26,21997.25,22016.75,21993.8,22004.6,15:00:00,22026.545437817927,1,70
2024-03-26,22012.55,22013.7,21996.85,21998.1,15:05:00,22025.212538978125,1,71
2024-03-26,22003.8,22013.1,22001.95,22013.1,15:10:00,22023.17324955164,1,72
2024-03-26,21999.3,22005.55,21996.35,22004.1,15:15:00,22020.899606737195,1,73
2024-03-26,22010.45,22012.6,21997.6,21999.45,15:20:00,22019.90440609556,1,74
2024-03-26,22019.8,22030.2,22008.1,22010.6,15:25:00,22019.89446265788,1,75
2024-03-27,22070.8,22090.6,22053.95,22053.95,09:15:00,22027.67709981745,2,1
2024-03-27,22067.75,22071.95,22055.4,22070.85,09:20:00,22031.493566501504,2,2
2024-03-27,22101.8,22103.95,22062.8,22067.75,09:25:00,22038.189417310885,2,3
2024-03-27,22117.45,22118.15,22102.0,22102.55,09:30:00,22045.73804423365,2,4
2024-03-27,22108.85,22124.8,22107.15,22117.7,09:35:00,22051.748706687595,2,5
2024-03-27,22113.15,22116.1,22102.95,22109.35,09:40:00,22057.596448907825,2,6
2024-03-27,22110.05,22121.4,22109.05,22113.1,09:45:00,22062.59202520232,2,7
2024-03-27,22112.15,22117.4,22103.0,22110.45,09:50:00,22067.311832325908,2,8
2024-03-27,22133.25,22135.15,22107.35,22112.6,09:55:00,22073.59165781868,2,9
2024-03-27,22149.65,22149.85,22133.1,22133.1,10:00:00,22080.835309455,2,10
2024-03-27,22159.25,22160.15,22143.4,22150.2,10:05:00,22088.30337522119,2,11
2024-03-27,22146.45,22160.6,22145.75,22159.35,10:10:00,22093.841149009648,2,12
2024-03-27,22153.05,22153.85,22142.9,22147.1,10:15:00,22099.480087199205,2,13
2024-03-27,22149.9,22157.65,22145.2,22154.0,10:20:00,22104.281983656423,2,14
2024-03-27,22139.5,22150.3,22137.7,22149.55,10:25:00,22107.636080451048,2,15
2024-03-27,22149.3,22149.55,22133.0,22140.4,10:30:00,22111.604072789043,2,16
2024-03-27,22149.0,22158.7,22144.9,22149.6,10:35:00,22115.16558966628,2,17
2024-03-27,22158.15,22162.1,22145.35,22148.85,10:40:00,22119.2593430314,2,18
2024-03-27,22145.65,22159.5,22143.2,22158.45,10:45:00,22121.772738933163,2,19
2024-03-27,22143.5,22147.2,22135.15,22144.7,10:50:00,22123.84200189191,2,20
2024-03-27,22149.1,22154.95,22140.25,22143.7,10:55:00,22126.24752552125,2,21
2024-03-27,22170.1,22170.1,22146.45,22147.95,11:00:00,22130.423951662087,2,22
2024-03-27,22158.6,22171.95,22158.4,22170.15,11:05:00,22133.107384837127,2,23
2024-03-27,22157.2,22159.8,22142.5,22158.0,11:10:00,22135.401919614545,2,24
2024-03-27,22168.1,22169.2,22155.75,22157.05,11:15:00,22138.5160225084,2,25
2024-03-27,22165.95,22169.85,22164.7,22168.1,11:20:00,22141.128782269505,2,26
2024-03-27,22167.75,22170.4,22159.65,22165.4,11:25:00,22143.66413633908,2,27
2024-03-27,22160.1,22168.35,22158.95,22167.3,11:30:00,22145.22945668773,2,28
2024-03-27,22171.65,22173.6,22154.3,22160.05,11:35:00,22147.74569890795,2,29
2024-03-27,22170.3,22181.6,22170.0,22171.8,11:40:00,22149.893727583385,2,30
2024-03-27,22177.6,22179.0,22167.65,22170.25,11:45:00,22152.53242019449,2,31
2024-03-27,22179.35,22182.8,22173.6,22177.6,11:50:00,22155.08647541406,2,32
2024-03-27,22172.45,22181.6,22172.3,22178.75,11:55:00,22156.740144422245,2,33
2024-03-27,22161.9,22178.15,22161.4,22172.35,12:00:00,22157.23155923917,2,34
2024-03-27,22163.55,22169.55,22161.85,22161.85,12:05:00,22157.83331550211,2,35
2024-03-27,22165.25,22167.5,22154.25,22163.5,12:10:00,22158.539666406672,2,36
2024-03-27,22172.85,22175.2,22163.65,22164.7,12:15:00,22159.902555320325,2,37
2024-03-27,22166.55,22174.5,22163.3,22172.7,12:20:00,22160.535645289816,2,38
2024-03-27,22157.55,22167.15,22157.55,22165.65,12:25:00,22160.25129811936,2,39
2024-03-27,22158.0,22161.1,22152.5,22157.6,12:30:00,22160.03688877465,2,40
2024-03-27,22161.4,22167.1,22157.3,22157.3,12:35:00,22160.16670889136,2,41
2024-03-27,22159.1,22168.6,22158.2,22162.25,12:40:00,22160.065117568367,2,42
2024-03-27,22158.2,22163.85,22155.95,22158.05,12:45:00,22159.88748732376,2,43
