date,close,high,low,open,time,ema,day,position
2024-03-27,22163.0,22165.1,22157.85,22158.35,12:50:00,22160.183917102448,2,44
2024-03-27,22169.3,22174.15,22162.9,22162.9,12:55:00,22161.05211547364,2,45
2024-03-27,22163.8,22176.8,22162.45,22168.0,13:00:00,22161.313818761864,2,46
2024-03-27,22152.4,22165.6,22149.85,22162.5,13:05:00,22160.464883641685,2,47
2024-03-27,22159.65,22160.5,22148.0,22151.65,13:10:00,22160.38727567581,2,48
2024-03-27,22165.65,22168.15,22159.1,22159.1,13:15:00,22160.888487516208,2,49
2024-03-27,22169.0,22170.3,22161.75,22165.3,13:20:00,22161.66101251466,2,50
2024-03-27,22167.0,22172.3,22163.35,22169.15,13:25:00,22162.169487513267,2,51
2024-03-27,22170.1,22172.65,22164.25,22166.3,13:30:00,22162.92477441677,2,52
2024-03-27,22175.95,22176.2,22167.4,22170.85,13:35:00,22164.16527209136,2,53
2024-03-27,22180.2,22183.4,22172.15,22176.55,13:40:00,22165.69238903504,2,54
2024-03-27,22188.35,22193.15,22181.1,22181.85,13:45:00,22167.85025674599,2,55
2024-03-27,22183.45,22190.05,22176.85,22189.75,13:50:00,22169.335946579708,2,56
2024-03-27,22177.35,22186.75,22171.9,22184.0,13:55:00,22170.0991897626,2,57
2024-03-27,22181.4,22183.45,22173.7,22177.3,14:00:00,22171.17545740425,2,58
2024-03-27,22190.2,22190.8,22180.75,22182.25,14:05:00,22172.98731860384,2,59
2024-03-27,22188.75,22191.35,22182.05,22190.35,14:10:00,22174.488526355857,2,60
2024-03-27,22188.85,22191.4,22182.35,22188.6,14:15:00,22175.85628575054,2,61
2024-03-27,22179.05,22190.25,22175.65,22188.75,14:20:00,22176.16044901239,2,62
2024-03-27,22175.25,22184.85,22174.65,22178.95,14:25:00,22176.07373958264,2,63
2024-03-27,22162.2,22178.0,22162.05,22176.1,14:30:00,22174.75243105096,2,64
2024-03-27,22171.65,22174.05,22159.45,22162.1,14:35:00,22174.45696142706,2,65
2024-03-27,22168.35,22177.45,22166.5,22172.25,14:40:00,22173.875346053053,2,66
2024-03-27,22162.15,22172.45,22160.95,22168.5,14:45:00,22172.758646428952,2,67
2024-03-27,22155.35,22164.5,22152.0,22161.3,14:50:00,22171.100680102387,2,68
2024-03-27,22154.4,22163.95,22152.15,22154.8,14:55:00,22169.510139140257,2,69
2024-03-27,22114.25,22154.3,22111.85,22153.75,15:00:00,22164.247268745945,2,70
2024-03-27,22100.85,22116.65,22093.3,22116.65,15:05:00,22158.20943362728,2,71
2024-03-27,22116.15,22118.35,22100.35,22102.55,15:10:00,22154.203773281824,2,72
2024-03-27,22138.65,22138.75,22109.65,22117.8,15:15:00,22152.7224615407,2,73
2024-03-27,22141.5,22151.1,22135.3,22139.65,15:20:00,22151.65365567968,2,74
2024-03-27,22147.2,22159.35,22139.25,22141.6,15:25:00,22151.229497995904,2,75
2024-03-28,22190.45,22205.4,22163.6,22163.6,09:15:00,22156.030722849253,3,1
2024-03-28,22211.3,22218.9,22186.2,22190.65,09:20:00,22161.29446353028,3,2
2024-03-28,22217.7,22224.1,22207.5,22213.5,09:25:00,22166.66641938453,3,3
2024-03-28,22224.75,22224.75,22205.55,22217.4,09:30:00,22172.19818896696,3,4
2024-03-28,22230.3,22232.35,22215.4,22223.75,09:35:00,22177.731694779635,3,5
2024-03-28,22257.9,22262.35,22220.65,22229.9,09:40:00,22185.36677146729,3,6
2024-03-28,22296.7,22296.7,22252.05,22258.7,09:45:00,22195.96993608945,3,7
2024-03-28,22305.65,22316.2,22290.85,22296.7,09:50:00,22206.41565646188,3,8
2024-03-28,22299.5,22307.35,22291.7,22305.6,09:55:00,22215.28083203694,3,9
2024-03-28,22301.55,22310.1,22293.05,22300.6,10:00:00,22223.49694327152,3,10
2024-03-28,22302.65,22316.65,22295.75,22303.55,10:05:00,22231.03532962661,3,11
2024-03-28,22306.25,22310.4,22295.65,22301.4,10:10:00,22238.19863156693,3,12
2024-03-28,22311.45,22326.0,22304.5,22306.05,10:15:00,22245.17495237009,3,13
2024-03-28,22305.95,22324.6,22303.3,22311.7,10:20:00,22250.96305214436,3,14
2024-03-28,22285.35,22309.05,22281.85,22307.0,10:25:00,22254.237999559187,3,15
2024-03-28,22293.4,22295.3,22278.5,22286.75,10:30:00,22257.967713886886,3,16
2024-03-28,22347.3,22351.1,22290.4,22294.2,10:35:00,22266.475550659565,3,17
2024-03-28,22355.5,22367.85,22346.85,22346.85,10:40:00,22274.95406964437,3,18
2024-03-28,22360.2,22361.4,22349.05,22354.7,10:45:00,22283.072729678235,3,19
2024-03-28,22348.95,22364.95,22346.25,22361.65,10:50:00,22289.346755423165,3,20
2024-03-28,22346.45,22352.4,22342.2,22349.4,10:55:00,22294.78515966858,3,21
2024-03-28,22360.1,22369.35,22345.55,22346.25,11:00:00,22301.00562065252,3,22
2024-03-28,22366.3,22367.95,22356.25,22360.2,11:05:00,22307.22413297133,3,23
2024-03-28,22367.3,22367.95,22360.1,22365.6,11:10:00,22312.94564411692,3,24
2024-03-28,22356.55,22368.6,22344.4,22366.85,11:15:00,22317.098439915306,3,25
2024-03-28,22358.0,22362.85,22354.05,22356.3,11:20:00,22320.99382659004,3,26
2024-03-28,22369.2,22373.0,22357.6,22357.6,11:25:00,22325.584890724323,3,27
2024-03-28,22360.15,22370.7,22357.8,22369.05,11:30:00,22328.87680589344,3,28
2024-03-28,22358.25,22361.45,22352.35,22359.35,11:35:00,22331.674252951205,3,29
2024-03-28,22359.3,22368.9,22357.25,22358.75,11:40:00,22334.305276479663,3,30
2024-03-28,22361.3,22364.4,22356.75,22359.9,11:45:00,22336.876202529216,3,31
2024-03-28,22359.8,22370.35,22359.25,22361.45,11:50:00,22339.05942133596,3,32
2024-03-28,22330.75,22359.8,22321.05,22359.15,11:55:00,22338.26804787539,3,33
2024-03-28,22341.9,22341.95,22325.65,22332.85,12:00:00,22338.61394807773,3,34
2024-03-28,22330.6,22345.45,22327.3,22342.2,12:05:00,22337.85071492748,3,35
2024-03-28,22334.2,22335.45,22326.6,22329.85,12:10:00,22337.503027791525,3,36
2024-03-28,22332.6,22339.8,22327.5,22334.15,12:15:00,22337.036072763764,3,37
2024-03-28,22356.55,22357.8,22331.15,22332.55,12:20:00,22338.89454202436,3,38
2024-03-28,22353.85,22364.7,22352.25,22356.4,12:25:00,22340.31887135537,3,39
2024-03-28,22366.75,22369.75,22350.75,22355.7,12:30:00,22342.83612170248,3,40
2024-03-28,22402.4,22423.1,22365.4,22366.1,12:35:00,22348.50887201653,3,41
2024-03-28,22414.25,22420.8,22402.75,22402.85,12:40:00,22354.76993182448,3,42
2024-03-28,22424.05,22434.2,22411.05,22413.65,12:45:00,22361.36803355548,3,43
2024-03-28,22420.7,22425.9,22413.95,22424.85,12:50:00,22367.01869702639,3,44
2024-03-28,22403.8,22421.15,22400.3,22419.8,12:55:00,22370.52167826197,3,45
2024-03-28,22401.95,22412.45,22401.55,22405.15,13:00:00,22373.514851760832,3,46
2024-03-28,22411.0,22418.75,22399.85,22402.15,13:05:00,22377.084865878845,3,47
2024-03-28,22408.65,22413.25,22397.85,22409.55,13:10:00,22380.09106912848,3,48
2024-03-28,22412.85,22414.85,22406.45,22409.8,13:15:00,22383.21096730672,3,49
2024-03-28,22420.8,22421.05,22407.25,22412.6,13:20:00,22386.79087518227,3,50
2024-03-28,22413.0,22426.45,22412.15,22420.4,13:25:00,22389.286982307767,3,51
2024-03-28,22422.3,22428.7,22412.3,22412.3,13:30:00,22392.43107923084,3,52
2024-03-28,22413.05,22429.85,22412.15,22422.6,13:35:00,22394.39478597076,3,53
2024-03-28,22416.4,22420.75,22405.95,22412.25,13:40:00,22396.49052064021,3,54
2024-03-28,22416.65,22423.3,22413.55,22416.35,13:45:00,22398.41047105543,3,55
2024-03-28,22432.05,22442.0,22414.5,22417.0,13:50:00,22401.61423571682,3,56
2024-03-28,22432.75,22440.45,22424.6,22432.35,13:55:00,22404.579546600933,3,57
2024-03-28,22434.0,22440.95,22426.55,22433.3,14:00:00,22407.3814945437,3,58
2024-03-28,22447.1,22455.75,22426.2,22432.35,14:05:00,22411.164209349063,3,59
2024-03-28,22467.95,22473.75,22446.85,22448.75,14:10:00,22416.57237988725,3,60
2024-03-28,22483.95,22488.7,22460.15,22468.05,14:15:00,22422.98929608846,3,61
2024-03-28,22473.95,22490.95,22472.0,22483.65,14:20:00,22427.84269646099,3,62
2024-03-28,22487.25,22495.95,22472.0,22473.85,14:25:00,22433.500534893275,3,63
2024-03-28,22483.4,22492.8,22479.45,22486.95,14:30:00,22438.25286490344,3,64
2024-03-28,22502.65,22502.65,22472.4,22484.55,14:35:00,22444.38592538883,3,65
2024-03-28,22503.2,22513.2,22496.45,22501.85,14:40:00,22449.98726582799,3,66
2024-03-28,22472.4,22503.45,22465.5,22499.5,14:45:00,22452.12181193961,3,67
2024-03-28,22461.15,22478.6,22458.3,22471.6,14:50:00,22452.98163937393,3,68
2024-03-28,22419.95,22461.5,22416.05,22460.9,14:55:00,22449.83576895737,3,69
2024-03-28,22355.2,22420.3,22352.75,22420.3,15:00:00,22440.82283858048,3,70
2024-03-28,22281.35,22374.7,22281.35,22355.9,15:05:00,22425.634949191863,3,71
2024-03-28,22268.9,22315.65,22264.95,22285.3,15:10:00,22410.70781117359,3,72
2024-03-28,22292.0,22299.35,22264.65,22270.2,15:15:00,22399.40230534753,3,73
2024-03-28,22319.7,22322.6,22284.2,22292.4,15:20:00,22391.81160960015,3,74
2024-03-28,22343.1,22343.7,22318.8,22321.6,15:25:00,22387.17240868585,3,75
2024-04-01,22511.75,22513.65,22455.0,22455.0,09:15:00,22404.881495545564,0,1
2024-04-01,22500.95,22513.6,22485.5,22512.55,09:20:00,22414.030876922177,0,2
2024-04-01,22493.85,22517.85,22489.05,22502.3,09:25:00,22421.632698167683,0,3
2024-04-01,22510.1,22512.5,22492.1,22493.75,09:30:00,22430.058155485047,0,4
2024-04-01,22508.0,22529.1,22507.75,22510.4,09:35:00,22437.481188296,0,5
2024-04-01,22482.6,22508.7,22466.7,22505.0,09:40:00,22441.778217982093,0,6
2024-04-01,22487.1,22493.85,22475.9,22483.25,09:45:00,22446.09457817428,0,7
2024-04-01,22502.6,22506.4,22488.25,22488.5,09:50:00,22451.476046919583,0,8
2024-04-01,22520.05,22523.3,22499.55,22503.5,09:55:00,22458.006899593907,0,9
2024-04-01,22502.3,22524.4,22501.55,22519.6,10:00:00,22462.22529010877,0,10
2024-04-01,22499.5,22508.6,22496.85,22502.55,10:05:00,22465.775262479365,0,11
2024-04-01,22503.65,22508.95,22495.3,22499.65,10:10:00,22469.38238033848,0,12
2024-04-01,22506.8,22511.15,22502.2,22503.8,10:15:00,22472.94596316338,0,13
2024-04-01,22508.55,22512.75,22488.3,22506.4,10:20:00,22476.336823814487,0,14
2024-04-01,22500.05,22509.45,22497.7,22507.95,10:25:00,22478.59522154644,0,15
2024-04-01,22499.6,22502.9,22488.75,22500.35,10:30:00,22480.59567663725,0,16
2024-04-01,22493.95,22506.5,22492.65,22500.1,10:35:00,22481.867516957514,0,17
2024-04-01,22492.1,22500.65,22489.4,22494.6,10:40:00,22482.84203915204,0,18
2024-04-01,22488.0,22494.1,22481.15,22492.05,10:45:00,22483.333273518507,0,19
2024-04-01,22486.05,22497.1,22484.15,22488.25,10:50:00,22483.59200937389,0,20
2024-04-01,22477.05,22486.2,22467.45,22485.55,10:55:00,22482.96896086209,0,21
2024-04-01,22464.25,22480.35,22463.5,22475.45,11:00:00,22481.18620268475,0,22
2024-04-01,22456.85,22468.8,22456.85,22463.75,11:05:00,22478.868469095723,0,23
2024-04-01,22479.45,22479.8,22453.3,22457.2,11:10:00,22478.92385299137,0,24
2024-04-01,22485.6,22491.5,22479.8,22479.8,11:15:00,22479.559676516004,0,25
2024-04-01,22483.6,22489.7,22481.75,22486.95,11:20:00,22479.944469228765,0,26
2024-04-01,22481.75,22486.05,22477.5,22482.35,11:25:00,22480.116424540312,0,27
2024-04-01,22475.3,22487.2,22473.9,22482.65,11:30:00,22479.65771744124,0,28
2024-04-01,22472.3,22477.55,22469.25,22475.7,11:35:00,22478.95698244683,0,29
2024-04-01,22467.25,22474.5,22459.7,22471.4,11:40:00,22477.842031737608,0,30
2024-04-01,22469.65,22471.4,22463.7,22466.8,11:45:00,22477.061838238787,0,31
2024-04-01,22471.05,22476.65,22469.2,22470.3,11:50:00,22476.489282216044,0,32
2024-04-01,22481.55,22482.3,22467.05,22471.4,11:55:00,22476.971255338325,0,33
2024-04-01,22482.6,22489.05,22478.35,22482.35,12:00:00,22477.507326258485,0,34
2024-04-01,22473.25,22484.4,22472.95,22482.8,12:05:00,22477.10186661482,0,35
2024-04-01,22462.2,22476.45,22462.2,22474.05,12:10:00,22475.68264122293,0,36
2024-04-01,22473.35,22473.85,22461.0,22461.95,12:15:00,22475.460484915984,0,37
2024-04-01,22482.45,22483.25,22472.6,22472.6,12:20:00,22476.126153019224,0,38
2024-04-01,22473.3,22483.2,22472.65,22482.1,12:25:00,22475.85699558882,0,39
2024-04-01,22472.65,22479.85,22471.9,22472.95,12:30:00,22475.551567437506,0,40
2024-04-01,22471.85,22475.4,22470.05,22472.35,12:35:00,22475.19903720536,0,41
2024-04-01,22474.6,22477.4,22470.2,22472.2,12:40:00,22475.141986042945,0,42
2024-04-01,22464.8,22475.05,22461.55,22474.15,12:45:00,22474.15703499124,0,43
2024-04-01,22452.9,22467.75,22452.4,22465.1,12:50:00,22472.132555468263,0,44
2024-04-01,22461.65,22463.55,22449.85,22452.9,12:55:00,22471.13421685224,0,45
2024-04-01,22453.5,22464.75,22451.75,22462.2,13:00:00,22469.454767628216,0,46
2024-04-01,22440.2,22453.25,22427.85,22453.2,13:05:00,22466.668599282675,0,47
2024-04-01,22445.75,22448.4,22437.95,22439.55,13:10:00,22464.676351731945,0,48
2024-04-01,22450.9,22454.55,22445.65,22445.8,13:15:00,22463.364318233667,0,49
2024-04-01,22452.75,22455.0,22446.95,22452.15,13:20:00,22462.35343078284,0,50
2024-04-01,22457.95,22461.25,22452.7,22452.8,13:25:00,22461.934056422568,0,51
2024-04-01,22466.65,22472.3,22457.9,22457.9,13:30:00,22462.38319390613,0,52
2024-04-01,22470.1,22470.1,22465.0,22466.95,13:35:00,22463.118127819835,0,53
2024-04-01,22459.85,22471.5,22456.1,22470.15,13:40:00,22462.80687755128,0,54
2024-04-01,22463.6,22463.6,22452.05,22458.7,13:45:00,22462.882413022584,0,55
2024-04-01,22450.65,22462.8,22445.05,22462.8,13:50:00,22461.717421306148,0,56
2024-04-01,22460.2,22462.0,22448.0,22450.45,13:55:00,22461.57290499128,0,57
2024-04-01,22471.1,22471.1,22459.65,22460.15,14:00:00,22462.48024737306,0,58
2024-04-01,22462.55,22473.3,22461.35,22471.2,14:05:00,22462.486890480388,0,59
2024-04-01,22454.5,22469.25,22453.75,22461.85,14:10:00,22461.72623424416,0,60
2024-04-01,22461.25,22461.7,22453.8,22456.1,14:15:00,22461.680878601863,0,61
2024-04-01,22451.15,22467.5,22450.5,22460.9,14:20:00,22460.67793778264,0,62
2024-04-01,22461.2,22463.45,22450.95,22451.55,14:25:00,22460.72765799382,0,63
2024-04-01,22451.8,22466.05,22451.6,22462.2,14:30:00,22459.87740485155,0,64
2024-04-01,22456.45,22457.95,22444.95,22451.75,14:35:00,22459.55098534188,0,65
2024-04-01,22436.25,22462.15,22434.15,22455.95,14:40:00,22457.331843880747,0,66
2024-04-01,22455.3,22455.55,22433.5,22435.9,14:45:00,22457.13833493972,0,67
2024-04-01,22460.25,22462.55,22453.9,22455.6,14:50:00,22457.43468399308,0,68
2024-04-01,22457.1,22461.3,22450.65,22459.9,14:55:00,22457.40280932707,0,69
2024-04-01,22453.25,22466.95,22452.55,22458.35,15:00:00,22457.00730367688,0,70
2024-04-01,22461.5,22462.5,22447.65,22454.6,15:05:00,22457.43517951717,0,71
2024-04-01,22464.05,22465.85,22458.7,22461.65,15:10:00,22458.065162420306,0,72
2024-04-01,22468.8,22477.7,22463.5,22465.6,15:15:00,22459.087527904085,0,73
2024-04-01,22459.85,22469.8,22457.15,22469.8,15:20:00,22459.16014429417,0,74
2024-04-01,22469.05,22473.9,22456.5,22459.0,15:25:00,22460.102035313776,0,75
2024-04-02,22435.55,22462.4,22426.2,22458.8,09:15:00,22457.65155271717,1,1
2024-04-02,22430.6,22438.3,22415.9,22435.2,09:20:00,22455.075214363154,1,2
2024-04-02,22444.35,22450.0,22430.0,22430.15,09:25:00,22454.053765376186,1,3
2024-04-02,22491.1,22496.9,22441.4,22443.1,09:30:00,22457.5819781975,1,4
2024-04-02,22479.0,22490.8,22476.75,22490.55,09:35:00,22459.621789797737,1,5
2024-04-02,22480.5,22487.95,22472.8,22478.4,09:40:00,22461.61019076938,1,6
2024-04-02,22461.55,22483.7,22451.4,22480.35,09:45:00,22461.60445831516,1,7
2024-04-02,22445.7,22462.7,22444.15,22461.25,09:50:00,22460.089747999427,1,8
2024-04-02,22429.9,22450.9,22428.7,22445.35,09:55:00,22457.214533904244,1,9
2024-04-02,22452.0,22455.4,22429.85,22429.85,10:00:00,22456.71791162765,1,10
2024-04-02,22435.0,22451.4,22433.5,22448.75,10:05:00,22454.649539091683,1,11
2024-04-02,22433.6,22442.25,22428.65,22434.8,10:10:00,22452.64482108295,1,12
2024-04-02,22436.9,22438.95,22426.65,22434.0,10:15:00,22451.145314313144,1,13
2024-04-02,22431.3,22448.35,22430.55,22436.15,10:20:00,22449.25528437856,1,14
2024-04-02,22430.15,22432.8,22421.55,22431.65,10:25:00,22447.435733485363,1,15
2024-04-02,22432.65,22434.3,22426.65,22429.65,10:30:00,22446.02756839152,1,16
2024-04-02,22415.2,22438.85,22409.9,22432.3,10:35:00,22443.09160949709,1,17
2024-04-02,22424.75,22427.35,22413.0,22414.65,10:40:00,22441.344789544983,1,18
2024-04-02,22423.6,22434.05,22422.85,22424.8,10:45:00,22439.65480958832,1,19
2024-04-02,22414.4,22424.95,22412.6,22424.2,10:50:00,22437.24958962753,1,20
2024-04-02,22400.75,22417.9,22400.5,22412.25,10:55:00,22433.77343823443,1,21
2024-04-02,22409.9,22410.1,22389.15,22400.85,11:00:00,22431.4997774502,1,22
2024-04-02,22425.2,22436.35,22409.7,22410.15,11:05:00,22430.89979864542,1,23
2024-04-02,22432.4,22432.4,22417.15,22425.05,11:10:00,22431.042674964905,1,24
2024-04-02,22434.25,22445.15,22428.6,22430.4,11:15:00,22431.34813449205,1,25
2024-04-02,22423.75,22435.85,22422.15,22434.6,11:20:00,22430.624502635663,1,26
2024-04-02,22417.45,22426.15,22416.4,22424.6,11:25:00,22429.36978809893,1,27
2024-04-02,22424.25,22425.35,22413.95,22417.95,11:30:00,22428.88218923237,1,28
2024-04-02,22431.5,22434.45,22422.8,22424.4,11:35:00,22429.13150454357,1,29
2024-04-02,22425.8,22436.8,22424.25,22432.0,11:40:00,22428.81421839656,1,30
2024-04-02,22426.75,22426.8,22416.4,22425.95,11:45:00,22428.61762616832,1,31
2024-04-02,22424.95,22428.25,22422.8,22426.75,11:50:00,22428.268328438,1,32
2024-04-02,22417.15,22425.55,22416.5,22424.55,11:55:00,22427.209440015333,1,33
2024-04-02,22423.2,22424.6,22414.45,22417.5,12:00:00,22426.8275885853,1,34
2024-04-02,22418.25,22427.55,22417.75,22423.35,12:05:00,22426.0106753867,1,35
2024-04-02,22424.5,22424.5,22414.4,22418.75,12:10:00,22425.86680154035,1,36
2024-04-02,22428.35,22429.45,22420.9,22424.15,12:15:00,22426.103296631743,1,37
2024-04-02,22419.95,22430.1,22418.35,22429.15,12:20:00,22425.517268381103,1,38
2024-04-02,22420.45,22422.7,22416.55,22420.85,12:25:00,22425.034671392423,1,39
2024-04-02,22425.25,22427.15,22420.6,22420.6,12:30:00,22425.05517887886,1,40
2024-04-02,22430.15,22430.15,22420.5,22425.15,12:35:00,22425.540399938018,1,41
2024-04-02,22427.95,22432.05,22424.5,22429.65,12:40:00,22425.769885658206,1,42
2024-04-02,22422.6,22430.7,22421.9,22428.6,12:45:00,22425.467991786,1,43
2024-04-02,22429.75,22432.15,22421.8,22422.45,12:50:00,22425.87580209209,1,44
2024-04-02,22421.15,22431.35,22418.65,22430.75,12:55:00,22425.42572570237,1,45
2024-04-02,22419.5,22424.75,22416.65,22421.05,13:00:00,22424.861370873576,1,46
2024-04-02,22414.25,22420.45,22408.2,22420.3,13:05:00,22423.850764123712,1,47
2024-04-02,22409.05,22421.15,22408.75,22413.9,13:10:00,22422.441167540503,1,48
2024-04-02,22397.2,22410.6,22393.05,22409.65,13:15:00,22420.03724682236,1,49
2024-04-02,22408.55,22408.55,22396.1,22396.95,13:20:00,22418.943223315466,1,50
2024-04-02,22415.35,22417.2,22407.85,22408.75,13:25:00,22418.601011571136,1,51
2024-04-02,22418.95,22423.15,22415.4,22415.55,13:30:00,22418.63424856436,1,52
2024-04-02,22418.8,22421.55,22414.3,22418.55,13:35:00,22418.650034415376,1,53
2024-04-02,22414.35,22419.55,22413.4,22419.55,13:40:00,22418.2405073282,1,54
2024-04-02,22413.15,22421.85,22409.65,22413.75,13:45:00,22417.755697106462,1,55
2024-04-02,22407.05,22413.3,22406.6,22412.75,13:50:00,22416.73610690585,1,56
2024-04-02,22405.1,22414.55,22404.2,22406.65,13:55:00,22415.627906248148,1,57
2024-04-02,22409.4,22412.95,22404.6,22404.95,14:00:00,22415.034772319752,1,58
2024-04-02,22414.4,22415.85,22400.6,22409.6,14:05:00,22414.97431781311,1,59
2024-04-02,22414.0,22420.6,22412.85,22414.2,14:10:00,22414.88152564044,1,60
2024-04-02,22422.6,22427.15,22410.1,22414.15,14:15:00,22415.616618436583,1,61
2024-04-02,22419.25,22422.9,22418.45,22422.9,14:20:00,22415.96265477596,1,62
2024-04-02,22422.65,22425.0,22411.8,22419.75,14:25:00,22416.599544797296,1,63
2024-04-02,22423.25,22432.95,22420.2,22421.5,14:30:00,22417.232921483268,1,64
2024-04-02,22417.7,22424.95,22412.75,22424.2,14:35:00,22417.27740515153,1,65
2024-04-02,22420.55,22421.6,22412.95,22418.65,14:40:00,22417.589080851383,1,66
2024-04-02,22424.7,22428.85,22420.45,22420.45,14:45:00,22418.26631124649,1,67
2024-04-02,22433.35,22433.8,22421.9,22424.65,14:50:00,22419.70285303254,1,68
2024-04-02,22433.25,22436.95,22427.9,22433.1,14:55:00,22420.99305750563,1,69
2024-04-02,22444.0,22447.75,22431.95,22432.35,15:00:00,22423.18419488605,1,70
2024-04-02,22443.7,22450.7,22438.75,22442.95,15:05:00,22425.13808108737,1,71
2024-04-02,22452.3,22461.55,22439.9,22443.2,15:10:00,22427.724930507626,1,72
2024-04-02,22461.9,22462.75,22450.95,22451.45,15:15:00,22430.979699030708,1,73
2024-04-02,22465.05,22467.6,22457.65,22462.0,15:20:00,22434.22448959921,1,74
2024-04-02,22464.3,22470.3,22459.05,22465.15,15:25:00,22437.08882392309,1,75
2024-04-03,22369.65,22395.95,22353.4,22385.7,09:15:00,22426.23801686222,2,1
2024-04-03,22364.75,22372.85,22355.9,22369.5,09:20:00,22420.38201525629,2,2
2024-04-03,22363.95,22367.15,22347.8,22363.2,09:25:00,22415.00753761284,2,3
2024-04-03,22371.5,22376.0,22358.0,22363.85,09:30:00,22410.863962602096,2,4
2024-04-03,22377.6,22381.75,22366.1,22373.25,09:35:00,22407.695966163803,2,5
2024-04-03,22369.15,22383.75,22368.85,22378.45,09:40:00,22404.024921767254,2,6
2024-04-03,22372.05,22375.25,22362.2,22368.85,09:45:00,22400.97969112276,2,7
2024-04-03,22389.35,22389.9,22371.6,22372.05,09:50:00,22399.872101492016,2,8
2024-04-03,22392.9,22398.05,22386.65,22389.3,09:55:00,22399.20809182612,2,9
2024-04-03,22424.15,22428.55,22384.4,22392.8,10:00:00,22401.5835116522,2,10
2024-04-03,22431.55,22439.95,22417.1,22423.4,10:05:00,22404.43746292342,2,11
2024-04-03,22448.6,22457.1,22424.5,22430.8,10:10:00,22408.64341883548,2,12
2024-04-03,22446.6,22453.95,22441.35,22448.15,10:15:00,22412.25833132733,2,13
2024-04-03,22461.2,22466.05,22446.75,22447.1,10:20:00,22416.919442629496,2,14
2024-04-03,22453.55,22465.35,22447.65,22461.2,10:25:00,22420.408067140976,2,15
2024-04-03,22459.85,22461.0,22450.15,22452.55,10:30:00,22424.164441698977,2,16
2024-04-03,22453.3,22461.4,22445.2,22459.8,10:35:00,22426.939256775266,2,17
2024-04-03,22456.2,22463.45,22447.9,22451.65,10:40:00,22429.72599422524,2,18
2024-04-03,22428.25,22457.1,22424.45,22455.6,10:45:00,22429.58542334665,2,19
2024-04-03,22427.8,22431.8,22419.1,22427.35,10:50:00,22429.41538302792,2,20
2024-04-03,22444.65,22445.0,22426.5,22427.6,10:55:00,22430.86629893002,2,21
2024-04-03,22445.2,22451.85,22440.1,22444.9,11:00:00,22432.23141331764,2,22
2024-04-03,22445.8,22448.45,22442.55,22445.65,11:05:00,22433.523659668343,2,23
2024-04-03,22447.7,22453.2,22444.0,22445.85,11:10:00,22434.87378731897,2,24
2024-04-03,22459.9,22460.8,22445.3,22447.6,11:15:00,22437.25723614574,2,25
2024-04-03,22457.1,22462.4,22446.2,22460.85,11:20:00,22439.14702317948,2,26
2024-04-03,22458.4,22469.85,22454.6,22457.85,11:25:00,22440.98064001953,2,27
2024-04-03,22463.1,22464.95,22455.15,22459.1,11:30:00,22443.08724573196,2,28
2024-04-03,22457.4,22463.95,22454.2,22462.55,11:35:00,22444.45036518605,2,29
2024-04-03,22452.45,22459.7,22448.75,22457.1,11:40:00,22445.21223516833,2,30
2024-04-03,22449.3,22461.25,22447.85,22452.15,11:45:00,22445.60154610468,2,31
2024-04-03,22445.95,22453.45,22445.65,22449.3,11:50:00,22445.63473218995,2,32
2024-04-03,22453.5,22456.7,22445.1,22446.4,11:55:00,22446.38380531472,2,33
2024-04-03,22453.95,22461.5,22453.65,22454.4,12:00:00,22447.104395284743,2,34
2024-04-03,22462.6,22463.05,22451.15,22454.05,12:05:00,22448.580167162385,2,35
