date,close,high,low,open,time,ema,day,position
2024-04-03,22479.0,22480.3,22461.2,22461.65,12:10:00,22451.4772940993,2,36
2024-04-03,22483.6,22494.1,22479.75,22479.75,12:15:00,22454.536599423176,2,37
2024-04-03,22480.05,22484.9,22471.75,22482.65,12:20:00,22456.96644709716,2,38
2024-04-03,22483.8,22485.55,22477.35,22479.2,12:25:00,22459.52202356409,2,39
2024-04-03,22491.15,22495.3,22484.7,22484.7,12:30:00,22462.534211796086,2,40
2024-04-03,22486.1,22493.1,22482.35,22491.2,12:35:00,22464.77857257741,2,41
2024-04-03,22502.65,22504.4,22485.3,22486.0,12:40:00,22468.38537518909,2,42
2024-04-03,22507.2,22520.65,22501.35,22501.9,12:45:00,22472.08200612346,2,43
2024-04-03,22507.45,22520.9,22506.65,22508.1,12:50:00,22475.45038649265,2,44
2024-04-03,22502.75,22509.45,22499.25,22507.2,12:55:00,22478.05034968383,2,45
2024-04-03,22500.55,22504.95,22498.8,22502.65,13:00:00,22480.193173523465,2,46
2024-04-03,22491.4,22504.2,22490.0,22501.95,13:05:00,22481.260490330755,2,47
2024-04-03,22485.3,22497.0,22485.3,22490.55,13:10:00,22481.645205537352,2,48
2024-04-03,22496.45,22503.95,22484.5,22484.5,13:15:00,22483.055185962367,2,49
2024-04-03,22488.4,22497.15,22486.95,22496.75,13:20:00,22483.564215870712,2,50
2024-04-03,22491.05,22498.65,22486.85,22487.1,13:25:00,22484.277147692548,2,51
2024-04-03,22489.1,22494.6,22484.45,22489.9,13:30:00,22484.736466959923,2,52
2024-04-03,22504.35,22505.75,22486.05,22488.1,13:35:00,22486.604422487548,2,53
2024-04-03,22496.0,22508.75,22491.95,22503.75,13:40:00,22487.49923939349,2,54
2024-04-03,22494.75,22497.5,22489.65,22495.8,13:45:00,22488.18978802269,2,55
2024-04-03,22489.2,22501.15,22485.1,22494.6,13:50:00,22488.28599868719,2,56
2024-04-03,22474.15,22491.35,22472.45,22488.4,13:55:00,22486.939713097938,2,57
2024-04-03,22472.0,22475.2,22459.1,22474.0,14:00:00,22485.516883279088,2,58
2024-04-03,22472.4,22472.9,22459.65,22470.7,14:05:00,22484.26765630013,2,59
2024-04-03,22494.95,22497.35,22472.6,22472.6,14:10:00,22485.285022366777,2,60
2024-04-03,22489.9,22500.75,22487.9,22494.95,14:15:00,22485.724544046134,2,61
2024-04-03,22473.45,22491.6,22468.2,22490.25,14:20:00,22484.555539851262,2,62
2024-04-03,22475.15,22477.65,22468.7,22475.7,14:25:00,22483.659774151143,2,63
2024-04-03,22454.75,22477.75,22449.65,22475.85,14:30:00,22480.906462327224,2,64
2024-04-03,22442.9,22460.75,22442.45,22454.75,14:35:00,22477.286799248443,2,65
2024-04-03,22448.65,22456.25,22441.4,22442.7,14:40:00,22474.559485034304,2,66
2024-04-03,22446.75,22452.05,22441.9,22449.15,14:45:00,22471.910962650083,2,67
2024-04-03,22448.9,22454.55,22439.9,22445.7,14:50:00,22469.71944239769,2,68
2024-04-03,22445.5,22450.6,22434.45,22448.2,14:55:00,22467.41282883601,2,69
2024-04-03,22438.35,22459.0,22423.45,22446.5,15:00:00,22464.64494037544,2,70
2024-04-03,22432.75,22438.3,22425.0,22437.8,15:05:00,22461.60732700635,2,71
2024-04-03,22430.7,22436.85,22430.05,22432.8,15:10:00,22458.663772053365,2,72
2024-04-03,22432.15,22443.25,22429.75,22430.75,15:15:00,22456.13865090543,2,73
2024-04-03,22437.65,22438.55,22423.5,22432.4,15:20:00,22454.37782700968,2,74
2024-04-03,22445.55,22447.1,22434.05,22438.15,15:25:00,22453.537081580183,2,75
2024-04-04,22580.65,22603.6,22542.8,22592.1,09:15:00,22477.582735715296,3,1
2024-04-04,22544.8,22580.9,22534.05,22580.3,09:20:00,22483.98437993289,3,2
2024-04-04,22524.2,22555.35,22522.1,22545.5,09:25:00,22487.8144389869,3,3
2024-04-04,22486.05,22524.9,22468.55,22519.9,09:30:00,22487.646397178625,3,4
2024-04-04,22485.7,22498.45,22466.4,22486.05,09:35:00,22487.461026018755,3,5
2024-04-04,22454.65,22501.55,22451.6,22486.05,09:40:00,22484.33616639792,3,6
2024-04-04,22471.2,22476.7,22447.75,22453.05,09:45:00,22483.08510293145,3,7
2024-04-04,22406.2,22485.25,22388.3,22470.8,09:50:00,22475.762712176074,3,8
2024-04-04,22401.3,22418.3,22384.35,22408.75,09:55:00,22468.671025302163,3,9
2024-04-04,22425.2,22430.55,22396.05,22401.8,10:00:00,22464.530927654338,3,10
2024-04-04,22419.75,22446.95,22415.3,22423.8,10:05:00,22460.266077401546,3,11
2024-04-04,22376.1,22430.15,22376.1,22417.5,10:10:00,22452.25026050616,3,12
2024-04-04,22431.65,22433.8,22373.05,22373.75,10:15:00,22450.288330934145,3,13
2024-04-04,22436.8,22450.3,22421.7,22429.35,10:20:00,22449.003727988034,3,14
2024-04-04,22419.9,22444.8,22413.65,22436.55,10:25:00,22446.231944370127,3,15
2024-04-04,22418.55,22428.9,22412.45,22420.5,10:30:00,22443.595568715828,3,16
2024-04-04,22420.1,22426.95,22409.25,22418.0,10:35:00,22441.3578955048,3,17
2024-04-04,22415.3,22437.1,22413.75,22421.7,10:40:00,22438.876191171006,3,18
2024-04-04,22418.8,22428.0,22412.2,22413.4,10:45:00,22436.964172964246,3,19
2024-04-04,22317.5,22423.95,22310.95,22420.1,10:50:00,22425.586632681938,3,20
2024-04-04,22362.95,22365.85,22307.45,22315.4,10:55:00,22419.62123909318,3,21
2024-04-04,22361.45,22370.95,22352.4,22363.25,11:00:00,22414.081121084306,3,22
2024-04-04,22365.7,22371.2,22338.25,22362.05,11:05:00,22409.473395266752,3,23
2024-04-04,22417.45,22421.8,22355.05,22365.45,11:10:00,22410.233071908013,3,24
2024-04-04,22423.1,22426.3,22404.25,22419.35,11:15:00,22411.45849363106,3,25
2024-04-04,22403.55,22429.05,22403.5,22420.7,11:20:00,22410.705303761435,3,26
2024-04-04,22407.55,22416.0,22402.25,22404.75,11:25:00,22410.4047986413,3,27
2024-04-04,22373.5,22417.1,22350.85,22408.35,11:30:00,22406.890055913555,3,28
2024-04-04,22382.2,22386.65,22357.8,22368.25,11:35:00,22404.538622017026,3,29
2024-04-04,22389.1,22391.2,22371.25,22384.95,11:40:00,22403.068277063023,3,30
2024-04-04,22412.4,22418.55,22383.8,22390.1,11:45:00,22403.95701258083,3,31
2024-04-04,22403.5,22417.05,22397.35,22411.6,11:50:00,22403.913487573136,3,32
2024-04-04,22389.0,22405.4,22378.75,22405.4,11:55:00,22402.49315542331,3,33
2024-04-04,22384.2,22402.2,22379.3,22388.9,12:00:00,22400.7509501449,3,34
2024-04-04,22396.7,22397.45,22380.7,22382.2,12:05:00,22400.3651453692,3,35
2024-04-04,22385.3,22406.5,22376.5,22396.55,12:10:00,22398.930369619746,3,36
2024-04-04,22391.1,22392.65,22377.0,22385.45,12:15:00,22398.18462013215,3,37
2024-04-04,22391.95,22396.6,22386.4,22391.1,12:20:00,22397.59084678623,3,38
2024-04-04,22393.4,22399.85,22384.45,22392.1,12:25:00,22397.19171852088,3,39
2024-04-04,22395.5,22411.9,22393.1,22394.3,12:30:00,22397.030602471263,3,40
2024-04-04,22418.2,22420.45,22395.35,22395.35,12:35:00,22399.04673556924,3,41
2024-04-04,22467.75,22472.5,22415.45,22421.2,12:40:00,22405.589903610267,3,42
2024-04-04,22478.6,22484.5,22461.7,22469.5,12:45:00,22412.543246123576,3,43
2024-04-04,22484.5,22491.35,22470.15,22480.05,12:50:00,22419.396270302284,3,44
2024-04-04,22468.85,22487.4,22458.7,22487.05,12:55:00,22424.10614932112,3,45
2024-04-04,22458.6,22481.25,22458.6,22469.5,13:00:00,22427.3912779572,3,46
2024-04-04,22472.05,22476.6,22456.1,22458.45,13:05:00,22431.644489580325,3,47
2024-04-04,22481.05,22485.75,22462.45,22473.35,13:10:00,22436.34977628696,3,48
2024-04-04,22477.75,22490.05,22476.2,22481.45,13:15:00,22440.292654735826,3,49
2024-04-04,22520.0,22523.3,22470.4,22478.35,13:20:00,22447.883830475268,3,50
2024-04-04,22544.8,22551.95,22517.25,22521.3,13:25:00,22457.113941858574,3,51
2024-04-04,22557.35,22580.2,22537.3,22546.2,13:30:00,22466.66023311014,3,52
2024-04-04,22559.45,22566.3,22550.9,22559.8,13:35:00,22475.49735376632,3,53
2024-04-04,22541.8,22560.8,22540.45,22560.8,13:40:00,22481.811891502857,3,54
2024-04-04,22533.5,22541.7,22517.15,22539.8,13:45:00,22486.734568502583,3,55
2024-04-04,22515.8,22536.8,22493.3,22533.45,13:50:00,22489.502704835668,3,56
2024-04-04,22516.85,22528.8,22509.05,22514.55,13:55:00,22492.10720913704,3,57
2024-04-04,22541.0,22552.75,22515.85,22515.85,14:00:00,22496.763665409697,3,58
2024-04-04,22529.35,22548.0,22527.55,22540.8,14:05:00,22499.867125846868,3,59
2024-04-04,22530.3,22536.85,22518.95,22529.3,14:10:00,22502.76549481384,3,60
2024-04-04,22544.65,22546.7,22525.0,22529.6,14:15:00,22506.754495307752,3,61
2024-04-04,22541.25,22547.25,22529.45,22542.7,14:20:00,22510.03978146892,3,62
2024-04-04,22555.7,22559.35,22534.7,22541.85,14:25:00,22514.38837370997,3,63
2024-04-04,22549.0,22563.9,22543.05,22556.1,14:30:00,22517.68471907093,3,64
2024-04-04,22550.1,22561.1,22533.7,22549.85,14:35:00,22520.771888683223,3,65
2024-04-04,22563.95,22564.95,22548.8,22551.1,14:40:00,22524.884089761013,3,66
2024-04-04,22555.0,22568.1,22550.95,22564.8,14:45:00,22527.752271688536,3,67
2024-04-04,22537.0,22558.25,22524.55,22554.5,14:50:00,22528.6330077182,3,68
2024-04-04,22514.7,22540.0,22513.75,22538.55,14:55:00,22527.30605460218,3,69
2024-04-04,22503.2,22519.55,22486.7,22519.55,15:00:00,22525.010239878164,3,70
2024-04-04,22507.65,22520.65,22496.45,22504.85,15:05:00,22523.35688369929,3,71
2024-04-04,22507.25,22511.3,22499.5,22507.65,15:10:00,22521.822894775545,3,72
2024-04-04,22526.65,22526.7,22506.65,22506.65,15:15:00,22522.28261908264,3,73
2024-04-04,22547.15,22547.55,22520.75,22527.4,15:20:00,22524.650941074768,3,74
2024-04-04,22541.2,22553.95,22538.3,22548.2,15:25:00,22526.22704192479,3,75
2024-04-05,22464.2,22486.4,22436.55,22486.4,09:15:00,22516.88789599739,4,1
2024-04-05,22474.05,22474.05,22429.0,22464.3,09:20:00,22512.80809637859,4,2
2024-04-05,22469.5,22495.5,22453.3,22473.6,09:25:00,22508.683515771107,4,3
2024-04-05,22472.3,22489.65,22464.5,22468.3,09:30:00,22505.218419031004,4,4
2024-04-05,22459.95,22481.15,22441.95,22473.85,09:35:00,22500.90714102805,4,5
2024-04-05,22470.85,22479.9,22446.3,22460.85,09:40:00,22498.044556168235,4,6
2024-04-05,22475.95,22484.65,22468.05,22471.75,09:45:00,22495.94031272364,4,7
2024-04-05,22485.55,22502.45,22472.65,22476.1,09:50:00,22494.950759130912,4,8
2024-04-05,22487.25,22489.9,22481.25,22485.1,09:55:00,22494.2173534994,4,9
2024-04-05,22488.95,22489.9,22464.5,22487.65,10:00:00,22493.71570078517,4,10
2024-04-05,22458.85,22491.9,22451.6,22489.8,10:05:00,22490.39515785325,4,11
2024-04-05,22474.6,22481.8,22460.3,22460.3,10:10:00,22488.89085710532,4,12
2024-04-05,22459.9,22477.3,22458.95,22473.9,10:15:00,22486.12982309529,4,13
2024-04-05,22494.1,22495.25,22460.25,22460.25,10:20:00,22486.888887562403,4,14
2024-04-05,22493.25,22506.7,22482.35,22494.5,10:25:00,22487.494707794554,4,15
2024-04-05,22494.95,22504.05,22490.0,22493.05,10:30:00,22488.204735623644,4,16
2024-04-05,22496.95,22496.95,22479.8,22495.1,10:35:00,22489.0376179452,4,17
2024-04-05,22491.75,22499.7,22487.6,22497.35,10:40:00,22489.295940045657,4,18
2024-04-05,22489.85,22496.8,22486.8,22492.5,10:45:00,22489.34870766036,4,19
2024-04-05,22500.65,22502.05,22489.4,22490.35,10:50:00,22490.42502121652,4,20
2024-04-05,22506.4,22507.0,22495.65,22500.55,10:55:00,22491.94644776732,4,21
2024-04-05,22496.1,22508.75,22493.7,22506.35,11:00:00,22492.34202417044,4,22
2024-04-05,22505.15,22505.35,22494.5,22496.6,11:05:00,22493.561831392297,4,23
2024-04-05,22514.4,22514.65,22500.8,22505.4,11:10:00,22495.546418878745,4,24
2024-04-05,22511.9,22516.85,22504.95,22514.8,11:15:00,22497.103902795054,4,25
2024-04-05,22487.25,22511.9,22473.05,22511.9,11:20:00,22496.16543586219,4,26
2024-04-05,22487.25,22491.45,22480.2,22487.5,11:25:00,22495.316346732456,4,27
2024-04-05,22489.4,22492.8,22485.45,22487.95,11:30:00,22494.75288513889,4,28
2024-04-05,22503.9,22504.3,22489.5,22489.9,11:35:00,22495.624038935184,4,29
2024-04-05,22492.75,22504.8,22491.6,22504.15,11:40:00,22495.35032094136,4,30
2024-04-05,22490.55,22497.55,22488.65,22492.65,11:45:00,22494.89314751837,4,31
2024-04-05,22496.55,22497.25,22485.4,22490.65,11:50:00,22495.05094299281,4,32
2024-04-05,22500.9,22505.4,22494.65,22496.85,11:55:00,22495.607996041115,4,33
2024-04-05,22495.2,22500.9,22489.95,22500.35,12:00:00,22495.569139275296,4,34
2024-04-05,22504.15,22505.1,22491.8,22496.05,12:05:00,22496.38636410622,4,35
2024-04-05,22498.85,22505.55,22496.5,22504.45,12:10:00,22496.620996096102,4,36
2024-04-05,22498.95,22500.9,22491.65,22498.8,12:15:00,22496.84280599172,4,37
2024-04-05,22501.05,22511.85,22498.7,22499.2,12:20:00,22497.24349113536,4,38
2024-04-05,22504.35,22509.35,22497.0,22502.3,12:25:00,22497.92030150342,4,39
2024-04-05,22504.1,22507.1,22495.7,22504.0,12:30:00,22498.50884421738,4,40
2024-04-05,22495.6,22509.5,22495.6,22503.9,12:35:00,22498.231811434773,4,41
2024-04-05,22493.7,22506.05,22490.9,22497.45,12:40:00,22497.800210345747,4,42
2024-04-05,22497.4,22498.85,22486.75,22494.5,12:45:00,22497.76209507472,4,43
2024-04-05,22501.8,22508.3,22494.6,22497.65,12:50:00,22498.14665744856,4,44
2024-04-05,22494.35,22502.3,22492.15,22502.3,12:55:00,22497.78507102488,4,45
2024-04-05,22482.5,22496.35,22480.55,22494.95,13:00:00,22496.32934997489,4,46
2024-04-05,22489.95,22490.8,22475.7,22483.4,13:05:00,22495.72179283443,4,47
2024-04-05,22484.85,22496.35,22484.55,22490.35,13:10:00,22494.686383993056,4,48
2024-04-05,22483.0,22488.1,22479.1,22485.05,13:15:00,22493.573395041338,4,49
2024-04-05,22494.7,22499.45,22483.1,22483.95,13:20:00,22493.680690751684,4,50
2024-04-05,22499.3,22500.65,22493.9,22494.55,13:25:00,22494.215863061047,4,51
2024-04-05,22502.9,22504.45,22499.25,22499.75,13:30:00,22495.0429237219,4,52
2024-04-05,22490.25,22503.8,22490.15,22503.0,13:35:00,22494.586454796005,4,53
2024-04-05,22494.65,22498.0,22486.55,22491.75,13:40:00,22494.5925067202,4,54
2024-04-05,22491.95,22496.4,22489.95,22494.65,13:45:00,22494.340839413508,4,55
2024-04-05,22504.05,22509.55,22491.3,22492.75,13:50:00,22495.265521374127,4,56
2024-04-05,22508.35,22510.95,22502.0,22504.3,13:55:00,22496.51166219564,4,57
2024-04-05,22524.8,22528.35,22506.05,22508.95,14:00:00,22499.20578960558,4,58
2024-04-05,22517.15,22525.95,22514.75,22523.45,14:05:00,22500.9147620241,4,59
2024-04-05,22504.05,22519.15,22502.75,22518.6,14:10:00,22501.21335611704,4,60
2024-04-05,22504.75,22509.85,22500.95,22504.4,14:15:00,22501.55017934399,4,61
2024-04-05,22505.0,22511.45,22501.3,22506.75,14:20:00,22501.87873369218,4,62
2024-04-05,22502.45,22513.9,22498.8,22505.9,14:25:00,22501.93314000721,4,63
2024-04-05,22506.5,22512.15,22499.45,22504.15,14:30:00,22502.368079054144,4,64
2024-04-05,22496.55,22510.05,22492.35,22508.95,14:35:00,22501.81397628708,4,65
2024-04-05,22494.15,22504.15,22487.25,22497.0,14:40:00,22501.08407378355,4,66
2024-04-05,22498.2,22499.75,22490.75,22494.7,14:45:00,22500.80940008988,4,67
2024-04-05,22496.55,22501.65,22494.35,22498.45,14:50:00,22500.403742938463,4,68
2024-04-05,22505.0,22507.4,22493.55,22497.55,14:55:00,22500.841481706226,4,69
2024-04-05,22496.0,22517.8,22489.45,22506.5,15:00:00,22500.3803882104,4,70
2024-04-05,22511.75,22515.35,22497.25,22497.25,15:05:00,22501.46320838084,4,71
2024-04-05,22515.45,22521.1,22507.35,22513.7,15:10:00,22502.79528377313,4,72
2024-04-05,22508.9,22516.15,22501.5,22514.4,15:15:00,22503.37668531855,4,73
2024-04-05,22536.05,22536.1,22508.75,22509.85,15:20:00,22506.48842957393,4,74
2024-04-05,22523.4,22536.6,22522.85,22535.75,15:25:00,22508.099055328792,4,75
2024-04-08,22570.4,22589.55,22568.7,22580.25,09:15:00,22520.08584801291,0,1
2024-04-08,22590.75,22592.3,22550.35,22570.1,09:20:00,22526.815767249776,0,2
2024-04-08,22581.95,22594.7,22577.5,22591.1,09:25:00,22532.066646559324,0,3
2024-04-08,22605.35,22611.65,22583.05,22584.0,09:30:00,22539.04601355367,0,4
2024-04-08,22619.9,22623.85,22604.55,22605.6,09:35:00,22546.746393215224,0,5
2024-04-08,22607.0,22621.45,22600.8,22620.55,09:40:00,22552.48483195663,0,6
2024-04-08,22611.8,22614.85,22596.65,22605.95,09:45:00,22558.13389557981,0,7
2024-04-08,22601.4,22615.4,22599.0,22611.75,09:50:00,22562.25447695316,0,8
2024-04-08,22591.65,22611.45,22588.25,22602.65,09:55:00,22565.054050576666,0,9
2024-04-08,22614.2,22621.1,22586.6,22591.55,10:00:00,22569.734617188413,0,10
2024-04-08,22614.15,22621.25,22607.95,22614.95,10:05:00,22573.96465364666,0,11
2024-04-08,22626.25,22630.45,22610.9,22614.85,10:10:00,22578.94421044222,0,12
2024-04-08,22618.45,22630.75,22615.6,22627.15,10:15:00,22582.70666659058,0,13
2024-04-08,22614.7,22621.65,22611.35,22618.2,10:20:00,22585.75365072481,0,14
2024-04-08,22614.75,22616.4,22605.9,22614.6,10:25:00,22588.51520779864,0,15
2024-04-08,22623.0,22624.15,22612.75,22614.85,10:30:00,22591.79947372257,0,16
2024-04-08,22620.45,22630.35,22619.55,22623.0,10:35:00,22594.528095272806,0,17
2024-04-08,22619.8,22625.3,22614.6,22620.0,10:40:00,22596.93494334206,0,18
2024-04-08,22618.25,22620.55,22610.4,22619.7,10:45:00,22598.96494873805,0,19
2024-04-08,22620.25,22625.1,22617.1,22618.5,10:50:00,22600.992096477283,0,20
2024-04-08,22629.3,22634.05,22617.7,22617.9,10:55:00,22603.68808728897,0,21
2024-04-08,22624.7,22632.35,22621.9,22629.75,11:00:00,22605.68922183288,0,22
2024-04-08,22621.7,22629.85,22618.7,22625.1,11:05:00,22607.2140578488,0,23
2024-04-08,22623.85,22625.8,22618.0,22621.65,11:10:00,22608.79843329177,0,24
2024-04-08,22630.25,22633.4,22622.3,22624.35,11:15:00,22610.841439644933,0,25
2024-04-08,22628.5,22640.95,22626.1,22630.6,11:20:00,22612.5232072978,0,26
2024-04-08,22628.2,22636.3,22625.4,22628.25,11:25:00,22614.0162351742,0,27
2024-04-08,22628.1,22635.05,22627.2,22628.2,11:30:00,22615.357546109983,0,28
2024-04-08,22642.85,22643.3,22625.55,22628.65,11:35:00,22617.97587505189,0,29
2024-04-08,22650.65,22651.95,22641.55,22643.45,11:40:00,22621.087696475523,0,30
2024-04-08,22640.0,22651.7,22638.15,22650.75,11:45:00,22622.88886823976,0,31
2024-04-08,22645.85,22649.2,22639.3,22640.05,11:50:00,22625.075642693115,0,32
2024-04-08,22646.25,22650.6,22641.9,22645.8,11:55:00,22627.09224815091,0,33
2024-04-08,22648.5,22649.35,22643.3,22646.35,12:00:00,22629.131081660347,0,34
2024-04-08,22651.85,22653.35,22641.55,22648.7,12:05:00,22631.294788168885,0,35
2024-04-08,22653.25,22656.25,22647.9,22652.1,12:10:00,22633.38576072423,0,36
2024-04-08,22660.65,22662.55,22651.15,22653.65,12:15:00,22635.98235494097,0,37
2024-04-08,22654.85,22663.15,22651.45,22661.55,12:20:00,22637.779273518023,0,38
2024-04-08,22660.25,22662.2,22652.1,22654.9,12:25:00,22639.91934270678,0,39
2024-04-08,22664.65,22666.45,22658.95,22661.5,12:30:00,22642.27464340137,0,40
2024-04-08,22673.5,22675.4,22664.15,22665.15,12:35:00,22645.24848688696,0,41
2024-04-08,22673.2,22678.25,22668.9,22673.5,12:40:00,22647.910535754865,0,42
2024-04-08,22676.0,22676.35,22668.85,22673.25,12:45:00,22650.585722825832,0,43
2024-04-08,22676.8,22678.65,22669.9,22676.85,12:50:00,22653.082320651945,0,44
2024-04-08,22681.1,22683.9,22673.5,22676.15,12:55:00,22655.750671066045,0,45
2024-04-08,22690.55,22690.95,22678.85,22681.0,13:00:00,22659.06489286928,0,46
2024-04-08,22685.05,22692.15,22682.6,22691.1,13:05:00,22661.53966497697,0,47
2024-04-08,22695.25,22696.05,22683.1,22685.45,13:10:00,22664.7501730744,0,48
2024-04-08,22691.65,22696.95,22689.3,22695.35,13:15:00,22667.312061353023,0,49
2024-04-08,22692.35,22696.7,22689.4,22691.0,13:20:00,22669.69662693845,0,50
2024-04-08,22639.8,22693.35,22634.15,22692.75,13:25:00,22666.84932913479,0,51
2024-04-08,22657.05,22663.9,22638.15,22640.1,13:30:00,22665.916059693383,0,52
2024-04-08,22670.4,22675.3,22656.65,22656.75,13:35:00,22666.343101627343,0,53
2024-04-08,22670.3,22675.3,22665.75,22670.15,13:40:00,22666.719949091406,0,54
2024-04-08,22664.35,22671.7,22654.55,22670.35,13:45:00,22666.49423965413,0,55
2024-04-08,22654.85,22667.2,22647.75,22664.9,13:50:00,22665.38526444897,0,56
2024-04-08,22655.85,22658.1,22644.1,22654.95,13:55:00,22664.477144025263,0,57
2024-04-08,22655.9,22660.6,22642.15,22655.8,14:00:00,22663.660273165715,0,58
2024-04-08,22653.0,22666.9,22653.0,22655.7,14:05:00,22662.645009054697,0,59
2024-04-08,22660.9,22661.85,22650.7,22652.7,14:10:00,22662.47881771616,0,60
2024-04-08,22669.1,22674.2,22660.5,22661.0,14:15:00,22663.109406505097,0,61
2024-04-08,22672.45,22674.1,22665.3,22669.25,14:20:00,22663.998986837945,0,62
2024-04-08,22669.2,22679.2,22667.55,22672.6,14:25:00,22664.49432142481,0,63
2024-04-08,22686.45,22688.25,22668.75,22669.1,14:30:00,22666.58533843197,0,64
2024-04-08,22679.95,22687.55,22676.1,22686.1,14:35:00,22667.85816334321,0,65
2024-04-08,22665.15,22684.5,22664.35,22680.45,14:40:00,22667.600243024808,0,66
2024-04-08,22674.0,22676.35,22665.5,22665.5,14:45:00,22668.20974368912,0,67
2024-04-08,22669.4,22674.4,22667.0,22673.9,14:50:00,22668.32310143301,0,68
2024-04-08,22675.05,22676.35,22667.45,22669.85,14:55:00,22668.96375843939,0,69
2024-04-08,22662.85,22678.8,22659.7,22675.4,15:00:00,22668.381495730875,0,70
2024-04-08,22661.05,22669.1,22655.45,22662.7,15:05:00,22667.68325804222,0,71
2024-04-08,22671.15,22675.95,22660.1,22661.55,15:10:00,22668.01342394296,0,72
2024-04-08,22667.3,22672.2,22657.85,22671.1,15:15:00,22667.945478805537,0,73
2024-04-08,22670.3,22674.35,22666.0,22667.0,15:20:00,22668.169718919296,0,74
2024-04-08,22661.0,22670.95,22659.1,22670.0,15:25:00,22667.48688854603,0,75
2024-04-09,22706.95,22760.0,22706.65,22760.0,09:15:00,22679.656387222487,1,1
2024-04-09,22688.35,22712.05,22686.1,22707.3,09:20:00,22680.484350344155,1,2
2024-04-09,22705.35,22706.15,22675.45,22687.95,09:25:00,22682.85250745424,1,3
2024-04-09,22713.8,22718.75,22704.7,22704.85,09:30:00,22685.79988769669,1,4
2024-04-09,22721.9,22728.6,22702.45,22714.0,09:35:00,22689.23799363034,1,5
2024-04-09,22730.0,22733.1,22711.15,22720.95,09:40:00,22693.12008947507,1,6
2024-04-09,22736.9,22741.95,22729.65,22729.95,09:45:00,22697.28960476316,1,7
2024-04-09,22752.95,22755.7,22736.25,22737.1,09:50:00,22702.59059478572,1,8
2024-04-09,22740.45,22754.2,22738.1,22753.0,09:55:00,22706.19625242517,1,9
2024-04-09,22756.75,22759.0,22738.85,22740.3,10:00:00,22711.010895051342,1,10
2024-04-09,22751.5,22759.35,22748.25,22756.2,10:05:00,22714.86700028455,1,11
2024-04-09,22749.05,22755.25,22742.25,22751.15,10:10:00,22718.122524066974,1,12
2024-04-09,22736.3,22751.8,22733.5,22749.25,10:15:00,22719.85371225107,1,13
2024-04-09,22738.55,22742.4,22734.35,22736.65,10:20:00,22721.6343110843,1,14
2024-04-09,22751.95,22755.9,22738.0,22740.1,10:25:00,22724.52151955246,1,15
2024-04-09,22749.75,22755.6,22748.55,22751.4,10:30:00,22726.92423197604,1,16
2024-04-09,22760.65,22768.35,22745.4,22750.3,10:35:00,22730.136209883083,1,17
2024-04-09,22760.15,22766.7,22758.65,22761.05,10:40:00,22732.99466608469,1,18
2024-04-09,22746.65,22760.75,22745.85,22760.2,10:45:00,22734.295174076626,1,19
2024-04-09,22750.5,22754.4,22743.75,22747.0,10:50:00,22735.83849083123,1,20
2024-04-09,22746.95,22756.7,22745.4,22749.9,10:55:00,22736.89672979969,1,21
2024-04-09,22750.85,22753.0,22744.2,22746.45,11:00:00,22738.225612675906,1,22
2024-04-09,22744.05,22752.15,22741.7,22751.35,11:05:00,22738.78031623058,1,23
2024-04-09,22729.65,22745.45,22727.2,22744.1,11:10:00,22737.91076230385,1,24
2024-04-09,22743.45,22747.05,22727.1,22729.6,11:15:00,22738.43830875111,1,25
2024-04-09,22742.3,22746.45,22737.85,22742.75,11:20:00,22738.806088870053,1,26
2024-04-09,22739.15,22745.95,22738.75,22742.15,11:25:00,22738.838842311,1,27
