date,close,high,low,open,time,ema,day,position
2024-04-09,22741.45,22742.95,22735.0,22739.15,11:30:00,22739.087523995662,1,28
2024-04-09,22751.2,22757.5,22737.9,22741.4,11:35:00,22740.24109313893,1,29
2024-04-09,22742.1,22754.9,22738.45,22750.2,11:40:00,22740.41813188761,1,30
2024-04-09,22743.55,22748.0,22736.9,22742.25,11:45:00,22740.71640504117,1,31
2024-04-09,22739.55,22748.25,22737.7,22743.45,11:50:00,22740.60531884677,1,32
2024-04-09,22746.35,22748.8,22738.75,22739.85,11:55:00,22741.15243133756,1,33
2024-04-09,22746.4,22750.0,22742.4,22746.25,12:00:00,22741.6521997816,1,34
2024-04-09,22738.4,22747.2,22738.05,22746.9,12:05:00,22741.342466469065,1,35
2024-04-09,22720.5,22741.05,22708.85,22737.65,12:10:00,22739.35746966249,1,36
2024-04-09,22713.7,22727.5,22712.25,22720.1,12:15:00,22736.913901123204,1,37
2024-04-09,22702.55,22715.35,22701.9,22713.85,12:20:00,22733.64114863528,1,38
2024-04-09,22713.3,22716.75,22701.25,22701.65,12:25:00,22731.703896384304,1,39
2024-04-09,22688.2,22714.65,22687.05,22713.25,12:30:00,22727.560668157228,1,40
2024-04-09,22672.95,22691.0,22669.1,22687.95,12:35:00,22722.35965214225,1,41
2024-04-09,22687.55,22692.15,22669.95,22672.7,12:40:00,22719.04444717632,1,42
2024-04-09,22692.2,22702.8,22686.8,22687.2,12:45:00,22716.48783315953,1,43
2024-04-09,22694.45,22706.55,22691.4,22693.5,12:50:00,22714.38899190624,1,44
2024-04-09,22698.1,22705.65,22693.35,22694.9,12:55:00,22712.837659343742,1,45
2024-04-09,22699.25,22700.0,22686.85,22698.2,13:00:00,22711.54359654909,1,46
2024-04-09,22694.65,22699.55,22690.25,22699.05,13:05:00,22709.934682592044,1,47
2024-04-09,22683.55,22697.35,22682.15,22694.8,13:10:00,22707.42185567852,1,48
2024-04-09,22663.8,22685.85,22662.8,22683.05,13:15:00,22703.267393232945,1,49
2024-04-09,22666.55,22675.8,22654.6,22663.35,13:20:00,22699.770498639333,1,50
2024-04-09,22677.4,22680.2,22666.8,22667.1,13:25:00,22697.639974959395,1,51
2024-04-09,22664.1,22677.3,22657.7,22677.25,13:30:00,22694.445691629928,1,52
2024-04-09,22656.6,22672.35,22655.8,22665.05,13:35:00,22690.841340046125,1,53
2024-04-09,22652.5,22668.85,22652.05,22656.5,13:40:00,22687.18978385126,1,54
2024-04-09,22654.55,22660.85,22645.3,22652.25,13:45:00,22684.08123300828,1,55
2024-04-09,22651.75,22664.3,22646.55,22653.55,13:50:00,22681.00206795987,1,56
2024-04-09,22652.7,22654.4,22641.1,22650.8,13:55:00,22678.30663291608,1,57
2024-04-09,22648.55,22659.05,22647.45,22652.3,14:00:00,22675.47266787645,1,58
2024-04-09,22636.9,22651.7,22634.3,22648.4,14:05:00,22671.799080459645,1,59
2024-04-09,22617.5,22643.85,22616.8,22636.7,14:10:00,22666.62773946349,1,60
2024-04-09,22640.2,22642.5,22613.15,22618.8,14:15:00,22664.11081189553,1,61
2024-04-09,22664.85,22671.9,22636.9,22640.35,14:20:00,22664.18121076263,1,62
2024-04-09,22651.2,22666.55,22650.2,22665.05,14:25:00,22662.94490497572,1,63
2024-04-09,22639.8,22652.65,22636.65,22651.4,14:30:00,22660.74062831136,1,64
2024-04-09,22635.5,22644.6,22629.75,22640.0,14:35:00,22658.33675894837,1,65
2024-04-09,22633.65,22639.6,22619.4,22635.5,14:40:00,22655.98563904853,1,66
2024-04-09,22642.65,22644.55,22633.35,22634.2,14:45:00,22654.71557818676,1,67
2024-04-09,22640.05,22655.65,22638.8,22643.65,14:50:00,22653.31885645469,1,68
2024-04-09,22651.4,22651.45,22639.2,22640.15,14:55:00,22653.13610822091,1,69
2024-04-09,22641.45,22652.3,22635.2,22651.3,15:00:00,22652.023145533203,1,70
2024-04-09,22640.35,22645.5,22633.9,22641.75,15:05:00,22650.911417387186,1,71
2024-04-09,22641.55,22642.0,22634.3,22639.85,15:10:00,22650.0198538265,1,72
2024-04-09,22647.5,22649.4,22639.4,22642.05,15:15:00,22649.779867747788,1,73
2024-04-09,22646.5,22650.55,22642.05,22647.3,15:20:00,22649.467499390856,1,74
2024-04-09,22642.05,22652.7,22639.15,22647.35,15:25:00,22648.76107087744,1,75
2024-04-10,22697.7,22721.85,22687.6,22720.25,09:15:00,22659.58196504933,2,1
2024-04-10,22707.5,22707.5,22679.45,22697.9,09:20:00,22664.145587425584,2,2
2024-04-10,22715.9,22720.05,22704.65,22706.8,09:25:00,22669.07457909934,2,3
2024-04-10,22716.9,22727.1,22711.2,22716.15,09:30:00,22673.62938108988,2,4
2024-04-10,22719.55,22722.75,22702.3,22716.5,09:35:00,22678.002773367032,2,5
2024-04-10,22720.75,22724.05,22707.85,22719.8,09:40:00,22682.073937808265,2,6
2024-04-10,22713.5,22720.1,22708.0,22720.1,09:45:00,22685.066896112243,2,7
2024-04-10,22699.0,22722.7,22683.3,22714.25,09:50:00,22686.393858387262,2,8
2024-04-10,22700.55,22706.15,22691.8,22698.4,09:55:00,22687.742062350382,2,9
2024-04-10,22683.85,22705.85,22680.85,22701.65,10:00:00,22687.371389745585,2,10
2024-04-10,22694.35,22697.05,22680.35,22683.5,10:05:00,22688.036019293624,2,11
2024-04-10,22707.3,22708.15,22691.8,22694.4,10:10:00,22689.8706841228,2,12
2024-04-10,22701.95,22715.25,22698.15,22706.75,10:15:00,22691.021095158725,2,13
2024-04-10,22697.35,22703.15,22690.35,22701.65,10:20:00,22691.623848000752,2,14
2024-04-10,22694.0,22706.7,22692.5,22697.3,10:25:00,22691.850148191155,2,15
2024-04-10,22703.9,22706.0,22692.8,22694.35,10:30:00,22692.99775312533,2,16
2024-04-10,22702.1,22709.2,22699.85,22704.55,10:35:00,22693.86463378006,2,17
2024-04-10,22705.0,22713.0,22697.8,22702.25,10:40:00,22694.925144848625,2,18
2024-04-10,22700.75,22706.1,22697.6,22704.35,10:45:00,22695.47989295828,2,19
2024-04-10,22697.65,22705.5,22696.95,22700.2,10:50:00,22695.6865698194,2,20
2024-04-10,22702.7,22703.6,22695.7,22697.7,10:55:00,22696.354515550884,2,21
2024-04-10,22710.5,22715.2,22702.3,22702.75,11:00:00,22697.70170454604,2,22
2024-04-10,22710.3,22720.05,22706.05,22710.1,11:05:00,22698.90154220832,2,23
2024-04-10,22706.3,22712.3,22704.95,22710.0,11:10:00,22699.606157236096,2,24
2024-04-10,22693.7,22707.45,22690.05,22706.2,11:15:00,22699.04366607076,2,25
2024-04-10,22677.95,22694.1,22674.55,22693.2,11:20:00,22697.034745492587,2,26
2024-04-10,22681.95,22687.8,22676.45,22677.1,11:25:00,22695.598103064724,2,27
2024-04-10,22694.9,22698.1,22679.9,22680.9,11:30:00,22695.53161705856,2,28
2024-04-10,22692.85,22698.25,22690.35,22694.45,11:35:00,22695.276224957743,2,29
2024-04-10,22685.45,22692.85,22684.35,22692.85,11:40:00,22694.34039400939,2,30
2024-04-10,22688.05,22692.15,22678.95,22685.9,11:45:00,22693.74130886564,2,31
2024-04-10,22692.5,22694.65,22678.8,22688.4,11:50:00,22693.62308897368,2,32
2024-04-10,22691.65,22700.2,22688.85,22692.8,11:55:00,22693.435175738086,2,33
2024-04-10,22704.1,22704.55,22690.75,22691.9,12:00:00,22694.45087328684,2,34
2024-04-10,22704.9,22708.45,22700.6,22704.2,12:05:00,22695.446028211903,2,35
2024-04-10,22706.4,22707.45,22699.25,22705.3,12:10:00,22696.489263620293,2,36
2024-04-10,22698.65,22705.9,22696.0,22705.9,12:15:00,22696.695048037407,2,37
2024-04-10,22698.7,22704.1,22696.15,22699.2,12:20:00,22696.885995843368,2,38
2024-04-10,22701.05,22703.6,22691.4,22699.85,12:25:00,22697.282567667808,2,39
2024-04-10,22701.15,22707.6,22698.6,22701.2,12:30:00,22697.650894556587,2,40
2024-04-10,22700.8,22704.3,22697.05,22701.8,12:35:00,22697.95080936072,2,41
2024-04-10,22702.2,22706.55,22698.1,22701.25,12:40:00,22698.35549418351,2,42
2024-04-10,22696.5,22703.4,22691.45,22702.4,12:45:00,22698.178780451748,2,43
2024-04-10,22702.9,22704.85,22692.35,22696.05,12:50:00,22698.628420408724,2,44
2024-04-10,22698.2,22703.35,22691.85,22703.35,12:55:00,22698.58761846504,2,45
2024-04-10,22701.05,22706.15,22694.55,22698.65,13:00:00,22698.822130992176,2,46
2024-04-10,22700.2,22703.6,22695.7,22701.5,13:05:00,22698.953356611968,2,47
2024-04-10,22715.1,22721.15,22698.4,22699.7,13:10:00,22700.49113217273,2,48
2024-04-10,22711.55,22716.95,22709.8,22714.9,13:15:00,22701.54435768009,2,49
2024-04-10,22735.35,22736.85,22711.25,22711.5,13:20:00,22704.76394266294,2,50
2024-04-10,22727.5,22737.6,22723.35,22734.7,13:25:00,22706.929281456945,2,51
2024-04-10,22726.85,22737.4,22726.0,22728.0,13:30:00,22708.82649274676,2,52
2024-04-10,22733.15,22736.4,22724.95,22726.7,13:35:00,22711.14301724707,2,53
2024-04-10,22742.9,22744.1,22731.1,22732.95,13:40:00,22714.167491794968,2,54
2024-04-10,22720.4,22744.75,22718.8,22743.0,13:45:00,22714.761064004968,2,55
2024-04-10,22720.6,22722.65,22711.15,22720.45,13:50:00,22715.31715314735,2,56
2024-04-10,22737.9,22738.95,22717.65,22720.15,13:55:00,22717.46790046665,2,57
2024-04-10,22734.55,22741.2,22729.8,22737.75,14:00:00,22719.094767088875,2,58
2024-04-10,22736.15,22739.1,22731.1,22734.7,14:05:00,22720.71907498517,2,59
2024-04-10,22721.65,22736.45,22720.15,22736.0,14:10:00,22720.8077345104,2,60
2024-04-10,22728.25,22729.85,22718.3,22721.3,14:15:00,22721.51652169988,2,61
2024-04-10,22736.45,22738.25,22723.3,22728.15,14:20:00,22722.938757728465,2,62
2024-04-10,22742.7,22744.5,22732.3,22736.3,14:25:00,22724.820780801947,2,63
2024-04-10,22745.55,22751.6,22732.2,22743.15,14:30:00,22726.794992154144,2,64
2024-04-10,22742.85,22749.95,22738.9,22747.15,14:35:00,22728.324040520416,2,65
2024-04-10,22743.65,22746.15,22738.05,22742.2,14:40:00,22729.783655708947,2,66
2024-04-10,22740.7,22745.2,22729.85,22743.4,14:45:00,22730.82330754619,2,67
2024-04-10,22746.2,22751.9,22738.85,22740.4,14:50:00,22732.287754446552,2,68
2024-04-10,22742.6,22748.5,22740.05,22746.5,14:55:00,22733.26987307069,2,69
2024-04-10,22772.7,22772.7,22741.15,22744.15,15:00:00,22737.025123254432,2,70
2024-04-10,22757.35,22775.7,22752.8,22772.7,15:05:00,22738.960825801627,2,71
2024-04-10,22752.65,22762.85,22749.7,22756.65,15:10:00,22740.264556677663,2,72
2024-04-10,22746.15,22755.65,22739.6,22752.0,15:15:00,22740.82507508932,2,73
2024-04-10,22748.2,22752.2,22743.95,22746.35,15:20:00,22741.52744889033,2,74
2024-04-10,22732.85,22748.7,22730.6,22747.15,15:25:00,22740.70102518649,2,75
2024-04-12,22706.6,22708.5,22657.2,22683.95,09:15:00,22731.99879839529,4,1
2024-04-12,22700.9,22710.25,22696.8,22704.2,09:20:00,22729.03700807193,4,2
2024-04-12,22715.95,22717.75,22700.9,22701.0,09:25:00,22727.7906263508,4,3
2024-04-12,22719.7,22726.15,22705.4,22714.65,09:30:00,22727.02009050786,4,4
2024-04-12,22712.65,22722.7,22706.4,22717.2,09:35:00,22725.65151045949,4,5
2024-04-12,22640.55,22716.15,22627.25,22713.35,09:40:00,22717.54660470145,4,6
2024-04-12,22637.45,22658.8,22632.5,22637.25,09:45:00,22709.918356634644,4,7
2024-04-12,22650.2,22662.2,22636.6,22637.3,09:50:00,22704.23089409801,4,8
2024-04-12,22650.7,22664.65,22633.0,22647.5,09:55:00,22699.132713707724,4,9
2024-04-12,22653.1,22660.95,22643.95,22650.8,10:00:00,22694.748645735563,4,10
2024-04-12,22641.55,22656.6,22626.5,22652.2,10:05:00,22689.68210804646,4,11
2024-04-12,22641.7,22651.85,22632.15,22640.65,10:10:00,22685.112383470605,4,12
2024-04-12,22633.0,22646.5,22629.2,22642.3,10:15:00,22680.149299330547,4,13
2024-04-12,22631.15,22641.8,22627.65,22635.75,10:20:00,22675.482699394302,4,14
2024-04-12,22648.1,22648.2,22629.35,22632.1,10:25:00,22672.87482326151,4,15
2024-04-12,22654.0,22665.8,22641.4,22648.25,10:30:00,22671.07722104613,4,16
2024-04-12,22658.9,22665.0,22649.7,22653.6,10:35:00,22669.917485708404,4,17
2024-04-12,22665.15,22665.95,22653.05,22659.6,10:40:00,22669.46343945046,4,18
2024-04-12,22656.9,22666.75,22652.75,22662.1,10:45:00,22668.26692140756,4,19
2024-04-12,22653.8,22662.1,22650.0,22657.5,10:50:00,22666.88911936874,4,20
2024-04-12,22659.4,22661.8,22651.5,22653.9,10:55:00,22666.17586990505,4,21
2024-04-12,22661.8,22666.2,22657.1,22659.4,11:00:00,22665.759120390285,4,22
2024-04-12,22660.8,22665.0,22655.6,22661.65,11:05:00,22665.28682321026,4,23
2024-04-12,22657.85,22661.4,22651.1,22660.55,11:10:00,22664.578554333093,4,24
2024-04-12,22686.5,22688.5,22656.1,22657.7,11:15:00,22666.66631106328,4,25
2024-04-12,22685.0,22688.6,22679.1,22687.25,11:20:00,22668.412376676293,4,26
2024-04-12,22671.5,22685.75,22670.45,22684.5,11:25:00,22668.70643604046,4,27
2024-04-12,22675.0,22677.55,22668.95,22671.9,11:30:00,22669.305823084225,4,28
2024-04-12,22680.75,22681.55,22672.1,22675.0,11:35:00,22670.39574469525,4,29
2024-04-12,22681.55,22682.7,22677.1,22680.15,11:40:00,22671.45805472428,4,30
2024-04-12,22683.05,22690.9,22679.45,22681.55,11:45:00,22672.56204951244,4,31
2024-04-12,22689.65,22689.8,22679.4,22682.1,11:50:00,22674.1894733684,4,32
2024-04-12,22690.75,22698.2,22687.4,22689.8,11:55:00,22675.76666638093,4,33
2024-04-12,22688.5,22691.75,22682.3,22689.6,12:00:00,22676.979364820843,4,34
2024-04-12,22695.0,22697.15,22687.25,22688.3,12:05:00,22678.69561579029,4,35
2024-04-12,22687.95,22696.8,22687.85,22695.75,12:10:00,22679.576985715023,4,36
2024-04-12,22623.9,22690.3,22584.05,22688.05,12:15:00,22674.274415646927,4,37
2024-04-12,22633.2,22641.9,22615.2,22625.35,12:20:00,22670.362566537697,4,38
2024-04-12,22627.2,22634.05,22607.7,22633.75,12:25:00,22666.25184591506,4,39
2024-04-12,22628.65,22630.95,22618.0,22628.3,12:30:00,22662.670717732675,4,40
2024-04-12,22575.2,22629.85,22569.35,22629.3,12:35:00,22654.340173186705,4,41
2024-04-12,22580.05,22584.15,22554.85,22575.65,12:40:00,22647.26491859749,4,42
2024-04-12,22575.25,22582.35,22570.45,22580.4,12:45:00,22640.406354921543,4,43
2024-04-12,22583.75,22585.05,22563.2,22575.7,12:50:00,22635.01051159568,4,44
2024-04-12,22588.0,22588.0,22571.7,22584.15,12:55:00,22630.53332001514,4,45
2024-04-12,22587.05,22596.2,22582.75,22588.85,13:00:00,22626.39205144227,4,46
2024-04-12,22560.15,22587.95,22560.15,22587.95,13:05:00,22620.083284638244,4,47
2024-04-12,22568.05,22572.7,22545.65,22559.8,13:10:00,22615.12773372032,4,48
2024-04-12,22577.3,22578.0,22562.65,22568.5,13:15:00,22611.525092413616,4,49
2024-04-12,22572.15,22580.35,22570.05,22578.85,13:20:00,22607.77508361232,4,50
2024-04-12,22583.8,22591.5,22567.15,22573.0,13:25:00,22605.491742315902,4,51
2024-04-12,22586.55,22590.35,22579.5,22584.85,13:30:00,22603.687766857245,4,52
2024-04-12,22571.5,22587.3,22567.45,22586.65,13:35:00,22600.6222652518,4,53
2024-04-12,22564.3,22573.15,22558.5,22573.15,13:40:00,22597.16300189448,4,54
2024-04-12,22571.4,22579.45,22559.8,22564.2,13:45:00,22594.70938266644,4,55
2024-04-12,22581.75,22584.35,22571.55,22572.6,13:50:00,22593.475155745826,4,56
2024-04-12,22580.55,22582.65,22564.4,22581.9,13:55:00,22592.24418853193,4,57
2024-04-12,22567.75,22582.4,22566.5,22579.9,14:00:00,22589.91140867175,4,58
2024-04-12,22560.25,22571.9,22560.1,22568.15,14:05:00,22587.086512607773,4,59
2024-04-12,22544.7,22564.55,22539.2,22560.55,14:10:00,22583.049701883225,4,60
2024-04-12,22550.8,22563.75,22542.05,22544.95,14:15:00,22579.97830170387,4,61
2024-04-12,22556.15,22556.25,22539.05,22550.8,14:20:00,22577.70893963684,4,62
2024-04-12,22548.15,22562.65,22548.15,22556.45,14:25:00,22574.893802528568,4,63
2024-04-12,22558.4,22559.95,22544.85,22549.65,14:30:00,22573.32296419252,4,64
2024-04-12,22560.85,22561.5,22544.95,22558.75,14:35:00,22572.135062840847,4,65
2024-04-12,22532.05,22562.5,22532.05,22561.05,14:40:00,22568.317437808382,4,66
2024-04-12,22530.55,22544.7,22527.55,22533.45,14:45:00,22564.720538969494,4,67
2024-04-12,22522.9,22538.1,22522.9,22533.9,14:50:00,22560.73763049621,4,68
2024-04-12,22545.8,22549.0,22520.8,22523.5,14:55:00,22559.314999020386,4,69
2024-04-12,22526.65,22549.05,22518.25,22545.85,15:00:00,22556.204046732728,4,70
2024-04-12,22526.9,22537.7,22521.85,22525.5,15:05:00,22553.413185139136,4,71
2024-04-12,22515.85,22528.6,22511.1,22526.25,15:10:00,22549.83573893541,4,72
2024-04-12,22520.6,22522.7,22511.25,22515.8,15:15:00,22547.05138284632,4,73
2024-04-12,22512.3,22524.05,22511.25,22521.0,15:20:00,22543.741727337147,4,74
2024-04-12,22519.4,22519.4,22503.85,22513.15,15:25:00,22541.42346759076,4,75
2024-04-15,22325.2,22369.1,22308.6,22356.7,09:15:00,22503.39267981919,0,1
2024-04-15,22324.25,22356.15,22302.8,22324.2,09:20:00,22486.33147221736,0,2
2024-04-15,22328.05,22352.8,22321.75,22327.3,09:25:00,22471.2570462919,0,3
2024-04-15,22296.0,22332.35,22283.55,22327.95,09:30:00,22454.565899026005,0,4
2024-04-15,22268.75,22297.65,22265.5,22297.15,09:35:00,22436.86914673781,0,5
2024-04-15,22280.7,22290.2,22263.75,22269.2,09:40:00,22421.995894667543,0,6
2024-04-15,22294.1,22296.7,22279.0,22280.65,09:45:00,22409.815333270635,0,7
2024-04-15,22303.6,22304.9,22290.7,22293.65,09:50:00,22399.69958724486,0,8
2024-04-15,22343.85,22352.45,22299.35,22304.1,09:55:00,22394.380578935827,0,9
2024-04-15,22352.9,22354.65,22335.35,22343.55,10:00:00,22390.430047608603,0,10
2024-04-15,22353.9,22376.6,22345.95,22352.6,10:05:00,22386.950995455405,0,11
2024-04-15,22360.3,22360.6,22334.0,22354.55,10:10:00,22384.41280541204,0,12
2024-04-15,22370.7,22372.0,22344.85,22360.65,10:15:00,22383.10682394422,0,13
2024-04-15,22371.55,22384.75,22366.55,22371.4,10:20:00,22382.00617404477,0,14
2024-04-15,22368.15,22379.1,22362.8,22370.55,10:25:00,22380.68653842145,0,15
2024-04-15,22367.8,22374.05,22352.6,22368.55,10:30:00,22379.459249047984,0,16
2024-04-15,22367.5,22377.4,22361.3,22367.45,10:35:00,22378.32027294817,0,17
2024-04-15,22378.05,22384.0,22366.2,22366.8,10:40:00,22378.2945326674,0,18
2024-04-15,22387.85,22394.4,22374.2,22379.25,10:45:00,22379.204577175267,0,19
2024-04-15,22404.75,22408.55,22384.8,22387.6,10:50:00,22381.637474587147,0,20
2024-04-15,22424.55,22426.55,22404.45,22404.85,10:55:00,22385.724381769323,0,21
2024-04-15,22406.1,22426.45,22403.8,22425.95,11:00:00,22387.664916838912,0,22
2024-04-15,22378.15,22411.45,22377.8,22406.45,11:05:00,22386.758734282823,0,23
2024-04-15,22361.9,22390.95,22361.2,22378.05,11:10:00,22384.3912357797,0,24
2024-04-15,22370.95,22374.7,22357.75,22361.45,11:15:00,22383.111118086395,0,25
2024-04-15,22379.6,22380.5,22359.95,22371.15,11:20:00,22382.77672588769,0,26
2024-04-15,22378.75,22381.35,22370.65,22379.4,11:25:00,22382.3932281841,0,27
2024-04-15,22379.3,22385.95,22375.2,22378.4,11:30:00,22382.098635023707,0,28
2024-04-15,22387.85,22387.85,22368.95,22379.3,11:35:00,22382.64638406907,0,29
2024-04-15,22372.6,22387.5,22372.35,22387.5,11:40:00,22381.689585586304,0,30
2024-04-15,22366.8,22377.05,22364.25,22373.0,11:45:00,22380.271529816186,0,31
2024-04-15,22368.6,22370.9,22355.9,22366.15,11:50:00,22379.159955547973,0,32
2024-04-15,22383.55,22384.5,22364.55,22369.0,11:55:00,22379.5780550196,0,33
2024-04-15,22382.05,22391.4,22378.75,22383.55,12:00:00,22379.81347835106,0,34
2024-04-15,22385.85,22390.2,22373.85,22382.25,12:05:00,22380.38838517477,0,35
2024-04-15,22398.85,22399.45,22384.65,22385.8,12:10:00,22382.146634205747,0,36
2024-04-15,22394.0,22399.6,22391.85,22399.0,12:15:00,22383.27552618616,0,37
2024-04-15,22400.75,22401.85,22389.6,22393.7,12:20:00,22384.939761787475,0,38
2024-04-15,22389.3,22404.05,22389.05,22401.3,12:25:00,22385.35502256962,0,39
2024-04-15,22385.45,22398.25,22385.0,22390.15,12:30:00,22385.36406803918,0,40
2024-04-15,22378.7,22392.35,22373.95,22384.65,12:35:00,22384.72939489259,0,41
2024-04-15,22378.5,22380.95,22364.4,22379.3,12:40:00,22384.136119188533,0,42
2024-04-15,22374.9,22385.65,22371.9,22378.2,12:45:00,22383.256488789622,0,43
2024-04-15,22363.4,22375.95,22358.15,22374.25,12:50:00,22381.365394619184,0,44
2024-04-15,22352.7,22368.3,22350.55,22363.25,12:55:00,22378.635357036404,0,45
2024-04-15,22331.0,22356.6,22329.75,22352.95,13:00:00,22374.09865636627,0,46
2024-04-15,22342.5,22342.9,22321.6,22330.8,13:05:00,22371.08926052186,0,47
2024-04-15,22338.3,22349.1,22335.15,22341.65,13:10:00,22367.966473805496,0,48
2024-04-15,22348.8,22354.3,22333.2,22339.0,13:15:00,22366.14109534783,0,49
2024-04-15,22348.75,22352.35,22342.55,22349.15,13:20:00,22364.4848005528,0,50
2024-04-15,22345.7,22352.3,22342.3,22349.15,13:25:00,22362.695771928724,0,51
2024-04-15,22342.5,22351.55,22336.4,22347.15,13:30:00,22360.772365078366,0,52
2024-04-15,22325.65,22345.9,22325.45,22342.85,13:35:00,22357.427377928045,0,53
2024-04-15,22333.85,22339.75,22320.9,22325.8,13:40:00,22355.181913363467,0,54
2024-04-15,22344.1,22349.8,22334.8,22334.8,13:45:00,22354.12649304313,0,55
2024-04-15,22344.8,22353.85,22343.05,22344.2,13:50:00,22353.238255610453,0,56
2024-04-15,22344.25,22353.9,22340.2,22345.75,13:55:00,22352.3822312666,0,57
2024-04-15,22339.8,22349.3,22334.2,22344.5,14:00:00,22351.183923526925,0,58
2024-04-15,22348.7,22353.8,22332.6,22339.85,14:05:00,22350.947359381506,0,59
2024-04-15,22334.15,22349.2,22333.2,22348.95,14:10:00,22349.34761086898,0,60
2024-04-15,22333.75,22343.25,22329.0,22334.3,14:15:00,22347.862124119554,0,61
2024-04-15,22311.9,22336.1,22307.5,22334.8,14:20:00,22344.43715991769,0,62
2024-04-15,22306.8,22316.5,22300.8,22312.7,14:25:00,22340.85266849696,0,63
2024-04-15,22296.45,22317.15,22295.9,22305.4,14:30:00,22336.623842925823,0,64
2024-04-15,22323.35,22326.85,22297.35,22299.1,14:35:00,22335.35966740908,0,65
2024-04-15,22312.05,22328.85,22310.8,22324.1,14:40:00,22333.139699084404,0,66
2024-04-15,22295.1,22314.95,22289.25,22311.55,14:45:00,22329.51687060017,0,67
2024-04-15,22302.35,22304.85,22293.9,22295.85,14:50:00,22326.92954959064,0,68
2024-04-15,22304.7,22313.75,22300.4,22302.1,14:55:00,22324.812449629622,0,69
2024-04-15,22269.85,22308.95,22264.65,22304.75,15:00:00,22319.57793061728,0,70
2024-04-15,22274.9,22274.9,22260.1,22270.05,15:05:00,22315.32288960611,0,71
2024-04-15,22270.0,22274.8,22261.4,22274.8,15:10:00,22311.00642392933,0,72
2024-04-15,22271.95,22291.3,22267.4,22271.5,15:15:00,22307.28676450749,0,73
2024-04-15,22273.25,22276.0,22268.9,22272.35,15:20:00,22304.045167887733,0,74
2024-04-15,22277.45,22280.95,22262.55,22273.9,15:25:00,22301.51229475557,0,75
2024-04-16,22148.05,22172.2,22107.95,22136.35,09:15:00,22271.71301226023,1,1
2024-04-16,22188.95,22190.0,22136.45,22148.5,09:20:00,22263.8308206164,1,2
2024-04-16,22186.75,22189.8,22175.4,22188.15,09:25:00,22256.4897900815,1,3
2024-04-16,22202.3,22207.3,22165.8,22187.45,09:30:00,22251.328857692788,1,4
2024-04-16,22206.45,22209.25,22189.45,22202.05,09:35:00,22247.054680769663,1,5
2024-04-16,22198.15,22209.15,22185.15,22206.7,09:40:00,22242.39709212493,1,6
2024-04-16,22182.55,22198.2,22167.5,22197.7,09:45:00,22236.69736906542,1,7
2024-04-16,22197.55,22199.8,22176.35,22182.7,09:50:00,22232.969048202045,1,8
2024-04-16,22198.55,22202.9,22187.2,22199.45,09:55:00,22229.691043611376,1,9
2024-04-16,22190.75,22206.65,22188.0,22198.1,10:00:00,22225.982372791248,1,10
2024-04-16,22209.6,22213.5,22189.8,22191.0,10:05:00,22224.42214681113,1,11
2024-04-16,22191.4,22213.05,22190.7,22209.95,10:10:00,22221.277180448167,1,12
2024-04-16,22176.0,22190.65,22175.05,22190.65,10:15:00,22216.96506802453,1,13
2024-04-16,22161.0,22181.8,22156.7,22176.1,10:20:00,22211.635061546003,1,14
2024-04-16,22190.8,22192.45,22157.65,22161.0,10:25:00,22209.650769970194,1,15
2024-04-16,22201.55,22209.4,22188.7,22190.25,10:30:00,22208.87926806827,1,16
2024-04-16,22191.3,22207.5,22189.6,22202.3,10:35:00,22207.20505206177,1,17
2024-04-16,22188.35,22197.15,22184.6,22191.4,10:40:00,22205.409332817795,1,18
2024-04-16,22195.55,22197.5,22185.75,22187.85,10:45:00,22204.47034873991,1,19
