date,close,high,low,open,time,ema,day,position
2024-04-16,22201.45,22201.9,22190.8,22195.35,10:50:00,22204.182696478965,1,20
2024-04-16,22198.95,22201.75,22190.4,22201.35,10:55:00,22203.68434443335,1,21
2024-04-16,22185.55,22200.4,22184.65,22198.7,11:00:00,22201.95726401113,1,22
2024-04-16,22194.05,22196.7,22183.8,22185.85,11:05:00,22201.204191248165,1,23
2024-04-16,22201.05,22201.05,22189.7,22194.25,11:10:00,22201.189506367387,1,24
2024-04-16,22201.7,22209.05,22196.85,22201.55,11:15:00,22201.23812480859,1,25
2024-04-16,22203.3,22207.1,22199.6,22201.85,11:20:00,22201.43449387444,1,26
2024-04-16,22189.3,22203.7,22182.9,22203.7,11:25:00,22200.27882779116,1,27
2024-04-16,22194.4,22196.0,22184.6,22189.3,11:30:00,22199.7189394301,1,28
2024-04-16,22194.9,22198.3,22191.2,22194.95,11:35:00,22199.259992817708,1,29
2024-04-16,22188.55,22197.35,22186.7,22194.65,11:40:00,22198.23999350174,1,30
2024-04-16,22183.85,22189.35,22175.25,22188.9,11:45:00,22196.869517930143,1,31
2024-04-16,22172.25,22184.35,22168.2,22183.7,11:50:00,22194.5248019368,1,32
2024-04-16,22166.15,22179.75,22165.9,22172.75,11:55:00,22191.822439847576,1,33
2024-04-16,22157.45,22167.6,22149.95,22165.85,12:00:00,22188.548874147808,1,34
2024-04-16,22155.45,22160.55,22150.8,22156.75,12:05:00,22185.396600419444,1,35
2024-04-16,22169.75,22171.4,22154.0,22155.85,12:10:00,22183.906447998543,1,36
2024-04-16,22162.9,22173.2,22160.2,22169.4,12:15:00,22181.905833903445,1,37
2024-04-16,22156.35,22163.15,22151.05,22162.95,12:20:00,22179.471944960263,1,38
2024-04-16,22139.75,22155.6,22139.35,22155.6,12:25:00,22175.688902583093,1,39
2024-04-16,22138.05,22151.85,22136.9,22140.2,12:30:00,22172.104245194227,1,40
2024-04-16,22138.15,22151.3,22136.3,22138.25,12:35:00,22168.870507556683,1,41
2024-04-16,22120.65,22141.5,22118.8,22138.0,12:40:00,22164.27807826557,1,42
2024-04-16,22118.2,22130.3,22116.2,22121.0,12:45:00,22159.889689859327,1,43
2024-04-16,22115.85,22129.6,22113.75,22118.75,12:50:00,22155.69543368225,1,44
2024-04-16,22132.0,22136.05,22114.9,22115.35,12:55:00,22153.43872571251,1,45
2024-04-16,22116.05,22131.45,22107.75,22131.45,13:00:00,22149.87789469227,1,46
2024-04-16,22119.8,22120.05,22107.25,22115.85,13:05:00,22147.013333293005,1,47
2024-04-16,22100.65,22120.2,22100.65,22120.2,13:10:00,22142.597777741288,1,48
2024-04-16,22093.55,22100.9,22079.7,22100.9,13:15:00,22137.926560813547,1,49
2024-04-16,22088.2,22096.55,22086.45,22093.4,13:20:00,22133.190697878927,1,50
2024-04-16,22100.1,22103.7,22088.15,22088.15,13:25:00,22130.03920284284,1,51
2024-04-16,22110.35,22112.2,22090.7,22100.8,13:30:00,22128.16404066733,1,52
2024-04-16,22111.8,22112.15,22091.9,22110.7,13:35:00,22126.605560603777,1,53
2024-04-16,22119.6,22128.4,22107.8,22112.1,13:40:00,22125.9383643558,1,54
2024-04-16,22129.3,22134.1,22114.25,22119.9,13:45:00,22126.258520131432,1,55
2024-04-16,22129.25,22134.55,22122.25,22129.05,13:50:00,22126.543422976058,1,56
2024-04-16,22129.35,22134.15,22121.45,22129.8,13:55:00,22126.81071602596,1,57
2024-04-16,22145.3,22145.3,22123.85,22129.45,14:00:00,22128.57160021396,1,58
2024-04-16,22141.25,22153.9,22140.65,22144.6,14:05:00,22129.77906686025,1,59
2024-04-16,22143.05,22154.3,22136.5,22140.1,14:10:00,22131.04296525451,1,60
2024-04-16,22134.35,22153.05,22134.35,22142.65,14:15:00,22131.35792094456,1,61
2024-04-16,22125.7,22139.65,22120.5,22135.0,14:20:00,22130.81907133079,1,62
2024-04-16,22133.35,22134.35,22119.9,22124.95,14:25:00,22131.06011215643,1,63
2024-04-16,22143.95,22146.05,22130.95,22132.95,14:30:00,22132.287720522483,1,64
2024-04-16,22135.7,22145.75,22132.45,22142.35,14:35:00,22132.612699520345,1,65
2024-04-16,22136.55,22138.35,22129.3,22135.3,14:40:00,22132.987680518407,1,66
2024-04-16,22125.4,22138.4,22122.45,22135.95,14:45:00,22132.26504427856,1,67
2024-04-16,22114.8,22125.25,22111.45,22124.65,14:50:00,22130.601706728223,1,68
2024-04-16,22123.25,22128.35,22108.7,22115.45,14:55:00,22129.90154418268,1,69
2024-04-16,22121.55,22132.35,22116.6,22122.7,15:00:00,22129.106159022424,1,70
2024-04-16,22139.45,22140.65,22120.4,22120.4,15:05:00,22130.09128673457,1,71
2024-04-16,22168.9,22169.75,22137.95,22137.95,15:10:00,22133.78735466461,1,72
2024-04-16,22159.8,22171.85,22153.8,22168.3,15:15:00,22136.26474945846,1,73
2024-04-16,22162.8,22162.8,22155.05,22159.85,15:20:00,22138.791916176702,1,74
2024-04-16,22177.45,22180.05,22161.9,22162.05,15:25:00,22142.47363844559,1,75
2024-04-18,22246.8,22259.25,22209.2,22228.75,09:15:00,22152.40948240316,3,1
2024-04-18,22267.45,22270.0,22244.9,22246.3,09:20:00,22163.365722174283,3,2
2024-04-18,22267.05,22270.65,22259.6,22268.45,09:25:00,22173.240415300545,3,3
2024-04-18,22229.0,22267.75,22220.5,22266.45,09:30:00,22178.550851938588,3,4
2024-04-18,22212.6,22241.55,22209.2,22230.45,09:35:00,22181.79362794444,3,5
2024-04-18,22200.45,22222.9,22182.0,22213.55,09:40:00,22183.570425283066,3,6
2024-04-18,22180.35,22206.75,22174.55,22199.8,09:45:00,22183.26371811325,3,7
2024-04-18,22196.75,22202.25,22180.0,22180.5,09:50:00,22184.548125911988,3,8
2024-04-18,22207.25,22211.9,22192.35,22198.0,09:55:00,22186.710209158467,3,9
2024-04-18,22215.7,22223.1,22207.1,22207.65,10:00:00,22189.471141619564,3,10
2024-04-18,22204.3,22218.4,22164.85,22215.25,10:05:00,22190.88341384628,3,11
2024-04-18,22178.15,22204.35,22172.75,22204.25,10:10:00,22189.67070776568,3,12
2024-04-18,22177.45,22185.45,22167.95,22176.9,10:15:00,22188.506830835613,3,13
2024-04-18,22175.0,22183.15,22155.0,22177.85,10:20:00,22187.220465994127,3,14
2024-04-18,22176.3,22177.85,22161.7,22173.9,10:25:00,22186.18042161373,3,15
2024-04-18,22192.55,22194.0,22159.7,22176.75,10:30:00,22186.78704812672,3,16
2024-04-18,22202.0,22207.6,22185.55,22193.3,10:35:00,22188.235900686075,3,17
2024-04-18,22191.15,22204.35,22187.7,22202.15,10:40:00,22188.513433954067,3,18
2024-04-18,22179.75,22193.25,22175.65,22191.1,10:45:00,22187.678821196536,3,19
2024-04-18,22178.65,22184.75,22165.75,22181.05,10:50:00,22186.81893346353,3,20
2024-04-18,22193.6,22194.35,22176.6,22178.6,10:55:00,22187.46474932415,3,21
2024-04-18,22215.45,22216.65,22190.75,22193.8,11:00:00,22190.13001129328,3,22
2024-04-18,22274.95,22276.1,22215.35,22215.35,11:05:00,22198.208105455826,3,23
2024-04-18,22283.0,22295.2,22274.65,22275.45,11:10:00,22206.28352398384,3,24
2024-04-18,22284.75,22293.4,22281.5,22283.7,11:15:00,22213.756521699663,3,25
2024-04-18,22285.7,22286.25,22273.6,22284.6,11:20:00,22220.6082815378,3,26
2024-04-18,22276.05,22290.6,22273.3,22285.55,11:25:00,22225.888445200864,3,27
2024-04-18,22278.55,22291.15,22264.3,22277.0,11:30:00,22230.90383137221,3,28
2024-04-18,22284.55,22296.25,22278.7,22279.05,11:35:00,22236.012990289146,3,29
2024-04-18,22282.55,22287.45,22268.25,22283.75,11:40:00,22240.445086452084,3,30
2024-04-18,22277.35,22287.55,22274.35,22282.4,11:45:00,22243.95984012332,3,31
2024-04-18,22285.65,22286.85,22271.8,22277.7,11:50:00,22247.930331540145,3,32
2024-04-18,22303.05,22303.7,22281.75,22285.95,11:55:00,22253.17982377441,3,33
2024-04-18,22294.65,22308.35,22294.65,22304.0,12:00:00,22257.129364367327,3,34
2024-04-18,22289.3,22301.75,22283.75,22294.7,12:05:00,22260.19323442758,3,35
2024-04-18,22292.15,22300.15,22288.0,22288.95,12:10:00,22263.23673591067,3,36
2024-04-18,22321.55,22321.55,22291.3,22292.35,12:15:00,22268.79038010965,3,37
2024-04-18,22314.65,22326.25,22312.85,22322.0,12:20:00,22273.15796295636,3,38
2024-04-18,22313.05,22319.65,22307.25,22313.95,12:25:00,22276.95720457956,3,39
2024-04-18,22307.35,22317.4,22305.05,22313.65,12:30:00,22279.85175652436,3,40
2024-04-18,22307.65,22311.6,22296.8,22307.65,12:35:00,22282.499208283945,3,41
2024-04-18,22309.8,22318.2,22300.75,22308.15,12:40:00,22285.099283685475,3,42
2024-04-18,22300.85,22314.0,22295.9,22309.85,12:45:00,22286.599351905905,3,43
2024-04-18,22296.35,22304.45,22287.95,22300.85,12:50:00,22287.527985057724,3,44
2024-04-18,22298.7,22307.7,22291.7,22295.5,12:55:00,22288.5919864808,3,45
2024-04-18,22291.5,22302.15,22289.25,22298.85,13:00:00,22288.868940149296,3,46
2024-04-18,22285.65,22303.45,22282.6,22291.9,13:05:00,22288.56237442079,3,47
2024-04-18,22291.45,22296.55,22282.2,22285.3,13:10:00,22288.83738638072,3,48
2024-04-18,22300.7,22300.7,22288.75,22291.05,13:15:00,22289.967159106367,3,49
2024-04-18,22290.2,22305.4,22286.4,22300.3,13:20:00,22289.98933442957,3,50
2024-04-18,22133.65,22295.55,22082.55,22289.9,13:25:00,22275.09987400771,3,51
2024-04-18,22218.25,22243.45,22088.05,22136.8,13:30:00,22269.685600292687,3,52
2024-04-18,22152.9,22228.65,22097.7,22217.7,13:35:00,22258.56316216957,3,53
2024-04-18,22094.4,22177.65,22084.45,22151.9,13:40:00,22242.92857529628,3,54
2024-04-18,22134.35,22135.95,22091.75,22094.0,13:45:00,22232.5877586014,3,55
2024-04-18,22140.15,22149.05,22096.7,22134.35,13:50:00,22223.78416254412,3,56
2024-04-18,22140.65,22160.5,22129.85,22139.3,13:55:00,22215.8666232542,3,57
2024-04-18,22146.05,22163.8,22131.3,22139.4,14:00:00,22209.21742103952,3,58
2024-04-18,22122.4,22146.45,22113.3,22146.45,14:05:00,22200.94909522623,3,59
2024-04-18,22137.85,22142.2,22116.05,22122.25,14:10:00,22194.93965758564,3,60
2024-04-18,22151.15,22171.3,22134.35,22139.0,14:15:00,22190.769214006054,3,61
2024-04-18,22143.7,22159.75,22131.2,22151.35,14:20:00,22186.286431719764,3,62
2024-04-18,22137.75,22149.3,22129.25,22143.7,14:25:00,22181.66391441312,3,63
2024-04-18,22104.9,22144.9,22102.25,22137.1,14:30:00,22174.3530654214,3,64
2024-04-18,22087.8,22116.85,22085.4,22105.5,14:35:00,22166.10991633364,3,65
2024-04-18,22056.15,22099.15,22055.7,22087.3,14:40:00,22155.637543349483,3,66
2024-04-18,22062.05,22074.05,22051.6,22055.6,14:45:00,22146.724443982865,3,67
2024-04-18,22040.4,22081.8,22035.15,22064.65,14:50:00,22136.598306460684,3,68
2024-04-18,22023.85,22045.0,22007.9,22040.25,14:55:00,22125.86037251205,3,69
2024-04-18,21989.2,22023.8,21984.4,22023.2,15:00:00,22112.84509893948,3,70
2024-04-18,21975.75,22000.85,21971.6,21989.0,15:05:00,22099.78842285,3,71
2024-04-18,21965.65,21982.9,21962.5,21976.45,15:10:00,22087.013334959523,3,72
2024-04-18,22012.15,22015.15,21962.0,21966.05,15:15:00,22079.88349353481,3,73
2024-04-18,22027.85,22028.5,21994.55,22012.05,15:20:00,22074.92792272197,3,74
2024-04-18,22045.75,22046.75,22027.4,22027.65,15:25:00,22072.14907293893,3,75
2024-04-19,21815.55,21850.25,21799.25,21839.95,09:15:00,22047.711065992364,4,1
2024-04-19,21862.25,21862.6,21777.65,21811.4,09:20:00,22030.048107326424,4,2
2024-04-19,21851.2,21866.45,21829.1,21863.85,09:25:00,22013.01495424772,4,3
2024-04-19,21861.95,21868.45,21825.3,21850.65,09:30:00,21998.62781574793,4,4
2024-04-19,21863.55,21870.6,21846.1,21859.55,09:35:00,21985.763261867178,4,5
2024-04-19,21846.35,21865.85,21834.65,21862.85,09:40:00,21972.485808356018,4,6
2024-04-19,21873.2,21881.55,21836.7,21847.05,09:45:00,21963.030017084016,4,7
2024-04-19,21851.85,21880.25,21851.85,21873.1,09:50:00,21952.441444028394,4,8
2024-04-19,21869.75,21880.6,21839.9,21851.65,09:55:00,21944.56606840664,4,9
2024-04-19,21894.2,21901.65,21872.05,21872.65,10:00:00,21939.769299986965,4,10
2024-04-19,21888.75,21900.35,21878.3,21893.1,10:05:00,21934.910319035826,4,11
2024-04-19,21884.75,21890.35,21865.75,21890.35,10:10:00,21930.13314579432,4,12
2024-04-19,21881.65,21889.7,21870.0,21886.15,10:15:00,21925.515703337715,4,13
2024-04-19,21865.65,21889.85,21862.65,21881.3,10:20:00,21919.814207781743,4,14
2024-04-19,21856.8,21873.6,21853.95,21865.15,10:25:00,21913.81285465967,4,15
2024-04-19,21876.95,21886.05,21853.6,21857.25,10:30:00,21910.30210659685,4,16
2024-04-19,21864.45,21884.35,21861.7,21877.5,10:35:00,21905.935239301907,4,17
2024-04-19,21863.3,21876.7,21856.05,21864.35,10:40:00,21901.87474032077,4,18
2024-04-19,21863.55,21870.3,21854.05,21863.85,10:45:00,21898.22476505213,4,19
2024-04-19,21862.55,21865.95,21850.2,21862.95,10:50:00,21894.8271683805,4,20
2024-04-19,21858.2,21888.0,21853.15,21862.15,10:55:00,21891.338866629976,4,21
2024-04-19,21858.55,21865.6,21852.8,21859.45,11:00:00,21888.21611742712,4,22
2024-04-19,21871.5,21872.3,21851.15,21858.05,11:05:00,21886.624106243584,4,23
2024-04-19,21870.7,21883.55,21863.7,21870.25,11:10:00,21885.107524696577,4,24
2024-04-19,21872.65,21880.9,21866.7,21871.5,11:15:00,21883.921093773097,4,25
2024-04-19,21889.8,21893.05,21867.4,21873.1,11:20:00,21884.48098960423,4,26
2024-04-19,21909.75,21920.05,21885.4,21889.3,11:25:00,21886.88756202288,4,27
2024-04-19,21901.7,21914.65,21898.8,21911.75,11:30:00,21888.29827040165,4,28
2024-04-19,21918.45,21922.0,21895.7,21900.6,11:35:00,21891.16986369673,4,29
2024-04-19,21924.85,21935.95,21917.15,21919.5,11:40:00,21894.377495725614,4,30
2024-04-19,21928.0,21931.8,21920.55,21925.95,11:45:00,21897.57963898984,4,31
2024-04-19,21906.15,21934.15,21898.95,21928.2,11:50:00,21898.39586384795,4,32
2024-04-19,21915.35,21916.7,21898.25,21905.5,11:55:00,21900.01054348148,4,33
2024-04-19,21911.5,21927.55,21898.25,21914.9,12:00:00,21901.104777435623,4,34
2024-04-19,21916.5,21920.9,21906.65,21911.05,12:05:00,21902.57098910842,4,35
2024-04-19,21934.2,21935.3,21913.3,21916.4,12:10:00,21905.58327586,4,36
2024-04-19,21944.35,21952.85,21926.75,21934.0,12:15:00,21909.27534482572,4,37
2024-04-19,21987.75,21990.8,21938.2,21943.8,12:20:00,21916.74912150898,4,38
2024-04-19,21968.25,21994.4,21967.05,21987.55,12:25:00,21921.65396707956,4,39
2024-04-19,21972.75,21983.2,21965.85,21968.25,12:30:00,21926.52025592912,4,40
2024-04-19,22015.35,22016.1,21972.2,21972.4,12:35:00,21934.98023155492,4,41
2024-04-19,22024.8,22028.5,22007.95,22015.65,12:40:00,21943.53449521636,4,42
2024-04-19,22026.85,22030.3,22007.75,22023.85,12:45:00,21951.469305195747,4,43
2024-04-19,22020.7,22045.8,22017.3,22027.65,12:50:00,21958.062704700915,4,44
2024-04-19,22044.05,22052.1,22018.6,22019.4,12:55:00,21966.251970919875,4,45
2024-04-19,22048.5,22048.65,22027.1,22043.55,13:00:00,21974.08511654656,4,46
2024-04-19,22037.9,22052.5,22032.5,22048.15,13:05:00,21980.1627244945,4,47
2024-04-19,22044.9,22051.3,22026.25,22037.0,13:10:00,21986.32817930455,4,48
2024-04-19,22027.95,22045.9,22021.7,22044.9,13:15:00,21990.29216222793,4,49
2024-04-19,22056.2,22060.45,22012.75,22026.5,13:20:00,21996.5690991586,4,50
2024-04-19,22044.4,22060.15,22041.4,22056.1,13:25:00,22001.12442304826,4,51
2024-04-19,22040.45,22053.35,22027.05,22043.2,13:30:00,22004.86971609128,4,52
2024-04-19,22027.8,22040.15,22017.85,22040.15,13:35:00,22007.05355265402,4,53
2024-04-19,22027.7,22034.2,22009.65,22026.55,13:40:00,22009.019880972686,4,54
2024-04-19,22079.95,22080.45,22019.9,22027.5,13:45:00,22015.775130403857,4,55
2024-04-19,22131.35,22131.75,22077.95,22079.35,13:50:00,22026.782260841585,4,56
2024-04-19,22142.05,22142.05,22117.55,22132.05,13:55:00,22037.760140761435,4,57
2024-04-19,22137.95,22157.6,22130.85,22141.25,14:00:00,22047.30203211749,4,58
2024-04-19,22170.25,22175.85,22135.15,22137.3,14:05:00,22059.01136239202,4,59
2024-04-19,22149.8,22177.7,22147.4,22170.4,14:10:00,22067.657899307065,4,60
2024-04-19,22138.35,22159.9,22126.7,22149.2,14:15:00,22074.39048032544,4,61
2024-04-19,22124.9,22143.4,22114.65,22136.95,14:20:00,22079.20091077064,4,62
2024-04-19,22132.6,22151.05,22120.85,22125.0,14:25:00,22084.286538316293,4,63
2024-04-19,22152.25,22162.75,22129.45,22132.2,14:30:00,22090.75924895284,4,64
2024-04-19,22141.4,22160.55,22137.5,22150.5,14:35:00,22095.582177624,4,65
2024-04-19,22110.3,22148.3,22100.6,22141.5,14:40:00,22096.983874993137,4,66
2024-04-19,22131.55,22138.95,22101.8,22104.9,14:45:00,22100.27588689855,4,67
2024-04-19,22139.25,22155.45,22124.05,22130.8,14:50:00,22103.987707193926,4,68
2024-04-19,22145.4,22152.0,22131.15,22138.4,14:55:00,22107.93173508022,4,69
2024-04-19,22137.85,22148.8,22125.6,22145.05,15:00:00,22110.781093644007,4,70
2024-04-19,22176.4,22176.55,22130.15,22138.9,15:05:00,22117.03051329696,4,71
2024-04-19,22162.3,22179.3,22153.9,22176.85,15:10:00,22121.341892982964,4,72
2024-04-19,22147.65,22166.0,22143.75,22163.1,15:15:00,22123.847426984583,4,73
2024-04-19,22141.15,22150.75,22134.1,22148.5,15:20:00,22125.495291081294,4,74
2024-04-19,22149.7,22154.95,22129.05,22142.15,15:25:00,22127.800501454505,4,75
2024-04-22,22255.25,22336.9,22254.75,22336.9,09:15:00,22157.956192800622,0,1
2024-04-22,22249.05,22281.9,22245.8,22254.6,09:20:00,22166.63179348628,0,2
2024-04-22,22246.05,22272.55,22240.15,22248.85,09:25:00,22174.19543220188,0,3
2024-04-22,22251.55,22271.15,22235.65,22246.5,09:30:00,22181.562533896937,0,4
2024-04-22,22263.0,22272.7,22245.95,22251.65,09:35:00,22189.31848304961,0,5
2024-04-22,22218.25,22265.95,22213.5,22263.75,09:40:00,22192.073865616312,0,6
2024-04-22,22210.3,22223.65,22198.35,22218.3,09:45:00,22193.809687938567,0,7
2024-04-22,22219.2,22240.95,22208.6,22209.45,09:50:00,22196.2278128968,0,8
2024-04-22,22227.1,22238.65,22216.2,22218.4,09:55:00,22199.168021192338,0,9
2024-04-22,22225.15,22245.55,22222.1,22227.25,10:00:00,22201.642495364496,0,10
2024-04-22,22226.55,22244.9,22221.6,22223.0,10:05:00,22204.01463866312,0,11
2024-04-22,22246.55,22251.5,22219.7,22226.55,10:10:00,22208.065625457108,0,12
2024-04-22,22259.05,22266.2,22243.25,22246.05,10:15:00,22212.92128017548,0,13
2024-04-22,22249.85,22260.8,22242.9,22259.2,10:20:00,22216.43830111115,0,14
2024-04-22,22238.25,22255.15,22229.55,22251.45,10:25:00,22218.515605767232,0,15
2024-04-22,22232.5,22248.15,22231.8,22238.4,10:30:00,22219.84745283702,0,16
2024-04-22,22237.85,22241.4,22230.55,22232.35,10:35:00,22221.561981138257,0,17
2024-04-22,22251.65,22252.2,22237.05,22237.05,10:40:00,22224.427506744138,0,18
2024-04-22,22253.55,22256.1,22240.35,22251.95,10:45:00,22227.201077530408,0,19
2024-04-22,22264.05,22273.1,22251.05,22254.0,10:50:00,22230.710498717985,0,20
2024-04-22,22278.55,22280.8,22260.75,22264.3,10:55:00,22235.266641697224,0,21
2024-04-22,22296.1,22297.25,22269.85,22279.05,11:00:00,22241.06029486892,0,22
2024-04-22,22286.9,22297.4,22279.95,22295.35,11:05:00,22245.42598107188,0,23
2024-04-22,22283.85,22289.0,22277.9,22287.45,11:10:00,22249.085411445987,0,24
2024-04-22,22282.55,22291.35,22273.9,22283.7,11:15:00,22252.272515117795,0,25
2024-04-22,22290.1,22290.1,22273.6,22282.25,11:20:00,22255.87513272562,0,26
2024-04-22,22282.45,22290.35,22280.35,22290.2,11:25:00,22258.40607246604,0,27
2024-04-22,22294.15,22298.6,22277.7,22281.95,11:30:00,22261.810256040702,0,28
2024-04-22,22293.95,22295.45,22289.45,22294.1,11:35:00,22264.871184036827,0,29
2024-04-22,22287.45,22301.2,22287.05,22294.15,11:40:00,22267.02154746189,0,30
2024-04-22,22300.9,22302.1,22286.4,22286.75,11:45:00,22270.248066751235,0,31
2024-04-22,22301.45,22307.45,22298.2,22301.3,11:50:00,22273.2196794416,0,32
2024-04-22,22307.6,22312.1,22300.6,22301.45,11:55:00,22276.49399568525,0,33
2024-04-22,22304.55,22308.65,22297.7,22307.4,12:00:00,22279.16599609618,0,34
2024-04-22,22296.65,22305.6,22295.4,22304.9,12:05:00,22280.83113932512,0,35
2024-04-22,22285.25,22296.55,22282.65,22296.25,12:10:00,22281.25198319892,0,36
2024-04-22,22288.2,22294.65,22285.95,22286.7,12:15:00,22281.913699084733,0,37
2024-04-22,22295.2,22296.45,22284.8,22288.15,12:20:00,22283.179061076666,0,38
2024-04-22,22285.15,22298.7,22275.05,22295.5,12:25:00,22283.36676954555,0,39
2024-04-22,22296.85,22299.3,22283.2,22284.65,12:30:00,22284.650886731688,0,40
2024-04-22,22296.65,22298.7,22290.9,22297.2,12:35:00,22285.793659423907,0,41
2024-04-22,22293.0,22299.65,22289.9,22296.75,12:40:00,22286.47997757401,0,42
2024-04-22,22283.2,22295.65,22282.05,22292.55,12:45:00,22286.16759875744,0,43
2024-04-22,22278.7,22287.3,22275.3,22282.95,12:50:00,22285.456398875776,0,44
2024-04-22,22273.4,22284.05,22271.85,22278.8,12:55:00,22284.308170411416,0,45
2024-04-22,22277.6,22280.1,22267.95,22273.8,13:00:00,22283.6692970389,0,46
2024-04-22,22263.35,22282.85,22260.25,22278.15,13:05:00,22281.734125892337,0,47
2024-04-22,22273.45,22275.35,22257.5,22264.0,13:10:00,22280.94516152164,0,48
2024-04-22,22273.2,22279.35,22266.25,22273.8,13:15:00,22280.207527091006,0,49
2024-04-22,22267.1,22275.6,22265.75,22273.3,13:20:00,22278.95919117758,0,50
2024-04-22,22276.5,22278.05,22258.25,22266.7,13:25:00,22278.724982494,0,51
2024-04-22,22276.1,22282.5,22273.85,22276.45,13:30:00,22278.47498416124,0,52
2024-04-22,22278.25,22281.8,22271.6,22275.9,13:35:00,22278.453557098263,0,53
2024-04-22,22286.15,22287.1,22272.8,22278.0,13:40:00,22279.18655166033,0,54
2024-04-22,22297.2,22298.05,22281.55,22285.65,13:45:00,22280.90211816888,0,55
2024-04-22,22287.85,22300.4,22287.0,22297.3,13:50:00,22281.56382120041,0,56
2024-04-22,22289.75,22297.75,22286.2,22287.75,13:55:00,22282.34345727656,0,57
2024-04-22,22296.9,22299.0,22285.4,22290.0,14:00:00,22283.729794678795,0,58
2024-04-22,22299.65,22302.05,22287.85,22296.75,14:05:00,22285.246004709385,0,59
2024-04-22,22292.0,22300.2,22288.25,22299.65,14:10:00,22285.88924235611,0,60
2024-04-22,22294.0,22298.0,22286.35,22292.35,14:15:00,22286.66169546505,0,61
2024-04-22,22282.8,22298.85,22281.0,22294.3,14:20:00,22286.29391494457,0,62
2024-04-22,22281.15,22293.75,22280.15,22283.1,14:25:00,22285.804018283183,0,63
2024-04-22,22284.25,22285.05,22272.9,22281.8,14:30:00,22285.656016541925,0,64
2024-04-22,22290.1,22291.35,22282.8,22284.1,14:35:00,22286.07925306174,0,65
2024-04-22,22313.5,22316.1,22288.7,22289.55,14:40:00,22288.690752770144,0,66
2024-04-22,22320.75,22322.55,22308.9,22314.9,14:45:00,22291.744014411084,0,67
2024-04-22,22317.4,22326.95,22314.35,22321.2,14:50:00,22294.18744161003,0,68
2024-04-22,22308.15,22318.6,22307.0,22316.85,14:55:00,22295.51720907574,0,69
2024-04-22,22317.25,22321.8,22308.2,22308.2,15:00:00,22297.586998687577,0,70
2024-04-22,22326.3,22327.15,22314.55,22316.4,15:05:00,22300.32157024114,0,71
2024-04-22,22347.05,22349.35,22321.2,22326.1,15:10:00,22304.77189688484,0,72
2024-04-22,22344.75,22347.4,22334.9,22347.4,15:15:00,22308.57933527676,0,73
2024-04-22,22354.5,22356.25,22338.45,22344.0,15:20:00,22312.95273191707,0,74
2024-04-22,22365.45,22375.25,22351.05,22353.55,15:25:00,22317.95247173449,0,75
2024-04-23,22419.35,22422.65,22393.1,22416.95,09:15:00,22338.733429242973,1,1
2024-04-23,22399.55,22431.25,22395.65,22417.75,09:20:00,22344.525483600784,1,2
2024-04-23,22399.1,22410.9,22389.25,22397.9,09:25:00,22349.723056591185,1,3
2024-04-23,22390.1,22408.95,22390.05,22399.0,09:30:00,22353.568479772977,1,4
2024-04-23,22396.2,22398.65,22383.0,22386.95,09:35:00,22357.628624556502,1,5
2024-04-23,22398.65,22406.1,22392.3,22396.3,09:40:00,22361.53542221779,1,6
2024-04-23,22382.45,22400.15,22368.8,22399.3,09:45:00,22363.52728676848,1,7
2024-04-23,22382.9,22396.45,22377.6,22383.25,09:50:00,22365.372307076243,1,8
2024-04-23,22392.25,22398.85,22380.75,22384.15,09:55:00,22367.932087354693,1,9
2024-04-23,22404.8,22409.25,22390.95,22392.25,10:00:00,22371.44331713044,1,10
