date,close,high,low,open,time,ema,day,position
2024-04-23,22411.0,22414.7,22399.5,22404.3,10:05:00,22375.21062026087,1,11
2024-04-23,22417.65,22418.85,22404.65,22411.35,10:10:00,22379.25246595031,1,12
2024-04-23,22409.5,22419.4,22406.8,22417.45,10:15:00,22382.13318347885,1,13
2024-04-23,22412.8,22415.5,22407.9,22408.6,10:20:00,22385.053832671343,1,14
2024-04-23,22400.7,22417.55,22395.05,22413.25,10:25:00,22386.543943845503,1,15
2024-04-23,22399.75,22406.3,22395.05,22400.2,10:30:00,22387.801663479266,1,16
2024-04-23,22397.45,22401.05,22395.4,22400.0,10:35:00,22388.720552671715,1,17
2024-04-23,22376.4,22399.5,22376.2,22397.25,10:40:00,22387.54716670297,1,18
2024-04-23,22360.5,22382.8,22357.8,22376.35,10:45:00,22384.9712460646,1,19
2024-04-23,22369.5,22375.85,22356.5,22361.9,10:50:00,22383.497794058447,1,20
2024-04-23,22381.6,22385.35,22368.85,22369.5,10:55:00,22383.317051767164,1,21
2024-04-23,22364.2,22382.95,22362.85,22381.5,11:00:00,22381.49638017029,1,22
2024-04-23,22375.35,22378.1,22363.15,22363.7,11:05:00,22380.911010630265,1,23
2024-04-23,22381.4,22385.75,22369.15,22375.25,11:10:00,22380.95758104643,1,24
2024-04-23,22391.45,22395.55,22378.7,22382.25,11:15:00,22381.95685904201,1,25
2024-04-23,22399.55,22401.4,22384.8,22393.05,11:20:00,22383.6323962761,1,26
2024-04-23,22399.75,22402.05,22391.4,22399.35,11:25:00,22385.167406154567,1,27
2024-04-23,22393.35,22403.15,22392.35,22400.05,11:30:00,22385.946700806515,1,28
2024-04-23,22393.25,22395.55,22387.5,22393.45,11:35:00,22386.64225311066,1,29
2024-04-23,22390.5,22395.35,22383.15,22392.75,11:40:00,22387.00965757632,1,30
2024-04-23,22388.15,22393.3,22383.45,22389.8,11:45:00,22387.118261616662,1,31
2024-04-23,22395.6,22395.8,22385.75,22387.2,11:50:00,22387.92604622461,1,32
2024-04-23,22402.9,22402.9,22394.35,22394.65,11:55:00,22389.35213706036,1,33
2024-04-23,22405.75,22414.8,22401.5,22402.2,12:00:00,22390.913838292705,1,34
2024-04-23,22415.45,22415.45,22403.2,22406.1,12:05:00,22393.25061559816,1,35
2024-04-23,22420.8,22423.25,22410.95,22415.55,12:10:00,22395.87436649357,1,36
2024-04-23,22416.05,22423.6,22414.55,22420.75,12:15:00,22397.795855398945,1,37
2024-04-23,22416.5,22422.55,22412.75,22415.9,12:20:00,22399.57720250381,1,38
2024-04-23,22410.6,22417.5,22407.25,22415.6,12:25:00,22400.62699274154,1,39
2024-04-23,22412.55,22415.3,22406.7,22409.5,12:30:00,22401.762517242347,1,40
2024-04-23,22412.9,22415.3,22406.15,22412.35,12:35:00,22402.823229885933,1,41
2024-04-23,22403.15,22415.25,22400.35,22412.65,12:40:00,22402.85435084918,1,42
2024-04-23,22402.05,22403.55,22393.1,22400.55,12:45:00,22402.7777460064,1,43
2024-04-23,22409.65,22411.8,22396.85,22400.9,12:50:00,22403.432246386743,1,44
2024-04-23,22406.8,22410.35,22403.6,22409.25,12:55:00,22403.7529848261,1,45
2024-04-23,22398.2,22407.35,22394.45,22406.45,13:00:00,22403.22412912838,1,46
2024-04-23,22381.5,22400.75,22380.05,22397.45,13:05:00,22401.155164449487,1,47
2024-04-23,22382.45,22385.4,22369.15,22381.25,13:10:00,22399.373720216205,1,48
2024-04-23,22363.5,22382.15,22358.4,22382.15,13:15:00,22395.95717543371,1,49
2024-04-23,22375.75,22376.0,22359.7,22363.6,13:20:00,22394.03268253526,1,50
2024-04-23,22387.85,22390.25,22373.55,22375.6,13:25:00,22393.44385562714,1,51
2024-04-23,22386.5,22394.5,22383.9,22387.15,13:30:00,22392.782536043604,1,52
2024-04-23,22389.65,22391.7,22380.55,22385.2,13:35:00,22392.484199277544,1,53
2024-04-23,22387.6,22397.6,22385.4,22389.1,13:40:00,22392.019037441583,1,54
2024-04-23,22391.6,22392.15,22383.65,22387.2,13:45:00,22391.979129113814,1,55
2024-04-23,22390.0,22393.4,22383.5,22390.8,13:50:00,22391.790640626787,1,56
2024-04-23,22388.9,22394.75,22385.25,22389.55,13:55:00,22391.51534151948,1,57
2024-04-23,22405.2,22405.3,22387.2,22388.85,14:00:00,22392.81864232714,1,58
2024-04-23,22387.3,22405.25,22384.4,22405.25,14:05:00,22392.2930573436,1,59
2024-04-23,22396.45,22398.45,22377.6,22387.25,14:10:00,22392.68895664421,1,60
2024-04-23,22409.95,22410.55,22396.0,22396.5,14:15:00,22394.33286553524,1,61
2024-04-23,22400.65,22412.6,22399.0,22408.85,14:20:00,22394.934497389026,1,62
2024-04-23,22396.45,22402.45,22391.15,22400.55,14:25:00,22395.078830971022,1,63
2024-04-23,22389.35,22404.45,22387.1,22396.5,14:30:00,22394.5332280214,1,64
2024-04-23,22392.1,22399.5,22387.45,22388.5,14:35:00,22394.30149201936,1,65
2024-04-23,22393.45,22395.0,22389.3,22391.55,14:40:00,22394.220397541325,1,66
2024-04-23,22403.7,22404.5,22392.15,22394.25,14:45:00,22395.123216823104,1,67
2024-04-23,22395.85,22406.1,22393.95,22403.55,14:50:00,22395.192434268523,1,68
2024-04-23,22411.45,22411.55,22386.75,22395.2,14:55:00,22396.740773862,1,69
2024-04-23,22385.2,22411.85,22370.9,22411.85,15:00:00,22395.64165254181,1,70
2024-04-23,22368.75,22384.6,22359.6,22384.2,15:05:00,22393.08054277592,1,71
2024-04-23,22377.5,22380.15,22359.2,22369.35,15:10:00,22391.596681559167,1,72
2024-04-23,22370.35,22378.95,22360.8,22378.95,15:15:00,22389.573188077346,1,73
2024-04-23,22360.35,22370.05,22354.25,22370.05,15:20:00,22386.79002730807,1,74
2024-04-23,22361.0,22363.65,22350.15,22359.85,15:25:00,22384.33383423111,1,75
2024-04-24,22403.9,22426.3,22401.05,22425.8,09:15:00,22389.40411373568,2,1
2024-04-24,22412.5,22417.25,22401.35,22403.5,09:20:00,22391.603721951327,2,2
2024-04-24,22409.45,22418.8,22405.95,22412.2,09:25:00,22393.303367479773,2,3
2024-04-24,22408.65,22420.6,22403.65,22409.45,09:30:00,22394.76495152932,2,4
2024-04-24,22412.8,22415.85,22407.8,22408.65,09:35:00,22396.4825751932,2,5
2024-04-24,22416.05,22418.35,22407.65,22413.25,09:40:00,22398.346139460507,2,6
2024-04-24,22427.9,22430.45,22410.6,22416.3,09:45:00,22401.16079284522,2,7
2024-04-24,22440.5,22444.6,22424.45,22427.85,09:50:00,22404.90738400282,2,8
2024-04-24,22435.0,22442.7,22432.0,22441.25,09:55:00,22407.773347431124,2,9
2024-04-24,22436.95,22446.75,22434.3,22435.2,10:00:00,22410.552076247208,2,10
2024-04-24,22441.9,22447.95,22434.45,22436.95,10:05:00,22413.53759279509,2,11
2024-04-24,22435.1,22449.9,22435.1,22442.1,10:10:00,22415.591155386035,2,12
2024-04-24,22447.7,22451.2,22435.9,22436.4,10:15:00,22418.649140587368,2,13
2024-04-24,22449.85,22450.55,22444.65,22448.05,10:20:00,22421.62065100762,2,14
2024-04-24,22458.0,22461.15,22445.5,22449.75,10:25:00,22425.085350911653,2,15
2024-04-24,22459.05,22464.55,22454.7,22458.05,10:30:00,22428.320079396257,2,16
2024-04-24,22466.5,22470.0,22457.7,22459.65,10:35:00,22431.9562623109,2,17
2024-04-24,22472.95,22475.9,22466.1,22466.75,10:40:00,22435.860427805103,2,18
2024-04-24,22467.8,22474.3,22461.6,22473.65,10:45:00,22438.902291823662,2,19
2024-04-24,22463.1,22470.6,22458.7,22467.65,10:50:00,22441.206835459503,2,20
2024-04-24,22466.0,22474.15,22457.85,22462.7,10:55:00,22443.568089225264,2,21
2024-04-24,22460.05,22468.7,22457.75,22466.55,11:00:00,22445.13779501333,2,22
2024-04-24,22465.1,22467.7,22457.4,22459.4,11:05:00,22447.03895739301,2,23
2024-04-24,22459.25,22465.4,22458.05,22464.9,11:10:00,22448.201913831777,2,24
2024-04-24,22452.55,22460.45,22450.15,22458.75,11:15:00,22448.61601727637,2,25
2024-04-24,22460.6,22460.95,22452.05,22452.2,11:20:00,22449.757348964333,2,26
2024-04-24,22461.75,22468.1,22459.25,22460.45,11:25:00,22450.899506205824,2,27
2024-04-24,22462.8,22464.75,22456.25,22462.0,11:30:00,22452.032886567173,2,28
2024-04-24,22455.35,22463.6,22452.35,22463.0,11:35:00,22452.3488021322,2,29
2024-04-24,22452.1,22461.5,22450.75,22455.6,11:40:00,22452.32510669104,2,30
2024-04-24,22450.35,22453.5,22448.15,22452.1,11:45:00,22452.13700129189,2,31
2024-04-24,22444.35,22452.4,22440.3,22450.25,11:50:00,22451.395382121234,2,32
2024-04-24,22456.1,22457.9,22438.3,22444.45,11:55:00,22451.84344096684,2,33
2024-04-24,22452.5,22458.7,22451.75,22455.85,12:00:00,22451.90597039856,2,34
2024-04-24,22462.6,22464.9,22452.05,22452.9,12:05:00,22452.924449408223,2,35
2024-04-24,22459.95,22463.0,22457.15,22462.6,12:10:00,22453.593549464586,2,36
2024-04-24,22457.25,22460.95,22455.05,22460.1,12:15:00,22453.941782848902,2,37
2024-04-24,22453.95,22459.75,22452.15,22457.35,12:20:00,22453.942565434725,2,38
2024-04-24,22458.2,22461.2,22452.85,22453.5,12:25:00,22454.348035393326,2,39
2024-04-24,22455.05,22458.5,22452.1,22458.2,12:30:00,22454.41488916539,2,40
2024-04-24,22459.4,22463.3,22454.65,22455.5,12:35:00,22454.889661625828,2,41
2024-04-24,22456.15,22460.2,22453.2,22459.6,12:40:00,22455.009693851945,2,42
2024-04-24,22450.85,22458.0,22447.9,22455.9,12:45:00,22454.613532532712,2,43
2024-04-24,22451.1,22455.95,22445.9,22450.75,12:50:00,22454.27891038674,2,44
2024-04-24,22445.0,22456.55,22443.8,22450.9,12:55:00,22453.39520463562,2,45
2024-04-24,22447.0,22453.75,22444.65,22445.0,13:00:00,22452.786137527462,2,46
2024-04-24,22444.05,22450.05,22441.45,22447.35,13:05:00,22451.95412442961,2,47
2024-04-24,22448.9,22449.05,22432.95,22443.9,13:10:00,22451.66325543632,2,48
2024-04-24,22457.0,22457.85,22446.15,22447.75,13:15:00,22452.17151682333,2,49
2024-04-24,22456.5,22458.95,22454.15,22456.3,13:20:00,22452.58375331635,2,50
2024-04-24,22448.7,22456.3,22448.0,22456.05,13:25:00,22452.213872048127,2,51
2024-04-24,22447.5,22449.65,22441.7,22449.15,13:30:00,22451.764931853068,2,52
2024-04-24,22445.65,22447.85,22437.85,22447.05,13:35:00,22451.18255739087,2,53
2024-04-24,22447.1,22451.1,22442.65,22445.4,13:40:00,22450.793742401263,2,54
2024-04-24,22447.7,22449.1,22443.3,22447.0,13:45:00,22450.499100267807,2,55
2024-04-24,22450.5,22455.55,22444.4,22447.3,13:50:00,22450.499185956585,2,56
2024-04-24,22446.8,22456.45,22446.75,22450.4,13:55:00,22450.14688253215,2,57
2024-04-24,22447.3,22450.35,22445.3,22446.1,14:00:00,22449.87575086242,2,58
2024-04-24,22442.75,22449.2,22437.85,22447.1,14:05:00,22449.19710792314,2,59
2024-04-24,22449.4,22452.9,22441.0,22442.8,14:10:00,22449.21643097808,2,60
2024-04-24,22448.0,22453.15,22445.1,22449.6,14:15:00,22449.10058040874,2,61
2024-04-24,22439.1,22449.3,22437.5,22447.25,14:20:00,22448.148144179337,2,62
2024-04-24,22432.15,22440.75,22430.35,22438.35,14:25:00,22446.62451140036,2,63
2024-04-24,22405.5,22435.85,22386.3,22431.25,14:30:00,22442.707891266982,2,64
2024-04-24,22394.25,22405.95,22391.4,22405.05,14:35:00,22438.092854003466,2,65
2024-04-24,22402.0,22405.6,22392.55,22394.35,14:40:00,22434.655439336464,2,66
2024-04-24,22416.1,22416.1,22401.6,22402.4,14:45:00,22432.88825463775,2,67
2024-04-24,22414.5,22419.85,22408.5,22416.2,14:50:00,22431.1369922913,2,68
2024-04-24,22412.35,22416.7,22405.3,22415.25,14:55:00,22429.347754930222,2,69
2024-04-24,22395.35,22413.1,22384.8,22412.55,15:00:00,22426.1098735083,2,70
2024-04-24,22395.8,22405.85,22391.0,22394.15,15:05:00,22423.223218888463,2,71
2024-04-24,22401.75,22407.65,22394.9,22396.55,15:10:00,22421.178150422897,2,72
2024-04-24,22408.6,22409.3,22397.1,22401.65,15:15:00,22419.980231335,2,73
2024-04-24,22409.1,22412.45,22405.5,22407.75,15:20:00,22418.944018826907,2,74
2024-04-24,22412.2,22414.95,22404.85,22409.65,15:25:00,22418.30173131958,2,75
2024-04-25,22340.75,22361.2,22308.3,22325.35,09:15:00,22402.178287996303,3,1
2024-04-25,22326.3,22340.1,22323.2,22340.1,09:20:00,22394.95178437761,3,2
2024-04-25,22339.6,22344.5,22323.5,22325.15,09:25:00,22389.68018586545,3,3
2024-04-25,22361.7,22371.35,22337.75,22342.0,09:30:00,22387.015406259223,3,4
2024-04-25,22386.55,22389.35,22361.65,22362.2,09:35:00,22386.971081853582,3,5
2024-04-25,22391.95,22398.95,22377.8,22386.8,09:40:00,22387.44526453419,3,6
2024-04-25,22387.3,22402.9,22383.4,22392.5,09:45:00,22387.43142981665,3,7
2024-04-25,22390.1,22395.45,22372.1,22385.9,09:50:00,22387.685579357923,3,8
2024-04-25,22401.35,22412.25,22390.15,22390.15,09:55:00,22388.98695275241,3,9
2024-04-25,22411.2,22416.25,22398.2,22400.85,10:00:00,22391.102481061705,3,10
2024-04-25,22405.95,22421.3,22401.95,22409.65,10:05:00,22392.5165304844,3,11
2024-04-25,22457.15,22457.95,22404.6,22405.6,10:10:00,22398.67209900969,3,12
2024-04-25,22464.35,22474.6,22443.15,22454.2,10:15:00,22404.927137199247,3,13
2024-04-25,22459.25,22470.0,22451.25,22464.7,10:20:00,22410.100743180272,3,14
2024-04-25,22446.1,22460.35,22439.5,22457.4,10:25:00,22413.52924382977,3,15
2024-04-25,22442.05,22456.3,22437.35,22447.15,10:30:00,22416.24550632217,3,16
2024-04-25,22437.5,22448.25,22436.7,22439.3,10:35:00,22418.2697438153,3,17
2024-04-25,22428.55,22451.35,22422.15,22439.7,10:40:00,22419.24881583289,3,18
2024-04-25,22408.05,22436.25,22405.55,22428.4,10:45:00,22418.182261944043,3,19
2024-04-25,22348.5,22414.8,22339.75,22408.9,10:50:00,22411.54585604461,3,20
2024-04-25,22365.1,22366.55,22343.65,22347.8,10:55:00,22407.12244118322,3,21
2024-04-25,22378.8,22380.5,22359.4,22362.15,11:00:00,22404.425065832434,3,22
2024-04-25,22431.4,22432.3,22369.7,22378.0,11:05:00,22406.994107181727,3,23
2024-04-25,22434.75,22444.4,22420.05,22432.1,11:10:00,22409.63752554537,3,24
2024-04-25,22429.7,22435.35,22422.05,22433.15,11:15:00,22411.5482373982,3,25
2024-04-25,22395.7,22429.6,22381.65,22428.8,11:20:00,22410.03888145551,3,26
2024-04-25,22409.05,22410.85,22390.1,22395.7,11:25:00,22409.94470226928,3,27
2024-04-25,22405.15,22416.8,22403.75,22409.7,11:30:00,22409.48806395792,3,28
2024-04-25,22414.5,22414.55,22399.25,22405.1,11:35:00,22409.965391200018,3,29
2024-04-25,22413.4,22421.35,22408.8,22414.05,11:40:00,22410.29249680001,3,30
2024-04-25,22409.65,22417.05,22407.8,22412.15,11:45:00,22410.231306628582,3,31
2024-04-25,22415.95,22417.65,22400.65,22409.55,11:50:00,22410.77594409253,3,32
2024-04-25,22401.05,22417.05,22399.85,22416.2,11:55:00,22409.849663702767,3,33
2024-04-25,22397.75,22406.85,22391.9,22401.7,12:00:00,22408.69731477869,3,34
2024-04-25,22396.6,22402.15,22390.5,22397.55,12:05:00,22407.545189561675,3,35
2024-04-25,22396.7,22399.65,22387.3,22396.3,12:10:00,22406.512314365325,3,36
2024-04-25,22402.3,22404.35,22392.5,22397.8,12:15:00,22406.11114156863,3,37
2024-04-25,22389.9,22404.2,22386.25,22401.7,12:20:00,22404.567223324,3,38
2024-04-25,22403.4,22410.45,22380.4,22390.1,12:25:00,22404.456059197903,3,39
2024-04-25,22400.1,22408.4,22395.2,22403.25,12:30:00,22404.041196417147,3,40
2024-04-25,22407.2,22410.8,22396.6,22400.6,12:35:00,22404.34203485361,3,41
2024-04-25,22396.45,22412.5,22394.95,22405.7,12:40:00,22403.5904124866,3,42
2024-04-25,22387.0,22398.75,22386.15,22396.2,12:45:00,22402.01037320216,3,43
2024-04-25,22397.1,22406.05,22386.85,22387.7,12:50:00,22401.54271861148,3,44
2024-04-25,22423.3,22439.5,22395.1,22397.8,12:55:00,22403.61484064848,3,45
2024-04-25,22459.75,22462.9,22414.2,22422.25,13:00:00,22408.961046301003,3,46
2024-04-25,22447.0,22461.4,22440.45,22460.85,13:05:00,22412.583803796144,3,47
2024-04-25,22452.15,22456.3,22440.95,22450.0,13:10:00,22416.35201295841,3,48
2024-04-25,22464.7,22470.45,22448.75,22452.9,13:15:00,22420.956583152853,3,49
2024-04-25,22452.9,22470.45,22449.15,22465.35,13:20:00,22423.99881332877,3,50
2024-04-25,22452.35,22465.85,22445.3,22453.25,13:25:00,22426.69892634508,3,51
2024-04-25,22450.45,22457.2,22428.9,22452.05,13:30:00,22428.960933359835,3,52
2024-04-25,22461.0,22472.35,22445.4,22448.85,13:35:00,22432.01227303985,3,53
2024-04-25,22485.85,22485.85,22456.8,22461.3,13:40:00,22437.139675607483,3,54
2024-04-25,22520.9,22527.7,22484.35,22486.0,13:45:00,22445.11684935915,3,55
2024-04-25,22509.1,22526.85,22507.5,22522.2,13:50:00,22451.21048275352,3,56
2024-04-25,22497.3,22513.05,22496.7,22509.0,13:55:00,22455.599960586514,3,57
2024-04-25,22537.35,22538.15,22492.8,22497.05,14:00:00,22463.38567862589,3,58
2024-04-25,22573.1,22593.35,22532.8,22538.0,14:05:00,22473.834661613902,3,59
2024-04-25,22577.25,22599.5,22566.75,22572.55,14:10:00,22483.6837414602,3,60
2024-04-25,22567.55,22580.8,22566.55,22576.4,14:15:00,22491.671004178275,3,61
2024-04-25,22590.05,22601.45,22567.7,22567.7,14:20:00,22501.04043235177,3,62
2024-04-25,22591.95,22598.4,22585.6,22590.05,14:25:00,22509.69848641351,3,63
2024-04-25,22617.9,22622.25,22574.45,22592.4,14:30:00,22520.003392469363,3,64
2024-04-25,22594.1,22624.75,22589.35,22617.35,14:35:00,22527.060212234184,3,65
2024-04-25,22601.15,22601.55,22573.6,22594.0,14:40:00,22534.1163824976,3,66
2024-04-25,22594.65,22606.55,22584.55,22603.05,14:45:00,22539.8814889264,3,67
2024-04-25,22582.55,22595.15,22580.15,22594.95,14:50:00,22543.945156647693,3,68
2024-04-25,22596.6,22601.25,22578.15,22583.65,14:55:00,22548.959903633626,3,69
2024-04-25,22581.7,22597.15,22573.65,22597.15,15:00:00,22552.07800804948,3,70
2024-04-25,22573.5,22583.15,22570.75,22582.55,15:05:00,22554.11819775905,3,71
2024-04-25,22570.25,22577.25,22567.9,22574.2,15:10:00,22555.65455987723,3,72
2024-04-25,22552.7,22571.6,22552.65,22571.05,15:15:00,22555.37317322226,3,73
2024-04-25,22561.85,22566.45,22549.4,22554.05,15:20:00,22555.99001386776,3,74
2024-04-25,22559.25,22576.1,22554.6,22562.45,15:25:00,22556.30048873749,3,75
2024-04-26,22585.1,22615.5,22581.9,22615.25,09:15:00,22564.56661322956,4,1
2024-04-26,22589.15,22600.85,22580.25,22583.6,09:20:00,22566.90788816008,4,2
2024-04-26,22604.5,22606.1,22576.75,22588.7,09:25:00,22570.488089287686,4,3
2024-04-26,22582.85,22609.15,22577.1,22604.9,09:30:00,22571.66541411743,4,4
2024-04-26,22605.25,22605.25,22581.4,22581.4,09:35:00,22574.86394610625,4,5
2024-04-26,22593.0,22609.65,22583.15,22604.7,09:40:00,22576.591189334227,4,6
2024-04-26,22589.4,22600.45,22585.65,22594.05,09:45:00,22577.811076064303,4,7
2024-04-26,22587.1,22592.55,22565.1,22589.75,09:50:00,22578.695735486748,4,8
2024-04-26,22584.05,22588.95,22576.6,22585.25,09:55:00,22579.20566544039,4,9
2024-04-26,22549.3,22585.4,22547.45,22583.35,10:00:00,22576.35750682702,4,10
2024-04-26,22527.85,22558.7,22517.8,22550.25,10:05:00,22571.737744272064,4,11
2024-04-26,22538.15,22544.0,22521.8,22527.7,10:10:00,22568.538911484247,4,12
2024-04-26,22535.05,22555.5,22520.45,22537.3,10:15:00,22565.34949134289,4,13
2024-04-26,22527.15,22541.6,22517.65,22534.8,10:20:00,22561.71144454833,4,14
2024-04-26,22527.45,22532.15,22507.95,22527.4,10:25:00,22558.448449829444,4,15
2024-04-26,22519.05,22535.3,22516.5,22527.15,10:30:00,22554.696216512355,4,16
2024-04-26,22520.0,22526.75,22513.05,22518.1,10:35:00,22551.39181493975,4,17
2024-04-26,22535.2,22537.4,22518.1,22520.2,10:40:00,22549.84973732644,4,18
2024-04-26,22539.3,22544.1,22529.55,22535.0,10:45:00,22548.845000438207,4,19
2024-04-26,22542.55,22545.2,22534.75,22539.75,10:50:00,22548.24547658695,4,20
2024-04-26,22550.0,22551.65,22540.2,22543.25,10:55:00,22548.412574054862,4,21
2024-04-26,22532.55,22554.45,22532.1,22550.8,11:00:00,22546.901852716303,4,22
2024-04-26,22519.7,22538.0,22514.15,22530.95,11:05:00,22544.31120007666,4,23
2024-04-26,22515.9,22522.55,22513.5,22520.2,11:10:00,22541.605371497928,4,24
2024-04-26,22523.35,22529.6,22514.3,22517.4,11:15:00,22539.8667646886,4,25
2024-04-26,22534.0,22534.0,22511.05,22524.6,11:20:00,22539.308025194445,4,26
2024-04-26,22534.55,22538.0,22528.95,22533.65,11:25:00,22538.85487993784,4,27
2024-04-26,22538.2,22545.5,22530.3,22535.3,11:30:00,22538.792510419946,4,28
2024-04-26,22541.55,22544.6,22535.25,22538.95,11:35:00,22539.05512847519,4,29
2024-04-26,22542.95,22547.6,22530.75,22540.95,11:40:00,22539.42606862041,4,30
2024-04-26,22544.8,22550.45,22540.3,22543.6,11:45:00,22539.93787160894,4,31
2024-04-26,22533.2,22548.45,22529.3,22544.15,11:50:00,22539.296169550948,4,32
2024-04-26,22524.05,22533.7,22518.15,22533.05,11:55:00,22537.84415340324,4,33
2024-04-26,22531.9,22536.5,22511.75,22523.75,12:00:00,22537.27804355532,4,34
2024-04-26,22533.35,22536.6,22526.95,22532.2,12:05:00,22536.90394416909,4,35
2024-04-26,22524.75,22534.3,22522.65,22533.2,12:10:00,22535.7464256768,4,36
2024-04-26,22523.2,22529.1,22516.2,22523.65,12:15:00,22534.55152799329,4,37
2024-04-26,22526.6,22530.45,22519.3,22522.65,12:20:00,22533.79423961298,4,38
2024-04-26,22517.0,22530.35,22514.85,22526.1,12:25:00,22532.19478822127,4,39
2024-04-26,22520.45,22522.45,22494.9,22516.9,12:30:00,22531.0762369621,4,40
2024-04-26,22510.25,22521.85,22508.35,22520.2,12:35:00,22529.092785822853,4,41
2024-04-26,22503.9,22509.5,22495.4,22509.05,12:40:00,22526.693472887346,4,42
2024-04-26,22495.4,22507.75,22492.9,22503.7,12:45:00,22523.71314213617,4,43
2024-04-26,22516.85,22517.9,22491.25,22495.1,12:50:00,22523.05950955177,4,44
2024-04-26,22500.5,22516.6,22498.95,22516.6,12:55:00,22520.91098483256,4,45
2024-04-26,22504.1,22512.5,22497.15,22500.4,13:00:00,22519.309938658032,4,46
2024-04-26,22504.85,22508.85,22498.35,22503.4,13:05:00,22517.932801642983,4,47
2024-04-26,22509.95,22516.1,22499.6,22503.4,13:10:00,22517.17253481984,4,48
2024-04-26,22484.0,22512.75,22479.95,22508.35,13:15:00,22514.01324578937,4,49
2024-04-26,22489.15,22499.1,22482.15,22483.75,13:20:00,22511.64531761896,4,50
2024-04-26,22453.6,22493.05,22437.7,22488.95,13:25:00,22506.11719213144,4,51
2024-04-26,22444.6,22455.45,22434.35,22453.4,13:30:00,22500.258411928447,4,52
2024-04-26,22437.1,22444.7,22425.1,22444.15,13:35:00,22494.24332507812,4,53
2024-04-26,22444.5,22451.95,22434.4,22436.5,13:40:00,22489.505865546867,4,54
2024-04-26,22425.8,22445.65,22425.35,22444.2,13:45:00,22483.43864025669,4,55
2024-04-26,22422.85,22436.8,22420.25,22425.45,13:50:00,22477.668293565577,4,56
2024-04-26,22432.0,22435.35,22420.75,22422.7,13:55:00,22473.31893227361,4,57
2024-04-26,22436.5,22438.2,22425.15,22432.55,14:00:00,22469.812367295173,4,58
2024-04-26,22430.35,22436.05,22421.35,22435.35,14:05:00,22466.054046600395,4,59
2024-04-26,22445.25,22450.0,22426.75,22429.75,14:10:00,22464.072708828928,4,60
2024-04-26,22454.4,22464.3,22446.45,22446.45,14:15:00,22463.151498464267,4,61
2024-04-26,22435.65,22456.8,22434.25,22453.6,14:20:00,22460.532308134338,4,62
2024-04-26,22428.2,22438.55,22423.25,22437.85,14:25:00,22457.453040692973,4,63
2024-04-26,22425.2,22432.75,22421.5,22427.6,14:30:00,22454.38132253174,4,64
2024-04-26,22440.2,22443.0,22423.65,22424.2,14:35:00,22453.03072038586,4,65
2024-04-26,22446.65,22447.4,22435.55,22441.05,14:40:00,22452.423032730065,4,66
2024-04-26,22454.15,22455.6,22442.35,22445.4,14:45:00,22452.5875058034,4,67
2024-04-26,22448.4,22461.45,22445.25,22454.75,14:50:00,22452.18869572688,4,68
2024-04-26,22442.1,22449.55,22435.4,22448.1,14:55:00,22451.22786756241,4,69
2024-04-26,22410.15,22444.05,22399.9,22441.1,15:00:00,22447.315689699328,4,70
2024-04-26,22402.5,22410.0,22386.0,22409.45,15:05:00,22443.04752877558,4,71
2024-04-26,22408.25,22409.8,22389.95,22402.2,15:10:00,22439.733478416,4,72
2024-04-26,22426.5,22428.25,22408.25,22408.25,15:15:00,22438.473147138284,4,73
2024-04-26,22435.1,22455.5,22424.5,22426.05,15:20:00,22438.15189502988,4,74
2024-04-26,22450.2,22461.6,22434.05,22434.45,15:25:00,22439.299333598465,4,75
2024-04-29,22491.05,22493.95,22469.1,22488.4,09:15:00,22447.35160868264,0,1
2024-04-29,22497.75,22509.3,22488.95,22490.85,09:20:00,22452.15145547477,0,2
