date,close,high,low,open,time,ema,day,position
2024-04-29,22511.4,22517.35,22495.65,22496.45,09:25:00,22457.794174000985,0,3
2024-04-29,22514.6,22531.9,22504.85,22510.2,09:30:00,22463.20425266756,0,4
2024-04-29,22501.0,22527.6,22495.7,22514.1,09:35:00,22466.8038476516,0,5
2024-04-29,22488.1,22513.35,22482.5,22502.4,09:40:00,22468.832052637164,0,6
2024-04-29,22460.15,22487.75,22459.75,22487.35,09:45:00,22468.005190481243,0,7
2024-04-29,22453.75,22466.8,22452.25,22459.55,09:50:00,22466.647553292554,0,8
2024-04-29,22454.0,22473.0,22442.05,22453.4,09:55:00,22465.44302440755,0,9
2024-04-29,22464.75,22468.8,22443.15,22454.45,10:00:00,22465.37702208302,0,10
2024-04-29,22480.55,22492.2,22461.75,22464.75,10:05:00,22466.82206759892,0,11
2024-04-29,22480.6,22488.9,22475.35,22481.45,10:10:00,22468.13425163712,0,12
2024-04-29,22515.3,22526.1,22478.7,22482.75,10:15:00,22472.62622767168,0,13
2024-04-29,22517.65,22522.8,22508.95,22515.3,10:20:00,22476.91420598865,0,14
2024-04-29,22528.6,22534.8,22510.5,22517.8,10:25:00,22481.836662561167,0,15
2024-04-29,22538.95,22546.8,22524.55,22529.2,10:30:00,22487.27602803153,0,16
2024-04-29,22536.2,22541.05,22525.35,22540.05,10:35:00,22491.93545393329,0,17
2024-04-29,22528.05,22535.55,22524.95,22535.55,10:40:00,22495.37493451107,0,18
2024-04-29,22521.85,22532.75,22517.85,22528.35,10:45:00,22497.89636931954,0,19
2024-04-29,22523.4,22524.35,22512.9,22521.8,10:50:00,22500.3252865272,0,20
2024-04-29,22528.5,22532.4,22520.95,22524.05,10:55:00,22503.008592572227,0,21
2024-04-29,22525.35,22531.65,22519.7,22528.5,11:00:00,22505.136345660587,0,22
2024-04-29,22535.9,22540.4,22523.2,22526.65,11:05:00,22508.06621750244,0,23
2024-04-29,22536.85,22538.3,22528.65,22535.25,11:10:00,22510.80753012125,0,24
2024-04-29,22543.5,22544.8,22531.2,22536.35,11:15:00,22513.92109868113,0,25
2024-04-29,22540.75,22546.35,22535.75,22544.2,11:20:00,22516.47623214008,0,26
2024-04-29,22537.85,22541.4,22531.6,22540.6,11:25:00,22518.511829079114,0,27
2024-04-29,22533.7,22539.25,22528.2,22536.9,11:30:00,22519.95832154777,0,28
2024-04-29,22531.1,22535.45,22525.6,22533.55,11:35:00,22521.019433781315,0,29
2024-04-29,22539.85,22545.6,22527.85,22530.95,11:40:00,22522.81282104024,0,30
2024-04-29,22545.9,22548.65,22537.75,22539.95,11:45:00,22525.011599988786,0,31
2024-04-29,22543.65,22548.1,22540.0,22545.0,11:50:00,22526.78668570414,0,32
2024-04-29,22554.3,22556.85,22537.55,22543.5,11:55:00,22529.407001351366,0,33
2024-04-29,22559.25,22565.65,22552.85,22553.7,12:00:00,22532.24919169885,0,34
2024-04-29,22565.65,22568.1,22557.5,22559.0,12:05:00,22535.430221060866,0,35
2024-04-29,22558.7,22571.45,22550.8,22565.6,12:10:00,22537.64639048364,0,36
2024-04-29,22559.65,22559.85,22546.7,22555.8,12:15:00,22539.74197234234,0,37
2024-04-29,22570.7,22572.25,22554.9,22558.5,12:20:00,22542.690355928786,0,38
2024-04-29,22570.1,22571.1,22563.35,22570.35,12:25:00,22545.30079822128,0,39
2024-04-29,22566.95,22571.6,22561.1,22570.6,12:30:00,22547.36262696212,0,40
2024-04-29,22563.75,22567.45,22556.65,22566.95,12:35:00,22548.9233291562,0,41
2024-04-29,22570.8,22572.1,22559.0,22563.45,12:40:00,22551.00682161751,0,42
2024-04-29,22566.8,22572.2,22563.9,22570.7,12:45:00,22552.510933844413,0,43
2024-04-29,22571.55,22573.15,22560.7,22567.25,12:50:00,22554.324178240186,0,44
2024-04-29,22573.0,22575.15,22560.85,22571.0,12:55:00,22556.102827931594,0,45
2024-04-29,22569.95,22578.5,22567.8,22573.5,13:00:00,22557.421606223823,0,46
2024-04-29,22577.25,22577.25,22562.1,22570.3,13:05:00,22559.310024678696,0,47
2024-04-29,22575.8,22579.85,22570.7,22576.25,13:10:00,22560.88049851881,0,48
2024-04-29,22577.15,22577.65,22566.05,22575.8,13:15:00,22562.42997485036,0,49
2024-04-29,22592.05,22592.8,22574.95,22574.95,13:20:00,22565.25092962652,0,50
2024-04-29,22599.15,22602.15,22588.9,22592.4,13:25:00,22568.47941251923,0,51
2024-04-29,22607.05,22610.05,22588.7,22599.05,13:30:00,22572.15280180312,0,52
2024-04-29,22611.95,22613.9,22598.05,22608.5,13:35:00,22575.9430111552,0,53
2024-04-29,22619.35,22620.1,22607.9,22611.3,13:40:00,22580.0770100928,0,54
2024-04-29,22607.7,22620.2,22599.8,22618.5,13:45:00,22582.707771036345,0,55
2024-04-29,22607.7,22611.15,22599.85,22607.65,13:50:00,22585.0879833186,0,56
2024-04-29,22620.7,22621.65,22606.95,22607.65,13:55:00,22588.47960395492,0,57
2024-04-29,22617.15,22620.0,22608.15,22620.0,14:00:00,22591.21011786397,0,58
2024-04-29,22607.35,22617.6,22605.3,22617.2,14:05:00,22592.747249495977,0,59
2024-04-29,22611.15,22622.65,22605.05,22607.95,14:10:00,22594.499892401123,0,60
2024-04-29,22616.6,22617.1,22605.85,22611.6,14:15:00,22596.6046645534,0,61
2024-04-29,22623.3,22627.6,22613.45,22617.25,14:20:00,22599.14707745307,0,62
2024-04-29,22613.65,22623.8,22610.0,22623.8,14:25:00,22600.528308171823,0,63
2024-04-29,22617.4,22619.0,22607.3,22613.4,14:30:00,22602.135135964985,0,64
2024-04-29,22625.65,22626.85,22613.25,22617.95,14:35:00,22604.37464682546,0,65
2024-04-29,22608.3,22629.45,22607.35,22623.55,14:40:00,22604.748489984944,0,66
2024-04-29,22608.5,22614.9,22599.55,22608.0,14:45:00,22605.105776653047,0,67
2024-04-29,22626.75,22630.0,22608.35,22608.35,14:50:00,22607.16713125752,0,68
2024-04-29,22627.95,22639.65,22624.95,22627.25,14:55:00,22609.14645209013,0,69
2024-04-29,22639.3,22651.2,22627.45,22628.6,15:00:00,22612.018218557743,0,70
2024-04-29,22648.8,22651.15,22631.25,22638.2,15:05:00,22615.521245361768,0,71
2024-04-29,22653.05,22655.65,22644.75,22649.0,15:10:00,22619.09541247017,0,72
2024-04-29,22646.55,22653.75,22632.5,22653.3,15:15:00,22621.71013509206,0,73
2024-04-29,22640.2,22647.7,22634.15,22647.0,15:20:00,22623.471074607103,0,74
2024-04-29,22633.15,22643.45,22626.45,22641.05,15:25:00,22624.392877025475,0,75
2024-04-30,22695.3,22696.0,22663.45,22684.2,09:15:00,22635.907321102488,1,1
2024-04-30,22679.45,22695.1,22671.05,22695.1,09:20:00,22640.054242902253,1,2
2024-04-30,22679.05,22679.85,22668.95,22679.85,09:25:00,22643.76812453061,1,3
2024-04-30,22692.9,22704.35,22677.5,22678.25,09:30:00,22648.4473507658,1,4
2024-04-30,22709.2,22710.85,22692.5,22692.85,09:35:00,22654.233317359525,1,5
2024-04-30,22706.1,22713.0,22699.8,22711.05,09:40:00,22659.173001420524,1,6
2024-04-30,22718.75,22720.45,22696.85,22705.8,09:45:00,22664.84700128524,1,7
2024-04-30,22740.95,22741.9,22717.2,22718.05,09:50:00,22672.09490592474,1,8
2024-04-30,22745.6,22745.75,22733.75,22739.35,09:55:00,22679.095391074763,1,9
2024-04-30,22745.0,22754.3,22739.95,22745.15,10:00:00,22685.372020496216,1,10
2024-04-30,22707.9,22746.95,22700.45,22745.95,10:05:00,22687.51754235372,1,11
2024-04-30,22727.25,22731.1,22707.1,22707.55,10:10:00,22691.301585939083,1,12
2024-04-30,22737.4,22740.1,22725.1,22729.7,10:15:00,22695.691911087742,1,13
2024-04-30,22725.15,22742.8,22722.3,22739.1,10:20:00,22698.4974433651,1,14
2024-04-30,22733.45,22740.25,22725.3,22726.7,10:25:00,22701.82625828271,1,15
2024-04-30,22737.45,22738.9,22724.0,22734.95,10:30:00,22705.21899558912,1,16
2024-04-30,22737.35,22739.35,22729.0,22737.05,10:35:00,22708.2790912473,1,17
2024-04-30,22742.7,22746.15,22732.65,22737.25,10:40:00,22711.55727303327,1,18
2024-04-30,22754.25,22758.25,22741.7,22742.65,10:45:00,22715.6232470301,1,19
2024-04-30,22765.9,22768.8,22750.1,22753.9,10:50:00,22720.41150921772,1,20
2024-04-30,22745.2,22766.15,22736.4,22764.7,10:55:00,22722.772317863644,1,21
2024-04-30,22732.6,22749.25,22732.05,22744.25,11:00:00,22723.708287590915,1,22
2024-04-30,22727.8,22733.4,22709.75,22732.2,11:05:00,22724.097974487016,1,23
2024-04-30,22734.3,22734.9,22722.3,22728.65,11:10:00,22725.069595964444,1,24
2024-04-30,22723.55,22740.6,22723.35,22735.25,11:15:00,22724.92487253926,1,25
2024-04-30,22739.05,22739.35,22721.15,22722.3,11:20:00,22726.27012277361,1,26
2024-04-30,22729.3,22742.3,22727.15,22737.3,11:25:00,22726.558682509465,1,27
2024-04-30,22736.2,22738.9,22724.95,22728.5,11:30:00,22727.476903222847,1,28
2024-04-30,22729.3,22739.15,22726.8,22736.2,11:35:00,22727.65053148734,1,29
2024-04-30,22735.1,22741.6,22728.15,22730.45,11:40:00,22728.36000467902,1,30
2024-04-30,22726.25,22741.35,22723.5,22735.15,11:45:00,22728.159051852446,1,31
2024-04-30,22731.45,22734.45,22724.4,22725.85,11:50:00,22728.47247548555,1,32
2024-04-30,22744.55,22745.5,22730.05,22730.85,11:55:00,22730.00366829645,1,33
2024-04-30,22741.9,22750.75,22739.4,22744.45,12:00:00,22731.13665226822,1,34
2024-04-30,22745.6,22747.45,22737.7,22741.55,12:05:00,22732.51411395696,1,35
2024-04-30,22745.25,22750.4,22742.6,22745.2,12:10:00,22733.72705548487,1,36
2024-04-30,22745.9,22751.9,22742.5,22745.25,12:15:00,22734.88638353393,1,37
2024-04-30,22740.2,22746.7,22738.0,22746.0,12:20:00,22735.392442244985,1,38
2024-04-30,22746.9,22750.0,22739.4,22739.6,12:25:00,22736.48840012641,1,39
2024-04-30,22751.55,22756.1,22745.25,22746.85,12:30:00,22737.92283820961,1,40
2024-04-30,22743.8,22754.05,22742.45,22750.65,12:35:00,22738.48256790393,1,41
2024-04-30,22742.05,22744.95,22726.3,22743.0,12:40:00,22738.822323341657,1,42
2024-04-30,22746.0,22747.35,22740.75,22741.0,12:45:00,22739.50591159483,1,43
2024-04-30,22745.0,22749.35,22740.5,22746.0,12:50:00,22740.02915810961,1,44
2024-04-30,22737.8,22746.1,22735.7,22744.8,12:55:00,22739.816857337268,1,45
2024-04-30,22738.55,22744.6,22736.0,22737.65,13:00:00,22739.69620425753,1,46
2024-04-30,22724.95,22739.05,22718.35,22738.2,13:05:00,22738.29180385205,1,47
2024-04-30,22714.7,22732.75,22706.55,22724.9,13:10:00,22736.04496538995,1,48
2024-04-30,22724.1,22724.6,22707.8,22715.0,13:15:00,22734.907349638524,1,49
2024-04-30,22731.8,22732.55,22716.85,22723.15,13:20:00,22734.61141157772,1,50
2024-04-30,22733.1,22735.7,22725.3,22731.5,13:25:00,22734.46746761793,1,51
2024-04-30,22730.55,22743.0,22727.0,22733.25,13:30:00,22734.094375463843,1,52
2024-04-30,22735.85,22738.2,22729.7,22730.3,13:35:00,22734.26157780062,1,53
2024-04-30,22739.55,22741.05,22731.95,22735.9,13:40:00,22734.765237057705,1,54
2024-04-30,22729.8,22747.25,22726.8,22738.65,13:45:00,22734.292357337923,1,55
2024-04-30,22729.3,22733.7,22727.1,22728.6,13:50:00,22733.81689473431,1,56
2024-04-30,22738.9,22740.7,22728.75,22729.1,13:55:00,22734.300999997708,1,57
2024-04-30,22765.5,22773.0,22738.35,22738.35,14:00:00,22737.27233333126,1,58
2024-04-30,22764.45,22779.0,22763.2,22765.85,14:05:00,22739.86068253781,1,59
2024-04-30,22768.05,22772.35,22751.75,22763.9,14:10:00,22742.54537943897,1,60
2024-04-30,22779.8,22782.95,22763.9,22767.35,14:15:00,22746.093438540018,1,61
2024-04-30,22773.85,22782.05,22763.85,22779.9,14:20:00,22748.736920583822,1,62
2024-04-30,22773.45,22781.75,22768.4,22772.55,14:25:00,22751.09054719489,1,63
2024-04-30,22772.75,22777.0,22761.85,22772.65,14:30:00,22753.153352223948,1,64
2024-04-30,22759.0,22777.9,22754.8,22772.0,14:35:00,22753.710175821667,1,65
2024-04-30,22743.65,22763.15,22742.1,22758.05,14:40:00,22752.75206383865,1,66
2024-04-30,22722.65,22746.85,22711.55,22742.15,14:45:00,22749.88520061592,1,67
2024-04-30,22715.4,22720.8,22689.8,22720.8,14:50:00,22746.60089579536,1,68
2024-04-30,22693.95,22719.65,22689.45,22713.75,14:55:00,22741.586524767223,1,69
2024-04-30,22620.3,22693.6,22608.45,22692.05,15:00:00,22730.035427170344,1,70
2024-04-30,22619.4,22625.7,22601.3,22618.15,15:05:00,22719.49871982079,1,71
2024-04-30,22603.55,22626.75,22601.35,22616.55,15:10:00,22708.45598459976,1,72
2024-04-30,22578.95,22603.8,22575.95,22602.45,15:15:00,22696.122081304544,1,73
2024-04-30,22575.05,22586.45,22568.95,22578.65,15:20:00,22684.591406894586,1,74
2024-04-30,22587.75,22589.75,22573.85,22574.05,15:25:00,22675.368415761768,1,75
2024-05-02,22649.05,22659.7,22580.6,22582.5,09:15:00,22663.59727458049,3,1
2024-05-02,22649.55,22660.95,22626.35,22650.05,09:20:00,22662.25943890616,3,2
2024-05-02,22639.95,22654.75,22618.8,22648.35,09:25:00,22660.13473043891,3,3
2024-05-02,22633.5,22668.15,22624.85,22640.0,09:30:00,22657.598089444728,3,4
2024-05-02,22632.5,22648.35,22618.45,22632.85,09:35:00,22655.207795211896,3,5
2024-05-02,22657.4,22658.05,22631.5,22631.65,09:40:00,22655.41657662029,3,6
2024-05-02,22640.4,22673.0,22640.3,22655.8,09:45:00,22653.986426465974,3,7
2024-05-02,22639.0,22645.9,22617.7,22641.25,09:50:00,22652.559147754928,3,8
2024-05-02,22644.0,22652.35,22625.15,22636.55,09:55:00,22651.74399082589,3,9
2024-05-02,22658.35,22659.35,22639.55,22643.65,10:00:00,22652.37313455676,3,10
2024-05-02,22665.7,22671.25,22650.9,22658.05,10:05:00,22653.64235983706,3,11
2024-05-02,22670.75,22680.05,22657.85,22663.75,10:10:00,22655.2716589002,3,12
2024-05-02,22674.35,22677.4,22658.05,22667.45,10:15:00,22657.08864376685,3,13
2024-05-02,22657.95,22675.6,22657.1,22672.15,10:20:00,22657.17067769381,3,14
2024-05-02,22679.55,22679.65,22655.95,22657.15,10:25:00,22659.30204172297,3,15
2024-05-02,22677.8,22693.1,22675.05,22677.7,10:30:00,22661.06375203508,3,16
2024-05-02,22679.9,22684.4,22669.6,22676.4,10:35:00,22662.85768041269,3,17
2024-05-02,22686.95,22692.05,22672.85,22679.8,10:40:00,22665.15218704005,3,18
2024-05-02,22679.6,22688.15,22666.8,22685.9,10:45:00,22666.52816922672,3,19
2024-05-02,22686.6,22691.55,22664.55,22681.55,10:50:00,22668.4397721575,3,20
2024-05-02,22681.65,22692.85,22675.95,22683.4,10:55:00,22669.69788909488,3,21
2024-05-02,22677.65,22685.1,22672.5,22680.6,11:00:00,22670.455232990607,3,22
2024-05-02,22661.2,22681.2,22655.2,22675.95,11:05:00,22669.5737822296,3,23
2024-05-02,22659.2,22669.35,22656.1,22662.45,11:10:00,22668.58580296964,3,24
2024-05-02,22635.75,22672.65,22632.85,22657.9,11:15:00,22665.4585836392,3,25
2024-05-02,22640.1,22647.75,22631.05,22634.45,11:20:00,22663.043480435463,3,26
2024-05-02,22682.25,22682.25,22633.95,22637.05,11:25:00,22664.87267277494,3,27
2024-05-02,22697.2,22705.75,22673.05,22680.15,11:30:00,22667.951465843995,3,28
2024-05-02,22696.0,22702.65,22691.55,22695.9,11:35:00,22670.62275481124,3,29
2024-05-02,22678.95,22704.65,22678.2,22697.0,11:40:00,22671.415825781594,3,30
2024-05-02,22684.15,22687.05,22667.85,22678.25,11:45:00,22672.628604278587,3,31
2024-05-02,22686.1,22687.3,22672.7,22683.3,11:50:00,22673.911594347293,3,32
2024-05-02,22682.35,22688.6,22677.6,22685.2,11:55:00,22674.715252028505,3,33
2024-05-02,22692.25,22694.75,22680.3,22681.65,12:00:00,22676.385228025792,3,34
2024-05-02,22686.55,22697.0,22684.15,22691.75,12:05:00,22677.353301547148,3,35
2024-05-02,22692.6,22693.6,22679.7,22685.0,12:10:00,22678.805368066467,3,36
2024-05-02,22683.7,22693.6,22681.5,22692.25,12:15:00,22679.271523488707,3,37
2024-05-02,22678.75,22688.7,22678.75,22682.65,12:20:00,22679.22185458502,3,38
2024-05-02,22695.85,22698.05,22674.3,22677.95,12:25:00,22680.805487481684,3,39
2024-05-02,22688.0,22704.7,22685.65,22693.9,12:30:00,22681.49067915009,3,40
2024-05-02,22679.15,22692.9,22676.9,22688.2,12:35:00,22681.26775732628,3,41
2024-05-02,22684.5,22686.85,22676.5,22678.6,12:40:00,22681.57558996187,3,42
2024-05-02,22674.9,22690.55,22662.6,22684.1,12:45:00,22680.93981948931,3,43
2024-05-02,22675.05,22680.3,22667.55,22673.15,12:50:00,22680.37888429985,3,44
2024-05-02,22679.5,22686.6,22673.8,22673.8,12:55:00,22680.2951810332,3,45
2024-05-02,22683.6,22688.55,22679.45,22679.45,13:00:00,22680.609925696703,3,46
2024-05-02,22690.35,22693.3,22676.3,22682.2,13:05:00,22681.537551820828,3,47
2024-05-02,22684.4,22691.15,22681.45,22689.25,13:10:00,22681.81016593313,3,48
2024-05-02,22685.4,22688.5,22677.05,22684.25,13:15:00,22682.15205489188,3,49
2024-05-02,22692.2,22695.15,22681.1,22685.6,13:20:00,22683.10900204504,3,50
2024-05-02,22700.35,22707.25,22691.0,22691.3,13:25:00,22684.75100185028,3,51
2024-05-02,22698.7,22708.85,22695.15,22700.05,13:30:00,22686.07947786453,3,52
2024-05-02,22695.15,22699.6,22681.7,22697.2,13:35:00,22686.94333711553,3,53
2024-05-02,22692.9,22698.15,22687.95,22694.65,13:40:00,22687.510638342625,3,54
2024-05-02,22700.85,22701.6,22680.4,22692.5,13:45:00,22688.781053738567,3,55
2024-05-02,22702.45,22710.35,22692.9,22699.6,13:50:00,22690.08285814441,3,56
2024-05-02,22692.8,22705.4,22685.1,22701.55,13:55:00,22690.34163355924,3,57
2024-05-02,22681.25,22700.9,22668.55,22694.55,14:00:00,22689.47576369645,3,58
2024-05-02,22695.35,22698.8,22674.55,22681.3,14:05:00,22690.03521477298,3,59
2024-05-02,22679.55,22698.3,22678.45,22695.2,14:10:00,22689.03662288984,3,60
2024-05-02,22646.9,22683.35,22642.5,22678.45,14:15:00,22685.023611186043,3,61
2024-05-02,22657.0,22663.95,22645.45,22647.5,14:20:00,22682.35469583499,3,62
2024-05-02,22650.75,22664.15,22643.75,22657.5,14:25:00,22679.34472480309,3,63
2024-05-02,22663.4,22676.7,22645.8,22650.45,14:30:00,22677.826179583742,3,64
2024-05-02,22644.7,22666.6,22640.95,22663.5,14:35:00,22674.67130533768,3,65
2024-05-02,22659.15,22659.15,22643.45,22646.4,14:40:00,22673.193085781702,3,66
2024-05-02,22658.85,22673.55,22650.55,22658.95,14:45:00,22671.82707761202,3,67
2024-05-02,22670.3,22673.3,22655.4,22659.5,14:50:00,22671.681641648967,3,68
2024-05-02,22667.5,22691.9,22666.5,22671.5,14:55:00,22671.283390063352,3,69
2024-05-02,22649.3,22681.55,22641.3,22664.3,15:00:00,22669.18973386684,3,70
2024-05-02,22650.25,22659.45,22633.45,22647.35,15:05:00,22667.38594968905,3,71
2024-05-02,22641.65,22650.75,22637.9,22649.3,15:10:00,22664.93490686152,3,72
2024-05-02,22643.35,22644.4,22633.65,22639.35,15:15:00,22662.879201446136,3,73
2024-05-02,22650.3,22651.5,22636.05,22640.2,15:20:00,22661.681182260792,3,74
2024-05-02,22656.75,22661.95,22647.6,22647.6,15:25:00,22661.211545855003,3,75
2024-05-03,22769.75,22780.15,22758.2,22769.1,09:15:00,22680.60809082462,4,1
2024-05-03,22779.65,22787.25,22760.75,22769.6,09:20:00,22690.040653603228,4,2
2024-05-03,22791.3,22792.15,22776.5,22779.25,09:25:00,22699.68440087911,4,3
2024-05-03,22775.9,22794.15,22769.55,22791.85,09:30:00,22706.94302936681,4,4
2024-05-03,22760.25,22784.2,22758.1,22776.2,09:35:00,22712.019883712823,4,5
2024-05-03,22769.8,22773.35,22754.55,22760.9,09:40:00,22717.522751930654,4,6
2024-05-03,22772.0,22778.25,22764.1,22770.75,09:45:00,22722.71106127059,4,7
2024-05-03,22769.35,22776.15,22760.05,22773.25,09:50:00,22727.152864959106,4,8
2024-05-03,22767.7,22776.85,22755.35,22769.05,09:55:00,22731.01449686776,4,9
2024-05-03,22761.25,22772.3,22760.05,22767.95,10:00:00,22733.89406859464,4,10
2024-05-03,22713.15,22765.8,22687.3,22762.3,10:05:00,22731.9184430142,4,11
2024-05-03,22681.4,22713.95,22676.2,22710.65,10:10:00,22727.107162727138,4,12
2024-05-03,22679.05,22696.7,22671.7,22682.6,10:15:00,22722.53029008646,4,13
2024-05-03,22638.15,22688.55,22611.85,22678.1,10:20:00,22714.494071982983,4,14
2024-05-03,22642.0,22647.45,22628.1,22637.25,10:25:00,22707.58987465128,4,15
2024-05-03,22664.35,22674.1,22632.4,22642.5,10:30:00,22703.47179135116,4,16
2024-05-03,22618.1,22670.5,22615.7,22665.6,10:35:00,22695.341144555805,4,17
2024-05-03,22616.7,22628.1,22593.7,22616.1,10:40:00,22687.85151174097,4,18
2024-05-03,22619.65,22626.2,22599.2,22615.25,10:45:00,22681.3561296704,4,19
2024-05-03,22627.85,22640.1,22615.3,22619.55,10:50:00,22676.260307797027,4,20
2024-05-03,22605.7,22634.9,22598.25,22628.25,10:55:00,22669.540278483026,4,21
2024-05-03,22595.85,22607.5,22583.5,22604.6,11:00:00,22662.52215672273,4,22
2024-05-03,22605.25,22611.8,22591.7,22594.85,11:05:00,22657.06766560629,4,23
2024-05-03,22606.05,22618.55,22598.65,22603.45,11:10:00,22652.20884031045,4,24
2024-05-03,22573.4,22607.05,22571.8,22604.95,11:15:00,22644.70323647136,4,25
2024-05-03,22550.1,22582.0,22534.3,22571.8,11:20:00,22635.69340442647,4,26
2024-05-03,22539.6,22557.9,22533.25,22549.15,11:25:00,22626.54165162395,4,27
2024-05-03,22507.55,22540.15,22505.2,22537.8,11:30:00,22615.209113374047,4,28
2024-05-03,22490.7,22513.75,22475.2,22506.6,11:35:00,22603.35110257652,4,29
2024-05-03,22509.4,22515.1,22480.4,22489.9,11:40:00,22594.40337852161,4,30
2024-05-03,22479.9,22511.1,22477.5,22509.3,11:45:00,22583.49829485289,4,31
2024-05-03,22473.55,22485.8,22456.7,22478.6,11:50:00,22573.02702867642,4,32
2024-05-03,22478.55,22486.75,22468.6,22472.4,11:55:00,22564.029216421524,4,33
2024-05-03,22486.25,22496.5,22469.8,22477.3,12:00:00,22556.621672000427,4,34
2024-05-03,22484.2,22503.5,22482.15,22487.5,12:05:00,22549.724369905147,4,35
2024-05-03,22476.55,22487.3,22468.2,22482.8,12:10:00,22542.75538229513,4,36
2024-05-03,22487.25,22493.35,22471.85,22476.0,12:15:00,22537.469155409883,4,37
2024-05-03,22503.25,22508.75,22487.35,22488.45,12:20:00,22534.21018822799,4,38
2024-05-03,22497.05,22511.9,22490.05,22502.2,12:25:00,22530.671122682463,4,39
2024-05-03,22496.75,22501.3,22487.55,22495.75,12:30:00,22527.44053956985,4,40
2024-05-03,22504.8,22509.3,22493.6,22496.4,12:35:00,22525.284297706054,4,41
2024-05-03,22541.85,22548.35,22501.2,22502.4,12:40:00,22526.86198363881,4,42
2024-05-03,22511.8,22547.4,22508.75,22540.75,12:45:00,22525.427509006546,4,43
2024-05-03,22435.0,22512.25,22431.9,22511.1,12:50:00,22516.81536529164,4,44
2024-05-03,22413.55,22441.1,22406.85,22433.2,12:55:00,22506.980568597195,4,45
2024-05-03,22405.05,22414.8,22397.0,22411.65,13:00:00,22497.272895397466,4,46
2024-05-03,22419.25,22427.45,22404.05,22404.05,13:05:00,22489.842143454847,4,47
2024-05-03,22415.15,22427.8,22409.5,22418.55,13:10:00,22482.72860598296,4,48
2024-05-03,22415.1,22419.45,22396.7,22412.3,13:15:00,22476.28778636553,4,49
2024-05-03,22412.8,22419.75,22405.75,22413.35,13:20:00,22470.241330521192,4,50
2024-05-03,22435.45,22443.7,22406.85,22412.4,13:25:00,22466.927870471554,4,51
2024-05-03,22409.85,22441.65,22406.6,22434.25,13:30:00,22461.4918828076,4,52
2024-05-03,22366.4,22416.05,22359.85,22410.95,13:35:00,22452.4355130164,4,53
2024-05-03,22375.65,22386.6,22365.65,22365.9,13:40:00,22445.12260701484,4,54
2024-05-03,22382.1,22388.75,22372.95,22374.7,13:45:00,22439.120453965807,4,55
2024-05-03,22380.7,22385.1,22348.75,22381.35,13:50:00,22433.55660120716,4,56
2024-05-03,22385.05,22399.95,22380.0,22381.05,13:55:00,22428.936924901715,4,57
2024-05-03,22382.7,22394.7,22373.2,22384.6,14:00:00,22424.53340824441,4,58
2024-05-03,22389.5,22406.0,22383.1,22383.1,14:05:00,22421.19689317352,4,59
2024-05-03,22408.8,22416.0,22382.95,22388.5,14:10:00,22420.0162366808,4,60
2024-05-03,22405.2,22430.9,22403.9,22407.55,14:15:00,22418.605166520723,4,61
2024-05-03,22393.3,22409.15,22390.85,22409.15,14:20:00,22416.19515066161,4,62
2024-05-03,22404.95,22409.7,22380.5,22393.95,14:25:00,22415.12418393193,4,63
2024-05-03,22419.45,22422.35,22404.6,22404.6,14:30:00,22415.536166414604,4,64
2024-05-03,22438.45,22447.55,22413.7,22421.2,14:35:00,22417.71843627988,4,65
2024-05-03,22445.55,22452.1,22426.5,22438.8,14:40:00,22420.369061396083,4,66
2024-05-03,22441.15,22449.15,22427.75,22445.25,14:45:00,22422.34819840598,4,67
2024-05-03,22431.9,22443.55,22426.35,22442.05,14:50:00,22423.25789379589,4,68
2024-05-03,22454.55,22458.7,22430.9,22432.6,14:55:00,22426.23809438676,4,69
