date,close,high,low,open,time,ema,day,position
2024-05-03,22475.6,22476.05,22444.65,22454.6,15:00:00,22430.939228254683,4,70
2024-05-03,22467.9,22477.05,22458.5,22474.9,15:05:00,22434.45930175424,4,71
2024-05-03,22490.6,22492.95,22465.15,22468.8,15:10:00,22439.8060349205,4,72
2024-05-03,22491.3,22503.85,22487.75,22491.65,15:15:00,22444.710222070928,4,73
2024-05-03,22478.55,22493.65,22471.8,22492.0,15:20:00,22447.933058064173,4,74
2024-05-03,22456.7,22479.85,22450.45,22478.75,15:25:00,22448.768004915204,4,75
2024-05-06,22522.8,22564.2,22512.3,22562.6,09:15:00,22465.541155951,0,1
2024-05-06,22514.15,22526.1,22497.8,22519.6,09:20:00,22470.17056966995,0,2
2024-05-06,22577.15,22577.15,22514.3,22514.8,09:25:00,22480.35908684424,0,3
2024-05-06,22572.7,22588.8,22560.9,22576.35,09:30:00,22489.15345952574,0,4
2024-05-06,22485.9,22577.6,22477.8,22572.75,09:35:00,22488.843606237573,0,5
2024-05-06,22504.25,22504.25,22435.1,22484.85,09:40:00,22490.310881834,0,6
2024-05-06,22461.4,22503.9,22458.3,22501.9,09:45:00,22487.55746451647,0,7
2024-05-06,22486.65,22486.65,22445.1,22460.8,09:50:00,22487.471039324424,0,8
2024-05-06,22456.65,22493.9,22454.45,22485.95,09:55:00,22484.535702245907,0,9
2024-05-06,22454.3,22461.95,22442.75,22455.75,10:00:00,22481.65611155582,0,10
2024-05-06,22442.9,22473.65,22433.9,22454.3,10:05:00,22477.96505331241,0,11
2024-05-06,22466.35,22467.15,22436.6,22441.5,10:10:00,22476.858857758845,0,12
2024-05-06,22462.55,22471.4,22439.8,22468.15,10:15:00,22475.49610940086,0,13
2024-05-06,22470.4,22489.05,22453.85,22461.5,10:20:00,22475.0107656484,0,14
2024-05-06,22495.75,22502.45,22469.7,22469.9,10:25:00,22476.985930824743,0,15
2024-05-06,22495.7,22503.6,22485.0,22495.8,10:30:00,22478.76822312715,0,16
2024-05-06,22506.15,22507.55,22486.95,22495.05,10:35:00,22481.37601140076,0,17
2024-05-06,22511.35,22517.85,22500.45,22505.0,10:40:00,22484.23067698164,0,18
2024-05-06,22511.2,22516.1,22496.0,22510.05,10:45:00,22486.79918393577,0,19
2024-05-06,22517.2,22517.7,22505.2,22512.2,10:50:00,22489.69449975141,0,20
2024-05-06,22521.0,22530.3,22513.85,22516.35,10:55:00,22492.67597596556,0,21
2024-05-06,22528.45,22528.75,22519.15,22522.65,11:00:00,22496.0830258736,0,22
2024-05-06,22524.75,22542.7,22522.15,22527.95,11:05:00,22498.81321388564,0,23
2024-05-06,22494.1,22528.45,22494.1,22525.75,11:10:00,22498.364336372724,0,24
2024-05-06,22507.6,22510.8,22489.35,22493.4,11:15:00,22499.243923384845,0,25
2024-05-06,22469.95,22509.9,22469.95,22507.05,11:20:00,22496.454025919626,0,26
2024-05-06,22486.9,22487.85,22462.0,22469.2,11:25:00,22495.544118689184,0,27
2024-05-06,22472.9,22487.5,22465.65,22486.35,11:30:00,22493.38753595688,0,28
2024-05-06,22477.65,22490.2,22471.9,22472.6,11:35:00,22491.888723008607,0,29
2024-05-06,22493.5,22495.9,22472.5,22477.05,11:40:00,22492.042177960167,0,30
2024-05-06,22489.2,22495.7,22475.1,22492.4,11:45:00,22491.77149434492,0,31
2024-05-06,22496.5,22509.9,22488.75,22489.25,11:50:00,22492.221828216825,0,32
2024-05-06,22519.75,22525.4,22492.2,22495.35,11:55:00,22494.84355886284,0,33
2024-05-06,22515.75,22521.05,22502.4,22519.35,12:00:00,22496.83464849495,0,34
2024-05-06,22517.75,22520.75,22508.0,22516.8,12:05:00,22498.826586733525,0,35
2024-05-06,22520.95,22525.0,22507.45,22517.15,12:10:00,22500.93357847319,0,36
2024-05-06,22513.35,22526.45,22509.3,22521.45,12:15:00,22502.11609480908,0,37
2024-05-06,22502.3,22513.45,22501.55,22511.15,12:20:00,22502.133609589164,0,38
2024-05-06,22489.4,22503.1,22484.65,22501.85,12:25:00,22500.920884866384,0,39
2024-05-06,22487.95,22492.25,22477.75,22489.25,12:30:00,22499.68556249816,0,40
2024-05-06,22486.85,22489.2,22471.35,22487.7,12:35:00,22498.463127974523,0,41
2024-05-06,22483.8,22490.05,22471.4,22486.6,12:40:00,22497.066639596,0,42
2024-05-06,22470.9,22487.85,22459.55,22483.35,12:45:00,22494.57457868209,0,43
2024-05-06,22464.85,22472.05,22448.3,22471.4,12:50:00,22491.743666426653,0,44
2024-05-06,22468.85,22483.75,22458.15,22464.65,12:55:00,22489.563317243163,0,45
2024-05-06,22470.7,22472.95,22460.7,22467.9,13:00:00,22487.76681083905,0,46
2024-05-06,22458.05,22476.85,22456.55,22470.6,13:05:00,22484.936638378185,0,47
2024-05-06,22439.4,22461.35,22438.45,22458.3,13:10:00,22480.5998156755,0,48
2024-05-06,22444.7,22451.25,22433.95,22439.6,13:15:00,22477.180785611166,0,49
2024-05-06,22437.8,22449.7,22427.2,22443.8,13:20:00,22473.43023460058,0,50
2024-05-06,22420.3,22443.65,22419.65,22437.9,13:25:00,22468.370212257665,0,51
2024-05-06,22442.7,22447.3,22412.45,22423.5,13:30:00,22465.92543013789,0,52
2024-05-06,22452.0,22457.1,22437.3,22442.4,13:35:00,22464.599198696185,0,53
2024-05-06,22472.1,22473.85,22451.05,22452.0,13:40:00,22465.31356072512,0,54
2024-05-06,22463.7,22474.25,22458.35,22471.75,13:45:00,22465.15988827511,0,55
2024-05-06,22460.15,22468.4,22450.6,22463.0,13:50:00,22464.68275605843,0,56
2024-05-06,22443.8,22468.6,22443.05,22462.2,13:55:00,22462.693922148104,0,57
2024-05-06,22452.3,22452.8,22436.0,22443.1,14:00:00,22461.704024800663,0,58
2024-05-06,22440.95,22456.35,22437.0,22452.25,14:05:00,22459.727451010123,0,59
2024-05-06,22439.85,22453.05,22439.0,22441.95,14:10:00,22457.83436043773,0,60
2024-05-06,22453.55,22454.6,22435.7,22438.9,14:15:00,22457.42632611033,0,61
2024-05-06,22451.3,22463.7,22450.7,22453.65,14:20:00,22456.842866480776,0,62
2024-05-06,22440.6,22454.45,22437.0,22451.0,14:25:00,22455.295926815943,0,63
2024-05-06,22414.6,22444.3,22410.35,22441.4,14:30:00,22451.420124262044,0,64
2024-05-06,22433.65,22433.65,22410.05,22415.1,14:35:00,22449.72773147518,0,65
2024-05-06,22446.85,22447.5,22427.65,22433.65,14:40:00,22449.45366181088,0,66
2024-05-06,22477.8,22487.3,22446.65,22446.65,14:45:00,22452.153313066985,0,67
2024-05-06,22454.0,22481.15,22453.5,22480.7,14:50:00,22452.329188012987,0,68
2024-05-06,22427.05,22462.45,22427.05,22453.75,14:55:00,22449.921646297465,0,69
2024-05-06,22456.0,22460.55,22417.25,22428.25,15:00:00,22450.50053712628,0,70
2024-05-06,22445.6,22456.95,22434.4,22456.05,15:05:00,22450.03381930473,0,71
2024-05-06,22441.0,22450.5,22436.55,22445.75,15:10:00,22449.173455561424,0,72
2024-05-06,22439.5,22447.35,22436.9,22440.85,15:15:00,22448.25217407938,0,73
2024-05-06,22445.3,22447.95,22434.3,22439.4,15:20:00,22447.971014643248,0,74
2024-05-06,22458.0,22463.2,22442.15,22446.45,15:25:00,22448.9261561058,0,75
2024-05-07,22463.75,22493.3,22459.95,22493.3,09:15:00,22453.855651596805,1,1
2024-05-07,22477.65,22486.2,22442.65,22463.9,09:20:00,22456.12178001616,1,2
2024-05-07,22490.65,22493.4,22472.65,22478.15,09:25:00,22459.410181919386,1,3
2024-05-07,22464.4,22493.35,22449.25,22490.45,09:30:00,22459.885402688964,1,4
2024-05-07,22457.85,22469.1,22453.25,22463.6,09:35:00,22459.691554813824,1,5
2024-05-07,22468.05,22468.1,22443.7,22458.1,09:40:00,22460.48759721251,1,6
2024-05-07,22436.75,22482.8,22433.05,22468.25,09:45:00,22458.22687366846,1,7
2024-05-07,22425.3,22445.0,22419.85,22437.95,09:50:00,22455.09098093813,1,8
2024-05-07,22412.3,22430.2,22411.5,22425.65,09:55:00,22451.015649420213,1,9
2024-05-07,22381.55,22413.55,22376.95,22411.4,10:00:00,22444.39987328496,1,10
2024-05-07,22405.1,22406.3,22376.4,22380.2,10:05:00,22440.6570282102,1,11
2024-05-07,22398.6,22410.2,22387.2,22406.05,10:10:00,22436.651596952084,1,12
2024-05-07,22385.1,22398.35,22376.85,22397.6,10:15:00,22431.74192105189,1,13
2024-05-07,22368.25,22385.35,22362.05,22385.35,10:20:00,22425.695071427897,1,14
2024-05-07,22361.5,22368.15,22348.5,22368.15,10:25:00,22419.58125510143,1,15
2024-05-07,22339.2,22376.65,22338.6,22362.6,10:30:00,22411.925897472724,1,16
2024-05-07,22329.8,22347.25,22317.8,22339.5,10:35:00,22404.1043834277,1,17
2024-05-07,22332.0,22337.75,22319.75,22330.05,10:40:00,22397.237299291726,1,18
2024-05-07,22319.05,22337.4,22317.7,22331.75,10:45:00,22389.79088983537,1,19
2024-05-07,22300.0,22324.75,22299.8,22319.3,10:50:00,22381.239376517715,1,20
2024-05-07,22344.0,22344.75,22299.2,22300.35,10:55:00,22377.692769230314,1,21
2024-05-07,22325.4,22344.3,22324.15,22343.8,11:00:00,22372.71250549409,1,22
2024-05-07,22326.35,22328.35,22308.9,22325.2,11:05:00,22368.297028780373,1,23
2024-05-07,22304.0,22330.15,22304.0,22327.05,11:10:00,22362.173502229864,1,24
2024-05-07,22288.9,22305.35,22277.65,22304.35,11:15:00,22355.195073446062,1,25
2024-05-07,22269.05,22289.95,22267.25,22288.15,11:20:00,22346.99078073692,1,26
2024-05-07,22266.6,22271.5,22255.25,22268.7,11:25:00,22339.334515904822,1,27
2024-05-07,22264.05,22280.85,22263.15,22266.55,11:30:00,22332.16456200913,1,28
2024-05-07,22240.6,22266.75,22232.2,22263.25,11:35:00,22323.44412753207,1,29
2024-05-07,22272.85,22276.0,22240.9,22241.7,11:40:00,22318.625639195685,1,30
2024-05-07,22283.9,22297.85,22267.3,22273.25,11:45:00,22315.318435462763,1,31
2024-05-07,22294.7,22295.6,22266.2,22283.3,11:50:00,22313.35477494249,1,32
2024-05-07,22272.3,22299.7,22270.65,22293.4,11:55:00,22309.44479637655,1,33
2024-05-07,22272.2,22273.55,22258.75,22272.8,12:00:00,22305.89767291212,1,34
2024-05-07,22264.2,22280.7,22263.65,22272.4,12:05:00,22301.926465968107,1,35
2024-05-07,22279.65,22287.5,22260.2,22264.7,12:10:00,22299.80489778067,1,36
2024-05-07,22292.05,22298.55,22275.75,22279.0,12:15:00,22299.06633608727,1,37
2024-05-07,22299.3,22302.45,22284.6,22293.2,12:20:00,22299.08858979325,1,38
2024-05-07,22295.1,22306.2,22293.4,22300.2,12:25:00,22298.70872409865,1,39
2024-05-07,22281.5,22299.75,22281.5,22294.7,12:30:00,22297.069797994016,1,40
2024-05-07,22260.45,22283.75,22256.45,22280.75,12:35:00,22293.58219818506,1,41
2024-05-07,22253.0,22267.9,22252.3,22260.55,12:40:00,22289.71722692934,1,42
2024-05-07,22270.65,22272.15,22250.9,22253.65,12:45:00,22287.90130055512,1,43
2024-05-07,22242.85,22275.8,22242.0,22270.85,12:50:00,22283.61070050225,1,44
2024-05-07,22260.4,22264.1,22237.05,22244.45,12:55:00,22281.40015759727,1,45
2024-05-07,22245.25,22261.7,22242.85,22260.75,13:00:00,22277.957285445147,1,46
2024-05-07,22242.7,22255.0,22237.7,22245.75,13:05:00,22274.599448736084,1,47
2024-05-07,22239.7,22255.95,22239.7,22243.65,13:10:00,22271.2756917136,1,48
2024-05-07,22260.05,22261.1,22237.3,22239.95,13:15:00,22270.206578217065,1,49
2024-05-07,22260.2,22283.65,22258.4,22260.95,13:20:00,22269.25357076782,1,50
2024-05-07,22283.9,22284.65,22259.7,22260.0,13:25:00,22270.64846878993,1,51
2024-05-07,22285.7,22296.25,22274.65,22283.75,13:30:00,22272.0819479528,1,52
2024-05-07,22312.5,22317.6,22285.95,22286.4,13:35:00,22275.931286243005,1,53
2024-05-07,22324.45,22326.5,22305.65,22313.25,13:40:00,22280.55211612462,1,54
2024-05-07,22314.65,22330.4,22310.85,22324.95,13:45:00,22283.799533636564,1,55
2024-05-07,22305.05,22315.6,22292.75,22315.6,13:50:00,22285.82338757594,1,56
2024-05-07,22311.2,22317.65,22297.45,22305.9,13:55:00,22288.240207806804,1,57
2024-05-07,22326.8,22327.45,22306.35,22311.1,14:00:00,22291.91256896806,1,58
2024-05-07,22324.0,22328.8,22311.05,22326.9,14:05:00,22294.968514780623,1,59
2024-05-07,22320.55,22324.7,22304.35,22324.7,14:10:00,22297.40484670628,1,60
2024-05-07,22315.15,22321.6,22302.25,22321.15,14:15:00,22299.09486130568,1,61
2024-05-07,22277.6,22317.65,22272.3,22315.5,14:20:00,22297.04773165752,1,62
2024-05-07,22260.45,22280.25,22260.4,22278.25,14:25:00,22293.562233404424,1,63
2024-05-07,22288.0,22291.5,22256.2,22261.55,14:30:00,22293.03249688972,1,64
2024-05-07,22315.8,22316.0,22282.6,22288.25,14:35:00,22295.20083051927,1,65
2024-05-07,22301.0,22320.5,22299.6,22316.0,14:40:00,22295.75313237458,1,66
2024-05-07,22313.8,22315.65,22300.7,22301.4,14:45:00,22297.47188167224,1,67
2024-05-07,22302.15,22323.3,22301.15,22315.0,14:50:00,22297.917416751072,1,68
2024-05-07,22292.1,22311.25,22290.55,22302.2,14:55:00,22297.363377060494,1,69
2024-05-07,22311.2,22319.6,22293.85,22293.9,15:00:00,22298.68115067378,1,70
2024-05-07,22295.95,22317.3,22281.35,22312.55,15:05:00,22298.421041085803,1,71
2024-05-07,22308.7,22310.7,22295.2,22295.55,15:10:00,22299.39998955382,1,72
2024-05-07,22308.5,22311.95,22298.95,22308.05,15:15:00,22300.26665721536,1,73
2024-05-07,22309.25,22311.05,22297.75,22307.3,15:20:00,22301.12221367104,1,74
2024-05-07,22304.5,22314.7,22295.3,22307.05,15:25:00,22301.44390760713,1,75
2024-05-08,22224.45,22253.0,22185.7,22246.35,09:15:00,22288.058391487924,2,1
2024-05-08,22246.7,22262.35,22206.4,22223.65,09:20:00,22284.119497060503,2,2
2024-05-08,22232.9,22281.6,22228.6,22247.55,09:25:00,22279.24144972141,2,3
2024-05-08,22255.25,22262.75,22216.85,22233.5,09:30:00,22276.95654974794,2,4
2024-05-08,22262.5,22263.05,22244.8,22255.65,09:35:00,22275.57973548624,2,5
2024-05-08,22256.1,22262.55,22235.7,22261.85,09:40:00,22273.72452258278,2,6
2024-05-08,22254.5,22272.3,22247.95,22257.2,09:45:00,22271.89361567013,2,7
2024-05-08,22230.65,22254.9,22229.45,22254.15,09:50:00,22267.96565227298,2,8
2024-05-08,22244.1,22247.25,22220.5,22228.0,09:55:00,22265.692733008884,2,9
2024-05-08,22247.75,22262.15,22244.9,22245.0,10:00:00,22263.983901293752,2,10
2024-05-08,22283.75,22291.7,22245.75,22248.35,10:05:00,22265.866386884823,2,11
2024-05-08,22279.7,22286.7,22270.65,22283.6,10:10:00,22267.18387384817,2,12
2024-05-08,22270.35,22281.3,22261.5,22280.25,10:15:00,22267.48540967216,2,13
2024-05-08,22224.3,22273.6,22209.75,22270.6,10:20:00,22263.372513512903,2,14
2024-05-08,22211.65,22230.95,22205.0,22223.1,10:25:00,22258.446559845008,2,15
2024-05-08,22202.95,22222.9,22185.65,22211.2,10:30:00,22253.1611731931,2,16
2024-05-08,22212.35,22213.2,22195.95,22202.1,10:35:00,22249.27439479376,2,17
2024-05-08,22202.5,22217.65,22194.85,22212.0,10:40:00,22244.819690527685,2,18
2024-05-08,22210.05,22214.55,22200.8,22202.9,10:45:00,22241.50829142981,2,19
2024-05-08,22205.5,22210.75,22194.75,22209.3,10:50:00,22238.078930341257,2,20
2024-05-08,22221.3,22240.0,22203.1,22204.05,10:55:00,22236.480936975426,2,21
2024-05-08,22231.25,22231.55,22216.8,22221.75,11:00:00,22235.98275250157,2,22
2024-05-08,22231.7,22239.85,22222.45,22231.65,11:05:00,22235.574871310942,2,23
2024-05-08,22235.0,22238.35,22223.15,22231.5,11:10:00,22235.520121662288,2,24
2024-05-08,22286.6,22286.6,22235.0,22235.85,11:15:00,22240.384871980164,2,25
2024-05-08,22273.35,22289.1,22268.65,22287.8,11:20:00,22243.52440798205,2,26
2024-05-08,22265.3,22274.1,22249.5,22272.65,11:25:00,22245.598273888525,2,27
2024-05-08,22261.1,22275.45,22260.65,22265.55,11:30:00,22247.074628756283,2,28
2024-05-08,22276.35,22277.7,22260.85,22261.5,11:35:00,22249.862759350923,2,29
2024-05-08,22278.15,22282.05,22270.35,22277.25,11:40:00,22252.556782269883,2,30
2024-05-08,22313.9,22322.9,22277.6,22278.5,11:45:00,22258.398993482275,2,31
2024-05-08,22289.75,22324.85,22287.2,22314.45,11:50:00,22261.384803626817,2,32
2024-05-08,22307.8,22311.15,22289.2,22292.7,11:55:00,22265.8052985195,2,33
2024-05-08,22296.3,22310.25,22292.95,22308.25,12:00:00,22268.70955580336,2,34
2024-05-08,22320.85,22327.9,22297.45,22297.45,12:05:00,22273.675312393512,2,35
2024-05-08,22331.75,22339.6,22316.5,22322.0,12:10:00,22279.2062350227,2,36
2024-05-08,22344.55,22347.9,22323.35,22332.1,12:15:00,22285.42945073482,2,37
2024-05-08,22336.2,22358.55,22333.35,22343.3,12:20:00,22290.26474114103,2,38
2024-05-08,22326.05,22338.15,22309.6,22336.25,12:25:00,22293.67286103236,2,39
2024-05-08,22304.75,22335.5,22303.35,22324.1,12:30:00,22294.727826648326,2,40
2024-05-08,22314.0,22321.55,22305.9,22307.6,12:35:00,22296.56327172944,2,41
2024-05-08,22319.7,22324.15,22308.15,22314.0,12:40:00,22298.766769659967,2,42
2024-05-08,22346.1,22347.05,22318.1,22318.65,12:45:00,22303.27469635901,2,43
2024-05-08,22340.65,22354.35,22340.65,22344.3,12:50:00,22306.834249086733,2,44
2024-05-08,22337.4,22350.25,22331.25,22340.45,12:55:00,22309.74527298324,2,45
2024-05-08,22324.8,22347.8,22323.45,22337.2,13:00:00,22311.179056508645,2,46
2024-05-08,22346.9,22347.95,22324.5,22325.05,13:05:00,22314.58105112687,2,47
2024-05-08,22336.8,22351.75,22334.35,22347.0,13:10:00,22316.697141495737,2,48
2024-05-08,22354.35,22355.8,22335.9,22336.7,13:15:00,22320.28312801996,2,49
2024-05-08,22365.75,22367.2,22344.3,22353.55,13:20:00,22324.613306303767,2,50
2024-05-08,22354.55,22368.0,22353.45,22365.9,13:25:00,22327.464419989123,2,51
2024-05-08,22348.9,22364.25,22346.1,22354.95,13:30:00,22329.505903799683,2,52
2024-05-08,22314.2,22349.65,22285.8,22348.6,13:35:00,22328.048198675904,2,53
2024-05-08,22314.3,22328.2,22303.55,22313.75,13:40:00,22326.738846421056,2,54
2024-05-08,22279.95,22317.0,22271.0,22315.5,13:45:00,22322.28276580953,2,55
2024-05-08,22285.6,22293.25,22259.7,22279.65,13:50:00,22318.789169065767,2,56
2024-05-08,22298.45,22322.35,22285.15,22285.65,13:55:00,22316.85210534522,2,57
2024-05-08,22314.5,22318.25,22297.95,22298.8,14:00:00,22316.628095312342,2,58
2024-05-08,22290.6,22316.1,22284.65,22314.8,14:05:00,22314.14922909212,2,59
2024-05-08,22275.25,22296.25,22273.7,22289.45,14:10:00,22310.44454060716,2,60
2024-05-08,22262.05,22281.65,22259.65,22275.05,14:15:00,22305.83553673981,2,61
2024-05-08,22260.55,22261.75,22244.35,22261.45,14:20:00,22301.52262847888,2,62
2024-05-08,22264.75,22274.75,22252.55,22260.4,14:25:00,22298.02047338565,2,63
2024-05-08,22272.85,22277.8,22257.75,22264.1,14:30:00,22295.62328544416,2,64
2024-05-08,22255.2,22280.75,22254.7,22273.3,14:35:00,22291.773448735195,2,65
2024-05-08,22290.55,22293.1,22252.9,22255.9,14:40:00,22291.65692980804,2,66
2024-05-08,22300.3,22302.3,22272.7,22290.5,14:45:00,22292.480079350127,2,67
2024-05-08,22300.4,22307.1,22286.05,22303.7,14:50:00,22293.23435750725,2,68
2024-05-08,22293.5,22300.95,22281.7,22300.35,14:55:00,22293.25965679228,2,69
2024-05-08,22302.25,22315.6,22289.65,22294.4,15:00:00,22294.11587995492,2,70
2024-05-08,22292.7,22301.65,22285.7,22299.55,15:05:00,22293.981034244927,2,71
2024-05-08,22301.95,22309.7,22289.6,22292.7,15:10:00,22294.73998336446,2,72
2024-05-08,22296.9,22305.4,22293.0,22301.85,15:15:00,22294.94569923451,2,73
2024-05-08,22312.35,22317.55,22296.2,22297.3,15:20:00,22296.603251688368,2,74
2024-05-08,22306.75,22315.8,22305.15,22311.15,15:25:00,22297.56960867043,2,75
2024-05-09,22300.15,22307.5,22245.85,22245.85,09:15:00,22291.54496310664,3,1
2024-05-09,22268.4,22301.45,22258.2,22301.45,09:20:00,22289.340680906003,3,2
2024-05-09,22233.65,22272.85,22233.65,22267.6,09:25:00,22284.036806534004,3,3
2024-05-09,22255.2,22262.5,22235.15,22235.15,09:30:00,22281.290444006954,3,4
2024-05-09,22239.35,22272.9,22222.3,22255.95,09:35:00,22277.29611600629,3,5
2024-05-09,22246.45,22250.95,22230.95,22240.1,09:40:00,22274.35839067236,3,6
2024-05-09,22227.05,22253.15,22225.15,22246.75,09:45:00,22269.85282965594,3,7
2024-05-09,22250.85,22257.25,22225.55,22227.25,09:50:00,22268.04303635537,3,8
2024-05-09,22220.55,22260.25,22213.3,22250.8,09:55:00,22263.51989003581,3,9
2024-05-09,22221.4,22231.35,22210.95,22219.8,10:00:00,22259.50847193717,3,10
2024-05-09,22229.25,22237.15,22219.75,22222.75,10:05:00,22256.626712705056,3,11
2024-05-09,22194.4,22234.85,22189.3,22230.1,10:10:00,22250.7003591141,3,12
2024-05-09,22200.0,22210.25,22185.7,22194.4,10:15:00,22245.871753484185,3,13
2024-05-09,22152.5,22201.2,22152.5,22200.05,10:20:00,22236.97920553331,3,14
2024-05-09,22142.8,22159.95,22131.4,22154.0,10:25:00,22228.00975738728,3,15
2024-05-09,22158.85,22159.1,22138.15,22142.45,10:30:00,22221.423113826582,3,16
2024-05-09,22149.4,22162.8,22142.25,22157.25,10:35:00,22214.56376965262,3,17
2024-05-09,22137.45,22156.3,22130.2,22149.45,10:40:00,22207.21960111428,3,18
2024-05-09,22137.9,22145.45,22126.75,22138.45,10:45:00,22200.61773434149,3,19
2024-05-09,22134.05,22149.0,22133.6,22137.8,10:50:00,22194.27795011849,3,20
2024-05-09,22156.05,22159.6,22129.15,22133.75,10:55:00,22190.637192964343,3,21
2024-05-09,22148.95,22157.8,22138.55,22156.35,11:00:00,22186.6669841106,3,22
2024-05-09,22140.3,22150.45,22125.95,22147.8,11:05:00,22182.25108086197,3,23
2024-05-09,22138.8,22142.35,22128.65,22140.35,11:10:00,22178.11288268464,3,24
2024-05-09,22130.75,22145.35,22127.85,22138.4,11:15:00,22173.60213195277,3,25
2024-05-09,22130.6,22143.4,22122.75,22130.5,11:20:00,22169.50669081441,3,26
2024-05-09,22133.9,22144.6,22126.5,22130.75,11:25:00,22166.11557740352,3,27
2024-05-09,22148.2,22152.55,22125.45,22134.15,11:30:00,22164.40933193652,3,28
2024-05-09,22163.9,22165.25,22142.7,22147.9,11:35:00,22164.36082413304,3,29
2024-05-09,22162.15,22171.55,22153.2,22164.95,11:40:00,22164.1502694537,3,30
2024-05-09,22167.05,22177.45,22156.65,22161.45,11:45:00,22164.426434267632,3,31
2024-05-09,22153.65,22176.75,22153.65,22167.5,11:50:00,22163.400107194524,3,32
2024-05-09,22165.35,22167.85,22148.4,22155.75,11:55:00,22163.58581127124,3,33
2024-05-09,22162.2,22170.75,22153.9,22165.3,12:00:00,22163.453829245405,3,34
2024-05-09,22156.6,22165.7,22152.7,22162.5,12:05:00,22162.801083602983,3,35
2024-05-09,22165.95,22168.85,22150.6,22156.0,12:10:00,22163.1009804027,3,36
2024-05-09,22180.2,22186.15,22156.6,22165.85,12:15:00,22164.729458459587,3,37
2024-05-09,22175.55,22185.1,22172.2,22180.1,12:20:00,22165.75998622534,3,38
2024-05-09,22153.55,22175.85,22152.0,22175.25,12:25:00,22164.597130394355,3,39
2024-05-09,22156.75,22156.75,22146.05,22152.85,12:30:00,22163.84978464252,3,40
2024-05-09,22134.15,22162.8,22132.4,22156.3,12:35:00,22161.02123372418,3,41
2024-05-09,22127.4,22140.45,22125.05,22134.5,12:40:00,22157.81921146473,3,42
2024-05-09,22088.0,22133.15,22083.35,22127.05,12:45:00,22151.16976275381,3,43
2024-05-09,22055.9,22091.2,22053.25,22087.3,12:50:00,22142.09645201535,3,44
2024-05-09,22046.6,22057.55,22031.9,22056.35,12:55:00,22133.00155182341,3,45
2024-05-09,22066.0,22068.45,22045.25,22046.3,13:00:00,22126.62045164976,3,46
2024-05-09,22061.25,22076.1,22059.25,22067.5,13:05:00,22120.39469434978,3,47
2024-05-09,22057.95,22062.9,22050.7,22061.05,13:10:00,22114.44758060218,3,48
2024-05-09,22055.35,22064.9,22048.9,22058.3,13:15:00,22108.81923959245,3,49
2024-05-09,22022.75,22057.0,22021.3,22054.85,13:20:00,22100.622169155075,3,50
2024-05-09,22049.05,22053.15,22021.3,22022.35,13:25:00,22095.71053399745,3,51
2024-05-09,22044.35,22056.55,22037.15,22048.9,13:30:00,22090.819054569125,3,52
2024-05-09,22054.25,22057.3,22037.35,22044.5,13:35:00,22087.336287467304,3,53
2024-05-09,22045.8,22066.0,22043.1,22053.9,13:40:00,22083.38045056565,3,54
2024-05-09,22069.15,22081.95,22045.05,22047.3,13:45:00,22082.0251695594,3,55
2024-05-09,22043.05,22073.45,22039.75,22070.15,13:50:00,22078.31324864898,3,56
2024-05-09,22041.8,22049.7,22031.05,22043.05,13:55:00,22074.8357963967,3,57
2024-05-09,22047.05,22048.45,22025.75,22043.25,14:00:00,22072.189530073203,3,58
2024-05-09,22066.8,22069.15,22041.95,22047.95,14:05:00,22071.676241494803,3,59
2024-05-09,22061.75,22069.95,22048.75,22066.6,14:10:00,22070.730885161967,3,60
2024-05-09,22047.95,22065.55,22044.3,22061.0,14:15:00,22068.561277051303,3,61
