date,close,high,low,open,time,ema,day,position
2024-05-09,22051.45,22076.9,22045.7,22048.55,14:20:00,22066.931631617845,3,62
2024-05-09,22042.95,22063.45,22038.1,22052.15,14:25:00,22064.647666701858,3,63
2024-05-09,22030.45,22046.95,22025.6,22042.95,14:30:00,22061.39074606359,3,64
2024-05-09,22011.85,22039.4,22004.75,22031.45,14:35:00,22056.672579771817,3,65
2024-05-09,21972.4,22018.7,21969.0,22012.45,14:40:00,22048.64661979355,3,66
2024-05-09,21993.2,21999.45,21970.5,21972.75,14:45:00,22043.36598933702,3,67
2024-05-09,22008.65,22022.85,21993.15,21993.15,14:50:00,22040.059704638257,3,68
2024-05-09,21991.9,22016.1,21988.05,22008.55,14:55:00,22035.47306610128,3,69
2024-05-09,21971.95,21994.35,21965.25,21991.9,15:00:00,22029.42325028211,3,70
2024-05-09,21968.35,21976.8,21952.35,21969.9,15:05:00,22023.606750255243,3,71
2024-05-09,21943.0,21976.55,21942.5,21969.75,15:10:00,22015.9299168976,3,72
2024-05-09,21947.2,21948.0,21933.15,21943.2,15:15:00,22009.3842105264,3,73
2024-05-09,21942.25,21953.05,21937.35,21947.95,15:20:00,22002.99047619056,3,74
2024-05-09,21968.15,21968.15,21941.5,21942.0,15:25:00,21999.67233560098,3,75
2024-05-10,21971.4,22015.1,21971.3,21979.45,09:15:00,21996.228147736856,4,1
2024-05-10,22008.3,22008.3,21952.65,21970.45,09:20:00,21997.3778479524,4,2
2024-05-10,22050.0,22050.15,22008.85,22008.85,09:25:00,22002.38948148073,4,3
2024-05-10,22029.75,22055.55,22025.35,22049.1,09:30:00,22004.995245149235,4,4
2024-05-10,22019.85,22047.55,22015.5,22028.85,09:35:00,22006.40998370645,4,5
2024-05-10,22068.85,22071.15,22009.15,22019.25,09:40:00,22012.35665192488,4,6
2024-05-10,22066.5,22075.95,22053.55,22069.6,09:45:00,22017.513161265368,4,7
2024-05-10,22096.0,22099.45,22053.7,22066.6,09:50:00,22024.988098287715,4,8
2024-05-10,22108.75,22113.9,22089.7,22095.9,09:55:00,22032.96542226032,4,9
2024-05-10,22102.5,22115.2,22094.75,22108.25,10:00:00,22039.587762997427,4,10
2024-05-10,22103.3,22119.45,22097.15,22103.4,10:05:00,22045.65559509291,4,11
2024-05-10,22110.1,22116.45,22095.95,22103.35,10:10:00,22051.793157465014,4,12
2024-05-10,22121.95,22131.0,22102.6,22109.5,10:15:00,22058.474761515965,4,13
2024-05-10,22095.9,22121.95,22078.65,22121.75,10:20:00,22062.039069943014,4,14
2024-05-10,22088.3,22104.55,22084.65,22095.65,10:25:00,22064.540110900823,4,15
2024-05-10,22105.1,22106.95,22078.65,22088.9,10:30:00,22068.402957481696,4,16
2024-05-10,22098.3,22110.65,22095.3,22104.6,10:35:00,22071.25029486439,4,17
2024-05-10,22090.15,22099.8,22085.65,22098.1,10:40:00,22073.050266782066,4,18
2024-05-10,22055.75,22091.1,22047.2,22090.15,10:45:00,22071.40262232663,4,19
2024-05-10,22020.0,22061.7,22015.65,22056.0,10:50:00,22066.507134486,4,20
2024-05-10,22027.05,22037.05,22012.95,22020.2,10:55:00,22062.749312154,4,21
2024-05-10,22031.95,22034.7,22018.0,22027.1,11:00:00,22059.816044329804,4,22
2024-05-10,22055.2,22063.5,22032.0,22032.5,11:05:00,22059.3764210603,4,23
2024-05-10,22056.3,22062.35,22051.0,22056.25,11:10:00,22059.083428578364,4,24
2024-05-10,22075.15,22075.15,22049.95,22056.15,11:15:00,22060.613578237568,4,25
2024-05-10,22088.4,22089.25,22069.7,22075.3,11:20:00,22063.259904119703,4,26
2024-05-10,22075.35,22093.75,22068.8,22087.9,11:25:00,22064.4113418226,4,27
2024-05-10,22063.9,22075.8,22060.45,22075.15,11:30:00,22064.362642601394,4,28
2024-05-10,22053.4,22067.95,22046.2,22063.5,11:35:00,22063.31858140126,4,29
2024-05-10,22057.4,22059.55,22041.25,22054.0,11:40:00,22062.754906982096,4,30
2024-05-10,22036.4,22059.65,22033.6,22057.5,11:45:00,22060.244915840944,4,31
2024-05-10,22029.85,22046.0,22025.45,22036.05,11:50:00,22057.35016195133,4,32
2024-05-10,22029.2,22035.15,22015.45,22029.65,11:55:00,22054.66919414644,4,33
2024-05-10,22036.1,22046.65,22028.6,22028.6,12:00:00,22052.90069946583,4,34
2024-05-10,22047.4,22050.5,22030.05,22035.55,12:05:00,22052.376823326227,4,35
2024-05-10,22032.3,22052.2,22027.1,22046.35,12:10:00,22050.464744914203,4,36
2024-05-10,22023.7,22038.9,22015.4,22032.5,12:15:00,22047.91572158904,4,37
2024-05-10,22020.9,22035.9,22020.55,22023.9,12:20:00,22045.34279572342,4,38
2024-05-10,22018.2,22022.5,22000.3,22020.4,12:25:00,22042.757767559284,4,39
2024-05-10,22032.5,22041.0,22017.95,22017.95,12:30:00,22041.780837315546,4,40
2024-05-10,22027.2,22042.2,22026.1,22032.65,12:35:00,22040.39218614263,4,41
2024-05-10,22024.75,22033.4,22022.5,22025.85,12:40:00,22038.90245412905,4,42
2024-05-10,22013.6,22027.3,22001.6,22024.5,12:45:00,22036.492696592944,4,43
2024-05-10,22006.4,22021.45,22004.7,22013.5,12:50:00,22033.62672548885,4,44
2024-05-10,21994.7,22013.6,21991.7,22006.45,12:55:00,22029.91941829944,4,45
2024-05-10,22004.7,22011.2,21985.15,21995.35,13:00:00,22027.517568937583,4,46
2024-05-10,22000.95,22018.85,22000.2,22004.35,13:05:00,22024.987324276863,4,47
2024-05-10,21992.5,22005.45,21986.55,22000.8,13:10:00,22021.89329339335,4,48
2024-05-10,21988.2,22002.4,21985.2,21992.35,13:15:00,22018.68440830827,4,49
2024-05-10,21996.2,22003.95,21985.95,21987.55,13:20:00,22016.543036088435,4,50
2024-05-10,22016.5,22017.95,21993.75,21996.15,13:25:00,22016.538937413345,4,51
2024-05-10,22023.75,22038.45,22011.5,22015.8,13:30:00,22017.22570527874,4,52
2024-05-10,22025.05,22028.0,22013.5,22025.55,13:35:00,22017.97087620457,4,53
2024-05-10,22035.05,22037.3,22024.1,22024.55,13:40:00,22019.59745942318,4,54
2024-05-10,22039.5,22041.1,22026.2,22035.35,13:45:00,22021.49293947812,4,55
2024-05-10,22054.7,22060.5,22037.55,22039.9,13:50:00,22024.65551667068,4,56
2024-05-10,22059.95,22062.4,22046.45,22054.5,13:55:00,22028.016896035377,4,57
2024-05-10,22034.6,22061.9,22033.45,22059.7,14:00:00,22028.64385831772,4,58
2024-05-10,22036.4,22042.3,22025.95,22034.4,14:05:00,22029.38253847794,4,59
2024-05-10,22027.05,22037.15,22018.5,22036.4,14:10:00,22029.16039195624,4,60
2024-05-10,22027.45,22036.8,22015.6,22026.85,14:15:00,22028.997497484208,4,61
2024-05-10,22022.7,22032.05,22018.8,22027.25,14:20:00,22028.39773581905,4,62
2024-05-10,22018.35,22025.95,22015.85,22022.85,14:25:00,22027.440808598185,4,63
2024-05-10,22019.75,22035.5,22016.55,22018.5,14:30:00,22026.70835063645,4,64
2024-05-10,22014.75,22022.85,22009.15,22019.2,14:35:00,22025.569460099643,4,65
2024-05-10,22030.65,22032.75,22012.5,22014.3,14:40:00,22026.05332104253,4,66
2024-05-10,22025.1,22043.8,22020.6,22029.75,14:45:00,22025.962528562297,4,67
2024-05-10,22032.8,22036.8,22021.35,22026.45,14:50:00,22026.61371631827,4,68
2024-05-10,22037.3,22041.55,22027.95,22033.2,14:55:00,22027.63145762129,4,69
2024-05-10,22054.9,22071.7,22036.75,22037.7,15:00:00,22030.22846165736,4,70
2024-05-10,22060.05,22072.4,22043.5,22054.3,15:05:00,22033.068608166184,4,71
2024-05-10,22054.6,22062.65,22044.25,22060.9,15:10:00,22035.119216912262,4,72
2024-05-10,22061.95,22067.45,22046.35,22054.2,15:15:00,22037.67452958728,4,73
2024-05-10,22060.4,22062.5,22054.15,22061.1,15:20:00,22039.83886010278,4,74
2024-05-10,22054.0,22060.95,22041.4,22059.9,15:25:00,22041.187540093,4,75
2024-05-13,21970.2,22058.2,21963.1,22035.55,09:15:00,22033.286172275675,0,1
2024-05-13,21938.65,21978.15,21929.65,21968.8,09:20:00,22024.27320348752,0,2
2024-05-13,21951.8,21979.0,21937.4,21938.25,09:25:00,22017.370993631564,0,3
2024-05-13,21894.5,21965.0,21892.8,21952.2,09:30:00,22005.668994238084,0,4
2024-05-13,21885.95,21908.7,21884.3,21893.75,09:35:00,21994.26718526303,0,5
2024-05-13,21857.4,21901.85,21851.95,21887.1,09:40:00,21981.232215237986,0,6
2024-05-13,21895.7,21897.3,21856.8,21856.8,09:45:00,21973.086289977226,0,7
2024-05-13,21876.8,21897.7,21871.75,21895.65,09:50:00,21963.91616712225,0,8
2024-05-13,21860.35,21883.25,21855.45,21876.4,09:55:00,21954.052722634417,0,9
2024-05-13,21843.3,21863.8,21828.6,21861.55,10:00:00,21943.50484428828,0,10
2024-05-13,21867.75,21868.1,21840.9,21843.3,10:05:00,21936.290097213205,0,11
2024-05-13,21886.1,21886.6,21856.3,21866.6,10:10:00,21931.510087954804,0,12
2024-05-13,21860.9,21885.2,21852.6,21885.2,10:15:00,21924.785317673395,0,13
2024-05-13,21870.7,21874.4,21845.0,21860.75,10:20:00,21919.63433503784,0,14
2024-05-13,21873.8,21889.75,21868.85,21870.55,10:25:00,21915.269160272328,0,15
2024-05-13,21858.05,21876.1,21854.15,21874.0,10:30:00,21909.81971643687,0,16
2024-05-13,21839.8,21860.25,21838.2,21857.2,10:35:00,21903.15117201431,0,17
2024-05-13,21832.85,21841.8,21824.85,21839.3,10:40:00,21896.45582229866,0,18
2024-05-13,21848.25,21848.3,21821.2,21832.75,10:45:00,21891.864791603548,0,19
2024-05-13,21877.85,21879.6,21841.6,21848.6,10:50:00,21890.530049546065,0,20
2024-05-13,21873.25,21878.55,21859.8,21878.35,10:55:00,21888.88433054168,0,21
2024-05-13,21887.9,21889.6,21861.2,21873.55,11:00:00,21888.7905847758,0,22
2024-05-13,21914.15,21921.55,21886.15,21888.1,11:05:00,21891.205767178104,0,23
2024-05-13,21911.1,21917.8,21904.35,21914.75,11:10:00,21893.100456018285,0,24
2024-05-13,21940.55,21949.4,21910.7,21911.05,11:15:00,21897.619460207017,0,25
2024-05-13,21923.05,21945.9,21922.95,21941.1,11:20:00,21900.04141637778,0,26
2024-05-13,21936.15,21938.25,21923.3,21923.6,11:25:00,21903.480329103702,0,27
2024-05-13,21975.0,21976.95,21932.95,21936.9,11:30:00,21910.29172633192,0,28
2024-05-13,21979.85,21989.75,21971.5,21975.65,11:35:00,21916.91632382412,0,29
2024-05-13,21962.75,21981.1,21962.75,21980.2,11:40:00,21921.281435840872,0,30
2024-05-13,21951.05,21971.1,21947.2,21962.7,11:45:00,21924.11653718936,0,31
2024-05-13,21974.75,21977.8,21951.15,21951.15,11:50:00,21928.93877174276,0,32
2024-05-13,21971.6,21977.95,21967.55,21976.2,11:55:00,21933.00174586249,0,33
2024-05-13,21988.35,21989.0,21971.15,21971.15,12:00:00,21938.273008161297,0,34
2024-05-13,21976.2,21990.55,21975.35,21987.85,12:05:00,21941.885102622127,0,35
2024-05-13,21985.4,21986.6,21969.1,21976.55,12:10:00,21946.029378562875,0,36
2024-05-13,21976.25,21992.9,21967.0,21986.85,12:15:00,21948.907532985457,0,37
2024-05-13,21986.5,21992.4,21973.8,21976.9,12:20:00,21952.487767939223,0,38
2024-05-13,22023.6,22024.3,21983.95,21986.55,12:25:00,21959.26036146882,0,39
2024-05-13,22027.25,22032.25,22017.25,22023.1,12:30:00,21965.735565138453,0,40
2024-05-13,22032.9,22034.75,22018.7,22027.5,12:35:00,21972.13217798241,0,41
2024-05-13,22022.45,22041.0,22020.95,22032.15,12:40:00,21976.9243515079,0,42
2024-05-13,22014.15,22024.25,22001.9,22022.55,12:45:00,21980.46965136429,0,43
2024-05-13,22005.9,22016.8,21989.5,22014.35,12:50:00,21982.8915893296,0,44
2024-05-13,22019.7,22019.7,22005.75,22005.75,12:55:00,21986.39715225058,0,45
2024-05-13,22011.25,22028.35,22011.05,22019.15,13:00:00,21988.76409013148,0,46
2024-05-13,22025.8,22028.25,22010.95,22011.05,13:05:00,21992.291319642765,0,47
2024-05-13,22029.2,22034.9,22022.7,22024.95,13:10:00,21995.80643205774,0,48
2024-05-13,22017.35,22038.05,22016.75,22029.1,13:15:00,21997.85820043319,0,49
2024-05-13,21966.35,22019.65,21966.1,22018.55,13:20:00,21994.857419439555,0,50
2024-05-13,21973.6,21986.9,21967.3,21967.7,13:25:00,21992.832903302457,0,51
2024-05-13,21942.2,21974.4,21934.0,21973.6,13:30:00,21988.01072203556,0,52
2024-05-13,21961.65,21964.3,21940.45,21942.2,13:35:00,21985.50017707979,0,53
2024-05-13,21978.45,21979.2,21954.4,21961.5,13:40:00,21984.82873164362,0,54
2024-05-13,22009.55,22010.4,21967.6,21977.75,13:45:00,21987.18313815376,0,55
2024-05-13,22082.85,22083.2,22008.25,22009.15,13:50:00,21996.2942678534,0,56
2024-05-13,22102.0,22104.1,22072.15,22082.95,13:55:00,22006.361480438794,0,57
2024-05-13,22085.75,22111.2,22085.75,22102.6,14:00:00,22013.922291825576,0,58
2024-05-13,22085.65,22101.4,22081.65,22085.0,14:05:00,22020.753502127904,0,59
2024-05-13,22103.05,22103.8,22078.5,22085.75,14:10:00,22028.591263830007,0,60
2024-05-13,22104.2,22122.8,22101.4,22103.4,14:15:00,22035.7920958462,0,61
2024-05-13,22091.5,22103.95,22080.4,22103.9,14:20:00,22041.097610527515,0,62
2024-05-13,22100.1,22101.45,22080.05,22091.0,14:25:00,22046.71688571537,0,63
2024-05-13,22106.05,22126.05,22099.5,22100.95,14:30:00,22052.367658504383,0,64
2024-05-13,22117.35,22122.9,22101.15,22107.65,14:35:00,22058.55645293254,0,65
2024-05-13,22121.45,22126.75,22102.95,22117.4,14:40:00,22064.54631455801,0,66
2024-05-13,22117.7,22124.65,22111.25,22120.55,14:45:00,22069.60857031439,0,67
2024-05-13,22124.35,22129.35,22106.6,22117.8,14:50:00,22074.822039808256,0,68
2024-05-13,22119.75,22130.7,22115.45,22124.0,14:55:00,22079.100893159848,0,69
2024-05-13,22091.25,22129.75,22070.55,22120.0,15:00:00,22080.25795095415,0,70
2024-05-13,22098.1,22107.4,22087.1,22090.35,15:05:00,22081.95719372042,0,71
2024-05-13,22098.45,22103.2,22094.25,22097.9,15:10:00,22083.52793717562,0,72
2024-05-13,22116.2,22118.9,22092.15,22098.45,15:15:00,22086.63956220651,0,73
2024-05-13,22124.55,22126.55,22115.4,22116.85,15:20:00,22090.2500800916,0,74
2024-05-13,22119.4,22131.25,22116.5,22124.9,15:25:00,22093.026262940024,0,75
2024-05-14,22173.85,22182.2,22124.25,22126.5,09:15:00,22102.43623791689,1,1
2024-05-14,22127.6,22174.15,22116.7,22174.15,09:20:00,22104.83278668671,1,2
2024-05-14,22129.9,22144.55,22096.25,22128.65,09:25:00,22107.2201403356,1,3
2024-05-14,22123.3,22145.15,22102.15,22130.05,09:30:00,22108.751555541727,1,4
2024-05-14,22145.65,22148.2,22114.8,22122.25,09:35:00,22112.265693109184,1,5
2024-05-14,22143.7,22150.5,22131.35,22145.2,09:40:00,22115.2594366226,1,6
2024-05-14,22131.0,22145.6,22119.15,22143.5,09:45:00,22116.75853789664,1,7
2024-05-14,22121.95,22138.05,22116.4,22132.1,09:50:00,22117.25296285886,1,8
2024-05-14,22141.6,22167.55,22118.3,22123.05,09:55:00,22119.571728300874,1,9
2024-05-14,22103.65,22143.35,22094.35,22142.45,10:00:00,22118.055373224604,1,10
2024-05-14,22101.5,22116.85,22091.3,22104.55,10:05:00,22116.478671012737,1,11
2024-05-14,22099.1,22105.45,22081.75,22102.1,10:10:00,22114.823559487715,1,12
2024-05-14,22122.85,22127.55,22098.8,22099.2,10:15:00,22115.58798239365,1,13
2024-05-14,22107.35,22125.25,22104.1,22123.15,10:20:00,22114.80341264187,1,14
2024-05-14,22137.2,22139.95,22102.05,22107.55,10:25:00,22116.93642096169,1,15
2024-05-14,22139.75,22144.8,22124.1,22137.1,10:30:00,22119.109142774865,1,16
2024-05-14,22142.25,22145.3,22130.75,22139.1,10:35:00,22121.313033939165,1,17
2024-05-14,22155.25,22155.35,22134.85,22142.1,10:40:00,22124.54512594496,1,18
2024-05-14,22149.25,22157.25,22142.95,22155.75,10:45:00,22126.89797109305,1,19
2024-05-14,22132.95,22149.35,22128.75,22149.1,10:50:00,22127.474354798484,1,20
2024-05-14,22143.5,22144.45,22131.85,22133.85,10:55:00,22129.00060672244,1,21
2024-05-14,22160.5,22163.2,22140.7,22143.8,11:00:00,22132.000548939348,1,22
2024-05-14,22171.5,22178.85,22158.8,22160.45,11:05:00,22135.762401421314,1,23
2024-05-14,22178.9,22180.65,22169.45,22170.95,11:10:00,22139.87074414309,1,24
2024-05-14,22185.15,22189.4,22175.35,22178.9,11:15:00,22144.183054224704,1,25
2024-05-14,22173.55,22189.35,22168.2,22183.8,11:20:00,22146.979906203305,1,26
2024-05-14,22162.4,22174.85,22159.25,22173.15,11:25:00,22148.448486564896,1,27
2024-05-14,22161.8,22175.45,22155.75,22161.7,11:30:00,22149.720059273,1,28
2024-05-14,22179.15,22181.1,22161.1,22161.75,11:35:00,22152.52291077081,1,29
2024-05-14,22176.75,22183.65,22175.25,22179.7,11:40:00,22154.83025260216,1,30
2024-05-14,22184.9,22189.05,22172.2,22177.3,11:45:00,22157.69403806862,1,31
2024-05-14,22177.7,22189.65,22175.7,22185.35,11:50:00,22159.599367776373,1,32
2024-05-14,22180.95,22184.65,22172.4,22177.9,11:55:00,22161.63276132148,1,33
2024-05-14,22193.85,22194.35,22179.05,22181.9,12:00:00,22164.701069767056,1,34
2024-05-14,22199.8,22202.0,22183.4,22193.8,12:05:00,22168.043825027336,1,35
2024-05-14,22185.3,22199.45,22184.35,22199.45,12:10:00,22169.68727026283,1,36
2024-05-14,22177.1,22186.1,22167.0,22185.3,12:15:00,22170.39324452351,1,37
2024-05-14,22177.35,22178.85,22168.65,22177.15,12:20:00,22171.055792664127,1,38
2024-05-14,22185.05,22186.25,22173.2,22176.15,12:25:00,22172.38857431516,1,39
2024-05-14,22190.2,22193.1,22183.2,22184.9,12:30:00,22174.08490057086,1,40
2024-05-14,22195.0,22195.5,22186.65,22188.95,12:35:00,22176.076814802203,1,41
2024-05-14,22194.65,22200.6,22191.75,22194.8,12:40:00,22177.845689582944,1,42
2024-05-14,22197.45,22204.4,22192.15,22194.45,12:45:00,22179.71276676552,1,43
2024-05-14,22227.25,22227.8,22195.7,22197.4,12:50:00,22184.24012231166,1,44
2024-05-14,22223.75,22231.2,22220.55,22226.05,12:55:00,22188.002967805787,1,45
2024-05-14,22226.05,22235.15,22219.8,22223.5,13:00:00,22191.626494681423,1,46
2024-05-14,22227.15,22230.8,22218.45,22227.8,13:05:00,22195.009685664147,1,47
2024-05-14,22220.45,22236.6,22214.95,22226.4,13:10:00,22197.43257274376,1,48
2024-05-14,22202.65,22225.75,22202.6,22220.35,13:15:00,22197.92947057768,1,49
2024-05-14,22214.5,22214.55,22202.2,22202.2,13:20:00,22199.50761623695,1,50
2024-05-14,22230.8,22233.0,22214.3,22214.65,13:25:00,22202.487843262003,1,51
2024-05-14,22233.3,22239.8,22223.45,22230.75,13:30:00,22205.42233437991,1,52
2024-05-14,22233.55,22234.1,22222.8,22233.05,13:35:00,22208.101159677062,1,53
2024-05-14,22241.25,22241.35,22231.45,22233.9,13:40:00,22211.25819208877,1,54
2024-05-14,22241.15,22246.6,22233.85,22241.4,13:45:00,22214.105030937462,1,55
2024-05-14,22254.7,22256.9,22238.75,22239.7,13:50:00,22217.971218467228,1,56
2024-05-14,22258.5,22260.1,22250.45,22254.75,13:55:00,22221.83110242273,1,57
2024-05-14,22268.9,22269.1,22254.75,22258.65,14:00:00,22226.313854572945,1,58
2024-05-14,22264.2,22269.95,22252.5,22269.0,14:05:00,22229.92205889933,1,59
2024-05-14,22250.85,22265.5,22246.0,22263.7,14:10:00,22231.91519614702,1,60
2024-05-14,22243.7,22251.9,22217.7,22250.7,14:15:00,22233.03755841873,1,61
2024-05-14,22251.65,22252.85,22236.55,22244.0,14:20:00,22234.810171902664,1,62
2024-05-14,22256.6,22266.4,22251.65,22252.05,14:25:00,22236.88539362622,1,63
2024-05-14,22240.7,22259.75,22237.35,22256.3,14:30:00,22237.248689471344,1,64
2024-05-14,22233.8,22242.7,22226.15,22241.0,14:35:00,22236.920242855027,1,65
2024-05-14,22236.9,22240.7,22229.55,22232.4,14:40:00,22236.91831496407,1,66
2024-05-14,22236.25,22239.75,22228.2,22236.25,14:45:00,22236.85466591988,1,67
2024-05-14,22246.05,22248.05,22234.1,22235.45,14:50:00,22237.73041202274,1,68
2024-05-14,22236.75,22248.55,22233.85,22246.2,14:55:00,22237.637039449142,1,69
2024-05-14,22200.5,22238.1,22195.4,22235.8,15:00:00,22234.100178549223,1,70
2024-05-14,22222.45,22223.8,22198.45,22203.55,15:05:00,22232.990637735016,1,71
2024-05-14,22222.05,22228.35,22218.7,22222.65,15:10:00,22231.948672236445,1,72
2024-05-14,22220.65,22226.95,22217.25,22221.1,15:15:00,22230.87260821393,1,73
2024-05-14,22215.55,22225.45,22215.3,22221.2,15:20:00,22229.413312193552,1,74
2024-05-14,22223.8,22226.6,22214.3,22216.65,15:25:00,22228.87871103226,1,75
2024-05-15,22265.35,22277.4,22242.75,22264.0,09:15:00,22234.65468182005,2,1
2024-05-15,22262.05,22265.95,22246.45,22264.05,09:20:00,22237.26375974196,2,2
2024-05-15,22275.9,22277.3,22252.6,22260.85,09:25:00,22240.94340167129,2,3
2024-05-15,22257.9,22276.45,22248.45,22276.45,09:30:00,22242.55831579784,2,4
2024-05-15,22257.85,22263.2,22250.85,22258.25,09:35:00,22244.01466667424,2,5
2024-05-15,22283.55,22285.8,22257.25,22257.45,09:40:00,22247.779936514784,2,6
2024-05-15,22288.25,22296.05,22281.8,22283.95,09:45:00,22251.63422827528,2,7
2024-05-15,22296.0,22296.0,22284.65,22288.75,09:50:00,22255.85953986812,2,8
2024-05-15,22249.4,22297.5,22244.25,22296.55,09:55:00,22255.24434559496,2,9
2024-05-15,22214.85,22252.95,22210.05,22249.8,10:00:00,22251.397265062107,2,10
2024-05-15,22187.2,22225.15,22170.8,22214.0,10:05:00,22245.28323981809,2,11
2024-05-15,22189.6,22198.35,22175.5,22187.45,10:10:00,22239.980074121133,2,12
2024-05-15,22199.95,22201.55,22163.6,22190.4,10:15:00,22236.167686109595,2,13
2024-05-15,22177.1,22202.2,22174.45,22200.35,10:20:00,22230.5421921944,2,14
2024-05-15,22168.85,22189.1,22165.15,22177.3,10:25:00,22224.666745318737,2,15
2024-05-15,22164.75,22172.35,22152.35,22170.55,10:30:00,22218.96038862172,2,16
2024-05-15,22159.95,22174.65,22159.3,22164.5,10:35:00,22213.340351610124,2,17
2024-05-15,22165.2,22167.35,22155.95,22160.6,10:40:00,22208.755556218686,2,18
2024-05-15,22170.05,22179.6,22158.65,22165.0,10:45:00,22205.06931276929,2,19
2024-05-15,22186.95,22187.3,22167.9,22169.9,10:50:00,22203.34366393412,2,20
2024-05-15,22193.3,22197.8,22183.25,22187.1,10:55:00,22202.38712451182,2,21
2024-05-15,22241.6,22254.9,22192.8,22193.45,11:00:00,22206.121684082125,2,22
2024-05-15,22227.45,22249.8,22226.2,22240.8,11:05:00,22208.152952264783,2,23
2024-05-15,22230.35,22234.55,22222.7,22227.8,11:10:00,22210.266956811,2,24
2024-05-15,22227.7,22239.25,22223.0,22230.45,11:15:00,22211.927246638523,2,25
2024-05-15,22229.45,22235.2,22223.95,22228.0,11:20:00,22213.596080291994,2,26
2024-05-15,22177.7,22229.9,22174.6,22228.2,11:25:00,22210.17740597848,2,27
2024-05-15,22178.95,22184.4,22164.5,22176.55,11:30:00,22207.203367313858,2,28
2024-05-15,22182.55,22191.05,22172.95,22178.8,11:35:00,22204.85542756968,2,29
2024-05-15,22184.45,22187.9,22173.25,22182.3,11:40:00,22202.912053515425,2,30
2024-05-15,22190.45,22191.65,22180.55,22184.35,11:45:00,22201.72519127586,2,31
2024-05-15,22184.45,22195.9,22182.3,22190.35,11:50:00,22200.07993496388,2,32
2024-05-15,22223.9,22228.75,22179.75,22184.15,11:55:00,22202.34851258636,2,33
2024-05-15,22206.4,22226.25,22205.4,22223.8,12:00:00,22202.73436853052,2,34
2024-05-15,22216.0,22217.95,22204.3,22209.8,12:05:00,22203.9977620038,2,35
2024-05-15,22204.05,22217.5,22202.4,22216.85,12:10:00,22204.00273705105,2,36
2024-05-15,22203.7,22213.0,22200.5,22203.85,12:15:00,22203.97390495096,2,37
2024-05-15,22194.3,22205.85,22175.55,22203.9,12:20:00,22203.052580669915,2,38
2024-05-15,22205.5,22208.2,22186.8,22194.3,12:25:00,22203.28566822516,2,39
2024-05-15,22206.65,22213.0,22201.05,22204.5,12:30:00,22203.60608077515,2,40
2024-05-15,22214.0,22214.75,22196.3,22206.95,12:35:00,22204.595977844183,2,41
2024-05-15,22204.5,22214.65,22203.0,22213.55,12:40:00,22204.58683709712,2,42
2024-05-15,22192.6,22206.15,22185.8,22204.15,12:45:00,22203.44523356406,2,43
2024-05-15,22202.95,22208.2,22187.75,22192.4,12:50:00,22203.39806846272,2,44
2024-05-15,22189.9,22205.05,22185.1,22203.05,12:55:00,22202.112538132937,2,45
2024-05-15,22199.6,22201.5,22190.4,22190.55,13:00:00,22201.873248786946,2,46
2024-05-15,22200.1,22217.3,22192.45,22199.45,13:05:00,22201.70436795009,2,47
2024-05-15,22191.9,22202.85,22187.35,22199.6,13:10:00,22200.77061862151,2,48
2024-05-15,22199.0,22202.0,22176.25,22191.2,13:15:00,22200.601988276605,2,49
2024-05-15,22206.5,22207.85,22195.1,22198.75,13:20:00,22201.163703678834,2,50
2024-05-15,22192.6,22206.85,22188.1,22206.4,13:25:00,22200.34811285228,2,51
2024-05-15,22191.2,22193.65,22164.3,22193.0,13:30:00,22199.476864009204,2,52
2024-05-15,22182.55,22192.6,22179.25,22191.95,13:35:00,22197.864781722616,2,53
