date,close,high,low,open,time,ema,day,position
2024-05-15,22189.7,22190.8,22173.9,22182.55,13:40:00,22197.08718346332,2,54
2024-05-15,22182.15,22190.3,22168.45,22190.3,13:45:00,22195.664594562048,2,55
2024-05-15,22186.85,22190.0,22171.4,22181.9,13:50:00,22194.82510936566,2,56
2024-05-15,22188.75,22197.05,22183.1,22186.65,13:55:00,22194.246527521314,2,57
2024-05-15,22190.65,22199.7,22185.5,22189.0,14:00:00,22193.90400109072,2,58
2024-05-15,22196.35,22205.3,22187.35,22189.7,14:05:00,22194.13695336779,2,59
2024-05-15,22211.45,22225.8,22193.15,22195.85,14:10:00,22195.785814951807,2,60
2024-05-15,22196.35,22215.45,22194.15,22210.4,14:15:00,22195.83954686116,2,61
2024-05-15,22190.25,22202.2,22186.9,22195.7,14:20:00,22195.307209064857,2,62
2024-05-15,22190.65,22195.85,22182.15,22190.5,14:25:00,22194.8636653444,2,63
2024-05-15,22199.4,22202.6,22184.55,22192.95,14:30:00,22195.29569721636,2,64
2024-05-15,22211.95,22217.95,22198.3,22199.75,14:35:00,22196.881821291,2,65
2024-05-15,22202.45,22216.45,22200.3,22210.3,14:40:00,22197.412124025184,2,66
2024-05-15,22220.85,22227.95,22201.05,22201.85,14:45:00,22199.64430268945,2,67
2024-05-15,22222.95,22224.45,22210.35,22220.5,14:50:00,22201.863892909503,2,68
2024-05-15,22224.35,22226.15,22215.25,22222.6,14:55:00,22204.00542691812,2,69
2024-05-15,22189.5,22233.55,22187.05,22221.95,15:00:00,22202.62395768782,2,70
2024-05-15,22206.0,22206.0,22183.45,22188.95,15:05:00,22202.945485527074,2,71
2024-05-15,22205.05,22211.95,22196.6,22205.95,15:10:00,22203.14591547688,2,72
2024-05-15,22193.8,22205.4,22188.9,22203.45,15:15:00,22202.25582828861,2,73
2024-05-15,22199.45,22201.3,22191.05,22193.5,15:20:00,22201.988606546834,2,74
2024-05-15,22210.4,22214.95,22199.35,22199.9,15:25:00,22202.78969163761,2,75
2024-05-16,22292.6,22313.4,22283.45,22306.45,09:15:00,22221.373874560497,3,1
2024-05-16,22317.75,22329.6,22292.7,22292.7,09:20:00,22230.552553173784,3,2
2024-05-16,22313.15,22323.75,22302.35,22317.9,09:25:00,22238.41897668104,3,3
2024-05-16,22261.35,22316.65,22256.7,22310.95,09:30:00,22240.6028836638,3,4
2024-05-16,22260.35,22272.0,22248.05,22262.6,09:35:00,22242.483561410103,3,5
2024-05-16,22239.35,22267.95,22236.35,22259.7,09:40:00,22242.18512699009,3,6
2024-05-16,22248.8,22261.85,22237.9,22239.2,09:45:00,22242.8151148958,3,7
2024-05-16,22250.45,22253.95,22227.35,22248.45,09:50:00,22243.542246810488,3,8
2024-05-16,22241.55,22265.75,22236.35,22248.75,09:55:00,22243.35250901901,3,9
2024-05-16,22222.45,22245.6,22221.8,22239.5,10:00:00,22241.361793874345,3,10
2024-05-16,22248.2,22252.95,22217.15,22221.55,10:05:00,22242.0130516006,3,11
2024-05-16,22244.45,22260.25,22242.45,22249.45,10:10:00,22242.245141924348,3,12
2024-05-16,22229.9,22250.75,22229.35,22244.7,10:15:00,22241.06941412203,3,13
2024-05-16,22178.4,22235.0,22165.75,22229.55,10:20:00,22235.10089849136,3,14
2024-05-16,22186.1,22195.05,22173.55,22177.75,10:25:00,22230.43414625409,3,15
2024-05-16,22199.65,22208.35,22182.75,22186.9,10:30:00,22227.50232280132,3,16
2024-05-16,22184.9,22200.0,22183.15,22196.1,10:35:00,22223.444958725,3,17
2024-05-16,22215.25,22217.9,22183.05,22185.75,10:40:00,22222.66448646548,3,18
2024-05-16,22134.05,22215.1,22134.05,22213.5,10:45:00,22214.225011564,3,19
2024-05-16,22165.05,22165.35,22133.4,22135.1,10:50:00,22209.54167712933,3,20
2024-05-16,22163.15,22171.85,22152.75,22164.1,10:55:00,22205.12342216464,3,21
2024-05-16,22184.55,22185.4,22158.05,22163.8,11:00:00,22203.16404862515,3,22
2024-05-16,22140.75,22185.6,22140.2,22185.45,11:05:00,22197.219853517992,3,23
2024-05-16,22147.1,22153.05,22128.5,22140.9,11:10:00,22192.446534135328,3,24
2024-05-16,22111.65,22147.45,22107.05,22146.75,11:15:00,22184.75162612244,3,25
2024-05-16,22144.85,22144.85,22106.6,22112.25,11:20:00,22180.95147125364,3,26
2024-05-16,22139.7,22153.4,22135.4,22145.2,11:25:00,22177.02275970567,3,27
2024-05-16,22145.75,22150.45,22130.55,22139.75,11:30:00,22174.044401638464,3,28
2024-05-16,22158.7,22164.9,22129.8,22145.5,11:35:00,22172.583030053847,3,29
2024-05-16,22182.4,22182.4,22144.5,22159.05,11:40:00,22173.517979572527,3,30
2024-05-16,22164.3,22182.7,22152.3,22182.4,11:45:00,22172.6400767561,3,31
2024-05-16,22157.45,22171.65,22149.55,22164.4,11:50:00,22171.19340277933,3,32
2024-05-16,22164.95,22169.15,22151.75,22157.9,11:55:00,22170.598792990822,3,33
2024-05-16,22160.05,22181.0,22155.35,22167.3,12:00:00,22169.594146039315,3,34
2024-05-16,22229.25,22239.3,22156.5,22160.0,12:05:00,22175.27565594033,3,35
2024-05-16,22289.5,22290.35,22228.3,22230.0,12:10:00,22186.154164898395,3,36
2024-05-16,22265.45,22303.55,22262.2,22291.15,12:15:00,22193.706149193786,3,37
2024-05-16,22261.35,22270.5,22253.55,22265.75,12:20:00,22200.148420699137,3,38
2024-05-16,22180.2,22263.45,22175.0,22261.55,12:25:00,22198.248571108747,3,39
2024-05-16,22163.35,22188.2,22143.1,22177.5,12:30:00,22194.92489766981,3,40
2024-05-16,22176.9,22177.15,22159.7,22163.45,12:35:00,22193.20824074888,3,41
2024-05-16,22174.85,22183.85,22168.8,22176.9,12:40:00,22191.45983686804,3,42
2024-05-16,22170.7,22186.85,22164.7,22174.55,12:45:00,22189.482709547272,3,43
2024-05-16,22168.8,22182.45,22159.95,22170.95,12:50:00,22187.512927685628,3,44
2024-05-16,22141.15,22176.6,22130.45,22168.4,12:55:00,22183.09741076319,3,45
2024-05-16,22122.55,22151.85,22121.1,22141.45,13:00:00,22177.330990690505,3,46
2024-05-16,22129.1,22138.85,22105.05,22121.65,13:05:00,22172.737563005696,3,47
2024-05-16,22128.15,22138.75,22123.2,22129.5,13:10:00,22168.491128433725,3,48
2024-05-16,22093.4,22128.65,22076.45,22128.55,13:15:00,22161.33959239241,3,49
2024-05-16,22079.7,22100.05,22072.3,22092.65,13:20:00,22153.564393116947,3,50
2024-05-16,22075.05,22103.0,22073.2,22079.6,13:25:00,22146.08683186772,3,51
2024-05-16,22060.35,22084.5,22059.8,22073.8,13:30:00,22137.92141930889,3,52
2024-05-16,22072.25,22087.6,22059.0,22059.5,13:35:00,22131.666998422326,3,53
2024-05-16,22070.2,22095.2,22065.25,22072.25,13:40:00,22125.812998572583,3,54
2024-05-16,22072.25,22079.35,22054.9,22072.25,13:45:00,22120.71176061329,3,55
2024-05-16,22084.7,22106.95,22072.35,22072.8,13:50:00,22117.282069126308,3,56
2024-05-16,22112.35,22121.8,22081.55,22084.8,13:55:00,22116.81234825713,3,57
2024-05-16,22112.05,22137.2,22103.1,22112.35,14:00:00,22116.35879128027,3,58
2024-05-16,22077.8,22115.6,22062.6,22110.65,14:05:00,22112.68652544405,3,59
2024-05-16,22065.5,22081.5,22062.9,22078.75,14:10:00,22108.19257063985,3,60
2024-05-16,22097.2,22117.45,22060.45,22065.1,14:15:00,22107.145659150345,3,61
2024-05-16,22131.05,22136.85,22089.95,22098.0,14:20:00,22109.42226304079,3,62
2024-05-16,22126.2,22141.45,22117.4,22131.3,14:25:00,22111.02014275119,3,63
2024-05-16,22172.25,22186.2,22127.15,22127.8,14:30:00,22116.851557727263,3,64
2024-05-16,22197.95,22204.0,22152.15,22171.1,14:35:00,22124.57521889609,3,65
2024-05-16,22244.05,22245.5,22191.75,22196.1,14:40:00,22135.95376947742,3,66
2024-05-16,22261.25,22270.4,22240.2,22243.4,14:45:00,22147.886743812905,3,67
2024-05-16,22325.05,22326.25,22259.55,22261.0,14:50:00,22164.759434878342,3,68
2024-05-16,22360.65,22360.65,22297.3,22325.65,14:55:00,22183.415679175643,3,69
2024-05-16,22390.75,22400.2,22361.25,22361.25,15:00:00,22203.16180496844,3,70
2024-05-16,22392.9,22407.8,22381.2,22391.45,15:05:00,22221.23210925716,3,71
2024-05-16,22403.25,22406.85,22387.25,22392.75,15:10:00,22238.567146470763,3,72
2024-05-16,22417.5,22430.8,22398.5,22403.45,15:15:00,22255.608370616406,3,73
2024-05-16,22422.95,22427.25,22410.85,22418.05,15:20:00,22271.54566865294,3,74
2024-05-16,22392.35,22424.05,22388.8,22422.55,15:25:00,22283.050843066943,3,75
2024-05-17,22395.75,22426.25,22370.4,22424.55,09:15:00,22305.17540668292,4,1
2024-05-17,22363.75,22397.2,22358.8,22393.25,09:20:00,22310.753939379785,4,2
2024-05-17,22376.65,22381.7,22354.35,22365.0,09:25:00,22317.02975467695,4,3
2024-05-17,22374.25,22400.35,22352.75,22376.3,09:30:00,22322.479301850573,4,4
2024-05-17,22359.1,22379.75,22358.45,22375.0,09:35:00,22325.966987388616,4,5
2024-05-17,22359.25,22368.4,22346.1,22359.15,09:40:00,22329.13679811351,4,6
2024-05-17,22357.0,22372.75,22352.95,22358.9,09:45:00,22331.79043638841,4,7
2024-05-17,22386.2,22389.3,22351.65,22356.95,09:50:00,22336.97229958952,4,8
2024-05-17,22407.05,22420.2,22379.25,22386.5,09:55:00,22343.64636629528,4,9
2024-05-17,22407.8,22411.85,22397.1,22407.2,10:00:00,22349.75623617192,4,10
2024-05-17,22407.95,22417.9,22370.1,22407.45,10:05:00,22355.29849939364,4,11
2024-05-17,22391.8,22409.9,22388.6,22407.75,10:10:00,22358.77483278472,4,12
2024-05-17,22402.1,22404.2,22382.75,22390.85,10:15:00,22362.90103918617,4,13
2024-05-17,22410.6,22415.1,22390.45,22401.4,10:20:00,22367.44379735892,4,14
2024-05-17,22429.6,22438.65,22409.2,22410.4,10:25:00,22373.363435705687,4,15
2024-05-17,22443.9,22450.15,22425.0,22429.15,10:30:00,22380.08120373372,4,16
2024-05-17,22447.1,22470.65,22439.1,22443.25,10:35:00,22386.463946235268,4,17
2024-05-17,22458.0,22460.05,22441.85,22447.15,10:40:00,22393.27690373667,4,18
2024-05-17,22430.15,22464.1,22425.35,22457.95,10:45:00,22396.788627190323,4,19
2024-05-17,22447.15,22453.65,22432.05,22432.05,10:50:00,22401.58494841029,4,20
2024-05-17,22458.75,22464.65,22444.8,22447.8,10:55:00,22407.02923903788,4,21
2024-05-17,22464.45,22469.4,22450.3,22457.9,11:00:00,22412.497882939035,4,22
2024-05-17,22459.3,22468.35,22455.45,22465.1,11:05:00,22416.95522742104,4,23
2024-05-17,22469.3,22473.5,22451.65,22459.65,11:10:00,22421.94044385713,4,24
2024-05-17,22472.35,22479.05,22466.2,22469.2,11:15:00,22426.74135396597,4,25
2024-05-17,22469.2,22473.9,22459.4,22472.6,11:20:00,22430.785034540644,4,26
2024-05-17,22459.2,22471.9,22441.5,22469.15,11:25:00,22433.49122172725,4,27
2024-05-17,22463.4,22466.0,22454.85,22459.3,11:30:00,22436.33967680085,4,28
2024-05-17,22467.45,22470.75,22462.05,22463.15,11:35:00,22439.30256472457,4,29
2024-05-17,22483.5,22484.6,22466.8,22467.5,11:40:00,22443.511844274613,4,30
2024-05-17,22486.15,22486.8,22475.8,22484.1,11:45:00,22447.572621010364,4,31
2024-05-17,22486.4,22490.7,22481.15,22486.15,11:50:00,22451.270466628423,4,32
2024-05-17,22480.85,22488.85,22474.05,22485.6,11:55:00,22454.087565044763,4,33
2024-05-17,22473.15,22482.1,22467.25,22480.75,12:00:00,22455.9030350405,4,34
2024-05-17,22473.2,22474.15,22464.8,22474.15,12:05:00,22457.550365036645,4,35
2024-05-17,22458.1,22479.45,22453.7,22474.55,12:10:00,22457.60271122363,4,36
2024-05-17,22470.0,22472.45,22456.75,22458.55,12:15:00,22458.78340539281,4,37
2024-05-17,22478.85,22481.65,22469.7,22470.1,12:20:00,22460.69450964111,4,38
2024-05-17,22477.4,22485.2,22476.65,22478.7,12:25:00,22462.28550872291,4,39
2024-05-17,22479.95,22484.65,22471.35,22477.45,12:30:00,22463.96784122549,4,40
2024-05-17,22480.2,22482.9,22475.95,22480.2,12:35:00,22465.513761108778,4,41
2024-05-17,22474.35,22486.45,22472.9,22480.85,12:40:00,22466.355307669848,4,42
2024-05-17,22472.05,22477.55,22467.05,22474.2,12:45:00,22466.89765932034,4,43
2024-05-17,22470.05,22474.9,22466.3,22472.6,12:50:00,22467.197882242213,4,44
2024-05-17,22464.2,22471.0,22450.85,22470.05,12:55:00,22466.91236964772,4,45
2024-05-17,22453.1,22466.1,22441.45,22463.3,13:00:00,22465.596905871746,4,46
2024-05-17,22461.3,22469.95,22449.65,22452.8,13:05:00,22465.187676741105,4,47
2024-05-17,22474.6,22479.0,22460.85,22460.85,13:10:00,22466.08408848005,4,48
2024-05-17,22476.25,22483.7,22467.85,22474.0,13:15:00,22467.05227052957,4,49
2024-05-17,22481.45,22482.4,22474.1,22476.7,13:20:00,22468.42348286008,4,50
2024-05-17,22483.6,22487.1,22479.1,22481.9,13:25:00,22469.868865444834,4,51
2024-05-17,22500.2,22501.25,22455.8,22484.75,13:30:00,22472.75754492628,4,52
2024-05-17,22475.45,22500.35,22470.4,22500.35,13:35:00,22473.013969219017,4,53
2024-05-17,22475.3,22481.0,22472.7,22476.1,13:40:00,22473.23168643625,4,54
2024-05-17,22483.4,22487.9,22474.6,22475.15,13:45:00,22474.20009725185,4,55
2024-05-17,22477.65,22485.45,22469.7,22483.95,13:50:00,22474.52865941834,4,56
2024-05-17,22472.8,22481.75,22472.3,22477.65,13:55:00,22474.364025188024,4,57
2024-05-17,22486.35,22492.15,22472.65,22473.2,14:00:00,22475.505546598688,4,58
2024-05-17,22488.55,22493.3,22481.65,22486.55,14:05:00,22476.74787549405,4,59
2024-05-17,22482.1,22491.15,22482.05,22488.55,14:10:00,22477.25760163748,4,60
2024-05-17,22469.15,22488.45,22466.1,22483.1,14:15:00,22476.48544910057,4,61
2024-05-17,22477.55,22481.0,22468.05,22468.8,14:20:00,22476.58683490052,4,62
2024-05-17,22469.65,22482.45,22466.4,22477.5,14:25:00,22475.92618395761,4,63
2024-05-17,22478.2,22481.7,22466.8,22470.9,14:30:00,22476.14273786641,4,64
2024-05-17,22486.25,22490.2,22475.85,22478.7,14:35:00,22477.105334260083,4,65
2024-05-17,22477.4,22491.55,22475.95,22486.4,14:40:00,22477.133397663885,4,66
2024-05-17,22478.15,22480.4,22466.4,22477.3,14:45:00,22477.230216934,4,67
2024-05-17,22473.15,22480.65,22467.8,22478.3,14:50:00,22476.84162484504,4,68
2024-05-17,22463.4,22473.8,22460.15,22473.25,14:55:00,22475.56147009789,4,69
2024-05-17,22458.45,22466.2,22443.5,22464.7,15:00:00,22473.931806279044,4,70
2024-05-17,22461.1,22462.35,22444.45,22456.7,15:05:00,22472.70972949056,4,71
2024-05-17,22474.4,22474.8,22454.6,22461.05,15:10:00,22472.87070763432,4,72
2024-05-17,22474.1,22485.75,22467.0,22473.4,15:15:00,22472.98778309772,4,73
2024-05-17,22471.55,22476.7,22462.3,22474.0,15:20:00,22472.850851374125,4,74
2024-05-17,22465.55,22482.4,22461.0,22472.15,15:25:00,22472.15553219564,4,75
2024-05-21,22474.75,22495.75,22440.9,22448.6,09:15:00,22489.21066474188,1,1
2024-05-21,22487.35,22508.85,22469.35,22474.95,09:20:00,22489.033458575985,1,2
2024-05-21,22470.05,22487.45,22462.15,22486.25,09:25:00,22487.22551014017,1,3
2024-05-21,22473.15,22484.3,22465.85,22469.4,09:30:00,22485.88498536492,1,4
2024-05-21,22479.95,22480.2,22454.55,22472.05,09:35:00,22485.3197486635,1,5
2024-05-21,22473.5,22482.95,22464.4,22479.0,09:40:00,22484.194058314595,1,6
2024-05-21,22470.4,22483.2,22467.7,22472.3,09:45:00,22482.880338475108,1,7
2024-05-21,22456.1,22473.15,22455.1,22469.45,09:50:00,22480.329830048908,1,8
2024-05-21,22461.6,22465.75,22449.0,22454.35,09:55:00,22478.54603671092,1,9
2024-05-21,22474.05,22477.2,22457.4,22461.45,10:00:00,22478.11784273845,1,10
2024-05-21,22468.2,22485.75,22468.2,22473.15,10:05:00,22477.17328628717,1,11
2024-05-21,22465.7,22480.05,22465.55,22467.8,10:10:00,22476.08059235505,1,12
2024-05-21,22465.7,22471.2,22460.45,22465.75,10:15:00,22475.09196451172,1,13
2024-05-21,22479.25,22480.15,22464.6,22464.7,10:20:00,22475.48796789156,1,14
2024-05-21,22479.5,22482.75,22472.65,22478.25,10:25:00,22475.8700661876,1,15
2024-05-21,22466.3,22480.45,22464.5,22478.6,10:30:00,22474.958631312584,1,16
2024-05-21,22468.2,22469.55,22461.25,22465.85,10:35:00,22474.31495213996,1,17
2024-05-21,22458.05,22470.65,22457.8,22467.75,10:40:00,22472.765909079008,1,18
2024-05-21,22475.05,22476.15,22454.1,22457.65,10:45:00,22472.98344154768,1,19
2024-05-21,22472.05,22476.75,22468.9,22474.55,10:50:00,22472.894542352657,1,20
2024-05-21,22477.95,22482.75,22470.4,22470.4,10:55:00,22473.376014509548,1,21
2024-05-21,22497.6,22500.6,22476.8,22478.05,11:00:00,22475.68306074673,1,22
2024-05-21,22501.85,22507.75,22496.95,22496.95,11:05:00,22478.175150199422,1,23
2024-05-21,22503.85,22507.15,22497.9,22501.35,11:10:00,22480.62037398996,1,24
2024-05-21,22503.75,22512.2,22503.5,22503.8,11:15:00,22482.823195514724,1,25
2024-05-21,22504.55,22504.65,22499.45,22503.45,11:20:00,22484.89241498951,1,26
2024-05-21,22512.05,22515.1,22504.1,22504.85,11:25:00,22487.47885165717,1,27
2024-05-21,22501.65,22515.45,22501.6,22512.15,11:30:00,22488.828484832684,1,28
2024-05-21,22506.85,22508.05,22498.35,22502.85,11:35:00,22490.544819610524,1,29
2024-05-21,22515.9,22522.15,22505.55,22507.2,11:40:00,22492.95959869524,1,30
2024-05-21,22519.05,22521.0,22513.5,22516.2,11:45:00,22495.44439881949,1,31
2024-05-21,22522.95,22526.35,22515.75,22519.5,11:50:00,22498.063979884308,1,32
2024-05-21,22537.6,22543.6,22521.45,22522.8,11:55:00,22501.829315133426,1,33
2024-05-21,22534.45,22547.05,22530.35,22537.9,12:00:00,22504.93604702548,1,34
2024-05-21,22537.0,22537.6,22528.2,22534.15,12:05:00,22507.989756832576,1,35
2024-05-21,22546.3,22547.6,22535.7,22537.65,12:10:00,22511.638351419948,1,36
2024-05-21,22544.7,22549.7,22541.1,22546.45,12:15:00,22514.78707985614,1,37
2024-05-21,22542.45,22545.8,22533.95,22545.25,12:20:00,22517.42164367937,1,38
2024-05-21,22530.9,22543.05,22524.75,22541.5,12:25:00,22518.705296662287,1,39
2024-05-21,22542.7,22544.9,22530.85,22530.85,12:30:00,22520.99050650397,1,40
2024-05-21,22549.05,22551.5,22542.95,22543.1,12:35:00,22523.662839217883,1,41
2024-05-21,22553.55,22556.6,22544.3,22548.95,12:40:00,22526.50923548285,1,42
2024-05-21,22557.9,22561.9,22550.75,22553.45,12:45:00,22529.498832103527,1,43
2024-05-21,22567.6,22569.25,22557.2,22558.0,12:50:00,22533.127514760334,1,44
2024-05-21,22582.15,22583.55,22568.55,22568.55,12:55:00,22537.7963228784,1,45
2024-05-21,22573.55,22590.75,22571.45,22582.1,13:00:00,22541.20143498521,1,46
2024-05-21,22571.8,22577.7,22568.6,22574.45,13:05:00,22544.115584034247,1,47
2024-05-21,22573.75,22576.3,22564.05,22572.05,13:10:00,22546.93790936432,1,48
2024-05-21,22573.35,22578.5,22570.8,22573.05,13:15:00,22549.45334656772,1,49
2024-05-21,22547.5,22574.6,22543.3,22574.15,13:20:00,22549.26731356127,1,50
2024-05-21,22554.1,22557.65,22541.85,22547.0,13:25:00,22549.72756941258,1,51
2024-05-21,22563.15,22569.15,22553.6,22553.6,13:30:00,22551.00589613519,1,52
2024-05-21,22549.55,22565.2,22547.9,22562.4,13:35:00,22550.86723936041,1,53
2024-05-21,22542.2,22550.65,22532.2,22549.5,13:40:00,22550.041787992755,1,54
2024-05-21,22549.5,22552.9,22539.55,22542.2,13:45:00,22549.9901891363,1,55
2024-05-21,22554.05,22555.9,22542.85,22548.95,13:50:00,22550.376837789987,1,56
2024-05-21,22542.95,22554.35,22541.05,22553.9,13:55:00,22549.669519905223,1,57
2024-05-21,22556.8,22560.9,22541.65,22543.85,14:00:00,22550.348613247585,1,58
2024-05-21,22549.85,22561.4,22548.05,22556.1,14:05:00,22550.301126271625,1,59
2024-05-21,22535.5,22551.95,22531.75,22550.5,14:10:00,22548.89149519813,1,60
2024-05-21,22536.3,22543.55,22533.3,22535.65,14:15:00,22547.692305179266,1,61
2024-05-21,22541.55,22541.85,22525.75,22535.65,14:20:00,22547.10732373362,1,62
2024-05-21,22541.1,22546.95,22535.05,22541.0,14:25:00,22546.53519766375,1,63
2024-05-21,22540.85,22549.6,22538.6,22540.25,14:30:00,22545.993750267204,1,64
2024-05-21,22547.5,22550.0,22536.5,22541.65,14:35:00,22546.13720262271,1,65
2024-05-21,22547.1,22551.45,22540.8,22547.3,14:40:00,22546.22889761102,1,66
2024-05-21,22542.7,22551.85,22540.0,22546.5,14:45:00,22545.892812124257,1,67
2024-05-21,22530.4,22548.25,22526.4,22542.95,14:50:00,22544.417306207662,1,68
2024-05-21,22516.25,22533.4,22514.3,22530.75,14:55:00,22541.73470561645,1,69
2024-05-21,22548.95,22551.0,22506.15,22516.05,15:00:00,22542.42187651013,1,70
2024-05-21,22536.6,22550.65,22533.75,22548.7,15:05:00,22541.86741208059,1,71
2024-05-21,22525.35,22541.75,22525.35,22538.65,15:10:00,22540.29432521577,1,72
2024-05-21,22527.65,22530.15,22523.8,22526.15,15:15:00,22539.09010376665,1,73
2024-05-21,22527.0,22528.15,22516.85,22527.65,15:20:00,22537.93866531269,1,74
2024-05-21,22507.55,22528.0,22498.25,22527.1,15:25:00,22535.04450671148,1,75
2024-05-22,22541.15,22574.25,22535.5,22570.65,09:15:00,22539.2067277162,2,1
2024-05-22,22556.6,22556.85,22530.15,22540.95,09:20:00,22540.86322983847,2,2
2024-05-22,22557.7,22561.7,22538.55,22554.9,09:25:00,22542.466731758614,2,3
2024-05-22,22568.95,22573.95,22557.65,22557.65,09:30:00,22544.988947781603,2,4
2024-05-22,22559.05,22572.3,22552.05,22567.55,09:35:00,22546.328095611927,2,5
2024-05-22,22506.35,22564.95,22497.15,22560.0,09:40:00,22542.5206579346,2,6
2024-05-22,22506.15,22507.65,22483.45,22506.1,09:45:00,22539.05678575036,2,7
2024-05-22,22520.0,22522.45,22486.4,22505.4,09:50:00,22537.24185377413,2,8
2024-05-22,22554.3,22562.45,22519.6,22520.2,09:55:00,22538.86643912897,2,9
2024-05-22,22557.05,22559.8,22547.6,22554.6,10:00:00,22540.59820683098,2,10
2024-05-22,22537.7,22558.4,22519.3,22557.05,10:05:00,22540.32218713279,2,11
2024-05-22,22558.4,22566.6,22537.45,22537.45,10:10:00,22542.043883596336,2,12
2024-05-22,22554.15,22563.25,22548.0,22558.6,10:15:00,22543.19684706335,2,13
2024-05-22,22542.8,22554.5,22536.15,22554.25,10:20:00,22543.159052104937,2,14
2024-05-22,22544.5,22558.35,22542.15,22542.85,10:25:00,22543.28676142828,2,15
2024-05-22,22557.15,22561.2,22542.2,22545.3,10:30:00,22544.60706986368,2,16
2024-05-22,22543.15,22560.1,22540.55,22557.6,10:35:00,22544.46830130523,2,17
2024-05-22,22546.4,22550.1,22535.05,22543.6,10:40:00,22544.65227260949,2,18
2024-05-22,22549.45,22553.15,22541.85,22545.95,10:45:00,22545.10919902764,2,19
2024-05-22,22571.0,22575.55,22548.95,22549.4,10:50:00,22547.57498959644,2,20
2024-05-22,22555.75,22572.65,22554.15,22570.65,10:55:00,22548.35356201582,2,21
2024-05-22,22534.75,22559.4,22530.05,22556.25,11:00:00,22547.05798468098,2,22
2024-05-22,22544.25,22547.0,22527.45,22532.65,11:05:00,22546.790557568507,2,23
2024-05-22,22546.3,22556.2,22543.45,22544.55,11:10:00,22546.74383780008,2,24
2024-05-22,22539.6,22546.85,22532.2,22546.5,11:15:00,22546.06347229531,2,25
2024-05-22,22537.8,22546.85,22536.8,22539.45,11:20:00,22545.276474933853,2,26
2024-05-22,22551.2,22551.3,22534.55,22537.6,11:25:00,22545.84062017825,2,27
2024-05-22,22548.35,22556.6,22545.9,22551.4,11:30:00,22546.079608732703,2,28
2024-05-22,22534.3,22551.75,22533.2,22547.85,11:35:00,22544.95774123435,2,29
2024-05-22,22539.15,22540.2,22530.4,22533.6,11:40:00,22544.40462302156,2,30
2024-05-22,22553.9,22554.0,22536.15,22538.7,11:45:00,22545.30894463855,2,31
2024-05-22,22562.8,22565.15,22550.75,22553.45,11:50:00,22546.97475943488,2,32
2024-05-22,22552.75,22563.45,22549.4,22562.5,11:55:00,22547.52478234584,2,33
2024-05-22,22563.7,22565.2,22551.95,22552.3,12:00:00,22549.065279265287,2,34
2024-05-22,22558.9,22568.2,22556.7,22563.05,12:05:00,22550.00191933526,2,35
2024-05-22,22564.25,22566.4,22557.15,22558.0,12:10:00,22551.35887939857,2,36
2024-05-22,22581.85,22586.05,22563.75,22564.2,12:15:00,22554.26279564633,2,37
2024-05-22,22568.1,22582.8,22567.85,22581.75,12:20:00,22555.58062463239,2,38
2024-05-22,22566.8,22568.45,22552.5,22567.85,12:25:00,22556.649136572163,2,39
2024-05-22,22573.7,22575.05,22564.1,22566.55,12:30:00,22558.2730283272,2,40
2024-05-22,22559.05,22573.95,22553.25,22572.45,12:35:00,22558.34702562937,2,41
2024-05-22,22561.15,22567.25,22555.55,22557.7,12:40:00,22558.61397556943,2,42
2024-05-22,22567.6,22568.45,22551.3,22559.3,12:45:00,22559.469787419963,2,43
2024-05-22,22557.75,22567.35,22555.75,22566.2,12:50:00,22559.30599814187,2,44
2024-05-22,22560.2,22564.15,22549.55,22555.85,12:55:00,22559.391141175976,2,45
