date,close,high,low,open,time,ema,day,position
2024-05-22,22576.8,22577.25,22557.95,22560.1,13:00:00,22561.049127730646,2,46
2024-05-22,22559.7,22576.8,22556.7,22575.45,13:05:00,22560.920639375345,2,47
2024-05-22,22565.1,22565.1,22550.8,22558.95,13:10:00,22561.31867372055,2,48
2024-05-22,22565.35,22573.3,22559.05,22564.3,13:15:00,22561.702609556687,2,49
2024-05-22,22573.25,22577.35,22564.1,22564.4,13:20:00,22562.80236102748,2,50
2024-05-22,22571.45,22575.0,22564.65,22573.1,13:25:00,22563.62594569153,2,51
2024-05-22,22579.25,22585.85,22570.45,22570.95,13:30:00,22565.113950863768,2,52
2024-05-22,22567.55,22578.95,22562.7,22578.7,13:35:00,22565.34595554341,2,53
2024-05-22,22577.65,22581.75,22565.0,22566.95,13:40:00,22566.51776930118,2,54
2024-05-22,22578.3,22581.55,22572.4,22576.5,13:45:00,22567.63988651059,2,55
2024-05-22,22576.8,22580.95,22572.5,22576.9,13:50:00,22568.51227827149,2,56
2024-05-22,22582.7,22589.2,22574.95,22575.45,13:55:00,22569.86348986468,2,57
2024-05-22,22596.85,22607.85,22580.05,22581.6,14:00:00,22572.43363368709,2,58
2024-05-22,22564.45,22596.25,22563.85,22594.95,14:05:00,22571.673287621656,2,59
2024-05-22,22576.8,22577.6,22562.7,22563.95,14:10:00,22572.161545943403,2,60
2024-05-22,22586.0,22588.85,22570.85,22575.25,14:15:00,22573.479493948795,2,61
2024-05-22,22586.0,22587.45,22580.7,22586.1,14:20:00,22574.67192309653,2,62
2024-05-22,22573.2,22587.8,22571.65,22584.95,14:25:00,22574.53173994448,2,63
2024-05-22,22581.25,22587.5,22572.35,22573.0,14:30:00,22575.171574235475,2,64
2024-05-22,22585.65,22587.95,22578.2,22580.8,14:35:00,22576.169519546384,2,65
2024-05-22,22589.2,22593.0,22583.65,22585.4,14:40:00,22577.41051768482,2,66
2024-05-22,22586.4,22595.45,22582.75,22589.75,14:45:00,22578.26665885769,2,67
2024-05-22,22559.05,22590.1,22559.05,22586.25,14:50:00,22576.43650087125,2,68
2024-05-22,22552.35,22565.0,22536.55,22560.2,14:55:00,22574.14254840732,2,69
2024-05-22,22579.85,22590.25,22551.35,22551.35,15:00:00,22574.68611522567,2,70
2024-05-22,22609.5,22615.9,22579.4,22580.1,15:05:00,22578.001723299418,2,71
2024-05-22,22597.9,22614.55,22594.2,22609.05,15:10:00,22579.896797270903,2,72
2024-05-22,22614.0,22614.0,22594.6,22597.65,15:15:00,22583.14472134034,2,73
2024-05-22,22622.1,22624.05,22607.75,22612.8,15:20:00,22586.854747879355,2,74
2024-05-22,22620.5,22627.3,22613.6,22622.1,15:25:00,22590.05905760513,2,75
2024-05-23,22596.85,22614.65,22584.75,22602.95,09:15:00,22592.777369150685,3,1
2024-05-23,22601.7,22607.15,22583.05,22596.95,09:20:00,22593.62714351729,3,2
2024-05-23,22585.4,22609.15,22577.45,22600.8,09:25:00,22592.84360603945,3,3
2024-05-23,22619.6,22622.9,22578.85,22585.45,09:30:00,22595.39183403569,3,4
2024-05-23,22658.75,22659.45,22621.55,22621.55,09:35:00,22601.42594507991,3,5
2024-05-23,22680.3,22686.2,22654.55,22659.8,09:40:00,22608.937759834203,3,6
2024-05-23,22676.0,22688.85,22666.65,22679.6,09:45:00,22615.32463984999,3,7
2024-05-23,22672.9,22687.5,22663.5,22678.55,09:50:00,22620.808007483323,3,8
2024-05-23,22683.15,22684.7,22664.7,22672.7,09:55:00,22626.74534010396,3,9
2024-05-23,22664.35,22685.0,22657.8,22683.95,10:00:00,22630.326736284536,3,10
2024-05-23,22658.9,22678.9,22657.3,22664.95,10:05:00,22633.04799949553,3,11
2024-05-23,22674.5,22676.4,22657.4,22658.2,10:10:00,22636.99580906739,3,12
2024-05-23,22682.95,22684.1,22667.55,22674.0,10:15:00,22641.372398680018,3,13
2024-05-23,22707.6,22719.2,22679.8,22683.85,10:20:00,22647.679789281923,3,14
2024-05-23,22698.5,22711.95,22695.65,22707.7,10:25:00,22652.51980935032,3,15
2024-05-23,22693.4,22704.25,22687.65,22698.4,10:30:00,22656.41316084076,3,16
2024-05-23,22689.55,22696.15,22682.25,22692.9,10:35:00,22659.5690502845,3,17
2024-05-23,22660.45,22694.45,22642.45,22691.7,10:40:00,22659.652950257405,3,18
2024-05-23,22674.4,22680.8,22656.1,22660.75,10:45:00,22661.057431185272,3,19
2024-05-23,22697.9,22707.95,22671.15,22674.35,10:50:00,22664.566247262865,3,20
2024-05-23,22694.75,22704.95,22691.2,22699.3,10:55:00,22667.440890380687,3,21
2024-05-23,22712.35,22721.8,22691.55,22694.65,11:00:00,22671.71794843967,3,22
2024-05-23,22698.8,22713.7,22694.7,22713.65,11:05:00,22674.297191445414,3,23
2024-05-23,22696.8,22704.65,22693.6,22699.05,11:10:00,22676.44031606966,3,24
2024-05-23,22702.9,22708.35,22696.45,22696.75,11:15:00,22678.96028596779,3,25
2024-05-23,22701.9,22723.15,22701.5,22703.55,11:20:00,22681.145020637523,3,26
2024-05-23,22709.9,22711.15,22696.45,22702.0,11:25:00,22683.883590100613,3,27
2024-05-23,22715.3,22728.0,22709.8,22710.05,11:30:00,22686.87562913865,3,28
2024-05-23,22727.7,22732.35,22710.85,22715.0,11:35:00,22690.763664458776,3,29
2024-05-23,22722.7,22733.45,22720.55,22728.0,11:40:00,22693.805220224607,3,30
2024-05-23,22724.8,22727.5,22712.25,22722.45,11:45:00,22696.75710401274,3,31
2024-05-23,22728.7,22730.9,22722.45,22725.1,11:50:00,22699.79928458296,3,32
2024-05-23,22760.4,22768.1,22725.6,22728.95,11:55:00,22705.570781289345,3,33
2024-05-23,22751.7,22767.05,22751.05,22760.5,12:00:00,22709.964040214167,3,34
2024-05-23,22749.5,22755.45,22744.85,22751.35,12:05:00,22713.729369717577,3,35
2024-05-23,22758.85,22764.25,22749.1,22749.9,12:10:00,22718.02657260162,3,36
2024-05-23,22765.15,22769.15,22756.5,22758.0,12:15:00,22722.51451806813,3,37
2024-05-23,22771.25,22773.3,22763.4,22765.15,12:20:00,22727.15599253783,3,38
2024-05-23,22796.4,22796.4,22761.25,22772.05,12:25:00,22733.75065991518,3,39
2024-05-23,22797.25,22805.35,22784.45,22796.0,12:30:00,22739.798216113733,3,40
2024-05-23,22825.5,22837.3,22792.85,22798.95,12:35:00,22747.960290769566,3,41
2024-05-23,22830.7,22833.6,22821.55,22825.2,12:40:00,22755.840263077225,3,42
2024-05-23,22826.45,22841.45,22820.25,22830.5,12:45:00,22762.564999927014,3,43
2024-05-23,22824.6,22831.6,22813.6,22826.75,12:50:00,22768.47309517206,3,44
2024-05-23,22842.05,22845.25,22822.05,22825.4,12:55:00,22775.48041944139,3,45
2024-05-23,22827.25,22851.7,22822.7,22841.75,13:00:00,22780.410855685062,3,46
2024-05-23,22840.05,22848.45,22827.0,22827.7,13:05:00,22786.09077419125,3,47
2024-05-23,22830.35,22842.85,22823.7,22839.7,13:10:00,22790.305938553985,3,48
2024-05-23,22808.35,22834.15,22803.75,22830.45,13:15:00,22792.024420596463,3,49
2024-05-23,22810.2,22819.55,22795.85,22809.45,13:20:00,22793.755428158707,3,50
2024-05-23,22849.7,22860.1,22808.3,22808.45,13:25:00,22799.083482619782,3,51
2024-05-23,22832.3,22855.55,22827.55,22848.2,13:30:00,22802.24696046552,3,52
2024-05-23,22831.05,22837.75,22818.5,22831.55,13:35:00,22804.990107087848,3,53
2024-05-23,22833.55,22846.15,22828.45,22831.1,13:40:00,22807.710096889008,3,54
2024-05-23,22844.55,22846.25,22818.8,22834.7,13:45:00,22811.218659090056,3,55
2024-05-23,22862.15,22863.35,22841.05,22843.45,13:50:00,22816.06926298624,3,56
2024-05-23,22857.9,22869.35,22851.25,22863.6,13:55:00,22820.05314270184,3,57
2024-05-23,22876.15,22879.75,22854.2,22857.05,14:00:00,22825.39570053976,3,58
2024-05-23,22880.7,22887.0,22870.05,22874.6,14:05:00,22830.66277667883,3,59
2024-05-23,22914.9,22914.9,22878.15,22881.2,14:10:00,22838.68536937609,3,60
2024-05-23,22927.4,22939.7,22912.05,22913.2,14:15:00,22847.134381816457,3,61
2024-05-23,22939.6,22947.45,22919.4,22928.7,14:20:00,22855.940631167272,3,62
2024-05-23,22927.95,22959.4,22920.3,22940.75,14:25:00,22862.7986662942,3,63
2024-05-23,22909.8,22927.95,22891.85,22927.0,14:30:00,22867.27498378999,3,64
2024-05-23,22911.5,22921.55,22892.35,22909.65,14:35:00,22871.486890095704,3,65
2024-05-23,22928.25,22935.3,22910.35,22912.0,14:40:00,22876.89290056278,3,66
2024-05-23,22922.25,22940.0,22917.25,22928.95,14:45:00,22881.212624318705,3,67
2024-05-23,22925.45,22929.7,22898.75,22921.95,14:50:00,22885.425707716924,3,68
2024-05-23,22920.5,22926.3,22907.95,22925.85,14:55:00,22888.76611650579,3,69
2024-05-23,22956.3,22958.6,22917.5,22917.5,15:00:00,22895.19791493381,3,70
2024-05-23,22983.8,22984.0,22945.8,22957.55,15:05:00,22903.63620874964,3,71
2024-05-23,22978.65,22988.1,22972.1,22982.15,15:10:00,22910.78037934492,3,72
2024-05-23,22991.85,22993.4,22973.7,22978.55,15:15:00,22918.50129559778,3,73
2024-05-23,22970.3,22992.7,22967.75,22991.65,15:20:00,22923.43450554085,3,74
2024-05-23,22951.0,22971.4,22947.55,22970.4,15:25:00,22926.059790727435,3,75
2024-05-24,22959.25,22966.1,22908.25,22928.6,09:15:00,22929.62490805579,4,1
2024-05-24,22963.65,22982.8,22953.5,22960.35,09:20:00,22932.865393002856,4,2
2024-05-24,22986.05,22994.9,22961.65,22964.3,09:25:00,22937.930593669247,4,3
2024-05-24,22989.5,23003.75,22973.75,22985.5,09:30:00,22942.841965700747,4,4
2024-05-24,22946.2,22992.55,22936.95,22988.5,09:35:00,22943.16177849115,4,5
2024-05-24,22972.3,22972.3,22934.0,22945.65,09:40:00,22945.93684720628,4,6
2024-05-24,22967.5,22984.2,22962.25,22971.05,09:45:00,22947.99048080568,4,7
2024-05-24,22952.15,22967.55,22937.75,22967.55,09:50:00,22948.386625490857,4,8
2024-05-24,22945.6,22962.4,22940.05,22951.6,09:55:00,22948.121232586964,4,9
2024-05-24,22928.25,22948.1,22924.85,22944.85,10:00:00,22946.22873424535,4,10
2024-05-24,22924.4,22935.4,22917.9,22930.05,10:05:00,22944.149807174363,4,11
2024-05-24,22919.7,22938.5,22918.9,22925.35,10:10:00,22941.82125411014,4,12
2024-05-24,22931.75,22933.25,22916.8,22919.45,10:15:00,22940.86208705203,4,13
2024-05-24,22961.7,22965.3,22924.4,22932.15,10:20:00,22942.84665018993,4,14
2024-05-24,22935.45,22967.25,22929.1,22962.3,10:25:00,22942.142207314697,4,15
2024-05-24,22935.6,22939.8,22926.2,22935.5,10:30:00,22941.51913995139,4,16
2024-05-24,22936.3,22953.05,22929.35,22934.5,10:35:00,22941.02207900364,4,17
2024-05-24,22949.45,22951.85,22936.4,22936.8,10:40:00,22941.82473814615,4,18
2024-05-24,22947.9,22960.15,22945.5,22949.6,10:45:00,22942.403334513183,4,19
2024-05-24,22961.55,22965.15,22944.45,22948.25,10:50:00,22944.226826464303,4,20
2024-05-24,22977.3,22978.55,22960.25,22960.25,10:55:00,22947.37665251532,4,21
2024-05-24,22981.4,22983.5,22969.85,22977.75,11:00:00,22950.616971323387,4,22
2024-05-24,22970.3,22981.75,22969.05,22980.65,11:05:00,22952.491545483063,4,23
2024-05-24,22959.55,22984.2,22955.45,22970.1,11:10:00,22953.163779246577,4,24
2024-05-24,22976.5,22977.9,22958.85,22959.55,11:15:00,22955.386276461188,4,25
2024-05-24,22974.8,22981.65,22974.3,22976.4,11:20:00,22957.235202512504,4,26
2024-05-24,22975.25,22983.6,22974.6,22974.6,11:25:00,22958.95089751132,4,27
2024-05-24,22973.2,22981.9,22971.45,22975.85,11:30:00,22960.30795489119,4,28
2024-05-24,22967.55,22975.55,22959.65,22973.45,11:35:00,22960.99767347298,4,29
2024-05-24,22976.0,22977.7,22965.95,22968.1,11:40:00,22962.42646647556,4,30
2024-05-24,22966.6,22980.25,22963.0,22975.8,11:45:00,22962.823945858832,4,31
2024-05-24,22973.0,22975.75,22965.15,22967.1,11:50:00,22963.79309387228,4,32
2024-05-24,22972.8,22978.35,22969.3,22974.45,11:55:00,22964.65089445588,4,33
2024-05-24,22969.05,22978.15,22966.1,22973.3,12:00:00,22965.069856888647,4,34
2024-05-24,22970.35,22974.45,22966.55,22968.8,12:05:00,22965.57272766116,4,35
2024-05-24,22969.4,22973.4,22954.3,22970.15,12:10:00,22965.937229788666,4,36
2024-05-24,22965.8,22975.05,22961.6,22970.05,12:15:00,22965.924160284983,4,37
2024-05-24,22960.05,22967.8,22957.7,22965.65,12:20:00,22965.36471644832,4,38
2024-05-24,22968.2,22968.65,22957.5,22960.1,12:25:00,22965.634743453244,4,39
2024-05-24,22978.45,22982.3,22967.55,22967.95,12:30:00,22966.855244076745,4,40
2024-05-24,22984.0,22988.85,22975.8,22977.55,12:35:00,22968.4880779742,4,41
2024-05-24,22984.4,22988.15,22981.35,22984.75,12:40:00,22970.00349911952,4,42
2024-05-24,22979.5,22988.0,22977.45,22983.75,12:45:00,22970.9079277748,4,43
2024-05-24,22983.05,22987.05,22977.7,22980.15,12:50:00,22972.06431560577,4,44
2024-05-24,23002.55,23010.65,22981.9,22983.55,12:55:00,22974.967714119502,4,45
2024-05-24,23013.55,23016.8,23001.15,23001.65,13:00:00,22978.642217536697,4,46
2024-05-24,23014.95,23019.4,23005.75,23011.95,13:05:00,22982.10010158082,4,47
2024-05-24,22991.25,23016.6,22982.9,23014.8,13:10:00,22982.971520477884,4,48
2024-05-24,23000.55,23003.2,22984.9,22991.25,13:15:00,22984.64566138475,4,49
2024-05-24,23003.0,23008.25,22993.2,23000.75,13:20:00,22986.39369363382,4,50
2024-05-24,23013.4,23013.8,23002.65,23002.75,13:25:00,22988.96572281156,4,51
2024-05-24,23004.5,23016.35,23000.75,23013.55,13:30:00,22990.445177781883,4,52
2024-05-24,23008.35,23010.6,23004.25,23004.95,13:35:00,22992.150398945512,4,53
2024-05-24,23007.75,23011.6,23005.35,23008.7,13:40:00,22993.636075236416,4,54
2024-05-24,23011.2,23019.05,23003.05,23007.85,13:45:00,22995.30882997581,4,55
2024-05-24,22990.75,23012.75,22990.75,23010.95,13:50:00,22994.874655692394,4,56
2024-05-24,22999.6,23003.75,22986.6,22990.8,13:55:00,22995.3246884836,4,57
2024-05-24,23003.1,23008.0,22998.85,22999.45,14:00:00,22996.065194342304,4,58
2024-05-24,23003.8,23010.85,23000.2,23003.45,14:05:00,22996.80184250018,4,59
2024-05-24,23005.85,23007.3,22996.0,23002.95,14:10:00,22997.66357178588,4,60
2024-05-24,23016.45,23017.0,23003.55,23005.5,14:15:00,22999.45275542532,4,61
2024-05-24,23009.9,23025.15,23000.75,23016.1,14:20:00,23000.4477310991,4,62
2024-05-24,22984.2,23010.5,22982.9,23008.85,14:25:00,22998.90032813728,4,63
2024-05-24,22972.3,22991.55,22964.05,22985.2,14:30:00,22996.366963552777,4,64
2024-05-24,22984.3,22988.0,22969.75,22972.65,14:35:00,22995.217728928703,4,65
2024-05-24,22990.1,22995.85,22981.05,22985.1,14:40:00,22994.730326173587,4,66
2024-05-24,22966.05,22991.45,22960.45,22989.95,14:45:00,22991.998866538008,4,67
2024-05-24,22971.35,22976.2,22956.45,22966.95,14:50:00,22990.032307820104,4,68
2024-05-24,22972.95,22975.7,22959.15,22971.95,14:55:00,22988.405421361047,4,69
2024-05-24,22949.85,22973.5,22927.8,22973.5,15:00:00,22984.73347646952,4,70
2024-05-24,22981.6,22982.5,22939.25,22949.75,15:05:00,22984.435050139087,4,71
2024-05-24,22958.35,22991.5,22957.85,22981.3,15:10:00,22981.95075964965,4,72
2024-05-24,22960.5,22970.15,22949.6,22959.5,15:15:00,22979.90783015921,4,73
2024-05-24,22951.85,22963.35,22949.95,22960.65,15:20:00,22977.23565585833,4,74
2024-05-24,22952.0,22953.3,22943.25,22952.15,15:25:00,22974.832260062303,4,75
2024-05-27,23001.65,23042.2,23001.65,23034.65,09:15:00,22982.911215153043,0,1
2024-05-27,23004.65,23007.75,22974.6,23000.5,09:20:00,22984.98157561466,0,2
2024-05-27,22987.85,23013.05,22980.0,23005.0,09:25:00,22985.25475888945,0,3
2024-05-27,22967.05,22996.15,22965.55,22986.85,09:30:00,22983.52097232855,0,4
2024-05-27,23004.05,23005.45,22965.35,22966.6,09:35:00,22985.47611782107,0,5
2024-05-27,22997.55,23010.55,22995.3,23005.1,09:40:00,22986.62601136192,0,6
2024-05-27,22987.5,23001.55,22976.95,22996.95,09:45:00,22986.70924837507,0,7
2024-05-27,22962.0,22995.25,22962.0,22989.65,09:50:00,22984.35598662506,0,8
2024-05-27,22953.25,22969.1,22948.1,22961.35,09:55:00,22981.39351170839,0,9
2024-05-27,22946.45,22959.5,22932.55,22952.95,10:00:00,22978.06555821235,0,10
2024-05-27,22973.55,22977.4,22940.9,22945.8,10:05:00,22977.63550504927,0,11
2024-05-27,22950.9,22974.6,22950.25,22972.85,10:10:00,22975.08926647315,0,12
2024-05-27,22946.7,22957.75,22942.05,22950.35,10:15:00,22972.385526809045,0,13
2024-05-27,22974.9,22975.3,22941.8,22947.1,10:20:00,22972.62500044628,0,14
2024-05-27,22984.4,22987.8,22970.35,22975.15,10:25:00,22973.74642897521,0,15
2024-05-27,22990.1,22993.55,22979.45,22982.8,10:30:00,22975.303911929943,0,16
2024-05-27,22995.55,22996.85,22979.95,22990.05,10:35:00,22977.23211079376,0,17
2024-05-27,22998.45,23001.2,22991.0,22995.95,10:40:00,22979.25286214673,0,18
2024-05-27,22995.15,23002.45,22991.7,22998.75,10:45:00,22980.76687527561,0,19
2024-05-27,22996.4,22999.4,22985.75,22994.95,10:50:00,22982.255744296985,0,20
2024-05-27,23003.0,23005.5,22989.35,22995.8,10:55:00,22984.23138769728,0,21
2024-05-27,22989.9,23006.65,22988.05,23003.25,11:00:00,22984.771255535627,0,22
2024-05-27,22987.65,22994.05,22983.85,22989.9,11:05:00,22985.04542167509,0,23
2024-05-27,22988.8,22990.15,22979.6,22986.5,11:10:00,22985.40300056318,0,24
2024-05-27,22996.7,23000.15,22985.8,22988.9,11:15:00,22986.478905271448,0,25
2024-05-27,22992.8,23001.3,22989.8,22997.1,11:20:00,22987.080914293216,0,26
2024-05-27,23000.5,23001.6,22991.95,22993.15,11:25:00,22988.358922455765,0,27
2024-05-27,22998.6,23006.15,22994.75,23000.85,11:30:00,22989.334263174263,0,28
2024-05-27,23004.7,23006.3,22991.35,22998.1,11:35:00,22990.79766668148,0,29
2024-05-27,23018.8,23023.35,23001.8,23003.95,11:40:00,22993.46455556896,0,30
2024-05-27,23024.9,23024.95,23014.0,23020.15,11:45:00,22996.45840741953,0,31
2024-05-27,23049.2,23049.2,23017.7,23023.7,11:50:00,23001.48141623672,0,32
2024-05-27,23068.4,23075.4,23048.7,23050.1,11:55:00,23007.854614690365,0,33
2024-05-27,23059.65,23072.3,23055.15,23068.3,12:00:00,23012.78750852937,0,34
2024-05-27,23055.9,23063.5,23045.25,23059.25,12:05:00,23016.893460098006,0,35
2024-05-27,23067.9,23069.45,23053.4,23055.7,12:10:00,23021.75122580296,0,36
2024-05-27,23082.35,23082.8,23064.1,23068.0,12:15:00,23027.52253763125,0,37
2024-05-27,23088.2,23090.0,23075.35,23081.4,12:20:00,23033.301343571133,0,38
2024-05-27,23087.25,23091.75,23077.0,23087.15,12:25:00,23038.43931085008,0,39
2024-05-27,23102.9,23108.15,23087.15,23088.3,12:30:00,23044.57842410245,0,40
2024-05-27,23103.95,23107.15,23096.65,23103.4,12:35:00,23050.23285990221,0,41
2024-05-27,23100.65,23108.15,23097.1,23103.95,12:40:00,23055.03449229248,0,42
2024-05-27,23105.45,23110.65,23090.0,23100.6,12:45:00,23059.835969217005,0,43
2024-05-27,23091.8,23108.55,23089.35,23106.35,12:50:00,23062.88016262491,0,44
2024-05-27,23065.75,23093.05,23064.35,23091.3,12:55:00,23063.15348047016,0,45
2024-05-27,23072.05,23078.7,23063.4,23066.0,13:00:00,23064.00076804443,0,46
2024-05-27,23073.55,23078.7,23065.35,23071.65,13:05:00,23064.910218706864,0,47
2024-05-27,23074.85,23080.8,23069.55,23072.65,13:10:00,23065.856864544305,0,48
2024-05-27,23088.2,23089.7,23071.5,23075.15,13:15:00,23067.98478220676,0,49
2024-05-27,23085.45,23090.95,23082.0,23088.0,13:20:00,23069.648136282303,0,50
2024-05-27,23082.65,23088.15,23078.65,23085.85,13:25:00,23070.88640901732,0,51
2024-05-27,23082.2,23091.85,23081.3,23082.35,13:30:00,23071.963893872813,0,52
2024-05-27,23079.2,23085.35,23074.45,23082.25,13:35:00,23072.653046837306,0,53
2024-05-27,23073.05,23080.6,23064.45,23079.1,13:40:00,23072.69085190042,0,54
2024-05-27,23066.6,23077.05,23058.95,23072.75,13:45:00,23072.110770767045,0,55
2024-05-27,23063.7,23068.75,23047.5,23066.65,13:50:00,23071.309744979702,0,56
2024-05-27,23071.15,23072.35,23058.7,23064.5,13:55:00,23071.29453117212,0,57
2024-05-27,23081.6,23084.95,23071.9,23071.9,14:00:00,23072.27600439381,0,58
2024-05-27,23073.45,23085.55,23070.3,23080.9,14:05:00,23072.38781349917,0,59
2024-05-27,23068.25,23076.55,23060.6,23076.2,14:10:00,23071.99373602305,0,60
2024-05-27,23061.55,23071.95,23056.35,23068.65,14:15:00,23070.99909449705,0,61
2024-05-27,23051.7,23065.9,23050.7,23061.7,14:20:00,23069.161085497333,0,62
2024-05-27,23057.3,23061.5,23051.15,23051.4,14:25:00,23068.031458307112,0,63
2024-05-27,23048.35,23058.45,23044.05,23056.95,14:30:00,23066.15703370644,0,64
2024-05-27,23040.9,23049.55,23030.3,23048.25,14:35:00,23063.751601924865,0,65
2024-05-27,23017.75,23041.0,23017.45,23040.45,14:40:00,23059.37049697964,0,66
2024-05-27,22987.9,23026.2,22987.6,23016.55,14:45:00,23052.56378298158,0,67
2024-05-27,22950.15,22990.25,22934.15,22987.65,14:50:00,23042.810089364288,0,68
2024-05-27,22925.3,22963.8,22923.25,22949.95,14:55:00,23031.618652281973,0,69
2024-05-27,22942.2,22981.85,22871.6,22924.05,15:00:00,23023.10259015988,0,70
2024-05-27,22945.45,22953.05,22923.15,22944.5,15:05:00,23015.70710538275,0,71
2024-05-27,22938.75,22948.7,22931.2,22946.2,15:10:00,23008.377857251056,0,72
2024-05-27,22934.75,22939.6,22924.15,22939.1,15:15:00,23001.365680370003,0,73
2024-05-27,22933.2,22960.15,22929.15,22933.65,15:20:00,22994.87371081096,0,74
2024-05-27,22931.05,22939.2,22930.8,22932.6,15:25:00,22988.795262162294,0,75
2024-05-28,22974.3,22992.3,22960.85,22976.95,09:15:00,22986.41131437775,1,1
2024-05-28,22974.2,22984.75,22961.25,22974.2,09:20:00,22985.24833205606,1,2
2024-05-28,22983.25,22985.6,22970.1,22973.4,09:25:00,22985.05801471739,1,3
2024-05-28,22957.45,22988.8,22954.95,22984.1,09:30:00,22982.4286799824,1,4
2024-05-28,22963.85,22973.85,22936.7,22957.5,09:35:00,22980.65928188884,1,5
2024-05-28,22962.35,22968.5,22941.85,22963.9,09:40:00,22978.91554075657,1,6
2024-05-28,22971.15,22975.65,22953.2,22963.0,09:45:00,22978.175965446422,1,7
2024-05-28,22958.55,22973.3,22955.3,22970.3,09:50:00,22976.306825880096,1,8
2024-05-28,22949.15,22958.25,22940.2,22956.75,09:55:00,22973.72046151057,1,9
2024-05-28,22955.15,22969.7,22946.2,22949.7,10:00:00,22971.95184612861,1,10
2024-05-28,22933.55,22958.35,22932.15,22954.65,10:05:00,22968.29452744969,1,11
2024-05-28,22957.65,22958.05,22926.4,22932.8,10:10:00,22967.28076293068,1,12
2024-05-28,22975.35,22979.35,22956.65,22957.1,10:15:00,22968.049261699183,1,13
2024-05-28,22989.0,22990.25,22974.25,22975.25,10:20:00,22970.044570108785,1,14
2024-05-28,22986.65,22998.3,22985.3,22988.75,10:25:00,22971.626039622235,1,15
2024-05-28,22979.0,22990.0,22978.65,22986.55,10:30:00,22972.32832156297,1,16
2024-05-28,22980.45,22989.9,22976.75,22980.7,10:35:00,22973.101814747453,1,17
2024-05-28,22983.35,22987.6,22976.7,22979.8,10:40:00,22974.077832390554,1,18
2024-05-28,22983.1,22983.3,22966.0,22982.5,10:45:00,22974.9370864486,1,19
2024-05-28,22982.3,22986.35,22974.65,22981.35,10:50:00,22975.63831631064,1,20
2024-05-28,22980.7,22987.85,22978.8,22982.1,10:55:00,22976.120381423905,1,21
2024-05-28,22975.1,22984.35,22974.3,22980.1,11:00:00,22976.023202240674,1,22
2024-05-28,22964.4,22978.85,22962.25,22974.05,11:05:00,22974.916230598705,1,23
2024-05-28,22968.95,22971.95,22955.6,22964.5,11:10:00,22974.348018160734,1,24
2024-05-28,22973.95,22975.1,22967.2,22968.75,11:15:00,22974.31011166924,1,25
2024-05-28,22961.3,22974.75,22959.05,22973.7,11:20:00,22973.07105341502,1,26
2024-05-28,22952.85,22964.6,22949.85,22961.55,11:25:00,22971.145238804067,1,27
2024-05-28,22952.5,22955.1,22937.65,22951.8,11:30:00,22969.36950177511,1,28
2024-05-28,22956.4,22958.55,22946.75,22952.5,11:35:00,22968.13431112986,1,29
2024-05-28,22957.9,22964.3,22954.65,22956.65,11:40:00,22967.159614831777,1,30
2024-05-28,22950.05,22966.4,22948.15,22957.7,11:45:00,22965.53012770494,1,31
2024-05-28,22949.6,22951.95,22940.15,22949.45,11:50:00,22964.012972685425,1,32
2024-05-28,22933.85,22951.6,22932.65,22948.75,11:55:00,22961.140308620143,1,33
2024-05-28,22946.35,22956.05,22934.15,22934.15,12:00:00,22959.73170779918,1,34
2024-05-28,22959.0,22959.7,22943.85,22946.35,12:05:00,22959.662021342112,1,35
2024-05-28,22939.25,22959.95,22938.5,22959.25,12:10:00,22957.71801930953,1,36
