date,close,high,low,open,time,ema,day,position
2024-05-28,22938.95,22945.75,22936.1,22939.35,12:15:00,22955.9305888991,1,37
2024-05-28,22929.9,22939.2,22924.6,22938.65,12:20:00,22953.451485194422,1,38
2024-05-28,22928.4,22943.45,22926.45,22929.15,12:25:00,22951.06562946162,1,39
2024-05-28,22913.4,22928.75,22911.05,22927.75,12:30:00,22947.47842665575,1,40
2024-05-28,22894.05,22915.45,22889.55,22913.25,12:35:00,22942.390005069487,1,41
2024-05-28,22914.35,22923.35,22893.8,22894.2,12:40:00,22939.719528396203,1,42
2024-05-28,22904.65,22914.35,22900.1,22913.5,12:45:00,22936.379573310853,1,43
2024-05-28,22942.6,22947.35,22901.8,22904.4,12:50:00,22936.971994900294,1,44
2024-05-28,22938.55,22958.75,22937.9,22941.7,12:55:00,22937.122281100263,1,45
2024-05-28,22948.15,22949.9,22931.35,22938.7,13:00:00,22938.1725400431,1,46
2024-05-28,22945.05,22959.3,22942.85,22948.85,13:05:00,22938.82753622947,1,47
2024-05-28,22945.25,22948.45,22936.5,22944.75,13:10:00,22939.43919944571,1,48
2024-05-28,22959.7,22962.7,22943.35,22944.15,13:15:00,22941.3687994985,1,49
2024-05-28,22952.95,22973.4,22948.15,22959.1,13:20:00,22942.47177097484,1,50
2024-05-28,22948.85,22956.6,22943.7,22952.35,13:25:00,22943.07922135818,1,51
2024-05-28,22922.4,22953.0,22921.4,22948.8,13:30:00,22941.10977170501,1,52
2024-05-28,22940.95,22943.0,22914.1,22922.3,13:35:00,22941.09455535216,1,53
2024-05-28,22950.9,22953.65,22932.35,22940.55,13:40:00,22942.028407223377,1,54
2024-05-28,22940.5,22953.35,22938.1,22951.95,13:45:00,22941.882844630672,1,55
2024-05-28,22939.4,22949.5,22937.5,22940.3,13:50:00,22941.64638323728,1,56
2024-05-28,22929.2,22940.25,22926.0,22939.15,13:55:00,22940.461013405155,1,57
2024-05-28,22915.95,22937.5,22915.5,22929.5,14:00:00,22938.12663117609,1,58
2024-05-28,22920.8,22930.95,22910.65,22916.5,14:05:00,22936.476475825988,1,59
2024-05-28,22926.25,22930.5,22917.6,22920.75,14:10:00,22935.502525747324,1,60
2024-05-28,22936.3,22937.8,22922.9,22926.7,14:15:00,22935.57847567616,1,61
2024-05-28,22932.1,22937.05,22926.65,22936.2,14:20:00,22935.247192278424,1,62
2024-05-28,22921.6,22934.45,22915.15,22932.85,14:25:00,22933.94745968048,1,63
2024-05-28,22912.85,22923.4,22905.0,22922.85,14:30:00,22931.93817780615,1,64
2024-05-28,22898.2,22917.4,22894.25,22913.6,14:35:00,22928.725018015088,1,65
2024-05-28,22911.3,22919.2,22898.2,22899.2,14:40:00,22927.06549248984,1,66
2024-05-28,22906.9,22915.0,22900.7,22911.75,14:45:00,22925.144969395573,1,67
2024-05-28,22917.75,22919.9,22903.6,22907.05,14:50:00,22924.440686596,1,68
2024-05-28,22895.3,22924.8,22894.95,22919.95,14:55:00,22921.665383110663,1,69
2024-05-28,22912.05,22914.4,22891.3,22896.75,15:00:00,22920.74963233822,1,70
2024-05-28,22896.5,22913.8,22893.35,22911.5,15:05:00,22918.440143544103,1,71
2024-05-28,22893.0,22898.95,22887.55,22895.75,15:10:00,22916.01727273038,1,72
2024-05-28,22886.55,22895.9,22885.8,22893.45,15:15:00,22913.21086580368,1,73
2024-05-28,22873.45,22888.25,22865.75,22887.4,15:20:00,22909.42411667952,1,74
2024-05-28,22868.65,22873.35,22858.9,22872.7,15:25:00,22905.540867471947,1,75
2024-05-29,22779.35,22821.45,22773.95,22782.05,09:15:00,22881.218714642568,2,1
2024-05-29,22806.75,22806.75,22773.0,22776.6,09:20:00,22874.12645610518,2,2
2024-05-29,22798.1,22816.1,22795.45,22806.3,09:25:00,22866.88584123802,2,3
2024-05-29,22815.7,22823.4,22796.15,22798.55,09:30:00,22862.01099921536,2,4
2024-05-29,22810.3,22825.5,22807.9,22817.95,09:35:00,22857.08614214723,2,5
2024-05-29,22809.8,22817.6,22805.55,22809.75,09:40:00,22852.58270003797,2,6
2024-05-29,22782.8,22815.3,22781.8,22809.95,09:45:00,22845.936728605782,2,7
2024-05-29,22790.85,22791.75,22779.0,22783.2,09:50:00,22840.69037350047,2,8
2024-05-29,22808.05,22808.55,22788.95,22790.9,09:55:00,22837.581766500425,2,9
2024-05-29,22781.3,22809.85,22780.2,22808.75,10:00:00,22832.221598262287,2,10
2024-05-29,22770.15,22786.95,22752.75,22781.05,10:05:00,22826.310017475404,2,11
2024-05-29,22757.65,22771.15,22757.1,22769.1,10:10:00,22819.770968192035,2,12
2024-05-29,22749.45,22768.75,22748.7,22757.8,10:15:00,22813.07373312613,2,13
2024-05-29,22724.75,22753.9,22719.9,22748.75,10:20:00,22804.661949018875,2,14
2024-05-29,22733.55,22738.95,22723.15,22724.2,10:25:00,22797.889382445646,2,15
2024-05-29,22732.2,22740.4,22719.8,22733.4,10:30:00,22791.63325078416,2,16
2024-05-29,22738.3,22748.6,22730.75,22732.35,10:35:00,22786.55389356662,2,17
2024-05-29,22752.05,22754.8,22733.9,22738.0,10:40:00,22783.26780846504,2,18
2024-05-29,22742.75,22759.45,22741.4,22750.8,10:45:00,22779.408969563603,2,19
2024-05-29,22743.1,22748.95,22739.35,22742.85,10:50:00,22775.950972462306,2,20
2024-05-29,22742.7,22752.25,22734.05,22743.4,10:55:00,22772.78421318018,2,21
2024-05-29,22738.45,22746.05,22734.9,22742.7,11:00:00,22769.5142881154,2,22
2024-05-29,22729.2,22740.85,22729.2,22739.5,11:05:00,22765.67483210441,2,23
2024-05-29,22725.25,22733.05,22719.95,22729.0,11:10:00,22761.824848094468,2,24
2024-05-29,22714.35,22727.75,22705.7,22725.55,11:15:00,22757.30343399024,2,25
2024-05-29,22723.2,22726.65,22710.7,22714.45,11:20:00,22754.055487895923,2,26
2024-05-29,22735.1,22747.3,22721.1,22723.35,11:25:00,22752.250203334406,2,27
2024-05-29,22719.7,22735.55,22719.45,22734.8,11:30:00,22749.150183969225,2,28
2024-05-29,22729.25,22729.25,22714.85,22720.25,11:35:00,22747.254928353108,2,29
2024-05-29,22722.95,22729.55,22718.45,22729.1,11:40:00,22744.94017327185,2,30
2024-05-29,22728.7,22728.7,22714.05,22722.6,11:45:00,22743.39349010311,2,31
2024-05-29,22726.15,22736.95,22724.05,22728.7,11:50:00,22741.751252950435,2,32
2024-05-29,22735.2,22738.8,22724.1,22725.9,11:55:00,22741.12732409801,2,33
2024-05-29,22732.1,22737.6,22725.25,22734.65,12:00:00,22740.267578945823,2,34
2024-05-29,22731.2,22738.35,22726.65,22732.2,12:05:00,22739.4039999986,2,35
2024-05-29,22745.2,22747.7,22728.3,22730.35,12:10:00,22739.95599999873,2,36
2024-05-29,22741.8,22753.35,22735.25,22744.0,12:15:00,22740.13161904647,2,37
2024-05-29,22729.6,22747.2,22725.9,22742.75,12:20:00,22739.12860770872,2,38
2024-05-29,22735.65,22736.75,22727.7,22729.45,12:25:00,22738.797311736453,2,39
2024-05-29,22739.05,22743.3,22732.45,22735.4,12:30:00,22738.821377285363,2,40
2024-05-29,22739.5,22741.95,22735.7,22739.6,12:35:00,22738.88600802009,2,41
2024-05-29,22752.4,22753.75,22739.4,22740.3,12:40:00,22740.17305487532,2,42
2024-05-29,22797.1,22797.95,22748.35,22753.1,12:45:00,22745.59466869672,2,43
2024-05-29,22764.6,22802.4,22764.6,22796.35,12:50:00,22747.40470024941,2,44
2024-05-29,22747.85,22768.0,22735.55,22765.2,12:55:00,22747.44710974947,2,45
2024-05-29,22748.65,22753.45,22736.4,22748.05,13:00:00,22747.56167072571,2,46
2024-05-29,22764.5,22765.45,22747.65,22748.65,13:05:00,22749.17484494231,2,47
2024-05-29,22764.8,22768.25,22758.9,22763.7,13:10:00,22750.6629549478,2,48
2024-05-29,22778.2,22787.3,22758.25,22765.0,13:15:00,22753.285530667057,2,49
2024-05-29,22771.45,22780.4,22767.85,22778.1,13:20:00,22755.01548012734,2,50
2024-05-29,22780.9,22789.45,22769.85,22772.5,13:25:00,22757.480672496167,2,51
2024-05-29,22785.95,22792.5,22778.2,22780.4,13:30:00,22760.19203702034,2,52
2024-05-29,22766.05,22792.3,22762.8,22785.7,13:35:00,22760.7499382565,2,53
2024-05-29,22780.15,22785.15,22765.75,22766.85,13:40:00,22762.59756318445,2,54
2024-05-29,22781.9,22784.6,22773.1,22780.75,13:45:00,22764.43589050022,2,55
2024-05-29,22769.05,22787.15,22768.2,22780.45,13:50:00,22764.8753295002,2,56
2024-05-29,22756.75,22770.65,22752.6,22769.5,13:55:00,22764.101488595417,2,57
2024-05-29,22742.05,22758.9,22740.85,22755.65,14:00:00,22762.001346824425,2,58
2024-05-29,22730.65,22749.65,22724.3,22743.15,14:05:00,22759.01550426972,2,59
2024-05-29,22752.35,22754.15,22730.1,22730.6,14:10:00,22758.38069433927,2,60
2024-05-29,22743.05,22760.9,22741.25,22753.6,14:15:00,22756.92062821172,2,61
2024-05-29,22750.7,22755.2,22739.7,22743.35,14:20:00,22756.32818742965,2,62
2024-05-29,22737.3,22752.4,22736.55,22750.35,14:25:00,22754.51597910302,2,63
2024-05-29,22745.3,22748.45,22733.3,22737.8,14:30:00,22753.63826680749,2,64
2024-05-29,22739.85,22749.6,22739.15,22745.75,14:35:00,22752.32509854012,2,65
2024-05-29,22719.05,22740.95,22716.35,22739.55,14:40:00,22749.15604153629,2,66
2024-05-29,22733.2,22738.1,22707.2,22718.5,14:45:00,22747.63641853284,2,67
2024-05-29,22719.25,22735.8,22718.0,22732.35,14:50:00,22744.93295010114,2,68
2024-05-29,22718.95,22725.55,22713.2,22719.55,14:55:00,22742.458383424844,2,69
2024-05-29,22710.15,22727.95,22709.9,22720.95,15:00:00,22739.38139452724,2,70
2024-05-29,22709.75,22716.9,22686.05,22709.55,15:05:00,22736.559356953218,2,71
2024-05-29,22711.3,22716.9,22703.9,22710.5,15:10:00,22734.15370391005,2,72
2024-05-29,22700.3,22713.15,22693.35,22710.8,15:15:00,22730.929541632908,2,73
2024-05-29,22707.55,22707.9,22697.0,22701.65,15:20:00,22728.70291862025,2,74
2024-05-29,22705.8,22713.8,22704.5,22708.3,15:25:00,22726.521688275465,2,75
2024-05-30,22684.0,22688.55,22635.2,22635.2,09:15:00,22713.07353620736,3,1
2024-05-30,22668.35,22704.85,22649.55,22684.45,09:20:00,22708.81415180665,3,2
2024-05-30,22641.75,22667.1,22627.45,22665.5,09:25:00,22702.42708972983,3,3
2024-05-30,22628.25,22648.55,22621.4,22642.6,09:30:00,22695.362604993654,3,4
2024-05-30,22606.7,22638.3,22603.5,22625.7,09:35:00,22686.91854737521,3,5
2024-05-30,22608.3,22614.5,22590.85,22608.15,09:40:00,22679.43106667281,3,6
2024-05-30,22589.65,22618.6,22587.8,22608.1,09:45:00,22670.88048889445,3,7
2024-05-30,22597.9,22599.8,22581.5,22589.4,09:50:00,22663.9299661426,3,8
2024-05-30,22589.85,22606.1,22581.05,22597.9,09:55:00,22656.87473127188,3,9
2024-05-30,22580.05,22596.65,22577.75,22590.8,10:00:00,22649.558090198367,3,10
2024-05-30,22571.0,22587.4,22568.35,22579.9,10:05:00,22642.076367322334,3,11
2024-05-30,22558.5,22580.35,22554.55,22571.3,10:10:00,22634.11671329164,3,12
2024-05-30,22564.25,22567.2,22555.3,22558.3,10:15:00,22627.462740597195,3,13
2024-05-30,22590.45,22602.35,22564.2,22564.7,10:20:00,22623.937717683177,3,14
2024-05-30,22575.75,22591.8,22573.5,22590.3,10:25:00,22619.34841123716,3,15
2024-05-30,22581.65,22584.3,22570.05,22575.65,10:30:00,22615.75808635744,3,16
2024-05-30,22580.0,22617.85,22574.6,22582.5,10:35:00,22612.35255432339,3,17
2024-05-30,22590.55,22592.25,22579.3,22581.0,10:40:00,22610.276120578303,3,18
2024-05-30,22594.45,22601.15,22585.75,22591.25,10:45:00,22608.76887099941,3,19
2024-05-30,22590.15,22604.1,22585.65,22595.2,10:50:00,22606.995645189952,3,20
2024-05-30,22580.6,22592.7,22578.8,22590.45,10:55:00,22604.48177421948,3,21
2024-05-30,22588.55,22588.55,22574.6,22581.0,11:00:00,22602.964462389053,3,22
2024-05-30,22568.55,22593.5,22567.45,22587.4,11:05:00,22599.68689454248,3,23
2024-05-30,22563.8,22576.8,22562.75,22568.25,11:10:00,22596.269095062245,3,24
2024-05-30,22561.85,22569.55,22559.7,22563.65,11:15:00,22592.9910860087,3,25
2024-05-30,22549.05,22565.35,22546.1,22561.4,11:20:00,22588.80622067453,3,26
2024-05-30,22552.0,22565.0,22547.5,22548.35,11:25:00,22585.300866324586,3,27
2024-05-30,22551.8,22556.3,22544.35,22552.0,11:30:00,22582.110307627,3,28
2024-05-30,22547.8,22560.65,22547.45,22550.35,11:35:00,22578.84265928157,3,29
2024-05-30,22546.6,22553.85,22541.0,22547.5,11:40:00,22575.771929826187,3,30
2024-05-30,22554.2,22564.3,22544.5,22545.95,11:45:00,22573.71746031893,3,31
2024-05-30,22550.45,22566.6,22549.8,22554.45,11:50:00,22571.501511717128,3,32
2024-05-30,22554.05,22560.6,22549.45,22550.45,11:55:00,22569.839462982163,3,33
2024-05-30,22564.95,22567.8,22553.75,22553.75,12:00:00,22569.373799841003,3,34
2024-05-30,22579.85,22586.9,22560.0,22564.5,12:05:00,22570.37153318948,3,35
2024-05-30,22567.45,22583.5,22565.5,22579.95,12:10:00,22570.09329193333,3,36
2024-05-30,22560.65,22571.25,22551.25,22567.1,12:15:00,22569.193930796828,3,37
2024-05-30,22563.2,22572.6,22557.9,22560.0,12:20:00,22568.623080244743,3,38
2024-05-30,22557.15,22572.5,22556.9,22563.05,12:25:00,22567.53040593572,3,39
2024-05-30,22568.7,22575.85,22553.95,22558.75,12:30:00,22567.641795846608,3,40
2024-05-30,22569.1,22574.7,22561.1,22567.95,12:35:00,22567.780672432647,3,41
2024-05-30,22568.1,22576.85,22562.9,22569.3,12:40:00,22567.81108458192,3,42
2024-05-30,22579.15,22589.65,22566.95,22569.45,12:45:00,22568.890981288405,3,43
2024-05-30,22578.65,22589.25,22573.85,22579.65,12:50:00,22569.82041164189,3,44
2024-05-30,22595.45,22602.25,22577.8,22578.7,12:55:00,22572.261324818854,3,45
2024-05-30,22591.95,22601.9,22585.1,22594.85,13:00:00,22574.136436740868,3,46
2024-05-30,22578.65,22597.3,22578.65,22592.35,13:05:00,22574.5662999084,3,47
2024-05-30,22576.4,22583.05,22568.4,22580.75,13:10:00,22574.740938012364,3,48
2024-05-30,22553.1,22579.0,22552.35,22576.05,13:15:00,22572.679896296904,3,49
2024-05-30,22546.15,22561.05,22545.85,22553.4,13:20:00,22570.15323950672,3,50
2024-05-30,22539.2,22556.4,22537.65,22546.75,13:25:00,22567.205311934653,3,51
2024-05-30,22529.15,22543.7,22529.15,22539.25,13:30:00,22563.580996512304,3,52
2024-05-30,22524.8,22530.45,22518.95,22527.8,13:35:00,22559.88756827304,3,53
2024-05-30,22538.65,22547.55,22522.25,22526.45,13:40:00,22557.864942723227,3,54
2024-05-30,22554.25,22556.7,22534.9,22540.25,13:45:00,22557.52066246387,3,55
2024-05-30,22545.4,22565.55,22545.05,22553.75,13:50:00,22556.36631365779,3,56
2024-05-30,22539.45,22547.7,22528.45,22547.35,13:55:00,22554.755236166573,3,57
2024-05-30,22540.5,22547.0,22534.65,22538.85,14:00:00,22553.3975946269,3,58
2024-05-30,22531.55,22544.4,22529.2,22540.3,14:05:00,22551.31687132909,3,59
2024-05-30,22522.6,22539.0,22521.0,22532.1,14:10:00,22548.58193120252,3,60
2024-05-30,22535.75,22538.45,22522.95,22523.05,14:15:00,22547.35984251656,3,61
2024-05-30,22528.35,22535.4,22522.15,22534.15,14:20:00,22545.54938132451,3,62
2024-05-30,22504.1,22532.75,22501.95,22528.7,14:25:00,22541.601821198365,3,63
2024-05-30,22488.6,22508.45,22482.4,22503.8,14:30:00,22536.55402870328,3,64
2024-05-30,22483.7,22488.75,22467.55,22488.1,14:35:00,22531.52031168392,3,65
2024-05-30,22464.65,22492.0,22459.4,22482.85,14:40:00,22525.15171057117,3,66
2024-05-30,22486.55,22489.65,22463.05,22463.55,14:45:00,22521.47535718344,3,67
2024-05-30,22456.05,22486.75,22453.45,22484.9,14:50:00,22515.24437078501,3,68
2024-05-30,22420.55,22463.35,22417.8,22455.75,14:55:00,22506.22585928168,3,69
2024-05-30,22494.05,22496.9,22421.3,22421.3,15:00:00,22505.066253635807,3,70
2024-05-30,22488.25,22521.95,22475.55,22497.75,15:05:00,22503.464705670493,3,71
2024-05-30,22478.05,22503.25,22476.2,22490.55,15:10:00,22501.0442575114,3,72
2024-05-30,22502.35,22502.9,22477.0,22477.9,15:15:00,22501.168613938884,3,73
2024-05-30,22519.05,22523.1,22501.4,22501.95,15:20:00,22502.87160308756,3,74
2024-05-30,22557.1,22560.9,22509.0,22517.1,15:25:00,22508.03621231732,3,75
2024-05-31,22593.2,22594.6,22560.25,22567.5,09:15:00,22521.322613711003,4,1
2024-05-31,22617.2,22635.8,22589.4,22594.55,09:20:00,22530.45379335757,4,2
2024-05-31,22632.9,22646.2,22619.3,22621.0,09:25:00,22540.21057494257,4,3
2024-05-31,22642.5,22652.8,22619.05,22634.4,09:30:00,22549.95242494804,4,4
2024-05-31,22643.1,22648.65,22633.15,22641.0,09:35:00,22558.82362257204,4,5
2024-05-31,22634.85,22647.25,22621.85,22643.6,09:40:00,22566.06422994613,4,6
2024-05-31,22621.25,22636.65,22598.4,22635.7,09:45:00,22571.32001757031,4,7
2024-05-31,22593.2,22624.85,22589.35,22621.65,09:50:00,22573.403825420755,4,8
2024-05-31,22577.1,22608.0,22574.45,22593.0,09:55:00,22573.75584204735,4,9
2024-05-31,22564.0,22578.35,22559.05,22576.9,10:00:00,22572.82671423332,4,10
2024-05-31,22543.4,22569.7,22533.9,22562.65,10:05:00,22570.02417002062,4,11
2024-05-31,22535.2,22552.05,22535.2,22543.8,10:10:00,22566.70758239961,4,12
2024-05-31,22580.45,22587.3,22529.85,22533.35,10:15:00,22568.01638407584,4,13
2024-05-31,22523.2,22582.0,22518.25,22580.05,10:20:00,22563.748157021,4,14
2024-05-31,22539.3,22546.0,22521.7,22524.1,10:25:00,22561.41976111423,4,15
2024-05-31,22529.15,22543.7,22526.25,22540.5,10:30:00,22558.34645053192,4,16
2024-05-31,22523.6,22533.15,22520.15,22529.1,10:35:00,22555.037264766976,4,17
2024-05-31,22532.8,22542.85,22516.55,22522.65,10:40:00,22552.919430027265,4,18
2024-05-31,22524.8,22554.0,22524.5,22533.65,10:45:00,22550.24138907229,4,19
2024-05-31,22525.95,22533.45,22521.45,22525.25,10:50:00,22547.92792344636,4,20
2024-05-31,22507.6,22526.9,22504.25,22525.7,10:55:00,22544.08716883242,4,21
2024-05-31,22507.6,22519.1,22496.0,22507.75,11:00:00,22540.612200372187,4,22
2024-05-31,22515.25,22520.1,22506.4,22508.15,11:05:00,22538.196752717693,4,23
2024-05-31,22528.7,22531.4,22511.3,22514.55,11:10:00,22537.292300077912,4,24
2024-05-31,22521.45,22537.45,22516.15,22530.6,11:15:00,22535.783509594305,4,25
2024-05-31,22523.3,22530.2,22516.1,22521.3,11:20:00,22534.594603918657,4,26
2024-05-31,22510.6,22523.85,22509.55,22522.55,11:25:00,22532.30940354545,4,27
2024-05-31,22520.55,22523.75,22506.25,22510.5,11:30:00,22531.189460350644,4,28
2024-05-31,22545.2,22545.9,22520.75,22521.05,11:35:00,22532.523797460108,4,29
2024-05-31,22553.9,22560.55,22539.3,22544.3,11:40:00,22534.55962627344,4,30
2024-05-31,22537.65,22556.15,22534.45,22553.95,11:45:00,22534.853947580727,4,31
2024-05-31,22523.3,22541.15,22516.1,22537.5,11:50:00,22533.75357162065,4,32
2024-05-31,22526.7,22530.4,22514.15,22523.55,11:55:00,22533.08180289488,4,33
2024-05-31,22526.8,22531.3,22520.7,22527.35,12:00:00,22532.48353595252,4,34
2024-05-31,22511.0,22528.4,22510.9,22527.35,12:05:00,22530.437484909417,4,35
2024-05-31,22513.25,22517.3,22500.55,22511.05,12:10:00,22528.80058158472,4,36
2024-05-31,22518.2,22521.45,22510.05,22513.05,12:15:00,22527.79100238617,4,37
2024-05-31,22516.1,22525.4,22512.6,22518.45,12:20:00,22526.677573587483,4,38
2024-05-31,22516.9,22517.5,22504.1,22516.65,12:25:00,22525.74637610296,4,39
2024-05-31,22521.25,22531.9,22516.6,22517.3,12:30:00,22525.31814980744,4,40
2024-05-31,22519.0,22522.95,22506.9,22521.95,12:35:00,22524.71642125436,4,41
2024-05-31,22518.0,22525.1,22512.1,22518.65,12:40:00,22524.076762087272,4,42
2024-05-31,22524.0,22525.6,22509.4,22519.25,12:45:00,22524.06945141229,4,43
2024-05-31,22539.0,22541.2,22524.05,22524.85,12:50:00,22525.491408420647,4,44
2024-05-31,22548.95,22550.5,22535.75,22539.15,12:55:00,22527.72555999963,4,45
2024-05-31,22545.35,22548.2,22528.65,22548.2,13:00:00,22529.404078094907,4,46
2024-05-31,22543.6,22547.1,22525.8,22544.45,13:05:00,22530.7560706573,4,47
2024-05-31,22535.35,22546.55,22532.7,22543.85,13:10:00,22531.19358773756,4,48
2024-05-31,22553.8,22554.5,22531.65,22535.05,13:15:00,22533.3465793816,4,49
2024-05-31,22562.4,22564.6,22554.3,22554.3,13:20:00,22536.113571821446,4,50
2024-05-31,22551.45,22565.0,22543.4,22561.35,13:25:00,22537.574184028927,4,51
2024-05-31,22548.1,22554.1,22539.95,22552.45,13:30:00,22538.57664269284,4,52
2024-05-31,22555.95,22559.85,22545.4,22547.9,13:35:00,22540.231248150663,4,53
2024-05-31,22573.85,22575.5,22551.8,22557.95,13:40:00,22543.433034041074,4,54
2024-05-31,22595.4,22605.0,22569.2,22570.4,13:45:00,22548.382268894307,4,55
2024-05-31,22600.55,22607.0,22591.5,22597.55,13:50:00,22553.350624237708,4,56
2024-05-31,22602.25,22607.0,22593.3,22599.4,13:55:00,22558.00770764364,4,57
2024-05-31,22622.9,22631.4,22597.2,22602.0,14:00:00,22564.18792596329,4,58
2024-05-31,22617.6,22627.2,22587.15,22624.85,14:05:00,22569.274790157266,4,59
2024-05-31,22605.6,22618.25,22599.1,22617.3,14:10:00,22572.73433395181,4,60
2024-05-31,22543.15,22609.2,22534.2,22607.8,14:15:00,22569.916778337352,4,61
2024-05-31,22532.0,22564.25,22528.0,22544.35,14:20:00,22566.30565659094,4,62
2024-05-31,22523.35,22546.85,22518.45,22531.65,14:25:00,22562.21464167752,4,63
2024-05-31,22479.2,22532.9,22476.0,22523.8,14:30:00,22554.30848532728,4,64
2024-05-31,22491.05,22522.05,22474.7,22478.95,14:35:00,22548.28386767706,4,65
2024-05-31,22506.3,22510.05,22486.1,22490.75,14:40:00,22544.28540408877,4,66
2024-05-31,22487.9,22508.0,22481.3,22505.85,14:45:00,22538.915365604124,4,67
2024-05-31,22497.8,22501.9,22465.9,22487.9,14:50:00,22534.99961649897,4,68
2024-05-31,22518.05,22533.25,22488.45,22497.7,14:55:00,22533.3853673086,4,69
2024-05-31,22516.15,22544.35,22502.2,22517.15,15:00:00,22531.7439037554,4,70
2024-05-31,22498.05,22517.65,22480.4,22516.25,15:05:00,22528.5349605406,4,71
2024-05-31,22523.55,22528.1,22484.35,22496.95,15:10:00,22528.06020239388,4,72
2024-05-31,22561.5,22579.45,22523.15,22523.6,15:15:00,22531.24494502303,4,73
2024-05-31,22560.6,22571.85,22544.0,22561.4,15:20:00,22534.04066454465,4,74
2024-05-31,22547.95,22560.25,22513.85,22558.65,15:25:00,22535.36536315945,4,75
2024-06-03,23147.2,23337.9,23086.75,23337.9,09:15:00,22662.787973017144,0,1
2024-06-03,23114.9,23161.0,23083.25,23145.6,09:20:00,22705.846261301227,0,2
2024-06-03,23132.95,23142.75,23089.8,23114.3,09:25:00,22746.52280784397,0,3
2024-06-03,23143.2,23155.1,23114.0,23135.6,09:30:00,22784.301588049304,0,4
2024-06-03,23146.5,23163.65,23135.4,23144.8,09:35:00,22818.79667490176,0,5
2024-06-03,23105.7,23157.3,23105.65,23144.2,09:40:00,22846.120801101588,0,6
2024-06-03,23106.45,23126.45,23063.0,23105.8,09:45:00,22870.914058139533,0,7
2024-06-03,23128.1,23128.6,23089.55,23107.5,09:50:00,22895.40795736434,0,8
2024-06-03,23163.15,23169.2,23126.55,23127.7,09:55:00,22920.90719952012,0,9
2024-06-03,23155.5,23190.6,23150.0,23162.2,10:00:00,22943.24937099439,0,10
2024-06-03,23178.6,23180.8,23150.35,23155.7,10:05:00,22965.66371661397,0,11
2024-06-03,23197.1,23203.5,23176.5,23177.75,10:10:00,22987.70526741264,0,12
2024-06-03,23188.95,23199.9,23182.55,23197.1,10:15:00,23006.87143242096,0,13
2024-06-03,23182.35,23198.55,23172.6,23189.15,10:20:00,23023.583676952298,0,14
2024-06-03,23203.0,23203.0,23160.75,23181.95,10:25:00,23040.67094581398,0,15
2024-06-03,23187.45,23207.5,23185.1,23204.15,10:30:00,23054.649903355505,0,16
2024-06-03,23143.6,23187.25,23135.85,23186.55,10:35:00,23063.12134113117,0,17
2024-06-03,23146.2,23160.0,23142.5,23143.55,10:40:00,23071.033594356773,0,18
2024-06-03,23145.6,23160.1,23145.6,23146.25,10:45:00,23078.135156798984,0,19
2024-06-03,23159.85,23166.2,23134.45,23146.55,10:50:00,23085.91752281813,0,20
2024-06-03,23144.4,23161.75,23142.45,23159.85,10:55:00,23091.487282549737,0,21
2024-06-03,23150.95,23157.15,23138.5,23143.6,11:00:00,23097.15039849738,0,22
2024-06-03,23161.4,23162.2,23144.95,23150.6,11:05:00,23103.26940816429,0,23
2024-06-03,23175.3,23175.6,23148.3,23161.0,11:10:00,23110.1294645296,0,24
2024-06-03,23170.55,23186.45,23169.45,23173.9,11:15:00,23115.883801241067,0,25
2024-06-03,23183.7,23189.35,23169.45,23170.3,11:20:00,23122.342486837155,0,26
2024-06-03,23189.95,23190.25,23178.95,23184.25,11:25:00,23128.78129761457,0,27
2024-06-03,23184.35,23194.25,23184.05,23188.9,11:30:00,23134.07355498461,0,28
