date,close,high,low,open,time,ema,day,position
2024-06-03,23188.45,23190.0,23176.05,23184.5,11:35:00,23139.252264033697,0,29
2024-06-03,23204.05,23205.75,23185.45,23189.8,11:40:00,23145.42347698287,0,30
2024-06-03,23207.5,23214.25,23203.15,23205.3,11:45:00,23151.335526794024,0,31
2024-06-03,23214.2,23217.6,23195.7,23207.7,11:50:00,23157.322619480303,0,32
2024-06-03,23227.7,23232.35,23210.25,23214.35,11:55:00,23164.02522714885,0,33
2024-06-03,23230.4,23234.9,23213.8,23227.35,12:00:00,23170.34663408705,0,34
2024-06-03,23243.05,23245.45,23225.55,23229.8,12:05:00,23177.270764174005,0,35
2024-06-03,23221.65,23248.45,23218.3,23243.5,12:10:00,23181.497358062195,0,36
2024-06-03,23223.0,23223.25,23204.6,23221.6,12:15:00,23185.4499906277,0,37
2024-06-03,23225.75,23232.55,23218.5,23222.8,12:20:00,23189.288086758395,0,38
2024-06-03,23226.3,23229.65,23219.0,23225.95,12:25:00,23192.813030876645,0,39
2024-06-03,23234.65,23244.0,23226.35,23226.75,12:30:00,23196.797504126487,0,40
2024-06-03,23219.6,23237.2,23214.65,23234.4,12:35:00,23198.96917040016,0,41
2024-06-03,23213.7,23218.65,23198.6,23217.55,12:40:00,23200.37210655252,0,42
2024-06-03,23209.0,23218.4,23202.0,23213.75,12:45:00,23201.19381069037,0,43
2024-06-03,23222.75,23222.75,23200.9,23209.0,12:50:00,23203.24678110081,0,44
2024-06-03,23227.95,23229.55,23215.65,23222.55,12:55:00,23205.59946861502,0,45
2024-06-03,23220.85,23234.85,23217.25,23228.1,13:00:00,23207.05190017549,0,46
2024-06-03,23221.55,23227.05,23210.85,23221.05,13:05:00,23208.43267158735,0,47
2024-06-03,23228.1,23230.65,23218.0,23221.95,13:10:00,23210.3057504838,0,48
2024-06-03,23216.7,23229.4,23213.8,23227.25,13:15:00,23210.914726628194,0,49
2024-06-03,23235.3,23235.3,23209.8,23216.35,13:20:00,23213.237133615985,0,50
2024-06-03,23233.5,23237.35,23228.0,23234.95,13:25:00,23215.166930414463,0,51
2024-06-03,23232.75,23240.6,23225.75,23234.25,13:30:00,23216.84150847023,0,52
2024-06-03,23202.85,23235.0,23201.0,23232.75,13:35:00,23215.50898385401,0,53
2024-06-03,23203.8,23209.2,23161.0,23202.6,13:40:00,23214.393842534584,0,54
2024-06-03,23227.5,23232.6,23203.1,23203.65,13:45:00,23215.64204800748,0,55
2024-06-03,23228.15,23232.65,23215.6,23228.0,13:50:00,23216.83328153058,0,56
2024-06-03,23238.65,23238.95,23223.0,23226.85,13:55:00,23218.911064241955,0,57
2024-06-03,23248.9,23249.3,23232.2,23238.45,14:00:00,23221.76715336177,0,58
2024-06-03,23256.15,23257.9,23237.85,23248.25,14:05:00,23225.041710184458,0,59
2024-06-03,23240.95,23260.55,23233.0,23256.25,14:10:00,23226.556785404988,0,60
2024-06-03,23228.45,23242.85,23223.95,23239.95,14:15:00,23226.737091556894,0,61
2024-06-03,23242.35,23244.7,23222.75,23228.15,14:20:00,23228.22403521814,0,62
2024-06-03,23221.95,23244.75,23221.45,23242.6,14:25:00,23227.626508054505,0,63
2024-06-03,23228.3,23239.05,23212.3,23222.8,14:30:00,23227.690650144552,0,64
2024-06-03,23256.15,23256.55,23227.95,23227.95,14:35:00,23230.401064416503,0,65
2024-06-03,23262.85,23265.7,23250.95,23255.9,14:40:00,23233.49143923397,0,66
2024-06-03,23243.1,23262.35,23236.8,23261.45,14:45:00,23234.40654025931,0,67
2024-06-03,23242.7,23248.7,23238.2,23243.95,14:50:00,23235.19639356795,0,68
2024-06-03,23244.35,23258.35,23240.05,23242.0,14:55:00,23236.068165609096,0,69
2024-06-03,23229.25,23245.35,23224.3,23244.2,15:00:00,23235.41881650347,0,70
2024-06-03,23246.3,23248.3,23224.15,23229.1,15:05:00,23236.45511969361,0,71
2024-06-03,23264.7,23267.05,23244.7,23247.05,15:10:00,23239.145108294226,0,72
2024-06-03,23281.5,23297.85,23264.9,23265.1,15:15:00,23243.17890750429,0,73
2024-06-03,23283.55,23285.4,23273.45,23281.6,15:20:00,23247.02377345627,0,74
2024-06-03,23305.95,23308.25,23280.75,23282.65,15:25:00,23252.635795031863,0,75
2024-06-04,22851.35,23159.45,22729.45,23157.25,09:15:00,23208.11614967461,1,1
2024-06-04,22647.55,22862.75,22569.1,22850.4,09:20:00,23154.728897324647,1,2
2024-06-04,22481.1,22681.6,22479.75,22654.05,09:25:00,23090.57376424611,1,3
2024-06-04,22586.45,22650.15,22391.1,22479.7,09:30:00,23042.56197717505,1,4
2024-06-04,22652.9,22662.8,22559.5,22588.55,09:35:00,23005.451312682188,1,5
2024-06-04,22584.15,22651.8,22545.05,22651.8,09:40:00,22965.327378141024,1,6
2024-06-04,22724.65,22758.15,22565.65,22584.6,09:45:00,22942.405723079974,1,7
2024-06-04,22785.45,22785.45,22677.4,22725.6,09:50:00,22927.45755897712,1,8
2024-06-04,22783.6,22880.8,22763.45,22783.85,09:55:00,22913.756839074536,1,9
2024-06-04,22756.55,22791.7,22698.3,22785.0,10:00:00,22898.78475916268,1,10
2024-06-04,22811.75,22822.6,22753.5,22756.6,10:05:00,22890.495734480515,1,11
2024-06-04,22833.9,22833.9,22796.0,22812.55,10:10:00,22885.10566452999,1,12
2024-06-04,22769.4,22832.5,22768.45,22832.5,10:15:00,22874.086077431897,1,13
2024-06-04,22800.3,22800.3,22642.45,22767.25,10:20:00,22867.0588319622,1,14
2024-06-04,22735.2,22802.2,22725.2,22801.3,10:25:00,22854.500847965795,1,15
2024-06-04,22665.7,22746.9,22665.3,22736.25,10:30:00,22836.5198148262,1,16
2024-06-04,22677.0,22705.8,22662.15,22665.6,10:35:00,22821.32745150942,1,17
2024-06-04,22553.95,22683.55,22534.3,22676.15,10:40:00,22795.862932318047,1,18
2024-06-04,22575.85,22607.75,22497.15,22552.35,10:45:00,22774.909319716327,1,19
2024-06-04,22444.7,22590.55,22444.7,22573.95,10:50:00,22743.46081307668,1,20
2024-06-04,22335.7,22444.8,22280.1,22444.8,10:55:00,22704.62644992652,1,21
2024-06-04,22263.95,22359.75,22239.95,22336.6,11:00:00,22662.657264219222,1,22
2024-06-04,22189.3,22263.45,22002.45,22263.45,11:05:00,22617.575620007872,1,23
2024-06-04,22095.1,22271.25,22072.15,22185.4,11:10:00,22567.81603714998,1,24
2024-06-04,22105.15,22172.75,22089.9,22097.0,11:15:00,22523.75260504046,1,25
2024-06-04,22255.75,22264.35,22052.35,22102.25,11:20:00,22498.22854741756,1,26
2024-06-04,22245.1,22270.55,22162.05,22253.45,11:25:00,22474.121066711123,1,27
2024-06-04,22259.2,22259.75,22127.65,22239.1,11:30:00,22453.652393691016,1,28
2024-06-04,22229.2,22293.25,22197.8,22256.75,11:35:00,22432.27597524425,1,29
2024-06-04,22127.65,22247.9,22119.8,22230.7,11:40:00,22403.263977601942,1,30
2024-06-04,22162.05,22179.55,22107.35,22128.6,11:45:00,22380.29121783033,1,31
2024-06-04,22119.15,22195.8,22107.6,22163.65,11:50:00,22355.420625656014,1,32
2024-06-04,21888.3,22119.3,21887.8,22116.1,11:55:00,22310.932947022106,1,33
2024-06-04,21845.35,21950.8,21793.25,21884.35,12:00:00,22266.591713972382,1,34
2024-06-04,21665.75,21850.1,21661.55,21846.2,12:05:00,22209.36869359406,1,35
2024-06-04,21591.9,21750.3,21483.65,21664.6,12:10:00,22150.56215134701,1,36
2024-06-04,21617.2,21705.8,21591.25,21591.25,12:15:00,22099.76575598063,1,37
2024-06-04,21372.15,21619.35,21367.95,21618.4,12:20:00,22030.46901731581,1,38
2024-06-04,21294.1,21408.35,21282.65,21372.1,12:25:00,21960.338634714302,1,39
2024-06-04,21568.3,21591.25,21296.3,21296.3,12:30:00,21923.001621884367,1,40
2024-06-04,21473.3,21650.8,21469.45,21572.45,12:35:00,21880.172895990618,1,41
2024-06-04,21794.35,21838.3,21475.15,21475.15,12:40:00,21871.99928684865,1,42
2024-06-04,21907.6,21911.35,21692.0,21793.85,12:45:00,21875.389830958306,1,43
2024-06-04,21992.4,21993.5,21736.45,21903.2,12:50:00,21886.533656581323,1,44
2024-06-04,21887.8,22005.55,21839.55,21993.4,12:55:00,21886.65426071644,1,45
2024-06-04,21851.95,21943.1,21759.95,21886.7,13:00:00,21883.349093029152,1,46
2024-06-04,21848.75,21883.95,21800.4,21852.2,13:05:00,21880.05394131209,1,47
2024-06-04,21944.75,21946.7,21813.4,21847.5,13:10:00,21886.21547071094,1,48
2024-06-04,21994.35,21996.8,21881.5,21944.45,13:15:00,21896.5139973099,1,49
2024-06-04,22083.25,22126.0,21978.4,21992.15,13:20:00,21914.29837851848,1,50
2024-06-04,22005.25,22127.5,21949.7,22086.45,13:25:00,21922.9604377072,1,51
2024-06-04,22062.8,22062.8,21927.85,22002.5,13:30:00,21936.27849125889,1,52
2024-06-04,22035.2,22096.05,22009.85,22061.55,13:35:00,21945.69958732948,1,53
2024-06-04,22071.45,22071.9,21968.6,22038.05,13:40:00,21957.67581710761,1,54
2024-06-04,22160.15,22163.05,22054.15,22070.95,13:45:00,21976.95907262118,1,55
2024-06-04,22252.2,22271.7,22162.5,22166.4,13:50:00,22003.172494276307,1,56
2024-06-04,22239.7,22256.4,22157.0,22253.6,13:55:00,22025.698923392847,1,57
2024-06-04,22101.3,22243.75,22099.45,22241.55,14:00:00,22032.89902592686,1,58
2024-06-04,22032.85,22117.85,21948.3,22105.1,14:05:00,22032.894356790966,1,59
2024-06-04,22061.05,22070.15,21982.75,22037.3,14:10:00,22035.5758466204,1,60
2024-06-04,22002.75,22062.0,21958.35,22061.8,14:15:00,22032.449575513696,1,61
2024-06-04,21966.1,22012.35,21883.45,22001.6,14:20:00,22026.130568321914,1,62
2024-06-04,21909.75,21972.65,21897.95,21964.8,14:25:00,22015.04670467221,1,63
2024-06-04,22009.3,22090.05,21910.95,21911.6,14:30:00,22014.49939946533,1,64
2024-06-04,21992.55,22020.65,21912.4,22015.55,14:35:00,22012.40898046864,1,65
2024-06-04,21989.75,22027.6,21929.15,21993.05,14:40:00,22010.25098232877,1,66
2024-06-04,21923.0,22048.65,21915.15,21990.5,14:45:00,22001.94136496412,1,67
2024-06-04,21900.6,21957.6,21899.95,21926.5,14:50:00,21992.28980639611,1,68
2024-06-04,21800.85,21944.75,21798.7,21905.05,14:55:00,21974.0574438822,1,69
2024-06-04,21758.25,21851.15,21745.5,21802.6,15:00:00,21953.504353988654,1,70
2024-06-04,21890.6,21915.05,21725.3,21756.6,15:05:00,21947.51346313259,1,71
2024-06-04,21949.7,21969.65,21889.65,21889.65,15:10:00,21947.72170473901,1,72
2024-06-04,21917.85,21953.55,21871.45,21948.6,15:15:00,21944.87678047816,1,73
2024-06-04,21941.2,21942.45,21879.35,21918.75,15:20:00,21944.526610908804,1,74
2024-06-04,21996.45,22068.55,21910.25,21942.1,15:25:00,21949.47169558416,1,75
2024-06-05,21969.55,22115.05,21956.2,22113.4,09:15:00,21966.7974650927,2,1
2024-06-05,21800.55,21973.15,21797.85,21970.8,09:20:00,21950.964373179107,2,2
2024-06-05,22007.65,22046.05,21792.25,21799.85,09:25:00,21956.36300430491,2,3
2024-06-05,22003.05,22054.95,21980.05,22008.2,09:30:00,21960.8093848473,2,4
2024-06-05,21922.1,22017.7,21915.55,22001.55,09:35:00,21957.1227767666,2,5
2024-06-05,21932.45,21977.5,21914.4,21921.65,09:40:00,21954.772988503115,2,6
2024-06-05,21898.05,21960.5,21889.75,21932.3,09:45:00,21949.370799121865,2,7
2024-06-05,21849.85,21911.3,21820.9,21898.15,09:50:00,21939.892627776928,2,8
2024-06-05,21858.7,21892.9,21839.1,21849.35,09:55:00,21932.15999656008,2,9
2024-06-05,21948.9,21970.15,21860.25,21860.8,10:00:00,21933.75428260197,2,10
2024-06-05,22046.35,22049.0,21933.8,21947.7,10:05:00,21944.477684258927,2,11
2024-06-05,22063.3,22077.3,22018.25,22045.2,10:10:00,21955.794095281886,2,12
2024-06-05,22013.3,22076.6,22008.85,22061.8,10:15:00,21961.270848112184,2,13
2024-06-05,21987.15,22012.05,21971.95,22009.9,10:20:00,21963.73552924436,2,14
2024-06-05,21962.75,21999.65,21943.95,21987.55,10:25:00,21963.641669316323,2,15
2024-06-05,22028.95,22036.35,21960.75,21961.65,10:30:00,21969.861510333816,2,16
2024-06-05,22043.6,22048.1,22017.45,22030.15,10:35:00,21976.88422363536,2,17
2024-06-05,22051.95,22065.5,22024.45,22042.65,10:40:00,21984.033345193897,2,18
2024-06-05,22118.05,22124.05,22040.4,22050.85,10:45:00,21996.79683612781,2,19
2024-06-05,22130.1,22142.75,22108.7,22114.85,10:50:00,22009.492375544207,2,20
2024-06-05,22217.5,22230.2,22112.55,22128.4,10:55:00,22029.30262549238,2,21
2024-06-05,22260.55,22262.0,22185.95,22215.55,11:00:00,22051.326184969294,2,22
2024-06-05,22291.0,22291.65,22232.05,22255.8,11:05:00,22074.152262591266,2,23
2024-06-05,22351.65,22354.65,22287.4,22292.4,11:10:00,22100.58061853496,2,24
2024-06-05,22332.35,22362.2,22307.3,22350.85,11:15:00,22122.6538929602,2,25
2024-06-05,22314.3,22351.55,22275.0,22331.9,11:20:00,22140.905903154464,2,26
2024-06-05,22425.05,22425.75,22315.15,22315.15,11:25:00,22167.96724571118,2,27
2024-06-05,22398.6,22445.0,22368.8,22424.85,11:30:00,22189.93226992917,2,28
2024-06-05,22349.95,22408.85,22331.3,22398.05,11:35:00,22205.172053745435,2,29
2024-06-05,22357.1,22400.3,22348.1,22349.45,11:40:00,22219.641381960155,2,30
2024-06-05,22239.95,22353.3,22239.95,22353.3,11:45:00,22221.575536059187,2,31
2024-06-05,22221.6,22292.1,22213.15,22237.85,11:50:00,22221.577865958312,2,32
2024-06-05,22268.35,22298.8,22223.3,22223.3,11:55:00,22226.032354914663,2,33
2024-06-05,22311.45,22324.55,22263.5,22269.9,12:00:00,22234.16736873232,2,34
2024-06-05,22285.25,22323.5,22277.9,22313.0,12:05:00,22239.032381234003,2,35
2024-06-05,22311.6,22317.1,22274.3,22285.75,12:10:00,22245.94358302124,2,36
2024-06-05,22348.5,22373.0,22311.4,22311.95,12:15:00,22255.710860828745,2,37
2024-06-05,22332.15,22350.5,22323.55,22347.85,12:20:00,22262.99077884506,2,38
2024-06-05,22330.95,22345.35,22301.65,22330.9,12:25:00,22269.46308562172,2,39
2024-06-05,22346.4,22355.05,22323.45,22330.9,12:30:00,22276.790410800604,2,40
2024-06-05,22344.1,22363.45,22331.85,22345.45,12:35:00,22283.20084786721,2,41
2024-06-05,22302.35,22346.35,22285.15,22345.2,12:40:00,22285.024576641765,2,42
2024-06-05,22249.0,22311.45,22241.25,22303.9,12:45:00,22281.593664580647,2,43
2024-06-05,22330.25,22332.7,22242.8,22251.0,12:50:00,22286.227601287253,2,44
2024-06-05,22359.05,22366.4,22318.9,22327.95,12:55:00,22293.163067831327,2,45
2024-06-05,22380.5,22389.75,22328.8,22359.05,13:00:00,22301.48087089501,2,46
2024-06-05,22394.85,22408.6,22368.1,22379.95,13:05:00,22310.373168905007,2,47
2024-06-05,22377.65,22420.55,22371.95,22395.3,13:10:00,22316.78048615215,2,48
2024-06-05,22399.4,22401.75,22354.0,22377.6,13:15:00,22324.64901128052,2,49
2024-06-05,22390.35,22420.55,22385.9,22397.85,13:20:00,22330.906248301424,2,50
2024-06-05,22396.95,22407.25,22377.8,22390.05,13:25:00,22337.196129415574,2,51
2024-06-05,22410.55,22423.3,22381.65,22397.1,13:30:00,22344.18221232837,2,52
2024-06-05,22438.15,22439.3,22411.6,22411.6,13:35:00,22353.13152543996,2,53
2024-06-05,22428.35,22436.7,22405.45,22436.0,13:40:00,22360.295189683773,2,54
2024-06-05,22433.45,22443.9,22399.6,22428.0,13:45:00,22367.2623144758,2,55
2024-06-05,22453.0,22457.8,22422.15,22433.0,13:50:00,22375.427808335247,2,56
2024-06-05,22485.8,22498.9,22439.85,22452.65,13:55:00,22385.939445636654,2,57
2024-06-05,22521.6,22528.5,22479.1,22487.35,14:00:00,22398.859498433165,2,58
2024-06-05,22542.15,22547.3,22515.2,22521.9,14:05:00,22412.506212868106,2,59
2024-06-05,22475.15,22560.2,22462.1,22543.25,14:10:00,22418.472287833047,2,60
2024-06-05,22463.4,22487.7,22430.05,22476.15,14:15:00,22422.75111756323,2,61
2024-06-05,22512.6,22521.2,22450.05,22464.5,14:20:00,22431.30815398578,2,62
2024-06-05,22538.05,22543.85,22505.8,22513.2,14:25:00,22441.474044082373,2,63
2024-06-05,22543.35,22550.8,22512.6,22537.4,14:30:00,22451.176516074527,2,64
2024-06-05,22582.85,22584.2,22533.9,22543.1,14:35:00,22463.71684787696,2,65
2024-06-05,22577.1,22603.2,22567.8,22583.6,14:40:00,22474.515243317244,2,66
2024-06-05,22627.1,22631.85,22577.35,22578.25,14:45:00,22489.04712490608,2,67
2024-06-05,22606.8,22637.8,22565.45,22626.05,14:50:00,22500.261684438832,2,68
2024-06-05,22615.05,22615.85,22576.9,22608.8,14:55:00,22511.193904968462,2,69
2024-06-05,22633.6,22659.4,22610.75,22616.55,15:00:00,22522.8516283048,2,70
2024-06-05,22657.85,22660.5,22618.9,22633.4,15:05:00,22535.7086160853,2,71
2024-06-05,22635.85,22670.15,22630.25,22658.8,15:10:00,22545.24589074384,2,72
2024-06-05,22623.7,22639.55,22595.15,22635.65,15:15:00,22552.717710673,2,73
2024-06-05,22580.3,22622.8,22574.65,22622.8,15:20:00,22555.34459537081,2,74
2024-06-05,22573.0,22582.8,22554.65,22581.3,15:25:00,22557.02606247835,2,75
2024-06-06,22719.65,22778.25,22674.65,22778.25,09:15:00,22593.329951371164,3,1
2024-06-06,22704.9,22739.5,22644.2,22716.35,09:20:00,22603.9556702882,3,2
2024-06-06,22717.0,22724.7,22659.85,22703.85,09:25:00,22614.721796927417,3,3
2024-06-06,22769.6,22771.85,22700.65,22714.7,09:30:00,22629.472101981948,3,4
2024-06-06,22747.25,22776.8,22737.15,22770.15,09:35:00,22640.68904465033,3,5
2024-06-06,22732.8,22775.5,22721.5,22749.75,09:40:00,22649.4615165884,3,6
2024-06-06,22696.35,22762.0,22680.0,22731.55,09:45:00,22653.92708643712,3,7
2024-06-06,22735.15,22765.15,22695.7,22695.7,09:50:00,22661.662602014538,3,8
2024-06-06,22750.2,22769.7,22730.7,22736.7,09:55:00,22670.09473515601,3,9
2024-06-06,22784.75,22791.2,22736.8,22748.25,10:00:00,22681.01428418877,3,10
2024-06-06,22782.25,22797.35,22774.4,22788.4,10:05:00,22690.6557809327,3,11
2024-06-06,22786.85,22790.9,22762.3,22783.05,10:10:00,22699.817135129582,3,12
2024-06-06,22834.1,22838.5,22785.25,22787.9,10:15:00,22712.60597940296,3,13
2024-06-06,22849.0,22862.85,22828.55,22835.2,10:20:00,22725.595886126488,3,14
2024-06-06,22851.5,22860.25,22821.35,22848.75,10:25:00,22737.58675411444,3,15
2024-06-06,22842.65,22853.6,22828.3,22850.1,10:30:00,22747.592777532114,3,16
2024-06-06,22869.1,22879.15,22836.6,22843.95,10:35:00,22759.164893957623,3,17
2024-06-06,22862.85,22877.05,22845.85,22871.2,10:40:00,22769.039665961664,3,18
2024-06-06,22877.7,22881.5,22853.85,22864.55,10:45:00,22779.38826920341,3,19
2024-06-06,22857.3,22881.75,22853.4,22877.8,10:50:00,22786.80843404118,3,20
2024-06-06,22883.95,22885.4,22841.75,22855.75,10:55:00,22796.060011751542,3,21
2024-06-06,22897.25,22906.7,22877.5,22884.45,11:00:00,22805.69715348949,3,22
2024-06-06,22909.1,22909.1,22888.45,22897.1,11:05:00,22815.545043633352,3,23
2024-06-06,22896.85,22909.85,22883.2,22909.8,11:10:00,22823.288372811126,3,24
2024-06-06,22898.95,22904.85,22874.6,22897.2,11:15:00,22830.49424206721,3,25
2024-06-06,22891.85,22900.45,22868.3,22898.55,11:20:00,22836.33764758462,3,26
2024-06-06,22880.2,22894.65,22869.0,22891.35,11:25:00,22840.515014481323,3,27
2024-06-06,22829.6,22883.95,22820.15,22880.5,11:30:00,22839.475489292625,3,28
2024-06-06,22802.2,22849.25,22787.85,22830.15,11:35:00,22835.92544269333,3,29
2024-06-06,22796.55,22821.25,22780.25,22802.2,11:40:00,22832.17540053205,3,30
2024-06-06,22688.45,22811.3,22678.5,22796.35,11:45:00,22818.487267148048,3,31
2024-06-06,22782.35,22792.8,22675.8,22688.35,11:50:00,22815.04562265776,3,32
2024-06-06,22777.85,22831.85,22774.8,22783.15,11:55:00,22811.50318240464,3,33
2024-06-06,22741.85,22786.05,22721.45,22777.55,12:00:00,22804.86954598515,3,34
2024-06-06,22744.1,22771.75,22723.3,22740.95,12:05:00,22799.08197017704,3,35
2024-06-06,22720.75,22764.3,22710.35,22746.85,12:10:00,22791.62178254113,3,36
2024-06-06,22744.5,22746.15,22707.9,22720.7,12:15:00,22787.13399372769,3,37
2024-06-06,22756.65,22786.35,22734.0,22744.65,12:20:00,22784.23075622981,3,38
2024-06-06,22767.55,22780.2,22749.3,22757.15,12:25:00,22782.64211277935,3,39
2024-06-06,22792.05,22805.45,22754.0,22766.95,12:30:00,22783.538102038463,3,40
2024-06-06,22731.25,22794.4,22720.45,22790.5,12:35:00,22778.55828279671,3,41
2024-06-06,22719.75,22747.7,22715.75,22733.35,12:40:00,22772.95749395893,3,42
2024-06-06,22767.55,22767.7,22700.25,22719.7,12:45:00,22772.442494534265,3,43
2024-06-06,22742.7,22774.6,22742.45,22764.75,12:50:00,22769.609876007195,3,44
2024-06-06,22744.5,22760.8,22727.85,22744.7,12:55:00,22767.218459244606,3,45
2024-06-06,22689.45,22750.2,22673.0,22744.55,13:00:00,22759.81193931655,3,46
2024-06-06,22656.15,22714.1,22650.9,22687.9,13:05:00,22749.93937366736,3,47
2024-06-06,22699.3,22701.95,22645.15,22659.1,13:10:00,22745.116576175224,3,48
2024-06-06,22712.8,22752.7,22694.95,22699.9,13:15:00,22742.03880701568,3,49
2024-06-06,22717.15,22738.2,22708.55,22713.2,13:20:00,22739.66844444276,3,50
2024-06-06,22763.45,22767.7,22708.0,22717.55,13:25:00,22741.933354495828,3,51
2024-06-06,22759.35,22782.65,22749.95,22763.7,13:30:00,22743.592082639083,3,52
2024-06-06,22810.95,22811.7,22743.9,22756.85,13:35:00,22750.007122387746,3,53
2024-06-06,22841.85,22847.2,22811.05,22811.6,13:40:00,22758.75406311272,3,54
2024-06-06,22765.2,22848.35,22741.1,22843.25,13:45:00,22759.367961863893,3,55
2024-06-06,22751.15,22777.15,22725.05,22761.45,13:50:00,22758.585298829235,3,56
2024-06-06,22781.3,22789.15,22738.45,22751.45,13:55:00,22760.74860370264,3,57
2024-06-06,22755.2,22804.35,22753.35,22779.1,14:00:00,22760.22016525477,3,58
2024-06-06,22770.25,22776.4,22737.9,22755.9,14:05:00,22761.175387611456,3,59
2024-06-06,22781.4,22794.3,22758.2,22770.4,14:10:00,22763.10154117228,3,60
2024-06-06,22745.95,22797.0,22737.35,22781.05,14:15:00,22761.468061060623,3,61
2024-06-06,22744.2,22764.4,22722.95,22745.35,14:20:00,22759.823483816755,3,62
2024-06-06,22724.05,22751.5,22719.4,22744.7,14:25:00,22756.41648535802,3,63
2024-06-06,22718.1,22734.55,22692.8,22724.2,14:30:00,22752.767296276303,3,64
2024-06-06,22691.55,22727.25,22685.8,22717.35,14:35:00,22746.93707758332,3,65
2024-06-06,22727.75,22732.05,22669.5,22690.05,14:40:00,22745.109736861097,3,66
2024-06-06,22750.95,22759.6,22719.45,22726.0,14:45:00,22745.665952398136,3,67
2024-06-06,22723.8,22766.4,22712.8,22752.5,14:50:00,22743.58348074117,3,68
2024-06-06,22773.65,22781.5,22724.15,22724.15,14:55:00,22746.446958765824,3,69
2024-06-06,22817.85,22819.9,22774.85,22774.85,15:00:00,22753.247248407177,3,70
2024-06-06,22807.15,22826.3,22797.45,22815.65,15:05:00,22758.38084379697,3,71
2024-06-06,22825.15,22825.75,22807.25,22807.9,15:10:00,22764.7398110544,3,72
2024-06-06,22831.15,22831.2,22804.35,22824.8,15:15:00,22771.064590953985,3,73
2024-06-06,22848.05,22850.0,22822.25,22831.05,15:20:00,22778.39653467265,3,74
2024-06-06,22849.05,22865.45,22847.8,22848.5,15:25:00,22785.1254361324,3,75
2024-06-07,22822.15,22842.4,22790.75,22824.2,09:15:00,22791.816059963257,4,1
2024-06-07,22923.45,22931.95,22823.35,22823.35,09:20:00,22804.352625681044,4,2
2024-06-07,22921.5,22942.15,22906.05,22923.4,09:25:00,22815.509518473325,4,3
2024-06-07,22935.4,22937.3,22908.1,22919.25,09:30:00,22826.9276595711,4,4
2024-06-07,22942.45,22946.55,22911.6,22934.7,09:35:00,22837.929787231,4,5
2024-06-07,22942.5,22953.5,22926.95,22941.8,09:40:00,22847.88885511376,4,6
2024-06-07,22931.55,22943.75,22923.5,22943.1,09:45:00,22855.856583198165,4,7
2024-06-07,22916.55,22934.3,22904.35,22931.4,09:50:00,22861.636908607863,4,8
2024-06-07,22979.05,22982.95,22910.5,22916.4,09:55:00,22872.819107788066,4,9
2024-06-07,22959.7,22993.1,22959.5,22978.3,10:00:00,22881.09347847492,4,10
2024-06-07,22986.3,22993.55,22951.5,22959.3,10:05:00,22891.1131471916,4,11
2024-06-07,22980.25,23003.75,22977.6,22986.05,10:10:00,22899.602371268586,4,12
2024-06-07,22958.0,22981.75,22929.4,22980.0,10:15:00,22905.164050195388,4,13
2024-06-07,22955.55,22960.85,22916.6,22957.65,10:20:00,22909.962712081546,4,14
2024-06-07,22989.85,22995.7,22950.7,22954.2,10:25:00,22917.571025216632,4,15
2024-06-07,22991.4,22999.6,22978.2,22990.4,10:30:00,22924.60235614838,4,16
2024-06-07,23041.75,23041.75,22980.75,22990.7,10:35:00,22935.75927461044,4,17
2024-06-07,23033.8,23058.65,23027.15,23041.65,10:40:00,22945.096486552306,4,18
2024-06-07,23039.15,23048.9,23022.45,23033.85,10:45:00,22954.053964023515,4,19
2024-06-07,23032.2,23043.55,23029.2,23037.4,10:50:00,22961.49644364032,4,20
