date,close,high,low,open,time,ema,day,position
2024-06-07,23050.95,23058.95,23029.7,23031.3,10:55:00,22970.015829960288,4,21
2024-06-07,23052.55,23061.3,23042.45,23050.75,11:00:00,22977.876227106928,4,22
2024-06-07,23074.75,23082.05,23050.3,23052.1,11:05:00,22987.10230071579,4,23
2024-06-07,23075.85,23082.5,23064.95,23076.9,11:10:00,22995.55446255238,4,24
2024-06-07,23071.1,23077.75,23060.6,23075.3,11:15:00,23002.74927564263,4,25
2024-06-07,23058.75,23071.15,23046.5,23069.9,11:20:00,23008.08267796238,4,26
2024-06-07,23043.0,23068.0,23037.9,23057.95,11:25:00,23011.408137204056,4,27
2024-06-07,23076.25,23081.85,23043.95,23043.95,11:30:00,23017.58355270843,4,28
2024-06-07,23138.35,23139.15,23074.3,23076.2,11:35:00,23029.08511911716,4,29
2024-06-07,23132.15,23140.15,23120.85,23138.6,11:40:00,23038.90082205837,4,30
2024-06-07,23168.25,23181.15,23124.1,23132.3,11:45:00,23051.21979138615,4,31
2024-06-07,23208.3,23229.4,23163.9,23170.0,11:50:00,23066.179811254133,4,32
2024-06-07,23182.95,23209.15,23175.85,23207.9,11:55:00,23077.300781610884,4,33
2024-06-07,23187.15,23196.55,23172.95,23181.95,12:00:00,23087.762611933656,4,34
2024-06-07,23215.35,23218.85,23181.85,23186.95,12:05:00,23099.9137917495,4,35
2024-06-07,23189.75,23219.45,23187.95,23216.2,12:10:00,23108.469621106688,4,36
2024-06-07,23168.65,23195.05,23135.85,23189.5,12:15:00,23114.2010857632,4,37
2024-06-07,23194.15,23213.85,23168.5,23169.0,12:20:00,23121.815268071463,4,38
2024-06-07,23209.85,23210.5,23187.75,23193.8,12:25:00,23130.19952825513,4,39
2024-06-07,23205.15,23215.9,23197.25,23210.75,12:30:00,23137.33766842131,4,40
2024-06-07,23214.5,23214.5,23179.8,23205.55,12:35:00,23144.686461905,4,41
2024-06-07,23217.85,23222.2,23207.85,23215.5,12:40:00,23151.654417914044,4,42
2024-06-07,23226.9,23248.85,23214.6,23218.05,12:45:00,23158.82066382699,4,43
2024-06-07,23200.55,23234.8,23199.7,23224.2,12:50:00,23162.79488631965,4,44
2024-06-07,23216.2,23221.4,23189.9,23202.2,12:55:00,23167.881087622547,4,45
2024-06-07,23186.3,23217.95,23171.8,23215.35,13:00:00,23169.635269753733,4,46
2024-06-07,23192.3,23212.0,23187.05,23188.3,13:05:00,23171.79381549148,4,47
2024-06-07,23208.25,23211.5,23178.9,23192.25,13:10:00,23175.26583306372,4,48
2024-06-07,23179.45,23208.85,23175.65,23207.4,13:15:00,23175.664325152884,4,49
2024-06-07,23175.3,23204.0,23151.85,23179.65,13:20:00,23175.62962751928,4,50
2024-06-07,23178.55,23195.65,23172.9,23174.8,13:25:00,23175.90775823173,4,51
2024-06-07,23188.9,23193.2,23170.35,23177.85,13:30:00,23177.14511459061,4,52
2024-06-07,23212.7,23220.9,23187.35,23187.85,13:35:00,23180.53129415341,4,53
2024-06-07,23226.15,23226.15,23199.05,23211.85,13:40:00,23184.875932805466,4,54
2024-06-07,23236.8,23249.3,23220.8,23224.25,13:45:00,23189.821082062088,4,55
2024-06-07,23230.2,23253.25,23227.0,23237.25,13:50:00,23193.66669329427,4,56
2024-06-07,23200.9,23237.15,23191.8,23227.8,13:55:00,23194.3555796472,4,57
2024-06-07,23229.4,23232.85,23192.1,23200.9,14:00:00,23197.693143490324,4,58
2024-06-07,23247.9,23247.9,23219.2,23229.25,14:05:00,23202.474748872195,4,59
2024-06-07,23243.7,23254.45,23229.25,23246.35,14:10:00,23206.40096326532,4,60
2024-06-07,23264.1,23279.95,23243.75,23244.15,14:15:00,23211.896109621004,4,61
2024-06-07,23259.2,23281.45,23253.15,23263.45,14:20:00,23216.401242038053,4,62
2024-06-07,23260.05,23264.55,23226.95,23260.9,14:25:00,23220.55826660585,4,63
2024-06-07,23263.05,23273.35,23245.4,23260.4,14:30:00,23224.60509835768,4,64
2024-06-07,23246.3,23268.55,23236.0,23263.5,14:35:00,23226.671279466475,4,65
2024-06-07,23238.2,23254.65,23225.1,23246.6,14:40:00,23227.76925285062,4,66
2024-06-07,23279.05,23286.4,23236.25,23240.3,14:45:00,23232.653133531512,4,67
2024-06-07,23307.45,23314.65,23274.9,23278.95,14:50:00,23239.776644623747,4,68
2024-06-07,23309.1,23318.65,23297.75,23307.75,14:55:00,23246.378868945296,4,69
2024-06-07,23290.3,23318.5,23276.9,23309.65,15:00:00,23250.56183380765,4,70
2024-06-07,23302.15,23303.65,23284.95,23290.1,15:05:00,23255.47499249264,4,71
2024-06-07,23287.75,23305.25,23278.95,23302.1,15:10:00,23258.548802731428,4,72
2024-06-07,23296.6,23301.65,23269.75,23287.65,15:15:00,23262.172726280816,4,73
2024-06-07,23288.1,23299.05,23281.25,23293.55,15:20:00,23264.64199044455,4,74
2024-06-07,23270.05,23288.9,23262.8,23287.4,15:25:00,23265.15703897364,4,75
2024-06-10,23395.2,23410.8,23315.95,23320.15,09:15:00,23282.194537572526,0,1
2024-06-10,23383.7,23392.5,23344.7,23392.5,09:20:00,23291.861724470386,0,2
2024-06-10,23399.65,23409.1,23366.65,23385.15,09:25:00,23302.127274520823,0,3
2024-06-10,23320.7,23404.15,23315.2,23400.1,09:30:00,23303.89610551884,0,4
2024-06-10,23272.35,23336.35,23242.7,23319.3,09:35:00,23300.89171451705,0,5
2024-06-10,23324.75,23348.7,23264.35,23273.5,09:40:00,23303.16393218209,0,6
2024-06-10,23287.1,23326.05,23285.95,23325.35,09:45:00,23301.63403387904,0,7
2024-06-10,23279.8,23302.6,23256.7,23288.4,09:50:00,23299.55460208104,0,8
2024-06-10,23266.15,23294.6,23266.15,23279.0,09:55:00,23296.37321140665,0,9
2024-06-10,23266.45,23282.5,23233.45,23262.1,10:00:00,23293.52338174888,0,10
2024-06-10,23307.25,23309.0,23263.5,23265.8,10:05:00,23294.83067872517,0,11
2024-06-10,23315.25,23327.65,23302.5,23309.05,10:10:00,23296.77537598944,0,12
2024-06-10,23339.35,23339.35,23305.3,23315.0,10:15:00,23300.830102085685,0,13
2024-06-10,23347.0,23355.6,23334.7,23339.05,10:20:00,23305.22723522038,0,14
2024-06-10,23350.65,23362.85,23343.35,23348.7,10:25:00,23309.55321281844,0,15
2024-06-10,23352.45,23355.9,23330.6,23350.8,10:30:00,23313.63862112145,0,16
2024-06-10,23321.3,23352.7,23308.85,23352.7,10:35:00,23314.36827625274,0,17
2024-06-10,23327.85,23342.5,23320.9,23321.9,10:40:00,23315.65224994296,0,18
2024-06-10,23330.85,23342.75,23303.0,23326.05,10:45:00,23317.09965471029,0,19
2024-06-10,23333.65,23344.5,23327.1,23331.6,10:50:00,23318.67587807122,0,20
2024-06-10,23349.95,23356.15,23330.8,23334.2,10:55:00,23321.65436587396,0,21
2024-06-10,23348.35,23360.75,23345.25,23350.0,11:00:00,23324.196807219298,0,22
2024-06-10,23328.6,23351.15,23326.15,23348.5,11:05:00,23324.616158912697,0,23
2024-06-10,23337.6,23340.05,23318.7,23328.7,11:10:00,23325.852715206725,0,24
2024-06-10,23340.05,23348.95,23334.55,23337.55,11:15:00,23327.204837567988,0,25
2024-06-10,23351.9,23356.05,23335.55,23338.8,11:20:00,23329.556757799608,0,26
2024-06-10,23366.65,23369.1,23336.45,23352.6,11:25:00,23333.08944753298,0,27
2024-06-10,23352.1,23370.85,23344.9,23367.15,11:30:00,23334.89997633936,0,28
2024-06-10,23350.0,23356.35,23333.75,23352.55,11:35:00,23336.33807383085,0,29
2024-06-10,23342.05,23352.45,23337.7,23352.45,11:40:00,23336.882066799342,0,30
2024-06-10,23351.1,23354.95,23340.85,23341.85,11:45:00,23338.2361556756,0,31
2024-06-10,23352.8,23356.25,23342.9,23350.5,11:50:00,23339.623188468395,0,32
2024-06-10,23332.45,23358.65,23329.65,23353.15,11:55:00,23338.940027661884,0,33
2024-06-10,23339.05,23347.1,23328.6,23331.05,12:00:00,23338.950501217896,0,34
2024-06-10,23318.3,23340.5,23309.3,23337.95,12:05:00,23336.983786816192,0,35
2024-06-10,23308.15,23329.15,23297.5,23321.8,12:10:00,23334.23771188132,0,36
2024-06-10,23320.55,23321.8,23304.9,23307.95,12:15:00,23332.93412027357,0,37
2024-06-10,23324.5,23326.95,23308.8,23320.45,12:20:00,23332.130870723704,0,38
2024-06-10,23310.95,23326.6,23309.75,23323.05,12:25:00,23330.11364494049,0,39
2024-06-10,23323.55,23325.6,23310.35,23310.95,12:30:00,23329.488535898538,0,40
2024-06-10,23335.15,23338.1,23318.55,23323.3,12:35:00,23330.02772295582,0,41
2024-06-10,23333.9,23339.1,23324.65,23334.7,12:40:00,23330.39651124574,0,42
2024-06-10,23331.05,23339.05,23327.25,23336.0,12:45:00,23330.45874826996,0,43
2024-06-10,23341.15,23342.1,23320.9,23330.3,12:50:00,23331.47696272044,0,44
2024-06-10,23337.2,23345.85,23333.35,23341.75,12:55:00,23332.02201388992,0,45
2024-06-10,23341.5,23347.95,23336.45,23336.45,13:00:00,23332.924679233733,0,46
2024-06-10,23339.7,23348.05,23327.8,23341.95,13:05:00,23333.56994787814,0,47
2024-06-10,23333.4,23340.95,23326.85,23340.0,13:10:00,23333.553762365937,0,48
2024-06-10,23336.85,23344.4,23325.15,23332.55,13:15:00,23333.867689759656,0,49
2024-06-10,23338.0,23339.15,23324.15,23336.15,13:20:00,23334.26124311588,0,50
2024-06-10,23330.25,23339.15,23325.85,23337.75,13:25:00,23333.87921996199,0,51
2024-06-10,23332.15,23338.1,23328.25,23330.4,13:30:00,23333.71453234656,0,52
2024-06-10,23344.15,23345.5,23331.85,23332.05,13:35:00,23334.70838640879,0,53
2024-06-10,23358.35,23361.75,23343.5,23344.95,13:40:00,23336.95996865557,0,54
2024-06-10,23352.0,23365.3,23349.7,23358.5,13:45:00,23338.39235259313,0,55
2024-06-10,23354.45,23357.9,23341.7,23351.55,13:50:00,23339.92165234617,0,56
2024-06-10,23368.35,23368.5,23349.65,23354.2,13:55:00,23342.629114027484,0,57
2024-06-10,23376.6,23377.35,23360.65,23366.2,14:00:00,23345.86443650105,0,58
2024-06-10,23362.25,23377.35,23355.85,23375.95,14:05:00,23347.4249663581,0,59
2024-06-10,23363.25,23369.5,23358.85,23361.9,14:10:00,23348.932112419232,0,60
2024-06-10,23357.25,23365.0,23348.8,23363.0,14:15:00,23349.72429218883,0,61
2024-06-10,23332.85,23360.2,23331.5,23357.25,14:20:00,23348.11721674228,0,62
2024-06-10,23261.95,23332.45,23256.4,23330.8,14:25:00,23339.91081514777,0,63
2024-06-10,23270.0,23293.05,23258.5,23261.7,14:30:00,23333.25264227656,0,64
2024-06-10,23293.4,23293.4,23229.15,23268.45,14:35:00,23329.45715253593,0,65
2024-06-10,23297.45,23300.55,23270.1,23293.05,14:40:00,23326.40885229442,0,66
2024-06-10,23282.4,23300.1,23279.2,23297.5,14:45:00,23322.217533028284,0,67
2024-06-10,23282.55,23286.95,23268.4,23282.25,14:50:00,23318.43967273988,0,68
2024-06-10,23284.35,23287.3,23264.15,23282.2,14:55:00,23315.19303724084,0,69
2024-06-10,23299.3,23300.4,23272.45,23284.25,15:00:00,23313.67941464648,0,70
2024-06-10,23274.75,23300.4,23269.45,23299.75,15:05:00,23309.97185134681,0,71
2024-06-10,23262.15,23278.9,23259.75,23275.9,15:10:00,23305.41738931378,0,72
2024-06-10,23250.1,23264.25,23248.6,23261.6,15:15:00,23300.149066522,0,73
2024-06-10,23236.85,23252.95,23232.35,23250.05,15:20:00,23294.12058399609,0,74
2024-06-10,23234.45,23238.3,23228.1,23236.2,15:25:00,23288.437671234555,0,75
2024-06-11,23247.6,23282.5,23230.7,23278.25,09:15:00,23284.144442892684,1,1
2024-06-11,23267.4,23276.5,23247.55,23247.55,09:20:00,23282.54973404576,1,2
2024-06-11,23283.25,23289.3,23267.3,23267.7,09:25:00,23282.616426041404,1,3
2024-06-11,23248.4,23285.7,23246.3,23282.7,09:30:00,23279.357718799365,1,4
2024-06-11,23218.75,23249.5,23207.2,23249.5,09:35:00,23273.585555104182,1,5
2024-06-11,23252.8,23258.45,23212.3,23218.6,09:40:00,23271.6059784276,1,6
2024-06-11,23263.9,23271.65,23250.35,23252.8,09:45:00,23270.87207572021,1,7
2024-06-11,23271.55,23288.9,23262.25,23265.4,09:50:00,23270.93663993733,1,8
2024-06-11,23269.95,23277.05,23259.0,23270.9,09:55:00,23270.842674229018,1,9
2024-06-11,23294.5,23299.0,23265.75,23268.95,10:00:00,23273.09575287388,1,10
2024-06-11,23304.65,23308.75,23291.35,23295.05,10:05:00,23276.10091926684,1,11
2024-06-11,23312.55,23324.6,23304.6,23305.7,10:10:00,23279.57226028905,1,12
2024-06-11,23319.35,23326.15,23307.8,23311.8,10:15:00,23283.360616451995,1,13
2024-06-11,23318.2,23320.05,23311.3,23319.1,10:20:00,23286.678652980376,1,14
2024-06-11,23307.5,23324.05,23306.25,23318.95,10:25:00,23288.661638410817,1,15
2024-06-11,23325.6,23327.75,23300.3,23306.7,10:30:00,23292.179577609782,1,16
2024-06-11,23344.6,23344.6,23323.5,23325.3,10:35:00,23297.171998789807,1,17
2024-06-11,23321.25,23347.55,23317.8,23343.45,10:40:00,23299.465141762204,1,18
2024-06-11,23316.05,23325.05,23310.35,23320.4,10:45:00,23301.044652070566,1,19
2024-06-11,23328.25,23328.65,23315.85,23315.85,10:50:00,23303.635637587657,1,20
2024-06-11,23318.6,23328.85,23314.0,23327.95,10:55:00,23305.06081496026,1,21
2024-06-11,23317.4,23321.25,23297.9,23317.9,11:00:00,23306.235975440235,1,22
2024-06-11,23323.35,23327.85,23315.75,23317.2,11:05:00,23307.86588254117,1,23
2024-06-11,23328.5,23334.5,23321.65,23323.4,11:10:00,23309.831036584863,1,24
2024-06-11,23332.05,23335.05,23328.1,23329.3,11:15:00,23311.947128338685,1,25
2024-06-11,23315.35,23332.65,23311.1,23332.05,11:20:00,23312.271211354047,1,26
2024-06-11,23306.95,23318.55,23303.7,23315.35,11:25:00,23311.76442932033,1,27
2024-06-11,23317.2,23318.35,23306.75,23306.75,11:30:00,23312.2821027184,1,28
2024-06-11,23322.8,23324.3,23313.9,23317.15,11:35:00,23313.283807221407,1,29
2024-06-11,23324.65,23325.35,23313.8,23322.35,11:40:00,23314.36630177175,1,30
2024-06-11,23325.6,23329.8,23320.4,23324.6,11:45:00,23315.43617779349,1,31
2024-06-11,23331.45,23336.15,23325.55,23325.55,11:50:00,23316.96130371792,1,32
2024-06-11,23320.4,23333.1,23315.25,23331.0,11:55:00,23317.288798601927,1,33
2024-06-11,23319.3,23328.9,23315.0,23319.5,12:00:00,23317.48034159222,1,34
2024-06-11,23328.0,23328.3,23315.75,23319.4,12:05:00,23318.48221382153,1,35
2024-06-11,23331.1,23336.8,23328.95,23329.75,12:10:00,23319.68390774329,1,36
2024-06-11,23332.5,23336.25,23325.25,23330.75,12:15:00,23320.90448795821,1,37
2024-06-11,23333.65,23335.85,23322.05,23332.65,12:20:00,23322.11834624791,1,38
2024-06-11,23334.75,23342.3,23331.65,23333.2,12:25:00,23323.321360890965,1,39
2024-06-11,23315.5,23336.9,23315.2,23335.15,12:30:00,23322.57646937753,1,40
2024-06-11,23331.95,23332.15,23311.05,23316.2,12:35:00,23323.46918657968,1,41
2024-06-11,23337.55,23339.4,23326.65,23331.35,12:40:00,23324.81021642924,1,42
2024-06-11,23329.3,23342.95,23328.7,23336.55,12:45:00,23325.237814864544,1,43
2024-06-11,23346.1,23350.35,23328.95,23329.35,12:50:00,23327.22468963935,1,44
2024-06-11,23334.0,23360.2,23325.65,23346.55,12:55:00,23327.869957292747,1,45
2024-06-11,23340.15,23341.15,23328.65,23333.2,13:00:00,23329.039485169626,1,46
2024-06-11,23340.55,23347.3,23339.55,23340.2,13:05:00,23330.13572467728,1,47
2024-06-11,23331.85,23347.45,23331.75,23340.35,13:10:00,23330.29898899373,1,48
2024-06-11,23342.6,23344.1,23327.55,23333.55,13:15:00,23331.47051385147,1,49
2024-06-11,23345.05,23351.55,23339.75,23342.3,13:20:00,23332.763798246568,1,50
2024-06-11,23353.5,23358.35,23343.6,23344.85,13:25:00,23334.73867460404,1,51
2024-06-11,23371.6,23372.95,23345.8,23352.85,13:30:00,23338.249277022696,1,52
2024-06-11,23379.2,23381.55,23362.85,23371.1,13:35:00,23342.149345877675,1,53
2024-06-11,23379.0,23383.6,23373.3,23379.15,13:40:00,23345.658931984563,1,54
2024-06-11,23382.65,23389.2,23374.15,23379.6,13:45:00,23349.18189084317,1,55
2024-06-11,23369.2,23383.4,23368.05,23381.95,13:50:00,23351.088377429543,1,56
2024-06-11,23374.2,23378.5,23363.7,23369.1,13:55:00,23353.289484341018,1,57
2024-06-11,23340.2,23375.3,23330.5,23374.3,14:00:00,23352.04286678473,1,58
2024-06-11,23345.65,23350.45,23334.5,23340.95,14:05:00,23351.43402232904,1,59
2024-06-11,23330.2,23346.55,23317.75,23345.35,14:10:00,23349.41173448818,1,60
2024-06-11,23319.05,23337.55,23315.85,23330.45,14:15:00,23346.5201407274,1,61
2024-06-11,23337.6,23339.75,23300.95,23319.85,14:20:00,23345.670603515267,1,62
2024-06-11,23344.7,23347.6,23331.65,23338.5,14:25:00,23345.57816508524,1,63
2024-06-11,23333.5,23351.85,23331.6,23345.45,14:30:00,23344.42786364855,1,64
2024-06-11,23329.3,23343.9,23328.05,23332.55,14:35:00,23342.98711472964,1,65
2024-06-11,23332.95,23343.25,23325.85,23327.9,14:40:00,23342.031199041103,1,66
2024-06-11,23321.95,23334.65,23320.6,23333.3,14:45:00,23340.11870389433,1,67
2024-06-11,23319.2,23330.2,23315.65,23321.9,14:50:00,23338.126446380586,1,68
2024-06-11,23327.05,23336.2,23317.95,23318.95,14:55:00,23337.07154672529,1,69
2024-06-11,23273.35,23327.1,23273.35,23325.7,15:00:00,23331.002827989545,1,70
2024-06-11,23279.25,23290.95,23264.45,23267.65,15:05:00,23326.07398722864,1,71
2024-06-11,23264.15,23284.9,23260.35,23278.6,15:10:00,23320.176464635435,1,72
2024-06-11,23250.95,23266.15,23242.35,23264.85,15:15:00,23313.58346800349,1,73
2024-06-11,23238.1,23252.7,23232.0,23251.8,15:20:00,23306.39456628888,1,74
2024-06-11,23261.8,23268.45,23237.55,23238.55,15:25:00,23302.147464737554,1,75
2024-06-12,23326.95,23334.1,23296.9,23331.8,09:15:00,23308.154727370194,2,1
2024-06-12,23338.25,23341.95,23315.95,23325.75,09:20:00,23311.02094381113,2,2
2024-06-12,23356.45,23357.55,23335.05,23339.45,09:25:00,23315.347520591025,2,3
2024-06-12,23341.75,23360.65,23341.0,23355.3,09:30:00,23317.862042439498,2,4
2024-06-12,23358.45,23363.85,23339.75,23341.75,09:35:00,23321.72756220717,2,5
2024-06-12,23372.25,23378.25,23358.6,23358.85,09:40:00,23326.539222949345,2,6
2024-06-12,23373.75,23377.3,23366.85,23372.9,09:45:00,23331.03548743036,2,7
2024-06-12,23391.7,23392.95,23372.85,23374.55,09:50:00,23336.81306005604,2,8
2024-06-12,23403.7,23403.75,23384.95,23391.7,09:55:00,23343.183244812608,2,9
2024-06-12,23415.9,23419.35,23398.9,23404.45,10:00:00,23350.10865006855,2,10
2024-06-12,23396.3,23416.3,23390.05,23416.3,10:05:00,23354.5078262525,2,11
2024-06-12,23408.65,23418.05,23393.75,23397.1,10:10:00,23359.66422375226,2,12
2024-06-12,23388.45,23414.05,23388.4,23410.55,10:15:00,23362.405726252047,2,13
2024-06-12,23391.8,23402.5,23383.75,23389.15,10:20:00,23365.20518089471,2,14
2024-06-12,23405.05,23408.55,23390.25,23391.75,10:25:00,23368.999925571403,2,15
2024-06-12,23402.8,23407.2,23393.75,23404.8,10:30:00,23372.21898027889,2,16
2024-06-12,23412.55,23413.9,23398.8,23402.95,10:35:00,23376.060029776138,2,17
2024-06-12,23435.2,23437.6,23409.25,23413.25,10:40:00,23381.692407892697,2,18
2024-06-12,23421.4,23440.65,23420.5,23436.15,10:45:00,23385.474083331486,2,19
2024-06-12,23427.2,23433.15,23416.5,23420.95,10:50:00,23389.44798015706,2,20
2024-06-12,23424.85,23441.7,23422.85,23427.45,10:55:00,23392.819601094485,2,21
2024-06-12,23417.65,23427.85,23403.05,23425.05,11:00:00,23395.18440099025,2,22
2024-06-12,23406.7,23423.35,23403.75,23418.45,11:05:00,23396.281124705463,2,23
2024-06-12,23413.15,23427.9,23404.2,23407.05,11:10:00,23397.887684257323,2,24
2024-06-12,23402.95,23416.15,23402.45,23412.8,11:15:00,23398.36980956615,2,25
2024-06-12,23418.15,23421.3,23396.8,23403.2,11:20:00,23400.25363722652,2,26
2024-06-12,23381.05,23421.35,23377.4,23418.1,11:25:00,23398.42471939542,2,27
2024-06-12,23386.15,23390.9,23365.0,23379.65,11:30:00,23397.25569850062,2,28
2024-06-12,23388.05,23393.45,23380.5,23385.6,11:35:00,23396.378965310087,2,29
2024-06-12,23402.35,23409.75,23387.95,23388.55,11:40:00,23396.94763528056,2,30
2024-06-12,23409.7,23412.45,23401.15,23402.95,11:45:00,23398.162146206218,2,31
2024-06-12,23418.85,23419.2,23404.55,23409.3,11:50:00,23400.1324179961,2,32
2024-06-12,23435.05,23436.85,23416.55,23418.9,11:55:00,23403.45790199648,2,33
2024-06-12,23421.0,23436.15,23413.85,23434.7,12:00:00,23405.12857799681,2,34
2024-06-12,23404.0,23422.3,23401.7,23421.1,12:05:00,23405.021094378066,2,35
2024-06-12,23414.15,23415.3,23402.4,23404.5,12:10:00,23405.89051396111,2,36
2024-06-12,23419.75,23421.45,23410.3,23413.25,12:15:00,23407.21046501243,2,37
2024-06-12,23412.9,23423.8,23408.1,23419.4,12:20:00,23407.75232548744,2,38
2024-06-12,23414.2,23420.1,23409.7,23413.35,12:25:00,23408.36638972673,2,39
2024-06-12,23411.5,23423.8,23403.65,23414.75,12:30:00,23408.66482880037,2,40
2024-06-12,23418.85,23419.5,23402.9,23411.65,12:35:00,23409.63484510509,2,41
2024-06-12,23412.05,23419.75,23408.65,23418.7,12:40:00,23409.864859857,2,42
2024-06-12,23396.75,23413.55,23396.7,23412.4,12:45:00,23408.615825584897,2,43
2024-06-12,23393.6,23402.4,23384.05,23395.85,12:50:00,23407.185746957766,2,44
2024-06-12,23401.15,23402.15,23392.9,23393.35,12:55:00,23406.61091391417,2,45
2024-06-12,23412.95,23413.4,23398.4,23403.55,13:00:00,23407.21463639853,2,46
2024-06-12,23410.3,23419.6,23407.35,23412.65,13:05:00,23407.50848055105,2,47
2024-06-12,23411.4,23415.1,23406.8,23410.05,13:10:00,23407.879101450955,2,48
2024-06-12,23404.15,23414.35,23402.15,23411.7,13:15:00,23407.523948931816,2,49
2024-06-12,23405.9,23406.85,23399.3,23404.15,13:20:00,23407.369287128786,2,50
2024-06-12,23395.15,23410.85,23392.5,23406.25,13:25:00,23406.20554549748,2,51
2024-06-12,23413.45,23420.8,23394.0,23395.1,13:30:00,23406.895493545333,2,52
2024-06-12,23416.85,23418.8,23408.8,23413.2,13:35:00,23407.84354177911,2,53
2024-06-12,23400.35,23417.2,23397.95,23416.75,13:40:00,23407.12987113348,2,54
2024-06-12,23392.7,23406.55,23390.85,23400.3,13:45:00,23405.7555976922,2,55
2024-06-12,23381.9,23393.65,23350.2,23391.95,13:50:00,23403.48363600723,2,56
2024-06-12,23365.95,23385.15,23364.55,23381.8,13:55:00,23399.90900400654,2,57
2024-06-12,23369.9,23377.5,23361.0,23365.85,14:00:00,23397.051003624965,2,58
2024-06-12,23347.5,23378.3,23342.05,23370.4,14:05:00,23392.331860422582,2,59
2024-06-12,23352.75,23361.75,23336.95,23346.7,14:10:00,23388.56215942996,2,60
2024-06-12,23367.45,23367.45,23340.6,23352.1,14:15:00,23386.551477579487,2,61
2024-06-12,23351.7,23368.5,23343.05,23367.65,14:20:00,23383.232289238586,2,62
2024-06-12,23354.65,23357.65,23345.35,23351.2,14:25:00,23380.51016645396,2,63
2024-06-12,23354.75,23359.3,23340.5,23354.0,14:30:00,23378.056817267865,2,64
2024-06-12,23363.75,23374.6,23353.3,23353.65,14:35:00,23376.694263242352,2,65
2024-06-12,23378.65,23379.9,23362.2,23364.25,14:40:00,23376.88052388594,2,66
2024-06-12,23374.6,23394.15,23373.2,23379.9,14:45:00,23376.6633311349,2,67
2024-06-12,23379.55,23382.9,23367.5,23374.65,14:50:00,23376.9382519792,2,68
2024-06-12,23374.0,23380.05,23367.7,23379.8,14:55:00,23376.65841845737,2,69
2024-06-12,23324.55,23371.65,23318.15,23371.65,15:00:00,23371.695711937617,2,70
2024-06-12,23328.25,23342.25,23315.6,23324.3,15:05:00,23367.55802508641,2,71
2024-06-12,23323.75,23333.6,23317.05,23326.9,15:10:00,23363.38583222104,2,72
2024-06-12,23323.15,23329.8,23313.75,23325.25,15:15:00,23359.55384819999,2,73
2024-06-12,23314.95,23326.5,23304.75,23323.55,15:20:00,23355.305862657133,2,74
2024-06-12,23308.4,23317.7,23297.75,23316.25,15:25:00,23350.83863764217,2,75
2024-06-13,23434.7,23458.35,23421.2,23458.35,09:15:00,23370.03684396558,3,1
2024-06-13,23427.55,23444.85,23423.5,23434.45,09:20:00,23375.51428739743,3,2
2024-06-13,23419.1,23441.3,23418.6,23427.3,09:25:00,23379.665307645293,3,3
2024-06-13,23422.55,23426.2,23396.1,23418.2,09:30:00,23383.74956406003,3,4
2024-06-13,23396.25,23427.3,23390.2,23420.95,09:35:00,23384.9400817686,3,5
2024-06-13,23383.3,23402.0,23382.8,23395.1,09:40:00,23384.78388350492,3,6
2024-06-13,23380.9,23391.25,23364.45,23384.7,09:45:00,23384.413989837787,3,7
2024-06-13,23367.2,23395.0,23367.2,23380.25,09:50:00,23382.77456223419,3,8
2024-06-13,23400.85,23408.05,23365.75,23366.65,09:55:00,23384.4960324976,3,9
2024-06-13,23394.9,23414.1,23389.5,23402.25,10:00:00,23385.486886545445,3,10
2024-06-13,23400.55,23400.9,23371.2,23394.35,10:05:00,23386.92146877921,3,11
2024-06-13,23408.7,23409.5,23394.0,23400.25,10:10:00,23388.995614609765,3,12
