date,close,high,low,open,time,ema,day,position
2024-06-13,23398.75,23411.55,23391.15,23408.15,10:15:00,23389.92460369455,3,13
2024-06-13,23390.0,23403.4,23383.3,23399.1,10:20:00,23389.93178429507,3,14
2024-06-13,23377.4,23397.7,23375.0,23389.25,10:25:00,23388.73828102888,3,15
2024-06-13,23383.9,23390.45,23372.15,23378.75,10:30:00,23388.27749235945,3,16
2024-06-13,23384.95,23390.3,23380.85,23383.9,10:35:00,23387.960588325222,3,17
2024-06-13,23382.35,23397.6,23381.8,23385.2,10:40:00,23387.42624657996,3,18
2024-06-13,23378.7,23388.9,23375.1,23382.6,10:45:00,23386.59517547711,3,19
2024-06-13,23383.95,23386.25,23372.6,23378.75,10:50:00,23386.3432540031,3,20
2024-06-13,23376.85,23391.15,23376.85,23383.55,10:55:00,23385.43913457423,3,21
2024-06-13,23383.1,23385.75,23374.75,23376.8,11:00:00,23385.216359852875,3,22
2024-06-13,23383.6,23394.05,23381.35,23383.35,11:05:00,23385.062420819268,3,23
2024-06-13,23367.8,23385.7,23366.05,23382.75,11:10:00,23383.41838074124,3,24
2024-06-13,23361.45,23369.4,23354.9,23366.8,11:15:00,23381.326154003986,3,25
2024-06-13,23357.8,23367.9,23353.9,23362.45,11:20:00,23379.085567908365,3,26
2024-06-13,23374.35,23374.85,23355.75,23356.75,11:25:00,23378.6345614409,3,27
2024-06-13,23370.75,23383.5,23368.8,23374.25,11:30:00,23377.88365082748,3,28
2024-06-13,23382.9,23384.05,23369.2,23369.7,11:35:00,23378.36139836772,3,29
2024-06-13,23376.85,23390.6,23376.85,23382.3,11:40:00,23378.217455666032,3,30
2024-06-13,23396.3,23400.05,23377.4,23377.4,11:45:00,23379.939602745457,3,31
2024-06-13,23409.3,23414.25,23392.35,23396.5,11:50:00,23382.73583105541,3,32
2024-06-13,23396.7,23412.25,23395.9,23410.8,11:55:00,23384.06575190728,3,33
2024-06-13,23393.55,23400.1,23392.7,23396.4,12:00:00,23384.9690136304,3,34
2024-06-13,23392.75,23397.85,23387.0,23393.25,12:05:00,23385.71005995132,3,35
2024-06-13,23391.85,23397.6,23388.1,23392.45,12:10:00,23386.294816146423,3,36
2024-06-13,23401.1,23406.5,23386.4,23391.3,12:15:00,23387.70483365629,3,37
2024-06-13,23395.8,23402.0,23393.35,23400.9,12:20:00,23388.475801879504,3,38
2024-06-13,23406.0,23406.45,23393.4,23395.35,12:25:00,23390.144773129075,3,39
2024-06-13,23403.35,23412.25,23401.9,23405.5,12:30:00,23391.40241378345,3,40
2024-06-13,23395.8,23404.55,23394.35,23402.75,12:35:00,23391.82123151836,3,41
2024-06-13,23393.15,23397.2,23388.5,23395.2,12:40:00,23391.947780897564,3,42
2024-06-13,23397.75,23399.45,23380.9,23392.9,12:45:00,23392.50037319304,3,43
2024-06-13,23407.25,23408.5,23396.2,23397.95,12:50:00,23393.905099555603,3,44
2024-06-13,23399.55,23409.55,23395.85,23407.3,12:55:00,23394.442709121737,3,45
2024-06-13,23407.35,23408.7,23394.5,23399.3,13:00:00,23395.671974919667,3,46
2024-06-13,23407.7,23409.75,23403.85,23406.6,13:05:00,23396.817501117792,3,47
2024-06-13,23411.3,23421.1,23406.95,23408.25,13:10:00,23398.196786725624,3,48
2024-06-13,23411.2,23416.8,23408.15,23410.45,13:15:00,23399.435187989853,3,49
2024-06-13,23405.25,23413.7,23402.9,23411.6,13:20:00,23399.988979609865,3,50
2024-06-13,23411.9,23415.8,23403.35,23403.95,13:25:00,23401.123362504164,3,51
2024-06-13,23407.0,23412.9,23404.7,23412.7,13:30:00,23401.68304226567,3,52
2024-06-13,23407.45,23413.95,23403.7,23407.05,13:35:00,23402.23227633561,3,53
2024-06-13,23407.0,23417.85,23406.5,23407.7,13:40:00,23402.686345256025,3,54
2024-06-13,23390.8,23408.25,23388.55,23405.7,13:45:00,23401.5543123745,3,55
2024-06-13,23398.3,23400.8,23384.1,23391.55,13:50:00,23401.244377862644,3,56
2024-06-13,23404.45,23406.05,23389.45,23399.3,13:55:00,23401.54967520906,3,57
2024-06-13,23388.7,23408.05,23388.3,23404.9,14:00:00,23400.32589661772,3,58
2024-06-13,23390.05,23396.1,23385.9,23388.9,14:05:00,23399.34723979698,3,59
2024-06-13,23393.75,23395.0,23385.8,23390.3,14:10:00,23398.814169340127,3,60
2024-06-13,23383.1,23394.5,23366.25,23393.75,14:15:00,23397.31758178393,3,61
2024-06-13,23382.3,23386.2,23376.1,23383.45,14:20:00,23395.887335899744,3,62
2024-06-13,23391.55,23395.8,23375.85,23382.2,14:25:00,23395.474256290247,3,63
2024-06-13,23384.85,23395.35,23380.65,23391.9,14:30:00,23394.462422357843,3,64
2024-06-13,23393.2,23396.95,23383.1,23383.95,14:35:00,23394.3421916571,3,65
2024-06-13,23398.1,23400.65,23388.7,23393.6,14:40:00,23394.700078165944,3,66
2024-06-13,23394.6,23407.8,23390.75,23398.75,14:45:00,23394.690546912043,3,67
2024-06-13,23396.45,23402.6,23392.65,23393.8,14:50:00,23394.8581138728,3,68
2024-06-13,23400.75,23401.05,23386.0,23396.4,14:55:00,23395.41924588492,3,69
2024-06-13,23391.05,23400.7,23385.45,23399.4,15:00:00,23395.003127229207,3,70
2024-06-13,23401.05,23403.85,23384.6,23390.8,15:05:00,23395.579019874047,3,71
2024-06-13,23399.0,23404.1,23393.8,23400.4,15:10:00,23395.90482750509,3,72
2024-06-13,23403.9,23405.15,23396.75,23398.15,15:15:00,23396.666272504608,3,73
2024-06-13,23405.6,23411.2,23402.2,23403.25,15:20:00,23397.517103694645,3,74
2024-06-13,23399.35,23407.55,23397.8,23405.65,15:25:00,23397.691665247537,3,75
2024-06-14,23414.65,23458.95,23411.6,23458.95,09:15:00,23405.10224751556,4,1
2024-06-14,23349.55,23417.85,23347.35,23417.15,09:20:00,23399.81155727598,4,2
2024-06-14,23351.4,23361.4,23338.05,23348.3,09:25:00,23395.200932773507,4,3
2024-06-14,23359.75,23367.1,23335.15,23351.9,09:30:00,23391.824653461743,4,4
2024-06-14,23358.2,23368.45,23349.35,23359.3,09:35:00,23388.622305513003,4,5
2024-06-14,23342.25,23360.4,23341.75,23358.9,09:40:00,23384.205895464143,4,6
2024-06-14,23376.9,23386.3,23338.75,23341.9,09:45:00,23383.510095896127,4,7
2024-06-14,23381.8,23388.65,23375.15,23377.6,09:50:00,23383.347229620304,4,8
2024-06-14,23406.75,23408.0,23379.6,23381.8,09:55:00,23385.57606489456,4,9
2024-06-14,23420.5,23422.4,23406.95,23406.95,10:00:00,23388.902153952225,4,10
2024-06-14,23441.5,23441.5,23414.9,23419.7,10:05:00,23393.91147262344,4,11
2024-06-14,23437.85,23447.6,23432.35,23440.9,10:10:00,23398.09609427836,4,12
2024-06-14,23444.65,23445.1,23424.9,23437.45,10:15:00,23402.529799585176,4,13
2024-06-14,23450.45,23455.05,23440.75,23444.7,10:20:00,23407.09362819611,4,14
2024-06-14,23439.3,23454.4,23436.45,23450.95,10:25:00,23410.16090170124,4,15
2024-06-14,23443.25,23443.9,23433.0,23438.85,10:30:00,23413.31224439636,4,16
2024-06-14,23454.4,23455.05,23432.95,23442.9,10:35:00,23417.22536397766,4,17
2024-06-14,23450.25,23459.45,23448.0,23454.3,10:40:00,23420.37056740836,4,18
2024-06-14,23452.0,23453.4,23445.05,23450.0,10:45:00,23423.382894321847,4,19
2024-06-14,23440.25,23453.65,23439.5,23451.2,10:50:00,23424.989285338816,4,20
2024-06-14,23439.25,23447.0,23437.7,23440.8,10:55:00,23426.34744863988,4,21
2024-06-14,23441.25,23442.1,23433.9,23438.6,11:00:00,23427.76673924561,4,22
2024-06-14,23445.95,23451.3,23439.55,23441.9,11:05:00,23429.49847836508,4,23
2024-06-14,23448.9,23451.25,23444.15,23445.65,11:10:00,23431.346242330303,4,24
2024-06-14,23442.15,23452.5,23439.35,23448.35,11:15:00,23432.37517163218,4,25
2024-06-14,23439.9,23445.2,23437.4,23442.1,11:20:00,23433.091821952927,4,26
2024-06-14,23433.95,23444.25,23431.85,23439.4,11:25:00,23433.173553195506,4,27
2024-06-14,23432.45,23437.95,23429.7,23434.0,11:30:00,23433.10464336736,4,28
2024-06-14,23439.6,23444.3,23430.9,23432.1,11:35:00,23433.723248760944,4,29
2024-06-14,23445.25,23448.55,23438.25,23439.9,11:40:00,23434.82103459323,4,30
2024-06-14,23441.2,23448.75,23438.75,23445.95,11:45:00,23435.428555108163,4,31
2024-06-14,23448.15,23448.85,23439.25,23440.6,11:50:00,23436.64012128834,4,32
2024-06-14,23445.9,23450.15,23443.4,23448.55,11:55:00,23437.522014498976,4,33
2024-06-14,23441.0,23449.75,23438.6,23446.6,12:00:00,23437.85325121336,4,34
2024-06-14,23435.1,23441.95,23431.45,23440.6,12:05:00,23437.59103681209,4,35
2024-06-14,23439.1,23441.55,23428.0,23434.65,12:10:00,23437.73474759189,4,36
2024-06-14,23437.6,23441.9,23436.5,23439.1,12:15:00,23437.72191448789,4,37
2024-06-14,23434.45,23438.85,23432.15,23437.45,12:20:00,23437.41030358429,4,38
2024-06-14,23435.35,23442.25,23431.0,23434.0,12:25:00,23437.21408419531,4,39
2024-06-14,23433.55,23438.3,23431.8,23435.15,12:30:00,23436.86512379576,4,40
2024-06-14,23432.4,23436.4,23429.55,23432.8,12:35:00,23436.439873910447,4,41
2024-06-14,23437.05,23442.45,23431.2,23432.2,12:40:00,23436.49798115707,4,42
2024-06-14,23443.55,23446.6,23434.0,23437.9,12:45:00,23437.169601999256,4,43
2024-06-14,23444.9,23451.8,23441.3,23443.55,12:50:00,23437.90583038028,4,44
2024-06-14,23444.6,23450.1,23442.9,23444.75,12:55:00,23438.54337034406,4,45
2024-06-14,23442.9,23451.05,23441.15,23444.85,13:00:00,23438.958287454152,4,46
2024-06-14,23452.15,23453.1,23441.0,23442.8,13:05:00,23440.214641029947,4,47
2024-06-14,23459.15,23462.7,23448.95,23451.6,13:10:00,23442.018008550906,4,48
2024-06-14,23460.0,23463.55,23453.05,23459.35,13:15:00,23443.730579165105,4,49
2024-06-14,23456.0,23462.75,23452.85,23459.75,13:20:00,23444.899095435096,4,50
2024-06-14,23455.35,23459.8,23452.25,23456.55,13:25:00,23445.89441967937,4,51
2024-06-14,23441.85,23456.8,23441.25,23455.0,13:30:00,23445.50923685276,4,52
2024-06-14,23439.75,23443.5,23435.35,23441.45,13:35:00,23444.96073810488,4,53
2024-06-14,23442.7,23447.3,23437.35,23439.35,13:40:00,23444.74542971393,4,54
2024-06-14,23442.7,23451.9,23441.55,23442.35,13:45:00,23444.55062688404,4,55
2024-06-14,23433.25,23449.55,23431.45,23443.05,13:50:00,23443.4743767046,4,56
2024-06-14,23432.9,23436.0,23424.15,23432.55,13:55:00,23442.467293208927,4,57
2024-06-14,23440.9,23442.4,23429.45,23432.5,14:00:00,23442.31802718903,4,58
2024-06-14,23438.65,23448.2,23437.2,23440.85,14:05:00,23441.968691266266,4,59
2024-06-14,23446.35,23451.15,23438.05,23438.6,14:10:00,23442.38595876472,4,60
2024-06-14,23449.7,23452.9,23442.1,23446.15,14:15:00,23443.08253412045,4,61
2024-06-14,23448.2,23452.6,23446.15,23449.1,14:20:00,23443.56991182328,4,62
2024-06-14,23448.15,23452.65,23445.65,23448.1,14:25:00,23444.00611069725,4,63
2024-06-14,23463.4,23463.45,23448.05,23448.05,14:30:00,23445.853147773705,4,64
2024-06-14,23454.7,23465.2,23454.1,23463.6,14:35:00,23446.69570512859,4,65
2024-06-14,23455.5,23465.0,23442.6,23454.15,14:40:00,23447.534209402056,4,66
2024-06-14,23459.05,23460.65,23453.45,23455.8,14:45:00,23448.630951363764,4,67
2024-06-14,23464.55,23468.1,23455.4,23459.9,14:50:00,23450.14705123388,4,68
2024-06-14,23465.5,23467.75,23458.75,23465.25,14:55:00,23451.609236830653,4,69
2024-06-14,23484.1,23490.1,23464.9,23466.0,15:00:00,23454.703595227733,4,70
2024-06-14,23469.1,23486.4,23462.75,23480.55,15:05:00,23456.074681396523,4,71
2024-06-14,23471.9,23480.35,23463.0,23469.1,15:10:00,23457.58185459685,4,72
2024-06-14,23446.8,23473.35,23444.6,23472.4,15:15:00,23456.55501130192,4,73
2024-06-14,23456.5,23458.15,23446.25,23446.95,15:20:00,23456.549772130307,4,74
2024-06-14,23454.15,23460.35,23448.55,23456.3,15:25:00,23456.32122240361,4,75
2024-06-18,23530.4,23561.2,23518.9,23561.2,09:15:00,23473.240728543544,1,1
2024-06-18,23517.55,23538.7,23503.45,23530.9,09:20:00,23477.460659158445,1,2
2024-06-18,23516.25,23526.75,23500.4,23517.65,09:25:00,23481.15488209574,1,3
2024-06-18,23544.05,23554.75,23515.0,23515.0,09:30:00,23487.14489332472,1,4
2024-06-18,23548.1,23549.3,23534.9,23546.85,09:35:00,23492.950141579506,1,5
2024-06-18,23553.7,23558.85,23538.0,23548.35,09:40:00,23498.73584238146,1,6
2024-06-18,23569.95,23572.65,23553.65,23553.95,09:45:00,23505.51814310704,1,7
2024-06-18,23559.45,23572.75,23557.35,23569.3,09:50:00,23510.654510430173,1,8
2024-06-18,23562.5,23563.25,23549.25,23560.3,09:55:00,23515.592176103488,1,9
2024-06-18,23571.55,23575.25,23553.95,23562.75,10:00:00,23520.92149266506,1,10
2024-06-18,23562.55,23578.0,23561.55,23573.25,10:05:00,23524.886112411245,1,11
2024-06-18,23542.35,23563.05,23542.35,23562.65,10:10:00,23526.54933980065,1,12
2024-06-18,23521.4,23556.2,23517.2,23542.35,10:15:00,23526.0589264863,1,13
2024-06-18,23517.7,23531.6,23517.35,23522.05,10:20:00,23525.26283824951,1,14
2024-06-18,23535.0,23538.65,23512.85,23518.15,10:25:00,23526.190186987653,1,15
2024-06-18,23544.55,23550.5,23534.35,23534.75,10:30:00,23527.938740607875,1,16
2024-06-18,23547.15,23547.15,23536.3,23544.8,10:35:00,23529.768384359504,1,17
2024-06-18,23536.35,23548.85,23534.55,23546.6,10:40:00,23530.395204896693,1,18
2024-06-18,23543.35,23546.7,23532.75,23535.95,10:45:00,23531.62899490653,1,19
2024-06-18,23534.55,23546.0,23531.85,23545.05,10:50:00,23531.90718586781,1,20
2024-06-18,23538.2,23542.65,23530.75,23534.25,10:55:00,23532.50650149945,1,21
2024-06-18,23531.35,23540.45,23526.95,23537.55,11:00:00,23532.396358499504,1,22
2024-06-18,23546.2,23547.55,23531.4,23531.4,11:05:00,23533.71099102336,1,23
2024-06-18,23540.5,23551.25,23540.25,23547.4,11:10:00,23534.35756330685,1,24
2024-06-18,23546.15,23550.95,23541.3,23541.3,11:15:00,23535.48065251572,1,25
2024-06-18,23545.4,23557.35,23543.7,23546.5,11:20:00,23536.42535227613,1,26
2024-06-18,23544.55,23548.7,23542.05,23546.1,11:25:00,23537.19912824983,1,27
2024-06-18,23540.9,23546.65,23537.3,23544.05,11:30:00,23537.55159222604,1,28
2024-06-18,23543.75,23547.25,23540.7,23540.8,11:35:00,23538.141916775938,1,29
2024-06-18,23542.25,23548.65,23540.95,23544.3,11:40:00,23538.53316279728,1,30
2024-06-18,23539.3,23546.25,23535.6,23542.25,11:45:00,23538.606194911823,1,31
2024-06-18,23542.6,23545.2,23537.65,23541.0,11:50:00,23538.98655730117,1,32
2024-06-18,23540.25,23546.25,23539.9,23542.5,11:55:00,23539.10688517725,1,33
2024-06-18,23537.95,23541.75,23535.25,23540.65,12:00:00,23538.99670563656,1,34
2024-06-18,23544.6,23546.6,23535.9,23538.35,12:05:00,23539.53035271879,1,35
2024-06-18,23533.75,23546.7,23532.05,23544.4,12:10:00,23538.97984293605,1,36
2024-06-18,23530.45,23538.0,23529.3,23533.9,12:15:00,23538.16747694214,1,37
2024-06-18,23538.65,23540.95,23529.35,23530.25,12:20:00,23538.21343151908,1,38
2024-06-18,23525.25,23541.4,23525.25,23538.75,12:25:00,23536.97881899345,1,39
2024-06-18,23527.95,23528.2,23513.7,23525.95,12:30:00,23536.118931470264,1,40
2024-06-18,23534.9,23534.9,23526.2,23527.45,12:35:00,23536.00284275881,1,41
2024-06-18,23527.45,23535.3,23525.45,23534.45,12:40:00,23535.18828630559,1,42
2024-06-18,23524.2,23527.85,23520.2,23526.1,12:45:00,23534.14178284792,1,43
2024-06-18,23529.5,23530.1,23524.05,23524.1,12:50:00,23533.699708290973,1,44
2024-06-18,23528.75,23536.6,23528.75,23529.8,12:55:00,23533.228307501355,1,45
2024-06-18,23525.55,23531.3,23521.6,23530.0,13:00:00,23532.49704012028,1,46
2024-06-18,23525.25,23528.85,23523.15,23525.5,13:05:00,23531.806845823103,1,47
2024-06-18,23532.35,23535.75,23524.4,23525.85,13:10:00,23531.85857479233,1,48
2024-06-18,23534.15,23537.6,23530.45,23532.6,13:15:00,23532.076805764493,1,49
2024-06-18,23527.3,23535.55,23526.1,23534.15,13:20:00,23531.62187188216,1,50
2024-06-18,23536.4,23542.8,23523.85,23527.3,13:25:00,23532.076931702908,1,51
2024-06-18,23533.05,23541.0,23533.05,23536.7,13:30:00,23532.16960487406,1,52
2024-06-18,23535.1,23538.5,23531.55,23532.65,13:35:00,23532.44869012415,1,53
2024-06-18,23538.1,23539.55,23532.05,23535.3,13:40:00,23532.98691011233,1,54
2024-06-18,23532.55,23542.7,23532.45,23538.5,13:45:00,23532.94529962544,1,55
2024-06-18,23535.65,23539.1,23530.7,23532.25,13:50:00,23533.202890137305,1,56
2024-06-18,23539.25,23540.25,23532.4,23536.2,13:55:00,23533.778805362323,1,57
2024-06-18,23547.2,23549.4,23537.1,23539.45,14:00:00,23535.05701437544,1,58
2024-06-18,23545.25,23550.1,23541.65,23546.95,14:05:00,23536.02777491111,1,59
2024-06-18,23539.5,23545.85,23535.3,23545.2,14:10:00,23536.35846301481,1,60
2024-06-18,23535.7,23542.05,23530.7,23539.55,14:15:00,23536.29575225149,1,61
2024-06-18,23541.15,23547.3,23535.5,23535.6,14:20:00,23536.758061560875,1,62
2024-06-18,23539.65,23546.1,23538.8,23541.15,14:25:00,23537.033484269363,1,63
2024-06-18,23540.25,23542.75,23533.65,23539.35,14:30:00,23537.339819100853,1,64
2024-06-18,23529.8,23544.15,23529.6,23539.4,14:35:00,23536.62174109125,1,65
2024-06-18,23534.55,23537.1,23527.95,23529.4,14:40:00,23536.424432415894,1,66
2024-06-18,23536.35,23539.8,23533.25,23534.95,14:45:00,23536.41734361438,1,67
2024-06-18,23538.45,23539.45,23531.85,23536.35,14:50:00,23536.61092993681,1,68
2024-06-18,23537.1,23541.05,23532.4,23537.15,14:55:00,23536.65750803807,1,69
2024-06-18,23554.5,23556.85,23536.8,23537.55,15:00:00,23538.356792986822,1,70
2024-06-18,23554.5,23555.85,23546.05,23555.4,15:05:00,23539.8942412738,1,71
2024-06-18,23555.75,23556.95,23546.55,23555.45,15:10:00,23541.40431353344,1,72
2024-06-18,23561.55,23563.0,23554.55,23556.2,15:15:00,23543.32295033977,1,73
2024-06-18,23565.6,23567.9,23559.05,23561.8,15:20:00,23545.44457411694,1,74
2024-06-18,23562.3,23572.1,23558.05,23565.45,15:25:00,23547.04985277247,1,75
2024-06-19,23587.95,23625.25,23573.75,23625.25,09:15:00,23558.079811453204,2,1
2024-06-19,23598.7,23604.3,23571.6,23587.25,09:20:00,23561.948400838613,2,2
2024-06-19,23556.3,23598.55,23554.7,23597.3,09:25:00,23561.4104579016,2,3
2024-06-19,23601.85,23603.65,23532.85,23557.3,09:30:00,23565.26184286336,2,4
2024-06-19,23581.25,23604.65,23577.35,23602.5,09:35:00,23566.78452449541,2,5
2024-06-19,23580.3,23583.2,23549.95,23580.75,09:40:00,23568.07171263871,2,6
2024-06-19,23576.85,23583.95,23560.55,23579.65,09:45:00,23568.907740006453,2,7
2024-06-19,23588.6,23591.85,23565.1,23575.95,09:50:00,23570.78319333917,2,8
2024-06-19,23574.85,23595.7,23572.35,23590.4,09:55:00,23571.170508259253,2,9
2024-06-19,23570.1,23588.85,23570.1,23575.4,10:00:00,23571.068555091704,2,10
2024-06-19,23571.1,23579.3,23561.35,23572.55,10:05:00,23571.07154984488,2,11
2024-06-19,23523.05,23576.6,23523.05,23572.35,10:10:00,23566.498068907265,2,12
2024-06-19,23525.25,23531.45,23502.25,23523.05,10:15:00,23562.569681392288,2,13
2024-06-19,23467.35,23532.6,23467.35,23526.2,10:20:00,23553.501140307308,2,14
2024-06-19,23447.35,23478.75,23447.35,23468.45,10:25:00,23543.39150789709,2,15
2024-06-19,23467.4,23467.4,23413.2,23448.1,10:30:00,23536.154221430697,2,16
2024-06-19,23432.3,23469.7,23426.9,23467.4,10:35:00,23526.2633431992,2,17
2024-06-19,23461.05,23464.3,23427.55,23432.85,10:40:00,23520.0525486088,2,18
2024-06-19,23440.55,23466.3,23435.5,23460.35,10:45:00,23512.48087731273,2,19
2024-06-19,23446.15,23455.9,23439.6,23440.5,10:50:00,23506.16365090199,2,20
2024-06-19,23507.2,23518.25,23438.35,23447.3,10:55:00,23506.262350816087,2,21
2024-06-19,23518.1,23520.7,23499.05,23508.2,11:00:00,23507.38974597646,2,22
2024-06-19,23490.1,23518.5,23487.9,23518.05,11:05:00,23505.743103502507,2,23
2024-06-19,23503.65,23505.5,23481.0,23489.35,11:10:00,23505.5437603118,2,24
2024-06-19,23501.85,23514.1,23499.0,23504.0,11:15:00,23505.19197361543,2,25
2024-06-19,23488.05,23509.65,23478.55,23501.9,11:20:00,23503.55940469968,2,26
2024-06-19,23500.6,23510.25,23488.05,23488.05,11:25:00,23503.27755663304,2,27
2024-06-19,23501.55,23505.1,23489.3,23500.4,11:30:00,23503.11302742989,2,28
2024-06-19,23505.35,23506.2,23496.1,23501.65,11:35:00,23503.32607243657,2,29
2024-06-19,23542.1,23546.25,23500.7,23505.45,11:40:00,23507.018827442607,2,30
2024-06-19,23540.45,23553.4,23535.65,23542.1,11:45:00,23510.20274863855,2,31
2024-06-19,23536.0,23541.5,23530.75,23539.25,11:50:00,23512.65962972059,2,32
2024-06-19,23535.45,23537.4,23529.15,23536.0,11:55:00,23514.83014117577,2,33
2024-06-19,23535.65,23545.15,23530.7,23536.0,12:00:00,23516.81298487332,2,34
2024-06-19,23544.9,23547.7,23526.35,23535.9,12:05:00,23519.48793869491,2,35
2024-06-19,23556.35,23556.65,23541.6,23545.65,12:10:00,23522.99861120016,2,36
2024-06-19,23545.15,23574.2,23543.1,23557.05,12:15:00,23525.108267276333,2,37
2024-06-19,23563.1,23563.6,23543.05,23546.75,12:20:00,23528.726527535728,2,38
2024-06-19,23553.1,23563.8,23552.15,23563.0,12:25:00,23531.04781062756,2,39
2024-06-19,23559.1,23564.15,23550.7,23552.35,12:30:00,23533.719447710653,2,40
2024-06-19,23556.95,23567.8,23553.6,23558.6,12:35:00,23535.93188126202,2,41
2024-06-19,23559.35,23570.45,23555.25,23556.3,12:40:00,23538.162178284685,2,42
2024-06-19,23545.75,23563.0,23539.05,23559.7,12:45:00,23538.88482797186,2,43
2024-06-19,23558.4,23559.55,23539.2,23545.15,12:50:00,23540.743415784065,2,44
2024-06-19,23540.95,23559.25,23540.0,23559.1,12:55:00,23540.763090471297,2,45
2024-06-19,23554.25,23556.05,23540.5,23540.5,13:00:00,23542.04755804546,2,46
2024-06-19,23527.45,23555.75,23527.0,23554.7,13:05:00,23540.65731442208,2,47
2024-06-19,23552.1,23552.6,23527.5,23528.25,13:10:00,23541.74709400093,2,48
2024-06-19,23534.4,23555.75,23531.05,23552.1,13:15:00,23541.047370762743,2,49
2024-06-19,23516.95,23543.65,23514.45,23535.45,13:20:00,23538.752383071056,2,50
2024-06-19,23540.1,23540.45,23513.5,23515.5,13:25:00,23538.88072754048,2,51
2024-06-19,23531.6,23544.9,23529.6,23539.8,13:30:00,23538.187324917577,2,52
2024-06-19,23530.2,23540.65,23522.85,23531.45,13:35:00,23537.42662730638,2,53
2024-06-19,23538.9,23550.65,23528.5,23530.45,13:40:00,23537.566948515298,2,54
2024-06-19,23531.1,23541.8,23519.15,23538.65,13:45:00,23536.95104865669,2,55
2024-06-19,23526.1,23536.5,23515.8,23531.0,13:50:00,23535.917615451297,2,56
2024-06-19,23552.05,23557.1,23524.35,23525.85,13:55:00,23537.454033027363,2,57
2024-06-19,23549.4,23564.45,23540.05,23552.3,14:00:00,23538.591744167614,2,58
2024-06-19,23553.95,23565.95,23540.45,23549.45,14:05:00,23540.05443519927,2,59
2024-06-19,23560.65,23571.5,23553.8,23555.25,14:10:00,23542.015917561243,2,60
2024-06-19,23567.35,23569.8,23545.85,23560.45,14:15:00,23544.428687317315,2,61
2024-06-19,23592.65,23600.15,23563.8,23567.8,14:20:00,23549.02119328709,2,62
2024-06-19,23584.35,23593.2,23575.15,23591.65,14:25:00,23552.385841545467,2,63
2024-06-19,23623.9,23631.55,23581.05,23585.1,14:30:00,23559.196713779234,2,64
2024-06-19,23641.95,23663.6,23623.9,23623.9,14:35:00,23567.077979133595,2,65
2024-06-19,23611.45,23644.25,23605.35,23641.1,14:40:00,23571.30388588278,2,66
2024-06-19,23613.1,23635.75,23610.7,23611.65,14:45:00,23575.284468179656,2,67
2024-06-19,23582.3,23617.85,23579.8,23613.55,14:50:00,23575.952614067308,2,68
2024-06-19,23557.5,23582.2,23548.75,23582.2,14:55:00,23574.19522225137,2,69
2024-06-19,23520.8,23563.05,23506.0,23557.3,15:00:00,23569.109962989336,2,70
2024-06-19,23515.95,23527.8,23484.15,23517.85,15:05:00,23564.047109371302,2,71
2024-06-19,23511.0,23516.55,23500.1,23515.35,15:10:00,23558.995003716896,2,72
2024-06-19,23519.35,23527.4,23507.1,23509.8,15:15:00,23555.219289077195,2,73
2024-06-19,23522.75,23528.45,23515.55,23519.05,15:20:00,23552.126975831747,2,74
2024-06-19,23521.4,23522.15,23504.6,23522.15,15:25:00,23549.2005971811,2,75
2024-06-20,23505.65,23586.15,23504.75,23586.15,09:15:00,23548.236770028067,3,1
2024-06-20,23466.3,23509.75,23462.65,23504.15,09:20:00,23540.43326812063,3,2
2024-06-20,23499.8,23555.3,23462.9,23463.4,09:25:00,23536.56343306152,3,3
2024-06-20,23514.15,23544.4,23467.5,23497.6,09:30:00,23534.428820389,3,4
