date,close,high,low,open,time,ema,day,position
2024-06-20,23489.35,23515.55,23470.65,23514.95,09:35:00,23530.135599399568,3,5
2024-06-20,23508.0,23524.8,23477.45,23489.75,09:40:00,23528.0274470758,3,6
2024-06-20,23471.45,23518.3,23468.0,23508.6,09:45:00,23522.639118782863,3,7
2024-06-20,23475.1,23492.75,23464.5,23471.5,09:50:00,23518.111583660688,3,8
2024-06-20,23498.05,23515.45,23442.7,23474.7,09:55:00,23516.200956645385,3,9
2024-06-20,23494.15,23505.15,23484.55,23498.35,10:00:00,23514.1008655363,3,10
2024-06-20,23496.9,23500.35,23472.75,23493.65,10:05:00,23512.462687866177,3,11
2024-06-20,23487.35,23515.25,23484.35,23497.15,10:10:00,23510.071003307494,3,12
2024-06-20,23495.35,23506.05,23478.05,23488.25,10:15:00,23508.66900299249,3,13
2024-06-20,23515.5,23534.9,23495.0,23496.35,10:20:00,23509.319574136065,3,14
2024-06-20,23524.4,23529.3,23509.05,23515.55,10:25:00,23510.755805170727,3,15
2024-06-20,23508.9,23539.0,23500.45,23524.55,10:30:00,23510.579061821136,3,16
2024-06-20,23516.0,23518.6,23503.4,23510.55,10:35:00,23511.09534164769,3,17
2024-06-20,23531.9,23535.5,23510.65,23516.15,10:40:00,23513.076737681244,3,18
2024-06-20,23525.85,23539.4,23522.05,23531.8,10:45:00,23514.293238854458,3,19
2024-06-20,23526.5,23533.8,23517.3,23526.1,10:50:00,23515.455787534986,3,20
2024-06-20,23536.8,23542.5,23518.7,23526.4,10:55:00,23517.488569674508,3,21
2024-06-20,23551.7,23563.4,23537.65,23538.05,11:00:00,23520.74680113408,3,22
2024-06-20,23544.95,23553.45,23538.4,23551.85,11:05:00,23523.05186769274,3,23
2024-06-20,23533.65,23552.85,23530.4,23544.8,11:10:00,23524.061213626763,3,24
2024-06-20,23539.65,23544.35,23524.05,23533.05,11:15:00,23525.545859948023,3,25
2024-06-20,23540.6,23548.4,23538.3,23540.35,11:20:00,23526.979587572023,3,26
2024-06-20,23532.35,23543.05,23532.35,23539.9,11:25:00,23527.491055422302,3,27
2024-06-20,23543.35,23544.8,23529.5,23532.45,11:30:00,23529.00143109637,3,28
2024-06-20,23541.55,23552.5,23537.15,23542.4,11:35:00,23530.19653289672,3,29
2024-06-20,23552.55,23555.95,23540.65,23542.1,11:40:00,23532.325434525603,3,30
2024-06-20,23557.6,23562.15,23548.2,23553.35,11:45:00,23534.73253599936,3,31
2024-06-20,23562.55,23564.85,23551.85,23556.9,11:50:00,23537.38181828513,3,32
2024-06-20,23560.0,23569.3,23553.45,23562.6,11:55:00,23539.535930829403,3,33
2024-06-20,23559.5,23564.55,23545.15,23560.3,12:00:00,23541.43727075041,3,34
2024-06-20,23555.6,23566.0,23552.45,23559.6,12:05:00,23542.786102107515,3,35
2024-06-20,23556.6,23559.95,23546.05,23556.05,12:10:00,23544.10171143061,3,36
2024-06-20,23557.55,23560.25,23553.3,23556.9,12:15:00,23545.38250081817,3,37
2024-06-20,23561.6,23561.95,23550.45,23557.45,12:20:00,23546.927024549776,3,38
2024-06-20,23550.05,23561.95,23549.55,23561.55,12:25:00,23547.224450783127,3,39
2024-06-20,23547.6,23553.35,23535.0,23551.2,12:30:00,23547.26021737521,3,40
2024-06-20,23548.1,23559.2,23545.4,23548.2,12:35:00,23547.34019667281,3,41
2024-06-20,23538.25,23551.0,23535.7,23548.85,12:40:00,23546.474463656352,3,42
2024-06-20,23544.3,23547.7,23532.5,23538.15,12:45:00,23546.26737187956,3,43
2024-06-20,23550.75,23552.35,23540.8,23543.2,12:50:00,23546.69428884341,3,44
2024-06-20,23551.2,23557.4,23545.5,23550.6,12:55:00,23547.123404191658,3,45
2024-06-20,23562.8,23572.4,23550.3,23551.0,13:00:00,23548.61641331626,3,46
2024-06-20,23562.55,23567.15,23558.5,23563.2,13:05:00,23549.94342157185,3,47
2024-06-20,23552.5,23567.9,23545.1,23562.85,13:10:00,23550.18690523168,3,48
2024-06-20,23560.3,23560.85,23551.0,23552.45,13:15:00,23551.150057114373,3,49
2024-06-20,23608.85,23614.7,23558.2,23559.5,13:20:00,23556.64528977015,3,50
2024-06-20,23607.05,23623.95,23601.65,23609.2,13:25:00,23561.44573836347,3,51
2024-06-20,23608.4,23622.35,23593.85,23608.1,13:30:00,23565.917572805043,3,52
2024-06-20,23599.95,23610.65,23598.5,23605.55,13:35:00,23569.158756347417,3,53
2024-06-20,23612.35,23616.05,23599.35,23601.5,13:40:00,23573.272208123853,3,54
2024-06-20,23601.55,23612.2,23583.9,23611.9,13:45:00,23575.96533115968,3,55
2024-06-20,23555.05,23603.3,23546.65,23601.35,13:50:00,23573.97339485876,3,56
2024-06-20,23536.15,23575.65,23535.25,23555.7,13:55:00,23570.37116677697,3,57
2024-06-20,23556.15,23559.15,23532.5,23535.95,14:00:00,23569.01676994107,3,58
2024-06-20,23537.7,23562.9,23537.05,23556.9,14:05:00,23566.03422042288,3,59
2024-06-20,23562.75,23569.65,23534.0,23537.55,14:10:00,23565.72143752545,3,60
2024-06-20,23599.3,23600.5,23558.1,23563.35,14:15:00,23568.919395856363,3,61
2024-06-20,23588.7,23600.3,23571.3,23600.3,14:20:00,23570.80326291766,3,62
2024-06-20,23583.55,23593.45,23577.3,23589.0,14:25:00,23572.01723787788,3,63
2024-06-20,23561.1,23584.55,23556.35,23583.55,14:30:00,23570.977500937133,3,64
2024-06-20,23576.0,23580.9,23559.15,23560.45,14:35:00,23571.45583418121,3,65
2024-06-20,23579.55,23590.9,23568.1,23575.65,14:40:00,23572.22670711634,3,66
2024-06-20,23562.4,23581.35,23559.3,23581.25,14:45:00,23571.29083024812,3,67
2024-06-20,23563.75,23566.4,23551.25,23562.25,14:50:00,23570.572655938773,3,68
2024-06-20,23557.8,23565.3,23536.35,23565.15,14:55:00,23569.35621251603,3,69
2024-06-20,23566.4,23575.55,23549.9,23557.9,15:00:00,23569.07466846689,3,70
2024-06-20,23565.6,23568.65,23549.4,23566.3,15:05:00,23568.74374766052,3,71
2024-06-20,23566.85,23569.1,23554.05,23565.7,15:10:00,23568.563390740463,3,72
2024-06-20,23574.75,23575.2,23559.85,23566.2,15:15:00,23569.15259162233,3,73
2024-06-20,23575.4,23577.8,23567.75,23576.0,15:20:00,23569.747582896394,3,74
2024-06-20,23579.15,23587.8,23574.65,23575.45,15:25:00,23570.64305119197,3,75
2024-06-21,23614.8,23664.95,23597.95,23664.95,09:15:00,23582.64725959253,4,1
2024-06-21,23598.75,23627.1,23594.75,23614.1,09:20:00,23584.18085391705,4,2
2024-06-21,23609.7,23624.25,23594.55,23598.0,09:25:00,23586.61124878209,4,3
2024-06-21,23639.4,23649.05,23604.25,23607.85,09:30:00,23591.638748898084,4,4
2024-06-21,23633.1,23644.6,23620.45,23636.8,09:35:00,23595.58743947922,4,5
2024-06-21,23589.55,23634.05,23578.4,23634.05,09:40:00,23595.012445243105,4,6
2024-06-21,23581.75,23598.6,23574.8,23588.4,09:45:00,23593.749355219952,4,7
2024-06-21,23596.2,23605.05,23568.2,23579.7,09:50:00,23593.98274996091,4,8
2024-06-21,23609.65,23611.3,23586.35,23595.5,09:55:00,23595.47486901225,4,9
2024-06-21,23588.65,23622.45,23588.65,23610.55,10:00:00,23594.824881487275,4,10
2024-06-21,23590.75,23604.8,23575.05,23589.05,10:05:00,23594.436797536106,4,11
2024-06-21,23584.75,23595.75,23579.25,23591.3,10:10:00,23593.51424538981,4,12
2024-06-21,23587.15,23601.75,23578.95,23585.25,10:15:00,23592.90812678125,4,13
2024-06-21,23598.55,23602.2,23586.2,23586.45,10:20:00,23593.445448040187,4,14
2024-06-21,23608.8,23609.75,23594.4,23597.85,10:25:00,23594.90778632208,4,15
2024-06-21,23594.35,23610.95,23584.1,23609.1,10:30:00,23594.854663815207,4,16
2024-06-21,23582.55,23602.95,23580.65,23594.55,10:35:00,23593.682791070903,4,17
2024-06-21,23546.2,23588.6,23541.65,23584.1,10:40:00,23589.160620492723,4,18
2024-06-21,23510.55,23547.15,23492.55,23544.8,10:45:00,23581.67389473151,4,19
2024-06-21,23527.65,23530.55,23505.2,23509.1,10:50:00,23576.52876189994,4,20
2024-06-21,23533.95,23537.5,23516.2,23527.95,10:55:00,23572.473641718992,4,21
2024-06-21,23513.75,23541.7,23503.45,23534.35,11:00:00,23566.88091393623,4,22
2024-06-21,23518.7,23531.95,23510.15,23514.2,11:05:00,23562.29225546612,4,23
2024-06-21,23529.05,23533.25,23513.4,23519.1,11:10:00,23559.126326374106,4,24
2024-06-21,23513.55,23532.7,23510.25,23529.5,11:15:00,23554.78572386228,4,25
2024-06-21,23521.55,23530.9,23510.35,23513.9,11:20:00,23551.620416827776,4,26
2024-06-21,23523.0,23530.3,23518.2,23521.1,11:25:00,23548.894662844177,4,27
2024-06-21,23539.05,23549.05,23507.0,23523.1,11:30:00,23547.95707590664,4,28
2024-06-21,23546.9,23557.55,23530.9,23538.75,11:35:00,23547.85640201077,4,29
2024-06-21,23548.1,23561.9,23542.7,23546.85,11:40:00,23547.879601819262,4,30
2024-06-21,23550.2,23550.65,23524.6,23548.15,11:45:00,23548.100592122195,4,31
2024-06-21,23540.75,23551.5,23538.5,23550.45,11:50:00,23547.400535729605,4,32
2024-06-21,23536.5,23546.6,23532.0,23540.55,11:55:00,23546.362389469643,4,33
2024-06-21,23543.85,23546.4,23527.15,23538.15,12:00:00,23546.12311428205,4,34
2024-06-21,23538.45,23547.85,23533.45,23543.45,12:05:00,23545.39234149329,4,35
2024-06-21,23539.3,23541.75,23532.9,23538.4,12:10:00,23544.81211849393,4,36
2024-06-21,23533.95,23546.35,23531.25,23539.25,12:15:00,23543.77763101832,4,37
2024-06-21,23535.15,23542.75,23526.7,23535.05,12:20:00,23542.95595187372,4,38
2024-06-21,23532.05,23538.75,23528.05,23535.95,12:25:00,23541.91728979051,4,39
2024-06-21,23519.6,23534.95,23510.15,23531.75,12:30:00,23539.791833619984,4,40
2024-06-21,23483.05,23521.9,23473.15,23519.05,12:35:00,23534.3878494657,4,41
2024-06-21,23460.3,23487.3,23456.0,23484.1,12:40:00,23527.3318638023,4,42
2024-06-21,23452.2,23469.1,23443.75,23460.6,12:45:00,23520.17644820208,4,43
2024-06-21,23469.6,23473.55,23449.65,23452.4,12:50:00,23515.35964361141,4,44
2024-06-21,23465.6,23473.8,23462.4,23469.7,12:55:00,23510.62062993413,4,45
2024-06-21,23453.3,23469.3,23437.6,23465.55,13:00:00,23505.161522321352,4,46
2024-06-21,23437.95,23453.1,23422.75,23453.1,13:05:00,23498.76042495741,4,47
2024-06-21,23453.25,23456.0,23426.5,23437.15,13:10:00,23494.426098771,4,48
2024-06-21,23458.75,23465.55,23442.25,23452.5,13:15:00,23491.02837507852,4,49
2024-06-21,23479.45,23489.6,23453.0,23460.55,13:20:00,23489.925672690093,4,50
2024-06-21,23466.7,23489.4,23464.7,23480.6,13:25:00,23487.713703862468,4,51
2024-06-21,23467.0,23476.2,23454.2,23466.6,13:30:00,23485.74097016128,4,52
2024-06-21,23475.5,23481.35,23464.8,23465.95,13:35:00,23484.76563966973,4,53
2024-06-21,23467.25,23479.9,23458.6,23475.75,13:40:00,23483.097483510708,4,54
2024-06-21,23476.0,23478.4,23462.5,23466.95,13:45:00,23482.42153270016,4,55
2024-06-21,23521.05,23523.2,23471.25,23475.9,13:50:00,23486.100434347765,4,56
2024-06-21,23522.9,23545.5,23518.3,23521.65,13:55:00,23489.60515488608,4,57
2024-06-21,23573.6,23574.85,23512.15,23523.95,14:00:00,23497.60466394454,4,58
2024-06-21,23578.95,23585.7,23558.6,23575.2,14:05:00,23505.351838806964,4,59
2024-06-21,23567.2,23578.65,23561.7,23578.65,14:10:00,23511.242139872968,4,60
2024-06-21,23549.2,23577.3,23537.0,23567.1,14:15:00,23514.85717417078,4,61
2024-06-21,23489.3,23549.55,23488.2,23549.55,14:20:00,23512.423157583085,4,62
2024-06-21,23447.6,23489.1,23431.4,23487.9,14:25:00,23506.24952352756,4,63
2024-06-21,23426.7,23474.15,23426.7,23443.4,14:30:00,23498.67337842969,4,64
2024-06-21,23445.65,23445.65,23399.5,23424.2,14:35:00,23493.62353286496,4,65
2024-06-21,23460.55,23474.1,23436.8,23444.9,14:40:00,23490.473672592103,4,66
2024-06-21,23472.15,23498.4,23459.65,23460.45,14:45:00,23488.728560916665,4,67
2024-06-21,23524.45,23526.0,23462.9,23473.35,14:50:00,23492.130602734127,4,68
2024-06-21,23510.0,23533.9,23494.9,23524.8,14:55:00,23493.83245009278,4,69
2024-06-21,23542.2,23566.15,23510.75,23511.15,15:00:00,23498.43888341728,4,70
2024-06-21,23499.15,23547.15,23485.3,23545.8,15:05:00,23498.50660880611,4,71
2024-06-21,23476.2,23504.75,23472.7,23498.4,15:10:00,23496.382169872195,4,72
2024-06-21,23479.65,23485.7,23461.65,23476.45,15:15:00,23494.78862988437,4,73
2024-06-21,23486.9,23489.9,23470.65,23480.65,15:20:00,23494.037331800144,4,74
2024-06-21,23453.15,23489.05,23445.65,23489.05,15:25:00,23490.14330020013,4,75
2024-06-24,23395.9,23412.05,23354.5,23386.75,09:15:00,23471.875127828225,0,1
2024-06-24,23425.7,23425.7,23382.45,23397.15,09:20:00,23467.47749660649,0,2
2024-06-24,23411.0,23438.75,23400.95,23424.85,09:25:00,23462.09868740588,0,3
2024-06-24,23395.5,23411.6,23379.6,23411.6,09:30:00,23455.755955271983,0,4
2024-06-24,23369.1,23403.6,23368.3,23395.3,09:35:00,23447.503007150844,0,5
2024-06-24,23386.75,23391.05,23350.0,23367.8,09:40:00,23441.71700646981,0,6
2024-06-24,23400.45,23411.7,23382.95,23386.4,09:45:00,23437.786815377447,0,7
2024-06-24,23414.0,23415.4,23396.2,23400.5,09:50:00,23435.52140438912,0,8
2024-06-24,23421.75,23446.2,23414.1,23415.2,09:55:00,23434.209842066342,0,9
2024-06-24,23419.65,23425.8,23400.75,23421.4,10:00:00,23432.82319044098,0,10
2024-06-24,23449.75,23452.85,23418.75,23419.55,10:05:00,23434.43526754184,0,11
2024-06-24,23445.75,23450.2,23436.1,23449.95,10:10:00,23435.512861109284,0,12
2024-06-24,23442.2,23456.4,23440.65,23446.2,10:15:00,23436.14973147983,0,13
2024-06-24,23454.9,23455.15,23430.75,23442.3,10:20:00,23437.935471338893,0,14
2024-06-24,23445.05,23461.25,23439.25,23455.15,10:25:00,23438.61304549709,0,15
2024-06-24,23455.05,23464.3,23444.75,23445.85,10:30:00,23440.178469735463,0,16
2024-06-24,23459.5,23460.9,23441.8,23454.95,10:35:00,23442.018615474943,0,17
2024-06-24,23480.1,23480.75,23459.5,23460.05,10:40:00,23445.64541400114,0,18
2024-06-24,23477.6,23493.45,23466.9,23479.5,10:45:00,23448.6887079058,0,19
2024-06-24,23479.45,23486.5,23467.15,23476.45,10:50:00,23451.618354771912,0,20
2024-06-24,23469.75,23481.0,23465.7,23479.3,10:55:00,23453.34517812697,0,21
2024-06-24,23505.85,23514.55,23469.5,23470.1,11:00:00,23458.34563735297,0,22
2024-06-24,23512.5,23523.65,23500.6,23505.0,11:05:00,23463.503195700305,0,23
2024-06-24,23497.05,23522.2,23495.65,23513.0,11:10:00,23466.69812944313,0,24
2024-06-24,23530.6,23542.7,23495.95,23497.35,11:15:00,23472.78402187712,0,25
2024-06-24,23518.35,23543.6,23517.0,23531.2,11:20:00,23477.123638841204,0,26
2024-06-24,23522.5,23536.7,23515.9,23518.4,11:25:00,23481.445197046804,0,27
2024-06-24,23532.95,23536.55,23521.45,23524.1,11:30:00,23486.35041637568,0,28
2024-06-24,23523.15,23533.8,23510.4,23532.95,11:35:00,23489.85513862561,0,29
2024-06-24,23501.9,23525.2,23500.75,23523.6,11:40:00,23491.00226828032,0,30
2024-06-24,23509.2,23515.9,23491.5,23501.55,11:45:00,23492.735385586955,0,31
2024-06-24,23535.85,23539.0,23509.1,23509.15,11:50:00,23496.841539340578,0,32
2024-06-24,23534.95,23538.3,23524.95,23536.2,11:55:00,23500.47091654624,0,33
2024-06-24,23537.0,23543.55,23528.9,23535.35,12:00:00,23503.94987687517,0,34
2024-06-24,23532.3,23542.45,23530.0,23536.95,12:05:00,23506.649888601343,0,35
2024-06-24,23534.65,23539.6,23527.9,23532.25,12:10:00,23509.31656587741,0,36
2024-06-24,23538.8,23546.3,23531.1,23534.7,12:15:00,23512.12451198432,0,37
2024-06-24,23535.4,23542.2,23523.6,23538.6,12:20:00,23514.34122512867,0,38
2024-06-24,23545.1,23554.1,23532.8,23535.5,12:25:00,23517.27063225927,0,39
2024-06-24,23555.6,23557.3,23541.6,23544.25,12:30:00,23520.92104823458,0,40
2024-06-24,23537.3,23557.75,23533.75,23555.7,12:35:00,23522.48094840272,0,41
2024-06-24,23522.1,23541.6,23520.2,23537.25,12:40:00,23522.444667602456,0,42
2024-06-24,23523.4,23528.35,23513.65,23522.1,12:45:00,23522.535651640315,0,43
2024-06-24,23535.7,23537.65,23522.5,23522.5,12:50:00,23523.78939910314,0,44
2024-06-24,23524.75,23538.25,23522.35,23535.85,12:55:00,23523.880884902843,0,45
2024-06-24,23514.7,23528.75,23514.15,23524.1,13:00:00,23523.006514912096,0,46
2024-06-24,23535.1,23536.9,23513.7,23514.3,13:05:00,23524.15827539666,0,47
2024-06-24,23546.6,23547.6,23530.1,23535.75,13:10:00,23526.29558250174,0,48
2024-06-24,23535.6,23549.6,23532.15,23546.55,13:15:00,23527.18171750157,0,49
2024-06-24,23545.7,23546.55,23531.95,23535.35,13:20:00,23528.945363453808,0,50
2024-06-24,23531.35,23555.25,23529.75,23546.45,13:25:00,23529.17437645821,0,51
2024-06-24,23529.9,23538.45,23529.4,23531.25,13:30:00,23529.24348346219,0,52
2024-06-24,23541.2,23542.1,23527.6,23528.85,13:35:00,23530.38219932293,0,53
2024-06-24,23536.2,23552.05,23536.2,23541.75,13:40:00,23530.93627557789,0,54
2024-06-24,23546.35,23548.4,23535.05,23536.6,13:45:00,23532.404249332376,0,55
2024-06-24,23532.25,23547.75,23531.5,23546.6,13:50:00,23532.38955891977,0,56
2024-06-24,23535.65,23537.05,23522.35,23532.65,13:55:00,23532.70007711789,0,57
2024-06-24,23530.4,23537.7,23517.15,23534.8,14:00:00,23532.481022154283,0,58
2024-06-24,23528.4,23532.0,23520.4,23529.95,14:05:00,23532.092353377684,0,59
2024-06-24,23519.95,23530.35,23511.0,23527.9,14:10:00,23530.93593877029,0,60
2024-06-24,23527.3,23531.7,23520.1,23520.1,14:15:00,23530.5896588874,0,61
2024-06-24,23518.1,23528.6,23504.75,23527.1,14:20:00,23529.400167564792,0,62
2024-06-24,23528.3,23531.75,23518.65,23518.65,14:25:00,23529.29538970148,0,63
2024-06-24,23514.45,23530.1,23512.15,23527.75,14:30:00,23527.88154306324,0,64
2024-06-24,23512.3,23522.15,23505.75,23515.05,14:35:00,23526.397586581028,0,65
2024-06-24,23519.9,23520.4,23504.5,23512.35,14:40:00,23525.778768811408,0,66
2024-06-24,23499.55,23519.6,23492.25,23519.6,14:45:00,23523.28079082937,0,67
2024-06-24,23511.9,23517.55,23498.9,23499.55,14:50:00,23522.19690598848,0,68
2024-06-24,23513.4,23518.7,23505.9,23512.15,14:55:00,23521.359105418145,0,69
2024-06-24,23526.75,23538.35,23504.0,23513.75,15:00:00,23521.87252394975,0,70
2024-06-24,23537.25,23538.3,23515.2,23525.45,15:05:00,23523.337045478343,0,71
2024-06-24,23545.95,23550.25,23531.65,23536.3,15:10:00,23525.490660194693,0,72
2024-06-24,23541.75,23547.85,23532.9,23547.0,15:15:00,23527.03916874758,0,73
2024-06-24,23551.6,23552.5,23534.6,23541.7,15:20:00,23529.378295533523,0,74
2024-06-24,23548.65,23553.1,23541.9,23552.7,15:25:00,23531.2136959589,0,75
2024-06-25,23594.9,23600.3,23572.9,23583.8,09:15:00,23541.23298013869,1,1
2024-06-25,23593.8,23603.15,23582.15,23594.8,09:20:00,23546.23936298263,1,2
2024-06-25,23578.6,23593.75,23571.5,23593.6,09:25:00,23549.32132841285,1,3
2024-06-25,23589.9,23601.6,23578.4,23579.75,09:30:00,23553.18596380211,1,4
2024-06-25,23580.85,23594.05,23574.25,23588.85,09:35:00,23555.82063391619,1,5
2024-06-25,23600.3,23605.6,23575.85,23580.6,09:40:00,23560.056764019413,1,6
2024-06-25,23615.7,23617.55,23590.05,23599.1,09:45:00,23565.35611982709,1,7
2024-06-25,23586.65,23617.35,23581.7,23615.6,09:50:00,23567.384108414983,1,8
2024-06-25,23574.75,23595.95,23574.75,23585.5,09:55:00,23568.08562189928,1,9
2024-06-25,23573.75,23586.45,23565.85,23574.4,10:00:00,23568.625086480293,1,10
2024-06-25,23574.1,23583.25,23570.15,23573.85,10:05:00,23569.1465068155,1,11
2024-06-25,23594.85,23599.7,23573.35,23573.7,10:10:00,23571.594458547355,1,12
2024-06-25,23590.65,23604.4,23587.95,23594.7,10:15:00,23573.409272019035,1,13
2024-06-25,23591.8,23594.25,23585.25,23590.85,10:20:00,23575.160769921986,1,14
2024-06-25,23595.7,23599.0,23585.75,23592.65,10:25:00,23577.11688707227,1,15
2024-06-25,23590.5,23597.8,23587.65,23593.95,10:30:00,23578.39146925586,1,16
2024-06-25,23595.5,23595.5,23587.25,23590.35,10:35:00,23580.02085313625,1,17
2024-06-25,23590.15,23598.65,23587.95,23594.25,10:40:00,23580.985533789943,1,18
2024-06-25,23608.2,23610.9,23588.9,23590.25,10:45:00,23583.577387714715,1,19
2024-06-25,23603.5,23610.25,23597.95,23608.5,10:50:00,23585.47477936093,1,20
2024-06-25,23603.8,23605.4,23594.9,23603.35,10:55:00,23587.22003846942,1,21
2024-06-25,23591.6,23605.45,23589.25,23603.8,11:00:00,23587.637177662808,1,22
2024-06-25,23585.15,23593.7,23581.6,23592.0,11:05:00,23587.400303599683,1,23
2024-06-25,23581.2,23589.05,23579.75,23585.0,11:10:00,23586.80979849495,1,24
2024-06-25,23564.45,23581.5,23562.2,23580.5,11:15:00,23584.680293876383,1,25
2024-06-25,23585.05,23587.4,23564.4,23565.15,11:20:00,23584.7155039834,1,26
2024-06-25,23573.25,23587.4,23571.0,23584.95,11:25:00,23583.62355122307,1,27
2024-06-25,23571.05,23580.95,23567.75,23572.95,11:30:00,23582.426070154204,1,28
2024-06-25,23573.4,23574.7,23566.35,23570.25,11:35:00,23581.566444425232,1,29
2024-06-25,23581.3,23583.05,23569.85,23572.3,11:40:00,23581.541068765684,1,30
2024-06-25,23587.85,23590.1,23576.3,23581.4,11:45:00,23582.14191935943,1,31
2024-06-25,23590.9,23592.4,23581.85,23586.4,11:50:00,23582.97602227758,1,32
2024-06-25,23588.4,23593.35,23585.0,23590.95,11:55:00,23583.49259158448,1,33
2024-06-25,23581.6,23591.8,23579.55,23588.45,12:00:00,23583.312344766902,1,34
2024-06-25,23595.8,23598.9,23580.0,23580.85,12:05:00,23584.501645265296,1,35
2024-06-25,23588.45,23599.05,23585.2,23595.7,12:10:00,23584.87767904956,1,36
2024-06-25,23584.05,23592.85,23582.1,23586.95,12:15:00,23584.798852473406,1,37
2024-06-25,23588.7,23589.3,23580.65,23583.8,12:20:00,23585.17039033308,1,38
2024-06-25,23622.35,23631.85,23586.3,23586.7,12:25:00,23588.71130553945,1,39
2024-06-25,23644.9,23655.1,23621.5,23622.0,12:30:00,23594.062609773795,1,40
2024-06-25,23663.4,23663.4,23639.55,23643.55,12:35:00,23600.66617074772,1,41
2024-06-25,23644.55,23665.5,23643.7,23662.7,12:40:00,23604.84558305746,1,42
2024-06-25,23665.05,23668.35,23640.75,23645.05,12:45:00,23610.579337051982,1,43
2024-06-25,23658.2,23667.85,23653.05,23664.15,12:50:00,23615.114638285133,1,44
2024-06-25,23655.25,23661.15,23650.15,23658.5,12:55:00,23618.937053686543,1,45
2024-06-25,23654.9,23667.45,23647.05,23654.65,13:00:00,23622.362096192588,1,46
2024-06-25,23649.1,23657.9,23646.4,23654.5,13:05:00,23624.908563221867,1,47
2024-06-25,23672.5,23683.9,23648.25,23648.25,13:10:00,23629.44108101026,1,48
2024-06-25,23679.75,23690.4,23671.6,23671.6,13:15:00,23634.232406628333,1,49
2024-06-25,23687.6,23691.75,23674.55,23679.95,13:20:00,23639.31503456849,1,50
2024-06-25,23679.75,23692.2,23676.05,23687.5,13:25:00,23643.165983657207,1,51
2024-06-25,23673.45,23681.2,23661.5,23678.75,13:30:00,23646.05017568985,1,52
2024-06-25,23664.85,23678.4,23663.3,23674.1,13:35:00,23647.84063514796,1,53
2024-06-25,23673.45,23682.2,23664.35,23664.35,13:40:00,23650.27962227673,1,54
2024-06-25,23685.7,23685.7,23672.05,23673.75,13:45:00,23653.652991583705,1,55
2024-06-25,23683.8,23691.15,23672.6,23685.55,13:50:00,23656.5241352424,1,56
2024-06-25,23679.3,23685.05,23671.6,23683.35,13:55:00,23658.69326521932,1,57
2024-06-25,23687.85,23690.85,23675.2,23678.75,14:00:00,23661.47009710319,1,58
2024-06-25,23697.05,23698.9,23681.3,23687.95,14:05:00,23664.85865928384,1,59
2024-06-25,23695.25,23709.65,23694.5,23696.8,14:10:00,23667.753072685377,1,60
2024-06-25,23686.05,23697.4,23682.35,23695.8,14:15:00,23669.49563719153,1,61
2024-06-25,23680.6,23690.35,23673.05,23686.15,14:20:00,23670.55319555424,1,62
2024-06-25,23692.75,23694.5,23671.45,23680.95,14:25:00,23672.667176930023,1,63
2024-06-25,23692.7,23700.85,23687.1,23693.55,14:30:00,23674.57506484145,1,64
2024-06-25,23696.55,23704.55,23691.35,23693.15,14:35:00,23676.667915808936,1,65
2024-06-25,23690.3,23698.0,23686.1,23697.2,14:40:00,23677.966209541417,1,66
2024-06-25,23688.45,23700.45,23682.3,23690.2,14:45:00,23678.96466577557,1,67
2024-06-25,23681.7,23697.3,23673.65,23687.6,14:50:00,23679.22517379694,1,68
2024-06-25,23684.9,23689.2,23677.4,23682.1,14:55:00,23679.76563343533,1,69
2024-06-25,23715.8,23715.8,23685.05,23685.65,15:00:00,23683.19747787006,1,70
2024-06-25,23718.05,23729.2,23705.35,23718.65,15:05:00,23686.51676569196,1,71
